sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14972,0.12996,0.12391,0.12009,0.11087,0.11087,0.11087,0.11087,0.11388,0.12613,0.14565,0.15,0.1462,0.14565,0.14565,0.14565,0.14565,0.14565,0.13261,0.14272,0.14565,0.14565,0.152
-0.46418,-0.44718,-0.43913,-0.42532,-0.38602,-0.36976,-0.38314,-0.3958,-0.41744,-0.45209,-0.45217,-0.40435,-0.4,-0.39554,-0.38258,-0.35652,-0.34783,-0.3827,-0.42174,-0.34793,-0.37369,-0.3782,-0.42967,-0.46507,-0.4778,-0.55092,-0.56522,-0.50718,-0.54521,-0.53572,-0.50969,-0.5087,-0.48292,-0.52222,-0.59303,-0.62934,-0.66836,-0.66956,-0.68172,-0.68261,-0.70193,-0.78109,-0.93913,-0.89269,-0.82848,-0.82609,-0.77516,-0.77391,-0.77391,-0.77826,-0.77454,-0.77391,-0.76957,-0.76957,-0.75848,-0.76979,-0.8016,-0.83265,-0.84079,-0.78947
-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.14783,-0.18411,-0.19422,-0.2,-0.22272,-0.22609,-0.22609,-0.22609,-0.22609,-0.22609
0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.20652,0.20624,0.2019,0.14565,0.14565,0.14565,0.14537,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.1413,0.13696,0.13696,0.13696,0.13696,0.14325,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609,0.17609
0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696,0.058696
-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15435,-0.15715,-0.1587,-0.16304,-0.16304,-0.17174,-0.17174,-0.17174,-0.17609,-0.17609,-0.18044,-0.18478,-0.18478,-0.1873,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913,-0.18913
0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14565,0.14518,0.11008,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.10217,0.092789,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087,0.076087
-0.12441,-0.23671,-0.26765,-0.25706,-0.13753,-0.11582,-0.11087,-0.10684,-0.090369,-0.081051,-0.029331,0.00033508,0.042406,0.037928,0.027743,0.049448,0.057566,0.067391,0.071146,0.095793,0.13745,0.15435,0.15435,0.13065,0.068462,0.015217,0.053395,0.074044,0.088042,0.10646,0.10961,0.11783,0.11824,0.12562,0.13734,0.15,0.15,0.14527,0.042303,-0.046993,-0.039529,-0.020986,-0.015217,0.00070051,0.018083,-0.017754,-0.068342,-0.15347,-0.26345,-0.29914,-0.30406,-0.30404,-0.29955,-0.24413,-0.24406,-0.096931,-0.10635,-0.083112,-0.085421,-0.064669
0.36736,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739,0.36739
0.10459,0.091127,0.063177,0.075222,0.076087,0.074467,0.084095,0.068122,0.062222,0.067391,0.067391,0.068523,0.10699,0.10652,0.10796,0.12527,0.10672,0.13001,0.11806,0.12391,0.13421,0.11546,0.1433,0.13712,0.14173,0.13261,0.1364,0.14268,0.13986,0.13895,0.14117,0.12216,0.17658,0.17882,0.19921,0.19831,0.1923,0.19097,0.19348,0.18554,0.18965,0.15743,0.15821,0.18478,0.1715,0.1587,0.13052,0.1413,0.1413,0.1413,0.1413,0.15883,0.1587,0.15907,0.16304,0.16739,0.17174,0.17174,0.17174,0.18915
