sample_15000ms,sample_15500ms,sample_16000ms,sample_16500ms,sample_17000ms,sample_17500ms,sample_18000ms,sample_18500ms,sample_19000ms,sample_19500ms,sample_20000ms,sample_20500ms,sample_21000ms,sample_21500ms,sample_22000ms,sample_22500ms,sample_23000ms,sample_23500ms,sample_24000ms,sample_24500ms,sample_25000ms,sample_25500ms,sample_26000ms,sample_26500ms,sample_27000ms,sample_27500ms,sample_28000ms,sample_28500ms,sample_29000ms,sample_29500ms,sample_30000ms,sample_30500ms,sample_31000ms,sample_31500ms,sample_32000ms,sample_32500ms,sample_33000ms,sample_33500ms,sample_34000ms,sample_34500ms,sample_35000ms,sample_35500ms,sample_36000ms,sample_36500ms,sample_37000ms,sample_37500ms,sample_38000ms,sample_38500ms,sample_39000ms,sample_39500ms,sample_40000ms,sample_40500ms,sample_41000ms,sample_41500ms,sample_42000ms,sample_42500ms,sample_43000ms,sample_43500ms,sample_44000ms,sample_44500ms
-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.48696,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.4913,-0.48948,-0.47826,-0.47826,-0.47721,-0.46908,-0.46957,-0.4709,1,0.54295,-0.35712,-0.61703,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.62174,-0.66087,-0.66087,-0.66087,-0.66087,-0.68013,-0.72174
-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348,-0.44348
-0.18466,-0.19773,-0.2195,-0.23532,-0.24444,-0.26226,-0.27141,-0.29675,-0.3098,-0.31375,-0.32285,-0.34974,-0.36168,-0.38008,-0.40123,-0.40526,-0.4274,-0.45319,-0.45319,-0.47134,-0.4924,-0.4924,-0.50548,-0.47891,-0.45333,-0.48394,-0.51863,-0.53598,-0.53609,-0.55781,-0.56168,-0.52315,-0.57086,-0.58831,-0.60134,-0.61001,-0.62746,-0.61025,-0.58815,-0.62707,-0.64055,-0.5893,-0.55869,-0.5249,-0.51895,-0.498,-0.4924,-0.47183,-0.45839,-0.4453,-0.42824,-0.41833,-0.39335,-0.38783,-0.36786,-0.34896,-0.34861,-0.31472,-0.30162,-0.28514
-0.31956,-0.31956,-0.31956,-0.30342,-0.29783,-0.30217,-0.36397,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913,-0.38913
-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261,-0.38261
-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.6913,-0.7,-0.7,-0.7,-0.7,-0.71708,-0.73043,-0.73043,-0.73043,-0.77339,-0.79565,-0.79565,-0.79565,-0.79565,-0.79565,-0.8,-0.81432,-0.82096,-0.82609,-0.82609,-0.82609,-0.82609,-0.82609,-0.82609,-0.82609,-0.82609,-0.82609,-0.83888,-0.84348,-0.84348,-0.84348,-0.84348,-0.84348,-0.84348,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.86087,-0.89422,-0.9087
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-0.25217,-0.25217,-0.2538,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.26087,-0.25652,-0.25652,-0.25652,-0.25652,-0.25652,-0.26771,-0.28261,-0.28703,-0.30209,-0.31304,-0.31304,-0.31304,-0.31304,-0.31304,-0.31304,-0.31304,-0.3146,-0.32174,-0.32174,-0.32174,-0.32609,-0.32609,-0.32609,-0.32609,-0.32609,-0.33478,-0.33913,-0.33913,-0.33913,-0.34348,-0.34348,-0.34321,-0.33478,-0.33478,-0.33478,-0.32609,-0.33491,-0.35214,-0.35217,-0.35217,-0.34804,-0.34379,-0.34348,-0.34348,-0.34348,-0.33935,-0.33478,-0.33478
-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261,-0.48261
-0.21815,-0.25187,-0.34981,-0.3913,-0.39674,-0.4541,-0.49565,-0.49565,-0.51329,-0.53893,-0.56505,-0.57826,-0.58261,-0.6,-0.59578,-0.57826,-0.57415,-0.56572,-0.56522,-0.55704,-0.55652,-0.56062,-0.57332,-0.57391,-0.58635,-0.59935,-0.6,-0.62417,-0.64209,-0.64348,-0.64348,-0.61521,-0.60087,-0.58696,-0.57075,-0.54783,-0.54783,-0.52794,-0.51775,-0.51739,-0.51739,-0.4811,-0.46957,-0.48696,-0.48696,-0.46221,-0.46087,-0.46087,-0.48098,-0.49089,-0.4913,-0.49527,-0.50796,-0.5087,-0.51304,-0.54278,-0.55986,-0.62256,-0.63913,-0.63913
