frameTime;F0final_sma_stddev;F0final_sma_amean;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_amean;jitterLocal_sma_stddev;jitterLocal_sma_amean;jitterDDP_sma_stddev;jitterDDP_sma_amean;shimmerLocal_sma_stddev;shimmerLocal_sma_amean;logHNR_sma_stddev;logHNR_sma_amean;audspec_lengthL1norm_sma_stddev;audspec_lengthL1norm_sma_amean;audspecRasta_lengthL1norm_sma_stddev;audspecRasta_lengthL1norm_sma_amean;pcm_RMSenergy_sma_stddev;pcm_RMSenergy_sma_amean;pcm_zcr_sma_stddev;pcm_zcr_sma_amean;audSpec_Rfilt_sma[0]_stddev;audSpec_Rfilt_sma[0]_amean;audSpec_Rfilt_sma[1]_stddev;audSpec_Rfilt_sma[1]_amean;audSpec_Rfilt_sma[2]_stddev;audSpec_Rfilt_sma[2]_amean;audSpec_Rfilt_sma[3]_stddev;audSpec_Rfilt_sma[3]_amean;audSpec_Rfilt_sma[4]_stddev;audSpec_Rfilt_sma[4]_amean;audSpec_Rfilt_sma[5]_stddev;audSpec_Rfilt_sma[5]_amean;audSpec_Rfilt_sma[6]_stddev;audSpec_Rfilt_sma[6]_amean;audSpec_Rfilt_sma[7]_stddev;audSpec_Rfilt_sma[7]_amean;audSpec_Rfilt_sma[8]_stddev;audSpec_Rfilt_sma[8]_amean;audSpec_Rfilt_sma[9]_stddev;audSpec_Rfilt_sma[9]_amean;audSpec_Rfilt_sma[10]_stddev;audSpec_Rfilt_sma[10]_amean;audSpec_Rfilt_sma[11]_stddev;audSpec_Rfilt_sma[11]_amean;audSpec_Rfilt_sma[12]_stddev;audSpec_Rfilt_sma[12]_amean;audSpec_Rfilt_sma[13]_stddev;audSpec_Rfilt_sma[13]_amean;audSpec_Rfilt_sma[14]_stddev;audSpec_Rfilt_sma[14]_amean;audSpec_Rfilt_sma[15]_stddev;audSpec_Rfilt_sma[15]_amean;audSpec_Rfilt_sma[16]_stddev;audSpec_Rfilt_sma[16]_amean;audSpec_Rfilt_sma[17]_stddev;audSpec_Rfilt_sma[17]_amean;audSpec_Rfilt_sma[18]_stddev;audSpec_Rfilt_sma[18]_amean;audSpec_Rfilt_sma[19]_stddev;audSpec_Rfilt_sma[19]_amean;audSpec_Rfilt_sma[20]_stddev;audSpec_Rfilt_sma[20]_amean;audSpec_Rfilt_sma[21]_stddev;audSpec_Rfilt_sma[21]_amean;audSpec_Rfilt_sma[22]_stddev;audSpec_Rfilt_sma[22]_amean;audSpec_Rfilt_sma[23]_stddev;audSpec_Rfilt_sma[23]_amean;audSpec_Rfilt_sma[24]_stddev;audSpec_Rfilt_sma[24]_amean;audSpec_Rfilt_sma[25]_stddev;audSpec_Rfilt_sma[25]_amean;pcm_fftMag_fband250-650_sma_stddev;pcm_fftMag_fband250-650_sma_amean;pcm_fftMag_fband1000-4000_sma_stddev;pcm_fftMag_fband1000-4000_sma_amean;pcm_fftMag_spectralRollOff25.0_sma_stddev;pcm_fftMag_spectralRollOff25.0_sma_amean;pcm_fftMag_spectralRollOff50.0_sma_stddev;pcm_fftMag_spectralRollOff50.0_sma_amean;pcm_fftMag_spectralRollOff75.0_sma_stddev;pcm_fftMag_spectralRollOff75.0_sma_amean;pcm_fftMag_spectralRollOff90.0_sma_stddev;pcm_fftMag_spectralRollOff90.0_sma_amean;pcm_fftMag_spectralFlux_sma_stddev;pcm_fftMag_spectralFlux_sma_amean;pcm_fftMag_spectralCentroid_sma_stddev;pcm_fftMag_spectralCentroid_sma_amean;pcm_fftMag_spectralEntropy_sma_stddev;pcm_fftMag_spectralEntropy_sma_amean;pcm_fftMag_spectralVariance_sma_stddev;pcm_fftMag_spectralVariance_sma_amean;pcm_fftMag_spectralSkewness_sma_stddev;pcm_fftMag_spectralSkewness_sma_amean;pcm_fftMag_spectralKurtosis_sma_stddev;pcm_fftMag_spectralKurtosis_sma_amean;pcm_fftMag_spectralSlope_sma_stddev;pcm_fftMag_spectralSlope_sma_amean;pcm_fftMag_psySharpness_sma_stddev;pcm_fftMag_psySharpness_sma_amean;pcm_fftMag_spectralHarmonicity_sma_stddev;pcm_fftMag_spectralHarmonicity_sma_amean;pcm_fftMag_mfcc_sma[1]_stddev;pcm_fftMag_mfcc_sma[1]_amean;pcm_fftMag_mfcc_sma[2]_stddev;pcm_fftMag_mfcc_sma[2]_amean;pcm_fftMag_mfcc_sma[3]_stddev;pcm_fftMag_mfcc_sma[3]_amean;pcm_fftMag_mfcc_sma[4]_stddev;pcm_fftMag_mfcc_sma[4]_amean;pcm_fftMag_mfcc_sma[5]_stddev;pcm_fftMag_mfcc_sma[5]_amean;pcm_fftMag_mfcc_sma[6]_stddev;pcm_fftMag_mfcc_sma[6]_amean;pcm_fftMag_mfcc_sma[7]_stddev;pcm_fftMag_mfcc_sma[7]_amean;pcm_fftMag_mfcc_sma[8]_stddev;pcm_fftMag_mfcc_sma[8]_amean;pcm_fftMag_mfcc_sma[9]_stddev;pcm_fftMag_mfcc_sma[9]_amean;pcm_fftMag_mfcc_sma[10]_stddev;pcm_fftMag_mfcc_sma[10]_amean;pcm_fftMag_mfcc_sma[11]_stddev;pcm_fftMag_mfcc_sma[11]_amean;pcm_fftMag_mfcc_sma[12]_stddev;pcm_fftMag_mfcc_sma[12]_amean;pcm_fftMag_mfcc_sma[13]_stddev;pcm_fftMag_mfcc_sma[13]_amean;pcm_fftMag_mfcc_sma[14]_stddev;pcm_fftMag_mfcc_sma[14]_amean;F0final_sma_de_stddev;F0final_sma_de_amean;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_amean;jitterLocal_sma_de_stddev;jitterLocal_sma_de_amean;jitterDDP_sma_de_stddev;jitterDDP_sma_de_amean;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_amean;logHNR_sma_de_stddev;logHNR_sma_de_amean;audspec_lengthL1norm_sma_de_stddev;audspec_lengthL1norm_sma_de_amean;audspecRasta_lengthL1norm_sma_de_stddev;audspecRasta_lengthL1norm_sma_de_amean;pcm_RMSenergy_sma_de_stddev;pcm_RMSenergy_sma_de_amean;pcm_zcr_sma_de_stddev;pcm_zcr_sma_de_amean;audSpec_Rfilt_sma_de[0]_stddev;audSpec_Rfilt_sma_de[0]_amean;audSpec_Rfilt_sma_de[1]_stddev;audSpec_Rfilt_sma_de[1]_amean;audSpec_Rfilt_sma_de[2]_stddev;audSpec_Rfilt_sma_de[2]_amean;audSpec_Rfilt_sma_de[3]_stddev;audSpec_Rfilt_sma_de[3]_amean;audSpec_Rfilt_sma_de[4]_stddev;audSpec_Rfilt_sma_de[4]_amean;audSpec_Rfilt_sma_de[5]_stddev;audSpec_Rfilt_sma_de[5]_amean;audSpec_Rfilt_sma_de[6]_stddev;audSpec_Rfilt_sma_de[6]_amean;audSpec_Rfilt_sma_de[7]_stddev;audSpec_Rfilt_sma_de[7]_amean;audSpec_Rfilt_sma_de[8]_stddev;audSpec_Rfilt_sma_de[8]_amean;audSpec_Rfilt_sma_de[9]_stddev;audSpec_Rfilt_sma_de[9]_amean;audSpec_Rfilt_sma_de[10]_stddev;audSpec_Rfilt_sma_de[10]_amean;audSpec_Rfilt_sma_de[11]_stddev;audSpec_Rfilt_sma_de[11]_amean;audSpec_Rfilt_sma_de[12]_stddev;audSpec_Rfilt_sma_de[12]_amean;audSpec_Rfilt_sma_de[13]_stddev;audSpec_Rfilt_sma_de[13]_amean;audSpec_Rfilt_sma_de[14]_stddev;audSpec_Rfilt_sma_de[14]_amean;audSpec_Rfilt_sma_de[15]_stddev;audSpec_Rfilt_sma_de[15]_amean;audSpec_Rfilt_sma_de[16]_stddev;audSpec_Rfilt_sma_de[16]_amean;audSpec_Rfilt_sma_de[17]_stddev;audSpec_Rfilt_sma_de[17]_amean;audSpec_Rfilt_sma_de[18]_stddev;audSpec_Rfilt_sma_de[18]_amean;audSpec_Rfilt_sma_de[19]_stddev;audSpec_Rfilt_sma_de[19]_amean;audSpec_Rfilt_sma_de[20]_stddev;audSpec_Rfilt_sma_de[20]_amean;audSpec_Rfilt_sma_de[21]_stddev;audSpec_Rfilt_sma_de[21]_amean;audSpec_Rfilt_sma_de[22]_stddev;audSpec_Rfilt_sma_de[22]_amean;audSpec_Rfilt_sma_de[23]_stddev;audSpec_Rfilt_sma_de[23]_amean;audSpec_Rfilt_sma_de[24]_stddev;audSpec_Rfilt_sma_de[24]_amean;audSpec_Rfilt_sma_de[25]_stddev;audSpec_Rfilt_sma_de[25]_amean;pcm_fftMag_fband250-650_sma_de_stddev;pcm_fftMag_fband250-650_sma_de_amean;pcm_fftMag_fband1000-4000_sma_de_stddev;pcm_fftMag_fband1000-4000_sma_de_amean;pcm_fftMag_spectralRollOff25.0_sma_de_stddev;pcm_fftMag_spectralRollOff25.0_sma_de_amean;pcm_fftMag_spectralRollOff50.0_sma_de_stddev;pcm_fftMag_spectralRollOff50.0_sma_de_amean;pcm_fftMag_spectralRollOff75.0_sma_de_stddev;pcm_fftMag_spectralRollOff75.0_sma_de_amean;pcm_fftMag_spectralRollOff90.0_sma_de_stddev;pcm_fftMag_spectralRollOff90.0_sma_de_amean;pcm_fftMag_spectralFlux_sma_de_stddev;pcm_fftMag_spectralFlux_sma_de_amean;pcm_fftMag_spectralCentroid_sma_de_stddev;pcm_fftMag_spectralCentroid_sma_de_amean;pcm_fftMag_spectralEntropy_sma_de_stddev;pcm_fftMag_spectralEntropy_sma_de_amean;pcm_fftMag_spectralVariance_sma_de_stddev;pcm_fftMag_spectralVariance_sma_de_amean;pcm_fftMag_spectralSkewness_sma_de_stddev;pcm_fftMag_spectralSkewness_sma_de_amean;pcm_fftMag_spectralKurtosis_sma_de_stddev;pcm_fftMag_spectralKurtosis_sma_de_amean;pcm_fftMag_spectralSlope_sma_de_stddev;pcm_fftMag_spectralSlope_sma_de_amean;pcm_fftMag_psySharpness_sma_de_stddev;pcm_fftMag_psySharpness_sma_de_amean;pcm_fftMag_spectralHarmonicity_sma_de_stddev;pcm_fftMag_spectralHarmonicity_sma_de_amean;pcm_fftMag_mfcc_sma_de[1]_stddev;pcm_fftMag_mfcc_sma_de[1]_amean;pcm_fftMag_mfcc_sma_de[2]_stddev;pcm_fftMag_mfcc_sma_de[2]_amean;pcm_fftMag_mfcc_sma_de[3]_stddev;pcm_fftMag_mfcc_sma_de[3]_amean;pcm_fftMag_mfcc_sma_de[4]_stddev;pcm_fftMag_mfcc_sma_de[4]_amean;pcm_fftMag_mfcc_sma_de[5]_stddev;pcm_fftMag_mfcc_sma_de[5]_amean;pcm_fftMag_mfcc_sma_de[6]_stddev;pcm_fftMag_mfcc_sma_de[6]_amean;pcm_fftMag_mfcc_sma_de[7]_stddev;pcm_fftMag_mfcc_sma_de[7]_amean;pcm_fftMag_mfcc_sma_de[8]_stddev;pcm_fftMag_mfcc_sma_de[8]_amean;pcm_fftMag_mfcc_sma_de[9]_stddev;pcm_fftMag_mfcc_sma_de[9]_amean;pcm_fftMag_mfcc_sma_de[10]_stddev;pcm_fftMag_mfcc_sma_de[10]_amean;pcm_fftMag_mfcc_sma_de[11]_stddev;pcm_fftMag_mfcc_sma_de[11]_amean;pcm_fftMag_mfcc_sma_de[12]_stddev;pcm_fftMag_mfcc_sma_de[12]_amean;pcm_fftMag_mfcc_sma_de[13]_stddev;pcm_fftMag_mfcc_sma_de[13]_amean;pcm_fftMag_mfcc_sma_de[14]_stddev;pcm_fftMag_mfcc_sma_de[14]_amean
0.000000;4.584368e+00;7.783028e+01;1.165353e-02;7.517061e-01;1.167749e-01;9.784401e-02;6.605978e-02;5.660219e-02;1.422404e-01;1.958532e-01;1.564161e+00;5.492100e+00;2.627836e-01;2.001021e+00;8.432265e-02;1.052208e+00;2.789341e-02;1.221030e-01;1.170271e-02;2.840640e-02;2.081225e-02;1.266761e-01;2.346962e-02;2.564628e-01;5.951515e-02;3.946283e-01;5.322704e-02;5.560482e-01;1.359602e-01;7.547741e-01;1.299053e-01;8.440539e-01;3.335137e-01;8.765833e-01;1.204676e-01;9.260569e-01;1.360214e-01;1.008727e+00;1.880576e-01;1.134193e+00;1.284610e-01;1.051490e+00;1.905410e-01;1.172158e+00;1.985815e-01;1.271893e+00;1.325399e-01;1.295797e+00;2.632475e-01;1.567005e+00;2.459969e-01;1.409072e+00;4.684759e-01;1.387947e+00;1.651544e-01;1.635693e+00;3.388882e-01;1.658265e+00;2.536742e-01;1.407335e+00;2.802744e-01;1.578418e+00;2.531643e-01;1.380257e+00;2.669368e-01;1.173463e+00;2.428632e-01;1.041955e+00;1.878873e-01;7.980971e-01;1.465483e-01;6.503655e-01;5.269695e-01;1.388566e+00;1.402155e-01;3.076296e-01;4.083216e+01;1.240312e+02;8.025452e+01;2.054268e+02;1.207235e+02;3.326162e+02;3.760754e+02;6.850430e+02;3.607273e-01;1.084962e+00;1.283859e+02;3.439724e+02;4.051272e-01;3.381634e+00;2.647768e+05;3.607809e+05;5.266533e+00;9.366855e+00;2.649154e+02;2.106028e+02;4.878817e-01;-7.531276e-01;1.058127e-01;3.196211e-01;4.231886e-01;9.489469e-01;4.821167e+00;2.597065e+01;4.128767e+00;7.075816e+00;3.763405e+00;1.488594e+01;6.516149e+00;1.034414e+01;6.133724e+00;5.999333e+00;7.859488e+00;4.763113e+00;6.669016e+00;-2.152782e+00;6.740093e+00;-2.037061e+01;6.280805e+00;-1.375121e+01;6.312708e+00;8.954967e+00;1.354647e+01;2.216230e+01;9.513362e+00;-5.076911e+00;6.671514e+00;-7.532051e+00;4.200366e+00;1.215124e+01;1.892256e-01;2.469578e-02;5.531455e-04;8.821856e-05;5.388793e-04;-9.065412e-05;3.424484e-04;2.026213e-05;1.169644e-03;8.389138e-05;2.056261e-02;8.559678e-05;3.441658e-02;5.353935e-03;1.342870e-02;1.248821e-03;7.661170e-03;-4.051989e-04;1.060115e-03;1.866969e-04;5.193674e-03;2.061797e-04;7.029090e-03;1.338565e-04;1.524242e-02;4.534001e-04;1.511751e-02;9.936589e-05;2.946280e-02;-1.577469e-03;3.023308e-02;-2.922319e-04;5.667703e-02;1.117505e-02;3.775920e-02;8.088980e-04;4.228823e-02;8.065103e-05;6.259155e-02;-3.114593e-04;4.058757e-02;1.269712e-03;4.534940e-02;3.161490e-03;6.706923e-02;-1.697406e-03;4.337342e-02;-9.318736e-04;9.576576e-02;-1.540518e-03;6.522574e-02;2.652466e-03;7.162391e-02;1.204002e-02;5.829679e-02;2.712145e-03;8.578664e-02;3.426627e-03;5.984180e-02;2.427557e-03;7.183851e-02;2.019136e-04;4.433061e-02;-4.938434e-04;6.517359e-02;-1.008505e-03;6.550397e-02;7.499762e-04;4.807414e-02;-7.336258e-04;3.088005e-02;-5.429996e-04;1.298746e-01;-4.277843e-03;3.546460e-02;1.890677e-03;7.399335e+00;-3.588867e-01;1.214730e+01;1.291992e-01;2.231684e+01;1.665234e+00;8.459392e+01;7.608398e+00;1.336418e-01;4.519072e-03;1.596244e+01;2.078739e+00;5.792959e-02;9.324007e-03;4.991324e+04;4.645890e+03;1.026936e+00;-6.301598e-02;6.295302e+01;-2.176588e+00;1.552325e-01;4.530690e-03;1.201789e-02;1.466661e-03;1.237541e-01;-7.521540e-03;5.978119e-01;-6.428213e-02;1.003806e+00;-3.562134e-02;1.275284e+00;-4.395048e-02;1.195936e+00;-2.162759e-01;1.683079e+00;-1.604099e-01;1.800637e+00;-3.291872e-02;2.414683e+00;2.409494e-01;1.615618e+00;7.988448e-02;1.831268e+00;3.813172e-02;2.646325e+00;9.983666e-02;2.336249e+00;1.570746e-01;1.960456e+00;-1.823562e-02;1.880781e+00;-1.705378e-01;1.421692e+00;1.490348e-03
0.500000;1.660192e+01;8.122937e+01;1.072653e-02;7.491089e-01;8.877144e-02;7.621408e-02;6.436102e-02;5.289792e-02;1.207270e-01;2.193252e-01;8.520369e-01;5.355487e+00;1.579406e-01;2.174315e+00;8.244503e-02;1.047213e+00;1.118813e-02;1.024647e-01;5.291787e-03;3.705845e-02;1.545817e-02;1.220499e-01;1.512924e-02;2.660704e-01;4.645651e-02;4.178877e-01;9.970471e-02;5.595998e-01;1.896990e-01;6.996651e-01;1.564427e-01;7.963277e-01;3.910883e-01;9.762285e-01;1.300828e-01;9.721037e-01;1.559813e-01;1.066465e+00;1.976960e-01;1.062997e+00;1.526779e-01;1.038234e+00;2.075052e-01;1.135018e+00;2.238076e-01;1.245171e+00;1.755631e-01;1.354141e+00;3.207642e-01;1.379688e+00;2.978120e-01;1.428478e+00;4.643706e-01;1.623374e+00;2.701887e-01;1.592013e+00;3.641328e-01;1.530579e+00;3.073332e-01;1.634932e+00;2.595695e-01;1.488699e+00;2.509303e-01;1.336220e+00;2.426236e-01;1.131963e+00;2.453355e-01;9.760983e-01;1.650094e-01;7.658088e-01;1.429649e-01;6.277300e-01;5.868661e-01;1.279549e+00;1.300808e-01;3.621488e-01;3.842442e+01;1.386738e+02;5.847647e+01;2.387314e+02;8.504885e+01;4.016660e+02;3.318412e+02;9.832061e+02;1.524402e-01;8.777863e-01;6.897063e+01;4.421874e+02;1.535276e-01;3.742944e+00;1.867133e+05;5.281296e+05;1.233591e+00;5.853536e+00;2.647339e+01;6.412000e+01;1.138414e-01;-5.000443e-01;5.438397e-02;3.950788e-01;3.008801e-01;9.060863e-01;2.159736e+00;2.261077e+01;3.882599e+00;5.187029e+00;4.312037e+00;1.591424e+01;6.779345e+00;1.403809e+00;4.520772e+00;2.508764e+00;7.321823e+00;3.968305e+00;9.564441e+00;3.501909e+00;1.006952e+01;-1.597039e+01;6.941101e+00;-1.554112e+01;8.937362e+00;5.725055e+00;1.398034e+01;1.991118e+01;9.571339e+00;-3.720002e+00;6.942283e+00;-7.090491e+00;8.782611e+00;7.849416e+00;1.000041e-02;1.821047e-03;1.416037e-05;-6.145040e-07;8.067646e-05;-1.188943e-06;5.815804e-05;2.471501e-06;1.339730e-04;7.950238e-06;1.329093e-03;-5.229703e-05;3.838756e-02;8.236147e-04;1.554287e-02;-1.729032e-03;2.669377e-03;-2.972074e-04;1.234921e-03;-6.802713e-06;2.004649e-03;-1.286240e-04;6.009338e-03;2.074705e-04;1.688169e-02;-6.389923e-04;2.272548e-02;-1.486595e-03;3.826160e-02;1.439560e-03;3.133548e-02;1.299356e-03;6.219597e-02;8.887667e-04;4.335729e-02;4.357114e-04;4.647363e-02;1.840227e-03;5.812883e-02;-9.948985e-04;4.468454e-02;-4.302244e-04;4.541927e-02;-6.457536e-04;7.221884e-02;-2.734358e-03;5.141410e-02;8.107230e-04;9.286163e-02;-2.928214e-04;7.520087e-02;-1.612784e-03;8.524922e-02;-2.078441e-03;7.391190e-02;-1.191214e-03;8.052506e-02;-7.779054e-03;8.888192e-02;-2.837967e-03;7.264753e-02;-5.227337e-03;5.068960e-02;-5.767217e-03;6.306429e-02;-4.006120e-03;6.132208e-02;-4.984589e-03;3.475758e-02;-5.034073e-03;2.389884e-02;-4.005557e-03;1.297473e-01;-6.784875e-03;4.031567e-02;-4.131551e-04;8.236036e+00;5.455078e-01;1.261495e+01;1.191504e+00;2.571703e+01;1.220215e+00;1.230455e+02;2.311230e+00;5.875847e-02;-4.759852e-03;2.142711e+01;1.442166e+00;4.921380e-02;4.118151e-03;5.692446e+04;6.422736e+02;4.382089e-01;-4.544437e-02;1.013671e+01;-1.336013e+00;3.003724e-02;3.519629e-03;1.461652e-02;1.308626e-03;7.408586e-02;-9.082035e-04;6.180534e-01;6.544133e-03;9.274158e-01;-5.519266e-02;1.239278e+00;-9.179052e-03;1.099431e+00;-2.203126e-01;1.519694e+00;-1.521419e-01;1.791423e+00;-9.279887e-03;2.328921e+00;1.419581e-01;2.000551e+00;9.625027e-02;2.205880e+00;2.436701e-02;2.521645e+00;1.051692e-03;2.575587e+00;-1.091146e-01;2.012789e+00;4.164017e-02;1.885638e+00;3.381646e-02;1.640839e+00;-1.437217e-01
1.000000;7.167111e+01;1.102330e+02;1.539473e-02;7.460863e-01;1.014653e-01;1.106888e-01;7.108209e-02;6.612412e-02;1.253361e-01;1.899869e-01;1.505404e+01;1.914219e+00;2.036861e-01;2.077079e+00;6.775819e-02;9.966218e-01;1.178123e-02;9.035364e-02;8.024259e-03;3.863567e-02;1.629192e-02;1.287588e-01;3.709344e-02;2.741366e-01;5.450560e-02;4.088941e-01;1.067945e-01;5.186816e-01;1.770886e-01;6.398764e-01;1.080486e-01;7.305669e-01;2.331802e-01;9.346171e-01;1.231109e-01;9.497509e-01;2.863035e-01;1.055844e+00;2.658523e-01;9.791843e-01;1.769918e-01;1.058714e+00;1.896404e-01;1.172758e+00;4.567895e-01;1.323343e+00;4.546415e-01;1.399919e+00;3.606594e-01;1.190797e+00;3.725573e-01;1.387268e+00;3.542710e-01;1.639058e+00;4.327535e-01;1.456136e+00;2.829816e-01;1.350044e+00;4.129318e-01;1.493114e+00;1.838913e-01;1.314410e+00;2.454179e-01;1.213311e+00;2.495984e-01;1.107053e+00;1.588128e-01;8.695270e-01;1.487954e-01;7.273554e-01;1.791222e-01;5.890504e-01;3.886317e-01;7.392637e-01;2.714307e-01;3.292125e-01;5.186657e+01;1.336494e+02;1.188390e+02;2.388750e+02;2.055636e+02;4.239170e+02;4.597898e+02;1.103936e+03;1.328655e-01;7.522653e-01;1.471975e+02;4.800244e+02;2.551329e-01;3.766466e+00;4.382666e+05;6.814528e+05;1.339953e+00;5.332148e+00;2.292664e+01;5.366056e+01;9.860237e-02;-3.898701e-01;1.117263e-01;4.148381e-01;2.603186e-01;7.011645e-01;2.973109e+00;2.242395e+01;3.248434e+00;3.127375e+00;4.870462e+00;1.546967e+01;7.879553e+00;-1.831481e+00;4.244812e+00;1.836140e+00;5.442093e+00;7.234542e+00;9.682276e+00;1.098684e+01;8.478621e+00;-9.577569e+00;1.091827e+01;-8.877799e+00;9.393262e+00;2.799913e-01;1.435928e+01;5.122776e+00;1.190632e+01;-1.421087e+00;8.291313e+00;-3.951143e-05;1.168829e+01;-1.164690e+00;2.236108e-02;5.236784e-03;1.125426e-05;-2.411447e-07;7.686899e-05;-2.769812e-06;5.831322e-05;1.188886e-06;7.903916e-05;-8.349265e-06;1.202710e-02;-6.845362e-06;4.853100e-02;-5.224874e-03;1.903887e-02;-1.099278e-03;2.533708e-03;-1.708857e-04;1.599926e-03;-1.209373e-05;1.862635e-03;-8.334591e-05;5.996881e-03;5.130554e-04;1.280097e-02;3.390333e-04;2.116495e-02;-9.752971e-04;3.462890e-02;1.278894e-03;2.132378e-02;-3.628704e-04;2.820645e-02;-1.205176e-02;3.505445e-02;4.868778e-04;7.636734e-02;7.406424e-04;7.779111e-02;2.462430e-03;5.536998e-02;-4.587812e-03;5.051655e-02;-2.820336e-03;1.392373e-01;7.259468e-03;1.082878e-01;1.490740e-03;8.688054e-02;-9.625907e-04;7.434584e-02;-4.523019e-04;8.243997e-02;-9.710911e-03;8.593432e-02;-6.425840e-03;6.008537e-02;-1.333099e-03;9.427235e-02;-4.028533e-03;7.172006e-02;1.854441e-04;6.731138e-02;-2.557694e-04;6.112938e-02;-6.041935e-05;4.015627e-02;-8.260890e-04;3.269778e-02;1.020047e-03;4.633440e-02;5.791252e-04;7.274613e-02;-6.874193e-03;7.611441e-02;-2.871897e-03;1.066251e+01;2.583984e-01;2.900709e+01;-2.296875e-01;4.158084e+01;-1.636523e+00;1.342863e+02;-3.904687e+00;5.541655e-02;7.188493e-04;3.180306e+01;-8.661137e-01;6.104746e-02;-6.748396e-03;1.076728e+05;-9.401875e+02;4.140877e-01;8.065326e-03;7.508290e+00;1.342210e-01;1.981718e-02;1.257809e-03;2.244624e-02;-7.619863e-04;7.076717e-02;-1.151524e-03;6.500975e-01;-1.349553e-02;1.124254e+00;4.732138e-02;1.341385e+00;-1.239691e-02;1.664449e+00;5.793921e-02;1.502460e+00;6.523542e-02;1.392947e+00;1.306670e-02;2.726545e+00;1.070149e-01;2.933312e+00;1.221970e-01;2.496525e+00;-1.436556e-02;2.381270e+00;-1.977815e-01;2.498140e+00;-2.366918e-01;2.456860e+00;1.572501e-01;1.815127e+00;2.421178e-01;2.022320e+00;-2.309712e-01
