1.500000;7.018370e+01;1.103070e+02;2.480481e-02;7.577405e-01;9.731913e-02;9.902386e-02;7.910871e-02;6.965500e-02;1.013390e-01;1.368484e-01;1.556023e+01;3.276589e+00;2.525465e-01;1.980547e+00;9.340753e-02;9.943666e-01;3.311723e-02;1.087969e-01;1.268643e-02;3.270597e-02;3.276550e-02;1.384356e-01;4.360607e-02;2.967382e-01;6.586228e-02;4.484186e-01;6.594242e-02;5.106591e-01;1.480777e-01;6.718826e-01;1.144176e-01;7.538189e-01;8.971592e-02;7.630747e-01;1.320892e-01;9.140898e-01;2.768807e-01;1.007881e+00;2.705788e-01;9.639194e-01;2.482249e-01;1.110041e+00;2.613001e-01;1.196875e+00;5.230690e-01;1.410511e+00;4.744664e-01;1.305136e+00;3.243782e-01;1.193513e+00;3.938084e-01;1.436179e+00;3.304404e-01;1.549374e+00;4.551540e-01;1.391926e+00;3.938822e-01;1.443152e+00;4.233265e-01;1.363389e+00;1.882169e-01;1.315980e+00;2.380882e-01;1.238163e+00;2.330772e-01;1.146236e+00;1.593615e-01;8.980489e-01;1.347313e-01;7.644995e-01;1.642683e-01;6.215880e-01;3.319510e-01;5.920060e-01;2.820824e-01;2.838961e-01;5.061824e+01;1.345107e+02;1.268374e+02;2.136094e+02;2.353892e+02;3.409424e+02;5.960577e+02;8.463984e+02;3.145635e-01;8.269063e-01;1.911192e+02;4.089629e+02;5.989491e-01;3.258010e+00;4.885108e+05;6.030046e+05;3.937443e+00;7.683561e+00;1.224101e+02;1.251137e+02;4.227911e-01;-6.144329e-01;1.476882e-01;3.543354e-01;5.622188e-01;9.499279e-01;3.166816e+00;2.213249e+01;4.071692e+00;6.112688e+00;5.713499e+00;1.678942e+01;9.681733e+00;5.274842e+00;5.814196e+00;4.836450e+00;5.389998e+00;8.529279e+00;8.450015e+00;1.157368e+01;8.750501e+00;-9.662348e+00;1.061993e+01;-9.343735e-01;9.524092e+00;-5.299771e+00;1.559119e+01;-7.766629e+00;8.791940e+00;4.402697e+00;9.836131e+00;8.945838e+00;7.306774e+00;-8.556865e+00;2.097820e-02;2.694863e-03;9.067352e-06;7.088187e-08;5.325508e-05;-6.822902e-06;3.895166e-05;-2.163823e-06;6.371691e-05;1.541303e-08;1.205494e-02;-5.469355e-06;5.574103e-02;-6.302360e-03;2.092420e-02;-1.842209e-03;7.091756e-03;6.867631e-05;1.632946e-03;-4.887881e-05;9.121121e-03;2.024708e-04;7.559207e-03;-6.205263e-04;1.239130e-02;-1.601994e-04;1.528888e-02;-7.237704e-06;3.272595e-02;-3.357723e-03;3.004741e-02;-2.686545e-03;1.810838e-02;-1.588019e-03;3.687847e-02;-2.640315e-03;7.685945e-02;-5.283411e-03;8.175581e-02;-2.722096e-03;7.042773e-02;-9.850768e-04;6.515270e-02;-1.588288e-03;1.638586e-01;-5.635535e-03;1.177123e-01;-5.340398e-03;7.101832e-02;-2.857299e-03;1.047257e-01;2.481139e-03;9.029866e-02;-2.530497e-04;9.015371e-02;-5.030117e-03;9.767714e-02;-5.694738e-04;1.268285e-01;-3.057585e-03;7.448272e-02;1.106967e-03;6.555185e-02;-1.144627e-03;6.144390e-02;-2.116332e-03;4.138890e-02;-1.579531e-03;3.435939e-02;-1.525729e-03;4.465406e-02;-9.389005e-04;6.564518e-02;-6.389767e-03;7.729930e-02;-1.248603e-03;1.262056e+01;-7.321289e-01;2.849226e+01;-1.579102e+00;3.946949e+01;-2.469141e+00;1.466312e+02;-2.483496e+00;1.021820e-01;3.528399e-04;3.540120e+01;-1.755935e+00;7.364595e-02;-9.749296e-03;1.105882e+05;-2.092910e+02;8.146221e-01;4.172194e-02;2.442217e+01;1.603468e+00;1.038014e-01;-4.239566e-04;2.558343e-02;-1.819394e-03;1.323653e-01;-3.898163e-03;6.607641e-01;-1.698556e-02;1.114402e+00;9.168927e-02;1.451131e+00;8.044566e-02;1.942709e+00;1.702554e-01;1.543069e+00;1.192023e-01;1.750794e+00;9.336824e-02;2.549583e+00;9.119900e-02;2.983734e+00;-9.542098e-02;2.253901e+00;8.987107e-02;3.221886e+00;6.809471e-02;2.897793e+00;-2.480400e-01;2.625141e+00;-3.507753e-02;2.286960e+00;2.162772e-01;1.883712e+00;-5.104434e-02
2.000000;7.862089e+00;8.359163e+01;1.823666e-02;7.752982e-01;9.624909e-02;8.852608e-02;8.962110e-02;8.501228e-02;1.259340e-01;1.715817e-01;2.634733e+00;7.659038e+00;2.976851e-01;1.716222e+00;1.028781e-01;9.695833e-01;3.543574e-02;1.219973e-01;7.075041e-03;2.057319e-02;3.644589e-02;1.392347e-01;5.133736e-02;2.765596e-01;7.343646e-02;4.293201e-01;9.753090e-02;5.581914e-01;1.613928e-01;6.955865e-01;9.182231e-02;7.641454e-01;1.280728e-01;8.045095e-01;1.598838e-01;9.576553e-01;1.849575e-01;1.007576e+00;2.609799e-01;1.060616e+00;2.792967e-01;1.069157e+00;2.895837e-01;1.108400e+00;3.714579e-01;1.199601e+00;2.459859e-01;1.257717e+00;2.201476e-01;1.324669e+00;3.325773e-01;1.250644e+00;3.004868e-01;1.320106e+00;3.809731e-01;1.513527e+00;4.104873e-01;1.390848e+00;3.988738e-01;1.485989e+00;2.351125e-01;1.299649e+00;1.806834e-01;1.167794e+00;1.682611e-01;9.723445e-01;1.534075e-01;8.903826e-01;1.439244e-01;6.940359e-01;9.362774e-02;5.709053e-01;1.978565e-01;4.755301e-01;1.233991e-01;1.521012e-01;3.255370e+01;1.039336e+02;3.453527e+01;1.356592e+02;4.559054e+01;1.968135e+02;3.131926e+02;4.303770e+02;5.049488e-01;9.301122e-01;8.481214e+01;2.460618e+02;3.507660e-01;2.740489e+00;1.670304e+05;2.546483e+05;5.438714e+00;1.148746e+01;2.664070e+02;2.727419e+02;5.111557e-01;-7.796060e-01;6.411052e-02;2.270180e-01;6.372679e-01;7.836618e-01;3.381979e+00;2.511358e+01;3.586936e+00;8.811563e+00;4.967986e+00;1.845475e+01;7.136774e+00;7.506114e+00;5.502272e+00;7.954343e+00;6.833069e+00;1.284748e+01;7.145833e+00;1.453284e+01;7.453927e+00;-4.856836e+00;9.111690e+00;-2.309956e+00;8.641459e+00;-8.098837e+00;1.252010e+01;-6.715080e+00;7.730672e+00;6.810738e+00;6.874492e+00;1.215137e+01;4.973603e+00;-1.024741e+01;3.790761e-03;-1.456699e-04;5.883111e-06;6.740387e-07;3.839934e-05;-2.104967e-06;3.049796e-05;-9.478402e-08;6.320258e-05;-1.159355e-06;1.226257e-03;3.296550e-05;4.808867e-02;-2.023787e-03;2.061744e-02;9.185512e-04;1.014379e-02;-1.965410e-05;1.498318e-03;-1.518015e-04;1.045022e-02;-3.182880e-04;9.466268e-03;-6.264089e-05;1.298027e-02;3.814966e-04;1.691434e-02;1.913457e-03;3.701465e-02;-1.691056e-03;2.877289e-02;7.181372e-04;2.169326e-02;1.700914e-03;3.729808e-02;-1.322550e-03;5.876034e-02;-6.551652e-04;8.545915e-02;-8.793069e-04;7.623855e-02;4.253458e-03;6.225778e-02;4.745197e-03;1.000766e-01;-5.481500e-03;8.210516e-02;2.624586e-03;6.575789e-02;6.663855e-03;1.046517e-01;8.303493e-05;8.723950e-02;-7.422229e-04;8.256048e-02;7.436635e-03;1.020453e-01;-2.237544e-03;1.404285e-01;2.306392e-03;8.761013e-02;4.541384e-04;5.394758e-02;1.963111e-03;4.693892e-02;9.302467e-04;4.617130e-02;1.904447e-03;4.056482e-02;-3.240578e-04;2.827097e-02;-4.824428e-04;4.920294e-02;2.187730e-03;3.004474e-02;-7.155676e-04;9.131827e+00;-1.004883e-01;7.294556e+00;-2.009766e-01;1.171797e+01;1.435547e-01;1.175793e+02;-2.383008e+00;1.535248e-01;-2.048074e-03;2.500602e+01;-9.336564e-01;9.225671e-02;-2.165169e-04;4.401624e+04;-2.908763e+03;1.482113e+00;2.124372e-02;7.383724e+01;5.922158e-01;1.549343e-01;-2.804416e-04;1.871836e-02;-5.398958e-04;1.330969e-01;-1.579174e-03;6.776593e-01;6.631270e-02;1.127254e+00;-3.027721e-02;1.529168e+00;1.964037e-02;1.750216e+00;1.044877e-02;1.759818e+00;1.325010e-02;2.197926e+00;-1.121104e-02;1.900180e+00;-3.284588e-02;2.314969e+00;-6.862055e-03;2.227466e+00;-3.115050e-02;2.651875e+00;-1.002835e-01;2.844145e+00;8.836109e-02;2.255991e+00;-8.660598e-04;2.362264e+00;-1.365412e-01;1.987496e+00;5.281740e-02
2.500000;4.573440e+00;8.166693e+01;1.715872e-02;7.776144e-01;8.397728e-02;6.770387e-02;9.168959e-02;8.383864e-02;1.242378e-01;1.924643e-01;1.912073e+00;6.691977e+00;2.646531e-01;1.716872e+00;1.165661e-01;1.039713e+00;3.036341e-02;9.700351e-02;1.387602e-02;2.927060e-02;2.444004e-02;1.219251e-01;3.686377e-02;2.572342e-01;5.565684e-02;4.050363e-01;9.312229e-02;5.564017e-01;1.747831e-01;6.451266e-01;9.019903e-02;7.676017e-01;1.360295e-01;9.111260e-01;1.724685e-01;9.950269e-01;2.325109e-01;1.071425e+00;3.137307e-01;1.204937e+00;2.624454e-01;1.141409e+00;2.815157e-01;1.185016e+00;2.148369e-01;1.164299e+00;2.322305e-01;1.350497e+00;2.651722e-01;1.503479e+00;5.176351e-01;1.436586e+00;2.933325e-01;1.433033e+00;3.404534e-01;1.711504e+00;3.431697e-01;1.438883e+00;2.762804e-01;1.601205e+00;3.245123e-01;1.457622e+00;2.911676e-01;1.253468e+00;2.963706e-01;1.034648e+00;1.704153e-01;9.839985e-01;2.285307e-01;7.792817e-01;2.086708e-01;6.217569e-01;1.440032e-01;4.035355e-01;1.506745e-01;1.841528e-01;3.945639e+01;1.171406e+02;5.538663e+01;1.620732e+02;2.544675e+02;3.842959e+02;5.199482e+02;7.724678e+02;4.574448e-01;8.250442e-01;1.972319e+02;3.663066e+02;5.943651e-01;3.227723e+00;630632;4.952096e+05;5.875366e+00;9.031235e+00;2.796833e+02;1.993313e+02;4.278606e-01;-4.992142e-01;1.526292e-01;3.254857e-01;2.511801e-01;5.027594e-01;4.492335e+00;2.474032e+01;4.981497e+00;6.127021e+00;4.687529e+00;1.418443e+01;6.542240e+00;1.420517e+00;5.617641e+00;6.208106e+00;7.557581e+00;1.884366e+01;5.512620e+00;1.720503e+01;7.575315e+00;-6.069645e+00;7.512294e+00;-9.547372e+00;9.402168e+00;-1.278934e+01;8.429444e+00;5.697729e-01;1.113088e+01;5.658030e+00;7.544825e+00;8.522859e+00;8.648861e+00;-1.471379e+01;1.526542e-03;1.976460e-04;4.884094e-06;2.161661e-07;2.687677e-05;-1.107939e-06;2.171474e-05;3.111815e-06;4.832019e-05;-4.190572e-06;8.139939e-04;4.258852e-05;3.838204e-02;5.354340e-03;2.023283e-02;2.195773e-03;7.679492e-03;-1.804089e-04;1.840242e-03;2.088687e-04;5.542658e-03;5.301930e-05;8.668580e-03;6.984217e-04;1.144251e-02;6.144368e-04;1.507202e-02;-3.130617e-04;3.546366e-02;1.037162e-03;2.146484e-02;1.413750e-03;2.761502e-02;3.386318e-03;4.261586e-02;6.262104e-04;7.831211e-02;1.041448e-03;1.171147e-01;4.197849e-04;8.541261e-02;2.438136e-03;5.187321e-02;6.779960e-04;4.760898e-02;4.568761e-03;7.753796e-02;6.615148e-03;7.235159e-02;5.818081e-03;9.445251e-02;2.644626e-03;7.799318e-02;3.086334e-03;1.004717e-01;5.776779e-03;8.036345e-02;4.867236e-03;1.065311e-01;6.172576e-03;9.587934e-02;8.293557e-04;8.560210e-02;1.615880e-03;7.663237e-02;7.395602e-04;4.924159e-02;1.724646e-03;5.424323e-02;4.609409e-04;5.587797e-02;7.654202e-05;3.262493e-02;-8.491269e-04;4.187631e-02;1.756764e-03;5.281935e+00;5.598633e-01;7.054599e+00;6.890625e-01;5.239235e+01;2.885449e+00;1.035999e+02;8.929102e+00;1.353445e-01;-2.060080e-03;2.941532e+01;2.805797e+00;9.205376e-02;8.140693e-03;1.642908e+05;4.349423e+03;1.295491e+00;-6.327657e-02;6.996363e+01;-2.042891e+00;1.173082e-01;1.324094e-03;2.105305e-02;2.082331e-03;7.095845e-02;1.380931e-03;8.715268e-01;-3.612830e-02;1.127506e+00;-1.275501e-01;1.485042e+00;-2.840219e-03;1.660357e+00;-1.039072e-01;1.759911e+00;-8.801969e-02;2.760897e+00;7.540508e-02;1.634516e+00;7.527217e-02;2.446200e+00;1.067489e-01;2.385288e+00;-8.264081e-02;1.912426e+00;-1.545086e-01;2.308701e+00;1.586265e-01;2.466855e+00;-5.640782e-02;2.595217e+00;-1.963527e-01;2.661332e+00;-1.375530e-01
3.000000;3.114317e-01;8.292867e+01;1.086176e-02;7.820184e-01;4.140018e-02;2.316166e-02;8.080939e-02;5.282714e-02;1.095898e-01;1.830033e-01;1.340957e+00;6.758101e+00;1.699006e-01;2.012974e+00;7.934147e-02;1.066451e+00;7.936466e-03;7.955535e-02;9.214384e-03;4.620559e-02;1.233160e-02;1.181027e-01;1.824222e-02;2.659402e-01;3.677242e-02;4.156857e-01;4.160500e-02;5.387199e-01;1.258615e-01;6.553023e-01;8.477064e-02;7.765775e-01;1.401095e-01;8.908905e-01;1.590238e-01;9.743451e-01;2.408516e-01;1.086312e+00;3.520835e-01;1.203881e+00;2.052125e-01;1.163587e+00;2.563114e-01;1.260030e+00;1.565748e-01;1.259347e+00;1.790499e-01;1.383652e+00;2.582625e-01;1.472592e+00;4.663816e-01;1.501097e+00;1.724780e-01;1.549082e+00;3.080345e-01;1.675161e+00;2.790485e-01;1.487641e+00;2.189312e-01;1.623779e+00;2.405018e-01;1.538680e+00;2.467767e-01;1.320645e+00;2.537185e-01;1.132356e+00;1.446366e-01;9.914601e-01;1.958179e-01;8.148909e-01;1.928461e-01;6.279767e-01;1.019273e-01;3.532087e-01;2.376757e-01;3.805033e-01;2.944621e+01;1.600635e+02;1.852387e+02;3.031875e+02;2.368000e+02;6.890625e+02;5.003446e+02;1.381427e+03;1.761900e-01;7.005962e-01;1.600720e+02;6.081554e+02;2.703144e-01;3.870005e+00;5.482721e+05;8.377333e+05;1.211890e+00;4.310397e+00;2.284680e+01;3.796614e+01;6.785104e-02;-2.956330e-01;1.190393e-01;5.108198e-01;1.602352e-01;6.481553e-01;3.418308e+00;2.129522e+01;3.307276e+00;1.044102e+00;4.669512e+00;1.228756e+01;4.858354e+00;-3.652308e+00;4.315113e+00;4.983419e+00;7.274796e+00;2.063250e+01;6.330268e+00;1.812057e+01;5.413979e+00;-9.263141e+00;6.058528e+00;-1.377134e+01;6.594560e+00;-1.723871e+01;7.174451e+00;1.007987e+00;1.011553e+01;1.882553e+00;7.110619e+00;8.428821e+00;8.479074e+00;-2.234090e+01;1.062801e-04;4.205754e-06;3.135542e-06;-1.924638e-07;9.892650e-06;2.591026e-07;1.575310e-05;-6.062296e-07;3.436140e-05;-1.038774e-07;5.006639e-04;-3.433752e-05;4.433030e-02;2.659621e-03;1.954564e-02;-1.332161e-03;2.285417e-03;-3.138279e-04;1.624965e-03;2.530864e-04;2.350769e-03;8.366222e-05;5.200659e-03;-9.747583e-04;9.712838e-03;-1.332740e-03;1.306106e-02;-1.550148e-03;3.134618e-02;2.595397e-03;1.959529e-02;2.638927e-03;2.494677e-02;-8.045910e-04;4.612213e-02;1.599898e-04;8.643356e-02;-2.466515e-03;1.290606e-01;-4.241419e-03;7.709013e-02;2.591285e-04;7.281661e-02;-5.099302e-03;5.051074e-02;-7.427121e-04;6.699016e-02;-2.684832e-03;6.308684e-02;-4.822683e-03;8.309884e-02;-3.285618e-03;6.210139e-02;-2.364874e-03;1.060524e-01;-6.389928e-03;8.163321e-02;-2.901804e-03;9.181613e-02;8.744792e-04;8.160777e-02;-1.204392e-03;8.515561e-02;-5.137195e-04;7.905254e-02;9.952721e-04;5.013913e-02;-1.673977e-03;5.344950e-02;-5.970977e-04;5.109221e-02;1.408076e-03;2.540374e-02;-2.688926e-03;7.607261e-02;1.216721e-03;7.244834e+00;7.464844e-01;4.874200e+01;1.937988e+00;7.145422e+01;5.871387e+00;1.568477e+02;1.260410e+01;6.730407e-02;-1.657347e-03;3.553299e+01;4.520777e+00;6.730644e-02;1.184989e-02;1.672028e+05;7.636138e+03;2.712356e-01;-4.443124e-02;4.492857e+00;-9.582491e-01;2.043603e-02;2.828738e-03;2.693248e-02;3.385665e-03;5.801732e-02;-4.541610e-04;7.419224e-01;-7.025663e-02;8.513712e-01;-3.832202e-02;1.516753e+00;-1.008641e-01;1.455144e+00;-1.332755e-01;1.615215e+00;-7.285704e-02;2.867274e+00;5.273595e-03;2.147205e+00;1.227502e-02;2.345817e+00;1.988540e-02;2.134482e+00;2.382942e-02;2.239374e+00;7.502536e-02;2.466335e+00;1.558293e-02;3.037348e+00;-2.566134e-02;2.717750e+00;6.549732e-02;2.639212e+00;-1.202824e-01
3.500000;5.762241e+01;1.261747e+02;1.152045e-02;7.812764e-01;1.182272e-01;5.139538e-02;1.416822e-01;7.148227e-02;8.562774e-02;1.659388e-01;1.439225e+00;6.444781e+00;1.314052e-01;2.116597e+00;5.992234e-02;1.010370e+00;9.876693e-03;8.150394e-02;9.369167e-03;4.417611e-02;7.797290e-03;1.248300e-01;3.832194e-02;2.730128e-01;6.166686e-02;4.324986e-01;7.507609e-02;5.907691e-01;1.181052e-01;7.629404e-01;1.308448e-01;7.770699e-01;8.295967e-02;8.255636e-01;1.262628e-01;9.496109e-01;2.402313e-01;1.032466e+00;3.180560e-01;1.133862e+00;2.472816e-01;1.226674e+00;2.042549e-01;1.169461e+00;1.701729e-01;1.286495e+00;1.606292e-01;1.327843e+00;1.903289e-01;1.381182e+00;1.630381e-01;1.328185e+00;1.629522e-01;1.368356e+00;2.624037e-01;1.418274e+00;3.918453e-01;1.498710e+00;2.257964e-01;1.423859e+00;2.014716e-01;1.330878e+00;2.478884e-01;1.272405e+00;2.549431e-01;1.105106e+00;1.418681e-01;8.779497e-01;1.518734e-01;7.417156e-01;1.460291e-01;6.099167e-01;2.992608e-01;5.080984e-01;2.444693e-01;4.654914e-01;4.003580e+01;1.922197e+02;1.960103e+02;3.785537e+02;2.228172e+02;7.344258e+02;4.339129e+02;1.370947e+03;1.525205e-01;6.785645e-01;1.238026e+02;6.389536e+02;2.616723e-01;3.915457e+00;2.577450e+05;7.404312e+05;1.136923e+00;4.216890e+00;1.797846e+01;3.653909e+01;8.214740e-02;-3.104945e-01;9.398439e-02;5.465958e-01;2.949824e-01;8.320870e-01;2.828235e+00;2.151787e+01;3.356842e+00;-1.066332e-01;5.412590e+00;8.819654e+00;5.214805e+00;-3.114281e+00;4.294948e+00;5.114224e+00;8.371675e+00;1.540015e+01;9.537562e+00;1.331354e+01;6.756334e+00;-1.209461e+01;8.194815e+00;-1.844598e+01;5.776432e+00;-1.647523e+01;8.289484e+00;4.552296e+00;7.688086e+00;3.526110e+00;8.028143e+00;6.254108e+00;1.007360e+01;-2.047007e+01;6.369133e-03;1.364159e-04;3.432610e-06;-1.846855e-07;3.683527e-05;5.183924e-07;4.303275e-05;4.471879e-07;2.680429e-05;1.023871e-06;4.322030e-04;-1.281658e-05;4.388357e-02;1.980667e-04;1.719655e-02;-2.572496e-04;2.807055e-03;1.952206e-04;1.061575e-03;-2.411187e-04;3.270695e-03;-4.692022e-05;9.023816e-03;-1.807209e-04;1.315104e-02;3.543400e-05;1.997473e-02;4.344998e-05;3.410826e-02;-8.029162e-04;2.390540e-02;-3.786013e-05;1.594418e-02;-2.142389e-03;4.226103e-02;4.059304e-04;8.658625e-02;-1.251961e-03;1.122786e-01;-1.190096e-03;7.250553e-02;-1.106039e-03;7.121622e-02;2.394672e-03;5.302724e-02;4.228019e-03;6.035594e-02;-2.837056e-03;5.517870e-02;-1.557619e-03;4.539720e-02;1.362375e-04;4.912066e-02;-3.465429e-03;7.896452e-02;-3.766228e-03;1.012320e-01;-1.827105e-03;7.863750e-02;2.510632e-03;6.058725e-02;8.618392e-04;7.407996e-02;2.987197e-03;6.524920e-02;1.773277e-03;4.402005e-02;-1.648131e-03;4.290817e-02;-4.889557e-04;3.139607e-02;2.842593e-04;5.124435e-02;2.827669e-03;8.658298e-02;2.251329e-04;1.210018e+01;7.177734e-02;6.065658e+01;-2.009766e-01;6.763586e+01;-3.588867e-01;1.467143e+02;-6.129785e+00;6.722245e-02;3.659133e-03;3.102386e+01;-1.439005e+00;6.097993e-02;-3.707460e-03;6.854460e+04;-4.038768e+03;2.250354e-01;1.107423e-02;3.698375e+00;1.984124e-01;2.404206e-02;-1.373947e-03;2.603954e-02;-7.582007e-04;7.677653e-02;3.332510e-03;6.853825e-01;3.455959e-02;9.601583e-01;3.906692e-03;1.551186e+00;-8.775907e-02;1.186627e+00;4.858114e-02;1.501644e+00;1.549364e-01;2.545085e+00;-1.780643e-01;2.445358e+00;-8.345758e-02;2.145851e+00;1.162798e-02;2.234520e+00;-1.557198e-01;2.071338e+00;-1.227199e-02;2.945435e+00;5.683891e-02;2.952281e+00;2.640887e-02;2.375910e+00;1.979716e-02;2.160497e+00;1.454548e-01
4.000000;5.879534e+01;1.248043e+02;1.690522e-02;7.794768e-01;1.385571e-01;8.549597e-02;1.428942e-01;8.705798e-02;6.830986e-02;1.821533e-01;2.065671e+00;6.612279e+00;1.949868e-01;1.996404e+00;6.215421e-02;9.760578e-01;2.043885e-02;9.848905e-02;7.688752e-03;3.135929e-02;4.303420e-02;1.477698e-01;4.234285e-02;2.817287e-01;7.060307e-02;4.388393e-01;9.996755e-02;5.722198e-01;1.465272e-01;6.920983e-01;1.346119e-01;7.739400e-01;7.179675e-02;8.102756e-01;1.274892e-01;9.078999e-01;2.018652e-01;9.598811e-01;2.369397e-01;1.030841e+00;3.348303e-01;1.185420e+00;1.719297e-01;1.206602e+00;2.115119e-01;1.192398e+00;1.828680e-01;1.255794e+00;2.116260e-01;1.330830e+00;2.384724e-01;1.390707e+00;1.139083e-01;1.285770e+00;1.805503e-01;1.285162e+00;3.932528e-01;1.504548e+00;2.179206e-01;1.359639e+00;1.907279e-01;1.286215e+00;2.597367e-01;1.242186e+00;2.547050e-01;1.085556e+00;1.166880e-01;8.275684e-01;1.437969e-01;7.180364e-01;1.554502e-01;6.055773e-01;2.808712e-01;6.417266e-01;2.033275e-01;3.399659e-01;6.966338e+01;1.511631e+02;1.662210e+02;2.408848e+02;2.661031e+02;4.668398e+02;3.421232e+02;9.035332e+02;3.084956e-01;7.989851e-01;1.765894e+02;4.332413e+02;4.537475e-01;3.438550e+00;2.779597e+05;4.512194e+05;2.919440e+00;6.690374e+00;9.538046e+01;9.984975e+01;2.133306e-01;-4.737632e-01;1.492768e-01;3.915147e-01;3.762919e-01;8.319700e-01;3.277000e+00;2.401063e+01;4.173603e+00;2.001076e+00;4.363335e+00;8.382224e+00;5.814615e+00;2.989304e+00;6.585068e+00;9.465182e+00;7.065928e+00;1.297821e+01;9.954889e+00;1.319830e+01;8.732171e+00;-9.153062e+00;7.813190e+00;-1.950000e+01;8.799067e+00;-1.225847e+01;7.541000e+00;7.159393e+00;6.830223e+00;4.027881e+00;7.079899e+00;4.356803e+00;9.767844e+00;-9.809556e+00;6.404981e-03;-2.608149e-05;4.079473e-06;-2.991127e-07;3.954154e-05;2.026719e-06;4.353034e-05;1.147112e-06;1.729785e-05;9.048890e-07;4.745777e-04;1.260598e-05;3.619226e-02;-3.659499e-03;1.426739e-02;-4.207799e-04;5.335959e-03;5.479976e-04;1.119871e-03;-2.736206e-04;1.047989e-02;2.586783e-04;1.078343e-02;1.003715e-03;1.478635e-02;1.630151e-03;2.194876e-02;1.090147e-03;2.699092e-02;-6.047975e-04;2.648369e-02;-4.168716e-03;2.016196e-02;-1.289531e-03;4.252492e-02;-4.680522e-03;7.178073e-02;-1.197953e-03;8.100245e-02;8.289228e-04;8.379670e-02;2.381159e-03;5.452749e-02;1.164378e-03;5.263302e-02;1.279113e-03;6.923684e-02;-3.837758e-03;5.908726e-02;-4.499066e-03;8.267586e-02;-2.080341e-03;4.131893e-02;-5.306879e-04;6.668106e-02;8.152334e-04;9.503626e-02;7.023377e-04;7.878391e-02;1.175255e-03;6.183424e-02;4.432661e-04;7.504042e-02;2.944992e-04;6.157649e-02;-8.577640e-04;3.373218e-02;2.464755e-06;3.679593e-02;4.708613e-04;3.539678e-02;-7.333282e-04;7.070286e-02;5.991132e-03;6.113436e-02;-1.272142e-03;1.269705e+01;-7.464844e-01;3.780021e+01;-1.751367e+00;5.005168e+01;-5.928809e+00;8.944216e+01;-1.439853e+01;1.083964e-01;5.419057e-03;2.552230e+01;-5.051372e+00;7.134879e-02;-1.758561e-02;6.087415e+04;-8.565934e+03;6.584387e-01;8.417355e-02;2.373933e+01;2.240615e+00;5.792057e-02;-4.812778e-03;2.226084e-02;-3.780989e-03;1.148429e-01;6.320211e-03;8.003020e-01;5.963090e-02;1.075101e+00;8.660516e-02;1.281975e+00;5.735651e-02;1.335589e+00;2.266869e-01;1.717203e+00;2.693137e-01;2.439555e+00;-9.581272e-02;2.268397e+00;-1.557048e-01;2.128088e+00;-9.242774e-02;2.235878e+00;-6.876387e-02;2.391079e+00;7.431781e-02;2.716970e+00;5.933814e-02;2.384643e+00;-2.529137e-02;2.028543e+00;-5.261176e-02;2.127812e+00;7.095942e-02
