4.500000;7.935168e+00;8.179723e+01;2.483848e-02;7.616282e-01;1.019573e-01;8.463952e-02;9.121361e-02;8.506453e-02;8.012437e-02;1.996964e-01;2.234580e+00;6.373020e+00;1.724815e-01;1.818466e+00;6.583484e-02;9.721537e-01;2.597768e-02;1.197665e-01;5.440232e-03;2.147140e-02;4.142651e-02;1.520641e-01;4.399081e-02;2.898376e-01;7.331897e-02;4.357795e-01;9.238264e-02;5.557957e-01;1.801665e-01;6.999857e-01;1.530409e-01;8.222669e-01;1.985857e-01;8.557807e-01;1.814328e-01;8.351079e-01;1.605560e-01;9.310686e-01;1.776002e-01;1.012793e+00;2.583051e-01;1.080555e+00;1.472018e-01;1.229777e+00;1.948632e-01;1.184584e+00;1.624934e-01;1.244598e+00;1.822440e-01;1.269894e+00;2.957175e-01;1.381585e+00;1.886237e-01;1.363293e+00;2.412135e-01;1.379812e+00;3.125496e-01;1.476712e+00;2.102475e-01;1.378903e+00;1.630429e-01;1.321752e+00;2.083445e-01;1.202668e+00;1.331216e-01;1.028695e+00;8.417986e-02;8.452531e-01;1.379666e-01;7.117591e-01;1.708295e-01;5.856770e-01;6.044179e-01;8.447686e-01;7.856114e-02;1.896458e-01;2.338268e+01;1.023545e+02;3.619287e+01;1.444160e+02;6.120398e+01;2.473447e+02;2.146370e+02;5.456514e+02;3.834596e-01;1.058631e+00;5.038830e+01;2.600131e+02;2.241361e-01;3.007107e+00;1.125286e+05;2.045195e+05;3.388930e+00;9.423589e+00;1.351448e+02;1.976694e+02;3.200780e-01;-7.131596e-01;4.161824e-02;2.493470e-01;8.337767e-01;1.047260e+00;4.066808e+00;2.835612e+01;3.369817e+00;4.124127e+00;3.940585e+00;1.316689e+01;4.923774e+00;8.307916e+00;8.000311e+00;1.263808e+01;8.286942e+00;8.569325e+00;1.159595e+01;1.222667e+01;7.081497e+00;-6.324807e+00;6.341026e+00;-1.271502e+01;8.921543e+00;-4.584008e+00;6.433234e+00;1.052100e+01;5.981961e+00;3.116809e+00;4.814964e+00;4.132078e+00;8.118089e+00;-1.016697e+01;1.243460e-03;1.115360e-05;3.557385e-06;-1.678934e-08;1.909807e-05;2.206590e-06;1.922669e-05;-2.833158e-06;1.964282e-05;-9.710343e-07;4.684371e-04;7.229247e-06;3.505367e-02;-4.124529e-03;1.440926e-02;-5.070278e-04;5.997424e-03;1.572194e-05;9.792714e-04;1.675487e-05;1.055908e-02;-1.688301e-06;8.880522e-03;-8.249815e-04;1.546656e-02;-1.153585e-03;1.756139e-02;8.051878e-04;2.277496e-02;4.121689e-04;2.845113e-02;5.632492e-04;4.024776e-02;-1.473826e-03;4.018515e-02;-1.080410e-03;5.214052e-02;9.143805e-05;6.255508e-02;5.301766e-04;6.764234e-02;3.593272e-04;4.997481e-02;-4.256636e-05;4.826438e-02;-5.161321e-03;6.242591e-02;3.088017e-04;5.688269e-02;1.149775e-03;8.312447e-02;-2.043548e-03;3.974234e-02;-1.645783e-03;8.455340e-02;7.205742e-04;6.458961e-02;2.854413e-03;8.279518e-02;-3.382877e-03;6.434540e-02;-1.551063e-03;6.111621e-02;-3.724098e-03;4.232617e-02;-8.073358e-04;2.996939e-02;1.694942e-03;4.346811e-02;3.007387e-04;4.146256e-02;-8.045102e-05;9.986877e-02;1.125726e-03;2.250139e-02;-1.824135e-03;8.055696e+00;-7.034180e-01;1.136056e+01;-7.895508e-01;2.180474e+01;-2.354297e+00;5.687799e+01;-4.751660e+00;1.205165e-01;-9.416252e-04;1.730137e+01;-1.957282e+00;7.325989e-02;-2.553039e-03;2.529986e+04;-2.507153e+03;9.222888e-01;3.577728e-02;3.682038e+01;9.886247e-01;7.119702e-02;-6.043449e-04;1.560179e-02;-1.625115e-03;1.715513e-01;-6.521426e-03;6.986795e-01;6.137957e-02;1.083162e+00;5.631094e-02;1.058070e+00;6.529054e-02;1.461890e+00;4.999290e-02;1.966228e+00;-1.688805e-02;2.116421e+00;-1.035159e-01;2.352516e+00;-1.541165e-01;1.995710e+00;7.159082e-02;1.887199e+00;1.945545e-01;2.433228e+00;1.605991e-01;2.088614e+00;1.634877e-01;2.183589e+00;2.703820e-02;1.704514e+00;2.226449e-02;1.886729e+00;2.200479e-02
5.000000;1.432841e+01;8.344227e+01;1.359065e-02;7.474770e-01;1.158128e-01;1.246747e-01;1.220521e-01;1.116569e-01;1.583858e-01;2.133847e-01;1.550772e+00;5.810250e+00;2.836175e-01;1.842479e+00;1.926492e-01;1.056565e+00;2.943773e-02;1.084540e-01;1.849550e-02;2.997606e-02;1.601209e-02;1.210735e-01;5.243927e-02;2.659317e-01;8.292847e-02;4.046418e-01;9.313061e-02;6.073586e-01;2.140091e-01;7.812230e-01;1.677805e-01;8.320555e-01;2.139167e-01;8.549300e-01;3.915257e-01;9.426329e-01;1.895214e-01;9.542065e-01;2.614230e-01;1.039863e+00;1.977457e-01;1.122971e+00;1.819409e-01;1.199337e+00;4.591836e-01;1.460851e+00;1.762989e-01;1.216430e+00;2.937506e-01;1.348467e+00;5.582212e-01;1.558722e+00;4.471749e-01;1.546134e+00;4.044007e-01;1.549101e+00;4.409955e-01;1.661339e+00;2.449543e-01;1.457114e+00;2.653680e-01;1.425037e+00;2.877481e-01;1.290750e+00;4.822532e-01;1.250112e+00;4.064780e-01;1.018954e+00;4.158446e-01;8.556229e-01;3.353032e-01;7.058285e-01;6.378027e-01;1.127039e+00;7.508053e-02;1.821631e-01;5.662300e+01;1.379561e+02;9.921893e+01;2.151885e+02;1.110408e+02;3.046230e+02;4.159236e+02;7.024131e+02;3.714897e-01;9.531645e-01;2.042376e+02;3.694875e+02;4.716026e-01;3.307045e+00;9.397712e+05;6.708974e+05;3.150165e+00;8.541708e+00;1.311526e+02;1.643371e+02;3.477928e-01;-5.999439e-01;1.603389e-01;3.409634e-01;8.250840e-01;1.059317e+00;7.038033e+00;2.720312e+01;4.190438e+00;5.467937e+00;4.136088e+00;1.278051e+01;6.114404e+00;7.183588e+00;1.094013e+01;8.028164e+00;5.328365e+00;-5.625246e-01;8.342048e+00;2.834170e-01;6.850831e+00;-9.964904e+00;6.625761e+00;-4.008926e+00;7.975986e+00;8.989005e-01;6.482191e+00;1.194548e+01;6.624443e+00;6.013784e+00;1.350534e+01;5.166856e+00;1.056187e+01;-9.980528e+00;2.751807e-03;1.185211e-04;2.524564e-06;2.220941e-07;1.873422e-05;6.279082e-07;1.963037e-05;-4.225685e-07;2.915058e-05;-5.906600e-07;3.240937e-04;-3.662218e-06;5.862584e-02;3.399990e-03;3.828852e-02;8.802064e-04;4.388934e-03;-4.071588e-04;1.810679e-03;2.190728e-04;3.411321e-03;-1.285968e-04;6.834013e-03;-8.282556e-04;1.534605e-02;-2.331971e-03;2.559368e-02;-9.984681e-04;4.319042e-02;-5.682209e-04;2.828853e-02;2.428778e-04;4.185119e-02;1.129586e-03;8.407070e-02;6.154588e-03;5.640983e-02;4.398970e-03;7.062533e-02;2.207635e-03;5.915659e-02;-3.369573e-04;5.817251e-02;1.247080e-04;1.070800e-01;2.462805e-03;5.329553e-02;2.965984e-03;7.314543e-02;8.131460e-03;1.182204e-01;5.621759e-03;9.135094e-02;3.026990e-03;1.027294e-01;1.817204e-03;7.974923e-02;6.427782e-04;6.623925e-02;-5.371993e-03;5.681150e-02;-2.322958e-03;7.247692e-02;-2.638333e-03;8.644197e-02;7.341443e-04;7.394198e-02;6.569788e-05;8.740572e-02;-4.376020e-04;7.090323e-02;-8.784867e-04;1.490367e-01;-2.116329e-03;2.470502e-02;7.516383e-04;1.103056e+01;1.291992e-01;1.456453e+01;1.162793e+00;1.980807e+01;2.497852e+00;6.570203e+01;7.795020e+00;8.569125e-02;-4.672260e-03;2.403447e+01;2.978667e+00;6.113034e-02;1.250709e-02;1.561114e+05;6.755768e+03;7.036103e-01;-5.763287e-02;2.884639e+01;-1.894538e+00;5.114881e-02;4.126566e-03;1.839525e-02;2.391359e-03;1.599621e-01;-5.760732e-03;1.024750e+00;-6.298921e-02;1.373817e+00;-7.669225e-02;1.076260e+00;-5.929069e-02;1.549053e+00;-8.259831e-02;1.784436e+00;-3.192437e-01;1.791323e+00;-3.456667e-02;2.212770e+00;8.441315e-02;1.959230e+00;-9.652646e-03;1.645239e+00;1.984258e-01;1.825913e+00;6.822499e-03;1.713898e+00;7.769371e-02;1.857126e+00;1.671212e-01;2.634389e+00;2.004560e-01;1.598562e+00;2.323216e-01
5.500000;2.009063e+01;8.652617e+01;2.020253e-02;7.486743e-01;1.449778e-01;1.352637e-01;1.523882e-01;1.194346e-01;1.577221e-01;1.914419e-01;2.143923e+00;6.360628e+00;3.109418e-01;2.066943e+00;1.875215e-01;1.069446e+00;1.556583e-02;8.817566e-02;1.444163e-02;4.447972e-02;1.723637e-02;1.207325e-01;2.382603e-02;2.430241e-01;6.155245e-02;3.692375e-01;1.474004e-01;5.733725e-01;2.288905e-01;6.767810e-01;1.480934e-01;8.542695e-01;2.217589e-01;9.723375e-01;3.593643e-01;1.062405e+00;1.774083e-01;1.001479e+00;2.500779e-01;1.042298e+00;2.517643e-01;1.245878e+00;2.334204e-01;1.248313e+00;4.962779e-01;1.375639e+00;2.262736e-01;1.197013e+00;3.523629e-01;1.523257e+00;5.588778e-01;1.686614e+00;4.963314e-01;1.624709e+00;3.943543e-01;1.506681e+00;3.846928e-01;1.630951e+00;2.299983e-01;1.453362e+00;2.555766e-01;1.416121e+00;2.737339e-01;1.325482e+00;5.027856e-01;1.209058e+00;4.372269e-01;9.626927e-01;4.230899e-01;8.107959e-01;3.185584e-01;6.731030e-01;8.982470e-01;1.234521e+00;1.645384e-01;3.167660e-01;7.496951e+01;1.775771e+02;1.414196e+02;3.524268e+02;3.552623e+02;5.943164e+02;6.310837e+02;1.275053e+03;1.538932e-01;6.447537e-01;2.119752e+02;5.788882e+02;4.775584e-01;3.897179e+00;8.429512e+05;9.227124e+05;2.042390e+00;5.597579e+00;4.749521e+01;6.865441e+01;1.408992e-01;-3.720730e-01;1.570890e-01;5.054370e-01;3.965686e-01;7.835209e-01;5.567746e+00;2.388961e+01;8.313873e+00;-1.955596e-01;4.373144e+00;1.094008e+01;5.937281e+00;1.721161e+00;1.070183e+01;-2.402522e+00;6.233931e+00;-1.972803e+00;9.640711e+00;2.447187e+00;7.202878e+00;-8.911319e+00;6.684648e+00;4.183959e+00;1.485770e+01;1.299683e+01;1.007514e+01;7.127169e+00;1.272523e+01;1.268897e+00;1.421691e+01;7.272594e+00;1.182427e+01;4.398007e+00;4.191279e-03;-1.201715e-04;2.464150e-06;-1.487088e-07;2.311474e-05;-6.889857e-07;2.571643e-05;1.621837e-06;2.685588e-05;7.778671e-07;3.165219e-04;-3.713002e-06;6.199446e-02;6.048298e-03;3.937270e-02;6.788447e-04;3.718104e-03;-2.011394e-04;2.212481e-03;1.933736e-04;3.129389e-03;-1.042830e-04;5.985243e-03;5.895592e-04;1.761006e-02;1.479296e-03;3.069789e-02;1.118505e-03;4.601308e-02;-1.575322e-04;3.779703e-02;1.321237e-04;4.082726e-02;2.448045e-03;8.734734e-02;4.804252e-03;4.890156e-02;4.053780e-03;6.443779e-02;1.674669e-03;6.378692e-02;5.394462e-04;6.086496e-02;-2.961873e-04;1.158596e-01;1.669559e-03;5.608758e-02;1.681198e-03;7.398187e-02;-1.418901e-03;1.273435e-01;-1.553474e-03;1.022725e-01;-2.735101e-03;8.080509e-02;4.750546e-03;7.264010e-02;5.270772e-04;4.990378e-02;2.480851e-04;4.282917e-02;1.676718e-03;7.004730e-02;5.312620e-06;8.539116e-02;-2.701218e-03;7.675281e-02;-1.086296e-03;8.467931e-02;-7.456060e-04;6.568465e-02;1.050400e-03;1.973927e-01;5.505614e-04;3.267676e-02;2.408762e-03;2.140633e+01;1.521680e+00;2.484465e+01;3.474023e+00;5.400721e+01;5.914453e+00;1.073063e+02;1.043643e+01;4.965344e-02;-2.356339e-03;3.062551e+01;4.455167e+00;7.170791e-02;1.370986e-02;1.623167e+05;3.114156e+03;3.813236e-01;-5.935562e-02;9.606836e+00;-1.298713e+00;3.147890e-02;1.941127e-03;2.189797e-02;3.775487e-03;9.942626e-02;4.374839e-03;1.025448e+00;-2.525225e-02;1.295522e+00;-1.589593e-01;1.100272e+00;-1.003792e-01;1.595788e+00;-1.322373e-01;1.422186e+00;-1.602926e-01;1.793665e+00;6.648998e-02;1.958935e+00;7.370601e-02;1.911005e+00;7.337760e-02;1.625211e+00;3.864869e-02;1.968261e+00;8.512794e-02;1.949807e+00;-2.231492e-01;1.754463e+00;-1.389555e-01;2.648810e+00;-6.192319e-02;1.703470e+00;2.528379e-01
6.000000;2.004615e+01;7.685423e+01;2.468930e-02;7.545500e-01;1.221166e-01;8.046192e-02;1.557487e-01;1.207909e-01;5.499021e-02;1.429522e-01;2.140856e+00;6.475716e+00;2.154080e-01;2.177741e+00;1.093182e-01;1.012915e+00;2.641083e-02;1.003702e-01;1.276669e-02;3.547493e-02;3.089696e-02;1.406537e-01;7.643039e-02;2.917670e-01;1.143494e-01;4.530746e-01;1.393443e-01;5.448952e-01;1.455795e-01;6.069733e-01;2.133759e-01;7.714772e-01;2.099910e-01;9.779592e-01;1.609482e-01;1.010807e+00;1.142537e-01;1.007152e+00;1.612773e-01;1.024370e+00;2.673512e-01;1.193690e+00;2.095068e-01;1.216135e+00;1.920333e-01;1.205577e+00;3.895198e-01;1.402333e+00;3.633902e-01;1.408102e+00;3.475934e-01;1.461217e+00;3.604886e-01;1.460890e+00;2.443967e-01;1.448557e+00;2.522594e-01;1.477743e+00;2.744842e-01;1.435111e+00;2.405950e-01;1.371778e+00;2.454246e-01;1.226828e+00;3.110650e-01;1.011099e+00;3.104539e-01;8.541022e-01;2.988553e-01;7.370632e-01;2.076912e-01;5.964391e-01;8.991222e-01;9.985660e-01;1.610329e-01;3.322541e-01;7.774199e+01;1.461387e+02;1.673444e+02;3.029004e+02;3.804633e+02;5.727832e+02;6.376851e+02;1.184470e+03;2.922887e-01;7.903798e-01;2.078388e+02;5.033587e+02;5.558136e-01;3.782879e+00;2.509729e+05;5.133968e+05;2.407014e+00;5.750141e+00;4.809512e+01;7.400563e+01;3.001015e-01;-5.045298e-01;1.592869e-01;4.420946e-01;4.532840e-01;7.984420e-01;2.624676e+00;2.487983e+01;6.054048e+00;-3.781675e+00;5.106685e+00;1.118910e+01;6.666631e+00;3.896591e+00;7.373881e+00;-3.214398e+00;8.256240e+00;3.062953e+00;7.756437e+00;1.152364e+01;1.033447e+01;9.664004e-01;7.568976e+00;4.136334e+00;1.563710e+01;1.117399e+01;1.309938e+01;-5.081694e+00;9.458735e+00;-8.346052e+00;8.006905e+00;7.086123e+00;6.168713e+00;1.062555e+01;3.392085e-03;-1.092740e-04;2.632755e-06;-2.039941e-07;1.902852e-05;-7.399587e-07;2.336365e-05;1.535129e-07;1.132932e-05;6.727961e-07;3.225947e-04;-5.291976e-06;4.926914e-02;5.497813e-03;2.584401e-02;2.019187e-03;6.347690e-03;1.026510e-03;1.658806e-03;-1.919879e-04;7.338956e-03;5.876079e-04;2.208505e-02;1.015303e-03;2.897597e-02;1.897975e-03;2.284346e-02;8.857981e-04;2.952204e-02;2.388009e-04;4.543880e-02;5.965136e-03;4.378802e-02;1.950091e-03;4.135630e-02;-3.333999e-03;2.776215e-02;-1.394159e-03;3.793196e-02;3.984418e-03;4.727719e-02;7.356836e-04;4.084922e-02;-1.480726e-03;6.836264e-02;-3.983083e-03;8.673506e-02;5.440668e-03;5.819334e-02;-1.028265e-03;6.584739e-02;1.071692e-03;7.813405e-02;-1.982953e-04;6.135859e-02;5.040312e-03;5.409728e-02;6.154230e-03;6.935871e-02;5.950739e-03;5.892922e-02;5.383753e-03;6.196888e-02;3.980831e-03;7.151768e-02;2.503442e-03;7.059890e-02;3.881101e-03;7.026303e-02;3.888589e-03;4.934775e-02;3.361225e-03;1.676051e-01;3.256207e-03;2.885471e-02;2.369806e-03;2.017082e+01;-6.890625e-01;2.566971e+01;-1.693945e+00;6.460547e+01;-2.942871e+00;1.063151e+02;-6.747070e+00;7.305568e-02;1.074309e-02;2.789568e+01;-2.713429e+00;1.073744e-01;-1.121859e-02;5.007866e+04;-3.879456e+03;5.117499e-01;4.765003e-02;1.191387e+01;1.249647e+00;7.539574e-02;-1.177974e-02;2.129352e-02;-2.371435e-03;1.349748e-01;9.221382e-03;7.040253e-01;2.476087e-02;1.161960e+00;5.335872e-03;1.042022e+00;6.789632e-02;1.514526e+00;6.905471e-02;1.224800e+00;8.645687e-02;1.814362e+00;1.004234e-01;1.748919e+00;-4.534192e-03;1.522649e+00;2.233402e-01;2.040259e+00;-1.087409e-02;1.945584e+00;4.547501e-02;2.301488e+00;-1.481283e-01;1.585707e+00;-2.570827e-01;1.740199e+00;-3.264685e-01;1.989052e+00;-8.805466e-02
6.500000;3.607384e+01;7.990820e+01;2.061460e-02;7.648652e-01;1.304012e-01;9.531783e-02;1.522616e-01;1.448049e-01;9.645921e-02;1.442807e-01;2.276149e+00;7.133162e+00;3.104027e-01;2.208687e+00;1.416293e-01;1.009151e+00;3.701746e-02;1.340284e-01;5.881404e-03;2.257873e-02;4.466859e-02;1.454726e-01;7.908470e-02;3.228822e-01;1.008161e-01;4.988380e-01;7.529739e-02;5.703491e-01;1.400058e-01;6.763480e-01;1.865365e-01;7.102309e-01;1.065124e-01;8.270116e-01;1.487514e-01;8.911355e-01;1.352712e-01;9.607026e-01;1.894149e-01;1.059443e+00;2.094688e-01;1.050321e+00;2.452725e-01;1.132434e+00;2.851984e-01;1.249720e+00;4.632822e-01;1.492925e+00;2.390084e-01;1.266965e+00;2.656897e-01;1.332862e+00;2.426268e-01;1.363064e+00;3.704165e-01;1.576603e+00;3.583848e-01;1.500930e+00;3.437600e-01;1.508399e+00;2.645732e-01;1.361790e+00;2.985643e-01;1.241866e+00;3.273398e-01;1.106282e+00;3.114990e-01;9.626834e-01;2.985720e-01;7.969344e-01;2.124687e-01;6.317338e-01;3.360471e-01;8.074828e-01;1.893029e-01;3.126686e-01;4.640415e+01;1.152744e+02;6.642348e+01;1.648008e+02;1.501170e+02;2.839512e+02;3.355473e+02;6.709746e+02;4.758512e-01;1.132677e+00;1.001595e+02;3.231210e+02;5.061410e-01;3.106744e+00;1.565385e+05;3.495217e+05;4.517004e+00;8.493683e+00;1.907054e+02;1.609792e+02;5.834641e-01;-9.299437e-01;8.367375e-02;2.950376e-01;8.919147e-01;1.285255e+00;2.642411e+00;2.554668e+01;4.945025e+00;-4.268286e-01;7.003434e+00;1.595525e+01;5.866089e+00;9.686711e+00;5.020685e+00;3.045558e+00;6.939823e+00;6.307004e+00;8.925138e+00;7.591853e+00;6.562490e+00;5.538990e+00;6.919936e+00;-7.452533e-01;8.440624e+00;-4.436698e+00;9.333714e+00;-7.646165e+00;5.747433e+00;-9.490791e+00;9.965808e+00;-6.836637e-01;9.451272e+00;2.600778e+00;3.795879e-03;6.693319e-05;2.864365e-06;2.950701e-07;1.480409e-05;-1.214491e-06;2.068733e-05;-9.673005e-07;1.765316e-05;-1.503214e-08;3.574560e-04;1.575718e-05;6.145742e-02;-5.536046e-03;3.132783e-02;-2.187768e-03;1.099367e-02;9.170391e-04;1.084246e-03;-2.663139e-04;1.167974e-02;7.443659e-04;2.280596e-02;-1.151228e-04;2.846330e-02;-7.387169e-04;1.597441e-02;-1.792105e-03;3.136261e-02;-2.118646e-03;3.981816e-02;-3.955889e-03;3.332191e-02;-3.322091e-03;2.856083e-02;-4.336319e-03;3.146886e-02;-5.414976e-03;4.065007e-02;-6.332932e-04;4.007100e-02;2.874581e-05;6.486306e-02;-1.621700e-03;8.495794e-02;-3.251861e-03;1.206061e-01;-5.354739e-03;5.379318e-02;5.745247e-04;5.867856e-02;-2.554293e-03;6.949504e-02;3.152213e-03;8.595584e-02;-7.949699e-03;6.786288e-02;-6.519705e-03;7.783803e-02;-5.227454e-03;6.665829e-02;-5.714148e-03;9.983255e-02;-2.265726e-03;8.240903e-02;1.077180e-03;7.334855e-02;1.695327e-03;7.199988e-02;-1.674676e-04;5.129088e-02;-1.100373e-03;9.475370e-02;-1.866596e-03;4.320246e-02;-2.238667e-03;1.020111e+01;-1.521680e+00;1.561075e+01;-3.775488e+00;4.735386e+01;-6.617871e+00;1.039118e+02;-1.250361e+01;1.472070e-01;5.754190e-03;2.713717e+01;-5.238308e+00;1.188847e-01;-2.152895e-02;4.139771e+04;-3.732230e+03;1.066161e+00;1.460187e-01;4.550752e+01;5.639414e+00;1.920404e-01;-1.155879e-02;2.199916e-02;-4.539723e-03;1.985090e-01;-5.615202e-03;7.445279e-01;8.360041e-03;1.218033e+00;1.588955e-01;1.100924e+00;1.839762e-01;1.576945e+00;3.203697e-01;1.307518e+00;1.415616e-01;2.098886e+00;1.047732e-01;1.652490e+00;6.869067e-02;1.837724e+00;-8.373352e-02;2.124952e+00;4.089013e-02;1.876050e+00;-1.912641e-01;2.295121e+00;3.008413e-02;2.016109e+00;-7.701652e-02;1.659923e+00;-5.444819e-03;1.905929e+00;-7.086773e-02
7.000000;3.298549e+01;8.928511e+01;2.480097e-02;7.733660e-01;1.260735e-01;1.037703e-01;1.281831e-01;1.062472e-01;9.649293e-02;1.338155e-01;2.784681e+00;8.138253e+00;3.430007e-01;2.086869e+00;1.355995e-01;9.984517e-01;3.098756e-02;1.426646e-01;5.278208e-03;2.132401e-02;3.900561e-02;1.333636e-01;5.602774e-02;2.902344e-01;9.497203e-02;4.481592e-01;9.973034e-02;5.988781e-01;1.438125e-01;6.882933e-01;1.400902e-01;7.274794e-01;1.754051e-01;8.397062e-01;2.024990e-01;8.914446e-01;2.195015e-01;9.285145e-01;2.237708e-01;1.058398e+00;2.096107e-01;1.056755e+00;2.777772e-01;1.217085e+00;3.133787e-01;1.189788e+00;3.822832e-01;1.265496e+00;2.328222e-01;1.454172e+00;3.097853e-01;1.390610e+00;2.589979e-01;1.415088e+00;4.318277e-01;1.562333e+00;3.866784e-01;1.482542e+00;4.050400e-01;1.483926e+00;2.395678e-01;1.290158e+00;2.760430e-01;1.223793e+00;2.138226e-01;1.088996e+00;1.748281e-01;9.193727e-01;1.549593e-01;7.258974e-01;1.317232e-01;5.892586e-01;4.066878e-01;9.113213e-01;1.885506e-01;3.029731e-01;3.737360e+01;1.236006e+02;3.390414e+01;1.635088e+02;8.470019e+01;2.334199e+02;4.089918e+02;5.327314e+02;4.977238e-01;1.157333e+00;9.072365e+01;2.845468e+02;3.609011e-01;2.860460e+00;1.514267e+05;2.613317e+05;4.619459e+00;8.655187e+00;1.963564e+02;1.747646e+02;5.265736e-01;-1.026339e+00;7.225768e-02;2.623052e-01;8.684080e-01;1.502077e+00;2.891665e+00;2.705111e+01;3.774152e+00;4.308999e-01;4.661177e+00;2.285663e+01;6.947010e+00;1.383230e+01;5.142795e+00;2.209447e+00;5.948046e+00;6.953324e+00;8.975908e+00;6.779256e+00;8.985727e+00;-3.184555e+00;6.743604e+00;-2.535332e+00;8.683458e+00;-7.531239e+00;9.068508e+00;-3.597150e+00;7.920943e+00;-1.226698e+01;6.116023e+00;-5.739491e+00;1.265848e+01;6.279532e+00;3.745589e-03;1.081020e-04;2.725534e-06;2.729547e-07;1.505020e-05;-1.408473e-06;1.867660e-05;-7.864285e-08;1.741106e-05;-2.206871e-07;3.463266e-04;2.163998e-05;5.483125e-02;-6.046886e-03;2.857673e-02;-1.505458e-03;1.006013e-02;-1.004071e-03;1.004567e-03;9.158478e-05;9.910186e-03;-7.817833e-04;9.092174e-03;-1.651737e-03;1.791419e-02;-2.414866e-03;2.084978e-02;-9.550509e-04;3.313493e-02;-4.746672e-04;2.837100e-02;-6.142390e-03;5.099961e-02;-6.624320e-04;4.754992e-02;3.383608e-03;4.659868e-02;-1.157658e-03;5.397261e-02;-6.820546e-03;5.196594e-02;-6.646188e-03;7.620755e-02;6.658924e-04;8.691864e-02;8.623732e-04;9.555645e-02;-6.551150e-03;6.840280e-02;5.003820e-05;8.607069e-02;-4.776302e-04;7.265244e-02;-2.329332e-03;1.083947e-01;-5.133820e-03;7.278926e-02;3.540204e-04;8.703808e-02;4.684786e-03;6.244075e-02;9.566628e-05;9.788869e-02;5.008146e-04;6.457120e-02;-1.144154e-03;4.981012e-02;-3.008330e-03;4.201570e-02;-1.072148e-03;3.544228e-02;-2.315199e-03;9.569269e-02;-5.852175e-03;4.425984e-02;-1.721998e-03;8.692067e+00;4.019531e-01;7.821873e+00;6.603516e-01;2.777973e+01;2.756250e+00;1.036191e+02;1.504453e+01;1.499034e-01;-1.090895e-02;2.235298e+01;2.622933e+00;8.964543e-02;9.435934e-03;4.156777e+04;2.505783e+03;1.136436e+00;-7.277670e-02;5.100982e+01;-1.567248e+00;1.863682e-01;1.144131e-02;1.680829e-02;1.987134e-03;1.893810e-01;-1.068274e-02;7.849632e-01;-2.702045e-02;9.545344e-01;-1.982075e-02;1.376031e+00;6.465545e-02;1.613312e+00;-3.943453e-02;1.462201e+00;-5.316155e-02;2.041008e+00;-5.676743e-02;1.829028e+00;4.239400e-02;2.299095e+00;-1.780370e-02;1.908651e+00;-1.231840e-01;2.070922e+00;-1.582883e-01;3.131706e+00;-1.408564e-02;2.396198e+00;-1.393185e-01;1.307318e+00;2.080487e-01;1.720708e+00;3.335880e-01
