7.500000;4.239479e+00;8.205241e+01;2.295474e-02;7.758186e-01;7.783014e-02;5.495263e-02;4.755013e-02;3.964595e-02;6.395947e-02;1.295156e-01;2.485561e+00;8.025176e+00;2.025870e-01;1.831294e+00;1.218272e-01;9.859331e-01;3.438461e-02;1.007161e-01;2.119194e-02;3.515999e-02;1.851302e-02;1.197714e-01;5.250717e-02;2.553492e-01;9.530625e-02;4.093281e-01;1.264318e-01;5.969884e-01;9.235642e-02;6.554964e-01;1.036356e-01;7.057033e-01;1.982688e-01;8.129911e-01;2.166099e-01;9.177409e-01;2.252617e-01;9.748465e-01;2.039041e-01;1.007538e+00;1.897543e-01;1.082661e+00;2.191753e-01;1.164086e+00;2.841159e-01;1.218821e+00;1.490514e-01;1.163078e+00;3.676537e-01;1.334707e+00;2.942878e-01;1.354833e+00;2.952861e-01;1.423765e+00;4.405445e-01;1.416924e+00;3.372949e-01;1.439654e+00;3.993945e-01;1.442797e+00;3.383056e-01;1.431072e+00;3.602279e-01;1.265079e+00;2.845675e-01;1.120036e+00;2.678613e-01;9.373281e-01;2.609580e-01;7.624342e-01;2.038749e-01;6.212343e-01;4.447111e-01;7.362708e-01;9.901686e-02;2.082696e-01;3.256224e+01;1.302041e+02;6.464745e+01;2.124609e+02;3.641600e+02;4.391338e+02;8.688859e+02;1.000433e+03;3.797267e-01;7.923617e-01;2.604417e+02;4.340425e+02;6.086066e-01;3.372003e+00;9.964953e+05;689235;2.812049e+00;6.455365e+00;8.781491e+01;9.700632e+01;3.636546e-01;-5.361979e-01;1.792826e-01;3.722201e-01;6.303974e-01;8.211656e-01;6.351562e+00;2.389211e+01;3.857073e+00;2.184376e+00;6.083990e+00;2.049519e+01;6.131371e+00;1.294239e+01;5.676535e+00;1.522950e+00;6.449233e+00;5.102640e+00;9.378689e+00;8.423129e+00;8.585100e+00;-9.174136e+00;7.448498e+00;-6.434651e+00;7.220134e+00;-6.826550e+00;1.016824e+01;-6.694770e+00;8.876681e+00;-1.201472e+01;9.022063e+00;3.469434e+00;7.906297e+00;1.498487e+01;5.693444e-04;-1.196680e-04;2.125028e-06;-1.658197e-07;8.991887e-06;1.375732e-06;5.764454e-06;6.586983e-07;1.006578e-05;-1.061685e-07;2.516821e-04;-1.457692e-05;3.936184e-02;-5.064087e-04;2.546273e-02;1.103339e-03;4.457526e-03;-5.785096e-04;3.017720e-03;7.004282e-05;3.447490e-03;-4.228528e-04;1.109314e-02;1.045597e-03;1.480904e-02;1.763813e-03;2.475091e-02;1.641701e-03;2.486107e-02;4.219944e-03;2.585826e-02;3.915652e-03;5.888233e-02;5.180447e-04;6.399956e-02;-1.987955e-03;5.336025e-02;2.766955e-03;5.226785e-02;2.707801e-03;5.435136e-02;3.578441e-03;5.499141e-02;6.337399e-04;7.713129e-02;-9.111001e-04;4.608805e-02;5.811470e-03;7.424229e-02;-3.568711e-03;8.175414e-02;-2.105649e-04;8.452352e-02;1.303440e-03;1.179686e-01;4.231302e-03;8.160937e-02;3.678288e-03;9.592643e-02;4.390746e-03;7.949641e-02;1.935676e-03;8.135984e-02;-1.882350e-03;7.367258e-02;-1.513071e-03;7.246152e-02;-3.083347e-03;6.266396e-02;-4.209464e-04;5.041698e-02;-1.454920e-03;7.917649e-02;1.039394e-02;2.476534e-02;-2.331603e-04;7.270885e+00;9.043945e-01;1.314211e+01;1.449902e+00;1.019156e+02;1.507324e+00;1.467402e+02;1.263281e+00;8.826818e-02;7.941846e-04;4.808146e+01;1.311248e+00;8.371946e-02;6.295437e-03;2.334333e+05;2.227561e+02;6.493635e-01;-5.848573e-02;2.578190e+01;-3.045760e+00;5.856381e-02;8.495530e-03;3.140571e-02;1.424057e-03;1.070388e-01;7.981645e-03;1.007698e+00;2.134087e-02;1.073804e+00;4.937954e-03;1.667217e+00;-2.747531e-02;1.440078e+00;-1.743382e-01;1.471586e+00;2.061553e-02;1.524449e+00;-1.095749e-01;1.948812e+00;-3.190720e-01;2.152629e+00;-1.850598e-01;2.057460e+00;-1.745450e-01;2.036295e+00;3.140998e-02;3.379440e+00;-4.818716e-03;2.423874e+00;5.926921e-02;1.571109e+00;7.302913e-02;1.840874e+00;-8.234715e-02
8.000000;9.263570e+00;7.828934e+01;2.499151e-02;7.737731e-01;1.305064e-01;6.712318e-02;1.570733e-01;7.805560e-02;8.486342e-02;1.348626e-01;2.844854e+00;8.293940e+00;2.033030e-01;1.678444e+00;1.207901e-01;9.935498e-01;1.709465e-02;7.792922e-02;2.087681e-02;3.621189e-02;1.504043e-02;1.213901e-01;6.273804e-02;2.666056e-01;9.433826e-02;4.042820e-01;1.054111e-01;5.595800e-01;9.821353e-02;6.616985e-01;8.879387e-02;7.540074e-01;1.485736e-01;8.052956e-01;2.030862e-01;8.554326e-01;1.748238e-01;1.015381e+00;1.665854e-01;1.033307e+00;2.499835e-01;1.181703e+00;2.216141e-01;1.106396e+00;4.266253e-01;1.213908e+00;2.607418e-01;1.301515e+00;3.231645e-01;1.183276e+00;2.699521e-01;1.333404e+00;3.474628e-01;1.506578e+00;3.659557e-01;1.380868e+00;3.196243e-01;1.490239e+00;3.161772e-01;1.482603e+00;3.218988e-01;1.461781e+00;4.128080e-01;1.279155e+00;3.046894e-01;1.110822e+00;3.203424e-01;9.327974e-01;2.619124e-01;7.625102e-01;2.140061e-01;6.277592e-01;3.717744e-01;6.383879e-01;9.385460e-02;1.599569e-01;2.711018e+01;1.498711e+02;5.019798e+01;2.347119e+02;3.496757e+02;4.666963e+02;8.115110e+02;1.066037e+03;2.724633e-01;6.005134e-01;2.430066e+02;4.680585e+02;5.350170e-01;3.469020e+00;9.863568e+05;7.513644e+05;4.038135e+00;7.042508e+00;1.528216e+02;1.218146e+02;1.478111e-01;-3.004684e-01;1.602028e-01;4.043871e-01;2.357913e-01;5.956442e-01;5.902949e+00;2.254517e+01;4.938293e+00;3.487324e+00;5.246559e+00;1.876652e+01;4.528085e+00;9.467564e+00;7.564404e+00;6.431031e+00;6.638214e+00;3.889760e+00;1.153656e+01;-2.455378e+00;8.517178e+00;-1.073802e+01;7.300013e+00;-9.135027e+00;5.832277e+00;-4.271570e+00;7.705360e+00;-8.162081e+00;6.829237e+00;-1.029960e+01;6.786688e+00;7.839995e+00;8.828592e+00;8.519963e+00;7.576002e-04;-3.481207e-05;2.183620e-06;-1.888079e-07;1.860583e-05;1.459385e-06;2.078268e-05;1.341541e-06;1.111684e-05;1.303745e-06;2.820831e-04;-1.701232e-05;4.891654e-02;-9.505587e-04;3.240544e-02;6.493469e-04;3.286733e-03;1.261603e-04;3.188844e-03;4.031225e-06;2.767355e-03;-3.318927e-05;1.111307e-02;7.589743e-04;1.316388e-02;1.638777e-03;2.226929e-02;6.286110e-04;2.341866e-02;7.465294e-04;2.997917e-02;2.612521e-03;5.049309e-02;6.893534e-04;6.150918e-02;-1.874849e-03;5.866648e-02;2.808426e-04;4.880470e-02;1.895519e-03;7.604492e-02;3.941413e-03;6.306137e-02;7.671997e-05;1.156142e-01;-9.361618e-04;8.828672e-02;2.065559e-03;7.756627e-02;-2.134284e-03;6.793342e-02;-3.763337e-03;9.870382e-02;-1.138749e-03;9.507141e-02;1.168653e-03;9.740427e-02;-1.920007e-03;8.883392e-02;-9.100649e-03;8.418839e-02;-2.246429e-03;1.028534e-01;3.475186e-03;8.136655e-02;3.672840e-03;9.124091e-02;6.983095e-03;7.027744e-02;4.416897e-03;5.756583e-02;4.979174e-03;6.329469e-02;2.260609e-03;2.196285e-02;-1.261028e-03;7.574724e+00;8.469726e-01;1.571212e+01;2.727539e-01;1.026281e+02;-1.937988e+00;1.593423e+02;-1.333623e+01;7.793087e-02;2.345753e-03;5.147853e+01;-1.117424e+00;9.587291e-02;-6.009016e-03;2.411213e+05;1.251047e+03;7.227114e-01;4.691367e-02;3.058280e+01;6.648000e-01;2.942751e-02;-1.693698e-03;3.446968e-02;-5.867499e-04;4.761572e-02;3.086780e-03;1.074734e+00;-2.390589e-02;1.387048e+00;1.250276e-01;1.691676e+00;-8.737911e-02;1.453224e+00;4.750849e-02;1.675435e+00;7.658308e-02;2.026117e+00;-4.244795e-02;2.486685e+00;-1.995137e-01;2.246297e+00;-1.632912e-01;2.440240e+00;8.077864e-02;1.929973e+00;7.702116e-02;2.566940e+00;-3.761323e-02;2.293008e+00;7.159775e-02;2.252208e+00;-2.101225e-01;1.889862e+00;-2.912519e-01
8.500000;8.611416e+00;7.874687e+01;2.334842e-02;7.780244e-01;1.325631e-01;1.066434e-01;2.449007e-01;1.637865e-01;1.162035e-01;1.895489e-01;3.140573e+00;7.896713e+00;2.025431e-01;1.707246e+00;1.462940e-01;1.025005e+00;2.908102e-02;1.074380e-01;7.357357e-03;2.413958e-02;3.369766e-02;1.485905e-01;4.325727e-02;2.889608e-01;8.620834e-02;4.394832e-01;9.589058e-02;5.639803e-01;1.162049e-01;6.792269e-01;8.902270e-02;7.876819e-01;1.442163e-01;8.789710e-01;2.448167e-01;9.230850e-01;1.946823e-01;9.413112e-01;1.608830e-01;1.012667e+00;2.608212e-01;1.201014e+00;2.231634e-01;1.198489e+00;5.514389e-01;1.313333e+00;2.647748e-01;1.391030e+00;2.505920e-01;1.320716e+00;2.277836e-01;1.379925e+00;2.998848e-01;1.507915e+00;3.170477e-01;1.462776e+00;3.794073e-01;1.544359e+00;3.189828e-01;1.519334e+00;3.355624e-01;1.421979e+00;4.424422e-01;1.283241e+00;3.298162e-01;1.085497e+00;3.549775e-01;9.422507e-01;3.035964e-01;7.818630e-01;2.392123e-01;6.324457e-01;3.616068e-01;7.516229e-01;6.534030e-02;1.539913e-01;3.782986e+01;1.197246e+02;5.622581e+01;1.599199e+02;7.238503e+01;2.430381e+02;3.163378e+02;4.916748e+02;3.350098e-01;7.972088e-01;9.321821e+01;2.813821e+02;3.041981e-01;2.998161e+00;2.485019e+05;3.039568e+05;3.633963e+00;9.157896e+00;1.490109e+02;1.756224e+02;2.984613e-01;-5.936894e-01;7.548381e-02;2.626720e-01;2.486265e-01;6.050130e-01;4.469853e+00;2.466426e+01;5.090347e+00;5.456321e+00;5.149335e+00;2.225216e+01;6.586465e+00;1.416086e+01;5.164665e+00;1.020915e+01;6.304243e+00;3.159427e+00;8.972280e+00;-6.265656e+00;9.984018e+00;-5.346169e+00;8.240954e+00;-4.433207e+00;8.469275e+00;8.716087e-01;5.665251e+00;-7.757865e+00;6.435578e+00;-1.182025e+01;6.611863e+00;6.061640e+00;5.224149e+00;4.445086e+00;5.820459e-04;1.183125e-04;2.063828e-06;2.035670e-07;1.869304e-05;-1.294761e-06;2.453577e-05;-6.473188e-07;1.565392e-05;2.477518e-07;3.169475e-04;1.715305e-05;4.873140e-02;3.947132e-03;3.435004e-02;3.256112e-03;5.193899e-03;-1.557284e-05;1.709408e-03;9.423028e-05;8.182808e-03;-2.478086e-04;9.392160e-03;-7.909111e-04;1.501735e-02;-2.024415e-03;1.984340e-02;-1.541073e-03;2.424870e-02;-2.741452e-03;3.024178e-02;-1.410592e-03;5.769884e-02;1.512843e-03;6.773973e-02;1.094191e-02;6.109226e-02;7.961459e-03;4.362317e-02;-1.249090e-03;8.466803e-02;-3.225353e-03;7.047511e-02;3.041544e-03;1.366608e-01;1.902672e-02;9.051896e-02;1.749188e-04;7.372936e-02;3.558939e-03;6.416959e-02;4.398683e-03;9.554449e-02;1.456102e-03;8.118977e-02;9.840837e-03;1.022713e-01;1.197697e-02;9.730500e-02;-1.398464e-03;8.701333e-02;4.592257e-03;9.559327e-02;6.471781e-03;7.041804e-02;2.975346e-03;8.069989e-02;4.311636e-03;6.003090e-02;3.854074e-03;4.690301e-02;3.192077e-03;6.345756e-02;-1.024777e-02;1.937011e-02;1.712793e-03;7.337807e+00;-7.895508e-01;1.312486e+01;-1.004883e+00;1.766581e+01;-3.875977e-01;9.209435e+01;3.718066e+00;1.060359e-01;-4.010303e-03;2.484741e+01;5.444701e-01;8.156631e-02;3.229059e-03;7.260149e+04;2.824020e+03;8.231587e-01;-4.539621e-02;3.519187e+01;-1.851764e+00;6.031062e-02;6.069766e-04;1.965622e-02;1.096499e-04;5.956000e-02;-2.392208e-03;8.371682e-01;-6.660265e-02;1.291119e+00;-6.490997e-02;1.666104e+00;-4.571045e-02;1.579230e+00;6.353991e-02;1.916707e+00;-1.519493e-02;2.006455e+00;1.002022e-01;2.711751e+00;1.223950e-01;2.414810e+00;3.241581e-01;2.457587e+00;1.743825e-01;2.373322e+00;-1.909676e-01;1.838008e+00;-1.661923e-01;2.372177e+00;1.239793e-01;2.484011e+00;5.914499e-02;1.665240e+00;6.435803e-02
9.000000;6.791241e+00;7.971584e+01;2.010981e-02;7.816668e-01;1.883859e-01;1.358184e-01;2.393240e-01;1.785755e-01;2.061942e-01;2.618269e-01;3.199174e+00;7.816141e+00;1.948906e-01;1.748890e+00;1.422347e-01;1.011056e+00;2.541095e-02;1.176196e-01;6.559916e-03;2.421643e-02;4.041549e-02;1.450859e-01;2.441207e-02;2.852661e-01;6.429455e-02;4.419355e-01;8.538221e-02;5.529640e-01;1.173005e-01;6.934690e-01;9.077661e-02;7.928779e-01;1.468654e-01;8.526509e-01;2.619182e-01;9.492815e-01;3.007457e-01;9.738916e-01;2.280028e-01;1.089813e+00;2.654863e-01;1.124370e+00;2.301624e-01;1.172696e+00;5.086604e-01;1.306195e+00;2.592167e-01;1.315573e+00;2.255670e-01;1.359999e+00;1.936119e-01;1.308680e+00;2.102067e-01;1.333473e+00;3.573314e-01;1.455756e+00;3.934397e-01;1.464075e+00;3.486827e-01;1.474731e+00;3.242774e-01;1.387385e+00;3.846280e-01;1.294807e+00;2.931629e-01;1.110220e+00;3.082368e-01;9.493919e-01;2.878227e-01;8.045145e-01;2.160890e-01;6.483606e-01;2.956595e-01;6.753232e-01;8.155100e-02;1.684959e-01;2.457219e+01;1.003447e+02;3.203908e+01;1.339365e+02;4.465543e+01;2.144707e+02;2.431049e+02;4.415742e+02;4.242174e-01;9.382023e-01;7.799496e+01;2.578792e+02;2.883301e-01;2.946814e+00;1.955092e+05;322277;4.739824e+00;1.117201e+01;2.108361e+02;2.394375e+02;3.077433e-01;-6.906909e-01;6.297341e-02;2.392412e-01;2.205014e-01;5.675539e-01;3.808817e+00;2.384490e+01;5.296285e+00;7.224312e+00;5.632256e+00;2.095561e+01;5.252797e+00;1.646896e+01;5.035464e+00;1.170230e+01;5.301829e+00;2.770602e+00;6.818000e+00;-3.859305e+00;8.080084e+00;6.280240e-01;7.262767e+00;-4.680969e+00;9.208967e+00;1.463167e+00;7.216550e+00;-4.432454e+00;6.873796e+00;-1.145970e+01;7.034015e+00;2.435556e+00;4.980785e+00;4.442200e+00;6.764698e-04;2.633949e-05;2.074073e-06;1.277400e-07;1.178949e-05;-3.285644e-06;1.582320e-05;-1.743102e-06;1.964333e-05;-1.299457e-06;2.963394e-04;7.918267e-06;3.694803e-02;-3.960457e-03;2.579234e-02;-2.484486e-03;7.542630e-03;2.472344e-04;1.356124e-03;-2.154195e-04;1.015229e-02;4.969435e-04;8.778631e-03;8.188853e-05;1.488336e-02;-1.878808e-04;1.781787e-02;6.983546e-06;2.700608e-02;-1.012312e-03;2.778502e-02;-2.140835e-03;5.458547e-02;-2.063813e-03;6.595849e-02;6.430956e-05;8.049443e-02;-4.177112e-04;6.088216e-02;2.915035e-05;8.074736e-02;-4.573579e-03;7.178212e-02;-3.611583e-03;1.186628e-01;-1.226455e-03;7.680757e-02;1.632150e-03;6.614750e-02;1.153452e-03;5.574831e-02;-2.392196e-03;6.733149e-02;-8.897163e-04;8.874498e-02;-6.857874e-04;9.570599e-02;-1.789907e-03;1.028357e-01;6.362248e-04;8.231498e-02;-2.867773e-03;6.319873e-02;-1.038510e-02;5.609097e-02;-7.786800e-03;5.203913e-02;-1.134116e-02;4.405401e-02;-8.723306e-03;3.110424e-02;-6.601798e-03;5.986703e-02;-2.342781e-03;2.263278e-02;-6.564826e-04;8.678163e+00;-9.474609e-01;1.112684e+01;-1.047949e+00;1.638034e+01;-8.613281e-01;7.281705e+01;-3.301758e+00;1.239936e-01;2.714746e-03;2.164801e+01;-2.274864e+00;8.395677e-02;-5.386063e-03;5.197198e+04;-7.082000e+03;1.217582e+00;5.265241e-02;6.074869e+01;2.964252e+00;9.871985e-02;-2.096934e-03;1.851046e-02;-1.921757e-03;8.227494e-02;-1.415235e-03;6.424178e-01;1.131687e-01;1.211382e+00;-4.887149e-02;1.687308e+00;1.050016e-01;1.706814e+00;1.726693e-02;1.773904e+00;9.059151e-02;1.638451e+00;8.406781e-02;2.306675e+00;3.155370e-02;2.564880e+00;2.263892e-01;2.332929e+00;-1.157506e-01;2.671353e+00;-2.466046e-02;2.080317e+00;1.579348e-01;2.499636e+00;1.201660e-01;2.175081e+00;-6.891301e-02;1.521163e+00;6.458499e-02
9.500000;6.581810e+00;7.930547e+01;1.988382e-02;7.769139e-01;1.859219e-01;8.828594e-02;1.531735e-01;9.638827e-02;2.067860e-01;2.156666e-01;2.615559e+00;8.573439e+00;1.987722e-01;1.693582e+00;1.289397e-01;1.024845e+00;1.986924e-02;1.012264e-01;6.380354e-03;2.424036e-02;2.186519e-02;1.275834e-01;2.277733e-02;2.592463e-01;5.129586e-02;3.920970e-01;4.842828e-02;5.333250e-01;1.382779e-01;6.756297e-01;1.087094e-01;7.844986e-01;1.613516e-01;8.430579e-01;2.720754e-01;9.397648e-01;3.737409e-01;1.081015e+00;2.499169e-01;1.166950e+00;2.442659e-01;1.144326e+00;2.209211e-01;1.179447e+00;3.284132e-01;1.133545e+00;3.482801e-01;1.366747e+00;2.418411e-01;1.411567e+00;4.670968e-01;1.441343e+00;6.334763e-01;1.501483e+00;3.427527e-01;1.485885e+00;3.763051e-01;1.509878e+00;3.625170e-01;1.498831e+00;3.371085e-01;1.413780e+00;3.424025e-01;1.335134e+00;1.878493e-01;1.128226e+00;2.284955e-01;9.569728e-01;1.625648e-01;7.447961e-01;9.413797e-02;5.908414e-01;1.536288e-01;4.764446e-01;1.023504e-01;1.839597e-01;2.329659e+01;9.933984e+01;3.125934e+01;1.332188e+02;4.712356e+01;2.207871e+02;3.104838e+02;5.989102e+02;4.106988e-01;8.527448e-01;8.512770e+01;2.878637e+02;3.033098e-01;3.012495e+00;1.845398e+05;3.519577e+05;5.545983e+00;9.307768e+00;2.264913e+02;1.891354e+02;2.502231e-01;-5.040089e-01;6.465974e-02;2.587899e-01;2.297689e-01;5.013725e-01;3.484222e+00;2.397108e+01;5.187892e+00;4.825393e+00;4.286002e+00;1.968803e+01;5.163667e+00;1.345096e+01;7.124154e+00;1.398324e+01;5.614431e+00;2.929367e+00;9.113470e+00;6.523552e-02;9.091093e+00;-2.645429e+00;7.571528e+00;-9.461057e+00;9.541242e+00;5.489879e+00;1.182691e+01;5.403912e+00;5.556288e+00;-1.040818e+01;1.049050e+01;-1.832330e-01;5.591757e+00;4.957955e+00;6.275136e-04;-2.088068e-06;1.927695e-06;-1.203732e-07;9.756415e-06;-2.160001e-06;8.438468e-06;-3.773946e-07;1.623046e-05;-1.766294e-07;2.165397e-04;-6.392336e-06;4.050936e-02;-2.651687e-03;2.541055e-02;-2.376356e-03;6.130266e-03;-1.652914e-04;1.216597e-03;-2.053415e-05;6.543109e-03;4.563760e-05;5.610996e-03;-2.680272e-04;1.241285e-02;6.275155e-04;1.326667e-02;9.546676e-04;3.448714e-02;1.392164e-03;3.254236e-02;5.038227e-04;5.789332e-02;-1.438388e-03;5.139546e-02;-8.860478e-03;8.548629e-02;-9.302138e-03;8.556683e-02;-5.921945e-04;7.519704e-02;-1.561721e-03;6.889248e-02;-2.620876e-03;7.664154e-02;-1.482341e-02;1.077292e-01;-2.111801e-03;7.865974e-02;1.313248e-04;9.994192e-02;-6.620424e-04;1.368025e-01;-2.336059e-03;9.227371e-02;-7.340091e-03;1.014029e-01;-1.030943e-02;1.172853e-01;-7.794176e-04;1.076359e-01;-1.982724e-03;6.258306e-02;2.173460e-03;6.260113e-02;-5.607206e-05;5.182829e-02;-2.842127e-04;3.973336e-02;-8.918010e-04;2.000904e-02;-1.392970e-03;4.262373e-02;-6.238514e-04;2.585194e-02;-6.361437e-04;6.998935e+00;-1.435547e-01;8.168956e+00;-4.019531e-01;1.573911e+01;-4.163086e-01;8.867112e+01;-2.210742e+00;1.027820e-01;-1.706751e-03;2.137150e+01;-5.358028e-01;7.567284e-02;-3.596833e-03;5.068436e+04;-7.142618e+02;1.163869e+00;-1.500764e-02;5.930047e+01;-4.312325e-01;8.374466e-02;1.043264e-03;1.672662e-02;-5.175442e-04;7.847940e-02;-3.994228e-03;7.250993e-01;-2.243896e-02;1.080576e+00;3.901708e-02;1.446873e+00;3.816188e-02;1.810025e+00;6.307111e-03;2.139704e+00;4.294288e-03;1.902662e+00;-1.487087e-01;2.362309e+00;1.285493e-01;2.483662e+00;-2.590899e-01;2.677193e+00;-6.114053e-02;2.394245e+00;3.306080e-01;3.003529e+00;3.238262e-01;2.247040e+00;-5.963994e-02;2.928725e+00;-1.349994e-01;1.767140e+00;-2.464349e-02
10.000000;2.956578e+00;7.942675e+01;8.797084e-03;7.687569e-01;7.683049e-02;5.098985e-02;4.775850e-02;4.844637e-02;1.245260e-01;2.027732e-01;1.360542e+00;7.613165e+00;2.008039e-01;1.764347e+00;1.382496e-01;1.037425e+00;8.397210e-03;9.598418e-02;7.457869e-03;2.564374e-02;7.582662e-03;1.287507e-01;2.662507e-02;2.625425e-01;7.484716e-02;4.246413e-01;1.035800e-01;5.631270e-01;1.711591e-01;7.377098e-01;1.319379e-01;8.300135e-01;2.442797e-01;9.396459e-01;2.344872e-01;9.627141e-01;3.287634e-01;1.076523e+00;2.157128e-01;1.068231e+00;1.803084e-01;1.120305e+00;1.510730e-01;1.174184e+00;3.307458e-01;1.238250e+00;3.463205e-01;1.417274e+00;2.091007e-01;1.423318e+00;4.793948e-01;1.576396e+00;6.429688e-01;1.645158e+00;2.923329e-01;1.510360e+00;3.373020e-01;1.533973e+00;3.417995e-01;1.361751e+00;3.786791e-01;1.345362e+00;4.044781e-01;1.292123e+00;2.882238e-01;1.075001e+00;3.043950e-01;9.324924e-01;2.530523e-01;7.489226e-01;2.157729e-01;5.842862e-01;2.843207e-01;5.200345e-01;8.664857e-02;2.017194e-01;7.060498e+00;8.742480e+01;3.451289e+01;1.263281e+02;6.672607e+01;2.430381e+02;3.389769e+02;6.834639e+02;1.660221e-01;7.778895e-01;8.713521e+01;3.090899e+02;3.023060e-01;3.144265e+00;3.490243e+05;4.039529e+05;1.858846e+00;6.118579e+00;5.834374e+01;7.954142e+01;8.664111e-02;-4.417579e-01;5.997522e-02;2.713555e-01;1.822892e-01;3.860724e-01;5.455152e+00;2.462860e+01;3.206353e+00;2.289706e+00;3.973037e+00;2.068096e+01;4.283957e+00;1.176752e+01;1.188402e+01;6.086098e+00;5.390883e+00;1.586635e+00;9.561182e+00;8.048644e+00;8.196795e+00;-7.035302e+00;9.923616e+00;-4.590966e+00;7.791708e+00;9.932323e+00;1.037786e+01;8.104834e+00;6.671738e+00;-7.043252e+00;1.118449e+01;-1.497159e+00;5.380944e+00;5.038850e+00;1.812902e-04;-3.916158e-06;1.100785e-06;-2.027641e-08;6.564839e-06;-4.242153e-07;4.141993e-06;-1.452790e-07;1.283182e-05;-1.402038e-07;1.412868e-04;-1.515591e-06;5.706151e-02;1.788206e-03;3.447070e-02;-2.872831e-04;2.203807e-03;-1.409328e-04;1.747227e-03;1.504157e-04;2.230003e-03;-3.652216e-04;5.708646e-03;2.911306e-04;1.187476e-02;1.061446e-03;1.991166e-02;8.389729e-04;3.729297e-02;1.016678e-03;4.154534e-02;-2.478840e-04;8.236258e-02;-1.868920e-03;5.739619e-02;7.580871e-04;7.734469e-02;2.702287e-03;7.181241e-02;1.791956e-03;5.610653e-02;-1.775089e-03;5.041217e-02;2.109820e-04;8.671250e-02;3.513633e-03;1.210830e-01;-3.977145e-03;7.739370e-02;-2.472184e-03;1.194260e-01;-5.895922e-05;1.555939e-01;-1.044907e-03;8.417688e-02;-2.601779e-03;9.770714e-02;-4.989054e-03;1.051806e-01;-1.711859e-03;1.038839e-01;-1.635053e-03;7.082871e-02;9.766831e-04;7.583366e-02;6.363366e-04;7.459737e-02;1.514402e-03;6.490026e-02;2.260645e-04;5.344191e-02;-2.599602e-04;3.977565e-02;5.104775e-03;2.617669e-02;1.631615e-04;2.545861e+00;1.004883e-01;7.147005e+00;8.039063e-01;1.961028e+01;7.608398e-01;1.014186e+02;1.335059e+00;6.883274e-02;-3.991351e-03;2.359200e+01;8.415932e-01;7.135923e-02;6.472139e-03;8.921580e+04;9.199277e+02;5.760624e-01;-3.476259e-02;1.894732e+01;-1.589096e+00;2.694495e-02;1.875427e-03;1.630985e-02;7.917684e-04;5.278231e-02;1.300062e-03;8.601688e-01;1.819134e-02;1.100897e+00;-1.924270e-02;1.324447e+00;-2.922717e-02;1.656375e+00;-4.874020e-02;2.386278e+00;-1.732669e-01;1.899343e+00;-1.579433e-02;2.485492e+00;1.736636e-01;2.200567e+00;-2.996897e-01;2.685315e+00;9.270478e-04;2.455853e+00;-6.708130e-02;2.911738e+00;-6.702080e-02;2.290383e+00;1.116107e-01;3.167762e+00;2.414588e-01;1.829607e+00;-7.441619e-02
