10.500000;4.194944e+00;7.886233e+01;1.637864e-02;7.662360e-01;1.072464e-01;8.648863e-02;4.834539e-02;4.563726e-02;1.211352e-01;2.427729e-01;1.455147e+00;7.709529e+00;2.448351e-01;1.721235e+00;1.667316e-01;1.023005e+00;1.286143e-02;9.358756e-02;7.370014e-03;2.700050e-02;9.897333e-03;1.298751e-01;3.227351e-02;2.751072e-01;8.875830e-02;4.279747e-01;1.144104e-01;5.389940e-01;1.895813e-01;6.739711e-01;1.319196e-01;8.209171e-01;2.268295e-01;9.219385e-01;2.085224e-01;9.364999e-01;2.788032e-01;1.016387e+00;1.940641e-01;1.018535e+00;1.726912e-01;9.938846e-01;1.714933e-01;1.074763e+00;3.595251e-01;1.390666e+00;3.581401e-01;1.278914e+00;3.438305e-01;1.333332e+00;4.218536e-01;1.536272e+00;5.592813e-01;1.572007e+00;3.210684e-01;1.505537e+00;3.385334e-01;1.455364e+00;3.995022e-01;1.373373e+00;4.151196e-01;1.418626e+00;3.986713e-01;1.290607e+00;4.783836e-01;1.153610e+00;4.297886e-01;9.622033e-01;3.609217e-01;8.238227e-01;3.094049e-01;6.749409e-01;3.224924e-01;4.656138e-01;1.004426e-01;1.771163e-01;9.142529e+00;8.785547e+01;3.849408e+01;1.240312e+02;7.849318e+01;2.335635e+02;4.626873e+02;7.091602e+02;1.606402e-01;7.352925e-01;9.060570e+01;3.163452e+02;3.413016e-01;3.112711e+00;4.132538e+05;4.945186e+05;2.121483e+00;6.297342e+00;6.198169e+01;8.228569e+01;1.344170e-01;-4.257147e-01;6.206138e-02;2.734194e-01;2.024100e-01;3.397300e-01;6.290677e+00;2.441795e+01;5.015226e+00;2.985057e+00;4.466600e+00;2.110701e+01;4.034218e+00;1.040558e+01;6.371248e+00;-2.073738e+00;6.561148e+00;5.287227e+00;9.035552e+00;1.756339e+01;1.022027e+01;-5.970373e+00;7.071683e+00;-2.552778e-01;9.016303e+00;8.558617e+00;1.001924e+01;-4.866117e-01;6.168004e+00;-2.375168e+00;9.789796e+00;1.319611e-01;8.541404e+00;-1.901465e+00;3.286127e-04;-1.065567e-05;1.485976e-06;9.689392e-09;7.453966e-06;4.397448e-07;4.035504e-06;7.387143e-08;1.374081e-05;7.011924e-07;1.391538e-04;6.173199e-06;6.729241e-02;1.769718e-03;4.431992e-02;3.253988e-03;3.253566e-03;3.489909e-04;1.904118e-03;4.535152e-06;2.946173e-03;4.520040e-04;1.025359e-02;5.505389e-04;1.395157e-02;1.250168e-03;1.921693e-02;-1.335232e-03;3.111714e-02;1.045988e-03;3.617734e-02;2.393706e-03;6.916147e-02;4.294179e-04;5.399237e-02;3.096861e-03;7.273544e-02;5.385292e-03;6.287698e-02;-1.414718e-03;5.728093e-02;-7.588158e-04;5.178272e-02;1.431430e-03;9.773955e-02;1.701740e-03;1.015790e-01;-1.741762e-03;1.049002e-01;4.291520e-03;1.253053e-01;-9.158772e-05;1.563109e-01;6.830741e-03;9.858498e-02;1.514688e-03;8.631242e-02;4.894284e-03;9.119032e-02;1.063377e-02;9.564904e-02;4.277785e-03;8.495426e-02;2.890155e-03;1.224576e-01;1.053854e-02;1.029065e-01;1.020672e-02;8.444282e-02;8.820700e-03;7.431553e-02;7.309786e-03;3.982734e-02;-1.564510e-03;3.357835e-02;-5.963005e-04;3.395425e+00;-2.296875e-01;7.662042e+00;-7.177734e-02;2.262551e+01;-1.019238e+00;1.644458e+02;-2.339942e+00;6.433015e-02;-2.925753e-04;2.865270e+01;-6.260667e-02;7.727388e-02;-4.357150e-03;1.154172e+05;5.916387e+03;6.667321e-01;3.050813e-02;1.989752e+01;4.210397e-01;3.924810e-02;-3.253853e-03;1.929401e-02;-1.936646e-04;4.236918e-02;-4.847579e-04;1.170310e+00;-7.041582e-02;1.257252e+00;1.249015e-01;1.556794e+00;-3.694263e-02;1.366198e+00;-3.421781e-02;1.862280e+00;-2.046434e-01;1.846407e+00;1.556071e-01;2.146715e+00;2.388915e-01;2.339197e+00;1.730608e-01;2.487317e+00;5.355620e-02;2.320780e+00;-7.269759e-02;2.584047e+00;-1.363640e-01;2.247869e+00;1.131429e-01;2.437105e+00;9.026014e-02;1.893342e+00;-1.526639e-01
11.000000;7.920947e+00;8.136740e+01;1.879709e-02;7.632076e-01;1.174189e-01;1.124336e-01;8.124645e-02;7.122838e-02;1.115591e-01;2.065143e-01;1.687934e+00;7.630118e+00;2.130840e-01;1.693472e+00;1.495122e-01;1.027777e+00;2.225839e-02;1.057940e-01;5.973944e-03;2.521416e-02;1.761934e-02;1.297632e-01;3.790833e-02;2.889157e-01;8.369681e-02;4.341661e-01;8.007671e-02;5.213578e-01;1.426862e-01;6.489154e-01;1.699869e-01;8.519894e-01;1.237432e-01;8.460498e-01;2.153445e-01;9.494843e-01;2.598392e-01;1.047888e+00;2.198042e-01;1.026026e+00;2.209612e-01;1.013081e+00;2.010882e-01;1.154503e+00;2.899251e-01;1.352804e+00;2.953197e-01;1.183113e+00;3.820634e-01;1.480600e+00;3.769539e-01;1.436449e+00;5.332599e-01;1.466733e+00;3.167368e-01;1.437318e+00;3.600143e-01;1.489857e+00;3.692808e-01;1.527377e+00;3.940910e-01;1.439577e+00;3.528269e-01;1.313670e+00;4.656091e-01;1.193099e+00;4.182344e-01;9.916694e-01;3.371011e-01;8.211471e-01;2.737940e-01;6.766506e-01;2.594010e-01;4.966092e-01;8.858273e-02;1.444697e-01;2.246252e+01;9.273633e+01;3.396396e+01;1.246055e+02;5.341527e+01;2.019814e+02;4.171192e+02;5.604375e+02;3.130694e-01;8.160294e-01;7.139571e+01;2.776822e+02;2.415988e-01;2.907815e+00;3.132330e+05;4.012098e+05;2.935509e+00;8.130100e+00;1.016869e+02;1.333991e+02;2.602297e-01;-5.531404e-01;4.913772e-02;2.472399e-01;3.706416e-01;5.483773e-01;5.194272e+00;2.495704e+01;5.309659e+00;5.726438e+00;3.855694e+00;2.065038e+01;3.789837e+00;1.084734e+01;4.853756e+00;-5.636634e+00;6.412163e+00;5.330875e+00;5.631386e+00;2.430003e+01;1.095709e+01;1.770608e+00;5.784496e+00;-1.974543e+00;8.823559e+00;7.788246e+00;9.882570e+00;-8.960385e-01;7.210863e+00;-4.958452e+00;9.596936e+00;-9.381194e-02;7.261113e+00;-6.994966e+00;1.059607e-03;8.029849e-05;1.666392e-06;1.316472e-08;7.505651e-06;2.867397e-07;7.496883e-06;8.425812e-07;1.262478e-05;-1.425467e-07;1.587506e-04;-6.643884e-07;5.801058e-02;2.084700e-03;4.040017e-02;1.720265e-03;5.587024e-03;-2.224271e-05;1.341860e-03;-4.761906e-05;4.900055e-03;-2.004478e-04;1.037996e-02;-1.774617e-04;1.261676e-02;-1.001755e-03;1.374131e-02;-2.152118e-04;2.397930e-02;1.464206e-04;3.737746e-02;2.385686e-03;3.290306e-02;2.382385e-03;5.387101e-02;-5.783881e-04;6.286202e-02;3.162427e-04;7.233156e-02;-1.580250e-03;6.499759e-02;4.475224e-03;5.203704e-02;5.341082e-03;8.574721e-02;3.148709e-03;6.153129e-02;-6.355011e-05;9.959462e-02;1.115796e-03;1.047244e-01;2.800678e-03;1.460666e-01;2.718879e-03;9.152554e-02;2.704323e-03;9.914459e-02;1.910924e-03;9.368542e-02;1.495376e-03;9.697746e-02;5.335207e-03;8.307351e-02;3.931774e-03;1.211597e-01;1.198779e-03;9.822229e-02;2.262941e-03;7.531999e-02;2.321351e-03;6.185645e-02;2.552164e-03;4.949670e-02;-1.693117e-03;2.903115e-02;4.435436e-04;5.695540e+00;4.737305e-01;7.629699e+00;-7.177734e-02;1.836227e+01;9.043945e-01;1.445976e+02;1.564746e+00;1.064909e-01;1.707621e-04;2.234201e+01;9.593355e-01;7.127871e-02;-7.657147e-05;8.541955e+04;2.290378e+03;8.058726e-01;2.064715e-03;3.286316e+01;-5.765567e-01;7.591523e-02;1.527632e-04;1.543915e-02;8.387247e-04;7.525172e-02;3.911857e-03;1.112746e+00;-4.282518e-02;1.100835e+00;7.467626e-03;1.374714e+00;-6.926495e-02;1.156542e+00;8.599032e-03;1.310064e+00;-1.041277e-01;1.729355e+00;-1.123363e-01;1.685388e+00;5.282828e-02;2.310734e+00;2.912443e-01;2.164541e+00;7.280102e-02;2.055981e+00;1.919573e-01;2.514328e+00;-7.486058e-02;1.798970e+00;-1.328025e-01;1.881881e+00;-7.787552e-02;1.851964e+00;-1.179311e-01
11.500000;4.149504e+01;1.036095e+02;3.227219e-02;7.662478e-01;1.509383e-01;1.392919e-01;1.599261e-01;1.401772e-01;1.198423e-01;1.813330e-01;2.712411e+00;6.760911e+00;2.584792e-01;1.629451e+00;1.020366e-01;9.690487e-01;3.161409e-02;1.030189e-01;5.102662e-03;2.248929e-02;4.105302e-02;1.237844e-01;5.312682e-02;2.742116e-01;8.600769e-02;4.303553e-01;7.138783e-02;5.383483e-01;9.952863e-02;6.966343e-01;2.062773e-01;8.203248e-01;1.403390e-01;8.129541e-01;1.937847e-01;1.012950e+00;2.051264e-01;1.047113e+00;3.148566e-01;1.061235e+00;2.049434e-01;1.102005e+00;1.630943e-01;1.189908e+00;2.367232e-01;1.164923e+00;1.633158e-01;1.216786e+00;3.952353e-01;1.369076e+00;2.897923e-01;1.264528e+00;2.694419e-01;1.265201e+00;1.929541e-01;1.383743e+00;2.743626e-01;1.401512e+00;2.106959e-01;1.418696e+00;2.439941e-01;1.244941e+00;2.099710e-01;1.138037e+00;2.487141e-01;1.022569e+00;2.183321e-01;8.803213e-01;1.819521e-01;7.242466e-01;1.565524e-01;5.908632e-01;2.782728e-01;5.625898e-01;7.521615e-02;1.138479e-01;4.271349e+01;1.167100e+02;5.209176e+01;1.586279e+02;1.131914e+02;2.552402e+02;2.126631e+02;5.278506e+02;3.856042e-01;7.783610e-01;8.417867e+01;2.888083e+02;3.813048e-01;2.944757e+00;1.603738e+05;3.077834e+05;4.696748e+00;1.080388e+01;2.003757e+02;2.257162e+02;3.351092e-01;-5.529141e-01;7.569705e-02;2.721942e-01;4.587987e-01;7.460548e-01;3.030356e+00;2.637782e+01;5.268189e+00;6.993398e+00;5.647189e+00;1.512831e+01;4.358739e+00;9.912210e+00;5.975380e+00;-7.515974e+00;5.451717e+00;2.962730e+00;7.579634e+00;2.003458e+01;7.439400e+00;5.942166e+00;8.052611e+00;-5.611385e+00;8.381692e+00;3.780933e+00;6.677943e+00;3.420612e+00;7.822782e+00;-9.907062e+00;7.873809e+00;-4.762623e+00;7.872919e+00;-6.567934e+00;2.315018e-03;1.673205e-05;2.079763e-06;-5.335429e-09;1.397126e-05;-6.674114e-07;1.658907e-05;3.328049e-07;1.280656e-05;-7.422880e-09;2.230305e-04;-1.363481e-05;4.075877e-02;-6.469200e-03;2.325512e-02;-3.685458e-03;8.274893e-03;-8.532805e-04;9.324576e-04;-2.595112e-05;1.157242e-02;-9.930459e-04;7.093557e-03;-1.010859e-03;1.092339e-02;-1.394263e-03;1.496238e-02;-2.045696e-04;2.134097e-02;-7.312830e-04;4.156445e-02;-3.620923e-03;3.455689e-02;-7.615279e-04;5.156563e-02;-3.445356e-04;5.231978e-02;-2.601494e-03;7.144881e-02;2.145863e-03;5.552875e-02;3.831092e-03;4.786391e-02;-1.321833e-03;7.511362e-02;-2.029644e-03;4.185421e-02;2.900863e-03;5.971118e-02;-6.989765e-03;6.598933e-02;9.609509e-04;7.858626e-02;-3.417925e-03;4.530782e-02;6.824806e-04;8.609708e-02;-3.599859e-03;6.113264e-02;-8.743200e-03;6.189774e-02;-6.870354e-03;5.339282e-02;-1.165697e-02;5.763512e-02;-1.403436e-02;5.301246e-02;-1.448612e-02;4.194587e-02;-1.222082e-02;3.373517e-02;-9.309819e-03;5.806109e-02;-1.576532e-03;1.496198e-02;-9.487684e-04;8.813498e+00;1.248926e+00;1.195454e+01;1.794434e+00;2.426845e+01;3.990820e+00;5.217071e+01;6.230273e+00;1.204960e-01;-3.450715e-03;1.712812e+01;1.789460e+00;8.370970e-02;1.330117e-02;4.007411e+04;-6.016712e+03;1.147109e+00;-3.624481e-02;5.777846e+01;-3.875816e-01;1.084120e-01;6.491420e-03;1.525121e-02;1.978746e-03;9.629955e-02;-6.768694e-04;6.785396e-01;1.438556e-01;1.212292e+00;-1.982589e-01;1.022529e+00;-5.275344e-02;1.224661e+00;-1.351595e-01;1.527820e+00;2.730102e-02;1.630606e+00;5.111438e-02;1.585302e+00;-2.839926e-01;2.159076e+00;-2.778303e-02;2.064248e+00;-1.229355e-01;2.274302e+00;-1.733242e-01;1.867952e+00;2.103012e-02;1.506399e+00;-1.084167e-01;1.483941e+00;-2.125154e-02;1.889648e+00;3.491993e-02
12.000000;4.396553e+01;1.350967e+02;3.347813e-02;7.839791e-01;1.455131e-01;1.142648e-01;1.766023e-01;1.504570e-01;1.075087e-01;1.852269e-01;2.844971e+00;7.140808e+00;2.497739e-01;1.531727e+00;1.495049e-01;1.007679e+00;2.783711e-02;7.433827e-02;7.678310e-03;2.584530e-02;4.122000e-02;1.210144e-01;5.758854e-02;2.663446e-01;6.961803e-02;3.983807e-01;6.578691e-02;5.341936e-01;6.590731e-02;6.631762e-01;1.420593e-01;7.137824e-01;1.514868e-01;8.157192e-01;1.773249e-01;1.022715e+00;2.513261e-01;1.030387e+00;4.234102e-01;1.124461e+00;2.207766e-01;1.203089e+00;1.962720e-01;1.211095e+00;2.263666e-01;1.137115e+00;2.904924e-01;1.376800e+00;3.319091e-01;1.238414e+00;3.616270e-01;1.382115e+00;3.711281e-01;1.410596e+00;5.070505e-01;1.567685e+00;2.133733e-01;1.432640e+00;3.977263e-01;1.534238e+00;2.913933e-01;1.350820e+00;4.779008e-01;1.275550e+00;4.186732e-01;1.121091e+00;3.127784e-01;9.203560e-01;1.907820e-01;7.482254e-01;1.216789e-01;5.996636e-01;2.625029e-01;3.362164e-01;9.753055e-02;1.133435e-01;4.039247e+01;1.540342e+02;5.939765e+01;1.923633e+02;1.832784e+02;4.019531e+02;3.011175e+02;8.231426e+02;2.568493e-01;5.337934e-01;1.116857e+02;3.896438e+02;4.709345e-01;3.150115e+00;1.569641e+05;3.718025e+05;5.508857e+00;8.381228e+00;2.116698e+02;1.593029e+02;2.749704e-01;-3.018377e-01;9.441598e-02;3.602886e-01;4.311887e-01;5.489756e-01;2.927938e+00;2.599944e+01;6.539828e+00;2.428426e+00;3.611821e+00;1.028570e+01;5.174984e+00;6.335657e+00;7.351550e+00;-3.234785e+00;8.059515e+00;7.794346e+00;6.637474e+00;1.316429e+01;9.626342e+00;2.664492e+00;8.395743e+00;-1.099434e+01;1.076383e+01;-5.345828e+00;6.878907e+00;2.159178e+00;8.729488e+00;-9.328850e+00;8.833286e+00;-2.688667e+00;9.677276e+00;-4.370064e+00;2.331128e-03;1.673532e-04;1.929468e-06;4.895010e-08;1.416981e-05;-1.800151e-07;1.869487e-05;-7.466173e-07;1.170978e-05;2.568810e-07;2.389122e-04;4.258578e-06;4.443175e-02;-2.409856e-03;3.359344e-02;3.162091e-04;6.948786e-03;-4.579380e-04;1.240647e-03;1.637692e-04;1.132255e-02;1.898208e-04;9.699708e-03;-1.873481e-04;1.098167e-02;-4.853250e-04;1.880540e-02;-3.561433e-04;1.769804e-02;3.477223e-05;2.980649e-02;-8.306607e-04;3.957055e-02;2.069984e-03;4.418979e-02;-1.323769e-03;5.165904e-02;-2.639124e-03;9.588786e-02;9.181726e-04;7.703052e-02;2.116484e-03;6.075745e-02;3.188886e-04;5.769518e-02;-3.775960e-03;8.706557e-02;7.481747e-03;7.212314e-02;3.605921e-03;8.191261e-02;3.365339e-04;8.154513e-02;-7.010901e-04;1.126771e-01;-4.173688e-04;6.967943e-02;2.245880e-03;1.052611e-01;-1.675994e-03;8.981005e-02;2.933537e-04;1.258431e-01;4.041920e-04;1.113235e-01;4.236554e-06;9.096887e-02;7.780707e-04;5.437442e-02;2.099335e-04;3.510241e-02;-3.937653e-04;3.912076e-02;-6.494598e-03;2.332094e-02;2.653526e-05;7.948834e+00;2.871094e-01;1.448506e+01;1.148437e-01;4.363567e+01;2.885449e+00;7.049223e+01;8.814258e+00;8.078804e-02;-3.436420e-03;2.069398e+01;1.696872e+00;8.789529e-02;2.861988e-03;4.023606e+04;9.972288e+02;9.827339e-01;-6.031396e-02;5.013577e+01;-1.335236e+00;8.555658e-02;3.294586e-03;1.729016e-02;1.260402e-03;7.305213e-02;-7.868068e-03;7.886213e-01;-2.493238e-02;1.255184e+00;-9.276320e-02;1.185453e+00;-6.801392e-02;1.457124e+00;-2.526270e-02;2.010340e+00;1.035373e-01;1.986985e+00;9.606501e-02;1.962567e+00;-4.256711e-02;2.684507e+00;-8.198457e-02;2.142650e+00;-1.128017e-01;2.359470e+00;-8.511499e-02;2.247722e+00;1.108916e-01;1.810511e+00;-2.682616e-03;2.207568e+00;-8.831500e-02;2.186640e+00;8.962180e-02
12.500000;4.197541e+01;1.454196e+02;1.199949e-02;7.898616e-01;9.560162e-02;7.256365e-02;1.382079e-01;1.080198e-01;9.100379e-02;1.954021e-01;1.999336e+00;6.718136e+00;2.484720e-01;1.680096e+00;1.661690e-01;1.074226e+00;7.691017e-03;5.950633e-02;1.359847e-02;4.120685e-02;1.662508e-02;1.177765e-01;4.307108e-02;2.709889e-01;3.827026e-02;4.324604e-01;7.647545e-02;5.721329e-01;5.895717e-02;6.641876e-01;8.323439e-02;7.162381e-01;1.359009e-01;9.177021e-01;1.274739e-01;9.732766e-01;2.933947e-01;1.078909e+00;4.617048e-01;1.198625e+00;2.282843e-01;1.195435e+00;1.805268e-01;1.279791e+00;2.036731e-01;1.278470e+00;3.459782e-01;1.389112e+00;2.219815e-01;1.374309e+00;2.302955e-01;1.515224e+00;3.814223e-01;1.596358e+00;6.758775e-01;1.725410e+00;2.413401e-01;1.523658e+00;5.151629e-01;1.622594e+00;4.794974e-01;1.535241e+00;5.125008e-01;1.364693e+00;4.335343e-01;1.168545e+00;4.202812e-01;9.942791e-01;2.567605e-01;7.922828e-01;1.682078e-01;6.321893e-01;7.853050e-02;2.245587e-01;1.482564e-01;1.783445e-01;3.542370e+01;1.861904e+02;1.422478e+02;2.845254e+02;2.198919e+02;6.531738e+02;4.930039e+02;1.329747e+03;1.009800e-01;4.556198e-01;1.688676e+02;5.801351e+02;5.073277e-01;3.681957e+00;5.805821e+05;7.361442e+05;7.623725e-01;4.781357e+00;1.344483e+01;4.622750e+01;4.806463e-02;-1.672295e-01;1.216352e-01;5.049810e-01;1.401388e-01;4.005568e-01;4.428162e+00;2.310707e+01;3.837792e+00;-2.273108e+00;3.934775e+00;8.970365e+00;5.866390e+00;1.838308e+00;6.078375e+00;-2.037977e+00;7.302443e+00;1.258192e+01;5.696752e+00;1.068153e+01;9.688725e+00;-2.282842e+00;6.420170e+00;-1.538654e+01;7.722070e+00;-9.912394e+00;1.103906e+01;-5.002954e+00;8.251408e+00;-9.324062e+00;6.873026e+00;1.471636e+00;9.320178e+00;-4.658943e+00;2.606914e-03;2.855970e-04;8.727175e-07;9.346846e-08;8.353423e-06;-2.705411e-07;1.431678e-05;-2.480721e-07;9.398441e-06;-3.724640e-07;1.905893e-04;4.532556e-06;5.626852e-02;9.404399e-03;4.370113e-02;3.734437e-03;2.135527e-03;2.970363e-04;2.528390e-03;2.690854e-04;3.747757e-03;4.797513e-04;8.809363e-03;6.418759e-04;8.844802e-03;-1.859554e-04;1.947350e-02;8.180334e-04;1.846894e-02;1.840639e-04;2.292887e-02;2.302109e-03;3.701542e-02;2.643468e-03;3.905317e-02;-1.730822e-03;7.516093e-02;9.144295e-03;1.234945e-01;1.370542e-02;8.062136e-02;6.472797e-05;7.714733e-02;2.309590e-03;5.257493e-02;2.295568e-03;1.111870e-01;3.806315e-03;7.158264e-02;5.787593e-03;7.033306e-02;-1.513150e-03;9.090747e-02;1.178613e-03;1.504061e-01;3.719416e-03;7.906515e-02;-4.049233e-03;1.408867e-01;7.594816e-03;1.235720e-01;8.587917e-03;1.421989e-01;8.024001e-03;1.200983e-01;6.045360e-03;1.187121e-01;1.372181e-02;7.343467e-02;7.358801e-03;4.375791e-02;4.160978e-03;1.512727e-02;3.384946e-04;4.269253e-02;8.410812e-03;1.769006e+01;3.402246e+00;3.345721e+01;6.704004e+00;5.015482e+01;4.966992e+00;1.098001e+02;4.694238e+00;4.402531e-02;1.469128e-03;3.293046e+01;4.758109e+00;9.771012e-02;-5.541163e-04;1.318094e+05;3.246225e+03;3.049276e-01;-8.208396e-03;5.266052e+00;-2.026347e-01;1.430606e-02;-1.507357e-03;2.405781e-02;3.889132e-03;4.126545e-02;6.372357e-03;9.814389e-01;-1.046695e-01;1.013175e+00;-2.706392e-02;1.215374e+00;-1.740986e-01;1.430681e+00;1.009835e-02;2.074094e+00;8.161476e-02;2.077833e+00;7.473095e-03;2.063305e+00;1.688617e-01;2.829185e+00;-2.185852e-01;2.224683e+00;-1.272471e-01;1.778494e+00;9.514755e-03;2.870267e+00;2.603957e-03;2.378087e+00;6.635761e-02;2.405862e+00;-3.648221e-02;2.377687e+00;-1.830010e-01
13.000000;5.635506e+01;1.469981e+02;2.315042e-02;7.709243e-01;1.461045e-01;9.704033e-02;1.069582e-01;8.313521e-02;1.077612e-01;1.859795e-01;1.117324e+01;2.874765e+00;3.085918e-01;1.847981e+00;2.024548e-01;1.080512e+00;1.926651e-02;6.053185e-02;9.862801e-03;5.092593e-02;5.871979e-02;1.384514e-01;6.749123e-02;2.748838e-01;9.591155e-02;4.441419e-01;9.760469e-02;5.948728e-01;9.086487e-02;6.867421e-01;7.802825e-02;7.546916e-01;9.788135e-02;9.066164e-01;7.373898e-02;9.410535e-01;3.166898e-01;1.074747e+00;4.719492e-01;1.240156e+00;2.754577e-01;1.217166e+00;1.744253e-01;1.215302e+00;1.486729e-01;1.304459e+00;2.978683e-01;1.340829e+00;2.604878e-01;1.416690e+00;1.702911e-01;1.472960e+00;3.429015e-01;1.524721e+00;6.310797e-01;1.671897e+00;3.167856e-01;1.556322e+00;5.725160e-01;1.588586e+00;6.184160e-01;1.592947e+00;4.963468e-01;1.386838e+00;3.688460e-01;1.170476e+00;5.215335e-01;1.067015e+00;3.787216e-01;8.425051e-01;2.461118e-01;6.682405e-01;1.674307e-01;2.611826e-01;1.881952e-01;2.550786e-01;8.790612e+01;2.199258e+02;2.153770e+02;4.422920e+02;2.416507e+02;8.241475e+02;4.627691e+02;1.630063e+03;2.357969e-01;5.284423e-01;1.574443e+02;7.229293e+02;3.469096e-01;4.135911e+00;6.462404e+05;9.544319e+05;1.341316e+00;4.306677e+00;1.960545e+01;3.901542e+01;1.437411e-01;-1.865917e-01;1.215554e-01;6.148149e-01;2.617404e-01;4.281657e-01;3.758677e+00;2.103667e+01;6.117332e+00;-4.496447e+00;4.435836e+00;6.649066e+00;5.431911e+00;-5.236687e-01;6.506190e+00;-1.458855e+00;6.342569e+00;1.188164e+01;5.744717e+00;1.095856e+01;6.725710e+00;-6.854351e+00;5.702392e+00;-1.616386e+01;5.037292e+00;-7.599509e+00;9.426241e+00;-8.729978e+00;8.219679e+00;-1.020904e+01;5.603176e+00;1.248245e+00;8.449177e+00;-3.260410e+00;2.789037e-03;3.786688e-05;1.358522e-06;-1.690623e-07;7.151640e-06;-1.593993e-07;9.705472e-06;-1.998059e-07;9.133972e-06;-8.011254e-07;1.098919e-03;-1.305391e-05;6.993794e-02;5.039656e-03;4.883090e-02;-6.439702e-04;4.120360e-03;3.009326e-04;2.857724e-03;-3.275411e-06;1.125332e-02;2.848140e-04;1.237205e-02;7.507906e-04;1.936476e-02;1.053826e-03;2.137928e-02;4.167940e-04;2.454768e-02;6.819447e-04;2.372465e-02;4.943812e-05;2.265805e-02;-2.610188e-03;2.780570e-02;1.430898e-03;8.815689e-02;3.149994e-03;1.360920e-01;2.595224e-03;7.714303e-02;-9.981388e-04;7.552436e-02;-1.605747e-03;5.019965e-02;-5.968641e-04;9.146331e-02;-5.570721e-03;6.988787e-02;-2.466459e-03;5.681839e-02;-9.058321e-04;8.157326e-02;7.410588e-04;1.377497e-01;9.279247e-04;9.660324e-02;-1.304105e-03;1.590208e-01;-9.447180e-04;1.453584e-01;-3.888414e-03;1.313901e-01;-2.595319e-03;1.001588e-01;-1.470459e-03;1.352866e-01;-1.847190e-03;9.464546e-02;-8.750636e-04;5.880871e-02;-1.146720e-03;3.626416e-02;3.592683e-03;5.871457e-02;1.434843e-03;2.873695e+01;-1.004883e-01;4.287384e+01;6.890625e-01;5.511469e+01;-6.603516e-01;1.333961e+02;-3.043359e+00;4.911387e-02;4.984818e-03;3.825496e+01;-1.642790e-01;1.044692e-01;3.758636e-03;1.948864e+05;3.649210e+02;3.034086e-01;2.252740e-02;4.802311e+00;4.086702e-01;3.209016e-02;-1.946944e-03;2.777355e-02;-3.716881e-05;7.078692e-02;2.990983e-03;1.044488e+00;1.095040e-02;1.351853e+00;-3.510789e-03;1.332418e+00;-1.268155e-02;1.433980e+00;-2.935532e-02;1.979113e+00;2.692205e-02;1.883032e+00;8.972153e-02;2.125668e+00;-2.332812e-02;2.188590e+00;-1.889292e-01;2.269728e+00;1.766747e-02;1.522283e+00;-4.147037e-02;2.835661e+00;-1.233398e-01;2.422645e+00;7.719990e-02;1.958588e+00;7.619503e-02;2.164868e+00;-8.779821e-03
