13.500000;5.868253e+01;1.441272e+02;2.314888e-02;7.527882e-01;1.713254e-01;1.698358e-01;1.266377e-01;1.214677e-01;1.149989e-01;1.822080e-01;1.095241e+01;1.956381e+00;3.182053e-01;1.839626e+00;1.994396e-01;1.015776e+00;2.375032e-02;6.759834e-02;1.058233e-02;4.325397e-02;6.689230e-02;1.479447e-01;7.027667e-02;2.806194e-01;1.051252e-01;4.283265e-01;1.099936e-01;5.611001e-01;9.294927e-02;6.857660e-01;8.498318e-02;7.851844e-01;7.264028e-02;8.111984e-01;8.221270e-02;9.461086e-01;3.131891e-01;1.049856e+00;4.626392e-01;1.138218e+00;2.927768e-01;1.159559e+00;2.201860e-01;1.147445e+00;1.517946e-01;1.228044e+00;2.494413e-01;1.289627e+00;2.773032e-01;1.342095e+00;1.722752e-01;1.336460e+00;2.438994e-01;1.410219e+00;5.242078e-01;1.484525e+00;3.094223e-01;1.462574e+00;5.899007e-01;1.519566e+00;6.059050e-01;1.415927e+00;4.606309e-01;1.311144e+00;3.620730e-01;1.113231e+00;5.175841e-01;9.813104e-01;3.714240e-01;7.765293e-01;2.342749e-01;5.975962e-01;1.948609e-01;3.084601e-01;2.158491e-01;2.615787e-01;9.295385e+01;2.127480e+02;2.114431e+02;4.226250e+02;2.788253e+02;7.372969e+02;4.403245e+02;1.356305e+03;3.107517e-01;6.572636e-01;1.754301e+02;6.361373e+02;4.519284e-01;3.945430e+00;489545;6.508781e+05;1.618196e+00;4.430841e+00;3.068417e+01;4.587071e+01;1.760480e-01;-2.402254e-01;1.399551e-01;5.569811e-01;2.881149e-01;4.992460e-01;3.905387e+00;2.315016e+01;5.837400e+00;-5.179504e+00;3.918247e+00;6.667870e+00;5.265567e+00;8.750333e-01;7.284001e+00;2.769196e+00;5.665487e+00;1.115351e+01;6.705930e+00;1.241551e+01;6.132575e+00;-8.892940e+00;7.574864e+00;-1.539954e+01;5.040888e+00;-8.484069e+00;8.859576e+00;-6.491173e+00;7.730330e+00;-8.914654e+00;6.322564e+00;1.852929e+00;9.208552e+00;-1.813937e+00;2.861405e-03;2.135121e-04;1.674580e-06;3.177738e-08;1.191240e-05;-1.486644e-06;1.074935e-05;-2.993867e-07;1.070221e-05;-6.721973e-07;1.095263e-03;-1.138307e-05;6.854047e-02;-4.677135e-03;4.559961e-02;-3.219530e-03;5.323283e-03;-2.260412e-04;2.121647e-03;1.121190e-05;1.482878e-02;-4.273725e-04;1.321454e-02;-2.156920e-04;2.043368e-02;-1.492202e-04;2.309491e-02;-4.955351e-04;2.440516e-02;-1.457976e-04;2.667191e-02;-3.322527e-05;1.868610e-02;-2.144522e-03;2.749699e-02;6.451472e-04;8.484630e-02;-1.094486e-02;1.257570e-01;-1.656242e-02;7.779326e-02;8.740391e-04;7.132742e-02;-8.084590e-04;4.739052e-02;2.626594e-04;6.998007e-02;-6.406751e-03;6.793595e-02;-7.028780e-03;5.563989e-02;2.202973e-03;7.557794e-02;-1.744076e-03;1.385011e-01;-8.856541e-03;9.852269e-02;2.398896e-03;1.710150e-01;-7.174296e-03;1.522553e-01;-1.023162e-02;1.167101e-01;-1.760600e-03;9.513623e-02;3.780813e-04;1.295471e-01;-1.223275e-02;9.071594e-02;-2.809203e-03;5.614461e-02;-2.978036e-04;4.475097e-02;-2.971857e-04;6.587853e-02;-6.718907e-03;2.745956e+01;-2.555274e+00;4.226774e+01;-3.646289e+00;6.185038e+01;2.153320e-01;1.145763e+02;-6.459961e-01;8.564711e-02;-1.342601e-03;3.670242e+01;-1.184583e+00;9.615829e-02;4.340765e-03;1.538479e+05;2.340486e+03;4.428412e-01;1.023566e-02;9.608557e+00;1.548682e-01;4.328969e-02;1.205376e-03;2.837393e-02;-1.098207e-03;7.736541e-02;-5.065673e-03;1.123976e+00;9.312124e-03;1.486806e+00;3.496575e-02;1.365857e+00;2.323423e-02;1.709124e+00;8.070174e-03;2.085951e+00;-3.242558e-02;2.046231e+00;-3.370818e-02;2.154502e+00;-1.841960e-01;2.145377e+00;-5.319003e-04;2.334073e+00;1.610154e-01;1.677947e+00;6.800675e-02;2.634605e+00;-1.855066e-01;1.877017e+00;-9.108202e-02;1.980240e+00;2.604421e-02;2.788242e+00;2.350391e-01
14.000000;5.468010e+01;1.229411e+02;2.712330e-02;7.592594e-01;1.387750e-01;1.735178e-01;1.686723e-01;1.562874e-01;8.693677e-02;1.787215e-01;2.559090e+00;5.419635e+00;2.414191e-01;1.688534e+00;1.213940e-01;9.617957e-01;3.595745e-02;9.156577e-02;1.312599e-02;2.817208e-02;9.935498e-02;1.657945e-01;5.885972e-02;2.912644e-01;6.733574e-02;4.392431e-01;8.113997e-02;5.535924e-01;1.180310e-01;6.931524e-01;1.218640e-01;7.655877e-01;1.486250e-01;7.983799e-01;1.841993e-01;8.528060e-01;2.325323e-01;9.487209e-01;3.184742e-01;1.075137e+00;3.029624e-01;1.077671e+00;2.009331e-01;1.113286e+00;2.126221e-01;1.187153e+00;1.928212e-01;1.170272e+00;3.191806e-01;1.286873e+00;2.014901e-01;1.242250e+00;2.565466e-01;1.288416e+00;3.619967e-01;1.380924e+00;3.170723e-01;1.500077e+00;4.722182e-01;1.329076e+00;4.319254e-01;1.325379e+00;2.827970e-01;1.196834e+00;3.001019e-01;1.074372e+00;3.408332e-01;9.235406e-01;2.801709e-01;7.407159e-01;2.021369e-01;5.861709e-01;2.245632e-01;3.816909e-01;1.815533e-01;1.876038e-01;7.803501e+01;1.574795e+02;1.979242e+02;2.902676e+02;3.319944e+02;5.107676e+02;4.762126e+02;7.980205e+02;3.904592e-01;8.297065e-01;2.259697e+02;4.272300e+02;6.626593e-01;3.271121e+00;2.310221e+05;3.361213e+05;4.986642e+00;8.236046e+00;1.671291e+02;1.687714e+02;3.679223e-01;-4.595364e-01;1.932920e-01;3.906724e-01;3.291865e-01;5.669266e-01;3.850095e+00;2.599922e+01;7.904135e+00;6.076058e-01;5.494442e+00;8.639563e+00;8.626140e+00;5.281313e+00;8.266562e+00;9.115016e+00;5.715695e+00;1.323742e+01;8.014907e+00;1.132462e+01;9.414173e+00;-1.164318e+01;9.907066e+00;-1.009570e+01;6.237971e+00;-6.993653e+00;1.320679e+01;6.415635e-01;7.635019e+00;-6.478201e+00;9.331755e+00;-1.367154e+00;1.044201e+01;9.983230e-01;3.018459e-03;-7.235586e-05;1.691561e-06;3.084027e-08;1.222565e-05;-1.878929e-06;1.384925e-05;1.831661e-08;9.139194e-06;5.583323e-07;1.857454e-04;4.454157e-06;4.917987e-02;-3.997418e-03;3.393828e-02;3.806976e-04;7.623874e-03;5.223094e-04;1.862006e-03;-2.281431e-04;2.257701e-02;-2.553058e-04;1.209701e-02;3.481299e-05;1.348444e-02;4.020350e-04;1.995617e-02;8.322828e-04;2.821651e-02;4.559532e-03;3.171533e-02;4.070639e-03;3.673035e-02;1.953243e-03;3.114186e-02;6.619853e-04;6.053992e-02;-8.506647e-04;9.571572e-02;-2.657962e-03;7.150216e-02;-2.335924e-03;6.102494e-02;-3.950059e-04;5.790795e-02;2.512881e-03;6.075120e-02;4.086839e-04;9.600958e-02;-8.691390e-04;6.554878e-02;-1.524228e-03;6.911779e-02;2.877201e-03;1.203712e-01;-1.337875e-03;9.935801e-02;-3.198433e-03;1.370219e-01;4.297305e-03;1.175846e-01;2.085066e-05;9.103560e-02;8.655710e-04;8.674248e-02;-5.713864e-04;9.479658e-02;-5.817328e-04;9.128144e-02;5.390295e-04;6.255314e-02;4.397423e-04;4.888546e-02;8.713541e-03;5.185502e-02;-2.026576e-03;2.039113e+01;-3.014649e-01;4.430754e+01;-8.469726e-01;5.839824e+01;-3.057715e+00;8.029385e+01;-6.904981e+00;1.203517e-01;5.110912e-03;3.915131e+01;-2.752197e+00;1.038453e-01;-1.031875e-02;5.629079e+04;-4.719049e+03;9.482082e-01;6.305739e-02;3.584839e+01;3.322029e+00;8.559303e-02;-5.320324e-03;3.280509e-02;-2.171860e-03;8.058285e-02;9.589932e-03;1.232321e+00;1.079965e-01;1.360636e+00;1.162240e-01;1.285756e+00;4.859549e-02;2.034049e+00;3.441118e-02;1.998361e+00;2.960127e-02;1.961494e+00;-6.049075e-02;2.492222e+00;-1.138208e-01;2.777300e+00;4.772616e-02;2.589440e+00;1.104058e-01;2.039728e+00;5.440477e-02;2.294183e+00;1.694279e-01;1.871105e+00;8.122130e-02;2.176662e+00;-2.833671e-02;2.744475e+00;-5.672298e-02
14.500000;3.711732e+01;9.800092e+01;2.673160e-02;7.689081e-01;1.179911e-01;1.060958e-01;1.450466e-01;9.361446e-02;8.083044e-02;1.642098e-01;2.681076e+00;7.479039e+00;2.308449e-01;1.651276e+00;1.692134e-01;1.022642e+00;3.218721e-02;1.130373e-01;1.206630e-02;2.255858e-02;9.504171e-02;1.584549e-01;5.678157e-02;3.026757e-01;7.144757e-02;4.481854e-01;8.977102e-02;5.721917e-01;1.994707e-01;7.173992e-01;1.950454e-01;7.908726e-01;2.072221e-01;8.120425e-01;1.833546e-01;7.935312e-01;1.565184e-01;8.893889e-01;1.795799e-01;1.050501e+00;3.115640e-01;1.114696e+00;1.783782e-01;1.148441e+00;2.670875e-01;1.190653e+00;2.074555e-01;1.236640e+00;3.960662e-01;1.319288e+00;3.533275e-01;1.377545e+00;5.154306e-01;1.498650e+00;3.738191e-01;1.421602e+00;5.232106e-01;1.558001e+00;7.205068e-01;1.642054e+00;4.934511e-01;1.517761e+00;4.680405e-01;1.315316e+00;4.482144e-01;1.223008e+00;4.054877e-01;9.686139e-01;3.723200e-01;8.390141e-01;3.185810e-01;6.821653e-01;4.750926e-01;6.123616e-01;7.044043e-02;1.222032e-01;6.493037e+01;1.379561e+02;1.789474e+02;2.189209e+02;2.875245e+02;3.112266e+02;3.400216e+02;4.105664e+02;4.016480e-01;9.290128e-01;1.933065e+02;3.046496e+02;5.185548e-01;2.806409e+00;3.954853e+05;3.387449e+05;4.272180e+00;1.085018e+01;1.615248e+02;2.336679e+02;3.501652e-01;-6.602531e-01;1.639811e-01;2.854085e-01;5.860536e-01;9.547607e-01;5.423628e+00;2.556939e+01;7.609932e+00;8.719150e+00;7.838256e+00;1.353199e+01;7.667901e+00;8.590968e+00;8.026384e+00;1.285343e+01;7.598854e+00;1.013219e+01;8.328443e+00;5.388331e+00;9.172450e+00;-1.370316e+01;8.682642e+00;-8.062821e+00;1.158762e+01;1.370554e+00;1.004547e+01;6.539378e+00;1.016770e+01;-5.486742e+00;9.580421e+00;-5.552231e+00;1.081694e+01;-2.011661e+00;1.703799e-03;-3.081570e-04;1.474364e-06;-1.073372e-07;7.152324e-06;-3.568588e-07;9.966245e-06;2.095929e-07;7.275808e-06;-6.373909e-08;1.792637e-04;9.150557e-06;5.282901e-02;1.895830e-03;4.510540e-02;2.378302e-03;7.012581e-03;3.920975e-04;2.184324e-03;-4.900479e-05;2.037781e-02;4.674435e-04;1.127827e-02;-1.644740e-04;1.175269e-02;-1.753938e-04;2.091204e-02;2.575156e-03;4.337313e-02;3.032489e-03;4.395556e-02;-1.895877e-03;4.747211e-02;-3.000244e-06;4.572219e-02;4.385119e-03;3.128758e-02;9.002401e-04;6.291253e-02;9.815156e-04;7.493282e-02;-4.393082e-03;5.343570e-02;-1.552425e-03;9.293626e-02;1.175117e-02;5.207972e-02;3.027938e-04;1.114940e-01;6.451968e-03;1.031042e-01;4.382351e-04;1.318414e-01;1.240810e-03;1.043697e-01;1.277615e-02;1.354395e-01;7.101436e-03;1.835113e-01;-3.155395e-03;1.276045e-01;2.897179e-03;1.228419e-01;9.703297e-05;1.298842e-01;7.072947e-04;1.066838e-01;1.057352e-02;1.133140e-01;2.867352e-03;8.853744e-02;3.628574e-03;7.532395e-02;7.585978e-03;2.042824e-02;-5.903068e-04;1.360744e+01;-1.291992e+00;3.060337e+01;-3.531445e+00;4.009701e+01;-6.474317e+00;4.847921e+01;-6.660937e+00;1.050317e-01;3.034745e-03;3.106310e+01;-3.044345e+00;9.261120e-02;-5.578958e-03;1.025805e+05;8.186099e+03;1.085978e+00;2.174241e-02;4.401569e+01;1.631038e-01;8.387293e-02;-2.563228e-03;2.628265e-02;-2.610693e-03;9.584714e-02;4.844327e-03;1.522439e+00;2.211597e-03;1.547620e+00;1.295571e-01;1.499378e+00;1.887777e-01;1.799860e+00;1.185641e-01;2.244392e+00;-6.408372e-03;1.935219e+00;-9.111082e-02;2.215868e+00;-7.453697e-02;2.898407e+00;-9.025670e-03;2.377147e+00;1.307370e-01;2.808314e+00;-4.368289e-02;1.855131e+00;2.159138e-01;2.324603e+00;2.073399e-01;2.341764e+00;1.318384e-01;1.977168e+00;7.573362e-03
15.000000;5.146926e+00;8.596497e+01;1.960432e-02;7.690200e-01;1.237485e-01;7.636644e-02;9.649891e-02;6.457447e-02;1.350771e-01;1.706398e-01;2.170084e+00;8.114401e+00;2.782148e-01;1.854021e+00;1.877369e-01;1.103498e+00;2.477591e-02;1.026222e-01;1.101445e-02;3.077979e-02;2.509562e-02;1.289406e-01;5.127783e-02;2.578635e-01;6.939062e-02;4.089799e-01;1.351472e-01;6.332374e-01;2.255472e-01;7.347811e-01;2.033848e-01;7.925398e-01;2.726125e-01;9.283206e-01;2.566093e-01;9.742459e-01;1.974204e-01;1.004628e+00;2.206984e-01;1.087751e+00;2.477432e-01;1.159745e+00;1.835150e-01;1.246802e+00;5.039114e-01;1.431707e+00;2.032760e-01;1.342405e+00;5.134000e-01;1.535630e+00;3.660487e-01;1.601075e+00;4.715089e-01;1.678896e+00;4.632562e-01;1.623834e+00;6.198887e-01;1.686829e+00;6.907871e-01;1.657693e+00;4.951182e-01;1.514107e+00;4.913825e-01;1.387132e+00;4.670480e-01;1.239121e+00;4.782087e-01;1.074908e+00;3.530124e-01;8.595503e-01;3.116706e-01;7.002347e-01;5.371594e-01;9.573384e-01;9.611442e-02;1.788278e-01;4.415701e+01;1.475742e+02;7.223682e+01;2.200693e+02;9.347207e+01;3.006035e+02;3.931678e+02;6.399668e+02;3.164211e-01;7.803544e-01;1.204380e+02;3.741117e+02;5.467269e-01;3.172739e+00;4.945789e+05;6.380661e+05;2.875565e+00;8.418825e+00;1.117446e+02;1.319448e+02;2.675224e-01;-5.311012e-01;9.578846e-02;3.394037e-01;5.135338e-01;9.726211e-01;5.308784e+00;2.264528e+01;6.612741e+00;7.257004e+00;5.171834e+00;1.616519e+01;3.713456e+00;9.441763e+00;9.240562e+00;6.286255e+00;7.939013e+00;3.927297e+00;6.643217e+00;1.307552e+00;6.702004e+00;-1.760184e+01;9.785028e+00;-8.001163e+00;1.295265e+01;-3.299652e-01;8.351608e+00;9.354182e+00;1.182528e+01;7.008531e-01;1.283571e+01;4.636489e+00;1.332989e+01;1.901473e+00;2.526927e-04;-2.377135e-05;1.138937e-06;9.031677e-08;5.993093e-06;-9.005996e-08;5.017819e-06;4.105146e-07;9.684496e-06;-3.811914e-07;1.226915e-04;1.099429e-05;5.932400e-02;3.102762e-03;4.796341e-02;-1.228562e-04;3.898578e-03;-2.672454e-04;2.108442e-03;9.637188e-05;6.714447e-03;4.364268e-04;8.038664e-03;-6.075487e-04;9.795054e-03;-2.119556e-03;2.352219e-02;-4.282589e-03;4.687459e-02;-7.559353e-03;4.599621e-02;-4.744467e-03;6.202248e-02;8.887110e-04;5.868431e-02;2.697532e-04;3.813736e-02;-9.242491e-04;6.748282e-02;2.896534e-03;6.366263e-02;6.119257e-03;5.671845e-02;1.150373e-03;1.082930e-01;-4.568551e-03;5.553284e-02;6.355205e-04;1.359015e-01;3.769553e-04;1.109494e-01;4.081836e-03;1.369535e-01;2.454128e-03;1.098412e-01;-1.324523e-04;1.491063e-01;3.357489e-03;1.789479e-01;-3.475999e-03;1.298296e-01;3.390857e-04;1.250237e-01;1.853425e-03;1.285012e-01;6.915702e-04;1.082700e-01;1.023949e-04;9.650759e-02;-7.928405e-04;8.209921e-02;3.598933e-04;1.100722e-01;-1.198585e-02;2.016470e-02;2.361507e-03;1.154965e+01;-6.890625e-01;1.442600e+01;-8.182617e-01;2.198011e+01;-1.349414e+00;9.746107e+01;2.627051e+00;6.461810e-02;-7.644565e-03;2.777348e+01;4.014074e-01;9.998359e-02;-2.829232e-03;1.316241e+05;3.522310e+03;7.037039e-01;-5.300025e-02;2.807748e+01;-3.149949e+00;4.655677e-02;2.803634e-03;2.128868e-02;-7.609195e-05;7.515150e-02;-1.307731e-02;1.426153e+00;-1.489150e-01;1.474781e+00;-1.311897e-01;1.434460e+00;-6.047611e-03;1.251056e+00;5.515028e-02;2.140869e+00;5.620216e-02;2.259880e+00;1.677494e-01;2.009990e+00;1.991873e-01;2.340700e+00;3.045939e-02;2.298579e+00;8.136005e-02;2.645625e+00;1.339520e-01;2.530423e+00;-3.889202e-02;2.455146e+00;-5.718792e-02;2.144353e+00;7.096937e-02;2.046593e+00;1.787225e-01
15.500000;2.492702e+00;8.208662e+01;1.912695e-02;7.674058e-01;9.606568e-02;4.289500e-02;1.189245e-01;7.369567e-02;1.349829e-01;1.388718e-01;2.277283e+00;8.368223e+00;1.953997e-01;1.946676e+00;1.469469e-01;1.065893e+00;1.600436e-02;8.737543e-02;8.123138e-03;3.678508e-02;2.857993e-02;1.320076e-01;3.932785e-02;2.502264e-01;8.320985e-02;4.065690e-01;1.651577e-01;5.926245e-01;1.813528e-01;6.744578e-01;1.260292e-01;7.528754e-01;2.197577e-01;9.864529e-01;2.185560e-01;1.115879e+00;1.839939e-01;1.057879e+00;2.610895e-01;1.039303e+00;3.027210e-01;1.196493e+00;1.726477e-01;1.261467e+00;4.830059e-01;1.430626e+00;1.930860e-01;1.313482e+00;4.729707e-01;1.508558e+00;3.148135e-01;1.504042e+00;3.070545e-01;1.500888e+00;3.938951e-01;1.587004e+00;4.797780e-01;1.609432e+00;8.691530e-01;1.613660e+00;5.780305e-01;1.397558e+00;3.267901e-01;1.277146e+00;4.240588e-01;1.115222e+00;3.905496e-01;9.798716e-01;2.244722e-01;7.728178e-01;1.959927e-01;6.366837e-01;5.216038e-01;7.423577e-01;1.061575e-01;2.422326e-01;5.171377e+01;1.253232e+02;9.657721e+01;2.095898e+02;1.687397e+02;4.036758e+02;3.584885e+02;1.007610e+03;1.663993e-01;6.045505e-01;1.046231e+02;4.492656e+02;4.430733e-01;3.505676e+00;3.761206e+05;7.370208e+05;1.589310e+00;6.113353e+00;3.283425e+01;6.853567e+01;1.540805e-01;-3.726850e-01;8.628929e-02;3.907315e-01;1.888283e-01;5.186784e-01;3.265549e+00;2.179537e+01;4.827450e+00;-3.083541e-02;3.379427e+00;1.378238e+01;5.311822e+00;8.129090e+00;9.398648e+00;4.934011e+00;9.856075e+00;5.963834e+00;8.423876e+00;5.130111e+00;1.480846e+01;-7.900853e+00;7.683731e+00;-3.666614e+00;1.059943e+01;-2.704702e+00;1.347931e+01;1.960771e+00;1.195648e+01;-2.213393e+00;1.081295e+01;1.601940e+01;4.690422e+00;1.398931e+01;2.082385e-04;-2.207665e-06;1.000350e-06;-1.050598e-07;4.682292e-06;9.923235e-08;5.042574e-06;-1.235251e-07;8.878710e-06;1.551566e-07;1.259401e-04;-1.991610e-06;4.631942e-02;-6.362901e-04;3.168276e-02;-2.516379e-03;3.892526e-03;-2.401014e-04;2.056527e-03;-8.163265e-05;7.048847e-03;-2.484130e-04;9.540034e-03;5.804333e-04;1.592021e-02;6.059423e-04;2.277638e-02;-2.965655e-03;3.207295e-02;-4.068631e-03;3.435140e-02;3.996447e-04;5.512417e-02;3.150961e-03;5.534168e-02;-2.509743e-03;4.508006e-02;2.635014e-03;7.322364e-02;6.085274e-03;6.456741e-02;5.349069e-03;4.360572e-02;-2.011945e-03;8.808285e-02;-1.689545e-02;4.650409e-02;-1.531027e-03;1.182582e-01;4.731460e-04;7.818155e-02;-2.339661e-03;7.839669e-02;-2.567948e-03;7.386756e-02;-3.919066e-03;1.028007e-01;-7.746195e-03;1.897189e-01;9.059159e-04;1.278016e-01;-3.442562e-03;8.953306e-02;-3.872779e-03;1.181607e-01;-6.333934e-03;6.789099e-02;-1.188677e-02;5.473723e-02;-6.540040e-03;5.126956e-02;-6.731464e-03;9.549005e-02;-6.783923e-03;2.381921e-02;6.180784e-04;1.164242e+01;1.148437e-01;1.639417e+01;1.435547e+00;4.522601e+01;4.005176e+00;1.319410e+02;6.804492e+00;5.721980e-02;-9.183465e-04;3.326273e+01;8.702645e-01;1.160611e-01;5.428614e-03;1.082877e+05;-1.220618e+04;4.132549e-01;-4.197980e-02;1.037665e+01;-4.207399e-01;4.371517e-02;1.747714e-03;2.476428e-02;8.240420e-04;4.112937e-02;-4.054268e-03;9.193850e-01;7.389387e-02;1.196041e+00;-1.955269e-01;1.141570e+00;-4.697842e-02;1.358827e+00;-1.266621e-01;1.822553e+00;4.698426e-02;2.177548e+00;2.267464e-01;2.188961e+00;1.588416e-01;2.412803e+00;1.243706e-01;2.354064e+00;-8.979078e-02;2.201470e+00;3.688291e-02;2.556786e+00;-1.767611e-01;2.277195e+00;-2.552309e-01;2.188208e+00;-1.977220e-01;1.786220e+00;1.124713e-01
16.000000;6.669187e+00;8.609623e+01;2.736108e-02;7.644461e-01;8.574840e-02;4.963459e-02;9.685013e-02;6.487584e-02;7.206471e-02;1.153849e-01;2.744147e+00;8.289340e+00;1.839611e-01;2.001608e+00;8.632627e-02;1.018852e+00;3.364014e-02;1.015115e-01;1.032776e-02;3.511590e-02;3.662808e-02;1.374978e-01;5.998370e-02;3.105332e-01;8.919464e-02;4.613222e-01;9.922179e-02;5.100635e-01;1.388901e-01;6.420276e-01;9.278590e-02;7.685083e-01;1.564039e-01;8.915255e-01;2.209716e-01;9.860860e-01;1.858805e-01;1.023916e+00;2.484069e-01;9.974266e-01;2.760556e-01;1.079170e+00;2.445848e-01;1.195525e+00;1.578413e-01;1.168665e+00;1.569683e-01;1.254365e+00;2.893770e-01;1.442694e+00;1.656025e-01;1.402264e+00;2.193624e-01;1.464494e+00;4.419303e-01;1.634019e+00;2.859591e-01;1.460961e+00;8.656847e-01;1.753734e+00;5.688963e-01;1.389268e+00;2.064737e-01;1.238184e+00;3.551158e-01;1.096347e+00;2.026336e-01;8.813527e-01;1.165801e-01;7.184061e-01;1.191487e-01;5.817897e-01;2.136834e-01;4.225173e-01;1.049120e-01;2.709609e-01;3.990097e+01;1.165664e+02;9.996386e+01;1.864775e+02;2.653528e+02;4.186055e+02;5.421964e+02;9.415752e+02;1.650563e-01;6.526280e-01;1.515868e+02;4.242383e+02;6.186160e-01;3.329766e+00;2.716235e+05;5.799154e+05;1.965938e+00;5.533140e+00;3.823791e+01;6.100040e+01;3.757809e-01;-5.401239e-01;1.198262e-01;3.607335e-01;7.700984e-01;7.494065e-01;2.657880e+00;2.200790e+01;4.948929e+00;-1.178506e+00;7.993203e+00;1.830523e+01;6.405835e+00;6.067426e+00;9.271890e+00;5.693437e+00;9.475728e+00;1.389043e+01;8.435777e+00;1.320834e+01;8.431771e+00;2.317181e-01;5.546023e+00;-1.583923e+00;1.166396e+01;-5.271250e+00;8.064407e+00;-7.407397e+00;7.343404e+00;-1.347688e+01;1.386861e+01;8.176151e+00;5.639892e+00;1.345772e+01;3.863769e-04;3.424947e-05;7.811657e-07;3.340910e-08;4.811158e-06;1.117213e-07;4.741531e-06;-3.674760e-07;5.840468e-06;-5.373724e-08;1.140411e-04;5.746646e-06;3.907276e-02;2.622493e-03;2.222412e-02;6.319235e-05;3.942819e-03;6.275331e-04;2.154335e-03;-8.767951e-05;7.492682e-03;-3.231371e-04;9.919884e-03;9.631594e-04;1.509200e-02;2.247234e-03;1.712571e-02;2.815271e-03;3.425726e-02;2.685085e-03;2.790059e-02;1.825029e-03;4.479098e-02;-3.475871e-03;5.511725e-02;-1.380721e-03;5.163847e-02;9.713279e-04;6.765817e-02;-4.789393e-03;5.892559e-02;-5.363452e-03;6.737705e-02;-1.567544e-04;6.379032e-02;3.224345e-03;5.232257e-02;-2.619056e-03;4.257485e-02;1.857957e-04;4.741842e-02;-1.827128e-03;7.419001e-02;-3.810474e-03;9.609485e-02;-6.781805e-04;7.465026e-02;1.621407e-03;2.078170e-01;2.351228e-03;1.282758e-01;3.492973e-03;5.370515e-02;-2.106882e-03;1.010345e-01;2.476620e-03;4.404847e-02;1.490062e-03;3.476259e-02;8.781436e-04;3.482949e-02;9.463870e-04;4.409899e-02;6.443793e-03;2.214003e-02;1.090643e-04;7.830392e+00;9.043945e-01;2.082531e+01;7.464844e-01;5.947212e+01;8.900391e-01;1.136924e+02;-4.636817e+00;4.523082e-02;1.229197e-03;3.277449e+01;-1.866665e-01;1.024558e-01;-6.731784e-04;7.490099e+04;-2.435063e+03;5.117373e-01;2.152395e-03;1.123500e+01;1.329371e-01;5.316261e-02;-8.825326e-03;2.399346e-02;8.054364e-05;1.140792e-01;2.223736e-02;7.913081e-01;3.303529e-02;1.168994e+00;9.089141e-02;1.243594e+00;1.661388e-01;2.004064e+00;-1.030456e-02;1.868226e+00;-6.501918e-02;2.147281e+00;-9.833731e-02;2.021711e+00;-5.769796e-02;2.491874e+00;1.071232e-01;2.045682e+00;-9.578852e-02;2.272471e+00;-2.804141e-01;2.576503e+00;-1.324003e-01;2.106286e+00;-2.467531e-01;1.927980e+00;6.816595e-04;1.983040e+00;1.913640e-02
