16.500000;1.049074e+01;8.380193e+01;2.540172e-02;7.644594e-01;1.000444e-01;9.152627e-02;1.206043e-01;1.319783e-01;7.812832e-02;1.539293e-01;2.762516e+00;7.450669e+00;2.017546e-01;2.046614e+00;8.639943e-02;1.014710e+00;3.828603e-02;1.247377e-01;1.110190e-02;2.928823e-02;3.473223e-02;1.408176e-01;7.490371e-02;3.047833e-01;9.336986e-02;4.503898e-01;9.970272e-02;5.540215e-01;1.286073e-01;7.101709e-01;1.162227e-01;7.901621e-01;2.243801e-01;8.898295e-01;1.848576e-01;9.411280e-01;1.578450e-01;9.987240e-01;1.888274e-01;1.040480e+00;2.200149e-01;1.037603e+00;3.477380e-01;1.267627e+00;1.979185e-01;1.199400e+00;1.621907e-01;1.204367e+00;2.558990e-01;1.489667e+00;1.865588e-01;1.426637e+00;2.301719e-01;1.440282e+00;4.805600e-01;1.641798e+00;3.170073e-01;1.489028e+00;4.078957e-01;1.449521e+00;2.400709e-01;1.322507e+00;2.089747e-01;1.238524e+00;2.197506e-01;1.070002e+00;1.750681e-01;9.353071e-01;1.158185e-01;7.405966e-01;1.151362e-01;6.090811e-01;2.771442e-01;5.054774e-01;9.793409e-02;2.784814e-01;4.087529e+01;1.169971e+02;8.985320e+01;1.755674e+02;2.417513e+02;3.245771e+02;5.445948e+02;7.660078e+02;3.847431e-01;8.565116e-01;1.513694e+02;3.614995e+02;5.906991e-01;3.091137e+00;2.465629e+05;4.599763e+05;3.516973e+00;7.047264e+00;1.093464e+02;1.068107e+02;5.434127e-01;-8.163324e-01;1.176802e-01;3.120247e-01;9.472448e-01;1.059241e+00;3.565344e+00;2.315142e+01;5.137482e+00;1.583930e+00;6.892456e+00;2.212668e+01;5.940501e+00;8.342829e+00;5.769743e+00;-7.208727e-01;6.478368e+00;1.814129e+01;6.117329e+00;1.703146e+01;7.666291e+00;-7.220213e-01;6.376254e+00;-9.525601e-02;7.474698e+00;-1.064849e+01;8.043221e+00;-7.752738e+00;8.409714e+00;-1.528428e+01;7.671276e+00;4.211389e+00;7.299280e+00;1.563528e+01;5.006993e-04;-2.673508e-05;9.794992e-07;7.397470e-08;6.240920e-06;3.329262e-07;5.681370e-06;4.497669e-07;5.862099e-06;3.679760e-07;1.349998e-04;-2.919706e-06;4.349955e-02;3.156795e-03;2.037010e-02;5.448398e-04;7.496380e-03;7.465954e-04;2.008489e-03;-1.334089e-04;9.629359e-03;2.597126e-04;1.045857e-02;6.137458e-04;1.230186e-02;1.562636e-03;1.917589e-02;3.026066e-03;3.455685e-02;2.823770e-03;2.442036e-02;3.301853e-03;7.031433e-02;-1.758958e-03;5.515349e-02;-2.115687e-03;4.674796e-02;-5.220363e-04;5.557001e-02;-3.101925e-03;6.385060e-02;-4.061283e-03;1.010866e-01;3.326286e-03;5.703522e-02;6.114952e-03;6.375185e-02;3.896941e-03;4.731235e-02;-3.339229e-03;4.545641e-02;1.907767e-03;7.282174e-02;2.999623e-03;1.269626e-01;-3.710203e-03;8.525185e-02;-2.890469e-03;1.175063e-01;4.356235e-04;7.499364e-02;2.165794e-03;4.985045e-02;4.272659e-04;4.624748e-02;1.427733e-03;4.624676e-02;2.267929e-05;3.645157e-02;6.455948e-04;3.419005e-02;7.075978e-04;5.232819e-02;8.910218e-03;2.376807e-02;4.488824e-04;9.573064e+00;-4.306641e-01;2.026840e+01;-1.923633e+00;4.876889e+01;-5.455078e+00;1.111052e+02;-6.948047e+00;1.035101e-01;4.863332e-03;3.073977e+01;-2.918408e+00;1.033439e-01;-9.428225e-03;7.450258e+04;-2.155702e+03;1.000040e+00;5.690145e-02;3.520026e+01;1.563261e+00;1.427349e-01;-7.415910e-03;2.372301e-02;-2.443176e-03;1.821972e-01;1.073910e-02;7.969320e-01;5.284000e-02;1.196282e+00;9.703242e-02;1.652964e+00;8.159277e-02;2.056016e+00;1.069686e-01;1.637997e+00;-1.138158e-01;2.106739e+00;-1.449081e-01;1.833899e+00;1.246684e-02;2.331856e+00;8.872648e-02;2.059723e+00;9.983308e-03;2.070846e+00;-2.175946e-05;2.743784e+00;-4.809099e-02;2.402219e+00;3.324130e-02;1.391419e+00;1.458862e-01;1.908200e+00;1.845413e-04
17.000000;4.486941e+01;9.835268e+01;1.655935e-02;7.648049e-01;1.404227e-01;1.276508e-01;1.783389e-01;1.956905e-01;8.959386e-02;1.779781e-01;2.148333e+00;6.523061e+00;2.852471e-01;2.140604e+00;1.213144e-01;1.021574e+00;3.902656e-02;1.353704e-01;1.247975e-02;2.887503e-02;1.920086e-02;1.256972e-01;6.257629e-02;2.702329e-01;1.241398e-01;4.282283e-01;1.220732e-01;5.966377e-01;1.410292e-01;7.223272e-01;1.565818e-01;7.941619e-01;2.509563e-01;8.998106e-01;1.322779e-01;9.820917e-01;3.035849e-01;1.034984e+00;4.980610e-01;1.107430e+00;2.587981e-01;1.097263e+00;3.773859e-01;1.231623e+00;3.232276e-01;1.246711e+00;3.105205e-01;1.314274e+00;2.024337e-01;1.310233e+00;1.717284e-01;1.376181e+00;2.262322e-01;1.413072e+00;3.825079e-01;1.462123e+00;3.150383e-01;1.438801e+00;4.477149e-01;1.452261e+00;5.786382e-01;1.530958e+00;2.760229e-01;1.266288e+00;2.327273e-01;1.065099e+00;2.601359e-01;9.557001e-01;2.033366e-01;7.906734e-01;1.798175e-01;6.480647e-01;7.764274e-01;9.863057e-01;1.780413e-01;3.102032e-01;3.617436e+01;1.221650e+02;4.771439e+01;1.701123e+02;1.489151e+02;2.906982e+02;3.864495e+02;7.342822e+02;3.910027e-01;9.491241e-01;1.195309e+02;3.477700e+02;4.528836e-01;3.118828e+00;4.522599e+05;4.687362e+05;3.247178e+00;7.238332e+00;1.061579e+02;1.112383e+02;5.670294e-01;-9.516717e-01;9.144808e-02;3.102986e-01;1.448685e+00;1.757636e+00;5.653963e+00;2.571555e+01;4.361662e+00;3.207094e+00;6.216452e+00;2.055055e+01;5.769280e+00;8.052222e+00;6.221988e+00;-5.024739e+00;8.349599e+00;1.407590e+01;5.935184e+00;1.447228e+01;7.480874e+00;1.166513e+00;1.204228e+01;-2.737019e+00;6.721528e+00;-9.853565e+00;8.595947e+00;-1.037682e+01;9.243002e+00;-1.540331e+01;4.541847e+00;1.182838e+01;9.662946e+00;1.446346e+01;1.799316e-03;1.353098e-04;9.774313e-07;-3.441141e-08;8.869649e-06;9.244326e-07;9.406007e-06;1.324124e-06;6.552572e-06;1.007895e-07;1.248219e-04;-1.722197e-05;6.212537e-02;-3.717917e-03;3.297821e-02;-4.333647e-04;7.440818e-03;-1.070426e-03;2.258759e-03;1.863190e-04;6.747281e-03;-4.790735e-04;8.358798e-03;-1.817643e-03;1.329168e-02;-3.005922e-03;2.170190e-02;1.198477e-05;1.834126e-02;-2.159123e-03;2.611296e-02;-1.419012e-03;7.241976e-02;2.663950e-03;4.424119e-02;1.347371e-03;7.543665e-02;4.513658e-05;1.262341e-01;1.564382e-04;7.750835e-02;4.545446e-04;1.033223e-01;-3.675865e-03;7.911894e-02;2.020947e-03;8.704563e-02;3.518515e-03;4.774163e-02;-5.176955e-03;4.652215e-02;6.034326e-04;8.323713e-02;8.337811e-05;1.315924e-01;-5.406926e-03;8.172999e-02;-7.976381e-05;9.474605e-02;-1.777832e-03;1.576977e-01;2.892098e-03;7.268436e-02;2.060790e-03;5.921944e-02;-7.053708e-04;6.915839e-02;1.134839e-04;6.186408e-02;-8.367860e-04;4.816607e-02;-6.992845e-04;8.772691e-02;-5.778981e-03;5.104195e-02;-2.033665e-03;8.729731e+00;0;1.065848e+01;1.019238e+00;3.086320e+01;5.684766e+00;1.081438e+02;8.555860e+00;1.207511e-01;-1.521586e-03;2.541523e+01;3.407130e+00;9.146376e-02;1.508912e-02;1.096615e+05;6.968441e+03;9.715397e-01;-1.915696e-02;3.508380e+01;-5.435921e-01;1.414091e-01;1.259108e-02;1.989841e-02;2.785296e-03;2.422483e-01;-1.987648e-02;9.222249e-01;-3.787330e-02;1.207318e+00;-2.108102e-02;1.926560e+00;-1.626289e-01;1.543539e+00;-1.663955e-01;1.569759e+00;-4.990835e-02;1.987074e+00;-8.373179e-02;1.620958e+00;1.037083e-01;2.532766e+00;3.015943e-02;2.885135e+00;-1.217960e-01;1.933224e+00;1.007460e-01;2.267282e+00;-7.688949e-02;2.680809e+00;8.817200e-02;1.534821e+00;2.073190e-01;2.386892e+00;-4.167520e-02
17.500000;5.146364e+01;1.217948e+02;1.598136e-02;7.605359e-01;1.532984e-01;1.591005e-01;1.844198e-01;1.681443e-01;9.501327e-02;1.846278e-01;1.445670e+00;5.559136e+00;3.297557e-01;2.045217e+00;1.501589e-01;1.024658e+00;4.702061e-02;1.026036e-01;1.151080e-02;3.495717e-02;2.034188e-02;1.212197e-01;5.274264e-02;2.580402e-01;1.129516e-01;4.154030e-01;1.165041e-01;5.705696e-01;1.618632e-01;6.794373e-01;1.501684e-01;7.787812e-01;2.020839e-01;8.702083e-01;1.420330e-01;9.190029e-01;3.151098e-01;1.033318e+00;5.007968e-01;1.114957e+00;2.579447e-01;1.195042e+00;2.937072e-01;1.109611e+00;4.988402e-01;1.329013e+00;3.035101e-01;1.436040e+00;2.351254e-01;1.227448e+00;1.815378e-01;1.364721e+00;1.820061e-01;1.464553e+00;3.974801e-01;1.400573e+00;4.449466e-01;1.566482e+00;4.709239e-01;1.475939e+00;6.100368e-01;1.586026e+00;3.255588e-01;1.286497e+00;3.058881e-01;1.115234e+00;3.989755e-01;9.758756e-01;2.220439e-01;7.378708e-01;2.057586e-01;6.092523e-01;8.371302e-01;8.420301e-01;1.919937e-01;2.563657e-01;2.951612e+01;1.370947e+02;6.526215e+01;2.347119e+02;2.586246e+02;5.160791e+02;4.252419e+02;9.885176e+02;2.691525e-01;7.204487e-01;1.428011e+02;4.624496e+02;4.728004e-01;3.632342e+00;4.529878e+05;553196;1.347345e+00;5.250769e+00;3.125634e+01;5.886908e+01;5.388589e-01;-6.014096e-01;1.047922e-01;4.090713e-01;1.473973e+00;1.473183e+00;5.958825e+00;2.534319e+01;4.708859e+00;1.000983e-01;6.536482e+00;1.733035e+01;6.411821e+00;2.245616e+00;6.637250e+00;-4.407253e+00;7.848702e+00;7.912286e+00;7.246143e+00;1.429162e+01;7.913748e+00;2.828417e+00;1.183305e+01;-5.522330e+00;6.915742e+00;-9.189721e+00;8.538941e+00;-1.171972e+01;8.233591e+00;-1.310468e+01;5.440117e+00;1.326959e+01;1.003335e+01;7.034511e+00;2.121838e-03;3.157603e-05;7.567730e-07;4.971706e-08;9.829811e-06;4.688445e-07;1.230420e-05;-3.410835e-07;7.118073e-06;-4.055915e-07;9.085317e-05;4.560971e-06;6.255707e-02;-1.392468e-03;3.859675e-02;-1.853514e-04;3.562533e-03;-6.334883e-04;2.100814e-03;1.345427e-04;2.402470e-03;1.308819e-04;5.923664e-03;-7.505631e-04;1.074099e-02;-1.538299e-03;2.354734e-02;2.932832e-05;2.355341e-02;-1.455706e-03;2.725538e-02;-2.124380e-03;5.035365e-02;1.267397e-03;4.706864e-02;4.071171e-04;8.115590e-02;-7.728544e-04;1.272021e-01;-1.584633e-03;8.240841e-02;6.782592e-04;7.991198e-02;-1.182901e-03;1.461799e-01;-5.752768e-03;8.636004e-02;1.849942e-03;4.520835e-02;3.832361e-03;4.828951e-02;1.677127e-03;7.898431e-02;-2.010414e-03;1.133389e-01;-3.568099e-03;1.201737e-01;1.012913e-03;1.030822e-01;2.568096e-03;1.698842e-01;1.208673e-04;8.208531e-02;1.787187e-04;7.229923e-02;1.025100e-03;1.063228e-01;9.201870e-04;6.021836e-02;6.564628e-04;4.991394e-02;-4.332829e-04;7.895560e-02;-6.222234e-03;4.943655e-02;-7.094305e-04;6.790668e+00;8.613281e-02;1.816733e+01;9.761719e-01;4.979395e+01;3.890332e+00;1.003413e+02;4.464551e+00;7.554089e-02;-4.972954e-03;2.771778e+01;2.014324e+00;6.160872e-02;9.121472e-03;1.025939e+05;2.098614e+03;3.641252e-01;-4.704646e-02;9.399972e+00;-1.424934e+00;4.828231e-02;6.644276e-03;1.935777e-02;1.684531e-03;1.982316e-01;-9.485603e-03;9.972298e-01;-6.015534e-02;1.077958e+00;-5.072925e-02;1.751708e+00;-3.755078e-02;1.412373e+00;-1.204784e-01;1.770873e+00;3.640692e-02;2.096243e+00;-7.203781e-02;2.311615e+00;2.876302e-02;2.438859e+00;3.910783e-02;2.882883e+00;-4.884143e-02;2.224599e+00;-2.329715e-02;2.158517e+00;7.423160e-02;2.395375e+00;8.545569e-03;1.962438e+00;2.396728e-02;2.452806e+00;2.831099e-02
18.000000;5.515372e+01;1.316778e+02;1.680464e-02;7.498937e-01;1.368271e-01;9.926283e-02;1.178450e-01;8.176070e-02;9.121860e-02;1.896793e-01;1.653918e+00;4.465382e+00;2.398974e-01;1.936166e+00;1.490222e-01;1.013535e+00;9.196472e-03;7.010013e-02;7.120361e-03;4.041068e-02;1.853567e-02;1.227216e-01;4.051132e-02;2.589443e-01;6.562613e-02;4.080371e-01;1.069465e-01;5.590779e-01;1.103754e-01;6.568123e-01;9.493186e-02;7.627129e-01;1.492987e-01;8.505200e-01;1.368942e-01;8.992184e-01;2.053800e-01;9.704571e-01;3.724799e-01;1.167482e+00;2.474320e-01;1.273484e+00;2.221559e-01;1.133058e+00;4.435276e-01;1.315257e+00;2.794704e-01;1.390181e+00;2.638525e-01;1.253744e+00;2.139424e-01;1.367225e+00;1.901670e-01;1.475742e+00;4.321455e-01;1.431736e+00;4.466899e-01;1.518373e+00;3.512847e-01;1.391247e+00;3.777179e-01;1.389268e+00;3.466785e-01;1.291329e+00;3.197805e-01;1.124006e+00;4.068861e-01;9.464826e-01;3.176102e-01;7.645920e-01;2.356740e-01;6.302025e-01;1.474042e-01;3.497027e-01;1.305391e-01;2.125806e-01;3.247129e+01;1.444160e+02;5.853705e+01;2.662939e+02;1.831684e+02;6.841816e+02;3.989234e+02;1.332044e+03;1.264095e-01;5.814515e-01;1.080639e+02;5.714940e+02;2.128644e-01;4.061460e+00;5.396744e+05;7.834638e+05;1.189210e+00;4.585813e+00;1.929405e+01;4.350927e+01;6.785942e-02;-2.305284e-01;7.226584e-02;4.927521e-01;1.504331e-01;5.161997e-01;4.490710e+00;2.262045e+01;4.308340e+00;-2.690479e+00;4.624921e+00;1.286378e+01;5.628909e+00;1.238974e+00;5.678786e+00;-1.415540e+00;6.530891e+00;8.504777e+00;8.103573e+00;1.255634e+01;1.055658e+01;-1.414790e+00;6.933332e+00;-6.801133e+00;6.912535e+00;-7.138932e+00;6.713853e+00;-1.157066e+01;7.434403e+00;-6.950474e+00;8.849021e+00;7.923910e+00;7.696629e+00;4.644685e+00;2.014601e-03;-1.627562e-04;7.310508e-07;-1.245181e-07;8.538823e-06;1.993610e-07;1.012908e-05;-6.583788e-07;6.044476e-06;1.238154e-07;7.402829e-05;1.609088e-07;5.058544e-02;-1.653405e-03;3.320333e-02;-1.406490e-03;2.253609e-03;-3.791125e-05;1.560592e-03;-2.141618e-06;2.557132e-03;2.212448e-04;8.921726e-03;4.285128e-04;1.225022e-02;9.228368e-04;2.607283e-02;-4.701884e-04;2.547352e-02;2.336964e-03;2.417153e-02;-3.351977e-04;3.115083e-02;-1.920537e-03;4.475939e-02;-1.694900e-03;5.712421e-02;-1.829953e-03;1.061210e-01;1.831387e-03;7.942776e-02;-1.067642e-03;5.849124e-02;-1.224111e-03;1.435598e-01;-3.729534e-03;8.799478e-02;-5.295407e-03;5.876867e-02;4.211401e-04;5.388133e-02;-2.727938e-03;6.861814e-02;-2.569226e-03;9.878115e-02;3.214947e-03;1.167182e-01;-3.958565e-03;9.177659e-02;-5.397714e-04;1.018334e-01;-7.488063e-03;8.248019e-02;-2.483106e-03;6.782687e-02;-2.465227e-03;1.047218e-01;-2.566286e-03;6.605449e-02;-1.719803e-03;5.176779e-02;-1.860314e-03;3.324994e-02;1.983989e-03;3.618168e-02;3.018960e-05;6.566133e+00;4.737305e-01;1.895257e+01;4.019531e-01;5.805434e+01;-1.148438e+00;1.299097e+02;-1.435547e-01;4.726100e-02;-3.874304e-04;3.397222e+01;-5.855566e-01;6.739048e-02;7.240438e-04;1.404168e+05;-3.684366e+03;3.110711e-01;7.019950e-03;4.964610e+00;2.401487e-01;1.920121e-02;3.647732e-04;2.294478e-02;-2.707161e-04;4.006499e-02;-8.633954e-04;1.035542e+00;4.123547e-02;1.268079e+00;-2.430662e-02;1.419150e+00;-5.529062e-02;1.433499e+00;1.976093e-02;1.886676e+00;1.092398e-02;2.106281e+00;-1.576957e-02;2.503603e+00;-1.729109e-01;1.969382e+00;-2.001128e-01;2.304811e+00;5.583994e-02;2.188159e+00;2.867099e-02;2.270154e+00;9.161191e-02;1.934297e+00;1.854844e-01;2.374221e+00;-1.802002e-01;1.767672e+00;-8.552693e-02
18.500000;5.288802e+01;1.090809e+02;2.007658e-02;7.537711e-01;1.105120e-01;6.392985e-02;1.192384e-01;8.484394e-02;7.935045e-02;1.643397e-01;2.653970e+00;5.771293e+00;2.444945e-01;2.073014e+00;1.404947e-01;1.033492e+00;3.610010e-02;9.797069e-02;1.020212e-02;3.492945e-02;5.300722e-02;1.447749e-01;4.459758e-02;2.796694e-01;5.327448e-02;4.212158e-01;1.286109e-01;6.471066e-01;1.283298e-01;7.602647e-01;6.587970e-02;7.476928e-01;1.154612e-01;8.352600e-01;1.131589e-01;9.365712e-01;2.314523e-01;1.044188e+00;3.434285e-01;1.245849e+00;2.574522e-01;1.118357e+00;2.125514e-01;1.132909e+00;3.577718e-01;1.236125e+00;3.129512e-01;1.339998e+00;2.563650e-01;1.355933e+00;1.869627e-01;1.382477e+00;1.971312e-01;1.458366e+00;3.774762e-01;1.570598e+00;4.549746e-01;1.514181e+00;3.565244e-01;1.506580e+00;4.302300e-01;1.407815e+00;3.009044e-01;1.297858e+00;2.494681e-01;1.107860e+00;2.826228e-01;9.379966e-01;3.041797e-01;8.045437e-01;2.112497e-01;6.365935e-01;1.011834e+00;1.132269e+00;1.285358e-01;2.551114e-01;4.660467e+01;1.432676e+02;7.147395e+01;2.579678e+02;2.009496e+02;5.218213e+02;5.044016e+02;1.058429e+03;3.641239e-01;7.720000e-01;1.580412e+02;4.796338e+02;5.588441e-01;3.710069e+00;5.881951e+05;6.349616e+05;3.128340e+00;6.625071e+00;1.309782e+02;1.056759e+02;4.406654e-01;-5.166941e-01;1.172033e-01;4.274425e-01;5.132481e-01;8.713811e-01;4.210644e+00;2.375554e+01;5.002686e+00;9.692689e-03;4.923975e+00;1.305313e+01;5.723516e+00;1.633831e+00;5.989244e+00;-1.307249e+00;4.783337e+00;1.097252e+01;6.505404e+00;7.865514e+00;7.401872e+00;-1.130663e+01;6.917656e+00;-1.137066e+01;6.198110e+00;-5.282428e+00;1.206607e+01;-6.128106e-01;1.155330e+01;6.124488e+00;1.134762e+01;9.219407e+00;5.772482e+00;6.863261e+00;1.676466e-03;1.938707e-05;8.819632e-07;-3.499255e-09;6.915168e-06;5.764378e-08;7.734299e-06;1.244700e-07;4.172990e-06;-1.964102e-07;7.703414e-05;4.545363e-06;5.420038e-02;-7.954852e-04;3.254634e-02;-1.045187e-03;7.736688e-03;4.047287e-04;1.599970e-03;-2.297808e-04;1.277780e-02;-2.054923e-04;1.326369e-02;-6.172400e-05;1.317526e-02;1.613794e-05;2.969386e-02;-1.690704e-03;3.014097e-02;-2.926080e-04;1.843727e-02;-1.360630e-03;3.229449e-02;-2.699664e-03;3.484978e-02;-3.381386e-03;5.770786e-02;-2.525376e-03;1.068796e-01;-5.963257e-04;6.050412e-02;-2.783387e-03;5.769194e-02;3.252332e-03;1.009815e-01;3.700026e-04;1.077815e-01;-6.158575e-03;7.437128e-02;-4.829647e-03;4.857129e-02;-2.607835e-03;6.071457e-02;2.135614e-04;1.082180e-01;-1.124565e-03;1.260571e-01;5.164928e-03;8.919454e-02;-3.634404e-03;1.153882e-01;5.311797e-04;7.378814e-02;5.775882e-04;5.279740e-02;-1.867598e-03;7.291912e-02;-1.129197e-03;6.691572e-02;-7.115034e-04;4.683528e-02;3.600177e-04;2.078556e-01;2.332196e-02;3.951056e-02;-2.955464e-04;1.323100e+01;5.024414e-01;2.476348e+01;6.890625e-01;4.374849e+01;-2.426074e+00;1.171147e+02;-6.287695e+00;9.248983e-02;-4.199587e-05;3.313326e+01;-1.480383e+00;1.112904e-01;-1.176097e-02;1.337967e+05;-2.778000e+03;7.900634e-01;4.418312e-02;4.198279e+01;1.138879e+00;1.125018e-01;-3.563385e-03;2.594816e-02;-9.244515e-04;1.218555e-01;1.094854e-02;9.778343e-01;1.762001e-02;1.388590e+00;7.160313e-02;1.209384e+00;6.383406e-02;1.458759e+00;-7.739462e-03;1.990337e+00;2.279015e-02;1.861935e+00;5.020792e-02;2.230161e+00;-2.171603e-01;1.895723e+00;-2.272904e-01;2.064732e+00;-1.002493e-01;2.115024e+00;1.008854e-01;2.388072e+00;2.038996e-01;1.719741e+00;2.779310e-01;2.523589e+00;5.013655e-02;1.609653e+00;-2.138161e-02
19.000000;5.803578e+00;7.682366e+01;2.080233e-02;7.683375e-01;9.549024e-02;9.142683e-02;1.136938e-01;1.020706e-01;1.379375e-01;1.747743e-01;2.375622e+00;7.890030e+00;3.177416e-01;1.887875e+00;1.503077e-01;9.824108e-01;3.663044e-02;1.174350e-01;6.914917e-03;2.267826e-02;5.253478e-02;1.504427e-01;4.903815e-02;2.748595e-01;7.354482e-02;4.066346e-01;1.809368e-01;6.027097e-01;1.759268e-01;7.289103e-01;5.069189e-02;7.588510e-01;1.353271e-01;8.265674e-01;2.150096e-01;8.877527e-01;3.017380e-01;9.712588e-01;1.864967e-01;1.070761e+00;2.310239e-01;1.100153e+00;2.398056e-01;1.210291e+00;5.300555e-01;1.261524e+00;3.220471e-01;1.287191e+00;2.925197e-01;1.305554e+00;2.641667e-01;1.367047e+00;2.991792e-01;1.416434e+00;3.204621e-01;1.397099e+00;4.445314e-01;1.467787e+00;3.465948e-01;1.424185e+00;4.329288e-01;1.341650e+00;2.268389e-01;1.161684e+00;3.235913e-01;1.035656e+00;1.914345e-01;8.256955e-01;1.583928e-01;6.945608e-01;1.264598e-01;5.674208e-01;1.134991e+00;1.466620e+00;1.009405e-01;2.000729e-01;4.937864e+01;1.116855e+02;1.002312e+02;1.940859e+02;1.148096e+02;3.145283e+02;2.632642e+02;5.703428e+02;4.695165e-01;8.939840e-01;1.010280e+02;3.036448e+02;4.477338e-01;3.059458e+00;1.195879e+05;2.357569e+05;3.791707e+00;9.171444e+00;1.814556e+02;1.995982e+02;5.298312e-01;-7.251664e-01;9.253976e-02;2.904156e-01;6.532012e-01;8.998299e-01;2.812689e+00;2.781077e+01;4.073440e+00;1.480056e+00;5.077565e+00;1.660336e+01;7.347947e+00;4.251814e+00;6.886904e+00;1.795851e+00;6.688867e+00;1.036520e+01;8.744130e+00;1.972906e+00;7.925321e+00;-1.277918e+01;9.642090e+00;-7.795884e+00;1.240172e+01;6.578732e+00;9.354418e+00;7.342835e+00;1.051486e+01;8.994471e+00;1.083994e+01;1.190232e+01;5.014254e+00;9.861960e+00;3.722860e-04;-1.347183e-06;1.024205e-06;1.307149e-07;4.155002e-06;-4.776381e-07;6.364623e-06;-3.003814e-07;7.252285e-06;-2.260339e-07;1.265789e-04;8.857631e-06;5.473945e-02;6.336160e-03;2.983632e-02;5.906229e-03;1.103883e-02;6.171379e-04;1.419009e-03;-6.059461e-05;1.389944e-02;1.297881e-04;1.537586e-02;3.259189e-04;2.066417e-02;1.696674e-03;4.424328e-02;3.369652e-03;3.833555e-02;1.480383e-03;1.289932e-02;7.845581e-05;4.371950e-02;-4.570276e-04;4.554002e-02;4.449776e-03;6.455588e-02;9.707317e-03;6.353409e-02;-3.815388e-03;5.803411e-02;1.784239e-03;5.944590e-02;5.688805e-03;1.042044e-01;1.985176e-02;9.796211e-02;1.107671e-02;8.216133e-02;2.560099e-03;5.572003e-02;1.102629e-02;7.355787e-02;1.301510e-02;8.212744e-02;2.004052e-03;1.277437e-01;5.120673e-03;8.154723e-02;4.310033e-03;1.211411e-01;1.545879e-02;6.405061e-02;1.037519e-02;7.222468e-02;1.533067e-02;5.320805e-02;7.100622e-03;3.411268e-02;7.318554e-03;2.943562e-02;4.574849e-03;2.758842e-01;2.405288e-02;2.591902e-02;2.325670e-03;1.525086e+01;-8.326172e-01;2.827283e+01;-1.722656e-01;3.084651e+01;-2.813672e+00;7.616651e+01;-3.919043e+00;1.373226e-01;3.142216e-03;2.659368e+01;-1.119995e+00;1.224699e-01;-7.957980e-03;3.434118e+04;-1.364785e+03;1.144789e+00;-1.442634e-02;5.992002e+01;-3.368164e-01;1.781026e-01;-5.470646e-03;2.396732e-02;-9.943282e-04;1.530230e-01;1.183593e-02;7.396950e-01;-1.283081e-02;1.264698e+00;1.205429e-02;1.267408e+00;9.779312e-02;1.798384e+00;1.262126e-01;1.992660e+00;4.040739e-02;2.397290e+00;-2.094612e-01;2.259344e+00;-1.031653e-02;2.324764e+00;-2.862511e-02;2.107812e+00;4.938493e-02;2.130233e+00;5.835476e-02;3.033277e+00;-4.870999e-02;2.232528e+00;2.071173e-01;2.860163e+00;3.242171e-01;1.530723e+00;7.134146e-02
