19.500000;9.646309e+01;1.078551e+02;8.096430e-02;7.639092e-01;1.153636e-01;1.016936e-01;8.399687e-02;5.981398e-02;1.474473e-01;1.657508e-01;9.220462e+00;5.604209e+00;2.916158e-01;1.875375e+00;1.758444e-01;1.023587e+00;3.143972e-02;1.078778e-01;9.869466e-03;2.611615e-02;2.912281e-02;1.279193e-01;5.215340e-02;2.798488e-01;8.138506e-02;4.240268e-01;2.315166e-01;5.926971e-01;2.058720e-01;6.973295e-01;7.350869e-02;7.851667e-01;2.127200e-01;8.541411e-01;2.800259e-01;9.165997e-01;3.484085e-01;9.847109e-01;2.575404e-01;1.033271e+00;2.187696e-01;1.118537e+00;1.835103e-01;1.240545e+00;5.581188e-01;1.369357e+00;3.077087e-01;1.305819e+00;3.164228e-01;1.338493e+00;3.181928e-01;1.393716e+00;3.730173e-01;1.439676e+00;2.906040e-01;1.434824e+00;2.996650e-01;1.471525e+00;2.995204e-01;1.416938e+00;4.400796e-01;1.406629e+00;4.469815e-01;1.309093e+00;4.923093e-01;1.188992e+00;4.525860e-01;9.935693e-01;3.968884e-01;8.274078e-01;2.787061e-01;6.624157e-01;1.541753e+00;1.692414e+00;8.200965e-02;2.046071e-01;8.580909e+01;1.505889e+02;1.175901e+02;2.342812e+02;1.585390e+02;3.571641e+02;3.157700e+02;6.059443e+02;3.602943e-01;8.231769e-01;1.263637e+02;3.540276e+02;5.292132e-01;3.101878e+00;2.888933e+05;3.151812e+05;3.881630e+00;8.034568e+00;1.609784e+02;1.551001e+02;4.356244e-01;-5.993737e-01;1.150952e-01;3.365135e-01;8.086181e-01;1.018306e+00;4.135565e+00;2.736479e+01;6.969133e+00;-2.098601e-01;4.635414e+00;1.602009e+01;6.521292e+00;6.537800e+00;6.141978e+00;1.311435e+00;1.081589e+01;3.839955e+00;1.029987e+01;-1.627622e+00;9.343925e+00;-1.360085e+01;6.522136e+00;-3.831020e+00;1.142069e+01;7.299829e+00;9.873568e+00;4.896370e+00;1.134364e+01;8.408880e+00;1.048939e+01;1.053093e+01;5.093804e+00;1.028006e+01;3.234107e-03;1.223585e-04;1.292458e-06;-2.565812e-08;4.843275e-06;6.467988e-08;4.369564e-06;1.956651e-07;7.343004e-06;-4.557583e-08;6.222997e-04;-8.819276e-06;6.136491e-02;-2.010445e-03;3.816543e-02;8.261847e-05;9.982313e-03;-3.476052e-04;1.712264e-03;5.353994e-05;7.365854e-03;2.296209e-04;1.535048e-02;4.958436e-04;2.340149e-02;-7.365120e-05;6.466609e-02;-1.958163e-03;5.824917e-02;-2.106040e-03;2.480612e-02;3.359570e-04;6.599378e-02;-1.917248e-03;6.976280e-02;2.741749e-03;6.921591e-02;4.386840e-03;8.083003e-02;-3.404656e-03;6.007766e-02;-1.961027e-04;5.797705e-02;-3.415352e-03;1.001174e-01;5.522099e-03;8.067912e-02;2.909980e-03;7.531016e-02;-1.823846e-03;7.924549e-02;3.336558e-03;9.890481e-02;5.627027e-03;6.068087e-02;-1.948833e-03;9.780819e-02;-5.757422e-03;8.233178e-02;-5.209053e-04;1.265543e-01;5.502024e-04;1.178708e-01;-1.301802e-03;1.178410e-01;2.618955e-04;1.172615e-01;8.602266e-04;9.827597e-02;-1.022469e-04;7.086307e-02;-5.836195e-04;4.349220e-01;-2.244515e-02;2.160478e-02;-6.525023e-05;2.165585e+01;-5.167969e-01;2.049036e+01;-1.665234e+00;3.876128e+01;-3.301758e-01;9.058321e+01;2.942871e+00;1.147012e-01;2.298647e-03;2.317061e+01;1.596804e-01;1.592763e-01;4.954992e-03;7.821491e+04;1.837166e+03;1.037777e+00;-3.089801e-02;4.463760e+01;-9.227279e-01;1.503546e-01;3.011244e-03;1.859375e-02;-2.257595e-04;2.100780e-01;-1.087131e-02;9.674348e-01;-1.393158e-02;1.755647e+00;-6.342815e-03;1.320866e+00;-2.186525e-02;1.814178e+00;1.304354e-01;1.700945e+00;-6.900032e-03;3.083174e+00;-5.851858e-02;2.973040e+00;1.832609e-01;3.197542e+00;5.041115e-02;2.046687e+00;1.216644e-01;1.603534e+00;-6.486535e-02;3.382865e+00;-2.462256e-01;3.102362e+00;1.553954e-02;2.823331e+00;1.630333e-01;1.681034e+00;-1.892127e-01
20.000000;9.646341e+01;1.092472e+02;7.984398e-02;7.517068e-01;1.253931e-01;8.407225e-02;1.207829e-01;8.620463e-02;8.044709e-02;1.038892e-01;1.061808e+01;3.491875e+00;2.983507e-01;1.826827e+00;1.700213e-01;1.023909e+00;2.725845e-02;8.370647e-02;9.138973e-03;3.478080e-02;2.789748e-02;1.179260e-01;4.456399e-02;2.682787e-01;4.945785e-02;4.222323e-01;2.091213e-01;5.811901e-01;1.924171e-01;6.894608e-01;9.739537e-02;7.947822e-01;2.504365e-01;8.777606e-01;2.317398e-01;9.502234e-01;2.711802e-01;1.063586e+00;2.769282e-01;1.021644e+00;2.216081e-01;1.037004e+00;1.477546e-01;1.156216e+00;3.911377e-01;1.339637e+00;2.502223e-01;1.263044e+00;3.063027e-01;1.334569e+00;3.344560e-01;1.391493e+00;4.006111e-01;1.458938e+00;3.234771e-01;1.453222e+00;3.847468e-01;1.478940e+00;2.956774e-01;1.480928e+00;4.103411e-01;1.445283e+00;4.744973e-01;1.311729e+00;4.934944e-01;1.181898e+00;4.659273e-01;1.022671e+00;4.203533e-01;8.312565e-01;3.278569e-01;6.477171e-01;1.505328e+00;1.357414e+00;8.873594e-02;1.807698e-01;7.787428e+01;1.744189e+02;8.794831e+01;2.882578e+02;2.150256e+02;4.679883e+02;4.427201e+02;8.923359e+02;1.648664e-01;6.684614e-01;1.275973e+02;4.554221e+02;5.251063e-01;3.563464e+00;4.516365e+05;4.896842e+05;2.102538e+00;5.623087e+00;4.409943e+01;6.718877e+01;2.412494e-01;-3.645987e-01;9.915133e-02;4.182803e-01;7.848448e-01;8.539479e-01;4.537354e+00;2.594688e+01;6.534290e+00;-1.023378e+00;3.929311e+00;1.386760e+01;6.017984e+00;4.958657e+00;6.367271e+00;-2.074424e+00;8.518595e+00;-1.235730e+00;1.030065e+01;1.709890e+00;8.639338e+00;-1.126752e+01;6.671572e+00;-4.456645e+00;5.269219e+00;-1.863593e+00;9.954276e+00;-1.722164e-02;9.472081e+00;1.141240e+01;1.142835e+01;1.886723e+01;7.866052e+00;2.771962e+00;3.241019e-03;1.837164e-04;1.181715e-06;-9.458993e-08;5.949868e-06;2.743435e-07;5.365476e-06;1.574787e-07;3.830266e-06;4.858703e-08;7.301091e-04;-6.892811e-06;6.340733e-02;-2.584083e-03;4.510619e-02;-1.311125e-04;6.110397e-03;-5.770462e-04;2.220285e-03;3.182162e-04;5.212600e-03;-2.664843e-04;1.163772e-02;2.196407e-04;1.646195e-02;-2.484129e-04;5.415390e-02;-2.677171e-03;5.364300e-02;-2.125907e-03;3.305046e-02;1.021939e-03;6.906529e-02;-1.446283e-03;7.625105e-02;-3.869875e-03;7.742818e-02;-7.755461e-03;8.684734e-02;8.438394e-03;6.520768e-02;4.362908e-03;4.954183e-02;8.726193e-05;8.302790e-02;-1.994110e-02;6.840879e-02;-7.569865e-03;7.815327e-02;1.040747e-02;1.080100e-01;-8.459479e-03;1.256238e-01;-1.392178e-02;9.152653e-02;1.254018e-02;1.292780e-01;8.474260e-03;8.988622e-02;4.335091e-03;1.222427e-01;-2.191241e-03;1.391265e-01;5.997016e-03;1.295504e-01;-4.933544e-03;1.291198e-01;5.117813e-03;1.145027e-01;5.042998e-03;9.322863e-02;5.952660e-03;3.955907e-01;-2.301693e-02;2.290193e-02;-1.778314e-03;2.113957e+01;7.608398e-01;2.158509e+01;-1.722656e-01;7.521854e+01;1.464258e+00;1.368873e+02;1.147002e+01;4.706304e-02;-2.947952e-03;3.754692e+01;3.357029e+00;1.523700e-01;1.018446e-02;1.295289e+05;1.601701e+04;6.741672e-01;-9.041570e-03;1.519856e+01;-2.222235e-01;5.830681e-02;5.122982e-03;2.655358e-02;2.248751e-03;1.870333e-01;-1.172664e-02;1.253812e+00;-1.021428e-01;1.748734e+00;6.347195e-02;1.334439e+00;-5.867093e-02;1.546749e+00;-8.429915e-02;2.322396e+00;-2.543864e-02;2.868675e+00;1.224371e-01;3.201513e+00;-9.385732e-02;2.962995e+00;3.774902e-02;2.359287e+00;-7.999889e-02;1.791655e+00;-8.977070e-02;3.403039e+00;1.292564e-01;2.760058e+00;-1.832714e-01;3.037360e+00;-3.662535e-01;1.557188e+00;-8.524392e-02
20.500000;5.408701e+01;1.083172e+02;1.581678e-02;7.476268e-01;1.376138e-01;1.045542e-01;1.646863e-01;1.416125e-01;1.032013e-01;1.311348e-01;6.294725e+00;3.704450e+00;2.336272e-01;1.695398e+00;1.870113e-01;1.008046e+00;1.012870e-02;6.213281e-02;1.654592e-02;4.243008e-02;1.876133e-02;1.221102e-01;3.087808e-02;2.643383e-01;5.243451e-02;4.234930e-01;7.165838e-02;5.084823e-01;9.105319e-02;6.368837e-01;1.030327e-01;7.831245e-01;2.044753e-01;8.381464e-01;1.430790e-01;8.669391e-01;1.759800e-01;9.787529e-01;2.514410e-01;1.063170e+00;4.103961e-01;1.255032e+00;1.864114e-01;1.215857e+00;1.550789e-01;1.199695e+00;2.829050e-01;1.282558e+00;3.347015e-01;1.339855e+00;3.874426e-01;1.382993e+00;4.463630e-01;1.453235e+00;4.425241e-01;1.490754e+00;4.363228e-01;1.474009e+00;2.816694e-01;1.439470e+00;3.893678e-01;1.362820e+00;5.124047e-01;1.310159e+00;4.526969e-01;1.125905e+00;3.827282e-01;9.525576e-01;3.380357e-01;7.849620e-01;3.325003e-01;6.539044e-01;1.286138e-01;4.306491e-01;8.692289e-02;1.609474e-01;4.888854e+01;1.635088e+02;7.384853e+01;2.667246e+02;2.843399e+02;5.618730e+02;5.849134e+02;1.294720e+03;1.311795e-01;5.339361e-01;2.151085e+02;5.578403e+02;4.304043e-01;4.015908e+00;1.028139e+06;9.714046e+05;1.065238e+00;5.052642e+00;2.503118e+01;4.921386e+01;6.737049e-02;-1.857976e-01;1.549362e-01;4.821204e-01;1.086302e-01;3.393806e-01;5.658667e+00;2.283414e+01;4.187852e+00;2.348303e-01;4.762355e+00;1.128594e+01;5.813829e+00;7.765657e+00;7.332533e+00;9.543840e-01;6.060733e+00;-7.288109e-01;9.380424e+00;-2.179062e+00;6.546936e+00;-1.126887e+01;7.726125e+00;-2.055806e+00;7.628678e+00;8.171972e-01;7.980723e+00;-2.014398e+00;7.354092e+00;5.370403e+00;1.242859e+01;1.406948e+01;4.287268e+00;-1.593346e+00;1.600124e-03;5.457462e-05;7.475934e-07;-3.908067e-09;9.054587e-06;-1.637413e-07;9.712703e-06;-2.706220e-07;4.573515e-06;2.528953e-07;4.066350e-04;2.475708e-06;6.121049e-02;-1.876118e-03;4.642104e-02;-1.926601e-04;2.536442e-03;-2.733857e-04;3.536357e-03;9.637188e-05;3.201785e-03;-6.938502e-05;1.133494e-02;-4.567918e-04;1.757657e-02;7.150296e-05;1.511177e-02;1.617330e-03;2.598192e-02;2.386856e-03;3.299710e-02;8.638210e-04;5.383793e-02;3.285967e-03;5.467590e-02;-2.611527e-03;7.004153e-02;-3.850186e-03;8.138814e-02;5.061352e-03;8.834992e-02;3.081170e-03;4.565551e-02;2.321206e-04;5.702489e-02;-4.817934e-03;7.151479e-02;5.004419e-04;9.240896e-02;1.706384e-03;1.112985e-01;-5.769460e-03;1.259151e-01;-7.409357e-03;1.168303e-01;1.780381e-03;1.220434e-01;-5.770636e-04;7.340645e-02;2.343188e-03;9.764642e-02;-2.671716e-04;1.281749e-01;-7.499683e-04;1.170008e-01;-2.397047e-04;9.013656e-02;-2.646076e-04;8.252580e-02;-6.706693e-04;8.190718e-02;-1.858696e-04;4.016612e-02;-2.226365e-03;2.095162e-02;5.103922e-05;1.138832e+01;2.727539e-01;2.346165e+01;1.335059e+00;8.545010e+01;9.761719e-01;1.644293e+02;5.383301e+00;4.611413e-02;-3.673434e-03;5.266516e+01;1.095672e+00;9.216424e-02;5.379070e-03;2.575716e+05;4.872106e+02;4.067032e-01;-4.163567e-04;9.408517e+00;9.452392e-03;1.738214e-02;1.887251e-03;3.708281e-02;1.071151e-03;3.578171e-02;-2.365110e-03;1.116846e+00;-1.771010e-02;1.088290e+00;-3.722235e-02;1.248338e+00;-8.948650e-02;1.414026e+00;1.697506e-03;2.349829e+00;1.175059e-01;2.070523e+00;-6.560875e-02;2.385630e+00;-2.634075e-01;1.861825e+00;-7.218636e-02;2.412867e+00;1.028516e-01;2.304129e+00;2.115882e-01;2.982480e+00;2.220321e-01;1.848335e+00;-1.577895e-01;2.638584e+00;-3.527464e-01;1.378695e+00;-7.894654e-03
21.000000;5.203212e+01;1.104990e+02;2.655099e-02;7.610795e-01;1.237197e-01;1.144915e-01;1.442462e-01;1.220928e-01;1.111006e-01;1.593035e-01;3.706255e+00;5.991663e+00;2.195534e-01;1.726186e+00;1.651005e-01;1.031137e+00;3.526724e-02;8.453145e-02;1.964448e-02;3.503023e-02;4.416832e-02;1.525129e-01;5.724619e-02;2.961395e-01;6.763023e-02;4.418371e-01;7.047573e-02;5.440363e-01;9.172517e-02;6.545730e-01;9.551588e-02;7.696139e-01;1.703861e-01;8.784228e-01;2.515945e-01;9.253669e-01;2.031713e-01;9.481472e-01;2.143912e-01;1.114936e+00;4.023440e-01;1.194060e+00;1.985702e-01;1.181884e+00;1.710414e-01;1.169263e+00;2.960325e-01;1.307189e+00;3.463456e-01;1.382578e+00;3.588682e-01;1.360521e+00;4.357173e-01;1.413181e+00;4.074584e-01;1.537308e+00;4.913827e-01;1.584394e+00;2.926247e-01;1.491147e+00;3.574366e-01;1.411390e+00;4.647951e-01;1.382657e+00;3.708422e-01;1.174726e+00;3.380816e-01;9.979680e-01;2.796408e-01;8.056864e-01;2.664982e-01;6.900172e-01;1.240207e-01;4.001526e-01;8.118217e-02;1.631153e-01;5.663028e+01;1.350850e+02;9.904066e+01;2.015508e+02;3.106750e+02;4.147295e+02;7.103972e+02;9.880869e+02;4.119259e-01;6.465563e-01;2.652659e+02;4.487524e+02;8.305039e-01;3.514002e+00;1.013256e+06;8.641156e+05;4.676676e+00;8.889879e+00;1.602060e+02;1.583152e+02;3.992597e-01;-4.092711e-01;2.052605e-01;3.890599e-01;1.235418e-01;2.980326e-01;4.413407e+00;2.177374e+01;5.574415e+00;4.026063e+00;3.807531e+00;1.056650e+01;5.050427e+00;1.019071e+01;6.537283e+00;5.937024e+00;8.552464e+00;3.583438e+00;9.267585e+00;-2.176972e+00;9.745056e+00;-8.864894e+00;8.946527e+00;3.225152e+00;8.371371e+00;5.626169e+00;7.204820e+00;1.420972e+00;5.373798e+00;1.735383e+00;7.833260e+00;3.502685e+00;5.371757e+00;2.319567e+00;1.598903e-03;-6.065133e-06;1.017293e-06;8.963502e-08;8.179580e-06;1.503796e-07;9.157488e-06;-1.358177e-07;5.056586e-06;5.473279e-07;1.471338e-04;-4.409495e-07;5.550913e-02;-3.878558e-03;3.918321e-02;-3.536981e-03;7.618144e-03;8.555939e-04;3.387619e-03;-4.344923e-04;9.812565e-03;7.601730e-04;1.642588e-02;9.821736e-04;2.249470e-02;1.147879e-04;1.969765e-02;-4.460152e-04;2.613081e-02;-2.228604e-03;2.765935e-02;-8.348328e-04;4.695090e-02;1.988248e-03;5.468824e-02;-1.588128e-03;6.235711e-02;5.730440e-03;7.138464e-02;-3.450345e-03;7.461271e-02;-7.195114e-03;4.412846e-02;-3.893982e-03;5.177031e-02;-4.942865e-04;8.495675e-02;5.124510e-03;9.630045e-02;-7.320945e-03;9.191799e-02;-2.970061e-03;1.113281e-01;3.548692e-03;1.057037e-01;-8.266658e-03;1.274453e-01;-1.117391e-02;7.066647e-02;-2.341829e-03;7.799443e-02;-9.395479e-03;9.572434e-02;-1.460982e-02;9.627227e-02;-8.547793e-03;7.503247e-02;-8.985405e-03;5.454941e-02;-9.520024e-03;5.157512e-02;-6.947265e-03;4.237536e-02;-3.398994e-03;1.645862e-02;-3.448276e-04;9.486119e+00;-1.134082e+00;1.818979e+01;-1.708301e+00;5.576838e+01;-4.062598e+00;1.261070e+02;-1.630781e+01;1.288784e-01;1.112810e-02;4.423801e+01;-5.854315e+00;1.100042e-01;-2.044831e-02;2.362712e+05;-1.727308e+04;9.700590e-01;1.320613e-01;4.178600e+01;4.104880e+00;1.069047e-01;-9.562016e-03;3.235442e-02;-4.548893e-03;3.814916e-02;-8.149509e-04;8.618560e-01;8.830010e-02;8.957471e-01;3.591223e-02;9.716561e-01;7.208459e-02;1.306872e+00;1.292852e-01;1.743758e+00;1.430825e-01;2.234813e+00;2.046507e-01;2.086103e+00;1.607781e-01;2.348498e+00;2.244497e-01;2.029705e+00;6.280330e-04;2.340354e+00;7.650678e-03;2.397592e+00;9.404996e-02;1.945910e+00;7.152023e-02;2.081187e+00;-6.023508e-02;1.628874e+00;-9.236409e-02
21.500000;2.758245e+00;8.224919e+01;2.225798e-02;7.850043e-01;7.345043e-02;7.857335e-02;6.855371e-02;7.186625e-02;1.313437e-01;1.795912e-01;2.761936e+00;8.991333e+00;2.491321e-01;1.621635e+00;1.784521e-01;1.009139e+00;2.842428e-02;1.044882e-01;6.703843e-03;2.101537e-02;4.526043e-02;1.505334e-01;6.188495e-02;2.928109e-01;6.117326e-02;4.291820e-01;9.469014e-02;5.389514e-01;8.159452e-02;6.307911e-01;6.806369e-02;7.670525e-01;2.123513e-01;8.759209e-01;2.799789e-01;9.311708e-01;4.017290e-01;1.106719e+00;2.720919e-01;1.096675e+00;2.123236e-01;1.045385e+00;1.687073e-01;1.080007e+00;1.303840e-01;1.124631e+00;5.372016e-01;1.387366e+00;4.709453e-01;1.413772e+00;2.281965e-01;1.323479e+00;4.152722e-01;1.464853e+00;6.705644e-01;1.609835e+00;4.335989e-01;1.413699e+00;5.600542e-01;1.568554e+00;4.854062e-01;1.435400e+00;3.545976e-01;1.246310e+00;2.465864e-01;1.079144e+00;3.212475e-01;9.308338e-01;1.714478e-01;7.194786e-01;1.207666e-01;5.750613e-01;1.329487e-01;3.038549e-01;1.304223e-01;1.539529e-01;1.421409e+01;8.412305e+01;4.240480e+01;1.131211e+02;7.818447e+01;1.757109e+02;3.198048e+02;4.524844e+02;4.028604e-01;7.344249e-01;8.893417e+01;2.371050e+02;3.841376e-01;2.754295e+00;1.572225e+05;3.016412e+05;4.603736e+00;1.138033e+01;1.723322e+02;2.437334e+02;3.615108e-01;-5.709878e-01;7.200982e-02;2.155774e-01;1.167469e-01;2.278706e-01;3.671443e+00;2.443627e+01;4.686628e+00;5.613460e+00;4.371344e+00;1.529796e+01;5.358935e+00;1.121620e+01;6.243920e+00;1.095409e+01;8.378981e+00;1.089377e+01;8.682518e+00;7.567028e+00;8.182338e+00;-5.447858e+00;9.688930e+00;2.399906e+00;7.246046e+00;5.591518e+00;9.050955e+00;6.705596e+00;6.955255e+00;4.542910e+00;8.564300e+00;1.376688e+00;1.160113e+01;-4.105856e+00;2.901391e-04;-3.137136e-05;9.563456e-07;8.587198e-08;3.231614e-06;4.331100e-07;2.919203e-06;7.169321e-08;6.764946e-06;-8.567527e-08;1.427408e-04;1.210375e-05;6.822747e-02;-5.770217e-04;4.813424e-02;7.774817e-04;8.009735e-03;3.957399e-04;1.744946e-03;-1.729655e-04;9.907766e-03;-2.773246e-05;1.566891e-02;3.778077e-04;2.030306e-02;-1.667048e-04;2.578866e-02;1.568862e-03;2.035595e-02;-7.984444e-04;1.803239e-02;-6.188655e-04;4.991578e-02;1.482826e-04;6.677476e-02;2.770803e-03;1.148540e-01;9.818212e-04;8.937832e-02;-1.710159e-03;6.457777e-02;1.044703e-03;4.397342e-02;3.203547e-03;4.115059e-02;1.202166e-03;1.282393e-01;5.002704e-03;1.153005e-01;5.075704e-03;7.074675e-02;1.468870e-03;1.135593e-01;1.229009e-03;1.651620e-01;3.867092e-03;1.134087e-01;1.823038e-03;1.653702e-01;-3.333032e-03;1.404023e-01;-2.894143e-03;9.441259e-02;1.093609e-03;7.926572e-02;-8.347536e-04;1.004551e-01;-1.284613e-03;4.668541e-02;2.639339e-04;2.726010e-02;7.610351e-04;4.016161e-02;-1.664895e-03;3.706544e-02;-2.278946e-04;4.834192e+00;-5.742188e-01;1.072056e+01;-2.167676e+00;2.143561e+01;-2.971582e+00;8.898302e+01;-9.158789e+00;1.354591e-01;8.840484e-04;2.496853e+01;-2.637912e+00;1.079747e-01;-1.259246e-02;5.080425e+04;-2.473887e+03;1.340209e+00;8.288227e-03;5.750900e+01;1.799770e-01;1.147231e-01;-2.452446e-03;2.009445e-02;-2.411888e-03;4.466886e-02;-1.227770e-03;1.023124e+00;6.303038e-02;9.406485e-01;-1.141147e-02;1.091215e+00;8.732367e-02;1.642133e+00;4.399577e-02;1.784100e+00;3.864785e-02;2.524651e+00;9.788873e-02;2.434774e+00;2.218323e-01;2.432377e+00;1.315258e-01;2.343864e+00;-7.222143e-02;2.262625e+00;-9.494231e-02;2.369106e+00;-2.732089e-03;2.240264e+00;4.851490e-02;2.392710e+00;-3.819030e-02;2.474691e+00;1.433503e-02
22.000000;2.861740e-01;8.259274e+01;1.265265e-02;8.020416e-01;6.447755e-02;3.883172e-02;6.349946e-02;3.490118e-02;1.210029e-01;1.468207e-01;2.797457e+00;1.135999e+01;3.450841e-01;1.639646e+00;2.442451e-01;1.066547e+00;1.591376e-02;9.454823e-02;1.407652e-02;2.657722e-02;1.252936e-02;1.259406e-01;3.390358e-02;2.706119e-01;4.097182e-02;4.155575e-01;9.348158e-02;5.574256e-01;6.008312e-02;6.064873e-01;1.231773e-01;7.703646e-01;2.819390e-01;9.174941e-01;1.765037e-01;9.189112e-01;4.462893e-01;1.191156e+00;3.088364e-01;1.113862e+00;2.058697e-01;1.147892e+00;1.891844e-01;1.124127e+00;1.499564e-01;1.193589e+00;6.603873e-01;1.457347e+00;6.150279e-01;1.519300e+00;4.023488e-01;1.533210e+00;4.427218e-01;1.562384e+00;8.659161e-01;1.752999e+00;6.673740e-01;1.506696e+00;7.334592e-01;1.701753e+00;6.399421e-01;1.553415e+00;4.397728e-01;1.291068e+00;3.259174e-01;1.087939e+00;4.106791e-01;9.978766e-01;3.352174e-01;7.954065e-01;2.395746e-01;6.174107e-01;6.503716e-02;2.097809e-01;1.607680e-01;1.952200e-01;4.929175e+00;8.455371e+01;2.505389e+01;1.118291e+02;1.401384e+02;2.186338e+02;5.147861e+02;6.195820e+02;1.770447e-01;5.880614e-01;1.411589e+02;2.887921e+02;4.705740e-01;2.870510e+00;5.526284e+05;4.987795e+05;4.460186e+00;9.101740e+00;1.562779e+02;1.735264e+02;1.746654e-01;-4.351085e-01;1.022596e-01;2.486196e-01;1.313044e-01;2.119879e-01;5.225948e+00;2.261212e+01;5.523849e+00;5.003897e+00;3.429781e+00;1.733174e+01;5.848501e+00;1.011547e+01;6.286639e+00;1.338610e+01;7.247251e+00;1.530426e+01;1.010217e+01;1.124621e+01;6.066945e+00;-6.014906e+00;8.557068e+00;-4.564022e+00;6.482515e+00;5.231390e+00;7.536740e+00;8.325993e+00;1.159862e+01;-1.204517e+00;5.612095e+00;9.560087e-01;1.118713e+01;-8.104633e+00;1.533597e-05;4.535475e-07;3.865385e-07;3.174268e-08;2.356129e-06;6.744266e-08;1.987747e-06;-3.245261e-08;5.733355e-06;-5.398345e-07;9.936325e-05;1.019028e-05;8.012840e-02;8.016340e-04;6.308114e-02;-4.705238e-04;3.084580e-03;-8.485370e-04;2.255426e-03;2.776518e-04;2.441826e-03;-6.344839e-04;9.567468e-03;-1.588835e-03;1.408745e-02;-1.003959e-03;2.279410e-02;-7.387989e-04;1.598040e-02;2.011879e-03;2.989122e-02;4.705624e-04;5.907795e-02;1.272160e-03;5.433765e-02;1.832440e-03;1.223120e-01;-8.407227e-03;9.004971e-02;-3.614359e-03;7.094502e-02;2.362239e-03;5.287207e-02;6.603224e-04;4.302121e-02;2.745745e-03;1.429209e-01;-4.518461e-03;1.345399e-01;-1.266668e-04;9.700759e-02;2.916080e-03;1.074052e-01;-1.773675e-03;2.028365e-01;-1.225150e-03;1.904641e-01;-1.251939e-03;2.353441e-01;3.665968e-03;1.749644e-01;3.348755e-03;1.243161e-01;-1.873260e-03;9.404189e-02;-1.046814e-03;1.215745e-01;5.270712e-04;9.148193e-02;-2.547334e-03;6.249809e-02;-3.695877e-03;2.443833e-02;-6.004014e-04;4.301085e-02;3.086014e-04;1.837500e+00;5.742187e-02;6.208786e+00;3.014649e-01;2.912443e+01;2.383008e+00;1.139793e+02;1.003447e+01;5.758050e-02;-1.189861e-02;2.936320e+01;2.867989e+00;8.778347e-02;1.273530e-02;1.380021e+05;5.780126e+03;1.171161e+00;-1.309947e-01;4.509212e+01;-4.032235e+00;4.343486e-02;9.387024e-03;2.068129e-02;2.043558e-03;4.094111e-02;-1.948830e-03;1.350770e+00;-2.373000e-02;1.374233e+00;-1.177584e-01;1.212487e+00;3.839247e-02;1.508010e+00;-1.755797e-01;1.765187e+00;-1.765636e-02;2.163349e+00;-7.823935e-02;2.470962e+00;6.554744e-02;2.159695e+00;-1.966671e-02;2.172491e+00;2.271737e-02;2.176049e+00;1.381205e-01;2.297338e+00;-3.560317e-02;2.796110e+00;-3.121286e-01;1.995848e+00;1.119085e-01;2.385652e+00;-3.605989e-02
