22.500000;8.215470e+00;8.171128e+01;9.149669e-03;8.050409e-01;3.610176e-03;2.990947e-03;2.903021e-03;2.881002e-03;4.732883e-02;1.029707e-01;6.937551e+00;1.076819e+01;3.172202e-01;1.723674e+00;2.195866e-01;1.067107e+00;1.740168e-02;7.384986e-02;1.570479e-02;3.878055e-02;1.329466e-02;1.177127e-01;2.612382e-02;2.510372e-01;4.491445e-02;4.130933e-01;8.559957e-02;6.093585e-01;8.652064e-02;6.563854e-01;1.403904e-01;7.275133e-01;2.603306e-01;8.883584e-01;1.433979e-01;9.354367e-01;4.209789e-01;1.035919e+00;2.814856e-01;1.060017e+00;2.122047e-01;1.174700e+00;1.640023e-01;1.216099e+00;1.939928e-01;1.373175e+00;5.148509e-01;1.373535e+00;4.961517e-01;1.454789e+00;3.968469e-01;1.600383e+00;3.967955e-01;1.503527e+00;7.577432e-01;1.591277e+00;6.776030e-01;1.676223e+00;7.407464e-01;1.616858e+00;5.660666e-01;1.418001e+00;4.538116e-01;1.350952e+00;3.742132e-01;1.143801e+00;4.580982e-01;1.025629e+00;4.188481e-01;8.696605e-01;2.770201e-01;6.613449e-01;1.361553e-01;2.539955e-01;1.420654e-01;2.253646e-01;4.300391e+01;1.103936e+02;1.551647e+02;2.149014e+02;4.091699e+02;5.034463e+02;8.327395e+02;1.299744e+03;1.043458e-01;4.391665e-01;2.412023e+02;4.920139e+02;6.507191e-01;3.489683e+00;5.529521e+05;7.856863e+05;3.606696e+00;5.650103e+00;9.709031e+01;7.714014e+01;1.260455e-01;-2.684108e-01;1.777396e-01;4.018379e-01;1.564280e-01;2.682691e-01;5.007716e+00;2.052275e+01;8.119380e+00;-3.225774e-01;4.446462e+00;1.730404e+01;7.668373e+00;8.958936e+00;7.899779e+00;8.728887e+00;8.947399e+00;1.172970e+01;1.076176e+01;9.064258e+00;8.653013e+00;-8.384971e+00;8.219443e+00;-7.469323e+00;1.115982e+01;2.257394e+00;8.342430e+00;3.284131e+00;1.026349e+01;-6.501396e+00;5.755637e+00;5.523757e+00;1.104994e+01;-2.760317e+00;1.273743e-05;2.866410e-07;2.959763e-07;-1.673732e-08;1.655826e-07;5.483115e-11;1.319145e-07;1.355697e-08;2.063272e-06;-9.991848e-08;3.756169e-04;-5.072031e-07;7.420941e-02;3.367577e-03;5.701287e-02;1.590829e-04;1.918162e-03;-3.492710e-04;2.910638e-03;1.821617e-04;1.739520e-03;3.004226e-05;5.812294e-03;-6.056910e-04;1.237428e-02;2.453393e-04;1.728720e-02;-1.596307e-03;1.947612e-02;-9.421846e-05;3.125429e-02;-2.750513e-04;5.257500e-02;5.133008e-04;4.631445e-02;3.833556e-04;9.999192e-02;-7.305728e-04;7.538611e-02;2.591162e-03;5.773118e-02;3.845344e-03;4.552729e-02;-1.032124e-03;6.209990e-02;3.072841e-03;1.204628e-01;-3.465489e-03;1.102941e-01;-1.219694e-03;1.009302e-01;1.656371e-03;9.385134e-02;-2.987039e-03;1.635324e-01;-5.350569e-03;2.084754e-01;-1.640490e-03;2.402977e-01;9.698360e-04;1.388405e-01;3.204157e-03;1.273097e-01;8.225770e-04;1.016051e-01;1.827300e-03;1.375531e-01;1.699082e-03;1.110834e-01;2.101086e-03;7.998171e-02;1.716030e-04;2.415378e-02;1.531151e-03;3.741651e-02;2.092939e-03;1.072841e+01;3.158203e-01;3.255642e+01;2.454785e+00;9.251128e+01;9.130078e+00;1.486602e+02;1.375254e+01;2.424048e-02;-1.771568e-03;4.513642e+01;4.513601e+00;7.344985e-02;1.466714e-02;1.530511e+05;4.159630e+03;7.372466e-01;-4.019557e-02;2.238995e+01;-6.498592e-01;1.654861e-02;2.271787e-03;3.014620e-02;3.638480e-03;3.518241e-02;2.007671e-03;1.383628e+00;-8.298626e-02;1.549025e+00;-8.250409e-02;1.450422e+00;-7.813929e-02;1.562067e+00;7.547695e-03;1.696801e+00;-3.023798e-02;2.308002e+00;-5.195586e-02;2.521409e+00;-5.616686e-02;2.472592e+00;-4.871238e-02;1.956401e+00;-8.689374e-02;2.312517e+00;-6.019168e-02;2.600153e+00;-9.252101e-02;2.710046e+00;-1.643691e-01;1.717603e+00;7.265874e-02;1.844425e+00;1.302549e-01
23.000000;1.591428e+01;8.100259e+01;3.751393e-02;7.667388e-01;1.519368e-01;7.779127e-02;1.543914e-01;7.128192e-02;5.299962e-02;1.097580e-01;9.293910e+00;6.333945e+00;2.986745e-01;1.932621e+00;1.646141e-01;1.034903e+00;2.701963e-02;7.568899e-02;1.391505e-02;4.312673e-02;2.692073e-02;1.264605e-01;6.994921e-02;2.774875e-01;7.757049e-02;4.435195e-01;9.864273e-02;6.286420e-01;1.225283e-01;7.982503e-01;1.074120e-01;7.571175e-01;1.319121e-01;8.104025e-01;1.947512e-01;9.279098e-01;4.252381e-01;1.087233e+00;2.943635e-01;1.140184e+00;2.212732e-01;1.198781e+00;1.649335e-01;1.254686e+00;2.880943e-01;1.285787e+00;3.119103e-01;1.326861e+00;2.151121e-01;1.344465e+00;2.460189e-01;1.344256e+00;2.737794e-01;1.443397e+00;5.338622e-01;1.554961e+00;3.558904e-01;1.479277e+00;6.088384e-01;1.487612e+00;5.195395e-01;1.403972e+00;4.159639e-01;1.302440e+00;3.458783e-01;1.108243e+00;4.336233e-01;9.506238e-01;3.808896e-01;7.958965e-01;2.789747e-01;6.290240e-01;7.195747e-01;7.250443e-01;1.946951e-01;3.450753e-01;4.557064e+01;1.468564e+02;1.243631e+02;2.945742e+02;3.534416e+02;6.465703e+02;6.330608e+02;1.555846e+03;2.730566e-01;5.726529e-01;1.839848e+02;5.909849e+02;3.348095e-01;3.892551e+00;4.404944e+05;7.986125e+05;1.920218e+00;4.208846e+00;6.096092e+01;4.479953e+01;3.143855e-01;-3.042772e-01;1.258704e-01;4.944795e-01;4.002108e-01;6.343474e-01;5.487446e+00;2.114054e+01;4.980170e+00;-3.561778e+00;5.031824e+00;1.586291e+01;8.731791e+00;9.941821e+00;5.980810e+00;7.544730e+00;7.300423e+00;5.785686e+00;9.771278e+00;1.419494e+00;1.048035e+01;-1.829977e+01;8.429725e+00;-1.330371e+01;9.692719e+00;-7.222138e-02;9.114014e+00;4.566249e+00;1.080382e+01;4.933746e-01;5.865332e+00;6.631963e+00;1.080427e+01;-2.717719e+00;5.351679e-04;-1.264428e-05;7.392363e-07;-8.898475e-08;4.217591e-06;-2.359349e-07;4.172050e-06;5.237624e-08;2.530524e-06;5.254047e-08;5.349145e-04;-1.557133e-05;6.432847e-02;3.949663e-03;4.124312e-02;-6.119752e-04;4.703383e-03;1.430479e-03;2.722441e-03;-2.345679e-04;7.234430e-03;1.641583e-03;1.322111e-02;1.643123e-03;1.611909e-02;1.058847e-03;1.865847e-02;3.352460e-03;2.276471e-02;3.818488e-03;1.863471e-02;2.179261e-04;3.831916e-02;-1.567044e-03;5.757025e-02;-6.428608e-04;1.129429e-01;-1.915161e-03;8.168758e-02;1.738448e-03;5.702408e-02;-5.246019e-04;5.681559e-02;4.262553e-03;7.278597e-02;-7.202544e-04;8.875661e-02;-3.000719e-03;6.057741e-02;-2.721504e-03;5.752458e-02;-9.992344e-04;7.084668e-02;-8.500149e-04;1.093128e-01;-3.141450e-03;9.881344e-02;2.858305e-03;1.772795e-01;-1.118879e-02;1.088779e-01;-7.217521e-03;1.061277e-01;-8.225776e-04;8.445849e-02;1.144437e-03;1.240585e-01;-4.056975e-03;9.028120e-02;8.098777e-04;6.827598e-02;9.113044e-04;8.954426e-02;2.991382e-02;5.248788e-02;1.162524e-03;1.435937e+01;-2.296875e-01;3.421403e+01;-1.866211e-01;1.046474e+02;-1.220215e+00;1.419942e+02;-8.283106e+00;5.306590e-02;1.190326e-02;4.382346e+01;-2.580306e+00;6.816622e-02;-8.294253e-03;1.087020e+05;-7.145152e+03;3.704994e-01;8.438255e-02;1.185228e+01;3.472741e+00;7.187109e-02;-1.995921e-02;3.020226e-02;-1.636313e-03;5.508391e-02;1.304455e-02;1.119102e+00;1.111662e-01;1.205171e+00;4.917110e-02;1.433687e+00;-8.759656e-03;1.971054e+00;1.774485e-01;1.767309e+00;1.986179e-03;2.354933e+00;-5.809865e-02;2.316723e+00;-2.950144e-01;2.368250e+00;-2.933390e-01;2.377989e+00;6.591927e-02;2.003868e+00;2.235737e-02;2.593615e+00;4.426341e-02;2.011480e+00;3.243969e-01;1.799074e+00;4.221098e-02;2.156211e+00;2.408183e-01
23.500000;1.678823e+01;8.111415e+01;8.067673e-02;7.464885e-01;1.496655e-01;1.100379e-01;1.532364e-01;1.251486e-01;5.955044e-02;1.093832e-01;9.571382e+00;5.927678e+00;1.988176e-01;2.106539e+00;1.246891e-01;1.014281e+00;4.303632e-02;1.258331e-01;1.519099e-02;3.119174e-02;3.586444e-02;1.499158e-01;7.301552e-02;3.079227e-01;8.936104e-02;4.497722e-01;1.100868e-01;6.278572e-01;1.443725e-01;8.295196e-01;9.925929e-02;8.002566e-01;1.690953e-01;8.714970e-01;2.464971e-01;9.856945e-01;3.502399e-01;1.037147e+00;2.594548e-01;1.136676e+00;1.914091e-01;1.105842e+00;2.898717e-01;1.229640e+00;2.314858e-01;1.149626e+00;1.974806e-01;1.178804e+00;1.855117e-01;1.268830e+00;2.118087e-01;1.303603e+00;2.393682e-01;1.384021e+00;3.704762e-01;1.456820e+00;3.478814e-01;1.498724e+00;4.685054e-01;1.469718e+00;4.509813e-01;1.475222e+00;3.131666e-01;1.258994e+00;2.736965e-01;1.083943e+00;2.922139e-01;9.063972e-01;2.463187e-01;7.585676e-01;2.371598e-01;6.462879e-01;1.887958e+00;2.577042e+00;1.829733e-01;3.547265e-01;5.706475e+01;1.475742e+02;7.742963e+01;2.690215e+02;1.805753e+02;4.543506e+02;5.355302e+02;8.469727e+02;4.483829e-01;8.648759e-01;1.575709e+02;4.228245e+02;5.826138e-01;3.329349e+00;4.630996e+05;4.691446e+05;5.425143e+00;8.806427e+00;2.156172e+02;1.932257e+02;6.294327e-01;-8.442885e-01;1.139207e-01;3.903320e-01;9.001077e-01;1.569674e+00;5.635778e+00;2.462757e+01;6.009778e+00;2.637326e+00;3.658029e+00;1.521216e+01;8.014076e+00;7.823550e+00;4.811988e+00;9.596810e+00;6.595270e+00;4.769042e+00;8.517230e+00;-7.934916e+00;7.278773e+00;-2.391674e+01;8.244924e+00;-1.446157e+01;6.993713e+00;7.202364e+00;7.946748e+00;1.079959e+01;1.090993e+01;8.976325e+00;9.837343e+00;1.192686e+01;1.222736e+01;4.986503e+00;5.830986e-04;-2.121663e-05;8.827668e-07;-7.976537e-10;4.909815e-06;-3.703352e-07;5.381899e-06;2.142287e-07;3.296605e-06;3.264590e-09;5.285068e-04;-6.030085e-06;5.154660e-02;7.302329e-04;2.936625e-02;-2.980078e-04;9.402709e-03;8.353522e-04;1.946181e-03;-2.088687e-04;1.130334e-02;6.503449e-05;1.818398e-02;3.432586e-04;1.719300e-02;2.640760e-04;2.069939e-02;-5.521607e-04;2.456883e-02;-5.289190e-04;2.270489e-02;-1.036957e-03;5.871127e-02;-1.467550e-03;8.549180e-02;6.911968e-04;9.227455e-02;9.142447e-04;7.333241e-02;-4.957672e-04;4.924203e-02;-7.225350e-03;1.082440e-01;-1.071215e-03;7.126772e-02;-2.180109e-03;5.796643e-02;-2.517667e-03;5.555233e-02;-2.498286e-03;6.052670e-02;-2.298303e-03;6.256296e-02;2.870948e-03;7.384422e-02;3.119873e-04;8.959495e-02;3.484397e-03;1.204821e-01;4.651531e-04;9.663769e-02;-6.183483e-04;8.216247e-02;4.364230e-04;6.810050e-02;9.278283e-04;7.830494e-02;1.638864e-03;5.967321e-02;7.657968e-04;5.249891e-02;1.563213e-03;3.109309e-01;1.565109e-02;5.072429e-02;-1.691815e-03;1.910365e+01;-3.158203e-01;1.779316e+01;-2.210742e+00;5.699944e+01;-7.995996e+00;7.744236e+01;-1.330752e+01;1.246691e-01;4.439516e-03;2.623807e+01;-4.383787e+00;9.270263e-02;-1.362370e-02;8.372906e+04;-4.086071e+03;1.024682e+00;1.377355e-01;4.990755e+01;4.222247e+00;1.829866e-01;-8.037634e-03;2.173765e-02;-3.351698e-03;1.584131e-01;6.195670e-03;1.019154e+00;7.175753e-02;1.300729e+00;1.764044e-01;1.190927e+00;-8.481331e-03;1.980809e+00;-3.196905e-02;1.797256e+00;-1.444632e-02;2.131692e+00;9.708229e-02;2.357875e+00;-5.792523e-02;2.487283e+00;-2.181355e-02;2.658338e+00;1.092574e-02;2.074997e+00;4.239416e-03;2.375782e+00;2.802670e-02;2.469086e+00;1.984690e-01;1.939438e+00;1.595136e-01;2.026600e+00;9.115779e-02
24.000000;8.215335e+01;1.054091e+02;8.066339e-02;7.749810e-01;8.021759e-02;6.935886e-02;9.676606e-02;1.040683e-01;7.756662e-02;1.195207e-01;7.077475e+00;8.454312e+00;1.892212e-01;2.085446e+00;8.392546e-02;1.012584e+00;3.113545e-02;1.425860e-01;4.309067e-03;2.220333e-02;3.719372e-02;1.362579e-01;5.498378e-02;2.705903e-01;6.780618e-02;4.110776e-01;1.346243e-01;6.086009e-01;1.614103e-01;7.446435e-01;1.287612e-01;7.816055e-01;2.497218e-01;9.197621e-01;2.693753e-01;1.086230e+00;1.959437e-01;9.661978e-01;1.685511e-01;1.059268e+00;1.363685e-01;1.024354e+00;2.728274e-01;1.194197e+00;1.916134e-01;1.258341e+00;3.217954e-01;1.288507e+00;1.910757e-01;1.234323e+00;2.929407e-01;1.443475e+00;4.682285e-01;1.530345e+00;2.793616e-01;1.446816e+00;2.979050e-01;1.603785e+00;3.497496e-01;1.410142e+00;2.552522e-01;1.333532e+00;2.383210e-01;1.210799e+00;2.110655e-01;1.112878e+00;2.216205e-01;8.875515e-01;1.757321e-01;7.496533e-01;1.383479e-01;6.142615e-01;2.228645e+00;3.679568e+00;9.865766e-02;2.597782e-01;9.115440e+01;1.550391e+02;9.850864e+01;2.650020e+02;6.456515e+01;3.666387e+02;1.681061e+02;4.882295e+02;4.257996e-01;8.476434e-01;7.453244e+01;3.302379e+02;3.680891e-01;2.949703e+00;1.084002e+05;2.004449e+05;4.888725e+00;1.062489e+01;2.024409e+02;2.491527e+02;5.177187e-01;-1.014287e+00;7.273440e-02;3.297300e-01;1.181094e+00;2.062091e+00;3.347618e+00;2.803913e+01;5.541601e+00;3.541221e+00;3.882926e+00;1.542975e+01;7.477362e+00;3.436678e+00;6.725130e+00;4.696309e+00;5.572635e+00;7.103712e+00;7.658964e+00;-1.011584e+01;8.217359e+00;-2.221368e+01;8.401885e+00;-7.524732e+00;1.043351e+01;3.964203e+00;8.634404e+00;8.273437e+00;9.070514e+00;1.684173e+01;8.171040e+00;1.962113e+01;5.436929e+00;1.284756e+01;1.899655e-03;4.249042e-04;7.048787e-07;1.097388e-07;3.589889e-06;-4.363380e-07;4.591803e-06;-7.920807e-08;4.482468e-06;-7.389157e-08;3.718766e-04;1.043916e-05;4.625872e-02;2.476069e-03;2.426604e-02;1.096555e-03;9.893824e-03;-6.033604e-04;1.343511e-03;2.897456e-05;8.748806e-03;-1.831117e-03;1.349567e-02;-1.617830e-03;1.488448e-02;-5.525620e-04;3.195950e-02;-4.957195e-04;3.595730e-02;-1.396349e-03;2.936669e-02;3.147507e-04;8.882355e-02;4.020964e-04;9.561908e-02;3.546524e-03;4.341410e-02;7.757895e-03;5.557393e-02;1.839786e-03;4.603455e-02;1.181734e-03;1.032389e-01;-1.538142e-03;6.358982e-02;1.331944e-04;1.042419e-01;5.686898e-03;7.149207e-02;4.823708e-04;8.812965e-02;2.314516e-03;1.167707e-01;4.699124e-03;7.103985e-02;1.499135e-03;9.137286e-02;-7.086192e-04;1.026438e-01;3.240834e-03;8.025356e-02;1.349531e-03;7.223864e-02;1.987015e-03;6.046640e-02;-1.158031e-03;6.738954e-02;8.582766e-04;4.691429e-02;6.230471e-04;3.893011e-02;-1.079407e-04;5.795931e-01;3.685280e-02;3.288560e-02;9.431735e-04;2.128478e+01;2.813672e+00;2.055348e+01;2.555274e+00;2.096193e+01;1.435547e+00;5.657092e+01;3.560156e+00;1.173471e-01;-9.298880e-03;2.037875e+01;2.468246e+00;1.213788e-01;-9.790700e-04;3.629091e+04;2.297281e+02;1.276790e+00;-5.023153e-02;5.639805e+01;-2.360509e+00;1.824351e-01;1.121250e-02;1.794089e-02;2.574443e-03;2.971316e-01;2.330873e-02;9.626452e-01;9.235149e-03;1.498446e+00;-1.106081e-01;1.317319e+00;-1.147540e-01;1.737509e+00;-1.943775e-01;1.651607e+00;-1.860549e-01;1.791876e+00;1.118672e-02;2.574307e+00;-5.734084e-02;2.932018e+00;-4.726067e-02;2.399099e+00;-6.873368e-02;2.611207e+00;-2.668331e-01;2.290669e+00;-1.396714e-01;2.645693e+00;1.999214e-01;2.382083e+00;1.532885e-01;1.837355e+00;-1.570647e-02
24.500000;1.329697e+02;1.569840e+02;3.565104e-02;7.834878e-01;8.940738e-02;6.879997e-02;1.346098e-01;1.092457e-01;8.380336e-02;1.414204e-01;6.788152e+00;7.033759e+00;2.419747e-01;2.130882e+00;1.014084e-01;1.036779e+00;3.121032e-02;1.224042e-01;1.285994e-02;3.055052e-02;2.440078e-02;1.162928e-01;5.788660e-02;2.684284e-01;5.194913e-02;4.053646e-01;1.435165e-01;5.502638e-01;1.567814e-01;6.683108e-01;1.313479e-01;7.891450e-01;2.581048e-01;8.634952e-01;2.766741e-01;9.860072e-01;2.132124e-01;1.034740e+00;1.968331e-01;1.035281e+00;1.503178e-01;1.080949e+00;1.853105e-01;1.152378e+00;2.476394e-01;1.340959e+00;4.153718e-01;1.345834e+00;4.875473e-01;1.345184e+00;3.170979e-01;1.521246e+00;5.242585e-01;1.639628e+00;2.609500e-01;1.479221e+00;2.628511e-01;1.485014e+00;3.545685e-01;1.535874e+00;2.750395e-01;1.444721e+00;3.057325e-01;1.261456e+00;2.568311e-01;1.205873e+00;3.011757e-01;9.861616e-01;2.686890e-01;7.860292e-01;2.007672e-01;6.283926e-01;2.861374e+00;3.613831e+00;1.127290e-01;2.840279e-01;1.014882e+02;2.210742e+02;8.857812e+01;3.139541e+02;2.810466e+02;4.603799e+02;5.392638e+02;7.358613e+02;2.612129e-01;7.805934e-01;1.541143e+02;4.394622e+02;5.019372e-01;3.095478e+00;3.460868e+05;4.078836e+05;3.309772e+00;8.214206e+00;1.100522e+02;1.442973e+02;3.818203e-01;-7.528688e-01;1.061327e-01;4.158792e-01;1.485069e+00;2.123179e+00;4.875733e+00;2.590765e+01;5.351999e+00;1.396253e+00;4.234070e+00;1.319801e+01;7.176369e+00;1.640846e+00;6.786460e+00;-4.420151e-01;8.889069e+00;3.865614e+00;7.208930e+00;-8.308185e+00;9.151196e+00;-2.420794e+01;7.099888e+00;-5.301201e+00;9.843380e+00;-4.394676e+00;8.782469e+00;3.646223e+00;8.389833e+00;1.697313e+01;1.088710e+01;2.243861e+01;7.624888e+00;9.954506e+00;2.666231e-03;1.518434e-04;9.888452e-07;-2.103061e-08;3.814999e-06;-3.743189e-07;3.932240e-06;-5.529653e-07;4.363592e-06;-5.986667e-08;3.729300e-04;-4.004730e-06;5.178299e-02;3.711521e-03;2.298416e-02;1.841464e-03;7.917613e-03;-6.144399e-04;1.603535e-03;4.622071e-04;6.610736e-03;-4.372083e-04;1.687848e-02;-7.153815e-05;1.469137e-02;-8.386658e-04;3.708265e-02;-8.098132e-04;4.171071e-02;2.503667e-04;3.614934e-02;1.901946e-03;8.142117e-02;1.811471e-03;6.862689e-02;-1.572506e-03;5.291767e-02;1.650760e-03;5.617305e-02;-2.678748e-03;5.088535e-02;4.199731e-03;5.350144e-02;-4.206006e-04;7.365699e-02;5.301320e-04;1.181760e-01;-1.078762e-03;1.083216e-01;-1.492763e-03;8.991891e-02;1.153038e-02;1.292973e-01;1.070658e-02;6.121378e-02;-5.510842e-04;6.585158e-02;-3.533783e-03;8.170377e-02;1.415295e-02;6.524111e-02;7.318475e-03;6.895705e-02;5.775870e-03;7.044567e-02;7.513925e-03;6.766569e-02;-1.879642e-03;6.016539e-02;-2.162840e-03;3.958878e-02;-1.936552e-03;7.470645e-01;-6.617491e-03;3.297042e-02;3.980929e-03;1.907372e+01;1.823145e+00;1.718704e+01;2.871094e+00;6.021064e+01;1.250361e+01;1.118069e+02;2.239453e+01;6.522516e-02;-7.116137e-04;2.545232e+01;7.605827e+00;1.339509e-01;1.053102e-02;4.930180e+04;1.151439e+04;9.450660e-01;-1.385265e-01;3.100988e+01;-4.253765e+00;1.076630e-01;6.515484e-03;1.695393e-02;5.165118e-03;3.738802e-01;-7.415119e-04;7.580898e-01;-1.266556e-01;1.452508e+00;-6.291558e-02;1.240762e+00;8.034149e-02;1.627582e+00;-1.866936e-01;1.787987e+00;-3.483220e-02;2.371271e+00;-2.326049e-01;2.062535e+00;7.311211e-02;2.604182e+00;-2.369878e-01;2.303390e+00;3.591131e-02;2.534052e+00;1.666302e-01;2.379803e+00;-2.352829e-01;2.158357e+00;-9.888252e-02;2.556071e+00;2.103002e-01;2.026215e+00;-1.389226e-01
25.000000;1.181462e+02;1.778196e+02;3.387666e-02;7.731684e-01;1.296270e-01;1.202844e-01;1.728805e-01;1.510664e-01;9.324752e-02;1.584796e-01;8.633812e+00;3.956278e+00;2.968368e-01;2.189312e+00;1.201500e-01;1.024471e+00;3.768613e-02;9.445788e-02;2.898980e-02;6.156966e-02;2.393240e-02;1.120070e-01;6.340881e-02;2.577248e-01;6.169885e-02;3.912997e-01;1.138396e-01;4.846719e-01;1.366645e-01;5.831130e-01;1.185569e-01;7.637280e-01;2.781116e-01;8.612007e-01;2.382161e-01;9.431952e-01;2.113807e-01;1.002267e+00;2.085240e-01;9.403459e-01;2.246916e-01;1.170446e+00;1.971883e-01;1.175283e+00;2.728268e-01;1.308283e+00;3.655424e-01;1.287234e+00;5.508311e-01;1.505527e+00;4.020149e-01;1.566073e+00;5.883411e-01;1.663851e+00;2.078040e-01;1.359285e+00;2.915618e-01;1.396218e+00;4.140132e-01;1.650349e+00;3.346618e-01;1.551683e+00;3.255671e-01;1.257638e+00;2.872638e-01;1.154430e+00;3.073056e-01;9.206887e-01;2.656853e-01;7.405409e-01;2.106460e-01;5.891526e-01;2.716121e+00;2.211871e+00;7.158068e-01;6.537773e-01;3.852903e+02;4.226250e+02;7.305061e+02;8.791289e+02;9.538364e+02;1.358027e+03;1.013118e+03;1.788835e+03;3.001199e-01;6.933149e-01;5.549894e+02;9.872257e+02;6.762759e-01;3.578160e+00;4.421255e+05;9.052112e+05;3.893094e+00;4.355892e+00;6.961031e+01;5.950478e+01;3.978609e-01;-4.733694e-01;3.120247e-01;7.488624e-01;1.345714e+00;1.604770e+00;4.398725e+00;2.058599e+01;8.944077e+00;-4.608361e+00;5.316213e+00;1.497544e+01;7.597972e+00;-3.157921e+00;5.660505e+00;-1.086081e+00;7.445930e+00;-2.221179e+00;1.263671e+01;6.609213e-01;1.073993e+01;-2.568875e+01;6.595298e+00;-9.334274e+00;1.763665e+01;5.979985e+00;1.422406e+01;-7.098475e+00;1.616531e+01;1.192365e+00;1.122182e+01;3.108024e+01;9.399429e+00;3.928684e+00;2.903421e-03;-1.656573e-04;1.067345e-06;-1.117192e-07;5.278530e-06;1.372253e-07;7.740748e-06;-8.231879e-08;4.462589e-06;-1.260954e-07;4.387699e-04;-2.958689e-05;6.837508e-02;-4.713073e-03;2.710786e-02;-1.046469e-03;6.741466e-03;-7.739929e-04;3.239931e-03;5.240615e-05;6.824824e-03;4.360458e-04;1.764643e-02;3.776528e-04;1.550096e-02;5.875059e-04;2.816742e-02;-2.313043e-03;2.989287e-02;-3.667458e-03;3.190546e-02;-3.359452e-04;6.965394e-02;1.611704e-03;4.031228e-02;-2.989889e-04;6.475419e-02;-3.508819e-03;5.838727e-02;-2.446413e-03;6.855439e-02;-1.991931e-03;5.613279e-02;-1.335101e-03;8.515090e-02;1.716084e-03;7.998300e-02;-1.960151e-03;1.129021e-01;2.031858e-03;8.415152e-02;-5.471980e-03;1.178468e-01;-7.549976e-03;5.478054e-02;1.316705e-03;7.183415e-02;4.051708e-03;1.001974e-01;-3.171947e-03;8.409646e-02;-2.463633e-03;8.041207e-02;-2.686338e-03;7.377665e-02;-4.425973e-04;6.128101e-02;-4.589746e-04;5.832462e-02;2.490424e-04;4.063556e-02;5.168194e-04;5.560592e-01;-6.542564e-02;2.035158e-01;-1.435156e-03;1.251943e+02;-2.727539e-01;1.500419e+02;2.325586e+00;1.421592e+02;5.871387e+00;1.116732e+02;1.172842e+01;6.893000e-02;-3.755713e-04;8.136416e+01;3.534417e+00;1.384771e-01;1.497035e-02;7.062376e+04;5.563407e+03;5.393222e-01;-3.582329e-02;1.272069e+01;-9.548882e-01;8.304488e-02;8.201190e-03;4.442059e-02;2.049387e-03;2.947004e-01;-3.278296e-02;7.789482e-01;-9.213587e-02;1.360417e+00;-5.006626e-02;1.215648e+00;4.624917e-02;1.989014e+00;4.326261e-02;1.753120e+00;6.009147e-02;2.599826e+00;-2.393157e-02;1.950945e+00;2.865227e-01;2.209056e+00;3.182862e-01;2.455387e+00;2.806247e-02;2.420501e+00;8.211276e-02;2.153888e+00;-2.168464e-01;2.054675e+00;-4.464875e-01;2.371238e+00;-8.359683e-02;2.075077e+00;-1.167354e-03
