25.500000;6.307994e+01;1.433977e+02;1.989992e-02;7.671563e-01;1.760699e-01;1.458756e-01;1.749151e-01;1.454117e-01;9.475648e-02;1.446953e-01;6.624879e+00;5.248961e+00;2.711371e-01;2.068914e+00;9.860288e-02;1.013432e+00;2.584518e-02;8.644797e-02;2.965172e-02;5.974553e-02;8.420844e-02;1.518801e-01;1.212080e-01;3.016296e-01;1.074322e-01;4.540643e-01;8.305101e-02;5.021130e-01;1.381560e-01;6.261303e-01;1.119271e-01;7.951763e-01;2.416235e-01;9.576056e-01;2.224467e-01;1.013152e+00;1.933621e-01;9.964396e-01;1.907884e-01;9.790201e-01;2.414434e-01;1.122048e+00;2.248116e-01;1.240159e+00;2.147935e-01;1.195589e+00;2.861551e-01;1.301528e+00;3.908653e-01;1.367827e+00;4.596657e-01;1.308491e+00;6.128775e-01;1.509351e+00;4.661131e-01;1.645182e+00;2.776949e-01;1.362911e+00;4.219540e-01;1.315757e+00;3.318278e-01;1.496838e+00;3.380699e-01;1.363536e+00;2.341841e-01;9.692467e-01;2.922205e-01;9.803480e-01;2.672374e-01;7.739899e-01;2.411051e-01;6.192154e-01;4.089067e-01;4.987776e-01;7.448164e-01;5.877840e-01;4.171087e+02;3.499863e+02;8.005439e+02;7.861055e+02;1.003336e+03;1.275914e+03;9.644757e+02;1.775484e+03;2.618222e-01;6.621936e-01;6.024930e+02;9.289155e+02;6.107681e-01;3.625806e+00;4.133413e+05;9.008472e+05;3.509362e+00;4.001541e+00;5.662142e+01;4.869051e+01;2.271985e-01;-3.728341e-01;3.709413e-01;6.843138e-01;4.866273e-01;9.152402e-01;3.615631e+00;2.071483e+01;1.012230e+01;-2.443535e+00;5.634523e+00;1.446614e+01;9.567093e+00;-7.970114e-01;6.221759e+00;4.020756e+00;8.320161e+00;3.511175e+00;8.415583e+00;1.195744e+01;1.552570e+01;-1.376289e+01;1.229123e+01;-1.126402e+00;1.484543e+01;8.063931e+00;1.042652e+01;-2.563252e+01;1.221722e+01;-4.642380e+00;1.221357e+01;2.759588e+01;1.185087e+01;-3.929010e+00;2.276918e-03;8.113006e-05;8.733585e-07;-7.796564e-08;6.438723e-06;9.484126e-07;8.158706e-06;1.098517e-06;4.501958e-06;-1.815469e-07;3.220943e-04;-2.096056e-06;6.060744e-02;-2.736834e-03;2.573289e-02;-1.247095e-03;7.587739e-03;-5.089481e-05;3.377720e-03;-1.574701e-05;2.014646e-02;2.451059e-04;2.640453e-02;-1.605298e-04;1.991508e-02;2.825810e-04;1.700553e-02;1.256034e-03;2.025045e-02;2.370594e-05;2.421876e-02;-6.335439e-04;6.097251e-02;-1.733691e-03;3.992867e-02;-3.463665e-03;5.555744e-02;-4.759029e-03;5.320695e-02;2.449654e-03;6.870958e-02;-3.446431e-03;8.432078e-02;7.218284e-05;6.842624e-02;-2.751720e-03;6.268182e-02;-1.279641e-03;7.018819e-02;-6.851441e-04;6.660513e-02;-1.248400e-02;1.101557e-01;-6.294876e-03;1.142010e-01;1.376931e-02;7.834701e-02;7.075556e-04;6.715709e-02;-1.460965e-02;8.553127e-02;-5.036165e-03;9.178291e-02;-2.384691e-03;6.036536e-02;-8.145199e-03;5.690708e-02;7.225486e-03;6.006942e-02;6.983008e-03;4.766352e-02;2.428867e-03;7.137967e-02;-9.962089e-03;2.022919e-01;-2.174199e-03;1.255518e+02;-1.220215e+00;1.526831e+02;-1.564746e+00;1.503061e+02;-4.636817e+00;1.650131e+02;8.756836e-01;8.197745e-02;7.545890e-04;9.396467e+01;-6.348960e-01;1.735891e-01;1.013154e-03;1.053167e+05;6.718731e+03;6.553143e-01;6.820694e-03;1.399295e+01;7.255948e-02;7.237105e-02;5.825890e-04;5.700300e-02;-8.157595e-04;1.599295e-01;-3.540919e-03;8.214389e-01;-7.124982e-03;1.424617e+00;1.064612e-01;1.321204e+00;-1.241948e-01;2.240930e+00;1.369679e-01;1.639835e+00;-2.770223e-03;2.100055e+00;2.388457e-01;2.026937e+00;-2.653706e-02;2.466709e+00;1.648961e-01;2.244023e+00;3.415239e-01;2.465149e+00;-1.106294e-01;2.351595e+00;-2.760543e-01;2.107808e+00;5.434939e-02;2.341143e+00;-1.815850e-01;2.101932e+00;-3.617885e-01
26.000000;3.834715e+01;1.207587e+02;2.296310e-02;7.649394e-01;1.935057e-01;1.555344e-01;2.122841e-01;1.944245e-01;1.163646e-01;1.899013e-01;2.771670e+00;7.306342e+00;1.515716e-01;1.871027e+00;6.894239e-02;9.929186e-01;3.382419e-02;1.195623e-01;1.165829e-02;2.851978e-02;7.961921e-02;1.690457e-01;1.132315e-01;3.438241e-01;9.843823e-02;5.045703e-01;7.667381e-02;5.541827e-01;1.490294e-01;6.900845e-01;1.297584e-01;7.884607e-01;1.559503e-01;8.392540e-01;1.913156e-01;8.439431e-01;1.661867e-01;9.266368e-01;1.741227e-01;1.023172e+00;1.391771e-01;1.011082e+00;2.695879e-01;1.228588e+00;1.634493e-01;1.140609e+00;2.518090e-01;1.242859e+00;1.710973e-01;1.232080e+00;1.810467e-01;1.140220e+00;3.272211e-01;1.300155e+00;4.588652e-01;1.744397e+00;2.475093e-01;1.399708e+00;3.629641e-01;1.266520e+00;2.428174e-01;1.349079e+00;3.158088e-01;1.384108e+00;2.384582e-01;1.011122e+00;2.550559e-01;1.107828e+00;2.766477e-01;8.690214e-01;2.177845e-01;7.053342e-01;3.169971e-01;5.714726e-01;7.299837e-02;1.765733e-01;3.404971e+01;1.322139e+02;5.938308e+01;1.691074e+02;2.209845e+02;3.093604e+02;5.809599e+02;7.027002e+02;3.863921e-01;9.253572e-01;1.662742e+02;3.638392e+02;6.483423e-01;2.828298e+00;3.901355e+05;5.434687e+05;3.951279e+00;8.475236e+00;1.269300e+02;1.374978e+02;4.316356e-01;-7.297190e-01;1.153986e-01;3.157834e-01;8.139278e-01;1.220985e+00;3.498969e+00;2.211511e+01;5.737348e+00;1.015526e+01;5.206513e+00;1.407067e+01;7.454041e+00;1.078813e+01;5.121710e+00;7.951508e+00;5.563212e+00;1.049823e+01;8.018451e+00;7.987390e+00;1.018089e+01;-9.427608e+00;8.228605e+00;1.173635e+01;6.645000e+00;-4.642579e+00;1.146429e+01;-3.419010e+01;8.516376e+00;3.252003e+00;8.641620e+00;1.392450e+01;1.295969e+01;-1.497702e+01;1.423489e-03;-4.682736e-05;8.670979e-07;4.938040e-08;8.825244e-06;-1.055971e-10;8.183028e-06;1.656203e-08;5.238269e-06;1.535557e-08;2.196543e-04;3.161977e-05;3.877443e-02;-3.499217e-03;2.052086e-02;2.938841e-05;8.033640e-03;3.854582e-04;2.288617e-03;-1.427312e-04;2.079809e-02;2.030693e-04;2.675011e-02;-7.775875e-04;1.954144e-02;-2.313551e-03;1.697908e-02;-5.852761e-04;3.079870e-02;1.354801e-03;2.796760e-02;-1.534632e-03;3.038844e-02;-3.058474e-03;3.558700e-02;-3.188354e-03;3.691095e-02;-2.769610e-03;5.757061e-02;4.335980e-04;5.031762e-02;-9.063001e-04;9.165080e-02;-2.774191e-03;4.821001e-02;-3.750207e-03;5.897683e-02;-1.946972e-03;3.919970e-02;-2.043279e-03;3.689218e-02;1.423498e-03;8.130091e-02;4.368924e-03;1.277774e-01;1.535244e-03;8.389767e-02;-5.963385e-03;7.013188e-02;4.674685e-03;6.241035e-02;4.029484e-03;8.785744e-02;4.601884e-03;6.250715e-02;1.197333e-03;7.137606e-02;4.037427e-03;7.319466e-02;4.248407e-03;4.798810e-02;2.675468e-04;6.197761e-02;-1.724250e-04;2.180935e-02;-1.140130e-03;1.702887e+01;-2.426074e+00;2.962622e+01;-5.010058e+00;8.828066e+01;-8.211329e+00;1.771807e+02;-1.633652e+01;1.086787e-01;2.220041e-03;5.818332e+01;-5.439384e+00;1.585505e-01;-1.472071e-02;1.137151e+05;-1.853492e+03;9.103290e-01;4.618539e-02;2.881551e+01;7.614305e-01;1.022165e-01;-3.145085e-03;4.142245e-02;-4.489140e-03;1.897350e-01;-3.816943e-03;8.092121e-01;-2.898671e-02;1.268341e+00;2.800631e-01;1.242813e+00;4.847938e-02;1.888738e+00;1.391656e-01;1.767153e+00;1.226676e-01;1.844468e+00;1.192880e-01;1.935128e+00;-1.115728e-01;2.310626e+00;-1.304379e-01;2.336659e+00;2.968070e-01;2.266155e+00;5.850011e-05;2.759564e+00;2.313632e-02;2.124120e+00;2.456298e-01;2.162832e+00;6.193430e-02;2.032574e+00;-3.016548e-01
26.500000;4.230259e+01;1.038102e+02;2.611232e-02;7.734765e-01;1.563097e-01;1.368211e-01;1.989763e-01;2.154090e-01;1.361971e-01;2.348002e-01;2.908357e+00;7.611681e+00;1.710154e-01;1.720192e+00;6.151508e-02;9.746478e-01;3.162782e-02;1.285681e-01;1.006181e-02;2.505417e-02;2.457018e-02;1.360675e-01;7.080843e-02;2.823150e-01;1.066767e-01;4.409404e-01;1.220284e-01;6.168880e-01;1.821838e-01;6.859434e-01;1.326572e-01;7.278063e-01;1.494590e-01;7.762830e-01;1.879387e-01;8.425098e-01;2.075785e-01;9.305299e-01;2.814722e-01;1.062484e+00;1.842119e-01;1.047432e+00;2.016288e-01;1.168669e+00;1.659110e-01;1.180871e+00;2.568342e-01;1.228982e+00;1.490924e-01;1.272413e+00;1.533322e-01;1.259063e+00;2.080758e-01;1.374304e+00;3.184201e-01;1.493763e+00;2.845302e-01;1.432520e+00;3.373978e-01;1.397849e+00;2.281840e-01;1.330950e+00;1.925027e-01;1.231297e+00;2.067486e-01;1.058041e+00;2.042463e-01;9.374456e-01;2.401221e-01;7.883626e-01;1.374139e-01;6.371124e-01;5.666736e-01;9.173386e-01;7.126924e-02;1.425315e-01;3.616068e+01;1.210166e+02;3.594576e+01;1.580537e+02;1.362862e+02;2.438994e+02;4.404051e+02;4.262139e+02;3.803622e-01;9.932420e-01;1.249240e+02;2.880462e+02;4.645045e-01;2.695849e+00;3.424533e+05;3.984694e+05;3.583329e+00;9.735551e+00;1.252599e+02;1.634371e+02;4.174046e-01;-8.320792e-01;8.157164e-02;2.593113e-01;9.263264e-01;1.202523e+00;3.914782e+00;2.256239e+01;3.689519e+00;1.554901e+01;5.250268e+00;1.695471e+01;4.584310e+00;1.609809e+01;5.401095e+00;8.317950e+00;6.344340e+00;9.421153e+00;6.435974e+00;-2.535041e+00;8.090329e+00;-1.752606e+01;9.843210e+00;1.122119e+01;6.575680e+00;-6.944922e+00;1.187935e+01;-3.253918e+01;1.098743e+01;1.209776e+01;8.384302e+00;1.503340e+01;7.174906e+00;-1.918412e+01;1.381025e-03;-1.241413e-05;7.501250e-07;1.053614e-07;8.091106e-06;-8.095350e-07;7.681429e-06;-8.641442e-07;6.010385e-06;-7.501934e-08;9.572286e-05;1.035888e-05;3.541670e-02;-4.138885e-03;1.657388e-02;-3.628531e-04;5.562356e-03;2.274240e-04;1.811569e-03;-2.059713e-04;6.146665e-03;2.950374e-05;1.044527e-02;-5.936636e-04;1.587244e-02;-4.864873e-04;2.607509e-02;9.720693e-04;3.548976e-02;4.390138e-04;2.944233e-02;5.458636e-04;3.990776e-02;1.190046e-05;5.283401e-02;3.165658e-03;4.225023e-02;6.569955e-04;6.433935e-02;-4.118852e-03;5.011363e-02;-1.161059e-03;7.093789e-02;-2.116421e-03;5.743508e-02;9.552054e-04;5.536627e-02;3.937946e-03;4.267117e-02;1.766007e-03;5.250053e-02;8.140677e-04;6.920347e-02;-3.009301e-03;9.109375e-02;-6.228648e-03;1.061228e-01;4.999682e-03;9.432872e-02;4.028668e-03;6.588743e-02;-1.671817e-03;6.030334e-02;-2.055769e-03;5.732178e-02;2.995612e-04;6.354299e-02;-4.655010e-03;7.519774e-02;-3.592808e-03;4.096374e-02;-2.366508e-03;1.071367e-01;1.177222e-02;1.887336e-02;-2.639493e-03;6.300661e+00;-6.029297e-01;1.015364e+01;-2.153320e-01;4.353352e+01;-7.134668e+00;7.857109e+01;-2.362910e+01;1.129744e-01;-3.350341e-03;2.554328e+01;-5.979441e+00;7.816817e-02;-1.029391e-02;7.193017e+04;-1.540783e+04;7.859733e-01;4.395463e-02;2.966488e+01;5.594180e-01;8.700294e-02;-1.945899e-03;1.584775e-02;-3.632562e-03;2.119917e-01;2.501857e-03;8.457183e-01;4.677527e-02;9.840099e-01;9.378053e-02;1.381455e+00;9.925374e-02;1.493797e+00;3.614563e-02;1.711332e+00;-3.632497e-02;1.890829e+00;-8.020373e-02;1.743990e+00;-8.054455e-02;2.334304e+00;2.098316e-02;2.991757e+00;-1.893766e-01;2.271101e+00;-1.418784e-01;2.942165e+00;2.041694e-01;2.423734e+00;1.994771e-01;1.915068e+00;1.607331e-02;1.993947e+00;1.798813e-01
27.000000;3.750511e+01;9.248685e+01;2.443175e-02;7.750202e-01;1.380218e-01;8.783574e-02;1.578733e-01;1.210016e-01;1.314748e-01;1.727714e-01;2.956423e+00;7.339195e+00;1.786422e-01;1.707061e+00;1.063097e-01;1.019734e+00;2.458621e-02;1.082390e-01;1.250429e-02;3.102293e-02;1.396801e-02;1.213034e-01;5.890353e-02;2.701364e-01;9.346434e-02;4.306411e-01;1.169356e-01;6.195216e-01;1.377175e-01;7.338422e-01;1.163687e-01;7.704654e-01;1.594772e-01;8.513026e-01;1.688931e-01;9.427071e-01;2.614501e-01;1.042682e+00;3.166676e-01;1.154958e+00;2.722816e-01;1.144938e+00;2.569765e-01;1.131667e+00;2.052644e-01;1.241142e+00;2.497810e-01;1.299864e+00;1.546938e-01;1.311514e+00;4.632906e-01;1.534894e+00;2.457524e-01;1.451294e+00;3.887516e-01;1.342938e+00;4.194700e-01;1.510537e+00;4.671429e-01;1.617648e+00;3.486150e-01;1.385252e+00;3.106044e-01;1.224285e+00;3.357591e-01;1.203391e+00;2.245440e-01;8.385043e-01;2.063874e-01;7.488421e-01;1.717071e-01;5.888159e-01;5.517674e-01;1.213376e+00;6.239382e-02;1.268009e-01;3.636527e+01;1.253232e+02;5.434242e+01;1.936553e+02;1.016240e+02;2.970146e+02;5.143302e+02;5.183760e+02;2.981499e-01;8.219860e-01;1.411622e+02;3.332773e+02;2.967422e-01;3.093151e+00;4.899934e+05;4.936711e+05;2.540845e+00;8.548885e+00;7.205177e+01;1.200877e+02;2.831343e-01;-5.875398e-01;9.837773e-02;3.027418e-01;5.708240e-01;8.979301e-01;4.625686e+00;2.240223e+01;3.082323e+00;1.590943e+01;5.131156e+00;1.596791e+01;6.478436e+00;1.256581e+01;5.257201e+00;8.449633e+00;7.543735e+00;2.213177e+00;8.186559e+00;-8.098116e+00;9.481701e+00;-2.232685e+01;1.338488e+01;3.243350e+00;7.713296e+00;-2.448133e+00;1.028545e+01;-2.523122e+01;1.035811e+01;1.381568e+01;5.640554e+00;1.981028e+01;9.281167e+00;-1.159479e+01;8.965060e-04;1.608140e-04;5.118784e-07;1.546689e-08;4.056394e-06;-9.710958e-08;4.722173e-06;1.065679e-07;4.346080e-06;-1.023055e-07;6.843784e-05;-2.929830e-06;4.645776e-02;3.637930e-03;2.845397e-02;7.487097e-04;4.151052e-03;4.699879e-04;1.812723e-03;4.195011e-05;2.462419e-03;-2.059886e-04;1.017821e-02;1.785345e-03;1.496344e-02;3.443955e-03;2.747137e-02;8.878997e-04;3.039621e-02;9.527685e-04;3.097546e-02;2.212011e-03;4.364295e-02;3.315926e-03;6.267618e-02;-2.799024e-03;4.146488e-02;6.784467e-03;5.834646e-02;7.414314e-03;6.506816e-02;1.481133e-03;8.549975e-02;-7.742677e-04;7.241138e-02;-6.351809e-05;5.615451e-02;3.245011e-03;4.230236e-02;8.457316e-04;1.180670e-01;1.031825e-02;8.142228e-02;5.031629e-03;9.354021e-02;-6.725481e-03;1.158610e-01;1.642252e-04;1.173612e-01;1.375736e-03;8.788371e-02;-4.451787e-03;5.853218e-02;-4.404895e-03;9.568441e-02;1.091142e-03;6.976735e-02;-5.900302e-03;6.663360e-02;-3.773389e-03;4.806210e-02;-1.784457e-03;1.407182e-01;1.989413e-02;1.982394e-02;1.100142e-03;6.394616e+00;1.091016e+00;1.302536e+01;1.076660e+00;2.592768e+01;8.039063e-01;1.248697e+02;9.331055e-01;9.798324e-02;2.485902e-03;2.644345e+01;2.751831e-01;5.155820e-02;-1.035569e-03;9.754534e+04;-3.441391e+03;5.813804e-01;1.028637e-02;1.838942e+01;3.870779e-01;5.084736e-02;-5.465084e-03;1.752896e-02;6.733191e-04;1.554532e-01;1.872932e-02;8.444397e-01;8.342168e-02;9.486017e-01;-4.460230e-02;1.541456e+00;3.122403e-02;1.513708e+00;-5.180221e-02;1.720383e+00;-9.050256e-02;2.192576e+00;-1.495322e-01;1.807119e+00;3.275079e-02;2.651803e+00;-3.226397e-01;2.883548e+00;-4.413899e-01;2.493455e+00;1.208830e-01;2.830815e+00;1.037894e-01;2.425473e+00;-1.262414e-01;1.789582e+00;-7.383920e-02;2.369490e+00;-7.548400e-02
27.500000;4.418950e+01;9.899014e+01;2.441644e-02;7.789002e-01;1.353406e-01;8.318239e-02;1.514043e-01;8.964795e-02;1.042108e-01;1.152730e-01;3.099650e+00;8.328720e+00;1.449333e-01;1.786883e+00;8.968496e-02;1.045345e+00;2.440656e-02;9.346975e-02;1.415908e-02;3.973293e-02;1.229590e-02;1.195625e-01;5.913413e-02;2.756407e-01;1.002889e-01;4.191467e-01;7.994478e-02;5.573779e-01;1.234709e-01;6.712227e-01;1.117000e-01;7.739766e-01;1.442970e-01;8.493829e-01;1.508946e-01;9.596091e-01;2.518642e-01;1.024311e+00;2.973248e-01;1.087206e+00;2.665717e-01;1.200927e+00;2.490775e-01;1.099477e+00;2.024314e-01;1.212085e+00;1.519851e-01;1.326812e+00;1.520107e-01;1.340030e+00;4.253461e-01;1.744991e+00;2.745661e-01;1.603031e+00;3.679721e-01;1.242372e+00;4.002137e-01;1.580974e+00;3.162968e-01;1.867097e+00;3.850214e-01;1.459608e+00;3.733838e-01;1.198084e+00;2.803912e-01;1.333707e+00;2.855605e-01;8.558601e-01;1.509952e-01;7.712953e-01;1.758090e-01;6.051844e-01;5.771104e-01;1.109666e+00;8.457661e-02;1.786013e-01;2.528316e+01;1.566182e+02;3.891232e+01;2.361475e+02;2.448107e+02;3.851572e+02;8.664031e+02;1.130493e+03;2.621789e-01;6.742249e-01;1.839699e+02;4.788945e+02;4.017487e-01;3.299584e+00;5.682286e+05;8.047889e+05;2.859062e+00;6.180569e+00;6.016417e+01;7.168549e+01;2.659191e-01;-4.394788e-01;1.109212e-01;4.021466e-01;4.361549e-01;9.045808e-01;4.361082e+00;1.997276e+01;3.624569e+00;1.342418e+01;4.451243e+00;1.731471e+01;4.812557e+00;6.861874e+00;5.485181e+00;7.431677e+00;6.386395e+00;-7.477000e-01;1.192510e+01;-8.813488e-01;8.060108e+00;-2.694321e+01;1.377796e+01;-1.021759e+01;9.410686e+00;6.667733e+00;7.569586e+00;-2.023180e+01;1.348436e+01;-3.838066e+00;1.094064e+01;2.763987e+01;9.068313e+00;-7.380135e+00;1.200644e-03;1.592627e-06;5.938486e-07;-2.798544e-08;3.944411e-06;-1.375627e-07;5.038905e-06;-1.662194e-08;4.600922e-06;1.857952e-08;8.380950e-05;-6.534807e-06;4.966731e-02;4.625081e-03;2.829856e-02;1.584570e-03;4.256130e-03;-1.264424e-04;2.166913e-03;2.545981e-04;2.873564e-03;-1.166421e-05;1.006530e-02;9.137401e-04;1.637892e-02;1.040348e-03;2.446256e-02;-4.911369e-04;2.841377e-02;2.239057e-03;2.991803e-02;1.396198e-03;4.224432e-02;8.729825e-04;5.143643e-02;3.972156e-04;5.330111e-02;1.065988e-03;5.911344e-02;1.825840e-03;7.531444e-02;2.176403e-03;7.742821e-02;2.650975e-03;6.966106e-02;2.457898e-03;5.238405e-02;-1.373274e-03;5.071290e-02;1.510833e-03;1.304616e-01;3.541015e-03;8.816553e-02;-7.982398e-04;8.142182e-02;1.001954e-03;9.583423e-02;6.198614e-04;1.110999e-01;-2.601888e-03;1.030226e-01;9.421812e-04;9.354066e-02;8.702367e-03;1.008445e-01;1.731346e-03;7.614484e-02;5.007702e-03;4.832168e-02;9.708077e-04;4.681002e-02;5.410322e-03;1.452978e-01;-6.053842e-03;2.800977e-02;2.468779e-03;6.258985e+00;7.464844e-01;1.396116e+01;5.885742e-01;9.061207e+01;1.335059e+00;2.141135e+02;2.111689e+01;7.430940e-02;2.247395e-03;4.514010e+01;4.023496e+00;7.102450e-02;8.352420e-03;1.343037e+05;1.196149e+04;5.207796e-01;-3.075754e-02;1.183044e+01;-4.458582e-01;4.984911e-02;1.167079e-03;2.691071e-02;2.611660e-03;1.015738e-01;7.308504e-04;8.183064e-01;-7.290476e-02;9.368439e-01;-3.383333e-02;1.519368e+00;8.176815e-03;1.625033e+00;-7.566656e-02;1.909744e+00;-4.631024e-02;2.292958e+00;1.233349e-03;2.097359e+00;1.478221e-01;2.421951e+00;-1.082481e-01;2.180311e+00;-1.912229e-01;2.318530e+00;2.436037e-01;2.252134e+00;3.044060e-02;2.177675e+00;-3.967274e-01;2.013395e+00;9.174158e-02;2.225669e+00;1.036474e-01
28.000000;4.715427e+01;1.044068e+02;2.446903e-02;7.811063e-01;1.455023e-01;1.073989e-01;1.781094e-01;1.269164e-01;1.173490e-01;1.590177e-01;3.353564e+00;8.116510e+00;1.526507e-01;1.835246e+00;7.494197e-02;1.010195e+00;2.883652e-02;1.019392e-01;1.353847e-02;3.808138e-02;2.943073e-02;1.371495e-01;4.507105e-02;2.767840e-01;9.929159e-02;4.269531e-01;5.713732e-02;5.728451e-01;1.609160e-01;6.742399e-01;1.654333e-01;7.622008e-01;1.533800e-01;8.407056e-01;1.548239e-01;9.173493e-01;1.847607e-01;9.720079e-01;2.399127e-01;1.045764e+00;1.948178e-01;1.154652e+00;1.142410e-01;1.102284e+00;1.891396e-01;1.197037e+00;1.695915e-01;1.286329e+00;2.097548e-01;1.356571e+00;3.542380e-01;1.499479e+00;2.801400e-01;1.516710e+00;2.953045e-01;1.349856e+00;3.477753e-01;1.502029e+00;2.825087e-01;1.569074e+00;2.974886e-01;1.431766e+00;3.362288e-01;1.239622e+00;1.929844e-01;1.143990e+00;2.588336e-01;9.112386e-01;1.343514e-01;7.592607e-01;1.488079e-01;6.191676e-01;5.924580e-01;1.171326e+00;8.481444e-02;2.019953e-01;2.724666e+01;1.613555e+02;4.648069e+01;2.236582e+02;2.373867e+02;3.689355e+02;8.712086e+02;1.131067e+03;3.463486e-01;7.691181e-01;1.785335e+02;4.695465e+02;3.859444e-01;3.305682e+00;4.997477e+05;7.536846e+05;2.923684e+00;6.110173e+00;6.437012e+01;7.249964e+01;3.270251e-01;-5.233878e-01;1.111908e-01;3.920800e-01;4.059530e-01;9.314825e-01;3.759562e+00;2.047224e+01;3.694761e+00;1.337636e+01;4.052985e+00;1.964552e+01;4.838917e+00;5.813144e+00;5.604854e+00;5.981524e+00;7.609360e+00;2.295488e-01;4.917069e+00;5.891055e+00;5.856540e+00;-3.027058e+01;5.670668e+00;-1.933136e+01;7.234090e+00;1.346194e+01;6.651540e+00;-1.574327e+01;6.643135e+00;-1.343118e+01;7.602164e+00;3.258969e+01;8.959971e+00;-6.730406e+00;1.352323e-03;-1.588670e-04;6.565151e-07;3.926383e-08;5.269574e-06;-4.944628e-07;6.187961e-06;-2.255291e-07;4.889971e-06;-8.099719e-08;9.302880e-05;1.166295e-05;3.967379e-02;-2.731450e-03;1.771715e-02;-1.414677e-03;6.099124e-03;-2.265713e-04;2.032321e-03;3.338372e-05;9.613757e-03;6.943789e-04;7.614458e-03;-1.218494e-03;1.514038e-02;-2.638669e-03;1.977035e-02;-5.943040e-05;2.614110e-02;-2.479564e-03;3.015202e-02;-4.725054e-03;3.571661e-02;-4.766260e-03;4.208319e-02;4.037285e-03;5.367359e-02;-4.680070e-03;4.878665e-02;-8.538872e-03;5.896987e-02;9.624020e-04;3.929246e-02;1.444079e-03;6.594019e-02;-1.625646e-03;5.321573e-02;-4.817440e-03;5.190348e-02;-2.623041e-03;9.737533e-02;-8.248067e-03;7.602438e-02;-5.596948e-03;6.277835e-02;2.931234e-03;8.336791e-02;4.858053e-03;6.577080e-02;-4.970589e-03;9.112102e-02;4.092017e-04;9.440725e-02;2.363822e-03;5.453195e-02;-7.309015e-04;6.142201e-02;1.787185e-03;4.358789e-02;8.185214e-05;3.800565e-02;1.367982e-03;1.301749e-01;-1.273175e-02;2.865127e-02;-6.268683e-04;7.891278e+00;-9.761719e-01;1.459021e+01;-1.047949e+00;8.824699e+01;-3.875977e-01;1.992868e+02;-7.177734e-02;9.874588e-02;-5.706364e-03;4.104837e+01;-6.376016e-01;6.751681e-02;1.695084e-03;1.110075e+05;1.057224e+03;5.612170e-01;-4.761429e-03;1.381711e+01;-1.408882e-01;8.158658e-02;2.607856e-03;2.424507e-02;-8.282317e-04;9.790623e-02;-1.465895e-02;7.677448e-01;-6.449125e-02;9.765279e-01;4.387890e-02;1.281076e+00;6.952270e-02;1.466605e+00;4.093527e-02;1.639149e+00;1.035854e-01;2.240149e+00;1.838835e-01;1.812274e+00;2.933680e-02;1.849151e+00;9.531252e-02;1.882041e+00;4.057087e-02;2.068999e+00;8.048289e-02;2.251559e+00;-1.774688e-02;1.976309e+00;-4.346246e-02;1.921418e+00;2.177750e-01;1.999189e+00;4.056854e-01
