28.500000;4.401198e+01;9.493707e+01;2.649990e-02;7.805840e-01;1.417900e-01;1.020709e-01;1.647929e-01;1.122805e-01;1.090131e-01;1.661062e-01;7.533069e+00;7.297356e+00;2.145573e-01;1.739092e+00;8.370274e-02;9.816747e-01;2.261855e-02;1.098085e-01;9.597633e-03;3.075712e-02;3.293767e-02;1.463036e-01;3.817038e-02;2.703873e-01;7.807425e-02;4.211157e-01;9.714771e-02;5.129497e-01;1.653553e-01;6.884574e-01;1.918419e-01;8.174190e-01;1.404970e-01;8.438181e-01;1.569823e-01;8.398775e-01;1.445764e-01;9.333944e-01;1.996435e-01;1.027075e+00;1.977740e-01;1.085284e+00;1.303242e-01;1.135189e+00;1.846333e-01;1.204433e+00;2.633627e-01;1.304167e+00;2.969563e-01;1.362762e+00;2.810276e-01;1.384639e+00;2.195199e-01;1.420211e+00;2.389334e-01;1.439094e+00;3.129392e-01;1.454615e+00;1.445293e-01;1.410364e+00;2.216116e-01;1.348443e+00;2.576597e-01;1.230107e+00;1.078473e-01;1.034882e+00;1.956463e-01;8.971168e-01;1.331771e-01;7.220997e-01;1.230452e-01;5.893397e-01;6.283260e-01;8.933891e-01;7.962214e-02;1.819939e-01;4.687429e+01;1.207295e+02;6.324557e+01;1.593457e+02;9.446411e+01;2.559580e+02;6.822745e+02;7.395938e+02;3.447493e-01;8.586689e-01;1.313029e+02;3.552659e+02;4.430435e-01;2.978443e+00;3.824155e+05;5.941771e+05;2.518291e+00;7.064790e+00;6.246841e+01;9.087855e+01;2.662137e-01;-5.919716e-01;9.654622e-02;2.994372e-01;3.950712e-01;6.014357e-01;3.494720e+00;1.998686e+01;3.669332e+00;1.407332e+01;5.181325e+00;2.345903e+01;4.895518e+00;8.487215e+00;5.372161e+00;7.000208e+00;8.509933e+00;2.985690e+00;6.413361e+00;8.624835e+00;9.512831e+00;-2.428730e+01;9.691801e+00;-1.378113e+01;1.014894e+01;2.098423e+01;6.981470e+00;-8.921962e+00;5.607082e+00;-1.348675e+01;5.108291e+00;2.957614e+01;8.271938e+00;-7.421195e+00;1.123914e-03;-4.250249e-06;7.005675e-07;1.119271e-08;4.527708e-06;-1.805317e-07;5.467711e-06;8.403702e-08;3.882118e-06;-4.113165e-08;3.249393e-04;1.650949e-06;3.506193e-02;-4.767018e-03;1.877287e-02;-8.027015e-04;7.557752e-03;6.956629e-05;1.810035e-03;-4.036281e-04;1.070690e-02;5.725039e-06;9.630653e-03;-2.245011e-04;1.157962e-02;1.775286e-04;1.611830e-02;-9.320854e-04;2.784653e-02;8.295845e-05;4.742344e-02;8.369573e-05;3.392431e-02;2.657219e-03;4.083126e-02;6.870914e-04;4.002442e-02;1.976887e-03;3.695155e-02;1.462642e-03;4.669995e-02;-1.824846e-03;4.155536e-02;7.461173e-04;6.082720e-02;1.954941e-03;5.991201e-02;4.335666e-03;6.933408e-02;1.977530e-03;9.271966e-02;-4.871286e-03;7.505206e-02;-8.684340e-04;6.433595e-02;-3.102489e-04;7.458494e-02;-3.320765e-03;4.634816e-02;1.602158e-03;6.733438e-02;1.663438e-03;5.563749e-02;-1.154482e-02;3.907034e-02;-1.663192e-03;4.472419e-02;-5.642885e-03;3.885064e-02;-4.352962e-03;2.642956e-02;-4.727829e-03;9.232581e-02;-4.398136e-03;2.407862e-02;-2.499189e-03;7.559433e+00;-7.464844e-01;1.251595e+01;-1.708301e+00;2.773313e+01;-2.928516e+00;1.892937e+02;-2.093027e+01;1.124314e-01;1.342503e-04;3.179079e+01;-4.718207e+00;9.641174e-02;-1.009634e-02;7.936916e+04;-1.277692e+04;7.390383e-01;2.992633e-02;1.898899e+01;5.036095e-01;9.293673e-02;-8.305986e-04;2.160482e-02;-3.369017e-03;6.749798e-02;-5.488210e-03;6.181629e-01;7.675917e-02;9.962116e-01;-5.606699e-02;1.115570e+00;9.125484e-02;1.112067e+00;4.720761e-02;1.646202e+00;7.467554e-02;2.087319e+00;-7.665724e-02;1.880573e+00;6.332341e-03;1.820009e+00;2.707507e-01;1.669364e+00;1.413101e-01;2.349154e+00;3.958194e-02;2.287458e+00;1.882621e-01;1.747075e+00;4.273722e-02;1.702818e+00;-1.008103e-01;2.024722e+00;-1.150619e-01
29.000000;9.488997e+00;7.396149e+01;2.694220e-02;7.790838e-01;1.103391e-01;8.520163e-02;8.953439e-02;7.742202e-02;9.610535e-02;1.344380e-01;7.283360e+00;7.962599e+00;1.684874e-01;1.643441e+00;8.793803e-02;1.003984e+00;2.605737e-02;9.176019e-02;9.966811e-03;3.457546e-02;2.701159e-02;1.283928e-01;4.122480e-02;2.501575e-01;8.863238e-02;4.054652e-01;8.545399e-02;4.957998e-01;1.855049e-01;6.480989e-01;1.810836e-01;8.434400e-01;1.902981e-01;8.566856e-01;2.849399e-01;9.308695e-01;2.810127e-01;1.015077e+00;3.533288e-01;1.188166e+00;1.994469e-01;1.103246e+00;2.065595e-01;1.210650e+00;2.363218e-01;1.291363e+00;3.284217e-01;1.413189e+00;3.100098e-01;1.413235e+00;2.377494e-01;1.389190e+00;1.940323e-01;1.424450e+00;2.553604e-01;1.533457e+00;3.082418e-01;1.493393e+00;1.547901e-01;1.400649e+00;2.245170e-01;1.344414e+00;1.838069e-01;1.165931e+00;9.506319e-02;1.027895e+00;1.462273e-01;8.530360e-01;1.128343e-01;7.131943e-01;7.722555e-02;5.641426e-01;2.822844e-01;4.661295e-01;5.870791e-02;1.755616e-01;1.557486e+01;9.000879e+01;5.255337e+01;1.520244e+02;2.621591e+02;3.304629e+02;7.067327e+02;9.371250e+02;2.884946e-01;6.496119e-01;1.506405e+02;3.822722e+02;5.418363e-01;3.084811e+00;2.675954e+05;5.970865e+05;2.255551e+00;5.710918e+00;4.772750e+01;6.237519e+01;2.395199e-01;-4.333102e-01;1.086444e-01;3.112718e-01;3.996335e-01;4.470277e-01;3.141360e+00;2.039096e+01;6.963841e+00;8.235850e+00;4.869750e+00;2.399786e+01;3.898448e+00;9.837258e+00;4.855066e+00;7.867713e+00;6.695136e+00;5.249449e+00;7.023900e+00;9.917807e+00;6.730147e+00;-1.715476e+01;8.811220e+00;-8.822200e+00;1.045873e+01;2.073618e+01;8.345488e+00;-3.173241e+00;7.659494e+00;-9.503228e+00;9.506003e+00;2.440509e+01;8.106772e+00;-1.399452e+01;1.764127e-04;-1.077550e-05;6.278330e-07;-9.197654e-08;2.509934e-06;1.069607e-07;1.805274e-06;9.873801e-08;3.692795e-06;-1.821647e-07;3.204539e-04;-1.349634e-05;3.816829e-02;1.100032e-03;1.989713e-02;1.364116e-03;6.048842e-03;-6.932922e-04;1.699260e-03;2.428823e-04;5.438533e-03;-7.352541e-04;1.052052e-02;-2.378010e-04;1.529983e-02;5.452731e-04;1.669229e-02;4.669366e-04;3.281396e-02;1.105840e-03;5.104033e-02;3.487951e-03;3.651126e-02;4.033105e-03;5.747231e-02;2.633392e-03;5.437117e-02;6.265703e-04;8.253194e-02;2.892780e-03;5.815843e-02;-1.816249e-03;4.999668e-02;2.185993e-03;6.333723e-02;7.053940e-03;9.855702e-02;6.366548e-03;7.679514e-02;5.229590e-03;8.675233e-02;5.066796e-04;7.692953e-02;3.871198e-03;6.934585e-02;-8.678946e-04;8.877391e-02;-7.420220e-03;4.968981e-02;3.556300e-03;7.131989e-02;5.276496e-03;5.785200e-02;-3.125219e-03;3.518954e-02;-1.353275e-03;4.673589e-02;2.843353e-03;3.653779e-02;-1.572724e-03;2.283157e-02;-8.628305e-05;5.756339e-02;-5.927047e-03;2.134407e-02;1.004996e-03;4.260334e+00;-7.177734e-02;8.987154e+00;9.043945e-01;6.481243e+01;4.794726e+00;1.965760e+02;1.871953e+01;8.071180e-02;-1.960004e-04;3.663815e+01;4.116159e+00;1.064690e-01;1.168763e-02;7.266620e+04;6.242139e+03;6.756862e-01;-6.922826e-02;1.570827e+01;-1.373600e+00;6.381512e-02;6.760354e-03;2.370738e-02;2.856496e-03;9.761579e-02;-2.023608e-03;5.242571e-01;7.229095e-03;1.197059e+00;-2.035266e-01;1.400916e+00;-8.311912e-02;1.329177e+00;-1.519395e-02;1.854634e+00;-1.203296e-01;1.959374e+00;-1.845289e-01;2.132750e+00;6.982800e-02;1.989189e+00;2.295331e-01;1.879915e+00;1.002042e-03;2.615661e+00;-1.100562e-01;2.491144e+00;1.245218e-01;2.020422e+00;5.263330e-02;2.559956e+00;-5.923042e-02;1.804433e+00;-3.581040e-01
29.500000;8.805881e+00;7.232776e+01;2.337379e-02;7.678991e-01;1.087990e-01;7.514117e-02;8.236678e-02;7.754508e-02;1.172868e-01;1.650081e-01;2.241922e+00;7.358713e+00;1.863898e-01;1.616670e+00;1.098398e-01;1.016737e+00;1.998976e-02;7.535895e-02;9.927856e-03;3.995087e-02;1.961141e-02;1.212804e-01;5.813617e-02;2.760673e-01;8.607580e-02;4.151006e-01;6.454280e-02;5.520810e-01;1.872820e-01;6.638868e-01;1.516407e-01;7.824594e-01;2.032595e-01;9.393938e-01;2.752194e-01;9.821675e-01;2.562714e-01;1.062040e+00;3.853314e-01;1.149938e+00;2.302486e-01;1.133893e+00;2.072013e-01;1.209808e+00;2.980151e-01;1.291743e+00;4.113736e-01;1.306405e+00;2.598341e-01;1.394495e+00;1.555123e-01;1.339038e+00;2.153013e-01;1.381307e+00;3.092925e-01;1.567572e+00;4.104037e-01;1.606079e+00;1.670082e-01;1.378136e+00;2.242440e-01;1.320740e+00;4.870987e-01;1.265515e+00;1.167037e-01;1.034239e+00;3.533041e-01;9.069241e-01;2.227584e-01;7.441522e-01;2.434331e-01;6.106884e-01;2.814565e-01;4.078499e-01;6.065989e-02;1.498060e-01;1.821505e+01;1.019238e+02;3.665117e+01;1.728398e+02;2.518751e+02;3.667822e+02;6.464728e+02;1.012061e+03;2.298126e-01;5.974163e-01;1.379163e+02;4.251140e+02;3.709253e-01;3.364017e+00;3.957154e+05;6.902802e+05;1.846555e+00;5.226031e+00;3.117108e+01;5.008466e+01;1.603783e-01;-2.901913e-01;9.578759e-02;3.509547e-01;3.979602e-01;5.009779e-01;3.119431e+00;2.116077e+01;6.184735e+00;5.290586e+00;4.285341e+00;2.110624e+01;4.533046e+00;6.964255e+00;4.907942e+00;6.346042e+00;6.817216e+00;7.103662e+00;5.888762e+00;7.047380e+00;6.609411e+00;-1.377950e+01;8.964988e+00;-6.156622e+00;7.459779e+00;1.385632e+01;8.897454e+00;-3.160091e+00;8.783644e+00;-8.473839e+00;9.133153e+00;1.710583e+01;8.082336e+00;-1.408184e+01;1.666175e-04;9.876378e-06;5.885325e-07;-3.188780e-08;2.385229e-06;-1.490448e-07;1.721481e-06;-1.667262e-07;3.868492e-06;4.432712e-07;6.864393e-05;-3.792592e-06;3.773115e-02;-5.924774e-04;2.313844e-02;1.162077e-05;3.947372e-03;-4.097203e-04;1.690560e-03;2.060972e-04;3.929779e-03;-2.844069e-04;1.160696e-02;-8.716601e-05;1.528027e-02;-6.401534e-04;1.613292e-02;-9.220783e-04;3.839002e-02;-3.553758e-03;3.606912e-02;-1.401101e-03;3.547366e-02;-1.797042e-03;6.253222e-02;9.695390e-04;5.170677e-02;2.183542e-03;9.246398e-02;2.620189e-04;7.935032e-02;8.767372e-03;4.894139e-02;1.580387e-03;7.881434e-02;-3.440498e-03;1.117755e-01;-6.034729e-03;7.273675e-02;-6.850116e-04;6.768508e-02;3.272077e-03;8.348026e-02;-2.317111e-03;7.904430e-02;-2.410589e-03;1.157906e-01;4.735540e-03;5.528058e-02;-1.043976e-03;6.943069e-02;-3.367638e-03;1.116425e-01;4.014193e-03;3.663099e-02;-8.885257e-04;8.291012e-02;1.865056e-04;5.723849e-02;1.748582e-03;5.460980e-02;1.456174e-03;5.375775e-02;-3.030535e-03;1.662808e-02;2.071872e-04;6.800312e+00;5.742188e-01;8.128936e+00;8.182617e-01;6.412179e+01;2.641406e+00;1.705579e+02;8.225683e+00;7.039411e-02;-1.107830e-03;3.484045e+01;2.525578e+00;9.117489e-02;8.917425e-03;1.115160e+05;4.097079e+03;5.656163e-01;-2.010611e-02;1.064315e+01;-3.254578e-01;3.849235e-02;2.750812e-03;2.288060e-02;2.022212e-03;1.058531e-01;-8.475193e-04;7.658653e-01;-1.854608e-02;1.441296e+00;-9.502700e-02;1.419134e+00;-1.153766e-01;1.400174e+00;-7.819708e-02;1.714083e+00;4.677827e-02;1.781557e+00;2.470132e-01;1.916039e+00;-3.280691e-02;2.110215e+00;-4.970291e-02;2.207906e+00;-1.801623e-02;2.504653e+00;-4.235770e-02;2.405241e+00;-7.495368e-02;2.325823e+00;-2.061267e-01;2.920521e+00;-1.896774e-01;2.059307e+00;1.237641e-01
30.000000;3.156297e+01;8.932640e+01;2.057769e-02;7.624038e-01;1.441345e-01;1.114830e-01;1.462921e-01;1.330474e-01;1.186497e-01;1.847335e-01;1.920576e+00;6.736529e+00;1.682478e-01;1.618300e+00;1.020289e-01;1.035753e+00;1.462302e-02;6.438839e-02;9.397065e-03;4.329806e-02;2.277114e-02;1.278010e-01;5.386299e-02;2.749704e-01;5.487310e-02;4.086677e-01;1.303164e-01;6.020699e-01;1.306508e-01;6.821272e-01;1.026082e-01;7.456192e-01;2.026478e-01;9.590783e-01;1.504002e-01;9.481774e-01;1.424170e-01;1.016899e+00;2.367619e-01;9.977154e-01;2.953276e-01;1.181111e+00;1.718690e-01;1.210100e+00;3.275966e-01;1.287420e+00;3.731469e-01;1.251835e+00;3.183232e-01;1.419972e+00;1.428985e-01;1.397901e+00;2.487441e-01;1.418747e+00;2.391143e-01;1.548735e+00;3.565197e-01;1.637547e+00;1.786859e-01;1.437679e+00;2.448431e-01;1.389509e+00;5.291726e-01;1.404404e+00;1.546706e-01;1.062947e+00;4.064160e-01;1.038647e+00;2.461112e-01;7.915000e-01;2.976393e-01;6.884022e-01;1.883922e-01;3.319497e-01;5.494335e-02;1.398024e-01;4.433284e+01;1.330752e+02;7.351122e+01;2.118867e+02;1.946540e+02;3.934834e+02;6.336818e+02;1.295725e+03;2.411982e-01;5.455099e-01;1.415325e+02;5.068425e+02;4.290365e-01;3.617327e+00;4.935738e+05;8.962072e+05;1.747496e+00;4.728461e+00;2.878288e+01;4.145872e+01;1.165546e-01;-2.072994e-01;1.086076e-01;4.171880e-01;1.793593e-01;3.523108e-01;3.197173e+00;1.978342e+01;7.569479e+00;3.103226e+00;4.549353e+00;2.008442e+01;4.404561e+00;4.618441e+00;5.337286e+00;3.499671e+00;6.300196e+00;7.568636e+00;7.910813e+00;2.339342e+00;6.578547e+00;-1.198500e+01;7.081479e+00;-4.227942e+00;7.772158e+00;9.395455e+00;7.097825e+00;-5.790352e+00;7.830492e+00;-1.315783e+01;8.342246e+00;1.579130e+01;8.976880e+00;-4.013966e+00;6.681503e-04;1.415513e-05;6.178184e-07;1.257342e-08;5.332630e-06;-1.992783e-07;5.642373e-06;-2.377993e-09;4.379268e-06;8.105867e-08;6.649223e-05;7.491263e-07;3.185752e-02;-3.825020e-03;2.226586e-02;-1.241611e-03;3.218436e-03;-1.420918e-04;1.868547e-03;-7.911314e-05;4.093800e-03;2.194727e-04;1.312829e-02;-1.754107e-04;1.677136e-02;-6.253383e-04;2.906940e-02;-1.241718e-03;3.791681e-02;1.650244e-03;3.240024e-02;-1.576587e-03;6.213222e-02;-1.577575e-03;4.487079e-02;-2.881197e-03;4.305429e-02;-2.480885e-03;7.138310e-02;-3.122824e-04;9.800550e-02;-1.487445e-03;4.918828e-02;-2.850544e-03;8.263303e-02;-7.860915e-03;1.025536e-01;6.506420e-04;8.012573e-02;-4.170627e-03;3.871490e-02;-3.215345e-03;8.462814e-02;-8.098220e-03;6.651675e-02;-1.807153e-03;9.237214e-02;2.484839e-04;5.578860e-02;-3.386263e-03;7.179759e-02;-3.741400e-03;1.178184e-01;6.339354e-03;3.927191e-02;2.376171e-03;9.341737e-02;1.261318e-03;6.358676e-02;1.077383e-03;7.104366e-02;1.383954e-03;4.436937e-02;-1.385080e-03;1.144857e-02;-2.058484e-03;8.671404e+00;7.177734e-02;9.857347e+00;-5.167969e-01;4.804575e+01;-3.229980e+00;1.702666e+02;-1.379561e+01;6.209714e-02;-1.441808e-03;3.269387e+01;-1.859992e+00;9.274431e-02;-1.585824e-03;1.346766e+05;1.303609e+03;4.674960e-01;4.128842e-02;8.900072e+00;5.097526e-01;3.099604e-02;8.261157e-04;2.222610e-02;-1.052459e-03;5.596119e-02;-2.069431e-03;8.748248e-01;-3.699618e-02;1.411315e+00;1.000649e-01;1.301588e+00;-7.852623e-02;1.607846e+00;-8.425048e-03;1.741618e+00;-8.927083e-03;1.767733e+00;-2.680668e-02;1.888176e+00;-3.171981e-02;2.236832e+00;7.186438e-03;1.912310e+00;7.880810e-02;1.995180e+00;4.494156e-02;2.113855e+00;3.787361e-02;2.165116e+00;-2.873409e-02;2.573439e+00;-1.844983e-01;2.296842e+00;2.976665e-01
30.500000;2.992902e+01;9.209000e+01;1.955103e-02;7.628869e-01;1.540065e-01;1.724834e-01;1.454537e-01;1.355193e-01;8.178122e-02;1.769698e-01;2.284673e+00;7.288368e+00;2.092154e-01;1.634951e+00;1.067403e-01;1.033322e+00;3.682411e-02;7.188644e-02;1.125528e-02;3.797304e-02;6.212975e-02;1.450050e-01;6.598119e-02;2.685568e-01;8.442678e-02;4.263342e-01;1.593679e-01;6.616183e-01;1.801667e-01;8.070992e-01;1.222400e-01;7.573556e-01;2.248926e-01;8.838663e-01;2.180225e-01;9.976960e-01;1.685374e-01;9.826321e-01;2.215991e-01;1.185107e+00;2.609798e-01;1.144229e+00;2.461708e-01;1.204440e+00;3.366131e-01;1.271143e+00;3.245935e-01;1.418952e+00;3.638248e-01;1.418344e+00;1.696848e-01;1.397381e+00;2.836395e-01;1.454056e+00;2.985459e-01;1.498201e+00;3.244546e-01;1.535518e+00;2.002876e-01;1.412906e+00;2.485301e-01;1.355566e+00;3.363487e-01;1.279812e+00;1.456974e-01;1.051704e+00;2.914714e-01;9.406198e-01;1.584523e-01;7.363782e-01;2.154043e-01;6.318502e-01;1.084072e+00;8.384307e-01;5.724725e-02;1.451756e-01;7.150061e+01;1.461387e+02;8.676346e+01;2.507900e+02;1.573202e+02;4.404258e+02;6.480295e+02;1.256678e+03;3.180385e-01;5.238481e-01;1.505765e+02;5.054023e+02;5.228248e-01;3.557462e+00;4.821008e+05;7.222076e+05;2.968108e+00;5.321939e+00;1.133757e+02;7.263471e+01;3.837167e-01;-3.096885e-01;1.079081e-01;4.299493e-01;5.600486e-01;5.326229e-01;3.771462e+00;2.169304e+01;5.550776e+00;7.957945e-01;5.101107e+00;1.890202e+01;5.765367e+00;4.212445e+00;4.755239e+00;7.611398e-02;5.260504e+00;3.318877e+00;8.879498e+00;-8.737774e-01;8.618559e+00;-1.544215e+01;6.141509e+00;-7.500072e+00;8.027221e+00;8.557764e+00;9.153808e+00;-1.626581e+00;1.126600e+01;-5.746796e+00;8.139674e+00;1.993048e+01;6.994016e+00;2.684563e+00;7.265878e-04;-3.864873e-06;5.695290e-07;2.906458e-08;5.701309e-06;-8.147359e-08;5.827386e-06;1.369334e-07;3.467278e-06;-4.120281e-07;5.655910e-05;9.046650e-06;3.368744e-02;5.292665e-03;1.989751e-02;9.341786e-04;7.842483e-03;6.256503e-04;1.535680e-03;-1.601159e-04;1.733162e-02;6.578479e-04;1.883442e-02;1.847395e-04;2.120314e-02;-8.490119e-04;3.759189e-02;3.267458e-03;4.282600e-02;3.802833e-03;3.072964e-02;1.483070e-03;7.193697e-02;9.786836e-04;6.643791e-02;1.640030e-03;4.195426e-02;-1.888734e-03;7.276562e-02;3.856767e-03;7.729989e-02;-3.698628e-03;7.643049e-02;5.100284e-04;8.356336e-02;3.272607e-03;1.149393e-01;8.349833e-03;8.711152e-02;1.266939e-03;4.175259e-02;-5.804642e-04;9.895366e-02;1.850627e-03;5.725464e-02;5.142811e-03;7.441106e-02;-4.166500e-03;5.889953e-02;-5.419498e-04;7.468048e-02;1.464860e-03;7.374357e-02;-1.178505e-03;3.990960e-02;1.650205e-03;6.149506e-02;-6.994161e-04;4.147365e-02;-5.984487e-04;5.121174e-02;-8.890335e-04;2.100129e-01;2.023614e-02;1.323824e-02;1.377771e-03;1.647693e+01;-5.742188e-01;2.130487e+01;1.550391e+00;4.565766e+01;-5.885742e-01;1.563161e+02;-6.043653e+00;8.575932e-02;-4.954415e-04;3.210715e+01;-1.557817e+00;1.020107e-01;-6.137953e-03;9.523901e+04;-5.581957e+03;7.602068e-01;1.747602e-02;3.682495e+01;6.312473e-01;1.042186e-01;-4.711297e-03;2.407967e-02;-7.980384e-04;1.065500e-01;1.068464e-02;6.868383e-01;8.154217e-02;1.376190e+00;-5.216597e-02;1.651238e+00;5.581375e-04;1.868539e+00;4.781840e-02;1.837768e+00;-1.244898e-01;1.929786e+00;-1.875114e-01;2.311393e+00;-4.693566e-02;2.633634e+00;1.880853e-02;1.911588e+00;-1.308159e-02;2.363284e+00;-5.431978e-02;2.426421e+00;1.880245e-01;2.134204e+00;4.500097e-01;2.460216e+00;1.609215e-01;2.072470e+00;1.717620e-01
31.000000;1.018271e+02;1.170296e+02;2.790970e-02;7.797465e-01;1.339537e-01;1.249811e-01;1.218518e-01;7.079412e-02;8.174787e-02;1.351788e-01;6.906961e+00;7.662918e+00;3.133121e-01;1.728216e+00;1.340231e-01;9.899191e-01;4.494444e-02;1.072346e-01;8.990627e-03;2.484127e-02;6.077781e-02;1.506898e-01;7.071798e-02;2.898920e-01;9.443219e-02;4.444373e-01;1.740626e-01;6.238428e-01;2.202255e-01;8.014542e-01;1.067394e-01;7.183614e-01;2.376204e-01;8.807770e-01;3.036925e-01;1.045988e+00;1.340716e-01;9.453699e-01;2.372599e-01;1.144969e+00;1.714860e-01;1.069392e+00;3.463497e-01;1.201707e+00;3.201167e-01;1.153607e+00;4.224064e-01;1.303963e+00;3.366941e-01;1.310952e+00;1.536808e-01;1.344676e+00;2.858575e-01;1.407701e+00;3.974967e-01;1.416990e+00;3.523864e-01;1.438164e+00;1.856992e-01;1.356654e+00;1.999750e-01;1.281232e+00;2.436864e-01;1.216372e+00;1.321429e-01;1.030151e+00;1.823361e-01;8.649737e-01;1.530216e-01;7.067935e-01;1.419966e-01;5.887848e-01;2.465909e+00;2.399239e+00;8.354919e-02;1.513891e-01;1.013964e+02;1.510195e+02;1.051459e+02;2.466270e+02;6.833324e+01;3.594609e+02;4.465557e+02;6.501592e+02;3.193889e-01;5.826941e-01;1.122529e+02;3.609518e+02;4.442761e-01;2.989473e+00;2.414121e+05;3.251645e+05;4.595339e+00;9.556595e+00;1.739044e+02;2.022854e+02;5.018518e-01;-6.442890e-01;9.010951e-02;3.409565e-01;1.299150e+00;1.375921e+00;3.036415e+00;2.542309e+01;5.939072e+00;4.386296e+00;5.525147e+00;1.751464e+01;5.317080e+00;3.828899e+00;5.962401e+00;-1.501879e+00;7.082090e+00;3.742387e+00;9.353261e+00;-1.176658e+00;1.083850e+01;-1.888279e+01;6.150516e+00;-8.601951e+00;8.229159e+00;1.090855e+01;9.376694e+00;1.941476e+00;8.764201e+00;3.310396e+00;5.452281e+00;2.460996e+01;1.029567e+01;1.224164e+01;2.092408e-03;9.639889e-05;6.447974e-07;1.578572e-08;3.680696e-06;-1.816649e-07;4.429692e-06;-2.376341e-07;2.423916e-06;-5.588559e-08;2.972909e-04;3.877798e-06;4.254992e-02;-8.148857e-04;2.301245e-02;-3.409943e-04;1.003037e-02;3.657442e-04;1.116911e-03;-3.390023e-04;1.868878e-02;-1.347584e-04;2.090015e-02;8.190307e-04;2.090776e-02;9.939723e-04;3.889049e-02;-1.782996e-03;4.940484e-02;-4.108679e-03;2.047789e-02;6.935641e-04;7.198609e-02;5.418223e-05;9.301355e-02;1.017916e-05;3.563137e-02;2.412495e-03;6.768702e-02;-3.333375e-03;4.579481e-02;1.834169e-03;9.715176e-02;-5.293892e-04;8.809434e-02;2.016392e-03;1.241576e-01;-3.830499e-03;8.632097e-02;-2.259485e-03;5.279694e-02;5.413428e-04;1.026530e-01;5.230670e-03;7.492384e-02;1.613087e-03;9.307239e-02;3.138423e-03;5.528454e-02;2.401679e-03;5.925095e-02;2.542634e-03;6.275313e-02;-6.267637e-03;3.898221e-02;-2.579608e-03;3.712309e-02;-4.232192e-03;3.643154e-02;-1.438693e-03;3.322979e-02;-2.670368e-03;5.521314e-01;-6.829394e-05;1.997069e-02;-1.644533e-04;2.753383e+01;-1.148437e-01;2.729149e+01;-6.316406e-01;1.810048e+01;-1.909277e+00;1.171240e+02;-5.627344e+00;8.988401e-02;3.680293e-04;2.705236e+01;-2.675119e+00;1.251596e-01;-1.105569e-02;4.991889e+04;-8.953427e+03;1.165847e+00;4.612791e-02;5.315744e+01;1.647430e+00;1.386452e-01;-2.545157e-03;2.349905e-02;-2.079255e-03;2.759462e-01;2.273453e-04;5.217753e-01;9.750640e-02;1.724149e+00;2.098522e-02;1.898958e+00;7.794622e-02;1.571357e+00;-1.038440e-01;2.011050e+00;1.235182e-01;2.191698e+00;2.560956e-01;2.512552e+00;-5.329495e-02;3.458255e+00;2.137002e-02;2.126637e+00;6.853816e-02;2.817011e+00;-6.331068e-02;2.672048e+00;-1.175144e-01;2.028325e+00;-4.386143e-02;2.103117e+00;4.428634e-02;1.683486e+00;3.888179e-02
