31.500000;1.015637e+02;1.170021e+02;2.143308e-02;7.862074e-01;9.262039e-02;8.420886e-02;1.197877e-01;6.204748e-02;6.693251e-02;1.014618e-01;6.976360e+00;9.064445e+00;3.083867e-01;1.778427e+00;1.415696e-01;1.022498e+00;2.890151e-02;1.138746e-01;6.811755e-03;2.046989e-02;1.949039e-02;1.330306e-01;4.124987e-02;2.844705e-01;7.077051e-02;4.250373e-01;2.451939e-01;6.016954e-01;2.757689e-01;7.226025e-01;9.462329e-02;7.638397e-01;2.375904e-01;9.084672e-01;2.617085e-01;1.022352e+00;1.471704e-01;1.021589e+00;2.033738e-01;1.071259e+00;1.721865e-01;1.125574e+00;3.295947e-01;1.259801e+00;3.888846e-01;1.313355e+00;5.890038e-01;1.446216e+00;3.898560e-01;1.445568e+00;2.039235e-01;1.382901e+00;2.590247e-01;1.398585e+00;4.044526e-01;1.598623e+00;2.995492e-01;1.505546e+00;2.306666e-01;1.390823e+00;2.085285e-01;1.295045e+00;2.422099e-01;1.239967e+00;1.517649e-01;1.018203e+00;1.848173e-01;8.931057e-01;1.636014e-01;7.247356e-01;1.571189e-01;5.925461e-01;2.433511e+00;2.381676e+00;9.717000e-02;1.562614e-01;8.784081e+01;1.304912e+02;1.116368e+02;2.242324e+02;9.997540e+01;3.205576e+02;1.911357e+02;4.935410e+02;1.350615e-01;5.278269e-01;7.965236e+01;2.986031e+02;3.680829e-01;2.860101e+00;1.183176e+05;1.984958e+05;4.078694e+00;9.977322e+00;1.481876e+02;2.127760e+02;3.746003e-01;-6.548810e-01;8.066934e-02;2.951600e-01;1.266005e+00;1.399534e+00;2.679106e+00;2.812648e+01;7.274335e+00;2.421513e+00;4.831277e+00;1.770113e+01;4.612127e+00;5.026959e+00;6.484505e+00;-7.576462e-01;9.621423e+00;9.767488e+00;1.170830e+01;1.559599e+00;1.248571e+01;-1.460430e+01;5.932272e+00;-5.723187e+00;8.147408e+00;4.982955e+00;8.577680e+00;1.635307e+00;8.245814e+00;5.171787e+00;6.675879e+00;2.126932e+01;7.457668e+00;1.684420e+01;2.067484e-03;1.091740e-04;5.421940e-07;-3.849198e-08;3.261205e-06;-4.198010e-07;4.442052e-06;-3.520513e-07;1.916224e-06;2.436225e-08;2.976843e-04;-6.475289e-06;4.726534e-02;1.646870e-03;3.019264e-02;1.982850e-03;6.864825e-03;-1.630671e-04;1.280197e-03;1.242127e-04;7.326819e-03;-3.840427e-04;1.347669e-02;2.096603e-04;1.651625e-02;1.014958e-03;5.694800e-02;-2.265870e-03;6.352200e-02;-3.352181e-03;1.941785e-02;-1.356869e-03;7.295343e-02;1.978111e-03;8.264781e-02;2.728477e-04;4.555921e-02;4.679215e-04;5.947039e-02;-2.459882e-03;5.335253e-02;-2.139705e-03;9.222806e-02;1.321862e-03;1.063717e-01;3.029508e-03;1.622513e-01;3.224709e-03;9.642328e-02;7.633797e-04;6.545818e-02;3.404137e-03;8.377433e-02;7.576119e-03;9.112737e-02;-4.033741e-03;1.003290e-01;-1.680257e-03;6.858519e-02;7.973504e-03;6.847006e-02;8.269554e-03;6.821031e-02;5.138825e-03;4.845038e-02;5.201477e-03;4.942423e-02;7.610694e-03;4.822526e-02;5.610150e-03;4.448797e-02;6.159230e-03;5.642284e-01;-1.375094e-02;2.413357e-02;3.407209e-04;2.319819e+01;0;2.718780e+01;-1.536035e+00;1.505461e+01;4.593750e-01;5.856915e+01;4.033887e+00;4.255738e-02;1.883832e-03;1.630099e+01;7.910267e-01;1.105326e-01;5.856249e-03;3.950528e+04;4.521290e+03;1.011365e+00;-1.984570e-03;4.203045e+01;-3.447897e-01;9.591347e-02;1.358067e-03;1.556218e-02;3.527339e-04;2.806755e-01;-6.469670e-03;7.443702e-01;-6.435982e-02;1.753771e+00;5.873825e-02;1.678423e+00;-4.983406e-02;1.468725e+00;5.241664e-02;1.741885e+00;9.625248e-03;2.220478e+00;7.138111e-02;3.126076e+00;1.539761e-01;3.742282e+00;7.092810e-02;1.789612e+00;-7.576011e-02;2.481595e+00;-1.705863e-01;2.648026e+00;-1.268409e-01;1.806559e+00;-8.930009e-02;1.854455e+00;-9.707440e-03;1.902356e+00;-9.670044e-02
32.000000;3.975586e+00;8.014159e+01;1.575497e-02;7.667836e-01;8.961309e-02;8.840743e-02;6.200743e-02;5.165285e-02;8.849257e-02;1.342877e-01;2.958103e+00;8.526917e+00;2.952353e-01;1.596776e+00;1.463742e-01;1.005713e+00;2.852203e-02;8.166425e-02;1.408862e-02;3.234442e-02;1.570583e-02;1.191489e-01;2.948448e-02;2.589545e-01;4.158520e-02;3.965741e-01;2.439144e-01;5.409793e-01;2.840959e-01;6.276121e-01;6.654143e-02;8.024308e-01;1.773732e-01;8.522068e-01;1.899839e-01;9.165658e-01;1.833222e-01;1.015186e+00;2.439495e-01;9.382713e-01;2.169042e-01;1.122400e+00;2.476546e-01;1.139292e+00;3.207834e-01;1.330611e+00;5.946827e-01;1.350518e+00;3.884102e-01;1.334036e+00;2.192061e-01;1.447230e+00;2.322954e-01;1.496952e+00;3.912494e-01;1.495922e+00;3.415109e-01;1.448955e+00;2.412092e-01;1.486120e+00;2.833208e-01;1.389886e+00;3.373032e-01;1.254176e+00;2.863662e-01;1.090255e+00;3.384371e-01;9.284724e-01;2.380594e-01;7.515365e-01;2.485309e-01;6.142323e-01;1.109517e+00;9.405894e-01;7.589956e-02;1.233830e-01;2.428749e+01;1.039336e+02;9.243896e+01;2.104512e+02;2.751852e+02;4.355449e+02;7.182614e+02;9.704297e+02;1.421707e-01;5.233080e-01;1.807982e+02;4.019843e+02;5.015151e-01;3.268295e+00;3.599834e+05;4.705682e+05;2.943799e+00;6.553195e+00;8.250367e+01;1.007853e+02;2.206483e-01;-3.537003e-01;1.199451e-01;3.492992e-01;5.850210e-01;6.008207e-01;4.460756e+00;2.545040e+01;6.162495e+00;1.551678e+00;3.713900e+00;1.863192e+01;5.543297e+00;4.148685e+00;5.905972e+00;-1.713312e+00;7.743906e+00;1.099450e+01;1.053578e+01;8.751548e+00;8.260861e+00;-9.740444e+00;4.256254e+00;-2.088674e+00;7.970864e+00;2.206593e+00;1.378713e+01;-8.322557e+00;1.276432e+01;2.442684e-01;8.430335e+00;2.301598e+01;7.788162e+00;9.979445e+00;1.246042e-04;9.641219e-06;4.022849e-07;-7.158286e-09;2.556063e-06;1.531028e-07;2.567275e-06;7.655937e-08;3.139682e-06;1.014402e-07;5.611133e-05;-4.690062e-06;4.375614e-02;7.047133e-04;2.909440e-02;1.005109e-03;3.350631e-03;-3.539891e-04;1.461371e-03;3.897707e-04;1.916846e-03;2.655845e-05;7.323345e-03;-3.607423e-04;1.191641e-02;4.613311e-04;5.335079e-02;2.749759e-03;6.012165e-02;2.522132e-03;2.273276e-02;6.122656e-04;5.475869e-02;-2.580677e-04;5.420174e-02;-2.165259e-03;5.406141e-02;-2.632531e-03;5.761449e-02;1.591859e-04;7.302040e-02;-1.690783e-03;7.095243e-02;1.517209e-03;9.216132e-02;1.585513e-03;1.498470e-01;-3.488669e-03;9.058366e-02;4.303266e-03;8.085899e-02;2.423600e-03;8.346331e-02;1.995944e-03;7.936826e-02;2.408443e-03;1.070016e-01;-1.674272e-03;7.448650e-02;3.981987e-04;7.977621e-02;7.457610e-04;7.360964e-02;4.322735e-03;6.424735e-02;1.659615e-03;7.194513e-02;3.454370e-03;5.196345e-02;3.813805e-03;4.832252e-02;3.243468e-03;2.723712e-01;-1.840446e-04;2.200209e-02;8.183635e-04;7.150854e+00;1.866211e-01;2.496424e+01;9.905273e-01;7.205783e+01;3.976465e+00;1.404211e+02;2.103076e+01;4.076921e-02;-7.768188e-06;3.273521e+01;4.294652e+00;7.341226e-02;1.079501e-02;5.846537e+04;9.310782e+03;6.256316e-01;-7.190832e-02;1.880696e+01;-1.934123e+00;3.448049e-02;2.452630e-03;2.056550e-02;2.883664e-03;1.341250e-01;2.802038e-04;7.693381e-01;-8.486751e-02;1.523649e+00;-2.437831e-02;1.267699e+00;2.434425e-02;1.699970e+00;2.996013e-02;1.345964e+00;-1.921690e-01;1.821272e+00;-1.164943e-01;3.126254e+00;7.527528e-02;2.954499e+00;-5.169456e-02;1.518671e+00;1.065912e-02;2.577481e+00;6.972226e-02;2.308627e+00;-2.131329e-01;2.024563e+00;-6.423366e-02;2.066467e+00;2.224491e-01;2.167331e+00;-6.920074e-02
32.500000;3.134491e+01;9.317859e+01;1.557992e-02;7.586637e-01;9.314980e-02;8.414212e-02;7.198028e-02;6.310403e-02;9.919780e-02;1.715447e-01;1.845999e+00;6.186383e+00;2.054633e-01;1.496582e+00;1.333422e-01;1.002733e+00;1.868815e-02;6.066688e-02;9.106865e-03;4.227261e-02;1.988841e-02;1.205113e-01;5.218203e-02;2.702978e-01;7.628934e-02;4.411270e-01;1.109238e-01;5.099821e-01;1.600828e-01;6.014048e-01;1.309637e-01;8.071410e-01;1.348524e-01;8.281432e-01;1.519185e-01;9.092964e-01;1.628650e-01;1.013558e+00;2.850128e-01;9.591814e-01;2.762025e-01;1.189717e+00;1.867486e-01;1.119362e+00;1.345925e-01;1.203552e+00;2.736810e-01;1.140573e+00;2.215151e-01;1.248313e+00;2.030649e-01;1.410040e+00;2.301475e-01;1.467924e+00;3.137755e-01;1.387807e+00;3.215419e-01;1.432638e+00;2.231515e-01;1.498116e+00;3.164631e-01;1.458596e+00;4.507189e-01;1.362016e+00;3.228909e-01;1.154078e+00;4.295644e-01;1.023926e+00;2.667536e-01;8.263497e-01;2.928749e-01;6.874075e-01;6.438103e-01;4.473649e-01;3.595176e-02;1.071973e-01;3.027439e+01;1.141260e+02;6.375897e+01;2.072930e+02;2.452847e+02;4.946895e+02;7.088361e+02;1.428369e+03;1.553511e-01;5.103940e-01;1.377446e+02;5.034030e+02;3.065787e-01;3.595544e+00;3.452766e+05;7.732232e+05;2.260531e+00;5.086660e+00;4.062022e+01;5.237930e+01;1.367957e-01;-1.893414e-01;8.403362e-02;4.140613e-01;3.479609e-01;3.521513e-01;2.685622e+00;2.163522e+01;5.363131e+00;4.151940e+00;4.132496e+00;1.649036e+01;4.006788e+00;2.554575e+00;6.709997e+00;-1.550727e+00;5.933888e+00;1.094752e+01;6.699633e+00;9.822256e+00;5.596721e+00;-1.074587e+01;4.356342e+00;-1.216719e+00;7.569649e+00;6.133959e+00;8.084619e+00;-2.034900e+01;1.153241e+01;-1.026668e+01;9.786310e+00;2.909063e+01;6.721526e+00;6.217630e+00;5.214614e-04;1.333730e-04;4.006456e-07;-2.225308e-08;2.825216e-06;8.851830e-08;2.584506e-06;-2.309457e-08;3.898443e-06;1.307354e-08;4.620093e-05;-6.931236e-06;3.960626e-02;-7.233374e-03;2.720516e-02;-3.641363e-03;2.609404e-03;-3.948735e-04;1.867801e-03;-1.216931e-04;2.132317e-03;-1.797097e-04;1.167833e-02;8.538469e-05;1.795383e-02;6.071888e-04;2.855338e-02;8.004958e-04;3.871528e-02;2.174067e-03;3.857149e-02;-1.547477e-03;4.428071e-02;-4.590146e-03;4.096102e-02;-1.250251e-03;5.044406e-02;6.236832e-04;5.345572e-02;6.439690e-04;9.099385e-02;1.792579e-04;5.495976e-02;-5.531172e-03;5.217336e-02;-5.447485e-03;7.172236e-02;-9.145341e-03;6.831399e-02;-5.037531e-03;8.469090e-02;-4.364274e-03;9.553930e-02;-7.977570e-03;6.299398e-02;-3.306338e-03;8.791929e-02;-1.559643e-03;7.621782e-02;-4.180561e-03;9.525081e-02;-6.236101e-03;1.063535e-01;-8.465913e-03;7.331160e-02;-7.984484e-03;1.051163e-01;-8.494060e-03;6.191185e-02;-6.774710e-03;6.513111e-02;-7.716693e-03;1.351781e-01;-4.805933e-03;1.773639e-02;-1.940573e-03;7.758543e+00;7.464844e-01;1.791390e+01;2.009766e-01;7.628480e+01;-7.177734e-02;2.308339e+02;-9.905273e-01;4.699600e-02;-2.546018e-03;4.058524e+01;-3.241081e-02;8.554188e-02;-2.863245e-04;9.978309e+04;-2.532412e+03;5.878864e-01;-1.545257e-02;1.015287e+01;-2.511794e-01;2.280192e-02;3.124157e-03;2.502890e-02;4.462297e-05;7.864645e-02;-3.624269e-03;7.944689e-01;3.590602e-02;1.623655e+00;1.146781e-02;1.329348e+00;2.772073e-02;1.452253e+00;-9.518226e-02;2.210561e+00;1.098264e-01;1.934499e+00;9.121364e-02;2.314877e+00;-1.363492e-01;1.783305e+00;-1.892135e-01;1.521699e+00;-7.054506e-02;2.355538e+00;8.760582e-02;1.774934e+00;-1.607837e-01;1.800676e+00;-2.575288e-01;2.378009e+00;1.432035e-01;1.948787e+00;-9.868887e-02
33.000000;4.716670e+01;1.095950e+02;2.221024e-02;7.673371e-01;1.235880e-01;1.099129e-01;1.574958e-01;1.234704e-01;1.078516e-01;1.857365e-01;3.045377e+00;6.414530e+00;1.439259e-01;1.396010e+00;1.047969e-01;9.940317e-01;2.321837e-02;6.824576e-02;1.348052e-02;3.007684e-02;5.064596e-02;1.478605e-01;5.167790e-02;2.881577e-01;7.909812e-02;4.366150e-01;6.119547e-02;5.500585e-01;1.050138e-01;6.975273e-01;1.394522e-01;7.771094e-01;1.307220e-01;8.309467e-01;1.207697e-01;9.614533e-01;1.263820e-01;1.030350e+00;2.339589e-01;1.061844e+00;2.699409e-01;1.152635e+00;1.640497e-01;1.159275e+00;1.246856e-01;1.198418e+00;1.512097e-01;1.264930e+00;2.685885e-01;1.352086e+00;2.221037e-01;1.280176e+00;2.392165e-01;1.300879e+00;2.646968e-01;1.440205e+00;2.226161e-01;1.461157e+00;2.416511e-01;1.450621e+00;2.966657e-01;1.378377e+00;3.804017e-01;1.259062e+00;2.284099e-01;1.062865e+00;3.373256e-01;9.213757e-01;1.967089e-01;7.543761e-01;2.243436e-01;6.264641e-01;1.031680e-01;2.435237e-01;4.352117e-02;7.991275e-02;4.287457e+01;1.119727e+02;6.289858e+01;1.625039e+02;1.582399e+02;3.260127e+02;6.909249e+02;9.730137e+02;2.073620e-01;5.089546e-01;1.532648e+02;3.717411e+02;5.927079e-01;3.230253e+00;4.007167e+05;5.097364e+05;4.923995e+00;7.831458e+00;1.846716e+02;1.449799e+02;2.140829e-01;-2.480800e-01;1.159878e-01;3.227054e-01;1.594501e-01;2.297388e-01;3.643036e+00;2.412456e+01;4.782222e+00;5.247057e+00;3.995858e+00;1.423515e+01;3.464088e+00;3.292358e+00;8.748328e+00;5.531888e+00;5.463218e+00;1.313119e+01;8.746305e+00;7.448732e+00;9.080661e+00;-7.706823e+00;6.504763e+00;-3.946514e+00;5.815373e+00;5.546514e+00;7.239176e+00;-1.664208e+01;6.631989e+00;-1.146270e+01;1.056220e+01;2.775922e+01;6.122249e+00;6.927948e+00;7.456768e-04;1.488421e-06;4.854542e-07;3.009060e-08;4.394461e-06;-2.396972e-07;4.019626e-06;-1.247798e-07;4.115848e-06;-6.999836e-08;6.378182e-05;3.947422e-06;3.372724e-02;-2.154178e-03;2.533451e-02;-5.197789e-04;6.470373e-03;1.662610e-04;1.744619e-03;-2.768959e-04;1.224043e-02;-6.986029e-06;1.516316e-02;1.465071e-04;1.871788e-02;-5.960112e-04;2.324801e-02;-1.110251e-03;3.198571e-02;-1.420355e-04;3.852184e-02;-3.282878e-04;4.342434e-02;7.383088e-04;4.180663e-02;2.708863e-03;4.399191e-02;2.950898e-03;4.519180e-02;-7.089794e-04;7.555953e-02;-1.122159e-03;5.427178e-02;-1.755267e-03;5.087381e-02;-5.601351e-04;5.518539e-02;1.843135e-03;9.296936e-02;5.889923e-03;7.376632e-02;3.031800e-03;8.041126e-02;-4.236110e-03;6.240570e-02;-3.429699e-03;5.838922e-02;1.374782e-03;7.894757e-02;-2.202271e-03;9.258313e-02;-3.748787e-03;9.587716e-02;-1.299724e-03;5.890618e-02;-1.065941e-03;9.085070e-02;-3.014575e-03;5.198079e-02;-3.767570e-03;5.891258e-02;-3.103695e-03;3.576621e-02;-8.723241e-04;1.173571e-02;-1.072043e-03;7.926442e+00;-7.177734e-02;1.234991e+01;-9.187500e-01;3.630251e+01;-3.919043e+00;1.954949e+02;-1.899228e+01;6.354526e-02;-9.257688e-04;3.035749e+01;-3.945717e+00;1.250543e-01;-9.885113e-03;8.644705e+04;-8.985577e+03;1.114069e+00;4.431498e-02;5.108292e+01;1.129119e+00;6.900499e-02;-1.069127e-03;2.196417e-02;-2.565062e-03;4.430639e-02;-9.146305e-04;7.348723e-01;8.268696e-02;1.425808e+00;1.529058e-02;1.330145e+00;-3.065259e-02;1.349726e+00;-5.851431e-02;2.588089e+00;1.445714e-01;2.044543e+00;-5.893675e-03;2.301374e+00;1.133347e-01;1.491074e+00;2.064266e-01;1.956759e+00;-1.113801e-01;1.919241e+00;-9.681141e-02;1.674392e+00;1.962877e-01;1.625232e+00;4.666647e-02;2.592341e+00;-7.626688e-02;1.462248e+00;1.534617e-01
33.500000;4.059346e+01;9.867640e+01;1.897168e-02;7.749979e-01;1.163013e-01;1.084705e-01;1.569831e-01;1.270395e-01;1.461825e-01;2.033822e-01;3.391667e+00;7.743404e+00;1.895508e-01;1.127826e+00;6.876357e-02;9.186969e-01;2.955100e-02;8.590445e-02;6.553116e-03;1.512220e-02;5.261187e-02;1.488317e-01;5.362668e-02;2.924876e-01;5.411624e-02;4.279995e-01;5.182737e-02;5.179265e-01;1.157033e-01;6.792311e-01;7.436366e-02;7.269685e-01;1.231597e-01;7.475991e-01;2.148253e-01;8.188629e-01;1.746969e-01;9.305220e-01;1.693846e-01;1.004636e+00;1.767996e-01;9.528095e-01;1.502679e-01;1.028752e+00;1.595800e-01;1.102186e+00;1.453708e-01;1.257063e+00;2.927185e-01;1.257276e+00;1.940618e-01;1.163592e+00;1.525987e-01;1.198232e+00;2.081972e-01;1.339583e+00;2.833562e-01;1.387231e+00;2.330905e-01;1.327531e+00;1.997415e-01;1.254552e+00;2.661632e-01;1.190515e+00;1.538389e-01;1.009954e+00;2.482985e-01;8.480306e-01;1.994403e-01;6.947592e-01;1.843865e-01;5.789884e-01;7.053713e-02;1.937334e-01;2.212604e-02;2.861244e-02;3.887020e+01;9.733008e+01;5.828462e+01;1.243184e+02;1.273254e+02;1.988232e+02;2.702309e+02;3.695098e+02;3.106530e-01;5.810320e-01;1.073359e+02;2.044647e+02;6.025970e-01;2.580844e+00;1.064355e+05;1.698639e+05;9.913723e+00;1.775635e+01;6.445358e+02;6.408096e+02;3.044166e-01;-3.977966e-01;9.691332e-02;1.969778e-01;1.145848e-01;1.548419e-01;3.049774e+00;2.672655e+01;8.036474e+00;1.237569e+01;5.612282e+00;1.785479e+01;6.793887e+00;7.559735e+00;6.362329e+00;1.158668e+01;4.572607e+00;1.248172e+01;9.449173e+00;9.348939e+00;8.652096e+00;-2.673523e+00;7.539140e+00;-6.173683e+00;5.369313e+00;2.276326e+00;7.502115e+00;-5.675924e+00;8.315310e+00;-3.192382e+00;1.298782e+01;1.774276e+01;8.968057e+00;3.649879e+00;5.477429e-04;-1.265587e-04;5.177582e-07;4.968813e-08;3.992062e-06;-5.067687e-09;3.931730e-06;1.419510e-07;5.190162e-06;-1.330671e-07;6.423307e-05;6.376199e-06;2.503990e-02;-4.902584e-03;1.958602e-02;6.922018e-05;8.921062e-03;2.860171e-04;1.114893e-03;-1.916100e-04;1.338710e-02;1.234325e-04;1.644819e-02;1.980935e-04;1.305001e-02;1.744135e-04;1.746628e-02;4.264313e-05;2.006199e-02;-4.844138e-04;2.383114e-02;1.671686e-03;3.526583e-02;1.545971e-03;4.417129e-02;2.453427e-04;4.192131e-02;1.874060e-03;4.509735e-02;9.998383e-04;4.916257e-02;-4.118126e-04;4.741607e-02;1.799068e-03;4.607373e-02;1.117381e-03;4.753885e-02;2.875556e-03;9.380174e-02;1.004795e-04;5.805365e-02;-1.311286e-03;5.516043e-02;-2.351067e-03;4.839856e-02;-1.436210e-03;8.720443e-02;2.039855e-04;6.410145e-02;-5.078478e-03;5.924192e-02;-3.373100e-03;6.366976e-02;2.024766e-03;3.595041e-02;9.815489e-04;5.925673e-02;-5.137890e-04;4.809385e-02;3.394855e-04;4.268424e-02;4.421206e-04;2.083386e-02;-5.367696e-04;3.896351e-03;-7.103303e-04;6.740959e+00;-7.177734e-01;9.681846e+00;-6.316406e-01;2.469768e+01;-2.354297e+00;5.889735e+01;-6.775781e+00;1.018330e-01;5.126339e-04;1.813730e+01;-2.617713e+00;1.162764e-01;-1.066858e-02;2.596519e+04;-3.704516e+03;1.799729e+00;2.362132e-01;1.691728e+02;1.465993e+01;1.015282e-01;-2.365066e-03;1.632337e-02;-2.118906e-03;4.270565e-02;-1.049532e-04;6.422160e-01;8.190238e-02;1.068738e+00;1.360354e-01;1.149523e+00;4.001258e-03;1.322816e+00;1.491651e-01;1.921290e+00;9.475755e-02;1.680418e+00;-6.977754e-02;2.296082e+00;8.487757e-02;1.676962e+00;1.238748e-01;2.331124e+00;-2.441853e-03;2.008869e+00;-1.004850e-01;1.693869e+00;2.317321e-01;1.583667e+00;2.666027e-01;2.257035e+00;-3.071243e-01;1.759307e+00;-6.290061e-02
34.000000;1.095734e+01;8.329491e+01;1.057526e-02;7.778593e-01;6.952643e-02;6.457356e-02;8.643967e-02;6.840685e-02;1.438268e-01;2.127414e-01;2.186781e+00;9.003070e+00;7.458099e-02;9.870844e-01;7.584248e-02;9.489880e-01;2.050301e-02;9.445022e-02;2.380496e-03;1.062862e-02;2.814474e-02;1.280900e-01;4.299785e-02;3.054418e-01;4.132488e-02;4.614553e-01;5.419780e-02;5.251542e-01;1.195746e-01;6.611695e-01;7.812554e-02;7.547194e-01;1.809166e-01;8.174115e-01;2.607376e-01;8.740572e-01;2.301925e-01;9.924668e-01;2.444859e-01;1.107355e+00;2.513858e-01;1.051347e+00;2.355967e-01;1.144681e+00;3.066971e-01;1.224454e+00;2.263709e-01;1.346128e+00;2.021098e-01;1.296715e+00;1.831944e-01;1.241165e+00;1.417264e-01;1.241665e+00;2.029298e-01;1.399533e+00;2.751091e-01;1.392894e+00;1.422081e-01;1.235215e+00;1.331831e-01;1.219149e+00;2.517997e-01;1.167873e+00;1.555734e-01;9.743533e-01;2.367965e-01;8.562816e-01;1.949860e-01;6.825874e-01;1.700512e-01;5.723242e-01;7.398997e-02;2.119414e-01;5.219603e-03;1.366723e-02;3.630089e+01;1.125469e+02;3.648069e+01;1.347979e+02;3.707492e+01;1.737012e+02;8.732279e+01;2.256680e+02;2.805249e-01;6.744138e-01;3.251202e+01;1.648961e+02;2.604950e-01;2.210159e+00;7.388935e+04;7.462120e+04;6.948387e+00;2.497269e+01;7.012287e+02;1.297649e+03;2.355163e-01;-4.575109e-01;3.528874e-02;1.699620e-01;3.497766e-01;4.391045e-01;5.417576e+00;3.101817e+01;6.849773e+00;1.371088e+01;4.249859e+00;1.912862e+01;6.033700e+00;1.512306e+01;3.373886e+00;1.401101e+01;4.042255e+00;1.261187e+01;5.927435e+00;1.128594e+01;5.370221e+00;7.178286e-03;8.677865e+00;-1.099598e+01;1.249633e+01;-8.581646e+00;7.380369e+00;-4.694293e+00;6.474061e+00;1.734023e+00;1.046344e+01;2.899634e+00;8.651424e+00;-5.231752e+00;2.500310e-04;-2.002264e-05;4.564137e-07;-1.604396e-08;2.045638e-06;7.527412e-08;2.177940e-06;3.707898e-07;4.780100e-06;6.778029e-08;5.871447e-05;-3.151317e-06;1.904015e-02;-1.296831e-03;1.770807e-02;7.681212e-05;6.612381e-03;3.462150e-04;6.208435e-04;-5.492568e-05;6.553593e-03;-6.869949e-05;1.290568e-02;1.334046e-04;1.003563e-02;7.222049e-05;1.690192e-02;1.731315e-03;2.799735e-02;2.801419e-03;2.429587e-02;2.138763e-03;3.890100e-02;1.418637e-03;3.541310e-02;-2.268343e-03;4.107089e-02;-3.010553e-03;7.388067e-02;5.682706e-03;6.790590e-02;5.582901e-03;4.684690e-02;3.845026e-03;7.567926e-02;-2.370599e-03;5.867659e-02;-2.917579e-03;5.803645e-02;-4.887239e-03;4.557111e-02;-5.049170e-03;4.729766e-02;4.652846e-04;4.300850e-02;4.799760e-04;8.233440e-02;-4.724262e-04;4.365907e-02;-5.766161e-04;4.405418e-02;1.231623e-03;5.958276e-02;-1.796339e-03;3.823473e-02;-3.485907e-04;6.011282e-02;-2.776111e-04;4.750740e-02;4.614016e-04;4.112233e-02;-3.786531e-06;1.893402e-02;2.129176e-03;1.154522e-03;-3.888792e-05;4.449060e+00;6.172851e-01;5.052534e+00;7.895508e-01;8.679112e+00;3.732422e-01;2.277638e+01;-2.167676e+00;9.630737e-02;6.305358e-03;6.402670e+00;-1.694882e-01;6.270520e-02;-4.776478e-03;1.440470e+04;-1.306154e+03;1.793063e+00;1.707801e-01;1.997675e+02;2.100768e+01;7.825426e-02;-3.053989e-03;6.327066e-03;4.117538e-05;5.672579e-02;8.667298e-03;6.777751e-01;1.364124e-01;8.786840e-01;1.623938e-02;1.050599e+00;-4.002066e-02;1.316731e+00;1.439039e-01;1.207948e+00;5.056396e-02;1.605495e+00;-6.237004e-02;1.795088e+00;-2.303286e-01;1.804632e+00;-1.331237e-01;2.010543e+00;3.227217e-02;2.170426e+00;-6.354497e-03;1.724517e+00;9.772949e-02;1.676460e+00;3.096350e-02;1.649570e+00;-3.963726e-01;1.911075e+00;-2.645520e-01
