34.500000;4.881945e+01;1.125610e+02;1.552215e-02;7.803772e-01;1.117416e-01;8.213753e-02;1.375005e-01;9.913500e-02;1.002715e-01;1.862976e-01;1.798980e+00;8.660834e+00;2.539556e-01;1.207214e+00;2.475218e-01;1.091161e+00;1.104794e-02;9.104446e-02;8.229977e-03;1.546737e-02;2.175600e-02;1.143390e-01;2.757117e-02;2.838317e-01;4.026384e-02;4.381585e-01;1.492868e-01;5.915776e-01;2.690910e-01;7.618717e-01;1.423157e-01;7.994230e-01;1.791576e-01;9.156156e-01;1.618437e-01;1.049541e+00;1.654908e-01;1.066443e+00;2.749856e-01;1.108865e+00;2.524371e-01;1.197800e+00;1.828876e-01;1.288016e+00;3.535657e-01;1.468056e+00;2.325579e-01;1.369228e+00;2.164358e-01;1.443574e+00;4.745433e-01;1.602643e+00;5.566383e-01;1.578132e+00;5.786487e-01;1.686553e+00;6.442279e-01;1.702696e+00;7.838600e-01;1.650823e+00;3.297275e-01;1.333925e+00;3.092808e-01;1.220111e+00;5.915750e-01;1.221137e+00;4.275005e-01;9.938498e-01;5.049351e-01;8.511304e-01;2.696925e-01;6.328378e-01;2.923271e-01;4.088813e-01;2.111851e-02;3.224937e-02;2.443974e+01;1.584844e+02;2.793200e+01;1.824580e+02;6.100973e+01;2.309795e+02;9.889855e+01;2.955791e+02;1.617387e-01;6.894425e-01;7.503768e+01;2.405156e+02;2.751312e-01;2.269238e+00;3.127596e+05;2.088201e+05;7.134889e+00;1.948897e+01;7.895138e+02;9.926368e+02;1.082411e-01;-4.126241e-01;6.474826e-02;2.433497e-01;2.512723e-01;8.154734e-01;5.870657e+00;3.142951e+01;3.270288e+00;7.940741e+00;3.379720e+00;1.798335e+01;5.926167e+00;1.362461e+01;9.936155e+00;6.242764e+00;5.787983e+00;9.266081e+00;1.022635e+01;2.537254e+00;6.822019e+00;-3.817502e+00;7.781825e+00;-1.043500e+01;9.139654e+00;-2.271041e+01;6.862667e+00;-6.057107e+00;5.129433e+00;-1.319885e-01;9.795552e+00;3.557873e+00;6.953045e+00;-4.832803e+00;5.671846e-04;9.674303e-05;3.935639e-07;2.725380e-08;3.563502e-06;-2.586644e-07;3.740934e-06;6.637668e-09;3.259750e-06;1.232831e-07;6.009406e-05;9.952378e-07;4.360054e-02;2.727982e-03;5.564699e-02;-8.012328e-04;3.653430e-03;-1.009739e-04;1.419835e-03;5.920886e-05;4.520732e-03;9.253796e-05;6.287219e-03;-4.178449e-04;7.668422e-03;-7.866148e-04;3.244818e-02;-1.168479e-03;6.063148e-02;-1.444615e-03;3.825019e-02;-1.411588e-03;5.215398e-02;-1.910781e-03;3.496152e-02;-1.637754e-03;3.771946e-02;-2.887426e-03;8.545946e-02;-6.833989e-03;8.972359e-02;-6.203551e-04;5.270006e-02;-2.686612e-03;8.959855e-02;-3.369161e-03;6.507359e-02;-1.870152e-03;6.309146e-02;9.815682e-05;9.467082e-02;2.014639e-03;1.095628e-01;3.534781e-03;1.195671e-01;7.432065e-04;1.131694e-01;6.382756e-04;1.508700e-01;6.243892e-04;9.662393e-02;1.033023e-03;8.392510e-02;-8.625598e-04;1.160617e-01;-4.805145e-04;9.310740e-02;9.845857e-05;1.230878e-01;-9.312649e-04;7.005527e-02;-3.897946e-04;6.679839e-02;5.473526e-04;3.997541e-03;1.754911e-04;4.186189e+00;8.326172e-01;8.624042e+00;4.306641e-01;1.432249e+01;2.440430e-01;1.969256e+01;1.492969e+00;5.245871e-02;-6.588364e-05;1.439247e+01;9.158035e-01;7.253087e-02;-3.782074e-03;7.219576e+04;6.828948e+02;1.260643e+00;-1.630052e-01;1.472012e+02;-1.212389e+01;3.643372e-02;1.097006e-03;1.233175e-02;8.805441e-04;8.172412e-02;3.264246e-03;9.872174e-01;-3.395884e-02;6.637325e-01;-1.425072e-01;1.007505e+00;9.904581e-02;1.442098e+00;-8.011553e-02;1.500958e+00;-2.049464e-01;1.498608e+00;-3.726882e-02;1.626694e+00;-8.442090e-02;1.670158e+00;-1.475105e-02;1.375088e+00;7.123131e-02;1.974692e+00;-2.419847e-01;1.824171e+00;-7.751159e-02;1.610657e+00;-9.475174e-02;1.784491e+00;6.891886e-02;1.400483e+00;1.128744e-01
35.000000;4.441995e+01;1.610746e+02;1.841958e-02;7.781985e-01;9.965196e-02;9.024183e-02;1.235487e-01;1.078526e-01;7.104722e-02;1.554132e-01;1.524922e+00;8.105887e+00;2.776959e-01;1.514681e+00;2.879760e-01;1.129751e+00;1.310718e-02;7.875761e-02;9.299499e-03;2.575586e-02;1.126011e-02;1.144819e-01;1.584724e-02;2.609158e-01;2.055906e-02;4.061794e-01;1.584896e-01;6.051878e-01;2.764910e-01;7.236477e-01;1.766831e-01;8.322569e-01;3.278990e-01;1.006501e+00;1.716747e-01;9.241374e-01;1.085450e-01;9.871747e-01;2.642139e-01;1.102049e+00;4.932858e-01;1.383709e+00;3.375891e-01;1.343331e+00;3.778222e-01;1.286176e+00;2.965988e-01;1.426438e+00;5.048283e-01;1.648259e+00;6.130250e-01;1.803592e+00;7.649108e-01;1.834459e+00;5.952508e-01;1.659318e+00;6.662930e-01;1.664187e+00;8.007187e-01;1.666055e+00;4.960147e-01;1.559154e+00;3.707048e-01;1.422603e+00;6.028568e-01;1.200706e+00;4.362600e-01;1.008926e+00;5.102534e-01;8.468075e-01;2.988433e-01;6.572759e-01;2.941155e-01;4.072466e-01;1.250804e-01;1.344346e-01;6.386167e+00;1.738447e+02;3.108050e+01;2.031299e+02;1.580387e+02;3.334775e+02;6.365562e+02;8.540068e+02;1.571370e-01;5.597056e-01;1.301941e+02;3.822277e+02;4.785353e-01;2.687372e+00;3.012275e+05;4.190782e+05;5.721298e+00;9.404974e+00;3.964117e+02;2.566009e+02;1.080497e-01;-3.042360e-01;9.151168e-02;3.488766e-01;2.789039e-01;7.182129e-01;4.630907e+00;2.754544e+01;8.467857e+00;-6.651981e-01;3.162843e+00;2.005116e+01;3.259181e+00;1.003962e+01;5.677828e+00;-2.816333e+00;5.775007e+00;3.596412e+00;8.980560e+00;1.091436e+00;7.581880e+00;-1.305165e+01;6.588940e+00;-8.889821e+00;2.190558e+01;-7.724215e+00;9.601940e+00;-1.037761e+01;1.338303e+01;-1.375464e+01;1.249168e+01;2.556131e-01;4.373392e+00;-9.826571e-01;5.594448e-04;1.240832e-04;4.811935e-07;1.225066e-08;3.291690e-06;-2.848140e-07;3.643786e-06;-2.636179e-07;2.808009e-06;-9.428074e-08;5.443411e-05;-2.800794e-07;6.160918e-02;3.628235e-03;6.668886e-02;-5.858984e-04;3.288713e-03;-3.849553e-04;1.965122e-03;5.908288e-05;3.588177e-03;-1.558803e-05;5.916879e-03;-9.860442e-05;6.356787e-03;-1.989716e-04;3.552269e-02;-1.701592e-03;5.863762e-02;-4.288574e-03;4.656539e-02;-2.797646e-03;7.562899e-02;-1.989698e-03;3.579083e-02;5.301565e-04;2.903027e-02;2.246373e-03;7.697001e-02;-3.739832e-03;1.125151e-01;-1.271824e-03;7.594605e-02;-1.656687e-03;6.740762e-02;1.676952e-03;7.308701e-02;2.409738e-03;1.068545e-01;-1.895755e-03;1.384911e-01;1.009548e-03;1.741536e-01;-1.769523e-03;1.217694e-01;-1.760872e-04;1.131954e-01;-4.721452e-04;1.601711e-01;3.573019e-04;1.228006e-01;-3.979807e-04;9.498270e-02;1.367830e-03;1.144739e-01;-1.262001e-03;9.401108e-02;-5.379008e-04;1.239430e-01;-1.030119e-03;7.827306e-02;4.692782e-04;6.603386e-02;-1.959810e-03;1.909297e-02;1.232637e-03;2.261203e+00;2.440430e-01;1.134264e+01;1.435547e-01;4.601024e+01;1.263281e+00;9.630276e+01;5.627344e+00;4.089344e-02;-5.716756e-03;2.663894e+01;1.893432e+00;1.108644e-01;4.203255e-03;8.189521e+04;2.449281e+03;1.041407e+00;-2.180900e-01;9.218945e+01;-2.221675e+01;3.074841e-02;3.401222e-03;2.019113e-02;1.448663e-03;7.484778e-02;-5.153186e-03;1.014727e+00;-9.913157e-02;8.151529e-01;-2.097465e-01;1.063316e+00;5.807074e-02;1.164294e+00;1.692134e-03;1.712937e+00;-8.714651e-02;1.265038e+00;-3.880037e-02;1.589590e+00;9.390060e-02;1.454904e+00;-8.237671e-02;1.338795e+00;-5.512170e-02;2.154373e+00;1.896008e-01;1.675288e+00;-2.541365e-01;1.734689e+00;-2.662449e-01;1.912792e+00;-8.993807e-02;1.031065e+00;9.429064e-02
35.500000;5.922261e+01;1.290121e+02;1.953005e-02;7.757715e-01;6.163161e-02;5.824030e-02;1.556035e-01;1.051394e-01;7.180657e-02;1.196919e-01;2.538709e+00;8.868301e+00;2.785858e-01;1.446881e+00;1.933970e-01;9.857560e-01;2.092216e-02;7.780144e-02;1.063851e-02;2.219577e-02;7.145826e-02;1.537453e-01;3.942272e-02;2.722389e-01;2.632109e-02;4.032343e-01;8.580977e-02;5.520707e-01;1.139496e-01;6.458607e-01;1.367842e-01;8.081866e-01;3.179728e-01;9.705853e-01;1.272072e-01;8.951565e-01;7.620733e-02;9.484589e-01;2.474807e-01;1.099064e+00;5.135821e-01;1.279828e+00;3.652242e-01;1.248201e+00;1.389413e-01;1.104022e+00;3.585939e-01;1.300676e+00;5.737860e-01;1.440074e+00;5.706909e-01;1.433969e+00;6.850066e-01;1.491596e+00;1.795951e-01;1.330594e+00;1.260742e-01;1.299201e+00;2.914289e-01;1.344613e+00;4.564843e-01;1.448693e+00;3.562807e-01;1.250236e+00;1.993667e-01;9.403808e-01;1.498279e-01;7.997528e-01;9.427642e-02;6.281950e-01;1.592861e-01;5.410240e-01;7.128938e-02;2.266980e-01;1.214349e-01;1.414124e-01;2.804685e+01;1.546084e+02;4.085638e+01;1.837500e+02;1.739709e+02;3.148154e+02;6.444991e+02;8.858760e+02;2.531016e-01;5.828545e-01;1.555714e+02;3.584794e+02;4.815274e-01;2.759735e+00;2.361025e+05;2.862993e+05;4.616943e+00;7.310805e+00;2.171985e+02;1.826401e+02;1.938411e-01;-3.089058e-01;1.170640e-01;3.249876e-01;3.281552e-01;6.214625e-01;5.464876e+00;3.187673e+01;5.117652e+00;-6.246589e+00;3.178760e+00;2.037425e+01;4.453270e+00;9.727847e+00;8.098932e+00;3.355697e+00;6.598284e+00;2.592476e+00;5.675871e+00;1.028081e+01;9.882895e+00;-1.053616e+01;7.399828e+00;-8.816267e+00;1.011329e+01;1.277513e+01;6.798505e+00;-1.550042e+01;7.733295e+00;-2.249603e+01;6.866304e+00;-7.222291e+00;3.873893e+00;-1.212384e+00;5.537400e-04;-1.223835e-04;5.434782e-07;-2.644911e-08;1.945777e-06;-4.874644e-09;3.282932e-06;2.522024e-08;2.427580e-06;-5.361649e-08;6.519711e-05;6.475906e-07;4.637439e-02;-2.065003e-03;3.835652e-02;-2.148793e-04;4.950273e-03;-1.106137e-04;1.575100e-03;-1.612497e-05;1.732337e-02;6.200042e-05;1.002147e-02;-3.451413e-04;6.611289e-03;-9.673815e-04;2.413019e-02;5.320740e-04;3.535788e-02;4.869300e-04;3.639993e-02;1.241682e-03;6.580386e-02;1.802609e-03;2.376890e-02;-1.474895e-03;1.931893e-02;-1.824269e-03;6.828653e-02;5.755134e-03;9.342648e-02;-1.660339e-03;7.282273e-02;-4.418416e-04;4.730682e-02;8.387194e-04;7.460477e-02;-1.216495e-03;9.108327e-02;-1.633814e-03;1.056371e-01;-1.452487e-03;1.397630e-01;-1.055041e-03;5.147075e-02;-1.094470e-04;3.324670e-02;-4.203667e-04;6.974706e-02;-1.170879e-03;8.326835e-02;-2.271497e-03;5.315833e-02;-8.959659e-04;3.857556e-02;-5.016311e-04;2.991572e-02;2.913327e-04;2.287853e-02;5.768229e-04;3.862179e-02;2.673201e-04;1.877442e-02;-1.914963e-03;1.911469e-02;-3.356978e-06;4.026575e+00;-5.024414e-01;8.824247e+00;-6.172851e-01;4.797025e+01;-4.306641e-01;1.044362e+02;-1.047949e+00;7.235567e-02;8.609809e-04;2.614967e+01;-6.092989e-01;1.195330e-01;2.210603e-03;4.105696e+04;-4.519874e+02;1.067698e+00;-4.703613e-02;6.080257e+01;-1.486828e+00;5.179155e-02;6.294923e-04;1.985365e-02;-6.194466e-04;9.901169e-02;-2.121573e-03;6.012498e-01;1.049463e-01;9.022425e-01;-8.458775e-02;9.251478e-01;-4.512066e-02;1.328869e+00;2.317316e-02;1.449842e+00;1.167277e-01;1.282863e+00;3.843222e-02;1.592281e+00;1.651786e-01;1.581429e+00;1.136899e-01;1.591771e+00;1.064685e-01;2.021471e+00;4.680735e-01;1.723254e+00;1.845476e-03;1.655676e+00;-1.242536e-01;1.604102e+00;-1.374176e-01;1.291503e+00;-7.639465e-02
36.000000;2.833045e+01;7.182632e+01;2.118171e-02;7.687320e-01;7.726652e-02;3.429244e-02;1.638010e-01;9.238871e-02;7.096165e-02;1.018438e-01;2.577924e+00;8.686828e+00;1.764703e-01;1.112236e+00;5.781560e-02;9.072208e-01;2.682544e-02;6.756628e-02;4.400528e-03;1.487654e-02;7.816447e-02;1.422256e-01;4.407030e-02;2.637312e-01;3.738398e-02;4.026570e-01;6.493870e-02;5.357111e-01;1.806529e-01;7.385059e-01;1.196558e-01;7.886082e-01;1.176511e-01;8.090006e-01;1.007269e-01;9.300508e-01;8.915501e-02;9.571448e-01;1.918969e-01;1.030770e+00;1.392851e-01;9.610047e-01;1.393477e-01;1.060913e+00;1.554208e-01;1.163018e+00;2.166868e-01;1.176116e+00;1.163777e-01;1.120746e+00;8.868363e-02;1.129894e+00;1.192759e-01;1.200864e+00;1.968572e-01;1.317076e+00;1.300209e-01;1.320764e+00;2.277672e-01;1.336378e+00;1.443364e-01;1.196842e+00;1.210780e-01;1.046063e+00;2.237377e-01;9.719968e-01;1.772323e-01;8.112912e-01;7.841975e-02;6.544196e-01;6.343151e-02;5.219507e-01;7.073336e-02;1.859769e-01;3.121307e-02;3.928034e-02;2.719026e+01;1.442725e+02;3.785491e+01;1.734141e+02;1.066239e+02;2.647148e+02;2.221909e+02;4.463115e+02;2.785222e-01;5.618976e-01;7.954868e+01;2.603111e+02;3.764664e-01;2.668256e+00;7.659991e+04;9.906005e+04;3.205827e+00;8.752321e+00;1.831868e+02;2.556971e+02;2.213480e-01;-2.533229e-01;7.331125e-02;2.621212e-01;3.817398e-01;4.683806e-01;3.746187e+00;3.823191e+01;4.024660e+00;-3.893997e+00;4.318780e+00;1.767252e+01;6.191795e+00;6.013547e+00;7.670078e+00;5.140826e+00;7.154278e+00;1.755788e+00;7.862509e+00;8.859058e+00;6.713749e+00;-1.838024e+00;7.192089e+00;-3.900098e+00;8.837875e+00;7.979505e+00;7.632034e+00;-9.387720e+00;7.910882e+00;-1.535937e+01;6.378656e+00;-2.150112e+00;6.104497e+00;-3.974460e+00;5.863244e-04;-1.089065e-04;4.804004e-07;-3.287821e-08;1.801778e-06;-2.383252e-07;3.454267e-06;3.647052e-08;2.230528e-06;-7.549540e-08;6.198013e-05;-7.569668e-07;1.637078e-02;-4.992737e-03;1.233341e-02;3.708092e-04;4.907814e-03;-1.489315e-04;9.044799e-04;-3.376166e-05;1.739351e-02;-1.952329e-04;9.781666e-03;1.331907e-04;8.520815e-03;4.361262e-04;2.090335e-02;1.655679e-03;5.333503e-02;4.103198e-03;3.627582e-02;2.245473e-03;3.191065e-02;-1.309769e-03;1.983363e-02;-1.756282e-04;1.785020e-02;5.318152e-04;5.483424e-02;1.162530e-03;3.987390e-02;5.500703e-04;4.718471e-02;-1.774966e-03;4.467909e-02;-2.438626e-03;5.857195e-02;-5.984944e-04;2.737844e-02;-2.595966e-03;3.132981e-02;-1.707348e-03;3.693241e-02;2.116237e-03;5.286036e-02;1.910030e-03;3.604774e-02;9.468043e-04;5.371752e-02;1.168755e-03;3.324848e-02;4.888111e-04;2.962028e-02;-5.132321e-04;5.061666e-02;1.868377e-03;4.770863e-02;5.215003e-04;1.878124e-02;8.568990e-04;1.413339e-02;2.547997e-04;2.188658e-02;1.252109e-03;3.727901e-03;-1.294293e-03;4.906127e+00;0;7.399001e+00;1.004883e-01;2.355319e+01;1.148437e-01;4.875420e+01;-3.689355e+00;7.208115e-02;-2.309323e-04;1.414598e+01;-1.001239e+00;9.083213e-02;5.294217e-04;1.437707e+04;-2.181626e+03;8.470473e-01;5.938864e-02;5.525992e+01;3.379222e+00;5.125835e-02;7.961772e-04;1.280672e-02;-5.111449e-04;9.707520e-02;-1.761117e-03;5.854794e-01;1.159958e-01;9.039467e-01;1.138612e-01;7.916060e-01;-6.485178e-02;1.578570e+00;-1.598553e-01;1.665733e+00;-4.281273e-02;1.348379e+00;-3.213570e-02;1.739685e+00;-1.768420e-01;1.668500e+00;7.270321e-03;1.636824e+00;3.289604e-02;1.364699e+00;-1.570882e-01;1.852350e+00;2.574588e-01;1.366132e+00;3.187128e-01;1.411295e+00;1.228086e-01;1.599583e+00;-1.351522e-01
36.500000;1.580169e+01;7.238638e+01;1.638067e-02;7.517118e-01;1.220270e-01;7.378656e-02;1.173877e-01;1.129982e-01;1.238848e-01;1.504880e-01;1.920496e+00;6.799510e+00;1.899906e-01;8.109145e-01;2.084454e-01;9.214592e-01;1.525985e-02;4.026785e-02;4.651202e-03;1.667801e-02;2.243157e-02;1.092451e-01;3.997494e-02;2.335514e-01;6.758179e-02;3.806899e-01;7.510504e-02;5.176583e-01;1.983866e-01;6.798205e-01;1.432424e-01;7.219028e-01;1.231071e-01;7.716648e-01;6.428193e-02;8.555520e-01;1.479683e-01;8.936576e-01;1.930147e-01;9.453614e-01;2.261007e-01;9.448094e-01;2.809894e-01;1.051376e+00;2.983468e-01;1.152091e+00;3.528966e-01;1.192089e+00;4.046212e-01;1.196582e+00;5.122262e-01;1.241459e+00;4.973587e-01;1.315466e+00;4.370536e-01;1.390909e+00;5.630628e-01;1.405648e+00;3.585332e-01;1.271791e+00;3.962852e-01;1.232793e+00;6.865198e-01;1.246622e+00;4.191787e-01;1.033591e+00;2.676745e-01;8.669520e-01;2.314166e-01;7.222239e-01;1.661802e-01;5.844333e-01;9.140840e-02;1.478213e-01;7.327750e-03;1.192280e-02;2.427560e+01;1.576230e+02;3.926582e+01;2.049961e+02;9.057596e+01;3.231416e+02;2.177274e+02;5.179453e+02;1.617319e-01;3.542761e-01;6.292128e+01;2.911587e+02;3.785936e-01;2.894621e+00;1.208155e+05;1.039611e+05;2.930379e+00;9.265447e+00;2.704892e+02;3.561955e+02;5.871421e-02;-8.917564e-02;5.127670e-02;2.973521e-01;1.131907e-01;1.844988e-01;5.837618e+00;4.061262e+01;4.175650e+00;-5.943499e-01;4.300869e+00;1.306698e+01;5.236211e+00;2.221526e+00;6.773823e+00;-2.099809e+00;5.573400e+00;2.164809e-02;8.030900e+00;1.949596e+00;8.057778e+00;-3.941194e+00;7.826506e+00;-3.475918e+00;7.256177e+00;1.152851e+00;7.052065e+00;-7.159902e+00;8.084238e+00;-6.447323e+00;4.418973e+00;2.634100e-01;7.304543e+00;-6.281001e+00;3.625650e-04;4.226353e-05;4.502533e-07;-3.954235e-08;3.282085e-06;-1.338646e-07;2.910417e-06;1.479125e-07;2.821805e-06;1.076227e-07;5.469771e-05;-6.440291e-06;2.216349e-02;-3.544312e-03;4.049274e-02;6.360020e-03;1.478458e-03;-4.537495e-04;7.208040e-04;1.495339e-04;5.019902e-03;1.014797e-05;6.576155e-03;2.963729e-04;1.091824e-02;6.334670e-04;1.604992e-02;-6.475414e-04;4.623172e-02;-8.551744e-04;3.332404e-02;-1.483953e-03;2.964866e-02;-1.150265e-03;1.670447e-02;1.177980e-03;2.209139e-02;-1.338456e-03;4.637269e-02;-1.913747e-03;4.865535e-02;7.001218e-03;7.577961e-02;5.604738e-03;7.906643e-02;2.336879e-03;6.708740e-02;2.967734e-03;6.977262e-02;1.335161e-02;1.121520e-01;2.144044e-02;8.860381e-02;1.763014e-02;1.179143e-01;8.321754e-03;1.428041e-01;1.085325e-02;6.862585e-02;1.558108e-02;7.687014e-02;1.526697e-02;1.753850e-01;1.442068e-02;8.617840e-02;1.727999e-02;6.503459e-02;7.956904e-03;5.467228e-02;4.964919e-03;2.788668e-02;5.653379e-03;1.745699e-02;-4.609806e-04;1.638828e-03;-2.036402e-04;5.906277e+00;3.588867e-01;1.166067e+01;1.148438e+00;1.849127e+01;2.009766e+00;6.679073e+01;4.593750e+00;3.388449e-02;-3.524976e-03;1.494275e+01;2.035864e+00;6.517843e-02;8.348264e-03;3.312528e+04;2.505822e+03;6.806283e-01;-7.568835e-04;5.542437e+01;-2.553664e-01;7.203728e-03;2.021597e-03;1.095208e-02;1.757559e-03;1.650199e-02;-3.747624e-03;9.639018e-01;-1.320626e-01;9.181088e-01;6.355642e-02;9.164871e-01;-2.253835e-02;1.340769e+00;-6.999174e-02;1.903554e+00;-1.228133e-01;1.322734e+00;-1.277889e-01;2.067838e+00;-1.464736e-01;1.763792e+00;-1.241262e-01;1.929757e+00;2.624024e-02;2.058239e+00;-9.629953e-02;1.806429e+00;-1.397968e-01;1.648408e+00;4.393023e-02;1.372945e+00;5.622352e-02;1.445992e+00;1.206898e-01
37.000000;2.126849e+01;8.175357e+01;2.217266e-02;7.551866e-01;2.564080e-01;1.832058e-01;1.601001e-01;1.627173e-01;1.510976e-01;2.121408e-01;2.104719e+00;6.147843e+00;1.555318e-01;7.156367e-01;2.409691e-01;1.015842e+00;3.487867e-02;4.501096e-02;7.360206e-03;1.576090e-02;8.118851e-02;1.589208e-01;9.799962e-02;2.946385e-01;1.242063e-01;4.478629e-01;1.509825e-01;6.080959e-01;1.412764e-01;6.639531e-01;1.181554e-01;7.082728e-01;8.220638e-02;7.894499e-01;8.519991e-02;8.777404e-01;2.333542e-01;9.571624e-01;2.709244e-01;1.038417e+00;2.899990e-01;1.100524e+00;3.249038e-01;1.114075e+00;3.328735e-01;1.207199e+00;3.803204e-01;1.255224e+00;4.318604e-01;1.366354e+00;5.467554e-01;1.439508e+00;5.238013e-01;1.455362e+00;4.319079e-01;1.455038e+00;7.391671e-01;1.622084e+00;5.932511e-01;1.522538e+00;4.587649e-01;1.411802e+00;6.878408e-01;1.361500e+00;4.704503e-01;1.177559e+00;2.628038e-01;9.422454e-01;3.046671e-01;8.025726e-01;2.262989e-01;6.337837e-01;1.385402e-01;1.615930e-01;4.627823e-03;6.853436e-03;3.306248e+01;1.530293e+02;5.093158e+01;2.031299e+02;9.246738e+01;3.016084e+02;2.487714e+02;4.959814e+02;2.277138e-01;3.773046e-01;9.052502e+01;2.821477e+02;4.853922e-01;2.899629e+00;1.660634e+05;1.268759e+05;6.637548e+00;1.321435e+01;8.182159e+02;7.423602e+02;2.489929e-01;-1.556822e-01;7.650325e-02;2.855845e-01;1.278351e-01;1.311371e-01;7.100442e+00;3.883099e+01;4.389901e+00;4.206995e+00;7.044848e+00;1.600201e+01;5.140601e+00;3.977867e+00;7.133438e+00;-1.820065e+00;5.410830e+00;6.500013e-01;7.781189e+00;-2.327155e-01;1.022961e+01;-6.457710e+00;9.581853e+00;-8.948347e+00;7.202768e+00;-2.014548e+00;9.839459e+00;-4.374021e+00;5.762379e+00;-3.817904e+00;5.698899e+00;1.968343e+00;9.244617e+00;5.625715e-01;6.576810e-04;6.346634e-06;4.294916e-07;3.809780e-08;5.332991e-06;-8.044910e-07;4.719491e-06;8.024570e-08;5.130144e-06;1.942112e-07;6.249570e-05;1.927390e-06;2.360112e-02;5.276464e-04;4.747782e-02;1.642774e-03;3.781373e-03;7.688804e-04;9.916051e-04;-7.319224e-05;1.423788e-02;1.464124e-03;1.266870e-02;2.623226e-04;1.316619e-02;1.467016e-04;1.760881e-02;6.073139e-04;2.088889e-02;-1.502422e-03;1.938292e-02;-7.026672e-04;1.578300e-02;1.836745e-03;2.189440e-02;-3.277232e-04;3.875296e-02;-6.915713e-04;4.814176e-02;1.433369e-03;6.585454e-02;2.516132e-04;8.079975e-02;1.286168e-03;9.153625e-02;3.073845e-03;7.918434e-02;1.489683e-03;8.923434e-02;4.322907e-03;1.500615e-01;5.361280e-03;1.219887e-01;3.882849e-03;1.208432e-01;2.104101e-03;1.938377e-01;3.922599e-03;1.374332e-01;3.600086e-03;1.153843e-01;3.110703e-03;1.855244e-01;1.732767e-03;1.102541e-01;2.549651e-03;5.852379e-02;2.406440e-03;7.468128e-02;6.532081e-04;5.069761e-02;4.380349e-04;2.266670e-02;1.111173e-03;1.400834e-03;-4.313198e-07;6.928964e+00;-1.047949e+00;1.170719e+01;-1.076660e+00;1.613879e+01;-2.210742e+00;6.666654e+01;-2.540918e+00;5.078171e-02;2.004417e-03;1.684713e+01;-1.672715e+00;6.917477e-02;-5.272193e-03;4.089399e+04;-3.351360e+02;1.171208e+00;1.192625e-01;1.576035e+02;1.334373e+01;4.247820e-02;-5.869887e-03;1.227614e-02;-1.801179e-03;3.037372e-02;-1.653382e-03;1.034098e+00;-2.930335e-02;1.041340e+00;1.060375e-01;1.011208e+00;1.886295e-01;1.066068e+00;1.260173e-01;1.687434e+00;1.035484e-01;1.552397e+00;1.230383e-01;2.585711e+00;1.230191e-01;2.418550e+00;-1.798003e-02;2.047836e+00;2.627160e-02;2.244566e+00;5.468806e-02;2.163155e+00;1.394936e-01;1.771581e+00;-8.064101e-03;1.678419e+00;1.182703e-01;1.833647e+00;2.241594e-01
