37.500000;1.882700e+01;7.984791e+01;1.969636e-02;7.635847e-01;2.525771e-01;1.507633e-01;1.573115e-01;9.853402e-02;1.334754e-01;1.871975e-01;1.863566e+00;6.094787e+00;1.685412e-01;9.039909e-01;9.773201e-02;1.089823e+00;3.565375e-02;7.477590e-02;6.247012e-03;1.236835e-02;8.143594e-02;1.677900e-01;7.350669e-02;3.218651e-01;8.143841e-02;4.961484e-01;1.046379e-01;6.645222e-01;8.985545e-02;7.442881e-01;9.530100e-02;7.994176e-01;6.952967e-02;8.565510e-01;9.772296e-02;9.240066e-01;2.064877e-01;1.079584e+00;2.272625e-01;1.184123e+00;2.113016e-01;1.193429e+00;2.094916e-01;1.226634e+00;2.370844e-01;1.355937e+00;1.732190e-01;1.352069e+00;1.391490e-01;1.510964e+00;2.115827e-01;1.598796e+00;2.539857e-01;1.622555e+00;2.416920e-01;1.576901e+00;4.891903e-01;1.711663e+00;4.479032e-01;1.649613e+00;2.370798e-01;1.499170e+00;2.076921e-01;1.291503e+00;2.800634e-01;1.159946e+00;1.543239e-01;9.559854e-01;2.203767e-01;7.755754e-01;1.700195e-01;6.163611e-01;1.931298e-01;3.454375e-01;7.910622e-03;1.271479e-02;3.945300e+01;1.238877e+02;5.710590e+01;1.627910e+02;7.674472e+01;2.296875e+02;1.480006e+02;3.574512e+02;2.411312e-01;5.621176e-01;8.595149e+01;2.147647e+02;3.994179e-01;2.752250e+00;1.268124e+05;7.951066e+04;6.222188e+00;1.529669e+01;8.086281e+02;8.710825e+02;2.558800e-01;-3.316489e-01;7.934519e-02;2.204105e-01;1.717394e-01;2.237741e-01;4.366214e+00;3.841445e+01;4.096871e+00;5.151312e+00;7.572811e+00;2.691256e+01;4.210103e+00;8.299340e+00;6.506083e+00;1.514318e+00;6.132573e+00;2.804490e+00;6.180651e+00;-7.063869e-02;1.083611e+01;-1.024818e+01;7.429890e+00;-1.229644e+01;6.671070e+00;-9.013220e-01;8.491248e+00;2.338839e+00;5.395344e+00;-2.891670e+00;6.605204e+00;7.891837e+00;5.322542e+00;5.084100e+00;6.211170e-04;4.428361e-06;3.687057e-07;1.274110e-08;4.367608e-06;-8.309273e-07;4.404698e-06;3.938776e-08;4.847418e-06;-1.323952e-07;5.450330e-05;2.460133e-06;1.726690e-02;3.021133e-03;2.767229e-02;-5.856292e-03;4.463122e-03;4.491221e-04;8.902763e-04;-1.443689e-04;1.427104e-02;-4.662330e-04;1.173578e-02;-2.281093e-04;1.124435e-02;1.331049e-04;1.770857e-02;1.125421e-03;2.096355e-02;1.912538e-03;2.302460e-02;1.899092e-03;2.097565e-02;9.696932e-04;3.324257e-02;-1.429201e-03;5.160057e-02;-4.391503e-04;5.829542e-02;-3.480776e-03;7.276395e-02;-6.829108e-03;5.757532e-02;-3.564860e-03;7.922193e-02;-1.364148e-03;6.200219e-02;-1.143671e-03;6.653436e-02;-1.185490e-02;1.054392e-01;-2.004959e-02;8.983257e-02;-1.668920e-02;7.525755e-02;-8.737599e-03;1.383143e-01;-1.086090e-02;1.252333e-01;-1.318763e-02;9.453215e-02;-1.172868e-02;6.891571e-02;-1.295582e-02;7.745072e-02;-1.635323e-02;3.973801e-02;-7.316521e-03;5.528451e-02;-4.122802e-03;4.452232e-02;-5.501334e-03;2.724847e-02;4.718135e-03;1.449854e-03;6.060346e-05;5.859353e+00;-2.871094e-02;7.781141e+00;-2.871094e-01;1.284675e+01;-8.182617e-01;2.122561e+01;-3.029004e+00;6.733011e-02;2.976519e-03;1.009715e+01;-1.422910e+00;6.072316e-02;-2.716587e-03;2.438537e+04;-2.670382e+03;1.196651e+00;2.113997e-02;1.651824e+02;1.346003e+00;4.880990e-02;-1.770006e-03;9.093188e-03;-1.024878e-03;3.732575e-02;2.822389e-03;6.489937e-01;1.463085e-01;1.038497e+00;-3.199881e-03;7.972018e-01;1.564591e-01;1.159115e+00;5.537208e-02;1.414676e+00;-2.001579e-02;1.638342e+00;-8.945641e-02;2.181458e+00;-5.583912e-02;2.294873e+00;-8.703817e-02;1.839383e+00;-1.708845e-01;1.780033e+00;-5.898298e-02;1.970975e+00;1.691165e-01;1.650099e+00;4.012725e-02;1.699632e+00;1.419126e-01;1.785275e+00;-8.453647e-02
38.000000;5.236477e+01;1.096555e+02;1.264942e-02;7.671284e-01;7.347418e-02;7.011677e-02;1.218425e-01;8.576624e-02;8.029085e-02;1.224707e-01;2.060223e+00;6.673415e+00;6.311116e-02;1.066548e+00;6.274499e-02;1.035290e+00;1.353854e-02;8.306714e-02;3.094189e-03;1.204586e-02;3.302105e-02;1.279289e-01;1.797512e-02;2.799601e-01;3.026179e-02;4.504516e-01;4.395789e-02;5.839399e-01;6.698783e-02;7.168068e-01;9.633104e-02;8.081356e-01;1.188337e-01;8.652103e-01;1.629021e-01;9.329510e-01;2.616504e-01;1.057265e+00;2.792995e-01;1.134904e+00;2.001373e-01;1.143249e+00;1.559838e-01;1.260765e+00;2.028609e-01;1.371129e+00;9.792510e-02;1.300756e+00;1.579378e-01;1.411108e+00;1.895723e-01;1.496804e+00;2.286129e-01;1.563948e+00;3.001678e-01;1.570402e+00;2.209192e-01;1.527363e+00;1.547375e-01;1.447292e+00;1.390284e-01;1.389498e+00;1.287817e-01;1.248938e+00;9.677095e-02;1.050310e+00;6.521597e-02;8.765709e-01;6.267145e-02;7.160652e-01;6.039494e-02;5.857782e-01;1.435332e-01;5.731663e-01;1.006547e-02;2.291041e-02;3.965333e+01;1.363770e+02;5.061275e+01;1.774336e+02;5.164199e+01;2.321279e+02;6.447763e+01;3.456797e+02;1.595944e-01;5.877917e-01;4.787086e+01;2.122365e+02;2.154584e-01;2.752255e+00;1.209485e+04;3.965192e+04;3.540215e+00;1.267185e+01;3.649898e+02;5.492684e+02;1.209226e-01;-3.416817e-01;5.147702e-02;2.236703e-01;1.802034e-01;4.195398e-01;1.656907e+00;4.116224e+01;3.959155e+00;1.344708e+00;3.239164e+00;3.137429e+01;3.987211e+00;8.866161e+00;6.075913e+00;9.948247e-01;7.698241e+00;7.974582e-01;5.796587e+00;-4.360359e+00;7.514506e+00;-1.817245e+01;8.198320e+00;-1.267098e+01;6.134642e+00;1.181596e+00;7.080306e+00;2.413847e-01;5.097530e+00;-1.567196e+00;4.481000e+00;1.053846e+01;4.947632e+00;8.839589e-01;6.730692e-04;2.069169e-05;2.486516e-07;-3.541022e-08;1.941539e-06;-1.089385e-08;3.970567e-06;-6.873676e-08;2.088681e-06;-1.689396e-07;4.385222e-05;-1.106833e-06;1.632082e-02;1.602244e-03;1.654600e-02;-5.723048e-04;2.841927e-03;-4.875661e-04;5.683923e-04;5.555556e-05;4.247093e-03;-1.152065e-03;5.646674e-03;-3.888599e-04;8.827625e-03;-4.567884e-04;1.249450e-02;-9.345649e-04;2.178147e-02;2.411803e-04;3.131889e-02;1.382253e-03;3.801385e-02;2.659831e-03;5.341151e-02;3.786196e-03;8.740477e-02;-1.809516e-03;9.565726e-02;-3.996246e-03;8.109542e-02;-2.999374e-04;5.590198e-02;1.401381e-03;7.313862e-02;3.414864e-03;3.836523e-02;1.632221e-03;4.669044e-02;-1.085025e-03;4.435715e-02;-1.494278e-03;4.510967e-02;-1.977690e-03;9.564983e-02;-8.688477e-04;5.643686e-02;-1.627516e-03;3.886813e-02;-3.328613e-03;4.958099e-02;-3.331244e-03;4.216512e-02;-1.733151e-03;2.935156e-02;-2.570521e-03;2.381159e-02;-1.659121e-03;2.537422e-02;-4.635743e-04;2.141252e-02;-2.203069e-04;3.247533e-02;4.368506e-03;3.198075e-03;9.155874e-05;4.002551e+00;9.905273e-01;4.670626e+00;1.263281e+00;1.241458e+01;1.794434e+00;1.168936e+01;2.052832e+00;6.202576e-02;-4.478105e-04;4.515125e+00;1.344069e+00;5.060913e-02;8.438343e-03;2.690219e+03;2.189580e+02;7.553405e-01;-1.291033e-01;7.879382e+01;-1.482837e+01;2.576885e-02;4.008166e-03;4.911078e-03;1.466556e-03;3.707113e-02;4.044001e-03;4.613962e-01;4.897038e-02;9.108599e-01;-1.157525e-01;9.651460e-01;-2.001516e-02;1.373703e+00;-5.231224e-03;2.018603e+00;-1.306628e-01;2.341922e+00;-2.066558e-01;1.775527e+00;-1.659446e-01;2.193027e+00;2.474839e-02;2.580158e+00;1.935677e-02;2.155973e+00;-4.921098e-02;1.606254e+00;-2.560824e-01;1.767508e+00;-3.808660e-02;1.548872e+00;2.599472e-02;1.036635e+00;-7.500656e-02
38.500000;5.002266e+01;1.150664e+02;1.565989e-02;7.597879e-01;1.015834e-01;8.854415e-02;1.708186e-01;1.489276e-01;9.608363e-02;1.416341e-01;2.164754e+00;6.805595e+00;6.252595e-02;1.067226e+00;4.921307e-02;9.808907e-01;6.909641e-03;7.701565e-02;2.407134e-03;1.291635e-02;1.372390e-02;1.246360e-01;1.752313e-02;2.747146e-01;3.548235e-02;4.250244e-01;3.771903e-02;5.599034e-01;6.638824e-02;6.779855e-01;1.009617e-01;7.740226e-01;1.249032e-01;8.512061e-01;1.790093e-01;9.209186e-01;3.214672e-01;1.037314e+00;3.438475e-01;1.099402e+00;2.067973e-01;1.097204e+00;1.468202e-01;1.227419e+00;1.706997e-01;1.306013e+00;1.268922e-01;1.256029e+00;1.418927e-01;1.286819e+00;1.031821e-01;1.333317e+00;1.322841e-01;1.354541e+00;2.666301e-01;1.431971e+00;1.858841e-01;1.403290e+00;8.840767e-02;1.370024e+00;1.126245e-01;1.307744e+00;9.757516e-02;1.200798e+00;7.977264e-02;1.025435e+00;6.735804e-02;8.547125e-01;6.502411e-02;7.133627e-01;6.465176e-02;5.893506e-01;1.319061e-01;6.487178e-01;9.855749e-03;2.526334e-02;1.155950e+01;1.645137e+02;1.162350e+01;2.098770e+02;3.082216e+01;2.585420e+02;3.154122e+01;3.768311e+02;1.627713e-01;5.945260e-01;1.326838e+01;2.405106e+02;1.386866e-01;2.834906e+00;9.269723e+03;4.042155e+04;1.917994e+00;1.138808e+01;1.866746e+02;4.468571e+02;5.623759e-02;-2.859404e-01;1.361290e-02;2.550688e-01;1.258233e-01;5.020800e-01;1.568725e+00;4.296687e+01;2.432768e+00;-4.315675e-01;3.304587e+00;2.913636e+01;4.859484e+00;1.094067e+01;6.280268e+00;-2.263224e-02;6.890207e+00;-4.104038e+00;5.067911e+00;-1.034295e+01;7.327335e+00;-1.786424e+01;9.820331e+00;-1.203740e+01;6.257711e+00;-5.670306e-01;5.963493e+00;-6.594616e+00;5.826962e+00;-5.878171e-01;4.436349e+00;9.562552e+00;3.951317e+00;-1.677338e+00;6.847500e-04;-4.004889e-05;2.144492e-07;-1.460059e-08;2.980297e-06;2.477620e-07;4.129581e-06;2.056874e-07;2.107243e-06;2.515726e-07;4.201932e-05;-2.989024e-06;1.738545e-02;7.345674e-05;1.559828e-02;7.472142e-04;1.852516e-03;1.094869e-04;6.355525e-04;-1.398337e-05;1.612587e-03;3.433779e-04;5.698426e-03;9.130094e-05;1.019077e-02;2.004523e-04;1.172070e-02;3.182145e-04;2.247490e-02;-1.643484e-04;3.354112e-02;-1.625399e-04;4.023368e-02;-6.332211e-04;6.424082e-02;6.924747e-04;1.113162e-01;8.610989e-04;1.218218e-01;9.307824e-04;8.451159e-02;7.835733e-04;5.238542e-02;-6.042115e-04;5.679877e-02;-1.756038e-03;4.711543e-02;8.167402e-04;5.288377e-02;1.547966e-04;3.820133e-02;6.306833e-04;4.493941e-02;1.056664e-03;8.795574e-02;3.915835e-03;6.223845e-02;5.530623e-03;3.537025e-02;8.251105e-04;4.345038e-02;-2.163370e-03;3.379791e-02;1.431615e-03;2.765386e-02;2.327749e-03;2.686874e-02;1.456670e-03;2.639185e-02;9.937861e-04;2.251331e-02;1.549755e-03;3.782620e-02;8.840022e-04;3.656337e-03;-1.190913e-05;3.750571e+00;3.014649e-01;3.796363e+00;1.148437e-01;1.099292e+01;-2.871094e-02;1.035955e+01;-3.875977e-01;6.105499e-02;4.107255e-03;2.977334e+00;-2.453678e-02;4.860664e-02;-1.820913e-04;2.479495e+03;-1.103645e+01;7.001163e-01;3.716544e-02;6.688068e+01;3.176069e+00;1.567689e-02;-7.286473e-04;3.288103e-03;-1.838700e-05;3.910669e-02;9.238935e-04;4.929629e-01;-2.413772e-03;8.867446e-01;1.425646e-02;1.216077e+00;-5.893223e-03;1.546130e+00;5.843689e-02;2.395682e+00;-1.824103e-02;2.554922e+00;2.779596e-02;2.008354e+00;-1.457762e-01;2.379966e+00;3.512443e-02;3.185828e+00;1.081229e-01;2.206307e+00;-3.619905e-03;1.985914e+00;-3.484192e-02;1.970684e+00;6.638456e-02;1.584169e+00;-1.062582e-01;1.490664e+00;6.193973e-02
39.000000;3.865524e+01;8.854762e+01;8.972744e-03;7.470376e-01;1.488853e-01;1.080025e-01;1.779146e-01;1.631463e-01;1.732529e-01;2.499582e-01;1.465286e+00;5.534314e+00;6.676507e-02;9.925328e-01;3.556731e-02;9.704304e-01;6.428860e-03;7.503760e-02;1.750683e-03;1.276644e-02;7.284025e-03;1.279950e-01;1.420245e-02;2.690205e-01;2.958505e-02;4.122555e-01;3.871920e-02;5.391593e-01;5.816006e-02;6.574901e-01;8.125892e-02;7.452346e-01;9.572526e-02;8.173573e-01;1.465968e-01;8.767805e-01;3.062819e-01;1.006125e+00;3.482347e-01;1.077017e+00;1.684489e-01;1.086630e+00;1.057283e-01;1.169058e+00;1.338396e-01;1.238127e+00;1.416683e-01;1.222918e+00;1.567413e-01;1.295891e+00;6.405130e-02;1.335067e+00;1.310499e-01;1.366369e+00;2.474239e-01;1.409452e+00;1.938242e-01;1.424538e+00;7.739860e-02;1.394269e+00;9.003459e-02;1.310353e+00;9.713244e-02;1.199912e+00;7.991548e-02;1.047515e+00;8.124438e-02;8.845637e-01;6.516343e-02;7.259851e-01;4.828630e-02;5.921062e-01;1.358734e-01;5.506390e-01;8.390334e-03;2.058215e-02;1.316562e+01;1.675283e+02;1.316953e+01;2.049961e+02;2.438064e+01;2.535176e+02;2.911578e+01;3.600352e+02;1.936816e-01;7.119721e-01;9.836566e+00;2.341839e+02;1.590567e-01;2.783422e+00;6.473405e+03;3.723805e+04;1.851834e+00;1.249101e+01;1.686781e+02;5.343553e+02;5.405893e-02;-2.719853e-01;1.049602e-02;2.487634e-01;1.042761e-01;4.397883e-01;1.473075e+00;4.310290e+01;1.970606e+00;7.009678e-01;3.668494e+00;2.888934e+01;3.537074e+00;1.434306e+01;6.055810e+00;7.949701e-01;5.877246e+00;-4.120858e+00;4.138853e+00;-1.240454e+01;5.840384e+00;-1.704466e+01;9.317915e+00;-1.021195e+01;4.484352e+00;-1.152587e+00;5.032751e+00;-7.600755e+00;5.031949e+00;9.809536e-01;4.535702e+00;1.077229e+01;5.022373e+00;-1.441756e+00;6.964768e-04;9.275496e-05;2.051308e-07;4.785954e-09;3.687493e-06;-1.560019e-07;3.584280e-06;1.000473e-07;4.499356e-06;2.427541e-07;3.115922e-05;-2.267762e-06;1.453376e-02;-2.218091e-03;1.359456e-02;-5.524320e-04;1.590060e-03;-9.302220e-05;5.776092e-04;-5.039039e-07;1.520630e-03;-2.643646e-04;5.273734e-03;-9.374568e-05;9.423201e-03;1.295534e-05;1.158979e-02;-1.027781e-03;1.982375e-02;-9.544121e-04;2.642489e-02;-1.887202e-03;2.806909e-02;-2.430155e-03;5.829388e-02;-4.899033e-03;1.039874e-01;2.222098e-03;1.205631e-01;3.323957e-03;7.428783e-02;-1.903006e-03;3.960558e-02;-2.607783e-03;4.357179e-02;-4.119891e-03;5.007686e-02;-2.170954e-03;5.622004e-02;2.412292e-04;2.831744e-02;-9.824877e-04;4.445923e-02;9.146938e-05;8.311840e-02;1.185323e-03;6.639621e-02;-1.881179e-03;3.024161e-02;4.481190e-04;3.534216e-02;1.582188e-03;3.292744e-02;7.406362e-04;3.048810e-02;2.024766e-04;2.924062e-02;1.427679e-04;2.609203e-02;5.384627e-04;1.854421e-02;1.270780e-04;3.093355e-02;-3.737931e-03;2.935034e-03;-9.301509e-05;3.754552e+00;2.009766e-01;4.717339e+00;-5.742187e-02;8.280742e+00;-4.450195e-01;9.966707e+00;-3.445312e-01;8.551859e-02;7.087949e-04;3.472830e+00;-1.092770e-01;4.498672e-02;-4.421392e-03;2.588100e+03;-4.116225e+01;7.489997e-01;4.900751e-02;7.154049e+01;3.348656e+00;1.428495e-02;8.877342e-04;3.616447e-03;-1.159847e-04;3.214461e-02;-1.180876e-03;5.053336e-01;-3.520301e-02;7.766805e-01;3.736015e-02;1.435398e+00;4.104718e-02;1.379470e+00;3.169366e-02;2.312486e+00;-3.652780e-02;2.009447e+00;6.435044e-02;1.757745e+00;2.441333e-03;1.917727e+00;-1.099277e-01;3.093557e+00;-5.836057e-02;1.600731e+00;-2.662601e-03;1.901037e+00;5.197950e-02;1.746816e+00;5.542675e-02;1.650071e+00;-4.991567e-02;1.746339e+00;-8.685763e-02
39.500000;6.776335e+01;1.394276e+02;1.277685e-02;7.562264e-01;1.602938e-01;1.560635e-01;1.722706e-01;1.531717e-01;1.581687e-01;2.899902e-01;1.070081e+00;5.159606e+00;7.915638e-02;8.840568e-01;3.936486e-02;9.638720e-01;8.190432e-03;6.551277e-02;1.511021e-03;1.236835e-02;5.344217e-03;1.212214e-01;1.739485e-02;2.641124e-01;2.762844e-02;4.092355e-01;3.186981e-02;5.285041e-01;6.000426e-02;6.507208e-01;7.304697e-02;7.437667e-01;7.906395e-02;8.212972e-01;1.532621e-01;8.772686e-01;3.061926e-01;9.974465e-01;3.522291e-01;1.073445e+00;1.818476e-01;1.123249e+00;1.265855e-01;1.089210e+00;1.733923e-01;1.072262e+00;1.276691e-01;1.245981e+00;1.436286e-01;1.332554e+00;6.462541e-02;1.343433e+00;1.492749e-01;1.351708e+00;2.812406e-01;1.407288e+00;1.780745e-01;1.428837e+00;8.487077e-02;1.414531e+00;9.755909e-02;1.318896e+00;1.078916e-01;1.200084e+00;7.878288e-02;1.043546e+00;6.917839e-02;9.023532e-01;5.709876e-02;7.232259e-01;3.942563e-02;5.764942e-01;9.620959e-02;4.063147e-01;7.423487e-03;1.434404e-02;1.234904e+01;1.751367e+02;1.008057e+01;2.062881e+02;2.626502e+01;2.533740e+02;3.202621e+01;3.550107e+02;2.012978e-01;6.661044e-01;1.140933e+01;2.373236e+02;1.812134e-01;2.632277e+00;7.790271e+03;34634;2.519390e+00;1.411470e+01;2.590432e+02;6.671173e+02;5.649796e-02;-2.091130e-01;1.206165e-02;2.527776e-01;9.013321e-02;3.511531e-01;1.200335e+00;4.239975e+01;2.257092e+00;2.020673e+00;4.165735e+00;2.888081e+01;4.072305e+00;1.279116e+01;6.423380e+00;-5.393345e-01;6.061531e+00;-3.041664e+00;4.460097e+00;-1.071999e+01;6.437160e+00;-2.170695e+01;9.428573e+00;-1.495905e+01;4.330018e+00;2.547327e-01;8.315168e+00;-1.994726e+00;7.066477e+00;-4.736177e+00;6.649208e+00;7.431838e+00;5.083844e+00;-1.504120e+00;1.059997e-03;1.265750e-04;2.350990e-07;3.740612e-08;4.089080e-06;-3.541911e-07;4.783595e-06;-2.163610e-07;4.669369e-06;-6.605980e-09;3.893405e-05;2.625857e-06;1.292658e-02;-1.845484e-03;1.450993e-02;-8.398844e-05;1.423787e-03;-1.459968e-04;4.289146e-04;-1.058201e-05;1.526173e-03;3.890006e-05;5.741918e-03;4.212181e-04;8.654947e-03;4.013790e-04;1.261129e-02;-8.510798e-04;1.912410e-02;-1.434842e-03;2.318793e-02;-1.002859e-03;2.278206e-02;1.041116e-05;5.582785e-02;-1.111320e-03;1.018037e-01;6.446607e-03;1.195605e-01;7.318706e-03;7.171032e-02;3.092248e-03;4.554508e-02;9.067564e-04;4.787253e-02;-8.815256e-04;4.298231e-02;-1.436959e-03;5.515005e-02;1.294101e-03;2.723463e-02;-3.980279e-04;4.526679e-02;-3.673271e-03;9.319539e-02;-4.380011e-03;5.759189e-02;-4.019402e-03;3.715780e-02;-1.455234e-03;4.092963e-02;8.567164e-04;3.890752e-02;-9.242400e-04;3.054151e-02;3.805961e-05;2.494144e-02;2.977841e-04;2.188200e-02;-8.808842e-04;1.566984e-02;-8.569231e-04;2.189431e-02;-2.746498e-03;2.351399e-03;-1.090735e-05;3.902444e+00;-1.435547e-02;3.547747e+00;-2.583984e-01;8.279248e+00;-5.885742e-01;1.047737e+01;-6.603516e-01;8.625848e-02;-2.686113e-03;3.714544e+00;-1.673468e-01;4.581134e-02;-5.915119e-03;2.605958e+03;-1.884019e+02;9.054194e-01;6.011169e-03;9.015864e+01;5.461731e-01;1.110405e-02;8.024627e-04;3.865909e-03;-1.624624e-04;2.142780e-02;-8.128789e-04;4.233873e-01;2.368641e-02;7.754010e-01;1.185519e-02;1.538631e+00;-6.114752e-02;1.191984e+00;-5.422664e-02;2.220361e+00;1.133296e-01;2.060470e+00;9.203073e-02;1.741961e+00;1.072335e-01;2.106478e+00;-1.671837e-01;2.871918e+00;-2.577251e-01;1.393405e+00;1.806342e-02;2.205519e+00;2.012064e-01;1.602133e+00;-1.207034e-01;1.692296e+00;-9.354295e-02;1.756895e+00;-8.686676e-02
40.000000;6.962946e+01;1.429939e+02;1.178631e-02;7.606066e-01;1.474523e-01;1.393975e-01;1.918896e-01;1.546234e-01;1.452259e-01;2.618771e-01;1.282046e+00;5.599769e+00;6.966054e-02;7.754732e-01;3.650048e-02;9.567372e-01;8.432741e-03;5.455171e-02;1.557120e-03;1.216931e-02;6.804137e-03;1.236936e-01;2.031303e-02;2.607043e-01;3.229133e-02;3.984373e-01;3.988017e-02;5.430199e-01;6.162018e-02;6.427036e-01;6.568547e-02;7.452911e-01;6.378549e-02;8.337682e-01;1.633753e-01;9.291726e-01;3.259992e-01;9.883663e-01;3.520690e-01;1.051360e+00;1.799348e-01;1.079722e+00;1.475497e-01;1.081801e+00;2.255084e-01;1.107434e+00;8.360206e-02;1.242400e+00;1.290738e-01;1.289258e+00;7.825214e-02;1.314836e+00;1.399415e-01;1.340236e+00;2.575444e-01;1.383899e+00;1.391377e-01;1.419195e+00;1.041824e-01;1.400009e+00;1.383898e-01;1.333177e+00;8.619875e-02;1.175185e+00;6.494731e-02;1.036272e+00;6.116858e-02;8.800672e-01;5.218895e-02;7.097822e-01;3.940327e-02;5.653738e-01;9.418756e-02;3.043525e-01;4.790904e-03;8.479625e-03;1.384317e+01;1.724092e+02;1.101168e+01;2.075801e+02;2.754006e+01;2.563887e+02;3.047251e+01;3.619014e+02;1.515229e-01;5.433595e-01;1.188843e+01;2.386647e+02;1.744450e-01;2.614524e+00;6.310292e+03;3.080103e+04;2.508606e+00;1.534730e+01;2.657185e+02;8.008209e+02;4.638267e-02;-1.458459e-01;1.277645e-02;2.553584e-01;8.330716e-02;2.429776e-01;1.264327e+00;4.247913e+01;2.190061e+00;3.788590e+00;4.543444e+00;2.830176e+01;3.762678e+00;9.270246e+00;6.060778e+00;-2.037632e+00;6.564176e+00;-3.276025e+00;5.045477e+00;-7.802457e+00;6.802190e+00;-2.244344e+01;8.051826e+00;-1.837890e+01;5.280025e+00;4.420532e-01;7.381277e+00;3.363592e+00;5.359615e+00;-1.008004e+01;6.064118e+00;4.773981e+00;4.669141e+00;1.321130e-01;1.285915e-03;-1.318045e-04;2.493159e-07;-1.678040e-08;3.837162e-06;2.782245e-08;5.319147e-06;2.078683e-07;3.940851e-06;-2.223005e-07;4.618722e-05;-6.622384e-07;1.248269e-02;-2.119789e-03;1.364777e-02;1.706158e-04;1.295459e-03;-2.539621e-04;3.535027e-04;-7.432599e-06;1.328754e-03;9.581529e-05;5.763693e-03;1.030156e-04;8.648088e-03;-2.054626e-04;1.384364e-02;-7.028846e-05;1.890496e-02;-1.322890e-03;2.084653e-02;-1.842249e-03;2.013765e-02;-2.289665e-03;5.793459e-02;3.213707e-03;1.114706e-01;3.440746e-03;1.234023e-01;3.449049e-03;7.369725e-02;3.529699e-03;5.425677e-02;3.375416e-03;5.794937e-02;-1.996930e-03;2.930546e-02;8.342274e-04;4.712091e-02;1.185473e-03;3.206295e-02;5.474740e-05;4.788346e-02;-2.972814e-03;8.742324e-02;-4.502769e-03;4.519354e-02;2.472297e-04;4.350435e-02;-5.557423e-04;5.780997e-02;-8.286675e-04;3.417322e-02;2.707007e-04;2.560245e-02;7.076756e-04;2.303042e-02;4.137431e-04;2.025414e-02;-3.906551e-05;1.642038e-02;1.413277e-04;1.878779e-02;-2.880899e-03;1.595251e-03;-2.059119e-05;4.422696e+00;-3.158203e-01;4.135671e+00;2.871094e-02;8.111487e+00;-2.583984e-01;1.037712e+01;-2.727539e-01;6.850404e-02;-2.522346e-03;3.398204e+00;-9.530038e-02;4.560995e-02;4.205539e-04;2.127831e+03;1.220838e+01;9.673488e-01;4.631279e-03;1.012644e+02;1.889967e+00;8.330956e-03;1.283802e-03;3.714076e-03;-1.107677e-04;1.428263e-02;-2.710166e-03;4.537198e-01;1.140493e-02;8.913003e-01;6.317367e-03;1.589521e+00;-1.331702e-01;1.377042e+00;-3.649552e-02;2.190309e+00;1.710435e-01;2.310551e+00;1.347544e-01;2.049938e+00;8.089408e-02;2.430659e+00;-9.411203e-02;2.678431e+00;-1.927467e-01;1.838743e+00;-1.597474e-02;2.175012e+00;1.598927e-01;1.709941e+00;-1.231196e-01;1.633059e+00;-2.813795e-02;1.601033e+00;1.451351e-01
