40.500000;4.508281e+01;9.749111e+01;1.049109e-02;7.566417e-01;1.325060e-01;1.043216e-01;1.855729e-01;1.311791e-01;1.524889e-01;2.208462e-01;1.252217e+00;6.176650e+00;6.763582e-02;6.809170e-01;3.220363e-02;9.595811e-01;7.414016e-03;4.480430e-02;1.564196e-03;1.194004e-02;7.929044e-03;1.253463e-01;1.919378e-02;2.630058e-01;3.323062e-02;4.058067e-01;4.077191e-02;5.427651e-01;7.556121e-02;6.456888e-01;9.230165e-02;7.379921e-01;9.181220e-02;8.124334e-01;1.689035e-01;9.268333e-01;3.014867e-01;9.794266e-01;3.270579e-01;1.028147e+00;1.461027e-01;1.053061e+00;1.331448e-01;1.093036e+00;2.044266e-01;1.205916e+00;9.240867e-02;1.245663e+00;1.122107e-01;1.277230e+00;8.585737e-02;1.308209e+00;1.203623e-01;1.348134e+00;2.074592e-01;1.398306e+00;1.203967e-01;1.442345e+00;9.543402e-02;1.394876e+00;1.339030e-01;1.327279e+00;7.057974e-02;1.180477e+00;5.556601e-02;1.045729e+00;5.843106e-02;8.737294e-01;5.142912e-02;7.096987e-01;4.358686e-02;5.779726e-01;7.914257e-02;2.120620e-01;2.860677e-03;5.154726e-03;1.413777e+01;1.721221e+02;1.133628e+01;2.070059e+02;2.752509e+01;2.575371e+02;3.105032e+01;3.594609e+02;1.460362e-01;4.324751e-01;1.125606e+01;2.371942e+02;1.658514e-01;2.645489e+00;6.499052e+03;2.970408e+04;2.785338e+00;1.631047e+01;3.023511e+02;9.084462e+02;3.526394e-02;-9.880807e-02;1.217728e-02;2.540886e-01;5.976123e-02;1.540124e-01;1.311981e+00;4.215701e+01;2.521019e+00;4.724907e+00;4.356471e+00;2.771361e+01;3.287149e+00;8.526618e+00;6.383881e+00;-1.321863e+00;6.835504e+00;-3.412018e+00;4.743543e+00;-6.394348e+00;6.191179e+00;-2.023459e+01;8.358045e+00;-2.047569e+01;5.501589e+00;-3.419830e+00;4.013195e+00;5.492520e+00;4.747764e+00;-1.078063e+01;5.333091e+00;4.288968e+00;4.184199e+00;2.762328e+00;1.031981e-03;-9.142060e-05;1.858027e-07;-1.460204e-08;3.089555e-06;-2.514182e-07;5.421343e-06;1.064665e-07;4.171276e-06;-1.978780e-07;3.742913e-05;7.918459e-07;1.076627e-02;-2.085474e-03;1.262378e-02;-5.208824e-04;1.058981e-03;-2.531249e-04;3.748767e-04;-9.070302e-06;1.723676e-03;-1.719300e-06;5.397800e-03;-3.653724e-04;8.510818e-03;-5.392588e-04;1.403582e-02;2.374666e-04;2.442710e-02;3.769159e-04;3.082133e-02;-5.813375e-04;3.130348e-02;-1.745555e-03;6.035046e-02;1.607508e-04;1.016928e-01;-5.644846e-03;1.130241e-01;-6.117504e-03;7.095760e-02;-3.483515e-03;5.130573e-02;-3.351099e-04;6.924517e-02;3.119819e-04;3.174584e-02;-5.372015e-04;4.366338e-02;2.504973e-04;3.957833e-02;4.499517e-04;4.719514e-02;3.557475e-03;7.536849e-02;9.589604e-04;4.034230e-02;6.579977e-04;3.924612e-02;7.066617e-04;5.483595e-02;8.034538e-06;2.831454e-02;-5.651153e-04;2.232507e-02;-1.115099e-03;2.136451e-02;-1.398395e-03;1.978045e-02;2.976022e-04;1.728028e-02;9.128021e-04;1.562657e-02;-1.849486e-03;9.848615e-04;-9.077644e-05;4.147985e+00;-4.306640e-02;4.237563e+00;1.148437e-01;9.200175e+00;1.866211e-01;1.067115e+01;3.875977e-01;5.532800e-02;-4.357632e-03;3.494009e+00;5.644171e-02;4.755952e-02;2.627194e-03;2.312176e+03;5.761613e+01;1.076199e+00;1.969665e-02;1.167211e+02;2.035293e+00;5.546443e-03;1.285188e-03;3.824616e-03;5.847657e-05;9.810838e-03;-2.341155e-03;4.641773e-01;-2.390123e-02;1.053827e+00;-2.898738e-03;1.460924e+00;3.106263e-02;1.363062e+00;6.728011e-02;2.333102e+00;-4.065584e-02;2.408405e+00;-3.952160e-02;1.893081e+00;-3.552811e-02;2.360377e+00;7.158457e-02;2.763050e+00;-1.873947e-02;2.072545e+00;-4.711736e-02;1.473838e+00;-4.793693e-02;1.650976e+00;2.519698e-02;1.771871e+00;6.929732e-02;1.439433e+00;1.176390e-01
41.000000;2.987427e+01;1.081186e+02;9.943443e-03;7.635402e-01;1.180003e-01;1.024959e-01;1.678403e-01;1.135072e-01;1.217501e-01;2.021530e-01;1.239268e+00;6.882175e+00;5.185340e-02;5.916292e-01;3.244997e-02;9.579725e-01;5.600888e-03;3.578107e-02;1.299740e-03;1.168430e-02;7.645379e-03;1.213670e-01;1.707115e-02;2.609877e-01;2.750838e-02;4.086940e-01;3.944609e-02;5.354537e-01;7.729996e-02;6.502526e-01;1.059716e-01;7.420165e-01;1.089509e-01;8.163111e-01;1.433554e-01;8.969684e-01;2.393259e-01;9.705897e-01;2.890182e-01;1.032139e+00;1.544049e-01;1.073071e+00;1.180737e-01;1.084780e+00;1.691269e-01;1.181203e+00;1.191631e-01;1.271672e+00;1.154224e-01;1.298374e+00;9.711934e-02;1.329649e+00;1.218581e-01;1.339513e+00;1.968898e-01;1.424241e+00;1.498953e-01;1.413874e+00;9.018616e-02;1.388148e+00;1.043803e-01;1.307529e+00;7.975900e-02;1.189801e+00;5.520723e-02;1.027173e+00;6.023955e-02;8.526716e-01;5.476959e-02;7.065271e-01;4.187223e-02;5.842782e-01;3.815921e-02;1.366491e-01;1.703751e-03;3.165324e-03;1.446701e+01;1.777207e+02;8.481883e+00;2.077236e+02;2.976259e+01;2.589727e+02;3.338997e+01;3.545801e+02;1.042231e-01;3.213616e-01;1.170937e+01;2.387452e+02;1.630580e-01;2.633344e+00;6.108422e+03;2.988973e+04;2.891684e+00;1.671686e+01;3.350432e+02;9.346802e+02;2.042470e-02;-6.276714e-02;1.260426e-02;2.557404e-01;3.125320e-02;9.780065e-02;1.004657e+00;4.178906e+01;2.670721e+00;4.411395e+00;3.667779e+00;2.793193e+01;3.565430e+00;9.002697e+00;6.446436e+00;-1.996628e+00;6.125204e+00;-4.189266e+00;4.111221e+00;-6.373192e+00;5.917884e+00;-1.743344e+01;8.294379e+00;-2.356592e+01;4.202715e+00;-5.692620e+00;3.447608e+00;5.308861e+00;3.974270e+00;-9.297873e+00;4.442006e+00;2.117954e+00;3.707487e+00;3.435425e+00;6.433361e-04;4.042178e-05;1.352394e-07;1.750960e-08;2.986030e-06;-2.424389e-07;5.010962e-06;-4.430812e-08;3.550405e-06;1.567361e-07;3.572446e-05;7.515131e-07;8.168472e-03;-1.658917e-03;1.253718e-02;-5.172862e-05;8.063897e-04;-1.277689e-04;3.785478e-04;3.162006e-05;1.722911e-03;-3.416671e-06;5.240289e-03;3.666450e-05;7.794061e-03;7.489467e-05;1.290728e-02;7.986228e-04;2.588068e-02;2.210956e-03;3.507164e-02;2.444183e-03;3.559062e-02;2.232440e-03;5.271050e-02;-2.978029e-03;7.826428e-02;-5.862576e-03;9.792053e-02;-6.063704e-03;7.165454e-02;-1.435991e-03;4.579164e-02;-1.782802e-03;6.510203e-02;4.337264e-03;4.606696e-02;-5.999720e-04;4.647515e-02;-2.424465e-03;4.363123e-02;-7.665416e-04;4.680320e-02;1.410069e-03;7.209234e-02;3.634303e-03;4.525203e-02;9.529540e-04;3.443263e-02;1.452683e-04;4.561334e-02;1.737941e-03;2.932634e-02;-3.864650e-04;1.991345e-02;-3.375824e-04;2.167793e-02;3.841576e-04;2.135652e-02;5.956846e-04;1.724552e-02;3.011836e-04;8.330029e-03;-4.175370e-04;5.211155e-04;-7.897289e-05;3.907748e+00;1.435547e-01;3.183032e+00;-8.613281e-02;9.448211e+00;4.593750e-01;1.130168e+01;2.871094e-01;3.733980e-02;-1.014798e-03;3.485404e+00;1.121035e-01;5.056846e-02;1.117941e-03;2.364817e+03;-1.081151e+02;1.290252e+00;5.718560e-02;1.475240e+02;6.746471e+00;3.600450e-03;3.748033e-04;3.735568e-03;1.602935e-04;5.480221e-03;-5.107019e-04;4.050165e-01;-6.723510e-03;1.133998e+00;4.576639e-02;1.274030e+00;9.544684e-02;1.381974e+00;2.074527e-02;2.312842e+00;-1.578604e-01;2.095341e+00;-1.911257e-01;1.543205e+00;-1.179303e-01;2.106723e+00;1.748482e-01;2.737860e+00;1.197705e-01;1.774480e+00;-4.398882e-04;1.212357e+00;-5.772297e-02;1.351471e+00;3.376611e-02;1.907372e+00;-4.598969e-03;1.413144e+00;-9.211798e-02
41.500000;4.456057e+01;1.143972e+02;8.556281e-03;7.655318e-01;1.449747e-01;1.346193e-01;1.746563e-01;1.605086e-01;1.468735e-01;2.320608e-01;1.381974e+00;7.098814e+00;4.114225e-02;5.266210e-01;3.746533e-02;9.562514e-01;3.233078e-03;3.116617e-02;1.683328e-03;1.190350e-02;8.181848e-03;1.261075e-01;1.973077e-02;2.648138e-01;2.926119e-02;4.080279e-01;3.527583e-02;5.428333e-01;7.042972e-02;6.448543e-01;8.234436e-02;7.419403e-01;8.848961e-02;8.276102e-01;1.800296e-01;9.257306e-01;1.962255e-01;9.684167e-01;2.560436e-01;1.035776e+00;1.610873e-01;1.056474e+00;1.194704e-01;1.118349e+00;1.503961e-01;1.209769e+00;1.350201e-01;1.233802e+00;1.125622e-01;1.258919e+00;1.213090e-01;1.313662e+00;1.197319e-01;1.354634e+00;2.066543e-01;1.434480e+00;1.834215e-01;1.391746e+00;9.411378e-02;1.370925e+00;1.234612e-01;1.318627e+00;8.861721e-02;1.170385e+00;7.159490e-02;1.018150e+00;6.167215e-02;8.407493e-01;5.373039e-02;7.063564e-01;4.362389e-02;5.793988e-01;2.102844e-02;1.035034e-01;9.729597e-04;1.966131e-03;1.368220e+01;1.788691e+02;8.473375e+00;2.075801e+02;2.624500e+01;2.549531e+02;2.739263e+01;3.492686e+02;7.129099e-02;2.809813e-01;1.163667e+01;2.362685e+02;1.556118e-01;2.601199e+00;6.378780e+03;2.671352e+04;3.801958e+00;1.793999e+01;4.852299e+02;1.109734e+03;1.076439e-02;-4.688358e-02;1.228525e-02;2.536806e-01;1.896507e-02;7.822259e-02;1.374029e+00;4.260013e+01;2.845076e+00;4.834626e+00;3.331080e+00;2.851355e+01;4.035319e+00;9.305765e+00;5.764591e+00;-2.357674e+00;5.333129e+00;-4.387421e+00;3.696198e+00;-7.266290e+00;5.032927e+00;-1.407491e+01;7.514249e+00;-2.455830e+01;4.267919e+00;-6.571833e+00;4.752895e+00;2.017593e+00;3.301504e+00;-7.240950e+00;4.714718e+00;2.872028e+00;4.516033e+00;2.756122e+00;8.622971e-04;-4.255331e-05;1.488847e-07;-1.071416e-08;3.612647e-06;1.365752e-07;4.712495e-06;2.052793e-07;3.809039e-06;-6.696521e-08;4.458030e-05;-1.568765e-06;7.565565e-03;-1.546998e-03;1.491190e-02;-2.078435e-04;6.543256e-04;-1.117926e-04;4.376115e-04;4.157218e-06;2.007400e-03;-9.996906e-06;4.882905e-03;-1.191073e-04;6.878415e-03;-4.661703e-04;1.139360e-02;-2.494901e-05;2.478916e-02;2.463216e-04;2.707247e-02;1.554951e-03;2.743026e-02;2.561457e-03;5.972021e-02;7.041633e-04;6.866409e-02;-2.113655e-03;9.292614e-02;-2.289842e-03;7.138933e-02;1.097072e-03;4.930820e-02;-1.383014e-03;7.080889e-02;-8.421895e-05;5.011223e-02;-9.925454e-04;4.399792e-02;-3.018644e-03;4.630103e-02;-7.959278e-04;4.466970e-02;-9.173294e-05;7.436174e-02;2.522754e-03;6.203069e-02;1.726567e-03;3.315150e-02;3.402014e-04;4.419921e-02;-2.644988e-03;3.379836e-02;2.256876e-04;2.771219e-02;1.649609e-04;2.616154e-02;-2.648783e-04;2.229167e-02;-9.168761e-04;1.752511e-02;-1.331532e-03;5.258944e-03;-7.805243e-04;2.862332e-04;-2.982884e-05;3.614928e+00;-2.440430e-01;3.149840e+00;-2.296875e-01;7.752631e+00;1.004883e-01;9.016458e+00;4.306640e-02;3.342034e-02;5.623214e-05;3.066630e+00;-9.748186e-02;4.592101e-02;1.202841e-03;1.802590e+03;-5.829823e+01;1.480993e+00;6.661208e-03;1.851418e+02;1.079838e+00;2.435407e-03;3.321788e-04;3.337869e-03;-8.856291e-05;4.285425e-03;-5.743029e-04;4.566668e-01;1.621046e-02;1.133562e+00;2.795666e-02;1.283298e+00;3.588267e-02;1.495109e+00;-7.618275e-02;2.097767e+00;-6.695082e-02;1.881906e+00;-1.838018e-02;1.404515e+00;-6.691235e-03;2.011556e+00;1.271981e-01;2.291785e+00;1.994766e-01;1.611773e+00;-4.691033e-02;1.730713e+00;-9.769683e-02;1.282775e+00;1.138643e-02;1.843733e+00;-2.623881e-02;1.681087e+00;1.997136e-02
