42.000000;4.277986e+01;9.372535e+01;8.528776e-03;7.578153e-01;1.579037e-01;1.392244e-01;1.592668e-01;1.334284e-01;1.484787e-01;2.247103e-01;1.431647e+00;6.401256e+00;3.829173e-02;4.748819e-01;3.890097e-02;9.612928e-01;3.686019e-03;2.805784e-02;1.694044e-03;1.179642e-02;8.970369e-03;1.283607e-01;1.826195e-02;2.692317e-01;3.023273e-02;4.118496e-01;2.567422e-02;5.465569e-01;6.548747e-02;6.431540e-01;7.686831e-02;7.281537e-01;8.184122e-02;8.032628e-01;1.934274e-01;9.360038e-01;2.153903e-01;9.940393e-01;3.065951e-01;1.066211e+00;1.507120e-01;1.069569e+00;1.080923e-01;1.149923e+00;1.737313e-01;1.218248e+00;1.110022e-01;1.221560e+00;1.086218e-01;1.247872e+00;1.195433e-01;1.291510e+00;9.213097e-02;1.368405e+00;1.731547e-01;1.437367e+00;1.520875e-01;1.403550e+00;9.151854e-02;1.373855e+00;1.453604e-01;1.322725e+00;7.666907e-02;1.183872e+00;6.561186e-02;1.024013e+00;5.495786e-02;8.557015e-01;4.841458e-02;7.153404e-01;4.010578e-02;5.832773e-01;2.122257e-02;8.451641e-02;6.014919e-04;1.341221e-03;1.469316e+01;1.748496e+02;1.137167e+01;2.088721e+02;2.266892e+01;2.572500e+02;2.050572e+01;3.465410e+02;7.097447e-02;2.697288e-01;1.056718e+01;2.337301e+02;1.298501e-01;2.596344e+00;3.730252e+03;2.325445e+04;3.103160e+00;1.961977e+01;3.960592e+02;1.348257e+03;1.098134e-02;-3.836502e-02;1.157632e-02;2.517514e-01;2.192842e-02;6.373911e-02;1.173840e+00;4.325980e+01;2.438140e+00;5.505250e+00;3.179472e+00;2.786374e+01;4.175554e+00;1.014285e+01;5.552655e+00;-1.369876e+00;5.793828e+00;-3.277410e+00;3.419034e+00;-9.745481e+00;5.653432e+00;-1.315323e+01;6.889313e+00;-2.468524e+01;5.278930e+00;-9.471608e+00;4.631288e+00;-1.238149e+00;5.162764e+00;-3.867703e+00;4.236579e+00;5.425486e+00;5.118135e+00;2.520469e+00;6.994297e-04;-4.320809e-05;1.813090e-07;-5.452068e-09;3.666943e-06;4.701061e-08;4.259759e-06;2.411995e-07;3.582404e-06;-1.620578e-07;4.112997e-05;1.574786e-06;7.414846e-03;-6.099741e-04;1.518871e-02;6.182517e-05;6.246086e-04;-3.693652e-05;4.161266e-04;-3.426556e-05;2.132121e-03;5.718811e-05;4.564061e-03;2.565497e-06;7.122444e-03;2.880915e-04;9.487025e-03;-3.543357e-05;2.324511e-02;-1.133549e-03;2.551914e-02;-7.017991e-04;2.565748e-02;-8.004491e-04;6.538030e-02;4.000573e-03;7.342588e-02;2.787608e-03;1.056925e-01;2.392288e-03;6.060528e-02;-1.523520e-03;4.974430e-02;-3.618393e-04;8.076403e-02;-2.671769e-03;4.117242e-02;1.340371e-05;4.606551e-02;2.136286e-04;4.749290e-02;-7.699701e-04;3.616940e-02;6.196955e-04;6.249409e-02;6.717460e-04;5.456104e-02;-5.305317e-04;3.048482e-02;9.724412e-04;4.772060e-02;-1.394898e-03;2.921985e-02;3.276995e-04;2.683215e-02;-1.340329e-04;2.365587e-02;-9.410296e-05;1.934551e-02;-2.270652e-04;1.528831e-02;-3.604845e-04;4.460989e-03;-3.494603e-04;2.131002e-04;-4.623304e-06;3.722775e+00;1.004883e-01;4.160214e+00;-5.742187e-02;6.690619e+00;-1.291992e-01;7.070764e+00;-2.009766e-01;3.247330e-02;-4.668745e-04;2.854251e+00;-6.466152e-02;4.001860e-02;-1.098273e-03;1.378837e+03;-2.368171e+01;1.319567e+00;1.254598e-02;1.721063e+02;8.887456e-01;2.004746e-03;1.233972e-04;3.190856e-03;-6.880939e-05;3.968370e-03;-1.922143e-04;4.405510e-01;1.349341e-02;1.056274e+00;-1.067028e-02;1.165463e+00;-1.550302e-02;1.599375e+00;-1.254600e-02;1.967896e+00;3.053736e-02;2.004827e+00;9.597994e-02;1.302282e+00;4.021201e-02;2.208521e+00;1.875946e-02;2.293251e+00;-4.523411e-02;1.818598e+00;-1.670399e-01;1.893944e+00;-7.931904e-02;1.637940e+00;7.752510e-02;1.598298e+00;6.762677e-02;1.877751e+00;7.407488e-02
42.500000;2.130083e+01;6.662996e+01;5.786961e-03;7.565210e-01;1.233033e-01;7.344409e-02;8.447673e-02;4.088335e-02;1.135142e-01;1.845960e-01;1.007891e+00;6.108894e+00;2.915981e-02;4.285558e-01;3.236520e-02;9.627531e-01;2.025687e-03;2.416967e-02;1.637213e-03;1.219829e-02;9.152336e-03;1.262769e-01;1.634615e-02;2.633076e-01;2.311480e-02;4.027574e-01;2.582320e-02;5.517840e-01;7.479364e-02;6.469946e-01;8.489536e-02;7.324389e-01;7.285695e-02;8.070713e-01;1.213877e-01;9.177794e-01;2.039140e-01;9.899089e-01;3.102524e-01;1.065008e+00;1.279628e-01;1.061284e+00;1.148380e-01;1.165426e+00;1.783239e-01;1.221921e+00;9.021556e-02;1.246485e+00;1.059178e-01;1.265270e+00;1.151777e-01;1.286909e+00;8.221982e-02;1.359733e+00;1.363220e-01;1.405581e+00;1.330200e-01;1.392473e+00;1.003373e-01;1.384381e+00;1.503780e-01;1.318683e+00;7.413522e-02;1.208420e+00;5.779741e-02;1.032206e+00;5.497586e-02;8.835992e-01;4.775708e-02;7.213624e-01;3.976114e-02;5.745202e-01;1.187480e-02;6.412477e-02;4.502666e-04;9.917585e-04;1.573807e+01;1.735576e+02;1.619753e+01;2.100205e+02;2.137760e+01;2.681602e+02;2.061197e+01;3.485508e+02;7.138913e-02;2.441882e-01;1.252870e+01;2.356288e+02;1.174608e-01;2.644329e+00;4.028404e+03;2.344777e+04;2.474047e+00;2.017755e+01;3.080918e+02;1.426188e+03;5.403599e-03;-2.818332e-02;1.367512e-02;2.541341e-01;8.159815e-03;4.508477e-02;1.089177e+00;4.323276e+01;2.153333e+00;5.738880e+00;3.159699e+00;2.673899e+01;3.623520e+00;1.133468e+01;5.590621e+00;4.178836e-01;5.902834e+00;-3.793429e+00;3.307750e+00;-1.050498e+01;5.898993e+00;-1.215470e+01;6.418231e+00;-2.347916e+01;5.367077e+00;-1.379835e+01;4.298627e+00;-2.390505e+00;3.907478e+00;-6.717125e-01;4.282672e+00;8.780466e+00;4.127873e+00;3.033672e+00;2.499248e-04;5.073357e-08;1.515171e-07;4.289434e-09;2.495704e-06;-1.342077e-07;2.481858e-06;1.487188e-07;2.524154e-06;1.722841e-07;2.924913e-05;5.463133e-08;5.544466e-03;-7.508347e-04;1.151461e-02;4.105016e-04;4.252542e-04;-5.107512e-05;4.194661e-04;8.314440e-06;1.678458e-03;-1.174409e-04;4.535835e-03;-2.686218e-05;5.649189e-03;5.340457e-04;8.355846e-03;-2.507411e-04;2.525534e-02;-4.051510e-04;2.650131e-02;-1.342632e-03;2.197950e-02;-1.459260e-03;4.437289e-02;7.726647e-06;6.862491e-02;3.663806e-03;1.044156e-01;4.766147e-03;5.132787e-02;-2.985055e-04;5.408321e-02;8.353929e-04;8.451360e-02;1.673281e-03;3.469257e-02;9.211686e-04;4.332992e-02;1.456500e-03;4.849825e-02;3.529784e-04;3.388509e-02;-4.368153e-04;4.419894e-02;-2.437809e-03;4.320751e-02;-2.232365e-03;3.640266e-02;-1.332229e-03;5.421098e-02;8.454163e-04;2.677696e-02;1.040940e-03;2.358208e-02;1.285836e-03;2.174500e-02;1.491704e-03;1.775512e-02;1.298985e-03;1.409912e-02;8.389259e-04;2.959307e-03;-2.033232e-04;1.493886e-04;-1.513033e-06;4.269998e+00;3.588867e-01;5.257533e+00;1.866211e-01;6.771080e+00;2.153320e-01;7.007395e+00;-2.153320e-01;3.175290e-02;1.865424e-04;3.334213e+00;1.434607e-01;3.931129e-02;-1.775178e-03;1.440733e+03;2.704852e+01;9.664940e-01;6.601483e-02;1.229529e+02;6.208234e+00;1.184723e-03;8.423819e-05;3.668747e-03;1.599846e-04;2.390484e-03;-7.605602e-05;3.916763e-01;-1.012347e-02;8.342342e-01;1.620040e-02;1.145507e+00;-7.857931e-02;1.446199e+00;5.927903e-02;2.005810e+00;3.544335e-02;2.092205e+00;5.464025e-03;1.345989e+00;4.705441e-02;2.087584e+00;-7.262689e-02;2.354966e+00;-1.361983e-01;1.960057e+00;-1.233826e-01;1.826083e+00;1.103224e-02;1.598315e+00;6.668633e-02;1.480633e+00;6.333953e-02;1.484671e+00;-3.837855e-02
43.000000;1.895195e-01;5.363992e+01;3.350869e-03;7.588676e-01;7.503492e-02;2.835745e-02;4.519113e-02;1.648260e-02;8.197193e-02;1.233494e-01;9.064544e-01;6.354892e+00;3.828117e-02;3.818955e-01;4.113909e-02;9.470338e-01;2.544594e-03;2.122855e-02;1.680342e-03;1.174477e-02;7.615621e-03;1.265563e-01;1.634121e-02;2.629842e-01;1.631093e-02;4.024599e-01;2.431811e-02;5.457903e-01;7.770132e-02;6.529087e-01;8.508181e-02;7.450047e-01;7.291235e-02;8.201231e-01;1.164040e-01;8.840817e-01;1.663378e-01;9.333805e-01;2.932316e-01;1.002757e+00;1.326405e-01;1.036156e+00;1.425274e-01;1.126532e+00;2.040109e-01;1.176936e+00;1.097947e-01;1.218455e+00;1.063993e-01;1.268749e+00;1.223758e-01;1.296259e+00;9.691903e-02;1.351879e+00;1.403582e-01;1.360292e+00;1.623652e-01;1.370227e+00;1.073729e-01;1.363142e+00;1.652794e-01;1.280719e+00;7.630996e-02;1.185010e+00;7.204293e-02;1.041340e+00;6.262521e-02;8.864974e-01;5.119081e-02;7.156244e-01;4.227113e-02;5.690148e-01;1.088555e-02;4.983633e-02;2.934061e-04;6.381975e-04;1.491588e+01;1.719785e+02;1.650005e+01;2.105947e+02;1.982666e+01;2.706006e+02;1.570202e+01;3.453926e+02;6.959992e-02;2.156096e-01;1.118974e+01;2.344172e+02;1.138812e-01;2.650078e+00;3.998525e+03;2.202326e+04;3.699576e+00;2.181487e+01;4.903849e+02;1.680223e+03;5.723407e-03;-2.184870e-02;1.226674e-02;2.533192e-01;9.668428e-03;3.672112e-02;1.249978e+00;4.359206e+01;2.347870e+00;7.246507e+00;3.155771e+00;2.642290e+01;3.241518e+00;1.293084e+01;5.660542e+00;-4.809906e-01;5.711347e+00;-5.268501e+00;3.112533e+00;-9.122091e+00;6.152649e+00;-1.212865e+01;5.869613e+00;-2.084014e+01;4.967443e+00;-1.583483e+01;5.079616e+00;-3.072032e+00;3.449116e+00;-1.180007e+00;4.667340e+00;1.069098e+01;3.663553e+00;4.496473e+00;3.248281e-06;3.028661e-07;1.016282e-07;2.744079e-09;9.214007e-07;-3.439095e-08;1.043585e-06;2.563397e-08;1.891400e-06;2.086168e-08;3.461800e-05;-6.112951e-08;4.234520e-03;-1.351322e-03;1.043879e-02;-2.341952e-04;3.070821e-04;-8.526919e-05;3.911367e-04;-1.347947e-05;1.600272e-03;-9.018507e-06;4.682034e-03;-3.248949e-05;4.525855e-03;-4.987258e-04;7.710967e-03;-2.654152e-04;2.664863e-02;-5.748170e-04;2.552699e-02;-1.597156e-03;1.950170e-02;-1.151202e-03;3.721093e-02;-3.841257e-03;5.767703e-02;-8.971510e-04;1.004146e-01;1.005374e-03;4.706121e-02;7.672809e-04;5.248730e-02;1.108304e-03;8.451768e-02;2.265845e-03;3.704922e-02;-2.446568e-04;4.143712e-02;1.241408e-04;4.946976e-02;1.145216e-04;2.887015e-02;-4.092283e-04;4.148921e-02;-3.096877e-03;5.086677e-02;-7.424881e-04;3.717594e-02;-8.742137e-05;5.654134e-02;1.751778e-03;2.759778e-02;-1.111308e-03;2.935508e-02;5.608983e-04;2.432952e-02;2.384436e-04;2.005494e-02;2.092278e-04;1.634244e-02;3.243300e-04;2.223917e-03;-4.521717e-04;7.396509e-05;-4.009856e-06;4.345014e+00;-2.440430e-01;5.295962e+00;-1.435547e-02;6.249148e+00;1.435547e-02;5.736784e+00;-1.435547e-02;2.909673e-02;-8.808280e-04;3.305997e+00;-1.360979e-01;3.866074e-02;-7.901919e-04;1.458029e+03;-3.226240e+01;1.319946e+00;3.907274e-02;1.690810e+02;6.416838e+00;8.765285e-04;1.975470e-04;3.635757e-03;-1.424900e-04;2.085708e-03;-2.715386e-04;4.794529e-01;1.028828e-03;7.749992e-01;1.088800e-02;1.116504e+00;-3.163375e-02;1.190344e+00;1.007498e-01;1.859420e+00;1.090002e-01;2.131696e+00;-8.032056e-03;1.238911e+00;-2.294535e-02;2.085345e+00;-6.111523e-02;2.148512e+00;-1.073000e-02;1.813526e+00;6.080723e-03;1.894212e+00;4.343701e-02;1.327343e+00;-1.458911e-02;1.728296e+00;4.435394e-02;1.316497e+00;-4.711263e-02
43.500000;2.202086e+01;6.682504e+01;6.865900e-03;7.597492e-01;8.067467e-02;2.741928e-02;6.840862e-02;2.617685e-02;1.314286e-01;1.523646e-01;1.413398e+00;6.482205e+00;4.550964e-02;3.185539e-01;4.518883e-02;9.431131e-01;3.727064e-03;1.613609e-02;1.207058e-03;1.139456e-02;8.212054e-03;1.215921e-01;1.920048e-02;2.559634e-01;2.188674e-02;3.974964e-01;4.041054e-02;5.157353e-01;7.522476e-02;6.439630e-01;9.568041e-02;7.413102e-01;9.392219e-02;8.140747e-01;1.830979e-01;8.534744e-01;1.477234e-01;9.161394e-01;2.802407e-01;9.986729e-01;1.247834e-01;1.031499e+00;1.517073e-01;1.103524e+00;1.994933e-01;1.172597e+00;1.119744e-01;1.216392e+00;1.261036e-01;1.287477e+00;1.205508e-01;1.332274e+00;1.153725e-01;1.374135e+00;1.512418e-01;1.374792e+00;1.493028e-01;1.375947e+00;1.003108e-01;1.357649e+00;1.611705e-01;1.305709e+00;7.398356e-02;1.169708e+00;6.588714e-02;1.025348e+00;5.539899e-02;8.608111e-01;4.386498e-02;7.034969e-01;4.189368e-02;5.711609e-01;1.379760e-02;3.155852e-02;2.058182e-04;3.614962e-04;1.397356e+01;1.701123e+02;1.429505e+01;2.121738e+02;2.541202e+01;2.716055e+02;1.696802e+01;3.478330e+02;6.086463e-02;1.588740e-01;1.088862e+01;2.359321e+02;1.197072e-01;2.681689e+00;6.310019e+03;2.378100e+04;4.346219e+00;2.303880e+01;6.086923e+02;1.783074e+03;5.785924e-03;-1.314563e-02;1.162248e-02;2.547918e-01;1.011832e-02;2.198019e-02;1.617674e+00;4.296731e+01;2.664154e+00;7.755197e+00;2.886991e+00;2.691760e+01;3.130162e+00;1.415924e+01;5.974283e+00;-2.481521e+00;5.058589e+00;-6.840433e+00;3.618099e+00;-8.631744e+00;5.853945e+00;-1.297576e+01;5.635511e+00;-1.940665e+01;5.162212e+00;-1.431019e+01;5.223486e+00;-3.019008e+00;3.900858e+00;-1.431703e+00;5.026574e+00;1.060792e+01;5.495691e+00;2.953283e+00;1.705402e-04;4.221233e-05;1.273809e-07;6.295385e-09;1.664629e-06;-2.610788e-07;1.655093e-06;-1.552295e-07;2.860868e-06;-1.467647e-07;3.912418e-05;2.172740e-06;3.880261e-03;-1.167198e-03;1.173876e-02;2.135101e-04;2.969790e-04;-9.270600e-05;3.291286e-04;-2.015621e-05;1.658534e-03;1.205901e-04;4.919969e-03;-1.470526e-05;5.889768e-03;-2.133523e-04;8.208083e-03;-6.355788e-05;2.445751e-02;5.664134e-04;2.969104e-02;6.233021e-04;2.833683e-02;-2.863651e-04;5.504274e-02;2.029810e-03;5.067387e-02;-2.422353e-03;9.271653e-02;-4.154158e-03;4.009987e-02;3.824961e-04;4.947546e-02;3.372073e-03;7.343785e-02;3.405499e-03;3.908956e-02;-1.351205e-03;4.890496e-02;8.962637e-04;4.832252e-02;-5.325188e-04;3.272707e-02;1.630041e-03;4.826672e-02;2.902701e-04;4.582176e-02;-3.897634e-05;3.373530e-02;1.832675e-03;5.710638e-02;3.465315e-03;3.088756e-02;-2.441344e-04;2.629017e-02;-2.098511e-03;1.982008e-02;-1.267668e-03;1.817091e-02;-5.651822e-04;1.567991e-02;1.891823e-04;1.736825e-03;-3.024503e-04;5.070751e-05;-4.574632e-06;4.373120e+00;0;5.707540e+00;-7.177734e-02;8.092958e+00;-1.291992e-01;6.074857e+00;2.583984e-01;2.070512e-02;-1.753467e-03;3.724231e+00;-4.727011e-02;3.982826e-02;2.082420e-03;1.829014e+03;2.282097e+01;1.563293e+00;-1.021204e-02;2.077737e+02;-1.096207e+00;5.809619e-04;1.433319e-04;4.035769e-03;-6.107398e-05;1.451668e-03;-2.642025e-04;4.443660e-01;-1.301551e-02;8.938395e-01;-3.906854e-04;1.010699e+00;4.710880e-02;1.190753e+00;4.625196e-02;2.064482e+00;7.715937e-03;1.702422e+00;-6.977525e-02;1.454294e+00;-9.684145e-02;1.885333e+00;1.063439e-01;2.042256e+00;8.484817e-02;1.574193e+00;8.853901e-02;1.686171e+00;-1.173148e-01;1.544204e+00;9.099150e-03;1.798265e+00;8.471281e-02;1.774094e+00;3.962070e-03
