frameTime;F0final_sma_stddev;F0final_sma_amean;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_amean;jitterLocal_sma_stddev;jitterLocal_sma_amean;jitterDDP_sma_stddev;jitterDDP_sma_amean;shimmerLocal_sma_stddev;shimmerLocal_sma_amean;logHNR_sma_stddev;logHNR_sma_amean;audspec_lengthL1norm_sma_stddev;audspec_lengthL1norm_sma_amean;audspecRasta_lengthL1norm_sma_stddev;audspecRasta_lengthL1norm_sma_amean;pcm_RMSenergy_sma_stddev;pcm_RMSenergy_sma_amean;pcm_zcr_sma_stddev;pcm_zcr_sma_amean;audSpec_Rfilt_sma[0]_stddev;audSpec_Rfilt_sma[0]_amean;audSpec_Rfilt_sma[1]_stddev;audSpec_Rfilt_sma[1]_amean;audSpec_Rfilt_sma[2]_stddev;audSpec_Rfilt_sma[2]_amean;audSpec_Rfilt_sma[3]_stddev;audSpec_Rfilt_sma[3]_amean;audSpec_Rfilt_sma[4]_stddev;audSpec_Rfilt_sma[4]_amean;audSpec_Rfilt_sma[5]_stddev;audSpec_Rfilt_sma[5]_amean;audSpec_Rfilt_sma[6]_stddev;audSpec_Rfilt_sma[6]_amean;audSpec_Rfilt_sma[7]_stddev;audSpec_Rfilt_sma[7]_amean;audSpec_Rfilt_sma[8]_stddev;audSpec_Rfilt_sma[8]_amean;audSpec_Rfilt_sma[9]_stddev;audSpec_Rfilt_sma[9]_amean;audSpec_Rfilt_sma[10]_stddev;audSpec_Rfilt_sma[10]_amean;audSpec_Rfilt_sma[11]_stddev;audSpec_Rfilt_sma[11]_amean;audSpec_Rfilt_sma[12]_stddev;audSpec_Rfilt_sma[12]_amean;audSpec_Rfilt_sma[13]_stddev;audSpec_Rfilt_sma[13]_amean;audSpec_Rfilt_sma[14]_stddev;audSpec_Rfilt_sma[14]_amean;audSpec_Rfilt_sma[15]_stddev;audSpec_Rfilt_sma[15]_amean;audSpec_Rfilt_sma[16]_stddev;audSpec_Rfilt_sma[16]_amean;audSpec_Rfilt_sma[17]_stddev;audSpec_Rfilt_sma[17]_amean;audSpec_Rfilt_sma[18]_stddev;audSpec_Rfilt_sma[18]_amean;audSpec_Rfilt_sma[19]_stddev;audSpec_Rfilt_sma[19]_amean;audSpec_Rfilt_sma[20]_stddev;audSpec_Rfilt_sma[20]_amean;audSpec_Rfilt_sma[21]_stddev;audSpec_Rfilt_sma[21]_amean;audSpec_Rfilt_sma[22]_stddev;audSpec_Rfilt_sma[22]_amean;audSpec_Rfilt_sma[23]_stddev;audSpec_Rfilt_sma[23]_amean;audSpec_Rfilt_sma[24]_stddev;audSpec_Rfilt_sma[24]_amean;audSpec_Rfilt_sma[25]_stddev;audSpec_Rfilt_sma[25]_amean;pcm_fftMag_fband250-650_sma_stddev;pcm_fftMag_fband250-650_sma_amean;pcm_fftMag_fband1000-4000_sma_stddev;pcm_fftMag_fband1000-4000_sma_amean;pcm_fftMag_spectralRollOff25.0_sma_stddev;pcm_fftMag_spectralRollOff25.0_sma_amean;pcm_fftMag_spectralRollOff50.0_sma_stddev;pcm_fftMag_spectralRollOff50.0_sma_amean;pcm_fftMag_spectralRollOff75.0_sma_stddev;pcm_fftMag_spectralRollOff75.0_sma_amean;pcm_fftMag_spectralRollOff90.0_sma_stddev;pcm_fftMag_spectralRollOff90.0_sma_amean;pcm_fftMag_spectralFlux_sma_stddev;pcm_fftMag_spectralFlux_sma_amean;pcm_fftMag_spectralCentroid_sma_stddev;pcm_fftMag_spectralCentroid_sma_amean;pcm_fftMag_spectralEntropy_sma_stddev;pcm_fftMag_spectralEntropy_sma_amean;pcm_fftMag_spectralVariance_sma_stddev;pcm_fftMag_spectralVariance_sma_amean;pcm_fftMag_spectralSkewness_sma_stddev;pcm_fftMag_spectralSkewness_sma_amean;pcm_fftMag_spectralKurtosis_sma_stddev;pcm_fftMag_spectralKurtosis_sma_amean;pcm_fftMag_spectralSlope_sma_stddev;pcm_fftMag_spectralSlope_sma_amean;pcm_fftMag_psySharpness_sma_stddev;pcm_fftMag_psySharpness_sma_amean;pcm_fftMag_spectralHarmonicity_sma_stddev;pcm_fftMag_spectralHarmonicity_sma_amean;pcm_fftMag_mfcc_sma[1]_stddev;pcm_fftMag_mfcc_sma[1]_amean;pcm_fftMag_mfcc_sma[2]_stddev;pcm_fftMag_mfcc_sma[2]_amean;pcm_fftMag_mfcc_sma[3]_stddev;pcm_fftMag_mfcc_sma[3]_amean;pcm_fftMag_mfcc_sma[4]_stddev;pcm_fftMag_mfcc_sma[4]_amean;pcm_fftMag_mfcc_sma[5]_stddev;pcm_fftMag_mfcc_sma[5]_amean;pcm_fftMag_mfcc_sma[6]_stddev;pcm_fftMag_mfcc_sma[6]_amean;pcm_fftMag_mfcc_sma[7]_stddev;pcm_fftMag_mfcc_sma[7]_amean;pcm_fftMag_mfcc_sma[8]_stddev;pcm_fftMag_mfcc_sma[8]_amean;pcm_fftMag_mfcc_sma[9]_stddev;pcm_fftMag_mfcc_sma[9]_amean;pcm_fftMag_mfcc_sma[10]_stddev;pcm_fftMag_mfcc_sma[10]_amean;pcm_fftMag_mfcc_sma[11]_stddev;pcm_fftMag_mfcc_sma[11]_amean;pcm_fftMag_mfcc_sma[12]_stddev;pcm_fftMag_mfcc_sma[12]_amean;pcm_fftMag_mfcc_sma[13]_stddev;pcm_fftMag_mfcc_sma[13]_amean;pcm_fftMag_mfcc_sma[14]_stddev;pcm_fftMag_mfcc_sma[14]_amean;F0final_sma_de_stddev;F0final_sma_de_amean;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_amean;jitterLocal_sma_de_stddev;jitterLocal_sma_de_amean;jitterDDP_sma_de_stddev;jitterDDP_sma_de_amean;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_amean;logHNR_sma_de_stddev;logHNR_sma_de_amean;audspec_lengthL1norm_sma_de_stddev;audspec_lengthL1norm_sma_de_amean;audspecRasta_lengthL1norm_sma_de_stddev;audspecRasta_lengthL1norm_sma_de_amean;pcm_RMSenergy_sma_de_stddev;pcm_RMSenergy_sma_de_amean;pcm_zcr_sma_de_stddev;pcm_zcr_sma_de_amean;audSpec_Rfilt_sma_de[0]_stddev;audSpec_Rfilt_sma_de[0]_amean;audSpec_Rfilt_sma_de[1]_stddev;audSpec_Rfilt_sma_de[1]_amean;audSpec_Rfilt_sma_de[2]_stddev;audSpec_Rfilt_sma_de[2]_amean;audSpec_Rfilt_sma_de[3]_stddev;audSpec_Rfilt_sma_de[3]_amean;audSpec_Rfilt_sma_de[4]_stddev;audSpec_Rfilt_sma_de[4]_amean;audSpec_Rfilt_sma_de[5]_stddev;audSpec_Rfilt_sma_de[5]_amean;audSpec_Rfilt_sma_de[6]_stddev;audSpec_Rfilt_sma_de[6]_amean;audSpec_Rfilt_sma_de[7]_stddev;audSpec_Rfilt_sma_de[7]_amean;audSpec_Rfilt_sma_de[8]_stddev;audSpec_Rfilt_sma_de[8]_amean;audSpec_Rfilt_sma_de[9]_stddev;audSpec_Rfilt_sma_de[9]_amean;audSpec_Rfilt_sma_de[10]_stddev;audSpec_Rfilt_sma_de[10]_amean;audSpec_Rfilt_sma_de[11]_stddev;audSpec_Rfilt_sma_de[11]_amean;audSpec_Rfilt_sma_de[12]_stddev;audSpec_Rfilt_sma_de[12]_amean;audSpec_Rfilt_sma_de[13]_stddev;audSpec_Rfilt_sma_de[13]_amean;audSpec_Rfilt_sma_de[14]_stddev;audSpec_Rfilt_sma_de[14]_amean;audSpec_Rfilt_sma_de[15]_stddev;audSpec_Rfilt_sma_de[15]_amean;audSpec_Rfilt_sma_de[16]_stddev;audSpec_Rfilt_sma_de[16]_amean;audSpec_Rfilt_sma_de[17]_stddev;audSpec_Rfilt_sma_de[17]_amean;audSpec_Rfilt_sma_de[18]_stddev;audSpec_Rfilt_sma_de[18]_amean;audSpec_Rfilt_sma_de[19]_stddev;audSpec_Rfilt_sma_de[19]_amean;audSpec_Rfilt_sma_de[20]_stddev;audSpec_Rfilt_sma_de[20]_amean;audSpec_Rfilt_sma_de[21]_stddev;audSpec_Rfilt_sma_de[21]_amean;audSpec_Rfilt_sma_de[22]_stddev;audSpec_Rfilt_sma_de[22]_amean;audSpec_Rfilt_sma_de[23]_stddev;audSpec_Rfilt_sma_de[23]_amean;audSpec_Rfilt_sma_de[24]_stddev;audSpec_Rfilt_sma_de[24]_amean;audSpec_Rfilt_sma_de[25]_stddev;audSpec_Rfilt_sma_de[25]_amean;pcm_fftMag_fband250-650_sma_de_stddev;pcm_fftMag_fband250-650_sma_de_amean;pcm_fftMag_fband1000-4000_sma_de_stddev;pcm_fftMag_fband1000-4000_sma_de_amean;pcm_fftMag_spectralRollOff25.0_sma_de_stddev;pcm_fftMag_spectralRollOff25.0_sma_de_amean;pcm_fftMag_spectralRollOff50.0_sma_de_stddev;pcm_fftMag_spectralRollOff50.0_sma_de_amean;pcm_fftMag_spectralRollOff75.0_sma_de_stddev;pcm_fftMag_spectralRollOff75.0_sma_de_amean;pcm_fftMag_spectralRollOff90.0_sma_de_stddev;pcm_fftMag_spectralRollOff90.0_sma_de_amean;pcm_fftMag_spectralFlux_sma_de_stddev;pcm_fftMag_spectralFlux_sma_de_amean;pcm_fftMag_spectralCentroid_sma_de_stddev;pcm_fftMag_spectralCentroid_sma_de_amean;pcm_fftMag_spectralEntropy_sma_de_stddev;pcm_fftMag_spectralEntropy_sma_de_amean;pcm_fftMag_spectralVariance_sma_de_stddev;pcm_fftMag_spectralVariance_sma_de_amean;pcm_fftMag_spectralSkewness_sma_de_stddev;pcm_fftMag_spectralSkewness_sma_de_amean;pcm_fftMag_spectralKurtosis_sma_de_stddev;pcm_fftMag_spectralKurtosis_sma_de_amean;pcm_fftMag_spectralSlope_sma_de_stddev;pcm_fftMag_spectralSlope_sma_de_amean;pcm_fftMag_psySharpness_sma_de_stddev;pcm_fftMag_psySharpness_sma_de_amean;pcm_fftMag_spectralHarmonicity_sma_de_stddev;pcm_fftMag_spectralHarmonicity_sma_de_amean;pcm_fftMag_mfcc_sma_de[1]_stddev;pcm_fftMag_mfcc_sma_de[1]_amean;pcm_fftMag_mfcc_sma_de[2]_stddev;pcm_fftMag_mfcc_sma_de[2]_amean;pcm_fftMag_mfcc_sma_de[3]_stddev;pcm_fftMag_mfcc_sma_de[3]_amean;pcm_fftMag_mfcc_sma_de[4]_stddev;pcm_fftMag_mfcc_sma_de[4]_amean;pcm_fftMag_mfcc_sma_de[5]_stddev;pcm_fftMag_mfcc_sma_de[5]_amean;pcm_fftMag_mfcc_sma_de[6]_stddev;pcm_fftMag_mfcc_sma_de[6]_amean;pcm_fftMag_mfcc_sma_de[7]_stddev;pcm_fftMag_mfcc_sma_de[7]_amean;pcm_fftMag_mfcc_sma_de[8]_stddev;pcm_fftMag_mfcc_sma_de[8]_amean;pcm_fftMag_mfcc_sma_de[9]_stddev;pcm_fftMag_mfcc_sma_de[9]_amean;pcm_fftMag_mfcc_sma_de[10]_stddev;pcm_fftMag_mfcc_sma_de[10]_amean;pcm_fftMag_mfcc_sma_de[11]_stddev;pcm_fftMag_mfcc_sma_de[11]_amean;pcm_fftMag_mfcc_sma_de[12]_stddev;pcm_fftMag_mfcc_sma_de[12]_amean;pcm_fftMag_mfcc_sma_de[13]_stddev;pcm_fftMag_mfcc_sma_de[13]_amean;pcm_fftMag_mfcc_sma_de[14]_stddev;pcm_fftMag_mfcc_sma_de[14]_amean
0.000000;4.392889e+01;1.249549e+02;1.819570e-02;8.192162e-01;8.912406e-02;4.676784e-02;1.494435e-01;6.985439e-02;1.161223e-01;1.762187e-01;3.811244e+00;1.178253e+01;3.711555e-01;8.008766e-01;4.927399e-01;1.091600e+00;6.763314e-02;9.372754e-02;2.355614e-03;1.002142e-02;3.247081e-02;1.249334e-01;1.316521e-01;2.852416e-01;4.927384e-01;5.629541e-01;3.525670e-01;6.516540e-01;5.083904e-01;8.309569e-01;4.167944e-01;8.758242e-01;3.327583e-01;8.898802e-01;4.794618e-01;9.857290e-01;6.880953e-01;1.169536e+00;7.930788e-01;1.313160e+00;8.588933e-01;1.346614e+00;6.674669e-01;1.342407e+00;6.234446e-01;1.295038e+00;5.310342e-01;1.294864e+00;7.317817e-01;1.432594e+00;8.688824e-01;1.543995e+00;1.079580e+00;1.672690e+00;6.730057e-01;1.521480e+00;6.699033e-01;1.566917e+00;6.317458e-01;1.489091e+00;5.722734e-01;1.419869e+00;4.790826e-01;1.302119e+00;4.209251e-01;1.145097e+00;3.322041e-01;9.434752e-01;2.463689e-01;7.663630e-01;1.873808e-01;6.091064e-01;2.252962e+00;1.434333e+00;8.226241e-03;5.422535e-03;4.103229e+01;1.434111e+02;5.347407e+01;1.920762e+02;9.468898e+01;2.576807e+02;1.005112e+02;3.479766e+02;2.310043e-01;3.207744e-01;4.768590e+01;2.123705e+02;4.182234e-01;2.402417e+00;1.701362e+04;1.943307e+04;1.743371e+01;2.780710e+01;2.743299e+03;3.481832e+03;9.723412e-01;-6.422278e-01;5.301214e-02;2.293433e-01;2.688186e+00;1.576737e+00;4.923352e+00;4.889720e+01;5.368676e+00;2.250575e+01;6.175001e+00;1.212233e+01;7.455389e+00;7.775705e+00;4.383622e+00;-1.259493e-01;8.280400e+00;-2.751261e+00;1.038663e+01;-5.091992e+00;1.366527e+01;-8.013237e+00;7.728773e+00;-7.253106e-01;9.953767e+00;6.265493e+00;9.752847e+00;5.235432e+00;6.743641e+00;-1.606095e+00;7.125374e+00;-7.112492e+00;4.491955e+00;-5.813130e+00;1.691811e-01;4.156540e-02;2.451867e-04;6.168305e-05;9.699992e-04;7.000829e-05;1.017675e-03;-1.402283e-04;4.540519e-04;1.107154e-05;2.724886e-02;4.895893e-03;6.706443e-02;8.125147e-04;1.056245e-01;3.609151e-03;1.193097e-02;8.644789e-05;3.847334e-04;5.039054e-06;9.358495e-03;9.355316e-04;2.594935e-02;1.260865e-03;1.026800e-01;1.546073e-03;7.257529e-02;-2.450138e-04;9.590567e-02;-3.073005e-03;8.697442e-02;-1.506072e-03;8.380659e-02;-2.599667e-03;1.341001e-01;6.279073e-04;1.731710e-01;4.138802e-03;1.642950e-01;1.860897e-03;1.804918e-01;3.662488e-03;1.420721e-01;9.582059e-03;1.395106e-01;8.015464e-03;1.086253e-01;6.659444e-03;1.452361e-01;6.740550e-03;1.932200e-01;1.299670e-02;2.429969e-01;1.695783e-02;1.341979e-01;1.318052e-02;1.487235e-01;4.635666e-03;1.420125e-01;1.514060e-03;1.249593e-01;1.766455e-03;1.103748e-01;1.467482e-03;9.057935e-02;1.979588e-03;7.506117e-02;6.938536e-04;5.375301e-02;3.497624e-04;3.879293e-02;6.897046e-04;4.787089e-01;6.965775e-04;1.730111e-03;2.343798e-05;1.234846e+01;1.866211e-01;1.739563e+01;2.009766e-01;1.670940e+01;-8.326172e-01;1.766945e+01;-1.406836e+00;7.546561e-02;1.918482e-03;1.118729e+01;-2.101114e-01;7.803985e-02;-1.161458e-03;5.784269e+03;-1.035719e+02;3.648171e+00;1.429576e-01;5.781156e+02;1.812521e+01;1.985363e-01;-7.780144e-04;1.241186e-02;-2.297708e-04;6.431453e-01;1.529564e-03;1.160141e+00;-2.402642e-02;1.082076e+00;-1.574934e-01;1.183524e+00;5.184161e-02;1.603785e+00;1.744278e-01;1.440553e+00;2.166141e-01;1.542547e+00;2.270556e-01;1.907492e+00;-4.158613e-02;2.386613e+00;-3.759872e-01;1.627439e+00;-7.568105e-02;2.228191e+00;-1.095210e-01;2.049973e+00;-2.253765e-01;1.456553e+00;-2.692510e-02;1.224901e+00;-6.733491e-02;8.010687e-01;-6.920528e-02
0.500000;2.157473e+01;1.090435e+02;2.667625e-02;8.070803e-01;4.455937e-02;2.546857e-02;6.354455e-02;2.644246e-02;1.242458e-01;1.759380e-01;4.416656e+00;1.147370e+01;2.587078e-01;7.256401e-01;5.200903e-01;1.141895e+00;1.634430e-02;5.692432e-02;4.222896e-03;1.119048e-02;3.712554e-02;1.316797e-01;6.849519e-02;2.528230e-01;1.163937e-01;3.886777e-01;1.680173e-01;5.549882e-01;2.139132e-01;5.961602e-01;3.968853e-01;7.973362e-01;6.406165e-01;9.727122e-01;4.289222e-01;1.056474e+00;2.709078e-01;1.071906e+00;1.988313e-01;1.052233e+00;3.718235e-01;1.144920e+00;5.434239e-01;1.311191e+00;8.923044e-01;1.508743e+00;6.689286e-01;1.450135e+00;8.775077e-01;1.551901e+00;1.170376e+00;1.758153e+00;1.154187e+00;1.832043e+00;1.095835e+00;1.923191e+00;1.406316e+00;1.973087e+00;1.410212e+00;1.858600e+00;8.604992e-01;1.593793e+00;8.247423e-01;1.488879e+00;3.736976e-01;1.135632e+00;2.981044e-01;9.295230e-01;2.002393e-01;7.516799e-01;1.531396e-01;6.027991e-01;2.395931e-01;3.437663e-01;9.403285e-03;6.220472e-03;3.478025e+01;1.293428e+02;5.983734e+01;1.843242e+02;1.035721e+02;2.716055e+02;1.244654e+02;3.751084e+02;1.536627e-01;2.996673e-01;6.288799e+01;2.196757e+02;4.040881e-01;2.632110e+00;4.128576e+04;3.977608e+04;1.323400e+01;2.059268e+01;1.880927e+03;2.011082e+03;8.911932e-02;-1.661559e-01;6.462318e-02;2.331472e-01;2.023026e-01;3.684994e-01;6.853891e+00;4.570882e+01;1.066214e+01;1.600041e+01;8.443297e+00;1.406685e+01;1.141308e+01;4.755428e+00;7.556260e+00;4.714628e+00;1.099107e+01;4.953515e+00;7.049620e+00;-3.063030e+00;1.021811e+01;-6.283563e+00;4.894831e+00;6.381888e-01;1.048129e+01;2.154890e+00;1.190146e+01;4.560055e-01;6.032714e+00;1.030016e+00;4.690765e+00;-4.173559e+00;3.717766e+00;-3.270570e+00;1.009623e-02;-9.840260e-04;1.606767e-05;-1.401733e-06;3.157742e-05;2.672112e-06;5.581914e-05;2.905710e-06;1.471120e-04;3.845607e-06;3.645180e-03;-1.143416e-04;4.619128e-02;-1.034398e-03;1.144995e-01;1.100226e-03;4.254853e-03;-4.831148e-04;8.407522e-04;-9.574202e-06;1.196916e-02;-2.653216e-05;1.733823e-02;5.893446e-04;2.453440e-02;-7.867929e-04;3.534516e-02;-2.180141e-06;4.110051e-02;-1.532529e-03;8.475569e-02;-1.546665e-03;1.257636e-01;-4.643184e-04;8.692589e-02;-1.289779e-03;5.705877e-02;1.299178e-03;4.060262e-02;-7.555790e-04;8.883993e-02;1.085378e-03;1.157281e-01;-2.346528e-03;1.927046e-01;8.539585e-04;1.315590e-01;1.237288e-03;1.714131e-01;-1.699710e-03;2.661893e-01;4.117952e-04;2.705993e-01;4.519311e-03;2.495740e-01;8.210502e-03;3.334289e-01;7.574182e-03;3.481037e-01;5.875478e-03;2.028430e-01;2.418285e-03;2.017983e-01;2.522435e-03;1.037379e-01;1.907164e-03;8.510005e-02;2.333902e-04;5.745598e-02;2.125069e-04;4.672277e-02;1.062861e-04;5.474240e-02;-9.079229e-03;1.770337e-03;1.629364e-05;1.401755e+01;-3.588867e-01;2.076438e+01;-8.613281e-01;2.389472e+01;-1.047949e+00;2.897222e+01;-1.550391e+00;4.008886e-02;1.341312e-03;1.822535e+01;-5.639737e-01;1.036925e-01;-4.134323e-03;1.186124e+04;2.284874e+02;2.623428e+00;3.923967e-02;4.220778e+02;-6.611450e+00;2.428192e-02;2.818509e-03;1.844890e-02;-6.750384e-04;5.779916e-02;-9.991607e-03;1.347904e+00;-1.480841e-01;1.460615e+00;-1.548801e-01;1.299563e+00;1.831152e-01;2.012670e+00;-2.126499e-01;1.609405e+00;1.459702e-01;1.915267e+00;3.174816e-01;2.014926e+00;1.851476e-02;2.240223e+00;1.527465e-01;1.565244e+00;1.414719e-01;1.871565e+00;-1.973013e-01;1.774899e+00;-1.390932e-01;1.589643e+00;1.445369e-01;1.108417e+00;3.587683e-02;7.359431e-01;3.112254e-02
1.000000;4.999644e+01;1.101506e+02;2.846548e-02;7.996116e-01;1.107918e-01;5.188786e-02;7.792154e-02;4.214727e-02;9.765504e-02;1.557575e-01;4.511066e+00;1.112950e+01;2.334779e-01;7.760445e-01;4.719035e-01;1.158649e+00;9.059090e-03;5.680988e-02;4.158143e-03;1.100277e-02;2.601991e-02;1.312886e-01;3.180818e-02;2.908088e-01;8.502075e-02;4.415335e-01;1.617496e-01;5.822490e-01;2.329547e-01;6.831970e-01;5.399416e-01;9.528252e-01;6.899920e-01;1.063639e+00;4.601644e-01;9.827423e-01;1.935961e-01;1.041481e+00;2.712162e-01;1.057895e+00;3.794887e-01;1.147063e+00;5.287107e-01;1.308025e+00;8.653350e-01;1.420026e+00;5.941956e-01;1.438879e+00;8.088770e-01;1.605237e+00;1.008768e+00;1.702383e+00;8.503696e-01;1.722961e+00;1.027586e+00;1.878501e+00;1.379376e+00;1.943485e+00;1.389604e+00;1.908637e+00;8.381695e-01;1.650703e+00;8.326048e-01;1.502963e+00;3.861180e-01;1.194138e+00;2.944801e-01;9.903435e-01;2.237624e-01;8.193938e-01;1.795516e-01;6.644832e-01;2.033891e-01;2.431661e-01;9.635542e-03;7.732437e-03;3.542748e+01;1.240312e+02;4.335637e+01;1.619297e+02;7.338594e+01;2.100205e+02;1.395056e+02;3.451055e+02;1.469792e-01;3.551076e-01;5.906207e+01;2.009408e+02;3.849098e-01;2.489152e+00;4.528102e+04;5.892312e+04;1.171274e+01;2.500633e+01;1.737461e+03;1.873316e+03;5.241869e-02;-1.582225e-01;5.918824e-02;2.104145e-01;1.655977e-01;3.193482e-01;5.423460e+00;3.927290e+01;7.843768e+00;1.297495e+01;5.957621e+00;2.049445e+01;1.206959e+01;2.913450e+00;1.327418e+01;6.353137e+00;9.064936e+00;1.189211e+01;8.529857e+00;-1.299249e+00;1.024442e+01;-3.599941e+00;6.491493e+00;1.309679e+00;9.376741e+00;-1.845700e+00;7.602073e+00;-5.347110e+00;9.685511e+00;-9.336466e-01;9.145532e+00;-5.203434e+00;9.238934e+00;-4.717615e+00;1.432080e-02;1.103213e-03;1.266403e-05;-6.709000e-07;6.486738e-05;-3.121008e-06;6.337235e-05;1.789655e-06;8.301044e-05;4.229420e-06;2.383208e-03;-2.137916e-04;4.403120e-02;1.102152e-03;1.064452e-01;-5.189782e-03;3.105807e-03;4.025303e-05;8.940268e-04;1.738473e-05;8.541734e-03;-9.484661e-04;1.218555e-02;-9.523093e-04;1.916165e-02;-7.161907e-04;3.512702e-02;-7.216147e-05;4.342375e-02;3.946106e-03;1.217116e-01;6.527489e-03;1.436053e-01;6.509689e-03;8.681520e-02;-2.287061e-03;4.472008e-02;-4.897501e-03;7.279202e-02;-3.800261e-03;8.118346e-02;-6.429892e-03;1.053045e-01;-1.182442e-02;1.836973e-01;-1.123659e-02;1.159004e-01;-7.793644e-03;1.671318e-01;-5.997857e-03;2.322440e-01;-1.575099e-02;2.020866e-01;-2.027208e-02;2.386741e-01;-1.720205e-02;3.236653e-01;-9.669479e-03;3.496737e-01;-5.748051e-03;2.039075e-01;-6.434840e-03;2.063525e-01;-5.805712e-03;1.106047e-01;-5.144401e-03;8.282917e-02;-3.314358e-03;6.694815e-02;-3.043670e-03;5.370289e-02;-2.575674e-03;4.806688e-02;8.156187e-04;2.074565e-03;-1.753987e-05;9.624922e+00;5.311524e-01;1.261057e+01;3.588867e-01;2.069828e+01;1.435547e-01;3.094707e+01;1.880566e+00;4.045960e-02;-4.581707e-04;1.577285e+01;5.306360e-01;1.020663e-01;1.237588e-03;1.220822e+04;6.066621e+01;2.499650e+00;-2.099258e-01;3.724842e+02;-2.737577e+01;1.856888e-02;-2.284132e-04;1.543016e-02;5.752436e-04;4.320844e-02;1.033145e-03;1.163457e+00;2.651452e-02;1.354983e+00;9.682091e-02;1.375649e+00;3.465916e-02;2.042847e+00;-2.371748e-01;2.461666e+00;-2.452489e-01;2.140325e+00;-1.358207e-01;2.629707e+00;3.775848e-02;2.113767e+00;2.336482e-01;2.082275e+00;2.019769e-02;2.373053e+00;8.608828e-02;2.130825e+00;1.580994e-01;2.555454e+00;-1.677026e-01;1.872720e+00;-2.243932e-01;2.022285e+00;-1.042091e-01
