1.500000;5.600362e+01;1.028841e+02;2.428873e-02;7.886712e-01;1.616604e-01;8.110655e-02;1.859521e-01;1.094313e-01;1.075773e-01;1.812821e-01;2.626495e+00;9.171319e+00;1.396198e-01;7.495531e-01;1.785116e-01;9.385051e-01;1.718624e-02;6.660724e-02;1.614375e-03;1.122323e-02;1.802355e-02;1.195595e-01;3.135237e-02;2.823706e-01;1.043377e-01;4.684915e-01;1.064934e-01;5.672945e-01;1.644003e-01;7.115669e-01;4.311919e-01;8.738630e-01;3.580486e-01;8.617116e-01;2.405328e-01;8.286098e-01;2.762529e-01;9.354395e-01;3.146090e-01;9.837275e-01;3.475297e-01;1.015192e+00;4.880676e-01;1.127782e+00;8.649253e-01;1.224884e+00;3.934431e-01;1.160228e+00;7.911838e-01;1.326807e+00;3.777041e-01;1.231048e+00;2.629653e-01;1.225565e+00;3.050391e-01;1.242615e+00;2.323464e-01;1.243520e+00;2.913578e-01;1.270858e+00;3.164716e-01;1.279625e+00;3.193799e-01;1.135809e+00;2.738646e-01;1.046281e+00;2.163416e-01;8.941320e-01;1.930277e-01;7.406115e-01;1.544255e-01;6.035376e-01;6.221601e-01;5.627365e-01;5.987125e-03;4.437896e-03;4.587555e+01;1.616426e+02;3.954899e+01;1.867646e+02;4.041288e+01;2.215049e+02;9.857629e+01;3.320420e+02;2.707178e-01;4.861132e-01;3.245922e+01;2.147354e+02;1.984396e-01;2.360274e+00;3.558000e+04;4.187669e+04;1.488906e+01;2.971291e+01;2.343050e+03;2.599970e+03;1.628714e-01;-2.278870e-01;3.801503e-02;2.297292e-01;3.378663e-01;4.521581e-01;6.825346e+00;4.241934e+01;7.159252e+00;2.007111e+01;6.256916e+00;1.759744e+01;8.483016e+00;2.175238e+00;1.392837e+01;-1.996966e+00;1.375361e+01;1.723608e+00;9.357526e+00;-4.331697e+00;8.717064e+00;-4.612599e+00;8.494895e+00;-2.653745e+00;1.060060e+01;-2.576813e+00;6.678999e+00;-4.023573e+00;8.943979e+00;-6.411624e+00;1.006052e+01;-1.134038e+01;9.557269e+00;-1.037109e+01;1.401891e-02;2.059774e-03;1.004307e-05;1.531389e-07;7.785379e-05;-4.773701e-06;6.665176e-05;3.985414e-06;6.364642e-05;-1.157472e-06;1.479876e-03;7.847908e-05;3.683670e-02;-1.033287e-03;4.889546e-02;4.554481e-04;4.979425e-03;1.040847e-04;5.143601e-04;2.872260e-05;4.326339e-03;-1.408567e-04;7.402034e-03;-5.534557e-04;2.592940e-02;1.002327e-03;2.866909e-02;-2.528420e-04;2.784218e-02;-1.718397e-03;9.210302e-02;-2.431033e-03;7.382265e-02;-3.932343e-03;5.305389e-02;-4.216837e-04;7.251561e-02;-4.345855e-03;8.689070e-02;-2.125262e-04;9.223392e-02;6.714844e-05;1.045074e-01;4.890437e-03;1.831270e-01;7.295773e-04;1.004904e-01;1.645486e-03;1.997169e-01;1.626160e-03;1.024899e-01;3.117838e-03;7.406756e-02;1.636617e-03;8.327593e-02;-1.367941e-03;6.606495e-02;-1.278811e-03;8.292364e-02;-1.162097e-04;8.846649e-02;3.681313e-03;9.058734e-02;2.378037e-03;6.576862e-02;1.519940e-03;4.737739e-02;2.619924e-03;4.913837e-02;1.945683e-03;3.478421e-02;1.753097e-03;1.880621e-01;3.646776e-03;1.644029e-03;-7.963816e-06;3.901810e+00;9.331055e-01;4.572256e+00;9.474609e-01;7.002997e+00;9.761719e-01;2.011817e+01;-2.009766e-01;8.111516e-02;7.384928e-04;3.727179e+00;6.038772e-01;6.079937e-02;-2.446564e-03;6.585500e+03;-1.067566e+02;3.277339e+00;3.867860e-01;5.442884e+02;4.930352e+01;5.576598e-02;-5.194378e-04;4.080964e-03;7.111402e-04;1.083797e-01;1.653158e-03;8.541978e-01;-1.982976e-02;1.507037e+00;1.382935e-01;1.346667e+00;-4.503782e-02;1.802365e+00;1.973414e-01;2.305886e+00;-6.081245e-02;1.835064e+00;-2.529446e-01;2.470382e+00;-1.336085e-01;1.819700e+00;-1.925188e-01;2.187313e+00;-1.479213e-01;2.379437e+00;3.516857e-02;2.008151e+00;-9.470001e-02;2.441980e+00;-1.692584e-01;1.972638e+00;-3.140962e-02;2.129985e+00;-7.501858e-02
2.000000;6.460882e+01;1.206910e+02;3.018539e-02;7.761524e-01;1.476256e-01;1.084912e-01;2.058611e-01;1.530944e-01;1.417997e-01;2.368285e-01;1.176807e+01;5.890130e+00;2.851259e-01;8.118087e-01;4.390209e-01;1.094700e+00;2.800644e-02;6.999830e-02;9.266938e-03;1.572688e-02;1.978429e-02;1.190327e-01;7.535484e-02;2.574724e-01;1.219543e-01;4.314704e-01;1.381654e-01;5.487791e-01;2.143669e-01;6.345003e-01;3.708129e-01;7.560657e-01;3.574432e-01;8.309418e-01;3.181211e-01;9.514683e-01;3.716265e-01;9.887107e-01;4.246916e-01;1.157017e+00;5.200220e-01;1.200940e+00;5.141783e-01;1.269416e+00;9.101761e-01;1.489620e+00;1.161096e+00;1.636017e+00;1.593735e+00;1.937572e+00;1.157693e+00;1.654336e+00;1.034272e+00;1.640393e+00;8.556032e-01;1.587902e+00;7.829179e-01;1.546268e+00;6.125692e-01;1.458838e+00;7.820472e-01;1.508720e+00;5.910613e-01;1.338466e+00;4.018851e-01;1.131462e+00;3.752930e-01;9.361392e-01;4.533352e-01;8.064586e-01;3.061410e-01;6.441848e-01;6.863105e-01;7.413425e-01;3.677817e-02;1.905071e-02;3.125769e+01;1.841807e+02;1.067487e+02;2.351426e+02;2.253614e+02;3.079248e+02;4.147208e+02;4.554990e+02;3.248944e-01;5.584028e-01;1.494639e+02;2.898837e+02;4.068109e-01;2.397125e+00;6.131713e+05;2.209738e+05;1.742227e+01;2.845926e+01;2.489164e+03;2.967665e+03;2.108112e-01;-2.750870e-01;9.932344e-02;2.870011e-01;4.192063e-01;5.596407e-01;9.224658e+00;4.152883e+01;1.104728e+01;1.544314e+01;7.103842e+00;1.811068e+01;9.316794e+00;7.891442e+00;8.599804e+00;-5.697995e+00;7.678465e+00;-4.975766e+00;1.114507e+01;-3.307592e+00;8.413310e+00;-7.651310e+00;1.381970e+01;-9.904294e+00;1.114387e+01;-3.081150e+00;7.695545e+00;-6.712047e+00;9.292062e+00;-1.096554e+01;6.152511e+00;-1.832068e+01;6.440860e+00;-1.203654e+01;1.686733e-02;3.428356e-04;1.162577e-05;2.913457e-07;6.260178e-05;-1.645768e-06;7.351702e-05;4.935760e-06;6.290436e-05;-7.280199e-06;5.854548e-03;-3.052465e-05;9.170776e-02;1.128888e-02;1.576303e-01;2.145613e-02;7.167903e-03;2.945231e-04;1.824232e-03;2.321743e-04;5.142115e-03;-1.191939e-04;1.736519e-02;3.994254e-04;3.382460e-02;2.493597e-03;4.783069e-02;7.353161e-03;7.214116e-02;1.051651e-02;1.319083e-01;1.666983e-02;1.108958e-01;1.037121e-02;9.995869e-02;1.147941e-02;1.394292e-01;1.703959e-02;1.536900e-01;1.866600e-02;1.598515e-01;2.114491e-02;1.802911e-01;2.687003e-02;2.651806e-01;2.944363e-02;2.874446e-01;1.206866e-02;3.979354e-01;1.343521e-02;3.587852e-01;2.658816e-02;3.435007e-01;4.307421e-02;2.814328e-01;3.495271e-02;2.994260e-01;4.906643e-02;2.156116e-01;3.305812e-02;2.736891e-01;3.370598e-02;2.183712e-01;3.427616e-02;1.514401e-01;2.671823e-02;1.494415e-01;2.886136e-02;1.667274e-01;2.837574e-02;1.154231e-01;2.135027e-02;2.309086e-01;2.204178e-02;1.029252e-02;1.378177e-03;6.771400e+00;7.464844e-01;4.106878e+01;8.326172e-01;6.578297e+01;1.392480e+00;1.101144e+02;3.000293e+00;9.660120e-02;4.230412e-03;3.954236e+01;3.286635e+00;9.997164e-02;3.365821e-03;1.902392e+05;1.821972e+04;4.193047e+00;-5.227249e-02;6.386888e+02;-9.590388e+00;6.915523e-02;-2.244829e-03;2.715183e-02;2.582903e-03;1.389912e-01;8.400615e-03;1.367664e+00;-2.569572e-01;2.073835e+00;-1.863122e-01;1.827908e+00;-1.058597e-01;1.933331e+00;8.324195e-02;2.232059e+00;1.654845e-02;1.900869e+00;-1.001660e-01;2.306313e+00;-2.303827e-01;1.839848e+00;-2.471396e-01;2.776555e+00;-1.508970e-01;1.955678e+00;-1.055493e-01;1.519206e+00;-1.431223e-01;2.064126e+00;6.384227e-02;1.628144e+00;9.224171e-02;1.705967e+00;3.559982e-02
2.500000;7.786250e+01;2.074110e+02;4.723878e-02;8.138688e-01;9.602848e-02;6.425402e-02;1.339093e-01;6.744350e-02;1.364923e-01;1.892909e-01;1.202117e+01;7.099047e+00;3.416808e-01;8.951236e-01;6.233726e-01;1.205032e+00;2.805945e-02;5.299171e-02;8.908104e-03;1.920005e-02;1.929452e-02;1.189333e-01;7.595734e-02;2.432584e-01;1.178775e-01;4.067855e-01;2.061929e-01;5.721540e-01;3.268241e-01;7.019439e-01;5.903178e-01;9.313740e-01;4.317315e-01;9.181358e-01;3.727891e-01;9.311409e-01;4.529859e-01;1.082346e+00;5.303301e-01;1.295356e+00;6.865557e-01;1.366765e+00;8.441688e-01;1.554079e+00;9.640759e-01;1.694096e+00;1.155304e+00;1.680009e+00;1.519348e+00;1.835949e+00;1.283767e+00;1.920098e+00;1.401520e+00;2.055591e+00;1.143709e+00;1.833606e+00;1.304956e+00;1.900506e+00;9.443946e-01;1.660068e+00;1.046827e+00;1.576709e+00;8.796164e-01;1.395376e+00;6.507515e-01;1.166603e+00;6.487233e-01;9.853083e-01;6.391426e-01;8.404171e-01;4.643855e-01;6.642276e-01;5.138969e-01;5.418079e-01;4.092946e-02;3.358183e-02;4.910557e+01;2.105947e+02;1.049604e+02;2.578242e+02;2.199029e+02;3.433828e+02;3.975780e+02;5.712041e+02;2.739687e-01;3.937944e-01;1.432922e+02;3.497745e+02;3.874485e-01;2.525863e+00;606963;2.853642e+05;1.210914e+01;1.563127e+01;1.549678e+03;1.147925e+03;1.787985e-01;-1.724712e-01;9.893257e-02;3.403055e-01;3.622179e-01;4.171388e-01;8.145938e+00;3.683131e+01;1.122013e+01;3.034103e-01;7.197646e+00;2.014719e+01;7.676136e+00;1.006056e+01;7.967239e+00;-5.852498e+00;7.139975e+00;-6.329755e+00;1.736231e+01;-1.522902e+01;6.756347e+00;-1.621784e+01;1.506658e+01;-5.011990e+00;9.294914e+00;5.280421e-01;6.826252e+00;-7.617651e+00;1.014239e+01;-7.800321e+00;8.513855e+00;-1.409083e+01;6.684285e+00;-1.345903e+01;1.382682e-02;8.369586e-04;8.779961e-06;9.369410e-07;3.334447e-05;-1.977757e-06;4.388696e-05;2.864158e-07;4.141703e-05;-6.298841e-06;5.784121e-03;-1.878588e-05;8.961935e-02;-1.121251e-03;1.696557e-01;-2.151037e-03;5.637418e-03;-3.741481e-04;1.911139e-03;2.960443e-05;4.766929e-03;-7.737256e-05;1.752206e-02;1.135179e-04;2.979531e-02;-4.742184e-04;5.053489e-02;-2.520415e-04;8.148861e-02;2.150934e-03;1.497249e-01;3.456383e-03;1.214535e-01;4.240606e-03;1.077946e-01;5.042304e-04;1.379777e-01;2.448182e-03;1.582581e-01;-1.178529e-03;1.599622e-01;-3.184245e-03;1.911768e-01;-3.613694e-03;2.307865e-01;-1.067435e-03;2.777693e-01;-3.229214e-03;3.566291e-01;-2.359173e-03;3.684168e-01;-4.567529e-03;3.786242e-01;-7.647613e-03;3.033719e-01;-8.772014e-03;3.382386e-01;-8.290591e-03;2.320311e-01;-6.765998e-03;2.946541e-01;-6.121663e-03;2.465546e-01;-4.331443e-03;1.757490e-01;-2.437250e-03;1.807402e-01;-1.731858e-03;2.004904e-01;-1.396054e-03;1.433477e-01;-1.342897e-03;1.608936e-01;-2.999427e-03;1.072471e-02;-1.094203e-05;7.133094e+00;4.306641e-01;4.105307e+01;4.593750e-01;6.648500e+01;6.459961e-01;1.101451e+02;2.540918e+00;6.361174e-02;-2.655853e-03;4.039484e+01;8.006242e-01;9.363582e-02;4.543744e-03;2.127583e+05;1.753118e+02;2.882179e+00;-3.899452e-01;3.445060e+02;-4.664389e+01;4.391632e-02;1.588771e-03;2.786455e-02;8.357377e-04;9.702271e-02;-3.318470e-03;1.356621e+00;6.342186e-02;1.711027e+00;-1.903769e-01;1.741428e+00;-1.868394e-01;1.486814e+00;3.596563e-02;2.136473e+00;-1.505098e-01;1.630239e+00;-1.547249e-01;2.193944e+00;-4.178751e-02;1.664152e+00;-1.331553e-02;2.498864e+00;1.006907e-01;1.734842e+00;7.745787e-02;1.362296e+00;5.062857e-02;1.917307e+00;5.006013e-02;1.528814e+00;8.747361e-02;1.542369e+00;-9.172001e-02
3.000000;3.303912e+01;2.579503e+02;2.702215e-02;8.316314e-01;3.322719e-02;2.502890e-02;6.551724e-02;2.813734e-02;6.436038e-02;1.492442e-01;1.822533e+00;9.534428e+00;3.637236e-01;6.553234e-01;5.318805e-01;9.555014e-01;1.529938e-02;3.049359e-02;4.216783e-03;1.612371e-02;1.466181e-02;1.210565e-01;2.711710e-02;2.400649e-01;9.648319e-02;3.971959e-01;1.871950e-01;5.570897e-01;2.658218e-01;7.101236e-01;4.953556e-01;8.998243e-01;3.058223e-01;8.590214e-01;2.880441e-01;8.083875e-01;4.013340e-01;9.423526e-01;4.783179e-01;1.032799e+00;6.033130e-01;1.098275e+00;8.627477e-01;1.262599e+00;9.976125e-01;1.368540e+00;4.462905e-01;1.085922e+00;5.256751e-01;1.041360e+00;8.601373e-01;1.275132e+00;1.212796e+00;1.418753e+00;9.375556e-01;1.332456e+00;1.208135e+00;1.440310e+00;8.151194e-01;1.366058e+00;7.544658e-01;1.256161e+00;6.882913e-01;1.157085e+00;5.320460e-01;1.011670e+00;5.456436e-01;8.750589e-01;4.652850e-01;7.087865e-01;3.579943e-01;5.769542e-01;3.505719e-01;3.133067e-01;2.875726e-02;1.699002e-02;4.160883e+01;2.272471e+02;1.125234e+01;2.606953e+02;3.167163e+01;3.151025e+02;8.662618e+01;5.179453e+02;1.264631e-01;2.186388e-01;5.269370e+01;3.172106e+02;1.419925e-01;2.593139e+00;1.310402e+05;9.454251e+04;8.304870e+00;1.554069e+01;6.754511e+02;8.679421e+02;6.064913e-02;-5.393653e-02;4.082037e-02;3.311759e-01;2.126542e-01;1.908063e-01;5.779769e+00;4.106964e+01;1.333856e+01;3.755504e+00;9.512839e+00;1.037196e+01;4.758817e+00;9.506673e+00;4.420528e+00;-5.215870e+00;4.289525e+00;-1.501359e+01;3.990365e+00;-2.711037e+01;5.548027e+00;-1.623106e+01;4.183437e+00;4.929110e+00;4.629126e+00;4.308197e+00;2.940817e+00;-6.041403e+00;2.873502e+00;-1.833853e+00;3.402105e+00;-5.825340e+00;2.885049e+00;-1.819192e+01;5.364436e-03;-1.216913e-03;2.948149e-06;-7.393697e-07;1.090881e-05;-5.573789e-08;2.172718e-05;2.973756e-08;2.067522e-05;2.324256e-07;5.081380e-04;4.531009e-06;1.991590e-02;-1.581643e-02;7.045388e-02;-2.142538e-02;1.605465e-03;-8.045988e-04;5.929359e-04;-2.052154e-04;5.144485e-03;2.943917e-04;6.934620e-03;-6.927274e-04;1.443063e-02;-4.019669e-03;2.511012e-02;-7.929385e-03;3.798712e-02;-1.256876e-02;6.871974e-02;-2.302746e-02;5.135089e-02;-1.567928e-02;5.933538e-02;-1.172682e-02;5.379193e-02;-1.834441e-02;6.044712e-02;-1.897921e-02;6.470820e-02;-2.109738e-02;9.086306e-02;-2.802102e-02;1.116865e-01;-2.995500e-02;5.757568e-02;-1.489554e-02;7.528624e-02;-1.734134e-02;1.052600e-01;-2.759862e-02;1.567137e-01;-4.339573e-02;1.210973e-01;-3.120089e-02;1.539154e-01;-4.441886e-02;8.880641e-02;-2.972657e-02;1.174654e-01;-3.015941e-02;1.149228e-01;-3.098757e-02;8.775446e-02;-2.416380e-02;9.727950e-02;-2.580677e-02;1.063105e-01;-2.598776e-02;8.138729e-02;-1.963031e-02;8.125132e-02;-2.477297e-02;2.598557e-03;-1.385514e-03;1.135604e+01;-9.761719e-01;3.556305e+00;-3.301758e-01;1.316092e+01;-7.177734e-01;1.727613e+01;-2.885449e+00;2.440914e-02;-6.272580e-03;8.651600e+00;-3.093642e+00;3.902369e-02;-1.714041e-04;9.177926e+04;-1.798385e+04;8.692407e-01;2.176394e-01;7.149264e+01;1.749562e+01;1.317674e-02;4.221746e-03;7.686984e-03;-2.365724e-03;3.307819e-02;-1.245744e-02;5.166872e-01;1.955852e-01;7.661549e-01;2.346089e-01;8.223414e-01;-5.841682e-02;8.082185e-01;2.649112e-02;8.484758e-01;1.617560e-01;8.854375e-01;-4.999195e-02;1.010789e+00;-1.824441e-02;8.690280e-01;1.289391e-01;1.072363e+00;2.224165e-01;1.009317e+00;1.119064e-01;8.912305e-01;1.031973e-01;7.162850e-01;6.862519e-02;9.242710e-01;7.436125e-02;7.377472e-01;-3.955096e-02
3.500000;1.012538e+02;1.533601e+02;3.874874e-02;7.795557e-01;9.303985e-02;6.557706e-02;1.557039e-01;1.087509e-01;1.176855e-01;1.909925e-01;1.058038e+01;2.743468e+00;9.609872e-02;3.024809e-01;6.759008e-02;8.242574e-01;4.859116e-03;1.580549e-02;2.615238e-03;1.222600e-02;1.659015e-02;1.302321e-01;1.631133e-02;2.450258e-01;8.342985e-03;3.515554e-01;1.164192e-02;4.650076e-01;1.571985e-02;5.856698e-01;1.733075e-02;6.699344e-01;1.598107e-02;7.403134e-01;7.331420e-02;7.714626e-01;3.820749e-02;7.594182e-01;3.133440e-02;7.853478e-01;6.918984e-02;8.361723e-01;6.000779e-02;8.319886e-01;5.984465e-02;8.523029e-01;1.407739e-01;9.826535e-01;2.429178e-01;1.048715e+00;2.140707e-01;1.053339e+00;2.035727e-01;1.063110e+00;2.535013e-01;1.204752e+00;2.580957e-01;1.221520e+00;1.637405e-01;1.288864e+00;1.213910e-01;1.250530e+00;8.520685e-02;1.150916e+00;6.767467e-02;1.009910e+00;5.605219e-02;8.571082e-01;4.702498e-02;7.038113e-01;2.802090e-02;5.710303e-01;5.055398e-02;5.569370e-02;7.500113e-04;5.128549e-04;7.399683e+01;1.421191e+02;6.673363e+01;2.081543e+02;5.290355e+01;2.751943e+02;7.832076e+01;4.336787e+02;3.478547e-02;1.263964e-01;5.299508e+01;2.360590e+02;2.833011e-01;2.593081e+00;1.072804e+04;4.892051e+04;5.737329e+00;2.596949e+01;4.587428e+02;1.563190e+03;8.032439e-03;-1.167190e-02;5.915783e-02;2.528383e-01;3.230525e-02;3.326439e-02;3.500803e+00;4.089931e+01;8.941023e+00;2.334405e+01;5.260231e+00;6.882354e+00;4.898074e+00;7.043668e+00;3.201518e+00;-2.944854e+00;4.627636e+00;-1.443258e+01;6.979532e+00;-1.900080e+01;6.257975e+00;-6.478960e+00;3.258024e+00;8.177501e+00;4.026751e+00;1.063891e+01;6.989086e+00;7.481464e-01;2.918099e+00;-1.187747e+00;3.906129e+00;-7.113895e+00;4.416658e+00;-1.675173e+01;6.131338e-03;-1.762376e-03;4.298337e-06;-8.244767e-07;2.254060e-05;1.624458e-07;3.612899e-05;3.061381e-06;3.270445e-05;1.025198e-06;2.060929e-03;-8.583530e-05;2.597399e-03;-3.411807e-03;6.772257e-03;2.389904e-03;6.175408e-04;-1.105606e-04;5.711035e-04;-2.557319e-05;5.613497e-03;3.803017e-04;5.039634e-03;1.683859e-04;2.723699e-03;9.049308e-05;3.270541e-03;-1.622588e-04;5.067456e-03;-1.763258e-04;5.214320e-03;-3.726342e-04;5.051384e-03;-1.406120e-04;2.045093e-02;3.323347e-03;1.499644e-02;6.861488e-04;1.119390e-02;-1.220715e-05;1.963908e-02;1.931611e-03;1.706268e-02;1.518286e-03;1.597914e-02;1.057983e-03;2.024580e-02;3.426556e-03;3.039591e-02;6.446353e-03;3.437052e-02;5.398246e-03;2.224235e-02;6.652842e-03;3.183004e-02;8.173665e-03;3.357386e-02;5.922452e-03;2.798656e-02;4.735655e-03;2.300199e-02;4.101493e-03;2.192554e-02;3.449212e-03;2.119325e-02;1.888121e-03;1.803539e-02;1.165214e-03;1.399895e-02;1.244552e-03;9.746756e-03;1.240613e-03;1.863634e-03;-1.785500e-03;6.344356e-05;-3.485853e-05;1.248786e+01;-1.966699e+00;1.153898e+01;-1.866211e+00;1.292352e+01;-1.335059e+00;1.842524e+01;-2.483496e+00;7.250411e-03;-6.428995e-04;8.807480e+00;-1.707251e+00;6.827685e-02;-4.880863e-03;3.168794e+03;1.250907e+02;1.256112e+00;2.194047e-01;1.464781e+02;1.631854e+01;6.245797e-04;2.417856e-04;9.749707e-03;-1.883818e-03;2.280595e-03;-1.181778e-03;3.399670e-01;-9.734049e-02;4.995795e-01;3.140164e-01;4.921484e-01;1.022258e-01;8.131830e-01;-9.089492e-02;7.781498e-01;1.092397e-02;9.818242e-01;1.034662e-01;8.895957e-01;1.997638e-01;9.583793e-01;2.147495e-01;1.167039e+00;6.154063e-02;1.127848e+00;1.359708e-01;9.371772e-01;1.316779e-01;1.067530e+00;-2.220569e-02;8.647014e-01;-5.404329e-02;8.939129e-01;1.247147e-01
4.000000;1.935398e+01;5.559538e+01;2.247687e-02;7.463237e-01;1.361139e-01;8.640552e-02;1.600264e-01;1.275578e-01;1.787741e-01;2.617441e-01;1.948139e+01;-5.387685e+00;2.909328e-02;2.053785e-01;1.294798e-01;9.686449e-01;3.043992e-03;1.239889e-02;3.067019e-03;1.007181e-02;2.346947e-02;1.376352e-01;2.551880e-02;2.637160e-01;2.248647e-02;3.649090e-01;3.572969e-02;4.800366e-01;2.663842e-02;5.810965e-01;6.680632e-02;6.394367e-01;4.950379e-02;7.242054e-01;1.043247e-01;8.593225e-01;1.014297e-01;8.464520e-01;1.024560e-01;8.531088e-01;2.134912e-01;1.011948e+00;2.227348e-01;1.021187e+00;2.111533e-01;1.034622e+00;2.555923e-01;1.255612e+00;3.282377e-01;1.432054e+00;3.720689e-01;1.455188e+00;2.373658e-01;1.427182e+00;1.862318e-01;1.490329e+00;2.291425e-01;1.533445e+00;2.423737e-01;1.538448e+00;2.024034e-01;1.448382e+00;2.005152e-01;1.301207e+00;1.893679e-01;1.133164e+00;1.672319e-01;9.552753e-01;1.166806e-01;7.727654e-01;9.372126e-02;6.240402e-01;8.578267e-03;1.131127e-02;3.209191e-05;4.466775e-05;3.250143e+01;6.876270e+01;6.647853e+01;1.230264e+02;7.643947e+01;2.028428e+02;1.144608e+02;3.202705e+02;2.602903e-02;1.028256e-01;5.172350e+01;1.672418e+02;4.950845e-01;2.340725e+00;1.174564e+05;1.075331e+05;9.115358e+00;3.069741e+01;1.203198e+03;1.715793e+03;2.741551e-03;-6.020567e-03;5.898600e-02;1.734750e-01;5.246647e-03;6.498513e-03;5.953183e+00;3.328251e+01;2.465468e+00;3.067329e+01;6.443308e+00;1.649164e+01;6.027902e+00;6.755260e+00;4.623605e+00;-3.216959e+00;4.285804e+00;-8.315235e+00;8.129182e+00;-7.177049e+00;4.380819e+00;4.436524e-01;5.844249e+00;7.029869e+00;3.782232e+00;1.392654e+01;3.795372e+00;7.246534e+00;4.147114e+00;-3.933802e+00;4.037230e+00;-7.751922e+00;7.322412e+00;-8.835539e+00;3.346215e-03;-6.997181e-04;5.478215e-06;-2.670259e-07;2.947671e-05;1.113479e-06;3.477766e-05;2.353125e-06;4.390070e-05;-2.968563e-06;5.035760e-03;-6.759667e-05;3.253047e-03;-1.199625e-03;2.048990e-02;5.960835e-04;1.022458e-03;-1.665130e-05;8.417523e-04;-2.091207e-05;7.122674e-03;-3.507998e-04;5.935626e-03;-1.350702e-04;6.122597e-03;-1.882701e-04;1.087632e-02;-4.292818e-04;1.099017e-02;-4.408060e-04;1.414626e-02;-2.007561e-03;1.091416e-02;-7.994800e-04;2.883928e-02;2.316762e-03;2.059571e-02;1.925990e-03;1.797756e-02;1.044905e-03;3.655033e-02;2.146146e-03;3.806117e-02;2.570117e-03;3.536880e-02;2.447248e-03;4.341465e-02;3.999474e-03;5.438900e-02;2.707577e-03;7.490712e-02;2.671657e-03;4.170132e-02;3.841870e-03;4.823506e-02;-8.793935e-04;5.210878e-02;-1.755061e-03;5.272471e-02;-2.490606e-04;4.215897e-02;6.968264e-04;4.201123e-02;5.327603e-04;3.903890e-02;-1.197553e-03;3.811603e-02;-1.662327e-03;2.787711e-02;-6.551638e-04;2.023758e-02;-6.533429e-04;4.077353e-04;-3.283123e-04;4.322443e-06;-1.384460e-06;8.063685e+00;-1.062305e+00;1.439715e+01;-1.837500e+00;1.679044e+01;-1.909277e+00;2.542173e+01;-2.842383e+00;9.732114e-03;-5.929521e-04;1.217511e+01;-1.480562e+00;1.218678e-01;-1.189313e-02;2.687361e+04;6.471841e+02;2.663091e+00;2.036224e-02;3.791080e+02;-6.258378e+00;9.638803e-04;4.303394e-05;1.301876e-02;-1.702268e-03;4.838563e-04;-2.008575e-04;5.083428e-01;-1.598539e-01;5.427035e-01;1.071572e-03;5.744235e-01;1.728759e-01;1.021335e+00;1.242151e-01;8.796139e-01;4.515416e-02;1.050348e+00;1.690474e-01;1.183433e+00;2.760036e-01;1.131706e+00;7.785544e-02;1.697329e+00;-1.605158e-01;1.527546e+00;-2.101242e-02;1.016830e+00;2.760414e-02;1.239033e+00;-4.350518e-02;1.270002e+00;8.390133e-02;1.102216e+00;1.875443e-01
