4.500000;1.323557e+02;1.344498e+02;6.030291e-02;7.755725e-01;1.318946e-01;8.081589e-02;9.384773e-02;6.383000e-02;1.899804e-01;2.662258e-01;2.015985e+01;-1.102434e+00;4.896041e-01;4.619648e-01;1.291994e+00;1.542545e+00;2.434394e-02;2.481508e-02;6.118945e-03;1.370244e-02;2.404352e-02;1.328686e-01;7.983202e-02;2.897761e-01;2.831608e-01;4.959923e-01;1.135039e+00;9.739611e-01;1.359813e+00;1.152414e+00;4.736973e-01;8.245800e-01;2.788631e+00;1.909739e+00;2.805866e+00;2.121132e+00;1.008116e+00;1.375482e+00;1.195005e+00;1.502946e+00;8.550587e-01;1.530328e+00;1.391351e+00;1.786523e+00;2.460974e+00;2.161515e+00;2.378069e+00;2.342881e+00;2.928334e+00;2.692403e+00;1.818736e+00;2.240455e+00;1.234486e+00;2.013011e+00;1.796007e+00;2.224176e+00;1.771380e+00;2.253929e+00;1.147320e+00;1.974672e+00;1.052011e+00;1.849021e+00;1.351160e+00;1.833364e+00;7.614690e-01;1.423011e+00;6.917345e-01;1.171922e+00;8.762319e-01;1.045431e+00;5.533441e-01;7.846237e-01;5.455911e-01;2.870391e-01;2.070469e-02;1.030983e-02;1.205675e+02;1.286250e+02;1.249116e+02;1.560439e+02;1.766376e+02;2.453350e+02;2.204200e+02;3.594609e+02;1.177344e-01;1.448448e-01;1.518552e+02;2.248678e+02;4.661769e-01;2.242688e+00;2.322455e+05;1.982179e+05;1.323857e+01;2.455260e+01;1.343217e+03;1.134882e+03;9.669546e-02;-5.533912e-02;1.567069e-01;2.268371e-01;3.772369e-01;1.977104e-01;4.626102e+00;2.761763e+01;1.290405e+01;2.089014e+01;7.586795e+00;1.799058e+01;1.016274e+01;7.714419e+00;1.430659e+01;-6.380046e+00;1.250230e+01;-9.186338e+00;6.045602e+00;2.083105e+00;6.024292e+00;2.108538e+00;1.176989e+01;-3.007355e+00;1.563648e+01;3.724404e+00;7.738685e+00;3.018495e+00;3.670826e+00;-4.728790e+00;5.043520e+00;-3.293019e+00;1.661325e+01;7.503777e+00;8.724977e-03;1.079108e-03;8.307828e-06;4.006672e-07;2.488393e-05;-3.753980e-07;1.995576e-05;-3.505621e-07;4.432924e-05;-3.628674e-06;4.936420e-03;1.544326e-05;6.985335e-02;4.070126e-03;2.922117e-01;-1.490870e-04;3.732349e-03;6.655807e-05;1.208805e-03;6.261023e-05;6.739924e-03;-3.783856e-04;2.491651e-02;1.993211e-04;6.633250e-02;1.592970e-03;2.534579e-01;3.598590e-04;3.017336e-01;-1.278130e-03;9.337299e-02;1.243122e-03;5.882436e-01;9.579742e-04;6.024846e-01;-1.511816e-03;2.853031e-01;9.303564e-03;3.252805e-01;6.668362e-03;2.169525e-01;3.807828e-03;3.124537e-01;2.635438e-03;5.773196e-01;1.486535e-03;5.473468e-01;-2.202604e-04;6.708602e-01;-6.191807e-03;4.038903e-01;-2.696363e-03;2.714929e-01;-5.711811e-04;3.791087e-01;-5.667917e-03;3.860888e-01;-1.576547e-03;2.585257e-01;-2.250384e-03;2.532419e-01;-7.005468e-04;3.285834e-01;-3.399790e-03;1.827871e-01;6.629747e-04;1.645476e-01;-2.022579e-03;2.233514e-01;-2.483453e-03;1.412974e-01;-1.845048e-03;9.742834e-02;1.164604e-03;4.139661e-03;3.242605e-05;1.378771e+01;2.239453e+00;1.541338e+01;2.282520e+00;2.841807e+01;1.679590e+00;3.176087e+01;2.540918e+00;3.997035e-02;8.730277e-04;2.114836e+01;2.266412e+00;1.357176e-01;8.469094e-03;7.730787e+04;6.491064e+02;2.658036e+00;-2.304216e-01;3.590271e+02;-2.123302e+01;1.672132e-02;-1.449984e-04;2.061708e-02;2.393374e-03;6.636244e-02;5.017175e-04;6.620261e-01;-2.759849e-02;9.639009e-01;-3.209250e-01;1.337566e+00;-1.013231e-01;1.283185e+00;-7.744494e-02;2.210518e+00;3.282062e-02;1.713072e+00;-6.682933e-02;1.514940e+00;8.159665e-02;1.879901e+00;-1.320438e-01;2.415866e+00;-2.710692e-01;2.125378e+00;-3.531533e-01;1.581289e+00;-1.567942e-01;1.265973e+00;5.393724e-02;1.565364e+00;9.768324e-02;2.018006e+00;1.992809e-01
5.000000;1.336684e+02;2.241050e+02;5.944294e-02;8.084844e-01;1.156649e-01;7.311320e-02;9.944159e-02;4.244196e-02;1.608898e-01;1.828844e-01;1.056295e+01;4.754237e+00;4.840260e-01;6.912046e-01;1.386899e+00;1.613183e+00;2.358401e-02;3.088463e-02;5.594950e-03;1.876669e-02;2.384144e-02;1.313804e-01;1.267770e-01;3.082854e-01;3.045763e-01;5.442311e-01;1.139109e+00;1.014708e+00;1.376567e+00;1.154118e+00;8.737546e-01;1.161482e+00;2.765069e+00;2.097879e+00;2.833363e+00;2.075849e+00;1.040726e+00;1.583315e+00;1.292603e+00;1.720376e+00;1.614919e+00;1.962216e+00;1.500637e+00;1.923565e+00;2.504965e+00;2.316674e+00;2.518675e+00;2.468678e+00;3.138598e+00;2.770003e+00;2.001219e+00;2.248068e+00;1.680149e+00;2.231836e+00;2.072425e+00;2.411569e+00;1.881885e+00;2.119565e+00;1.607245e+00;2.104635e+00;1.224670e+00;1.792538e+00;1.479786e+00;1.756606e+00;8.480068e-01;1.333806e+00;7.328505e-01;1.037378e+00;9.248021e-01;9.660115e-01;5.773264e-01;7.079726e-01;5.243513e-01;3.594098e-01;2.548270e-02;1.881789e-02;1.180522e+02;2.123174e+02;1.663934e+02;2.799316e+02;1.929433e+02;3.683613e+02;2.295414e+02;5.145000e+02;1.326728e-01;1.712023e-01;1.558716e+02;3.378329e+02;4.560655e-01;2.611792e+00;2.171343e+05;1.881791e+05;8.852132e+00;1.529690e+01;4.050129e+02;4.927554e+02;9.422793e-02;-7.054317e-02;1.587692e-01;3.436987e-01;3.626273e-01;2.469391e-01;5.822091e+00;3.071159e+01;1.344731e+01;6.416714e+00;7.209682e+00;1.150452e+01;1.012202e+01;1.626277e+00;1.407351e+01;-6.836021e+00;1.362483e+01;-9.541271e+00;6.736796e+00;3.388633e+00;6.575106e+00;1.609058e+00;9.403329e+00;-8.878273e+00;1.576022e+01;-8.377832e+00;9.061329e+00;-8.006568e+00;7.513296e+00;-4.823256e+00;8.992127e+00;-3.371451e+00;1.434373e+01;1.220601e+01;1.277950e-02;1.713193e-03;8.097897e-06;8.921624e-07;2.149533e-05;-2.691147e-06;1.675105e-05;-2.946757e-06;3.698091e-05;-3.844318e-07;2.465948e-03;7.135529e-05;8.761906e-02;7.175913e-03;3.209012e-01;2.491093e-03;4.148589e-03;1.877480e-04;1.248890e-03;1.618796e-04;6.536457e-03;1.596576e-04;3.711266e-02;-3.327783e-04;8.135252e-02;1.090314e-03;2.592405e-01;2.563657e-03;3.056726e-01;2.477227e-03;1.895367e-01;8.959305e-03;5.979511e-01;6.015177e-03;6.034774e-01;-4.063147e-04;3.045801e-01;3.680157e-03;3.610502e-01;4.935420e-03;4.063584e-01;8.865568e-03;3.461795e-01;5.828885e-03;5.975244e-01;6.911887e-03;5.978969e-01;5.933598e-03;7.171143e-01;6.148877e-03;4.405103e-01;4.624015e-03;4.003275e-01;1.815332e-03;4.660769e-01;2.439445e-03;4.084348e-01;-1.358589e-03;3.857406e-01;2.049798e-03;2.923369e-01;-1.449877e-03;3.523712e-01;-2.383199e-03;1.978356e-01;-1.020180e-03;1.654409e-01;-8.277420e-04;2.304196e-01;-1.482538e-03;1.430552e-01;-4.686992e-04;1.024032e-01;1.693566e-03;6.106232e-03;2.140413e-04;1.847120e+01;2.583984e+00;2.423705e+01;4.679883e+00;3.118609e+01;5.541211e+00;4.505417e+01;5.182324e+00;4.600706e-02;5.448424e-04;2.500459e+01;4.241688e+00;1.051540e-01;1.569210e-02;7.524342e+04;1.240441e+02;1.431578e+00;-2.825249e-01;8.350302e+01;-1.148903e+01;1.828986e-02;-3.806213e-04;2.442033e-02;4.329029e-03;6.791992e-02;1.443459e-03;7.430596e-01;1.700997e-01;1.542939e+00;-4.231299e-01;1.491629e+00;-1.735573e-01;1.385363e+00;-2.028546e-01;2.283564e+00;-1.687172e-01;2.170888e+00;-1.814335e-01;2.178877e+00;-6.098874e-02;2.081546e+00;1.245795e-02;2.479420e+00;3.127474e-02;2.231537e+00;4.515168e-02;1.855925e+00;-1.214259e-01;1.507307e+00;-1.310138e-01;1.481483e+00;-1.753082e-01;2.165231e+00;-3.741395e-02
5.500000;1.126812e+02;2.514347e+02;4.616239e-02;8.173229e-01;8.957160e-02;4.017698e-02;9.494071e-02;2.690096e-02;1.056446e-01;1.505290e-01;9.425526e+00;5.034221e+00;2.960112e-01;5.777448e-01;6.088332e-01;9.984697e-01;1.058603e-02;2.125908e-02;5.047925e-03;2.040564e-02;2.577291e-02;1.302132e-01;1.112443e-01;2.696966e-01;1.658116e-01;4.071753e-01;2.334163e-01;5.205663e-01;2.287794e-01;5.646009e-01;8.190906e-01;1.008165e+00;5.740952e-01;9.206721e-01;2.245006e-01;8.031766e-01;5.120933e-01;1.149932e+00;7.202060e-01;1.124066e+00;1.533719e+00;1.493459e+00;7.634968e-01;1.194342e+00;7.869602e-01;1.243486e+00;1.032023e+00;1.351990e+00;1.282111e+00;1.440537e+00;9.467829e-01;1.397321e+00;1.314336e+00;1.537678e+00;1.233824e+00;1.500049e+00;5.420395e-01;1.223036e+00;1.266544e+00;1.455306e+00;6.665650e-01;1.229721e+00;6.031816e-01;1.088667e+00;3.726411e-01;9.474352e-01;1.605354e-01;7.834137e-01;2.406777e-01;6.484013e-01;1.040946e-01;5.271043e-01;1.277368e-01;1.018793e-01;1.939292e-02;1.058339e-02;9.841362e+01;2.107383e+02;1.685163e+02;3.445312e+02;1.632577e+02;4.908135e+02;1.455070e+02;6.035039e+02;8.251646e-02;1.282485e-01;1.168909e+02;3.842842e+02;3.451034e-01;2.934280e+00;6.112521e+04;1.230257e+05;6.598870e+00;1.067418e+01;3.181173e+02;3.690389e+02;3.116086e-02;-2.565684e-02;1.174837e-01;3.934524e-01;8.687269e-02;7.358591e-02;4.860684e+00;3.840905e+01;1.110351e+01;-1.749684e+00;6.657306e+00;3.316357e+00;5.065418e+00;7.208400e-01;7.799410e+00;-9.025303e+00;7.566905e+00;-4.517387e+00;9.477186e+00;6.149169e+00;4.821321e+00;1.407929e+00;6.909091e+00;-4.031193e+00;1.356961e+01;-2.479754e+00;7.327398e+00;-9.379683e+00;8.475709e+00;-9.815289e+00;8.980510e+00;-9.420206e+00;7.092891e+00;3.144049e+00;1.124282e-02;-6.010504e-04;4.065232e-06;-3.020317e-07;1.803702e-05;-1.317962e-06;1.587068e-05;-3.172184e-06;2.311073e-05;2.011884e-07;2.221745e-03;-9.936948e-07;5.400144e-02;-2.926158e-03;1.345543e-01;-1.362275e-03;2.121711e-03;-7.711857e-05;9.053026e-04;-3.275383e-05;7.509046e-03;1.632017e-04;2.838984e-02;-9.098597e-05;4.757566e-02;-2.070721e-03;5.589289e-02;-8.438620e-04;5.060731e-02;7.897996e-04;1.665292e-01;-2.489771e-03;1.086869e-01;-2.396330e-03;4.323490e-02;-1.487818e-03;1.078932e-01;-1.023134e-02;1.582376e-01;-7.213912e-03;3.465792e-01;-5.885234e-03;1.555423e-01;-1.909324e-03;1.609540e-01;3.296561e-04;2.453326e-01;-3.321646e-03;2.592298e-01;5.038865e-04;1.897217e-01;-2.108476e-03;2.973960e-01;-5.418525e-03;2.747524e-01;-8.854486e-05;1.422398e-01;2.240215e-03;2.912971e-01;-5.050461e-05;1.526734e-01;2.088297e-04;1.339695e-01;1.944460e-03;8.555084e-02;-1.426498e-03;4.121102e-02;1.845073e-03;6.260438e-02;1.929327e-03;3.003245e-02;1.659873e-03;3.169310e-02;-1.171771e-03;4.526218e-03;-2.802024e-05;1.608476e+01;-2.268164e+00;3.361265e+01;-2.009766e+00;2.770694e+01;-4.450195e-01;3.898743e+01;4.306640e-02;2.490241e-02;-1.039622e-03;2.126116e+01;-1.542117e+00;9.084971e-02;-3.297504e-03;2.014027e+04;-2.532713e+02;1.129308e+00;4.536139e-03;7.134052e+01;1.843340e+00;7.517563e-03;1.460392e-04;2.162253e-02;-1.686017e-03;1.475864e-02;-4.945287e-04;6.622229e-01;6.632215e-02;1.382487e+00;4.997307e-02;9.814020e-01;-9.325245e-02;1.138752e+00;1.202928e-01;1.191285e+00;4.395340e-02;1.710274e+00;1.251945e-01;2.011403e+00;8.102345e-02;1.443462e+00;2.421241e-01;1.682028e+00;1.824313e-01;1.586831e+00;2.116214e-01;1.402070e+00;7.698379e-02;1.393416e+00;-8.314984e-02;1.229520e+00;-8.537894e-02;1.339528e+00;-4.801914e-02
6.000000;1.192398e+02;2.302936e+02;4.106645e-02;8.045951e-01;1.486973e-01;8.106666e-02;1.811143e-01;9.204741e-02;8.829821e-02;1.648043e-01;1.407739e+01;2.571131e+00;1.653536e-01;3.979888e-01;9.285062e-02;8.467365e-01;4.804634e-03;1.678673e-02;5.382107e-03;1.706601e-02;1.707307e-02;1.308308e-01;4.098538e-02;2.510686e-01;8.495497e-02;4.080385e-01;1.236907e-01;5.557148e-01;1.437176e-01;6.597986e-01;1.740361e-01;6.567239e-01;1.462727e-01;7.026040e-01;6.479851e-02;7.718186e-01;1.382120e-01;8.809327e-01;1.166573e-01;8.847291e-01;2.140337e-01;9.603957e-01;2.050020e-01;9.547598e-01;2.570888e-01;9.791643e-01;2.062691e-01;9.882951e-01;2.153480e-01;1.042968e+00;1.876696e-01;1.106306e+00;2.288784e-01;1.125637e+00;2.214614e-01;1.154570e+00;2.509492e-01;1.266162e+00;2.606144e-01;1.192240e+00;2.218084e-01;1.190587e+00;2.047677e-01;1.072373e+00;1.486960e-01;9.577912e-01;7.616586e-02;8.605265e-01;7.609087e-02;6.902812e-01;4.902371e-02;5.708310e-01;3.834058e-02;4.532282e-02;3.858366e-03;2.175336e-03;9.391714e+01;1.482920e+02;1.450266e+02;2.846689e+02;1.528530e+02;4.422920e+02;1.484689e+02;5.107676e+02;2.946990e-02;9.570865e-02;1.139913e+02;3.137221e+02;4.017667e-01;2.720312e+00;3.162643e+04;8.103619e+04;9.638904e+00;1.653223e+01;7.256812e+02;8.730823e+02;8.077363e-03;-1.223080e-02;1.141074e-01;3.266683e-01;3.245984e-02;3.283107e-02;2.056602e+00;4.093858e+01;1.388386e+01;7.055022e+00;4.332269e+00;-2.109022e-01;3.656533e+00;4.487150e+00;9.596714e+00;-6.131958e+00;4.443857e+00;-1.994720e+00;1.113292e+01;2.913472e+00;9.410462e+00;-3.614379e+00;6.166321e+00;-5.524709e+00;4.200972e+00;2.114941e+00;5.445224e+00;-3.188923e+00;5.255202e+00;-9.254684e+00;7.743535e+00;-5.546962e+00;7.142422e+00;6.895196e+00;1.187834e-02;6.953338e-04;3.095659e-06;-2.829003e-07;2.534430e-05;-9.949890e-07;1.732159e-05;-3.799174e-06;1.381822e-05;6.842555e-07;3.047600e-03;-1.758582e-05;7.184645e-03;-5.780446e-03;1.261136e-02;-1.561308e-03;8.819661e-04;-1.147525e-04;8.297158e-04;-1.361804e-04;6.170950e-03;-2.515082e-05;9.618532e-03;-3.534559e-05;6.715377e-03;4.622057e-04;9.846736e-03;-2.630881e-04;1.140592e-02;2.315898e-04;1.650278e-02;-6.247595e-03;1.498063e-02;-4.668995e-03;2.098074e-02;-1.812455e-03;1.707297e-02;-5.353616e-03;1.906680e-02;-5.021244e-03;3.192004e-02;-9.056234e-03;3.133285e-02;-6.371643e-03;3.945468e-02;-8.005016e-03;2.982187e-02;-6.293366e-03;2.769803e-02;-6.003461e-03;2.438993e-02;-3.078776e-03;3.074076e-02;-1.749303e-03;2.841253e-02;-6.716997e-04;2.759517e-02;3.968757e-03;3.419830e-02;-8.743423e-04;3.045429e-02;3.526086e-03;2.327256e-02;3.905592e-03;2.370604e-02;5.181319e-03;1.594175e-02;3.246183e-03;1.146875e-02;2.732825e-03;9.088027e-03;1.682743e-03;3.283885e-03;-1.003650e-03;4.981779e-04;-2.127783e-04;1.865868e+01;-1.277637e+00;3.184099e+01;-2.182031e+00;2.097815e+01;-3.014648e+00;1.620070e+01;-3.445312e+00;9.466543e-03;-3.837667e-04;1.606587e+01;-2.632844e+00;8.913876e-02;-1.086453e-02;3.753175e+03;-8.309177e+02;7.444159e-01;2.697290e-01;6.289705e+01;1.826170e+01;9.812140e-04;2.818988e-04;1.717700e-02;-2.452932e-03;2.528277e-03;-1.071819e-03;3.324199e-01;-5.530346e-02;4.602273e-01;4.211371e-01;6.793650e-01;-3.591102e-04;7.758370e-01;2.550408e-02;1.004383e+00;7.087514e-02;1.017681e+00;3.730002e-02;1.120990e+00;-8.360984e-02;1.094476e+00;-2.345093e-01;1.031062e+00;-1.386694e-01;1.198129e+00;-6.413584e-02;1.023755e+00;1.224482e-01;9.873731e-01;1.277325e-01;9.280821e-01;1.674864e-01;8.388280e-01;2.182353e-01
6.500000;1.253815e+02;1.893493e+02;2.952181e-02;7.824607e-01;1.587472e-01;1.038265e-01;1.828567e-01;1.151609e-01;1.088390e-01;1.692405e-01;1.648171e+01;9.470282e-01;1.589434e-01;3.380129e-01;4.432689e-01;1.095723e+00;9.404414e-03;2.007156e-02;4.966639e-03;1.372260e-02;3.813272e-02;1.408741e-01;1.745823e-01;3.233714e-01;9.956184e-02;4.819697e-01;1.376226e-01;6.161618e-01;2.708706e-01;7.748358e-01;3.504301e-01;7.551697e-01;3.247807e-01;8.054407e-01;4.923226e-01;9.650325e-01;5.382895e-01;1.001380e+00;5.136545e-01;1.111792e+00;2.964774e-01;1.098373e+00;7.247432e-01;1.272013e+00;6.401694e-01;1.281875e+00;5.526994e-01;1.250278e+00;6.555732e-01;1.367240e+00;8.430033e-01;1.572270e+00;9.741141e-01;1.651372e+00;1.278793e+00;1.805956e+00;8.493417e-01;1.780592e+00;6.601022e-01;1.686088e+00;5.334767e-01;1.610020e+00;5.825838e-01;1.487346e+00;3.286369e-01;1.210454e+00;2.164122e-01;1.000220e+00;1.104602e-01;7.958912e-01;6.539440e-02;6.427807e-01;8.374778e-02;7.113067e-02;2.061576e-03;8.431203e-04;6.186841e+01;1.175713e+02;6.552435e+01;2.197822e+02;3.603194e+01;3.043359e+02;8.052625e+01;3.690791e+02;1.083443e-01;1.493505e-01;4.631879e+01;2.335560e+02;4.271086e-01;2.365120e+00;2.110909e+05;1.041150e+05;6.726365e+00;2.561916e+01;6.237449e+02;1.436210e+03;2.924125e-02;-2.048936e-02;4.320487e-02;2.475643e-01;3.587984e-02;3.631279e-02;3.919357e+00;3.706482e+01;6.907451e+00;2.033688e+01;7.455976e+00;6.797314e+00;5.828566e+00;3.244164e+00;3.639660e+00;1.693937e+00;4.954278e+00;-2.266241e+00;7.481655e+00;-6.752848e+00;9.514522e+00;-1.343770e+01;7.164582e+00;-1.051486e+01;6.936093e+00;2.289765e+00;5.334582e+00;-3.108365e+00;5.425888e+00;-5.792141e+00;7.617755e+00;1.604469e+00;6.223758e+00;1.378659e+01;1.084763e-02;1.353705e-03;4.211894e-06;3.990126e-07;2.692854e-05;-2.266553e-06;1.804911e-05;-3.589895e-06;1.617493e-05;-6.195122e-07;3.487848e-03;3.057916e-05;2.608219e-02;5.427793e-03;7.147994e-02;1.334651e-02;2.156681e-03;3.447512e-04;1.216150e-03;-4.295793e-05;9.298068e-03;1.574182e-03;3.150751e-02;4.896063e-03;2.992104e-02;3.200440e-03;3.712264e-02;5.130896e-03;6.846926e-02;8.123643e-03;4.672422e-02;1.227508e-02;4.166570e-02;1.358985e-02;1.143254e-01;1.941874e-02;1.232445e-01;1.550169e-02;7.264633e-02;1.414705e-02;3.409730e-02;1.054671e-02;1.050990e-01;2.496231e-02;1.010617e-01;1.720479e-02;8.295584e-02;1.658543e-02;1.096524e-01;1.555037e-02;1.157757e-01;2.275795e-02;1.535376e-01;3.255761e-02;2.190305e-01;3.768628e-02;1.330499e-01;2.578881e-02;1.209765e-01;2.099286e-02;1.335271e-01;7.094516e-03;1.140508e-01;1.095629e-02;8.024837e-02;5.656351e-03;5.938485e-02;5.224208e-04;3.105960e-02;6.183946e-04;2.058378e-02;-3.295957e-04;2.168991e-02;2.444118e-03;3.874813e-04;5.820854e-05;2.286811e+01;4.019531e-01;2.237172e+01;4.880859e-01;1.383107e+01;-2.583984e-01;2.549274e+01;-1.708301e+00;2.718677e-02;2.608493e-03;1.621962e+01;4.955458e-02;8.581568e-02;5.727669e-03;7.127887e+04;-3.874384e+02;1.339782e+00;-3.438025e-02;1.078604e+02;-1.895668e+00;6.363957e-03;-1.034206e-03;1.569498e-02;1.236734e-04;9.162731e-03;1.194961e-03;6.995950e-01;7.816320e-03;9.603974e-01;-2.156912e-02;1.060374e+00;2.859310e-01;1.382530e+00;-2.014196e-01;1.174619e+00;3.975695e-02;1.402450e+00;1.250402e-01;1.679767e+00;-1.379321e-01;1.432372e+00;-1.862475e-01;1.795536e+00;6.585513e-02;2.360899e+00;-3.630414e-02;1.154798e+00;-1.428158e-01;1.666588e+00;5.440084e-02;2.035648e+00;9.091003e-02;1.487326e+00;4.159963e-02
7.000000;1.036607e+02;1.408840e+02;3.006675e-02;7.950659e-01;8.094528e-02;4.087652e-02;6.871115e-02;4.062978e-02;1.032726e-01;1.709084e-01;1.242663e+01;7.476419e+00;2.441150e-01;5.710754e-01;4.455051e-01;1.237301e+00;4.735905e-02;5.325739e-02;5.661822e-03;1.189342e-02;6.093682e-02;1.754210e-01;1.948718e-01;4.140088e-01;2.288615e-01;5.129356e-01;1.576371e-01;5.768747e-01;3.275511e-01;8.575099e-01;3.748199e-01;9.382926e-01;3.823436e-01;9.370246e-01;5.518475e-01;1.188016e+00;5.580264e-01;1.210558e+00;5.104299e-01;1.314984e+00;3.591585e-01;1.239141e+00;7.890040e-01;1.596043e+00;6.525713e-01;1.633567e+00;5.098725e-01;1.545598e+00;5.630016e-01;1.654282e+00;8.087313e-01;1.790121e+00;9.828095e-01;1.896989e+00;1.309718e+00;2.009306e+00;9.188863e-01;1.890893e+00;7.311951e-01;1.813696e+00;5.991330e-01;1.670581e+00;6.090737e-01;1.510754e+00;3.545136e-01;1.258425e+00;2.939547e-01;1.040481e+00;2.096473e-01;8.327260e-01;1.112549e-01;6.615857e-01;3.078912e-01;2.055852e-01;2.799016e-03;3.010780e-03;5.140461e+01;1.113984e+02;6.317630e+01;1.758545e+02;6.545464e+01;2.515078e+02;1.047335e+02;3.380713e+02;2.149325e-01;3.247310e-01;5.877671e+01;2.066385e+02;5.796894e-01;2.416122e+00;2.134397e+05;9.717436e+04;2.072070e+01;2.932807e+01;4.857545e+03;3.127443e+03;3.981069e-01;-2.391973e-01;5.654049e-02;2.169735e-01;4.171864e-01;2.252083e-01;5.193565e+00;3.766925e+01;8.655408e+00;1.720058e+01;6.808395e+00;1.497024e+01;8.879804e+00;4.708170e+00;7.698509e+00;6.233471e+00;7.978887e+00;1.652796e+00;7.294156e+00;-6.204855e+00;8.734364e+00;-1.069164e+01;1.120521e+01;-2.762016e+00;7.248633e+00;5.307637e+00;6.845609e+00;-3.230937e+00;8.497063e+00;-1.761426e+00;9.797257e+00;6.127757e+00;8.185675e+00;1.005744e+01;3.854895e-03;-2.960825e-04;4.104396e-06;-1.115858e-07;1.017640e-05;-1.152839e-06;7.017656e-06;-2.166409e-07;1.624278e-05;-3.933850e-07;2.256867e-03;3.467241e-05;3.295851e-02;5.515806e-03;8.174710e-02;2.674383e-03;5.136930e-03;1.261591e-03;1.039786e-03;-7.482993e-05;1.124437e-02;7.450437e-04;3.941758e-02;1.662163e-03;6.541246e-02;-2.882012e-04;4.411216e-02;-1.355212e-03;7.674135e-02;-8.325357e-04;6.461415e-02;-2.665024e-04;5.979589e-02;-1.035995e-03;1.237909e-01;2.309931e-03;1.300069e-01;3.051417e-03;8.245248e-02;3.469956e-03;5.358809e-02;1.758984e-03;1.210728e-01;6.425066e-04;1.128654e-01;1.563926e-03;9.431475e-02;3.597864e-03;1.226719e-01;3.074767e-03;1.300571e-01;1.701699e-03;1.772285e-01;4.588321e-03;2.529131e-01;1.111381e-02;1.621456e-01;4.406080e-03;1.419325e-01;5.190936e-03;1.626318e-01;1.430868e-02;1.322465e-01;3.619122e-03;9.842387e-02;1.209426e-03;9.165004e-02;1.755849e-03;6.668086e-02;1.887854e-03;3.887320e-02;1.654037e-03;8.967820e-02;8.579550e-04;4.716301e-04;4.991342e-05;1.660636e+01;-8.756836e-01;1.430810e+01;-1.909277e+00;1.514961e+01;-2.153320e+00;2.379241e+01;-2.124609e+00;4.979563e-02;5.457252e-03;1.368402e+01;-1.383766e+00;7.928173e-02;-5.574571e-03;7.141548e+04;-2.854642e+02;3.967910e+00;3.421191e-01;9.095085e+02;8.094223e+01;4.713816e-02;-9.517042e-03;1.234258e-02;-1.558819e-03;1.075953e-01;3.105535e-03;1.035222e+00;2.170136e-03;1.427094e+00;-5.704874e-02;1.336485e+00;2.034130e-01;1.641330e+00;1.303398e-01;1.289522e+00;2.560929e-01;1.588784e+00;2.726572e-01;1.837029e+00;1.398801e-01;1.593979e+00;1.906871e-01;1.977319e+00;1.092833e-01;2.584000e+00;6.066321e-02;1.703348e+00;9.020722e-03;1.910910e+00;1.745003e-01;2.256656e+00;4.581963e-02;1.564236e+00;-2.293806e-01
