7.500000;1.021236e+01;9.360181e+01;2.268641e-02;7.972915e-01;6.611514e-02;4.617431e-02;4.586890e-02;3.737517e-02;1.001819e-01;2.176382e-01;4.172794e+00;1.023137e+01;2.943020e-01;9.468740e-01;3.217141e-01;1.234610e+00;4.166331e-02;8.355506e-02;5.526790e-03;1.231544e-02;6.270856e-02;1.610985e-01;1.396687e-01;3.659657e-01;2.216832e-01;4.987856e-01;1.339563e-01;6.259667e-01;2.222145e-01;8.652031e-01;4.361164e-01;1.046926e+00;3.640592e-01;1.043586e+00;3.603683e-01;1.122457e+00;2.960912e-01;1.257445e+00;2.823011e-01;1.290700e+00;3.109656e-01;1.263724e+00;5.026900e-01;1.422368e+00;4.268484e-01;1.523455e+00;3.787049e-01;1.679232e+00;3.932065e-01;1.673870e+00;5.036699e-01;1.668166e+00;5.519261e-01;1.815717e+00;7.320932e-01;1.871919e+00;1.005412e+00;1.919361e+00;5.681193e-01;1.731483e+00;7.856633e-01;1.717126e+00;6.697785e-01;1.453188e+00;7.650623e-01;1.310210e+00;5.574704e-01;1.090416e+00;6.542286e-01;9.453450e-01;4.420132e-01;7.361435e-01;4.553874e-01;4.942827e-01;1.376702e-02;1.284825e-02;3.092796e+01;1.045078e+02;5.380735e+01;1.583408e+02;8.148091e+01;2.431816e+02;1.345954e+02;3.610400e+02;2.213185e-01;5.340686e-01;6.690542e+01;2.066886e+02;6.203469e-01;2.721399e+00;1.140230e+05;7.687691e+04;2.406463e+01;2.508626e+01;5.187417e+03;3.144938e+03;3.838691e-01;-4.165881e-01;6.630676e-02;2.154378e-01;4.645750e-01;4.583202e-01;6.136308e+00;4.040302e+01;6.814861e+00;1.068689e+01;5.126903e+00;1.804929e+01;1.069345e+01;4.772491e+00;1.076497e+01;4.917099e+00;8.317627e+00;7.095669e+00;7.485856e+00;-2.280515e+00;3.608893e+00;-3.857514e+00;8.881022e+00;3.763258e-01;5.858577e+00;3.852418e+00;8.613643e+00;-1.506850e-01;5.868414e+00;5.182786e+00;9.939627e+00;4.465246e+00;9.099898e+00;-8.173032e-01;9.950938e-04;7.777727e-05;2.784363e-06;-2.036294e-07;8.766103e-06;1.400890e-07;6.734543e-06;-4.152521e-07;1.543182e-05;1.124255e-06;4.960940e-04;-1.581110e-05;4.962249e-02;5.284734e-03;8.336306e-02;-1.047957e-02;7.345607e-03;3.106479e-04;5.661955e-04;6.638953e-05;8.865450e-03;-1.506868e-03;2.846181e-02;-4.788440e-03;6.358445e-02;-2.221668e-03;3.137267e-02;-2.981960e-03;4.251801e-02;-5.840336e-03;9.043386e-02;-9.510406e-03;6.372176e-02;-1.089288e-02;6.565499e-02;-1.693624e-02;6.195949e-02;-1.222188e-02;5.783445e-02;-1.022827e-02;6.966488e-02;-6.131165e-03;7.199438e-02;-2.306130e-02;8.689345e-02;-1.450408e-02;7.846295e-02;-6.903365e-03;8.049215e-02;-5.226385e-03;1.293036e-01;-1.506194e-02;1.346767e-01;-2.653486e-02;1.934463e-01;-3.345556e-02;2.710930e-01;-2.426840e-02;1.445823e-01;-1.783556e-02;2.033250e-01;-4.822637e-03;1.974013e-01;-9.512673e-03;2.132823e-01;-6.328555e-03;1.614522e-01;-8.203472e-05;2.073825e-01;-1.078767e-03;1.421151e-01;-5.326948e-04;1.214510e-01;6.938302e-03;2.716630e-03;3.482506e-04;7.616736e+00;3.158203e-01;1.082112e+01;4.737305e-01;1.708783e+01;7.034180e-01;2.055227e+01;9.331055e-01;6.565639e-02;3.344067e-03;9.946777e+00;5.239893e-01;8.944440e-02;2.850280e-03;3.064779e+04;1.977803e+02;4.390372e+00;-2.098300e-02;9.756862e+02;-1.647073e+00;7.123452e-02;-1.975921e-03;9.850975e-03;5.389348e-04;1.465584e-01;3.237951e-03;1.581025e+00;-4.551454e-03;1.597245e+00;-3.556117e-02;1.336449e+00;-2.524056e-02;1.929310e+00;1.030639e-01;1.375589e+00;-1.067099e-01;1.966960e+00;-1.392805e-01;1.778012e+00;3.243131e-02;1.414917e+00;1.087717e-02;1.914358e+00;-1.707158e-01;1.797246e+00;5.793717e-02;2.009383e+00;2.695495e-01;1.645271e+00;1.201044e-01;1.682620e+00;-3.809100e-02;1.566373e+00;-1.908634e-01
8.000000;1.153911e+01;1.000310e+02;2.102320e-02;7.877610e-01;8.092599e-02;7.255294e-02;7.005288e-02;5.396006e-02;1.027210e-01;1.931206e-01;2.948680e+00;8.564275e+00;2.404840e-01;1.134347e+00;3.212048e-01;1.096656e+00;2.773628e-02;8.817529e-02;5.732771e-03;1.391030e-02;5.211036e-02;1.333664e-01;7.577929e-02;2.838193e-01;9.342375e-02;4.558419e-01;1.345453e-01;6.134985e-01;1.463341e-01;7.158080e-01;4.382848e-01;9.065345e-01;2.840489e-01;1.000103e+00;1.539393e-01;9.943526e-01;2.457317e-01;1.114045e+00;2.434843e-01;1.141755e+00;2.091551e-01;1.249175e+00;1.844645e-01;1.159755e+00;2.539465e-01;1.294023e+00;4.355747e-01;1.517027e+00;4.915264e-01;1.451124e+00;4.867674e-01;1.530131e+00;5.147374e-01;1.560161e+00;6.839179e-01;1.593142e+00;1.017743e+00;1.657021e+00;5.064743e-01;1.505829e+00;8.016112e-01;1.547849e+00;6.823560e-01;1.381778e+00;7.897021e-01;1.190867e+00;5.640724e-01;9.897158e-01;6.614137e-01;8.546017e-01;4.555877e-01;6.717305e-01;5.762414e-01;8.833024e-01;1.279798e-02;2.084318e-02;4.343306e+01;1.391045e+02;6.243738e+01;2.048525e+02;8.535639e+01;2.772041e+02;1.213631e+02;3.838652e+02;2.151324e-01;6.419873e-01;6.883392e+01;2.417239e+02;5.414319e-01;2.917819e+00;1.132685e+05;7.469920e+04;1.300641e+01;1.684507e+01;2.085770e+03;1.334813e+03;2.789147e-01;-4.124254e-01;6.981326e-02;2.542136e-01;4.785204e-01;6.582628e-01;6.390757e+00;4.269617e+01;6.351438e+00;6.733046e+00;5.408650e+00;1.741737e+01;8.861689e+00;2.104258e+00;1.001549e+01;-2.922658e-01;8.438393e+00;3.760295e+00;7.975976e+00;-6.731210e-01;4.028653e+00;-5.350818e+00;7.353775e+00;-7.443998e+00;5.503101e+00;1.574241e+00;7.218104e+00;-2.714037e-01;4.692709e+00;5.372708e+00;6.513605e+00;-2.235012e+00;5.741191e+00;-7.211054e+00;8.513451e-04;4.578935e-05;2.307304e-06;5.771366e-08;1.203545e-05;-4.141923e-08;9.065815e-06;-3.067725e-08;1.226214e-05;-1.802235e-07;3.368133e-04;-2.619161e-05;4.826253e-02;-1.892005e-04;7.594986e-02;-5.219219e-03;8.360519e-03;-5.513030e-04;8.264935e-04;1.410934e-05;1.399716e-02;-6.478916e-04;2.204934e-02;-1.240408e-03;3.160643e-02;-7.922896e-04;2.370349e-02;-1.296815e-03;2.848270e-02;-1.575909e-03;8.107422e-02;-1.223618e-03;5.087414e-02;1.064656e-03;5.216388e-02;-6.227713e-04;5.201556e-02;-2.070285e-03;4.755892e-02;-3.989070e-03;6.081141e-02;-1.493437e-03;5.461217e-02;-2.449623e-03;7.594185e-02;-2.138261e-03;6.737741e-02;-5.658907e-03;6.564533e-02;-6.110642e-03;1.202351e-01;-7.639751e-03;1.097785e-01;-1.184336e-02;1.535616e-01;-1.788687e-02;2.573016e-01;-1.095836e-02;1.280800e-01;-1.005601e-02;1.817130e-01;-2.048971e-02;1.891216e-01;-8.139227e-03;2.075992e-01;-5.919282e-03;1.494852e-01;-5.311039e-03;2.001177e-01;-3.940473e-03;1.390086e-01;-3.270327e-03;1.316167e-01;1.499821e-03;2.827605e-03;4.531223e-05;9.431565e+00;1.004883e-01;1.303801e+01;2.153320e-01;1.918819e+01;3.445312e-01;2.575579e+01;8.900391e-01;7.266969e-02;-1.965547e-03;1.353136e+01;3.909855e-01;1.159735e-01;6.425506e-03;3.044367e+04;4.599954e+01;2.582818e+00;-4.125563e-01;4.280904e+02;-7.510777e+01;9.060904e-02;5.577321e-03;1.364383e-02;4.309361e-04;1.650599e-01;4.357195e-03;1.442212e+00;1.348524e-01;1.397962e+00;-6.723277e-02;1.328402e+00;-1.926781e-01;1.993297e+00;4.153061e-04;1.507142e+00;-7.326984e-02;1.812249e+00;-1.362653e-01;1.648908e+00;5.038746e-02;1.232955e+00;5.418383e-02;1.894546e+00;-4.663819e-02;1.616941e+00;-6.225052e-02;1.702529e+00;-2.516822e-03;1.472721e+00;-1.105762e-01;1.309713e+00;-1.267752e-01;1.455274e+00;-1.143204e-02
8.500000;2.261587e+01;1.130700e+02;2.270426e-02;8.052915e-01;7.335114e-02;5.969015e-02;8.887942e-02;5.293658e-02;5.768059e-02;1.263079e-01;3.891069e+00;1.065912e+01;2.631266e-01;1.094881e+00;2.027476e-01;9.272084e-01;5.156185e-02;1.148107e-01;4.346190e-03;1.073192e-02;4.582167e-02;1.414036e-01;8.581577e-02;3.026113e-01;1.889042e-01;4.829430e-01;1.769888e-01;5.605064e-01;2.623779e-01;7.233016e-01;2.206751e-01;7.324110e-01;1.488877e-01;8.298745e-01;1.754217e-01;9.037354e-01;8.791586e-02;9.204524e-01;1.764790e-01;9.883887e-01;2.550443e-01;1.117199e+00;2.640116e-01;1.130833e+00;2.791892e-01;1.148531e+00;2.527273e-01;1.132428e+00;3.301018e-01;1.187951e+00;3.091825e-01;1.233859e+00;3.928987e-01;1.255672e+00;3.759863e-01;1.244739e+00;3.890184e-01;1.282577e+00;3.818504e-01;1.306019e+00;2.862127e-01;1.199600e+00;2.914924e-01;1.146184e+00;2.823821e-01;1.016207e+00;2.553282e-01;8.580582e-01;1.904853e-01;6.963932e-01;1.425635e-01;5.655422e-01;1.711253e+00;1.580476e+00;1.016851e-02;1.595095e-02;4.384885e+01;1.478613e+02;5.657202e+01;2.011201e+02;7.727604e+01;2.329893e+02;9.084766e+01;3.153896e+02;2.635993e-01;5.721640e-01;5.759741e+01;2.160678e+02;5.092179e-01;2.585023e+00;1.833103e+04;2.477513e+04;1.246199e+01;2.410597e+01;2.171682e+03;2.713870e+03;7.876354e-01;-7.621967e-01;6.132392e-02;2.314450e-01;1.752449e+00;1.539560e+00;3.447864e+00;4.767227e+01;9.338166e+00;1.202460e+01;5.821624e+00;1.437389e+01;6.157036e+00;6.351140e+00;8.532322e+00;3.559845e+00;5.929801e+00;1.083648e+00;8.359594e+00;-9.670562e-01;5.878209e+00;-6.943229e+00;4.629459e+00;-7.572244e+00;5.408300e+00;1.253594e+00;4.223163e+00;-1.000672e+00;6.672448e+00;-7.599004e-02;3.399738e+00;-4.552651e+00;2.975505e+00;-5.914872e+00;2.742331e-03;-1.356088e-05;1.713810e-06;7.894098e-08;1.129254e-05;7.026176e-09;1.295171e-05;1.762224e-08;8.385947e-06;-8.670171e-07;4.961792e-04;1.733683e-05;5.154710e-02;-8.838762e-03;4.457798e-02;-4.672234e-03;1.056862e-02;-1.327314e-04;6.901303e-04;-1.127488e-04;1.354320e-02;-1.185426e-04;2.206320e-02;-8.624667e-04;4.345690e-02;-2.304853e-03;3.592419e-02;-3.833425e-03;5.668015e-02;-5.161323e-03;4.788153e-02;-4.558581e-03;3.926857e-02;-4.725216e-03;5.015702e-02;-4.628947e-03;2.560313e-02;-3.492195e-03;3.880078e-02;-5.568848e-03;6.214919e-02;-9.138496e-03;4.925980e-02;-7.147615e-03;5.362539e-02;-7.458569e-03;3.691537e-02;-1.090102e-02;6.462887e-02;-1.054460e-02;5.695461e-02;-8.343676e-03;7.812542e-02;-6.281849e-03;7.908813e-02;-2.802840e-03;8.751512e-02;-4.751949e-03;9.148671e-02;-4.746997e-03;7.365386e-02;-5.400756e-03;7.322610e-02;-3.345893e-03;6.670474e-02;-9.019496e-04;6.128864e-02;-2.663130e-03;4.454437e-02;-1.123943e-03;3.262998e-02;-6.703910e-04;3.962944e-01;-8.945244e-03;1.701827e-03;-4.033728e-04;9.015692e+00;-3.445312e-01;1.082562e+01;-7.751953e-01;1.487642e+01;-2.182031e+00;2.313921e+01;-2.598340e+00;7.892933e-02;-4.124042e-03;1.136660e+01;-1.351086e+00;1.051154e-01;-1.576502e-02;3.757607e+03;-7.017479e+02;2.800615e+00;5.999168e-01;4.765090e+02;1.068414e+02;1.881697e-01;1.035661e-03;1.205308e-02;-1.381717e-03;4.064142e-01;-5.331417e-04;7.898101e-01;3.666954e-02;9.669788e-01;2.414477e-01;1.195825e+00;-1.492795e-02;1.316689e+00;1.230255e-01;1.429901e+00;1.951114e-01;1.520205e+00;2.100677e-01;1.810451e+00;1.568784e-01;1.394480e+00;4.247825e-02;1.283572e+00;9.500031e-03;1.691501e+00;-9.178485e-02;1.451686e+00;-5.480503e-02;1.474242e+00;2.452624e-02;1.040516e+00;-7.258224e-03;7.719656e-01;1.551057e-02
9.000000;3.407942e+01;9.724450e+01;2.083647e-02;8.015667e-01;1.656008e-01;6.980102e-02;1.178094e-01;6.221247e-02;5.925817e-02;1.289200e-01;3.477114e+00;1.104762e+01;3.171867e-01;8.519991e-01;2.102010e-01;9.707386e-01;5.539427e-02;1.025136e-01;1.641766e-03;8.240111e-03;1.606954e-02;1.314042e-01;7.898051e-02;2.750532e-01;2.011502e-01;4.236103e-01;1.706555e-01;5.547564e-01;2.877890e-01;6.709885e-01;2.329549e-01;7.180940e-01;2.290943e-01;7.959276e-01;2.221031e-01;8.638080e-01;1.072378e-01;8.761827e-01;2.444474e-01;9.821868e-01;2.998971e-01;1.020907e+00;2.965872e-01;1.139987e+00;2.528898e-01;1.134612e+00;2.102270e-01;1.112933e+00;3.815572e-01;1.288676e+00;3.688703e-01;1.377980e+00;4.148657e-01;1.422958e+00;3.700130e-01;1.447032e+00;3.669600e-01;1.460368e+00;4.309066e-01;1.482368e+00;4.338434e-01;1.390040e+00;3.858990e-01;1.273430e+00;2.487408e-01;1.103267e+00;2.058016e-01;9.228011e-01;1.503670e-01;7.499406e-01;1.295411e-01;6.198928e-01;1.836187e+00;1.135746e+00;7.778514e-03;6.680578e-03;3.502587e+01;1.201553e+02;3.932036e+01;1.544648e+02;3.806122e+01;1.797305e+02;5.734359e+01;2.575371e+02;2.044019e-01;4.299540e-01;3.300311e+01;1.701878e+02;2.321921e-01;2.202777e+00;9.563410e+03;1.816924e+04;1.313986e+01;3.853072e+01;2.001285e+03;4.227199e+03;8.127626e-01;-6.531323e-01;3.705959e-02;1.824407e-01;1.819985e+00;1.319958e+00;5.707419e+00;4.453963e+01;4.246646e+00;2.032167e+01;6.607024e+00;1.759191e+01;3.929153e+00;9.111390e+00;5.932197e+00;8.832939e+00;6.947188e+00;5.287848e+00;8.048602e+00;1.499653e+00;6.592657e+00;-7.774150e+00;5.518176e+00;-6.784944e+00;6.513309e+00;4.925362e+00;5.972937e+00;-2.676917e+00;7.553066e+00;8.478013e-01;8.878344e+00;1.379447e+00;5.118132e+00;-2.835594e+00;2.932660e-03;-5.303982e-05;9.437469e-07;-1.871404e-07;1.620791e-05;-2.151378e-06;1.618677e-05;-9.672799e-08;7.055900e-06;3.333560e-07;4.702384e-04;7.034993e-07;5.174199e-02;-2.242152e-03;5.238375e-02;2.374099e-03;8.808424e-03;-1.556368e-04;3.325608e-04;6.298816e-06;5.036523e-03;9.569864e-05;1.642689e-02;9.186495e-05;3.994972e-02;-5.625624e-04;3.747267e-02;7.071471e-04;5.729309e-02;6.050394e-04;4.940361e-02;3.616678e-03;4.861939e-02;3.510363e-03;5.794865e-02;2.175857e-03;2.977031e-02;1.404501e-04;5.779856e-02;1.343537e-03;8.404583e-02;-1.677152e-03;5.410510e-02;4.620265e-03;5.920943e-02;4.191374e-03;4.973050e-02;1.781131e-03;9.374529e-02;3.000073e-03;8.106425e-02;6.393344e-03;9.310209e-02;6.841874e-03;9.382525e-02;5.813187e-03;9.709908e-02;6.529446e-03;1.165327e-01;4.351231e-03;1.181637e-01;2.097155e-03;1.049885e-01;6.363504e-04;6.652462e-02;8.972933e-04;5.532323e-02;1.384360e-03;3.917981e-02;1.796347e-03;3.182511e-02;1.346223e-03;3.836450e-01;-2.164732e-03;1.611893e-03;-8.283794e-05;6.694191e+00;-1.004883e-01;5.744681e+00;-2.727539e-01;1.123057e+01;-3.445312e-01;1.803163e+01;-2.727539e-01;6.287608e-02;2.590214e-03;6.712847e+00;-2.749064e-01;7.869516e-02;-3.164762e-03;2.769264e+03;1.301838e+02;3.686891e+00;3.468548e-01;6.809820e+02;2.836950e+01;1.738629e-01;1.556801e-03;7.399350e-03;-3.071010e-04;3.857922e-01;-6.470481e-03;7.798986e-01;-9.703797e-02;9.020151e-01;6.542514e-02;9.155973e-01;1.275680e-01;1.151093e+00;-2.712706e-02;1.491056e+00;-1.271628e-01;1.832272e+00;9.807316e-02;1.910747e+00;-5.647817e-02;1.512859e+00;3.344100e-02;1.325503e+00;1.563598e-01;1.843379e+00;8.916270e-02;1.627438e+00;-8.930016e-02;1.364340e+00;-3.847960e-02;1.256973e+00;1.649056e-01;1.022143e+00;7.539761e-02
9.500000;2.249869e+01;8.786020e+01;1.834379e-02;7.740114e-01;2.115157e-01;1.292469e-01;2.503220e-01;1.707787e-01;1.157232e-01;1.826638e-01;2.584023e+00;8.259851e+00;8.022991e-02;6.249338e-01;1.622836e-01;1.005645e+00;1.364313e-02;5.920350e-02;2.395542e-03;9.174855e-03;2.131059e-02;1.197165e-01;4.578403e-02;2.473403e-01;1.674415e-01;4.111593e-01;1.887813e-01;5.669755e-01;1.121690e-01;5.702834e-01;1.422374e-01;6.926923e-01;2.153952e-01;7.948047e-01;1.820557e-01;8.949594e-01;1.314985e-01;9.046838e-01;2.350696e-01;1.016572e+00;2.684843e-01;1.061035e+00;1.968001e-01;1.132527e+00;1.857196e-01;1.214246e+00;2.461798e-01;1.285042e+00;3.179635e-01;1.374789e+00;3.362151e-01;1.466446e+00;2.906543e-01;1.461832e+00;4.035594e-01;1.540844e+00;3.391020e-01;1.505625e+00;4.710170e-01;1.560428e+00;5.594411e-01;1.520556e+00;5.025482e-01;1.386129e+00;2.549330e-01;1.116247e+00;2.040468e-01;9.358680e-01;1.425595e-01;7.536063e-01;1.267803e-01;6.123590e-01;3.111123e-01;2.696813e-01;1.378137e-03;2.033400e-03;4.160883e+01;1.172842e+02;4.604034e+01;1.477178e+02;5.360014e+01;1.890615e+02;4.945954e+01;2.532305e+02;1.305920e-01;4.188133e-01;3.635608e+01;1.677228e+02;2.498706e-01;2.256905e+00;4.306295e+04;3.528198e+04;1.150577e+01;3.983441e+01;1.878266e+03;3.526611e+03;8.206934e-02;-1.776426e-01;4.040492e-02;1.786570e-01;1.831261e-01;2.932112e-01;3.549776e+00;3.905616e+01;3.787701e+00;1.976069e+01;4.847406e+00;2.053368e+01;4.341983e+00;8.501024e+00;6.790470e+00;8.563989e+00;8.437452e+00;5.234612e+00;7.557343e+00;5.802135e+00;7.703547e+00;-7.226486e+00;8.818144e+00;-9.835272e+00;8.136044e+00;5.000607e+00;6.795540e+00;-6.248944e+00;6.836987e+00;1.053588e+00;8.090287e+00;5.034251e+00;6.249161e+00;5.913193e-01;1.684990e-03;1.630868e-05;2.107565e-06;-9.622508e-08;1.850043e-05;-2.234425e-07;2.299161e-05;1.991014e-08;1.455503e-05;9.743894e-08;2.628757e-04;2.617547e-06;2.510324e-02;1.245111e-03;5.208068e-02;4.082193e-03;3.265701e-03;-2.064018e-04;4.774498e-04;7.873520e-05;4.741075e-03;-2.583208e-04;9.320559e-03;1.182678e-03;2.656599e-02;2.571777e-03;3.661866e-02;7.862997e-04;2.408858e-02;2.558211e-03;3.375349e-02;1.075317e-03;4.432576e-02;9.649749e-05;4.786839e-02;2.092941e-03;4.093768e-02;1.004481e-04;6.103417e-02;6.645022e-03;7.010162e-02;1.374240e-02;4.898440e-02;3.738713e-03;5.657034e-02;6.727673e-03;6.478892e-02;7.485393e-03;9.988721e-02;5.780172e-03;9.937838e-02;9.072755e-03;8.730224e-02;7.384384e-03;1.190445e-01;9.866903e-03;1.080410e-01;6.112735e-03;1.453442e-01;6.448970e-03;1.590323e-01;3.063954e-03;1.422675e-01;1.933550e-03;8.781558e-02;2.845604e-03;6.671273e-02;3.417731e-03;4.749093e-02;1.026293e-03;4.054554e-02;6.389376e-04;6.381009e-02;1.262343e-03;4.715693e-04;3.689281e-05;9.299807e+00;6.459961e-01;7.331640e+00;8.326172e-01;1.249400e+01;9.331055e-01;1.333360e+01;7.177734e-01;3.951168e-02;-1.411630e-04;6.668355e+00;7.336739e-01;7.913921e-02;5.622899e-03;1.645683e+04;4.596974e+02;3.293642e+00;-4.045158e-01;6.142566e+02;-9.048943e+01;1.993146e-02;1.045037e-03;7.305178e-03;7.618606e-04;4.446668e-02;-1.888528e-03;1.058649e+00;-1.028191e-01;9.908479e-01;-1.273335e-01;9.256552e-01;8.208991e-02;1.348933e+00;6.160153e-02;1.626602e+00;2.236214e-02;1.986800e+00;-1.148229e-01;1.574087e+00;-1.955776e-01;1.818340e+00;-2.956932e-01;1.879174e+00;-5.811526e-02;1.759466e+00;-1.649354e-02;1.806232e+00;-6.317129e-02;1.223205e+00;-1.648592e-01;1.751788e+00;-7.782817e-02;1.193960e+00;-7.118396e-03
10.000000;4.369292e+01;1.102152e+02;2.139186e-02;7.687527e-01;1.649021e-01;1.754514e-01;2.523654e-01;2.242108e-01;1.481472e-01;2.348831e-01;3.267421e+00;7.029273e+00;3.269283e-01;8.372939e-01;2.622848e-01;1.115380e+00;5.236647e-02;7.940222e-02;1.928372e-03;1.093096e-02;2.273030e-02;1.230808e-01;1.168502e-01;3.063261e-01;2.571524e-01;5.295316e-01;2.088440e-01;6.222463e-01;2.723925e-01;7.600518e-01;3.273514e-01;9.601157e-01;3.989117e-01;1.033736e+00;1.522158e-01;9.747695e-01;3.576951e-01;1.126732e+00;3.254709e-01;1.222581e+00;3.327797e-01;1.254910e+00;3.705661e-01;1.336463e+00;4.144904e-01;1.384683e+00;4.284489e-01;1.504284e+00;2.795821e-01;1.493496e+00;4.381846e-01;1.558385e+00;3.822249e-01;1.551892e+00;5.846981e-01;1.676876e+00;6.595632e-01;1.702054e+00;6.434568e-01;1.607633e+00;6.887609e-01;1.500645e+00;6.330243e-01;1.365294e+00;3.372538e-01;1.107008e+00;2.884649e-01;9.332858e-01;2.361132e-01;7.539343e-01;2.232123e-01;6.098779e-01;1.212667e+00;8.444349e-01;9.616471e-03;8.980550e-03;4.809639e+01;1.373818e+02;4.895089e+01;1.758545e+02;4.728052e+01;2.174854e+02;6.799266e+01;2.961533e+02;3.327589e-01;6.728474e-01;3.404463e+01;1.995433e+02;3.309998e-01;2.414015e+00;4.982272e+04;4.865788e+04;1.179958e+01;2.635478e+01;1.359123e+03;1.992416e+03;6.620698e-01;-4.419836e-01;3.817946e-02;2.113712e-01;1.540655e+00;9.283903e-01;6.780311e+00;4.015846e+01;6.153644e+00;1.338710e+01;5.543595e+00;1.921444e+01;6.100914e+00;4.943013e+00;7.820087e+00;5.177643e+00;9.455911e+00;4.472141e+00;1.267259e+01;3.798386e+00;1.097608e+01;-1.049405e+01;9.821554e+00;-8.418705e+00;7.814878e+00;2.508362e+00;7.906574e+00;-5.480882e+00;6.793692e+00;-7.769841e+00;1.013755e+01;-5.624161e+00;8.529579e+00;-2.601570e+00;3.730565e-03;2.553980e-04;2.451692e-06;-2.475270e-08;1.621790e-05;2.168513e-06;2.784925e-05;4.182559e-07;2.062463e-05;-4.184455e-07;3.151159e-04;-1.574445e-05;5.047860e-02;4.420460e-03;7.101861e-02;-1.523375e-03;9.424966e-03;2.234805e-04;5.046182e-04;3.325774e-05;4.594481e-03;-1.920071e-04;2.544884e-02;2.854299e-05;5.576844e-02;9.279186e-04;4.243826e-02;1.425354e-03;5.951986e-02;2.509371e-03;6.134214e-02;-3.038865e-04;7.010562e-02;-3.110945e-03;4.021401e-02;-2.979153e-03;7.941051e-02;1.957921e-03;8.743224e-02;8.493184e-04;6.831127e-02;1.936917e-03;7.726047e-02;-1.996761e-03;9.759158e-02;-2.596013e-03;9.993766e-02;5.288119e-04;9.562152e-02;-2.158213e-03;1.133451e-01;-4.190865e-03;9.177985e-02;-3.214711e-03;1.544756e-01;-3.207937e-03;1.772851e-01;-5.974046e-03;1.866748e-01;-5.889771e-03;1.846040e-01;-4.056653e-03;1.706039e-01;-3.153044e-03;1.049357e-01;-1.885631e-03;8.504710e-02;-1.576005e-03;7.539950e-02;-1.728765e-03;7.427031e-02;-1.557504e-03;2.659312e-01;8.328996e-03;1.866400e-03;1.009255e-04;1.056274e+01;8.613281e-01;8.844309e+00;1.105371e+00;1.214904e+01;1.091016e+00;1.636483e+01;1.550391e+00;8.020162e-02;-1.021874e-03;5.934803e+00;1.014511e+00;8.936417e-02;7.612979e-03;1.790939e+04;-9.857906e+01;2.517732e+00;-4.613477e-01;3.649350e+02;-4.315417e+01;1.543769e-01;-1.996589e-03;6.470832e-03;1.123491e-03;3.422593e-01;6.767862e-03;1.288718e+00;1.366307e-01;1.110715e+00;-1.375060e-01;1.281130e+00;-7.428683e-02;1.399219e+00;-3.528385e-02;1.577538e+00;-1.044549e-01;2.097963e+00;-8.840313e-02;2.437945e+00;-1.338746e-01;2.100059e+00;-1.988998e-01;2.030019e+00;-9.568933e-02;1.682725e+00;-1.457517e-01;1.954515e+00;9.410597e-02;1.616681e+00;-2.744545e-02;1.902287e+00;-2.445814e-01;1.504831e+00;-1.418053e-01
