10.500000;4.890204e+01;9.906153e+01;2.205154e-02;7.594734e-01;1.375851e-01;1.648292e-01;1.559527e-01;1.769473e-01;1.411487e-01;2.610967e-01;2.913895e+00;5.747870e+00;2.491469e-01;1.012710e+00;2.661108e-01;1.058968e+00;4.888761e-02;8.754490e-02;2.334088e-03;1.266818e-02;1.594077e-02;1.285484e-01;1.167260e-01;2.969866e-01;2.393593e-01;4.587143e-01;1.369692e-01;5.943243e-01;2.522919e-01;7.858342e-01;3.150538e-01;9.719803e-01;4.062143e-01;1.066335e+00;1.605572e-01;9.446945e-01;3.792138e-01;1.143926e+00;3.266177e-01;1.180731e+00;3.284753e-01;1.213893e+00;3.961298e-01;1.331305e+00;4.204678e-01;1.379922e+00;4.825734e-01;1.445798e+00;3.679634e-01;1.360234e+00;5.085002e-01;1.417354e+00;4.340979e-01;1.531962e+00;5.478870e-01;1.517615e+00;6.859916e-01;1.521985e+00;6.289216e-01;1.455325e+00;5.721753e-01;1.336064e+00;5.303537e-01;1.219742e+00;3.008545e-01;1.054720e+00;2.343359e-01;8.617123e-01;2.099146e-01;7.278184e-01;2.040882e-01;5.856317e-01;1.145401e+00;9.515023e-01;7.843992e-03;1.287408e-02;3.843702e+01;1.583408e+02;3.897609e+01;2.041348e+02;6.786646e+01;2.726104e+02;1.121841e+02;4.091309e+02;2.966382e-01;7.699063e-01;3.787555e+01;2.432137e+02;4.508604e-01;2.776614e+00;2.997939e+04;4.356980e+04;7.616693e+00;1.393896e+01;7.479564e+02;8.891101e+02;6.433573e-01;-4.910288e-01;4.225175e-02;2.582715e-01;1.490650e+00;1.049200e+00;7.836282e+00;4.636759e+01;4.443911e+00;7.397213e+00;8.457071e+00;1.453077e+01;5.611974e+00;2.128264e+00;8.332161e+00;-7.252697e-01;8.818179e+00;1.368186e+00;1.153250e+01;-3.106474e+00;1.008060e+01;-9.347385e+00;8.885726e+00;-4.290726e-01;6.247952e+00;1.054406e+00;6.173629e+00;-4.301548e+00;7.929208e+00;-5.831682e+00;5.962306e+00;-1.195363e+01;8.342066e+00;-1.258425e+01;3.998944e-03;-4.071424e-05;1.800021e-06;-2.789719e-08;1.455427e-05;1.555852e-06;2.136117e-05;3.352144e-07;1.990876e-05;4.376095e-07;2.553904e-04;-2.082909e-05;4.806424e-02;2.041143e-03;6.028782e-02;5.491514e-04;9.297553e-03;1.769066e-05;3.558983e-04;-4.535155e-06;3.708126e-03;1.891424e-04;2.511776e-02;-5.105661e-04;4.995017e-02;-9.068697e-04;2.818103e-02;9.278221e-04;5.730008e-02;4.030562e-04;5.521418e-02;1.912176e-03;6.815553e-02;2.643927e-03;2.812537e-02;1.283207e-03;9.299801e-02;3.931587e-03;7.777224e-02;-3.831511e-03;5.749242e-02;-8.791466e-03;7.342520e-02;7.649858e-03;9.726783e-02;6.414753e-04;1.045842e-01;2.799637e-03;8.190806e-02;5.959158e-03;9.596019e-02;3.936876e-04;9.588321e-02;-3.091097e-03;1.206057e-01;-8.706179e-03;1.549206e-01;1.354602e-03;1.673933e-01;-3.679711e-03;1.430476e-01;4.053129e-03;1.340875e-01;5.360670e-03;8.649164e-02;2.093198e-03;6.152153e-02;-1.466513e-03;6.283104e-02;2.176389e-03;6.531937e-02;1.489119e-03;2.605982e-01;7.768191e-05;1.912536e-03;3.697448e-05;8.347567e+00;1.866211e-01;8.934316e+00;-1.148437e-01;1.550324e+01;4.306641e-01;1.874041e+01;1.909277e+00;8.313210e-02;1.647525e-03;6.388640e+00;5.128853e-01;7.965428e-02;6.394310e-03;7.799019e+03;-2.024885e+01;1.880499e+00;-1.737654e-01;2.040238e+02;-1.382757e+01;1.545030e-01;-3.100859e-05;6.649968e-03;5.399879e-04;3.424336e-01;-1.003285e-04;1.091549e+00;1.259339e-01;1.048075e+00;-9.223609e-02;1.448015e+00;-1.965592e-01;1.240247e+00;-6.485336e-02;1.271462e+00;-1.893158e-01;1.679252e+00;-1.915718e-01;2.388183e+00;5.073661e-02;1.695959e+00;3.389616e-01;1.839802e+00;1.161550e-01;1.701208e+00;3.637885e-02;1.616755e+00;-6.488703e-02;1.633344e+00;1.166543e-01;1.596884e+00;3.491507e-03;1.474739e+00;-2.817841e-02
11.000000;5.437413e+01;1.176476e+02;3.601362e-02;7.733438e-01;1.363690e-01;1.249872e-01;1.185849e-01;1.164450e-01;1.234819e-01;2.062109e-01;2.949629e+00;6.654158e+00;1.529849e-01;8.832367e-01;1.362846e-01;9.477234e-01;1.647997e-02;6.642725e-02;2.416572e-03;1.242252e-02;9.708560e-03;1.228777e-01;5.527481e-02;2.672758e-01;9.284361e-02;4.002328e-01;7.000076e-02;5.566798e-01;1.411626e-01;6.965487e-01;1.594969e-01;7.728245e-01;2.215407e-01;8.383253e-01;1.305143e-01;8.824710e-01;2.747942e-01;1.050470e+00;2.518916e-01;1.029140e+00;1.473660e-01;1.034622e+00;2.215986e-01;1.097282e+00;1.706357e-01;1.177534e+00;3.531486e-01;1.227357e+00;3.311245e-01;1.208124e+00;3.280149e-01;1.191046e+00;3.503391e-01;1.316157e+00;3.078114e-01;1.309931e+00;4.459576e-01;1.347280e+00;4.000805e-01;1.350317e+00;3.227239e-01;1.305570e+00;3.071689e-01;1.204884e+00;2.189773e-01;1.067270e+00;1.289620e-01;8.754583e-01;1.027978e-01;7.258511e-01;9.158640e-02;5.852771e-01;2.181434e-01;4.754835e-01;3.925260e-03;7.610688e-03;2.093931e+01;1.696816e+02;2.816746e+01;2.081543e+02;5.900412e+01;2.843818e+02;8.485479e+01;4.303770e+02;1.877429e-01;5.702274e-01;3.198963e+01;2.511053e+02;3.031903e-01;2.880437e+00;1.060003e+04;3.152068e+04;5.920949e+00;1.406163e+01;6.387703e+02;1.030578e+03;1.049500e-01;-2.245170e-01;3.358312e-02;2.688300e-01;2.366775e-01;4.673551e-01;3.722450e+00;4.995650e+01;6.155021e+00;9.925073e+00;5.533646e+00;8.281815e+00;6.263943e+00;4.067078e+00;5.630395e+00;-1.729713e+00;5.335756e+00;-5.576691e+00;5.292386e+00;-8.576364e+00;6.606054e+00;-4.828294e+00;6.712398e+00;4.001299e-01;4.665440e+00;-3.246000e+00;4.994689e+00;-3.453990e+00;5.033681e+00;3.764322e+00;5.724259e+00;-1.040606e+01;7.145767e+00;-1.597107e+01;2.480786e-03;2.308547e-06;1.886059e-06;5.940865e-08;1.101536e-05;1.286826e-06;1.083259e-05;8.072924e-08;1.388648e-05;2.854145e-07;1.981156e-04;-6.326692e-07;2.768536e-02;-1.504885e-03;3.993823e-02;4.073766e-03;3.581341e-03;-2.607234e-04;2.974082e-04;-3.779287e-06;3.216173e-03;-3.861186e-05;1.222074e-02;-1.784056e-04;2.048865e-02;1.011429e-06;1.254759e-02;5.999377e-06;2.831896e-02;-1.826832e-03;3.183178e-02;-1.199873e-03;3.606936e-02;4.812694e-04;2.992817e-02;2.467725e-03;7.776104e-02;-1.500501e-03;5.414091e-02;-1.977271e-04;2.821411e-02;8.650089e-04;3.820575e-02;3.836121e-04;4.961692e-02;3.427776e-03;8.848348e-02;5.226712e-04;7.483307e-02;4.491507e-03;9.214387e-02;1.636250e-02;9.462582e-02;6.412485e-03;8.861109e-02;9.507380e-03;1.099351e-01;9.782090e-03;1.143714e-01;1.497162e-02;9.083250e-02;1.095291e-02;8.641963e-02;1.168105e-02;7.057639e-02;8.265738e-03;3.358274e-02;4.788926e-03;2.944044e-02;3.235494e-03;2.889970e-02;2.253109e-03;4.251260e-02;-3.727213e-03;6.467274e-04;-5.769905e-05;6.760740e+00;2.871094e-02;7.706681e+00;-2.009766e-01;1.388482e+01;5.167969e-01;1.315872e+01;1.291992e-01;5.259888e-02;-9.336054e-04;6.400034e+00;1.001107e-01;5.356040e-02;1.118694e-03;2.619971e+03;4.320810e+01;1.127622e+00;7.226140e-02;1.236258e+02;5.306313e+00;2.390229e-02;2.250430e-03;6.661774e-03;1.158250e-04;5.109403e-02;-3.603218e-03;9.412419e-01;-9.097949e-02;8.940396e-01;8.406158e-02;1.456864e+00;7.434696e-03;1.211240e+00;-8.949807e-02;1.000466e+00;6.374978e-02;1.130478e+00;-1.183611e-01;1.431119e+00;2.388293e-02;1.182203e+00;-4.469821e-03;1.564684e+00;-3.048801e-02;1.364188e+00;1.157530e-02;1.253584e+00;-6.126529e-02;1.417298e+00;3.254556e-02;1.842792e+00;1.112335e-01;1.434844e+00;7.006042e-03
11.500000;5.056379e+01;1.536370e+02;2.462169e-02;7.945652e-01;1.528497e-01;1.262489e-01;1.254886e-01;8.449308e-02;1.075685e-01;1.841564e-01;2.435797e+00;7.780210e+00;1.400768e-01;7.594295e-01;1.857759e-01;9.894162e-01;1.698330e-02;6.053045e-02;1.031625e-03;1.031242e-02;1.143103e-02;1.288998e-01;6.297802e-02;2.784166e-01;1.001726e-01;4.286876e-01;7.203763e-02;5.465768e-01;1.752998e-01;6.727830e-01;2.545906e-01;7.650171e-01;1.579612e-01;8.134419e-01;1.311468e-01;9.226157e-01;2.656780e-01;9.851492e-01;2.897299e-01;9.625638e-01;1.462813e-01;9.985787e-01;1.672794e-01;1.049906e+00;1.307104e-01;1.135011e+00;2.684149e-01;1.148891e+00;2.962382e-01;1.276747e+00;4.558993e-01;1.431106e+00;6.498114e-01;1.473176e+00;5.829239e-01;1.511826e+00;7.122813e-01;1.641390e+00;4.997722e-01;1.522738e+00;3.711194e-01;1.421367e+00;3.542036e-01;1.294289e+00;1.964932e-01;1.064111e+00;1.231932e-01;9.031221e-01;1.122294e-01;7.386362e-01;1.150515e-01;6.097743e-01;1.611661e-01;3.559628e-01;2.251085e-03;3.759111e-03;1.924436e+01;1.617861e+02;1.505614e+01;1.923633e+02;2.264117e+01;2.533740e+02;3.037666e+01;3.634805e+02;1.411469e-01;4.718738e-01;1.478195e+01;2.265272e+02;2.038264e-01;2.726687e+00;8.245536e+03;2.483371e+04;5.410483e+00;1.995604e+01;5.425924e+02;1.645270e+03;9.588849e-02;-1.889710e-01;1.590407e-02;2.437240e-01;2.272708e-01;3.991365e-01;3.629146e+00;4.830064e+01;4.690229e+00;1.549399e+01;7.190755e+00;1.054120e+01;8.078531e+00;2.961862e+00;6.114732e+00;-1.640491e+00;6.174577e+00;-3.841499e+00;6.926253e+00;-6.324483e+00;7.062242e+00;-4.975240e+00;6.388177e+00;-4.769365e+00;4.747674e+00;-4.350152e+00;6.797365e+00;-5.535069e+00;5.624312e+00;2.583970e+00;7.521969e+00;-4.578032e+00;8.729137e+00;-1.054598e+01;2.719074e-03;3.355176e-04;2.005453e-06;1.678839e-07;1.483668e-05;-3.468818e-07;1.447852e-05;-1.766118e-07;1.025057e-05;5.865956e-08;2.130281e-04;1.468049e-05;3.227682e-02;-2.747754e-04;5.372055e-02;1.060628e-03;4.163160e-03;1.937849e-04;2.096768e-04;-3.552532e-05;3.668851e-03;2.344049e-04;1.515608e-02;8.719579e-04;2.663469e-02;1.508531e-03;1.205297e-02;1.420063e-03;3.457700e-02;2.507283e-03;5.342297e-02;6.007929e-03;3.110445e-02;4.146575e-03;2.757762e-02;5.298856e-04;6.452031e-02;-2.427069e-03;5.815208e-02;1.045207e-04;3.210142e-02;8.384258e-04;3.742307e-02;-6.934225e-03;3.441159e-02;-3.785403e-03;7.364941e-02;-3.215445e-03;6.861247e-02;-6.431855e-03;1.055789e-01;-1.810628e-03;1.486707e-01;1.352683e-02;1.477272e-01;1.173103e-02;1.977515e-01;4.492685e-03;1.447142e-01;5.874794e-03;1.172269e-01;-8.379425e-04;1.148687e-01;-2.560543e-03;6.322876e-02;-2.397884e-04;4.206835e-02;2.351359e-03;4.246619e-02;-2.325299e-04;4.423996e-02;-9.452717e-05;3.548260e-02;1.947853e-03;4.490779e-04;-6.977705e-05;5.250335e+00;-8.613281e-02;5.456967e+00;-1.435547e-01;8.315510e+00;-2.727539e-01;1.025840e+01;-6.172851e-01;4.917693e-02;8.967766e-04;4.113047e+00;-3.330100e-01;5.275380e-02;-2.938268e-03;2.218755e+03;-2.711424e+02;1.810523e+00;1.331399e-01;1.802313e+02;1.816568e+01;2.491154e-02;-1.182993e-03;4.424619e-03;-3.030055e-04;4.918585e-02;2.504863e-03;1.012357e+00;-4.067834e-03;8.250273e-01;1.960617e-01;1.707987e+00;1.491231e-01;1.569206e+00;-2.051227e-01;1.095552e+00;-1.498046e-01;9.879797e-01;1.810925e-01;1.625662e+00;-3.848488e-02;1.032756e+00;-5.646297e-02;1.372025e+00;1.242778e-01;1.374277e+00;-2.282633e-02;1.243775e+00;-3.702354e-02;1.322352e+00;-7.661064e-02;1.988234e+00;3.293079e-02;1.679565e+00;-7.162078e-02
12.000000;4.091730e+01;1.702561e+02;1.716329e-02;7.981465e-01;1.326119e-01;9.270594e-02;1.112051e-01;6.939334e-02;1.072414e-01;2.062437e-01;1.815234e+00;7.662821e+00;1.066100e-01;6.867991e-01;1.706333e-01;9.700924e-01;1.108819e-02;5.656581e-02;5.814853e-04;9.915596e-03;1.161756e-02;1.267103e-01;4.615645e-02;2.685019e-01;6.810481e-02;4.137993e-01;5.613506e-02;5.330265e-01;1.235632e-01;6.564857e-01;2.378596e-01;7.902235e-01;1.112599e-01;8.464943e-01;1.155368e-01;8.746006e-01;1.463244e-01;9.078625e-01;1.440045e-01;9.084822e-01;1.345693e-01;9.657515e-01;9.141351e-02;1.026087e+00;1.246405e-01;1.082031e+00;2.432084e-01;1.194307e+00;2.754278e-01;1.334506e+00;4.328095e-01;1.409656e+00;6.691759e-01;1.487540e+00;5.981500e-01;1.506831e+00;6.860935e-01;1.532904e+00;5.229365e-01;1.510677e+00;3.238572e-01;1.360685e+00;3.263956e-01;1.241262e+00;1.764710e-01;1.053432e+00;1.094029e-01;8.793243e-01;1.071626e-01;7.232212e-01;1.006197e-01;5.880042e-01;1.159183e-01;3.069501e-01;1.212937e-03;1.385750e-03;1.539185e+01;1.653750e+02;1.236488e+01;1.925068e+02;2.349390e+01;2.578242e+02;3.261536e+01;3.647725e+02;1.073816e-01;4.413472e-01;1.219454e+01;2.270702e+02;1.830453e-01;2.685856e+00;5.376561e+03;2.115057e+04;5.496664e+00;2.144323e+01;6.053541e+02;1.974618e+03;5.780919e-02;-1.586017e-01;1.358995e-02;2.451271e-01;1.349214e-01;3.335851e-01;3.439715e+00;4.845862e+01;5.299166e+00;2.147181e+01;6.622537e+00;1.423903e+01;7.052826e+00;-2.592508e+00;6.360534e+00;-1.020837e+01;5.460007e+00;-2.114537e+00;4.518307e+00;-1.121830e+00;5.197259e+00;-4.602540e+00;7.043342e+00;-4.080513e+00;4.530436e+00;-2.762308e+00;6.815605e+00;-7.266837e+00;3.224553e+00;-1.461576e+00;6.883577e+00;-3.422315e+00;6.868397e+00;-1.127611e+01;2.218652e-03;-5.704379e-06;1.631366e-06;-3.471685e-09;1.277149e-05;-2.656495e-07;1.216339e-05;-2.233484e-07;1.062594e-05;8.926708e-07;1.736147e-04;6.826710e-06;2.185201e-02;-3.428132e-03;4.516053e-02;-3.337562e-03;2.738906e-03;-2.197991e-04;2.116019e-04;4.913075e-06;3.274135e-03;6.745531e-05;1.111775e-02;2.209933e-05;1.869932e-02;-1.747085e-04;9.642722e-03;-1.071768e-03;2.347855e-02;-4.459730e-04;4.633904e-02;-6.484466e-04;2.212307e-02;-6.767402e-04;1.780202e-02;-2.196157e-03;4.884451e-02;-2.252979e-03;3.506939e-02;-2.705181e-03;4.321712e-02;-2.405385e-03;3.504650e-02;-9.478901e-04;3.416205e-02;-2.358400e-03;6.441066e-02;-1.800530e-03;5.636050e-02;-1.584216e-03;7.394052e-02;-1.562860e-02;1.464367e-01;-5.599694e-03;1.411062e-01;-7.163883e-03;1.804840e-01;-5.972633e-03;1.388061e-01;-9.793139e-03;9.258428e-02;-5.994614e-03;9.578540e-02;-7.209091e-03;5.302354e-02;-5.426683e-03;3.922446e-02;-2.418108e-03;4.009253e-02;-1.570219e-03;3.880412e-02;-8.211366e-04;2.275652e-02;-3.931404e-03;2.438479e-04;-5.473860e-05;4.080490e+00;-2.871094e-02;4.574960e+00;-8.613281e-02;9.643798e+00;-6.890625e-01;1.222978e+01;-4.593750e-01;3.670251e-02;-1.198799e-03;3.599496e+00;-2.713265e-01;5.200262e-02;-2.946991e-03;1.729721e+03;-6.309156e+01;1.960247e+00;7.217024e-02;2.061498e+02;1.557688e+01;1.523998e-02;1.169013e-03;3.959859e-03;-2.955697e-04;3.076059e-02;-2.074163e-03;9.402273e-01;2.682236e-02;7.571443e-01;1.408724e-01;1.516472e+00;4.115289e-02;1.343056e+00;-4.601051e-03;1.037882e+00;-1.310459e-01;1.038668e+00;-1.304927e-02;1.541067e+00;8.212990e-02;1.082229e+00;1.937047e-01;1.293296e+00;2.322341e-02;1.394144e+00;-2.647583e-02;1.266553e+00;1.085374e-02;1.201869e+00;-2.373051e-02;1.552167e+00;-6.135097e-02;1.290345e+00;-1.975414e-02
12.500000;4.143895e+01;1.743978e+02;2.737170e-02;7.932032e-01;2.091137e-02;3.989068e-02;1.804858e-02;3.208515e-02;1.155018e-01;2.065742e-01;1.158230e+01;5.463149e+00;1.354139e-01;5.477988e-01;9.579053e-02;9.070987e-01;1.278778e-02;4.644807e-02;1.069111e-03;9.166037e-03;9.788593e-03;1.233236e-01;3.426520e-02;2.577532e-01;5.139698e-02;3.935609e-01;6.312165e-02;5.015517e-01;1.134130e-01;6.229871e-01;1.643064e-01;7.269384e-01;1.017545e-01;7.798613e-01;6.660820e-02;7.947935e-01;1.340850e-01;8.757558e-01;9.505091e-02;9.449970e-01;1.468729e-01;9.934827e-01;8.314425e-02;1.046759e+00;8.000010e-02;1.056622e+00;2.243807e-01;1.190403e+00;2.287460e-01;1.263470e+00;1.690366e-01;1.202472e+00;3.009849e-01;1.237618e+00;2.934880e-01;1.297038e+00;2.876956e-01;1.322385e+00;3.007819e-01;1.337029e+00;1.941431e-01;1.278537e+00;1.972472e-01;1.153318e+00;1.255472e-01;1.032122e+00;9.123955e-02;8.673401e-01;6.954789e-02;7.063267e-01;5.762293e-02;5.781192e-01;1.272941e-01;1.872448e-01;3.021150e-04;4.036438e-04;3.021477e+01;1.564746e+02;2.190091e+01;1.815967e+02;3.239727e+01;2.349990e+02;5.139098e+01;3.390762e+02;8.359818e-02;3.613117e-01;2.686275e+01;2.122504e+02;1.352099e-01;2.523660e+00;3.668938e+03;1.887120e+04;8.034932e+00;2.617405e+01;8.366672e+02;2.652770e+03;5.552995e-02;-1.099738e-01;3.019666e-02;2.287410e-01;1.222339e-01;2.319891e-01;3.607332e+00;4.779489e+01;3.279835e+00;2.764456e+01;3.455645e+00;1.452271e+01;5.033101e+00;-1.546107e+00;6.282599e+00;-1.134565e+01;4.940128e+00;-4.633047e+00;3.280527e+00;2.784289e-02;5.664718e+00;-5.151068e-01;5.080273e+00;-2.633716e+00;3.750417e+00;-1.344769e+00;6.004689e+00;-3.228113e+00;3.876583e+00;-3.434005e+00;5.438605e+00;-8.887199e+00;3.947130e+00;-1.357692e+01;1.033441e-03;-4.082223e-05;1.487183e-06;-1.455588e-07;1.858376e-06;-3.032879e-08;1.609922e-06;4.447623e-08;1.067029e-05;1.149380e-06;1.134099e-03;-1.557644e-05;8.029723e-03;-5.016824e-03;2.529366e-02;-3.375061e-03;8.381609e-04;-4.726095e-04;2.648170e-04;-1.385739e-05;3.282525e-03;-3.172356e-04;3.634306e-03;-1.682061e-03;6.380187e-03;-2.694420e-03;7.750216e-03;-1.928283e-03;1.332139e-02;-4.638646e-03;1.758002e-02;-9.041974e-03;1.170938e-02;-5.332207e-03;1.578647e-02;-2.651857e-04;3.880994e-02;-6.728199e-04;3.319819e-02;-1.040182e-04;4.986145e-02;-1.631406e-06;2.953675e-02;-6.991611e-04;3.227631e-02;1.475070e-03;5.999811e-02;-1.880427e-03;5.246518e-02;-1.880899e-03;4.524441e-02;-5.239461e-03;6.278544e-02;-1.308544e-02;6.952988e-02;-1.178578e-02;7.797962e-02;-8.646256e-03;7.289736e-02;-4.160372e-03;5.095293e-02;-2.765788e-03;4.802472e-02;-2.723049e-03;3.350735e-02;-3.505188e-03;2.982072e-02;-3.444297e-03;2.390819e-02;-1.694035e-03;2.012138e-02;-1.037997e-03;6.643383e-03;-3.618837e-03;4.412472e-05;-1.024366e-05;5.581601e+00;-9.761719e-01;4.426143e+00;-8.039063e-01;8.227374e+00;-6.316406e-01;1.178475e+01;-1.119727e+00;1.692607e-02;-3.607266e-03;4.123580e+00;-7.661798e-01;4.076920e-02;-1.274799e-03;1.364224e+03;1.980664e+02;1.827155e+00;1.173799e-01;2.384016e+02;6.490842e-01;3.201256e-03;2.044785e-03;4.600731e-03;-8.661852e-04;9.275682e-03;-4.321208e-03;6.923438e-01;-6.920987e-02;6.687168e-01;9.781429e-03;8.379228e-01;-7.926298e-02;6.469663e-01;1.721644e-01;9.356135e-01;1.946263e-01;1.063796e+00;-3.161571e-02;1.172969e+00;5.255561e-02;1.013227e+00;1.256239e-01;1.195678e+00;-2.020255e-01;1.182861e+00;2.370094e-03;1.249418e+00;9.117095e-02;1.111904e+00;1.382349e-02;1.095508e+00;6.913654e-03;8.012597e-01;1.004934e-01
13.000000;4.959618e+01;1.610232e+02;3.631110e-02;7.942582e-01;1.032382e-01;6.737123e-02;1.252111e-01;6.923901e-02;1.397779e-01;2.068208e-01;1.228337e+01;6.827042e+00;1.395692e-01;5.331277e-01;3.252456e-01;1.079218e+00;1.179297e-02;4.464092e-02;1.702989e-03;9.250441e-03;1.787633e-02;1.316715e-01;7.182766e-02;2.809627e-01;1.175097e-01;4.349189e-01;1.172122e-01;5.566479e-01;1.948721e-01;6.801391e-01;2.938142e-01;8.015133e-01;2.197239e-01;8.620613e-01;2.726252e-01;9.531670e-01;1.841814e-01;9.120029e-01;2.472800e-01;1.079875e+00;3.107495e-01;1.185846e+00;3.982578e-01;1.258204e+00;4.014164e-01;1.313651e+00;3.801571e-01;1.349084e+00;5.124200e-01;1.490081e+00;7.118951e-01;1.603669e+00;1.002380e+00;1.716504e+00;7.754359e-01;1.686266e+00;7.902486e-01;1.704524e+00;9.011576e-01;1.699705e+00;6.679526e-01;1.568173e+00;4.857126e-01;1.368736e+00;2.081559e-01;1.114376e+00;1.325214e-01;9.254372e-01;1.254631e-01;7.639255e-01;1.050446e-01;6.185204e-01;7.152805e-02;1.373770e-01;1.304423e-03;7.016193e-04;3.322167e+01;1.524551e+02;2.356178e+01;1.749932e+02;1.775615e+01;2.154756e+02;3.827153e+01;3.107959e+02;9.159537e-02;3.058762e-01;2.333770e+01;2.029079e+02;2.149743e-01;2.390870e+00;1.408292e+04;2.237746e+04;7.692164e+00;2.892268e+01;1.034209e+03;2.845115e+03;4.756304e-02;-1.008827e-01;2.593186e-02;2.177412e-01;1.048171e-01;2.092269e-01;4.405687e+00;4.456430e+01;5.710264e+00;2.653245e+01;8.045001e+00;2.010753e+01;4.588231e+00;-1.370382e-01;8.670653e+00;-1.162961e+01;4.297883e+00;-5.498291e+00;3.580178e+00;-6.629940e-01;6.185794e+00;1.281850e+00;4.429862e+00;-2.201604e+00;5.660807e+00;3.331890e+00;4.667521e+00;-3.234294e+00;6.071045e+00;-9.818310e+00;4.141775e+00;-1.270451e+01;5.929156e+00;-1.351511e+01;2.080715e-03;-1.099344e-04;1.845031e-06;-6.983414e-08;8.373800e-06;1.875559e-07;1.175888e-05;-4.345181e-08;1.103461e-05;4.356440e-07;1.144699e-03;-9.146388e-06;2.522316e-02;2.972385e-03;7.305015e-02;5.582726e-03;2.556029e-03;4.245854e-05;4.195306e-04;6.563367e-05;4.288373e-03;3.933288e-04;1.629923e-02;5.926894e-05;2.809791e-02;1.343835e-04;1.941441e-02;1.006641e-03;3.712042e-02;2.359245e-04;6.059941e-02;1.550612e-04;4.458243e-02;1.092817e-03;4.813890e-02;6.964278e-03;5.018316e-02;3.872470e-03;5.799726e-02;5.773069e-03;6.534377e-02;8.530241e-03;7.198497e-02;1.009509e-02;8.087808e-02;1.246210e-02;1.055417e-01;1.755673e-02;1.120775e-01;1.314695e-02;1.619699e-01;7.407368e-03;2.211161e-01;5.101356e-03;1.705869e-01;9.826498e-03;1.883868e-01;1.261781e-02;2.237109e-01;1.032112e-02;1.670378e-01;8.914634e-03;1.165077e-01;5.139474e-03;5.910175e-02;3.607052e-03;3.899939e-02;6.563307e-04;4.455142e-02;6.161032e-04;3.697276e-02;-5.352205e-04;1.364144e-02;5.521368e-04;4.014865e-04;8.482992e-05;7.784781e+00;-7.177734e-02;6.821492e+00;0;4.969896e+00;1.722656e-01;1.173097e+01;5.598633e-01;2.535679e-02;1.495623e-03;5.170590e+00;1.639498e-01;5.947185e-02;3.404016e-03;4.834841e+03;5.693469e+02;2.115100e+00;-1.056056e-01;2.892231e+02;-2.347462e+01;1.052754e-02;-3.033533e-04;5.615718e-03;7.615505e-05;2.285395e-02;1.058099e-03;8.553104e-01;-1.082333e-01;8.234665e-01;-2.127352e-01;1.373542e+00;1.122451e-01;1.191952e+00;4.995234e-02;1.537494e+00;1.469392e-01;1.085709e+00;-7.173459e-02;1.131033e+00;-9.576458e-03;1.297393e+00;7.195447e-02;1.317036e+00;-3.640724e-02;1.600338e+00;-3.835700e-02;1.522021e+00;4.253760e-02;1.589110e+00;-4.077518e-02;1.178808e+00;-4.544290e-02;1.239353e+00;7.917362e-02
