13.500000;5.291813e+01;1.355650e+02;3.143364e-02;8.040231e-01;1.146830e-01;7.872462e-02;1.403074e-01;8.478773e-02;1.659236e-01;2.084568e-01;3.981254e+00;9.901215e+00;1.932596e-01;6.634845e-01;3.750800e-01;1.201254e+00;3.231436e-02;5.579338e-02;2.337209e-03;1.006929e-02;2.094582e-02;1.405411e-01;1.708930e-01;3.247333e-01;2.735144e-01;5.067438e-01;1.217391e-01;6.156268e-01;2.360035e-01;7.592590e-01;3.463864e-01;8.474855e-01;2.036499e-01;9.077384e-01;2.956393e-01;1.109343e+00;3.465745e-01;1.120146e+00;3.661317e-01;1.227003e+00;5.176023e-01;1.451750e+00;6.209276e-01;1.501706e+00;6.842568e-01;1.515446e+00;7.389043e-01;1.547114e+00;6.358044e-01;1.604982e+00;6.731505e-01;1.781868e+00;9.461020e-01;1.857619e+00;8.528065e-01;1.893802e+00;8.720957e-01;1.844616e+00;9.302507e-01;1.804823e+00;7.379003e-01;1.654182e+00;5.823126e-01;1.488986e+00;3.763454e-01;1.245422e+00;2.658731e-01;1.012775e+00;1.780682e-01;8.134308e-01;1.660769e-01;6.554556e-01;3.156114e-01;2.531221e-01;8.118723e-03;3.881551e-03;4.119069e+01;1.416885e+02;3.363471e+01;1.648008e+02;2.377293e+01;2.187773e+02;4.197594e+01;3.086426e+02;2.372834e-01;3.588884e-01;2.343923e+01;2.026308e+02;3.879259e-01;2.452199e+00;3.383994e+04;4.024366e+04;1.065035e+01;2.703652e+01;2.297496e+03;2.539107e+03;2.984904e-01;-2.043674e-01;2.508766e-02;2.148961e-01;5.319695e-01;3.946791e-01;4.679293e+00;4.065068e+01;8.091146e+00;1.812857e+01;7.293591e+00;2.164395e+01;6.924078e+00;2.668255e+00;1.253003e+01;-4.993159e+00;6.503796e+00;-1.783551e+00;5.439548e+00;-2.145590e+00;8.850112e+00;-3.324083e+00;6.714065e+00;3.989064e-02;7.420631e+00;4.834991e+00;6.326668e+00;-9.626595e+00;5.660207e+00;-1.179324e+01;1.028336e+01;-7.526843e+00;1.239295e+01;-5.027078e+00;2.237947e-03;2.073598e-04;1.833447e-06;1.547771e-07;9.625752e-06;2.845750e-07;1.354538e-05;-3.832361e-07;1.205814e-05;-8.425614e-07;2.819427e-04;2.701547e-05;4.814127e-02;6.248642e-03;9.674239e-02;3.130150e-03;7.739111e-03;1.011234e-03;5.580224e-04;2.519550e-07;5.900555e-03;3.481408e-04;3.938525e-02;3.903704e-03;6.806483e-02;6.126860e-03;2.911435e-02;3.809957e-03;4.916105e-02;7.577143e-03;7.328228e-02;7.656673e-03;4.956271e-02;3.176121e-03;6.555586e-02;5.676799e-04;8.083834e-02;7.244980e-03;9.884068e-02;1.686521e-03;1.387078e-01;6.512444e-03;1.618011e-01;3.355531e-03;1.446604e-01;-1.198393e-03;1.674923e-01;1.574417e-03;1.365213e-01;1.083495e-03;1.752467e-01;5.731957e-03;2.263796e-01;1.878505e-04;2.203620e-01;4.694099e-03;2.215093e-01;3.900524e-03;2.368753e-01;1.739463e-03;1.916191e-01;9.989243e-04;1.648093e-01;1.930245e-03;1.107509e-01;2.947319e-03;8.094823e-02;2.965673e-03;5.810462e-02;1.861061e-03;5.758110e-02;1.001505e-03;9.943640e-02;7.171197e-03;2.589729e-03;4.047963e-05;8.123521e+00;1.091016e+00;8.347073e+00;7.608398e-01;9.608689e+00;4.019531e-01;1.224830e+01;-4.593750e-01;7.177833e-02;2.398074e-03;5.965121e+00;5.129153e-01;9.595738e-02;-7.581250e-03;1.019671e+04;-3.584826e+02;2.574504e+00;2.462690e-01;4.989307e+02;6.989794e+01;8.506059e-02;-6.950000e-03;5.868599e-03;6.028136e-04;1.435488e-01;1.360740e-02;9.835909e-01;7.190663e-02;1.142672e+00;-1.609962e-02;1.564427e+00;3.105914e-02;1.506988e+00;-7.461204e-03;1.734733e+00;3.618975e-02;1.455411e+00;6.944391e-03;1.671274e+00;-1.507687e-01;1.634109e+00;-3.174697e-01;1.957727e+00;4.778307e-02;1.899483e+00;3.897588e-02;1.894611e+00;-7.954592e-02;1.812588e+00;-1.653960e-01;1.736017e+00;-1.805864e-02;1.403073e+00;6.314676e-02
14.000000;5.200829e+01;1.485157e+02;2.557464e-02;8.111093e-01;6.030818e-02;4.593717e-02;7.432974e-02;4.443242e-02;1.435705e-01;2.114245e-01;3.764236e+00;1.053557e+01;1.904922e-01;7.431393e-01;2.882630e-01;1.036245e+00;3.611235e-02;7.242128e-02;2.055264e-03;9.577979e-03;1.817112e-02;1.329959e-01;1.683446e-01;3.184716e-01;2.681783e-01;4.930516e-01;1.206494e-01;5.959246e-01;2.263678e-01;7.443896e-01;2.859331e-01;7.674390e-01;1.259864e-01;8.197641e-01;2.379389e-01;9.916677e-01;3.861543e-01;1.151670e+00;3.535518e-01;1.108283e+00;5.213518e-01;1.301998e+00;5.765719e-01;1.299752e+00;6.347519e-01;1.310008e+00;6.953223e-01;1.386478e+00;4.746822e-01;1.356236e+00;3.360976e-01;1.369691e+00;2.405739e-01;1.347846e+00;5.726567e-01;1.465376e+00;5.337930e-01;1.495709e+00;4.260157e-01;1.421443e+00;4.214562e-01;1.360203e+00;4.295850e-01;1.256109e+00;3.816709e-01;1.126759e+00;2.738732e-01;9.428667e-01;1.682385e-01;7.609625e-01;1.563256e-01;6.172694e-01;3.613052e-01;4.310589e-01;7.915761e-03;4.390845e-03;4.004404e+01;1.459951e+02;3.388499e+01;1.691074e+02;2.672740e+01;2.233711e+02;4.872492e+01;3.034746e+02;2.492286e-01;4.346336e-01;2.185064e+01;2.023811e+02;4.042095e-01;2.362276e+00;3.495129e+04;3.333424e+04;1.491448e+01;3.362275e+01;3.277589e+03;4.111877e+03;3.093541e-01;-3.195215e-01;2.396031e-02;2.157200e-01;5.625344e-01;6.337592e-01;5.802165e+00;4.328934e+01;6.404549e+00;1.722259e+01;3.393780e+00;1.587724e+01;3.636847e+00;7.070271e+00;5.669404e+00;2.597331e+00;6.990758e+00;-3.389682e-01;6.547585e+00;-6.138726e+00;8.773300e+00;-1.055192e+01;8.943193e+00;-4.716247e+00;7.847969e+00;7.733306e-01;6.775420e+00;-8.360573e+00;4.696537e+00;-1.005755e+01;7.925582e+00;-3.615020e+00;5.702519e+00;2.833673e+00;1.305862e-03;2.752581e-04;1.410702e-06;1.857454e-07;4.993777e-06;9.791193e-08;6.805526e-06;-2.026863e-07;1.131418e-05;-1.024787e-06;2.540878e-04;2.330125e-05;4.426336e-02;-2.461796e-03;6.807674e-02;-6.770799e-03;8.142509e-03;1.937285e-04;4.217162e-04;-8.541194e-05;4.856015e-03;-4.606684e-04;3.768585e-02;-6.413145e-05;6.491122e-02;-1.514336e-04;2.555870e-02;-1.065212e-03;3.897094e-02;-5.505766e-04;5.245122e-02;-2.831595e-03;3.037474e-02;-2.454483e-03;4.620768e-02;-7.593996e-03;8.279298e-02;-5.843534e-03;8.745218e-02;-4.463536e-03;1.279428e-01;-8.684642e-03;1.469660e-01;-1.172389e-02;1.263522e-01;-1.468665e-02;1.338729e-01;-1.913499e-02;8.580092e-02;-1.715363e-02;7.571381e-02;-9.051085e-03;7.101089e-02;-5.540584e-03;1.489204e-01;-1.286401e-02;1.386303e-01;-1.380448e-02;1.057353e-01;-1.195016e-02;1.110546e-01;-1.012978e-02;1.286218e-01;-6.083898e-03;1.038011e-01;-5.442135e-03;8.021768e-02;-1.932890e-03;4.970645e-02;-1.826689e-03;5.230422e-02;-5.521053e-04;1.086021e-01;9.583083e-04;2.558923e-03;-7.944344e-05;6.182442e+00;7.177734e-02;7.015052e+00;-2.871094e-02;1.057779e+01;-2.296875e-01;1.264595e+01;-9.618164e-01;7.994623e-02;-2.275612e-03;4.991986e+00;-2.529168e-01;8.971144e-02;-8.329509e-03;9.066503e+03;-6.655302e+02;3.640133e+00;2.817070e-01;7.442957e+02;6.635409e+01;9.128012e-02;-1.018862e-03;4.823112e-03;-1.608351e-04;1.551730e-01;1.458183e-03;9.725459e-01;1.081603e-01;1.008604e+00;1.917157e-01;1.078901e+00;-1.099419e-01;1.178287e+00;7.584899e-02;1.351226e+00;6.357267e-02;1.676091e+00;1.184234e-01;1.786941e+00;-1.718527e-01;1.452303e+00;-3.066332e-01;1.890530e+00;-6.194973e-02;1.705809e+00;2.310706e-02;1.596967e+00;-8.612969e-02;1.577883e+00;-3.547050e-02;1.628512e+00;9.367222e-02;1.340773e+00;8.852997e-02
14.500000;2.636276e+01;1.793134e+02;2.645027e-02;8.194007e-01;1.536606e-01;5.972534e-02;1.687162e-01;6.419389e-02;8.321621e-02;1.777709e-01;3.369384e+00;1.174311e+01;2.994480e-01;9.056956e-01;3.582039e-01;1.092211e+00;2.525638e-02;8.908603e-02;2.399313e-03;1.031242e-02;1.876279e-02;1.290273e-01;6.832210e-02;3.005853e-01;9.214153e-02;4.611401e-01;2.165208e-01;6.541747e-01;2.251870e-01;7.826406e-01;2.697253e-01;8.866915e-01;6.664678e-01;1.092149e+00;8.144917e-01;1.211528e+00;3.252126e-01;1.073815e+00;2.604692e-01;1.131402e+00;4.654844e-01;1.272961e+00;4.771386e-01;1.308217e+00;5.614762e-01;1.436709e+00;5.963466e-01;1.516220e+00;4.619658e-01;1.436179e+00;6.810426e-01;1.484511e+00;8.985609e-01;1.596226e+00;8.023683e-01;1.605405e+00;4.065467e-01;1.521920e+00;4.763497e-01;1.485123e+00;3.422171e-01;1.378207e+00;3.766297e-01;1.252259e+00;4.259640e-01;1.115967e+00;2.129621e-01;9.103273e-01;2.013432e-01;7.579222e-01;9.857797e-02;5.961877e-01;6.451830e-01;8.044394e-01;9.306289e-03;7.340683e-03;7.862814e+00;1.722656e+02;2.233187e+01;1.981055e+02;4.283033e+01;2.480625e+02;6.378402e+01;3.288838e+02;2.101472e-01;4.787075e-01;2.677742e+01;2.257348e+02;2.933012e-01;2.283938e+00;1.011451e+04;1.776028e+04;1.715235e+01;3.245412e+01;3.011743e+03;4.108115e+03;2.308331e-01;-4.123280e-01;2.826138e-02;2.437519e-01;5.491616e-01;9.312623e-01;4.730678e+00;4.777750e+01;7.495649e+00;1.776703e+01;4.109622e+00;1.348948e+01;3.986270e+00;5.508451e+00;6.106970e+00;-9.297631e-01;6.222539e+00;-4.579970e+00;4.808522e+00;-1.130502e+01;7.464900e+00;-1.271328e+01;1.035050e+01;-4.442095e+00;6.668262e+00;-4.552384e+00;9.746521e+00;-1.042228e+01;4.723137e+00;-1.141310e+01;4.043256e+00;-6.490589e+00;6.084026e+00;7.627618e-01;1.921765e-03;-1.683046e-05;1.523902e-06;9.408883e-08;1.180485e-05;-3.321448e-07;1.310678e-05;1.653644e-08;7.749359e-06;-9.976451e-08;2.167137e-04;1.301004e-07;5.483932e-02;1.639359e-03;8.204792e-02;-2.820553e-03;6.749541e-03;-1.562647e-04;3.131570e-04;1.259763e-05;4.297415e-03;-1.731422e-04;1.770263e-02;-2.644632e-03;2.624167e-02;-4.074200e-03;5.180492e-02;-1.567510e-03;5.299882e-02;-3.963040e-03;5.417830e-02;-2.526439e-03;1.376850e-01;2.761096e-05;1.660435e-01;4.809448e-04;7.866315e-02;-6.182660e-03;6.002577e-02;3.246505e-04;8.551949e-02;-4.058417e-03;8.011840e-02;-7.079629e-04;1.018948e-01;1.299663e-03;1.308819e-01;-1.333407e-03;1.054995e-01;-1.806919e-03;1.538402e-01;-5.269296e-03;1.977685e-01;-4.196185e-03;1.730082e-01;-8.018696e-03;9.776840e-02;-7.514080e-03;1.419584e-01;-4.802356e-03;1.062030e-01;-3.266050e-03;1.152223e-01;-3.498140e-03;1.178897e-01;-3.991361e-03;6.333165e-02;-2.525396e-03;6.570090e-02;-2.266354e-03;3.576824e-02;-1.080988e-03;1.475676e-01;2.966925e-03;1.445679e-03;7.621718e-05;3.743448e+00;0;5.961859e+00;2.583984e-01;9.361648e+00;3.588867e-01;1.397872e+01;1.435547e+00;6.312103e-02;-4.389659e-04;4.880887e+00;3.712659e-01;6.228690e-02;5.165675e-03;2.154574e+03;8.592377e+01;3.421299e+00;-4.590638e-01;6.270240e+02;-7.983365e+01;6.497867e-02;1.870353e-03;5.343109e-03;4.011368e-04;1.366701e-01;-1.548942e-03;1.049392e+00;1.032598e-01;9.717973e-01;-1.102824e-01;8.393605e-01;-1.559213e-01;1.049381e+00;3.330870e-02;1.328461e+00;-7.775906e-02;1.412145e+00;-1.899624e-01;1.458370e+00;-2.115895e-02;1.740307e+00;2.114257e-01;1.910933e+00;7.799330e-02;1.298741e+00;-8.565859e-02;1.750806e+00;-9.465407e-02;1.397463e+00;-4.307091e-02;1.409910e+00;-1.266240e-02;1.684803e+00;2.247139e-02
15.000000;2.618763e+01;1.784966e+02;2.966100e-02;8.253105e-01;1.550771e-01;5.218713e-02;1.704587e-01;5.656424e-02;6.801763e-02;1.540225e-01;3.159512e+00;1.161023e+01;2.776650e-01;1.018983e+00;3.628312e-01;1.104548e+00;2.448209e-02;8.794264e-02;2.500919e-03;1.185185e-02;1.932914e-02;1.279140e-01;5.669178e-02;2.748537e-01;6.916640e-02;4.213477e-01;2.186826e-01;6.162714e-01;2.079634e-01;7.354097e-01;2.484992e-01;9.214309e-01;6.681249e-01;1.082372e+00;8.445581e-01;1.140671e+00;2.865488e-01;1.063892e+00;2.506911e-01;1.214328e+00;4.873832e-01;1.215044e+00;5.083756e-01;1.263025e+00;5.882581e-01;1.387889e+00;6.260512e-01;1.474429e+00;5.760623e-01;1.473325e+00;6.779928e-01;1.487036e+00;9.559275e-01;1.739587e+00;8.322648e-01;1.693304e+00;4.372613e-01;1.559225e+00;4.935384e-01;1.564211e+00;4.096824e-01;1.462878e+00;4.119513e-01;1.324194e+00;4.206609e-01;1.148630e+00;2.179107e-01;9.373251e-01;2.011797e-01;7.759622e-01;9.159617e-02;6.136883e-01;6.217597e-01;1.030524e+00;8.380491e-03;1.002143e-02;1.624834e+01;1.770029e+02;3.098920e+01;2.182031e+02;5.535685e+01;2.944307e+02;7.555396e+01;3.847266e+02;1.930303e-01;4.653465e-01;3.157492e+01;2.532751e+02;2.662479e-01;2.519485e+00;8.742512e+03;2.334361e+04;1.296351e+01;2.089314e+01;1.818649e+03;1.971729e+03;2.219423e-01;-4.000528e-01;3.412253e-02;2.735427e-01;5.298879e-01;9.800814e-01;4.950426e+00;4.852255e+01;6.761276e+00;1.405053e+01;4.713189e+00;1.000678e+01;7.387312e+00;1.173112e+00;7.508990e+00;-4.336223e+00;5.447020e+00;-8.256701e+00;5.123580e+00;-1.325982e+01;7.862727e+00;-8.583854e+00;8.739435e+00;-8.125656e-01;6.162542e+00;-5.110361e+00;1.112388e+01;-1.030253e+01;6.576393e+00;-9.425492e+00;6.332504e+00;-1.058477e+01;1.049605e+01;-4.538205e+00;1.924391e-03;1.565302e-06;1.557314e-06;5.458230e-08;1.178251e-05;-3.201446e-07;1.309416e-05;-1.875451e-08;6.574862e-06;-1.788238e-07;1.947340e-04;1.824378e-06;5.596488e-02;2.997710e-03;8.366096e-02;1.728289e-03;6.186831e-03;3.502185e-05;3.700056e-04;4.913075e-06;4.544614e-03;1.310819e-05;1.518244e-02;8.381998e-05;2.135755e-02;1.826988e-04;5.163080e-02;2.944261e-04;5.257567e-02;6.843071e-04;5.541348e-02;3.050598e-03;1.376330e-01;9.805107e-04;1.657890e-01;-1.104479e-03;7.565207e-02;3.292426e-03;6.917305e-02;5.393046e-04;8.442679e-02;-5.864766e-04;8.173542e-02;8.338593e-04;9.594511e-02;5.389478e-05;1.323663e-01;5.149224e-05;1.305544e-01;3.988243e-04;1.543134e-01;5.048879e-03;2.135933e-01;-9.709743e-05;1.791986e-01;3.956448e-03;9.706144e-02;5.340496e-03;1.442194e-01;5.376796e-03;1.214088e-01;5.289687e-03;1.245280e-01;4.506077e-03;1.169316e-01;2.911740e-03;6.475109e-02;1.931366e-03;6.572273e-02;9.999942e-04;3.280117e-02;9.028285e-04;1.608568e-01;3.833081e-03;1.569939e-03;2.691387e-05;6.144409e+00;0;8.619452e+00;3.158203e-01;1.302454e+01;1.047949e+00;1.463636e+01;1.119727e+00;5.350260e-02;-3.387878e-04;6.387781e+00;4.885539e-01;5.534479e-02;5.606970e-03;2.168201e+03;1.402841e+02;2.012988e+00;-2.362401e-01;2.389116e+02;-5.597135e+01;5.814219e-02;-3.297700e-04;7.038021e-03;5.273669e-04;1.298302e-01;1.893071e-03;9.583152e-01;-8.654527e-03;9.785462e-01;-4.847769e-02;9.600967e-01;-5.885857e-02;1.161015e+00;-2.143106e-01;1.495090e+00;-1.260995e-01;1.165605e+00;-3.910892e-02;1.605725e+00;2.160079e-02;1.796465e+00;8.047247e-02;1.970315e+00;6.357824e-02;1.115991e+00;9.445651e-02;1.793283e+00;7.805882e-02;1.393253e+00;6.373134e-02;1.549353e+00;-9.478221e-02;1.827208e+00;-1.894761e-01
15.500000;3.959132e+01;1.546732e+02;1.958701e-02;8.319545e-01;2.959210e-02;2.412336e-02;8.853602e-02;3.958885e-02;7.137514e-02;1.273423e-01;2.907556e+00;1.348741e+01;1.403380e-01;1.047952e+00;1.694308e-01;1.014119e+00;6.092822e-02;1.242737e-01;2.218721e-03;1.058075e-02;8.210243e-02;1.623152e-01;6.725646e-02;2.909707e-01;1.420461e-01;4.648487e-01;4.844795e-02;5.413636e-01;9.873643e-02;6.499369e-01;1.903867e-01;7.676673e-01;1.137657e-01;7.704336e-01;2.087936e-01;8.402449e-01;2.261766e-01;9.848420e-01;1.996093e-01;1.066625e+00;1.481257e-01;9.721282e-01;3.642541e-01;1.100704e+00;3.866300e-01;1.200732e+00;2.630031e-01;1.254792e+00;4.163080e-01;1.433702e+00;3.335279e-01;1.365069e+00;5.042199e-01;1.466056e+00;3.836187e-01;1.542734e+00;3.128470e-01;1.580436e+00;3.289994e-01;1.529204e+00;3.733016e-01;1.474704e+00;3.318884e-01;1.356864e+00;2.551356e-01;1.159775e+00;2.003487e-01;9.666813e-01;1.447926e-01;7.879665e-01;1.057409e-01;6.362866e-01;1.131514e+00;1.554803e+00;3.830122e-03;6.589209e-03;2.974701e+01;1.623604e+02;3.412377e+01;2.101641e+02;6.210395e+01;2.816543e+02;1.000447e+02;3.511348e+02;2.850100e-01;5.691282e-01;4.607671e+01;2.339205e+02;2.078406e-01;2.497309e+00;9.124520e+03;1.824335e+04;1.904776e+01;2.920063e+01;3.889797e+03;3.884928e+03;8.972697e-01;-9.242399e-01;5.014772e-02;2.528449e-01;1.376495e+00;1.632316e+00;3.499978e+00;4.721643e+01;6.589817e+00;1.903208e+01;9.102170e+00;1.458271e+01;1.012303e+01;2.258863e+00;9.417850e+00;-1.227039e+00;7.215346e+00;-5.726299e+00;8.075940e+00;-8.775578e+00;6.008784e+00;-5.051610e+00;4.247247e+00;-4.616807e+00;7.566886e+00;-5.826013e+00;9.291833e+00;-4.619680e+00;6.747122e+00;-5.733115e+00;6.236065e+00;-1.330046e+01;8.163520e+00;-7.980657e+00;8.397319e-04;-1.696318e-04;1.250349e-06;-4.285994e-08;2.188908e-06;1.417519e-08;6.009868e-06;-1.470496e-10;5.925756e-06;-2.423897e-07;1.727734e-04;-5.332170e-08;3.497075e-02;-1.975190e-03;4.050295e-02;-2.561221e-04;9.274569e-03;3.395800e-04;2.587112e-04;-1.700680e-05;1.414710e-02;1.747636e-04;1.365829e-02;-4.087956e-04;3.051577e-02;-7.153015e-04;1.681224e-02;-9.777318e-04;2.180240e-02;-6.636473e-04;3.390548e-02;-1.838689e-03;2.614709e-02;-2.078957e-03;3.351342e-02;-2.690952e-03;5.023498e-02;-1.878401e-03;5.355469e-02;-2.056818e-03;4.191522e-02;-2.509659e-03;8.081789e-02;-2.004859e-03;8.894730e-02;-1.891789e-03;5.433712e-02;-1.245310e-03;9.316273e-02;3.085004e-03;7.425431e-02;5.938724e-04;1.055895e-01;2.791655e-03;8.503345e-02;3.078139e-03;7.907299e-02;1.345685e-03;8.626992e-02;1.098493e-03;9.546960e-02;6.635245e-04;8.757946e-02;-2.477560e-04;6.842529e-02;6.499123e-04;5.708459e-02;5.092080e-04;4.352221e-02;3.991018e-04;3.136927e-02;1.601062e-04;2.964749e-01;3.870248e-04;1.084173e-03;-9.793774e-05;6.592193e+00;-5.024414e-01;8.337302e+00;-4.306641e-01;1.224745e+01;-3.588867e-01;1.406979e+01;-1.464258e+00;8.159590e-02;1.897048e-03;5.810767e+00;-6.787863e-01;4.963261e-02;9.073261e-04;1.749980e+03;-9.320744e+01;3.981865e+00;3.147097e-01;7.492895e+02;6.845674e+01;1.494137e-01;-4.764562e-03;6.383075e-03;-7.402725e-04;3.119755e-01;-2.209922e-03;8.023984e-01;-8.689921e-02;8.698869e-01;1.549781e-01;1.039102e+00;2.450971e-01;1.108978e+00;7.796813e-02;1.445264e+00;5.350039e-02;1.463635e+00;1.270785e-01;1.575432e+00;1.060083e-01;1.314713e+00;-3.276734e-03;1.247773e+00;-6.806161e-02;1.197965e+00;3.908500e-03;1.607737e+00;2.523454e-01;1.656964e+00;1.875271e-01;1.597530e+00;-5.448939e-02;1.444986e+00;-5.734714e-02
16.000000;3.093087e+01;1.068718e+02;3.114788e-02;8.093764e-01;8.444278e-02;5.134176e-02;1.179789e-01;7.028350e-02;9.273323e-02;1.166474e-01;4.424606e+00;1.213295e+01;1.974580e-01;9.802263e-01;2.473042e-01;1.031176e+00;5.321503e-02;1.378656e-01;1.352638e-03;8.876291e-03;8.080322e-02;1.648050e-01;6.905053e-02;2.842597e-01;1.544636e-01;4.409740e-01;1.226385e-01;5.309986e-01;1.309189e-01;6.252457e-01;8.666271e-02;6.887370e-01;2.310841e-01;8.419536e-01;4.557263e-01;1.077144e+00;7.666532e-01;1.187041e+00;3.179090e-01;1.048181e+00;3.906497e-01;1.166520e+00;4.053808e-01;1.216346e+00;4.009473e-01;1.259674e+00;5.762865e-01;1.421589e+00;3.626832e-01;1.409664e+00;5.070993e-01;1.536953e+00;4.827289e-01;1.490289e+00;3.524692e-01;1.490728e+00;3.245122e-01;1.473151e+00;3.426296e-01;1.412073e+00;3.839981e-01;1.375526e+00;3.990331e-01;1.270484e+00;3.554197e-01;1.126391e+00;2.425596e-01;9.238963e-01;1.719919e-01;7.439483e-01;1.347860e-01;6.040050e-01;1.258436e+00;1.312613e+00;4.721588e-03;5.540519e-03;2.979408e+01;1.227393e+02;3.083052e+01;1.685332e+02;4.399336e+01;2.184902e+02;6.946786e+01;2.622744e+02;2.785541e-01;6.970240e-01;3.488648e+01;1.825517e+02;2.022830e-01;2.391979e+00;9.150315e+03;1.430980e+04;1.961469e+01;3.510178e+01;4.011362e+03;5.246414e+03;8.237323e-01;-1.053090e+00;3.818304e-02;1.958455e-01;1.451487e+00;1.519343e+00;3.292751e+00;4.671386e+01;7.158058e+00;2.118273e+01;7.834141e+00;1.972970e+01;8.445700e+00;9.894774e+00;6.056297e+00;3.892923e+00;9.464685e+00;3.525212e+00;1.205929e+01;2.831401e+00;6.030482e+00;-2.153518e+00;9.767302e+00;-3.766980e+00;8.181327e+00;-6.973956e+00;8.713072e+00;-3.820416e+00;7.089048e+00;-3.474614e+00;7.357050e+00;-1.056761e+01;5.358057e+00;-3.549702e+00;1.016615e-03;-2.214705e-04;1.183566e-06;-1.732468e-07;5.076089e-06;3.011365e-07;9.025048e-06;-2.443742e-09;6.948782e-06;1.544884e-07;2.039780e-04;-2.153514e-05;4.189625e-02;1.132742e-03;5.527548e-02;2.719432e-04;9.316635e-03;2.557646e-04;3.491615e-04;3.363568e-05;1.405983e-02;2.944951e-05;1.361891e-02;-7.554342e-05;3.057084e-02;-4.800912e-04;3.624334e-02;3.424262e-03;3.726033e-02;2.948032e-03;1.937387e-02;-7.700544e-04;5.292800e-02;3.860602e-03;8.640788e-02;5.417298e-03;1.643546e-01;4.699170e-03;6.775080e-02;1.844264e-03;6.560595e-02;3.013124e-03;9.836196e-02;-8.366339e-04;1.034149e-01;3.976225e-04;1.390287e-01;9.658578e-04;9.124896e-02;1.262651e-03;1.052532e-01;-1.294582e-03;9.591832e-02;1.179504e-03;7.883864e-02;-2.363108e-03;6.909852e-02;-4.090878e-03;8.454445e-02;-3.218378e-03;9.550857e-02;-3.458333e-03;1.034374e-01;-3.241499e-03;9.419715e-02;-1.623432e-03;6.552961e-02;-7.848045e-04;4.514960e-02;1.500957e-04;3.642588e-02;1.159116e-04;2.904861e-01;9.680411e-05;1.137332e-03;2.220077e-05;5.593772e+00;-6.029297e-01;5.372763e+00;-6.459961e-01;7.611526e+00;-9.043945e-01;1.300894e+01;-2.871094e-01;9.530365e-02;4.186705e-03;4.866285e+00;-5.778088e-01;5.932116e-02;2.286404e-03;1.831801e+03;2.662072e+01;4.755563e+00;-4.398289e-02;9.019071e+02;-3.537786e+00;1.509234e-01;-2.191333e-03;5.263230e-03;-6.493862e-04;3.147702e-01;5.269845e-04;8.897551e-01;4.164845e-02;1.012669e+00;-4.011030e-02;1.120170e+00;-4.299470e-02;1.121584e+00;1.234048e-01;1.305010e+00;5.911747e-02;1.805749e+00;2.167386e-01;1.922171e+00;2.777396e-01;1.507761e+00;1.008191e-02;2.386035e+00;-8.702659e-02;1.916461e+00;-1.058068e-01;1.906700e+00;-3.583384e-03;2.268083e+00;1.001988e-01;1.583992e+00;1.888914e-01;1.072088e+00;2.146647e-01
