16.500000;1.423507e+01;9.208880e+01;2.397333e-02;7.871057e-01;8.768142e-02;5.456482e-02;9.379449e-02;5.991399e-02;9.111160e-02;1.383092e-01;3.388134e+00;8.588834e+00;1.863497e-01;9.555791e-01;2.985255e-01;1.067408e+00;2.079525e-02;9.577639e-02;3.191983e-03;1.092719e-02;9.207731e-03;1.232159e-01;1.884060e-02;2.470880e-01;4.598276e-02;3.592409e-01;1.749632e-01;5.613970e-01;1.737871e-01;6.761750e-01;7.269532e-02;7.392554e-01;2.552407e-01;9.217645e-01;4.615492e-01;1.131480e+00;7.604801e-01;1.320580e+00;3.791420e-01;1.199583e+00;3.478093e-01;1.251973e+00;3.608137e-01;1.235150e+00;2.930383e-01;1.208424e+00;7.717797e-01;1.560235e+00;6.041772e-01;1.484560e+00;7.683529e-01;1.708235e+00;7.661167e-01;1.690607e+00;6.249547e-01;1.559093e+00;6.639400e-01;1.552791e+00;6.722632e-01;1.561578e+00;3.930618e-01;1.322718e+00;4.185867e-01;1.193026e+00;3.323845e-01;1.022564e+00;1.967854e-01;8.469368e-01;1.920750e-01;7.031628e-01;1.574813e-01;5.717868e-01;2.921029e-01;4.946365e-01;1.388746e-02;1.205284e-02;1.536706e+01;1.046514e+02;2.007508e+01;1.490098e+02;4.260359e+01;2.179160e+02;1.100966e+02;3.152461e+02;1.958898e-01;6.045209e-01;3.434686e+01;1.880758e+02;3.212577e-01;2.609237e+00;2.755746e+04;3.321187e+04;1.568780e+01;2.106070e+01;2.998226e+03;2.513173e+03;1.929313e-01;-4.609761e-01;3.386007e-02;1.980933e-01;2.917197e-01;5.609630e-01;4.396913e+00;4.774351e+01;1.233922e+01;1.208963e+01;6.678263e+00;1.753524e+01;6.545699e+00;7.925645e+00;5.649095e+00;1.069229e+00;1.061548e+01;1.340091e+01;1.056102e+01;9.369022e+00;6.748338e+00;-4.826541e+00;1.348574e+01;-8.519856e+00;7.882700e+00;-3.811733e+00;8.036108e+00;3.118211e+00;7.059362e+00;1.116287e+00;8.413428e+00;-4.051052e+00;6.117912e+00;2.263783e+00;6.360026e-04;-3.526923e-05;9.569461e-07;-8.997061e-08;5.244140e-06;2.263460e-07;6.958650e-06;-7.778475e-08;6.428514e-06;3.086000e-07;1.662312e-04;-1.784723e-05;4.815368e-02;3.999760e-04;7.209393e-02;-6.968293e-05;3.101745e-03;-7.604387e-04;5.913006e-04;1.788863e-05;2.100898e-03;-2.032336e-04;6.911557e-03;-1.601461e-04;1.826834e-02;-2.133515e-04;4.000037e-02;6.943779e-04;4.147342e-02;5.901230e-04;1.987571e-02;1.983409e-03;6.738514e-02;4.765704e-04;9.977758e-02;2.845975e-03;1.752523e-01;3.375138e-03;7.754879e-02;8.210383e-04;5.968640e-02;1.340907e-03;9.224620e-02;1.206036e-03;8.209565e-02;-1.023576e-04;1.952203e-01;3.690148e-04;1.399675e-01;-2.477035e-03;1.697289e-01;-5.893222e-05;1.718791e-01;-2.250707e-03;1.399439e-01;-2.015447e-03;1.605747e-01;-1.957841e-03;1.638541e-01;-3.087748e-03;1.022426e-01;-1.670127e-03;1.196501e-01;-4.887778e-04;9.179135e-02;-2.279744e-04;6.001966e-02;-1.618743e-04;5.733289e-02;-1.375525e-04;5.054590e-02;-3.012321e-04;6.267292e-02;-8.276091e-03;2.707720e-03;9.090512e-05;4.922293e+00;-3.301758e-01;5.179341e+00;-3.301758e-01;1.077001e+01;1.722656e-01;2.062079e+01;1.521680e+00;6.080578e-02;-1.867078e-03;6.761963e+00;4.117866e-01;6.983697e-02;5.014290e-03;3.992249e+03;4.073210e+02;3.189224e+00;-3.940018e-01;5.267350e+02;-7.922155e+01;3.233933e-02;8.121243e-03;6.984236e-03;3.745524e-04;7.530960e-02;-7.675426e-03;1.093441e+00;4.460137e-02;1.266820e+00;-2.583814e-01;1.155877e+00;-1.813692e-01;1.180541e+00;-1.106302e-01;1.573673e+00;-1.002505e-01;1.640904e+00;2.258081e-01;2.149194e+00;1.934250e-01;1.415650e+00;-7.392243e-02;3.003911e+00;-1.400720e-01;2.458137e+00;6.267925e-02;1.825462e+00;1.106738e-01;2.151061e+00;5.802471e-02;1.515830e+00;1.782664e-01;1.177118e+00;1.344250e-01
17.000000;3.922573e+01;1.197960e+02;1.787257e-02;7.898703e-01;5.677153e-02;4.005328e-02;7.381923e-02;4.114486e-02;8.022139e-02;1.713157e-01;2.472844e+00;6.826053e+00;1.926235e-01;1.048334e+00;3.191528e-01;1.090834e+00;1.337541e-02;7.447562e-02;3.616574e-03;1.439909e-02;6.756183e-03;1.199953e-01;1.742156e-02;2.537841e-01;5.927479e-02;3.952152e-01;1.801689e-01;6.386383e-01;1.965602e-01;7.551272e-01;1.248248e-01;7.405073e-01;3.258447e-01;9.041213e-01;3.122630e-01;9.902257e-01;3.380625e-01;1.087247e+00;3.743638e-01;1.195452e+00;1.709680e-01;1.058736e+00;3.304690e-01;1.212884e+00;5.051006e-01;1.381711e+00;6.459002e-01;1.428345e+00;6.773131e-01;1.591077e+00;7.702774e-01;1.580847e+00;8.456247e-01;1.689730e+00;7.397963e-01;1.688041e+00;8.512003e-01;1.755040e+00;7.867686e-01;1.653680e+00;5.590247e-01;1.429642e+00;6.489453e-01;1.342672e+00;5.677627e-01;1.159134e+00;2.805079e-01;9.116455e-01;3.601177e-01;7.861701e-01;1.971152e-01;6.120063e-01;4.247833e-01;5.760156e-01;1.968046e-02;2.240704e-02;3.103272e+01;1.238877e+02;7.645093e+01;1.969570e+02;6.966471e+01;2.713184e+02;1.350113e+02;4.194668e+02;1.320242e-01;4.495595e-01;5.111677e+01;2.400511e+02;2.875144e-01;2.872058e+00;3.877929e+04;5.829124e+04;8.343311e+00;1.168721e+01;7.589836e+02;6.957768e+02;1.027354e-01;-2.745133e-01;5.405684e-02;2.511224e-01;2.654924e-01;5.080875e-01;6.423241e+00;4.587850e+01;9.477915e+00;3.948381e+00;5.445013e+00;1.715815e+01;6.412976e+00;2.756743e+00;7.627235e+00;-4.186062e+00;7.964726e+00;1.538676e+01;8.748796e+00;9.771425e+00;5.614258e+00;-8.413818e+00;1.152180e+01;-1.475318e+01;1.074585e+01;-8.365649e+00;8.807291e+00;7.386708e+00;1.022637e+01;7.683941e+00;5.713969e+00;1.682046e+00;5.609781e+00;6.941580e+00;8.854321e-04;1.791848e-04;8.300123e-07;6.296484e-08;3.807500e-06;-7.333325e-08;5.012712e-06;-4.711797e-08;5.329721e-06;-1.786710e-07;1.309906e-04;-1.023483e-06;5.021507e-02;-1.162819e-03;7.412904e-02;-2.111547e-03;2.567638e-03;-2.961526e-04;7.131072e-04;4.232804e-05;1.850877e-03;1.273594e-05;6.366232e-03;-1.474044e-04;2.095725e-02;2.028178e-04;2.948751e-02;-2.083714e-03;3.341462e-02;-1.794823e-03;3.386326e-02;1.888840e-03;6.546414e-02;-3.601172e-03;7.314287e-02;-4.110510e-03;8.731070e-02;-4.865251e-03;9.746972e-02;-5.715922e-03;4.079907e-02;-2.864000e-03;8.377924e-02;1.082998e-04;9.796049e-02;-9.466407e-04;1.605773e-01;-1.038570e-03;1.672073e-01;-7.940568e-04;1.728876e-01;-4.819049e-03;1.850889e-01;-3.362172e-03;1.592744e-01;-1.718747e-03;2.013943e-01;-2.971991e-03;1.791974e-01;-4.952405e-03;1.118255e-01;-3.033337e-03;1.457259e-01;-2.452182e-03;1.094787e-01;-2.297450e-03;6.773902e-02;-1.389362e-03;8.898100e-02;-1.394299e-03;5.452360e-02;-7.598490e-04;4.985061e-02;3.600087e-03;5.035267e-03;-1.999443e-05;5.706980e+00;4.880859e-01;7.727603e+00;1.823145e+00;1.202843e+01;1.220215e+00;3.018952e+01;2.871094e-01;2.990430e-02;-3.390908e-03;8.750533e+00;8.947098e-01;7.352780e-02;-4.644368e-04;8.345371e+03;9.487813e+00;2.128031e+00;-6.036351e-02;2.034061e+02;-6.675498e+00;2.004192e-02;2.555312e-03;8.494928e-03;1.012146e-03;4.928387e-02;-4.477265e-04;1.245594e+00;4.654776e-03;1.325224e+00;-8.197346e-02;1.231061e+00;6.902841e-02;1.386873e+00;1.259588e-02;1.800729e+00;-1.791956e-01;1.556677e+00;-1.340035e-01;2.008505e+00;-7.861840e-02;1.554043e+00;6.434122e-02;3.057604e+00;-2.565397e-02;2.543406e+00;-1.186697e-01;2.300199e+00;1.013121e-01;1.977677e+00;1.504781e-01;1.507922e+00;2.458645e-02;1.559786e+00;7.233158e-02
17.500000;3.548209e+01;1.533118e+02;2.686607e-02;8.011428e-01;8.226836e-02;6.138732e-02;1.021220e-01;6.092729e-02;8.801015e-02;1.856291e-01;3.260563e+00;6.343885e+00;4.304766e-01;1.224507e+00;6.338651e-01;1.203208e+00;1.886999e-02;7.199236e-02;7.699181e-03;1.956664e-02;9.716491e-03;1.231055e-01;5.555306e-02;2.751203e-01;7.918345e-02;4.342680e-01;2.226036e-01;6.293828e-01;2.502943e-01;7.509628e-01;1.509550e-01;7.567668e-01;3.996807e-01;9.656271e-01;4.065666e-01;1.017514e+00;4.886649e-01;1.096463e+00;3.661231e-01;1.114127e+00;5.126894e-01;1.172380e+00;6.009846e-01;1.333042e+00;8.571994e-01;1.602514e+00;8.379402e-01;1.480726e+00;7.461435e-01;1.532833e+00;1.278142e+00;1.731022e+00;1.320511e+00;1.860293e+00;1.292169e+00;1.859457e+00;1.502067e+00;1.949347e+00;1.481352e+00;1.861964e+00;1.273212e+00;1.794256e+00;1.195204e+00;1.639908e+00;1.128735e+00;1.447431e+00;8.109559e-01;1.135570e+00;8.171856e-01;9.830353e-01;4.940596e-01;7.362854e-01;6.467772e-01;7.823992e-01;6.950893e-02;5.101412e-02;3.489885e+01;1.478613e+02;7.803607e+01;2.438994e+02;7.635315e+01;3.153896e+02;2.832393e+02;5.737881e+02;1.614767e-01;4.266338e-01;1.067307e+02;3.092863e+02;3.183714e-01;3.011960e+00;6.255603e+05;2.281290e+05;6.026094e+00;1.036387e+01;4.940283e+02;4.478862e+02;1.502377e-01;-2.631035e-01;8.310735e-02;3.119445e-01;5.085126e-01;6.820428e-01;8.882378e+00;4.122042e+01;7.045990e+00;1.259130e+00;6.559303e+00;1.748618e+01;7.104910e+00;1.277103e+00;9.302803e+00;-4.976363e+00;6.998974e+00;1.217140e+01;9.282055e+00;7.315516e+00;7.365972e+00;-8.683674e+00;1.433994e+01;-1.185504e+01;1.407635e+01;-1.391887e+01;1.212399e+01;2.553839e-01;1.151960e+01;9.111506e+00;8.091638e+00;4.431890e+00;6.023345e+00;6.255357e+00;1.411651e-03;2.918433e-05;1.330199e-06;-7.413621e-08;5.335560e-06;3.631396e-07;6.992197e-06;3.011230e-07;6.212688e-06;-5.476957e-08;2.107559e-04;1.584388e-06;8.978628e-02;-2.750760e-05;1.385602e-01;-5.322525e-04;4.913529e-03;-2.368247e-04;1.667796e-03;1.005291e-04;2.901351e-03;-8.912408e-08;1.281260e-02;-8.035879e-04;2.373187e-02;-8.896967e-04;5.773761e-02;-2.005639e-03;6.595813e-02;-2.425415e-03;4.219053e-02;-1.369735e-03;7.741976e-02;1.140162e-03;8.236323e-02;-3.581023e-03;1.157728e-01;-3.331607e-03;1.147296e-01;2.062195e-03;1.131065e-01;5.546415e-03;1.559071e-01;5.135277e-03;1.932836e-01;1.343072e-04;1.951438e-01;-3.924726e-03;1.848086e-01;-3.870970e-03;2.979954e-01;-5.944455e-03;2.686878e-01;-2.355780e-03;2.696842e-01;-5.401763e-04;3.245006e-01;-1.609090e-03;3.092486e-01;6.893351e-06;2.808315e-01;1.122429e-03;2.760286e-01;1.282623e-03;2.394866e-01;5.706887e-04;1.988358e-01;5.109385e-04;2.092108e-01;6.954327e-04;1.265571e-01;6.060734e-04;1.629094e-01;-1.167273e-03;1.747845e-02;2.759479e-04;9.133102e+00;8.613281e-02;1.745004e+01;2.009766e-01;1.654682e+01;2.296875e+00;7.871747e+01;3.072070e+00;4.653611e-02;-8.295570e-04;3.253777e+01;1.099505e+00;9.085283e-02;3.440620e-03;2.280319e+05;1.304490e+03;1.857336e+00;3.261961e-02;1.585589e+02;-2.931468e-01;3.920639e-02;1.168049e-03;2.418646e-02;1.003711e-03;1.232373e-01;-1.148219e-03;1.652844e+00;-1.006338e-01;1.220611e+00;-3.171616e-02;1.503075e+00;-9.656139e-02;1.487328e+00;-2.370264e-02;2.675102e+00;1.803139e-01;2.180916e+00;-3.879174e-02;2.471769e+00;-2.119747e-01;2.332239e+00;3.858144e-02;3.766612e+00;2.800393e-01;3.230462e+00;4.116415e-02;2.735050e+00;-2.224358e-01;2.846703e+00;-3.607339e-02;2.058930e+00;1.555202e-02;1.950777e+00;-6.931735e-02
18.000000;4.243240e+01;1.237550e+02;3.824244e-02;7.818365e-01;9.248442e-02;9.399263e-02;8.843217e-02;8.491235e-02;9.438379e-02;1.714635e-01;3.531549e+00;6.679263e+00;5.111103e-01;1.057146e+00;6.377763e-01;1.075756e+00;2.407266e-02;5.972508e-02;8.409477e-03;1.840262e-02;1.255152e-02;1.260027e-01;6.190306e-02;2.672117e-01;9.609606e-02;4.264594e-01;2.136626e-01;5.089910e-01;2.476047e-01;6.306876e-01;1.838504e-01;7.804052e-01;3.420430e-01;8.431879e-01;4.114859e-01;8.820668e-01;5.190166e-01;9.352189e-01;3.189579e-01;9.505756e-01;5.809093e-01;1.238873e+00;6.355529e-01;1.299131e+00;8.383809e-01;1.320259e+00;8.757664e-01;1.294087e+00;6.633281e-01;1.246081e+00;1.307408e+00;1.563536e+00;1.316649e+00;1.570572e+00;1.265753e+00;1.613555e+00;1.454070e+00;1.671964e+00;1.451307e+00;1.741080e+00;1.250265e+00;1.639659e+00;1.121103e+00;1.462003e+00;1.053577e+00;1.286427e+00;7.988064e-01;1.074590e+00;7.765605e-01;9.056171e-01;4.892030e-01;6.914141e-01;6.470409e-01;5.597931e-01;7.173770e-02;4.215918e-02;3.756939e+01;1.368076e+02;6.746322e+01;2.091592e+02;8.040331e+01;2.869658e+02;2.984707e+02;5.251230e+02;1.849859e-01;4.438134e-01;1.183622e+02;2.833244e+02;3.454794e-01;2.964360e+00;624762;2.326164e+05;9.886474e+00;1.675872e+01;1.046084e+03;8.896010e+02;1.753997e-01;-1.973326e-01;9.455059e-02;2.845019e-01;5.674153e-01;4.881680e-01;6.863723e+00;3.872377e+01;8.861670e+00;5.232185e+00;6.924950e+00;1.512350e+01;5.839835e+00;2.951488e+00;9.532961e+00;1.923367e+00;8.146188e+00;8.602276e+00;9.482328e+00;-4.391800e-01;9.523065e+00;-4.485367e+00;1.408501e+01;-1.540339e+00;1.429739e+01;-7.558295e+00;8.134761e+00;-7.040328e+00;1.203428e+01;-2.034965e+00;8.285139e+00;3.921914e+00;4.745957e+00;3.878194e+00;1.192754e-03;-1.810655e-04;1.628888e-06;-2.533385e-08;5.645946e-06;1.094417e-07;5.750008e-06;6.659349e-08;7.138658e-06;8.812309e-07;2.153349e-04;-9.489757e-07;8.660344e-02;-1.698850e-03;1.325953e-01;4.156624e-03;5.031066e-03;-2.953576e-04;1.670759e-03;-6.802717e-06;4.254785e-03;-1.998444e-05;1.374586e-02;1.837825e-04;2.861364e-02;4.409289e-04;5.929603e-02;7.567765e-04;7.209075e-02;4.799018e-03;4.771664e-02;3.020840e-03;6.955179e-02;-5.258616e-04;7.903336e-02;1.545903e-03;1.078252e-01;5.027679e-03;8.771004e-02;8.399570e-03;1.324011e-01;1.261481e-02;1.604847e-01;1.149437e-02;1.854862e-01;7.243178e-03;1.849372e-01;2.611024e-03;1.453385e-01;2.282980e-03;2.901781e-01;5.217335e-03;2.546197e-01;8.576578e-03;2.570123e-01;4.615923e-03;3.003736e-01;4.529698e-03;3.030078e-01;6.033389e-03;2.724608e-01;4.904305e-03;2.543144e-01;6.314376e-03;2.247738e-01;4.744960e-03;1.951305e-01;1.792541e-03;1.977557e-01;9.156291e-04;1.238630e-01;5.524678e-04;1.647705e-01;-8.652816e-03;1.698499e-02;4.863639e-05;1.022787e+01;-4.019531e-01;1.839258e+01;-1.320703e+00;2.047721e+01;-1.866211e-01;7.758976e+01;4.163086e-01;5.128657e-02;7.643992e-04;3.274161e+01;-3.614213e-01;9.294782e-02;5.791244e-03;2.280805e+05;3.179716e+02;2.103295e+00;1.083655e-02;2.175075e+02;-2.629443e+00;3.944457e-02;1.559442e-03;2.467497e-02;-4.850946e-04;1.240433e-01;-5.955808e-03;1.601050e+00;-8.572346e-02;1.324891e+00;-9.645402e-03;1.741677e+00;-6.850272e-02;1.402818e+00;3.866199e-03;2.547161e+00;3.065273e-01;2.417655e+00;-5.749201e-02;2.565140e+00;-2.289055e-01;2.787648e+00;-6.386555e-02;3.259454e+00;3.196457e-01;2.979549e+00;2.563045e-01;2.315087e+00;-1.807102e-01;2.622406e+00;-2.093669e-01;2.373664e+00;1.484145e-02;1.692949e+00;-5.665775e-02
18.500000;1.003911e+01;8.724071e+01;2.994245e-02;7.675558e-01;9.582113e-02;8.349395e-02;7.389557e-02;7.403105e-02;1.639901e-01;2.131800e-01;2.639872e+00;6.649177e+00;1.588972e-01;7.070359e-01;3.148112e-01;9.412727e-01;8.876801e-03;4.507846e-02;4.703569e-03;1.367599e-02;1.269166e-02;1.263486e-01;3.015500e-02;2.556273e-01;9.059168e-02;4.131715e-01;1.906614e-01;5.360229e-01;2.148080e-01;6.794267e-01;1.693613e-01;7.924753e-01;9.461200e-02;6.822714e-01;1.662782e-01;7.785921e-01;2.749600e-01;8.761498e-01;3.132578e-01;9.315702e-01;3.850685e-01;1.078760e+00;3.244300e-01;1.143690e+00;2.442053e-01;1.092735e+00;1.036458e+00;1.274732e+00;1.566739e+00;1.491312e+00;4.283295e-01;1.166444e+00;4.513879e-01;1.206174e+00;1.029704e+00;1.429042e+00;8.386348e-01;1.388929e+00;5.265164e-01;1.343486e+00;6.375757e-01;1.355392e+00;4.178300e-01;1.202932e+00;4.100283e-01;1.067147e+00;2.542261e-01;8.797894e-01;2.078751e-01;7.207410e-01;9.527405e-02;5.601292e-01;2.094129e-01;2.684723e-01;1.320346e-02;8.572961e-03;3.326599e+01;1.221650e+02;4.410564e+01;1.863340e+02;5.888613e+01;2.647148e+02;2.640693e+02;4.201846e+02;1.316625e-01;4.174430e-01;6.231107e+01;2.296724e+02;3.060610e-01;2.918317e+00;9.303430e+04;7.395980e+04;9.217517e+00;1.895799e+01;1.027628e+03;1.205917e+03;4.152659e-02;-1.000227e-01;5.193576e-02;2.388658e-01;1.484039e-01;1.613033e-01;5.790280e+00;4.201919e+01;5.774477e+00;1.161900e+01;6.303697e+00;1.242862e+01;5.088218e+00;8.139705e+00;4.593917e+00;6.601644e+00;8.237030e+00;-9.387096e-01;9.133911e+00;-9.337871e+00;8.800014e+00;-4.051934e+00;8.994813e+00;4.373013e+00;6.654481e+00;-1.170383e+00;1.290349e+01;-3.637841e+00;1.059499e+01;-1.934957e+00;9.547019e+00;4.875113e+00;4.068587e+00;5.093298e+00;6.127838e-04;7.879626e-06;1.422568e-06;1.526493e-07;5.015635e-06;2.269755e-07;3.943684e-06;2.223609e-08;9.314987e-06;-1.016238e-07;1.548849e-04;2.963774e-06;3.919956e-02;-1.651374e-03;9.951175e-02;2.870243e-03;3.646258e-03;5.314640e-04;1.144641e-03;-1.031746e-04;4.207778e-03;2.188952e-04;1.067875e-02;2.258097e-03;3.150336e-02;3.719909e-03;3.509381e-02;1.136028e-03;4.121667e-02;1.317975e-03;4.173008e-02;-3.027940e-04;3.687461e-02;-3.377104e-04;4.397499e-02;2.025605e-03;5.579907e-02;1.823180e-03;9.575436e-02;-4.030053e-03;9.049686e-02;-8.084876e-03;6.828836e-02;-4.915080e-03;6.433327e-02;3.856291e-03;3.055301e-01;3.410166e-03;4.852021e-01;4.587923e-03;1.317661e-01;1.387301e-02;1.533582e-01;1.480627e-02;3.328198e-01;5.272655e-03;2.710873e-01;7.381010e-03;1.805566e-01;9.033133e-03;2.040646e-01;3.512006e-03;1.379021e-01;9.615364e-03;1.417751e-01;1.097084e-03;9.014651e-02;1.922006e-03;7.264503e-02;2.590566e-04;3.065924e-02;1.171164e-03;6.329127e-02;6.118293e-03;4.612741e-03;-3.651193e-04;9.548826e+00;6.172851e-01;1.203186e+01;5.024414e-01;1.760828e+01;-2.497852e+00;9.369385e+01;-4.177442e+00;3.852931e-02;3.791792e-03;1.875318e+01;-1.201313e+00;8.511869e-02;-1.122702e-02;3.152287e+04;-1.651711e+03;2.486795e+00;2.637914e-01;3.187461e+02;4.487862e+01;2.308919e-02;-3.405052e-03;1.416554e-02;-1.043305e-03;7.130475e-02;1.101783e-02;1.676120e+00;-6.444191e-03;1.579530e+00;1.988408e-01;1.914484e+00;2.967360e-01;1.392954e+00;1.082294e-01;1.213553e+00;-7.230724e-02;1.813853e+00;-2.102626e-01;2.456156e+00;-4.473800e-03;2.440940e+00;-6.616166e-02;2.122042e+00;-1.533420e-01;2.098897e+00;-8.284442e-02;3.287385e+00;-8.696125e-02;1.581761e+00;3.745946e-02;2.845766e+00;-3.573775e-02;1.402503e+00;-8.695386e-02
19.000000;1.471775e+01;9.995984e+01;3.107287e-02;7.945203e-01;8.520796e-02;5.984273e-02;7.505503e-02;5.789270e-02;1.684853e-01;2.258734e-01;4.404704e+00;1.005964e+01;1.266073e-01;6.755245e-01;2.970188e-01;1.023395e+00;3.019114e-02;6.700259e-02;5.076904e-03;1.062610e-02;3.532214e-02;1.431436e-01;9.076194e-02;3.009517e-01;1.926582e-01;4.623171e-01;1.554606e-01;5.746236e-01;1.962918e-01;6.683100e-01;1.016200e-01;7.501585e-01;1.220406e-01;7.701484e-01;2.294106e-01;8.950715e-01;2.038871e-01;1.061267e+00;2.936542e-01;1.070257e+00;3.544082e-01;1.038781e+00;2.715373e-01;1.091696e+00;2.163238e-01;1.209736e+00;1.002376e+00;1.466306e+00;1.535192e+00;1.616477e+00;4.359936e-01;1.379302e+00;4.563429e-01;1.458002e+00;1.026884e+00;1.610608e+00;8.173773e-01;1.572433e+00;4.979750e-01;1.438679e+00;6.201108e-01;1.414893e+00;4.109994e-01;1.279000e+00;3.861544e-01;1.098972e+00;2.435327e-01;8.988452e-01;1.979212e-01;7.413958e-01;9.619181e-02;5.968987e-01;2.964349e-01;3.315251e-01;1.253432e-02;5.847875e-03;3.208825e+01;1.157051e+02;4.755453e+01;1.734141e+02;7.157666e+01;2.276777e+02;2.800702e+02;3.508477e+02;1.474659e-01;4.576236e-01;6.994353e+01;1.972236e+02;5.248038e-01;2.540644e+00;9.010020e+04;4.335145e+04;2.126341e+01;3.239632e+01;4.100762e+03;4.233531e+03;2.363460e-01;-2.576045e-01;6.108683e-02;2.064038e-01;4.267339e-01;4.111794e-01;5.158880e+00;4.308447e+01;6.075717e+00;1.558781e+01;9.385238e+00;1.896022e+01;5.423754e+00;1.377773e+01;4.997053e+00;8.730248e+00;1.119076e+01;2.410213e+00;1.157536e+01;-5.625396e+00;7.210377e+00;-5.101702e+00;9.312001e+00;-7.799441e-01;8.330622e+00;-5.613979e+00;1.252503e+01;-7.552700e-02;5.284644e+00;8.742463e+00;9.655732e+00;3.776635e+00;7.328239e+00;9.738903e-01;3.800471e-04;6.342667e-05;1.084714e-06;7.496330e-08;4.261959e-06;1.715989e-08;3.566546e-06;-1.369131e-07;9.758895e-06;-9.055685e-07;2.001520e-04;2.578884e-05;4.026332e-02;-2.387525e-03;1.016048e-01;-3.466550e-03;6.960234e-03;2.262764e-04;1.044606e-03;-7.470396e-05;9.054902e-03;1.212630e-04;2.155739e-02;1.139160e-04;4.670620e-02;-6.569183e-04;3.072918e-02;-2.568704e-03;2.007553e-02;-7.128581e-03;2.430627e-02;-5.015440e-03;3.540211e-02;8.113636e-07;7.309472e-02;-1.382375e-03;7.182685e-02;-3.338037e-03;1.073416e-01;-4.410678e-03;1.003668e-01;-1.259879e-02;6.225973e-02;-1.159923e-02;6.100067e-02;-7.866909e-03;3.118226e-01;-3.137233e-03;4.879077e-01;-2.040159e-03;1.433019e-01;-3.299849e-03;1.519411e-01;-7.325087e-03;3.411309e-01;-4.186282e-03;2.755390e-01;-3.119872e-03;1.718370e-01;-2.048801e-03;2.022965e-01;-2.028933e-03;1.373496e-01;-4.173683e-03;1.364390e-01;-2.114473e-03;8.584404e-02;-9.464618e-04;6.910617e-02;1.832489e-04;2.975650e-02;4.369530e-04;7.174420e-02;-1.205491e-03;4.595698e-03;-7.601939e-05;8.812095e+00;-2.440430e-01;9.527750e+00;-7.177734e-01;1.461889e+01;-2.038476e+00;9.230455e+01;-2.440430e+00;4.607820e-02;-2.114869e-03;1.814479e+01;-1.165027e+00;9.781660e-02;-1.526030e-02;3.042864e+04;-4.764368e+02;4.851705e+00;5.824658e-01;1.048361e+03;9.976298e+01;5.818569e-02;-1.133097e-03;1.336113e-02;-1.213856e-03;1.173918e-01;2.807041e-03;1.539094e+00;-1.183999e-02;1.808317e+00;1.483190e-01;1.631802e+00;1.210502e-01;1.697376e+00;1.393433e-01;1.730063e+00;3.278363e-02;1.484418e+00;2.581689e-01;2.089344e+00;2.732434e-01;1.851763e+00;1.016952e-01;1.932331e+00;-2.844546e-01;2.251535e+00;-1.621690e-01;3.304761e+00;1.142728e-01;1.413898e+00;1.284636e-01;2.640544e+00;-9.137623e-02;1.435398e+00;-1.383670e-01
