19.500000;3.518421e+01;1.271203e+02;2.193731e-02;8.226541e-01;1.101523e-01;6.462137e-02;1.183894e-01;6.357739e-02;1.061703e-01;1.441589e-01;4.935557e+00;1.403323e+01;3.139745e-01;8.233825e-01;3.445764e-01;1.070737e+00;5.264176e-02;1.073138e-01;1.875182e-03;8.255228e-03;3.518306e-02;1.433282e-01;1.205891e-01;3.283750e-01;3.091350e-01;5.531631e-01;2.627994e-01;6.255943e-01;6.655359e-01;8.918505e-01;4.314918e-01;9.023068e-01;6.070432e-01;1.083136e+00;3.554659e-01;9.678919e-01;2.189794e-01;1.006480e+00;3.425539e-01;1.157203e+00;6.409336e-01;1.280676e+00;5.363118e-01;1.216335e+00;3.700380e-01;1.221002e+00;5.018244e-01;1.362615e+00;4.884418e-01;1.359639e+00;5.031977e-01;1.484206e+00;4.919881e-01;1.502017e+00;4.836680e-01;1.493716e+00;5.306263e-01;1.544748e+00;4.919595e-01;1.549868e+00;4.173357e-01;1.420347e+00;3.657136e-01;1.309651e+00;2.945302e-01;1.103430e+00;2.480068e-01;9.389521e-01;1.759344e-01;7.615350e-01;1.456841e-01;6.310865e-01;1.725394e+00;1.243478e+00;4.981087e-03;4.494531e-03;4.332665e+01;1.287686e+02;3.953257e+01;1.662363e+02;5.144208e+01;1.913584e+02;8.889223e+01;2.667246e+02;2.240831e-01;4.467051e-01;4.200676e+01;1.767903e+02;2.987677e-01;2.156551e+00;8.005800e+03;1.332919e+04;1.953003e+01;4.368189e+01;3.615108e+03;6.297608e+03;7.240711e-01;-6.821513e-01;4.706703e-02;1.898913e-01;1.726770e+00;1.407910e+00;4.329473e+00;4.444624e+01;4.613708e+00;1.999090e+01;5.871805e+00;2.167930e+01;6.882967e+00;1.307682e+01;7.943978e+00;6.786135e+00;1.307998e+01;4.267566e+00;1.060032e+01;-2.208169e+00;6.384417e+00;-4.619078e+00;6.486423e+00;-5.278530e+00;9.980680e+00;-3.676824e+00;6.897860e+00;2.294455e+00;9.990295e+00;2.930693e+00;7.490298e+00;-5.794399e+00;3.492676e+00;-5.379407e+00;1.142062e-03;4.241442e-06;9.312901e-07;-1.057407e-09;6.963059e-06;-4.673413e-07;7.732297e-06;-3.764046e-07;6.733776e-06;5.324730e-09;3.067075e-04;1.051705e-05;5.961475e-02;1.739013e-03;8.257361e-02;9.590172e-04;1.103895e-02;1.055144e-06;3.305576e-04;1.511716e-05;9.175165e-03;1.567703e-04;2.777221e-02;-1.671694e-03;6.894731e-02;-3.371673e-03;5.595048e-02;4.703742e-04;1.366129e-01;1.453344e-03;9.465173e-02;5.428512e-04;1.435228e-01;7.510729e-04;1.090846e-01;1.483530e-03;7.852918e-02;7.769358e-04;1.019650e-01;4.459354e-03;1.420650e-01;3.576226e-03;1.067538e-01;1.193821e-04;8.793714e-02;-2.528418e-03;1.282881e-01;-8.219357e-04;1.187979e-01;2.675091e-04;1.288381e-01;-3.371571e-03;1.055612e-01;-6.568671e-03;1.392092e-01;6.816068e-03;1.505551e-01;9.079585e-03;1.386051e-01;1.296419e-02;1.088041e-01;7.426937e-03;9.085657e-02;-3.518126e-03;7.286419e-02;-5.924390e-05;6.351265e-02;-1.255590e-03;4.220314e-02;-6.188534e-04;3.822222e-02;-1.623895e-03;3.334607e-01;-4.376804e-04;1.463601e-03;1.946227e-05;8.547220e+00;-7.034180e-01;7.066202e+00;-6.747071e-01;1.219806e+01;4.019531e-01;1.557774e+01;1.550391e+00;7.073627e-02;-1.028917e-03;7.570056e+00;-4.465207e-02;8.748509e-02;5.500200e-03;2.555826e+03;1.074023e+02;5.482685e+00;-2.493382e-01;1.206171e+03;-3.912477e+01;1.645166e-01;1.748253e-04;8.346943e-03;-5.429149e-05;3.665492e-01;-6.605412e-03;7.899934e-01;4.795225e-02;1.455361e+00;1.216087e-02;1.033422e+00;-3.395680e-02;1.793922e+00;-2.579598e-01;2.036676e+00;2.835580e-02;1.883223e+00;5.078641e-02;1.775877e+00;-8.697914e-02;1.490803e+00;1.483151e-01;1.692238e+00;6.449197e-02;1.955094e+00;2.075150e-01;1.656871e+00;2.945772e-01;1.449145e+00;-8.895331e-02;1.599296e+00;-3.598293e-03;1.074990e+00;8.402855e-02
20.000000;3.775592e+01;1.225137e+02;2.787056e-02;8.158132e-01;1.053970e-01;5.773810e-02;1.191801e-01;6.097307e-02;1.310233e-01;1.543640e-01;5.668568e+00;1.244530e+01;3.645466e-01;9.630141e-01;4.110639e-01;1.165401e+00;6.601293e-02;1.097927e-01;2.817560e-03;1.051398e-02;6.951061e-02;1.421978e-01;1.436248e-01;3.102265e-01;3.219486e-01;5.320099e-01;2.787111e-01;6.697207e-01;6.605380e-01;9.075320e-01;4.733016e-01;9.889673e-01;6.088854e-01;1.106735e+00;4.206170e-01;1.099992e+00;5.511582e-01;1.170461e+00;4.353427e-01;1.249998e+00;7.477951e-01;1.490500e+00;6.669140e-01;1.496638e+00;5.470870e-01;1.387113e+00;6.453760e-01;1.474618e+00;5.933810e-01;1.516795e+00;4.862939e-01;1.595592e+00;7.822087e-01;1.738652e+00;5.584898e-01;1.591193e+00;5.879884e-01;1.618497e+00;5.682574e-01;1.654213e+00;4.484551e-01;1.538508e+00;4.438714e-01;1.388202e+00;3.617825e-01;1.177809e+00;2.997753e-01;9.939204e-01;2.396676e-01;8.119715e-01;1.639809e-01;6.483502e-01;1.702703e+00;1.514535e+00;1.847365e-02;1.247285e-02;4.264420e+01;1.386738e+02;4.479826e+01;1.860469e+02;8.255531e+01;2.472012e+02;8.956467e+01;3.415166e+02;2.419650e-01;4.645739e-01;4.519912e+01;2.117212e+02;3.998367e-01;2.481782e+00;1.783831e+04;2.346931e+04;1.825066e+01;2.783323e+01;3.074785e+03;3.235318e+03;8.573305e-01;-7.832635e-01;4.969022e-02;2.277497e-01;1.798391e+00;1.543809e+00;3.974182e+00;4.636150e+01;5.894034e+00;1.729576e+01;4.895359e+00;1.589695e+01;8.424816e+00;5.462819e+00;8.313552e+00;2.262990e+00;1.148101e+01;3.206224e-01;9.810846e+00;-6.498562e+00;7.189457e+00;-6.111107e+00;6.703365e+00;-4.438257e+00;8.280626e+00;4.723411e+00;1.013553e+01;3.033521e+00;6.875549e+00;-4.437102e+00;8.530576e+00;-4.075510e+00;5.596996e+00;-3.343473e+00;1.181740e-03;-1.207914e-05;1.002213e-06;-2.241630e-08;6.884292e-06;1.079341e-09;8.065320e-06;1.374788e-08;6.198591e-06;3.573917e-08;2.773196e-04;-6.363797e-06;6.936222e-02;8.066074e-03;9.312286e-02;3.417128e-03;1.115237e-02;1.126844e-03;4.448213e-04;-8.818343e-06;1.200929e-02;1.267165e-03;2.802434e-02;1.449090e-03;6.903757e-02;1.203632e-03;6.302430e-02;1.244864e-03;1.383969e-01;6.078058e-04;1.056732e-01;4.746833e-03;1.445380e-01;2.692729e-03;1.128363e-01;3.747624e-03;1.227420e-01;5.738107e-03;1.024029e-01;3.013599e-03;1.488804e-01;7.109588e-03;1.343144e-01;6.939945e-03;1.214627e-01;6.688986e-03;1.400166e-01;5.928881e-03;1.261285e-01;4.164356e-03;1.159723e-01;5.315789e-03;1.615759e-01;1.144296e-02;1.397158e-01;5.000564e-03;1.552385e-01;3.063757e-03;1.505659e-01;1.191925e-03;1.179137e-01;5.093703e-04;1.050748e-01;1.239059e-03;8.144512e-02;2.031832e-03;6.944698e-02;1.350131e-03;5.668772e-02;7.486356e-04;3.975130e-02;4.081085e-04;3.516943e-01;7.358489e-03;3.161746e-03;2.938269e-04;1.001443e+01;-1.004883e-01;1.179073e+01;0;1.449458e+01;7.177734e-02;1.495950e+01;3.732422e-01;7.290941e-02;4.881755e-03;9.805345e+00;1.060775e-01;6.367045e-02;3.503889e-03;3.976702e+03;7.080897e+01;3.212026e+00;-4.521758e-01;6.478918e+02;-8.109130e+01;1.716445e-01;-1.299152e-02;1.069100e-02;1.023573e-04;3.725563e-01;1.985237e-02;8.574570e-01;6.783576e-02;9.751530e-01;-1.295630e-01;1.036515e+00;-8.529044e-02;1.397859e+00;-5.036625e-02;1.726876e+00;-4.105499e-02;1.749025e+00;-2.581869e-02;2.227246e+00;-1.950606e-02;1.769908e+00;-5.166671e-02;1.799126e+00;2.281701e-01;1.831893e+00;1.686243e-01;1.579580e+00;-1.316505e-01;1.646752e+00;-1.390793e-01;1.498543e+00;3.764553e-02;1.146836e+00;-2.217608e-02
20.500000;1.300630e+01;1.009937e+02;2.573736e-02;7.949914e-01;4.384534e-02;4.130555e-02;6.541000e-02;4.608104e-02;1.344769e-01;1.919266e-01;4.356340e+00;1.002360e+01;3.080006e-01;9.619568e-01;3.323618e-01;1.098038e+00;5.339207e-02;8.742058e-02;4.870893e-03;1.312547e-02;7.540179e-02;1.399570e-01;1.270241e-01;2.650907e-01;2.080449e-01;4.088126e-01;1.667294e-01;5.498440e-01;1.088269e-01;5.755050e-01;3.092649e-01;7.845546e-01;2.003602e-01;8.408839e-01;3.606784e-01;1.032635e+00;5.673403e-01;1.160403e+00;3.776724e-01;1.125313e+00;6.117761e-01;1.225312e+00;5.636348e-01;1.324390e+00;4.749265e-01;1.388440e+00;5.156298e-01;1.386647e+00;4.775944e-01;1.446405e+00;3.797587e-01;1.514284e+00;7.560428e-01;1.709568e+00;6.087353e-01;1.684623e+00;5.747921e-01;1.650603e+00;5.779170e-01;1.629504e+00;5.842987e-01;1.577326e+00;6.186841e-01;1.461428e+00;3.700737e-01;1.186766e+00;3.151283e-01;9.954164e-01;2.720502e-01;8.296853e-01;1.873804e-01;6.555803e-01;6.937119e-01;6.734383e-01;1.781511e-02;1.692680e-02;3.188692e+01;1.103936e+02;4.705354e+01;1.639395e+02;8.307079e+01;2.410283e+02;8.048029e+01;3.316113e+02;2.285816e-01;5.528800e-01;4.534283e+01;2.047614e+02;3.391541e-01;2.675869e+00;5.785399e+04;5.919870e+04;6.936353e+00;1.867239e+01;9.319376e+02;1.229578e+03;5.950891e-01;-5.019906e-01;4.923264e-02;2.158237e-01;8.440964e-01;7.351187e-01;7.052236e+00;4.270715e+01;4.545871e+00;1.156936e+01;5.342201e+00;1.301777e+01;7.265071e+00;3.755936e+00;7.959303e+00;6.300779e+00;7.833776e+00;6.988166e+00;8.665372e+00;-1.445372e+00;6.990079e+00;-4.257238e+00;6.223032e+00;-8.875046e-01;6.362580e+00;4.869893e+00;1.045156e+01;-2.986469e+00;6.089073e+00;-7.814137e-01;3.998803e+00;2.930619e+00;5.767404e+00;-2.485489e+00;4.071994e-04;-8.043568e-05;8.957095e-07;-1.229610e-07;2.200111e-06;1.358714e-07;3.986841e-06;1.287788e-07;8.188904e-06;3.271078e-07;1.477508e-04;-1.979569e-05;5.596479e-02;-5.766285e-03;6.985557e-02;-6.865899e-03;7.438740e-03;-7.937352e-04;8.211099e-04;2.758881e-05;1.292760e-02;-1.074704e-03;2.131096e-02;-1.025963e-03;4.206489e-02;-1.371289e-03;3.760964e-02;-3.536756e-03;2.979027e-02;-3.472655e-03;5.696220e-02;-4.692147e-03;4.521680e-02;-4.889998e-03;8.049542e-02;-4.847532e-03;1.162297e-01;-6.348189e-03;7.271957e-02;-7.097859e-03;1.108640e-01;-6.567066e-03;1.128184e-01;-6.652873e-03;1.071878e-01;-3.642036e-03;1.007275e-01;-3.440115e-04;1.005651e-01;-6.624672e-03;8.034290e-02;-8.807476e-03;1.501431e-01;-8.359602e-03;1.344558e-01;-1.440667e-02;1.211066e-01;-1.828733e-02;1.183355e-01;-2.449763e-02;1.316134e-01;-1.582911e-02;1.426247e-01;-1.059137e-02;9.338537e-02;-5.217555e-03;7.487325e-02;-4.374113e-03;6.479561e-02;-3.429315e-03;4.071714e-02;-2.525444e-03;1.313899e-01;-6.865114e-03;3.400523e-03;-3.304220e-05;9.199818e+00;-1.435547e-02;1.375055e+01;-1.435547e-02;1.488894e+01;-5.167969e-01;1.503710e+01;-5.885742e-01;5.449432e-02;-4.510646e-03;1.100782e+01;4.520861e-02;7.613392e-02;2.529357e-03;1.144353e+04;9.281539e+02;1.922151e+00;3.996164e-02;2.804716e+02;-3.555817e+00;8.465125e-02;3.888751e-03;1.179096e-02;-9.147084e-05;1.402564e-01;-5.534673e-03;1.091873e+00;-1.238165e-01;1.053495e+00;-1.204754e-01;1.057490e+00;-1.347344e-01;1.218355e+00;2.090990e-01;1.521296e+00;-2.747413e-02;1.591330e+00;-3.206398e-04;2.185882e+00;1.846487e-01;1.755977e+00;2.516096e-03;1.569652e+00;3.044190e-02;1.709217e+00;-2.012262e-01;1.502883e+00;-1.896291e-01;1.618844e+00;1.578561e-01;1.457943e+00;-8.822553e-03;1.364698e+00;-1.562138e-01
21.000000;2.442047e+01;9.593299e+01;2.759772e-02;7.766303e-01;5.744594e-02;5.598278e-02;1.070541e-01;8.190320e-02;1.432163e-01;2.015839e-01;7.443883e+00;6.444757e+00;3.460377e-01;8.493821e-01;5.054492e-01;1.064702e+00;4.079435e-02;6.879278e-02;4.441611e-03;1.357773e-02;7.157703e-02;1.377615e-01;1.824380e-01;2.971431e-01;2.904025e-01;4.778721e-01;3.114289e-01;6.122528e-01;4.343334e-01;7.463118e-01;4.067325e-01;7.982602e-01;5.320107e-01;9.402719e-01;6.603744e-01;1.043721e+00;7.672868e-01;1.124930e+00;8.032636e-01;1.189872e+00;7.566726e-01;1.202316e+00;7.018058e-01;1.269495e+00;4.315535e-01;1.285864e+00;3.427075e-01;1.302079e+00;8.771319e-01;1.469744e+00;8.372870e-01;1.476646e+00;8.213837e-01;1.477554e+00;1.010889e+00;1.643077e+00;8.164588e-01;1.553210e+00;7.844700e-01;1.502030e+00;7.575049e-01;1.438826e+00;7.988963e-01;1.356853e+00;4.133177e-01;1.090194e+00;3.202551e-01;8.972079e-01;2.969969e-01;7.496248e-01;2.166518e-01;5.991268e-01;5.615491e-01;5.936284e-01;1.162990e-02;1.309274e-02;3.504940e+01;1.124033e+02;4.715504e+01;1.737012e+02;5.140360e+01;2.283955e+02;8.551077e+01;3.171123e+02;2.784999e-01;4.899353e-01;4.126850e+01;2.050580e+02;3.121194e-01;2.716294e+00;6.172708e+04;7.015117e+04;6.661080e+00;1.848838e+01;8.768923e+02;1.089786e+03;2.910855e-01;-3.070711e-01;4.219812e-02;2.145625e-01;4.993393e-01;5.218162e-01;8.750096e+00;4.115271e+01;4.714705e+00;9.895756e+00;5.527411e+00;1.313433e+01;6.362833e+00;7.800058e+00;5.120583e+00;7.608464e+00;9.407994e+00;3.968933e+00;6.912455e+00;-1.088350e+00;6.941945e+00;-3.779745e+00;7.400523e+00;-3.936161e+00;7.656866e+00;-3.636647e+00;5.017742e+00;-6.214061e+00;6.697981e+00;5.970402e+00;4.278139e+00;1.037734e+00;6.526517e+00;-6.839055e+00;6.422100e-04;-7.462083e-05;7.616964e-07;-3.799311e-08;2.791270e-06;-8.794949e-08;5.826111e-06;2.770146e-07;8.780448e-06;-4.580454e-07;3.701937e-04;-1.579575e-05;5.924632e-02;-6.355832e-03;1.124588e-01;-4.258631e-03;5.778651e-03;-1.321041e-03;8.540241e-04;4.018645e-05;1.364447e-02;-1.319939e-03;3.402661e-02;-1.433496e-03;5.320353e-02;-1.433623e-03;5.868147e-02;-9.580845e-04;7.559395e-02;1.911208e-03;7.596958e-02;-4.073571e-03;9.232885e-02;-1.526718e-03;1.296313e-01;-3.291656e-03;1.659854e-01;-6.185187e-03;1.647225e-01;-2.790644e-03;1.578081e-01;-5.249989e-03;1.491816e-01;-4.049799e-03;9.382083e-02;-5.567268e-03;7.840278e-02;-6.665854e-03;1.900748e-01;-5.507708e-03;1.966441e-01;-7.771705e-03;1.816200e-01;-1.444962e-02;2.315601e-01;-7.566703e-03;1.861814e-01;-5.731305e-03;1.847183e-01;-6.119953e-03;1.869975e-01;-5.167753e-03;2.114566e-01;-4.124046e-03;1.113858e-01;-3.823353e-03;7.641774e-02;-3.163111e-03;7.323439e-02;-2.469308e-03;5.116675e-02;-2.195206e-03;9.723605e-02;-5.907680e-03;2.923309e-03;-2.615582e-04;9.657763e+00;2.009766e-01;1.389635e+01;4.163086e-01;1.279473e+01;8.756836e-01;2.992839e+01;1.780078e+00;6.492813e-02;-2.544448e-03;1.192589e+01;6.158956e-01;8.204450e-02;9.365034e-03;1.491998e+04;1.185686e+02;1.947896e+00;-1.395196e-01;2.734212e+02;-1.741289e+01;4.705143e-02;1.388296e-02;1.199180e-02;6.734172e-04;1.013772e-01;-2.224082e-02;1.238578e+00;4.894765e-02;1.202438e+00;9.579752e-03;1.330375e+00;-1.151082e-01;1.769587e+00;-1.063151e-02;1.463653e+00;-2.628827e-02;1.855940e+00;-1.956438e-01;2.007776e+00;-1.212478e-01;1.556433e+00;2.684295e-03;1.774341e+00;-9.073824e-02;1.583253e+00;-1.083704e-01;1.661048e+00;9.944940e-02;1.367994e+00;9.808286e-02;1.350802e+00;-3.476727e-02;1.326784e+00;9.462713e-02
21.500000;2.497697e+01;8.622383e+01;2.139085e-02;7.559952e-01;9.681703e-02;1.000883e-01;1.470780e-01;1.197433e-01;1.618241e-01;2.332803e-01;6.112450e+00;4.065357e+00;2.847615e-01;7.278045e-01;4.898482e-01;1.022419e+00;2.852334e-02;5.166468e-02;1.779836e-03;1.250945e-02;6.598610e-02;1.367257e-01;1.732448e-01;3.072651e-01;2.850785e-01;4.811555e-01;3.004640e-01;6.265542e-01;4.284268e-01;8.285695e-01;3.795012e-01;8.379520e-01;5.158660e-01;9.531698e-01;6.570578e-01;1.021098e+00;7.445374e-01;1.161061e+00;7.945499e-01;1.225959e+00;7.476324e-01;1.168173e+00;6.857381e-01;1.235508e+00;4.261217e-01;1.159767e+00;3.488359e-01;1.191914e+00;8.696934e-01;1.478653e+00;8.172892e-01;1.473863e+00;7.854028e-01;1.451997e+00;9.344698e-01;1.455408e+00;7.103393e-01;1.422869e+00;7.365996e-01;1.442504e+00;6.029251e-01;1.284763e+00;6.486981e-01;1.171444e+00;3.076407e-01;9.967707e-01;2.355520e-01;8.294441e-01;2.500205e-01;6.876442e-01;1.559358e-01;5.526584e-01;5.600134e-01;5.244843e-01;1.087760e-02;9.870925e-03;3.012973e+01;1.281943e+02;3.525137e+01;2.052832e+02;5.481759e+01;2.830898e+02;8.116923e+01;3.680742e+02;2.147011e-01;4.353174e-01;3.325598e+01;2.301780e+02;2.367279e-01;2.976413e+00;3.500588e+04;4.612266e+04;5.812713e+00;1.489169e+01;5.016508e+02;8.766566e+02;1.627664e-01;-1.656608e-01;3.468714e-02;2.448547e-01;3.876085e-01;3.320446e-01;7.128744e+00;4.510736e+01;4.104609e+00;1.003952e+01;5.699692e+00;1.199894e+01;7.169072e+00;5.177288e+00;5.592142e+00;2.403580e+00;6.746302e+00;9.548178e-01;5.090279e+00;-2.780771e+00;7.501830e+00;-7.804849e+00;6.437648e+00;-1.153995e+01;8.924873e+00;-2.328292e+00;8.913184e+00;1.450223e+00;6.436913e+00;6.042736e+00;5.180031e+00;2.317237e+00;6.488510e+00;-6.047073e+00;8.487990e-04;1.041700e-04;1.021256e-06;6.050679e-08;4.087105e-06;6.059384e-08;7.541190e-06;-5.937672e-09;8.976273e-06;-4.084989e-07;3.611993e-04;2.914665e-06;5.391674e-02;5.477129e-03;1.087359e-01;6.950278e-03;4.847765e-03;4.299656e-04;5.144340e-04;-1.284958e-05;1.269791e-02;6.729647e-04;3.354006e-02;1.770428e-03;5.249254e-02;2.376325e-03;5.819983e-02;2.962699e-03;8.174365e-02;1.902160e-03;7.382311e-02;4.406549e-03;8.944323e-02;4.642780e-03;1.276483e-01;4.001905e-03;1.653848e-01;5.142088e-03;1.647366e-01;5.189708e-03;1.518408e-01;7.981691e-03;1.406818e-01;8.242848e-03;8.916016e-02;6.367366e-03;7.344186e-02;3.165674e-03;1.854058e-01;7.466378e-03;1.910984e-01;7.199626e-03;1.781200e-01;1.211319e-02;2.294315e-01;1.863838e-02;1.822875e-01;1.757327e-02;1.791028e-01;1.105507e-02;1.637585e-01;1.148659e-02;1.853629e-01;1.082716e-02;8.723444e-02;9.745972e-03;5.931390e-02;5.429895e-03;7.078716e-02;5.384257e-03;4.585395e-02;4.962265e-03;9.205142e-02;3.144150e-03;2.792744e-03;1.460304e-04;8.886707e+00;5.885742e-01;1.258132e+01;4.306641e-01;1.441800e+01;5.311524e-01;2.854847e+01;3.014649e-01;5.883440e-02;4.355758e-03;1.081901e+01;3.689735e-01;6.108934e-02;-2.126695e-04;1.040035e+04;-5.329858e+02;1.611463e+00;2.317266e-02;1.436778e+02;2.852169e+00;2.801118e-02;-1.577297e-03;1.081192e-02;4.869515e-04;7.622855e-02;4.150796e-03;1.059200e+00;9.340856e-02;1.125422e+00;-7.599676e-03;1.263986e+00;4.459942e-02;1.677824e+00;-1.318665e-01;1.266234e+00;-2.169528e-02;1.629284e+00;9.616994e-02;1.689245e+00;-1.435000e-01;1.494576e+00;-1.617966e-01;1.917560e+00;-2.540773e-02;1.562839e+00;8.569976e-02;1.961709e+00;5.842759e-03;1.172300e+00;-6.510086e-02;1.278714e+00;-6.318095e-02;1.175472e+00;7.440019e-02
22.000000;5.586894e+01;1.338491e+02;3.366497e-02;7.808576e-01;1.077175e-01;8.166380e-02;1.375865e-01;8.011746e-02;1.210913e-01;2.156007e-01;1.937396e+00;6.277432e+00;1.651469e-01;8.436789e-01;2.394568e-01;9.965000e-01;1.052600e-02;5.474251e-02;2.051224e-03;1.403628e-02;1.000140e-02;1.223975e-01;4.709712e-02;2.754577e-01;7.009873e-02;3.978208e-01;8.496083e-02;5.725318e-01;1.464566e-01;7.357646e-01;2.761809e-01;9.104204e-01;2.523861e-01;9.424073e-01;1.323005e-01;8.943417e-01;1.511675e-01;9.778257e-01;1.919390e-01;1.105967e+00;3.187688e-01;1.142975e+00;3.530509e-01;1.178368e+00;3.798652e-01;1.194734e+00;2.151143e-01;1.148196e+00;3.029544e-01;1.291089e+00;3.751153e-01;1.355742e+00;7.370252e-01;1.478517e+00;1.039089e+00;1.565648e+00;5.071650e-01;1.429766e+00;5.088412e-01;1.420191e+00;3.770018e-01;1.325503e+00;3.906184e-01;1.202140e+00;2.061681e-01;1.049287e+00;1.542776e-01;8.804508e-01;1.573595e-01;7.256574e-01;8.776144e-02;5.858030e-01;2.054677e-01;4.612266e-01;5.957284e-03;1.038013e-02;3.306716e+01;1.548955e+02;4.478791e+01;2.341377e+02;6.478500e+01;3.508477e+02;8.104625e+01;4.748789e+02;9.597473e-02;4.588730e-01;4.055060e+01;2.723131e+02;1.214097e-01;3.149328e+00;7.773769e+03;3.757348e+04;4.154946e+00;9.765539e+00;2.917079e+02;5.639135e+02;5.868817e-02;-1.466486e-01;4.407352e-02;2.917040e-01;2.061743e-01;3.500820e-01;4.357590e+00;5.061312e+01;5.285366e+00;9.348477e+00;7.233483e+00;6.527853e+00;4.214871e+00;-8.883499e-01;7.971598e+00;-4.739176e+00;4.804973e+00;2.158919e+00;6.985411e+00;-6.333670e+00;4.735124e+00;-1.374104e+01;1.358138e+01;-1.835539e+00;5.700761e+00;9.068368e+00;8.780289e+00;2.691441e+00;3.991081e+00;1.494321e+00;7.899914e+00;-1.061783e+00;6.138195e+00;-7.722322e+00;7.769206e-04;1.653366e-04;9.477734e-07;-6.063296e-09;4.386956e-06;-3.037952e-07;6.164011e-06;-6.164378e-07;7.047974e-06;1.793504e-07;7.470473e-05;1.390930e-08;3.385892e-02;1.001308e-03;5.468870e-02;1.371799e-03;2.566650e-03;4.920004e-05;3.499835e-04;4.081634e-05;3.261088e-03;-1.261385e-04;1.070065e-02;-2.272045e-04;1.747461e-02;3.697350e-04;2.028617e-02;2.266248e-04;3.801658e-02;-1.346288e-03;6.118717e-02;2.220087e-04;5.356415e-02;-2.747700e-04;2.824657e-02;-3.909436e-04;3.779065e-02;-6.103779e-04;4.383288e-02;-1.522322e-03;6.544773e-02;-8.467782e-04;7.399641e-02;-1.893932e-03;7.079571e-02;-4.218442e-04;5.351864e-02;2.075244e-03;5.713071e-02;7.441066e-05;6.433291e-02;2.095698e-03;1.466438e-01;2.939544e-03;2.245094e-01;2.188456e-03;1.323715e-01;5.262278e-03;1.249077e-01;6.456827e-03;9.432985e-02;6.245509e-03;9.746315e-02;4.653301e-03;6.198501e-02;3.035039e-03;4.729075e-02;3.254286e-03;4.835516e-02;2.344406e-03;2.983128e-02;1.883996e-03;4.589107e-02;1.889789e-03;1.531520e-03;-1.241808e-06;6.965273e+00;8.469726e-01;1.246666e+01;1.349414e+00;1.532946e+01;1.866211e+00;1.218356e+01;1.291992e+00;3.174069e-02;-1.544557e-04;7.929799e+00;1.040912e+00;4.215532e-02;1.140868e-03;2.177542e+03;7.798369e+01;1.318541e+00;1.197695e-02;9.833204e+01;2.355575e+00;1.447566e-02;-1.266459e-04;8.580802e-03;1.140338e-03;4.041468e-02;1.783225e-03;8.922163e-01;-1.247348e-02;8.960283e-01;8.475838e-02;9.130811e-01;-4.845595e-02;1.179237e+00;-1.768706e-01;1.129946e+00;-1.227931e-01;1.099587e+00;-4.624542e-02;1.107781e+00;-1.013820e-01;9.347491e-01;-4.446506e-02;1.537668e+00;7.629355e-02;1.159863e+00;1.749058e-01;1.777479e+00;2.996918e-02;9.107175e-01;-1.135909e-01;1.209357e+00;-5.655479e-02;1.093143e+00;-1.057416e-01
