22.500000;4.960507e+01;1.469999e+02;2.297548e-02;7.999090e-01;1.794654e-01;7.755762e-02;1.034135e-01;5.890789e-02;8.600016e-02;2.245907e-01;2.291874e+00;7.800826e+00;1.922615e-01;8.499727e-01;3.941404e-01;1.122351e+00;1.362633e-02;5.315230e-02;4.662699e-03;1.538423e-02;2.647249e-02;1.330896e-01;5.950147e-02;2.769632e-01;9.205431e-02;4.347331e-01;1.323830e-01;5.743937e-01;1.189918e-01;6.460522e-01;3.429456e-01;8.206025e-01;3.023346e-01;9.180862e-01;2.112786e-01;9.710061e-01;1.845862e-01;9.546279e-01;2.723116e-01;1.048344e+00;4.334792e-01;1.241200e+00;4.447470e-01;1.288232e+00;4.668547e-01;1.347592e+00;5.578209e-01;1.391235e+00;6.974646e-01;1.436240e+00;7.097493e-01;1.563808e+00;1.063123e+00;1.727170e+00;1.399377e+00;1.910179e+00;1.083840e+00;1.801966e+00;7.272855e-01;1.661076e+00;6.581085e-01;1.619354e+00;7.866572e-01;1.556736e+00;6.702721e-01;1.259557e+00;4.543797e-01;1.042828e+00;4.007019e-01;8.577624e-01;3.631839e-01;6.982926e-01;2.201624e-01;4.527097e-01;6.520960e-03;9.150131e-03;3.722775e+01;1.589150e+02;5.642339e+01;2.362910e+02;6.768402e+01;3.590303e+02;9.054318e+01;4.905264e+02;1.183320e-01;4.175213e-01;5.124054e+01;2.841906e+02;1.793400e-01;3.111144e+00;2.234777e+05;1.082186e+05;6.110968e+00;1.173157e+01;2.945806e+02;5.565235e+02;6.516557e-02;-1.435102e-01;5.230872e-02;3.007837e-01;2.098504e-01;3.630344e-01;9.760166e+00;4.682983e+01;7.296587e+00;1.213493e+01;8.980789e+00;6.382833e+00;4.463489e+00;-1.584761e+00;9.144402e+00;-4.594825e+00;4.983145e+00;4.026640e-01;5.335674e+00;-9.711627e+00;6.482940e+00;-1.178500e+01;8.085725e+00;4.552412e+00;7.892739e+00;9.693556e+00;7.473093e+00;-3.435821e+00;5.516620e+00;-3.910566e-01;7.022388e+00;-4.617968e+00;8.919131e+00;-6.626091e+00;8.752244e-04;-9.249005e-05;7.505860e-07;4.763512e-08;6.885584e-06;1.799932e-07;5.553323e-06;-3.769765e-07;5.053271e-06;-6.677148e-08;9.980402e-05;1.218471e-05;4.841097e-02;-1.971582e-03;1.211267e-01;-2.049775e-03;3.059403e-03;-1.120158e-04;1.306662e-03;-3.880070e-05;6.077244e-03;4.415555e-04;1.494746e-02;-5.280558e-04;2.846654e-02;2.692668e-04;2.837592e-02;1.802226e-03;2.419393e-02;-1.149232e-03;6.257355e-02;-1.395017e-03;6.140883e-02;3.281180e-04;4.272576e-02;2.073462e-03;4.381971e-02;2.424892e-03;5.900908e-02;5.005489e-04;1.080064e-01;7.867944e-04;9.865463e-02;2.067857e-03;1.215315e-01;-1.827060e-03;1.841185e-01;-9.062766e-04;2.236244e-01;-2.172740e-04;2.087120e-01;3.417368e-04;3.029943e-01;-5.082796e-03;3.827431e-01;-1.197498e-02;3.226617e-01;-9.314266e-03;2.072444e-01;-3.000651e-03;1.952052e-01;-6.222495e-03;2.377015e-01;-7.337091e-03;2.176864e-01;-6.207217e-03;1.407294e-01;-3.629485e-03;1.242921e-01;-2.792027e-03;1.070949e-01;-2.746664e-03;4.870430e-02;-6.802219e-04;1.700618e-03;-9.524676e-05;8.439697e+00;-6.029297e-01;1.516440e+01;-2.583984e-01;1.578164e+01;-8.613281e-02;1.560484e+01;-6.029297e-01;3.828830e-02;-2.194123e-03;1.474560e+01;-4.243763e-01;5.813381e-02;-5.683990e-04;8.205495e+04;-2.579854e+02;1.345813e+00;-4.025248e-02;1.012844e+02;-2.290592e-01;1.514738e-02;6.602709e-04;1.292799e-02;-4.370385e-04;4.248909e-02;-3.165115e-03;1.611392e+00;6.607356e-03;1.141974e+00;1.629520e-02;1.392456e+00;-4.885838e-02;1.359508e+00;4.096258e-02;1.449419e+00;1.168846e-01;1.223502e+00;3.856027e-02;1.288661e+00;5.402531e-02;1.538557e+00;5.031473e-02;1.573602e+00;-7.878232e-02;1.629745e+00;-2.624131e-02;1.513981e+00;-1.036758e-01;1.392217e+00;-1.428287e-01;1.565919e+00;1.704687e-01;1.276260e+00;2.017449e-01
23.000000;2.784463e+01;1.060934e+02;2.711115e-02;7.978409e-01;1.812271e-01;9.847716e-02;1.058815e-01;7.265632e-02;1.166105e-01;2.072989e-01;4.571344e+00;1.058392e+01;3.208374e-01;9.816985e-01;3.718654e-01;1.172215e+00;7.935397e-02;1.084215e-01;6.179328e-03;1.114890e-02;6.676649e-02;1.693339e-01;1.569407e-01;3.319983e-01;1.978334e-01;4.783722e-01;1.382605e-01;5.635216e-01;1.775068e-01;6.602297e-01;3.687592e-01;8.183466e-01;2.382946e-01;8.626475e-01;2.381745e-01;1.015054e+00;3.055888e-01;1.069883e+00;3.444475e-01;1.058183e+00;4.400350e-01;1.250926e+00;3.663400e-01;1.319546e+00;5.821987e-01;1.422173e+00;6.381145e-01;1.565355e+00;6.795681e-01;1.640072e+00;6.192580e-01;1.670678e+00;8.281971e-01;1.829573e+00;1.043311e+00;1.881444e+00;1.020644e+00;1.848114e+00;6.497976e-01;1.762128e+00;6.304339e-01;1.688274e+00;7.621523e-01;1.570495e+00;6.699724e-01;1.311711e+00;4.732609e-01;1.085629e+00;4.156399e-01;8.843855e-01;3.712789e-01;7.195081e-01;9.053531e-01;7.125299e-01;1.404964e-02;1.399860e-02;3.445193e+01;1.145566e+02;5.721965e+01;1.744189e+02;9.981501e+01;2.457656e+02;1.299527e+02;3.280225e+02;3.019878e-01;6.133350e-01;7.293962e+01;2.071175e+02;5.309319e-01;2.622008e+00;2.269628e+05;9.785406e+04;1.421545e+01;2.492768e+01;2.531286e+03;2.361167e+03;1.080800e+00;-8.758160e-01;7.264017e-02;2.172605e-01;1.535834e+00;1.283872e+00;7.264572e+00;4.237695e+01;5.531320e+00;1.407749e+01;8.018646e+00;1.372065e+01;7.284240e+00;4.905432e+00;9.325222e+00;5.627583e+00;7.068610e+00;5.979591e+00;8.350705e+00;-1.726590e+00;6.281764e+00;-3.406921e+00;8.224189e+00;3.064281e+00;1.021408e+01;5.819886e+00;7.184364e+00;-6.158359e+00;6.265664e+00;-1.267610e+00;6.843451e+00;-1.180179e+00;8.319635e+00;-2.599500e+00;8.146725e-04;-1.940074e-04;8.618343e-07;-5.584937e-08;6.880255e-06;1.394620e-06;6.089469e-06;6.206752e-07;5.060420e-06;-1.311171e-07;1.452572e-04;3.392695e-06;6.236819e-02;2.896199e-03;1.218183e-01;-2.557047e-04;1.015329e-02;9.365560e-04;1.313351e-03;-8.793147e-05;1.216381e-02;1.282140e-04;3.075555e-02;1.975805e-04;4.705675e-02;-1.820230e-04;3.097874e-02;3.327779e-04;3.886992e-02;1.079852e-03;6.960686e-02;-8.906349e-04;5.189350e-02;-7.602502e-04;4.811186e-02;-4.250946e-04;6.818295e-02;-1.003238e-03;7.871353e-02;9.493882e-04;1.145903e-01;-7.141310e-04;8.786315e-02;-9.436029e-05;1.566933e-01;-4.719852e-04;2.110665e-01;1.876755e-03;2.370993e-01;3.302373e-03;2.110071e-01;1.591379e-03;2.807037e-01;9.036080e-04;3.366483e-01;8.590407e-04;3.197263e-01;-1.775759e-03;1.967406e-01;-2.651942e-03;1.952727e-01;-3.177026e-03;2.350103e-01;-2.642378e-03;2.183451e-01;-1.086543e-03;1.442365e-01;-9.357659e-04;1.275922e-01;-5.145452e-04;1.090932e-01;-5.436058e-04;2.146274e-01;2.050887e-04;3.548702e-03;4.050234e-05;6.980877e+00;-9.331055e-01;1.116567e+01;-1.765723e+00;1.213868e+01;-2.670117e+00;1.460692e+01;-3.316113e+00;6.646281e-02;4.486592e-03;1.379299e+01;-1.691168e+00;7.426576e-02;-1.152655e-02;8.206524e+04;-2.293377e+02;2.765533e+00;2.839642e-01;5.068747e+02;4.423626e+01;1.572544e-01;-8.897893e-03;1.158425e-02;-1.843381e-03;2.438604e-01;1.236926e-02;1.596728e+00;-6.302126e-02;1.328318e+00;-3.460028e-02;1.366741e+00;2.353199e-01;1.404330e+00;1.805984e-01;1.705287e+00;3.995181e-02;1.277582e+00;1.435209e-01;1.775053e+00;2.165291e-01;1.523315e+00;6.727272e-02;1.613421e+00;4.357381e-02;2.142512e+00;1.014711e-02;1.512096e+00;-9.402010e-03;1.479574e+00;3.573330e-02;1.904167e+00;1.214702e-02;1.616820e+00;4.319970e-02
23.500000;1.676838e+01;9.886330e+01;2.630501e-02;7.980237e-01;1.085099e-01;8.511889e-02;1.281084e-01;8.623177e-02;1.165899e-01;1.725127e-01;4.523299e+00;1.139457e+01;2.435068e-01;1.099247e+00;2.523073e-01;1.046266e+00;5.791000e-02;1.567297e-01;1.379256e-03;7.513227e-03;6.780699e-02;1.599427e-01;1.532269e-01;3.442410e-01;2.289047e-01;5.066386e-01;9.501909e-02;5.782527e-01;1.561620e-01;7.120096e-01;3.270858e-01;8.899232e-01;1.906550e-01;8.974404e-01;2.307785e-01;9.284235e-01;3.092192e-01;1.012812e+00;2.868059e-01;1.077584e+00;3.599985e-01;1.141149e+00;3.313289e-01;1.182706e+00;5.502901e-01;1.334776e+00;5.006435e-01;1.346328e+00;4.206691e-01;1.368878e+00;4.238417e-01;1.429321e+00;5.178600e-01;1.539662e+00;5.025306e-01;1.574388e+00;4.438937e-01;1.528629e+00;4.312339e-01;1.523820e+00;3.795757e-01;1.420140e+00;3.842365e-01;1.285753e+00;2.675384e-01;1.116652e+00;2.286447e-01;9.319994e-01;1.726753e-01;7.570211e-01;1.352025e-01;6.144354e-01;1.143223e+00;1.053211e+00;1.394598e-02;1.347285e-02;1.766306e+01;9.776074e+01;2.491243e+01;1.403965e+02;3.753646e+01;1.683896e+02;4.231723e+01;2.222227e+02;2.424910e-01;7.971811e-01;2.192481e+01;1.532389e+02;2.665690e-01;2.200814e+00;7.796565e+03;1.546610e+04;1.303290e+01;3.495301e+01;2.565563e+03;4.376829e+03;9.473425e-01;-1.358687e+00;2.385521e-02;1.630720e-01;1.430816e+00;1.950213e+00;2.870591e+00;4.505383e+01;6.860101e+00;1.719295e+01;4.789701e+00;1.948742e+01;4.970338e+00;8.010916e+00;6.999885e+00;9.155711e+00;4.814517e+00;8.448369e+00;6.912944e+00;1.788717e+00;6.424732e+00;1.650146e+00;7.304855e+00;8.316852e+00;9.387040e+00;6.782693e+00;8.843437e+00;-6.895628e+00;5.177980e+00;-1.875596e+00;4.753564e+00;-2.854183e+00;6.081761e+00;-6.822076e+00;4.804041e-04;3.910636e-05;7.008363e-07;1.640160e-08;5.044645e-06;2.659030e-08;6.278622e-06;-9.800293e-08;5.188706e-06;-3.189432e-07;1.427554e-04;1.137341e-05;5.244249e-02;4.666029e-03;5.592914e-02;2.526329e-03;1.220202e-02;1.744278e-03;3.498873e-04;-1.385738e-06;1.112562e-02;-4.624679e-05;3.031038e-02;1.561861e-03;5.156111e-02;3.409774e-03;2.444862e-02;-3.494915e-04;3.714859e-02;1.436978e-03;7.512924e-02;3.726729e-04;5.152521e-02;-7.183379e-04;4.349961e-02;-8.847530e-05;6.465882e-02;4.469365e-04;6.805794e-02;6.337045e-05;8.159407e-02;-1.651121e-03;7.540558e-02;-2.250351e-03;1.309678e-01;5.277100e-04;1.202912e-01;5.220666e-03;9.425312e-02;4.857607e-03;9.285252e-02;5.872219e-03;1.046979e-01;5.592738e-03;1.268994e-01;3.723475e-03;1.165412e-01;4.331357e-03;1.071010e-01;4.719941e-03;9.346748e-02;5.104803e-03;1.043670e-01;4.895343e-03;5.541331e-02;6.125533e-03;4.690786e-02;5.741864e-03;3.962748e-02;3.943026e-03;3.071637e-02;2.840681e-03;2.832130e-01;2.335512e-02;3.252735e-03;-6.014431e-06;5.073394e+00;4.306641e-01;6.091778e+00;2.153320e-01;8.334323e+00;-3.014649e-01;1.167304e+01;-1.148438e+00;8.543383e-02;8.924755e-04;4.946393e+00;-2.140511e-01;7.111969e-02;-5.644188e-03;2.280922e+03;-3.053895e+02;3.464849e+00;4.918468e-01;6.660109e+02;1.046998e+02;1.919621e-01;-2.331728e-02;5.347331e-03;-1.943156e-04;3.191602e-01;2.947091e-02;8.752131e-01;-1.152249e-03;1.144677e+00;1.811082e-01;1.094592e+00;1.726880e-01;1.303417e+00;1.228043e-01;1.940180e+00;-5.107764e-02;1.236378e+00;-2.528929e-02;1.874487e+00;6.253530e-02;1.379522e+00;-8.439597e-05;1.660670e+00;5.544362e-02;2.014104e+00;-1.433098e-02;2.267761e+00;5.366861e-03;1.420355e+00;-3.886909e-02;1.630157e+00;-1.557722e-01;1.447385e+00;-2.423047e-01
24.000000;1.558688e+01;9.005926e+01;2.803336e-02;7.815486e-01;1.112791e-01;9.566777e-02;1.421002e-01;1.257969e-01;1.660330e-01;2.274548e-01;4.661317e+00;9.047230e+00;1.959906e-01;8.716621e-01;1.868997e-01;9.323958e-01;5.808941e-02;1.095846e-01;2.836240e-03;9.269337e-03;2.371225e-02;1.126473e-01;7.110921e-02;2.460527e-01;1.896965e-01;4.115671e-01;7.252147e-02;5.409682e-01;8.890977e-02;6.868898e-01;1.217684e-01;7.057021e-01;1.211247e-01;7.877631e-01;2.190196e-01;8.978477e-01;2.208586e-01;9.363580e-01;2.324982e-01;1.022467e+00;2.894265e-01;1.064876e+00;2.977931e-01;1.118686e+00;3.567191e-01;1.222844e+00;3.177841e-01;1.213235e+00;2.737709e-01;1.182439e+00;4.413712e-01;1.282621e+00;4.396082e-01;1.297472e+00;4.482109e-01;1.368682e+00;4.058329e-01;1.389856e+00;4.419569e-01;1.359704e+00;3.400651e-01;1.232401e+00;3.684449e-01;1.145649e+00;2.207875e-01;9.755076e-01;1.816179e-01;8.192349e-01;1.366083e-01;6.733299e-01;1.099375e-01;5.474893e-01;9.751066e-01;7.186252e-01;2.452537e-03;4.721313e-03;2.320574e+01;1.095322e+02;3.300478e+01;1.548955e+02;7.595807e+01;2.120303e+02;9.197308e+01;2.777783e+02;2.334480e-01;6.261976e-01;4.200915e+01;1.769566e+02;3.894264e-01;2.444332e+00;1.330635e+04;2.043906e+04;1.759474e+01;3.193853e+01;3.326792e+03;4.160178e+03;7.452117e-01;-7.611893e-01;4.498205e-02;1.888633e-01;1.116348e+00;1.059802e+00;3.106383e+00;4.581770e+01;9.073529e+00;1.811594e+01;7.799971e+00;1.820753e+01;4.425821e+00;5.937970e+00;5.595364e+00;6.452312e+00;4.018130e+00;4.394838e+00;7.818051e+00;-3.910709e+00;7.068624e+00;-5.490945e-01;6.143368e+00;7.796125e+00;6.514729e+00;5.514185e+00;8.741450e+00;-3.050961e+00;8.293323e+00;2.666462e+00;6.205029e+00;-5.407758e-01;4.780610e+00;-5.157099e+00;4.398221e-04;6.258781e-05;7.871183e-07;6.176853e-08;4.698862e-06;-2.545340e-07;5.917572e-06;-2.979736e-07;6.829687e-06;-5.886029e-09;1.162967e-04;-4.610315e-06;4.025478e-02;-1.776284e-03;4.786124e-02;2.015634e-03;9.157277e-03;-6.737675e-04;4.195548e-04;3.678508e-05;3.886208e-03;-1.581736e-04;1.334118e-02;-1.637451e-04;3.897043e-02;1.160743e-03;1.874488e-02;-3.196014e-04;2.119547e-02;-9.445459e-04;4.104098e-02;1.251989e-03;3.803384e-02;6.856003e-04;5.089618e-02;1.545083e-03;5.757036e-02;2.151804e-03;7.038788e-02;1.456323e-03;6.494001e-02;2.155553e-03;7.272489e-02;2.888815e-03;8.706684e-02;4.845206e-03;7.353056e-02;-8.261324e-04;6.014475e-02;-7.670610e-04;9.292949e-02;1.645280e-03;1.000569e-01;2.639968e-03;1.224032e-01;2.844877e-03;1.060930e-01;4.450692e-03;1.223873e-01;7.811127e-03;9.444937e-02;6.707825e-03;1.048896e-01;6.143660e-03;4.849802e-02;2.388561e-03;3.833462e-02;1.565416e-03;3.168067e-02;7.811276e-04;2.429921e-02;4.661088e-04;2.109817e-01;2.944700e-03;7.833472e-04;-2.836401e-06;6.711178e+00;5.455078e-01;8.096484e+00;7.464844e-01;1.611727e+01;1.119727e+00;1.432095e+01;1.464258e+00;7.794200e-02;-1.029120e-03;7.409489e+00;8.602740e-01;7.406177e-02;8.329905e-03;2.487515e+03;2.402670e+02;3.558994e+00;-1.645928e-01;6.215405e+02;-3.014168e+01;1.328678e-01;6.022824e-03;8.018636e-03;9.247478e-04;2.277701e-01;-8.845652e-03;9.433429e-01;-2.979420e-02;1.357688e+00;-3.117655e-02;1.333806e+00;-4.111208e-02;1.231757e+00;-1.145987e-01;1.825744e+00;1.502971e-01;1.185916e+00;-1.196764e-01;1.501964e+00;-2.448343e-01;1.582118e+00;-3.476346e-02;1.742035e+00;-8.680250e-02;1.554941e+00;-1.591777e-01;2.235787e+00;-1.122981e-01;1.661778e+00;3.134330e-02;1.386518e+00;1.053570e-01;1.175796e+00;2.229277e-03
24.500000;1.796253e+01;9.288360e+01;3.613564e-02;7.815959e-01;1.778287e-01;1.420094e-01;1.948718e-01;1.587736e-01;1.673850e-01;2.072033e-01;6.383625e+00;1.018576e+01;1.985633e-01;8.143635e-01;2.424045e-01;1.001320e+00;6.041710e-02;9.628458e-02;3.611393e-03;9.745528e-03;6.256447e-02;1.297183e-01;1.427015e-01;2.707885e-01;2.796156e-01;4.295470e-01;8.733386e-02;5.301669e-01;1.223106e-01;6.849000e-01;1.117230e-01;7.153991e-01;2.071098e-01;8.447114e-01;2.001682e-01;9.690117e-01;3.300801e-01;1.077836e+00;3.423265e-01;1.128790e+00;2.960424e-01;1.119834e+00;2.956341e-01;1.206729e+00;3.998075e-01;1.246372e+00;2.822625e-01;1.240659e+00;2.849995e-01;1.301582e+00;3.544127e-01;1.338009e+00;4.723441e-01;1.483024e+00;4.239582e-01;1.481351e+00;4.862216e-01;1.504230e+00;5.734742e-01;1.460343e+00;5.540078e-01;1.387439e+00;4.916094e-01;1.242481e+00;4.138059e-01;1.057455e+00;3.333946e-01;8.797850e-01;2.574376e-01;7.239033e-01;2.016860e-01;5.802532e-01;7.263640e-01;5.917388e-01;4.840521e-03;6.566967e-03;2.746776e+01;1.124033e+02;4.322760e+01;1.658057e+02;8.504195e+01;2.341377e+02;1.306534e+02;3.146719e+02;1.558721e-01;5.401699e-01;5.657210e+01;1.911511e+02;5.288828e-01;2.547480e+00;2.046511e+04;2.599648e+04;2.339134e+01;3.405748e+01;4.486046e+03;4.994191e+03;7.503465e-01;-6.571189e-01;5.938888e-02;2.031856e-01;8.405218e-01;7.093194e-01;2.658837e+00;4.559722e+01;9.793758e+00;1.602049e+01;7.015037e+00;1.637206e+01;1.092337e+01;5.400609e+00;7.041737e+00;9.903987e+00;7.328595e+00;6.366477e+00;6.691322e+00;-7.132539e+00;5.680494e+00;-3.225566e+00;4.990899e+00;5.831456e+00;4.193233e+00;3.041484e+00;6.259615e+00;-2.630678e+00;8.102979e+00;6.964519e+00;5.415789e+00;4.164432e+00;3.989152e+00;-3.296841e+00;6.369024e-04;4.546294e-06;8.289372e-07;-1.544397e-07;6.637174e-06;1.415827e-07;6.751671e-06;2.313140e-07;6.124105e-06;2.342820e-07;1.424582e-04;-2.403531e-05;4.233218e-02;-4.596655e-03;5.604846e-02;-2.546361e-03;8.532447e-03;-1.847915e-03;5.193852e-04;8.578988e-05;8.514070e-03;-8.916635e-04;2.446444e-02;-2.294880e-03;5.554206e-02;-4.009922e-03;2.542800e-02;-7.667157e-04;3.542652e-02;-1.453672e-03;2.945166e-02;1.620600e-03;3.913881e-02;3.461241e-03;4.823687e-02;1.202674e-03;8.401988e-02;1.394661e-03;9.142256e-02;1.793457e-03;6.053296e-02;-1.157501e-03;6.350998e-02;-7.494290e-04;8.233391e-02;-2.498841e-03;6.798904e-02;-7.513793e-03;6.912454e-02;-5.460057e-03;7.862158e-02;-6.263824e-03;1.058348e-01;-7.162602e-04;1.105257e-01;-7.734042e-04;1.159291e-01;-4.963716e-03;1.352071e-01;-4.381901e-03;1.202635e-01;-5.677426e-03;1.092595e-01;-5.622025e-03;7.475309e-02;-6.861983e-03;5.800672e-02;-5.533667e-03;4.702400e-02;-4.718385e-03;3.740346e-02;-3.368959e-03;1.455419e-01;-2.465545e-02;1.215807e-03;4.951480e-05;8.626896e+00;2.727539e-01;1.117046e+01;7.608398e-01;2.006480e+01;1.406836e+00;1.955872e+01;4.263574e+00;5.456155e-02;-7.739372e-04;1.072486e+01;1.441230e+00;9.692045e-02;1.348550e-02;3.164572e+03;6.498978e+02;4.543020e+00;-5.782991e-01;8.293467e+02;-1.105569e+02;1.128553e-01;2.377067e-02;1.152991e-02;1.439640e-03;1.869869e-01;-2.960718e-02;8.585503e-01;4.764657e-02;1.465363e+00;-2.286361e-01;1.131436e+00;-2.042088e-01;1.748187e+00;-3.266151e-01;1.375902e+00;-7.843696e-02;1.102165e+00;1.238595e-01;1.379778e+00;-7.243517e-02;1.696686e+00;-2.678903e-02;1.693781e+00;9.592995e-03;1.416041e+00;4.855241e-03;1.625356e+00;1.057043e-03;1.575145e+00;1.660658e-01;1.166159e+00;1.530425e-01;1.144834e+00;5.038381e-02
25.000000;2.225835e+01;1.086752e+02;3.351431e-02;7.802145e-01;1.951711e-01;1.691927e-01;1.943601e-01;1.562062e-01;9.081068e-02;1.650631e-01;5.840841e+00;9.038800e+00;1.716454e-01;8.010483e-01;2.168954e-01;1.011448e+00;5.451429e-02;8.328948e-02;3.746731e-03;1.075838e-02;5.893051e-02;1.423630e-01;1.352752e-01;3.029708e-01;2.597625e-01;5.077262e-01;8.410334e-02;5.672627e-01;1.397400e-01;6.915814e-01;1.036852e-01;7.988514e-01;1.913442e-01;9.005812e-01;1.466676e-01;9.576892e-01;3.042984e-01;1.067492e+00;2.951769e-01;1.093298e+00;2.232010e-01;1.094194e+00;2.507169e-01;1.166526e+00;3.192450e-01;1.195946e+00;2.016781e-01;1.188824e+00;2.473875e-01;1.301886e+00;2.985302e-01;1.340436e+00;4.464426e-01;1.463009e+00;3.596216e-01;1.408043e+00;4.544450e-01;1.478074e+00;5.255306e-01;1.475914e+00;5.355254e-01;1.429223e+00;4.832735e-01;1.289969e+00;3.971903e-01;1.125953e+00;3.104398e-01;9.350809e-01;2.408189e-01;7.618977e-01;1.858956e-01;6.128569e-01;5.782825e-01;5.436637e-01;4.489229e-03;7.306066e-03;3.054849e+01;1.225957e+02;5.334269e+01;1.873389e+02;9.018205e+01;2.632793e+02;1.357498e+02;3.504170e+02;1.533110e-01;5.229053e-01;6.197199e+01;2.140384e+02;5.563454e-01;2.748027e+00;2.077731e+04;2.850353e+04;2.215164e+01;2.616792e+01;4.234251e+03;3.669498e+03;6.612891e-01;-4.992442e-01;6.534161e-02;2.281890e-01;6.734111e-01;5.464999e-01;3.948736e+00;4.822148e+01;7.306429e+00;1.580380e+01;6.630972e+00;1.144006e+01;1.272717e+01;-2.673824e-01;8.982894e+00;8.321601e+00;8.058786e+00;9.812665e+00;4.796643e+00;-6.665590e+00;6.672915e+00;-6.624795e+00;4.097087e+00;3.691787e+00;3.912393e+00;2.706404e+00;6.169624e+00;-5.239755e+00;6.852232e+00;6.238070e+00;4.536776e+00;6.710616e+00;2.828606e+00;-4.058251e+00;8.258200e-04;3.011999e-05;7.028330e-07;-1.568156e-08;7.519691e-06;-7.196450e-07;6.996512e-06;-3.512646e-07;3.815068e-06;-2.161589e-08;1.334131e-04;5.216829e-06;3.157659e-02;-1.924696e-03;4.624277e-02;-1.602998e-03;6.955794e-03;-1.807533e-04;4.532224e-04;-6.424790e-06;8.906799e-03;2.264811e-04;2.512879e-02;3.706214e-04;5.436037e-02;-1.964885e-04;2.411917e-02;5.430558e-05;3.972036e-02;-1.077514e-03;2.752923e-02;-1.577290e-05;3.718241e-02;-1.523637e-04;3.138205e-02;-1.323037e-03;7.101797e-02;-2.016386e-03;6.817470e-02;-1.782950e-03;4.660643e-02;-2.248154e-03;5.049051e-02;-2.428196e-03;5.784642e-02;-3.289289e-03;4.502131e-02;-5.076186e-04;5.757465e-02;-7.343647e-04;6.006993e-02;-1.882887e-03;8.684331e-02;-2.494398e-03;7.990653e-02;-1.810363e-03;9.606978e-02;-3.300743e-03;1.093776e-01;-6.358545e-03;1.094937e-01;-4.281526e-03;1.023991e-01;-4.169725e-03;7.485279e-02;-1.616531e-03;5.690270e-02;-6.417087e-04;4.538662e-02;-9.053974e-05;3.623731e-02;8.974163e-05;1.156088e-01;-3.421385e-03;1.090428e-03;-5.129594e-05;8.640943e+00;-3.158203e-01;1.249552e+01;-4.163086e-01;1.594791e+01;-8.613281e-02;2.054626e+01;-5.024414e-01;4.253561e-02;-3.680634e-03;1.017946e+01;-2.727076e-01;8.455884e-02;-1.156190e-03;3.000114e+03;-1.815246e+02;3.879037e+00;1.310754e-02;7.276706e+02;4.135833e+00;9.168988e-02;2.437701e-03;1.088963e-02;-2.679055e-04;1.678392e-01;-3.948799e-03;7.233038e-01;7.989408e-02;1.005232e+00;9.085395e-02;8.236793e-01;-9.774466e-02;1.691338e+00;1.402330e-02;1.296361e+00;-8.173279e-02;1.291270e+00;1.003924e-01;1.256943e+00;1.180328e-01;1.500878e+00;-8.631611e-03;1.395980e+00;-1.755207e-03;1.250204e+00;-7.083177e-03;1.643125e+00;6.602430e-04;1.432062e+00;-3.999274e-02;9.222472e-01;-1.469196e-02;8.528398e-01;8.573396e-03
