25.500000;3.028320e+01;1.015551e+02;1.661491e-02;7.777061e-01;1.393960e-01;8.615525e-02;1.376124e-01;1.008949e-01;1.158925e-01;1.903140e-01;2.641170e+00;7.933497e+00;1.749328e-01;8.336504e-01;2.689294e-01;1.036201e+00;1.417235e-02;5.993533e-02;2.578574e-03;1.290753e-02;2.131366e-02;1.288532e-01;5.629313e-02;2.854072e-01;9.155986e-02;4.576208e-01;4.428581e-02;5.868063e-01;1.080821e-01;7.047302e-01;1.899159e-01;8.976069e-01;1.907829e-01;9.307795e-01;8.323447e-02;9.352010e-01;1.575152e-01;1.019091e+00;3.583626e-01;1.162490e+00;2.998465e-01;1.229027e+00;3.325869e-01;1.263671e+00;3.907348e-01;1.330119e+00;4.813551e-01;1.392405e+00;6.204771e-01;1.485045e+00;6.873702e-01;1.534940e+00;6.140962e-01;1.428644e+00;7.284593e-01;1.484186e+00;5.445936e-01;1.426474e+00;6.024468e-01;1.434199e+00;3.781117e-01;1.316922e+00;3.785247e-01;1.204081e+00;1.961245e-01;1.076221e+00;1.242684e-01;8.998065e-01;9.688662e-02;7.315145e-01;7.095581e-02;5.953944e-01;1.974389e-01;4.777697e-01;7.519585e-03;9.727301e-03;2.198965e+01;1.372383e+02;3.817880e+01;1.991104e+02;6.123512e+01;3.069199e+02;9.249914e+01;4.312383e+02;1.748315e-01;5.326528e-01;3.732072e+01;2.448092e+02;2.487034e-01;3.081481e+00;1.406983e+04;3.376885e+04;5.353517e+00;1.191100e+01;6.600688e+02;9.129224e+02;8.315466e-02;-1.825446e-01;3.869410e-02;2.620674e-01;1.495253e-01;3.407362e-01;2.901335e+00;5.221151e+01;7.126177e+00;1.223603e+01;4.811147e+00;5.043370e+00;7.046791e+00;-2.170490e+00;5.803043e+00;2.165756e+00;6.645681e+00;6.992505e+00;2.865548e+00;-7.020351e+00;3.399871e+00;-8.817771e+00;2.946493e+00;3.919217e+00;5.694920e+00;4.508312e+00;5.505179e+00;-4.486094e+00;6.098889e+00;1.528532e+00;7.315678e+00;2.958801e+00;3.921858e+00;-5.150874e+00;7.458384e-04;-6.226313e-05;5.311554e-07;8.291234e-08;4.710601e-06;-5.107128e-07;4.887682e-06;-1.761485e-07;5.057167e-06;1.095191e-07;7.345945e-05;1.055739e-05;2.941888e-02;2.097375e-03;5.983446e-02;-4.773628e-04;2.394120e-03;2.874805e-04;3.177774e-04;-1.927438e-05;4.171827e-03;4.802799e-04;1.210037e-02;9.404990e-04;1.894656e-02;1.212893e-04;1.007821e-02;-8.190086e-05;2.608959e-02;2.183840e-03;4.337893e-02;2.537583e-04;4.115914e-02;-2.571970e-03;2.005137e-02;-3.828279e-03;3.473120e-02;-4.360172e-03;6.823949e-02;-1.595124e-03;7.240219e-02;1.250855e-04;7.467808e-02;-1.708599e-03;7.835265e-02;6.181280e-04;9.865174e-02;1.175158e-03;1.271004e-01;-1.955155e-03;1.295767e-01;-3.318754e-03;1.295843e-01;-8.260415e-03;1.634043e-01;-5.775911e-03;1.227102e-01;-1.622758e-03;1.429039e-01;-1.838342e-03;9.525182e-02;3.044633e-03;9.462471e-02;3.873459e-03;5.678091e-02;3.786826e-03;3.851820e-02;3.119641e-03;2.613576e-02;2.919130e-03;2.250422e-02;1.864203e-03;3.594092e-02;4.068311e-03;1.440762e-03;2.668555e-05;7.472625e+00;-8.613281e-02;1.019275e+01;-1.148437e-01;1.322702e+01;-8.613281e-02;1.733958e+01;-8.900391e-01;5.259483e-02;2.991245e-03;7.462914e+00;-3.652022e-01;4.558709e-02;-3.809415e-03;3.250201e+03;-3.300525e+02;1.220801e+00;5.794008e-02;1.398326e+02;5.914920e+00;1.852992e-02;-1.348046e-03;7.904597e-03;-3.019955e-04;3.138739e-02;2.535924e-03;7.524015e-01;5.204797e-02;1.054983e+00;1.024593e-01;9.722503e-01;-1.364557e-01;9.071090e-01;1.992373e-01;1.185401e+00;2.441218e-02;1.049158e+00;-2.563108e-01;8.876803e-01;-1.311188e-02;7.926500e-01;2.344648e-02;9.251717e-01;7.207365e-02;9.217094e-01;1.388473e-01;1.274259e+00;1.525733e-01;1.110694e+00;-1.014045e-01;1.159380e+00;-1.681468e-01;8.715624e-01;-7.426127e-02
26.000000;2.219664e+01;7.259957e+01;6.505384e-03;7.839448e-01;3.214063e-02;9.831555e-03;1.017606e-01;3.252956e-02;1.227862e-01;2.285420e-01;1.504667e+00;9.736215e+00;1.931635e-01;8.228389e-01;2.867019e-01;9.916294e-01;1.231905e-02;5.934811e-02;2.073631e-03;1.368733e-02;8.644341e-03;1.264547e-01;3.317085e-02;2.727159e-01;3.698776e-02;3.977481e-01;5.609433e-02;5.453430e-01;7.628415e-02;6.543924e-01;2.201098e-01;8.393379e-01;2.016110e-01;8.948011e-01;8.895344e-02;8.612552e-01;1.786102e-01;9.241947e-01;3.765456e-01;1.117260e+00;3.160413e-01;1.138808e+00;3.631752e-01;1.160674e+00;4.274122e-01;1.212448e+00;5.208730e-01;1.285322e+00;6.783404e-01;1.357479e+00;7.347823e-01;1.429360e+00;6.312243e-01;1.355531e+00;7.503964e-01;1.457515e+00;5.510720e-01;1.456359e+00;6.073412e-01;1.445874e+00;3.649092e-01;1.350979e+00;3.435825e-01;1.232149e+00;1.525337e-01;1.059717e+00;1.069928e-01;8.881236e-01;8.220872e-02;7.286230e-01;6.472162e-02;5.898982e-01;2.108788e-01;4.476154e-01;7.865142e-03;9.296347e-03;1.787184e+01;1.365205e+02;2.607958e+01;1.886309e+02;5.211648e+01;3.158203e+02;7.633695e+01;4.842100e+02;1.533909e-01;5.653996e-01;2.828490e+01;2.483908e+02;1.960008e-01;3.123922e+00;9.909904e+03;3.398034e+04;4.964766e+00;1.025868e+01;5.469276e+02;7.370986e+02;7.787773e-02;-1.757876e-01;2.960380e-02;2.659298e-01;1.449176e-01;3.277627e-01;3.291975e+00;5.471944e+01;7.848542e+00;1.517736e+01;7.219279e+00;-1.192536e+00;3.839867e+00;3.474938e-01;4.120822e+00;4.039219e+00;4.011551e+00;8.627353e-01;3.006886e+00;-8.536154e+00;2.418796e+00;-5.772541e+00;3.979344e+00;8.652727e+00;6.255219e+00;1.085497e+01;4.849767e+00;-1.606540e-01;2.944902e+00;-4.132931e+00;5.378637e+00;-4.997108e+00;3.646304e+00;-7.782032e+00;3.756818e-04;-8.512435e-05;2.316232e-07;-1.792055e-08;1.492432e-06;-4.487772e-09;3.188505e-06;6.527222e-08;5.216517e-06;2.180555e-07;5.078028e-05;9.965191e-07;2.884056e-02;-1.388642e-03;5.964885e-02;-6.700100e-04;2.012814e-03;-1.885153e-04;3.083774e-04;3.363568e-05;3.163792e-03;-1.162441e-04;8.014468e-03;-4.665911e-04;7.365455e-03;-8.312322e-04;7.582894e-03;-5.956447e-04;1.431876e-02;-2.260208e-04;4.184220e-02;-7.207697e-04;4.011531e-02;-4.073736e-04;1.749618e-02;-1.783044e-03;3.300080e-02;-1.433404e-03;6.783464e-02;-8.598355e-04;6.508717e-02;-2.173901e-04;6.844678e-02;-1.601849e-03;7.327718e-02;-1.335832e-03;9.604953e-02;-1.023869e-03;1.272854e-01;3.620588e-04;1.294344e-01;-6.528798e-04;1.320653e-01;1.391987e-05;1.673198e-01;5.680001e-04;1.277219e-01;-8.595466e-05;1.438981e-01;7.165183e-04;9.771675e-02;-1.923147e-03;9.089027e-02;-9.451980e-04;4.977406e-02;-8.368955e-04;3.457177e-02;-1.348156e-03;2.595730e-02;-9.999727e-04;2.243681e-02;-6.694632e-04;3.242486e-02;-2.418762e-03;1.434179e-03;-1.316917e-05;6.032646e+00;-2.871094e-02;8.940806e+00;1.435547e-02;1.426997e+01;3.732422e-01;1.324346e+01;1.693945e+00;4.713111e-02;3.126456e-04;6.245693e+00;2.298885e-01;4.173804e-02;1.889991e-03;2.920901e+03;1.034210e+02;1.065058e+00;-1.338549e-01;1.038881e+02;-1.887416e+01;1.616156e-02;9.069773e-04;6.624632e-03;2.340898e-04;2.857602e-02;-1.525904e-03;8.386461e-01;2.161775e-02;9.971499e-01;3.040383e-02;1.031996e+00;-5.743310e-02;8.210093e-01;-3.423695e-02;8.884184e-01;-1.430104e-02;6.303649e-01;-6.900401e-02;7.403819e-01;-5.059933e-02;6.475071e-01;5.307864e-02;8.529052e-01;1.113937e-01;8.688908e-01;1.568794e-01;9.301171e-01;1.866404e-01;7.612210e-01;-7.667688e-02;1.198776e+00;-2.033217e-01;8.325511e-01;-1.917098e-02
26.500000;1.805642e-01;6.299576e+01;9.575553e-03;7.757649e-01;5.106393e-03;3.289465e-03;5.150221e-03;4.575355e-03;1.090287e-01;2.002620e-01;2.175488e+00;7.968988e+00;1.128421e-01;6.550201e-01;2.220940e-01;9.573475e-01;9.188273e-03;4.405158e-02;2.112461e-03;1.284833e-02;8.911260e-03;1.237414e-01;1.447374e-02;2.547130e-01;2.337960e-02;3.796944e-01;3.465176e-02;5.106174e-01;5.520339e-02;6.271521e-01;7.527778e-02;6.915812e-01;7.048796e-02;7.651578e-01;7.356405e-02;8.211079e-01;6.067533e-02;8.326589e-01;8.020458e-02;8.768866e-01;7.556455e-02;9.812794e-01;1.950134e-01;1.059328e+00;3.609119e-01;1.181257e+00;6.499653e-01;1.393972e+00;4.244918e-01;1.223625e+00;7.305878e-01;1.421910e+00;8.603249e-01;1.552745e+00;6.703957e-01;1.526453e+00;4.814147e-01;1.473923e+00;4.946347e-01;1.443228e+00;3.938163e-01;1.354940e+00;2.642826e-01;1.201410e+00;1.601614e-01;1.035737e+00;1.159081e-01;8.627435e-01;1.133286e-01;7.170623e-01;7.274159e-02;5.781097e-01;1.291466e-01;2.270838e-01;2.881879e-03;3.498149e-03;1.511829e+01;1.287686e+02;3.353746e+01;1.810225e+02;5.930651e+01;2.978760e+02;6.506623e+01;4.677012e+02;1.233192e-01;4.555911e-01;3.010551e+01;2.361452e+02;1.919951e-01;3.064702e+00;8.151607e+03;3.307728e+04;4.507968e+00;1.147858e+01;3.615507e+02;7.590611e+02;4.133543e-02;-9.667522e-02;3.188579e-02;2.528395e-01;8.428998e-02;1.722851e-01;5.571356e+00;5.158958e+01;5.742578e+00;1.554360e+01;1.193535e+01;4.598430e+00;4.605808e+00;2.217794e+00;6.309924e+00;3.967743e-01;3.129543e+00;-2.425517e+00;3.103042e+00;-1.005023e+01;4.572104e+00;-1.451827e+00;4.196248e+00;1.349331e+01;5.189924e+00;1.168340e+01;4.907257e+00;3.084532e-01;5.620873e+00;-1.364021e+00;4.975503e+00;-4.862333e+00;3.332980e+00;-1.028332e+01;7.319152e-06;-2.850763e-07;2.637059e-07;-2.683926e-08;6.944578e-08;1.370573e-08;1.414312e-07;2.272921e-08;4.440294e-06;-2.256816e-07;5.288330e-05;-7.168088e-06;1.244952e-02;-4.224330e-03;4.375372e-02;-7.318329e-04;1.265334e-03;-3.135572e-04;3.612297e-04;-6.815319e-05;3.782355e-03;-7.893741e-06;5.835433e-03;-2.934300e-04;8.323657e-03;-3.208503e-04;1.139932e-02;-6.182940e-04;1.453684e-02;2.823009e-04;1.173322e-02;-8.265703e-04;1.171187e-02;-8.878735e-04;1.974366e-02;1.040091e-03;1.683203e-02;-4.637318e-04;2.175188e-02;-2.633544e-03;1.864232e-02;-1.561923e-03;3.307560e-02;-8.511787e-04;6.393521e-02;-2.959803e-04;1.035123e-01;5.366529e-04;8.468886e-02;4.388272e-04;1.435673e-01;3.350948e-04;1.811853e-01;1.854806e-03;1.219138e-01;7.785730e-04;8.719202e-02;-2.288054e-03;9.245192e-02;-2.379468e-03;8.691429e-02;-2.628091e-03;6.123919e-02;-2.129727e-03;4.467832e-02;-1.614667e-03;3.397104e-02;-1.613000e-03;3.251484e-02;-1.740984e-03;2.465812e-02;-1.138747e-03;1.364205e-02;-4.462007e-03;3.148530e-04;-1.228906e-04;4.844306e+00;-3.588867e-01;1.190116e+01;-7.464844e-01;1.706927e+01;-1.091016e+00;1.162416e+01;-1.220215e+00;3.180268e-02;-2.883048e-03;7.481946e+00;-6.923190e-01;5.401290e-02;-3.605229e-03;2.285410e+03;-1.001232e+02;1.129776e+00;9.540594e-03;9.364648e+01;7.092450e-01;6.129130e-03;1.399751e-03;7.892853e-03;-7.358305e-04;1.238688e-02;-2.740219e-03;8.470318e-01;-3.330279e-02;8.266595e-01;1.458360e-02;1.151935e+00;1.574049e-01;8.552657e-01;5.806234e-02;9.142868e-01;-1.200809e-01;7.646160e-01;-2.448557e-02;9.472838e-01;3.095390e-02;1.251544e+00;9.122756e-02;1.156686e+00;1.486007e-01;1.011722e+00;-4.115286e-02;1.085108e+00;-6.896682e-02;7.683622e-01;1.508736e-01;1.022654e+00;8.057516e-02;8.543711e-01;-2.131780e-02
27.000000;1.253132e+01;7.052991e+01;7.786178e-02;7.574318e-01;7.716867e-02;4.353852e-02;6.374371e-02;3.787183e-02;1.882721e-01;2.500310e-01;6.261656e+00;4.383331e+00;1.072686e-01;6.392136e-01;2.602689e-01;1.106898e+00;5.824282e-03;3.791488e-02;2.420299e-03;1.273369e-02;1.059912e-02;1.272068e-01;2.403789e-02;2.639035e-01;4.223294e-02;3.986544e-01;8.132122e-02;5.442039e-01;1.152665e-01;6.783394e-01;6.480362e-02;6.866602e-01;9.286733e-02;7.979124e-01;2.221782e-01;9.778007e-01;4.186691e-01;1.103522e+00;2.405443e-01;1.010923e+00;3.696574e-01;1.174830e+00;3.538002e-01;1.282541e+00;4.120204e-01;1.426259e+00;5.951927e-01;1.537390e+00;5.911239e-01;1.604172e+00;7.814130e-01;1.728734e+00;8.179476e-01;1.757207e+00;6.311989e-01;1.751052e+00;6.374961e-01;1.719079e+00;6.240712e-01;1.683927e+00;5.644974e-01;1.568873e+00;5.048801e-01;1.403772e+00;2.576310e-01;1.149581e+00;2.058610e-01;9.606854e-01;1.835556e-01;7.986370e-01;1.343842e-01;6.434734e-01;6.602002e-02;1.384206e-01;3.117228e-03;3.539914e-03;1.566260e+01;1.200117e+02;3.682702e+01;1.747061e+02;5.189378e+01;2.753379e+02;6.030305e+01;4.265010e+02;1.429870e-01;4.072022e-01;2.896204e+01;2.282245e+02;1.888236e-01;3.014372e+00;3.531451e+04;5.126082e+04;4.848484e+00;1.455163e+01;3.743809e+02;8.193154e+02;2.631108e-02;-7.103916e-02;2.948277e-02;2.418558e-01;4.652698e-02;1.154520e-01;4.060177e+00;4.562360e+01;6.067815e+00;9.197268e+00;5.889173e+00;1.197580e+01;5.552436e+00;6.091063e+00;5.739413e+00;-2.014264e+00;4.326259e+00;-1.568763e+00;4.953909e+00;-6.883812e+00;5.810277e+00;-5.737274e-01;8.072061e+00;9.978073e+00;5.832099e+00;7.826539e+00;5.217690e+00;-2.743578e+00;4.822281e+00;4.193749e+00;8.785723e+00;4.206828e+00;7.775973e+00;-6.124220e+00;1.762911e-04;3.659197e-05;6.451889e-07;-3.864058e-08;2.313697e-06;-2.140081e-08;2.310269e-06;1.899192e-08;6.898799e-06;3.999207e-08;2.529593e-04;-2.915254e-05;2.710414e-02;3.322586e-03;6.608908e-02;3.753357e-03;1.960445e-03;1.678942e-04;5.195069e-04;-3.779288e-06;4.255399e-03;2.187338e-04;8.781277e-03;5.317371e-04;1.708093e-02;1.452965e-03;2.442763e-02;2.000795e-03;2.925538e-02;5.997745e-04;1.577186e-02;-1.485373e-04;2.029691e-02;-2.967355e-04;5.153404e-02;3.171833e-03;8.582663e-02;5.121962e-03;5.421961e-02;6.924255e-03;7.238230e-02;4.558755e-03;7.728011e-02;2.724525e-03;9.420875e-02;2.162338e-03;1.144139e-01;3.597602e-03;1.406317e-01;5.408640e-03;1.820054e-01;3.709064e-03;1.959875e-01;2.515912e-03;1.481607e-01;7.342154e-03;1.652688e-01;9.090272e-03;1.623967e-01;6.687934e-03;1.678777e-01;8.086801e-03;1.550896e-01;6.043172e-03;7.487174e-02;4.714224e-03;6.105916e-02;3.958981e-03;5.463236e-02;4.539156e-03;4.242219e-02;2.870950e-03;2.163783e-02;1.844830e-03;1.122927e-03;1.835283e-04;5.557977e+00;1.435547e-02;1.355354e+01;2.871094e-02;2.010432e+01;-1.435547e-01;2.030476e+01;-1.234570e+00;4.958769e-02;1.786084e-03;9.618678e+00;-2.171618e-02;7.084547e-02;5.214750e-05;1.133716e+04;4.360266e+02;1.439735e+00;9.469961e-02;1.128152e+02;1.001938e+00;9.544261e-03;-9.532713e-04;9.969290e-03;-7.161321e-05;1.731844e-02;1.480323e-03;1.096000e+00;-1.462609e-01;1.332235e+00;-1.437744e-01;1.206846e+00;9.507398e-02;1.184774e+00;8.423679e-02;1.521787e+00;1.121675e-01;1.107646e+00;8.057432e-02;1.200493e+00;-5.908127e-03;1.682963e+00;-3.833771e-02;1.807055e+00;-2.719480e-01;1.631925e+00;-1.608224e-01;1.470429e+00;-5.380588e-02;1.348737e+00;1.141937e-01;1.464913e+00;1.840789e-01;1.210624e+00;5.539620e-02
27.500000;2.340370e+01;9.023320e+01;7.940491e-02;7.567399e-01;1.042043e-01;9.771173e-02;1.563137e-01;9.991825e-02;1.910875e-01;2.881319e-01;6.275681e+00;4.281672e+00;3.298439e-01;8.878460e-01;3.009720e-01;1.199441e+00;2.175490e-02;5.419573e-02;2.337939e-03;1.489040e-02;2.116205e-02;1.370178e-01;5.557432e-02;2.898654e-01;1.452156e-01;4.895169e-01;1.738905e-01;6.486986e-01;3.163461e-01;7.901145e-01;2.728397e-01;8.292477e-01;2.708135e-01;9.535139e-01;2.953516e-01;1.124473e+00;5.172104e-01;1.327392e+00;5.191501e-01;1.343570e+00;5.827687e-01;1.438543e+00;6.419600e-01;1.490288e+00;4.938863e-01;1.483566e+00;4.417086e-01;1.478271e+00;7.484290e-01;1.794852e+00;7.103091e-01;1.671483e+00;4.074609e-01;1.612464e+00;3.954541e-01;1.683858e+00;5.699847e-01;1.802748e+00;5.806423e-01;1.793963e+00;5.891378e-01;1.688819e+00;5.525315e-01;1.567761e+00;2.784652e-01;1.234954e+00;2.211625e-01;1.012986e+00;2.049599e-01;8.298076e-01;1.557023e-01;6.676960e-01;5.597966e-01;5.544319e-01;4.906231e-02;2.903093e-02;3.431047e+01;1.398223e+02;5.097384e+01;2.087285e+02;5.982821e+01;3.010342e+02;9.486033e+01;4.244912e+02;2.294874e-01;5.319200e-01;4.104329e+01;2.541619e+02;2.996736e-01;3.071218e+00;3.966309e+04;6.486691e+04;7.737628e+00;1.488548e+01;5.080136e+02;7.441089e+02;1.319084e-01;-1.643986e-01;4.251103e-02;2.679850e-01;2.702103e-01;3.111861e-01;5.312026e+00;4.416653e+01;7.075924e+00;5.990329e+00;4.815137e+00;8.930381e+00;6.184563e+00;4.349229e+00;7.197342e+00;5.895284e+00;5.283076e+00;-1.580626e+00;7.071300e+00;-8.028625e+00;6.199880e+00;-4.082585e+00;9.339993e+00;-2.277618e+00;1.005530e+01;1.545987e+00;5.230940e+00;-3.074540e+00;3.965880e+00;5.514263e+00;8.455544e+00;4.722022e+00;5.240694e+00;1.274725e-01;5.462897e-04;1.285870e-05;9.507657e-07;8.661573e-09;3.889291e-06;-2.499289e-07;6.845123e-06;-9.549541e-08;8.001200e-06;-4.663677e-08;2.741612e-04;-1.097133e-05;6.249972e-02;7.490556e-03;8.711628e-02;1.676883e-03;4.086667e-03;5.625536e-04;5.488090e-04;7.344420e-05;5.812513e-03;3.135523e-04;1.699640e-02;7.210373e-04;3.033212e-02;1.539554e-03;4.441011e-02;2.176909e-03;8.010551e-02;3.910507e-04;6.324758e-02;1.733540e-03;6.655039e-02;7.873019e-04;7.654483e-02;3.350255e-03;1.317155e-01;3.199020e-03;1.351848e-01;2.775925e-03;1.601445e-01;3.027801e-03;1.559563e-01;6.971769e-03;1.226217e-01;5.639227e-03;1.123120e-01;1.105450e-03;1.672339e-01;3.934022e-03;1.739523e-01;3.576095e-03;1.051842e-01;4.097778e-03;1.233251e-01;3.434767e-04;1.724347e-01;1.855727e-03;1.830905e-01;3.938926e-04;1.979318e-01;-6.720001e-04;1.868345e-01;-9.510890e-04;8.517656e-02;-1.421165e-03;7.049968e-02;-1.093204e-03;6.714275e-02;-1.170320e-04;5.340954e-02;-7.993121e-05;9.799688e-02;1.367691e-02;9.655065e-03;3.719563e-04;8.727558e+00;4.019531e-01;1.501980e+01;7.464844e-01;1.854746e+01;7.321289e-01;2.969599e+01;-5.742187e-02;6.726585e-02;4.314730e-03;1.202175e+01;4.871137e-01;7.700186e-02;3.347447e-03;1.419617e+04;1.310030e+02;1.919707e+00;-4.681902e-02;1.410821e+02;-5.030381e+00;2.425459e-02;-3.501127e-03;1.243683e-02;5.037332e-04;5.136606e-02;6.784538e-03;1.272017e+00;1.173694e-02;1.480291e+00;-1.416687e-01;1.364921e+00;-3.038323e-02;1.478744e+00;2.249286e-02;1.697619e+00;1.526475e-01;1.509071e+00;1.806147e-02;2.040400e+00;-6.874288e-02;1.820786e+00;-1.276875e-01;1.982257e+00;-2.727588e-01;2.235117e+00;-8.228514e-02;1.733936e+00;-9.470788e-02;1.606477e+00;-4.053860e-02;1.786036e+00;1.295672e-01;1.353339e+00;1.770688e-01
28.000000;1.925703e+01;9.934103e+01;2.573164e-02;7.775400e-01;9.305028e-02;8.879752e-02;1.517017e-01;9.339372e-02;1.346157e-01;1.883257e-01;2.853173e+00;7.359906e+00;2.695113e-01;1.060133e+00;3.009967e-01;1.119496e+00;3.130601e-02;8.304780e-02;3.353196e-03;1.362308e-02;2.744423e-02;1.483886e-01;7.524824e-02;3.115496e-01;1.802947e-01;5.094936e-01;1.815537e-01;6.190081e-01;3.317646e-01;7.299079e-01;2.758018e-01;8.336611e-01;2.947512e-01;8.981157e-01;3.049757e-01;1.009538e+00;4.583524e-01;1.081425e+00;5.526981e-01;1.223219e+00;5.735070e-01;1.279725e+00;6.411101e-01;1.317851e+00;4.590651e-01;1.319556e+00;4.818150e-01;1.418657e+00;7.171904e-01;1.514734e+00;6.213855e-01;1.544921e+00;4.211012e-01;1.569835e+00;5.389062e-01;1.703611e+00;4.462597e-01;1.702771e+00;5.437273e-01;1.690388e+00;5.414814e-01;1.585591e+00;4.794255e-01;1.439357e+00;3.113756e-01;1.204144e+00;2.469824e-01;1.003487e+00;1.827442e-01;7.957293e-01;1.819596e-01;6.522298e-01;5.439295e-01;8.735128e-01;4.761104e-02;3.679905e-02;3.832534e+01;1.399658e+02;5.440912e+01;2.091592e+02;7.818131e+01;2.813672e+02;1.239565e+02;3.729551e+02;2.483900e-01;6.830317e-01;5.731140e+01;2.395733e+02;5.120035e-01;2.920895e+00;3.257225e+04;4.863272e+04;1.080475e+01;1.764425e+01;1.266853e+03;1.241966e+03;2.877528e-01;-3.734751e-01;6.017259e-02;2.534894e-01;5.902085e-01;6.368988e-01;5.941277e+00;4.404999e+01;7.531043e+00;7.977516e+00;7.474635e+00;1.174158e+01;4.669382e+00;3.410191e+00;5.854395e+00;1.256842e+01;8.129259e+00;6.089103e-01;7.223768e+00;-1.118989e+01;5.837191e+00;-6.398297e+00;6.878100e+00;-4.573846e+00;8.659959e+00;-1.677479e+00;6.959904e+00;-4.092043e+00;5.029922e+00;6.143929e+00;7.837639e+00;2.405250e+00;4.909277e+00;-1.899776e-01;5.543534e-04;1.172485e-05;1.059483e-06;7.381707e-08;3.555962e-06;-3.068162e-07;6.620941e-06;-9.954028e-08;5.897989e-06;-4.462477e-07;1.279329e-04;1.132352e-05;6.893898e-02;1.259492e-03;8.163813e-02;-2.842603e-03;7.649597e-03;7.020226e-04;5.720838e-04;-5.656337e-05;6.666595e-03;-2.306208e-04;2.061966e-02;-7.961907e-04;4.059540e-02;-2.254481e-03;4.029860e-02;-1.514396e-03;7.693127e-02;-1.466996e-03;6.405098e-02;-5.846669e-04;6.726259e-02;3.098138e-03;7.169688e-02;-8.320907e-04;1.032165e-01;-3.207652e-03;1.313149e-01;-6.806298e-03;1.580450e-01;-4.592415e-03;1.454661e-01;-3.493763e-03;1.116270e-01;-1.038217e-03;1.239085e-01;1.346393e-04;1.426666e-01;-1.443740e-03;1.624030e-01;-8.225322e-04;1.200363e-01;-8.352537e-04;1.689154e-01;-5.553205e-03;1.241094e-01;-7.141382e-03;1.342184e-01;-6.650969e-03;1.700446e-01;-7.942489e-03;1.414108e-01;-6.434972e-03;9.014039e-02;-4.933662e-03;7.168137e-02;-3.762486e-03;5.675834e-02;-3.255614e-03;6.091542e-02;-1.546345e-03;1.693121e-01;1.160887e-02;1.093087e-02;-1.058622e-04;9.932283e+00;-1.435547e-01;1.388799e+01;-1.866211e-01;1.431306e+01;-1.004883e+00;2.591939e+01;-1.277637e+00;7.845061e-02;7.056274e-03;1.097367e+01;-6.188551e-01;8.238555e-02;-6.210992e-03;1.035804e+04;-4.871700e+02;2.204954e+00;1.412274e-01;3.125146e+02;2.432926e+01;8.078524e-02;-7.409906e-03;1.135573e-02;-6.357179e-04;1.887892e-01;1.098075e-02;1.288392e+00;1.120495e-02;1.416389e+00;5.264822e-02;1.619736e+00;9.398746e-02;1.469156e+00;4.686373e-03;1.507293e+00;-1.030038e-01;1.437816e+00;8.938433e-02;2.241327e+00;8.226446e-02;1.760368e+00;7.613277e-02;1.771130e+00;9.600330e-02;2.418018e+00;-2.062772e-02;2.212680e+00;-5.171827e-02;1.676630e+00;-2.542863e-02;1.856129e+00;-7.050151e-02;1.452095e+00;2.492256e-02
