28.500000;1.136285e+01;1.039671e+02;1.938475e-02;7.936029e-01;4.780069e-02;4.914753e-02;4.124347e-02;4.196947e-02;8.695088e-02;1.398715e-01;3.036695e+00;9.764872e+00;1.661687e-01;1.059097e+00;1.512142e-01;9.666365e-01;5.562246e-02;1.376676e-01;2.900138e-03;9.851348e-03;3.044882e-02;1.487359e-01;7.491484e-02;3.165189e-01;1.650014e-01;4.829907e-01;8.891312e-02;5.498787e-01;2.300395e-01;7.005088e-01;1.621489e-01;7.647482e-01;1.907306e-01;8.363452e-01;1.990728e-01;8.772676e-01;1.535420e-01;9.347473e-01;1.293638e-01;9.578376e-01;2.443930e-01;1.031252e+00;2.230006e-01;1.048477e+00;2.014648e-01;1.083146e+00;2.382455e-01;1.172215e+00;3.067276e-01;1.256075e+00;3.245284e-01;1.316253e+00;3.160024e-01;1.352530e+00;5.264862e-01;1.439587e+00;3.500366e-01;1.429046e+00;3.974510e-01;1.404819e+00;3.720343e-01;1.355479e+00;3.119843e-01;1.210233e+00;2.648990e-01;1.113291e+00;2.225085e-01;9.508744e-01;1.427820e-01;7.689198e-01;1.641872e-01;6.307741e-01;1.277294e+00;1.378608e+00;1.512014e-02;1.413730e-02;2.684549e+01;1.187197e+02;3.971539e+01;1.678154e+02;6.378482e+01;2.187773e+02;9.170560e+01;2.803623e+02;3.436670e-01;9.279705e-01;4.363042e+01;1.861575e+02;4.903231e-01;2.494377e+00;2.067067e+04;2.311985e+04;1.583795e+01;3.132413e+01;3.171064e+03;4.101082e+03;7.991885e-01;-1.048561e+00;4.621459e-02;1.984269e-01;1.681378e+00;1.825204e+00;4.947297e+00;4.569283e+01;8.274397e+00;1.714616e+01;6.717863e+00;1.609877e+01;3.496407e+00;7.963265e+00;5.582110e+00;1.222524e+01;9.170699e+00;7.962979e+00;8.004735e+00;-4.988370e+00;4.961952e+00;-6.993656e+00;5.655545e+00;-3.206580e+00;6.422309e+00;-1.064766e+00;7.231966e+00;-2.220958e+00;7.521608e+00;1.728479e+00;8.479355e+00;2.852451e-01;4.519691e+00;-8.492810e-01;2.156463e-04;3.005392e-05;9.217990e-07;4.813596e-08;1.787876e-06;-7.390587e-08;1.695732e-06;-3.649876e-08;3.979311e-06;-3.048936e-08;1.152384e-04;5.435221e-06;5.218346e-02;-3.595542e-03;4.750352e-02;-1.748229e-03;1.277925e-02;5.540892e-04;5.228411e-04;-8.213657e-05;8.874834e-03;-2.201180e-04;2.126587e-02;-6.990471e-04;4.466504e-02;-1.555549e-03;2.289777e-02;-2.190461e-03;5.099470e-02;-7.754685e-04;5.002132e-02;-2.682378e-03;5.036365e-02;-1.368717e-03;5.766662e-02;-5.811282e-03;4.094939e-02;-3.590799e-03;5.015472e-02;-2.223139e-03;8.106469e-02;-4.002078e-03;5.403837e-02;-6.739509e-03;5.784870e-02;-6.903999e-03;8.094223e-02;-2.533176e-03;8.219090e-02;-4.235116e-03;9.876449e-02;-3.389818e-03;1.043297e-01;-3.376174e-03;1.511348e-01;1.128476e-03;9.151852e-02;4.869844e-04;6.976703e-02;3.577396e-04;1.154341e-01;1.185858e-03;8.638894e-02;1.207966e-03;7.830380e-02;5.048034e-04;6.142397e-02;5.888317e-04;4.088555e-02;8.090183e-04;5.146163e-02;5.732025e-04;3.373399e-01;-6.801383e-03;5.304868e-03;-3.456821e-04;7.515798e+00;-5.167969e-01;9.711716e+00;-1.076660e+00;1.085718e+01;-1.234570e+00;1.116593e+01;-2.009766e+00;9.501595e-02;-1.326198e-03;6.537485e+00;-1.084294e+00;8.092929e-02;-1.122715e-02;5.574673e+03;-3.357563e+02;3.531353e+00;3.784885e-01;8.383715e+02;6.569044e+01;2.030819e-01;-5.063439e-03;6.915031e-03;-1.143351e-03;4.754195e-01;7.727843e-03;1.107173e+00;-4.361908e-02;1.128851e+00;2.612508e-01;1.331348e+00;1.195920e-01;1.162993e+00;3.187717e-02;1.441213e+00;1.015896e-02;1.250287e+00;1.542182e-01;1.732548e+00;9.292082e-02;1.402315e+00;8.402701e-03;1.510584e+00;2.235023e-02;1.951560e+00;4.160094e-02;2.129514e+00;1.815545e-01;1.675154e+00;-1.114428e-02;1.580691e+00;-1.653182e-01;1.243839e+00;-6.931011e-02
29.000000;5.189094e+00;1.144565e+02;1.769715e-02;7.913830e-01;2.906934e-02;4.326058e-02;2.843701e-02;3.465108e-02;8.529677e-02;1.601564e-01;2.768937e+00;1.038438e+01;1.936560e-01;9.672698e-01;2.055805e-01;9.941683e-01;5.142772e-02;1.392434e-01;1.824438e-03;7.933988e-03;2.862111e-02;1.306651e-01;6.708962e-02;2.750445e-01;1.433415e-01;4.317162e-01;9.165115e-02;5.452342e-01;2.255946e-01;6.949484e-01;1.565756e-01;7.511849e-01;2.179858e-01;9.265162e-01;2.929821e-01;9.600685e-01;1.977105e-01;9.953320e-01;2.456375e-01;1.051691e+00;2.666086e-01;1.070054e+00;3.429382e-01;1.149057e+00;4.159204e-01;1.232459e+00;2.758491e-01;1.263526e+00;3.957568e-01;1.373518e+00;3.975362e-01;1.414572e+00;3.119082e-01;1.396742e+00;4.682839e-01;1.454792e+00;4.882607e-01;1.506977e+00;4.886668e-01;1.490252e+00;2.456542e-01;1.292775e+00;2.632324e-01;1.186636e+00;2.505857e-01;1.070821e+00;2.024769e-01;8.871818e-01;1.532114e-01;7.258202e-01;1.052310e-01;5.707929e-01;1.333862e+00;1.179335e+00;4.868497e-03;6.814810e-03;2.008535e+01;1.102500e+02;2.612695e+01;1.472871e+02;3.251411e+01;1.795869e+02;4.127066e+01;2.358604e+02;3.546797e-01;8.724393e-01;2.216646e+01;1.619492e+02;2.725801e-01;2.236167e+00;1.463748e+04;1.597239e+04;1.470554e+01;3.884969e+01;3.118462e+03;5.653234e+03;7.728906e-01;-1.053964e+00;2.348780e-02;1.728248e-01;1.563588e+00;1.911464e+00;3.491731e+00;4.566589e+01;8.057049e+00;2.134921e+01;2.689041e+00;1.868991e+01;4.649927e+00;7.111144e+00;3.558290e+00;9.944337e+00;7.216414e+00;1.145542e+01;4.042651e+00;1.271720e+00;5.624774e+00;-3.812545e+00;5.701118e+00;-2.862453e+00;9.051110e+00;-1.930047e+00;5.475171e+00;3.410078e+00;6.979867e+00;-1.419988e+00;4.205970e+00;-2.395309e+00;4.584296e+00;5.234290e-01;1.003081e-04;6.500755e-06;7.305800e-07;-3.549364e-08;7.997560e-07;8.342543e-08;1.001877e-06;1.956122e-08;3.542689e-06;1.541625e-07;1.111322e-04;1.224345e-06;4.160705e-02;-2.053647e-03;4.600304e-02;1.244807e-05;1.117072e-02;-6.007471e-04;3.999628e-04;1.146384e-05;8.048960e-03;-1.478259e-04;1.677336e-02;2.969321e-05;3.487021e-02;5.002642e-04;2.385549e-02;-4.541253e-04;4.961951e-02;2.309811e-04;4.821469e-02;5.218508e-04;5.614482e-02;-1.386560e-03;6.688709e-02;1.575636e-03;6.048999e-02;3.411221e-03;5.477482e-02;3.819140e-03;6.788705e-02;2.425340e-03;6.323566e-02;4.585089e-03;7.479391e-02;4.532760e-03;6.723300e-02;-1.640240e-03;9.158366e-02;-2.849326e-03;7.290424e-02;2.015632e-03;7.122854e-02;4.949795e-04;9.199980e-02;2.298097e-04;9.212781e-02;-6.709351e-04;9.041379e-02;-1.142047e-04;7.348646e-02;-1.483310e-03;7.143176e-02;-2.855490e-03;6.731771e-02;-3.428986e-03;5.475042e-02;-3.070877e-03;4.442209e-02;-3.263096e-03;3.189197e-02;-2.683776e-03;3.094502e-01;-1.334442e-02;1.238886e-03;6.791374e-06;4.931265e+00;0;7.466652e+00;-1.866211e-01;8.742126e+00;1.004883e-01;1.099088e+01;5.598633e-01;8.235281e-02;-6.279449e-03;5.872246e+00;1.326053e-01;7.529416e-02;1.698453e-03;3.216308e+03;8.087846e+01;3.528635e+00;-2.298724e-01;8.634609e+02;-2.744014e+01;1.890027e-01;7.013470e-03;6.318713e-03;1.221843e-04;4.411379e-01;-9.992307e-03;9.019483e-01;7.951127e-02;8.882449e-01;-1.432173e-01;9.682676e-01;3.463158e-03;8.977207e-01;-5.330754e-02;1.226249e+00;4.526248e-02;1.404661e+00;7.417578e-02;1.452351e+00;3.731339e-02;1.240688e+00;5.651505e-02;1.596169e+00;6.745045e-03;1.751267e+00;-9.204892e-02;1.545678e+00;3.880067e-03;1.348688e+00;-5.025602e-02;1.113244e+00;8.041128e-02;9.333839e-01;3.591488e-02
29.500000;3.363422e+01;1.190630e+02;2.502239e-02;7.915586e-01;1.229435e-01;9.068464e-02;1.243061e-01;8.679541e-02;8.457354e-02;1.908053e-01;4.154180e+00;1.038297e+01;2.367673e-01;9.359385e-01;2.660802e-01;1.022401e+00;4.924188e-02;1.109655e-01;2.030439e-03;8.804485e-03;1.226710e-02;1.193635e-01;1.047668e-01;2.760661e-01;2.772525e-01;4.642743e-01;1.656292e-01;5.721943e-01;3.321439e-01;7.504915e-01;2.209531e-01;7.933540e-01;1.851370e-01;8.702410e-01;2.911445e-01;9.687621e-01;1.943064e-01;1.002380e+00;2.476946e-01;1.086905e+00;3.834582e-01;1.177307e+00;3.120678e-01;1.211906e+00;3.937597e-01;1.292705e+00;3.686866e-01;1.354372e+00;4.294118e-01;1.406461e+00;4.225524e-01;1.408067e+00;4.788665e-01;1.470540e+00;5.031589e-01;1.460106e+00;5.411226e-01;1.474513e+00;5.673454e-01;1.480263e+00;4.388117e-01;1.355081e+00;4.429425e-01;1.243817e+00;4.014669e-01;1.090066e+00;3.351996e-01;9.139950e-01;2.609284e-01;7.426118e-01;1.970874e-01;5.965872e-01;1.680045e+00;1.140198e+00;6.855426e-03;8.189462e-03;3.673317e+01;1.266152e+02;4.001959e+01;1.610684e+02;3.463091e+01;1.869082e+02;7.326016e+01;2.787832e+02;2.042981e-01;6.298794e-01;3.339858e+01;1.818190e+02;3.143598e-01;2.309573e+00;1.546253e+04;2.114388e+04;1.611730e+01;3.067362e+01;3.139802e+03;4.038760e+03;7.454699e-01;-7.122110e-01;3.713519e-02;1.940171e-01;1.692492e+00;1.476964e+00;4.348122e+00;4.683574e+01;9.356102e+00;1.656120e+01;4.532635e+00;1.575996e+01;4.691463e+00;6.221560e+00;4.741881e+00;6.932534e+00;9.919087e+00;7.891327e+00;5.751597e+00;-1.320886e+00;9.098221e+00;-4.718933e+00;6.956896e+00;-3.950574e+00;8.848102e+00;-2.439822e+00;5.047267e+00;4.450865e+00;6.969372e+00;-1.836432e+00;5.868240e+00;-1.296287e+00;6.712188e+00;1.593048e-01;9.994977e-04;-1.580586e-06;7.620474e-07;5.857617e-09;4.356074e-06;3.337993e-08;4.739240e-06;-2.685468e-08;3.640729e-06;2.606654e-08;1.142550e-04;6.585571e-07;5.112467e-02;-4.491632e-04;6.222437e-02;-5.728648e-04;1.015403e-02;-6.370588e-04;3.390491e-04;3.099017e-05;2.785318e-03;-3.149382e-05;2.269968e-02;3.347446e-05;6.098630e-02;5.076459e-05;3.545824e-02;3.916145e-05;6.499331e-02;-1.823287e-04;4.624123e-02;6.925990e-04;4.262854e-02;1.901246e-03;7.075746e-02;2.516339e-03;5.348397e-02;4.133751e-04;5.418479e-02;-3.715864e-05;9.513699e-02;1.340588e-04;6.041290e-02;4.864123e-08;7.555889e-02;-1.424156e-04;8.706333e-02;-4.097225e-04;1.023588e-01;-3.733513e-03;8.017465e-02;-2.301250e-03;1.124734e-01;-3.625269e-03;1.027437e-01;-3.188282e-03;1.081740e-01;-2.335249e-03;1.208633e-01;-1.102630e-03;1.193780e-01;-6.301563e-04;1.132982e-01;-4.986494e-04;9.934832e-02;-3.739587e-04;8.249892e-02;-4.261500e-04;6.605452e-02;-9.059612e-04;4.825388e-02;-7.513656e-04;3.718326e-01;-1.128310e-03;1.757510e-03;4.780294e-06;5.433787e+00;3.588867e-01;6.572798e+00;6.029297e-01;7.412539e+00;3.445312e-01;1.484010e+01;1.737012e+00;7.180379e-02;-1.355568e-03;5.503402e+00;5.834645e-01;6.905107e-02;5.846389e-03;3.560496e+03;5.605749e+01;3.012343e+00;-2.771685e-01;5.842911e+02;-4.873356e+01;1.820740e-01;5.413953e-03;5.921892e-03;6.441405e-04;4.033946e-01;-9.339230e-03;9.479610e-01;8.171450e-02;1.032192e+00;-4.615035e-02;9.446169e-01;-1.540893e-01;8.781669e-01;-5.936689e-02;1.131070e+00;-1.854747e-02;1.592043e+00;-1.291080e-01;1.292184e+00;-3.985855e-02;1.348668e+00;2.369363e-02;1.586333e+00;1.595262e-02;1.597392e+00;-2.618517e-02;1.582838e+00;-5.191787e-02;1.335684e+00;-5.925067e-02;1.190547e+00;-8.338138e-03;1.124608e+00;-1.235444e-02
30.000000;4.078065e+01;1.043773e+02;2.546627e-02;7.870969e-01;1.334614e-01;9.213553e-02;1.307074e-01;9.429564e-02;1.052443e-01;1.937401e-01;4.024730e+00;9.894615e+00;2.904537e-01;8.284383e-01;2.421646e-01;9.506657e-01;5.707107e-02;8.828112e-02;1.268533e-03;9.671202e-03;9.169131e-03;1.220407e-01;1.063508e-01;2.715527e-01;2.875270e-01;4.403511e-01;1.668996e-01;5.579270e-01;3.348337e-01;7.435585e-01;2.268954e-01;7.826322e-01;1.200865e-01;8.116055e-01;1.666870e-01;8.796088e-01;2.036974e-01;9.394060e-01;1.805846e-01;9.894023e-01;3.695830e-01;1.056022e+00;1.553501e-01;1.077547e+00;1.879174e-01;1.090688e+00;3.731545e-01;1.207658e+00;3.651341e-01;1.255674e+00;2.756853e-01;1.235031e+00;5.362064e-01;1.366217e+00;5.445355e-01;1.354177e+00;5.308136e-01;1.355832e+00;5.562457e-01;1.350744e+00;4.867826e-01;1.359569e+00;3.993551e-01;1.186281e+00;3.627090e-01;1.050861e+00;3.241122e-01;9.029809e-01;2.455630e-01;7.356170e-01;1.867001e-01;5.943261e-01;1.705693e+00;1.082558e+00;6.856748e-03;6.050680e-03;3.266335e+01;1.325010e+02;3.932036e+01;1.688203e+02;4.098228e+01;2.138965e+02;7.034165e+01;3.590303e+02;2.167786e-01;4.979249e-01;2.344360e+01;2.005985e+02;2.729762e-01;2.477744e+00;1.027352e+04;2.185455e+04;1.149598e+01;2.105112e+01;2.087850e+03;2.329117e+03;7.997750e-01;-5.341076e-01;2.711280e-02;2.154628e-01;1.801359e+00;1.146461e+00;4.645361e+00;4.983759e+01;6.824136e+00;1.806225e+01;5.177737e+00;9.916148e+00;5.650603e+00;5.382586e+00;3.728795e+00;3.249630e+00;1.001778e+01;3.078320e+00;6.433734e+00;-2.733159e+00;9.236733e+00;-4.755246e+00;7.539034e+00;-3.288865e+00;9.345680e+00;1.826466e+00;5.145306e+00;5.825983e+00;5.556319e+00;-1.685483e+00;6.908495e+00;3.389494e-01;6.721458e+00;1.003582e+00;1.027749e-03;-7.015889e-05;6.454870e-07;3.789922e-10;4.673807e-06;1.798225e-09;5.034672e-06;2.127840e-08;4.508335e-06;6.224226e-08;1.147623e-04;3.752362e-06;4.746997e-02;-2.058475e-03;5.284864e-02;2.978797e-03;9.910237e-03;-1.906665e-04;2.454676e-04;1.020408e-05;2.935495e-03;2.913231e-04;2.288763e-02;4.522670e-04;6.076789e-02;2.956111e-04;3.465553e-02;-5.129538e-04;6.486849e-02;-1.192526e-03;4.587131e-02;-6.034109e-04;3.834369e-02;2.696366e-03;5.534479e-02;2.033079e-03;2.902915e-02;-4.637270e-04;4.246840e-02;-9.241809e-04;9.054909e-02;-2.464251e-03;3.723573e-02;-1.933817e-03;4.239544e-02;-3.362889e-03;7.025130e-02;5.120082e-03;7.745962e-02;5.385841e-03;5.867101e-02;2.026530e-03;1.111771e-01;8.309097e-03;1.019515e-01;1.083852e-02;1.051112e-01;9.247115e-03;1.171231e-01;1.136964e-02;1.120258e-01;9.884677e-03;9.468739e-02;5.618208e-03;8.280906e-02;6.416729e-03;7.670061e-02;5.265470e-03;5.861157e-02;2.234036e-03;4.188510e-02;1.421893e-03;3.701196e-01;-1.001739e-03;1.568859e-03;-7.455621e-05;5.132336e+00;-1.291992e-01;7.671786e+00;0;1.173827e+01;-4.737305e-01;1.541467e+01;-4.737305e-01;6.389198e-02;-3.128911e-03;5.892412e+00;-2.061346e-01;6.853013e-02;-4.035724e-03;2.500752e+03;-8.681799e+01;2.705431e+00;6.776528e-02;4.797901e+02;7.965816e+00;1.807712e-01;9.818057e-04;6.501277e-03;-2.101588e-04;4.013146e-01;-1.590316e-03;8.891047e-01;-5.225376e-02;9.375529e-01;1.262220e-01;1.039110e+00;1.847877e-02;9.445713e-01;-9.947435e-02;1.121052e+00;-4.558765e-02;1.464120e+00;-3.541623e-02;1.868395e+00;1.572116e-01;1.806896e+00;2.677696e-02;1.157919e+00;1.736565e-02;1.516432e+00;3.033874e-02;1.379692e+00;6.608465e-02;1.491815e+00;5.370651e-03;1.080591e+00;-1.729662e-02;1.304624e+00;-3.632455e-02
30.500000;2.164421e+01;7.419280e+01;1.244586e-02;7.709674e-01;7.187200e-02;3.948232e-02;5.791625e-02;3.634768e-02;1.116114e-01;1.831144e-01;2.341941e+00;7.817546e+00;8.590602e-02;5.878948e-01;2.092693e-01;9.544501e-01;1.153629e-02;4.675212e-02;1.429249e-03;9.785840e-03;8.641402e-03;1.231645e-01;2.625882e-02;2.420344e-01;1.026867e-01;3.587376e-01;6.164251e-02;5.070070e-01;1.241720e-01;6.083369e-01;7.013015e-02;6.914528e-01;1.319619e-01;8.083419e-01;1.494581e-01;8.794006e-01;2.010593e-01;9.276693e-01;1.766621e-01;9.728574e-01;2.441918e-01;9.702451e-01;1.856486e-01;1.077250e+00;2.738282e-01;1.166292e+00;2.917411e-01;1.201752e+00;3.470252e-01;1.231157e+00;3.175344e-01;1.313079e+00;4.519205e-01;1.376464e+00;6.487516e-01;1.520644e+00;6.545851e-01;1.526871e+00;6.861847e-01;1.517328e+00;4.466449e-01;1.374177e+00;3.642126e-01;1.230487e+00;2.428388e-01;1.040547e+00;2.237809e-01;8.719578e-01;1.377934e-01;7.074997e-01;9.496828e-02;5.709512e-01;1.402290e-01;1.801026e-01;1.050930e-03;1.792551e-03;1.022670e+01;1.112549e+02;2.568145e+01;1.455645e+02;4.799345e+01;2.186338e+02;6.648473e+01;3.728115e+02;7.454973e-02;3.322029e-01;2.029743e+01;1.906830e+02;2.255472e-01;2.563632e+00;7.194489e+03;2.549003e+04;5.334179e+00;1.664103e+01;5.403192e+02;1.332059e+03;6.067791e-02;-1.111578e-01;2.267422e-02;2.043022e-01;1.059801e-01;2.170027e-01;5.231523e+00;4.829957e+01;4.270412e+00;1.943606e+01;6.277266e+00;1.043667e+01;5.393003e+00;7.424421e-01;5.384715e+00;2.662112e+00;7.495848e+00;4.689674e+00;6.404625e+00;6.783451e-01;6.296764e+00;2.099703e+00;5.519678e+00;-2.052086e-01;9.363043e+00;1.989133e+00;4.965524e+00;7.962636e+00;6.949777e+00;5.183909e+00;4.214154e+00;5.210132e+00;4.147891e+00;2.161536e+00;2.631425e-04;-4.096263e-05;3.697242e-07;-5.313220e-08;1.795579e-06;4.939097e-08;1.873450e-06;1.018527e-07;4.761292e-06;-1.306118e-07;8.227700e-05;-8.737717e-06;1.501772e-02;-1.586539e-03;3.854981e-02;8.125803e-03;1.589567e-03;-3.697309e-04;3.988710e-04;-5.542956e-06;3.554945e-03;5.353605e-05;6.527196e-03;6.373770e-04;1.762590e-02;3.259101e-03;1.790859e-02;1.903374e-03;1.771517e-02;-1.274098e-03;1.507686e-02;2.798953e-04;4.966287e-02;1.578198e-03;6.265392e-02;3.567021e-03;3.672698e-02;5.081981e-03;4.459083e-02;4.952088e-03;6.176367e-02;7.624546e-03;4.358616e-02;9.667450e-03;5.389618e-02;1.217235e-02;4.302248e-02;1.080372e-02;6.893315e-02;1.378379e-02;5.811187e-02;1.219875e-02;7.980569e-02;1.285625e-02;1.145233e-01;1.764182e-02;1.224472e-01;2.178083e-02;1.327352e-01;2.328438e-02;8.357268e-02;1.417077e-02;6.593988e-02;1.526446e-02;4.556138e-02;8.059404e-03;5.106464e-02;5.528785e-03;3.035823e-02;3.671851e-03;2.067363e-02;2.723239e-03;1.438843e-02;-5.424222e-03;3.061425e-04;-5.028562e-06;3.765705e+00;-2.440430e-01;8.256279e+00;-4.593750e-01;1.437827e+01;-1.579102e-01;1.561038e+01;-1.076660e+00;2.764319e-02;-1.068045e-03;6.349448e+00;-2.288418e-01;7.187818e-02;2.449682e-04;2.267253e+03;2.010198e+02;1.338893e+00;-1.703246e-02;1.640868e+02;-1.165757e+01;8.527457e-03;2.745302e-03;6.898874e-03;-2.945604e-04;1.532524e-02;-4.697404e-03;8.152559e-01;-1.412261e-01;7.587247e-01;-1.121010e-01;1.083714e+00;1.279286e-01;9.937623e-01;-1.040279e-01;1.174230e+00;8.881570e-02;1.077510e+00;6.129213e-02;2.317583e+00;8.705249e-02;2.065581e+00;1.982550e-01;1.232763e+00;-3.346209e-02;1.790673e+00;-1.895858e-01;1.582094e+00;-7.901050e-02;1.400662e+00;5.405628e-02;8.568912e-01;5.107092e-02;1.206708e+00;9.122719e-02
31.000000;6.077617e+00;6.216171e+01;1.208066e-02;7.569547e-01;9.721491e-02;7.685141e-02;6.196525e-02;4.479274e-02;9.851085e-02;1.730223e-01;2.138896e+00;5.506925e+00;7.320391e-02;5.352105e-01;2.033278e-01;9.780122e-01;3.938260e-03;3.773280e-02;1.503243e-03;9.528848e-03;6.411392e-03;1.266009e-01;1.342422e-02;2.647061e-01;8.222834e-02;4.070676e-01;5.234992e-02;5.357357e-01;1.171817e-01;6.388813e-01;7.143318e-02;7.374527e-01;1.763749e-01;8.581663e-01;2.092563e-01;9.203009e-01;1.452199e-01;9.897388e-01;1.411549e-01;1.009861e+00;2.350406e-01;1.074460e+00;2.475720e-01;1.186788e+00;3.069476e-01;1.288393e+00;3.026925e-01;1.342888e+00;3.398732e-01;1.316802e+00;3.602916e-01;1.368496e+00;3.725576e-01;1.390917e+00;5.734503e-01;1.448092e+00;6.020883e-01;1.430951e+00;6.394683e-01;1.416656e+00;4.016524e-01;1.296665e+00;4.095041e-01;1.220118e+00;2.219628e-01;1.026851e+00;1.583321e-01;8.491128e-01;1.134471e-01;7.049397e-01;8.752591e-02;5.776761e-01;3.612531e-02;8.203407e-02;9.687388e-04;1.611987e-03;9.915670e+00;1.037900e+02;1.625151e+01;1.332188e+02;4.198355e+01;1.956650e+02;5.681139e+01;3.341953e+02;6.599863e-02;3.136215e-01;1.711788e+01;1.774637e+02;2.138565e-01;2.556845e+00;7.218177e+03;2.683726e+04;4.646009e+00;1.749342e+01;5.406454e+02;1.335700e+03;1.608054e-02;-6.881997e-02;1.863032e-02;1.887559e-01;4.876849e-02;1.112689e-01;3.758065e+00;4.720963e+01;4.805849e+00;1.478795e+01;6.137587e+00;1.124607e+01;6.127154e+00;3.090945e+00;6.463134e+00;2.442121e+00;5.041456e+00;6.319675e+00;5.789964e+00;4.711417e+00;4.700206e+00;7.665341e+00;4.706750e+00;-6.121160e-01;6.377870e+00;-4.857511e+00;6.330702e+00;3.950485e+00;4.758714e+00;8.311914e+00;3.631154e+00;5.845725e+00;3.172316e+00;1.416247e+00;1.832170e-04;2.190083e-06;2.966430e-07;-1.309805e-08;8.069658e-07;3.998125e-08;1.905309e-06;3.287333e-08;3.838143e-06;-1.683604e-07;7.597466e-05;-3.030865e-06;1.378548e-02;-1.687809e-03;3.670386e-02;-3.652450e-03;1.331593e-03;-1.424510e-04;4.331223e-04;-2.066012e-05;2.673131e-03;-1.286379e-04;4.877056e-03;-5.563729e-05;1.679821e-02;-2.145145e-04;1.593613e-02;8.690602e-04;1.751695e-02;2.328336e-03;1.799358e-02;3.891049e-04;4.974087e-02;-4.441994e-03;6.577168e-02;-4.088648e-03;3.592398e-02;-1.398965e-03;3.725930e-02;-1.398878e-03;5.636147e-02;-1.753484e-04;4.731614e-02;-6.601314e-04;5.514960e-02;-9.958089e-04;4.234989e-02;-5.510927e-03;5.387874e-02;-7.820037e-03;5.246311e-02;-7.415933e-03;5.999883e-02;-1.063237e-02;8.489005e-02;-1.443499e-02;1.103599e-01;-1.161236e-02;1.274153e-01;-1.260576e-02;7.888050e-02;-7.066818e-03;8.057933e-02;-2.625639e-03;4.539257e-02;-3.083603e-03;3.993380e-02;-1.995463e-03;2.652502e-02;-1.421165e-04;2.174482e-02;-4.563370e-05;9.378882e-03;-2.105314e-04;2.339962e-04;-1.748428e-05;3.521160e+00;8.613281e-02;6.176189e+00;-1.435547e-01;1.091718e+01;2.296875e-01;1.411224e+01;0;2.671773e-02;-3.657152e-04;4.976104e+00;4.727280e-03;6.193876e-02;9.632477e-04;2.026184e+03;-5.447943e+01;1.286965e+00;3.137234e-02;1.638840e+02;5.470024e+00;5.431813e-03;5.558619e-04;5.341267e-03;1.749870e-05;1.069825e-02;-1.436408e-03;6.033778e-01;7.621361e-02;6.857034e-01;5.068142e-02;9.081467e-01;-1.801924e-01;9.027878e-01;1.686452e-01;1.226224e+00;-1.578699e-02;9.417237e-01;-1.644780e-01;1.842140e+00;-4.597456e-02;1.675607e+00;4.754485e-02;1.167405e+00;2.221982e-02;1.551380e+00;2.590499e-02;1.729396e+00;-3.358252e-02;1.027115e+00;1.557164e-01;8.120334e-01;6.995382e-02;1.105183e+00;-2.449106e-02
