31.500000;6.117022e+00;6.108246e+01;7.913492e-03;7.514662e-01;8.968230e-02;9.538667e-02;6.470247e-02;6.979965e-02;9.045931e-02;1.609399e-01;1.584423e+00;4.905270e+00;9.160464e-02;4.718905e-01;2.454896e-01;1.001581e+00;4.408287e-03;3.268687e-02;2.584204e-03;9.120685e-03;5.770400e-03;1.256127e-01;1.087715e-02;2.634976e-01;6.322994e-02;4.002966e-01;3.076514e-02;5.270956e-01;5.872307e-02;6.249881e-01;5.927733e-02;7.439107e-01;1.515481e-01;8.494590e-01;2.813537e-01;9.608600e-01;2.203879e-01;1.004942e+00;2.028659e-01;1.033615e+00;1.700079e-01;1.075191e+00;3.674959e-01;1.200198e+00;5.245716e-01;1.277161e+00;3.428179e-01;1.261545e+00;5.271652e-01;1.364133e+00;5.863527e-01;1.453174e+00;4.213938e-01;1.433971e+00;7.160382e-01;1.513667e+00;5.528654e-01;1.479000e+00;4.749738e-01;1.426731e+00;3.728240e-01;1.380693e+00;4.606576e-01;1.292459e+00;2.021587e-01;1.079969e+00;1.587214e-01;9.122506e-01;1.266202e-01;7.500958e-01;8.902232e-02;6.065947e-01;2.231560e-02;4.408662e-02;1.227902e-03;1.276080e-03;7.857571e+00;1.002012e+02;9.740585e+00;1.271895e+02;2.776067e+01;1.725527e+02;9.036149e+01;3.118008e+02;5.449836e-02;3.115269e-01;2.222567e+01;1.685866e+02;2.656690e-01;2.476349e+00;2.545951e+04;3.283397e+04;8.231342e+00;2.351133e+01;1.051198e+03;1.952635e+03;1.519460e-02;-5.185276e-02;2.077462e-02;1.778843e-01;2.172277e-02;6.701858e-02;4.128505e+00;4.646999e+01;6.354432e+00;1.665161e+01;5.265463e+00;6.544749e+00;4.171357e+00;6.183746e+00;5.091774e+00;4.660459e+00;4.378178e+00;6.048986e+00;3.527984e+00;8.299136e+00;4.510266e+00;8.887221e+00;3.740745e+00;1.396730e+00;6.942575e+00;-3.708853e+00;5.439025e+00;5.865516e-01;4.143538e+00;7.783860e+00;3.418858e+00;6.938074e+00;3.476976e+00;1.424028e+00;1.917376e-04;-5.034413e-06;2.760451e-07;-1.139739e-08;1.030641e-06;-5.985628e-08;2.025151e-06;2.244698e-08;3.154274e-06;1.059689e-07;5.875086e-05;1.800824e-06;1.588701e-02;-2.403784e-03;5.649190e-02;-5.042617e-03;7.284585e-04;-1.617604e-04;6.356855e-04;4.308390e-05;1.810475e-03;-2.154368e-05;3.611440e-03;-4.332011e-04;1.543349e-02;-2.068094e-03;8.615019e-03;-1.125444e-03;8.983551e-03;8.174970e-04;2.046956e-02;-7.038141e-04;3.416136e-02;-2.711599e-03;8.502369e-02;-3.570319e-03;5.959143e-02;-1.243731e-03;4.953343e-02;1.307608e-04;3.478885e-02;-2.458185e-03;1.012175e-01;-6.982447e-03;1.573651e-01;-9.750481e-03;6.929094e-02;-8.226330e-03;1.322873e-01;-5.097110e-03;1.389132e-01;-3.897852e-03;7.232261e-02;-4.492351e-03;1.692373e-01;-1.067610e-02;1.229026e-01;-1.697203e-02;9.862767e-02;-1.710075e-02;7.815910e-02;-1.055796e-02;1.189533e-01;-1.310374e-02;4.447297e-02;-5.296900e-03;3.776462e-02;-2.663092e-03;2.982845e-02;-1.490412e-03;1.923641e-02;-1.412786e-03;3.582133e-03;-9.040136e-04;3.546321e-04;-2.016595e-05;2.941260e+00;-1.579102e-01;3.723467e+00;-2.583984e-01;9.155267e+00;-5.311524e-01;3.252838e+01;-2.009766e-01;2.166215e-02;-1.920078e-03;7.341944e+00;-1.931777e-01;6.595065e-02;-2.172359e-03;6.196533e+03;3.784475e+02;1.994409e+00;1.484922e-01;2.564531e+02;5.977116e+00;3.089080e-03;5.507113e-04;6.901481e-03;-2.240400e-04;7.300688e-03;-8.788236e-04;5.723721e-01;5.671394e-03;1.180818e+00;6.113335e-02;7.951332e-01;-1.210113e-01;8.308805e-01;8.549564e-02;1.012255e+00;-4.824630e-02;1.078021e+00;1.124157e-01;1.070274e+00;8.238666e-02;1.372554e+00;-1.798740e-01;1.034463e+00;5.886297e-03;1.958190e+00;1.811896e-01;1.686778e+00;7.921736e-02;1.468884e+00;5.959087e-03;9.438038e-01;9.381592e-02;1.205440e+00;-4.611586e-02
32.000000;1.060977e+01;6.871847e+01;2.009625e-02;7.653057e-01;6.230450e-02;4.708095e-02;6.129294e-02;6.849230e-02;1.148392e-01;2.003838e-01;1.610779e+00;5.663107e+00;7.003131e-02;3.815942e-01;2.182879e-01;9.713014e-01;6.721393e-03;2.327675e-02;4.141615e-03;1.223734e-02;1.095916e-02;1.155807e-01;1.753154e-02;2.511458e-01;4.786039e-02;4.002542e-01;2.466079e-02;5.215266e-01;2.468015e-02;6.134444e-01;5.205863e-02;7.158839e-01;6.311850e-02;7.994035e-01;2.525741e-01;8.871992e-01;2.205515e-01;9.868926e-01;2.189089e-01;1.029259e+00;1.541576e-01;1.051874e+00;3.278211e-01;1.095823e+00;5.054133e-01;1.117531e+00;2.374331e-01;1.160014e+00;4.807004e-01;1.320883e+00;5.463635e-01;1.379854e+00;3.655134e-01;1.385220e+00;6.371478e-01;1.465253e+00;4.320638e-01;1.462570e+00;3.195565e-01;1.446646e+00;3.015923e-01;1.398111e+00;4.115762e-01;1.291042e+00;1.773231e-01;1.083696e+00;1.622838e-01;9.134808e-01;1.284073e-01;7.481478e-01;1.018967e-01;6.131005e-01;7.245000e-03;2.118265e-02;1.086340e-03;8.442333e-04;1.678731e+01;1.012061e+02;1.702137e+01;1.333623e+02;4.262777e+01;1.963828e+02;9.593492e+01;3.273047e+02;8.433886e-02;2.265684e-01;2.864684e+01;1.825885e+02;3.383277e-01;2.630993e+00;4.875175e+04;6.480354e+04;6.448861e+00;2.760502e+01;1.070566e+03;1.854201e+03;1.527650e-02;-2.771888e-02;2.804201e-02;1.914918e-01;2.737073e-02;3.942017e-02;3.511018e+00;4.367729e+01;4.145271e+00;2.046739e+01;3.476279e+00;2.197384e+00;3.523654e+00;3.686853e+00;2.512808e+00;6.596997e+00;4.293416e+00;8.965508e+00;3.427669e+00;8.959663e+00;6.929488e+00;2.345786e+00;7.217438e+00;-5.012204e+00;5.080027e+00;1.646924e-01;4.838834e+00;1.823013e+00;5.265072e+00;7.113573e+00;4.236457e+00;5.523108e+00;2.625839e+00;8.463106e-01;1.222077e-04;2.124645e-05;5.155923e-07;3.551449e-08;1.089028e-06;-1.589939e-07;1.248294e-06;-1.154608e-07;3.799207e-06;2.144169e-07;6.754693e-05;1.779011e-06;1.544910e-02;-1.403564e-03;5.411857e-02;2.298912e-04;7.053937e-04;-1.958127e-04;8.894157e-04;4.635928e-05;3.069481e-03;-1.962055e-04;6.400663e-03;2.828931e-05;1.250559e-02;2.856913e-04;7.604977e-03;2.945727e-04;7.398996e-03;2.361899e-04;1.914620e-02;8.368133e-04;2.625145e-02;9.971374e-04;8.112427e-02;5.260290e-04;5.852725e-02;-2.623888e-03;4.752183e-02;-1.979883e-03;2.749833e-02;9.308580e-04;9.836472e-02;-3.580288e-04;1.565157e-01;1.293132e-05;6.649278e-02;-2.282758e-03;1.309234e-01;4.210750e-04;1.386996e-01;2.094647e-03;7.151672e-02;2.907613e-03;1.669233e-01;2.173913e-03;1.100647e-01;1.495129e-03;7.679287e-02;9.850457e-04;6.599268e-02;-1.059397e-03;1.097155e-01;-2.492265e-04;3.954940e-02;1.405152e-04;3.384973e-02;3.813007e-04;2.901962e-02;3.529202e-04;2.192346e-02;-3.741078e-04;1.500757e-03;-1.931037e-04;3.486263e-04;-4.364096e-06;5.783864e+00;1.866211e-01;5.650641e+00;4.450195e-01;1.324831e+01;7.034180e-01;3.412380e+01;1.191504e+00;1.640201e-02;-2.399651e-03;8.969949e+00;4.091083e-01;8.245137e-02;5.385990e-03;1.339839e+04;2.579948e+02;2.132219e+00;7.081901e-02;2.470234e+02;-1.691373e+00;2.037977e-03;4.461374e-04;8.619094e-03;4.374546e-04;5.045622e-03;-5.648376e-04;6.042668e-01;-7.754169e-02;1.193280e+00;5.424055e-02;8.697330e-01;4.163905e-03;8.412034e-01;-8.833160e-02;8.141969e-01;-3.866555e-02;1.198182e+00;6.227854e-02;1.234366e+00;-3.714019e-02;1.370317e+00;-2.053922e-01;1.025985e+00;-5.041800e-02;1.802209e+00;7.482651e-02;1.626158e+00;-1.013241e-02;1.733184e+00;-1.106926e-01;1.146856e+00;-4.599693e-02;1.044474e+00;1.533986e-02
32.500000;8.351114e-01;7.919126e+01;1.976334e-02;7.754925e-01;5.002887e-02;3.357641e-02;5.692684e-02;4.846977e-02;1.265789e-01;2.474599e-01;1.746996e+00;5.891578e+00;5.910271e-02;2.950494e-01;5.784248e-02;9.002479e-01;3.626400e-03;1.529259e-02;3.420176e-03;1.257874e-02;1.225251e-02;1.167536e-01;2.290807e-02;2.542126e-01;2.191642e-02;3.920823e-01;1.512547e-02;5.213109e-01;2.549447e-02;6.280475e-01;3.460679e-02;7.071258e-01;5.032493e-02;7.790288e-01;7.910857e-02;7.825252e-01;1.539710e-01;8.453621e-01;1.457363e-01;9.792124e-01;1.135732e-01;1.031633e+00;6.849823e-02;1.017648e+00;1.237539e-01;1.033093e+00;1.531448e-01;1.143434e+00;1.319249e-01;1.181310e+00;1.673744e-01;1.217858e+00;1.563401e-01;1.292068e+00;1.378208e-01;1.307733e+00;1.334139e-01;1.344489e+00;1.477947e-01;1.329021e+00;1.481824e-01;1.252408e+00;1.190334e-01;1.129691e+00;8.613470e-02;1.006016e+00;8.302578e-02;8.500108e-01;5.593663e-02;6.954734e-01;6.961439e-02;5.688981e-01;5.538052e-03;1.164642e-02;3.780004e-04;3.882719e-04;1.964969e+01;1.016367e+02;1.734815e+01;1.415449e+02;3.827153e+01;2.088721e+02;4.643634e+01;3.362051e+02;4.146428e-02;1.418754e-01;2.013065e+01;1.861427e+02;2.381340e-01;2.728581e+00;4.214694e+04;6.645491e+04;6.407767e+00;3.028680e+01;7.147424e+02;1.736507e+03;6.294049e-03;-1.126104e-02;2.067273e-02;1.960852e-01;7.508035e-03;1.390111e-02;1.848792e+00;4.181902e+01;4.218773e+00;2.377424e+01;3.461650e+00;2.551623e+00;3.070021e+00;1.974399e+00;2.579260e+00;5.245086e+00;3.295270e+00;9.151057e+00;6.482112e+00;4.109330e+00;3.377393e+00;-3.104088e+00;7.205982e+00;-5.138196e+00;3.776711e+00;3.482422e+00;3.925580e+00;3.956118e+00;5.404188e+00;3.252560e+00;4.125817e+00;6.468654e-01;2.912543e+00;5.228451e-01;8.538200e-05;1.270062e-05;6.633492e-07;4.054302e-08;1.245351e-06;-2.534915e-08;1.125944e-06;-6.040003e-08;4.997779e-06;7.862278e-08;7.360556e-05;3.467782e-07;4.195107e-03;-2.154464e-03;1.250493e-02;-1.471596e-03;7.866545e-04;-1.525699e-04;8.053767e-04;-3.842278e-05;3.816900e-03;-1.579595e-04;8.962169e-03;-7.745229e-05;7.589002e-03;-7.483057e-04;6.378148e-03;-3.321099e-04;7.732206e-03;3.772280e-04;1.289054e-02;-1.583038e-04;1.846484e-02;-1.690644e-03;3.351202e-02;-2.260435e-03;2.464229e-02;-2.940124e-03;1.913898e-02;-3.383158e-03;2.993217e-02;-3.770185e-03;2.148270e-02;-1.222615e-03;2.645821e-02;-1.149874e-03;3.481242e-02;-3.035397e-04;3.580456e-02;-2.658462e-03;4.625510e-02;-2.337757e-03;4.203432e-02;-3.146603e-03;3.429642e-02;-2.891318e-03;3.028633e-02;-8.470464e-04;3.976494e-02;-2.112936e-03;4.553141e-02;-1.761807e-03;2.805140e-02;-3.834277e-04;2.298613e-02;-9.493281e-04;2.024501e-02;-1.638787e-03;1.641956e-02;-1.105066e-03;1.722049e-02;-6.114896e-04;6.593583e-04;-2.109289e-04;3.557227e-05;-1.114788e-05;7.094144e+00;2.440430e-01;6.677546e+00;3.875977e-01;1.477492e+01;7.608398e-01;1.711661e+01;2.583984e-01;1.097097e-02;-1.151746e-03;6.882262e+00;1.903339e-01;8.198217e-02;-5.483287e-04;1.242301e+04;-2.328798e+02;1.731451e+00;7.528301e-02;1.991166e+02;8.316778e+00;1.361281e-03;2.719876e-04;7.086760e-03;2.404332e-04;2.525847e-03;-2.007332e-04;4.697543e-01;-2.525808e-02;6.388564e-01;1.067082e-01;8.997571e-01;3.744739e-02;8.813227e-01;-8.842885e-03;8.310616e-01;-4.419477e-02;1.001180e+00;-9.225619e-02;1.391891e+00;-1.513523e-01;1.218099e+00;-4.522429e-02;1.300496e+00;1.606382e-03;1.214792e+00;5.822720e-02;1.194097e+00;1.115791e-01;1.453163e+00;-1.912410e-02;1.134133e+00;-1.453789e-01;9.009779e-01;-4.724487e-02
33.000000;4.598082e+01;1.042450e+02;2.083302e-02;7.809417e-01;1.306686e-01;6.145196e-02;8.635654e-02;4.688129e-02;1.523786e-01;2.462989e-01;1.954920e+00;6.224660e+00;3.505081e-01;4.718630e-01;3.815221e-01;1.228758e+00;3.795391e-02;3.476114e-02;4.687186e-03;1.225246e-02;4.366226e-02;1.460729e-01;1.362650e-01;3.424454e-01;3.113123e-01;5.719206e-01;4.225561e-01;7.393015e-01;2.983003e-01;8.158684e-01;5.819917e-01;1.033616e+00;4.946560e-01;1.031135e+00;5.947353e-01;1.137219e+00;4.856116e-01;1.149588e+00;4.614500e-01;1.287201e+00;7.197739e-01;1.464175e+00;6.963252e-01;1.461021e+00;6.431872e-01;1.564039e+00;6.100846e-01;1.622615e+00;8.072016e-01;1.751856e+00;9.534832e-01;1.856187e+00;7.097039e-01;1.898036e+00;4.751555e-01;1.775427e+00;4.311331e-01;1.755114e+00;4.768253e-01;1.689246e+00;5.062322e-01;1.626417e+00;6.056162e-01;1.518287e+00;2.528521e-01;1.223649e+00;1.850761e-01;1.010440e+00;1.413834e-01;8.155702e-01;1.391059e-01;6.612723e-01;4.691340e-01;2.627174e-01;5.065294e-03;3.084946e-03;3.133441e+01;1.197246e+02;3.498731e+01;1.636523e+02;1.005801e+02;2.365781e+02;1.281955e+02;3.525703e+02;3.195309e-01;2.963862e-01;5.639693e+01;2.049602e+02;2.456543e-01;2.626846e+00;8.957776e+04;6.805179e+04;9.427419e+00;2.815790e+01;7.891855e+02;1.769536e+03;2.436337e-01;-1.295137e-01;4.965670e-02;2.144425e-01;4.701941e-01;2.573096e-01;5.795719e+00;4.027608e+01;7.591266e+00;2.163453e+01;6.043837e+00;9.458530e+00;3.585519e+00;2.248747e+00;5.490574e+00;3.394098e+00;5.876122e+00;5.168370e+00;6.055053e+00;1.268964e+00;9.489377e+00;-1.062144e+01;9.563066e+00;-6.104309e+00;1.001274e+01;7.974808e+00;1.034963e+01;3.707087e+00;5.107720e+00;-5.544493e-01;6.511553e+00;-4.094769e+00;6.352623e+00;-2.096322e+00;5.196132e-04;1.162851e-04;7.302643e-07;3.064072e-08;4.221972e-06;-1.921558e-07;2.805051e-06;-9.174138e-08;6.038970e-06;-1.633805e-08;6.791680e-05;1.463346e-06;2.829638e-02;7.950255e-03;4.507632e-02;3.874830e-03;4.814682e-03;8.130926e-04;9.655611e-04;-1.965230e-05;1.094868e-02;2.240919e-04;2.599646e-02;1.215624e-03;6.220959e-02;2.493425e-03;8.727185e-02;1.352227e-03;4.385202e-02;2.956994e-03;9.257556e-02;5.585091e-03;6.638435e-02;4.270481e-03;7.335381e-02;4.463014e-03;6.388661e-02;8.687590e-03;9.699257e-02;5.375900e-03;1.528082e-01;5.152632e-03;1.233405e-01;8.987359e-03;9.081600e-02;8.719006e-03;8.462515e-02;7.598079e-03;1.376489e-01;5.173956e-03;1.526524e-01;1.831217e-03;1.046318e-01;1.255443e-03;8.136635e-02;4.830716e-03;6.834216e-02;6.513556e-03;9.517293e-02;4.077894e-03;9.615403e-02;4.724069e-03;1.190832e-01;1.940361e-03;5.450153e-02;1.158832e-03;3.545091e-02;7.316631e-04;3.172525e-02;5.503011e-05;2.927584e-02;1.371342e-03;8.324850e-02;7.693190e-03;7.132409e-04;9.891603e-05;6.233167e+00;5.311524e-01;6.270087e+00;3.875977e-01;3.170926e+01;3.588867e-01;4.470009e+01;-8.613281e-02;4.942472e-02;6.649050e-03;1.479717e+01;4.322847e-01;8.090089e-02;-3.478513e-03;2.444859e+04;-2.302287e+02;1.931050e+00;-1.232305e-01;2.118635e+02;-5.190468e+00;4.892983e-02;-4.272156e-03;1.169560e-02;4.936212e-04;7.872220e-02;8.972414e-03;9.765112e-01;5.425596e-02;1.530079e+00;-1.418180e-01;1.143097e+00;7.734355e-02;1.166540e+00;-1.143478e-02;1.104977e+00;-2.530962e-02;1.428362e+00;-1.462906e-01;1.581022e+00;-1.668144e-01;1.684546e+00;-3.145578e-02;1.556306e+00;-6.303500e-02;2.680086e+00;-2.346011e-02;1.755739e+00;-7.829630e-02;1.520021e+00;-6.555960e-02;1.765100e+00;-1.485297e-01;1.445343e+00;-1.559705e-01
33.500000;4.884641e+01;1.593191e+02;2.813381e-02;7.916592e-01;1.284905e-01;6.604228e-02;8.534341e-02;5.049228e-02;1.305724e-01;2.514198e-01;2.792231e+00;7.581384e+00;2.878658e-01;7.870542e-01;3.626849e-01;1.274965e+00;3.353771e-02;6.643277e-02;4.444925e-03;1.247795e-02;4.346927e-02;1.462497e-01;1.336211e-01;3.503636e-01;2.993778e-01;5.990349e-01;4.130571e-01;7.624128e-01;2.862064e-01;8.448386e-01;5.579397e-01;1.096643e+00;4.539600e-01;1.132024e+00;5.567684e-01;1.286816e+00;4.289722e-01;1.247383e+00;4.566684e-01;1.299901e+00;7.144947e-01;1.479037e+00;6.922899e-01;1.494981e+00;6.002990e-01;1.658985e+00;5.755644e-01;1.683985e+00;7.857121e-01;1.802569e+00;9.575503e-01;1.858084e+00;7.424321e-01;1.896967e+00;5.645265e-01;1.873081e+00;4.977873e-01;1.802106e+00;5.885471e-01;1.863421e+00;5.098341e-01;1.650742e+00;6.381684e-01;1.543245e+00;2.767461e-01;1.238206e+00;2.322252e-01;1.034910e+00;1.975725e-01;8.391041e-01;1.532519e-01;6.639979e-01;4.202112e-01;5.179610e-01;4.462091e-03;4.920368e-03;3.173663e+01;1.571924e+02;3.072204e+01;1.923633e+02;9.236034e+01;2.628486e+02;1.282369e+02;3.748213e+02;3.110662e-01;5.912740e-01;4.807238e+01;2.359792e+02;2.988186e-01;2.551947e+00;9.288065e+04;5.760853e+04;7.889966e+00;2.156760e+01;8.008002e+02;1.599324e+03;2.194257e-01;-2.701399e-01;4.132646e-02;2.493842e-01;4.160102e-01;5.513550e-01;7.472768e+00;4.370087e+01;5.521414e+00;1.639083e+01;5.075284e+00;1.160476e+01;6.092325e+00;5.480543e-01;6.415236e+00;-1.111771e+00;7.046483e+00;-1.622779e+00;6.849322e+00;-8.258391e-01;1.076550e+01;-9.721746e+00;7.413290e+00;-9.692000e+00;1.312051e+01;2.216596e+00;1.095088e+01;-8.004750e-01;6.456581e+00;-5.156407e+00;6.262511e+00;-9.333833e+00;8.068144e+00;-9.133295e+00;5.195616e-04;1.163155e-04;7.116684e-07;-5.040788e-09;4.177977e-06;-2.104366e-07;2.804256e-06;-1.450174e-07;5.199299e-06;-1.383570e-07;8.597113e-05;-7.600851e-07;3.277156e-02;6.152980e-03;5.336249e-02;-3.681717e-05;5.393625e-03;4.903672e-04;8.655611e-04;2.821870e-05;1.077484e-02;1.099899e-04;2.574249e-02;-2.338114e-04;6.324121e-02;-4.750170e-04;8.777548e-02;5.770117e-04;4.541375e-02;1.362345e-04;9.352400e-02;2.590441e-04;6.820486e-02;3.374971e-03;8.379194e-02;5.879283e-03;7.981197e-02;-8.692841e-05;1.021880e-01;-1.526708e-03;1.536765e-01;-8.651785e-05;1.313379e-01;-4.704946e-04;1.002295e-01;2.007303e-03;8.707518e-02;-7.612752e-04;1.406441e-01;-1.939534e-03;1.523938e-01;-1.134971e-03;1.113768e-01;1.336026e-03;1.264478e-01;1.221421e-03;9.674767e-02;-4.209069e-04;1.292020e-01;1.607927e-03;9.697641e-02;-1.659870e-03;1.285974e-01;-1.061034e-03;6.312496e-02;-2.499268e-03;5.547541e-02;-1.830310e-03;5.222493e-02;-2.074513e-03;3.563775e-02;-1.205348e-03;9.912560e-02;3.903082e-03;8.370584e-04;2.357300e-05;4.807603e+00;8.900391e-01;6.529703e+00;7.464844e-01;3.070292e+01;7.177734e-01;4.448503e+01;1.392480e+00;6.176392e-02;6.142994e-03;1.454127e+01;8.696566e-01;7.266179e-02;3.631638e-03;2.422527e+04;-2.278177e+02;2.060266e+00;-2.667575e-01;2.087975e+02;-1.478984e+01;5.282105e-02;-1.719608e-03;1.133296e-02;9.586387e-04;8.586853e-02;3.526427e-03;1.075197e+00;1.089857e-01;1.531148e+00;-1.574439e-01;1.100280e+00;2.653690e-02;1.233893e+00;-1.642790e-01;1.088994e+00;-1.366834e-01;1.494595e+00;-6.138469e-02;1.532818e+00;-3.543986e-03;1.822305e+00;1.229657e-01;1.514658e+00;1.548248e-02;2.724361e+00;-1.940683e-01;1.756788e+00;-2.249459e-01;1.606628e+00;-8.096644e-02;1.844804e+00;4.427688e-02;1.508790e+00;-3.604641e-03
34.000000;5.331746e+01;1.612942e+02;2.776273e-02;7.869170e-01;9.499584e-02;6.181176e-02;1.133501e-01;6.002223e-02;1.250316e-01;2.707457e-01;2.802957e+00;7.431555e+00;1.102186e-01;8.273599e-01;2.557197e-01;1.027581e+00;1.671092e-02;6.376774e-02;4.646508e-03;1.295288e-02;1.300023e-02;1.256875e-01;3.479974e-02;2.652555e-01;6.929632e-02;4.191731e-01;6.818184e-02;5.385390e-01;1.085658e-01;6.295336e-01;1.615080e-01;7.402818e-01;1.178078e-01;8.977618e-01;2.478192e-01;1.006317e+00;2.260180e-01;9.635913e-01;1.362464e-01;9.742404e-01;1.914610e-01;1.132321e+00;2.262385e-01;1.206429e+00;2.614658e-01;1.251793e+00;3.569146e-01;1.285499e+00;3.879166e-01;1.309211e+00;2.368972e-01;1.295249e+00;3.645273e-01;1.385596e+00;5.606547e-01;1.534226e+00;4.853559e-01;1.535287e+00;9.213392e-01;1.699942e+00;6.405992e-01;1.447896e+00;4.615867e-01;1.262859e+00;9.022804e-01;1.266218e+00;6.146106e-01;1.025318e+00;6.149327e-01;8.845653e-01;2.682255e-01;6.343191e-01;3.425308e-01;4.284391e-01;2.432531e-03;3.866282e-03;1.484941e+01;1.765723e+02;2.285136e+01;2.037041e+02;3.713907e+01;2.637100e+02;8.281239e+01;3.931963e+02;1.894355e-01;5.948263e-01;3.002721e+01;2.517113e+02;3.063078e-01;2.623043e+00;1.539218e+05;6.707649e+04;7.250111e+00;1.855491e+01;8.567186e+02;1.434043e+03;1.093111e-01;-2.105379e-01;2.664529e-02;2.682066e-01;2.197605e-01;4.253706e-01;7.274288e+00;4.595612e+01;3.658741e+00;1.637206e+01;4.134277e+00;7.138805e+00;7.000572e+00;-3.157111e+00;6.201441e+00;-2.385606e+00;7.638618e+00;-1.178161e+00;4.540859e+00;-4.880125e+00;6.066482e+00;-1.206820e+00;5.226007e+00;-3.015719e+00;7.732691e+00;-8.178143e+00;7.478554e+00;-9.205104e+00;9.116381e+00;-1.263647e+01;6.692853e+00;-7.228016e+00;8.823104e+00;-7.031127e+00;1.177926e-03;8.007729e-05;6.832902e-07;-1.442232e-08;1.833316e-06;8.619509e-08;3.487485e-06;2.104600e-07;4.683515e-06;1.673775e-07;9.373108e-05;-5.429156e-06;3.675229e-02;1.197456e-03;6.483956e-02;-6.390467e-04;4.209175e-03;1.201329e-04;1.053544e-03;3.149408e-05;4.122284e-03;6.824345e-05;8.329204e-03;-1.102799e-03;2.312943e-02;5.574233e-04;2.793354e-02;2.568373e-03;1.866121e-02;-2.146034e-03;5.544986e-02;1.721415e-03;2.808170e-02;-2.565708e-03;5.345866e-02;-4.191899e-03;7.163311e-02;-3.564251e-03;5.067962e-02;-2.370808e-04;4.670474e-02;-1.052715e-03;6.705995e-02;-8.176001e-04;8.810902e-02;2.142973e-03;8.563201e-02;-3.685659e-04;8.776513e-02;1.035338e-03;7.146989e-02;4.551411e-03;9.215392e-02;-1.499631e-03;1.540607e-01;-5.332050e-03;1.159796e-01;-6.243791e-03;2.201791e-01;-4.719191e-03;1.510956e-01;4.913282e-04;1.178820e-01;6.930585e-03;2.274317e-01;-1.579354e-03;1.607109e-01;-1.450133e-03;1.674555e-01;-2.143351e-04;7.064529e-02;4.028011e-04;1.615463e-01;2.415489e-02;7.853253e-04;1.943543e-05;5.475798e+00;7.321289e-01;8.910064e+00;8.326172e-01;1.187484e+01;3.014649e-01;3.049400e+01;1.134082e+00;5.514709e-02;-1.075854e-05;8.626453e+00;5.835823e-01;7.286873e-02;9.930581e-04;4.676682e+04;1.491718e+01;1.921445e+00;3.046067e-02;2.093877e+02;2.413594e+00;3.041362e-02;-1.014602e-03;8.109460e-03;6.613323e-04;5.670960e-02;8.155278e-04;1.349626e+00;-3.928262e-02;9.735537e-01;3.377805e-02;9.529135e-01;-6.417836e-02;1.353864e+00;1.636160e-02;1.105106e+00;1.660336e-02;2.048672e+00;-1.661031e-01;1.265605e+00;9.373265e-04;2.009504e+00;7.605904e-02;1.417561e+00;5.341604e-03;1.953277e+00;5.243273e-04;1.594576e+00;-2.357107e-01;1.753719e+00;-1.225632e-01;1.567905e+00;4.093284e-02;1.757174e+00;1.040032e-01
