34.500000;9.464354e+01;1.684116e+02;2.595880e-02;7.859306e-01;1.152385e-01;8.313715e-02;1.156785e-01;6.381690e-02;1.430275e-01;2.730559e-01;6.489403e+00;6.565887e+00;1.678495e-01;8.807929e-01;2.695690e-01;1.043659e+00;2.762095e-02;6.960179e-02;4.043866e-03;1.443437e-02;1.704627e-02;1.272349e-01;2.956994e-02;2.564023e-01;1.503810e-01;4.464359e-01;2.352258e-01;6.115327e-01;1.109593e-01;6.227762e-01;3.988738e-01;8.708423e-01;1.072935e-01;8.840051e-01;1.436585e-01;9.169686e-01;2.353603e-01;1.061751e+00;1.578516e-01;1.013620e+00;2.113481e-01;1.089489e+00;2.371892e-01;1.202504e+00;4.017784e-01;1.314672e+00;3.505491e-01;1.284306e+00;4.101090e-01;1.369777e+00;3.657975e-01;1.449842e+00;3.467238e-01;1.418013e+00;4.483916e-01;1.440690e+00;5.881253e-01;1.599831e+00;8.543261e-01;1.520499e+00;6.597929e-01;1.463690e+00;5.429525e-01;1.338669e+00;9.401336e-01;1.301350e+00;6.208140e-01;1.004140e+00;6.293016e-01;8.744234e-01;2.835618e-01;6.516684e-01;1.601896e+00;1.425568e+00;2.433573e-03;3.615931e-03;3.960028e+01;2.084414e+02;4.224510e+01;2.440430e+02;4.972445e+01;3.030439e+02;9.111765e+01;4.256396e+02;1.895282e-01;5.529017e-01;3.080230e+01;2.838485e+02;3.407669e-01;2.658490e+00;1.538418e+05;6.802527e+04;7.131636e+00;1.857388e+01;1.027745e+03;1.518405e+03;2.205770e-01;-2.692729e-01;3.217487e-02;3.045000e-01;5.060299e-01;5.797082e-01;7.523139e+00;4.568370e+01;3.391415e+00;1.671358e+01;2.884837e+00;5.123567e+00;5.539407e+00;-4.825110e+00;7.718630e+00;-5.150538e+00;1.203641e+01;-5.769244e+00;4.270839e+00;-4.769489e+00;5.108015e+00;-3.227721e-01;6.047626e+00;-3.413861e+00;7.521868e+00;-1.329460e+01;7.157240e+00;-1.694330e+01;7.587334e+00;-1.489069e+01;5.305807e+00;-5.611905e+00;5.527440e+00;-2.816381e+00;1.521780e-03;-4.119825e-05;6.485517e-07;-1.243782e-08;2.493887e-06;-1.235383e-07;3.854824e-06;-1.349268e-07;4.713428e-06;-1.549649e-07;2.428363e-04;1.402752e-07;3.912756e-02;-1.152557e-03;6.947071e-02;-1.181640e-03;4.722488e-03;-1.401286e-04;1.053613e-03;2.129000e-05;6.197565e-03;1.091633e-04;1.169395e-02;5.729117e-04;2.712975e-02;-4.826048e-04;4.296507e-02;-1.381913e-03;2.181061e-02;-5.979466e-04;8.063599e-02;-1.158797e-04;3.012128e-02;-1.656518e-03;4.154145e-02;-5.222107e-03;6.302591e-02;2.029977e-04;5.492321e-02;-1.262631e-04;4.643693e-02;-5.782252e-04;6.486359e-02;-4.375051e-04;8.843897e-02;-2.747536e-03;8.653688e-02;-1.525113e-03;9.526145e-02;2.017040e-03;1.007537e-01;-2.808673e-03;9.845445e-02;-5.599224e-03;1.324213e-01;-3.345496e-03;1.455112e-01;-6.381482e-04;2.090281e-01;-3.953839e-03;1.588545e-01;-1.252292e-03;1.438139e-01;-2.340255e-03;2.395806e-01;2.651380e-04;1.612166e-01;1.582003e-04;1.708788e-01;8.821085e-04;7.612333e-02;-1.206107e-04;2.548861e-01;4.902304e-04;8.013029e-04;-1.170892e-05;6.858414e+00;-1.004883e-01;8.344912e+00;3.158203e-01;1.268727e+01;7.608398e-01;3.184506e+01;8.900391e-01;6.154598e-02;-2.419936e-03;9.006264e+00;3.711454e-01;7.178414e-02;1.870738e-03;4.677640e+04;5.967418e+01;1.852179e+00;-2.151967e-02;2.171542e+02;-1.732318e+00;3.956199e-02;7.531561e-04;8.541594e-03;4.005669e-04;8.225305e-02;-1.287115e-03;1.417295e+00;-1.567326e-02;1.068622e+00;4.860145e-02;1.112672e+00;-7.144484e-02;1.446778e+00;5.861992e-02;1.236435e+00;-2.418570e-02;2.091259e+00;-6.780303e-02;1.140719e+00;5.493589e-02;1.881036e+00;4.128365e-02;1.497093e+00;6.246515e-03;1.886385e+00;-3.297471e-02;1.656293e+00;5.825453e-02;1.487770e+00;-1.106578e-01;1.440659e+00;-1.125484e-01;1.716968e+00;4.290631e-02
35.000000;9.728378e+01;1.419212e+02;2.320331e-02;7.866265e-01;1.031764e-01;7.586576e-02;4.831133e-02;3.909992e-02;1.373921e-01;2.197321e-01;6.406934e+00;6.837667e+00;2.582856e-01;7.579591e-01;1.970630e-01;9.101729e-01;3.340919e-02;6.095896e-02;1.336452e-03;1.333837e-02;1.678938e-02;1.243167e-01;3.808739e-02;2.580298e-01;1.567672e-01;4.176351e-01;2.467506e-01;5.804238e-01;8.151551e-02;6.368935e-01;3.887025e-01;8.740104e-01;1.435126e-01;8.209891e-01;1.387714e-01;8.169140e-01;2.338105e-01;9.647921e-01;1.691683e-01;9.532783e-01;1.118433e-01;9.571056e-01;2.026066e-01;9.944641e-01;4.341631e-01;1.158414e+00;2.329588e-01;1.125339e+00;3.230429e-01;1.189960e+00;4.061384e-01;1.282324e+00;2.762285e-01;1.245937e+00;2.625232e-01;1.274373e+00;5.427433e-01;1.359955e+00;2.890366e-01;1.223705e+00;2.905576e-01;1.226508e+00;4.355181e-01;1.160505e+00;3.564049e-01;9.790431e-01;1.917723e-01;8.129306e-01;2.125393e-01;6.677436e-01;1.383319e-01;5.589055e-01;1.620426e+00;1.362844e+00;1.919708e-03;1.891589e-03;3.758941e+01;2.144707e+02;3.575031e+01;2.596904e+02;4.814457e+01;3.275918e+02;8.182604e+01;4.664092e+02;2.126113e-01;4.722436e-01;2.701580e+01;2.900113e+02;3.631763e-01;2.731867e+00;1.023678e+04;2.658603e+04;6.290788e+00;1.937651e+01;8.954704e+02;1.734230e+03;2.414241e-01;-2.312498e-01;2.919689e-02;3.146377e-01;5.443368e-01;5.152844e-01;3.418256e+00;4.814623e+01;4.777597e+00;2.026623e+01;3.044590e+00;3.696580e+00;3.609011e+00;-4.970107e+00;3.002563e+00;-8.986723e+00;7.699536e+00;-1.016462e+01;3.785013e+00;-2.757792e+00;3.837799e+00;2.346707e+00;6.109614e+00;-3.380392e+00;6.252335e+00;-1.199813e+01;7.407506e+00;-1.479291e+01;3.031854e+00;-1.318141e+01;3.642107e+00;-9.505172e+00;3.975499e+00;-5.205619e+00;9.533338e-04;-1.216749e-04;5.318720e-07;3.573639e-09;2.237378e-06;-4.524897e-07;2.088332e-06;-2.682291e-07;4.560234e-06;-4.146249e-07;2.394824e-04;5.754991e-06;2.102293e-02;-7.550735e-03;3.935095e-02;-3.443820e-03;3.393417e-03;-7.794573e-04;4.017178e-04;-2.292769e-05;7.455326e-03;-7.734412e-05;1.754090e-02;-2.623565e-04;1.942817e-02;-3.152440e-03;3.512640e-02;-4.096605e-03;1.783545e-02;-6.751949e-04;6.010045e-02;-8.086387e-03;2.272938e-02;-1.608883e-03;4.481289e-02;-2.565275e-05;4.060156e-02;-4.438597e-03;4.167963e-02;-3.907131e-03;2.923229e-02;-4.838692e-03;4.429950e-02;-9.059841e-03;4.616251e-02;-1.315366e-02;4.362145e-02;-6.183358e-03;5.904137e-02;-7.358645e-03;7.897509e-02;-7.978982e-03;6.303077e-02;-1.113563e-03;6.271642e-02;5.033169e-04;1.147695e-01;-1.861749e-03;6.319109e-02;4.442171e-04;6.874205e-02;-3.987304e-03;9.848007e-02;-7.541653e-03;8.456533e-02;4.504996e-04;4.757049e-02;3.993314e-05;5.506493e-02;-4.444995e-04;3.632455e-02;-1.124744e-03;2.007791e-01;-3.088606e-02;4.408645e-04;-1.187145e-04;9.100632e+00;-7.608398e-01;1.109761e+01;-8.469726e-01;1.629773e+01;-1.435547e-01;2.129904e+01;-1.866211e-01;4.813173e-02;-5.351415e-03;9.674569e+00;-5.323447e-01;7.064223e-02;3.312134e-03;2.416392e+03;2.724124e+01;1.665307e+00;2.842405e-02;2.081749e+02;4.334924e+00;3.187960e-02;4.953700e-03;1.037116e-02;-5.966523e-04;6.845155e-02;-9.079302e-03;7.795634e-01;4.785923e-02;8.201326e-01;1.770026e-01;1.226425e+00;1.014358e-02;1.220527e+00;-8.015649e-02;1.078930e+00;-6.193032e-02;1.216086e+00;2.100847e-01;1.099964e+00;1.102617e-01;1.103624e+00;4.729973e-02;1.346321e+00;1.161730e-01;1.450302e+00;-3.417497e-02;1.239769e+00;1.526367e-01;9.312708e-01;7.764510e-02;1.235743e+00;-4.183838e-02;1.119652e+00;-3.548990e-02
35.500000;3.095118e+01;9.614140e+01;1.881223e-02;7.900501e-01;1.484905e-01;6.855227e-02;7.020468e-02;3.744486e-02;1.237666e-01;1.613206e-01;2.454509e+00;8.426743e+00;1.036167e-01;4.597584e-01;7.176138e-02;8.459047e-01;6.825909e-03;2.971889e-02;1.313118e-03;1.318972e-02;1.628321e-02;1.233602e-01;4.672831e-02;2.606895e-01;4.130946e-02;3.708418e-01;7.107504e-02;5.141852e-01;4.311868e-02;6.171864e-01;4.421587e-02;6.381969e-01;8.137868e-02;7.560062e-01;9.763791e-02;7.733415e-01;8.157685e-02;7.711579e-01;6.386793e-02;8.506058e-01;5.897291e-02;9.252223e-01;7.903993e-02;9.277642e-01;1.094793e-01;9.394171e-01;1.122515e-01;1.062054e+00;1.761705e-01;1.104164e+00;1.441566e-01;1.137482e+00;1.769850e-01;1.222957e+00;1.389889e-01;1.254204e+00;1.873874e-01;1.226756e+00;1.698978e-01;1.246804e+00;1.549593e-01;1.225855e+00;1.561018e-01;1.090444e+00;1.231398e-01;9.378466e-01;8.468650e-02;8.128464e-01;7.324581e-02;6.592723e-01;5.424716e-02;5.448626e-01;1.002892e-01;1.613102e-01;3.209369e-04;2.775581e-04;2.483787e+01;1.854727e+02;4.322308e+01;2.423203e+02;4.172357e+01;3.237158e+02;8.525795e+01;4.487520e+02;9.251926e-02;2.382628e-01;3.054418e+01;2.708405e+02;2.214256e-01;2.859935e+00;6.827110e+03;2.697296e+04;7.516860e+00;2.183368e+01;8.324958e+02;1.839793e+03;2.173024e-02;-4.387314e-02;3.278094e-02;2.935522e-01;4.690070e-02;1.006214e-01;1.933427e+00;4.778447e+01;7.145844e+00;2.905568e+01;5.012662e+00;5.613307e+00;3.484239e+00;-6.248600e+00;3.753451e+00;-9.643323e+00;4.139229e+00;-6.217578e+00;3.353092e+00;-1.026137e+00;3.366884e+00;3.508253e+00;3.644667e+00;3.341403e-02;3.911888e+00;-6.845093e+00;3.297951e+00;-1.143794e+01;2.933213e+00;-1.419231e+01;2.839031e+00;-1.088609e+01;3.880195e+00;-3.878911e+00;4.786632e-04;2.138146e-05;6.319592e-07;-1.727839e-08;3.750208e-06;-4.265270e-07;2.463096e-06;4.271980e-07;4.511448e-06;1.457902e-07;8.085885e-05;4.129086e-06;1.031343e-02;-3.540820e-03;1.332029e-02;1.466617e-03;1.721296e-03;-2.387993e-04;4.843451e-04;-7.810533e-06;7.720573e-03;-2.017814e-04;2.227431e-02;-4.468593e-04;9.025113e-03;1.021604e-03;1.198247e-02;1.143309e-03;1.098617e-02;5.294661e-04;8.255413e-03;-1.133205e-03;9.041802e-03;-1.659660e-03;3.766569e-02;-7.395758e-05;2.413833e-02;-7.929160e-04;2.009259e-02;1.421413e-03;2.224733e-02;1.788880e-03;2.241977e-02;8.310683e-04;2.382644e-02;1.824292e-03;2.720123e-02;3.467649e-03;3.404633e-02;1.768374e-03;2.764826e-02;3.812296e-03;3.925898e-02;4.357658e-03;3.289111e-02;3.038970e-03;3.317312e-02;1.197210e-03;3.594905e-02;2.348277e-03;3.644621e-02;3.416503e-03;2.827320e-02;3.015358e-03;2.288090e-02;2.076813e-03;1.489437e-02;2.271537e-03;1.045409e-02;1.321075e-03;1.097160e-02;1.788637e-03;1.322782e-02;-3.194864e-03;8.995298e-05;-3.628065e-06;1.018631e+01;-1.435547e-02;1.842134e+01;3.588867e-01;1.797532e+01;-4.306641e-01;2.468003e+01;-1.794434e+00;1.426496e-02;-3.104442e-03;1.249200e+01;-3.258969e-01;8.385742e-02;-3.958758e-03;2.693576e+03;-3.520683e+01;1.231717e+00;2.785917e-01;1.648233e+02;2.322035e+01;5.243531e-03;7.674444e-04;1.354130e-02;-3.079099e-04;1.210096e-02;-1.742056e-03;4.916507e-01;-5.642287e-02;9.702666e-01;1.210937e-01;1.266419e+00;7.946129e-02;9.512233e-01;6.473397e-02;1.203980e+00;-3.022437e-02;1.354968e+00;-2.191174e-02;1.223049e+00;-7.631165e-02;1.070327e+00;-1.329476e-01;1.029092e+00;-6.954674e-02;1.191553e+00;1.032809e-01;1.101720e+00;-4.696870e-02;9.032270e-01;3.992945e-02;1.152915e+00;3.053754e-02;1.097167e+00;-3.104398e-03
36.000000;8.907518e+01;1.936104e+02;3.082605e-02;8.210786e-01;1.524457e-01;6.496898e-02;1.421522e-01;5.826343e-02;9.222438e-02;1.546236e-01;2.821305e+00;1.005531e+01;2.710889e-01;6.210948e-01;5.556355e-01;1.143134e+00;2.292289e-02;4.412783e-02;1.269038e-03;1.390653e-02;1.830449e-02;1.286304e-01;5.008471e-02;2.701179e-01;1.749366e-01;4.798571e-01;1.467963e-01;6.141536e-01;1.707403e-01;7.290649e-01;5.874441e-01;9.567860e-01;2.843190e-01;9.389927e-01;6.470500e-01;1.145568e+00;7.704563e-01;1.207487e+00;4.381647e-01;1.073230e+00;8.839124e-01;1.306656e+00;1.475472e+00;1.630401e+00;9.397249e-01;1.508253e+00;6.426297e-01;1.437667e+00;7.865509e-01;1.491137e+00;1.666273e+00;1.915904e+00;1.435616e+00;1.897221e+00;1.017534e+00;1.673063e+00;6.353217e-01;1.571059e+00;6.643064e-01;1.581725e+00;5.046900e-01;1.462126e+00;3.697264e-01;1.301206e+00;2.459509e-01;1.106563e+00;1.511293e-01;9.231768e-01;1.120673e-01;7.539609e-01;1.304705e-01;6.174790e-01;8.384627e-01;7.294233e-01;2.630442e-03;1.365324e-03;4.003374e+01;2.186338e+02;4.275207e+01;2.723232e+02;8.552728e+01;3.643418e+02;9.928122e+01;4.735869e+02;1.189534e-01;2.460317e-01;4.535339e+01;3.012341e+02;2.498623e-01;2.668408e+00;6.273642e+03;2.526284e+04;9.146516e+00;1.984928e+01;9.241815e+02;1.685535e+03;1.170551e-01;-1.170953e-01;4.875121e-02;3.271008e-01;3.382191e-01;3.271621e-01;2.958305e+00;4.802660e+01;1.126540e+01;2.466737e+01;5.412272e+00;6.751524e+00;4.142373e+00;-8.956339e+00;7.474248e+00;-1.740035e+01;3.910234e+00;-8.988416e+00;4.694037e+00;-3.644955e+00;6.960855e+00;-1.108254e+00;4.772796e+00;2.135495e+00;4.013810e+00;-5.899257e+00;1.282794e+01;-2.458035e+01;4.300282e+00;-1.751553e+01;1.003818e+01;-1.811941e+00;2.994101e+00;-2.418858e+00;9.652850e-04;1.983155e-04;7.643923e-07;-1.918908e-08;4.016110e-06;-5.371556e-07;4.033931e-06;-4.164309e-08;3.365483e-06;5.801358e-08;1.041574e-04;-6.407874e-06;3.858004e-02;1.473588e-03;1.188437e-01;-3.601966e-04;3.176389e-03;5.954480e-05;3.408708e-04;6.462586e-05;8.174305e-03;7.920901e-05;2.287711e-02;4.892187e-04;3.112031e-02;-5.737640e-04;2.455624e-02;-1.193487e-03;3.438158e-02;-3.570873e-04;1.237811e-01;5.168701e-04;6.341593e-02;-5.658041e-04;1.139952e-01;-4.851709e-04;1.320337e-01;8.297136e-04;1.021250e-01;-1.369592e-03;2.148629e-01;-2.608634e-05;3.578654e-01;4.367640e-04;2.010572e-01;3.069441e-03;1.449650e-01;1.575906e-04;1.752509e-01;2.322892e-04;3.464139e-01;-1.611862e-03;2.972776e-01;-3.119303e-03;2.428192e-01;-1.969397e-03;1.447672e-01;-2.938723e-04;1.459478e-01;-1.632705e-03;1.258490e-01;-9.507105e-04;9.185293e-02;-1.444684e-04;6.153402e-02;-9.812915e-05;3.218201e-02;-3.185944e-04;2.823002e-02;9.114430e-05;3.646410e-02;-5.572998e-04;1.074909e-01;1.994229e-03;7.602354e-04;1.047871e-06;7.329785e+00;5.167969e-01;1.527947e+01;9.331055e-01;1.679884e+01;2.713184e+00;2.093407e+01;1.550391e+00;2.691019e-02;1.264694e-04;9.643348e+00;1.084351e+00;7.242848e-02;2.389115e-03;2.199788e+03;1.309993e+02;1.689090e+00;-1.307106e-01;1.848452e+02;-1.277147e+01;1.594775e-02;-1.547412e-04;1.047184e-02;1.152928e-03;5.280595e-02;9.159462e-04;5.664827e-01;1.653782e-02;1.518714e+00;-7.900153e-02;1.066600e+00;-3.966522e-02;1.247492e+00;-2.572131e-02;1.431823e+00;-1.311855e-01;1.247962e+00;-1.067930e-01;1.284299e+00;5.404004e-03;1.191712e+00;7.671359e-02;1.297099e+00;1.032315e-01;1.342130e+00;-2.899019e-02;1.697538e+00;-1.866492e-01;1.057142e+00;-2.929115e-02;1.024079e+00;1.780589e-01;1.010297e+00;3.581627e-02
36.500000;9.781310e+01;1.913762e+02;3.834087e-02;8.186318e-01;9.801684e-02;4.648983e-02;1.351395e-01;5.218552e-02;1.272715e-01;1.508976e-01;8.918494e+00;1.014034e+01;3.274495e-01;8.489571e-01;6.439226e-01;1.366138e+00;8.038245e-02;8.892220e-02;3.508853e-03;1.348828e-02;1.390218e-01;1.931567e-01;2.471155e-01;3.739472e-01;3.702889e-01;5.856863e-01;2.498073e-01;6.267879e-01;3.054124e-01;8.006466e-01;6.135690e-01;1.001146e+00;3.524493e-01;9.466520e-01;6.331922e-01;1.239651e+00;7.297649e-01;1.337106e+00;7.186894e-01;1.436936e+00;9.145192e-01;1.555469e+00;1.445526e+00;1.807576e+00;9.444643e-01;1.766089e+00;9.057177e-01;1.794622e+00;1.150248e+00;1.947224e+00;1.751768e+00;2.260110e+00;1.488844e+00;2.210880e+00;1.149215e+00;2.079465e+00;8.969281e-01;1.961920e+00;9.776726e-01;1.986397e+00;9.233472e-01;1.855204e+00;7.890996e-01;1.652943e+00;4.848359e-01;1.358145e+00;3.900950e-01;1.113590e+00;3.080862e-01;9.005888e-01;2.589237e-01;7.276590e-01;1.080291e+00;1.252965e+00;4.952137e-03;3.941161e-03;6.594943e+01;1.999717e+02;7.704274e+01;2.618438e+02;1.375037e+02;3.725244e+02;1.469201e+02;4.677012e+02;2.715547e-01;3.889301e-01;8.065923e+01;2.938049e+02;3.206466e-01;2.607117e+00;3.525263e+04;3.770280e+04;1.741887e+01;2.216902e+01;2.935403e+03;2.342684e+03;1.142986e+00;-7.134272e-01;8.796681e-02;3.158459e-01;1.257314e+00;9.855275e-01;6.321843e+00;4.534306e+01;6.418645e+00;1.817622e+01;1.113527e+01;9.674690e+00;1.027624e+01;-4.177044e+00;1.401406e+01;-1.257157e+01;7.553314e+00;-5.578247e+00;7.303691e+00;-3.694241e-01;9.539672e+00;-1.844297e-01;9.690706e+00;3.256989e+00;6.380664e+00;-4.153088e+00;1.158311e+01;-2.705370e+01;6.571966e+00;-1.535365e+01;6.881667e+00;3.817589e+00;4.355425e+00;-2.478353e+00;1.251559e-03;7.098730e-05;7.846020e-07;5.454128e-08;2.467121e-06;-5.685141e-07;3.617716e-06;-3.951245e-07;4.639343e-06;-1.369468e-07;2.451190e-04;7.815566e-06;5.610381e-02;9.012002e-03;1.415518e-01;1.745897e-03;1.024767e-02;1.762245e-03;5.432634e-04;-5.883094e-05;2.588553e-02;6.707963e-04;5.293600e-02;1.392477e-03;7.807734e-02;2.493255e-03;3.977564e-02;2.079331e-03;6.239102e-02;1.663129e-03;1.354331e-01;1.471546e-03;7.816046e-02;2.816220e-03;1.183185e-01;4.565200e-03;1.366677e-01;3.220998e-03;1.371859e-01;2.931193e-03;2.288826e-01;-1.914408e-04;3.625764e-01;-7.316778e-04;2.197381e-01;1.140924e-03;2.084652e-01;2.273486e-03;2.765725e-01;-2.032228e-03;3.928047e-01;3.474556e-04;3.229128e-01;9.088806e-03;2.744100e-01;5.780743e-03;1.922763e-01;2.259265e-03;2.155881e-01;4.853696e-03;2.080380e-01;2.382846e-03;1.793106e-01;-5.637440e-04;9.468293e-02;7.213810e-04;8.096109e-02;-1.199792e-03;7.482284e-02;-7.617469e-04;6.279638e-02;-1.278799e-03;2.292745e-01;2.883884e-02;1.340750e-03;6.982598e-05;9.297912e+00;-5.167969e-01;1.961409e+01;-1.033594e+00;2.147192e+01;-1.191504e+00;2.072397e+01;-8.039063e-01;6.783546e-02;1.065150e-02;1.321910e+01;-8.370241e-01;7.409386e-02;-4.249117e-03;9.628156e+03;-1.877983e+02;3.239434e+00;7.613409e-02;5.477461e+02;3.731423e+01;1.513584e-01;-1.842035e-02;1.374740e-02;-9.423973e-04;2.508387e-01;3.155407e-02;1.094956e+00;2.335127e-02;1.585602e+00;-7.521506e-02;1.736032e+00;1.514001e-01;1.895391e+00;1.558937e-02;1.520635e+00;1.489302e-01;1.393650e+00;1.982311e-01;1.574637e+00;8.903350e-02;1.790031e+00;-2.394117e-02;2.103219e+00;2.337293e-02;2.028991e+00;-5.899279e-02;2.045565e+00;-6.413314e-02;1.538636e+00;8.084623e-02;1.635668e+00;7.439560e-02;1.574724e+00;-1.375650e-01
37.000000;4.443022e+01;1.058999e+02;2.471576e-02;7.963309e-01;6.481168e-02;5.343040e-02;4.607954e-02;3.852768e-02;1.248870e-01;1.384585e-01;8.700293e+00;1.071967e+01;3.219387e-01;9.198806e-01;4.567009e-01;1.161448e+00;7.719568e-02;1.274281e-01;4.107577e-03;9.848828e-03;1.369393e-01;1.969312e-01;2.444660e-01;3.765079e-01;3.542792e-01;5.103805e-01;2.131655e-01;5.733892e-01;2.778693e-01;7.689713e-01;2.602217e-01;7.402490e-01;2.502378e-01;8.645592e-01;2.739822e-01;9.765710e-01;3.134242e-01;1.060191e+00;6.710194e-01;1.322567e+00;4.803275e-01;1.224372e+00;3.604006e-01;1.238852e+00;4.940635e-01;1.354773e+00;7.791099e-01;1.547238e+00;9.843541e-01;1.674507e+00;8.776176e-01;1.610459e+00;7.311113e-01;1.728114e+00;7.517210e-01;1.812713e+00;7.722346e-01;1.795602e+00;8.665705e-01;1.798748e+00;8.831348e-01;1.676602e+00;7.837621e-01;1.507593e+00;4.929231e-01;1.258118e+00;4.086407e-01;1.049849e+00;3.247139e-01;8.493769e-01;2.571795e-01;6.804079e-01;1.014204e+00;1.019869e+00;4.541602e-03;4.564304e-03;4.454245e+01;1.241748e+02;8.005462e+01;1.860469e+02;1.365816e+02;2.608389e+02;1.416234e+02;3.050537e+02;3.897373e-01;6.974434e-01;7.950356e+01;2.031479e+02;3.197751e-01;2.498980e+00;3.799760e+04;3.057905e+04;1.642396e+01;3.391547e+01;2.920026e+03;4.278255e+03;1.051064e+00;-1.089759e+00;8.426560e-02;2.163334e-01;1.279779e+00;1.204037e+00;5.476171e+00;4.399444e+01;3.522537e+00;2.188088e+01;9.928465e+00;1.816816e+01;8.668442e+00;3.832083e+00;8.592631e+00;-6.958165e-01;7.926666e+00;4.527066e+00;4.735899e+00;6.178384e+00;7.849174e+00;2.924380e+00;9.960905e+00;2.782463e+00;5.787745e+00;-3.321349e+00;7.262398e+00;-1.419968e+01;8.120312e+00;-4.744002e+00;5.947593e+00;2.112043e+00;6.121410e+00;-5.358616e+00;9.051922e-04;-1.092799e-04;5.617892e-07;-7.661424e-09;1.959585e-06;-8.393164e-08;1.599551e-06;4.958424e-08;4.369107e-06;-1.700952e-08;2.355562e-04;5.437412e-06;4.572338e-02;2.704456e-03;8.180510e-02;8.113470e-04;1.063510e-02;6.885043e-04;5.198018e-04;-9.725372e-05;2.541216e-02;-1.943552e-04;5.091674e-02;-6.676409e-04;7.311030e-02;5.903217e-04;3.350672e-02;7.910697e-04;5.594150e-02;5.160906e-04;5.991853e-02;-4.142369e-04;5.358324e-02;1.952834e-03;5.493207e-02;2.760835e-03;7.478273e-02;-3.849819e-03;1.013945e-01;-8.291743e-06;8.373535e-02;1.671788e-03;6.480800e-02;1.984958e-03;9.609217e-02;-1.305882e-04;1.527640e-01;-3.796672e-04;2.170732e-01;2.395475e-03;1.894311e-01;5.801809e-03;1.370273e-01;5.305916e-03;1.403780e-01;2.405603e-03;1.482279e-01;1.566009e-03;1.793610e-01;2.724282e-03;1.783266e-01;-4.970737e-04;1.635896e-01;-1.382032e-03;8.530968e-02;-1.002999e-03;8.455982e-02;-2.642830e-04;7.608662e-02;-5.692498e-04;5.759439e-02;-1.171492e-05;2.259356e-01;6.078295e-04;1.152568e-03;2.126757e-05;9.205024e+00;-1.349414e+00;1.998652e+01;-1.492969e+00;1.700077e+01;-3.603223e+00;1.882420e+01;-3.531445e+00;7.355154e-02;3.237169e-03;1.269572e+01;-1.967167e+00;6.882886e-02;-5.915933e-03;9.601906e+03;-2.505143e+02;3.974068e+00;1.100002e-01;6.810986e+02;1.271451e+01;1.621407e-01;-4.497545e-03;1.321736e-02;-2.131880e-03;2.792969e-01;1.839609e-03;1.229323e+00;-3.504886e-02;1.075709e+00;-4.197158e-02;1.763095e+00;2.433303e-01;1.755835e+00;1.299000e-01;1.371899e+00;1.454077e-01;1.484740e+00;1.979038e-01;1.621857e+00;1.048187e-02;1.865691e+00;-1.354318e-03;2.037242e+00;-1.215170e-02;1.878477e+00;1.085432e-01;1.660126e+00;1.328004e-01;1.805007e+00;-1.657164e-02;1.609834e+00;2.910326e-03;1.566297e+00;7.643428e-02
