37.500000;2.794899e+00;1.038579e+02;1.394361e-02;7.895167e-01;4.699028e-02;7.278486e-02;3.130690e-02;4.545609e-02;9.216937e-02;1.617568e-01;1.816401e+00;1.043523e+01;1.787153e-01;8.747700e-01;1.321266e-01;9.322096e-01;3.011580e-02;1.144643e-01;9.736096e-04;7.181910e-03;1.265788e-02;1.300968e-01;2.895192e-02;2.604939e-01;5.976262e-02;3.829855e-01;6.019075e-02;5.406381e-01;1.195443e-01;6.668785e-01;1.006185e-01;7.188180e-01;1.538768e-01;8.370169e-01;2.170549e-01;8.987508e-01;2.969554e-01;9.756125e-01;2.576598e-01;1.044151e+00;1.542640e-01;1.065847e+00;1.269862e-01;1.084444e+00;1.606634e-01;1.134489e+00;2.425978e-01;1.247034e+00;1.526528e-01;1.243556e+00;2.069699e-01;1.230894e+00;3.256517e-01;1.299915e+00;3.200129e-01;1.349770e+00;2.873014e-01;1.357724e+00;3.338170e-01;1.323205e+00;2.487086e-01;1.247584e+00;2.274832e-01;1.132675e+00;1.909780e-01;9.884542e-01;1.667127e-01;8.363647e-01;1.239544e-01;6.838202e-01;9.395555e-02;5.562317e-01;5.142566e-01;5.882078e-01;2.247298e-03;3.375053e-03;1.632426e+01;9.517676e+01;2.191079e+01;1.360898e+02;2.610131e+01;1.692510e+02;2.673203e+01;2.271035e+02;2.705121e-01;7.529675e-01;1.636855e+01;1.508496e+02;1.601027e-01;2.299337e+00;9.158385e+03;1.396762e+04;1.120023e+01;3.579601e+01;1.919444e+03;4.579535e+03;3.643274e-01;-6.701148e-01;1.802497e-02;1.609024e-01;6.072548e-01;6.782170e-01;2.830733e+00;4.657535e+01;2.901279e+00;2.164587e+01;3.479094e+00;1.917430e+01;4.981632e+00;6.299614e+00;4.475967e+00;2.950848e+00;5.168530e+00;8.596060e+00;3.700052e+00;7.267436e+00;5.690090e+00;3.287125e+00;4.869434e+00;1.900810e+00;4.856537e+00;-2.294689e+00;6.045444e+00;-7.049966e+00;5.998076e+00;1.302981e-01;5.041511e+00;1.730675e+00;6.444485e+00;-3.665550e+00;1.655157e-04;-2.282349e-05;3.410311e-07;-8.094942e-09;1.567347e-06;8.723338e-08;1.256507e-06;6.233883e-08;2.628391e-06;5.374652e-08;5.482509e-05;-5.607564e-06;2.019391e-02;-7.139559e-03;3.401081e-02;-3.448155e-03;3.851354e-03;-1.305316e-03;2.364109e-04;-3.539935e-05;3.741419e-03;-6.403760e-04;5.956876e-03;-1.372426e-03;1.410909e-02;-2.850974e-03;1.419771e-02;-2.372527e-03;2.089838e-02;-2.513898e-03;2.445286e-02;-4.896910e-04;2.974841e-02;-2.172676e-03;4.133615e-02;-4.115182e-03;7.248343e-02;-3.948690e-03;6.406603e-02;-4.908672e-03;4.226230e-02;-2.397060e-03;3.023008e-02;-2.184297e-03;5.007228e-02;-3.120807e-03;5.707952e-02;-5.610960e-03;4.297446e-02;-2.769109e-03;3.939898e-02;-5.175195e-03;4.768261e-02;-1.332809e-02;7.965396e-02;-9.792332e-03;8.300049e-02;-5.214119e-03;9.221260e-02;-7.904189e-03;8.572606e-02;-4.848506e-03;8.160175e-02;-9.649243e-04;6.709418e-02;-1.807360e-03;5.805153e-02;9.375659e-05;4.394637e-02;2.568141e-04;3.318942e-02;4.994930e-04;9.397677e-02;-2.862602e-02;5.172346e-04;-7.384933e-05;3.499791e+00;-6.029297e-01;5.656929e+00;-6.603516e-01;5.898613e+00;-8.326172e-01;9.664920e+00;-5.024414e-01;4.921842e-02;-9.280408e-03;3.339525e+00;-5.910700e-01;4.313455e-02;-4.894121e-04;3.332399e+03;7.391111e+00;4.011295e+00;1.143247e-01;6.406973e+02;1.425104e+01;5.669314e-02;1.642755e-02;3.664302e-03;-6.580859e-04;1.330323e-01;-3.094348e-02;1.049422e+00;6.778358e-03;8.360864e-01;5.860834e-02;8.977364e-01;-1.118557e-01;1.059577e+00;8.792138e-02;1.256176e+00;5.145040e-02;1.262528e+00;-5.165201e-02;1.233780e+00;8.435322e-02;1.522708e+00;1.732975e-01;1.280761e+00;6.644254e-02;1.400229e+00;6.633962e-02;1.507850e+00;1.425615e-01;1.803724e+00;3.563850e-02;1.063337e+00;-3.093771e-02;1.199262e+00;1.452315e-01
38.000000;1.561019e+01;9.861745e+01;1.193512e-02;7.854826e-01;7.805014e-02;7.640192e-02;9.417193e-02;6.418737e-02;1.143711e-01;1.813175e-01;1.617185e+00;9.587997e+00;1.334833e-01;6.931202e-01;2.109603e-01;9.556187e-01;1.820160e-02;7.407866e-02;1.330704e-03;7.052154e-03;5.354882e-03;1.198409e-01;1.406596e-02;2.459577e-01;4.638289e-02;3.681890e-01;4.963821e-02;5.260661e-01;5.807629e-02;5.970990e-01;1.751397e-01;7.536722e-01;2.682824e-01;8.697742e-01;1.271059e-01;8.497926e-01;4.759549e-01;1.067645e+00;2.631475e-01;1.071144e+00;1.893347e-01;1.087911e+00;2.451824e-01;1.089269e+00;2.341422e-01;1.151307e+00;2.540480e-01;1.193948e+00;3.113676e-01;1.337859e+00;3.483141e-01;1.308930e+00;2.885379e-01;1.224952e+00;3.486302e-01;1.312708e+00;3.448384e-01;1.384883e+00;4.213725e-01;1.392637e+00;4.467497e-01;1.394619e+00;3.345081e-01;1.201937e+00;3.822135e-01;1.073646e+00;2.505732e-01;8.765149e-01;3.072546e-01;7.495191e-01;2.206276e-01;5.962660e-01;1.317623e-01;2.179920e-01;1.829909e-03;2.446716e-03;3.409235e+00;8.699414e+01;1.160132e+01;1.238877e+02;2.128244e+01;1.523115e+02;6.237612e+01;2.583984e+02;1.639418e-01;4.617310e-01;1.643826e+01;1.501699e+02;1.851636e-01;2.285478e+00;1.430266e+04;2.169711e+04;1.381427e+01;2.946870e+01;2.368260e+03;3.304498e+03;1.318496e-01;-2.763185e-01;1.700756e-02;1.591676e-01;1.654142e-01;2.489078e-01;3.579775e+00;4.566264e+01;3.745556e+00;2.243256e+01;5.847040e+00;1.248147e+01;5.973570e+00;4.697537e+00;3.383413e+00;6.576253e+00;4.684980e+00;7.827447e+00;5.613550e+00;1.133429e+01;5.971822e+00;8.374859e+00;4.801751e+00;-2.987828e+00;5.454088e+00;1.422623e+00;5.260441e+00;-2.641444e-01;6.412047e+00;-3.458027e+00;4.062224e+00;-1.009001e+00;3.607687e+00;-4.719843e-01;3.799916e-04;-4.341930e-05;3.834631e-07;-1.923657e-09;2.093704e-06;-7.751238e-09;3.262684e-06;-1.524979e-08;3.668191e-06;-2.888394e-08;6.023524e-05;-5.635536e-07;2.302657e-02;-3.011885e-03;5.230226e-02;2.316573e-03;2.149591e-03;-5.569629e-04;3.224652e-04;-8.440416e-06;1.635744e-03;2.057066e-05;5.536639e-03;2.868384e-04;1.650166e-02;4.388296e-04;1.794700e-02;1.022123e-03;1.532724e-02;1.034791e-03;3.033336e-02;-1.361690e-03;4.667794e-02;-3.913421e-03;2.133177e-02;-3.704824e-03;9.713466e-02;2.181888e-03;6.523473e-02;4.317558e-03;5.058957e-02;1.210985e-03;5.921313e-02;3.886332e-03;5.953063e-02;3.177778e-03;6.814902e-02;7.909514e-03;8.088320e-02;3.544678e-04;8.433229e-02;2.631537e-03;7.305430e-02;5.505269e-03;1.045181e-01;9.759878e-03;9.186883e-02;4.693074e-03;9.841039e-02;-1.220908e-03;1.121832e-01;2.706188e-03;1.002103e-01;6.479227e-03;1.002026e-01;4.271775e-03;6.684688e-02;3.477704e-03;8.190136e-02;3.151639e-03;5.958072e-02;1.913747e-03;3.129629e-02;-2.329187e-03;5.154403e-04;-6.042840e-06;1.346662e+00;0;4.468472e+00;-4.306640e-02;8.093672e+00;7.177734e-02;1.490407e+01;6.747071e-01;4.713119e-02;-1.896343e-03;3.665863e+00;1.104133e-01;5.044777e-02;-7.167613e-04;4.536718e+03;1.122012e+02;3.612125e+00;1.332715e-01;5.611573e+02;7.389616e+00;1.688688e-02;3.957306e-03;4.012262e-03;1.253050e-04;4.710436e-02;-2.001938e-03;1.113809e+00;-5.156507e-02;7.963051e-01;2.487863e-02;8.722759e-01;-9.188226e-02;9.606283e-01;7.527068e-02;1.268160e+00;5.437785e-02;1.361871e+00;-6.316669e-02;1.245468e+00;3.173431e-02;1.496104e+00;-1.548690e-01;1.291383e+00;-1.351910e-01;1.397976e+00;-8.308337e-03;1.336930e+00;2.030429e-01;1.617544e+00;2.535512e-01;1.097504e+00;-5.764652e-02;1.255563e+00;-4.729949e-02
38.500000;5.193177e+01;9.516875e+01;1.305919e-02;7.862806e-01;1.697725e-01;1.123331e-01;2.265839e-01;1.508037e-01;1.247352e-01;1.634942e-01;1.925726e+00;9.408596e+00;1.945607e-01;6.011495e-01;3.168893e-01;1.036602e+00;1.666848e-02;5.599518e-02;2.300984e-03;7.481733e-03;6.352304e-03;1.206853e-01;1.904997e-02;2.553258e-01;2.249138e-01;4.421513e-01;2.330351e-01;5.872831e-01;1.605162e-01;6.672185e-01;5.827305e-01;9.081866e-01;4.539672e-01;9.350216e-01;3.301119e-01;9.170125e-01;5.245746e-01;1.100445e+00;4.347288e-01;1.075530e+00;4.346009e-01;1.106044e+00;6.575928e-01;1.230266e+00;4.069438e-01;1.222523e+00;2.602604e-01;1.187094e+00;4.637505e-01;1.422562e+00;6.728610e-01;1.553485e+00;6.952783e-01;1.530154e+00;3.597606e-01;1.441192e+00;3.758215e-01;1.513072e+00;4.753350e-01;1.542151e+00;5.002568e-01;1.480693e+00;4.391052e-01;1.295357e+00;3.847493e-01;1.113348e+00;2.794876e-01;9.331961e-01;3.043895e-01;7.632777e-01;2.189941e-01;6.083724e-01;7.469003e-01;3.312683e-01;1.914456e-03;1.642968e-03;4.188649e+01;9.933984e+01;4.599556e+01;1.333623e+02;5.528831e+01;1.632217e+02;1.026756e+02;2.862480e+02;1.196520e-01;3.381112e-01;4.462472e+01;1.615525e+02;2.523156e-01;2.281666e+00;1.189181e+04;2.268862e+04;1.485427e+01;2.980407e+01;2.169105e+03;3.084654e+03;1.105317e-01;-1.616026e-01;4.922326e-02;1.717938e-01;3.919385e-01;2.410189e-01;3.976607e+00;4.388659e+01;3.819279e+00;2.425385e+01;7.764116e+00;1.442612e+01;6.267034e+00;1.100468e+00;7.916285e+00;2.954892e+00;6.056146e+00;5.038884e+00;4.842188e+00;1.365743e+01;8.248053e+00;8.788764e+00;6.231791e+00;-5.491029e+00;6.312657e+00;5.491651e+00;6.993282e+00;2.019646e+00;8.864370e+00;-6.407030e+00;3.838919e+00;7.082273e-01;3.677043e+00;5.408474e-01;9.367286e-04;1.830153e-04;3.990615e-07;3.359183e-08;5.459413e-06;-1.699827e-07;7.009784e-06;-3.301630e-07;3.633483e-06;8.156965e-08;6.592974e-05;-4.106619e-06;3.872586e-02;5.303941e-03;7.738276e-02;7.253273e-03;2.964712e-03;3.835974e-04;3.724661e-04;7.571176e-05;1.683063e-03;1.995296e-04;6.189989e-03;3.977003e-04;4.223434e-02;7.610268e-03;4.176989e-02;8.070668e-03;3.300897e-02;4.583172e-03;1.219208e-01;1.618387e-02;9.358823e-02;1.094046e-02;6.058221e-02;1.132600e-02;1.022474e-01;8.824841e-03;1.108849e-01;7.028910e-03;1.243719e-01;5.190250e-03;1.902814e-01;8.131458e-03;8.410192e-02;1.183243e-02;6.696475e-02;6.189299e-03;1.205009e-01;1.053919e-02;1.585754e-01;1.807751e-02;1.506421e-01;1.902096e-02;1.069040e-01;5.224796e-03;1.043251e-01;6.180080e-03;1.175517e-01;5.583510e-03;1.248268e-01;2.938294e-03;1.166897e-01;7.272614e-03;9.836958e-02;2.841414e-03;7.320314e-02;2.247306e-03;8.076607e-02;1.279644e-03;5.945622e-02;8.709310e-04;1.153926e-01;3.134636e-02;6.181674e-04;1.389950e-05;6.501300e+00;1.579102e+00;9.120808e+00;1.507324e+00;1.309008e+01;1.693945e+00;2.164081e+01;3.100781e+00;4.382810e-02;1.535250e-03;8.659228e+00;1.575065e+00;7.060571e-02;3.672493e-03;3.567912e+03;8.640163e+01;3.363349e+00;-4.229631e-01;4.839495e+02;-6.710788e+01;2.016580e-02;-3.156250e-03;9.507995e-03;1.757113e-03;6.475718e-02;1.694076e-02;9.985132e-01;5.031528e-02;8.756914e-01;-6.272488e-02;1.040279e+00;-1.225037e-02;1.264019e+00;-1.884194e-01;1.561232e+00;-2.701032e-01;1.425535e+00;-1.491125e-01;1.556378e+00;1.154769e-02;1.740785e+00;-1.333192e-01;1.758135e+00;-9.247480e-02;1.424471e+00;8.374225e-02;1.436603e+00;-1.456699e-01;2.007208e+00;-1.543188e-01;1.109136e+00;7.301497e-02;1.109333e+00;-2.779002e-02
39.000000;8.916541e+01;1.333316e+02;1.928947e-02;7.959899e-01;1.715411e-01;1.090600e-01;2.321878e-01;1.507314e-01;1.139888e-01;1.685832e-01;6.669824e+00;8.025620e+00;2.312470e-01;6.726051e-01;2.885432e-01;1.043175e+00;2.118278e-02;6.317277e-02;2.706307e-03;9.250441e-03;9.936363e-03;1.228168e-01;6.190784e-02;2.888661e-01;2.507012e-01;5.106851e-01;2.802256e-01;6.328979e-01;1.753885e-01;7.490037e-01;6.354999e-01;9.616789e-01;4.468766e-01;9.053411e-01;3.961247e-01;9.566199e-01;3.564845e-01;1.022372e+00;4.408844e-01;1.111279e+00;4.236341e-01;1.119071e+00;6.590447e-01;1.212598e+00;4.365696e-01;1.254243e+00;2.690540e-01;1.314715e+00;4.331355e-01;1.318407e+00;6.960105e-01;1.533486e+00;8.022652e-01;1.715874e+00;4.431125e-01;1.550377e+00;3.230523e-01;1.485260e+00;3.838062e-01;1.443743e+00;3.648414e-01;1.341142e+00;3.776466e-01;1.276790e+00;1.930698e-01;1.069148e+00;1.938324e-01;9.086086e-01;1.077426e-01;7.262982e-01;7.833519e-02;5.912401e-01;1.034378e+00;7.700521e-01;1.623051e-03;1.251140e-03;6.648225e+01;1.500146e+02;6.935504e+01;1.818838e+02;7.129568e+01;2.136094e+02;1.360804e+02;3.389326e+02;1.005724e-01;3.587964e-01;6.488682e+01;2.012873e+02;2.638616e-01;2.371502e+00;5.003083e+03;1.744579e+04;1.363111e+01;2.808185e+01;1.712829e+03;2.989134e+03;1.393723e-01;-2.110867e-01;7.226982e-02;2.170758e-01;5.285834e-01;5.065015e-01;4.794098e+00;4.636051e+01;3.322955e+00;2.441574e+01;6.399308e+00;1.755475e+01;5.466829e+00;-2.285875e+00;9.833143e+00;-6.241682e+00;6.925053e+00;1.649207e+00;6.436147e+00;8.363879e+00;1.057696e+01;-4.093933e-01;6.698413e+00;-3.978508e+00;6.442813e+00;4.496622e+00;8.956526e+00;-3.731310e+00;9.921603e+00;-6.256542e+00;5.169165e+00;-1.627119e-01;1.138062e+01;-5.050937e+00;1.338272e-03;9.412730e-05;4.244628e-07;2.141917e-08;5.379673e-06;-4.865808e-07;6.971675e-06;-6.584884e-07;3.087604e-06;-6.408916e-08;2.149876e-04;2.113877e-06;4.124226e-02;7.057196e-04;7.123909e-02;-3.295445e-03;3.952688e-03;1.661721e-04;3.166118e-04;1.637693e-05;2.777799e-03;9.597900e-05;1.275468e-02;3.802515e-04;4.636386e-02;-1.079609e-04;4.581438e-02;-8.731810e-04;3.939916e-02;-2.686959e-04;1.294395e-01;1.985154e-03;8.996186e-02;2.153308e-03;6.606696e-02;-1.877740e-04;6.652759e-02;2.755564e-03;1.149961e-01;-1.723408e-03;1.234515e-01;-1.766547e-03;1.930122e-01;-5.816116e-03;8.038007e-02;-4.904302e-03;7.101037e-02;-7.833172e-03;1.067126e-01;-2.825155e-03;1.643365e-01;-8.044833e-03;1.990608e-01;-1.104573e-02;1.246683e-01;-1.399575e-02;9.525741e-02;-7.630926e-03;1.029136e-01;-2.641455e-03;9.747438e-02;-4.048006e-03;9.890398e-02;-6.894890e-03;6.159525e-02;-4.055455e-03;5.739784e-02;-3.418395e-03;3.662115e-02;-2.945526e-03;2.832408e-02;-2.024567e-03;1.391940e-01;1.188275e-03;5.524920e-04;-1.044036e-05;1.048736e+01;7.177734e-01;1.101927e+01;4.737305e-01;1.212339e+01;2.009766e-01;2.195309e+01;2.009766e-01;3.697158e-02;-4.776606e-05;9.977366e+00;4.052317e-01;6.417820e-02;9.002216e-04;1.567634e+03;-1.156110e+02;3.180535e+00;-1.404239e-01;4.391363e+02;-3.401062e+00;2.457134e-02;-7.217012e-04;1.100693e-02;4.535071e-04;7.856616e-02;1.948751e-03;8.704607e-01;1.167205e-01;8.255511e-01;8.012857e-02;1.344071e+00;-5.869434e-02;1.331950e+00;-1.180657e-01;2.027979e+00;-7.192795e-02;1.441557e+00;3.170351e-03;1.603191e+00;-2.968185e-02;1.982301e+00;-7.742602e-02;1.737680e+00;-3.207605e-02;1.483924e+00;2.649698e-02;1.405151e+00;-1.530092e-03;2.030531e+00;-9.297390e-02;1.149818e+00;-8.764657e-02;1.847712e+00;-2.031593e-01
39.500000;7.434550e+01;1.325580e+02;1.408975e-02;8.026532e-01;7.860254e-02;4.997483e-02;1.089457e-01;5.096290e-02;1.011609e-01;1.742383e-01;6.853163e+00;8.908434e+00;1.338121e-01;7.256034e-01;1.786067e-01;1.029826e+00;1.578453e-02;6.389573e-02;1.421390e-03;9.988662e-03;1.143430e-02;1.204157e-01;6.175555e-02;2.901018e-01;1.495249e-01;4.519275e-01;1.812456e-01;5.562951e-01;1.169291e-01;7.077000e-01;3.282880e-01;8.174840e-01;2.540535e-01;8.680592e-01;3.411896e-01;9.721183e-01;2.113767e-01;1.060571e+00;2.489857e-01;1.153555e+00;4.779764e-01;1.240245e+00;6.285127e-01;1.306096e+00;4.286167e-01;1.306693e+00;4.331162e-01;1.403601e+00;3.033981e-01;1.306522e+00;3.800873e-01;1.335829e+00;5.781609e-01;1.480091e+00;4.829061e-01;1.579743e+00;3.366877e-01;1.493710e+00;3.298884e-01;1.425198e+00;2.736557e-01;1.342754e+00;1.996256e-01;1.235821e+00;1.515804e-01;1.083798e+00;8.703359e-02;8.880674e-01;7.276823e-02;7.440623e-01;5.989799e-02;6.050202e-01;8.153995e-01;6.039677e-01;2.293052e-03;2.415691e-03;3.974262e+01;1.771465e+02;4.334876e+01;2.004023e+02;3.524085e+01;2.377266e+02;1.006189e+02;3.481201e+02;8.860113e-02;3.692062e-01;3.699340e+01;2.238992e+02;1.286421e-01;2.463984e+00;5.527993e+03;1.913018e+04;9.260911e+00;2.409541e+01;1.204303e+03;2.410972e+03;1.032221e-01;-2.062858e-01;4.147575e-02;2.416779e-01;3.856163e-01;4.821760e-01;3.189169e+00;4.854531e+01;5.481521e+00;2.237107e+01;7.028465e+00;1.135130e+01;4.540925e+00;-2.329741e+00;1.144852e+01;-2.824191e+00;7.421049e+00;1.261783e+00;6.952929e+00;6.285684e-01;8.538171e+00;-6.202952e+00;4.704223e+00;-4.102938e+00;5.983281e+00;1.133241e+00;7.101263e+00;-5.373191e+00;8.450530e+00;-5.634261e+00;6.453269e+00;-7.391223e+00;9.151345e+00;-1.259384e+01;9.979780e-04;-1.128989e-04;3.641463e-07;-2.113934e-08;1.681097e-06;-2.966776e-07;3.078919e-06;-3.452437e-07;3.058279e-06;-8.632716e-08;2.145844e-04;4.782203e-06;2.631366e-02;-5.935803e-03;4.726384e-02;-7.647668e-03;3.142544e-03;-6.774116e-04;1.887044e-04;-4.623330e-05;3.229349e-03;-3.125835e-04;1.246219e-02;-3.913017e-04;2.221041e-02;-7.435401e-03;2.198954e-02;-8.172743e-03;2.394635e-02;-3.847202e-03;4.723037e-02;-1.646773e-02;4.157513e-02;-1.216489e-02;5.192433e-02;-1.434678e-02;4.918000e-02;-9.669581e-03;7.121036e-02;-9.097547e-03;8.878222e-02;-8.972161e-03;1.315683e-01;-9.697570e-03;8.671986e-02;-1.231943e-02;1.014598e-01;-8.502129e-03;8.051274e-02;-1.195894e-02;1.029592e-01;-1.802892e-02;1.526463e-01;-1.838745e-02;1.328920e-01;-4.215776e-03;1.090275e-01;-6.014006e-03;9.488889e-02;-4.796871e-03;7.433759e-02;-1.324697e-03;5.899002e-02;-5.876692e-03;5.527406e-02;-3.226121e-03;3.214264e-02;-1.740227e-03;2.804743e-02;-1.399436e-03;2.319328e-02;-4.732134e-04;6.788357e-02;-3.173289e-02;5.539347e-04;-1.575163e-05;8.374248e+00;-7.464844e-01;7.288508e+00;-9.761719e-01;5.988141e+00;-8.613281e-01;1.555229e+01;-2.110254e+00;2.885941e-02;-2.514727e-03;6.093762e+00;-8.754053e-01;4.352975e-02;-1.215224e-03;1.581119e+03;-3.087233e+01;2.318570e+00;2.927198e-01;3.189142e+02;3.011917e+01;1.874071e-02;4.609038e-03;6.696824e-03;-9.800757e-04;4.481070e-02;-1.670575e-02;8.155227e-01;-5.589892e-02;1.010707e+00;9.124514e-02;1.331169e+00;1.226193e-02;1.101555e+00;6.918006e-02;1.804185e+00;1.910017e-01;1.678850e+00;6.967497e-02;1.451797e+00;-1.725458e-01;2.048385e+00;2.003089e-02;1.277942e+00;1.273380e-02;1.525724e+00;-6.655890e-02;1.461930e+00;1.326631e-01;1.528667e+00;2.017938e-01;1.496072e+00;-7.329390e-02;1.997834e+00;-1.605059e-01
40.000000;1.043216e+01;9.354998e+01;2.333305e-02;7.829930e-01;6.278742e-02;4.418999e-02;6.296933e-02;3.821440e-02;1.052688e-01;1.554998e-01;2.887269e+00;9.207043e+00;2.301413e-01;7.469457e-01;5.265365e-01;1.173395e+00;1.128616e-02;4.713241e-02;5.983470e-03;1.367725e-02;1.153285e-02;1.184812e-01;1.934444e-02;2.551983e-01;3.374806e-02;3.907976e-01;7.854223e-02;5.388076e-01;4.316266e-02;6.259007e-01;1.897712e-01;7.375717e-01;4.583281e-01;9.533331e-01;5.543918e-01;1.068612e+00;7.521889e-01;1.204890e+00;5.505311e-01;1.262551e+00;6.777681e-01;1.420736e+00;8.353748e-01;1.547840e+00;7.404251e-01;1.494885e+00;7.885010e-01;1.542538e+00;1.291396e+00;1.769263e+00;1.274586e+00;1.782543e+00;9.536449e-01;1.683149e+00;6.697002e-01;1.579010e+00;1.344783e+00;1.943997e+00;9.439897e-01;1.843001e+00;5.776587e-01;1.554670e+00;4.163053e-01;1.354731e+00;4.654723e-01;1.221417e+00;3.590182e-01;1.040550e+00;4.960600e-01;9.190454e-01;2.494143e-01;6.547450e-01;8.401310e-02;1.699951e-01;1.328282e-02;1.069808e-02;1.440920e+01;1.686768e+02;5.555603e+01;2.048525e+02;1.435932e+02;3.003164e+02;2.426093e+02;4.570781e+02;1.140778e-01;3.111084e-01;8.943197e+01;2.643436e+02;4.410531e-01;2.728403e+00;7.695541e+04;6.923337e+04;1.378019e+01;2.298519e+01;1.760706e+03;2.029285e+03;5.382593e-02;-1.115382e-01;8.221967e-02;2.754078e-01;1.003802e-01;2.263065e-01;6.604458e+00;4.230846e+01;1.086624e+01;1.655606e+01;6.328228e+00;8.816421e+00;4.332063e+00;-1.329932e+00;7.591262e+00;2.463146e+00;7.371409e+00;4.249444e+00;7.560897e+00;-1.085310e+00;8.608586e+00;-4.796095e+00;6.339149e+00;-8.507952e+00;6.863820e+00;-1.424893e+00;6.981513e+00;6.550905e-01;1.278791e+01;-1.203070e+01;8.069530e+00;-5.260233e+00;5.184809e+00;-1.212259e+01;1.794071e-04;-2.783129e-05;4.236897e-07;-4.208619e-08;1.357460e-06;1.586347e-07;1.470299e-06;1.116237e-07;3.250312e-06;1.024231e-07;5.228627e-05;-5.025923e-06;4.504038e-02;-5.093454e-05;1.183344e-01;-5.582260e-04;1.768920e-03;-3.455687e-04;6.709028e-04;4.157218e-05;3.723541e-03;-1.674229e-04;4.470220e-03;-5.484376e-04;1.096250e-02;-3.443534e-04;2.384060e-02;-4.106848e-04;1.129236e-02;-1.533302e-03;3.900094e-02;-9.010915e-04;9.102271e-02;1.815938e-05;1.158781e-01;1.080989e-03;1.651657e-01;-3.682061e-03;1.267478e-01;-2.008841e-03;1.398701e-01;8.584761e-04;1.811302e-01;1.670994e-03;1.632777e-01;1.219351e-03;1.814758e-01;-2.748856e-03;2.845261e-01;-9.862878e-04;2.585553e-01;9.531395e-04;1.864551e-01;1.385775e-03;1.760589e-01;-5.692970e-05;3.277991e-01;7.015602e-04;2.113817e-01;1.395363e-03;1.373898e-01;-1.232164e-03;9.962940e-02;-1.993461e-03;1.115029e-01;-2.556631e-03;9.455696e-02;-1.512043e-03;1.235221e-01;-1.796089e-03;6.057522e-02;-1.319019e-03;2.472030e-02;-1.611712e-03;2.744907e-03;3.952985e-05;4.529054e+00;1.148437e-01;1.580677e+01;4.019531e-01;2.271013e+01;7.895508e-01;3.403069e+01;1.837500e+00;3.659289e-02;-1.367051e-03;1.351112e+01;7.265547e-01;6.028055e-02;5.465681e-03;1.383591e+04;4.121783e+02;2.717510e+00;-9.240458e-02;3.702310e+02;-1.872711e+01;1.029443e-02;1.439493e-03;1.246892e-02;7.198715e-04;1.941353e-02;-2.695178e-03;9.042914e-01;-1.163508e-01;1.584252e+00;-2.248079e-01;1.112148e+00;-2.572352e-02;1.121321e+00;-2.072872e-02;1.379571e+00;1.102427e-01;1.600799e+00;4.374873e-02;1.817590e+00;-9.900405e-02;1.979380e+00;7.463733e-02;1.353638e+00;7.423921e-03;1.703899e+00;-4.717826e-02;1.650592e+00;-1.931462e-02;1.643082e+00;-3.621338e-01;1.539832e+00;1.530555e-01;1.313053e+00;1.628808e-01
