40.500000;1.611535e+01;8.694583e+01;1.696032e-02;7.649992e-01;9.408739e-02;8.175161e-02;1.224138e-01;1.001754e-01;1.026321e-01;1.621755e-01;2.310129e+00;6.867012e+00;2.477819e-01;7.129573e-01;5.506479e-01;1.122772e+00;1.304999e-02;3.639031e-02;4.531302e-03;1.657596e-02;1.341952e-02;1.218002e-01;4.229183e-02;2.566176e-01;1.179161e-01;4.128433e-01;1.211306e-01;5.523394e-01;8.492044e-02;6.199830e-01;1.948325e-01;7.560025e-01;4.462745e-01;9.597311e-01;5.420858e-01;1.005874e+00;7.782938e-01;1.137973e+00;6.039354e-01;1.113315e+00;6.633605e-01;1.144951e+00;7.230033e-01;1.260576e+00;7.240511e-01;1.334286e+00;7.487642e-01;1.383373e+00;1.342341e+00;1.640749e+00;1.290071e+00;1.730269e+00;9.499985e-01;1.674593e+00;9.864101e-01;1.729630e+00;1.384539e+00;1.874926e+00;9.720870e-01;1.725667e+00;7.054797e-01;1.573599e+00;6.703919e-01;1.424358e+00;6.150673e-01;1.228544e+00;4.382754e-01;9.950418e-01;5.592534e-01;8.814636e-01;3.073747e-01;6.535600e-01;2.409060e-01;1.852325e-01;1.360578e-02;9.928344e-03;2.054187e+01;1.696816e+02;5.452414e+01;2.183467e+02;1.316022e+02;3.277354e+02;2.147607e+02;5.361768e+02;1.395883e-01;2.852186e-01;7.834914e+01;2.884412e+02;3.794968e-01;2.958362e+00;7.192368e+04;9.582264e+04;1.256709e+01;1.773075e+01;1.534306e+03;1.119926e+03;6.897562e-02;-7.271338e-02;7.170232e-02;2.989055e-01;1.445751e-01;1.502921e-01;5.928914e+00;3.630596e+01;9.805345e+00;1.510136e+01;8.287262e+00;1.394270e+01;8.402136e+00;-7.770686e+00;5.973711e+00;-1.228949e+00;7.107991e+00;5.271488e+00;8.982040e+00;3.417465e+00;7.726961e+00;-1.217393e+00;6.077996e+00;-1.145803e+01;8.970288e+00;-7.424511e+00;8.911701e+00;-2.577614e+00;1.235968e+01;-1.428763e+01;6.841034e+00;-1.812186e+00;5.091039e+00;-1.028884e+01;3.468693e-04;1.616256e-05;3.876711e-07;-2.979169e-08;2.180620e-06;-1.117702e-07;3.673890e-06;4.297145e-08;3.847726e-06;2.523849e-07;5.576971e-05;-3.718246e-06;4.884716e-02;2.651006e-03;1.213710e-01;4.993875e-03;4.083676e-03;1.704459e-04;7.240174e-04;6.890904e-05;4.909899e-03;4.819802e-04;1.145494e-02;2.177692e-03;3.488256e-02;5.323650e-03;3.690739e-02;2.319178e-03;2.358835e-02;4.140682e-03;3.976653e-02;2.410308e-03;8.936955e-02;5.271608e-03;1.230559e-01;1.771436e-02;1.647131e-01;1.931396e-03;1.184570e-01;7.359128e-03;1.300540e-01;1.917990e-02;1.433368e-01;1.029157e-02;1.463895e-01;6.494015e-03;1.689249e-01;4.032526e-03;2.829092e-01;3.987686e-03;2.554132e-01;2.124002e-03;1.835815e-01;2.972021e-03;2.441789e-01;1.640628e-02;3.268273e-01;3.685774e-03;2.031354e-01;-1.645657e-03;1.659301e-01;2.216381e-03;1.582027e-01;2.208639e-03;1.433231e-01;1.328481e-03;1.080077e-01;1.301680e-03;1.368537e-01;3.790950e-03;7.687248e-02;2.336529e-03;8.699702e-02;4.226855e-03;2.696700e-03;1.402122e-05;7.277019e+00;8.613281e-02;1.678897e+01;3.301758e-01;2.389431e+01;1.076660e+00;4.210775e+01;2.713184e+00;4.471885e-02;3.382783e-03;1.462165e+01;6.664573e-01;9.530952e-02;3.535605e-03;1.906306e+04;2.883322e+02;3.073283e+00;-2.608596e-01;3.585168e+02;-2.968630e+01;2.380799e-02;-1.063687e-03;1.362036e-02;6.648724e-04;4.846265e-02;1.995426e-03;1.190930e+00;-2.650788e-02;1.463741e+00;-1.070901e-01;1.175420e+00;-4.202473e-02;1.176863e+00;-1.548111e-01;1.329624e+00;-1.534681e-03;1.340321e+00;2.013117e-01;2.193256e+00;5.586394e-02;1.902036e+00;4.165906e-02;1.847856e+00;1.424744e-01;2.207774e+00;-1.025612e-01;1.589735e+00;-2.962480e-01;1.869546e+00;-1.432771e-01;1.493671e+00;-8.201003e-02;1.406658e+00;1.783564e-01
41.000000;2.376299e+01;8.685487e+01;1.247192e-02;7.583893e-01;1.296303e-01;1.382213e-01;1.460166e-01;1.408733e-01;1.358694e-01;2.052252e-01;1.952875e+00;5.797613e+00;1.475694e-01;6.132039e-01;2.621150e-01;9.999402e-01;1.722827e-02;3.338290e-02;1.975148e-03;1.559083e-02;4.005222e-02;1.337344e-01;8.006458e-02;2.687241e-01;1.524956e-01;4.406471e-01;2.261315e-01;5.849072e-01;1.476932e-01;6.910587e-01;1.366191e-01;7.394505e-01;1.378084e-01;8.551764e-01;4.502786e-01;1.064058e+00;3.498856e-01;8.889185e-01;3.579815e-01;1.031224e+00;6.342035e-01;1.231495e+00;3.315213e-01;1.109820e+00;4.989086e-01;1.170868e+00;5.416881e-01;1.294734e+00;4.836597e-01;1.323014e+00;3.190495e-01;1.319925e+00;3.700343e-01;1.371153e+00;8.558860e-01;1.701881e+00;4.755436e-01;1.412008e+00;4.378142e-01;1.319530e+00;5.731072e-01;1.411790e+00;6.540492e-01;1.337541e+00;4.901641e-01;1.100251e+00;3.098018e-01;8.663663e-01;2.907669e-01;7.082232e-01;2.413220e-01;6.219469e-01;3.406208e-01;2.250346e-01;3.081127e-03;2.507387e-03;2.123979e+01;1.718350e+02;2.685662e+01;2.210742e+02;6.007039e+01;3.143848e+02;1.332277e+02;5.325879e+02;1.567073e-01;3.001541e-01;3.172640e+01;2.793363e+02;3.136941e-01;3.011501e+00;3.865234e+04;7.013773e+04;6.473240e+00;1.476673e+01;6.875919e+02;7.039145e+02;8.881192e-02;-6.905384e-02;3.117399e-02;2.945049e-01;2.094513e-01;1.448208e-01;6.149858e+00;3.901596e+01;5.097041e+00;1.557100e+01;7.074659e+00;1.397151e+01;6.949800e+00;-1.212925e+01;5.711915e+00;-4.466409e+00;8.276464e+00;7.704138e+00;8.129229e+00;4.057137e+00;7.551569e+00;-1.754026e+00;1.033589e+01;-4.500739e+00;9.857593e+00;-7.387822e+00;1.276694e+01;-1.565984e+01;9.211084e+00;-1.292840e+01;6.381571e+00;-7.024505e+00;8.658630e+00;-1.452056e+00;5.836512e-04;1.403635e-05;3.192964e-07;-7.125191e-09;3.524172e-06;-1.984494e-07;4.437956e-06;-1.039344e-07;4.471223e-06;7.835507e-08;6.367436e-05;5.359285e-07;3.474591e-02;4.523182e-03;5.890989e-02;9.116865e-03;5.022411e-03;4.720304e-04;5.053867e-04;-1.473922e-05;1.008449e-02;1.555890e-03;2.149238e-02;2.671366e-03;4.396517e-02;3.284046e-03;5.403626e-02;8.976322e-03;3.208223e-02;5.634505e-03;2.605507e-02;6.753002e-03;2.967433e-02;3.618937e-03;8.336025e-02;6.262480e-03;8.042870e-02;1.521572e-02;6.025089e-02;8.789763e-03;1.106698e-01;9.155304e-03;6.150094e-02;6.308893e-03;1.027028e-01;1.947398e-02;1.200389e-01;2.060633e-02;1.241193e-01;7.438911e-03;7.982317e-02;5.236780e-03;7.874858e-02;1.511158e-02;1.995788e-01;9.405495e-03;1.096988e-01;1.163759e-02;7.145201e-02;1.284014e-02;1.260082e-01;1.148689e-02;1.434668e-01;1.253752e-02;1.170928e-01;1.111364e-02;6.720543e-02;8.682924e-03;7.535936e-02;7.066099e-03;6.279698e-02;6.174405e-03;1.100284e-01;8.790109e-03;6.327222e-04;6.635372e-05;7.943648e+00;0;7.476691e+00;3.014649e-01;1.754646e+01;1.579102e-01;3.691857e+01;-1.134082e+00;4.593063e-02;4.423238e-03;9.501704e+00;-4.665804e-02;9.668268e-02;8.277685e-04;1.448660e+04;-9.140085e+01;2.409436e+00;8.220765e-02;2.619952e+02;5.886253e+00;2.909703e-02;-2.560466e-03;9.070940e-03;2.933675e-06;6.592689e-02;5.311124e-03;1.062887e+00;3.038125e-02;9.576520e-01;4.346140e-02;1.044196e+00;1.129611e-02;1.298622e+00;-1.709669e-02;1.193077e+00;-3.963075e-02;1.337056e+00;-4.198227e-02;2.041994e+00;3.302938e-02;2.085637e+00;8.406783e-03;2.165619e+00;-1.399414e-02;2.666545e+00;-1.055317e-01;1.911693e+00;-1.193033e-01;2.171735e+00;3.536904e-01;1.513537e+00;-9.104179e-02;1.385667e+00;1.764613e-02
41.500000;5.260520e+01;1.258430e+02;2.372024e-02;7.690493e-01;1.514684e-01;1.680879e-01;1.423231e-01;1.335850e-01;1.294038e-01;2.549913e-01;2.255887e+00;6.325648e+00;3.814577e-01;9.501311e-01;3.483180e-01;1.162172e+00;3.934542e-02;6.841753e-02;2.858973e-03;1.457798e-02;4.985393e-02;1.462560e-01;1.335261e-01;3.301836e-01;1.522211e-01;4.969327e-01;2.481698e-01;6.623414e-01;2.344180e-01;8.288857e-01;2.654054e-01;8.764753e-01;1.633623e-01;9.106388e-01;4.180415e-01;1.124471e+00;5.184090e-01;1.164040e+00;3.533348e-01;1.258964e+00;4.869599e-01;1.464493e+00;5.844201e-01;1.518134e+00;7.511848e-01;1.611654e+00;7.693554e-01;1.648472e+00;7.122614e-01;1.673450e+00;4.307512e-01;1.549112e+00;5.294475e-01;1.614287e+00;8.258466e-01;1.711347e+00;7.005300e-01;1.627793e+00;5.426230e-01;1.515289e+00;6.568679e-01;1.521755e+00;5.526546e-01;1.380731e+00;3.576213e-01;1.156875e+00;2.979527e-01;9.828715e-01;2.279340e-01;7.956340e-01;1.820418e-01;6.453806e-01;6.513426e-01;7.024542e-01;1.701958e-02;1.441115e-02;1.534357e+01;1.757109e+02;2.108642e+01;2.199258e+02;6.231183e+01;3.110830e+02;1.444645e+02;4.912441e+02;3.647067e-01;6.276404e-01;3.336652e+01;2.759672e+02;3.539181e-01;2.884716e+00;2.610917e+04;5.130925e+04;6.119518e+00;1.487707e+01;7.427842e+02;8.893564e+02;2.747087e-01;-2.979259e-01;3.179468e-02;2.924770e-01;5.447612e-01;6.153671e-01;3.326997e+00;4.393952e+01;6.276364e+00;9.407830e+00;4.555253e+00;1.130606e+01;6.920856e+00;-6.172025e+00;5.434441e+00;-3.871029e+00;1.039901e+01;3.353036e+00;6.994431e+00;-1.808325e+00;5.690363e+00;-5.219513e+00;8.819878e+00;-2.533964e+00;7.348039e+00;-7.186234e+00;1.135492e+01;-1.730455e+01;1.019385e+01;-9.396616e+00;5.480809e+00;-9.103789e+00;8.203562e+00;-7.472554e-01;7.859925e-04;-4.054379e-05;4.456545e-07;-1.238585e-08;3.903411e-06;1.490988e-07;3.688031e-06;-7.080716e-09;4.092493e-06;-1.510340e-07;6.530374e-05;-2.973511e-06;4.365875e-02;3.616307e-03;6.524233e-02;-2.672588e-03;6.474586e-03;3.228782e-04;8.159855e-04;1.227009e-04;1.102846e-02;-3.469540e-04;2.575959e-02;-2.121094e-03;3.613008e-02;-4.778035e-03;5.113894e-02;-2.186972e-03;3.085108e-02;-3.668914e-03;4.146935e-02;-1.322128e-03;3.140862e-02;-2.312267e-03;6.033314e-02;-1.223295e-02;9.307671e-02;-4.371548e-04;7.152110e-02;-3.883297e-03;1.033572e-01;-1.158075e-02;1.234848e-01;-2.763156e-03;1.429891e-01;-2.122363e-03;1.426346e-01;-1.968292e-03;1.638728e-01;2.463982e-03;9.965083e-02;3.403311e-03;1.141402e-01;4.204831e-03;1.684856e-01;-1.703759e-02;1.274527e-01;-2.273993e-03;8.124027e-02;4.104104e-03;1.417362e-01;-2.471188e-03;1.202685e-01;-2.338351e-03;8.635006e-02;7.627481e-05;7.049599e-02;-1.438608e-03;6.639829e-02;-3.752415e-03;5.115120e-02;-2.703294e-03;1.718480e-01;5.322179e-03;3.298410e-03;1.237159e-04;5.519001e+00;2.009766e-01;5.653412e+00;4.306640e-02;1.669464e+01;-4.880859e-01;2.780482e+01;-2.354297e+00;7.580591e-02;4.219374e-03;8.239867e+00;-1.371647e-01;7.434663e-02;-9.934423e-04;6.907504e+03;-1.664408e+02;1.595504e+00;1.953337e-02;2.022280e+02;-6.720216e-01;6.374033e-02;-1.977870e-03;7.812019e-03;-1.065786e-04;1.190013e-01;3.132025e-03;9.566765e-01;4.575005e-02;1.181765e+00;-1.383632e-01;1.057883e+00;-1.105828e-02;1.470922e+00;2.021780e-01;1.140108e+00;-2.419460e-02;1.227966e+00;-2.815781e-01;1.559047e+00;-5.966650e-02;1.816548e+00;-1.118316e-01;1.781098e+00;-1.076136e-01;2.094066e+00;1.128176e-01;1.750302e+00;1.135492e-01;2.085029e+00;-8.943680e-02;1.315549e+00;1.027809e-01;1.294071e+00;-2.088798e-02
