42.000000;7.373489e+01;1.418712e+02;2.422616e-02;7.798570e-01;1.446583e-01;1.373817e-01;1.313126e-01;1.347404e-01;1.537606e-01;2.327248e-01;6.431745e+00;6.413226e+00;2.475346e-01;1.147194e+00;3.409078e-01;1.128033e+00;2.780151e-02;8.977735e-02;4.949010e-03;1.492693e-02;4.157707e-02;1.374357e-01;1.259485e-01;3.168500e-01;1.495999e-01;4.949707e-01;1.917400e-01;6.546875e-01;2.702842e-01;7.342519e-01;3.985864e-01;9.101949e-01;1.509075e-01;8.693362e-01;2.021226e-01;9.196268e-01;4.603429e-01;1.138880e+00;3.215008e-01;1.121016e+00;2.737598e-01;1.224241e+00;5.777079e-01;1.460862e+00;7.119464e-01;1.509462e+00;7.098455e-01;1.521043e+00;6.975845e-01;1.548678e+00;4.747790e-01;1.523392e+00;4.984272e-01;1.581268e+00;8.190506e-01;1.687263e+00;6.803120e-01;1.670148e+00;6.495892e-01;1.620807e+00;6.836044e-01;1.536949e+00;6.344359e-01;1.407089e+00;4.714011e-01;1.202701e+00;3.516373e-01;1.019495e+00;3.098567e-01;8.458226e-01;2.615076e-01;6.723815e-01;1.318397e+00;1.424093e+00;1.517648e-02;2.009170e-02;3.054174e+01;1.929375e+02;3.204165e+01;2.283955e+02;2.791170e+01;2.850996e+02;5.517507e+01;3.695098e+02;2.771447e-01;7.848781e-01;4.144426e+01;2.710663e+02;2.934720e-01;2.627238e+00;2.171064e+05;9.581126e+04;8.448179e+00;2.027890e+01;1.165508e+03;1.453788e+03;2.467671e-01;-4.222104e-01;3.480161e-02;2.875834e-01;5.203437e-01;8.363202e-01;5.535783e+00;4.226199e+01;5.584794e+00;8.217385e+00;4.448218e+00;1.180547e+01;5.778353e+00;6.050327e-01;8.446044e+00;-9.250348e-02;6.986893e+00;-4.731930e+00;6.222235e+00;-9.691620e+00;6.967419e+00;-9.493689e+00;4.830467e+00;-6.054845e+00;5.786708e+00;-9.031957e+00;7.509513e+00;-1.697087e+01;1.160180e+01;-1.231123e+01;5.070405e+00;-8.478201e+00;9.370652e+00;-1.219346e+00;1.197914e-03;4.847795e-05;6.387705e-07;1.374353e-08;3.743719e-06;1.172456e-07;3.455500e-06;-1.930408e-08;2.601318e-06;-2.402809e-07;2.059736e-04;1.003705e-06;5.888808e-02;-4.218407e-03;7.892441e-02;-9.602913e-03;7.353220e-03;-3.106016e-04;1.362646e-03;1.045602e-05;8.459287e-03;-1.542769e-03;2.028955e-02;-2.801308e-03;3.155211e-02;-4.469344e-03;3.280856e-02;-9.789254e-03;2.663059e-02;-6.002476e-03;8.349944e-02;-9.662759e-03;3.144262e-02;-6.040823e-03;4.644363e-02;-6.903520e-03;8.054998e-02;-1.422439e-02;6.387115e-02;-9.972271e-03;6.656168e-02;-1.238828e-02;1.208592e-01;-9.793966e-03;1.248717e-01;-2.100050e-02;1.349469e-01;-1.879019e-02;1.393853e-01;-7.878019e-03;1.222582e-01;-7.722811e-03;1.279711e-01;-1.526108e-02;1.928139e-01;-8.293226e-03;1.629958e-01;-1.179302e-02;2.038254e-01;-1.359186e-02;1.967444e-01;-1.029115e-02;1.962766e-01;-1.165792e-02;1.403264e-01;-9.267912e-03;1.238039e-01;-8.390212e-03;1.163116e-01;-6.717928e-03;9.767967e-02;-5.428789e-03;2.957243e-01;-6.410217e-03;4.229788e-03;-9.385910e-05;6.458302e+00;2.871094e-02;8.003235e+00;-2.440430e-01;8.799609e+00;-2.296875e-01;1.995141e+01;-5.598633e-01;9.091311e-02;-2.902131e-03;1.479801e+01;-3.235225e-01;8.521006e-02;-4.259001e-03;8.448887e+04;-1.675442e+02;1.912029e+00;1.306037e-01;2.625625e+02;1.530620e+01;7.211853e-02;1.895483e-03;1.163570e-02;-3.300378e-04;1.445923e-01;-4.347850e-03;1.673618e+00;-3.483986e-02;1.212484e+00;2.881526e-02;1.291209e+00;6.388597e-02;1.984329e+00;1.111101e-01;2.140275e+00;2.748952e-02;1.839819e+00;2.749820e-03;1.600730e+00;-6.354395e-02;1.565833e+00;-4.173547e-02;1.795128e+00;-2.475282e-02;1.830401e+00;-9.390666e-02;1.731796e+00;-8.410430e-02;1.984944e+00;-7.527512e-02;1.274544e+00;2.206340e-03;2.083388e+00;9.381502e-02
42.500000;6.871935e+01;1.332931e+02;2.663551e-02;7.780015e-01;1.220504e-01;1.079847e-01;1.780196e-01;1.424609e-01;1.566088e-01;2.210538e-01;6.453043e+00;6.026869e+00;2.278207e-01;8.777245e-01;2.488228e-01;9.816806e-01;2.684350e-02;6.057151e-02;4.496225e-03;1.646511e-02;2.538620e-02;1.268265e-01;3.979841e-02;2.501775e-01;1.224497e-01;3.966102e-01;1.701284e-01;5.758402e-01;1.859580e-01;6.315142e-01;3.571569e-01;7.328216e-01;1.525351e-01;8.029971e-01;1.187593e-01;8.341647e-01;4.242457e-01;1.053469e+00;4.645703e-01;1.097793e+00;2.840092e-01;1.084120e+00;2.630416e-01;1.110103e+00;3.510052e-01;1.181986e+00;3.534920e-01;1.168301e+00;3.218322e-01;1.242817e+00;4.527081e-01;1.387989e+00;3.344860e-01;1.299157e+00;4.020863e-01;1.355470e+00;5.856496e-01;1.536901e+00;8.816816e-01;1.661693e+00;4.513909e-01;1.263327e+00;5.755710e-01;1.274779e+00;4.858453e-01;1.086852e+00;3.320376e-01;9.189370e-01;3.769797e-01;8.255364e-01;2.783700e-01;6.235133e-01;1.416421e+00;1.021857e+00;1.436335e-02;1.371459e-02;3.378236e+01;1.953779e+02;3.847051e+01;2.480625e+02;3.364329e+01;3.051973e+02;8.954591e+01;3.944883e+02;2.283780e-01;5.067855e-01;4.310735e+01;2.829951e+02;3.106928e-01;2.716026e+00;2.155055e+05;1.035745e+05;9.227962e+00;2.114063e+01;1.224999e+03;1.428569e+03;2.086571e-01;-2.108466e-01;3.737834e-02;3.002373e-01;4.397498e-01;4.169602e-01;4.910001e+00;4.021928e+01;3.818663e+00;1.216439e+01;4.077769e+00;7.842593e+00;5.807672e+00;1.463936e+00;9.058401e+00;3.185413e+00;8.343881e+00;7.885903e-01;1.114473e+01;-1.034461e+01;6.253261e+00;-1.118971e+01;9.856817e+00;-8.164257e+00;5.943028e+00;-1.019607e+01;1.443278e+01;-1.274042e+01;7.300426e+00;-1.653246e+01;7.783756e+00;-4.506358e+00;6.483865e+00;3.610258e+00;1.142569e-03;1.352479e-04;6.659683e-07;5.539033e-08;3.369842e-06;-1.948252e-07;5.242354e-06;-2.471827e-07;3.390730e-06;-5.986825e-07;2.073978e-04;3.606223e-06;5.834250e-02;-4.371227e-03;8.253542e-02;-1.109954e-03;5.468304e-03;-5.079282e-04;1.301399e-03;-1.166541e-04;7.973887e-03;-1.454407e-04;1.444804e-02;-2.131073e-04;2.693069e-02;-6.099070e-04;3.429641e-02;7.516567e-04;3.621593e-02;9.857498e-04;8.277253e-02;-7.386705e-04;4.103489e-02;-8.733287e-04;3.968438e-02;-1.806948e-03;1.233239e-01;2.913601e-03;1.260750e-01;3.303550e-03;6.319594e-02;-1.923899e-03;7.062501e-02;-3.421780e-03;9.753046e-02;-1.829339e-03;1.143107e-01;6.791448e-04;9.413090e-02;-4.519659e-03;1.353845e-01;-3.303502e-03;1.054972e-01;-6.673835e-03;1.385027e-01;-1.181059e-03;1.878086e-01;3.824436e-04;2.632965e-01;3.741029e-04;1.621026e-01;-1.281533e-03;1.924544e-01;-2.248215e-03;1.455864e-01;-2.346521e-03;1.212528e-01;-2.153751e-03;1.319336e-01;-1.911561e-03;9.897825e-02;-1.067006e-03;2.616775e-01;-7.410464e-03;4.918323e-03;2.111576e-06;9.029339e+00;1.291992e-01;1.248905e+01;1.076660e+00;1.270681e+01;7.034180e-01;3.013927e+01;7.608398e-01;6.769313e-02;-6.860801e-03;1.637175e+01;7.222448e-01;9.112378e-02;1.732862e-03;8.462552e+04;1.698576e+02;2.203581e+00;-8.580405e-02;2.841228e+02;-8.279326e+00;4.129212e-02;3.215935e-03;1.360275e-02;7.638794e-04;9.851094e-02;-4.357577e-03;1.623007e+00;-3.541671e-03;9.990861e-01;2.016247e-02;1.324475e+00;-1.003106e-01;1.890893e+00;-8.632706e-02;2.381667e+00;1.354519e-01;1.949969e+00;1.433088e-01;2.027802e+00;-1.463401e-01;1.845196e+00;-1.297325e-02;2.003822e+00;-2.201530e-01;1.890526e+00;-7.311462e-02;2.168846e+00;3.225207e-01;1.930963e+00;7.369275e-02;1.519000e+00;1.211846e-01;1.996184e+00;8.837943e-02
43.000000;3.784402e+01;1.376051e+02;2.422244e-02;7.848365e-01;1.294859e-01;1.076928e-01;2.018388e-01;1.498492e-01;1.081836e-01;2.288770e-01;2.600554e+00;7.219944e+00;1.531720e-01;6.883758e-01;2.498041e-01;9.898139e-01;1.373699e-02;4.064175e-02;3.714480e-03;1.590703e-02;1.570142e-02;1.258821e-01;4.679915e-02;2.664572e-01;1.319139e-01;3.980517e-01;1.460509e-01;5.195475e-01;2.243018e-01;6.873863e-01;2.073148e-01;7.423809e-01;2.850361e-01;8.696253e-01;4.368857e-01;9.503402e-01;3.920274e-01;1.040935e+00;4.807117e-01;1.068845e+00;3.587745e-01;1.035221e+00;3.575099e-01;1.090281e+00;4.978734e-01;1.245766e+00;3.538387e-01;1.193035e+00;2.965277e-01;1.241054e+00;4.594169e-01;1.400465e+00;6.577128e-01;1.465298e+00;4.317323e-01;1.398592e+00;5.561807e-01;1.479056e+00;7.764220e-01;1.553002e+00;3.894006e-01;1.381701e+00;3.989339e-01;1.242360e+00;3.927939e-01;1.093349e+00;3.225370e-01;9.090388e-01;3.379624e-01;7.485686e-01;2.167606e-01;5.889229e-01;3.044210e-01;3.017402e-01;1.360482e-02;8.850733e-03;2.328022e+01;1.792998e+02;4.621391e+01;2.357168e+02;6.760969e+01;3.205576e+02;1.128580e+02;4.552119e+02;1.604172e-01;3.408373e-01;4.210746e+01;2.814957e+02;2.503105e-01;2.809321e+00;1.723068e+05;8.714253e+04;9.467283e+00;1.828768e+01;9.439019e+02;1.047881e+03;7.489153e-02;-9.023605e-02;4.026131e-02;2.982552e-01;1.470910e-01;1.984921e-01;4.598783e+00;4.097811e+01;4.595781e+00;1.391532e+01;3.839239e+00;6.764388e+00;5.746490e+00;-2.614472e+00;6.742594e+00;3.356075e+00;4.381561e+00;5.189262e+00;1.333074e+01;-3.943038e+00;6.290305e+00;-8.290222e+00;1.091061e+01;-9.669966e+00;5.236096e+00;-9.377404e+00;1.515044e+01;-7.080756e+00;4.956449e+00;-1.211852e+01;1.077827e+01;-1.799388e+00;5.498165e+00;-1.848924e-01;7.775579e-04;6.914653e-07;6.148671e-07;1.767669e-08;3.357344e-06;-2.172387e-07;5.403086e-06;-7.881494e-08;3.395236e-06;-2.590471e-07;6.825866e-05;1.133457e-06;4.556076e-02;1.585821e-03;7.777293e-02;4.961596e-03;4.391537e-03;1.432700e-05;1.255787e-03;3.111616e-05;6.768778e-03;2.578783e-04;1.794928e-02;7.463558e-04;3.134988e-02;3.630050e-03;3.018962e-02;2.351912e-03;4.708055e-02;4.764036e-03;5.297610e-02;6.759483e-03;6.559883e-02;9.721386e-03;8.453616e-02;1.352332e-02;1.070245e-01;1.543928e-03;1.245012e-01;2.085239e-03;9.327865e-02;5.660368e-03;9.606133e-02;9.337673e-03;1.188703e-01;1.325887e-02;1.064394e-01;5.203444e-03;8.604322e-02;1.159982e-03;1.321563e-01;1.234790e-02;1.730501e-01;1.577442e-02;1.447801e-01;5.001200e-03;1.622735e-01;1.678387e-03;1.956753e-01;6.337950e-03;1.063517e-01;2.641670e-03;1.239494e-01;2.284752e-03;1.211532e-01;5.413644e-04;1.038580e-01;1.464238e-03;1.056350e-01;6.229927e-04;6.561845e-02;3.027107e-04;1.061467e-01;3.866129e-04;4.172026e-03;1.621506e-05;8.624507e+00;2.727539e-01;1.585101e+01;2.440430e-01;2.877402e+01;-2.871094e-02;3.603657e+01;2.741894e+00;4.764508e-02;9.527570e-04;1.669367e+01;5.978830e-01;1.026830e-01;2.013860e-03;6.484359e+04;1.431241e+02;2.419655e+00;-2.362424e-01;2.639753e+02;-2.206315e+01;2.734592e-02;-5.950988e-05;1.571600e-02;5.906831e-04;5.264262e-02;4.734366e-04;1.314731e+00;5.541013e-02;1.301065e+00;-7.551984e-02;1.178896e+00;-3.691791e-02;1.248489e+00;-1.601945e-01;2.016144e+00;-1.138633e-01;1.413718e+00;-3.257963e-02;2.622144e+00;2.504505e-02;2.076846e+00;6.750339e-02;2.092172e+00;1.996881e-01;1.239364e+00;9.594431e-02;2.444778e+00;-2.494363e-01;1.351953e+00;-1.225775e-01;2.025360e+00;2.096254e-01;1.522799e+00;-1.408585e-01
43.500000;4.064388e+01;1.127377e+02;2.077546e-02;7.801546e-01;1.354074e-01;1.127359e-01;1.769556e-01;1.675948e-01;1.187471e-01;1.709513e-01;2.514356e+00;7.413464e+00;1.236093e-01;6.774505e-01;2.073794e-01;1.014622e+00;1.196592e-02;3.716458e-02;3.506602e-03;1.573444e-02;2.234191e-02;1.291481e-01;5.220053e-02;2.746682e-01;1.172062e-01;4.289988e-01;9.866637e-02;5.299910e-01;1.798918e-01;6.905169e-01;1.709652e-01;8.150663e-01;2.700957e-01;9.431451e-01;4.532618e-01;1.103942e+00;2.413580e-01;9.591336e-01;3.498449e-01;1.043499e+00;3.691610e-01;1.169126e+00;3.144817e-01;1.207297e+00;4.956750e-01;1.247934e+00;3.704673e-01;1.320554e+00;3.412477e-01;1.299815e+00;3.769096e-01;1.357217e+00;6.421638e-01;1.594403e+00;3.712211e-01;1.540958e+00;3.582850e-01;1.358893e+00;4.450227e-01;1.359196e+00;4.675988e-01;1.473589e+00;4.009217e-01;1.259549e+00;3.371836e-01;1.101851e+00;3.001617e-01;8.893855e-01;2.294513e-01;6.905152e-01;1.880202e-01;5.917907e-01;2.181753e-01;2.168917e-01;3.942817e-03;4.570433e-03;2.521173e+01;1.817402e+02;3.941877e+01;2.325586e+02;6.971069e+01;3.397939e+02;1.159168e+02;5.495273e+02;1.523138e-01;3.145942e-01;4.059092e+01;2.973898e+02;2.876798e-01;2.987133e+00;1.718436e+05;8.592362e+04;8.050605e+00;1.371720e+01;6.400809e+02;7.245007e+02;6.415723e-02;-7.357117e-02;3.944125e-02;3.141564e-01;1.259492e-01;1.542432e-01;5.092648e+00;4.386526e+01;4.584107e+00;1.165175e+01;4.411557e+00;5.867584e+00;4.425385e+00;-7.322577e+00;9.221749e+00;-9.074720e-01;4.319667e+00;4.495286e+00;8.790069e+00;-8.976564e-01;5.549213e+00;-6.464975e+00;1.036384e+01;-2.044858e+00;4.593267e+00;-6.517974e+00;1.655543e+01;-2.145777e+01;4.476176e+00;-1.202575e+01;1.073392e+01;5.630118e-01;5.159025e+00;-1.742638e+00;7.937721e-04;-7.075635e-05;5.553129e-07;-3.589373e-08;4.000510e-06;1.251485e-08;4.524682e-06;2.368646e-07;2.659933e-06;-7.881445e-08;5.566419e-05;-9.866059e-07;3.511375e-02;-4.844776e-04;6.507006e-02;-6.086443e-04;3.926431e-03;-4.816235e-06;1.153349e-03;7.054680e-06;7.272307e-03;2.665620e-04;1.895483e-02;4.212240e-04;2.971462e-02;4.491936e-04;2.561157e-02;-3.614479e-04;3.805570e-02;-1.698005e-03;4.576277e-02;1.148795e-04;6.092471e-02;-5.185140e-04;8.998398e-02;-1.733860e-04;5.326997e-02;-1.581682e-03;7.666650e-02;-2.428140e-03;9.406653e-02;-6.972375e-04;8.888327e-02;-8.141808e-04;1.087000e-01;-8.268830e-04;1.121153e-01;1.845538e-04;9.136154e-02;7.752648e-04;1.044145e-01;-2.269709e-03;1.724375e-01;-6.097671e-04;1.312213e-01;1.691089e-03;1.096401e-01;-2.641074e-03;1.157312e-01;-5.043394e-03;1.279339e-01;-1.665364e-03;1.124491e-01;-5.840482e-04;1.066179e-01;-8.541219e-04;9.409993e-02;9.447655e-04;7.512838e-02;1.566579e-03;5.683911e-02;5.280756e-04;7.848357e-02;-1.878319e-03;1.023855e-03;-1.083915e-04;7.971241e+00;-5.311524e-01;1.460015e+01;-1.277637e+00;2.999846e+01;-5.742188e-01;3.266170e+01;8.756836e-01;4.547133e-02;-1.078956e-04;1.638783e+01;-6.390591e-01;9.631549e-02;1.743628e-03;6.460579e+04;-8.703667e+01;1.861116e+00;-1.190299e-02;1.762362e+02;-1.014486e-01;2.350196e-02;7.197101e-07;1.547870e-02;-7.000169e-04;4.795973e-02;-1.150696e-03;1.185921e+00;4.580645e-02;1.217920e+00;2.909465e-02;9.103037e-01;-9.794514e-03;1.115221e+00;2.610951e-02;1.890212e+00;-6.248017e-02;1.202075e+00;7.045276e-02;2.281769e+00;2.055356e-01;1.732094e+00;4.409815e-02;1.947433e+00;2.546877e-01;1.191310e+00;-8.475789e-03;2.174546e+00;-3.295342e-01;1.113378e+00;3.521739e-02;1.872000e+00;-1.217765e-01;1.433786e+00;-9.461951e-02
