frameTime;F0final_sma_stddev;F0final_sma_amean;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_amean;jitterLocal_sma_stddev;jitterLocal_sma_amean;jitterDDP_sma_stddev;jitterDDP_sma_amean;shimmerLocal_sma_stddev;shimmerLocal_sma_amean;logHNR_sma_stddev;logHNR_sma_amean;audspec_lengthL1norm_sma_stddev;audspec_lengthL1norm_sma_amean;audspecRasta_lengthL1norm_sma_stddev;audspecRasta_lengthL1norm_sma_amean;pcm_RMSenergy_sma_stddev;pcm_RMSenergy_sma_amean;pcm_zcr_sma_stddev;pcm_zcr_sma_amean;audSpec_Rfilt_sma[0]_stddev;audSpec_Rfilt_sma[0]_amean;audSpec_Rfilt_sma[1]_stddev;audSpec_Rfilt_sma[1]_amean;audSpec_Rfilt_sma[2]_stddev;audSpec_Rfilt_sma[2]_amean;audSpec_Rfilt_sma[3]_stddev;audSpec_Rfilt_sma[3]_amean;audSpec_Rfilt_sma[4]_stddev;audSpec_Rfilt_sma[4]_amean;audSpec_Rfilt_sma[5]_stddev;audSpec_Rfilt_sma[5]_amean;audSpec_Rfilt_sma[6]_stddev;audSpec_Rfilt_sma[6]_amean;audSpec_Rfilt_sma[7]_stddev;audSpec_Rfilt_sma[7]_amean;audSpec_Rfilt_sma[8]_stddev;audSpec_Rfilt_sma[8]_amean;audSpec_Rfilt_sma[9]_stddev;audSpec_Rfilt_sma[9]_amean;audSpec_Rfilt_sma[10]_stddev;audSpec_Rfilt_sma[10]_amean;audSpec_Rfilt_sma[11]_stddev;audSpec_Rfilt_sma[11]_amean;audSpec_Rfilt_sma[12]_stddev;audSpec_Rfilt_sma[12]_amean;audSpec_Rfilt_sma[13]_stddev;audSpec_Rfilt_sma[13]_amean;audSpec_Rfilt_sma[14]_stddev;audSpec_Rfilt_sma[14]_amean;audSpec_Rfilt_sma[15]_stddev;audSpec_Rfilt_sma[15]_amean;audSpec_Rfilt_sma[16]_stddev;audSpec_Rfilt_sma[16]_amean;audSpec_Rfilt_sma[17]_stddev;audSpec_Rfilt_sma[17]_amean;audSpec_Rfilt_sma[18]_stddev;audSpec_Rfilt_sma[18]_amean;audSpec_Rfilt_sma[19]_stddev;audSpec_Rfilt_sma[19]_amean;audSpec_Rfilt_sma[20]_stddev;audSpec_Rfilt_sma[20]_amean;audSpec_Rfilt_sma[21]_stddev;audSpec_Rfilt_sma[21]_amean;audSpec_Rfilt_sma[22]_stddev;audSpec_Rfilt_sma[22]_amean;audSpec_Rfilt_sma[23]_stddev;audSpec_Rfilt_sma[23]_amean;audSpec_Rfilt_sma[24]_stddev;audSpec_Rfilt_sma[24]_amean;audSpec_Rfilt_sma[25]_stddev;audSpec_Rfilt_sma[25]_amean;pcm_fftMag_fband250-650_sma_stddev;pcm_fftMag_fband250-650_sma_amean;pcm_fftMag_fband1000-4000_sma_stddev;pcm_fftMag_fband1000-4000_sma_amean;pcm_fftMag_spectralRollOff25.0_sma_stddev;pcm_fftMag_spectralRollOff25.0_sma_amean;pcm_fftMag_spectralRollOff50.0_sma_stddev;pcm_fftMag_spectralRollOff50.0_sma_amean;pcm_fftMag_spectralRollOff75.0_sma_stddev;pcm_fftMag_spectralRollOff75.0_sma_amean;pcm_fftMag_spectralRollOff90.0_sma_stddev;pcm_fftMag_spectralRollOff90.0_sma_amean;pcm_fftMag_spectralFlux_sma_stddev;pcm_fftMag_spectralFlux_sma_amean;pcm_fftMag_spectralCentroid_sma_stddev;pcm_fftMag_spectralCentroid_sma_amean;pcm_fftMag_spectralEntropy_sma_stddev;pcm_fftMag_spectralEntropy_sma_amean;pcm_fftMag_spectralVariance_sma_stddev;pcm_fftMag_spectralVariance_sma_amean;pcm_fftMag_spectralSkewness_sma_stddev;pcm_fftMag_spectralSkewness_sma_amean;pcm_fftMag_spectralKurtosis_sma_stddev;pcm_fftMag_spectralKurtosis_sma_amean;pcm_fftMag_spectralSlope_sma_stddev;pcm_fftMag_spectralSlope_sma_amean;pcm_fftMag_psySharpness_sma_stddev;pcm_fftMag_psySharpness_sma_amean;pcm_fftMag_spectralHarmonicity_sma_stddev;pcm_fftMag_spectralHarmonicity_sma_amean;pcm_fftMag_mfcc_sma[1]_stddev;pcm_fftMag_mfcc_sma[1]_amean;pcm_fftMag_mfcc_sma[2]_stddev;pcm_fftMag_mfcc_sma[2]_amean;pcm_fftMag_mfcc_sma[3]_stddev;pcm_fftMag_mfcc_sma[3]_amean;pcm_fftMag_mfcc_sma[4]_stddev;pcm_fftMag_mfcc_sma[4]_amean;pcm_fftMag_mfcc_sma[5]_stddev;pcm_fftMag_mfcc_sma[5]_amean;pcm_fftMag_mfcc_sma[6]_stddev;pcm_fftMag_mfcc_sma[6]_amean;pcm_fftMag_mfcc_sma[7]_stddev;pcm_fftMag_mfcc_sma[7]_amean;pcm_fftMag_mfcc_sma[8]_stddev;pcm_fftMag_mfcc_sma[8]_amean;pcm_fftMag_mfcc_sma[9]_stddev;pcm_fftMag_mfcc_sma[9]_amean;pcm_fftMag_mfcc_sma[10]_stddev;pcm_fftMag_mfcc_sma[10]_amean;pcm_fftMag_mfcc_sma[11]_stddev;pcm_fftMag_mfcc_sma[11]_amean;pcm_fftMag_mfcc_sma[12]_stddev;pcm_fftMag_mfcc_sma[12]_amean;pcm_fftMag_mfcc_sma[13]_stddev;pcm_fftMag_mfcc_sma[13]_amean;pcm_fftMag_mfcc_sma[14]_stddev;pcm_fftMag_mfcc_sma[14]_amean;F0final_sma_de_stddev;F0final_sma_de_amean;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_amean;jitterLocal_sma_de_stddev;jitterLocal_sma_de_amean;jitterDDP_sma_de_stddev;jitterDDP_sma_de_amean;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_amean;logHNR_sma_de_stddev;logHNR_sma_de_amean;audspec_lengthL1norm_sma_de_stddev;audspec_lengthL1norm_sma_de_amean;audspecRasta_lengthL1norm_sma_de_stddev;audspecRasta_lengthL1norm_sma_de_amean;pcm_RMSenergy_sma_de_stddev;pcm_RMSenergy_sma_de_amean;pcm_zcr_sma_de_stddev;pcm_zcr_sma_de_amean;audSpec_Rfilt_sma_de[0]_stddev;audSpec_Rfilt_sma_de[0]_amean;audSpec_Rfilt_sma_de[1]_stddev;audSpec_Rfilt_sma_de[1]_amean;audSpec_Rfilt_sma_de[2]_stddev;audSpec_Rfilt_sma_de[2]_amean;audSpec_Rfilt_sma_de[3]_stddev;audSpec_Rfilt_sma_de[3]_amean;audSpec_Rfilt_sma_de[4]_stddev;audSpec_Rfilt_sma_de[4]_amean;audSpec_Rfilt_sma_de[5]_stddev;audSpec_Rfilt_sma_de[5]_amean;audSpec_Rfilt_sma_de[6]_stddev;audSpec_Rfilt_sma_de[6]_amean;audSpec_Rfilt_sma_de[7]_stddev;audSpec_Rfilt_sma_de[7]_amean;audSpec_Rfilt_sma_de[8]_stddev;audSpec_Rfilt_sma_de[8]_amean;audSpec_Rfilt_sma_de[9]_stddev;audSpec_Rfilt_sma_de[9]_amean;audSpec_Rfilt_sma_de[10]_stddev;audSpec_Rfilt_sma_de[10]_amean;audSpec_Rfilt_sma_de[11]_stddev;audSpec_Rfilt_sma_de[11]_amean;audSpec_Rfilt_sma_de[12]_stddev;audSpec_Rfilt_sma_de[12]_amean;audSpec_Rfilt_sma_de[13]_stddev;audSpec_Rfilt_sma_de[13]_amean;audSpec_Rfilt_sma_de[14]_stddev;audSpec_Rfilt_sma_de[14]_amean;audSpec_Rfilt_sma_de[15]_stddev;audSpec_Rfilt_sma_de[15]_amean;audSpec_Rfilt_sma_de[16]_stddev;audSpec_Rfilt_sma_de[16]_amean;audSpec_Rfilt_sma_de[17]_stddev;audSpec_Rfilt_sma_de[17]_amean;audSpec_Rfilt_sma_de[18]_stddev;audSpec_Rfilt_sma_de[18]_amean;audSpec_Rfilt_sma_de[19]_stddev;audSpec_Rfilt_sma_de[19]_amean;audSpec_Rfilt_sma_de[20]_stddev;audSpec_Rfilt_sma_de[20]_amean;audSpec_Rfilt_sma_de[21]_stddev;audSpec_Rfilt_sma_de[21]_amean;audSpec_Rfilt_sma_de[22]_stddev;audSpec_Rfilt_sma_de[22]_amean;audSpec_Rfilt_sma_de[23]_stddev;audSpec_Rfilt_sma_de[23]_amean;audSpec_Rfilt_sma_de[24]_stddev;audSpec_Rfilt_sma_de[24]_amean;audSpec_Rfilt_sma_de[25]_stddev;audSpec_Rfilt_sma_de[25]_amean;pcm_fftMag_fband250-650_sma_de_stddev;pcm_fftMag_fband250-650_sma_de_amean;pcm_fftMag_fband1000-4000_sma_de_stddev;pcm_fftMag_fband1000-4000_sma_de_amean;pcm_fftMag_spectralRollOff25.0_sma_de_stddev;pcm_fftMag_spectralRollOff25.0_sma_de_amean;pcm_fftMag_spectralRollOff50.0_sma_de_stddev;pcm_fftMag_spectralRollOff50.0_sma_de_amean;pcm_fftMag_spectralRollOff75.0_sma_de_stddev;pcm_fftMag_spectralRollOff75.0_sma_de_amean;pcm_fftMag_spectralRollOff90.0_sma_de_stddev;pcm_fftMag_spectralRollOff90.0_sma_de_amean;pcm_fftMag_spectralFlux_sma_de_stddev;pcm_fftMag_spectralFlux_sma_de_amean;pcm_fftMag_spectralCentroid_sma_de_stddev;pcm_fftMag_spectralCentroid_sma_de_amean;pcm_fftMag_spectralEntropy_sma_de_stddev;pcm_fftMag_spectralEntropy_sma_de_amean;pcm_fftMag_spectralVariance_sma_de_stddev;pcm_fftMag_spectralVariance_sma_de_amean;pcm_fftMag_spectralSkewness_sma_de_stddev;pcm_fftMag_spectralSkewness_sma_de_amean;pcm_fftMag_spectralKurtosis_sma_de_stddev;pcm_fftMag_spectralKurtosis_sma_de_amean;pcm_fftMag_spectralSlope_sma_de_stddev;pcm_fftMag_spectralSlope_sma_de_amean;pcm_fftMag_psySharpness_sma_de_stddev;pcm_fftMag_psySharpness_sma_de_amean;pcm_fftMag_spectralHarmonicity_sma_de_stddev;pcm_fftMag_spectralHarmonicity_sma_de_amean;pcm_fftMag_mfcc_sma_de[1]_stddev;pcm_fftMag_mfcc_sma_de[1]_amean;pcm_fftMag_mfcc_sma_de[2]_stddev;pcm_fftMag_mfcc_sma_de[2]_amean;pcm_fftMag_mfcc_sma_de[3]_stddev;pcm_fftMag_mfcc_sma_de[3]_amean;pcm_fftMag_mfcc_sma_de[4]_stddev;pcm_fftMag_mfcc_sma_de[4]_amean;pcm_fftMag_mfcc_sma_de[5]_stddev;pcm_fftMag_mfcc_sma_de[5]_amean;pcm_fftMag_mfcc_sma_de[6]_stddev;pcm_fftMag_mfcc_sma_de[6]_amean;pcm_fftMag_mfcc_sma_de[7]_stddev;pcm_fftMag_mfcc_sma_de[7]_amean;pcm_fftMag_mfcc_sma_de[8]_stddev;pcm_fftMag_mfcc_sma_de[8]_amean;pcm_fftMag_mfcc_sma_de[9]_stddev;pcm_fftMag_mfcc_sma_de[9]_amean;pcm_fftMag_mfcc_sma_de[10]_stddev;pcm_fftMag_mfcc_sma_de[10]_amean;pcm_fftMag_mfcc_sma_de[11]_stddev;pcm_fftMag_mfcc_sma_de[11]_amean;pcm_fftMag_mfcc_sma_de[12]_stddev;pcm_fftMag_mfcc_sma_de[12]_amean;pcm_fftMag_mfcc_sma_de[13]_stddev;pcm_fftMag_mfcc_sma_de[13]_amean;pcm_fftMag_mfcc_sma_de[14]_stddev;pcm_fftMag_mfcc_sma_de[14]_amean
0.000000;4.750595e+01;1.063692e+02;1.632203e-02;7.974529e-01;5.155604e-02;3.597209e-02;9.558079e-02;4.847449e-02;1.056434e-01;1.950997e-01;1.951621e+00;8.049880e+00;1.923791e-01;8.222746e-01;6.070606e-01;1.214495e+00;7.133989e-03;5.714726e-02;2.307274e-03;1.431847e-02;4.042667e-02;1.544840e-01;4.676257e-02;2.961109e-01;1.475083e-02;4.159210e-01;2.145368e-02;5.490233e-01;1.164195e-01;7.082285e-01;2.718832e-01;8.725581e-01;3.537160e-01;9.589218e-01;4.937511e-01;1.092544e+00;4.796564e-01;1.108728e+00;5.446624e-01;1.252801e+00;7.963985e-01;1.462490e+00;8.078141e-01;1.413365e+00;1.024122e+00;1.549715e+00;1.023145e+00;1.636140e+00;1.214442e+00;1.779662e+00;1.265212e+00;1.853244e+00;1.386395e+00;1.843750e+00;1.451912e+00;1.903752e+00;1.205683e+00;1.873588e+00;1.127896e+00;1.808362e+00;8.382782e-01;1.627746e+00;7.506226e-01;1.468253e+00;6.325979e-01;1.269189e+00;5.775921e-01;1.094572e+00;4.598809e-01;8.843542e-01;3.386029e-01;6.993691e-01;1.710588e-01;7.054917e-01;6.971847e-03;8.635356e-03;2.259379e+01;2.114561e+02;3.018611e+01;2.543789e+02;6.125531e+01;3.275918e+02;9.085674e+01;4.339658e+02;9.696306e-02;4.399534e-01;3.898197e+01;2.914335e+02;3.222860e-01;2.588829e+00;3.243467e+04;3.356613e+04;1.572066e+01;1.814256e+01;3.305259e+03;2.159981e+03;4.128105e-02;-1.578948e-01;3.813511e-02;3.131766e-01;7.104866e-02;2.869681e-01;6.754589e+00;4.942488e+01;9.556704e+00;1.099701e+01;3.673760e+00;3.827329e+00;3.167797e+00;-7.112339e+00;5.351264e+00;-9.586463e+00;4.776579e+00;1.177281e+00;6.358130e+00;-2.928566e+00;5.569507e+00;-2.005644e+01;6.835989e+00;-1.845606e+01;7.625266e+00;-5.767394e+00;8.004174e+00;-3.504068e+00;4.999901e+00;-2.001806e+01;6.482102e+00;-2.146743e+01;3.290491e+00;-1.194393e+01;3.570527e-01;-7.935754e-02;2.519664e-04;-8.341261e-06;7.899404e-04;-6.212067e-05;1.152000e-03;6.157070e-05;1.412173e-03;-2.332731e-04;9.664497e-02;1.780294e-02;3.738933e-02;3.915910e-03;1.472683e-01;7.700113e-03;2.282326e-03;1.523665e-04;3.940898e-04;1.599900e-05;8.812737e-03;3.906869e-05;1.739220e-02;-2.289635e-05;6.198489e-03;2.627415e-04;4.598116e-03;3.974109e-04;1.960280e-02;-1.294655e-04;4.687591e-02;-6.292558e-04;6.398792e-02;-4.887725e-04;9.105649e-02;3.614736e-04;9.329527e-02;7.879397e-04;7.995804e-02;2.959001e-04;1.349955e-01;2.656088e-04;2.092715e-01;8.590219e-03;2.276815e-01;1.190035e-02;2.262982e-01;9.818812e-03;2.662958e-01;1.005723e-02;2.924258e-01;9.423539e-03;3.837183e-01;1.359630e-02;3.935480e-01;1.558138e-02;3.344346e-01;1.721931e-02;3.074077e-01;1.665656e-02;2.292521e-01;1.572681e-02;2.144825e-01;1.399368e-02;1.767207e-01;1.658988e-02;1.562831e-01;1.804364e-02;1.274838e-01;1.102079e-02;9.433383e-02;1.084473e-02;3.003870e-02;2.974335e-03;1.221827e-03;3.908862e-05;8.859778e+00;-1.435547e-01;7.866417e+00;-2.153320e-01;1.817130e+01;2.153320e-01;2.394370e+01;-2.727539e-01;2.150528e-02;2.845116e-03;1.088520e+01;4.776911e-02;7.377951e-02;1.115794e-03;1.162233e+04;2.749204e+02;3.211212e+00;-1.446386e-01;7.413885e+02;-3.992198e+01;1.362304e-02;-1.060520e-03;1.078778e-02;1.355920e-05;1.573158e-02;1.689035e-03;1.771216e+00;-1.278275e-01;1.484688e+00;-4.936881e-02;1.249704e+00;-5.231716e-02;9.554121e-01;8.007288e-02;8.850603e-01;1.900627e-02;1.066100e+00;5.194686e-02;1.051189e+00;4.378164e-03;1.294801e+00;9.746732e-02;1.324561e+00;6.895607e-02;1.062507e+00;-5.742231e-02;9.448022e-01;7.692257e-02;1.108783e+00;-6.259045e-02;1.302536e+00;-2.555039e-02;8.935776e-01;-2.081812e-02
0.500000;1.108944e+01;8.095947e+01;3.123854e-02;7.716882e-01;8.714011e-02;7.630243e-02;6.014223e-02;6.225782e-02;1.514242e-01;2.228144e-01;2.804594e+00;6.250031e+00;1.070144e-01;8.107668e-01;3.127453e-01;1.031206e+00;2.461482e-02;7.788949e-02;1.471379e-03;1.166667e-02;6.833298e-02;1.694824e-01;2.457477e-02;2.831050e-01;4.567262e-02;4.352879e-01;8.931096e-02;5.971299e-01;1.624348e-01;7.372527e-01;9.945890e-02;6.556824e-01;6.390171e-02;7.879650e-01;1.973561e-01;8.922336e-01;1.145608e-01;8.509084e-01;1.933704e-01;9.085256e-01;2.751585e-01;1.022305e+00;4.590975e-01;1.262375e+00;5.370350e-01;1.276150e+00;4.636086e-01;1.268551e+00;5.331209e-01;1.288131e+00;4.903145e-01;1.284146e+00;5.947630e-01;1.524886e+00;6.268003e-01;1.541698e+00;7.014429e-01;1.563310e+00;7.601513e-01;1.627027e+00;6.328089e-01;1.582552e+00;5.439354e-01;1.390915e+00;5.078058e-01;1.228147e+00;5.023934e-01;1.084538e+00;3.450402e-01;8.523366e-01;2.970316e-01;6.967168e-01;5.378839e-01;1.008391e+00;3.823627e-03;4.387098e-03;5.076460e+01;1.589150e+02;3.756500e+01;2.131787e+02;3.675084e+01;2.826592e+02;5.372552e+01;3.669258e+02;3.842319e-01;7.644934e-01;4.007951e+01;2.362944e+02;2.138602e-01;2.711341e+00;1.949125e+04;2.469104e+04;7.846307e+00;1.829966e+01;1.117890e+03;1.791604e+03;1.911163e-01;-3.178648e-01;4.328250e-02;2.551696e-01;2.279781e-01;4.189799e-01;6.551463e+00;4.772044e+01;8.184130e+00;2.089634e+01;8.426840e+00;8.618470e+00;7.835143e+00;4.566412e-01;6.907081e+00;-1.085111e+00;4.907722e+00;-1.014995e+00;5.119405e+00;-6.112937e+00;7.585679e+00;-1.462232e+01;7.185046e+00;-1.017169e+01;6.856577e+00;-5.727215e+00;4.971221e+00;-4.304666e+00;8.871114e+00;-1.397507e+01;1.458398e+01;-7.858027e+00;1.092309e+01;-2.376355e+00;4.811088e-03;-5.448323e-04;1.290387e-05;-2.286052e-06;5.912898e-05;2.165533e-06;5.801539e-05;1.911984e-06;1.792857e-04;7.835392e-06;1.768831e-03;-1.120654e-04;2.302834e-02;-2.892746e-04;7.557341e-02;8.762292e-04;2.396613e-03;4.486388e-04;2.847460e-04;-3.036029e-05;1.284184e-02;-1.772327e-04;1.218563e-02;5.180088e-05;1.143860e-02;6.725883e-05;1.609245e-02;9.733862e-05;2.680133e-02;-3.554749e-05;2.020787e-02;3.313047e-04;1.585584e-02;3.797970e-04;2.898606e-02;-1.228295e-03;2.620039e-02;8.916732e-04;3.602878e-02;-4.371496e-04;5.963884e-02;-2.443537e-03;1.081485e-01;-9.086737e-04;1.181734e-01;2.091763e-03;9.820025e-02;2.362668e-03;1.179409e-01;-2.411570e-04;1.419097e-01;1.067499e-03;1.663296e-01;1.976477e-03;1.530113e-01;2.684022e-03;1.913577e-01;4.040200e-03;2.044320e-01;3.093242e-03;1.582493e-01;3.276267e-03;1.503223e-01;3.084997e-03;1.246024e-01;1.444009e-03;1.147836e-01;-1.563020e-05;8.199921e-02;5.013673e-04;6.200033e-02;8.275387e-04;7.845750e-02;7.174182e-03;9.742563e-04;-7.532668e-05;1.006997e+01;-8.039063e-01;1.023249e+01;-6.459961e-01;1.449555e+01;-9.618164e-01;1.662048e+01;-1.607813e+00;6.629684e-02;9.328660e-03;8.781731e+00;-9.786546e-01;5.559083e-02;7.859358e-04;6.386100e+03;-1.475497e+02;2.296210e+00;2.437813e-01;3.215070e+02;3.979329e+01;2.103933e-02;-3.561146e-03;9.351146e-03;-1.036779e-03;3.109476e-02;2.843680e-03;1.367054e+00;-8.515324e-02;1.168172e+00;2.681995e-01;1.039991e+00;1.849905e-01;1.006801e+00;1.011741e-01;1.066252e+00;1.488452e-01;1.175592e+00;-9.538015e-02;8.504885e-01;-1.261313e-01;1.090063e+00;2.084335e-01;1.177416e+00;1.336435e-01;1.669782e+00;-1.179028e-01;1.048363e+00;-9.773034e-02;1.349035e+00;2.134572e-01;1.194363e+00;3.077762e-01;1.133283e+00;9.877631e-02
1.000000;2.900841e+01;6.361639e+01;1.759765e-01;6.945077e-01;9.576125e-02;9.292175e-02;8.485773e-02;7.579394e-02;2.138733e-01;2.823534e-01;3.604949e+01;-1.299221e+01;1.609047e-01;9.237276e-01;3.802317e-01;1.136661e+00;1.278052e-02;9.401244e-02;3.840109e-03;1.220207e-02;6.970885e-02;1.663812e-01;2.523656e-02;2.749071e-01;7.183390e-02;4.326319e-01;9.553523e-02;6.152745e-01;1.502832e-01;7.673712e-01;1.808638e-01;7.281276e-01;2.036034e-01;9.051741e-01;2.608381e-01;9.902855e-01;5.728809e-01;1.150224e+00;4.877872e-01;1.102475e+00;5.522214e-01;1.221399e+00;4.648409e-01;1.349537e+00;5.812419e-01;1.377455e+00;6.201736e-01;1.467144e+00;6.653184e-01;1.632471e+00;7.393283e-01;1.566396e+00;7.271247e-01;1.717345e+00;5.703102e-01;1.666324e+00;6.024674e-01;1.655045e+00;6.497829e-01;1.720020e+00;5.581802e-01;1.625865e+00;6.691940e-01;1.474577e+00;6.440429e-01;1.278488e+00;5.784707e-01;1.082475e+00;3.600856e-01;8.560845e-01;3.238706e-01;7.296969e-01;5.461658e-01;1.280834e+00;6.267143e-03;5.714312e-03;3.033865e+01;1.211602e+02;4.225753e+01;1.999717e+02;3.447824e+01;2.793574e+02;3.773714e+01;3.496992e+02;2.588793e-01;1.040965e+00;2.720008e+01;2.135171e+02;1.678378e-01;2.937560e+00;4.131878e+04;3.559960e+04;7.688438e+00;1.860099e+01;1.162943e+03;1.647618e+03;1.176857e-01;-4.243989e-01;2.884254e-02;2.293522e-01;2.334393e-01;5.160761e-01;6.047824e+00;4.270623e+01;7.397837e+00;2.474235e+01;6.213909e+00;1.515085e+01;5.012133e+00;4.142219e+00;5.956822e+00;4.844660e-01;5.120240e+00;-2.514353e+00;7.318595e+00;-4.753193e+00;4.583822e+00;-7.703354e+00;6.986773e+00;-8.492456e+00;6.123883e+00;-5.727099e+00;5.043196e+00;-3.959101e+00;5.111487e+00;-3.600327e+00;5.435606e+00;6.034086e+00;6.342685e+00;7.105330e+00;5.198453e-03;-5.480644e-04;1.116781e-05;-3.688254e-07;6.359690e-05;1.515267e-06;6.732931e-05;5.317307e-06;1.508960e-04;2.491568e-07;1.587641e-02;-2.220895e-03;3.329044e-02;1.252029e-03;8.886065e-02;-8.884204e-03;2.193250e-03;3.344352e-04;9.485294e-04;-5.542965e-06;1.239773e-02;-1.005526e-04;7.599216e-03;2.175335e-04;1.324880e-02;4.641147e-04;1.950519e-02;1.915210e-04;2.799818e-02;2.978397e-04;2.860460e-02;-4.685151e-04;3.610169e-02;-3.701195e-04;4.476024e-02;-1.277296e-03;1.038185e-01;-2.837674e-04;1.060255e-01;-2.267219e-05;1.283832e-01;9.834845e-05;1.197468e-01;-9.235130e-03;1.464970e-01;-1.428002e-02;1.441688e-01;-1.254751e-02;1.354818e-01;-1.141971e-02;1.993737e-01;-1.174706e-02;1.717945e-01;-1.774518e-02;1.210790e-01;-1.944773e-02;1.645031e-01;-1.940611e-02;1.684362e-01;-1.808161e-02;1.415306e-01;-1.746096e-02;1.889951e-01;-1.595394e-02;1.660008e-01;-1.878520e-02;1.395407e-01;-2.032665e-02;8.687053e-02;-1.199598e-02;6.369199e-02;-1.130298e-02;1.063870e-01;1.135572e-02;1.598073e-03;-6.454942e-06;1.102945e+01;-1.435547e-01;1.170597e+01;1.148437e-01;9.567853e+00;4.019531e-01;1.309313e+01;6.316406e-01;1.071103e-01;3.049044e-03;7.751371e+00;-1.011217e-01;5.929058e-02;5.907407e-03;1.097705e+04;-2.056972e+02;2.473052e+00;-8.288233e-02;3.216508e+02;4.306925e+00;2.311734e-02;-2.434121e-03;8.117130e-03;-8.073672e-05;4.682444e-02;3.824925e-03;1.168483e+00;9.391201e-02;1.251274e+00;1.865382e-02;1.105809e+00;8.242390e-02;1.129044e+00;-2.509581e-02;1.319817e+00;7.418817e-02;1.274116e+00;1.466313e-02;1.467010e+00;-2.445228e-03;1.685568e+00;-2.253533e-02;1.307669e+00;-1.448494e-01;1.790358e+00;1.970814e-01;1.482757e+00;4.126240e-02;1.713469e+00;9.669854e-02;1.493645e+00;1.987861e-01;1.442272e+00;2.565394e-01
