1.500000;3.478585e+01;5.871042e+01;2.392195e-01;6.467378e-01;7.560435e-02;4.546882e-02;8.432078e-02;4.801850e-02;2.096423e-01;2.073896e-01;3.895138e+01;-2.202021e+01;1.817917e-01;9.843807e-01;3.958053e-01;1.149658e+00;1.040922e-02;8.664133e-02;3.652982e-03;1.285588e-02;2.299955e-02;1.286339e-01;3.175892e-02;2.668576e-01;6.440963e-02;4.095782e-01;6.271832e-02;5.539665e-01;6.098174e-02;6.835669e-01;1.324464e-01;8.023744e-01;2.004552e-01;9.211947e-01;2.146787e-01;9.783853e-01;5.585119e-01;1.167652e+00;4.820526e-01;1.251860e+00;4.970462e-01;1.324728e+00;4.036161e-01;1.346923e+00;5.722957e-01;1.462651e+00;6.155515e-01;1.515176e+00;6.625229e-01;1.555502e+00;7.666052e-01;1.586665e+00;9.372832e-01;1.715956e+00;7.456293e-01;1.689151e+00;8.158795e-01;1.807980e+00;6.257938e-01;1.711778e+00;6.290929e-01;1.572668e+00;6.975649e-01;1.486973e+00;7.104080e-01;1.292972e+00;5.703406e-01;1.088826e+00;3.447056e-01;8.702580e-01;2.721213e-01;6.988224e-01;4.529148e-01;1.162202e+00;9.579926e-03;8.765122e-03;3.522213e+01;1.378125e+02;4.467665e+01;2.170547e+02;3.788212e+01;2.954355e+02;3.322880e+01;3.604658e+02;2.299871e-01;9.383420e-01;2.658114e+01;2.296405e+02;1.314496e-01;2.972978e+00;4.035263e+04;4.166744e+04;4.675714e+00;1.762561e+01;7.511430e+02;1.223162e+03;8.687291e-02;-3.576297e-01;3.019376e-02;2.465500e-01;1.936200e-01;4.955199e-01;5.933361e+00;4.002367e+01;5.731639e+00;2.282217e+01;6.577210e+00;1.202250e+01;4.104576e+00;3.124493e+00;6.653347e+00;1.199887e+00;5.299394e+00;-3.072107e+00;1.073945e+01;-6.637620e+00;6.454750e+00;-5.799891e+00;9.420430e+00;-1.175025e+01;6.426956e+00;-5.271335e+00;5.151308e+00;-1.371200e+00;5.060301e+00;-3.123971e+00;4.190201e+00;4.907404e+00;5.899103e+00;6.939363e+00;2.894373e-03;7.380516e-05;6.690931e-06;-3.213341e-07;3.651881e-05;1.233650e-06;4.347573e-05;3.172893e-06;6.213781e-05;3.166901e-06;2.086373e-02;-7.300303e-05;3.897712e-02;4.077539e-03;9.543213e-02;3.117956e-03;2.494606e-03;-1.129861e-05;9.455388e-04;-2.393544e-06;5.313427e-03;4.459860e-04;9.707040e-03;-3.348007e-04;1.200032e-02;5.617312e-04;1.278605e-02;-2.184463e-04;1.410149e-02;1.428397e-03;2.680705e-02;-7.871772e-04;3.908677e-02;-5.564714e-04;4.632048e-02;1.329728e-03;1.044828e-01;-1.420615e-03;1.159662e-01;7.200532e-03;1.249687e-01;6.857248e-03;1.166198e-01;5.950485e-03;1.537336e-01;6.786721e-03;1.564300e-01;5.616649e-03;1.352935e-01;3.959285e-03;2.034566e-01;-1.199109e-03;2.207454e-01;8.622300e-03;1.591274e-01;1.065430e-02;1.857732e-01;1.458537e-02;1.562488e-01;7.653702e-03;1.795816e-01;2.868071e-03;1.999894e-01;-1.219013e-03;1.912770e-01;5.284661e-04;1.466818e-01;2.362188e-03;8.879576e-02;2.392476e-04;6.144396e-02;-8.479199e-04;8.893802e-02;-2.189193e-03;2.031682e-03;3.355129e-04;1.106698e+01;-3.732422e-01;1.103758e+01;-3.875977e-01;9.473511e+00;1.435547e-02;1.160678e+01;3.158203e-01;1.000333e-01;-4.204048e-03;6.640411e+00;1.219655e-02;4.335525e-02;1.342360e-03;1.055058e+04;3.322110e+02;1.762739e+00;-2.342122e-01;2.269614e+02;-4.354262e+01;2.306753e-02;5.278409e-04;7.180923e-03;-5.329830e-05;4.815567e-02;4.775704e-04;1.296862e+00;-8.876920e-02;1.112543e+00;-1.999267e-01;1.292910e+00;-3.181998e-02;1.026100e+00;1.531714e-02;1.513264e+00;1.779011e-01;1.395265e+00;7.768551e-02;2.110839e+00;-2.256740e-01;1.788865e+00;5.673439e-03;1.601746e+00;1.353071e-01;1.657574e+00;-2.940654e-02;1.681372e+00;1.932676e-01;1.662872e+00;4.904186e-02;1.389846e+00;-5.121071e-02;1.389085e+00;-9.496407e-03
2.000000;2.674596e+01;7.252672e+01;1.999738e-01;6.762789e-01;5.148628e-02;3.254593e-02;5.135275e-02;2.753677e-02;1.397226e-01;1.656195e-01;2.338863e+01;-7.671005e+00;1.434723e-01;9.964423e-01;2.623682e-01;1.045030e+00;1.087052e-02;8.576278e-02;1.632585e-03;1.169690e-02;2.604287e-02;1.336244e-01;2.755781e-02;2.646515e-01;4.198969e-02;4.105522e-01;2.488721e-02;5.303457e-01;5.896280e-02;6.778402e-01;1.007286e-01;7.365628e-01;1.924928e-01;7.957079e-01;1.666269e-01;9.012575e-01;4.361954e-01;1.023885e+00;3.464721e-01;1.132101e+00;2.755195e-01;1.181451e+00;2.603264e-01;1.205205e+00;3.799831e-01;1.365103e+00;3.447200e-01;1.391019e+00;3.136082e-01;1.361256e+00;5.239022e-01;1.445956e+00;7.560507e-01;1.568709e+00;6.517680e-01;1.601804e+00;7.659592e-01;1.657451e+00;4.741227e-01;1.534573e+00;6.101071e-01;1.482314e+00;4.218470e-01;1.263160e+00;4.944520e-01;1.134979e+00;4.002367e-01;9.768314e-01;2.626922e-01;7.833981e-01;2.117093e-01;6.110519e-01;2.956113e-01;1.053881e+00;1.114129e-02;1.323498e-02;4.387140e+01;1.151309e+02;5.411764e+01;1.834629e+02;3.472599e+01;2.839512e+02;1.897693e+01;3.596045e+02;1.930775e-01;8.527989e-01;3.048302e+01;2.129393e+02;1.176906e-01;2.905279e+00;1.888560e+04;3.681316e+04;4.431140e+00;1.572357e+01;4.987920e+02;9.169169e+02;9.020784e-02;-3.498164e-01;3.502716e-02;2.279148e-01;1.446866e-01;5.009347e-01;5.020779e+00;3.965694e+01;5.704138e+00;1.732835e+01;7.109420e+00;1.375262e+01;3.548698e+00;7.042959e+00;8.681630e+00;9.847099e+00;4.562520e+00;-3.242579e+00;1.323917e+01;-1.775938e+01;6.196531e+00;-4.951585e+00;9.084525e+00;-1.006497e+01;6.604716e+00;-7.380738e+00;8.658722e+00;6.606982e+00;6.571276e+00;1.456532e-01;5.783583e+00;4.746608e+00;4.915270e+00;6.059108e+00;1.576704e-03;2.173180e-04;4.415755e-06;-5.518154e-07;1.707342e-05;5.985520e-07;1.087429e-05;4.604409e-07;4.422772e-05;1.371919e-06;1.396299e-02;1.970002e-03;3.521240e-02;-1.476491e-03;6.487605e-02;-7.384243e-04;2.239971e-03;-2.620953e-04;5.088536e-04;-2.469135e-05;5.341293e-03;-3.161627e-05;8.591220e-03;-4.965425e-04;9.585307e-03;-1.551797e-03;7.360034e-03;-1.339494e-03;1.204590e-02;-8.656911e-04;2.151355e-02;1.680511e-03;4.927571e-02;1.848238e-03;4.942715e-02;4.338755e-04;9.223486e-02;3.761224e-03;6.250097e-02;-2.788711e-03;5.532390e-02;-3.609185e-03;6.090234e-02;-3.408436e-03;8.069395e-02;-1.183457e-03;9.107339e-02;6.001843e-04;7.381469e-02;1.297122e-03;1.403865e-01;1.558459e-03;1.920930e-01;2.680578e-03;1.479557e-01;2.130957e-04;1.429685e-01;-4.063409e-03;1.051718e-01;-4.510754e-03;1.731237e-01;-2.469299e-03;1.164865e-01;-2.437301e-03;1.334184e-01;-1.417453e-03;9.858438e-02;-5.413999e-04;6.319222e-02;-1.595594e-03;5.244350e-02;-9.621582e-04;5.534333e-02;-1.247741e-02;1.937452e-03;1.197945e-06;8.308283e+00;-8.900391e-01;1.034203e+01;-9.618164e-01;9.156888e+00;-1.076660e+00;6.592568e+00;1.435547e-02;8.410843e-02;-3.311535e-04;5.383449e+00;-6.399332e-01;3.570139e-02;-1.946833e-03;4.631136e+03;6.803555e+01;1.199179e+00;-4.483229e-02;1.259643e+02;-7.098642e+00;2.066095e-02;1.910959e-03;6.168871e-03;-7.435759e-04;3.749050e-02;-4.962970e-03;1.162542e+00;-5.878197e-04;7.893620e-01;-1.082993e-01;1.265860e+00;3.863258e-02;8.302436e-01;5.352447e-02;1.420223e+00;-6.238425e-02;1.372558e+00;4.994274e-02;2.293926e+00;1.050639e-01;1.678907e+00;3.782797e-02;1.600525e+00;5.734414e-02;1.619711e+00;-6.805894e-03;1.723090e+00;1.411297e-01;1.279064e+00;1.616054e-01;1.442908e+00;5.232701e-02;1.178571e+00;-1.271407e-01
2.500000;3.322935e+01;6.704499e+01;2.301107e-01;6.529300e-01;3.219542e-02;1.883468e-02;2.575985e-02;1.384732e-02;1.327854e-01;1.567343e-01;3.497291e+01;-1.617128e+01;1.732246e-01;1.023521e+00;3.069333e-01;1.047702e+00;1.088314e-02;8.823696e-02;2.574760e-03;1.243386e-02;1.460518e-02;1.304436e-01;4.904438e-02;2.859183e-01;6.230615e-02;4.393286e-01;4.642088e-02;5.510519e-01;5.801350e-02;6.536762e-01;1.636208e-01;7.573901e-01;2.278877e-01;7.847716e-01;1.954858e-01;8.683994e-01;4.736845e-01;1.001237e+00;2.984107e-01;1.019182e+00;3.352982e-01;1.103214e+00;3.420607e-01;1.220460e+00;3.895985e-01;1.308259e+00;4.583925e-01;1.378615e+00;3.117366e-01;1.388598e+00;5.852365e-01;1.536776e+00;4.422635e-01;1.491985e+00;4.919499e-01;1.531505e+00;7.145633e-01;1.606327e+00;5.998321e-01;1.616424e+00;6.073812e-01;1.496076e+00;7.598842e-01;1.358400e+00;6.972380e-01;1.230291e+00;6.176945e-01;1.025317e+00;4.203432e-01;7.872422e-01;3.748595e-01;6.693725e-01;3.158070e-01;1.013648e+00;1.500658e-02;1.669090e-02;3.058894e+01;1.024980e+02;3.904345e+01;1.689639e+02;2.423482e+01;2.627051e+02;2.647757e+01;3.458232e+02;2.145112e-01;8.362638e-01;2.250250e+01;2.026486e+02;1.580846e-01;2.869129e+00;5.262832e+04;5.464787e+04;6.842793e+00;1.712588e+01;6.462928e+02;9.214515e+02;9.534781e-02;-3.705215e-01;2.179668e-02;2.143024e-01;2.558202e-01;5.668482e-01;6.000051e+00;3.663730e+01;4.590710e+00;1.541147e+01;6.293598e+00;1.971855e+01;5.786167e+00;1.179227e+01;7.525120e+00;1.194866e+01;7.495173e+00;-5.881176e+00;1.310997e+01;-2.127878e+01;5.597795e+00;-4.564391e+00;6.653037e+00;-8.920247e+00;6.403311e+00;-7.439226e+00;8.695104e+00;7.751044e+00;8.505634e+00;4.235449e-01;7.745905e+00;4.235885e+00;4.238113e+00;4.751443e+00;1.286209e-03;-2.040338e-04;3.841123e-06;7.390980e-08;8.667471e-06;-1.874040e-06;7.225220e-06;-7.633682e-07;3.171600e-05;-6.081320e-07;1.524078e-02;-4.925231e-06;5.033505e-02;-2.723875e-03;8.564967e-02;-2.999971e-03;2.413258e-03;-1.222383e-04;7.124189e-04;2.834468e-05;2.167359e-03;-3.709192e-04;1.235304e-02;-3.054656e-04;1.280691e-02;-6.728221e-04;1.161770e-02;4.740210e-05;1.066911e-02;-2.651423e-03;3.369060e-02;3.344140e-04;5.699673e-02;-1.704366e-03;5.763467e-02;-1.995161e-03;9.282040e-02;6.133966e-05;5.946165e-02;-7.760181e-03;7.642803e-02;-6.515936e-03;9.585043e-02;-6.586326e-03;1.128198e-01;-6.967295e-03;1.293792e-01;-3.230116e-03;7.819555e-02;-1.652712e-03;1.640178e-01;6.097364e-03;1.299989e-01;-8.461167e-03;1.438610e-01;-8.194293e-03;1.815397e-01;-1.563869e-02;1.684315e-01;-5.904624e-03;1.872073e-01;-4.302516e-03;2.145402e-01;3.176473e-03;1.770642e-01;-2.127860e-03;1.557067e-01;-2.812208e-03;1.160611e-01;9.789680e-05;8.420845e-02;3.993712e-05;6.666854e-02;-2.787230e-03;4.516133e-03;-2.515071e-04;6.308963e+00;2.296875e-01;9.121531e+00;2.727539e-01;8.395139e+00;-2.871094e-02;7.915528e+00;-6.029297e-01;9.907491e-02;-2.688003e-03;5.730889e+00;-2.236062e-02;5.019279e-02;-1.729600e-03;1.251667e+04;-8.020246e+01;1.752866e+00;1.059178e-01;1.976502e+02;6.232895e+00;2.340480e-02;1.359722e-03;5.339435e-03;3.368543e-06;4.843080e-02;-1.686011e-04;1.368925e+00;-4.352764e-02;1.012802e+00;6.717847e-02;1.445302e+00;7.519837e-02;1.013525e+00;1.273400e-01;1.442306e+00;-3.997980e-02;1.315154e+00;-1.425605e-01;2.190118e+00;1.280844e-01;1.928136e+00;-3.772742e-02;1.549643e+00;-1.506926e-01;1.576912e+00;7.161608e-02;2.057048e+00;-1.468366e-01;1.392807e+00;-5.086380e-02;1.737454e+00;3.301384e-02;1.388073e+00;8.341555e-03
3.000000;4.085730e+01;6.085873e+01;2.616603e-01;6.217663e-01;2.088025e-01;7.554957e-02;7.265516e-02;2.167770e-02;1.452147e-01;1.468418e-01;4.182881e+01;-2.617974e+01;1.711070e-01;1.002218e+00;3.006603e-01;1.015704e+00;1.484093e-02;9.243311e-02;2.692742e-03;1.203200e-02;2.068031e-02;1.311709e-01;5.255455e-02;3.002322e-01;6.114029e-02;4.433116e-01;5.105086e-02;5.680093e-01;5.704204e-02;6.442420e-01;1.739881e-01;8.040043e-01;2.291288e-01;8.850208e-01;2.429083e-01;9.143090e-01;3.268543e-01;9.680886e-01;2.910905e-01;1.010057e+00;3.295579e-01;1.054787e+00;3.670602e-01;1.159810e+00;4.256810e-01;1.207252e+00;4.956090e-01;1.266104e+00;2.937330e-01;1.327012e+00;4.661030e-01;1.480352e+00;3.576286e-01;1.363463e+00;4.966009e-01;1.438865e+00;6.784582e-01;1.501694e+00;6.245925e-01;1.484982e+00;5.542724e-01;1.394437e+00;7.661835e-01;1.397663e+00;6.853052e-01;1.214216e+00;5.870971e-01;9.996481e-01;4.001815e-01;7.943920e-01;3.506332e-01;6.551737e-01;3.267128e-01;1.100996e+00;1.442926e-02;1.212794e-02;2.960709e+01;1.280508e+02;3.359793e+01;1.912148e+02;2.558779e+01;2.550967e+02;2.304533e+01;3.262998e+02;2.792493e-01;9.291235e-01;2.527075e+01;2.092276e+02;1.501581e-01;2.861710e+00;5.420002e+04;5.150302e+04;6.588842e+00;2.204467e+01;1.142833e+03;1.478623e+03;1.354672e-01;-4.152339e-01;2.586125e-02;2.224988e-01;2.588300e-01;5.845601e-01;6.099650e+00;3.587203e+01;5.054942e+00;2.044282e+01;6.944025e+00;1.964125e+01;7.264941e+00;1.129171e+01;6.233645e+00;7.844970e+00;6.885773e+00;-7.535375e+00;1.244691e+01;-1.291345e+01;6.763783e+00;-6.661196e+00;7.795859e+00;-1.276974e+01;6.954763e+00;-4.050766e+00;6.206255e+00;2.875183e-01;7.267535e+00;-6.186558e+00;6.569130e+00;2.024175e+00;5.442944e+00;3.439317e+00;3.393223e-03;3.825066e-05;5.007258e-06;3.070390e-08;6.037205e-05;-7.375486e-06;2.724994e-05;-1.893947e-06;3.619920e-05;2.054824e-07;1.821563e-02;-4.982578e-05;4.792350e-02;2.879242e-04;7.938744e-02;-3.380770e-04;3.176024e-03;4.696345e-04;6.001852e-04;-1.070798e-05;5.545783e-03;2.679968e-04;1.317540e-02;8.371153e-04;1.362347e-02;1.169910e-03;1.548124e-02;7.288504e-04;2.068712e-02;6.892847e-04;3.793973e-02;-2.041350e-03;6.154852e-02;-2.190051e-03;7.253828e-02;-1.590360e-03;6.316280e-02;-6.238908e-03;6.446289e-02;4.764741e-05;7.940023e-02;-3.589043e-04;9.782394e-02;1.338872e-03;1.139017e-01;6.915163e-04;1.337171e-01;-1.307868e-03;7.679817e-02;-1.835579e-03;1.387680e-01;-2.241559e-03;1.054292e-01;-1.199027e-03;1.396091e-01;6.825447e-04;1.789157e-01;1.652187e-03;1.649503e-01;9.322051e-04;1.670366e-01;-9.206305e-05;2.151611e-01;5.002529e-04;1.714249e-01;4.049535e-04;1.453934e-01;2.898366e-04;1.113053e-01;5.333655e-04;7.743180e-02;-4.608851e-04;8.387513e-02;5.750777e-03;4.396314e-03;-1.754072e-05;8.940311e+00;1.722656e-01;9.261347e+00;2.440430e-01;7.506840e+00;1.004883e-01;7.167621e+00;-7.464844e-01;9.420698e-02;1.692783e-03;7.002344e+00;1.204447e-02;5.175039e-02;-3.112442e-04;1.273363e+04;-1.465730e+02;2.194064e+00;6.105372e-02;2.876405e+02;1.672585e+01;2.917431e-02;-3.916084e-03;7.172742e-03;3.578088e-05;5.077074e-02;7.220389e-03;1.344843e+00;4.213747e-03;1.169229e+00;1.278542e-01;1.462053e+00;1.204099e-01;1.416591e+00;8.949675e-02;1.753223e+00;4.058802e-02;1.283726e+00;-1.221312e-01;2.260698e+00;-1.836397e-02;2.364500e+00;-1.857481e-02;1.907851e+00;8.716060e-02;1.702860e+00;-5.639511e-02;1.967327e+00;-1.495667e-01;1.615371e+00;-1.838448e-01;1.921947e+00;-8.534941e-02;1.656047e+00;1.004705e-02
3.500000;3.501529e+01;8.140171e+01;1.970511e-01;6.664396e-01;2.173990e-01;1.173076e-01;1.364017e-01;8.068784e-02;1.649897e-01;2.385864e-01;3.084466e+01;-1.127855e+01;2.219349e-01;9.631095e-01;3.743893e-01;1.042436e+00;1.468147e-02;1.007236e-01;3.064851e-03;1.104812e-02;2.050143e-02;1.343162e-01;3.617359e-02;2.794778e-01;3.302729e-02;4.170213e-01;4.476981e-02;5.622424e-01;1.181896e-01;7.109428e-01;2.160543e-01;8.137015e-01;3.105260e-01;9.381758e-01;3.209806e-01;1.043199e+00;3.841644e-01;1.097438e+00;4.208564e-01;1.142699e+00;5.142035e-01;1.194476e+00;4.184180e-01;1.142273e+00;5.534436e-01;1.225633e+00;6.713164e-01;1.355553e+00;4.536536e-01;1.378582e+00;4.906307e-01;1.460271e+00;7.107480e-01;1.504998e+00;6.682912e-01;1.511722e+00;6.849664e-01;1.467678e+00;7.035479e-01;1.431096e+00;7.096119e-01;1.440536e+00;6.187633e-01;1.348658e+00;5.523621e-01;1.145092e+00;4.464836e-01;9.484652e-01;3.239685e-01;7.837363e-01;2.792058e-01;6.253580e-01;2.960931e-01;1.131708e+00;1.519135e-02;8.806524e-03;2.514257e+01;1.270459e+02;2.910303e+01;1.851855e+02;2.924290e+01;2.509336e+02;4.253097e+01;3.255820e+02;2.923314e-01;1.098119e+00;2.561813e+01;2.005289e+02;1.914927e-01;2.833642e+00;31892;3.211912e+04;8.975439e+00;2.356510e+01;1.828407e+03;2.203461e+03;1.384766e-01;-4.878185e-01;2.692920e-02;2.148569e-01;2.440116e-01;6.401287e-01;5.695411e+00;3.936976e+01;5.093519e+00;2.394113e+01;5.737938e+00;1.988710e+01;5.450841e+00;9.521398e+00;5.849442e+00;4.367789e+00;4.372198e+00;-6.580288e+00;7.668356e+00;-3.887652e+00;5.622506e+00;-1.011544e+01;7.022547e+00;-1.508725e+01;5.354524e+00;-2.380364e+00;4.764657e+00;-1.282324e+00;4.813633e+00;-6.090064e+00;5.570833e+00;2.617981e+00;6.529791e+00;4.202500e+00;4.638048e-03;1.903236e-05;4.858909e-06;1.153525e-07;6.436917e-05;-6.677365e-06;3.386293e-05;4.781789e-07;4.832898e-05;1.166782e-06;1.141249e-02;-2.576088e-05;5.221951e-02;5.954933e-03;8.609992e-02;1.171063e-02;2.881471e-03;3.504787e-04;6.544244e-04;2.040816e-05;5.674756e-03;1.078068e-04;6.875503e-03;4.896559e-04;8.264961e-03;7.711888e-04;1.523095e-02;1.087582e-03;2.863089e-02;4.655028e-04;5.516995e-02;7.397785e-03;8.103040e-02;1.385508e-02;8.834548e-02;8.537741e-03;9.505498e-02;1.243838e-02;9.691866e-02;9.671891e-03;1.231666e-01;1.369653e-02;9.877373e-02;1.368255e-02;1.380791e-01;1.678508e-02;1.726946e-01;1.158027e-02;1.272515e-01;1.068994e-02;1.421667e-01;5.303299e-03;1.756471e-01;2.196910e-02;1.470524e-01;1.982311e-02;1.551007e-01;2.370477e-02;1.734860e-01;1.459617e-02;1.685675e-01;1.982172e-02;1.399115e-01;1.712837e-02;1.280016e-01;2.096595e-02;9.332652e-02;1.840661e-02;6.584769e-02;1.140590e-02;5.642522e-02;1.009450e-02;7.910106e-02;1.079252e-02;4.639655e-03;2.231922e-04;8.294169e+00;1.291992e-01;8.002308e+00;2.727539e-01;7.516620e+00;8.613281e-02;1.027333e+01;2.727539e-01;7.519390e-02;5.843499e-03;6.086419e+00;3.597017e-01;5.079880e-02;3.018520e-03;6.357812e+03;1.081081e+03;2.618789e+00;-5.130899e-02;4.304138e+02;-5.564959e+00;2.606086e-02;-3.951326e-03;6.664926e-03;3.200655e-04;5.465776e-02;1.566148e-03;1.148244e+00;-2.330733e-02;1.488143e+00;2.723798e-02;9.786977e-01;-1.764563e-01;1.333702e+00;-1.106301e-01;1.594097e+00;-7.726549e-02;1.196073e+00;1.073298e-01;2.245087e+00;1.509833e-01;2.255675e+00;-1.365717e-02;1.888261e+00;8.399395e-02;1.571718e+00;-4.075024e-02;1.515355e+00;-7.112348e-02;1.384318e+00;-6.919656e-05;1.856516e+00;-5.620129e-02;1.769164e+00;-2.073030e-02
4.000000;1.885922e+01;8.960770e+01;1.033740e-01;7.128255e-01;1.788406e-01;1.731626e-01;1.705759e-01;1.814101e-01;1.311391e-01;2.374272e-01;8.484728e+00;1.259732e+00;2.351652e-01;1.047886e+00;3.806710e-01;1.115539e+00;1.133336e-02;1.009714e-01;3.221809e-03;1.177123e-02;1.084145e-02;1.249713e-01;2.062065e-02;2.700635e-01;3.380873e-02;4.173816e-01;4.349517e-02;5.531971e-01;1.666114e-01;7.049527e-01;2.229998e-01;8.054949e-01;3.046343e-01;8.942780e-01;3.218151e-01;1.095674e+00;3.836381e-01;1.124762e+00;3.931018e-01;1.170626e+00;4.963149e-01;1.317172e+00;4.472933e-01;1.320545e+00;5.359030e-01;1.410673e+00;6.674775e-01;1.510439e+00;4.500035e-01;1.398019e+00;6.141711e-01;1.463796e+00;7.294153e-01;1.620014e+00;6.699098e-01;1.658221e+00;6.967817e-01;1.665059e+00;6.940554e-01;1.643869e+00;7.013323e-01;1.584278e+00;6.207905e-01;1.411497e+00;5.951754e-01;1.216898e+00;5.037422e-01;1.051818e+00;3.665589e-01;8.631120e-01;3.365597e-01;7.072111e-01;3.321005e-01;1.071658e+00;1.548668e-02;1.199050e-02;2.230371e+01;1.319268e+02;2.443974e+01;1.860469e+02;3.016562e+01;2.529434e+02;4.450195e+01;3.316113e+02;2.525614e-01;1.110554e+00;2.449098e+01;2.066616e+02;2.145589e-01;2.860261e+00;3.504790e+04;4.168150e+04;8.942279e+00;2.153769e+01;1.762025e+03;1.705465e+03;1.154558e-01;-4.867820e-01;2.453066e-02;2.201683e-01;2.757807e-01;7.246067e-01;5.628935e+00;3.799879e+01;5.346484e+00;2.261736e+01;7.555657e+00;1.554775e+01;5.227793e+00;9.503951e+00;6.396957e+00;6.839606e+00;7.254527e+00;-4.662374e+00;7.851358e+00;-5.911637e+00;5.291594e+00;-7.491532e+00;6.977740e+00;-1.241151e+01;6.939924e+00;-7.856266e+00;7.075539e+00;-4.887912e+00;4.400484e+00;-2.894848e+00;5.104712e+00;4.164145e+00;5.529689e+00;4.424423e+00;4.879158e-03;-3.023009e-04;3.451648e-06;4.082933e-07;3.935529e-05;-4.461393e-06;3.622221e-05;-6.145555e-07;4.392220e-05;-1.562639e-07;3.398730e-03;2.461053e-05;5.570273e-02;3.912276e-03;9.837329e-02;5.136987e-03;2.085385e-03;-1.773870e-04;7.327326e-04;2.330561e-05;2.588040e-03;-3.809739e-04;3.948851e-03;-9.751559e-05;8.219442e-03;4.376679e-04;1.272179e-02;-1.530623e-04;3.306247e-02;1.760092e-03;5.757388e-02;2.744055e-04;8.875136e-02;2.330606e-04;7.979064e-02;-7.039694e-04;9.914222e-02;-2.079567e-03;1.069330e-01;2.727298e-03;1.327096e-01;2.985625e-03;9.883903e-02;5.564413e-03;1.505178e-01;5.321916e-03;1.895625e-01;4.295421e-03;1.446532e-01;7.272340e-03;1.912595e-01;2.884148e-02;1.964879e-01;9.418134e-03;1.772876e-01;7.024060e-03;1.836334e-01;1.061881e-02;1.834522e-01;1.200133e-02;1.813827e-01;8.053397e-03;1.570052e-01;1.113574e-02;1.419101e-01;7.469216e-03;1.142269e-01;3.723608e-03;7.898817e-02;1.856420e-03;6.633453e-02;5.962325e-03;7.528962e-02;1.320974e-03;4.898738e-03;2.099920e-04;5.486419e+00;8.039063e-01;5.872966e+00;3.875977e-01;7.683865e+00;1.435547e-01;1.114572e+01;4.737305e-01;5.679109e-02;-1.373512e-03;4.557938e+00;6.003275e-01;5.660978e-02;-1.645993e-03;7.786422e+03;6.338170e+02;2.267394e+00;-3.602310e-02;3.697662e+02;-2.263931e+01;2.125298e-02;1.630732e-03;4.505815e-03;5.731286e-04;7.122137e-02;5.140937e-03;1.147110e+00;-1.681658e-01;1.442754e+00;-9.083003e-02;1.004327e+00;-2.737036e-02;1.190223e+00;-4.602744e-02;1.321156e+00;4.874474e-02;1.595185e+00;-2.731939e-02;2.142001e+00;-1.161265e-01;1.604619e+00;-4.592702e-02;1.715988e+00;-5.854223e-02;1.910436e+00;9.101184e-02;1.624322e+00;-1.266449e-01;1.112727e+00;-4.931048e-03;1.519266e+00;-5.101702e-02;1.654650e+00;7.665859e-02
