4.500000;1.760970e+01;7.401079e+01;2.095614e-02;7.509569e-01;1.799364e-01;1.557660e-01;1.537854e-01;1.843938e-01;1.003115e-01;1.733713e-01;2.474211e+00;5.461584e+00;1.701255e-01;1.012664e+00;2.346115e-01;9.811849e-01;1.266643e-02;8.826351e-02;2.015673e-03;1.198413e-02;1.425112e-02;1.269624e-01;3.376756e-02;2.590797e-01;5.509083e-02;4.034126e-01;7.373888e-02;5.496243e-01;1.397773e-01;6.363409e-01;1.537402e-01;8.008311e-01;2.196094e-01;9.060678e-01;2.606730e-01;9.461595e-01;2.968171e-01;1.043820e+00;1.901018e-01;1.039356e+00;2.825414e-01;1.086138e+00;3.643481e-01;1.173329e+00;3.684615e-01;1.205835e+00;4.070905e-01;1.232103e+00;2.865885e-01;1.262190e+00;6.873534e-01;1.383302e+00;4.913840e-01;1.410777e+00;4.523232e-01;1.437885e+00;4.655161e-01;1.436286e+00;4.543233e-01;1.401559e+00;4.356803e-01;1.309855e+00;4.545866e-01;1.199771e+00;4.013230e-01;1.047339e+00;3.600714e-01;8.815897e-01;2.864244e-01;7.318775e-01;2.747689e-01;5.993183e-01;3.177189e-01;9.196611e-01;6.783545e-03;9.819837e-03;3.654616e+01;1.244619e+02;3.020624e+01;1.887744e+02;3.341341e+01;2.629922e+02;3.354975e+01;3.217061e+02;2.367571e-01;8.678669e-01;2.086827e+01;2.084864e+02;1.962730e-01;2.850857e+00;2.148037e+04;4.094905e+04;6.741427e+00;1.839085e+01;5.461671e+02;9.803318e+02;1.178541e-01;-3.790093e-01;2.205640e-02;2.223518e-01;3.207125e-01;6.105755e-01;6.678115e+00;3.804759e+01;4.067270e+00;2.033912e+01;5.307121e+00;1.138334e+01;7.191414e+00;6.387867e+00;6.749976e+00;7.690880e+00;6.787054e+00;-7.483243e-01;9.355804e+00;-5.955662e+00;5.111530e+00;-5.619651e+00;6.976762e+00;-8.660439e+00;6.823301e+00;-8.102304e+00;7.537112e+00;-7.571731e+00;5.095457e+00;-3.607559e+00;5.095265e+00;3.283007e+00;5.377513e+00;3.674839e+00;3.661130e-03;-2.466786e-04;3.681001e-06;3.444070e-07;3.287878e-05;-4.542123e-06;3.432298e-05;-3.898693e-06;3.463273e-05;-1.677864e-06;5.535100e-04;3.185183e-05;3.609416e-02;-6.603995e-03;6.384984e-02;-1.244270e-02;2.042451e-03;-5.537635e-04;5.483027e-04;3.527347e-06;3.330431e-03;-2.115392e-04;5.393196e-03;-4.562620e-04;1.165860e-02;-1.142771e-03;1.984289e-02;-8.619839e-04;3.149735e-02;8.272055e-04;4.050377e-02;-7.218823e-03;6.965441e-02;-1.092637e-02;5.003125e-02;-6.152519e-03;7.053573e-02;-1.170856e-02;6.153384e-02;-1.015052e-02;6.856164e-02;-1.255918e-02;5.840468e-02;-1.407555e-02;9.675387e-02;-1.852151e-02;1.203844e-01;-1.661683e-02;1.062318e-01;-1.633163e-02;1.900329e-01;-1.644370e-02;1.396457e-01;-2.637323e-02;1.385432e-01;-2.332512e-02;1.336212e-01;-2.221357e-02;1.148601e-01;-1.549423e-02;1.150951e-01;-1.738469e-02;1.268919e-01;-1.981223e-02;9.567178e-02;-2.020781e-02;7.894443e-02;-1.769089e-02;6.352172e-02;-1.054791e-02;5.150156e-02;-7.909863e-03;9.458588e-02;-1.507068e-02;1.972485e-03;-2.678137e-04;7.924570e+00;-5.311524e-01;1.119336e+01;-4.593750e-01;8.619727e+00;2.727539e-01;8.405933e+00;2.583984e-01;4.495458e-02;-6.851830e-03;5.585174e+00;-3.282173e-01;4.884840e-02;6.851373e-05;7.171941e+03;-7.350853e+02;1.802870e+00;-2.278135e-02;1.956994e+02;9.704759e-01;1.863608e-02;5.104678e-03;6.134018e-03;-3.131920e-04;7.207852e-02;-4.946722e-03;1.395707e+00;8.520893e-02;1.146533e+00;5.972043e-02;1.213484e+00;-3.231575e-02;1.468104e+00;-1.263968e-01;1.612492e+00;2.783958e-02;1.798384e+00;1.631684e-02;2.174331e+00;-6.503419e-02;1.797243e+00;1.944733e-01;1.717657e+00;-3.405737e-02;2.023454e+00;4.204672e-02;1.449059e+00;8.096357e-02;1.562068e+00;8.263092e-02;1.617470e+00;5.093194e-03;1.654679e+00;3.907809e-02
5.000000;1.102338e+01;6.324056e+01;7.673416e-02;7.466886e-01;1.088245e-01;7.181367e-02;1.170845e-01;1.242981e-01;1.142183e-01;1.543405e-01;6.319031e+00;5.299014e+00;3.357081e-01;1.100543e+00;4.414147e-01;1.151861e+00;1.127894e-02;7.710915e-02;8.654683e-03;1.772487e-02;1.500357e-02;1.307501e-01;3.513973e-02;2.568822e-01;6.505357e-02;4.029469e-01;8.447415e-02;5.686340e-01;1.048468e-01;6.870617e-01;2.722611e-01;8.751653e-01;2.732981e-01;9.795488e-01;3.119594e-01;9.725801e-01;3.934751e-01;1.089155e+00;4.377719e-01;1.180182e+00;4.864280e-01;1.215633e+00;4.560640e-01;1.307591e+00;5.409454e-01;1.373773e+00;6.159151e-01;1.395379e+00;7.081136e-01;1.539520e+00;8.801968e-01;1.679055e+00;8.765987e-01;1.699690e+00;7.383085e-01;1.637792e+00;8.278325e-01;1.777607e+00;9.924911e-01;1.834073e+00;1.003058e+00;1.760031e+00;8.522117e-01;1.576997e+00;6.079664e-01;1.275010e+00;5.470740e-01;1.101267e+00;4.634262e-01;8.950151e-01;3.731011e-01;7.370545e-01;3.199728e-01;8.966175e-01;2.832339e-02;2.097919e-02;4.599914e+01;1.198682e+02;4.757187e+01;2.113125e+02;5.356802e+01;3.063457e+02;1.562684e+02;4.052549e+02;1.318363e-01;7.179667e-01;7.653606e+01;2.508531e+02;3.872080e-01;3.044152e+00;1.874915e+05;1.329286e+05;6.977319e+00;1.477458e+01;6.473630e+02;7.174696e+02;9.123950e-02;-2.881102e-01;6.586890e-02;2.590229e-01;2.582052e-01;5.072733e-01;9.097124e+00;3.481041e+01;5.044103e+00;1.962728e+01;6.141676e+00;8.944968e+00;8.030579e+00;1.825272e+00;6.770981e+00;6.962140e+00;5.608495e+00;-3.469654e+00;9.161856e+00;-6.327378e+00;7.758947e+00;-2.025245e+00;6.713169e+00;-8.257184e+00;5.943569e+00;-1.671425e+00;7.606884e+00;-2.411252e+00;5.464817e+00;-5.179600e+00;5.725025e+00;4.242400e+00;6.621008e+00;5.672726e+00;1.650021e-03;-2.439328e-05;2.737355e-06;-1.934332e-07;1.182692e-05;7.092176e-08;2.027814e-05;-8.928420e-07;2.952314e-05;7.256799e-07;1.883393e-03;-1.438388e-05;5.473885e-02;3.271970e-03;9.502159e-02;-1.800715e-03;2.716894e-03;-2.281347e-04;1.311096e-03;1.490300e-04;4.360453e-03;-2.425776e-04;6.196192e-03;-8.193517e-04;1.481207e-02;-1.300824e-03;2.277040e-02;7.717384e-04;2.669761e-02;-4.976714e-04;5.271201e-02;2.405650e-03;5.506259e-02;2.949955e-03;5.679132e-02;4.762334e-03;9.920851e-02;5.251129e-03;1.056547e-01;1.481573e-03;1.162350e-01;6.215943e-04;9.894068e-02;-1.107830e-03;1.243684e-01;-3.900326e-04;1.551083e-01;1.445624e-03;1.907589e-01;-2.824760e-03;2.197984e-01;-2.256401e-02;2.126458e-01;-8.618840e-03;1.763640e-01;-3.587552e-03;1.687183e-01;-4.552542e-03;2.143071e-01;-3.759315e-03;2.238678e-01;-2.328050e-03;1.943706e-01;-6.125829e-03;1.409866e-01;-3.168098e-03;1.151602e-01;-1.065488e-03;1.097083e-01;6.644206e-04;8.259577e-02;-4.219847e-03;1.078782e-01;4.373997e-04;6.472242e-03;1.815804e-04;1.171941e+01;8.039063e-01;1.379458e+01;1.378125e+00;1.002485e+01;2.239453e+00;2.944604e+01;2.253808e+00;4.841927e-02;3.744359e-04;1.299914e+01;1.820500e+00;5.766498e-02;8.632381e-03;3.668696e+04;2.173698e+03;1.696020e+00;-5.957098e-02;1.837707e+02;-3.657047e+00;1.987736e-02;2.054360e-03;1.095239e-02;1.755641e-03;6.095078e-02;-7.945881e-03;1.719978e+00;-2.163030e-02;1.566433e+00;-4.742662e-02;1.086519e+00;-2.286599e-01;1.330220e+00;-1.988857e-01;1.951069e+00;-3.895770e-02;1.603679e+00;-6.429490e-02;2.165744e+00;6.774117e-03;2.274988e+00;2.345249e-01;1.766435e+00;1.877858e-02;2.023938e+00;-8.308422e-02;1.278622e+00;2.379647e-01;1.745984e+00;4.719704e-03;1.708177e+00;1.148796e-01;1.851194e+00;1.770536e-02
5.500000;1.191233e+01;6.753144e+01;7.626892e-02;7.424187e-01;1.238585e-01;1.027141e-01;1.126216e-01;1.106168e-01;1.092515e-01;1.386901e-01;6.284811e+00;5.141025e+00;2.839073e-01;1.277805e+00;4.088051e-01;1.205026e+00;1.202186e-02;6.810688e-02;1.069154e-02;2.386747e-02;1.694784e-02;1.223660e-01;3.120313e-02;2.536379e-01;5.039183e-02;4.030803e-01;7.012334e-02;5.681986e-01;1.112027e-01;7.091679e-01;2.810717e-01;8.163410e-01;2.634321e-01;8.898004e-01;2.988541e-01;9.757620e-01;3.875478e-01;1.056615e+00;4.467172e-01;1.170002e+00;4.554475e-01;1.291551e+00;4.246081e-01;1.403792e+00;4.737776e-01;1.456429e+00;5.406839e-01;1.525566e+00;6.753033e-01;1.587157e+00;7.525405e-01;1.659906e+00;8.196970e-01;1.737086e+00;6.804346e-01;1.799630e+00;7.519386e-01;1.882022e+00;9.397928e-01;1.999679e+00;9.459286e-01;1.885367e+00;8.828670e-01;1.789414e+00;7.944965e-01;1.485742e+00;5.225804e-01;1.159634e+00;4.397411e-01;9.246199e-01;3.549790e-01;7.781181e-01;3.589423e-01;9.305787e-01;2.763870e-02;3.210502e-02;5.646574e+01;1.547520e+02;5.504794e+01;2.678730e+02;7.677640e+01;3.672129e+02;5.199268e+02;5.868516e+02;1.522084e-01;6.757054e-01;1.455841e+02;3.429449e+02;3.027803e-01;3.279181e+00;4.714612e+05;3.179122e+05;3.532382e+00;1.147047e+01;1.969601e+02;2.834811e+02;7.992828e-02;-2.258238e-01;1.003315e-01;3.367152e-01;1.593665e-01;4.400009e-01;5.727263e+00;2.804467e+01;5.481064e+00;1.592485e+01;4.245223e+00;7.478907e+00;6.150027e+00;-2.702157e+00;6.608068e+00;8.653364e+00;8.796769e+00;-1.111141e+01;7.447876e+00;-1.164453e+01;7.148261e+00;1.030511e+00;7.646151e+00;-6.753314e+00;6.893909e+00;-7.328940e-01;4.806189e+00;1.254231e+00;6.750738e+00;-6.290578e-01;5.238689e+00;5.974077e+00;8.260303e+00;9.834770e+00;1.676898e-03;1.569790e-04;2.788282e-06;-1.588745e-07;1.736888e-05;-1.266162e-06;1.705533e-05;-1.330017e-06;2.573230e-05;6.868208e-07;1.902799e-03;-4.742936e-05;5.833118e-02;1.926116e-03;9.438378e-02;-1.334070e-03;2.698524e-03;-5.323832e-05;2.565229e-03;2.519440e-07;4.946955e-03;3.631640e-05;1.069620e-02;9.763369e-04;1.415392e-02;7.586600e-04;2.049439e-02;-2.354247e-04;2.735968e-02;-5.910730e-04;4.620359e-02;-1.653389e-03;4.691752e-02;-1.823354e-03;5.516383e-02;-4.339005e-04;9.485526e-02;8.337253e-06;1.082675e-01;1.720424e-03;1.233286e-01;-1.072062e-03;1.238103e-01;-9.102014e-04;1.175565e-01;8.623151e-04;1.432104e-01;3.450463e-04;1.818891e-01;1.597696e-03;2.033256e-01;2.919167e-03;2.058023e-01;4.959128e-03;1.718366e-01;-1.156477e-03;1.700179e-01;-7.373359e-03;2.297596e-01;-7.688581e-03;2.268884e-01;-6.426553e-03;2.437624e-01;-6.727086e-03;2.259192e-01;-3.322328e-03;1.203855e-01;-2.745048e-03;1.060588e-01;-2.895507e-03;8.590124e-02;-3.814879e-03;9.955704e-02;1.908935e-03;8.118168e-03;9.547976e-05;1.526412e+01;8.613281e-01;1.415379e+01;1.004883e+00;2.724671e+01;4.737305e-01;1.841030e+02;3.158203e-01;4.712135e-02;1.967640e-05;4.486198e+01;8.351871e-01;7.727265e-02;5.473554e-04;1.576547e+05;1.215093e+02;1.082353e+00;-3.408184e-03;5.652682e+01;-7.524452e-01;1.852224e-02;3.333515e-04;2.871009e-02;8.965603e-04;5.003963e-02;6.316546e-04;1.646843e+00;-5.437335e-02;1.413933e+00;-1.436007e-01;1.293422e+00;6.382181e-02;1.394009e+00;6.272507e-02;1.870713e+00;-2.189395e-02;2.070832e+00;-9.467082e-02;2.685228e+00;3.681965e-02;2.381431e+00;-2.001181e-01;2.131585e+00;-1.005048e-02;2.309408e+00;-2.283587e-02;1.684883e+00;-6.654881e-03;2.034071e+00;-1.278549e-02;1.553405e+00;9.112055e-02;2.083894e+00;3.138249e-03
6.000000;1.021311e+01;6.880687e+01;7.639571e-02;7.503576e-01;1.185800e-01;1.032182e-01;1.100411e-01;9.999434e-02;1.628069e-01;2.241174e-01;6.317681e+00;4.711373e+00;2.321944e-01;1.082260e+00;2.022381e-01;9.070687e-01;1.729215e-02;7.733949e-02;1.051175e-02;1.828924e-02;1.901827e-02;1.262019e-01;7.450014e-02;2.966644e-01;8.673605e-02;4.546821e-01;6.021248e-02;5.662744e-01;9.498630e-02;6.716289e-01;9.291273e-02;6.672514e-01;1.289778e-01;7.788610e-01;1.378739e-01;8.440859e-01;1.469197e-01;8.594312e-01;1.321796e-01;9.349578e-01;2.244114e-01;9.829004e-01;2.830807e-01;1.072504e+00;3.037777e-01;1.081290e+00;3.391191e-01;1.175059e+00;3.311303e-01;1.188857e+00;3.723591e-01;1.269479e+00;3.429815e-01;1.286225e+00;4.708503e-01;1.371543e+00;4.655772e-01;1.303071e+00;5.661542e-01;1.281848e+00;4.501511e-01;1.176517e+00;7.055941e-01;1.173605e+00;7.313320e-01;1.088825e+00;2.566392e-01;7.800425e-01;1.571654e-01;6.280969e-01;1.895337e-01;5.238855e-01;4.878813e-01;1.221153e+00;1.827727e-02;1.624765e-02;4.222046e+01;1.792998e+02;4.552540e+01;2.694521e+02;8.123217e+01;3.474023e+02;5.230712e+02;5.139258e+02;2.117736e-01;7.490799e-01;1.458073e+02;3.145428e+02;2.838863e-01;3.061415e+00;4.764230e+05;2.108240e+05;8.625052e+00;1.714628e+01;1.454838e+03;1.354627e+03;1.271167e-01;-2.976452e-01;9.755765e-02;3.181711e-01;2.018104e-01;5.390817e-01;1.015850e+01;3.591920e+01;7.073224e+00;1.898407e+01;4.064401e+00;1.156672e+01;5.823382e+00;1.502959e-01;5.785338e+00;4.940310e+00;8.372972e+00;-1.131637e+01;6.357573e+00;-1.235577e+01;9.636371e+00;-7.869527e+00;6.454185e+00;-5.689810e+00;6.922295e+00;-6.650427e+00;8.254515e+00;-5.365779e+00;7.331434e+00;-2.217687e+00;4.639609e+00;4.347427e+00;6.698534e+00;1.133161e+01;1.473397e-03;-2.794310e-05;2.266755e-06;2.913382e-07;1.799933e-05;-1.675277e-06;1.817037e-05;-2.978652e-06;2.620106e-05;-5.903394e-07;1.505715e-03;2.063472e-05;3.824717e-02;-7.719589e-03;5.542541e-02;-1.557059e-03;2.575381e-03;2.353351e-04;2.235495e-03;-1.622575e-04;4.333203e-03;3.772791e-04;1.360392e-02;8.586309e-04;1.336017e-02;6.980766e-04;1.764906e-02;-1.211474e-03;2.177331e-02;-1.885464e-03;3.058900e-02;-2.191670e-03;3.697012e-02;-4.020669e-03;3.360634e-02;-2.555761e-03;4.553601e-02;-1.776805e-03;4.837326e-02;-3.910683e-03;7.493626e-02;-1.471536e-03;9.147216e-02;-3.802450e-03;7.666023e-02;-7.044650e-04;8.858921e-02;-2.240244e-03;9.188546e-02;-3.467174e-03;1.141479e-01;-4.847845e-03;1.104690e-01;2.038690e-03;1.149250e-01;-7.104458e-04;1.324040e-01;-1.778819e-03;1.394020e-01;-3.927222e-03;1.127221e-01;-2.274498e-03;1.816396e-01;-1.025323e-03;1.957876e-01;-7.825894e-04;6.893820e-02;1.352470e-04;4.475260e-02;-4.094772e-04;4.947275e-02;4.031577e-04;1.091479e-01;-2.019513e-03;5.033325e-03;-3.997855e-04;1.282716e+01;-9.618164e-01;1.209770e+01;-1.492969e+00;2.634569e+01;-2.182031e+00;1.818413e+02;-2.411719e+00;7.284104e-02;1.261791e-03;4.321639e+01;-2.067158e+00;6.544882e-02;-1.021168e-02;1.533795e+05;-2.812927e+03;2.588652e+00;2.425368e-01;3.786838e+02;4.824755e+01;2.372362e-02;-1.900675e-03;2.714182e-02;-1.928989e-03;5.303326e-02;1.632428e-03;1.511257e+00;1.790372e-01;1.087534e+00;1.671180e-01;1.217918e+00;1.634855e-01;1.290783e+00;1.834605e-01;1.396038e+00;7.346034e-03;1.948649e+00;1.037225e-01;2.330320e+00;-1.925281e-02;1.865671e+00;-2.261858e-01;2.044395e+00;2.780673e-02;1.888797e+00;-1.333637e-01;1.682509e+00;-1.950030e-01;1.952469e+00;1.987199e-02;1.380425e+00;-5.963419e-02;1.868442e+00;-3.904638e-02
6.500000;2.645950e+01;5.765232e+01;2.050443e-01;6.931247e-01;8.293272e-02;4.372377e-02;9.235309e-02;4.906936e-02;1.783286e-01;1.880202e-01;3.745756e+01;-1.240513e+01;3.635074e-01;1.084153e+00;7.648429e-01;1.140389e+00;1.126598e-02;9.840095e-02;3.833932e-03;1.330688e-02;2.060711e-02;1.377031e-01;6.165709e-02;3.150660e-01;7.255204e-02;4.773979e-01;4.677620e-02;5.697465e-01;5.055175e-02;6.765345e-01;2.689846e-01;7.998829e-01;3.189597e-01;8.723317e-01;3.947536e-01;9.677183e-01;8.945863e-01;1.172218e+00;5.576532e-01;1.138381e+00;7.505803e-01;1.271618e+00;7.039745e-01;1.260959e+00;1.131699e+00;1.448819e+00;1.314542e+00;1.559930e+00;1.105754e+00;1.549953e+00;1.207321e+00;1.595958e+00;1.376305e+00;1.710877e+00;1.375442e+00;1.666862e+00;1.224900e+00;1.617322e+00;1.265814e+00;1.659407e+00;1.357314e+00;1.660890e+00;1.476601e+00;1.549600e+00;1.286438e+00;1.314421e+00;1.042975e+00;1.065840e+00;6.838396e-01;8.611028e-01;6.302819e-01;7.295661e-01;4.486606e-01;1.618825e+00;3.302949e-02;1.808180e-02;2.313458e+01;1.755674e+02;2.126161e+01;2.308359e+02;3.338719e+01;2.938564e+02;9.235499e+01;3.664951e+02;2.798582e-01;1.011688e+00;4.561975e+01;2.503753e+02;2.414976e-01;2.867736e+00;1.312465e+05;6.800231e+04;1.007202e+01;2.288912e+01;2.066471e+03;2.293973e+03;1.158950e-01;-4.634285e-01;3.522917e-02;2.666676e-01;2.272128e-01;7.776865e-01;8.764693e+00;3.940210e+01;6.428163e+00;2.342616e+01;4.817247e+00;1.360972e+01;3.069451e+00;4.969554e+00;6.833042e+00;5.622038e+00;4.912135e+00;-9.307521e+00;6.143683e+00;-1.138033e+01;5.331896e+00;-1.261879e+01;6.278979e+00;-1.097951e+01;7.859380e+00;-8.162900e+00;4.792841e+00;-1.296058e+01;6.089494e+00;-5.263908e+00;4.497711e+00;1.031540e+00;5.088451e+00;6.059799e+00;9.182588e-04;-7.003955e-05;1.373393e-06;-6.009778e-08;1.103067e-05;-4.780239e-07;1.314915e-05;-1.685550e-06;2.280013e-05;-4.167759e-07;3.805908e-03;-1.128908e-04;7.550601e-02;6.287581e-04;1.833996e-01;3.087583e-04;2.250867e-03;4.685920e-04;8.442378e-04;-5.416981e-05;4.585022e-03;1.388479e-04;1.013072e-02;-7.942028e-04;1.185790e-02;-5.510460e-04;1.147146e-02;1.150915e-04;1.119735e-02;4.835418e-04;4.980436e-02;3.739806e-04;9.385344e-02;1.672990e-03;1.018013e-01;-1.255694e-03;2.187708e-01;3.158872e-04;1.308900e-01;-1.441237e-03;1.481613e-01;1.089073e-03;1.503045e-01;2.171316e-03;2.655980e-01;9.176139e-04;3.427894e-01;4.611104e-04;2.892815e-01;2.452972e-05;3.227247e-01;-1.954636e-03;3.570940e-01;-3.793402e-03;3.485021e-01;-2.050317e-03;3.109500e-01;1.182092e-03;2.809626e-01;2.136320e-03;3.197559e-01;1.955058e-03;3.551904e-01;4.019287e-03;3.133926e-01;2.070494e-03;2.477029e-01;-1.226630e-03;1.726141e-01;9.772449e-04;1.387562e-01;9.903610e-04;1.112821e-01;1.407415e-02;8.989319e-03;-2.640310e-05;7.006454e+00;-2.440430e-01;6.954628e+00;-4.306641e-01;1.153675e+01;-6.172851e-01;3.570762e+01;-4.306641e-01;8.478697e-02;8.562610e-03;1.509761e+01;-6.436222e-01;7.027762e-02;-1.005864e-03;3.496586e+04;-5.033130e+02;3.028562e+00;3.070211e-02;4.925808e+02;3.729212e+00;2.617025e-02;-3.845098e-03;1.199282e-02;-6.495437e-04;6.941283e-02;5.457364e-03;1.731979e+00;5.632039e-02;1.573227e+00;6.566890e-02;1.194985e+00;-1.223991e-02;9.330594e-01;7.295938e-02;1.160323e+00;1.189443e-01;1.124885e+00;-5.591173e-02;1.776091e+00;-5.348036e-02;1.210794e+00;4.720678e-02;1.569644e+00;-7.921772e-02;1.420896e+00;8.692462e-02;1.658438e+00;-1.905916e-01;1.253850e+00;6.788927e-02;1.559502e+00;-8.875272e-02;1.157488e+00;-1.596366e-02
7.000000;3.233117e+01;5.000754e+01;2.799341e-01;6.176243e-01;4.204970e-02;9.833624e-03;4.735472e-03;2.265312e-03;1.321940e-01;1.006249e-01;4.196576e+01;-2.528604e+01;3.408820e-01;1.307802e+00;7.277824e-01;1.269678e+00;1.277152e-02;1.046761e-01;5.252591e-03;1.512220e-02;2.091078e-02;1.346641e-01;3.517106e-02;2.722124e-01;4.902406e-02;4.154913e-01;3.894620e-02;5.594014e-01;7.091194e-02;6.966073e-01;2.550833e-01;8.684376e-01;3.082612e-01;9.740284e-01;3.862469e-01;1.046961e+00;8.729913e-01;1.242572e+00;5.516150e-01;1.283180e+00;7.023544e-01;1.431576e+00;6.709413e-01;1.435625e+00;1.063265e+00;1.639865e+00;1.248997e+00;1.786803e+00;1.046352e+00;1.737776e+00;1.183712e+00;1.755385e+00;1.355508e+00;1.857239e+00;1.344173e+00;1.904522e+00;1.131994e+00;1.851902e+00;1.146396e+00;1.918886e+00;1.271957e+00;1.882028e+00;1.390599e+00;1.722449e+00;1.244510e+00;1.453830e+00;1.025459e+00;1.298457e+00;6.639591e-01;1.013648e+00;6.031617e-01;8.280743e-01;4.779887e-01;1.704629e+00;3.281122e-02;3.231680e-02;2.687350e+01;1.627910e+02;2.637034e+01;2.273906e+02;4.073110e+01;2.922773e+02;1.187172e+02;3.890332e+02;2.518924e-01;1.150845e+00;6.183768e+01;2.601379e+02;2.985691e-01;2.993909e+00;1.677901e+05;1.149131e+05;1.026025e+01;1.945112e+01;2.073430e+03;1.487177e+03;1.414882e-01;-5.225595e-01;4.989587e-02;2.714357e-01;2.628466e-01;8.852299e-01;7.264504e+00;3.374849e+01;6.701911e+00;2.032038e+01;6.264989e+00;1.081765e+01;2.809394e+00;6.065120e+00;7.261711e+00;8.912124e+00;4.292375e+00;-1.178035e+01;6.133255e+00;-1.223054e+01;6.303726e+00;-5.684620e+00;5.356443e+00;-1.291473e+01;8.065144e+00;-4.920995e+00;8.088140e+00;-9.022540e+00;6.841577e+00;-4.855003e+00;4.873263e+00;9.014627e-03;5.427617e+00;1.297100e+00;4.185081e-04;7.530520e-05;1.286248e-06;-3.098044e-07;4.037279e-07;-1.946419e-08;4.005278e-07;-1.186405e-08;1.284460e-05;1.068762e-06;5.559457e-03;-5.631846e-04;8.124030e-02;5.166787e-03;1.851760e-01;-8.292812e-04;2.717202e-03;-6.865860e-05;1.324287e-03;4.963468e-05;5.114466e-03;-6.152207e-06;7.619421e-03;-8.104943e-04;9.535879e-03;-4.851200e-04;1.353068e-02;6.301604e-04;1.799762e-02;8.982053e-04;4.949460e-02;-1.353929e-04;9.398571e-02;4.099214e-03;1.020474e-01;3.247396e-03;2.179414e-01;-1.690819e-03;1.402498e-01;3.064729e-03;1.520062e-01;2.837907e-03;1.567166e-01;1.035902e-03;2.677712e-01;-2.894220e-03;3.476868e-01;7.115286e-04;2.885401e-01;6.790355e-04;3.277107e-01;-1.563991e-03;3.642266e-01;-5.531910e-03;3.619100e-01;-3.380872e-03;3.071395e-01;-1.273957e-03;2.789226e-01;-2.187875e-03;3.238721e-01;-2.460761e-03;3.545897e-01;-3.708392e-03;3.190407e-01;-4.896009e-03;2.612536e-01;-2.814535e-03;1.787718e-01;-2.481307e-03;1.418933e-01;-2.443589e-03;1.236648e-01;4.201987e-03;9.682424e-03;3.426250e-04;8.558689e+00;-1.004883e-01;8.509524e+00;5.598633e-01;1.382284e+01;1.047949e+00;4.219702e+01;1.579102e+00;8.780616e-02;4.245996e-03;1.923106e+01;6.375483e-01;8.229029e-02;7.606427e-03;4.988674e+04;4.427036e+02;2.162127e+00;-2.778248e-01;3.867315e+02;-4.801151e+01;3.208644e-02;3.273217e-04;1.548437e-02;6.224434e-04;8.121482e-02;-5.588941e-04;1.743083e+00;-5.428303e-02;1.553462e+00;-1.669192e-01;1.269466e+00;-1.575827e-01;9.136453e-01;-4.116876e-02;1.522759e+00;7.331529e-02;1.096663e+00;-9.838227e-02;1.877882e+00;-5.706236e-02;1.360271e+00;2.472908e-01;1.505931e+00;-2.612240e-02;1.588597e+00;9.739692e-02;1.853360e+00;1.732031e-01;1.367349e+00;-9.617616e-02;1.725645e+00;-5.784022e-02;1.502670e+00;-1.316159e-02
