7.500000;3.714384e+01;3.125748e+01;3.536648e-01;4.611752e-01;4.295470e-02;9.906721e-03;4.109669e-03;1.221013e-03;1.523568e-01;8.952779e-02;4.599235e+01;-5.633353e+01;2.380850e-01;1.206542e+00;2.637808e-01;9.797411e-01;1.662240e-02;9.188233e-02;5.147179e-03;1.547367e-02;1.323498e-02;1.293030e-01;3.341635e-02;2.640426e-01;5.063981e-02;3.971885e-01;3.062587e-02;5.496048e-01;6.992970e-02;6.820329e-01;1.417080e-01;7.683865e-01;1.980132e-01;8.905533e-01;2.046956e-01;9.269657e-01;2.222411e-01;9.976172e-01;2.855867e-01;1.053288e+00;2.765432e-01;1.095661e+00;2.839659e-01;1.137645e+00;2.898019e-01;1.186054e+00;3.745265e-01;1.288012e+00;3.510430e-01;1.344465e+00;5.621184e-01;1.386358e+00;6.206915e-01;1.387004e+00;6.331294e-01;1.497572e+00;4.595651e-01;1.438617e+00;4.339952e-01;1.357625e+00;4.451442e-01;1.280712e+00;3.892989e-01;1.104342e+00;4.970639e-01;1.037109e+00;4.908435e-01;9.576971e-01;3.092347e-01;7.366590e-01;2.309680e-01;5.787522e-01;4.939908e-01;1.358821e+00;1.884679e-02;2.447150e-02;2.807916e+01;1.465693e+02;3.120755e+01;2.327021e+02;3.825133e+01;3.186914e+02;8.417545e+01;3.985078e+02;2.427930e-01;1.020707e+00;4.741891e+01;2.582250e+02;1.971661e-01;3.104723e+00;1.257844e+05;8.274469e+04;5.944037e+00;1.461353e+01;7.848611e+02;7.684824e+02;1.644525e-01;-4.071089e-01;4.038736e-02;2.727278e-01;2.757356e-01;7.164789e-01;6.579040e+00;3.725670e+01;4.429717e+00;1.691665e+01;4.736012e+00;7.099734e+00;3.668241e+00;5.498399e+00;6.212722e+00;7.861704e+00;4.189489e+00;-1.162354e+01;5.269559e+00;-1.341282e+01;6.882263e+00;-1.023371e-01;4.524511e+00;-1.134192e+01;4.597557e+00;-5.276455e+00;8.610129e+00;1.858521e+00;5.902387e+00;-5.241225e+00;4.774274e+00;5.435447e-01;5.929266e+00;3.602927e+00;4.155859e-04;8.023711e-05;1.103803e-06;-1.920516e-07;3.337460e-07;-5.285963e-08;2.831581e-07;-3.374693e-08;1.102029e-05;1.445472e-06;5.681007e-03;-3.049962e-04;7.106483e-02;5.292341e-03;7.157517e-02;2.122161e-03;2.726150e-03;-2.497674e-04;1.737424e-03;3.354749e-04;4.931324e-03;-1.378248e-04;8.172634e-03;1.108039e-04;9.838113e-03;3.846603e-04;1.249464e-02;9.238243e-05;1.798517e-02;1.037993e-05;3.498371e-02;8.965086e-04;4.541800e-02;-5.068518e-04;4.466034e-02;1.857835e-03;6.167163e-02;3.604594e-03;6.798157e-02;1.338193e-03;7.158192e-02;3.057739e-04;6.981062e-02;-5.429482e-04;8.162680e-02;-1.728131e-04;1.088959e-01;2.315970e-03;9.889778e-02;4.249376e-03;1.664041e-01;8.605842e-03;1.860329e-01;7.573428e-03;1.833116e-01;8.084399e-03;1.387339e-01;5.305156e-03;1.046014e-01;1.477424e-03;1.175050e-01;6.427716e-04;1.185831e-01;1.799112e-03;1.398153e-01;2.477557e-03;1.241658e-01;4.219735e-03;7.300501e-02;4.712417e-04;5.439406e-02;7.134789e-04;1.055420e-01;-1.085151e-02;9.853657e-03;1.315483e-03;9.696681e+00;3.014649e-01;1.100105e+01;6.316406e-01;1.646316e+01;2.583984e+00;3.896080e+01;5.153613e+00;9.163287e-02;-6.310369e-03;1.894949e+01;2.260998e+00;7.228643e-02;7.214136e-03;4.721790e+04;4.768903e+03;1.422222e+00;-7.305337e-02;2.422369e+02;1.250603e+00;2.967070e-02;2.326308e-03;1.529316e-02;1.750906e-03;6.547838e-02;-5.084752e-04;1.717315e+00;-2.991736e-02;1.140598e+00;-1.021642e-01;1.023481e+00;-1.301307e-02;1.171716e+00;-5.911356e-02;1.612975e+00;-2.051620e-01;1.354837e+00;1.465907e-01;1.463810e+00;1.304693e-01;2.025701e+00;-7.899697e-02;1.476584e+00;5.184504e-02;1.321483e+00;-1.465433e-01;1.821477e+00;2.140039e-01;1.420142e+00;-5.982614e-02;1.567530e+00;2.192331e-02;1.393823e+00;3.447862e-02
8.000000;3.642740e+01;3.820372e+01;3.305722e-01;5.292190e-01;5.059156e-02;1.696399e-02;8.599172e-02;3.129689e-02;1.402059e-01;1.013890e-01;5.025217e+01;-4.447730e+01;3.499074e-01;1.229496e+00;5.436909e-01;1.071223e+00;5.969696e-03;8.305493e-02;1.184155e-02;1.919375e-02;1.285634e-02;1.247221e-01;2.962782e-02;2.738248e-01;5.351394e-02;4.298988e-01;2.934816e-02;5.534551e-01;3.639938e-02;6.535670e-01;1.699888e-01;7.741233e-01;2.635145e-01;8.225917e-01;3.288914e-01;9.173495e-01;4.189890e-01;1.018852e+00;3.888796e-01;1.026020e+00;3.904170e-01;1.101279e+00;5.069302e-01;1.172428e+00;6.575770e-01;1.240746e+00;5.200307e-01;1.226814e+00;5.139196e-01;1.355180e+00;1.083794e+00;1.592059e+00;1.347865e+00;1.681694e+00;1.034277e+00;1.637743e+00;1.037426e+00;1.672562e+00;8.325508e-01;1.600495e+00;8.830466e-01;1.498954e+00;1.170537e+00;1.488977e+00;1.167165e+00;1.369493e+00;9.899574e-01;1.107616e+00;5.834674e-01;8.187935e-01;4.640132e-01;6.925553e-01;3.580688e-01;1.259488e+00;5.493801e-02;3.321160e-02;4.154141e+01;1.695381e+02;3.611506e+01;2.507900e+02;9.453749e+01;3.511348e+02;2.324742e+02;4.524844e+02;1.942634e-01;8.560458e-01;1.093797e+02;2.961313e+02;3.733776e-01;3.156810e+00;3.273978e+05;1.748682e+05;5.279673e+00;1.442563e+01;3.818473e+02;6.057736e+02;5.794166e-02;-3.261419e-01;8.290416e-02;3.046500e-01;1.391143e-01;6.173503e-01;8.260070e+00;3.457005e+01;5.511203e+00;1.749052e+01;6.140385e+00;7.423262e+00;5.483593e+00;2.277734e+00;5.829161e+00;6.800787e+00;5.371981e+00;-1.097959e+01;8.207925e+00;-1.359508e+01;9.366640e+00;-4.717450e+00;6.509235e+00;-1.024083e+01;5.192207e+00;-6.931541e+00;8.404123e+00;7.634314e-01;6.665028e+00;-6.072890e+00;4.705803e+00;-9.929104e-01;3.460433e+00;7.297129e+00;7.821043e-04;-6.193669e-05;1.278830e-06;2.266637e-07;7.039032e-06;4.357035e-07;5.384119e-06;-9.395517e-07;1.482694e-05;-5.194078e-08;4.498186e-03;5.411949e-04;8.771659e-02;9.398130e-04;1.417810e-01;4.654594e-03;2.102823e-03;1.399555e-04;2.169280e-03;-1.448729e-05;4.760841e-03;1.382069e-04;7.195109e-03;7.928451e-04;9.987947e-03;7.732652e-04;1.071127e-02;3.892395e-04;1.354281e-02;4.452673e-04;4.383602e-02;2.471040e-03;6.352030e-02;1.846761e-03;8.433145e-02;7.610663e-04;1.040982e-01;5.651372e-03;9.349086e-02;2.116281e-03;9.264662e-02;1.886638e-03;1.492527e-01;1.938794e-03;2.029199e-01;6.760715e-03;1.572684e-01;6.931060e-03;1.486221e-01;5.195778e-03;3.015754e-01;1.628102e-02;3.892590e-01;1.437833e-02;2.819972e-01;8.059714e-03;2.780133e-01;2.617104e-03;2.223021e-01;2.981233e-03;2.127647e-01;5.027713e-03;2.788215e-01;1.211139e-02;2.980814e-01;1.066643e-02;2.468105e-01;4.136092e-03;1.477625e-01;3.808027e-03;1.051503e-01;2.854014e-03;8.924469e-02;2.920722e-03;1.529589e-02;-1.134996e-04;9.375121e+00;4.306641e-01;1.041613e+01;-3.588867e-01;2.754037e+01;-6.603516e-01;5.950039e+01;-1.076660e+00;8.225065e-02;-3.026717e-03;2.569218e+01;-1.753294e-01;8.839704e-02;-2.439129e-03;7.300371e+04;3.579570e+02;1.035674e+00;9.626245e-02;1.072794e+02;2.916107e+00;1.870047e-02;-8.602259e-04;1.947691e-02;-2.001268e-04;5.415687e-02;2.706988e-03;1.787774e+00;-8.785953e-02;1.310037e+00;5.965135e-02;1.511047e+00;1.026826e-01;1.499856e+00;7.198900e-03;1.442126e+00;-7.763463e-02;1.541040e+00;-2.364061e-03;2.054224e+00;1.807646e-01;2.213554e+00;-2.543240e-01;2.326097e+00;4.071847e-02;1.930095e+00;7.860518e-02;1.724722e+00;-1.684397e-01;1.728578e+00;7.870651e-02;1.790351e+00;-1.605642e-02;1.187264e+00;1.317618e-02
8.500000;1.072868e+01;6.746004e+01;7.782350e-02;7.392555e-01;1.019169e-01;5.595849e-02;1.327822e-01;1.063424e-01;1.404867e-01;1.915330e-01;1.008795e+01;2.743872e+00;3.683513e-01;1.186992e+00;5.338277e-01;1.082371e+00;7.382808e-03;8.680357e-02;1.187239e-02;1.801335e-02;1.874078e-02;1.332628e-01;2.606069e-02;2.787313e-01;4.935398e-02;4.396296e-01;5.989751e-02;5.530117e-01;4.618926e-02;6.528651e-01;1.577651e-01;7.730807e-01;2.506170e-01;8.454248e-01;3.344953e-01;9.416835e-01;4.168109e-01;9.894751e-01;3.876251e-01;1.054043e+00;4.046176e-01;1.080410e+00;5.150873e-01;1.197309e+00;6.787652e-01;1.308915e+00;5.664650e-01;1.285914e+00;5.320053e-01;1.378665e+00;1.026897e+00;1.635018e+00;1.281346e+00;1.706861e+00;9.879327e-01;1.619476e+00;1.042606e+00;1.661567e+00;8.260030e-01;1.574690e+00;8.677872e-01;1.495811e+00;1.154165e+00;1.518120e+00;1.135035e+00;1.350178e+00;9.622509e-01;1.120214e+00;5.692489e-01;8.540086e-01;4.494193e-01;6.932760e-01;3.959252e-01;1.319615e+00;5.567640e-02;2.894199e-02;4.930659e+01;1.689639e+02;4.643634e+01;2.357168e+02;1.038979e+02;3.198398e+02;2.382662e+02;4.249219e+02;1.861832e-01;8.391812e-01;1.176518e+02;2.782133e+02;3.935250e-01;3.073379e+00;3.276398e+05;1.718160e+05;5.219851e+00;1.735377e+01;5.097699e+02;8.282184e+02;6.640580e-02;-3.593801e-01;9.319954e-02;2.857314e-01;1.946327e-01;6.174939e-01;7.286512e+00;3.286404e+01;5.531507e+00;2.112208e+01;6.942151e+00;1.172230e+01;6.300331e+00;4.171236e+00;6.580300e+00;4.186051e+00;5.606563e+00;-8.702284e+00;9.087639e+00;-1.076547e+01;5.943853e+00;-1.100509e+01;6.842282e+00;-8.824180e+00;6.791464e+00;-5.350641e+00;4.421443e+00;-5.427783e+00;7.300987e+00;-5.911544e+00;5.121109e+00;-1.002962e+00;4.701715e+00;6.313589e+00;7.952861e-04;-5.919364e-05;1.543708e-06;1.686886e-07;1.326470e-05;1.719453e-06;1.024740e-05;-5.652093e-07;2.287440e-05;1.302919e-07;2.588039e-03;4.287231e-04;7.170332e-02;-8.875664e-03;1.408883e-01;-3.210352e-03;2.539014e-03;1.337530e-04;1.632352e-03;-3.432854e-04;4.564630e-03;7.284246e-05;7.402957e-03;2.842051e-04;1.173101e-02;1.247515e-04;1.594953e-02;3.391108e-04;1.621285e-02;3.105541e-05;4.097418e-02;6.660222e-05;6.735798e-02;-1.703452e-03;9.543131e-02;-1.862984e-03;1.063865e-01;-5.008698e-03;9.527568e-02;-4.413037e-03;9.464127e-02;-3.299743e-03;1.537666e-01;-2.137641e-03;2.145162e-01;-3.273740e-03;1.732502e-01;-6.119774e-03;1.554691e-01;-4.471487e-03;2.878595e-01;-7.401516e-03;3.688249e-01;-7.893861e-03;2.701880e-01;-7.233167e-03;2.792778e-01;-6.237731e-03;2.207276e-01;-3.016229e-03;2.125386e-01;-3.631750e-03;2.748526e-01;-5.153252e-03;2.905208e-01;-5.030055e-03;2.407119e-01;-3.056207e-03;1.472366e-01;-1.649346e-03;1.031873e-01;-1.794074e-03;1.023460e-01;1.084350e-03;1.218806e-02;-1.425030e-03;8.854835e+00;-5.024414e-01;8.432161e+00;-8.469726e-01;2.400840e+01;-2.842383e+00;5.014093e+01;-5.368945e+00;7.062388e-02;-8.814990e-04;2.142195e+01;-2.491393e+00;7.741535e-02;-8.270131e-03;6.645787e+04;-4.976240e+03;1.295393e+00;7.428940e-02;1.331755e+02;9.082997e+00;2.147934e-02;-8.798230e-04;1.630813e-02;-1.978776e-03;6.787840e-02;-6.006864e-04;1.576603e+00;1.165978e-01;1.342992e+00;1.988227e-01;1.489611e+00;1.429878e-01;1.486169e+00;7.003333e-02;1.380765e+00;-7.252220e-02;1.434074e+00;-5.030676e-02;2.210896e+00;-5.418925e-02;1.987664e+00;4.559735e-03;2.393065e+00;4.240957e-02;2.387754e+00;8.510297e-02;1.661580e+00;-6.865355e-02;1.976504e+00;-1.135514e-01;1.707701e+00;7.358017e-02;1.290005e+00;1.704518e-02
9.000000;9.255435e+00;6.792254e+01;7.651305e-02;7.350127e-01;1.342241e-01;5.294923e-02;1.190359e-01;8.076717e-02;1.247668e-01;1.491827e-01;6.062490e+00;3.490759e+00;2.972192e-01;1.123867e+00;4.379662e-01;1.108097e+00;9.898305e-03;9.371855e-02;4.100307e-03;1.459058e-02;1.639047e-02;1.379416e-01;1.757189e-02;2.773338e-01;3.664143e-02;4.253443e-01;6.304443e-02;5.560425e-01;1.094028e-01;6.917216e-01;1.282216e-01;8.062778e-01;2.587311e-01;9.149132e-01;3.234128e-01;1.003800e+00;3.526191e-01;1.063676e+00;4.433035e-01;1.153852e+00;5.577028e-01;1.219824e+00;4.577939e-01;1.257602e+00;5.549468e-01;1.381290e+00;7.554018e-01;1.503129e+00;5.362416e-01;1.464722e+00;7.736855e-01;1.585220e+00;7.230776e-01;1.599600e+00;7.800736e-01;1.658926e+00;8.264781e-01;1.647735e+00;7.933450e-01;1.590797e+00;8.132102e-01;1.549080e+00;8.143896e-01;1.423837e+00;7.263841e-01;1.282334e+00;5.945438e-01;1.081389e+00;3.984338e-01;8.483204e-01;3.546037e-01;6.858128e-01;4.522621e-01;1.361467e+00;1.631179e-02;1.578656e-02;4.080869e+01;1.411143e+02;3.282697e+01;2.149014e+02;2.918753e+01;2.843818e+02;4.176825e+01;3.571641e+02;2.040363e-01;9.220735e-01;4.060720e+01;2.348091e+02;1.624228e-01;3.026894e+00;1.154435e+05;9.270459e+04;4.932565e+00;1.851371e+01;8.338250e+02;1.119891e+03;8.985939e-02;-4.166240e-01;3.788735e-02;2.478285e-01;2.420195e-01;7.086304e-01;7.215940e+00;3.533309e+01;5.215692e+00;2.246321e+01;5.290257e+00;1.502590e+01;3.375619e+00;7.971252e+00;6.056968e+00;-5.114318e-02;4.446999e+00;-8.351323e+00;7.441156e+00;-8.032593e+00;5.615310e+00;-9.601173e+00;5.410102e+00;-7.755981e+00;6.257751e+00;-4.253749e+00;6.152815e+00;-2.499559e+00;6.699623e+00;-6.247734e+00;5.536435e+00;2.301317e-02;3.760419e+00;5.002270e+00;7.892997e-04;1.550315e-04;1.433006e-06;-1.564047e-07;1.129511e-05;1.271470e-06;8.701832e-06;3.052940e-07;1.828595e-05;2.867370e-07;1.061420e-03;-2.588966e-05;6.132245e-02;-1.444400e-03;1.047157e-01;-3.657970e-03;2.238887e-03;-1.078441e-05;8.169326e-04;7.684559e-06;4.807299e-03;1.328217e-04;5.809161e-03;-1.000176e-04;9.856973e-03;-4.528438e-04;1.575677e-02;-8.040886e-04;2.149291e-02;-1.962356e-03;3.241627e-02;-1.036237e-03;7.561992e-02;-3.619492e-03;8.890045e-02;-2.512337e-03;1.010325e-01;-4.639466e-03;9.865589e-02;-2.442539e-03;1.077659e-01;-5.518997e-04;1.014832e-01;-1.601891e-03;1.501030e-01;-5.700059e-03;1.923616e-01;-6.186755e-03;1.319077e-01;-7.304261e-03;1.889661e-01;-1.790296e-02;2.008461e-01;-1.168042e-02;2.042065e-01;-5.564964e-03;1.996321e-01;-3.244551e-03;1.487178e-01;-1.582167e-03;1.912467e-01;-1.823562e-03;2.114988e-01;-9.255479e-03;1.941731e-01;-4.536030e-03;1.479680e-01;2.651725e-04;9.182913e-02;-1.439709e-03;8.112701e-02;4.388779e-04;9.503765e-02;-4.974298e-03;4.099187e-03;-4.981734e-05;9.324150e+00;-9.331055e-01;8.860291e+00;-2.296875e-01;8.444860e+00;-3.014649e-01;1.313534e+01;-6.029297e-01;6.499330e-02;1.909169e-03;9.545784e+00;-4.589737e-01;4.296548e-02;4.528646e-04;2.916698e+04;1.775177e+02;1.557906e+00;2.746763e-02;1.895570e+02;1.174519e+00;2.003015e-02;-4.509485e-04;8.657501e-03;-5.085178e-04;5.764892e-02;-1.681380e-03;1.588907e+00;3.420883e-03;1.280213e+00;6.388652e-02;1.049016e+00;-5.468237e-02;1.172771e+00;8.814323e-02;1.316758e+00;5.967576e-02;1.231715e+00;7.252564e-02;2.096720e+00;-1.060169e-01;1.899655e+00;1.277216e-01;1.838133e+00;1.184443e-01;2.269753e+00;-6.652184e-02;1.952768e+00;1.118661e-01;1.780217e+00;6.072354e-03;1.474095e+00;-4.720556e-02;1.029133e+00;-6.065019e-02
9.500000;1.957259e+01;7.295929e+01;1.258393e-01;7.137494e-01;1.755314e-01;9.074456e-02;7.464946e-02;3.202848e-02;1.260324e-01;1.416130e-01;9.918994e+00;7.297150e-01;2.576126e-01;1.273616e+00;4.044905e-01;1.172535e+00;6.394940e-03;9.876634e-02;4.701016e-03;1.677123e-02;1.173805e-02;1.308017e-01;2.004044e-02;2.765466e-01;2.711342e-02;4.273621e-01;5.129921e-02;5.536172e-01;1.215044e-01;6.985623e-01;1.487058e-01;7.920852e-01;2.722599e-01;8.968368e-01;3.259845e-01;1.059505e+00;3.420039e-01;1.099542e+00;4.081692e-01;1.203197e+00;4.851066e-01;1.352479e+00;4.691865e-01;1.337019e+00;5.537581e-01;1.429420e+00;7.322437e-01;1.571447e+00;5.695102e-01;1.503514e+00;1.043271e+00;1.655112e+00;7.175938e-01;1.683488e+00;7.258918e-01;1.766601e+00;7.390255e-01;1.788535e+00;7.452285e-01;1.820921e+00;7.476048e-01;1.720488e+00;7.527992e-01;1.583097e+00;6.826912e-01;1.381879e+00;5.548072e-01;1.120299e+00;3.667892e-01;9.039668e-01;3.339604e-01;7.295877e-01;4.080748e-01;1.407421e+00;2.075472e-02;2.453642e-02;3.239727e+01;1.382432e+02;2.788954e+01;2.130352e+02;3.030194e+01;2.816543e+02;4.295716e+01;3.565898e+02;2.228203e-01;9.469810e-01;3.841192e+01;2.410654e+02;1.473535e-01;3.095435e+00;1.152825e+05;1.193081e+05;5.086620e+00;1.708730e+01;8.462326e+02;7.919211e+02;7.385821e-02;-4.550258e-01;3.400320e-02;2.509507e-01;2.362189e-01;7.812265e-01;6.195033e+00;3.155919e+01;5.532161e+00;2.216378e+01;6.952466e+00;1.267340e+01;5.031182e+00;6.085543e+00;8.837557e+00;5.581926e+00;7.044986e+00;-7.088031e+00;7.756908e+00;-8.829258e+00;8.367872e+00;-7.502687e+00;6.571681e+00;-8.483254e+00;8.796731e+00;-6.779170e+00;6.685206e+00;-5.133871e-01;6.264580e+00;-5.773149e+00;6.204139e+00;-3.317914e-01;5.721858e+00;4.455139e+00;9.936645e-04;2.499571e-05;1.378512e-06;1.035314e-07;1.764277e-05;-2.874815e-06;8.548813e-06;-5.320954e-08;1.255508e-05;1.772049e-07;1.764465e-03;7.533673e-06;5.702554e-02;7.842859e-03;9.743656e-02;6.982560e-03;1.538037e-03;2.578216e-05;1.104163e-03;1.809020e-04;3.522071e-03;-1.274417e-04;4.267513e-03;-1.077116e-04;6.359354e-03;-6.203847e-05;1.351602e-02;-1.025043e-03;2.362425e-02;-9.810771e-04;3.124713e-02;-3.817483e-04;7.308155e-02;1.948224e-03;7.843866e-02;-7.400882e-04;9.008799e-02;-1.066979e-04;9.366547e-02;6.238419e-03;1.030003e-01;4.313719e-03;1.029001e-01;6.594008e-03;1.407536e-01;9.037675e-03;1.866643e-01;9.027105e-03;1.325506e-01;1.385876e-02;2.580553e-01;3.904026e-02;1.975043e-01;1.575020e-02;1.853593e-01;5.736911e-03;1.824297e-01;1.364382e-02;1.616460e-01;1.364595e-02;1.905616e-01;1.205047e-02;2.133602e-01;1.600586e-02;1.894394e-01;9.126622e-03;1.417976e-01;5.067061e-04;9.279232e-02;6.472835e-04;8.638146e-02;7.906381e-03;9.548856e-02;-1.380116e-03;5.578605e-03;6.271347e-04;8.322458e+00;1.435547e-01;7.859288e+00;1.866211e-01;8.780232e+00;4.306640e-02;1.302201e+01;1.004883e-01;7.129816e-02;1.643662e-03;9.748116e+00;8.376918e-01;4.539535e-02;6.916085e-04;3.046559e+04;3.218518e+03;1.355911e+00;-8.817555e-02;1.603913e+02;-1.710547e+01;1.726014e-02;-2.060660e-05;8.300353e-03;5.270897e-04;4.698431e-02;2.306386e-03;1.368019e+00;-2.490146e-01;1.303547e+00;-1.524951e-01;1.327259e+00;-1.822538e-02;1.067832e+00;-1.721696e-02;1.641142e+00;2.245497e-01;2.031672e+00;5.383774e-02;2.492221e+00;-9.336940e-02;3.089422e+00;1.023916e-01;2.119440e+00;-2.075024e-01;2.514381e+00;1.786968e-01;2.055055e+00;-9.427842e-02;1.519940e+00;3.002878e-02;1.625661e+00;-1.901362e-01;1.574602e+00;4.142626e-02
10.000000;1.908643e+01;6.841492e+01;1.105381e-01;7.462659e-01;1.500368e-01;8.602824e-02;8.186328e-02;4.035351e-02;1.287808e-01;1.981355e-01;9.147974e+00;3.603988e+00;2.763838e-01;1.121401e+00;2.369559e-01;9.158168e-01;1.207476e-02;8.798840e-02;5.399347e-03;1.534769e-02;1.594121e-02;1.323455e-01;3.018900e-02;2.594616e-01;4.709607e-02;3.973536e-01;4.726328e-02;5.295228e-01;8.344177e-02;6.227316e-01;1.734534e-01;7.564923e-01;2.104829e-01;8.716845e-01;2.202231e-01;9.291771e-01;2.207362e-01;9.585961e-01;1.640618e-01;9.840031e-01;2.165249e-01;1.024381e+00;3.361665e-01;1.056003e+00;3.900615e-01;1.108363e+00;3.908693e-01;1.142891e+00;4.548111e-01;1.171937e+00;1.014740e+00;1.382433e+00;5.429390e-01;1.332980e+00;4.576818e-01;1.295528e+00;5.811496e-01;1.341890e+00;5.810657e-01;1.283476e+00;4.831939e-01;1.206105e+00;4.814216e-01;1.123108e+00;3.710429e-01;9.508895e-01;2.025068e-01;7.634836e-01;2.144723e-01;6.399953e-01;2.230009e-01;5.464056e-01;3.983340e-01;9.398578e-01;2.247380e-02;1.957235e-02;4.278411e+01;1.039336e+02;4.123069e+01;1.726963e+02;2.869083e+01;2.606953e+02;3.470670e+01;3.455361e+02;2.144428e-01;8.243819e-01;4.206064e+01;2.137028e+02;1.517324e-01;3.011282e+00;8.163607e+04;9.013463e+04;4.543540e+00;1.574329e+01;5.027126e+02;6.816435e+02;1.034335e-01;-3.667993e-01;3.714845e-02;2.215814e-01;3.094958e-01;5.070028e-01;9.286941e+00;3.532721e+01;5.263493e+00;2.217980e+01;7.069009e+00;8.402159e+00;5.140181e+00;3.333731e+00;7.986224e+00;6.452683e+00;8.418581e+00;9.940649e-01;8.349463e+00;-4.863777e+00;9.360942e+00;-5.350810e+00;9.216031e+00;-5.259765e+00;8.984722e+00;-5.348814e+00;6.008348e+00;-4.191181e+00;4.693923e+00;-3.187695e+00;5.335050e+00;-1.410411e+00;6.309069e+00;6.395357e+00;6.105438e-04;-1.656327e-04;1.622378e-06;2.544621e-07;1.767716e-05;-2.850102e-06;9.112542e-06;-1.864121e-07;1.579814e-05;9.443657e-07;1.418622e-03;2.879442e-05;3.418706e-02;-5.130042e-03;3.965294e-02;-2.295773e-03;2.035675e-03;-3.719130e-04;1.007154e-03;-1.259760e-06;4.461210e-03;-1.684170e-04;6.236211e-03;-5.218058e-04;8.710863e-03;-2.896407e-04;1.361836e-02;8.859683e-05;1.724961e-02;2.308188e-04;4.491314e-02;6.177422e-04;5.062395e-02;-6.653994e-04;4.460343e-02;-2.386326e-03;4.209650e-02;-4.593456e-04;3.346861e-02;-3.015856e-03;3.615717e-02;-5.102802e-03;6.406628e-02;-3.704800e-03;7.549076e-02;-3.208682e-03;8.696309e-02;-5.180292e-03;1.028872e-01;-1.216054e-03;2.480451e-01;5.680593e-04;1.085255e-01;-2.340698e-03;7.831255e-02;-3.608547e-03;1.043995e-01;-2.402825e-03;1.140200e-01;-2.947129e-03;9.645657e-02;-4.270485e-03;1.079202e-01;-3.700916e-03;8.257847e-02;-5.189291e-03;4.859975e-02;-5.076939e-03;4.975445e-02;-2.784789e-03;5.514267e-02;-2.954279e-03;7.232640e-02;-8.995855e-03;4.611414e-03;-1.709780e-04;8.050270e+00;-3.588867e-01;8.593292e+00;-9.043945e-01;9.739992e+00;-2.296875e-01;9.796227e+00;2.153320e-01;6.372171e-02;-7.558299e-03;8.227684e+00;-5.236996e-01;4.821498e-02;-9.899986e-04;1.628828e+04;-8.069152e+02;1.301775e+00;-8.466530e-02;1.105691e+02;1.591313e+00;1.863746e-02;3.111876e-03;7.430582e-03;-5.261466e-04;5.005940e-02;-7.069210e-03;1.160938e+00;1.775263e-01;1.223359e+00;1.879396e-02;1.441231e+00;1.602847e-03;1.261661e+00;-1.595138e-01;1.669372e+00;-9.610651e-02;2.091410e+00;1.257161e-01;2.254064e+00;1.536974e-01;3.265341e+00;4.492343e-02;2.166410e+00;-9.840673e-03;2.358235e+00;7.678310e-02;1.638040e+00;-1.654207e-02;1.289869e+00;2.828795e-03;1.419079e+00;5.041123e-02;1.635751e+00;4.050340e-02
