10.500000;8.823675e+00;6.432456e+01;2.182695e-02;7.750475e-01;6.944150e-02;2.662083e-02;7.482204e-02;3.452810e-02;1.286125e-01;1.762983e-01;1.777198e+00;7.134326e+00;3.185310e-01;1.121522e+00;4.518916e-01;1.101079e+00;1.274291e-02;7.628712e-02;1.053449e-02;2.052154e-02;2.919416e-02;1.270396e-01;4.008942e-02;2.565197e-01;8.234490e-02;4.066614e-01;8.887362e-02;5.710872e-01;1.101906e-01;6.710976e-01;1.891126e-01;8.080969e-01;2.175223e-01;9.126317e-01;1.828855e-01;9.131044e-01;2.937373e-01;1.010227e+00;3.690892e-01;1.102118e+00;5.376279e-01;1.194901e+00;5.183637e-01;1.277846e+00;6.225429e-01;1.364184e+00;6.712964e-01;1.407115e+00;6.567559e-01;1.466701e+00;8.377790e-01;1.551650e+00;8.065231e-01;1.526597e+00;8.476907e-01;1.587111e+00;8.873497e-01;1.665168e+00;9.433070e-01;1.664707e+00;8.913884e-01;1.594284e+00;9.358290e-01;1.463920e+00;1.073815e+00;1.341846e+00;7.716963e-01;1.125207e+00;5.034305e-01;8.664078e-01;4.688562e-01;7.518129e-01;4.873724e-01;8.345538e-01;2.141273e-02;2.320033e-02;6.780646e+01;1.096758e+02;7.151545e+01;1.882002e+02;4.575861e+01;2.850996e+02;6.485924e+01;3.822861e+02;1.472681e-01;7.377929e-01;8.972527e+01;2.564989e+02;1.989634e-01;3.040150e+00;4.176909e+05;2.599188e+05;4.691767e+00;1.369598e+01;5.388542e+02;5.694875e+02;9.663186e-02;-2.818338e-01;7.828429e-02;2.582096e-01;2.422151e-01;3.813781e-01;1.050051e+01;3.391698e+01;6.336911e+00;2.039654e+01;5.908760e+00;3.994200e+00;5.527008e+00;4.836810e+00;5.752782e+00;3.871296e+00;9.955525e+00;-1.279504e+00;1.164159e+01;-6.023720e+00;6.429368e+00;-4.074913e+00;8.200873e+00;-2.613107e+00;5.579600e+00;-2.903203e+00;6.863584e+00;-2.872345e+00;4.357058e+00;-4.444317e+00;6.577607e+00;-1.504734e-01;4.309578e+00;8.285959e+00;3.991160e-04;3.974682e-05;1.816371e-06;1.464488e-07;3.910537e-06;-6.482084e-07;6.025296e-06;-4.708807e-07;1.430140e-05;-8.184094e-07;1.336339e-04;5.888760e-06;5.499094e-02;-8.044303e-04;8.932279e-02;-3.962753e-03;3.200846e-03;-1.962254e-04;1.457945e-03;3.023431e-05;8.146074e-03;-1.229057e-04;9.330226e-03;-3.502056e-04;1.804993e-02;7.393733e-06;2.138548e-02;1.000111e-03;2.206066e-02;1.516793e-03;5.706111e-02;1.368552e-03;5.988692e-02;4.722842e-04;5.388983e-02;3.097058e-03;8.173392e-02;1.855345e-03;7.876398e-02;-1.848989e-03;1.063000e-01;-1.004895e-03;8.652917e-02;-2.881989e-03;9.757099e-02;-5.173481e-03;1.278244e-01;-3.862795e-03;1.417109e-01;-1.225341e-02;1.957627e-01;-3.852275e-02;1.938597e-01;-1.039477e-02;1.910606e-01;3.926273e-03;1.709075e-01;-4.243224e-03;1.756839e-01;-5.961000e-03;1.708780e-01;-5.170695e-03;2.008791e-01;-1.102629e-02;2.468299e-01;-8.089387e-03;1.700268e-01;4.733601e-04;9.742896e-02;1.716491e-03;1.020592e-01;-7.558392e-03;9.747432e-02;4.750327e-03;4.818803e-03;-2.553156e-04;1.615058e+01;5.311524e-01;1.543330e+01;8.613281e-01;1.043077e+01;8.900391e-01;2.102540e+01;1.248926e+00;4.656096e-02;-1.430972e-03;1.511547e+01;6.790366e-01;6.379342e-02;3.316944e-03;9.392966e+04;2.309629e+02;1.241379e+00;3.958404e-02;1.069386e+02;1.391836e+00;2.516756e-02;1.115332e-03;1.272048e-02;8.357684e-04;5.001114e-02;-3.573578e-03;1.499444e+00;4.704033e-02;1.361337e+00;2.504081e-02;1.337558e+00;-1.267370e-01;1.441742e+00;-1.602187e-01;1.346313e+00;-6.650857e-02;1.700472e+00;-4.671754e-02;2.879270e+00;-6.082065e-02;2.150434e+00;-1.425736e-02;2.262236e+00;2.896134e-01;1.906929e+00;-2.817758e-01;1.777341e+00;1.523837e-01;1.335815e+00;5.152720e-02;1.768488e+00;1.307496e-01;1.228991e+00;-8.578169e-02
11.000000;9.537969e+00;7.089123e+01;1.928782e-02;7.632591e-01;8.462633e-02;4.757997e-02;8.162486e-02;4.105628e-02;1.430169e-01;1.935784e-01;1.627050e+00;5.922599e+00;2.599693e-01;1.341230e+00;3.682646e-01;1.249869e+00;1.397842e-02;7.433223e-02;1.068501e-02;2.687705e-02;3.161734e-02;1.273969e-01;4.388263e-02;2.648102e-01;7.466633e-02;4.258478e-01;9.408611e-02;5.852352e-01;1.212749e-01;7.115893e-01;1.760575e-01;8.209436e-01;1.802677e-01;8.689206e-01;2.245648e-01;9.628751e-01;2.900423e-01;1.075877e+00;3.699118e-01;1.199450e+00;5.004864e-01;1.336394e+00;5.263608e-01;1.480071e+00;5.144454e-01;1.506763e+00;5.747247e-01;1.624179e+00;5.162356e-01;1.700825e+00;7.564406e-01;1.804839e+00;1.034878e+00;1.981324e+00;8.106810e-01;1.995514e+00;6.824806e-01;1.887790e+00;7.305170e-01;1.965059e+00;6.949013e-01;1.888577e+00;8.064619e-01;1.718323e+00;1.026455e+00;1.530350e+00;7.095103e-01;1.240831e+00;4.291540e-01;9.856825e-01;4.487630e-01;8.071234e-01;5.411661e-01;1.110694e+00;5.581511e-02;4.637602e-02;6.843494e+01;1.620732e+02;7.220373e+01;2.568193e+02;7.605350e+01;3.409424e+02;3.317162e+02;5.031592e+02;1.653574e-01;7.229797e-01;1.192716e+02;3.374533e+02;2.660562e-01;3.209031e+00;4.439222e+05;3.819906e+05;3.574169e+00;1.135224e+01;1.512674e+02;2.384140e+02;1.040779e-01;-2.701792e-01;8.885405e-02;3.303249e-01;2.387964e-01;4.982615e-01;5.332663e+00;2.629127e+01;5.676587e+00;1.644258e+01;7.470302e+00;7.405376e+00;8.429250e+00;1.882696e+00;5.365907e+00;6.253381e+00;7.535873e+00;-8.180375e+00;1.186942e+01;-1.378003e+01;8.620875e+00;-6.591959e+00;7.979171e+00;-1.184599e+00;1.012566e+01;-2.845962e+00;8.712552e+00;5.833639e-01;4.421564e+00;-4.114155e+00;6.926877e+00;3.614552e+00;6.691648e+00;5.225318e+00;6.005804e-04;1.125433e-04;1.684159e-06;-1.886929e-07;7.231125e-06;-5.587809e-07;8.345365e-06;2.264564e-07;1.479693e-05;-1.109353e-06;1.738007e-04;-1.640169e-05;6.450944e-02;4.730480e-03;9.575641e-02;5.850664e-04;3.842587e-03;3.262410e-04;2.184418e-03;2.393549e-05;9.882570e-03;5.255726e-04;1.192136e-02;1.537067e-03;1.898509e-02;1.573375e-03;2.370653e-02;-2.112480e-04;2.924584e-02;2.269264e-04;5.190187e-02;-3.328528e-03;5.507002e-02;8.964610e-05;7.333649e-02;2.261131e-03;9.016428e-02;1.723936e-03;1.060476e-01;1.902827e-05;1.259059e-01;-5.504593e-04;1.461440e-01;3.674046e-04;1.024893e-01;7.350730e-04;1.385694e-01;6.677206e-04;1.368791e-01;4.360068e-04;2.212893e-01;1.031482e-03;3.000248e-01;3.455177e-03;2.183145e-01;-9.708170e-04;1.692874e-01;-6.583778e-04;1.766326e-01;-2.343042e-04;1.790474e-01;-2.861010e-04;2.192465e-01;1.085998e-04;2.574349e-01;2.195919e-03;1.715029e-01;1.251235e-03;1.003972e-01;1.599293e-03;1.064828e-01;1.646991e-03;1.393780e-01;9.538991e-03;1.684978e-02;1.201630e-04;2.006467e+01;3.875977e-01;1.885224e+01;4.737305e-01;2.555346e+01;5.598633e-01;1.055355e+02;-4.306640e-02;6.064712e-02;5.208145e-03;3.306424e+01;4.953677e-01;8.551087e-02;1.358165e-04;1.191077e+05;9.519053e+02;9.206784e-01;1.010837e-01;4.206244e+01;-1.016127e+00;2.985806e-02;-2.445491e-03;2.365688e-02;5.001113e-04;5.483449e-02;4.056089e-03;1.454741e+00;-1.889513e-01;1.372653e+00;-1.800292e-02;1.587131e+00;4.452326e-02;1.654837e+00;9.951639e-02;1.521173e+00;4.695230e-02;2.072534e+00;-1.180421e-02;3.139774e+00;-9.835923e-02;2.324605e+00;-9.999860e-02;2.559111e+00;-8.708376e-02;2.595806e+00;-3.243115e-02;2.700515e+00;-6.619298e-02;1.361233e+00;7.300148e-03;2.046408e+00;1.558808e-01;1.824598e+00;1.671456e-02
11.500000;9.775964e+00;7.999059e+01;1.661590e-02;7.567339e-01;5.992147e-02;4.293742e-02;5.321960e-02;3.191134e-02;1.247092e-01;2.196523e-01;1.417385e+00;4.902127e+00;2.861047e-01;1.201855e+00;2.609906e-01;9.718205e-01;2.120438e-02;9.322808e-02;1.133500e-02;1.863064e-02;2.966152e-02;1.450576e-01;6.637184e-02;2.996552e-01;4.998502e-02;4.400226e-01;6.028913e-02;5.581668e-01;1.015000e-01;6.739214e-01;1.792422e-01;7.244314e-01;1.350395e-01;8.032573e-01;1.943744e-01;9.039133e-01;2.113464e-01;9.425119e-01;2.781497e-01;9.764225e-01;2.923075e-01;9.824961e-01;4.413508e-01;1.107078e+00;2.455434e-01;1.115937e+00;3.873979e-01;1.203730e+00;4.282181e-01;1.267820e+00;7.529052e-01;1.424116e+00;1.009711e+00;1.619187e+00;7.521116e-01;1.530963e+00;5.832189e-01;1.444761e+00;5.437840e-01;1.401364e+00;5.762182e-01;1.364548e+00;4.859816e-01;1.177759e+00;4.421891e-01;1.025050e+00;3.217421e-01;8.578878e-01;2.492806e-01;7.040785e-01;2.500128e-01;5.731984e-01;3.777416e-01;1.276248e+00;5.936345e-02;3.322816e-02;5.911438e+01;1.396787e+02;7.677841e+01;2.235146e+02;9.094572e+01;3.069199e+02;3.409832e+02;4.639688e+02;2.824482e-01;8.975056e-01;1.333342e+02;2.738768e+02;3.049823e-01;3.071725e+00;2.769233e+05;1.811548e+05;7.790112e+00;1.755566e+01;9.810651e+02;1.016875e+03;1.845963e-01;-4.315167e-01;1.035925e-01;2.750670e-01;2.130059e-01;5.898988e-01;9.274335e+00;3.200607e+01;8.460292e+00;2.154195e+01;5.408438e+00;1.434595e+01;8.947655e+00;3.267073e+00;5.458558e+00;5.600608e+00;6.031669e+00;-4.262480e+00;8.706377e+00;-1.233089e+01;7.854930e+00;-8.341110e+00;7.599527e+00;-2.426765e+00;1.071350e+01;-4.943505e+00;8.291707e+00;-3.212821e+00;5.008570e+00;-2.288882e+00;4.917203e+00;8.094460e+00;6.597930e+00;5.222738e+00;5.395482e-04;-1.740784e-06;1.174735e-06;-1.562494e-07;6.328918e-06;-8.796107e-08;6.888708e-06;7.700236e-08;1.691358e-05;1.146472e-06;1.514832e-04;-1.164319e-05;4.655036e-02;-6.797384e-03;5.546818e-02;-2.475095e-03;3.327611e-03;2.567428e-04;1.766259e-03;-2.059713e-04;7.563437e-03;1.469956e-04;1.198980e-02;1.743672e-04;1.223632e-02;1.872505e-04;1.749183e-02;-4.416539e-04;2.310155e-02;-1.196233e-03;3.643890e-02;-2.036182e-03;3.764318e-02;-2.434069e-03;5.972485e-02;-2.946446e-03;5.901328e-02;-1.553048e-03;8.388595e-02;-2.222857e-03;7.611044e-02;-3.269839e-03;1.235131e-01;-3.273299e-03;6.766441e-02;-3.829112e-03;9.251697e-02;-3.183648e-03;8.500957e-02;-1.924746e-03;1.828874e-01;-7.769451e-04;2.509945e-01;-5.328229e-03;1.471871e-01;-9.617791e-03;1.229522e-01;-7.151253e-03;1.196296e-01;-5.875512e-03;1.367454e-01;-4.600892e-03;1.221115e-01;-3.563291e-03;9.858558e-02;7.788712e-04;7.233783e-02;-9.248398e-05;5.574050e-02;-1.126043e-03;5.320470e-02;8.036074e-04;1.270117e-01;-1.779633e-05;1.630315e-02;-3.703818e-04;1.412154e+01;-9.331055e-01;1.459377e+01;-9.331055e-01;2.570959e+01;-8.469726e-01;1.037871e+02;-1.349414e+00;9.424341e-02;1.853572e-03;3.038025e+01;-1.610461e+00;7.171613e-02;-3.896770e-03;7.397263e+04;-3.416163e+03;1.252122e+00;1.241984e-01;1.470850e+02;1.978889e+01;2.951511e-02;-2.434335e-03;2.130106e-02;-1.466668e-03;6.465812e-02;-6.531886e-04;1.409072e+00;1.599136e-01;1.179866e+00;2.031207e-01;1.513508e+00;1.075902e-01;1.488991e+00;1.867061e-01;1.476585e+00;-3.951208e-02;1.678674e+00;7.351048e-02;1.994429e+00;1.020284e-01;2.142170e+00;-7.751106e-02;2.174575e+00;-1.556947e-01;2.397308e+00;4.073682e-02;2.472697e+00;-3.140815e-02;1.248342e+00;1.787808e-03;1.579768e+00;7.295962e-02;1.861109e+00;3.094132e-02
12.000000;1.788139e+01;7.885423e+01;1.465455e-01;7.156098e-01;1.895607e-02;2.299372e-02;1.752263e-02;1.791747e-02;1.305057e-01;1.810168e-01;1.582703e+01;3.928543e-02;3.736467e-01;1.159748e+00;6.713728e-01;1.096454e+00;9.483835e-03;1.063276e-01;1.694452e-02;1.898337e-02;2.967700e-02;1.391774e-01;5.997580e-02;3.032140e-01;4.345733e-02;4.402720e-01;4.413820e-02;5.729868e-01;6.952347e-02;6.974795e-01;2.643385e-01;7.881455e-01;4.693891e-01;9.400749e-01;4.507744e-01;9.917679e-01;5.917475e-01;1.089259e+00;6.370246e-01;1.126703e+00;7.896515e-01;1.223337e+00;7.641098e-01;1.247382e+00;9.002318e-01;1.338994e+00;9.142268e-01;1.378670e+00;8.534138e-01;1.405439e+00;1.088603e+00;1.437443e+00;1.048606e+00;1.508535e+00;1.074435e+00;1.538966e+00;1.049952e+00;1.548006e+00;1.051134e+00;1.583108e+00;1.131429e+00;1.556825e+00;1.329415e+00;1.532276e+00;1.329139e+00;1.377421e+00;1.113757e+00;1.160869e+00;6.558332e-01;8.544292e-01;5.892942e-01;7.270144e-01;2.696455e-01;1.426691e+00;2.731443e-02;1.779882e-02;3.183032e+01;1.157051e+02;4.418967e+01;1.955215e+02;7.112204e+01;2.888320e+02;3.715913e+02;4.325303e+02;2.236574e-01;1.068308e+00;1.569951e+02;2.595506e+02;3.418741e-01;3.046759e+00;8.466997e+05;3.423963e+05;7.138216e+00;1.973827e+01;9.120839e+02;1.311326e+03;1.023041e-01;-5.352246e-01;1.209553e-01;2.609310e-01;2.182548e-01;7.261900e-01;8.837102e+00;3.593083e+01;6.663601e+00;2.759009e+01;8.960688e+00;1.028664e+01;5.072852e+00;7.563607e+00;4.598409e+00;5.553336e+00;5.326332e+00;-4.684159e+00;5.774309e+00;-6.211466e+00;4.314029e+00;-8.807757e+00;5.678309e+00;-5.644484e+00;6.928865e+00;-6.517791e+00;5.034817e+00;-7.486916e+00;4.926532e+00;-1.310465e+00;6.074611e+00;6.220703e+00;4.646169e+00;7.210067e+00;4.942248e-04;-5.067795e-05;9.535925e-07;-2.827637e-08;1.568576e-06;-3.091766e-07;2.113753e-06;-4.904348e-07;1.440563e-05;7.923870e-07;2.056451e-03;-3.139822e-06;6.641472e-02;-1.257924e-03;1.360128e-01;2.654066e-04;2.433768e-03;-3.324063e-05;3.013184e-03;-4.358781e-05;5.021506e-03;-5.963040e-04;8.357601e-03;-1.298877e-03;8.608436e-03;-1.354608e-03;1.335296e-02;4.282406e-04;1.354710e-02;7.443458e-04;3.866084e-02;1.143640e-03;1.013968e-01;-4.780728e-04;9.799632e-02;-2.024459e-03;1.256135e-01;-4.760781e-04;1.249897e-01;4.139936e-04;1.381709e-01;1.645645e-03;1.621005e-01;1.828221e-03;2.031841e-01;1.124226e-03;2.006858e-01;2.852568e-03;1.843474e-01;2.322665e-03;2.595050e-01;-6.841952e-05;2.375535e-01;-2.478542e-03;2.356195e-01;1.948439e-03;2.400568e-01;2.935658e-03;2.245040e-01;1.736195e-03;2.446776e-01;1.737875e-03;2.577946e-01;1.127647e-03;2.591859e-01;-2.184485e-03;2.235530e-01;-1.691203e-03;1.349361e-01;-8.298515e-04;1.193235e-01;-1.607925e-03;8.838749e-02;-3.043089e-04;5.903728e-03;-6.644554e-05;8.239139e+00;2.009766e-01;9.779057e+00;4.880859e-01;2.010821e+01;3.014649e-01;1.251541e+02;2.153320e-01;1.015782e-01;-2.095586e-03;3.642895e+01;1.718505e-01;7.154995e-02;5.430326e-04;2.127212e+05;-8.504960e+02;1.338262e+00;2.088436e-02;1.671593e+02;5.968296e+00;2.551106e-02;3.947790e-04;2.729716e-02;2.525708e-04;6.079597e-02;5.321796e-03;1.632183e+00;9.100441e-02;1.512493e+00;-5.777420e-03;1.320784e+00;-3.515374e-02;1.251454e+00;-3.833504e-02;1.409816e+00;5.072003e-02;1.164943e+00;-1.439985e-01;1.500736e+00;-5.367545e-02;1.420193e+00;8.119330e-02;1.673247e+00;-7.735911e-02;1.544674e+00;-4.216557e-02;1.836298e+00;7.544051e-02;1.473116e+00;3.604683e-02;1.353821e+00;-1.192192e-01;1.317848e+00;4.741799e-03
12.500000;1.844349e+01;7.232669e+01;1.643660e-01;7.126691e-01;1.012097e-01;4.923822e-02;1.075206e-01;5.240376e-02;1.108670e-01;1.609323e-01;1.692690e+01;-3.165356e-02;3.463454e-01;1.323690e+00;6.331179e-01;1.204921e+00;8.981249e-03;1.036917e-01;1.635742e-02;2.051776e-02;2.396623e-02;1.263099e-01;3.304804e-02;2.759352e-01;4.963095e-02;4.179357e-01;5.141596e-02;5.668299e-01;6.897175e-02;6.954014e-01;2.184643e-01;8.710531e-01;4.601751e-01;1.025692e+00;4.431476e-01;1.073472e+00;5.693800e-01;1.145462e+00;6.092689e-01;1.322223e+00;7.278417e-01;1.436489e+00;7.560704e-01;1.517672e+00;9.190835e-01;1.630829e+00;8.883561e-01;1.571130e+00;7.811860e-01;1.588555e+00;1.015647e+00;1.655582e+00;9.956811e-01;1.628307e+00;1.033345e+00;1.778694e+00;9.571159e-01;1.755560e+00;9.327097e-01;1.738311e+00;1.032731e+00;1.625713e+00;1.263989e+00;1.653471e+00;1.302328e+00;1.413611e+00;1.088131e+00;1.163536e+00;6.188199e-01;9.061524e-01;5.748177e-01;7.440232e-01;2.722617e-01;1.476364e+00;3.566042e-02;3.409145e-02;3.403306e+01;1.455645e+02;2.944236e+01;2.216484e+02;6.768037e+01;3.136670e+02;3.694078e+02;4.534893e+02;2.143483e-01;1.008816e+00;1.468105e+02;2.911033e+02;3.826242e-01;3.077121e+00;8.414812e+05;3.577433e+05;7.429224e+00;1.768029e+01;6.158071e+02;8.336889e+02;9.936421e-02;-5.078656e-01;1.100943e-01;2.930450e-01;3.553531e-01;1.000999e+00;7.005978e+00;3.430187e+01;8.423835e+00;2.302900e+01;6.533476e+00;5.405463e+00;4.005546e+00;4.652126e+00;5.107460e+00;6.840552e+00;4.017191e+00;-8.056489e+00;8.576965e+00;-9.898786e+00;7.333226e+00;-5.643760e+00;9.475647e+00;-5.915014e+00;7.195113e+00;-4.110027e+00;6.107372e+00;-1.018193e+01;7.809943e+00;-5.127571e+00;4.555075e+00;3.476821e-01;6.631292e+00;5.288217e+00;5.058267e-04;4.505265e-05;1.168418e-06;9.435637e-08;5.220960e-06;-9.165106e-07;6.971226e-06;-4.157223e-07;1.034232e-05;-5.928237e-07;2.208900e-03;8.140805e-06;6.806201e-02;5.464640e-03;1.362254e-01;1.370465e-03;2.542385e-03;-7.785024e-05;3.038142e-03;4.106828e-05;6.099375e-03;3.088469e-04;6.189247e-03;-5.378573e-04;9.637129e-03;-1.209593e-03;1.164217e-02;5.087133e-04;1.247357e-02;8.078945e-04;3.971995e-02;1.446022e-04;1.023166e-01;1.049251e-03;1.004552e-01;2.554017e-03;1.245771e-01;1.584858e-03;1.300175e-01;3.784954e-03;1.481152e-01;3.964156e-03;1.742772e-01;6.798383e-03;2.137104e-01;8.690427e-03;2.054443e-01;4.230191e-03;1.847385e-01;1.687313e-03;2.587225e-01;2.183534e-03;2.378258e-01;-2.106809e-03;2.439697e-01;3.346423e-03;2.294027e-01;4.058557e-03;2.101573e-01;3.484426e-04;2.281249e-01;-2.007823e-03;2.565472e-01;-3.973380e-04;2.574587e-01;-8.715950e-04;2.207511e-01;-1.417336e-03;1.319635e-01;-1.359554e-03;1.189723e-01;-5.106012e-04;8.201944e-02;-1.329389e-03;7.283894e-03;5.785135e-04;9.603540e+00;1.148437e-01;1.038180e+01;-2.440430e-01;2.135393e+01;7.608398e-01;1.259946e+02;6.172851e-01;9.406552e-02;-1.454203e-03;3.707008e+01;5.540192e-01;7.998689e-02;2.221660e-03;2.128892e+05;4.444464e+02;1.280704e+00;-1.562593e-01;1.035877e+02;-1.930094e+01;2.821304e-02;1.088691e-03;2.790438e-02;5.215192e-04;9.628970e-02;1.679352e-03;1.376012e+00;-7.070674e-03;1.445560e+00;-2.942984e-01;1.114061e+00;-1.619041e-01;1.214267e+00;-1.395837e-02;1.335361e+00;1.185687e-01;1.297935e+00;-9.225186e-02;1.586186e+00;-1.595155e-01;1.432463e+00;2.130147e-01;2.136829e+00;2.060153e-01;1.673398e+00;-2.461331e-02;1.798042e+00;-2.301426e-02;1.664922e+00;3.479341e-02;1.412093e+00;-7.433048e-02;1.336220e+00;1.325143e-01
13.000000;2.924348e+01;6.667922e+01;2.169074e-01;6.870139e-01;1.044279e-01;5.042734e-02;1.089303e-01;5.116146e-02;9.242761e-02;1.340163e-01;3.302497e+01;-9.974518e+00;2.095473e-01;1.236068e+00;2.107524e-01;9.906778e-01;9.899235e-03;9.994365e-02;4.189900e-03;1.454774e-02;2.379695e-02;1.269184e-01;3.545511e-02;2.736624e-01;5.660618e-02;4.207320e-01;4.297202e-02;5.502765e-01;4.457876e-02;6.668597e-01;9.927951e-02;7.288647e-01;1.897822e-01;8.264452e-01;1.871315e-01;9.081816e-01;1.643917e-01;9.278213e-01;3.416623e-01;1.073856e+00;3.985368e-01;1.121506e+00;4.389237e-01;1.215221e+00;5.387940e-01;1.320212e+00;4.050412e-01;1.316342e+00;3.041143e-01;1.309471e+00;3.671163e-01;1.395063e+00;4.371299e-01;1.418093e+00;5.222545e-01;1.502347e+00;4.196344e-01;1.513173e+00;3.970519e-01;1.414888e+00;4.628254e-01;1.322836e+00;3.801452e-01;1.176928e+00;3.336035e-01;1.045736e+00;2.809169e-01;8.770370e-01;1.957760e-01;7.335084e-01;1.441547e-01;5.716442e-01;2.641555e-01;1.412276e+00;3.325795e-02;3.293810e-02;3.232244e+01;1.504453e+02;2.515117e+01;2.227969e+02;3.970501e+01;3.084990e+02;5.152314e+01;3.772617e+02;1.945322e-01;9.655417e-01;2.957303e+01;2.491932e+02;2.339624e-01;2.964881e+00;3.895084e+04;6.012966e+04;7.467871e+00;1.886996e+01;4.884041e+02;8.669486e+02;1.069078e-01;-4.767259e-01;2.666981e-02;2.649177e-01;3.716148e-01;9.465827e-01;4.501153e+00;3.729155e+01;8.093919e+00;1.817849e+01;2.845557e+00;6.878623e+00;4.465307e+00;7.385981e+00;5.336807e+00;7.818327e+00;3.167845e+00;-8.165086e+00;7.919007e+00;-1.841285e+01;8.334463e+00;-2.185039e+00;1.027019e+01;-3.613723e+00;7.852460e+00;-8.443669e+00;6.035507e+00;-8.560682e+00;8.057601e+00;-4.743737e+00;4.703192e+00;4.088045e-01;8.112062e+00;7.009610e+00;2.428073e-04;4.938867e-05;1.294626e-06;-5.596602e-08;5.324892e-06;-6.498663e-07;7.002274e-06;-2.791852e-07;8.164934e-06;-7.873510e-07;2.843109e-03;5.416702e-06;4.832821e-02;7.289556e-03;6.141616e-02;1.037933e-02;2.277114e-03;2.065698e-05;1.476667e-03;3.271605e-04;5.378776e-03;-4.905986e-04;7.129059e-03;4.396506e-04;1.221629e-02;9.757096e-04;1.089510e-02;-2.581819e-04;1.133525e-02;-3.959274e-05;2.813684e-02;4.724426e-03;3.816235e-02;2.598137e-03;4.326730e-02;4.422251e-03;6.603965e-02;1.019629e-02;8.521488e-02;1.349075e-02;1.238764e-01;2.182554e-02;8.378050e-02;7.702888e-03;1.043161e-01;8.879766e-03;1.084973e-01;1.257662e-02;9.873704e-02;1.246587e-02;1.193072e-01;1.967134e-02;1.297289e-01;1.950041e-02;1.438538e-01;2.105535e-02;1.076289e-01;1.587928e-02;1.152965e-01;1.981978e-02;1.374085e-01;2.432257e-02;1.025708e-01;1.927755e-02;7.406637e-02;9.005596e-03;7.007111e-02;8.654206e-03;5.192465e-02;7.806932e-03;3.426105e-02;5.360069e-03;8.901375e-02;2.304412e-03;7.320878e-03;1.297582e-03;7.681129e+00;7.464844e-01;9.096645e+00;2.727539e-01;1.214268e+01;3.588867e-01;1.902811e+01;2.426074e+00;8.342724e-02;2.565173e-03;9.590765e+00;1.295318e+00;5.929920e-02;2.511065e-03;1.475406e+04;2.232146e+03;1.484464e+00;-1.423533e-01;1.253437e+02;-1.105949e+01;2.883113e-02;-1.608463e-04;8.537891e-03;1.077920e-03;9.553691e-02;-2.454499e-03;1.076051e+00;-1.250720e-01;1.427314e+00;-1.574130e-01;9.102741e-01;-2.269898e-02;1.172760e+00;-3.576942e-02;1.233755e+00;-7.544526e-03;1.217001e+00;8.326212e-02;2.018025e+00;-2.939831e-02;1.613582e+00;-1.617252e-01;2.148087e+00;3.071858e-02;1.598054e+00;1.214126e-03;1.147646e+00;-7.091255e-02;1.447215e+00;-6.843152e-02;1.460906e+00;-9.912484e-02;1.604970e+00;-1.403499e-01
