13.500000;2.916051e+01;6.309977e+01;2.216038e-01;6.618795e-01;1.157304e-01;7.765739e-02;6.525607e-02;4.072782e-02;9.433556e-02;1.255662e-01;3.320175e+01;-1.250969e+01;2.720631e-01;1.223217e+00;3.608093e-01;1.028791e+00;6.949875e-03;9.062816e-02;1.554331e-02;2.246032e-02;2.072773e-02;1.306669e-01;2.827134e-02;2.595473e-01;3.784312e-02;4.167038e-01;3.242246e-02;5.409879e-01;3.482814e-02;6.452055e-01;2.603064e-01;7.595145e-01;2.256276e-01;8.075006e-01;2.150674e-01;8.559715e-01;4.462695e-01;1.011716e+00;3.626434e-01;9.698310e-01;5.264929e-01;1.076590e+00;2.761827e-01;1.087502e+00;3.561745e-01;1.154116e+00;4.518776e-01;1.295971e+00;4.430844e-01;1.349363e+00;6.686349e-01;1.523123e+00;6.693212e-01;1.553100e+00;6.222534e-01;1.463747e+00;6.198165e-01;1.495533e+00;6.555970e-01;1.529102e+00;7.647886e-01;1.513996e+00;7.477751e-01;1.398961e+00;8.410566e-01;1.316416e+00;6.752849e-01;1.087080e+00;3.917790e-01;7.947039e-01;4.328864e-01;7.116219e-01;2.781039e-01;1.276358e+00;2.997741e-02;2.596245e-02;3.116294e+01;1.329316e+02;3.132520e+01;2.193516e+02;3.041056e+01;3.132363e+02;9.410653e+01;3.975029e+02;1.999343e-01;9.111070e-01;1.145858e+02;2.872104e+02;2.581601e-01;3.119695e+00;8.919024e+05;4.343503e+05;6.975288e+00;1.593406e+01;4.845836e+02;6.134658e+02;7.240894e-02;-3.869522e-01;8.203068e-02;2.878638e-01;1.713136e-01;6.095105e-01;7.928874e+00;3.271227e+01;8.059111e+00;2.102378e+01;6.892894e+00;7.468522e+00;4.140131e+00;9.060474e+00;5.257720e+00;4.532583e+00;4.392217e+00;-9.087705e+00;1.112576e+01;-1.381583e+01;7.968958e+00;-5.059744e+00;9.276493e+00;-1.122481e-01;7.286143e+00;-8.304785e+00;4.903827e+00;-7.395005e+00;5.746513e+00;-1.518151e+00;5.718860e+00;1.227555e+00;6.841072e+00;1.005202e+01;6.499917e-04;-1.807144e-06;1.341148e-06;-1.951156e-07;6.137481e-06;2.606919e-07;4.692661e-06;7.007849e-07;8.419129e-06;-1.298545e-07;3.011613e-03;-1.228344e-05;4.933585e-02;-4.870149e-03;6.860127e-02;-1.948454e-03;1.841369e-03;-1.729543e-04;2.812886e-03;-2.708488e-05;5.495422e-03;-3.067009e-04;7.596440e-03;6.033246e-04;1.036248e-02;4.805778e-04;1.055306e-02;-6.924108e-04;1.126119e-02;-7.162192e-04;4.714106e-02;-2.526953e-04;4.693547e-02;3.621736e-04;4.891650e-02;-8.250865e-04;9.974652e-02;-2.661333e-03;8.720600e-02;-4.129635e-03;1.386158e-01;-4.315804e-03;6.362613e-02;-6.338413e-03;7.849266e-02;-7.182115e-03;1.110885e-01;-4.336905e-03;1.104353e-01;-4.025862e-03;1.639006e-01;-4.500877e-03;1.412226e-01;8.079977e-04;1.353016e-01;-3.323432e-03;1.361312e-01;-6.400257e-03;1.482431e-01;-2.428964e-03;1.592948e-01;9.079819e-04;1.526075e-01;-4.484828e-04;1.580521e-01;-9.364643e-04;1.161878e-01;3.414844e-04;7.492055e-02;8.136373e-05;7.310669e-02;-4.230237e-04;8.170677e-02;-4.458196e-03;7.280837e-03;-5.658640e-04;8.103849e+00;2.153320e-01;9.702205e+00;-1.579102e-01;9.193094e+00;-7.034180e-01;1.888831e+01;-4.019531e-01;7.101887e-02;1.048982e-03;2.082895e+01;-4.327835e-01;5.915952e-02;-2.920855e-03;1.898795e+05;-1.037490e+02;1.441691e+00;1.825218e-01;1.167740e+02;8.919663e+00;2.118958e-02;1.225514e-03;1.452647e-02;-4.122031e-04;4.169378e-02;-4.387915e-03;1.158603e+00;-7.244823e-02;1.715160e+00;2.423041e-01;1.395004e+00;8.216179e-02;1.391678e+00;1.568176e-02;1.253418e+00;-1.248382e-01;1.248414e+00;-4.226773e-02;2.700060e+00;1.665027e-01;2.012129e+00;-1.492111e-01;1.984808e+00;-8.779202e-02;1.608025e+00;5.536903e-02;1.742331e+00;-9.147941e-02;1.784444e+00;-3.303130e-02;1.573293e+00;3.651538e-02;1.755552e+00;-1.035503e-01
14.000000;2.245947e+01;7.967918e+01;1.255936e-01;7.098417e-01;1.222246e-01;1.153513e-01;8.294480e-02;7.641411e-02;1.275160e-01;1.764177e-01;1.233093e+01;7.407281e-01;3.109056e-01;1.113469e+00;3.615807e-01;1.021134e+00;2.647339e-02;1.000477e-01;1.627518e-02;2.043966e-02;2.431885e-02;1.393021e-01;7.559062e-02;2.930911e-01;7.199252e-02;4.442718e-01;4.823831e-02;5.538529e-01;5.184631e-02;6.534645e-01;2.924307e-01;8.108473e-01;3.117684e-01;8.621489e-01;2.578992e-01;9.022600e-01;4.568380e-01;1.030985e+00;3.387413e-01;1.010507e+00;4.530252e-01;1.057081e+00;2.793598e-01;1.104146e+00;3.722141e-01;1.159609e+00;4.716470e-01;1.262237e+00;4.742304e-01;1.396446e+00;6.639280e-01;1.488064e+00;6.420174e-01;1.480802e+00;6.360048e-01;1.476243e+00;6.327993e-01;1.488167e+00;6.393938e-01;1.483476e+00;7.145375e-01;1.421511e+00;7.197211e-01;1.334278e+00;8.387971e-01;1.239035e+00;6.734865e-01;1.017817e+00;3.864350e-01;7.590061e-01;4.396232e-01;6.808471e-01;5.026546e-01;1.355115e+00;2.465483e-02;1.392977e-02;2.863043e+01;1.246055e+02;2.782851e+01;2.065752e+02;4.018788e+01;2.832334e+02;1.025712e+02;3.695098e+02;3.162881e-01;9.656953e-01;1.229824e+02;2.660341e+02;3.475488e-01;2.984924e+00;8.951762e+05;4.265251e+05;1.167180e+01;2.351939e+01;1.242084e+03;1.312859e+03;2.748119e-01;-5.017037e-01;9.011894e-02;2.660765e-01;6.802545e-01;8.231758e-01;7.042604e+00;3.197765e+01;6.750792e+00;2.869743e+01;8.849867e+00;1.191037e+01;5.154236e+00;1.092534e+01;4.524639e+00;9.390725e-01;5.075476e+00;-8.567956e+00;8.460274e+00;-5.998286e+00;6.209650e+00;-1.032789e+01;9.382035e+00;-3.302773e+00;6.380537e+00;-6.840011e+00;5.034098e+00;-8.197242e+00;6.687313e+00;-2.784837e+00;7.305383e+00;-4.135467e-01;6.720756e+00;9.833903e+00;8.763323e-04;1.169867e-04;1.155476e-06;1.212398e-08;8.136022e-06;-2.868391e-07;5.498533e-06;2.831225e-07;1.344651e-05;6.353583e-07;1.464145e-03;-1.136778e-05;3.801949e-02;-8.982478e-03;5.750575e-02;-8.806195e-03;4.234984e-03;1.583979e-04;2.445519e-03;-3.541194e-04;7.589036e-03;6.230725e-04;1.537293e-02;-6.661706e-04;1.334944e-02;-1.212054e-03;1.374506e-02;5.237096e-04;1.473513e-02;2.144096e-04;5.869664e-02;-2.330606e-03;7.246488e-02;-3.122569e-03;6.171865e-02;-4.859238e-03;9.862886e-02;-1.159601e-02;6.735767e-02;-1.201725e-02;9.265833e-02;-2.185697e-02;7.221097e-02;-6.147409e-03;8.152094e-02;-7.454455e-03;1.075353e-01;-1.254870e-02;1.010252e-01;-1.260475e-02;1.378088e-01;-1.806987e-02;1.135825e-01;-1.568863e-02;1.198016e-01;-1.530428e-02;1.235756e-01;-1.244610e-02;1.248217e-01;-1.539611e-02;1.136910e-01;-2.018612e-02;1.295059e-01;-1.513784e-02;1.537032e-01;-4.814446e-03;1.108905e-01;-5.973797e-03;7.035811e-02;-5.419039e-03;7.242257e-02;-5.469876e-03;9.558856e-02;-5.521677e-05;3.963762e-03;-1.352391e-03;1.124296e+01;-9.761719e-01;9.366060e+00;-2.583984e-01;8.123458e+00;-8.469726e-01;1.469323e+01;-2.627051e+00;7.536950e-02;-2.291004e-03;2.048322e+01;-1.647172e+00;5.442757e-02;-3.144833e-03;1.896475e+05;-2.406990e+03;1.328493e+00;1.812784e-01;1.622140e+02;2.014673e+01;4.278291e-02;-1.552907e-03;1.436581e-02;-1.452685e-03;1.208537e-01;1.726046e-03;1.089395e+00;1.267822e-01;1.758698e+00;2.462196e-01;1.420536e+00;1.761859e-01;1.465469e+00;1.286556e-01;1.240404e+00;-8.363251e-02;1.196151e+00;-9.874027e-02;2.466078e+00;6.867328e-02;2.020085e+00;4.881038e-02;2.007132e+00;1.090423e-01;1.789766e+00;-3.445171e-03;1.991980e+00;8.959504e-02;1.974878e+00;6.939063e-02;1.601378e+00;7.406089e-02;1.690591e+00;1.324717e-01
14.500000;3.724732e+01;7.832925e+01;2.090730e-01;6.631468e-01;9.623701e-02;8.336901e-02;7.951350e-02;6.797151e-02;1.421031e-01;1.479617e-01;3.485531e+01;-1.273512e+01;6.515918e-01;1.455961e+00;4.409593e-01;1.217442e+00;2.381172e-02;1.150883e-01;1.838133e-02;2.225498e-02;2.292436e-02;1.328075e-01;7.463342e-02;2.939579e-01;7.550897e-02;4.336007e-01;4.290248e-02;5.698208e-01;1.026602e-01;7.239485e-01;2.367254e-01;8.988414e-01;3.256873e-01;1.002692e+00;5.762058e-01;1.216104e+00;1.252006e+00;1.567000e+00;6.158838e-01;1.347413e+00;7.985246e-01;1.458433e+00;5.980282e-01;1.444905e+00;7.440367e-01;1.551947e+00;6.582054e-01;1.594520e+00;5.950231e-01;1.597955e+00;6.117024e-01;1.627470e+00;6.804644e-01;1.754714e+00;7.000107e-01;1.779144e+00;6.323268e-01;1.768100e+00;6.814077e-01;1.697936e+00;6.966506e-01;1.652561e+00;6.335440e-01;1.429095e+00;7.068513e-01;1.335897e+00;6.548857e-01;1.137741e+00;4.374707e-01;8.887687e-01;4.202116e-01;7.481186e-01;4.997842e-01;1.651778e+00;9.946886e-02;7.223267e-02;3.215465e+01;1.330752e+02;5.142305e+01;2.328457e+02;1.266295e+02;3.446748e+02;4.327659e+02;5.966133e+02;3.788923e-01;1.186998e+00;1.663171e+02;3.150956e+02;5.836959e-01;3.220028e+00;7.818761e+05;3.847053e+05;1.380574e+01;2.137092e+01;1.298819e+03;1.325546e+03;2.404393e-01;-6.389802e-01;1.313792e-01;3.113998e-01;6.177343e-01;1.157029e+00;6.630973e+00;3.412320e+01;1.370620e+01;2.152356e+01;1.076401e+01;1.026110e+01;7.570792e+00;7.830269e+00;4.906106e+00;1.860395e+00;8.085067e+00;-3.211576e+00;7.272624e+00;-2.833444e+00;6.094054e+00;-1.005828e+01;6.617029e+00;-7.096335e+00;4.403001e+00;-1.084391e+01;4.900514e+00;-5.539541e+00;7.640416e+00;9.100781e-01;7.650215e+00;2.285384e+00;5.773540e+00;7.823832e+00;7.551924e-04;1.225910e-05;7.952385e-07;-1.694211e-09;6.173046e-06;-3.404947e-07;4.081560e-06;-6.269424e-07;1.229660e-05;1.865110e-07;2.090173e-03;-4.958701e-05;6.356157e-02;1.285330e-02;7.755445e-02;3.594968e-03;4.289276e-03;2.966510e-04;2.181054e-03;2.412446e-04;6.584862e-03;4.642733e-06;1.512213e-02;-9.455610e-05;1.295364e-02;5.232741e-04;1.297479e-02;1.669195e-04;2.420950e-02;5.006798e-04;5.266829e-02;3.445563e-03;6.855509e-02;1.500274e-03;1.014254e-01;1.364132e-03;2.159924e-01;2.012821e-03;1.072056e-01;1.940459e-03;1.194077e-01;4.238368e-03;1.235766e-01;5.178676e-03;1.460924e-01;5.643167e-03;1.189160e-01;4.363564e-03;1.126426e-01;3.545550e-03;1.107427e-01;5.033077e-03;1.444304e-01;6.829986e-03;1.348465e-01;2.940249e-03;1.131242e-01;7.719415e-03;1.288944e-01;7.774874e-03;1.318757e-01;5.659322e-03;1.324645e-01;2.524498e-03;1.473806e-01;6.752780e-03;1.261584e-01;6.816151e-03;1.017235e-01;3.693954e-03;8.239204e-02;3.391320e-03;1.083844e-01;8.932346e-03;1.939397e-02;1.259710e-03;1.055434e+01;2.727539e-01;1.336810e+01;1.105371e+00;2.276697e+01;1.564746e+00;1.064136e+02;4.148730e+00;9.024663e-02;1.722148e-03;2.463823e+01;2.378400e+00;5.522252e-02;1.074551e-02;1.520403e+05;7.238192e+03;1.310239e+00;-1.930312e-01;1.736801e+02;-1.087097e+01;4.470354e-02;-2.062274e-03;1.832486e-02;1.990657e-03;1.261118e-01;6.059158e-03;1.191849e+00;-7.813393e-02;1.794244e+00;-2.057134e-01;1.478429e+00;-1.681634e-01;1.217233e+00;-7.954274e-02;1.298474e+00;-3.285985e-03;1.277518e+00;1.168787e-01;1.756901e+00;3.699964e-02;1.740234e+00;2.615195e-02;1.698465e+00;5.720690e-02;1.709189e+00;-9.776237e-02;1.656401e+00;6.512741e-02;1.593966e+00;-3.156486e-02;1.567840e+00;5.375161e-02;1.644447e+00;-8.880913e-02
15.000000;3.338084e+01;6.410299e+01;2.179060e-01;6.526909e-01;7.671687e-02;4.983832e-02;6.319784e-02;4.060235e-02;1.177860e-01;1.443250e-01;3.559582e+01;-1.476632e+01;4.178893e-01;1.893088e+00;4.202275e-01;1.235879e+00;9.720992e-03;1.129615e-01;1.666920e-02;2.720710e-02;9.892708e-03;1.252276e-01;2.289265e-02;2.645887e-01;2.942945e-02;4.071193e-01;4.155356e-02;5.677156e-01;1.076923e-01;7.280322e-01;2.043361e-01;8.701848e-01;2.568766e-01;9.671100e-01;5.843336e-01;1.173352e+00;1.281372e+00;1.497528e+00;6.085420e-01;1.360779e+00;7.567485e-01;1.513032e+00;5.643657e-01;1.488663e+00;7.246196e-01;1.557007e+00;6.290922e-01;1.594658e+00;5.526825e-01;1.653286e+00;5.941021e-01;1.803111e+00;6.491094e-01;1.763368e+00;6.989818e-01;1.800807e+00;5.996212e-01;1.816737e+00;6.185881e-01;1.754276e+00;6.663787e-01;1.705545e+00;7.234937e-01;1.607066e+00;7.266095e-01;1.347695e+00;6.701006e-01;1.115791e+00;4.261197e-01;9.061798e-01;4.218267e-01;7.440011e-01;4.431869e-01;1.885774e+00;8.559830e-02;1.210841e-01;3.139190e+01;1.520244e+02;4.460464e+01;2.606953e+02;1.003540e+02;3.952061e+02;3.962822e+02;7.133232e+02;2.998911e-01;1.166890e+00;1.393493e+02;3.755425e+02;3.721595e-01;3.589631e+00;7.562521e+05;4.631608e+05;5.815997e+00;1.069869e+01;4.765713e+02;3.317974e+02;1.066831e-01;-5.942884e-01;1.058316e-01;3.656938e-01;2.613297e-01;1.195411e+00;5.751795e+00;3.117586e+01;7.953182e+00;1.023614e+01;8.746244e+00;4.574360e+00;4.762225e+00;2.949080e+00;4.192371e+00;2.380571e+00;7.718061e+00;-2.040274e+00;4.754797e+00;-1.666835e+00;8.404216e+00;-9.194314e+00;7.659787e+00;-8.948997e+00;1.001283e+01;-6.136303e+00;4.422487e+00;-4.599204e+00;7.630118e+00;8.855844e-01;6.887959e+00;5.280814e+00;6.546197e+00;7.880008e+00;5.196030e-04;-9.486605e-05;7.139573e-07;1.907256e-09;4.121581e-06;9.961201e-08;3.566646e-06;1.663045e-07;6.813704e-06;-3.038502e-07;2.406079e-03;8.166558e-06;7.596602e-02;6.233672e-03;7.483653e-02;-1.177816e-03;2.764412e-03;-2.661800e-04;2.558514e-03;9.725372e-05;3.148276e-03;-1.843773e-04;7.946284e-03;-7.448983e-05;1.059555e-02;-4.808628e-05;1.154209e-02;-9.126876e-04;2.630388e-02;-9.823502e-04;3.725918e-02;-1.857954e-03;3.855857e-02;-3.419160e-04;9.396436e-02;-1.463686e-03;2.107075e-01;5.768876e-04;1.088106e-01;2.837255e-04;1.150368e-01;3.862750e-04;1.191640e-01;-2.971723e-05;1.350359e-01;-1.360112e-03;1.027771e-01;-1.315646e-03;1.159666e-01;-1.081144e-03;1.431162e-01;-1.044687e-03;1.336087e-01;-6.204679e-05;1.389918e-01;-4.310822e-03;1.088968e-01;-4.010428e-04;1.252962e-01;-3.415818e-03;1.388091e-01;-5.015038e-03;1.814436e-01;-4.203745e-03;1.541235e-01;-2.773414e-03;1.259651e-01;-4.908571e-04;9.945765e-02;-1.075359e-03;8.257632e-02;5.748693e-04;1.328931e-01;-2.118950e-03;2.434371e-02;6.490455e-04;7.379940e+00;7.751953e-01;1.407816e+01;2.727539e-01;2.396734e+01;8.326172e-01;1.190920e+02;7.608398e-01;8.434819e-02;-1.650337e-03;2.795961e+01;1.087374e+00;6.752050e-02;3.762600e-03;1.551780e+05;1.230623e+03;1.122410e+00;-1.530143e-01;8.120889e+01;-1.912493e+01;3.164625e-02;2.481521e-03;2.087756e-02;1.034554e-03;7.929435e-02;-1.818247e-03;1.117488e+00;-8.084358e-02;1.533514e+00;-2.421578e-01;1.474298e+00;-1.684122e-01;1.247660e+00;-6.226368e-02;1.394888e+00;9.410015e-03;1.596953e+00;6.222705e-02;1.795063e+00;-6.882334e-02;2.057224e+00;-8.344659e-02;1.998640e+00;-7.390929e-02;1.841265e+00;6.764805e-02;1.635396e+00;4.133441e-03;1.575689e+00;-4.404702e-02;1.688205e+00;3.396432e-02;1.788242e+00;-2.637184e-02
15.500000;1.216521e+01;6.611224e+01;1.054175e-01;7.287052e-01;8.730645e-02;5.837940e-02;1.011147e-01;1.008609e-01;9.626202e-02;1.712101e-01;1.267270e+01;2.167605e+00;2.635744e-01;1.681530e+00;2.008606e-01;9.558632e-01;9.622233e-03;1.025662e-01;8.542853e-03;2.211640e-02;1.514556e-02;1.291350e-01;2.157263e-02;2.605055e-01;3.694254e-02;4.039116e-01;4.782715e-02;5.652115e-01;6.676634e-02;6.677562e-01;1.256326e-01;7.545907e-01;1.489138e-01;8.390065e-01;1.619782e-01;8.585617e-01;1.869211e-01;9.155320e-01;1.942010e-01;1.080856e+00;1.858693e-01;1.064872e+00;2.128046e-01;1.172651e+00;3.403682e-01;1.199913e+00;3.187368e-01;1.224939e+00;3.077424e-01;1.320663e+00;4.741232e-01;1.388559e+00;2.890789e-01;1.347215e+00;4.011604e-01;1.396934e+00;4.878327e-01;1.359865e+00;4.166490e-01;1.330251e+00;6.062854e-01;1.267589e+00;7.327536e-01;1.239480e+00;4.504790e-01;1.002903e+00;3.874175e-01;8.263469e-01;2.865490e-01;6.919267e-01;2.022392e-01;5.432667e-01;4.725479e-01;1.903715e+00;5.279043e-02;1.029003e-01;3.101446e+01;1.553262e+02;3.282949e+01;2.728975e+02;3.889882e+01;3.623320e+02;1.910830e+02;5.223955e+02;1.808717e-01;9.538386e-01;6.430720e+01;3.217135e+02;2.785525e-01;3.437856e+00;2.380416e+05;1.974264e+05;3.331867e+00;1.210240e+01;1.560126e+02;3.238333e+02;1.059942e-01;-5.036509e-01;4.777651e-02;3.271571e-01;2.799347e-01;1.071966e+00;5.765280e+00;3.401662e+01;4.488851e+00;8.820072e+00;5.041274e+00;2.869056e+00;5.368796e+00;6.666515e+00;4.353957e+00;5.363094e-01;5.855862e+00;-3.817487e+00;5.055350e+00;-5.027451e+00;1.037782e+01;-1.512591e+01;7.781619e+00;-5.732137e+00;8.928893e+00;1.909043e-01;4.985830e+00;-2.608894e+00;6.867256e+00;9.336033e-01;6.691116e+00;4.032606e+00;7.395841e+00;1.050329e+01;3.413534e-04;-1.405049e-05;9.036787e-07;2.752244e-08;4.628727e-06;8.853864e-07;4.005413e-06;1.646350e-07;7.328495e-06;3.875030e-08;1.386919e-03;5.141902e-05;6.845409e-02;3.932673e-04;6.069266e-02;8.987566e-03;2.730497e-03;-2.141078e-04;1.974713e-03;1.592341e-04;5.219828e-03;7.976996e-05;7.664485e-03;3.490468e-05;1.405462e-02;-6.310216e-06;1.273454e-02;-8.678676e-04;1.894519e-02;-7.495813e-04;3.188020e-02;-6.038778e-04;3.380539e-02;9.737760e-04;3.925161e-02;2.838130e-03;4.745754e-02;1.975887e-03;5.764720e-02;9.809689e-04;5.675129e-02;5.273923e-03;6.429739e-02;9.266963e-04;9.425370e-02;9.213581e-03;9.565885e-02;1.139696e-02;8.571345e-02;6.755966e-03;1.244513e-01;6.830138e-03;9.264241e-02;8.823177e-03;1.208193e-01;1.448959e-02;1.216773e-01;1.770325e-02;1.246473e-01;2.015550e-02;1.772255e-01;3.448821e-02;1.886611e-01;3.038514e-02;1.401153e-01;2.117131e-02;1.262579e-01;1.966992e-02;7.712138e-02;1.239398e-02;6.762180e-02;9.343563e-03;1.477448e-01;-6.738852e-03;1.800785e-02;7.927125e-04;1.065531e+01;-1.866211e-01;8.688025e+00;7.177734e-02;1.256985e+01;1.435547e-01;6.236439e+01;3.588867e+00;6.621933e-02;-2.976771e-03;2.012228e+01;1.656310e+00;7.852142e-02;3.912347e-03;7.395770e+04;8.486409e+03;9.832546e-01;-3.121016e-02;4.920831e+01;-5.659315e-01;3.344416e-02;1.777131e-03;1.519506e-02;1.021047e-03;7.752039e-02;-3.345149e-03;1.289255e+00;-6.917504e-02;1.152010e+00;-7.430727e-03;1.164203e+00;2.299563e-02;1.326820e+00;3.459243e-03;1.447784e+00;9.942934e-02;1.950499e+00;-1.279371e-01;1.691427e+00;1.896357e-02;2.349684e+00;9.600420e-03;1.971130e+00;2.606339e-02;1.927337e+00;1.565716e-01;1.491823e+00;7.051582e-03;1.601860e+00;8.253349e-02;1.740593e+00;-5.705019e-02;1.878892e+00;1.546383e-02
16.000000;1.990391e+01;8.073169e+01;1.314415e-02;7.503783e-01;9.025120e-02;6.925942e-02;9.617036e-02;1.158478e-01;7.929336e-02;1.793948e-01;1.295270e+00;5.639044e+00;2.690223e-01;1.737650e+00;2.606868e-01;1.074239e+00;1.129530e-02;9.763716e-02;1.899736e-02;3.337742e-02;1.513897e-02;1.330836e-01;2.478752e-02;2.585090e-01;4.351246e-02;4.086948e-01;7.089356e-02;5.689422e-01;6.325611e-02;6.703025e-01;1.537410e-01;8.053845e-01;1.402496e-01;8.935246e-01;1.634041e-01;9.577828e-01;1.308717e-01;1.032080e+00;1.750525e-01;1.109229e+00;2.277309e-01;1.156374e+00;2.331297e-01;1.215661e+00;3.661368e-01;1.340214e+00;3.516569e-01;1.372890e+00;2.458507e-01;1.317832e+00;2.989832e-01;1.313190e+00;3.040906e-01;1.456019e+00;5.098568e-01;1.550647e+00;6.120386e-01;1.579717e+00;7.206696e-01;1.620818e+00;9.846466e-01;1.633389e+00;8.101707e-01;1.428152e+00;7.178742e-01;1.312567e+00;7.267728e-01;1.182207e+00;4.160146e-01;8.773592e-01;3.897048e-01;7.356349e-01;5.994409e-01;1.894014e+00;4.892543e-02;1.130492e-01;3.392601e+01;1.517373e+02;3.141028e+01;2.964404e+02;3.608452e+01;3.726680e+02;6.538864e+02;7.325596e+02;1.804502e-01;8.795450e-01;1.720924e+02;4.127708e+02;3.116426e-01;3.556033e+00;1.300433e+06;7.944633e+05;3.777763e+00;9.986460e+00;1.669519e+02;2.253755e+02;1.099987e-01;-4.545406e-01;1.216490e-01;3.943252e-01;3.333363e-01;9.853700e-01;8.168268e+00;3.031264e+01;7.084414e+00;1.178403e+01;4.167460e+00;-2.468921e+00;6.821564e+00;5.872844e+00;5.961807e+00;4.152855e+00;7.700303e+00;-6.488981e+00;5.187713e+00;-5.564908e+00;1.151900e+01;-1.257618e+01;5.936486e+00;-2.741802e+00;6.265345e+00;6.777571e-01;4.168443e+00;7.176673e-01;4.325599e+00;4.293230e+00;3.945664e+00;3.936014e+00;6.087953e+00;1.063651e+01;4.473575e-04;1.186429e-04;9.585017e-07;8.165069e-08;5.963925e-06;6.677969e-07;5.775596e-06;-6.829572e-07;7.701512e-06;1.250534e-07;1.031988e-04;-3.291309e-06;6.215308e-02;2.709447e-03;6.718361e-02;7.194524e-04;2.375405e-03;7.108911e-05;3.346617e-03;9.171075e-05;5.076636e-03;6.107274e-05;6.699141e-03;6.266982e-05;1.472327e-02;-1.677033e-05;1.396854e-02;4.231638e-05;1.494012e-02;5.800434e-04;3.793543e-02;2.665448e-04;3.202432e-02;2.812371e-03;3.647305e-02;4.106638e-03;4.419010e-02;1.443803e-03;5.049650e-02;1.064587e-03;6.754780e-02;9.043277e-04;7.557679e-02;-1.725442e-04;1.112229e-01;4.398962e-03;1.018792e-01;3.432090e-04;7.744148e-02;-3.470198e-04;8.997894e-02;1.469833e-03;1.013493e-01;-2.234388e-03;1.420946e-01;6.436415e-03;1.457396e-01;5.480023e-04;1.533876e-01;-3.886662e-04;2.095320e-01;6.525241e-04;1.724007e-01;6.768310e-06;1.887606e-01;-1.590246e-03;1.862674e-01;-1.194091e-03;9.458618e-02;-7.447093e-04;9.368572e-02;1.941218e-04;1.424706e-01;2.229817e-03;1.601905e-02;9.036168e-04;1.030938e+01;-2.727539e-01;9.403610e+00;6.890625e-01;1.149222e+01;5.024414e-01;2.096022e+02;3.387891e+00;6.164657e-02;1.029914e-03;3.552609e+01;7.653351e-01;7.211587e-02;4.413332e-03;2.739942e+05;1.079569e+03;7.280002e-01;-3.491233e-02;3.370547e+01;-1.390667e+00;2.791888e-02;-3.240861e-04;2.467828e-02;6.701949e-04;6.778163e-02;-6.781496e-04;1.379417e+00;-4.238366e-03;1.471195e+00;1.108012e-02;1.091889e+00;-1.249371e-01;1.444749e+00;-6.112035e-02;1.582877e+00;6.144678e-02;2.032871e+00;6.352704e-02;1.664355e+00;2.209168e-03;2.134092e+00;1.772497e-01;1.799634e+00;1.230338e-01;1.954379e+00;-6.255459e-02;1.404145e+00;2.860673e-02;1.630718e+00;1.423747e-01;1.477432e+00;7.120734e-03;1.712484e+00;5.023121e-02
