16.500000;2.742089e+01;9.620148e+01;1.301680e-01;7.322046e-01;6.673380e-02;3.870279e-02;5.637585e-02;3.315470e-02;7.848144e-02;1.908616e-01;1.510578e+01;1.866999e+00;2.661453e-01;1.917065e+00;2.476977e-01;1.103807e+00;1.188620e-02;9.362480e-02;1.990449e-02;4.143865e-02;2.262610e-02;1.281823e-01;4.958697e-02;2.729140e-01;5.084746e-02;4.219266e-01;7.746313e-02;5.433210e-01;7.355130e-02;6.626651e-01;1.839579e-01;8.068727e-01;1.335277e-01;8.740782e-01;1.580521e-01;9.297966e-01;1.575078e-01;9.286618e-01;2.370381e-01;1.075632e+00;2.546600e-01;1.175958e+00;3.472843e-01;1.188448e+00;3.181016e-01;1.250301e+00;3.225020e-01;1.318803e+00;2.812490e-01;1.348616e+00;4.139979e-01;1.478243e+00;1.158026e+00;1.854097e+00;1.123585e+00;1.818306e+00;4.805663e-01;1.567719e+00;6.946507e-01;1.644803e+00;9.025320e-01;1.657775e+00;9.174165e-01;1.545412e+00;7.576469e-01;1.396151e+00;7.340121e-01;1.221055e+00;3.594926e-01;8.334734e-01;4.021023e-01;7.557846e-01;6.619547e-01;1.724335e+00;3.066147e-01;2.421684e-01;7.856246e+01;2.008330e+02;2.220648e+02;3.660645e+02;5.911874e+02;5.943164e+02;8.689646e+02;1.115133e+03;1.802124e-01;8.558011e-01;2.986040e+02;5.628444e+02;2.753400e-01;3.784915e+00;1.267803e+06;1056718;3.199131e+00;7.018705e+00;7.577920e+01;9.830913e+01;1.128547e-01;-4.118772e-01;1.851042e-01;4.961681e-01;3.533055e-01;9.332117e-01;6.184502e+00;2.609062e+01;1.005688e+01;1.057707e+01;6.307915e+00;-1.512688e+00;6.990997e+00;4.184998e-01;8.071905e+00;4.398746e+00;8.089014e+00;-7.691376e+00;7.297019e+00;-5.188745e+00;1.604613e+01;-1.396799e+01;1.504879e+01;2.390105e+00;9.773163e+00;4.012563e+00;9.945513e+00;-2.003978e+00;5.167758e+00;2.237233e+00;7.447808e+00;1.390736e+00;7.077416e+00;5.888336e+00;5.074088e-04;1.511110e-04;8.604944e-07;1.048532e-07;4.973969e-06;8.450964e-08;4.712646e-06;-4.548669e-07;6.910325e-06;2.061010e-07;1.409466e-03;-4.084521e-05;6.282991e-02;-8.054723e-03;4.980479e-02;-1.307132e-02;2.379700e-03;1.389689e-04;3.781471e-03;-3.350970e-04;4.486804e-03;3.998385e-04;9.369975e-03;1.451092e-03;1.399330e-02;1.715299e-03;1.470793e-02;1.424526e-03;1.497992e-02;4.096531e-05;4.366108e-02;9.045578e-05;3.235320e-02;-1.860420e-03;3.116554e-02;-5.966906e-03;3.439516e-02;-4.016540e-03;4.877996e-02;-4.185180e-03;6.153527e-02;-9.350634e-03;1.079986e-01;-6.658480e-03;7.900778e-02;-1.516828e-02;7.228282e-02;-1.741180e-02;7.917265e-02;-1.059704e-02;8.508644e-02;-1.390298e-02;2.670944e-01;-1.863488e-02;3.017080e-01;-2.091461e-02;1.013323e-01;-2.671910e-02;1.184361e-01;-3.046538e-02;1.491782e-01;-4.276213e-02;2.207774e-01;-3.525660e-02;1.752653e-01;-2.773877e-02;1.690323e-01;-2.578052e-02;6.410559e-02;-1.735899e-02;8.879334e-02;-1.022736e-02;1.256322e-01;7.014277e-03;7.754397e-02;-1.872168e-03;1.568938e+01;-7.177734e-02;6.530057e+01;-9.474609e-01;1.475418e+02;-1.162793e+00;2.713718e+02;-7.522265e+00;6.044904e-02;1.037039e-03;6.978375e+01;-3.520915e+00;6.007158e-02;-1.013445e-02;2.926505e+05;-1.485456e+04;7.291227e-01;1.313509e-01;1.978517e+01;4.217901e+00;2.242996e-02;-1.840858e-03;4.265894e-02;-2.507884e-03;6.686588e-02;7.758883e-04;1.203902e+00;1.681068e-01;1.864934e+00;1.155458e-01;1.255879e+00;5.913593e-02;1.734022e+00;4.566923e-02;1.964501e+00;-2.060465e-01;2.228969e+00;1.305761e-01;1.889605e+00;-1.351929e-02;2.961852e+00;-1.405284e-01;3.544529e+00;1.008059e-01;2.303790e+00;3.410481e-02;1.849491e+00;-7.773636e-02;1.756363e+00;-4.673998e-02;2.152031e+00;-1.274310e-01;2.001979e+00;-9.537836e-03
17.000000;3.285515e+01;8.547630e+01;2.049271e-01;6.913825e-01;8.812029e-02;5.182458e-02;7.460409e-02;3.483434e-02;1.443709e-01;2.024179e-01;2.204275e+01;-5.075489e+00;3.803124e-01;1.623647e+00;2.061488e-01;9.593351e-01;1.092670e-02;9.624910e-02;1.807091e-02;2.737843e-02;2.446718e-02;1.307316e-01;5.619869e-02;2.873078e-01;7.300980e-02;4.377385e-01;5.230475e-02;5.369149e-01;6.184224e-02;6.520192e-01;1.949661e-01;8.039002e-01;1.810925e-01;8.555516e-01;1.267883e-01;8.648629e-01;1.548990e-01;9.495319e-01;2.453318e-01;9.892759e-01;2.527822e-01;1.039984e+00;3.170868e-01;1.127377e+00;1.994983e-01;1.154709e+00;2.316647e-01;1.196762e+00;2.610652e-01;1.297956e+00;4.279467e-01;1.402988e+00;1.258224e+00;1.600682e+00;1.145368e+00;1.501067e+00;2.650456e-01;1.325002e+00;4.095643e-01;1.310490e+00;4.613416e-01;1.206103e+00;7.729577e-01;1.182683e+00;5.531767e-01;1.023286e+00;4.625963e-01;8.509952e-01;1.876895e-01;6.355615e-01;2.975578e-01;5.792307e-01;5.297644e-01;1.677987e+00;3.262562e-01;1.946620e-01;8.136842e+01;1.930811e+02;2.346463e+02;3.283096e+02;6.029463e+02;5.637393e+02;7.487168e+02;8.359189e+02;2.280386e-01;9.428732e-01;3.176876e+02;4.374167e+02;3.984970e-01;3.541365e+00;5.564538e+05;4.086743e+05;6.856871e+00;1.242306e+01;4.229525e+02;4.383933e+02;1.199290e-01;-4.368628e-01;2.026502e-01;4.008546e-01;2.319304e-01;8.263003e-01;8.218208e+00;3.413938e+01;8.780559e+00;9.746588e+00;5.327683e+00;3.398201e+00;7.965293e+00;3.989505e+00;8.381653e+00;-1.308291e+00;6.616316e+00;-5.198656e+00;7.139601e+00;-3.270368e+00;1.387708e+01;-1.608036e+01;1.526264e+01;2.754966e+00;9.848465e+00;2.885519e+00;9.456141e+00;-3.882831e+00;5.300606e+00;-1.618638e+00;7.597820e+00;-1.096955e+00;6.361889e+00;5.498920e+00;5.903720e-04;1.202847e-05;7.498092e-07;-3.768633e-10;3.137581e-06;6.027302e-07;2.777047e-06;2.984863e-07;9.149406e-06;-6.580764e-07;2.134546e-03;-1.726431e-06;5.229052e-02;-4.273485e-03;3.561147e-02;1.801793e-04;2.388858e-03;8.782655e-05;2.339185e-03;-1.311414e-04;4.529129e-03;-5.182826e-05;1.201506e-02;1.861841e-04;1.334711e-02;8.245624e-05;1.466789e-02;2.703918e-04;1.673494e-02;1.967606e-03;3.888379e-02;1.532818e-03;3.361733e-02;-5.451316e-04;2.666564e-02;-1.155610e-03;2.797544e-02;1.927890e-03;3.772106e-02;1.155759e-03;4.919116e-02;2.856492e-04;9.340379e-02;-1.048698e-03;4.807319e-02;-5.860732e-03;5.429852e-02;9.624424e-05;6.265214e-02;9.873075e-04;6.842465e-02;-1.013818e-03;2.617476e-01;4.808842e-04;2.824864e-01;-2.443057e-03;5.830124e-02;-1.731160e-03;7.736319e-02;4.268000e-04;9.190966e-02;5.718763e-04;2.078658e-01;2.585998e-03;1.177045e-01;2.797568e-03;1.066240e-01;2.097985e-03;5.196576e-02;7.999284e-04;7.422983e-02;2.813710e-04;1.520080e-01;3.630169e-04;7.660706e-02;-1.228665e-03;1.651373e+01;-4.306640e-02;6.501221e+01;-7.034180e-01;1.474409e+02;-3.732422e-01;1.757595e+02;-2.469141e+00;8.187170e-02;2.240173e-03;6.199519e+01;-9.968881e-01;5.208408e-02;-3.613008e-03;1.249256e+05;-1.919193e+03;1.010219e+00;5.149162e-02;7.762559e+01;4.559170e+00;3.304197e-02;-7.642254e-04;3.656683e-02;-8.235250e-04;7.934915e-02;2.004275e-03;1.081992e+00;1.302099e-01;1.569012e+00;3.500008e-02;1.182686e+00;7.092819e-02;1.484966e+00;8.709229e-04;1.879801e+00;-1.408869e-01;1.992270e+00;-1.228603e-02;1.549559e+00;1.218519e-01;2.821823e+00;-1.048716e-01;3.510307e+00;-4.243527e-02;2.113446e+00;7.721882e-02;1.860653e+00;5.830111e-02;1.572533e+00;-6.948967e-02;2.241148e+00;-9.227291e-02;1.876232e+00;-4.433111e-02
17.500000;4.515800e+01;9.312273e+01;1.606218e-01;6.980625e-01;1.218495e-01;1.076327e-01;1.379798e-01;1.061255e-01;1.483925e-01;2.129476e-01;1.730018e+01;-2.205211e+00;3.499491e-01;1.629678e+00;3.362310e-01;1.046882e+00;1.253123e-02;1.106445e-01;2.202088e-02;2.687453e-02;1.596487e-02;1.317888e-01;3.755154e-02;2.932006e-01;6.327060e-02;4.509279e-01;4.523812e-02;5.716432e-01;8.833065e-02;7.222834e-01;1.374356e-01;8.259679e-01;1.514174e-01;8.798361e-01;1.384403e-01;8.919051e-01;1.085699e-01;1.076541e+00;2.237615e-01;1.065680e+00;2.712319e-01;1.136909e+00;2.512788e-01;1.240944e+00;3.346807e-01;1.370692e+00;2.523819e-01;1.305107e+00;2.422970e-01;1.362977e+00;2.802829e-01;1.337170e+00;4.500747e-01;1.300757e+00;6.203820e-01;1.470650e+00;5.538796e-01;1.547791e+00;6.696532e-01;1.500643e+00;9.538038e-01;1.505615e+00;9.587861e-01;1.389554e+00;1.010299e+00;1.212303e+00;9.725873e-01;1.056140e+00;5.970160e-01;8.548536e-01;5.614775e-01;7.170495e-01;6.700481e-01;2.275565e+00;5.221665e-02;7.121675e-02;3.492364e+01;1.716914e+02;3.150985e+01;2.496416e+02;4.766448e+01;3.494121e+02;3.835995e+02;5.582842e+02;1.947700e-01;1.112093e+00;1.856298e+02;3.578368e+02;2.763580e-01;3.386124e+00;1.287843e+06;619850;5.398553e+00;1.437456e+01;3.934344e+02;5.189017e+02;1.393756e-01;-5.838037e-01;1.342923e-01;3.522720e-01;5.090834e-01;1.202306e+00;7.969882e+00;3.546964e+01;5.461990e+00;1.458775e+01;5.086235e+00;1.471327e+00;5.038160e+00;7.061258e+00;6.361767e+00;-1.310343e+00;5.545933e+00;-9.110916e+00;8.491078e+00;-6.202070e+00;5.055064e+00;-1.120310e+01;7.925505e+00;1.491550e-02;5.274704e+00;-2.108812e+00;4.473676e+00;-2.452939e+00;5.019213e+00;-1.135226e+00;6.450275e+00;-4.067921e+00;6.647767e+00;3.684020e+00;1.747614e-03;-3.282669e-06;7.639370e-07;1.739758e-10;5.908800e-06;6.209762e-07;7.708817e-06;-4.421937e-07;1.067798e-05;-5.295849e-07;1.606105e-03;4.452946e-05;5.017038e-02;3.685850e-03;6.946386e-02;1.838359e-03;2.871544e-03;1.366192e-06;3.993061e-03;2.406147e-05;3.881886e-03;-6.799832e-04;1.171057e-02;-1.845933e-03;1.099700e-02;-2.357300e-03;1.550282e-02;-7.763453e-04;1.940583e-02;3.841417e-04;2.107270e-02;-1.709474e-03;2.534841e-02;-4.322582e-04;3.420465e-02;3.927540e-03;3.175608e-02;2.310398e-03;3.560640e-02;4.776947e-03;5.845696e-02;4.847289e-03;5.585451e-02;3.881841e-03;7.170263e-02;3.193829e-03;6.103440e-02;2.020385e-03;5.753333e-02;1.568970e-03;6.982115e-02;3.868622e-03;7.082780e-02;6.719962e-03;9.561217e-02;3.944376e-03;1.125922e-01;3.972229e-03;1.352229e-01;5.327784e-03;1.902632e-01;4.233848e-03;2.060608e-01;3.164831e-03;2.362200e-01;-1.766273e-04;2.335811e-01;-1.505266e-03;1.363468e-01;2.379271e-03;1.240293e-01;-3.241731e-03;1.714607e-01;4.826106e-03;6.799414e-03;1.097316e-03;8.818979e+00;5.742188e-01;9.115112e+00;1.105371e+00;1.252155e+01;8.469726e-01;1.199046e+02;2.095898e+00;7.971583e-02;2.431222e-03;3.702247e+01;1.069382e+00;6.434717e-02;2.960607e-03;2.637048e+05;-2.316887e+02;1.078719e+00;-7.122549e-02;8.921379e+01;-1.764414e+00;3.758359e-02;1.883272e-04;2.611058e-02;1.076739e-03;1.318420e-01;4.443917e-03;1.463490e+00;7.551471e-03;1.017269e+00;-1.418552e-01;1.181141e+00;-9.286688e-02;1.163018e+00;-8.733518e-02;1.466164e+00;1.371163e-01;1.227134e+00;-1.174390e-01;1.261404e+00;-1.970690e-01;1.427612e+00;4.196149e-02;1.721091e+00;-1.180981e-01;1.552506e+00;7.195673e-03;1.448185e+00;4.370772e-02;1.219694e+00;-1.973821e-02;1.675598e+00;7.075467e-02;1.128878e+00;-1.017558e-01
18.000000;4.389751e+01;1.005286e+02;1.160391e-02;7.330037e-01;1.688260e-01;1.437939e-01;2.034926e-01;2.185560e-01;9.779400e-02;1.766686e-01;1.240218e+00;4.210728e+00;1.982204e-01;1.861064e+00;3.115366e-01;1.084588e+00;8.637805e-03;1.173738e-01;2.121883e-02;2.854119e-02;1.526176e-02;1.281059e-01;2.925625e-02;2.727412e-01;3.614379e-02;4.244788e-01;4.295522e-02;5.777000e-01;8.225629e-02;7.430789e-01;7.265726e-02;7.772719e-01;7.919000e-02;8.562794e-01;1.270307e-01;9.323390e-01;1.292922e-01;1.004416e+00;1.021490e-01;1.196590e+00;1.717778e-01;1.258378e+00;2.641746e-01;1.215247e+00;3.583689e-01;1.330798e+00;3.155351e-01;1.363325e+00;2.440556e-01;1.362771e+00;2.276541e-01;1.397108e+00;3.266755e-01;1.498637e+00;5.461920e-01;1.586556e+00;5.365902e-01;1.556493e+00;6.261701e-01;1.583945e+00;8.969108e-01;1.638285e+00;9.056974e-01;1.481826e+00;9.858988e-01;1.271230e+00;9.668558e-01;1.118064e+00;5.961099e-01;9.041910e-01;5.374272e-01;7.194216e-01;6.327893e-01;2.763799e+00;4.157721e-02;1.407155e-01;3.118674e+01;2.006895e+02;3.956905e+01;2.825156e+02;3.561169e+01;3.848701e+02;3.655377e+02;6.058008e+02;1.767507e-01;1.156375e+00;1.676610e+02;3.983450e+02;2.262547e-01;3.504704e+00;1.283311e+06;6.293528e+05;3.503329e+00;1.051984e+01;1.755713e+02;2.751696e+02;9.877271e-02;-6.485571e-01;1.162270e-01;3.924213e-01;3.776637e-01;1.548267e+00;7.281575e+00;3.397748e+01;5.716474e+00;1.224204e+01;4.071114e+00;-2.064557e+00;4.120193e+00;3.745278e+00;4.489453e+00;2.479927e+00;4.819595e+00;-1.073239e+01;6.877176e+00;-1.439047e+01;5.825552e+00;-1.281324e+01;7.240300e+00;-9.374458e-01;9.607925e+00;5.372057e+00;8.191175e+00;-8.155679e-01;4.034492e+00;1.891207e+00;4.978725e+00;-5.495848e+00;4.076262e+00;-3.539277e+00;2.381086e-03;-6.121857e-05;8.394043e-07;-2.404092e-08;1.172773e-05;-2.743431e-07;1.200406e-05;-2.615405e-07;8.803260e-06;-2.267233e-08;1.153191e-04;3.647943e-06;5.392734e-02;2.569758e-03;7.083995e-02;-1.015931e-04;2.945967e-03;1.732572e-04;3.988165e-03;2.481734e-05;5.215340e-03;6.504643e-05;9.920815e-03;-9.175564e-05;9.515088e-03;8.204266e-05;1.372318e-02;5.456742e-04;1.788806e-02;-1.145888e-03;9.979585e-03;-1.962728e-03;1.711060e-02;-1.528412e-03;3.384917e-02;1.397590e-04;2.558589e-02;-3.238533e-03;3.183436e-02;-1.465831e-03;5.201386e-02;1.573002e-04;6.345004e-02;-3.276443e-04;7.983119e-02;1.019554e-03;9.361850e-02;-7.860780e-04;6.416752e-02;-5.931795e-04;7.066928e-02;3.523335e-03;7.673161e-02;2.249279e-03;1.072961e-01;-2.466572e-03;1.162101e-01;7.051713e-04;1.356893e-01;-6.533589e-04;1.919846e-01;5.562005e-04;2.028251e-01;1.376869e-04;2.367312e-01;1.647539e-03;2.375591e-01;5.227012e-04;1.398613e-01;-9.307675e-04;1.194422e-01;1.198028e-03;1.512893e-01;1.339937e-02;1.004161e-02;1.161096e-03;1.052775e+01;5.885742e-01;1.276313e+01;1.134082e+00;1.357693e+01;2.583984e-01;1.198672e+02;-1.148437e-01;7.098071e-02;1.783617e-03;3.769038e+01;6.410844e-01;6.603252e-02;-1.624487e-03;2.634428e+05;3.313704e+02;8.786394e-01;-1.152769e-02;5.065743e+01;-1.883762e+00;3.172409e-02;-1.222260e-03;2.705044e-02;6.536767e-04;1.413903e-01;7.940657e-03;1.471519e+00;-3.438914e-02;9.241248e-01;-3.438521e-02;1.347917e+00;-5.544155e-02;1.251128e+00;5.311189e-02;1.308970e+00;8.669166e-02;1.496391e+00;-6.988134e-02;1.447831e+00;-1.365924e-01;1.522073e+00;-9.297437e-02;1.539550e+00;-5.667299e-02;1.751703e+00;1.585945e-01;1.370180e+00;-3.344342e-02;1.389627e+00;7.161926e-02;1.646261e+00;3.086824e-02;1.000696e+00;3.152911e-04
18.500000;2.536939e+01;7.877866e+01;1.700767e-02;7.399209e-01;1.786154e-01;1.197271e-01;2.656630e-01;2.639338e-01;1.216198e-01;1.810873e-01;1.377566e+00;4.969447e+00;2.390795e-01;1.745720e+00;3.357922e-01;1.052922e+00;9.120322e-03;1.117645e-01;2.882422e-02;3.000252e-02;1.743779e-02;1.277570e-01;2.492578e-02;2.655149e-01;2.800075e-02;4.136527e-01;4.533868e-02;5.509692e-01;7.510222e-02;6.679956e-01;5.062055e-02;7.150872e-01;8.386569e-02;8.224267e-01;7.685345e-02;9.814343e-01;1.187882e-01;9.737161e-01;1.267961e-01;1.069879e+00;1.394537e-01;1.135618e+00;2.032199e-01;1.112063e+00;2.214182e-01;1.170115e+00;3.624629e-01;1.322792e+00;3.420697e-01;1.323001e+00;3.123966e-01;1.428881e+00;4.220102e-01;1.486955e+00;7.301052e-01;1.533661e+00;7.635878e-01;1.582784e+00;7.223462e-01;1.563944e+00;9.783698e-01;1.549219e+00;9.147422e-01;1.434387e+00;1.024743e+00;1.343805e+00;9.481080e-01;1.176306e+00;6.384397e-01;9.020742e-01;4.904762e-01;7.219262e-01;6.646480e-01;2.658317e+00;5.030354e-02;1.325831e-01;3.424795e+01;2.041348e+02;3.885959e+01;3.040488e+02;2.529453e+02;4.445889e+02;1.352321e+03;8.936279e+02;1.870929e-01;1.106368e+00;3.192530e+02;4.375261e+02;3.959057e-01;3.495147e+00;2.221872e+06;8.359174e+05;4.068666e+00;1.123127e+01;1.730318e+02;3.371226e+02;1.014144e-01;-5.847338e-01;2.193604e-01;4.223136e-01;3.485855e-01;1.445499e+00;8.344868e+00;3.643027e+01;4.939875e+00;1.130373e+01;4.111106e+00;-3.973252e+00;3.829342e+00;4.379420e+00;3.628832e+00;2.564788e+00;4.367413e+00;-8.446129e+00;5.281268e+00;-1.409558e+01;6.980269e+00;-1.763815e+01;5.492380e+00;-3.805299e+00;1.026897e+01;6.048378e+00;8.331219e+00;1.578117e+00;4.937004e+00;1.385022e+00;4.601686e+00;-2.090993e+00;6.590694e+00;-7.690875e-02;1.783322e-03;-4.985721e-05;1.129581e-06;2.582101e-08;1.175370e-05;-1.145239e-06;1.424841e-05;-2.373687e-07;9.975762e-06;3.160430e-07;9.229761e-05;1.496830e-06;5.735687e-02;2.317524e-03;7.890544e-02;5.302863e-03;2.791824e-03;6.598123e-05;4.241718e-03;5.631142e-04;6.106094e-03;5.816882e-04;9.485279e-03;4.440568e-04;1.046081e-02;4.021664e-04;1.093962e-02;6.592751e-04;1.256058e-02;-3.134717e-04;1.361231e-02;-9.328676e-04;2.059536e-02;9.559152e-04;2.316817e-02;-9.427614e-04;2.581847e-02;6.449097e-04;2.048039e-02;-1.890650e-03;3.093498e-02;-1.640592e-03;6.152545e-02;-9.170376e-04;6.491067e-02;-1.393487e-03;1.010060e-01;3.660240e-03;1.005161e-01;5.380861e-03;8.601922e-02;6.197167e-03;1.111211e-01;3.384470e-03;1.899854e-01;9.283036e-03;1.836341e-01;1.342861e-02;1.687094e-01;1.101912e-02;2.169992e-01;1.465102e-02;2.047351e-01;1.470872e-02;2.306806e-01;2.018651e-02;1.957937e-01;2.238251e-02;1.656557e-01;5.417571e-03;1.052100e-01;1.251747e-02;1.338733e-01;-1.085853e-03;1.232416e-02;-3.207375e-04;1.159861e+01;2.871094e-02;1.209827e+01;1.004883e-01;8.580177e+01;-2.009766e-01;3.420368e+02;7.479199e+00;7.745466e-02;-1.007791e-03;6.299957e+01;5.195163e+00;8.276633e-02;3.749264e-03;4.183394e+05;4.286432e+04;7.410784e-01;-7.280209e-02;3.633891e+01;-2.627905e+00;2.827283e-02;-7.787393e-05;4.351091e-02;3.495427e-03;1.076209e-01;1.802985e-04;1.701936e+00;-1.511939e-01;1.054777e+00;1.648603e-01;1.154818e+00;-2.679368e-02;1.268192e+00;6.966793e-02;1.225767e+00;-2.528762e-02;1.541603e+00;1.230324e-01;1.286716e+00;1.966942e-01;1.552781e+00;-1.300863e-01;1.639019e+00;-2.902682e-02;1.784690e+00;-1.448799e-01;1.426071e+00;1.390595e-01;1.867723e+00;4.095086e-02;1.569034e+00;-1.664816e-02;1.220123e+00;2.431525e-01
19.000000;7.952400e+00;7.173782e+01;2.053693e-02;7.497645e-01;1.213447e-01;7.804370e-02;2.376123e-01;1.660603e-01;1.197042e-01;1.854728e-01;1.326353e+00;5.722880e+00;2.716106e-01;1.605959e+00;3.462529e-01;1.038799e+00;1.334304e-02;9.669551e-02;2.824627e-02;3.713404e-02;1.860712e-02;1.297996e-01;2.801130e-02;2.632679e-01;4.069763e-02;4.009113e-01;3.454066e-02;5.401937e-01;5.485737e-02;6.324198e-01;9.261949e-02;7.485437e-01;9.542949e-02;8.357388e-01;1.408300e-01;9.463835e-01;1.362717e-01;9.570526e-01;1.265808e-01;9.381080e-01;1.313361e-01;1.030385e+00;1.970474e-01;1.146672e+00;2.483227e-01;1.202731e+00;3.413176e-01;1.267476e+00;3.543970e-01;1.280752e+00;4.173830e-01;1.371295e+00;4.303384e-01;1.404850e+00;7.123520e-01;1.538867e+00;8.020309e-01;1.586222e+00;8.009537e-01;1.592832e+00;1.003418e+00;1.533875e+00;1.007305e+00;1.501395e+00;1.046959e+00;1.393596e+00;9.632552e-01;1.165003e+00;6.323049e-01;8.664942e-01;5.025783e-01;7.339070e-01;6.590862e-01;1.989935e+00;4.327215e-02;7.572791e-02;3.759132e+01;1.833193e+02;3.072573e+01;3.039053e+02;2.551342e+02;4.348271e+02;1.351587e+03;9.091318e+02;2.191963e-01;9.460846e-01;3.216009e+02;4.677279e+02;3.877801e-01;3.525486e+00;2.224562e+06;1144493;4.422550e+00;1.140314e+01;2.123504e+02;2.984812e+02;1.225057e-01;-4.439607e-01;2.216135e-01;4.384836e-01;4.370536e-01;1.046708e+00;9.173743e+00;3.263388e+01;5.472936e+00;1.612345e+01;4.705024e+00;-4.980429e+00;4.564953e+00;4.766044e+00;5.029848e+00;2.734301e+00;8.341405e+00;-1.150671e+01;7.073661e+00;-9.644401e+00;9.305604e+00;-1.579319e+01;7.361012e+00;1.426837e+00;7.382373e+00;1.318132e-01;6.120053e+00;5.837579e-01;5.502836e+00;2.913722e+00;5.147593e+00;-3.213585e-01;6.778877e+00;8.524452e+00;5.970549e-04;3.425703e-05;1.209955e-06;3.732405e-08;5.981578e-06;-1.337965e-07;1.099763e-05;-9.502317e-07;9.766822e-06;2.082338e-07;2.920276e-04;-4.028747e-05;5.914945e-02;-3.950756e-03;8.177538e-02;-1.476252e-03;2.380776e-03;-3.723165e-04;4.719125e-03;5.794943e-06;5.358317e-03;1.437008e-04;9.567811e-03;-1.160589e-05;1.081112e-02;6.570087e-05;1.106281e-02;-5.360712e-05;1.316800e-02;-6.515165e-04;2.078515e-02;1.974736e-03;2.809512e-02;1.359546e-03;3.023912e-02;3.334412e-04;2.802044e-02;-1.118497e-04;2.454196e-02;-1.422010e-03;3.306877e-02;-5.477611e-04;6.063969e-02;-1.154048e-03;8.029327e-02;-1.611313e-03;9.971799e-02;-9.219606e-04;1.022381e-01;3.322018e-04;1.122131e-01;-6.207400e-03;1.090224e-01;-3.904127e-03;1.872479e-01;-2.430576e-03;1.997093e-01;-3.763128e-03;2.050227e-01;-2.315666e-04;2.341933e-01;-9.967384e-04;2.460476e-01;-5.055238e-03;2.497129e-01;-6.414667e-03;2.028077e-01;-3.702120e-03;1.612233e-01;-4.105186e-04;1.098025e-01;-2.990097e-03;1.017143e-01;-1.587424e-02;1.100769e-02;-1.284341e-03;1.101389e+01;-6.029297e-01;9.735125e+00;-7.751953e-01;8.570275e+01;-2.871094e-01;3.469904e+02;0;7.165098e-02;-2.090017e-03;6.735343e+01;-5.707495e-01;8.507510e-02;1.308961e-03;4.492088e+05;-2.288236e+02;8.351168e-01;3.406643e-02;3.905605e+01;1.952452e+00;2.038768e-02;2.529475e-03;4.623698e-02;-5.702949e-04;7.545339e-02;-1.181023e-02;1.745817e+00;-3.966345e-03;1.130469e+00;7.845533e-02;1.210306e+00;2.315775e-02;1.257353e+00;-9.876758e-02;1.349167e+00;-1.581948e-03;1.778906e+00;-6.660441e-03;2.450239e+00;3.835270e-02;2.484091e+00;2.275605e-01;1.751779e+00;7.459205e-02;1.774788e+00;-1.190640e-01;1.937605e+00;1.219824e-02;1.685147e+00;-8.925112e-02;1.949062e+00;4.834745e-02;1.841244e+00;2.989817e-02
