19.500000;1.469721e+01;6.806892e+01;1.062456e-01;7.351397e-01;7.218491e-02;3.792027e-02;8.572623e-02;4.916377e-02;9.199391e-02;1.183620e-01;1.378771e+01;1.489888e+00;2.337400e-01;1.332453e+00;1.452277e-01;9.204378e-01;2.370394e-02;1.019987e-01;1.348173e-02;2.336483e-02;1.673684e-02;1.353538e-01;7.255222e-02;2.933097e-01;1.081921e-01;4.409056e-01;3.429874e-02;5.487916e-01;7.445321e-02;6.510140e-01;1.809836e-01;7.843968e-01;1.128594e-01;7.830747e-01;1.749311e-01;8.480965e-01;3.732444e-01;9.035091e-01;1.723814e-01;8.710217e-01;2.514293e-01;9.314008e-01;2.252433e-01;1.044400e+00;2.802683e-01;1.089186e+00;3.186408e-01;1.211058e+00;1.984897e-01;1.251676e+00;3.400699e-01;1.296467e+00;4.297246e-01;1.392856e+00;3.524527e-01;1.396596e+00;3.986336e-01;1.402799e+00;4.504197e-01;1.348427e+00;3.040757e-01;1.239276e+00;5.344460e-01;1.169250e+00;3.818534e-01;9.572460e-01;3.109690e-01;7.680413e-01;1.562409e-01;6.522115e-01;1.890305e-01;5.210171e-01;4.768226e-01;1.658834e+00;2.762933e-02;3.059191e-02;3.003657e+01;1.594893e+02;4.737283e+01;2.582549e+02;5.938030e+01;3.229980e+02;1.427271e+02;4.542070e+02;2.567692e-01;9.417871e-01;1.205022e+02;3.152571e+02;3.796854e-01;3.218844e+00;6.962326e+05;3.834377e+05;1.073652e+01;1.869632e+01;1.206356e+03;1.031524e+03;2.542085e-01;-5.162264e-01;9.301946e-02;3.175139e-01;7.380654e-01;1.147698e+00;6.856206e+00;3.502233e+01;5.413759e+00;2.153659e+01;1.193229e+01;4.709228e+00;5.355624e+00;4.853820e+00;9.109012e+00;-1.111552e+00;9.442523e+00;-1.031277e+01;6.739079e+00;-7.323751e+00;7.565644e+00;-9.855409e+00;8.943991e+00;1.160434e+00;7.444264e+00;-2.860528e+00;6.412609e+00;-2.992067e+00;8.019231e+00;1.432162e+00;5.287813e+00;-1.695515e+00;7.915225e+00;8.086874e+00;2.119793e-04;1.714791e-05;9.058800e-07;-5.475647e-08;2.532432e-06;3.940148e-07;3.341430e-06;-2.478627e-07;5.490951e-06;-3.240189e-07;1.067356e-03;-3.391792e-06;4.361780e-02;-2.371556e-03;4.445143e-02;7.135820e-04;3.395165e-03;1.091208e-04;2.169340e-03;-4.531368e-04;4.730936e-03;-4.441313e-04;1.117848e-02;-4.028426e-04;1.728247e-02;-1.157375e-04;1.173430e-02;6.485386e-04;1.631654e-02;1.305776e-03;3.664261e-02;1.765640e-03;3.286649e-02;-9.697353e-04;5.358936e-02;6.626157e-03;1.391310e-01;2.805881e-02;7.093824e-02;1.100478e-02;8.514100e-02;1.527335e-02;6.499967e-02;8.507965e-03;8.088780e-02;9.238298e-03;9.252251e-02;3.019713e-03;6.472334e-02;2.699846e-03;1.038228e-01;1.459880e-03;9.889571e-02;-3.037563e-03;9.874287e-02;-2.240453e-03;1.159947e-01;-7.229612e-03;1.355717e-01;-2.840093e-03;1.102249e-01;-3.631793e-03;1.484113e-01;-5.482243e-03;1.114390e-01;-1.416253e-02;7.790377e-02;-1.806847e-02;4.581986e-02;-3.395106e-03;4.835021e-02;-9.035306e-03;1.207217e-01;1.986530e-03;6.262142e-03;-2.407444e-04;1.132704e+01;5.742187e-02;9.801106e+00;-2.727539e-01;9.491766e+00;-1.579102e-01;6.134436e+01;-6.302051e+00;7.651109e-02;2.353847e-03;2.526997e+01;-5.201743e+00;5.215699e-02;-5.802196e-03;1.539438e+05;-4.105673e+04;1.346567e+00;5.541047e-02;1.613422e+02;2.469239e+00;3.622724e-02;-1.002061e-03;1.845592e-02;-3.588068e-03;1.311737e-01;5.253452e-03;1.007204e+00;1.469392e-01;1.263478e+00;-1.264161e-01;1.740506e+00;8.765122e-02;1.254309e+00;-9.949649e-02;1.854028e+00;5.261091e-02;2.038901e+00;2.550932e-02;2.509871e+00;-1.391588e-03;2.578079e+00;4.945212e-02;2.048331e+00;-2.555308e-01;1.928239e+00;5.956027e-02;1.930542e+00;-3.435573e-02;1.714368e+00;7.698866e-02;1.988916e+00;8.458719e-02;1.882571e+00;-1.093818e-01
20.000000;3.383369e+01;6.677496e+01;1.040860e-01;7.186870e-01;1.684448e-01;6.284568e-02;7.825999e-02;3.743308e-02;9.032706e-02;8.852738e-02;2.869098e+01;-7.822617e+00;5.787876e-01;1.708431e+00;3.638068e-01;1.168345e+00;1.794189e-02;1.194130e-01;2.718968e-02;3.080247e-02;1.464940e-02;1.344192e-01;7.497176e-02;2.905881e-01;1.054153e-01;4.442187e-01;6.852168e-02;5.604161e-01;9.947432e-02;7.034088e-01;1.908921e-01;8.402876e-01;2.387122e-01;8.870299e-01;3.745421e-01;1.054097e+00;9.595545e-01;1.356731e+00;6.261557e-01;1.281200e+00;6.085296e-01;1.275062e+00;4.722768e-01;1.343734e+00;5.009843e-01;1.393734e+00;4.934222e-01;1.544523e+00;3.767149e-01;1.521439e+00;4.992680e-01;1.638290e+00;4.987178e-01;1.685029e+00;4.483593e-01;1.692502e+00;4.567701e-01;1.700882e+00;5.527536e-01;1.684626e+00;6.454715e-01;1.606848e+00;8.455738e-01;1.463397e+00;9.249806e-01;1.382877e+00;8.378846e-01;1.200222e+00;4.699145e-01;9.011739e-01;5.885878e-01;7.902392e-01;8.711867e-01;2.261137e+00;1.222887e-01;1.173837e-01;4.437117e+01;1.734141e+02;6.310792e+01;2.744766e+02;1.512058e+02;3.936270e+02;1.344813e+03;9.982793e+02;2.957193e-01;1.175785e+00;3.121746e+02;4.256338e+02;6.748050e-01;3.477562e+00;1.982002e+06;9.234708e+05;1.190362e+01;1.705762e+01;1.231219e+03;9.902042e+02;2.051687e-01;-6.751266e-01;2.269772e-01;4.017745e-01;6.644320e-01;1.478967e+00;8.312278e+00;3.427544e+01;9.014891e+00;1.725853e+01;1.272582e+01;3.631693e+00;5.482786e+00;3.242299e+00;7.324376e+00;-3.863083e+00;5.642620e+00;-3.714687e+00;6.467302e+00;-3.129704e+00;6.642992e+00;-1.114150e+01;9.539621e+00;-5.488850e+00;6.462679e+00;-6.996251e+00;8.561575e+00;1.719537e+00;1.103544e+01;4.815000e+00;6.040005e+00;5.706443e-01;5.975279e+00;3.255847e+00;8.164984e-04;2.077422e-04;8.992292e-07;-3.542463e-08;8.458529e-06;-1.223388e-06;3.721780e-06;8.288864e-08;4.811659e-06;3.343499e-07;1.721561e-03;3.501980e-05;5.093438e-02;8.496232e-03;6.140508e-02;2.015223e-03;3.489586e-03;3.615442e-04;4.098343e-03;1.074578e-04;4.299509e-03;-1.278957e-04;1.124935e-02;3.626472e-04;1.661692e-02;6.206860e-04;1.430101e-02;8.344644e-05;1.962043e-02;4.489773e-04;3.888870e-02;-8.528365e-04;4.274134e-02;-2.452590e-04;5.959645e-02;8.496643e-04;1.656003e-01;-6.575065e-04;9.609629e-02;-1.380703e-03;1.114420e-01;2.682238e-04;8.627349e-02;5.346445e-03;7.749888e-02;3.898698e-03;7.211671e-02;4.263325e-03;7.075343e-02;5.623776e-03;1.136298e-01;3.316077e-03;1.241789e-01;9.748258e-04;1.004238e-01;1.906015e-03;9.609514e-02;6.464405e-03;1.023121e-01;9.191957e-03;1.338561e-01;1.587450e-03;1.925160e-01;3.840028e-03;2.022901e-01;2.338258e-03;1.940630e-01;1.170261e-03;1.176068e-01;1.948578e-03;1.488835e-01;1.156239e-03;1.626752e-01;1.138844e-02;1.300630e-02;1.115723e-03;1.030418e+01;1.291992e-01;9.574689e+00;-1.004883e-01;2.349690e+01;6.603516e-01;3.151867e+02;5.024414e-01;9.156142e-02;2.889972e-03;5.412719e+01;6.676100e-01;7.620706e-02;3.903225e-03;3.858420e+05;2.150711e+03;1.259329e+00;-6.100612e-02;1.603393e+02;-4.388075e+00;4.055809e-02;-3.045821e-03;3.780634e-02;4.753229e-04;1.357727e-01;4.613723e-03;1.352865e+00;-1.008607e-01;1.521861e+00;-8.060201e-02;1.858555e+00;3.429394e-02;1.182784e+00;7.139120e-02;1.832828e+00;-8.862076e-03;1.848579e+00;-2.261180e-02;1.497030e+00;-1.124450e-02;1.654732e+00;6.986073e-02;2.266761e+00;-5.999838e-02;1.541741e+00;-1.461188e-01;1.624294e+00;4.052580e-02;2.087653e+00;-2.316322e-02;1.534813e+00;4.474210e-02;1.505053e+00;6.925463e-03
20.500000;3.150408e+01;6.649708e+01;1.413331e-02;7.279508e-01;2.008396e-01;1.141195e-01;1.150708e-01;9.108344e-02;8.998503e-02;1.135271e-01;2.657032e+01;-4.022130e+00;2.686638e-01;2.102649e+00;3.405715e-01;1.215519e+00;1.141689e-02;1.141865e-01;2.321537e-02;4.003023e-02;2.172133e-02;1.309491e-01;3.258238e-02;2.631644e-01;3.695868e-02;4.031030e-01;6.696260e-02;5.635883e-01;1.079405e-01;6.715297e-01;1.421100e-01;7.974603e-01;2.182744e-01;9.759138e-01;3.487355e-01;1.082303e+00;9.168895e-01;1.318678e+00;5.862992e-01;1.343249e+00;4.953205e-01;1.405521e+00;3.967364e-01;1.448436e+00;4.477621e-01;1.426375e+00;4.946504e-01;1.482308e+00;5.035501e-01;1.656581e+00;7.727242e-01;1.834912e+00;4.837269e-01;1.661918e+00;4.068228e-01;1.656332e+00;4.317746e-01;1.702793e+00;5.301654e-01;1.732616e+00;6.649696e-01;1.708646e+00;9.067865e-01;1.740221e+00;8.998438e-01;1.528858e+00;8.320855e-01;1.267371e+00;4.630816e-01;9.419540e-01;5.774211e-01;8.587252e-01;8.512540e-01;2.256148e+00;1.437024e-01;1.988750e-01;5.249059e+01;1.721221e+02;5.897617e+01;2.927080e+02;2.475850e+02;4.981348e+02;1.299582e+03;1.190786e+03;2.674713e-01;1.187491e+00;2.897758e+02;5.098411e+02;3.976777e-01;3.882236e+00;1.916334e+06;1.112125e+06;3.145618e+00;8.368601e+00;1.081120e+02;1.475511e+02;1.291542e-01;-6.054715e-01;2.030117e-01;4.665330e-01;4.068140e-01;1.152308e+00;6.661646e+00;2.892054e+01;6.147609e+00;1.017725e+01;6.398105e+00;-2.916348e+00;4.777117e+00;1.483609e+00;4.101252e+00;-1.720356e+00;6.617389e+00;-2.832491e+00;8.557119e+00;3.952856e-01;1.082646e+01;-1.100219e+01;9.155606e+00;-5.814024e+00;1.168137e+01;-7.456018e-01;1.053921e+01;1.853787e+00;1.083429e+01;4.242650e+00;6.586361e+00;7.849371e-01;8.893184e+00;8.740145e+00;8.967802e-04;1.909052e-04;8.480876e-07;6.994900e-08;1.022618e-05;-1.889873e-06;5.637859e-06;2.241851e-07;5.227743e-06;6.076642e-07;1.382561e-03;2.017818e-06;6.086594e-02;1.122509e-04;5.884528e-02;-6.547492e-03;2.498623e-03;1.143842e-04;4.291470e-03;-1.272361e-04;6.022734e-03;7.278118e-04;8.749024e-03;8.913547e-04;1.255767e-02;8.692420e-04;1.389773e-02;-5.368941e-04;2.130094e-02;3.229669e-04;2.518620e-02;-2.610520e-03;4.319311e-02;-1.239895e-03;4.228714e-02;-8.685445e-03;9.045994e-02;-2.922357e-02;8.245715e-02;-1.171266e-02;8.457500e-02;-1.693103e-02;8.188360e-02;-9.508248e-03;6.934056e-02;-1.132781e-02;5.470438e-02;-5.880426e-03;1.355647e-01;-8.327316e-03;2.062058e-01;-1.026551e-02;1.175491e-01;-3.889161e-03;7.090000e-02;-6.709083e-03;7.960662e-02;-7.003532e-03;1.019988e-01;-9.525808e-03;1.461355e-01;-1.361296e-02;2.367654e-01;-1.066942e-02;2.118098e-01;-4.350511e-03;2.016760e-01;3.306936e-04;1.183275e-01;-8.492469e-04;1.542413e-01;-5.178268e-04;1.685067e-01;3.751630e-04;4.707094e-02;1.645215e-04;1.125025e+01;-1.105371e+00;1.406569e+01;-8.326172e-01;9.433443e+01;-4.306641e-01;3.312660e+02;-2.569629e+00;8.546991e-02;1.581839e-04;6.639275e+01;-9.660000e-01;8.881742e-02;-1.138560e-04;3.915857e+05;-8.409021e+02;7.658024e-01;4.817446e-02;3.144082e+01;5.894802e-01;3.007605e-02;-1.880744e-03;4.533480e-02;-9.542064e-04;6.986965e-02;-5.609891e-03;1.463999e+00;-2.699878e-02;1.638979e+00;4.710574e-02;1.642494e+00;-1.399757e-02;1.196898e+00;1.415085e-01;1.350014e+00;-9.247226e-02;2.232524e+00;-1.395897e-02;1.913277e+00;3.046439e-02;2.361736e+00;2.567426e-02;2.726223e+00;2.427838e-01;2.152824e+00;7.578535e-02;2.130785e+00;2.598509e-02;2.051389e+00;-1.163391e-01;1.450397e+00;-6.785065e-02;1.770084e+00;1.112539e-01
21.000000;6.086892e+00;6.064413e+01;2.241180e-02;7.539840e-01;1.368454e-01;6.137098e-02;1.113204e-01;8.650933e-02;6.859017e-02;1.244182e-01;1.540238e+00;5.743484e+00;2.177332e-01;1.869947e+00;2.209293e-01;9.894196e-01;1.278730e-02;1.170542e-01;9.957171e-03;2.520408e-02;2.309569e-02;1.346269e-01;2.419241e-02;2.752419e-01;4.095015e-02;4.144975e-01;4.459986e-02;5.698496e-01;1.017725e-01;6.779920e-01;1.448609e-01;8.013060e-01;1.414845e-01;9.161507e-01;9.745708e-02;8.642527e-01;1.682129e-01;9.170100e-01;2.091793e-01;1.055611e+00;1.573651e-01;1.107876e+00;1.997293e-01;1.148769e+00;2.366678e-01;1.247484e+00;2.712522e-01;1.235886e+00;5.428073e-01;1.374037e+00;7.888963e-01;1.429499e+00;4.639479e-01;1.410987e+00;3.064540e-01;1.370777e+00;4.477554e-01;1.390607e+00;6.256399e-01;1.404695e+00;7.976611e-01;1.427468e+00;8.551214e-01;1.372997e+00;4.970519e-01;1.035018e+00;3.771307e-01;8.363460e-01;3.071890e-01;7.150420e-01;2.985713e-01;5.908824e-01;7.412429e-01;2.349493e+00;1.326413e-01;1.548209e-01;4.346911e+01;1.359463e+02;5.165157e+01;2.614131e+02;2.367521e+02;4.378418e+02;3.209316e+02;6.406846e+02;2.396205e-01;1.180966e+00;1.253976e+02;3.496643e+02;2.454424e-01;3.605452e+00;2.600836e+05;2.627032e+05;3.675279e+00;9.595412e+00;1.384597e+02;2.283339e+02;1.457212e-01;-6.514297e-01;8.653783e-02;3.454624e-01;2.987891e-01;1.115923e+00;8.716081e+00;3.564748e+01;5.597937e+00;8.774332e+00;4.916902e+00;-1.527861e+00;5.087027e+00;4.199331e+00;3.290919e+00;-1.678129e+00;7.509904e+00;-5.358988e+00;9.652263e+00;-4.162503e+00;1.122349e+01;-7.058420e+00;8.323973e+00;9.075594e-01;9.509083e+00;7.599615e+00;8.845779e+00;-1.113452e+00;8.406714e+00;2.319752e+00;5.109472e+00;-2.594852e+00;1.088616e+01;8.844695e+00;3.710066e-04;-2.108099e-05;5.655932e-07;1.059996e-07;5.902465e-06;-7.066052e-07;4.461703e-06;-8.389468e-08;4.308192e-06;1.417760e-07;6.406675e-05;8.954188e-06;5.146409e-02;6.066633e-05;4.243372e-02;2.817263e-03;2.671402e-03;3.146569e-05;1.653165e-03;-7.331821e-05;6.170553e-03;-9.671848e-06;8.004562e-03;-2.454742e-04;1.418798e-02;-1.130552e-03;1.407222e-02;-1.857427e-04;1.710091e-02;-4.127905e-04;2.781262e-02;1.247304e-03;3.258992e-02;2.467985e-04;2.792750e-02;-4.699272e-04;4.172446e-02;3.591738e-03;6.267203e-02;2.715410e-03;5.493175e-02;2.678429e-04;5.310940e-02;7.875576e-04;4.545153e-02;2.617320e-03;4.477622e-02;2.964417e-03;1.315804e-01;8.524335e-04;1.896533e-01;4.531168e-03;9.817284e-02;3.981972e-03;7.021264e-02;3.826456e-03;8.230975e-02;2.137386e-03;1.189748e-01;2.276717e-03;1.580006e-01;1.015056e-02;1.760695e-01;1.137547e-02;1.022127e-01;7.543632e-03;8.367692e-02;5.759197e-03;6.303920e-02;4.219035e-03;6.903253e-02;4.610589e-03;1.524203e-01;4.976168e-03;4.591570e-02;5.257944e-04;1.067738e+01;-4.019531e-01;1.470731e+01;8.469726e-01;9.193826e+01;5.885742e-01;1.043259e+02;8.182617e-01;9.248288e-02;-2.722242e-04;3.948775e+01;1.460612e-01;6.410854e-02;2.651497e-04;7.017618e+04;-1.257312e+03;8.624722e-01;-1.800997e-02;3.333612e+01;2.982975e-02;3.065417e-02;-7.021651e-04;2.653039e-02;2.236139e-04;7.701524e-02;4.792613e-03;1.320267e+00;4.045408e-02;1.371539e+00;-3.546650e-02;1.280617e+00;-4.086880e-02;1.086502e+00;-1.558436e-02;1.138475e+00;-1.770697e-02;1.976901e+00;-4.609421e-02;1.956131e+00;1.186933e-01;2.326650e+00;6.260637e-03;2.477481e+00;4.354971e-02;2.265751e+00;2.339997e-01;1.975835e+00;-5.772388e-02;1.755001e+00;1.307923e-01;1.478954e+00;-4.698047e-02;1.784473e+00;-1.277898e-01
21.500000;1.920571e+01;7.016541e+01;2.017341e-02;7.582585e-01;1.423654e-01;8.908101e-02;1.074453e-01;9.794080e-02;6.960636e-02;1.166455e-01;1.252918e+00;6.271766e+00;2.737026e-01;2.014926e+00;2.265364e-01;1.054420e+00;1.168594e-02;1.186776e-01;2.200153e-02;3.116780e-02;1.777917e-02;1.305710e-01;2.148736e-02;2.677289e-01;4.115715e-02;3.964424e-01;5.192129e-02;5.621848e-01;7.243194e-02;7.206373e-01;1.136778e-01;8.562104e-01;8.983103e-02;8.996946e-01;7.974814e-02;9.248868e-01;1.218358e-01;1.012937e+00;1.445656e-01;1.145797e+00;1.236510e-01;1.158865e+00;1.490481e-01;1.130782e+00;1.848056e-01;1.360454e+00;2.278325e-01;1.397847e+00;3.517520e-01;1.290635e+00;3.628201e-01;1.323222e+00;3.368472e-01;1.474229e+00;3.968613e-01;1.592487e+00;5.383233e-01;1.607361e+00;6.335628e-01;1.586988e+00;7.576090e-01;1.522104e+00;7.065524e-01;1.309236e+00;8.240598e-01;1.201610e+00;7.706992e-01;1.058265e+00;3.674248e-01;8.131060e-01;4.329502e-01;6.706280e-01;5.920407e-01;2.759212e+00;8.154905e-02;2.020099e-01;7.097992e+01;1.696816e+02;6.853079e+01;3.227109e+02;8.893442e+01;4.708594e+02;3.981217e+02;7.454795e+02;3.009979e-01;1.120250e+00;2.003737e+02;4.342483e+02;3.030339e-01;3.701142e+00;1.204321e+06;6.305312e+05;3.561520e+00;8.584658e+00;1.350034e+02;2.005619e+02;1.335398e-01;-6.660075e-01;1.522278e-01;4.228235e-01;3.293547e-01;1.402236e+00;8.997366e+00;3.511483e+01;5.838743e+00;7.362928e+00;4.599447e+00;-4.342813e+00;6.819144e+00;1.224639e+00;3.278147e+00;-1.628989e+00;6.488708e+00;-7.452914e+00;6.568783e+00;-7.926627e+00;7.141572e+00;-2.789779e+00;8.984214e+00;7.509876e+00;6.748682e+00;7.222339e+00;6.359856e+00;6.218836e+00;4.671514e+00;9.886059e+00;5.010412e+00;-4.622982e+00;9.260988e+00;-1.861133e+00;1.244654e-03;2.107137e-04;7.679864e-07;2.631619e-08;5.661532e-06;3.003593e-08;4.384474e-06;1.006876e-07;4.550786e-06;1.208251e-07;7.143207e-05;-2.419085e-06;3.824477e-02;4.210129e-03;4.180797e-02;1.029446e-03;2.594301e-03;-1.087604e-04;3.207996e-03;5.895691e-05;4.565879e-03;-6.657756e-04;7.035180e-03;-9.352606e-04;1.144422e-02;-1.026271e-03;1.437547e-02;-1.239377e-04;1.435215e-02;-2.983655e-04;3.060811e-02;3.205160e-03;2.729520e-02;3.075381e-03;2.332767e-02;2.448317e-03;3.099005e-02;2.208097e-03;4.311557e-02;-3.301265e-05;3.620136e-02;9.014460e-04;5.563587e-02;2.037340e-03;5.291686e-02;5.299741e-03;4.705973e-02;2.522327e-03;6.205023e-02;3.168440e-03;6.906968e-02;6.756584e-03;5.622066e-02;3.951969e-03;8.241519e-02;3.025510e-03;9.863766e-02;1.173938e-03;1.187612e-01;-8.359196e-04;1.510615e-01;1.198242e-03;1.179781e-01;1.883101e-03;1.645199e-01;-2.068566e-03;1.690436e-01;-4.168791e-03;8.836235e-02;-2.303136e-03;8.649281e-02;-3.630981e-03;1.474759e-01;1.159360e-02;1.538132e-02;1.046311e-03;1.487925e+01;2.354297e+00;1.125476e+01;2.239453e+00;1.110170e+01;2.454785e+00;9.735042e+01;1.837500e+00;9.709019e-02;-2.006754e-03;3.287146e+01;2.000613e+00;4.781007e-02;8.879905e-04;2.343925e+05;-1.004024e+03;6.503296e-01;-7.666368e-02;2.187741e+01;-1.802040e+00;2.906236e-02;1.675034e-03;2.352187e-02;2.074320e-03;8.729520e-02;1.035116e-02;1.250334e+00;3.869916e-02;1.130531e+00;-2.152829e-01;1.097631e+00;1.376784e-02;1.294470e+00;-1.941076e-01;1.234356e+00;-8.092178e-02;1.229812e+00;-1.221810e-01;1.587519e+00;-4.613611e-02;1.362200e+00;1.823053e-01;2.241004e+00;2.021228e-01;1.956078e+00;-2.797384e-02;1.458921e+00;6.957064e-02;1.267132e+00;1.724845e-01;1.332875e+00;2.256577e-02;1.521715e+00;-2.535879e-01
22.000000;7.485829e+01;1.191981e+02;1.792703e-01;7.038366e-01;1.523579e-01;1.238664e-01;1.227583e-01;1.136148e-01;7.638343e-02;1.109695e-01;2.498238e+01;-2.666525e+00;2.342443e-01;2.282217e+00;1.766842e-01;1.057724e+00;9.999389e-03;1.139983e-01;1.951397e-02;3.625850e-02;2.474708e-02;1.244908e-01;5.001606e-02;2.679744e-01;6.055214e-02;4.206435e-01;3.887825e-02;5.508109e-01;6.137566e-02;6.784519e-01;1.186377e-01;7.669130e-01;1.097831e-01;8.482308e-01;1.224174e-01;9.908999e-01;1.760863e-01;1.060053e+00;1.714635e-01;1.086299e+00;1.816798e-01;1.162314e+00;3.212738e-01;1.257033e+00;2.171065e-01;1.293655e+00;2.099567e-01;1.335768e+00;2.846588e-01;1.399900e+00;4.700233e-01;1.510504e+00;3.032081e-01;1.512886e+00;4.138392e-01;1.561018e+00;4.236303e-01;1.572953e+00;4.086735e-01;1.479186e+00;4.521512e-01;1.417733e+00;4.693699e-01;1.318758e+00;7.472441e-01;1.275694e+00;7.204007e-01;1.098204e+00;2.822110e-01;8.051551e-01;3.792745e-01;7.052935e-01;7.578461e-01;2.904397e+00;1.963944e-01;3.523692e-01;8.292381e+01;2.634229e+02;5.388638e+01;3.824297e+02;1.045394e+02;5.650312e+02;3.673646e+02;9.441592e+02;2.212523e-01;9.639111e-01;1.640257e+02;5.358076e+02;2.455255e-01;3.819237e+00;1.182261e+06;6.900342e+05;2.256822e+00;7.162599e+00;7.156474e+01;1.269890e+02;1.040902e-01;-6.048425e-01;1.188404e-01;5.152338e-01;5.142167e-01;1.749313e+00;6.030893e+00;3.158028e+01;8.709204e+00;1.988403e+00;5.586193e+00;-6.000400e+00;7.244192e+00;-1.708647e+00;4.583838e+00;-4.122419e+00;6.174429e+00;-9.120011e+00;8.121209e+00;-8.494887e+00;6.924986e+00;-4.092757e+00;1.002375e+01;9.474184e+00;8.791796e+00;5.036989e+00;6.834753e+00;6.126919e+00;4.230511e+00;1.048503e+01;6.956968e+00;-2.428410e+00;6.831750e+00;-2.411537e+00;2.577431e-03;2.581486e-04;1.183358e-06;-9.274734e-08;7.800610e-06;-3.508699e-07;6.946979e-06;-1.875008e-07;4.432479e-06;2.527544e-07;1.244228e-03;-9.722168e-06;4.963038e-02;-2.392804e-03;3.737577e-02;-5.063046e-03;2.455751e-03;-6.361782e-05;3.252048e-03;3.527336e-05;7.129007e-03;2.028821e-04;1.045888e-02;9.696390e-04;1.049407e-02;1.988370e-03;9.838410e-03;-3.399978e-04;1.349750e-02;-5.889785e-04;2.363713e-02;-2.440384e-03;2.246353e-02;-1.077405e-03;4.302478e-02;-2.403856e-03;5.342281e-02;-3.882896e-03;4.535851e-02;-1.733462e-03;4.794619e-02;-2.029663e-03;7.506214e-02;-5.549139e-03;5.269572e-02;-3.497264e-03;5.189447e-02;-1.214119e-03;8.158951e-02;-8.471067e-03;1.496344e-01;-7.026338e-03;6.519219e-02;-4.288334e-03;7.429833e-02;-8.333198e-03;8.147790e-02;-1.034903e-02;8.801596e-02;-1.471145e-02;1.064193e-01;-1.553786e-02;1.072878e-01;-1.551939e-02;1.650199e-01;-8.062433e-03;1.678274e-01;-6.191886e-03;8.023488e-02;-7.271496e-03;8.040331e-02;-4.280446e-03;1.382185e-01;-4.112769e-03;4.332162e-02;4.587569e-04;1.847733e+01;4.306641e-01;1.244297e+01;-7.177734e-01;2.648893e+01;-8.469726e-01;1.051599e+02;1.191504e+00;7.267544e-02;8.088201e-04;3.540192e+01;-1.288100e-01;5.456520e-02;-1.126189e-03;2.358646e+05;-3.319348e+02;5.104954e-01;-1.078253e-02;1.569682e+01;4.063102e-02;2.434531e-02;1.109868e-03;2.597706e-02;-1.410388e-04;8.720753e-02;-2.357225e-03;1.204013e+00;1.081323e-01;1.476231e+00;-7.080756e-02;1.338064e+00;-5.259104e-02;1.556089e+00;1.591900e-01;1.715121e+00;-5.026338e-02;1.481281e+00;8.049114e-02;2.542193e+00;-1.131981e-01;1.698184e+00;-1.567619e-01;2.436934e+00;1.863490e-02;2.322251e+00;-1.793449e-01;1.643667e+00;-2.955238e-02;1.316784e+00;-9.750525e-03;1.754335e+00;-9.380800e-02;1.785336e+00;2.136147e-02
