22.500000;7.626740e+01;1.146835e+02;1.902533e-01;6.880912e-01;1.432492e-01;1.216479e-01;1.236376e-01;1.296948e-01;1.310460e-01;1.641683e-01;2.496753e+01;-5.130687e+00;3.495157e-01;2.065633e+00;1.272866e-01;9.451066e-01;8.712052e-03;1.179725e-01;5.594682e-03;2.467372e-02;2.299707e-02;1.322462e-01;5.497135e-02;2.888424e-01;5.700719e-02;4.664008e-01;3.954846e-02;5.495008e-01;5.840590e-02;6.476658e-01;1.057989e-01;7.037442e-01;1.077743e-01;7.880123e-01;1.604097e-01;9.667840e-01;2.068914e-01;1.034442e+00;1.981342e-01;9.646007e-01;2.059576e-01;1.028040e+00;3.289904e-01;1.245908e+00;2.138953e-01;1.219631e+00;3.379672e-01;1.289585e+00;2.824521e-01;1.296546e+00;4.671157e-01;1.392610e+00;2.839320e-01;1.377932e+00;2.573135e-01;1.256374e+00;2.072285e-01;1.260169e+00;2.974986e-01;1.233370e+00;3.633167e-01;1.194646e+00;3.765230e-01;1.114964e+00;3.768509e-01;1.019242e+00;3.131742e-01;8.484277e-01;1.899986e-01;6.715270e-01;2.033975e-01;5.815592e-01;7.954396e-01;2.872821e+00;2.322806e-01;2.876722e-01;8.724819e+01;2.446172e+02;8.285618e+01;3.248643e+02;1.506734e+02;4.677012e+02;2.414934e+02;7.555283e+02;2.459174e-01;1.101844e+00;1.122452e+02;4.147348e+02;1.793273e-01;3.626850e+00;1.072516e+05;1.672526e+05;3.336482e+00;7.916512e+00;1.089269e+02;1.827156e+02;9.769529e-02;-6.503747e-01;1.012285e-01;4.173681e-01;5.373326e-01;1.667980e+00;6.741671e+00;3.989655e+01;6.428509e+00;-1.246116e+00;4.740942e+00;-5.194568e+00;9.890892e+00;7.796029e+00;4.324488e+00;-6.443869e+00;6.558440e+00;-9.327271e+00;8.398001e+00;-5.905170e+00;7.296157e+00;-5.391275e+00;9.785938e+00;3.433067e+00;1.225527e+01;-4.443104e+00;8.758411e+00;-3.197479e+00;4.874308e+00;9.831391e+00;8.216183e+00;2.815040e+00;5.984288e+00;4.160125e-01;2.295127e-03;4.430483e-05;9.586370e-07;-7.069077e-08;7.630622e-06;-6.102505e-07;6.473465e-06;-2.495242e-07;8.294850e-06;2.507981e-07;1.305842e-03;-1.742678e-05;4.358303e-02;-6.273641e-03;2.816368e-02;-2.331658e-04;2.333168e-03;-2.597966e-04;1.104523e-03;6.991684e-05;6.213562e-03;7.667680e-05;1.191102e-02;1.906271e-04;1.016305e-02;-2.488613e-04;1.046663e-02;-5.380538e-04;1.181832e-02;-1.271820e-03;1.782783e-02;-4.106697e-03;1.699518e-02;-3.747278e-03;5.185745e-02;-1.107871e-03;6.847323e-02;-4.434010e-03;6.916566e-02;1.410574e-03;6.494801e-02;3.520296e-04;6.478629e-02;3.190684e-03;3.941508e-02;1.680212e-03;5.222508e-02;-4.814497e-03;7.588439e-02;-2.075281e-03;1.413832e-01;-2.162803e-03;6.123329e-02;-5.024812e-05;5.247384e-02;6.028120e-04;5.232569e-02;-1.995084e-05;7.700017e-02;2.316800e-03;8.547520e-02;1.621015e-03;9.795481e-02;7.080378e-04;1.068866e-01;1.186481e-03;8.801161e-02;1.233081e-03;5.209612e-02;1.996542e-03;5.120840e-02;1.949513e-03;1.222630e-01;-2.185538e-02;4.235774e-02;-6.553198e-04;1.432978e+01;-1.780078e+00;1.120963e+01;-1.665234e+00;2.549879e+01;-2.268164e+00;4.605651e+01;-1.062305e+00;8.678741e-02;3.277590e-04;1.433083e+01;-1.520757e+00;4.977432e-02;2.623253e-04;2.893549e+04;-6.013086e+01;7.580490e-01;2.609449e-03;2.384508e+01;3.286685e-01;2.725094e-02;1.972175e-03;1.238828e-02;-1.597785e-03;8.310849e-02;-1.347864e-02;1.086222e+00;6.682982e-02;1.459269e+00;4.637169e-02;1.264655e+00;-1.135254e-02;1.243725e+00;2.963323e-01;1.744650e+00;1.104566e-01;1.795986e+00;9.906936e-02;2.611058e+00;-7.333935e-02;2.098933e+00;-8.406139e-02;1.876840e+00;-1.083373e-01;2.156212e+00;-1.127080e-01;1.811093e+00;-3.291387e-01;1.610646e+00;-5.510648e-02;2.315174e+00;1.838656e-01;1.633887e+00;1.485627e-01
23.000000;1.594495e+01;7.792146e+01;1.245004e-01;7.058683e-01;1.370483e-01;1.327625e-01;1.184920e-01;1.278569e-01;1.358766e-01;1.828244e-01;1.040855e+01;-1.809900e-01;2.559955e-01;1.843414e+00;3.225775e-01;1.016960e+00;1.144752e-02;1.133754e-01;1.751249e-02;2.832577e-02;1.029031e-02;1.309455e-01;3.505165e-02;2.832049e-01;6.333592e-02;4.451852e-01;4.297459e-02;5.485718e-01;5.336444e-02;6.316733e-01;8.689797e-02;7.071741e-01;1.410611e-01;7.972770e-01;1.550275e-01;9.343715e-01;2.329968e-01;1.007600e+00;1.997099e-01;9.881279e-01;2.253091e-01;1.053865e+00;1.863366e-01;1.146554e+00;2.046628e-01;1.164312e+00;3.314182e-01;1.266403e+00;3.291799e-01;1.319725e+00;2.770214e-01;1.348444e+00;2.593105e-01;1.402690e+00;5.348927e-01;1.414243e+00;6.608960e-01;1.459642e+00;7.757788e-01;1.519859e+00;1.016167e+00;1.531233e+00;1.064495e+00;1.429921e+00;1.087939e+00;1.292500e+00;8.966870e-01;1.082479e+00;5.081412e-01;8.284166e-01;5.255350e-01;7.065340e-01;7.009163e-01;2.251044e+00;7.066911e-02;1.300491e-01;3.441572e+01;1.787256e+02;3.244812e+01;2.651455e+02;9.099725e+01;3.779795e+02;3.832684e+02;7.064326e+02;2.214371e-01;1.186528e+00;1.703931e+02;3.908510e+02;2.815904e-01;3.629438e+00;1.116600e+06;5.585521e+05;3.866417e+00;9.210028e+00;1.217469e+02;2.106730e+02;1.270097e-01;-6.035632e-01;1.217610e-01;3.814803e-01;3.218825e-01;1.147915e+00;8.958957e+00;3.850390e+01;7.000778e+00;5.563395e+00;3.913595e+00;-5.386555e+00;5.039492e+00;1.388900e+01;5.771682e+00;-2.607492e+00;6.408023e+00;-7.086020e+00;6.601074e+00;-5.510788e-01;6.445592e+00;-6.823391e+00;8.301373e+00;-4.838870e+00;5.784257e+00;-1.148201e+01;7.963485e+00;-1.179888e+01;6.399457e+00;7.218626e+00;8.439681e+00;6.280465e+00;6.320658e+00;3.392128e+00;4.427756e-04;2.576379e-05;5.317992e-07;5.787217e-09;6.230172e-06;3.335156e-07;4.124380e-06;2.852533e-07;8.630440e-06;5.359187e-07;7.724949e-04;-4.850170e-05;5.655320e-02;-9.410575e-04;6.690535e-02;3.766736e-03;2.425891e-03;-3.285857e-04;2.926855e-03;6.865710e-05;3.595802e-03;-4.449042e-04;9.175197e-03;-1.584797e-03;9.473398e-03;-2.187718e-03;1.350043e-02;5.502462e-05;1.552864e-02;1.275416e-03;2.070573e-02;2.087462e-03;3.076797e-02;-4.194997e-04;4.807428e-02;1.937418e-03;7.730422e-02;2.984605e-03;6.531911e-02;2.554477e-03;6.599884e-02;5.504881e-03;4.186743e-02;1.464864e-04;4.484048e-02;-3.107818e-04;5.362905e-02;-2.749350e-03;8.296061e-02;5.180120e-03;7.045029e-02;3.477036e-03;6.288248e-02;2.961641e-03;1.042993e-01;1.020445e-02;1.483893e-01;1.350276e-02;1.662633e-01;1.511418e-02;2.096095e-01;1.404349e-02;2.333236e-01;1.158119e-02;2.457653e-01;2.443204e-03;1.870035e-01;2.285173e-03;1.055091e-01;6.576593e-03;1.080416e-01;1.716564e-03;1.417373e-01;-1.152563e-02;1.711403e-02;-1.257229e-03;1.133642e+01;4.019531e-01;8.952335e+00;4.306641e-01;2.741530e+01;1.866211e-01;1.040173e+02;1.291992e-01;9.091374e-02;-5.226727e-03;3.732305e+01;5.450556e-01;7.063176e-02;2.927462e-03;2.322501e+05;1.334105e+03;8.298712e-01;2.228457e-02;2.612867e+01;-1.038621e-01;3.158937e-02;2.821751e-03;2.721235e-02;4.795552e-04;6.627714e-02;-7.026705e-03;1.507241e+00;-1.470692e-01;1.365120e+00;8.152864e-02;1.178610e+00;3.926364e-02;1.566999e+00;-1.583557e-01;1.287579e+00;8.094612e-02;1.940477e+00;3.281130e-02;2.112430e+00;-2.381657e-02;1.875530e+00;6.711265e-02;1.971238e+00;-1.997693e-01;1.734271e+00;7.399192e-02;2.005299e+00;-3.888949e-02;1.548100e+00;-5.793247e-02;2.063365e+00;1.790308e-01;1.287455e+00;4.822277e-02
23.500000;1.536105e+01;8.336720e+01;1.276062e-01;7.178974e-01;1.532064e-01;1.201379e-01;1.208971e-01;8.510815e-02;1.030980e-01;1.527677e-01;1.006212e+01;8.512913e-01;2.468653e-01;1.898239e+00;3.037283e-01;1.097076e+00;1.226322e-02;1.063573e-01;1.705981e-02;2.984127e-02;2.213166e-02;1.318770e-01;2.380512e-02;2.648620e-01;5.416418e-02;4.078645e-01;6.116664e-02;5.554262e-01;6.404345e-02;6.706880e-01;1.158261e-01;8.165976e-01;1.363732e-01;8.452535e-01;1.776654e-01;9.198681e-01;2.325795e-01;1.032100e+00;2.025262e-01;1.164439e+00;2.089177e-01;1.155089e+00;1.700880e-01;1.189414e+00;2.253843e-01;1.258013e+00;1.990278e-01;1.304172e+00;3.019024e-01;1.422162e+00;3.265845e-01;1.523120e+00;2.448259e-01;1.488426e+00;6.620265e-01;1.711409e+00;6.653844e-01;1.737245e+00;7.642592e-01;1.715496e+00;9.994349e-01;1.638267e+00;1.033487e+00;1.549626e+00;1.046670e+00;1.315675e+00;8.597453e-01;1.118074e+00;4.955136e-01;8.694946e-01;5.169384e-01;7.193252e-01;5.992004e-01;1.960270e+00;1.059909e-01;1.625645e-01;4.049260e+01;1.731270e+02;3.453557e+01;2.753379e+02;9.139497e+01;4.038193e+02;3.818903e+02;7.675869e+02;2.313896e-01;1.051455e+00;1.631485e+02;4.115570e+02;2.797816e-01;3.737472e+00;1101415;6.029731e+05;3.498981e+00;9.254151e+00;1.032369e+02;1.849241e+02;1.271430e-01;-5.262671e-01;1.156597e-01;3.988011e-01;2.639243e-01;9.524891e-01;6.310276e+00;3.318150e+01;7.206410e+00;6.387510e+00;5.837487e+00;-3.841828e+00;6.015052e+00;8.816973e+00;3.882139e+00;-9.363925e-02;5.748761e+00;-4.455806e+00;8.642367e+00;-4.420957e+00;3.878174e+00;-8.966927e+00;9.311223e+00;-5.684783e+00;7.578944e+00;-5.381892e+00;1.049147e+01;-7.556391e+00;6.514667e+00;6.205938e+00;5.673922e+00;7.183541e+00;4.787204e+00;4.051009e+00;2.972262e-04;3.222340e-05;6.918839e-07;1.713997e-08;4.744422e-06;-2.842490e-08;3.826107e-06;-3.058185e-07;5.586633e-06;6.983279e-07;7.212158e-04;1.497208e-05;5.622049e-02;2.463974e-03;6.706457e-02;7.821341e-04;2.406793e-03;1.966221e-04;2.904560e-03;-8.868732e-05;4.423108e-03;1.076943e-04;7.863104e-03;3.558827e-04;1.064144e-02;9.475110e-04;1.417774e-02;-4.106520e-04;1.802694e-02;7.718924e-04;2.185010e-02;3.234045e-03;3.209646e-02;1.836477e-03;4.715054e-02;1.793923e-03;7.031569e-02;3.892293e-03;4.873515e-02;-3.195940e-03;5.861614e-02;-7.182696e-04;4.741870e-02;-5.531709e-03;5.177912e-02;-6.199648e-03;5.429351e-02;1.855093e-03;8.143804e-02;2.378126e-03;8.103259e-02;-1.035143e-03;6.969132e-02;2.173462e-03;1.478075e-01;-1.315965e-03;1.553909e-01;-7.598358e-04;1.682164e-01;-2.200342e-03;2.128632e-01;2.568240e-04;2.350481e-01;3.530971e-03;2.379196e-01;7.747643e-03;1.791274e-01;6.011064e-03;1.022051e-01;-1.953625e-04;1.079847e-01;5.005440e-03;1.530689e-01;4.941097e-03;2.206575e-02;-6.272884e-04;1.091789e+01;-1.291992e-01;8.875755e+00;-3.588867e-01;2.865915e+01;5.742187e-02;1.068497e+02;5.167969e-01;7.488834e-02;8.334327e-04;3.740384e+01;4.458866e-02;6.996232e-02;1.219806e-03;2.328332e+05;1.563964e+03;7.464564e-01;6.684631e-02;2.233287e+01;9.636914e-01;2.845838e-02;-1.327762e-03;2.726349e-02;2.671295e-05;5.656005e-02;-3.390381e-04;1.471036e+00;-8.107990e-02;1.393081e+00;8.215252e-02;1.127268e+00;9.529965e-04;1.568528e+00;-1.212347e-01;1.078212e+00;-1.175327e-01;1.514373e+00;3.121355e-02;1.874033e+00;1.970375e-01;1.425315e+00;-4.662016e-02;2.353663e+00;-5.957163e-02;1.668144e+00;9.426457e-02;2.038866e+00;1.440916e-01;1.316223e+00;7.456919e-02;1.689342e+00;-1.720119e-01;1.205874e+00;2.398281e-02
24.000000;2.229867e+01;7.936733e+01;1.623901e-01;7.028139e-01;1.555663e-01;1.023655e-01;9.754311e-02;5.645159e-02;1.705589e-01;1.854256e-01;1.963841e+01;-2.864506e+00;2.005692e-01;1.882043e+00;1.741947e-01;1.063793e+00;1.031410e-02;1.067759e-01;1.482665e-02;2.765558e-02;2.350183e-02;1.339459e-01;3.093618e-02;2.759516e-01;5.074644e-02;4.149222e-01;5.914157e-02;5.539430e-01;4.861643e-02;6.874468e-01;6.796840e-02;8.565369e-01;1.308583e-01;8.992201e-01;1.621447e-01;8.760815e-01;1.981865e-01;9.427322e-01;2.792813e-01;1.079728e+00;2.253237e-01;1.147678e+00;1.733032e-01;1.188977e+00;1.856310e-01;1.264220e+00;2.054799e-01;1.317504e+00;2.473357e-01;1.384557e+00;3.146274e-01;1.467661e+00;1.786992e-01;1.484217e+00;5.051244e-01;1.699997e+00;4.299691e-01;1.690655e+00;5.627644e-01;1.626169e+00;5.505142e-01;1.525095e+00;5.023328e-01;1.366839e+00;6.426035e-01;1.219136e+00;6.359173e-01;1.053190e+00;3.469895e-01;8.219960e-01;3.592823e-01;6.802300e-01;5.149335e-01;1.981122e+00;1.019775e-01;1.517141e-01;4.285053e+01;1.622168e+02;4.129188e+01;2.739023e+02;4.440901e+01;4.092744e+02;6.117370e+02;7.639980e+02;2.365653e-01;1.078241e+00;1.421695e+02;3.834570e+02;1.931148e-01;3.730823e+00;1.046991e+06;4.366415e+05;3.177700e+00;9.416722e+00;1.067979e+02;2.111036e+02;1.074250e-01;-5.341918e-01;9.949556e-02;3.785531e-01;2.731436e-01;9.562042e-01;5.795378e+00;3.425316e+01;6.675424e+00;4.814815e+00;5.484028e+00;1.835260e+00;3.955940e+00;5.044691e+00;6.207373e+00;-4.447131e+00;7.089820e+00;-3.979224e+00;7.594687e+00;-9.286543e+00;5.370388e+00;-5.639458e+00;1.143972e+01;3.259537e+00;6.726113e+00;-4.602946e-01;7.590837e+00;-3.127980e+00;8.188031e+00;7.865588e+00;6.743778e+00;2.498341e+00;4.313298e+00;1.452592e+00;2.726743e-04;5.454465e-06;7.129727e-07;1.268688e-09;4.461318e-06;-1.074963e-06;3.102660e-06;-3.778239e-07;5.924776e-06;-4.487962e-08;1.219311e-03;3.733541e-05;3.833263e-02;4.950486e-03;3.306119e-02;3.277194e-03;2.318006e-03;4.235792e-04;2.185623e-03;3.543714e-04;5.589615e-03;5.061015e-04;9.049485e-03;3.550407e-04;1.341577e-02;3.050243e-04;1.488594e-02;9.319117e-04;1.589481e-02;-8.144092e-04;1.569768e-02;-1.736438e-03;2.828296e-02;1.686280e-03;3.703810e-02;1.972302e-04;4.572389e-02;-9.434724e-04;6.033061e-02;-7.245197e-04;6.522331e-02;-3.119406e-03;4.714420e-02;1.824377e-03;5.033826e-02;9.708141e-04;5.026820e-02;-3.132490e-04;6.447394e-02;-1.428143e-03;6.942557e-02;1.488558e-03;5.153801e-02;3.229522e-03;1.227784e-01;-1.760877e-03;7.933442e-02;-1.147100e-03;1.163792e-01;-2.099132e-03;1.104715e-01;8.032742e-03;9.552845e-02;1.345454e-02;1.383624e-01;2.694125e-02;1.319149e-01;2.363443e-02;6.534781e-02;3.875243e-03;7.076108e-02;1.186074e-02;1.365603e-01;6.816961e-03;1.990613e-02;1.343891e-04;1.101613e+01;-9.331055e-01;1.275486e+01;-6.029297e-01;1.430712e+01;7.177734e-02;1.724110e+02;2.024121e+01;7.815795e-02;3.648490e-03;2.782973e+01;4.601986e+00;5.041453e-02;1.178505e-03;1.987897e+05;4.163356e+04;7.710122e-01;-5.943397e-02;2.609245e+01;-1.508264e+00;2.381469e-02;-3.527727e-03;1.994950e-02;2.909921e-03;6.630544e-02;7.305173e-03;1.041281e+00;-1.125363e-01;1.252957e+00;1.674715e-01;1.146865e+00;-1.549586e-02;1.422626e+00;4.735134e-02;1.876254e+00;6.005109e-03;1.710211e+00;-4.489435e-02;2.005856e+00;7.029522e-02;1.511052e+00;-8.086559e-02;2.332082e+00;3.483487e-01;1.788447e+00;-1.579542e-02;1.793173e+00;-7.699355e-03;1.642146e+00;7.769971e-02;1.722518e+00;-1.196560e-01;1.375666e+00;5.741374e-02
24.500000;3.241476e+01;6.708065e+01;2.442072e-01;6.310371e-01;1.273403e-01;7.773132e-02;8.372730e-02;4.674925e-02;1.759938e-01;1.495078e-01;3.314748e+01;-1.528185e+01;2.226072e-01;1.842227e+00;2.019155e-01;1.004235e+00;1.332814e-02;1.160390e-01;1.598577e-02;2.814689e-02;1.478412e-02;1.310693e-01;3.116070e-02;2.749288e-01;4.681699e-02;4.249664e-01;5.478103e-02;5.665578e-01;9.841759e-02;6.888072e-01;7.404810e-02;7.762065e-01;1.591775e-01;8.928940e-01;1.340036e-01;9.162444e-01;1.478264e-01;8.952691e-01;2.245602e-01;9.746729e-01;2.382131e-01;1.067678e+00;1.672022e-01;1.126674e+00;1.463432e-01;1.162912e+00;1.906828e-01;1.185640e+00;2.876440e-01;1.267421e+00;3.251692e-01;1.311795e+00;1.986702e-01;1.383746e+00;3.323426e-01;1.387273e+00;4.790450e-01;1.438920e+00;5.608975e-01;1.492890e+00;5.806038e-01;1.473266e+00;5.763527e-01;1.372419e+00;7.583870e-01;1.278224e+00;7.363549e-01;1.093408e+00;3.665191e-01;8.080692e-01;4.031246e-01;7.181492e-01;8.694152e-01;2.454531e+00;4.052479e-02;8.663198e-02;3.119434e+01;1.520244e+02;3.929205e+01;2.695957e+02;3.859326e+01;4.026709e+02;6.363263e+02;6.876270e+02;1.797270e-01;1.219453e+00;1.557058e+02;3.741844e+02;1.928548e-01;3.642938e+00;1140362;5.540893e+05;3.494224e+00;1.149947e+01;1.351843e+02;2.759321e+02;1.543938e-01;-6.359236e-01;1.079049e-01;3.686198e-01;4.633825e-01;1.163127e+00;6.222583e+00;3.352028e+01;6.619410e+00;1.160140e+01;5.718877e+00;1.120919e+00;5.112432e+00;5.901350e+00;5.769928e+00;-6.493083e+00;7.559826e+00;-9.028810e+00;7.972750e+00;-7.775133e+00;8.161291e+00;-4.978520e+00;7.678565e+00;1.101927e+01;6.770649e+00;1.947812e+00;5.786344e+00;-7.134620e+00;7.090191e+00;6.940789e+00;6.629508e+00;2.135323e+00;4.826158e+00;4.139134e+00;2.827787e-04;8.495235e-06;5.601459e-07;-2.183452e-08;5.164118e-06;-3.168713e-07;2.655779e-06;-1.744017e-07;4.797394e-06;-3.254636e-07;1.664555e-03;-2.932963e-05;4.044275e-02;-1.569768e-03;3.961486e-02;-1.600209e-03;3.145756e-03;-2.638005e-05;2.659604e-03;-4.950868e-05;4.858609e-03;-2.311233e-04;8.912141e-03;-2.146312e-04;1.430591e-02;-5.346023e-04;1.769155e-02;5.857807e-04;2.488603e-02;-4.592482e-04;1.925277e-02;5.518739e-04;3.044871e-02;4.573892e-03;2.651811e-02;9.187612e-04;3.403218e-02;-2.108721e-03;6.213338e-02;4.180702e-03;6.336918e-02;-1.447488e-03;3.769892e-02;6.793440e-04;3.780974e-02;1.810782e-03;4.853505e-02;-9.563399e-04;7.362080e-02;-3.452637e-03;8.324665e-02;-4.116312e-03;5.242208e-02;-3.285711e-03;7.929660e-02;-2.587723e-03;1.113547e-01;-2.814698e-03;1.318272e-01;-7.827677e-04;1.364414e-01;-1.486149e-03;1.282056e-01;-6.148905e-03;1.578196e-01;-9.211000e-03;1.470711e-01;-7.456225e-03;7.404137e-02;-2.077113e-03;7.807638e-02;-5.535163e-03;2.153600e-01;3.089562e-03;1.092105e-02;-5.723901e-05;1.110133e+01;1.291992e-01;1.397226e+01;1.062305e+00;1.263154e+01;9.474609e-01;2.218892e+02;5.024414e-01;8.599763e-02;-1.012870e-03;3.557841e+01;2.441561e-01;5.146645e-02;8.653304e-04;2.596826e+05;-1.784808e+03;8.304840e-01;-3.117873e-02;3.642273e+01;5.827602e-01;3.603629e-02;2.845293e-04;2.501599e-02;3.759447e-04;1.196451e-01;3.337334e-03;1.260335e+00;7.769891e-02;1.031856e+00;3.989073e-02;1.227393e+00;-9.598758e-02;1.565589e+00;-7.546527e-02;1.895540e+00;1.403174e-02;1.693485e+00;-8.837608e-02;2.290920e+00;-1.056663e-01;2.298023e+00;1.149038e-01;1.787654e+00;1.522561e-01;1.982540e+00;4.682867e-02;1.533367e+00;-1.064660e-01;1.694126e+00;-9.333383e-02;1.571947e+00;3.698619e-02;1.433926e+00;-1.028438e-01
25.000000;5.164410e+01;8.150105e+01;2.086924e-01;6.626532e-01;1.499152e-01;9.296813e-02;1.359991e-01;8.051135e-02;9.133389e-02;1.035794e-01;3.017989e+01;-9.769246e+00;1.697156e-01;1.758890e+00;1.247322e-01;9.509037e-01;1.154950e-02;1.234935e-01;8.129193e-03;2.082137e-02;1.230130e-02;1.287293e-01;3.790023e-02;2.886040e-01;5.633680e-02;4.412566e-01;5.333113e-02;5.559680e-01;9.793778e-02;6.825165e-01;7.050540e-02;7.532842e-01;1.460941e-01;8.840030e-01;1.277516e-01;9.599491e-01;1.096493e-01;9.400687e-01;2.060839e-01;1.096902e+00;2.901686e-01;1.093657e+00;1.282259e-01;1.117289e+00;1.507184e-01;1.186897e+00;1.680900e-01;1.169547e+00;2.060411e-01;1.231003e+00;3.088692e-01;1.313848e+00;2.426940e-01;1.324717e+00;2.644522e-01;1.318447e+00;3.841743e-01;1.333863e+00;2.996071e-01;1.329632e+00;3.252571e-01;1.235641e+00;4.123102e-01;1.156777e+00;4.953976e-01;1.038485e+00;4.432741e-01;8.896997e-01;1.949351e-01;6.904404e-01;2.758076e-01;5.622704e-01;7.828246e-01;2.609652e+00;3.133995e-02;7.934140e-02;2.932313e+01;1.685332e+02;4.063485e+01;2.621309e+02;4.628253e+01;3.755391e+02;1.786902e+02;5.502451e+02;1.983058e-01;1.181137e+00;7.097395e+01;3.256675e+02;2.168712e-01;3.452185e+00;5.317641e+05;2.624458e+05;3.276561e+00;1.297275e+01;1.753835e+02;3.877694e+02;1.454290e-01;-7.168632e-01;5.070186e-02;3.347653e-01;5.099038e-01;1.559480e+00;6.316678e+00;3.771832e+01;4.189597e+00;1.446400e+01;5.662620e+00;-3.659698e+00;5.676458e+00;6.335108e+00;3.784131e+00;-4.934708e+00;4.471602e+00;-1.044186e+01;6.092563e+00;-7.123357e+00;7.906463e+00;-6.075199e+00;5.808450e+00;1.182706e+01;6.753289e+00;5.002775e-01;5.582074e+00;-9.164575e+00;8.727886e+00;-3.898122e-01;8.119628e+00;-2.815490e-01;5.814324e+00;1.723555e+00;1.872493e-03;7.395961e-05;4.734177e-07;-6.275908e-09;7.210623e-06;-1.027064e-07;6.259139e-06;-2.462721e-07;3.851097e-06;-5.426475e-08;1.250445e-03;1.138275e-05;3.106783e-02;-3.470864e-03;3.201697e-02;-2.750100e-03;2.986878e-03;1.366976e-06;1.603781e-03;-4.652305e-04;3.548523e-03;-2.863560e-04;7.567746e-03;1.874378e-04;1.211411e-02;4.515392e-04;1.488062e-02;-2.521115e-04;2.421823e-02;2.957159e-04;1.866867e-02;4.658769e-04;2.415613e-02;-3.437451e-04;2.886043e-02;2.138774e-04;2.787972e-02;8.048380e-04;5.561644e-02;4.376097e-03;7.413793e-02;8.171857e-03;3.665209e-02;2.107401e-03;4.559135e-02;1.207590e-03;4.442218e-02;4.251419e-03;5.833429e-02;3.189694e-03;7.657820e-02;6.426916e-04;5.991118e-02;-1.297296e-03;7.329200e-02;1.289622e-03;1.133872e-01;-4.619864e-03;8.907624e-02;-4.648289e-03;1.098576e-01;-8.008379e-03;1.087416e-01;-1.405915e-02;9.817678e-02;-2.435893e-02;8.205125e-02;-2.267020e-02;5.305434e-02;-5.573932e-03;5.374170e-02;-1.304001e-02;2.037219e-01;4.264404e-03;7.990032e-03;5.725545e-04;7.983435e+00;7.895508e-01;1.009886e+01;4.306640e-02;1.080976e+01;-5.885742e-01;1.404392e+02;-2.177725e+01;8.067206e-02;-1.198348e-03;2.202258e+01;-5.518347e+00;4.727837e-02;-4.743771e-03;1.573929e+05;-4.340678e+04;8.496457e-01;5.582756e-02;4.138675e+01;2.817217e+00;3.688048e-02;-5.782634e-04;1.570623e-02;-3.684436e-03;1.291052e-01;1.671272e-03;1.081003e+00;2.159314e-01;8.325579e-01;-1.619007e-01;1.099342e+00;2.904676e-02;1.435764e+00;-5.978528e-02;1.232834e+00;3.117969e-02;1.139232e+00;-1.406740e-02;1.626081e+00;-6.109980e-03;2.451391e+00;-1.486771e-02;1.545335e+00;-1.393176e-01;1.774051e+00;1.118786e-03;1.734800e+00;-1.388709e-02;1.523470e+00;-2.093443e-01;1.672426e+00;-3.561299e-02;1.211280e+00;-1.409175e-01
