25.500000;4.563950e+01;8.855244e+01;7.396479e-02;7.237705e-01;1.312034e-01;7.869005e-02;1.287810e-01;7.816783e-02;8.394363e-02;1.039554e-01;1.582220e+01;3.630162e-02;3.025737e-01;1.949279e+00;2.138013e-01;1.105733e+00;8.644650e-03;1.252573e-01;2.612993e-02;3.099647e-02;1.224292e-02;1.291241e-01;4.141756e-02;2.814639e-01;5.117704e-02;4.393829e-01;5.148735e-02;5.620335e-01;9.538952e-02;6.571092e-01;6.172657e-02;7.573278e-01;1.117667e-01;8.758269e-01;1.098490e-01;9.745704e-01;3.897750e-01;1.158841e+00;2.054203e-01;1.128343e+00;3.011711e-01;1.233143e+00;1.478779e-01;1.150904e+00;1.629634e-01;1.243551e+00;2.957660e-01;1.406701e+00;2.583354e-01;1.450486e+00;2.490497e-01;1.447095e+00;3.509604e-01;1.519485e+00;3.452992e-01;1.670070e+00;4.660227e-01;1.678722e+00;6.407578e-01;1.757205e+00;6.878636e-01;1.720288e+00;6.701252e-01;1.446830e+00;6.881126e-01;1.313838e+00;5.992602e-01;1.115688e+00;4.588678e-01;8.878513e-01;4.735208e-01;7.431804e-01;6.923387e-01;2.672248e+00;4.823836e-02;1.100487e-01;2.447134e+01;1.896357e+02;4.755518e+01;2.754814e+02;8.329438e+01;3.939141e+02;9.638809e+02;8.931973e+02;2.378236e-01;1.150107e+00;2.446281e+02;4.238719e+02;4.006300e-01;3.613173e+00;1.597179e+06;7.745942e+05;4.103611e+00;1.078799e+01;2.112575e+02;3.164779e+02;1.206171e-01;-7.331691e-01;1.747142e-01;4.087697e-01;3.848008e-01;1.620004e+00;9.050381e+00;3.604993e+01;4.701162e+00;1.347561e+01;5.236109e+00;-5.730082e+00;6.415158e+00;1.856399e+00;6.447703e+00;-2.325323e+00;5.066765e+00;-5.265662e+00;5.795209e+00;-3.810112e+00;6.323092e+00;-6.520353e+00;1.074912e+01;3.549250e+00;6.797587e+00;-6.460743e+00;5.517687e+00;-7.366944e+00;8.826458e+00;-1.476735e+00;6.491396e+00;-2.898661e+00;4.468951e+00;-9.979011e-01;1.901356e-03;1.193723e-04;6.123051e-07;2.770363e-08;5.963436e-06;-6.391208e-07;6.270245e-06;4.723318e-08;3.685570e-06;1.521694e-07;1.004741e-03;3.189340e-05;3.418388e-02;6.660996e-03;4.054013e-02;2.473195e-03;2.198824e-03;1.553708e-04;4.401411e-03;5.416979e-05;3.602599e-03;1.986494e-04;7.982890e-03;7.059018e-06;9.633793e-03;6.143608e-04;1.260697e-02;-3.873371e-04;2.248952e-02;-6.477678e-05;1.833279e-02;-2.197880e-04;1.974082e-02;-3.628954e-03;2.434755e-02;-1.948521e-03;5.319574e-02;1.148737e-03;5.721556e-02;2.877308e-03;8.551379e-02;7.406671e-03;5.199971e-02;1.331321e-03;5.806995e-02;1.091890e-04;6.128757e-02;4.214186e-03;6.985907e-02;7.895476e-03;5.369648e-02;8.215756e-03;7.791124e-02;9.430737e-04;6.770571e-02;3.837393e-03;9.534213e-02;9.715594e-03;1.012790e-01;1.095121e-02;1.225655e-01;5.570583e-03;1.392995e-01;4.635821e-03;1.494104e-01;1.144495e-03;1.344911e-01;-1.102241e-03;1.262365e-01;1.199553e-03;1.148209e-01;-3.617720e-04;1.606948e-01;9.353803e-03;1.175376e-02;1.661193e-03;6.512385e+00;5.742188e-01;1.030883e+01;-6.603516e-01;2.090728e+01;-6.890625e-01;2.905781e+02;1.091016e+00;8.700252e-02;-1.809629e-04;5.218027e+01;3.835925e-01;7.217067e-02;1.228926e-05;3.434788e+05;1.449432e+03;7.245620e-01;-1.686723e-02;3.315388e+01;-1.953786e+00;3.060582e-02;-1.820400e-03;3.684964e-02;2.066207e-04;9.706472e-02;5.767785e-03;1.370699e+00;-1.312036e-01;1.305492e+00;-5.301135e-02;9.885916e-01;1.304740e-01;1.306861e+00;-1.191816e-01;1.463367e+00;1.864886e-01;1.336659e+00;6.439032e-02;1.395987e+00;-2.212021e-02;1.897049e+00;-6.955496e-04;1.708635e+00;-3.615353e-01;1.615840e+00;-5.307222e-03;1.766196e+00;1.908624e-01;1.778946e+00;-1.124317e-01;1.710536e+00;-1.396727e-01;1.377715e+00;2.221192e-02
26.000000;2.565220e+01;6.491994e+01;1.748240e-01;6.892565e-01;7.904712e-02;5.165409e-02;9.598450e-02;8.050933e-02;7.670421e-02;9.948111e-02;2.786730e+01;-7.172215e+00;2.795669e-01;2.035523e+00;2.335922e-01;1.107619e+00;1.019761e-02;1.223439e-01;2.520971e-02;3.405644e-02;1.602662e-02;1.314579e-01;2.637119e-02;2.581756e-01;2.963455e-02;4.115159e-01;5.188927e-02;5.680718e-01;1.139510e-01;6.871541e-01;9.562003e-02;7.434191e-01;1.341163e-01;8.001052e-01;1.736968e-01;9.040753e-01;4.476958e-01;1.092481e+00;2.084492e-01;1.027639e+00;2.500037e-01;1.157417e+00;1.730842e-01;1.149827e+00;2.014190e-01;1.193495e+00;3.220053e-01;1.382401e+00;3.722168e-01;1.526604e+00;7.404286e-01;1.656350e+00;3.234688e-01;1.549285e+00;3.738688e-01;1.627419e+00;4.453154e-01;1.681252e+00;6.483559e-01;1.749910e+00;6.979515e-01;1.716344e+00;8.736646e-01;1.644661e+00;6.876356e-01;1.361603e+00;6.236101e-01;1.117796e+00;4.584211e-01;8.884155e-01;4.663095e-01;7.712308e-01;7.073900e-01;2.872730e+00;6.396220e-02;1.140189e-01;4.348451e+01;1.777207e+02;3.945509e+01;2.826592e+02;7.439901e+01;4.016660e+02;9.704948e+02;8.990830e+02;2.430333e-01;1.205996e+00;2.397168e+02;4.407664e+02;3.432087e-01;3.688522e+00;1.571306e+06;8.587438e+05;4.001311e+00;1.007037e+01;1.496826e+02;2.145698e+02;1.282217e-01;-6.979973e-01;1.715255e-01;4.186191e-01;3.373449e-01;1.338354e+00;6.743448e+00;3.013782e+01;4.995461e+00;1.364584e+01;8.616899e+00;1.109793e+00;5.812300e+00;-2.246414e+00;6.856543e+00;-8.937994e-01;7.705798e+00;-6.564672e+00;8.366741e+00;-8.109955e-01;9.133460e+00;-8.500023e+00;7.429399e+00;-7.157750e+00;1.282432e+01;-3.096976e+00;6.446455e+00;-1.650724e+00;6.909541e+00;1.296419e+00;4.878829e+00;-3.019746e-01;6.336491e+00;3.139672e+00;4.165326e-04;3.847748e-05;6.753946e-07;9.675468e-08;2.409164e-06;-2.174689e-07;3.168397e-06;4.615699e-08;2.874777e-06;7.236981e-07;1.550240e-03;7.040288e-06;5.267368e-02;-3.102938e-03;4.803336e-02;-3.240539e-03;2.918918e-03;-1.206442e-04;4.585880e-03;5.618542e-05;5.435816e-03;4.012075e-04;1.149943e-02;-2.617304e-04;9.844099e-03;-1.125905e-03;1.380607e-02;6.525068e-06;2.852033e-02;-1.537929e-03;2.520554e-02;-1.704298e-03;2.646959e-02;2.379952e-03;3.299889e-02;6.106850e-04;6.091199e-02;8.801909e-04;6.147186e-02;-4.524835e-03;6.637991e-02;-1.001391e-02;5.777082e-02;-1.076220e-03;5.864542e-02;-3.483722e-03;6.895560e-02;-7.560768e-03;1.124731e-01;-6.878044e-03;2.020195e-01;-6.256763e-03;8.134934e-02;-5.942701e-03;6.530333e-02;-7.182141e-03;8.771698e-02;-4.582849e-03;1.011216e-01;-5.803646e-03;1.263135e-01;-1.144546e-02;2.382069e-01;-9.491230e-03;1.579236e-01;-1.519553e-03;1.376982e-01;2.664177e-03;1.235830e-01;-2.633180e-03;1.179317e-01;1.828144e-03;1.896338e-01;-6.145627e-03;1.970393e-02;-1.117975e-03;1.290281e+01;-1.263281e+00;1.104661e+01;-4.450195e-01;2.113767e+01;-1.435547e-01;2.945121e+02;-1.277637e+00;9.021909e-02;-8.484696e-04;5.437744e+01;-3.127367e-01;7.611635e-02;-3.385479e-03;3.477253e+05;2.818420e+03;8.494270e-01;4.147103e-02;3.298393e+01;-5.567420e-01;3.181233e-02;1.499288e-03;3.832487e-02;-4.309573e-04;9.085487e-02;-4.220362e-03;1.403462e+00;-7.926451e-02;1.404288e+00;1.081895e-01;1.249241e+00;-3.329261e-02;1.354949e+00;-4.657104e-03;1.643690e+00;-7.278629e-02;1.947582e+00;1.368887e-01;2.639912e+00;7.510720e-02;1.873377e+00;-1.592223e-02;1.786096e+00;1.764105e-02;2.590137e+00;1.545744e-02;2.370642e+00;9.235676e-02;1.946569e+00;1.345571e-01;1.754005e+00;1.394986e-01;1.660902e+00;2.753500e-01
26.500000;1.766548e+01;5.835877e+01;1.640957e-01;7.120552e-01;6.027736e-02;3.970239e-02;8.797079e-02;7.958152e-02;8.838025e-02;1.347208e-01;2.507181e+01;-2.850328e+00;1.976668e-01;1.781616e+00;1.418759e-01;9.710117e-01;1.198147e-02;1.100789e-01;6.258300e-03;2.262409e-02;1.635613e-02;1.323302e-01;2.804470e-02;2.594025e-01;5.181151e-02;3.940471e-01;5.078825e-02;5.416418e-01;9.800611e-02;6.735541e-01;1.062741e-01;7.347775e-01;1.562173e-01;8.430191e-01;2.011127e-01;9.235858e-01;2.477232e-01;9.686354e-01;2.749676e-01;1.093513e+00;1.692135e-01;1.095293e+00;2.306791e-01;1.197098e+00;2.490057e-01;1.222934e+00;2.324401e-01;1.232125e+00;3.623858e-01;1.340148e+00;7.735912e-01;1.528968e+00;2.209621e-01;1.388310e+00;2.093641e-01;1.374927e+00;2.520116e-01;1.353683e+00;2.571525e-01;1.308674e+00;3.805135e-01;1.254102e+00;7.986545e-01;1.293614e+00;3.632965e-01;9.930364e-01;3.034003e-01;8.361557e-01;1.915361e-01;6.791807e-01;2.411362e-01;5.835494e-01;8.071156e-01;2.089932e+00;8.841133e-02;1.332130e-01;4.982734e+01;1.266152e+02;4.085915e+01;2.487803e+02;3.584156e+01;3.743906e+02;1.843604e+02;6.080977e+02;2.362588e-01;1.051206e+00;4.981628e+01;3.237303e+02;1.603692e-01;3.519929e+00;1.991290e+05;238672;3.534061e+00;1.049537e+01;1.231668e+02;2.307493e+02;1.273477e-01;-5.679845e-01;3.836349e-02;3.258061e-01;3.358089e-01;9.614182e-01;5.159203e+00;3.348266e+01;6.784660e+00;8.905669e+00;6.915252e+00;3.024068e+00;6.200156e+00;4.097695e-01;4.499609e+00;-7.649730e-01;1.039989e+01;-2.785723e+00;8.795787e+00;-1.140077e+00;8.485913e+00;-9.682914e+00;7.211578e+00;-5.192773e+00;1.022235e+01;5.467225e+00;6.370884e+00;-8.894975e-02;6.167154e+00;1.839752e+00;5.662288e+00;4.026948e+00;6.788260e+00;8.281045e+00;1.486965e-04;-1.200058e-05;6.026572e-07;5.329728e-08;2.286086e-06;3.979385e-07;2.550538e-06;-6.495179e-08;4.282017e-06;6.049428e-07;1.261494e-03;-3.453454e-08;4.745407e-02;-5.889800e-03;3.453637e-02;-1.120300e-03;2.884240e-03;-1.644748e-04;1.460167e-03;-5.656337e-05;5.218875e-03;-1.613104e-04;1.256370e-02;-4.386338e-04;1.472834e-02;-1.262785e-04;1.578470e-02;1.487433e-03;2.833977e-02;1.283085e-03;2.217880e-02;5.003793e-04;2.776258e-02;3.540448e-04;3.927714e-02;3.664920e-03;5.879163e-02;-7.172003e-04;7.661317e-02;-6.939624e-03;4.873717e-02;-4.988538e-03;5.143921e-02;-3.067098e-03;6.173317e-02;-1.289710e-03;5.838246e-02;-1.653347e-03;1.004635e-01;-6.289745e-03;2.028455e-01;-7.102306e-03;6.041281e-02;-1.245233e-04;5.387740e-02;-3.844347e-03;6.731441e-02;-6.820169e-03;5.622112e-02;-7.317525e-03;8.734778e-02;3.422761e-05;2.098399e-01;3.147777e-03;8.856577e-02;3.415879e-03;7.110755e-02;4.089571e-03;4.145181e-02;1.295459e-03;6.026180e-02;2.479796e-03;1.563154e-01;-9.199455e-03;2.717757e-02;-1.657775e-03;1.313556e+01;-8.039063e-01;1.486259e+01;4.306641e-01;1.415757e+01;1.291992e-01;5.936342e+01;-7.177734e-02;5.913829e-02;-1.845501e-03;1.693210e+01;-3.789087e-01;4.816473e-02;-1.235462e-03;6.380781e+04;-9.736028e+02;8.481242e-01;2.658548e-02;3.107108e+01;1.621224e+00;2.672130e-02;1.707762e-03;1.260431e-02;-2.503627e-04;7.299584e-02;-5.028382e-03;1.064611e+00;6.179729e-02;1.222252e+00;4.159171e-02;1.333540e+00;-9.502302e-02;1.282338e+00;6.613635e-02;1.277789e+00;-9.527972e-02;2.267600e+00;-7.372073e-02;2.624670e+00;1.035839e-01;1.716429e+00;-8.228896e-03;1.765471e+00;9.556334e-02;2.408437e+00;2.877555e-02;2.409201e+00;-1.188618e-01;1.737582e+00;1.193191e-01;1.510380e+00;1.580026e-01;1.530777e+00;1.335293e-01
27.000000;2.044765e+01;7.273370e+01;1.869910e-02;7.470852e-01;9.453816e-02;6.854652e-02;9.279142e-02;7.927345e-02;1.060430e-01;1.590708e-01;1.503497e+00;5.448502e+00;2.161333e-01;1.850371e+00;1.998157e-01;1.031215e+00;8.737725e-03;1.064557e-01;2.500844e-02;3.484505e-02;1.114130e-02;1.316106e-01;2.698346e-02;2.654053e-01;5.829681e-02;4.081368e-01;7.140200e-02;5.607755e-01;8.639875e-02;6.679832e-01;1.012429e-01;7.727617e-01;1.624819e-01;9.413334e-01;1.491464e-01;1.011542e+00;1.859126e-01;1.020962e+00;2.767571e-01;1.181018e+00;1.574396e-01;1.192976e+00;2.383534e-01;1.210181e+00;2.321130e-01;1.273884e+00;2.275520e-01;1.319299e+00;1.985043e-01;1.309726e+00;2.645726e-01;1.295587e+00;3.167827e-01;1.448008e+00;3.747207e-01;1.509672e+00;5.092159e-01;1.504475e+00;3.658136e-01;1.397310e+00;5.240924e-01;1.362695e+00;6.235161e-01;1.277685e+00;8.385050e-01;1.213137e+00;7.276385e-01;1.048558e+00;4.866646e-01;8.006497e-01;4.484028e-01;6.862296e-01;5.929657e-01;1.864757e+00;9.755964e-02;1.708486e-01;5.616567e+01;1.409707e+02;5.591248e+01;2.728975e+02;7.990517e+01;4.272188e+02;9.754116e+02;9.819141e+02;2.071422e-01;1.000064e+00;2.429344e+02;4.377650e+02;2.831702e-01;3.707504e+00;1.849873e+06;9.223686e+05;3.264620e+00;9.080633e+00;1.016635e+02;1.821470e+02;9.139731e-02;-5.315767e-01;1.720488e-01;4.141767e-01;2.659407e-01;9.128510e-01;7.197866e+00;3.311329e+01;8.422367e+00;8.866970e+00;4.412518e+00;-4.022647e+00;3.951270e+00;1.377890e+00;4.101420e+00;-1.524161e+00;6.483664e+00;1.679233e+00;5.335927e+00;-1.018918e-01;5.889318e+00;-1.065452e+01;7.870530e+00;1.838469e+00;5.848597e+00;3.400572e+00;6.031666e+00;-2.056057e-01;4.831979e+00;4.758454e+00;7.522273e+00;2.091138e+00;5.451924e+00;1.193752e+01;3.966418e-04;3.669865e-05;7.128368e-07;-4.875040e-08;3.808422e-06;-9.850115e-09;3.608338e-06;-2.522871e-07;5.944775e-06;1.109565e-07;4.791085e-05;-5.732186e-06;4.650266e-02;2.830120e-03;4.726375e-02;6.169508e-04;2.072737e-03;-1.376186e-04;4.410601e-03;-4.383977e-05;2.466501e-03;-4.290325e-04;1.023881e-02;3.726548e-04;1.553039e-02;1.018596e-03;1.722008e-02;-9.603664e-04;2.237031e-02;7.408003e-04;2.155281e-02;1.110128e-03;3.246796e-02;-2.718805e-03;4.114429e-02;-1.310176e-03;5.562615e-02;-1.243615e-03;8.900853e-02;3.403500e-03;5.661890e-02;4.037456e-03;5.615578e-02;3.381768e-04;6.415817e-02;5.835500e-03;6.558532e-02;3.234433e-03;6.074117e-02;2.399219e-03;6.628808e-02;3.162294e-03;7.261831e-02;2.328894e-03;9.387707e-02;3.270742e-03;1.109759e-01;1.440262e-04;8.343155e-02;6.556016e-04;1.121424e-01;2.126236e-03;1.214922e-01;1.884381e-03;1.739060e-01;-3.349748e-03;1.461135e-01;-5.448696e-03;1.167324e-01;-8.277884e-04;9.699231e-02;-3.733697e-03;1.462595e-01;-7.030363e-04;3.293185e-02;2.403555e-03;1.156306e+01;1.435547e+00;1.639822e+01;9.474609e-01;2.211534e+01;1.866211e+00;2.720724e+02;3.847266e+00;6.360890e-02;1.811770e-03;5.128918e+01;1.294347e+00;7.334770e-02;6.061540e-03;407631;-1.970833e+03;8.142447e-01;-5.791917e-02;2.768165e+01;-7.752829e-01;2.362891e-02;9.697351e-04;3.522567e-02;1.301237e-03;6.085531e-02;1.284336e-04;1.354976e+00;5.925381e-02;1.351891e+00;-1.711611e-01;1.223635e+00;2.891007e-03;1.136218e+00;-2.010253e-03;1.230156e+00;5.719204e-02;1.928356e+00;-3.342654e-03;1.442755e+00;-5.061942e-02;1.924604e+00;-1.557344e-02;1.828695e+00;5.524065e-02;1.442824e+00;-5.929902e-02;2.023050e+00;-6.764174e-02;1.523512e+00;2.510492e-02;1.197748e+00;-1.208091e-01;1.317994e+00;-1.649350e-01
27.500000;2.303526e+01;8.760204e+01;2.078894e-02;7.396616e-01;1.084352e-01;1.114359e-01;1.078539e-01;8.990044e-02;1.171556e-01;1.727984e-01;1.159336e+00;4.769881e+00;2.091494e-01;2.003235e+00;2.238421e-01;1.051568e+00;1.442114e-02;1.090144e-01;2.412735e-02;3.767070e-02;2.009345e-02;1.269464e-01;4.991682e-02;2.862365e-01;9.034433e-02;4.526773e-01;5.979837e-02;5.792553e-01;7.168290e-02;6.958653e-01;1.351078e-01;7.870573e-01;1.768074e-01;8.966029e-01;1.428836e-01;9.507691e-01;8.912475e-02;9.371532e-01;2.363938e-01;1.059580e+00;1.725770e-01;1.153380e+00;1.824934e-01;1.146464e+00;2.328189e-01;1.198596e+00;2.253237e-01;1.265034e+00;2.386164e-01;1.369605e+00;3.131051e-01;1.368816e+00;4.975830e-01;1.508255e+00;5.748034e-01;1.548756e+00;6.054094e-01;1.613495e+00;5.236619e-01;1.521676e+00;6.495373e-01;1.478644e+00;6.971409e-01;1.390172e+00;8.421807e-01;1.319455e+00;7.053006e-01;1.101980e+00;4.872879e-01;8.820888e-01;4.293439e-01;7.021984e-01;6.820360e-01;2.319880e+00;1.014194e-01;1.733347e-01;5.705030e+01;2.164805e+02;4.655600e+01;3.204141e+02;1.037431e+02;4.898086e+02;9.721511e+02;1.039910e+03;2.119413e-01;1.082329e+00;2.315483e+02;5.098767e+02;2.815728e-01;3.839540e+00;1825256;1.015320e+06;4.119081e+00;9.476145e+00;1.623070e+02;1.936090e+02;1.583261e-01;-5.679559e-01;1.590292e-01;4.796852e-01;1.835560e-01;1.096690e+00;7.592842e+00;2.978164e+01;7.441397e+00;1.153250e+01;3.446742e+00;-4.906305e+00;5.729481e+00;-1.999405e+00;5.264711e+00;-3.385580e+00;6.862463e+00;-2.136320e+00;6.793889e+00;-1.096647e+00;6.300055e+00;-1.196507e+01;8.222897e+00;3.909294e+00;7.858597e+00;1.708492e+00;5.959564e+00;-1.533822e+00;7.461325e+00;-3.464660e-01;5.551172e+00;-3.184679e+00;7.119936e+00;1.048393e+01;6.129695e-04;1.546670e-05;8.398952e-07;-4.181118e-08;4.367365e-06;-3.245430e-07;5.319502e-06;-1.879789e-07;5.759387e-06;2.237880e-08;5.156925e-05;-6.830408e-07;5.427566e-02;-8.457974e-04;5.096340e-02;-1.767047e-03;2.545555e-03;2.106699e-04;4.447486e-03;-2.506929e-05;4.667755e-03;2.683178e-04;1.116309e-02;1.253359e-03;1.749455e-02;4.741994e-04;1.535384e-02;-1.112386e-03;1.711744e-02;-4.110444e-04;3.972401e-02;-2.324848e-03;3.586123e-02;-1.852498e-03;4.090421e-02;-4.182038e-03;3.258323e-02;6.286031e-04;7.100511e-02;1.455956e-03;5.590186e-02;-6.214585e-04;5.565292e-02;1.969773e-03;5.105369e-02;-6.449192e-04;5.864553e-02;-1.990989e-03;7.098836e-02;2.802892e-03;6.896825e-02;3.534814e-03;1.388710e-01;-2.738649e-03;1.505331e-01;-3.289826e-03;1.315206e-01;-2.952839e-03;1.099826e-01;-4.209740e-03;1.357477e-01;-8.306015e-03;1.691317e-01;-7.489233e-03;1.913933e-01;-5.026754e-03;1.437123e-01;-3.941606e-03;1.226329e-01;-4.169658e-03;9.386844e-02;-3.066636e-03;1.652305e-01;5.922193e-03;3.086357e-02;-1.053088e-04;1.410292e+01;3.732422e-01;1.329799e+01;-7.034180e-01;2.328365e+01;-3.588867e-01;2.760620e+02;-2.311230e+00;7.486753e-02;4.414796e-03;5.322733e+01;-5.868884e-01;7.849044e-02;-1.417559e-03;4.100755e+05;-7.179919e+02;8.556646e-01;3.382594e-02;3.255634e+01;3.324747e+00;3.065979e-02;-2.254657e-03;3.656703e-02;-5.373946e-04;5.972046e-02;2.282052e-04;1.363486e+00;6.634951e-02;1.358741e+00;-2.818262e-03;1.198477e+00;1.020740e-01;1.452621e+00;7.658710e-02;1.812265e+00;-3.646190e-02;2.503711e+00;1.681184e-02;1.930518e+00;4.168560e-02;1.996842e+00;-1.795907e-01;2.066931e+00;3.241298e-02;1.905316e+00;-1.075894e-02;2.089051e+00;6.135864e-02;1.856563e+00;-2.052481e-01;1.557057e+00;-8.730926e-02;1.764604e+00;2.543032e-02
28.000000;2.363705e+01;7.803607e+01;1.049218e-01;7.228339e-01;1.392486e-01;1.065105e-01;9.330007e-02;6.518231e-02;1.089034e-01;1.506819e-01;1.120760e+01;1.280583e+00;2.643371e-01;1.868602e+00;1.973475e-01;1.000613e+00;1.585249e-02;1.130749e-01;1.347852e-02;2.541698e-02;2.049868e-02;1.281227e-01;5.289712e-02;2.871603e-01;9.432175e-02;4.394687e-01;3.981213e-02;5.607405e-01;6.677040e-02;7.034193e-01;1.404091e-01;7.806419e-01;1.043972e-01;8.066937e-01;9.639034e-02;8.847098e-01;1.183763e-01;9.942445e-01;1.539029e-01;1.000838e+00;1.575372e-01;1.093190e+00;1.676967e-01;1.147749e+00;2.439336e-01;1.216389e+00;2.460800e-01;1.254418e+00;2.634707e-01;1.361256e+00;2.695340e-01;1.430341e+00;4.536853e-01;1.435534e+00;5.778990e-01;1.486769e+00;5.510395e-01;1.488804e+00;6.065778e-01;1.485978e+00;6.627611e-01;1.442713e+00;6.016840e-01;1.281672e+00;4.287199e-01;1.067850e+00;3.107684e-01;8.773822e-01;3.368018e-01;7.533671e-01;2.492693e-01;6.064991e-01;7.501755e-01;2.617269e+00;9.078877e-02;1.367792e-01;5.853705e+01;2.146143e+02;5.199851e+01;3.138105e+02;1.079447e+02;4.490391e+02;3.629388e+02;6.584854e+02;1.974939e-01;1.125152e+00;1.475621e+02;4.004023e+02;2.834320e-01;3.662439e+00;6.293094e+05;3.263138e+05;4.021721e+00;1.108310e+01;2.218595e+02;3.336014e+02;1.762656e-01;-6.087028e-01;1.130727e-01;4.001799e-01;2.830742e-01;1.218854e+00;8.200120e+00;3.494379e+01;4.744664e+00;8.970700e+00;4.848212e+00;-8.963612e-01;6.299924e+00;-4.486024e-01;4.860425e+00;-4.190846e+00;6.597878e+00;-4.982497e+00;7.194271e+00;-2.238710e+00;6.836279e+00;-1.544797e+01;6.762349e+00;-2.573579e-01;7.492085e+00;3.964818e+00;5.104792e+00;-1.785398e+00;6.287166e+00;-2.733300e+00;4.984098e+00;-2.463997e+00;6.298868e+00;1.003925e+01;5.141321e-04;-3.031289e-05;6.212535e-07;-6.105685e-08;4.297380e-06;-2.338194e-07;4.635267e-06;2.123769e-07;4.662691e-06;-1.195153e-07;7.962916e-04;-1.176378e-04;5.231604e-02;7.819797e-03;4.501101e-02;1.014654e-02;2.826045e-03;1.464086e-04;2.659412e-03;7.052154e-04;4.686425e-03;-2.915413e-04;1.097889e-02;-7.226481e-04;1.800411e-02;-4.618854e-04;1.312885e-02;4.096210e-04;1.869697e-02;9.857323e-04;3.801876e-02;3.090575e-03;2.922914e-02;2.370444e-03;2.979192e-02;2.895500e-04;3.042536e-02;4.024607e-03;4.472300e-02;-1.280245e-03;4.350431e-02;9.319849e-04;5.363669e-02;6.658938e-03;5.230782e-02;5.904485e-03;5.452608e-02;9.757144e-03;7.653798e-02;1.068030e-02;6.614329e-02;9.276833e-03;1.336924e-01;1.254172e-02;1.308551e-01;1.427685e-02;1.118413e-01;2.155328e-02;1.175753e-01;2.330595e-02;1.322043e-01;2.522738e-02;1.706685e-01;2.554498e-02;1.581273e-01;2.645094e-02;1.284644e-01;2.500986e-02;9.753562e-02;2.061798e-02;8.743954e-02;1.765709e-02;1.918583e-01;1.046029e-02;2.173902e-02;-5.006101e-04;1.269932e+01;9.761719e-01;1.306982e+01;9.187500e-01;1.732373e+01;7.608398e-01;1.235271e+02;1.837500e+01;6.338675e-02;1.742627e-03;3.796288e+01;6.788369e+00;6.232196e-02;5.867158e-03;2.290649e+05;4.559388e+04;8.860466e-01;-4.189478e-02;4.926994e+01;-1.494415e+00;3.732312e-02;-7.950226e-04;2.759613e-02;4.850856e-03;8.389076e-02;3.049576e-03;1.258868e+00;-2.101291e-01;1.221163e+00;1.127964e-01;1.589601e+00;-5.310078e-02;1.346548e+00;-1.805990e-02;1.668037e+00;-1.515843e-01;2.351437e+00;-1.605202e-01;2.141741e+00;-7.125372e-03;1.659576e+00;-2.222973e-03;2.006147e+00;-6.938922e-02;1.922209e+00;9.648681e-03;1.809174e+00;5.467254e-02;1.735107e+00;-2.359913e-02;1.567158e+00;2.411896e-02;1.581639e+00;3.562070e-02
