28.500000;5.166913e+01;8.771839e+01;1.025265e-01;7.109482e-01;1.776527e-01;1.316232e-01;1.746150e-01;1.265087e-01;9.861021e-02;1.357244e-01;2.330411e+01;-5.569855e+00;3.363645e-01;1.972164e+00;2.854240e-01;1.060950e+00;1.000336e-02;1.159350e-01;2.153697e-02;3.148148e-02;1.250966e-02;1.282489e-01;4.335997e-02;2.707292e-01;4.238375e-02;4.032126e-01;3.289548e-02;5.376968e-01;5.780280e-02;6.964946e-01;9.679925e-02;8.214875e-01;1.234964e-01;8.544952e-01;1.593326e-01;9.158577e-01;1.367782e-01;1.047511e+00;1.432116e-01;1.060641e+00;1.788839e-01;1.156976e+00;2.296639e-01;1.213955e+00;2.527184e-01;1.341584e+00;2.510539e-01;1.357195e+00;2.706727e-01;1.432712e+00;2.412274e-01;1.420878e+00;3.350987e-01;1.455141e+00;4.818574e-01;1.627275e+00;5.788484e-01;1.572652e+00;6.339337e-01;1.543520e+00;7.031351e-01;1.496224e+00;6.530376e-01;1.308715e+00;9.227464e-01;1.259006e+00;9.267666e-01;1.096007e+00;6.000262e-01;8.471781e-01;5.363420e-01;7.192953e-01;6.078173e-01;2.735429e+00;8.804595e-02;1.567178e-01;5.278656e+01;2.105947e+02;5.419052e+01;3.372100e+02;8.019762e+01;4.519102e+02;7.445136e+02;8.142422e+02;2.183973e-01;1.060372e+00;2.237861e+02;4.503979e+02;3.280388e-01;3.730952e+00;1.362988e+06;6.907482e+05;3.457014e+00;1.022064e+01;2.118617e+02;2.949754e+02;1.210527e-01;-6.191596e-01;1.641169e-01;4.388587e-01;3.554943e-01;1.416489e+00;7.911317e+00;3.478334e+01;4.985293e+00;7.670091e+00;6.439993e+00;-2.178519e+00;3.898436e+00;8.884386e-01;4.267765e+00;-6.219718e+00;3.393427e+00;-6.159925e+00;6.109997e+00;-4.437329e+00;7.453814e+00;-1.374503e+01;7.861099e+00;2.600504e+00;6.717220e+00;1.880210e+00;5.590563e+00;2.662814e+00;5.055847e+00;1.133064e+00;5.248294e+00;-4.002924e+00;4.311396e+00;1.050006e+01;1.411044e-03;-2.679529e-04;6.520333e-07;-2.579571e-08;7.720250e-06;-1.642265e-07;8.011201e-06;4.235781e-07;4.505672e-06;-4.034304e-08;1.237450e-03;-2.142382e-06;4.953951e-02;3.943940e-03;5.068895e-02;2.398184e-03;2.314009e-03;-3.664744e-04;3.252327e-03;1.111111e-04;4.390318e-03;-3.331529e-04;1.436333e-02;-1.072708e-03;1.551727e-02;-1.440638e-03;9.989453e-03;-3.342743e-04;1.515399e-02;-1.568196e-03;2.188757e-02;8.119535e-04;2.628741e-02;6.130958e-04;4.817604e-02;-3.408813e-04;3.279272e-02;1.090602e-03;4.177560e-02;3.194981e-03;5.633897e-02;2.151289e-03;6.170439e-02;8.738822e-04;6.186202e-02;4.138849e-03;6.936571e-02;3.462572e-03;9.026588e-02;-9.401107e-04;7.134840e-02;5.436903e-03;7.189971e-02;4.667099e-03;6.345156e-02;7.454658e-03;9.498648e-02;5.639767e-03;1.135316e-01;4.155050e-03;1.264972e-01;3.671526e-03;1.383795e-01;3.376114e-03;1.844220e-01;5.805695e-03;1.826531e-01;5.076885e-03;1.177711e-01;2.430669e-03;1.127714e-01;4.331155e-03;1.964645e-01;-1.137182e-02;2.136841e-02;1.809512e-03;1.427106e+01;9.331055e-01;1.269871e+01;1.579102e+00;1.753740e+01;2.038476e+00;1.959273e+02;3.875977e+00;5.071756e-02;-5.501695e-03;4.316944e+01;2.074451e+00;6.610598e-02;6.066528e-03;2.782106e+05;2.858324e+03;7.897514e-01;-5.594522e-02;4.516831e+01;-4.900790e+00;3.310626e-02;4.022761e-03;3.118868e-02;1.836794e-03;1.059532e-01;-1.549133e-03;1.204026e+00;-1.047970e-01;1.092480e+00;-1.187248e-01;1.590655e+00;-9.526832e-02;1.285448e+00;-2.517205e-02;1.360313e+00;-8.799329e-02;1.116943e+00;6.362023e-02;1.716787e+00;-1.345685e-01;1.623251e+00;9.045462e-02;1.874289e+00;1.413463e-01;2.008262e+00;1.062040e-02;1.938305e+00;8.162532e-02;1.580970e+00;1.997868e-01;1.748040e+00;-8.804423e-02;1.225693e+00;-4.956574e-02
29.000000;5.803698e+01;9.792119e+01;1.738763e-02;7.289733e-01;1.584501e-01;1.282388e-01;2.083966e-01;1.481054e-01;1.092211e-01;1.408792e-01;2.354461e+01;-4.294312e+00;2.319297e-01;2.098289e+00;2.682741e-01;1.051402e+00;1.283088e-02;1.125979e-01;1.800385e-02;3.225372e-02;1.335442e-02;1.259360e-01;5.371216e-02;2.799295e-01;8.100320e-02;4.344709e-01;5.348075e-02;5.554795e-01;5.419440e-02;6.670617e-01;9.779536e-02;7.793764e-01;1.124143e-01;8.633218e-01;1.966912e-01;9.172361e-01;1.600129e-01;9.813792e-01;1.312286e-01;1.081317e+00;1.325007e-01;1.153743e+00;2.095640e-01;1.220347e+00;2.154004e-01;1.311908e+00;1.919045e-01;1.352516e+00;2.373361e-01;1.362944e+00;2.387179e-01;1.362262e+00;3.291737e-01;1.396251e+00;4.282889e-01;1.581475e+00;5.640919e-01;1.647252e+00;5.813133e-01;1.595910e+00;6.437554e-01;1.462570e+00;6.515834e-01;1.292819e+00;9.227442e-01;1.254959e+00;9.160513e-01;1.099776e+00;5.710281e-01;8.500807e-01;5.139148e-01;7.061225e-01;6.576115e-01;2.698660e+00;5.130357e-02;2.061614e-01;4.622260e+01;2.390186e+02;4.823010e+01;3.563027e+02;8.135017e+01;4.755967e+02;6.859248e+02;8.459678e+02;2.148152e-01;9.755144e-01;1.920391e+02;4.761703e+02;2.885237e-01;3.805914e+00;1.245237e+06;6.592032e+05;2.455522e+00;9.305822e+00;9.186275e+01;1.913224e+02;1.375293e-01;-5.888665e-01;1.385488e-01;4.635704e-01;3.848152e-01;1.436586e+00;6.402080e+00;3.244095e+01;5.814062e+00;4.924838e+00;6.101093e+00;-2.843914e+00;4.259867e+00;1.789485e-01;4.640873e+00;-5.885588e+00;4.611344e+00;-7.244210e+00;8.801187e+00;-1.357863e+01;5.445897e+00;-6.123361e+00;6.737429e+00;5.842384e+00;8.411621e+00;-2.506090e+00;5.806108e+00;6.484908e+00;6.460110e+00;-8.762525e-03;6.383391e+00;-9.221365e+00;4.131791e+00;7.826122e+00;1.710313e-03;-3.714212e-04;7.688522e-07;7.845895e-08;7.862334e-06;-5.876631e-08;9.005852e-06;3.953441e-07;4.715510e-06;-3.073411e-07;1.106903e-03;1.196514e-04;3.758942e-02;-9.437935e-03;3.703640e-02;-1.071001e-02;2.571762e-03;-6.830408e-05;1.959641e-03;-7.134039e-04;4.967125e-03;9.281126e-05;1.680034e-02;7.169111e-04;1.841985e-02;6.089385e-04;1.172987e-02;-9.722073e-05;1.386927e-02;-4.572111e-04;1.822178e-02;-4.130713e-03;2.129613e-02;-4.671831e-03;5.822399e-02;3.885144e-04;3.327443e-02;-1.714678e-03;4.192818e-02;-1.244720e-03;4.787689e-02;-4.176252e-03;5.169577e-02;-7.015682e-03;4.448584e-02;-1.078225e-02;5.475908e-02;-1.116477e-02;7.051104e-02;-1.242183e-02;6.506897e-02;-1.021235e-02;6.375313e-02;-1.048436e-02;6.918973e-02;-1.636498e-02;9.246292e-02;-2.215468e-02;1.014762e-01;-2.323940e-02;1.037848e-01;-2.540546e-02;1.006935e-01;-2.574060e-02;1.392118e-01;-2.626332e-02;1.411111e-01;-2.565351e-02;8.887985e-02;-2.106575e-02;8.351973e-02;-1.580596e-02;1.675386e-01;-7.717042e-03;1.959323e-02;-8.714303e-04;1.590370e+01;-9.043945e-01;1.118828e+01;-1.091016e+00;1.702479e+01;-2.239453e+00;1.619249e+02;-2.151885e+01;7.385496e-02;-4.009694e-03;2.585782e+01;-7.439997e+00;6.034447e-02;-1.017961e-02;1.568033e+05;-4.636866e+04;4.381469e-01;5.431051e-02;1.635346e+01;2.454091e+00;3.146100e-02;6.481491e-04;1.918039e-02;-5.389675e-03;1.324570e-01;-1.877709e-03;9.882590e-01;2.431106e-01;9.323086e-01;-1.380736e-01;1.160539e+00;1.202791e-01;1.441082e+00;2.829147e-02;1.259155e+00;1.127852e-01;1.386664e+00;1.393221e-01;1.392018e+00;-2.214686e-01;1.248616e+00;4.029167e-02;1.704818e+00;-1.700843e-01;2.032087e+00;-6.060641e-02;2.217057e+00;-2.005278e-02;1.779394e+00;-2.085550e-02;1.888186e+00;-8.641249e-02;1.270005e+00;-3.545308e-02
29.500000;5.076233e+01;5.675664e+01;2.762780e-01;6.094636e-01;9.835882e-02;4.685895e-02;1.483727e-01;5.774388e-02;1.187268e-01;1.021101e-01;4.408376e+01;-2.799797e+01;2.643074e-01;1.845137e+00;2.314598e-01;1.017765e+00;1.328257e-02;1.071636e-01;1.813550e-02;3.154321e-02;2.252288e-02;1.331029e-01;4.664163e-02;2.839073e-01;7.653827e-02;4.410838e-01;4.938319e-02;5.648208e-01;4.902407e-02;6.432712e-01;9.208149e-02;7.080337e-01;1.138656e-01;7.973922e-01;1.992898e-01;8.657686e-01;2.044415e-01;9.594859e-01;2.107057e-01;1.019173e+00;1.792048e-01;1.049307e+00;1.863454e-01;1.158713e+00;1.916685e-01;1.165172e+00;1.421946e-01;1.245755e+00;1.637842e-01;1.228802e+00;2.562932e-01;1.332973e+00;3.368431e-01;1.433406e+00;3.296348e-01;1.407966e+00;4.868980e-01;1.505364e+00;5.488195e-01;1.513282e+00;7.009861e-01;1.514927e+00;7.004498e-01;1.440814e+00;7.445571e-01;1.305277e+00;6.665243e-01;1.123860e+00;4.544713e-01;8.763068e-01;3.957383e-01;7.439246e-01;6.946116e-01;2.336014e+00;6.798939e-02;1.439432e-01;5.654287e+01;2.054268e+02;5.754448e+01;3.080684e+02;7.933407e+01;4.138682e+02;6.413520e+02;7.101650e+02;2.057248e-01;1.017271e+00;2.071828e+02;4.381630e+02;2.913898e-01;3.623802e+00;1.611363e+06;8.105131e+05;3.832048e+00;1.040980e+01;1.452444e+02;2.395533e+02;1.410514e-01;-5.404893e-01;1.454666e-01;4.227758e-01;4.079347e-01;1.189593e+00;7.091561e+00;3.233265e+01;9.217883e+00;8.729774e+00;5.631085e+00;-2.138775e-01;6.777313e+00;5.316760e+00;4.822561e+00;-2.734946e+00;4.772146e+00;-7.347168e+00;7.273607e+00;-1.597078e+01;7.729207e+00;-9.020071e+00;7.723015e+00;7.811337e-01;7.008776e+00;-3.869393e+00;7.120575e+00;5.489277e+00;8.085483e+00;1.206163e+00;6.299177e+00;-9.603082e+00;3.823895e+00;7.030380e+00;1.010861e-03;-1.161990e-04;6.898928e-07;3.295399e-08;3.820054e-06;-1.701137e-07;4.611696e-06;4.571595e-09;4.038474e-06;-1.255014e-07;1.547485e-03;1.944894e-06;5.628261e-02;-3.971375e-03;5.642213e-02;-1.026714e-03;2.902244e-03;1.392214e-04;3.103727e-03;6.009071e-05;6.465916e-03;2.590378e-04;1.354604e-02;6.036214e-04;1.647330e-02;1.043915e-03;1.244803e-02;4.767560e-04;1.365243e-02;7.484031e-04;1.413150e-02;6.353283e-04;2.431352e-02;1.239769e-04;5.526223e-02;-1.854304e-03;5.049061e-02;4.977704e-04;6.788804e-02;-2.468623e-03;5.253892e-02;-1.332136e-03;5.039838e-02;1.514056e-03;4.716109e-02;-2.461519e-03;4.287932e-02;-2.875173e-03;5.698255e-02;-2.855831e-03;7.904346e-02;-6.767964e-03;8.444257e-02;-3.023163e-03;8.699553e-02;-5.048529e-03;1.127022e-01;-4.753632e-03;1.354020e-01;-9.670603e-04;1.749202e-01;-4.205297e-04;1.606728e-01;-1.541178e-04;1.706650e-01;1.508970e-03;1.512868e-01;4.965966e-04;1.116176e-01;1.523577e-03;9.097350e-02;-1.143981e-03;1.359495e-01;8.346900e-04;1.591541e-02;-1.676741e-03;1.562450e+01;-1.033594e+00;1.381560e+01;-1.722656e+00;1.971697e+01;-2.253808e+00;2.053471e+02;-4.392774e+00;8.307068e-02;7.188683e-04;4.692548e+01;-1.341876e+00;7.147530e-02;-6.343001e-03;3.282725e+05;4.136371e+03;8.520759e-01;4.752193e-03;3.556158e+01;-2.615369e-01;3.264439e-02;-1.532597e-03;3.418359e-02;-1.397671e-03;1.310315e-01;2.688663e-03;1.401002e+00;-2.535890e-02;1.281978e+00;2.359353e-01;1.296324e+00;-3.265243e-02;1.454690e+00;1.405047e-01;1.322818e+00;1.505740e-01;1.440526e+00;-9.934048e-02;1.335833e+00;-1.481855e-02;1.524855e+00;-7.022227e-02;1.954228e+00;-3.829321e-02;1.778027e+00;-8.404112e-02;2.091031e+00;-7.843103e-02;1.850151e+00;-1.815593e-02;1.830427e+00;4.247694e-02;1.300031e+00;-7.177449e-02
30.000000;3.347400e+01;5.056816e+01;2.760675e-01;6.092610e-01;2.402400e-01;1.167321e-01;2.024642e-01;1.378287e-01;1.132216e-01;1.374883e-01;4.430933e+01;-2.593373e+01;2.018471e-01;1.698951e+00;2.199331e-01;1.029668e+00;1.225199e-02;1.024872e-01;1.779069e-02;3.176241e-02;2.661541e-02;1.304077e-01;3.484932e-02;2.763584e-01;3.999393e-02;4.167750e-01;4.147755e-02;5.377872e-01;8.231243e-02;6.261416e-01;1.101031e-01;7.673377e-01;1.413198e-01;8.643255e-01;1.996575e-01;9.725195e-01;1.854983e-01;9.778114e-01;2.092606e-01;1.019493e+00;1.890271e-01;1.023422e+00;1.791071e-01;1.142654e+00;2.028637e-01;1.173869e+00;1.262672e-01;1.201744e+00;1.932524e-01;1.220947e+00;3.378952e-01;1.328279e+00;3.387517e-01;1.412340e+00;3.233832e-01;1.386227e+00;4.613409e-01;1.513135e+00;6.047462e-01;1.622224e+00;7.102031e-01;1.656353e+00;6.575060e-01;1.516957e+00;7.335041e-01;1.270230e+00;6.581150e-01;1.097204e+00;4.412920e-01;8.838404e-01;3.945996e-01;7.329841e-01;4.931982e-01;1.828557e+00;4.178358e-02;7.973547e-02;3.841557e+01;1.770029e+02;4.211416e+01;2.647148e+02;5.311349e+01;3.736729e+02;6.451492e+02;6.719795e+02;1.827664e-01;9.530792e-01;2.117204e+02;4.093696e+02;2.880255e-01;3.482747e+00;1.594423e+06;8.599344e+05;4.253708e+00;1.182390e+01;1.552993e+02;2.450295e+02;1.255112e-01;-4.955005e-01;1.487943e-01;3.928329e-01;4.176846e-01;1.147932e+00;6.150876e+00;3.022979e+01;6.918241e+00;1.646748e+01;6.229017e+00;-2.886019e+00;9.643880e+00;3.936169e+00;6.887228e+00;1.995140e+00;5.042030e+00;-7.307594e+00;5.237947e+00;-1.213719e+01;1.373268e+01;-6.039801e+00;7.813570e+00;-4.967504e+00;3.825817e+00;-4.046299e+00;8.333032e+00;-1.545227e+00;9.234690e+00;-4.988640e-01;5.795455e+00;-6.941101e+00;4.760658e+00;4.749989e+00;3.678235e-04;-3.170304e-06;5.831917e-07;-2.503905e-08;6.142618e-06;1.118050e-06;5.065749e-06;5.830720e-08;2.952730e-06;2.269834e-07;1.479072e-03;-6.557086e-05;5.489537e-02;-1.547171e-03;5.666166e-02;3.477704e-04;3.170555e-03;-1.557787e-04;3.152118e-03;4.333587e-05;7.744682e-03;2.438320e-04;1.137327e-02;1.040126e-04;1.287153e-02;1.111287e-04;1.397000e-02;-6.782294e-04;2.457778e-02;-3.362377e-04;1.510915e-02;1.461783e-03;2.918268e-02;1.524623e-03;4.942316e-02;-7.453122e-04;4.635071e-02;-3.209301e-03;6.742398e-02;-2.292646e-03;5.950351e-02;-1.160759e-03;5.495740e-02;-2.039066e-03;5.522310e-02;-4.635312e-04;4.891095e-02;6.044498e-04;6.684387e-02;1.386746e-03;1.014174e-01;4.050411e-03;8.416788e-02;-4.594343e-04;8.917660e-02;5.763874e-04;1.097714e-01;2.266268e-03;1.724664e-01;1.788900e-03;1.908537e-01;2.000090e-03;1.565389e-01;2.305248e-03;1.677853e-01;1.457710e-03;1.479035e-01;7.800813e-04;1.090437e-01;1.214752e-03;8.858438e-02;-1.449880e-03;1.486966e-01;-8.982539e-03;1.369868e-02;-1.223137e-03;1.323833e+01;-4.019531e-01;1.506501e+01;-6.890625e-01;2.021268e+01;-7.034180e-01;2.044640e+02;-3.301758e-01;6.594863e-02;-2.599243e-03;4.651390e+01;-3.794601e-01;7.182505e-02;-1.035889e-03;3.301482e+05;8.685676e+02;9.764571e-01;4.912120e-02;4.024092e+01;6.522232e-01;3.564952e-02;9.788503e-04;3.381876e-02;-4.306570e-04;1.129017e-01;-5.479738e-03;1.359887e+00;-9.784864e-02;1.399933e+00;1.786530e-01;1.694810e+00;2.904857e-03;1.575832e+00;-9.947439e-02;1.487196e+00;7.137918e-02;1.608507e+00;-5.502086e-02;1.565674e+00;2.117126e-01;2.304763e+00;1.321389e-01;1.984417e+00;2.779894e-02;1.618999e+00;4.590864e-02;1.988230e+00;-9.633756e-02;1.728865e+00;-1.244323e-01;2.146904e+00;1.805361e-02;1.379346e+00;-7.106560e-02
30.500000;1.545516e+01;7.166897e+01;7.563982e-02;7.355326e-01;2.450471e-01;1.517408e-01;2.012759e-01;1.655083e-01;8.050171e-02;1.873244e-01;1.121188e+01;3.397675e+00;2.505249e-01;1.642176e+00;2.254094e-01;9.995469e-01;1.468933e-02;1.111285e-01;6.908606e-03;2.365331e-02;2.341900e-02;1.315666e-01;3.296892e-02;2.872755e-01;4.345232e-02;4.377979e-01;6.453069e-02;5.524513e-01;1.075066e-01;6.522970e-01;1.626278e-01;7.500243e-01;1.073566e-01;8.788097e-01;1.180578e-01;1.013132e+00;4.269106e-01;1.079358e+00;1.713510e-01;1.097338e+00;2.019951e-01;1.099493e+00;2.405511e-01;1.156036e+00;2.921424e-01;1.194674e+00;4.003236e-01;1.247790e+00;4.819136e-01;1.347740e+00;4.235323e-01;1.445271e+00;6.103783e-01;1.473620e+00;5.059415e-01;1.441373e+00;5.561636e-01;1.493266e+00;6.730114e-01;1.522263e+00;6.342446e-01;1.407869e+00;3.817263e-01;1.199044e+00;3.233616e-01;9.937227e-01;2.882203e-01;8.361831e-01;2.671032e-01;7.055058e-01;1.842014e-01;5.443167e-01;5.281706e-01;1.736310e+00;6.218257e-02;7.419192e-02;2.529008e+01;1.782949e+02;3.256984e+01;2.375830e+02;7.610768e+01;3.352002e+02;1.604720e+02;4.968428e+02;1.943061e-01;9.747308e-01;6.259499e+01;3.163396e+02;3.047040e-01;3.268853e+00;2.355212e+05;2.675206e+05;4.568289e+00;1.421197e+01;2.739837e+02;3.707470e+02;1.601738e-01;-5.940517e-01;5.550229e-02;3.221418e-01;4.720675e-01;1.475592e+00;5.223313e+00;3.327701e+01;6.280324e+00;1.860242e+01;4.851830e+00;-4.262963e+00;8.460977e+00;1.689100e+00;5.645467e+00;4.744011e+00;1.014782e+01;-2.793371e-01;8.270227e+00;-5.811119e+00;1.455706e+01;-6.968473e+00;6.431988e+00;-8.501632e+00;4.563061e+00;-6.848529e+00;7.528853e+00;-9.600003e+00;5.986279e+00;-7.254571e+00;6.950423e+00;-5.157692e+00;6.776090e+00;5.797963e+00;4.511550e-04;3.722595e-05;5.092020e-07;-2.327299e-08;6.537665e-06;1.074004e-06;5.815815e-06;1.043611e-07;3.670944e-06;-2.152827e-08;5.867508e-04;-5.721327e-07;4.957364e-02;8.260147e-03;4.265570e-02;9.107797e-03;2.911338e-03;2.404543e-04;1.596001e-03;-1.524313e-05;6.274642e-03;-2.021197e-04;9.084219e-03;-5.155072e-04;1.207587e-02;-4.499431e-04;1.798130e-02;1.085787e-03;2.912174e-02;3.569520e-03;2.634927e-02;2.862593e-03;2.386525e-02;1.557153e-03;3.149154e-02;4.239460e-03;5.932155e-02;1.477504e-02;4.009125e-02;5.615355e-03;4.829387e-02;5.541216e-03;4.965326e-02;5.493429e-03;5.979253e-02;9.870554e-03;7.575838e-02;1.444994e-02;1.001844e-01;1.975495e-02;1.086186e-01;1.432647e-02;1.257041e-01;1.832365e-02;1.060234e-01;1.984989e-02;1.056752e-01;1.988630e-02;1.523864e-01;1.860283e-02;1.303733e-01;1.963471e-02;6.424589e-02;8.321002e-03;8.559711e-02;7.666517e-03;7.741968e-02;6.775108e-03;6.193087e-02;1.084938e-02;5.379864e-02;4.919475e-03;1.537161e-01;7.719999e-03;9.767596e-03;2.386853e-03;7.645362e+00;6.029297e-01;1.060879e+01;9.043945e-01;1.734969e+01;2.569629e+00;3.073496e+01;5.124902e+00;6.872231e-02;9.288861e-04;1.265266e+01;1.273374e+00;6.918722e-02;4.564809e-03;7.250888e+04;-2.157813e+03;1.050634e+00;-1.751443e-03;6.032105e+01;1.495186e-01;3.593212e-02;-2.771192e-03;1.092377e-02;1.238216e-03;1.205450e-01;1.001056e-02;9.911420e-01;-2.462246e-02;1.362924e+00;-1.389558e-01;1.583706e+00;2.357828e-02;1.523199e+00;-1.240184e-01;1.446330e+00;-2.811631e-02;1.503345e+00;2.185301e-01;1.720836e+00;8.840864e-02;2.332430e+00;-6.648216e-02;1.601875e+00;-2.197908e-01;1.535737e+00;-1.333749e-01;2.004931e+00;-7.265820e-03;1.413354e+00;-1.952223e-02;1.832869e+00;1.682069e-01;1.312144e+00;-8.361490e-03
31.000000;3.317026e+01;5.301580e+01;2.106246e-01;6.656430e-01;1.164044e-01;5.743236e-02;1.180510e-01;6.597622e-02;9.421862e-02;1.128177e-01;4.366342e+01;-2.164436e+01;3.986413e-01;1.883744e+00;2.840168e-01;1.090924e+00;1.111016e-02;1.164289e-01;1.978878e-02;3.283195e-02;1.710679e-02;1.383639e-01;4.130410e-02;2.692412e-01;4.973171e-02;4.197974e-01;8.548543e-02;5.646558e-01;1.065102e-01;6.768324e-01;1.782289e-01;7.525952e-01;6.991375e-02;8.447270e-01;8.655522e-02;9.853405e-01;5.256816e-01;1.209859e+00;1.980459e-01;1.133636e+00;2.229032e-01;1.196534e+00;2.787175e-01;1.210167e+00;3.793297e-01;1.306056e+00;4.999426e-01;1.423125e+00;5.472210e-01;1.518529e+00;4.028724e-01;1.550213e+00;6.248453e-01;1.648555e+00;5.471098e-01;1.608630e+00;5.476932e-01;1.554134e+00;6.010268e-01;1.535722e+00;7.139603e-01;1.490724e+00;6.313123e-01;1.348673e+00;8.248301e-01;1.324386e+00;6.900557e-01;1.112684e+00;4.136860e-01;8.540986e-01;3.628732e-01;6.867522e-01;5.118392e-01;1.741199e+00;1.154915e-01;1.589990e-01;2.941996e+01;1.722656e+02;4.021172e+01;2.520820e+02;1.644315e+02;4.286543e+02;1.008933e+03;9.318135e+02;2.068686e-01;1.068052e+00;2.382126e+02;4.312926e+02;5.303158e-01;3.566338e+00;1.472947e+06;8.269414e+05;5.910528e+00;1.129430e+01;3.055151e+02;2.975873e+02;1.365193e-01;-6.395859e-01;1.716930e-01;4.069564e-01;4.758619e-01;1.485103e+00;7.212239e+00;3.179303e+01;9.274676e+00;1.468719e+01;4.998596e+00;-6.195480e+00;5.321577e+00;3.289509e+00;5.088138e+00;5.197089e+00;5.784980e+00;8.037867e+00;4.431791e+00;1.931340e+00;7.921034e+00;-1.438546e+01;8.479119e+00;-1.059449e+01;5.280788e+00;-1.102327e+01;8.428497e+00;-6.910345e+00;7.098754e+00;-2.790035e+00;7.198767e+00;1.820885e-01;6.391982e+00;7.568201e+00;3.690023e-04;5.306633e-05;4.199475e-07;-3.480709e-08;2.662253e-06;-3.017631e-08;3.628759e-06;-7.078656e-08;3.338871e-06;-8.004661e-08;1.191853e-03;-7.808329e-05;5.555151e-02;4.505946e-03;5.728502e-02;6.272303e-04;2.418875e-03;1.356274e-04;3.339436e-03;-8.062499e-06;4.456463e-03;2.997909e-05;8.652017e-03;-1.129619e-04;9.598974e-03;4.457880e-04;2.451951e-02;8.687137e-04;2.686703e-02;1.504524e-04;3.898193e-02;-5.744792e-04;2.026958e-02;5.991799e-04;2.298252e-02;1.005526e-03;7.247396e-02;3.440917e-04;4.261804e-02;1.539377e-03;5.098286e-02;2.489076e-03;6.028610e-02;4.069892e-04;6.636465e-02;3.483456e-03;8.746997e-02;1.781455e-03;1.140199e-01;1.531311e-03;9.527353e-02;2.221504e-04;1.383102e-01;9.982277e-04;1.113759e-01;1.863342e-03;1.261204e-01;3.302318e-03;1.147196e-01;1.455032e-03;1.485420e-01;-1.306956e-03;1.388200e-01;-2.085329e-03;1.972091e-01;-1.559324e-03;1.671194e-01;-6.279049e-04;1.006450e-01;4.743770e-04;1.001173e-01;-4.158672e-04;1.647660e-01;5.775624e-03;1.832493e-02;1.731212e-03;9.234082e+00;-8.613281e-02;9.323719e+00;6.029297e-01;2.983486e+01;1.579102e+00;2.723703e+02;3.502734e+00;7.540989e-02;4.718786e-03;4.831946e+01;8.573014e-01;8.423887e-02;4.785923e-03;3.332025e+05;3.620645e+02;9.355183e-01;-5.527171e-02;5.639698e+01;-1.730659e+00;3.164028e-02;-1.185797e-03;3.268406e-02;7.478059e-04;1.092731e-01;5.172714e-03;1.417746e+00;-1.904428e-03;1.598458e+00;-1.212604e-01;1.098755e+00;-4.800928e-02;1.352071e+00;6.005356e-02;1.441386e+00;2.150767e-02;1.319940e+00;1.383175e-01;1.580223e+00;4.245315e-02;1.938791e+00;-1.545151e-01;1.953893e+00;-4.150924e-02;1.732114e+00;-1.220687e-01;1.858477e+00;1.086768e-01;1.476170e+00;6.766438e-02;1.684107e+00;1.864562e-01;1.515280e+00;6.416634e-02
