31.500000;3.553423e+01;4.489875e+01;2.591678e-01;6.158291e-01;9.201695e-02;5.225393e-02;1.215881e-01;6.493228e-02;8.218100e-02;8.449315e-02;4.709880e+01;-3.318126e+01;2.421352e-01;2.070017e+00;2.268507e-01;1.096395e+00;1.186684e-02;1.093765e-01;1.858062e-02;3.476316e-02;1.502627e-02;1.319109e-01;3.746906e-02;2.588598e-01;3.685963e-02;4.022761e-01;8.122811e-02;5.662286e-01;1.259556e-01;7.031800e-01;1.213297e-01;8.827367e-01;8.322931e-02;8.929227e-01;1.749023e-01;8.929826e-01;4.047140e-01;1.024437e+00;1.942824e-01;1.063546e+00;1.935083e-01;1.132993e+00;1.945194e-01;1.194548e+00;2.849022e-01;1.361588e+00;3.358994e-01;1.445404e+00;5.260225e-01;1.536607e+00;7.839077e-01;1.665544e+00;4.399676e-01;1.545356e+00;4.353458e-01;1.608795e+00;3.553968e-01;1.569617e+00;3.988721e-01;1.553320e+00;5.921056e-01;1.546093e+00;7.746932e-01;1.576915e+00;8.361282e-01;1.356388e+00;6.858823e-01;1.065017e+00;3.750032e-01;8.320478e-01;3.549686e-01;6.969612e-01;5.782139e-01;1.929431e+00;1.076656e-01;2.053049e-01;3.662052e+01;1.701123e+02;4.769365e+01;2.855303e+02;1.573836e+02;5.001445e+02;9.636237e+02;1.095179e+03;1.887030e-01;1.101784e+00;2.236772e+02;4.864579e+02;2.789778e-01;3.849167e+00;1.455327e+06;870018;2.865090e+00;8.216583e+00;8.657307e+01;1.438392e+02;1.310849e-01;-5.612689e-01;1.536749e-01;4.514424e-01;4.045703e-01;1.183227e+00;6.327521e+00;2.910375e+01;6.612593e+00;9.346103e+00;7.875264e+00;-3.234241e+00;3.744041e+00;3.938201e-01;7.173080e+00;2.494993e+00;1.136560e+01;-5.904157e-01;8.140059e+00;3.277741e+00;9.224162e+00;-9.739299e+00;1.039599e+01;-7.961462e+00;1.335742e+01;-3.669026e+00;5.926641e+00;-2.217856e+00;6.694443e+00;1.690055e+00;1.008144e+01;-2.038944e+00;4.729710e+00;5.284323e+00;4.459629e-04;-1.517851e-05;3.963559e-07;1.062839e-08;2.244808e-06;2.341824e-07;3.268542e-06;-2.329905e-07;2.661268e-06;-6.733723e-08;1.404212e-03;7.985363e-07;5.193563e-02;-7.471064e-03;5.110066e-02;-1.037989e-02;2.546718e-03;-2.305212e-04;3.307054e-03;-1.063240e-04;4.770281e-03;2.485565e-04;1.281788e-02;-8.124252e-05;1.210750e-02;-5.823792e-04;2.496187e-02;-1.013856e-03;3.724346e-02;-2.417268e-03;3.634130e-02;-3.285617e-03;2.405702e-02;-1.035864e-03;2.615342e-02;-1.351005e-03;4.713707e-02;-1.597629e-02;4.632014e-02;-5.116577e-03;4.408010e-02;-7.391520e-03;5.932519e-02;-7.588404e-03;6.396629e-02;-9.077812e-03;6.529150e-02;-1.292312e-02;1.375675e-01;-2.088563e-02;1.959880e-01;-1.709637e-02;9.196109e-02;-2.130456e-02;8.803651e-02;-1.971987e-02;1.044199e-01;-1.963484e-02;9.117712e-02;-2.163805e-02;1.430212e-01;-2.233633e-02;2.068820e-01;-1.446548e-02;2.053990e-01;-1.465533e-02;1.639544e-01;-1.027414e-02;9.316548e-02;-1.320729e-02;9.513672e-02;-7.066913e-03;1.691909e-01;-5.581907e-03;3.125196e-02;-2.100920e-03;1.206884e+01;-8.613281e-01;1.650614e+01;-2.153320e-01;5.578286e+01;-1.923633e+00;2.870243e+02;-3.560156e+00;6.837966e-02;1.017109e-04;5.715542e+01;-1.667512e+00;7.703278e-02;-2.999356e-03;3.352056e+05;-4.190215e+03;6.727753e-01;2.000438e-02;1.947733e+01;1.786574e+00;3.090305e-02;3.070205e-03;3.830639e-02;-1.397070e-03;8.723325e-02;-1.367448e-02;1.593299e+00;1.037414e-01;1.492736e+00;-2.041541e-02;1.182364e+00;4.141106e-02;1.145257e+00;-4.536860e-03;1.363902e+00;-6.455675e-02;1.888002e+00;-2.025414e-01;2.503540e+00;-2.352897e-02;2.251838e+00;2.379020e-01;2.707126e+00;2.375035e-01;2.358709e+00;1.618278e-01;2.051918e+00;1.030363e-01;1.707322e+00;8.382582e-02;2.430167e+00;-9.557773e-02;1.808263e+00;-3.096750e-03
32.000000;2.371003e+01;5.779132e+01;1.896450e-01;6.901104e-01;8.978923e-02;5.816483e-02;1.130269e-01;8.724257e-02;9.170073e-02;1.285055e-01;3.194868e+01;-7.464381e+00;2.115520e-01;1.970629e+00;1.747570e-01;1.014090e+00;8.879657e-03;1.081518e-01;7.429727e-03;2.696523e-02;1.322860e-02;1.307758e-01;2.939445e-02;2.630665e-01;3.630071e-02;4.037699e-01;5.346208e-02;5.726362e-01;9.996685e-02;7.282494e-01;1.983581e-01;7.960604e-01;1.179677e-01;8.757049e-01;2.328923e-01;9.650502e-01;1.711022e-01;9.614114e-01;1.657670e-01;1.030141e+00;1.561678e-01;1.082701e+00;2.556922e-01;1.247177e+00;2.525468e-01;1.379204e+00;2.366378e-01;1.360926e+00;4.982278e-01;1.398002e+00;8.221675e-01;1.521848e+00;3.913026e-01;1.475724e+00;3.641334e-01;1.467321e+00;2.481727e-01;1.403817e+00;2.366368e-01;1.313893e+00;3.756877e-01;1.271605e+00;7.796191e-01;1.333427e+00;5.615728e-01;1.125400e+00;4.686169e-01;9.279131e-01;3.189473e-01;7.046539e-01;2.970768e-01;6.258710e-01;4.981127e-01;2.162182e+00;1.134687e-01;1.937770e-01;4.638305e+01;1.719785e+02;5.477623e+01;3.155332e+02;1.434818e+02;4.886602e+02;2.779662e+02;7.899814e+02;1.838629e-01;1.038216e+00;1.062830e+02;4.136195e+02;1.578257e-01;3.754771e+00;3.282456e+05;3.285352e+05;2.820972e+00;8.275531e+00;8.745990e+01;1.647308e+02;9.468497e-02;-5.491198e-01;7.738926e-02;4.048551e-01;2.956126e-01;1.153737e+00;6.746742e+00;3.404515e+01;5.659063e+00;4.928539e+00;7.398742e+00;-2.640011e+00;6.639116e+00;1.176551e+00;5.450451e+00;-2.195149e+00;8.267051e+00;-6.114886e+00;9.757202e+00;-4.834630e-01;9.838519e+00;-3.267234e+00;1.020510e+01;2.476890e+00;1.335480e+01;-2.852128e+00;7.347744e+00;-3.495988e+00;1.054366e+01;9.196624e+00;1.318928e+01;-2.673764e-01;7.608299e+00;8.112340e+00;3.744610e-04;-2.375429e-05;4.470461e-07;4.117004e-08;2.140948e-06;1.960054e-07;3.269991e-06;-2.503604e-07;3.469269e-06;2.230181e-08;8.463536e-04;1.464827e-04;4.953381e-02;1.412230e-03;3.884135e-02;1.083217e-03;2.491353e-03;4.100732e-05;1.609628e-03;1.504157e-04;4.094637e-03;-1.105542e-04;1.225251e-02;-1.817163e-04;1.222678e-02;-7.303896e-04;1.677540e-02;3.346182e-04;3.366467e-02;9.179030e-04;3.215038e-02;-1.671082e-03;3.220377e-02;-8.983127e-04;3.312862e-02;3.121722e-05;3.153276e-02;9.909688e-04;4.710782e-02;-1.946268e-03;4.890578e-02;-9.120302e-04;7.102810e-02;1.387914e-02;6.021452e-02;4.875299e-03;5.493218e-02;-5.304755e-05;1.256002e-01;1.949124e-03;1.949871e-01;6.269868e-04;7.594143e-02;2.851822e-03;8.504984e-02;-1.354553e-03;7.113037e-02;-4.492482e-03;5.314351e-02;-1.580213e-03;8.184265e-02;3.414253e-03;1.952931e-01;1.248228e-03;1.382913e-01;3.133048e-03;1.114808e-01;3.873203e-03;9.444992e-02;1.676985e-03;7.278641e-02;2.291470e-03;1.433758e-01;2.490561e-03;3.334271e-02;3.761557e-03;1.155068e+01;1.191504e+00;1.727086e+01;1.033594e+00;5.233544e+01;2.311230e+00;1.011411e+02;6.818848e+00;6.766009e-02;-2.939780e-03;3.490465e+01;1.734797e+00;5.754855e-02;5.047958e-04;1.032666e+05;1.280129e+03;7.587179e-01;-3.353184e-02;2.179970e+01;-8.465872e-01;2.767676e-02;-2.810640e-04;2.438803e-02;1.410771e-03;7.366651e-02;3.891713e-03;1.334031e+00;3.957259e-02;1.304780e+00;-1.028076e-01;1.433521e+00;-5.708057e-02;1.222465e+00;1.991802e-01;1.487923e+00;-9.297295e-02;1.883685e+00;-2.217142e-01;2.619245e+00;-6.430355e-02;2.243673e+00;9.963167e-02;2.537942e+00;2.497206e-01;2.144518e+00;-2.132294e-02;2.040006e+00;-2.163372e-01;1.827491e+00;2.358534e-01;2.715982e+00;2.315454e-01;1.713649e+00;1.665929e-01
32.500000;2.278618e+01;8.108886e+01;1.940275e-02;7.440827e-01;2.189259e-01;1.085405e-01;1.013345e-01;7.776001e-02;9.927767e-02;1.524489e-01;1.634917e+00;5.312157e+00;2.932626e-01;2.194888e+00;1.951854e-01;1.051309e+00;7.549899e-03;1.149831e-01;1.432368e-02;3.405392e-02;1.456185e-02;1.290075e-01;2.860751e-02;2.685333e-01;4.357807e-02;4.164917e-01;4.897422e-02;5.734353e-01;7.282378e-02;6.921640e-01;2.136825e-01;7.586358e-01;1.380454e-01;8.730119e-01;1.520023e-01;1.028203e+00;1.174182e-01;1.006031e+00;1.993833e-01;1.133776e+00;1.798162e-01;1.207597e+00;3.406174e-01;1.330738e+00;2.725601e-01;1.349593e+00;2.313314e-01;1.341419e+00;2.714418e-01;1.373503e+00;3.260226e-01;1.354718e+00;2.681487e-01;1.473145e+00;3.159613e-01;1.478931e+00;3.595341e-01;1.540661e+00;4.190493e-01;1.503808e+00;5.513323e-01;1.466512e+00;7.172057e-01;1.316063e+00;7.306684e-01;1.192968e+00;6.331308e-01;1.036885e+00;4.147757e-01;8.086983e-01;4.215596e-01;6.795021e-01;5.816494e-01;2.487674e+00;1.780955e-01;3.447056e-01;6.628186e+01;2.147578e+02;3.820254e+01;3.504170e+02;9.542921e+01;5.506758e+02;3.794933e+02;9.814834e+02;2.351836e-01;1.055190e+00;1.485066e+02;4.999323e+02;2.176442e-01;3.859581e+00;8.894413e+05;6.095123e+05;2.129523e+00;6.898193e+00;6.884371e+01;1.195099e+02;8.307355e-02;-6.141430e-01;1.104736e-01;4.811074e-01;3.409261e-01;1.454472e+00;6.733667e+00;3.408556e+01;5.820208e+00;1.449754e+00;5.003790e+00;-8.052417e+00;7.192767e+00;3.413743e+00;5.377525e+00;4.177111e-01;6.165961e+00;-6.424677e+00;6.436973e+00;-6.066280e+00;7.378727e+00;-2.412400e+00;7.695117e+00;5.057198e+00;8.541257e+00;-8.869788e+00;6.962326e+00;-5.661859e+00;8.831182e+00;1.228706e+01;1.011370e+01;6.086492e+00;6.670903e+00;1.191874e+01;4.738816e-04;5.275436e-05;6.501521e-07;-3.314902e-08;6.618825e-06;-4.419755e-07;3.824296e-06;1.112689e-07;4.370499e-06;-9.762276e-08;5.178407e-05;-2.194558e-06;4.955546e-02;6.313966e-03;4.434443e-02;1.325331e-03;2.222782e-03;1.283932e-04;2.526863e-03;9.498614e-05;4.784943e-03;-1.041823e-04;9.674679e-03;1.628129e-04;1.101326e-02;2.897307e-04;1.184079e-02;-2.160398e-04;1.714508e-02;2.651814e-04;4.488315e-02;-8.599233e-04;3.933367e-02;4.227913e-04;3.325181e-02;-6.743299e-04;2.666287e-02;-9.592158e-04;7.064220e-02;1.745555e-03;6.551083e-02;3.288788e-03;8.217646e-02;9.443625e-04;4.984962e-02;-8.289172e-04;6.751408e-02;-7.924623e-04;4.817622e-02;3.903718e-03;7.357693e-02;7.083375e-03;5.914208e-02;4.452746e-03;8.670816e-02;2.480254e-03;8.726111e-02;1.787774e-03;9.462096e-02;4.996060e-03;1.315401e-01;3.913867e-03;1.720804e-01;3.060509e-03;1.702993e-01;1.577686e-03;1.473674e-01;-8.228936e-04;1.198841e-01;5.369335e-04;9.713032e-02;-1.195603e-03;1.476883e-01;8.427121e-03;4.950190e-02;6.642478e-03;1.571643e+01;1.406836e+00;1.203074e+01;1.205859e+00;2.832044e+01;3.057715e+00;1.003071e+02;4.952637e+00;8.561479e-02;3.928746e-03;2.902188e+01;2.100109e+00;6.300286e-02;1.805182e-03;2.046175e+05;4.655730e+02;5.669264e-01;-7.758684e-02;1.441820e+01;-2.477767e+00;2.364803e-02;-1.731282e-03;2.137964e-02;1.889826e-03;8.055167e-02;9.183102e-03;1.258828e+00;-9.766953e-03;1.492583e+00;-1.536170e-01;1.337536e+00;-6.695862e-03;1.328404e+00;-4.343650e-02;1.617549e+00;1.613715e-01;1.637601e+00;-2.952156e-03;1.994978e+00;-1.019215e-01;1.950353e+00;-9.457151e-02;2.013294e+00;-7.767239e-02;1.843003e+00;5.717532e-02;1.881881e+00;-5.659720e-02;2.056545e+00;-1.755060e-01;2.501432e+00;6.481615e-02;1.501248e+00;7.880611e-02
33.000000;1.818974e+01;9.313402e+01;2.153789e-02;7.381142e-01;2.226518e-01;1.798535e-01;1.208272e-01;1.141808e-01;1.015374e-01;1.780069e-01;1.750792e+00;4.431506e+00;2.166802e-01;2.293692e+00;1.724338e-01;1.033299e+00;1.127498e-02;1.171562e-01;1.420685e-02;3.394810e-02;2.458696e-02;1.300300e-01;4.967341e-02;2.919003e-01;6.836908e-02;4.440667e-01;5.091955e-02;5.557261e-01;6.972142e-02;6.710050e-01;1.816109e-01;8.085673e-01;1.308423e-01;8.936168e-01;8.656566e-02;8.912423e-01;1.385596e-01;9.196146e-01;2.359828e-01;1.094839e+00;1.916337e-01;1.179558e+00;2.987716e-01;1.231329e+00;2.067691e-01;1.125146e+00;2.036975e-01;1.198117e+00;2.420572e-01;1.338599e+00;3.112915e-01;1.433063e+00;2.933107e-01;1.467790e+00;3.577821e-01;1.526542e+00;3.649240e-01;1.534963e+00;4.029458e-01;1.543024e+00;5.218174e-01;1.505339e+00;6.613898e-01;1.396958e+00;6.238446e-01;1.196289e+00;5.029408e-01;9.916162e-01;3.146453e-01;8.367944e-01;3.576927e-01;6.600494e-01;6.105862e-01;2.575770e+00;1.822294e-01;4.164380e-01;6.070581e+01;2.474883e+02;5.801084e+01;3.587432e+02;1.175484e+02;5.641699e+02;3.707402e+02;1.038618e+03;2.275409e-01;1.157377e+00;1.449366e+02;5.225898e+02;2.083192e-01;3.894323e+00;866256;5.884736e+05;2.454502e+00;7.306067e+00;6.633096e+01;1.215816e+02;1.227015e-01;-6.446844e-01;1.073168e-01;5.008041e-01;3.178147e-01;1.564992e+00;5.384227e+00;3.124809e+01;7.247764e+00;3.124291e+00;4.635319e+00;-7.595084e+00;5.745779e+00;1.400920e+00;4.637877e+00;2.556791e+00;5.552395e+00;-7.033383e+00;5.652450e+00;-8.412006e+00;7.495072e+00;-7.649675e+00;8.521766e+00;5.194721e+00;9.185512e+00;-1.497416e+00;7.509880e+00;-8.278300e+00;1.037089e+01;1.749454e+00;8.026056e+00;3.032676e+00;5.209232e+00;1.223188e+01;6.065164e-04;3.217368e-05;6.653707e-07;-3.236192e-08;7.693241e-06;-7.500217e-07;4.193036e-06;7.033881e-08;4.801367e-06;6.546988e-08;5.586772e-05;-7.900730e-06;4.833804e-02;-1.933790e-03;4.031341e-02;-1.944733e-03;2.728568e-03;1.773632e-04;2.457063e-03;-2.292769e-04;6.783818e-03;2.070734e-04;1.145874e-02;5.309273e-04;1.676839e-02;7.721432e-04;1.261642e-02;-2.362935e-04;1.536923e-02;-7.598658e-04;4.579642e-02;3.428614e-03;3.490112e-02;9.431459e-04;2.533253e-02;2.153887e-04;3.310126e-02;-3.754655e-05;7.476571e-02;-3.448758e-04;6.695006e-02;-3.554133e-04;6.311988e-02;-1.169225e-02;3.651624e-02;-7.804617e-03;6.230250e-02;-3.721881e-03;6.832962e-02;5.602050e-04;9.149945e-02;-3.908300e-04;9.190740e-02;-7.246341e-03;9.974958e-02;-2.377895e-04;8.224634e-02;-8.678272e-04;9.922937e-02;-1.518286e-03;1.406373e-01;-5.073340e-03;1.729352e-01;-3.802812e-03;1.497066e-01;-3.353369e-03;1.224184e-01;-3.490748e-03;9.637711e-02;-3.934789e-03;7.765203e-02;-2.351691e-03;1.570656e-01;5.083109e-03;6.206930e-02;-4.245027e-03;1.868093e+01;-9.618164e-01;1.417312e+01;-8.900391e-01;3.287751e+01;-2.627051e+00;1.072218e+02;-8.584570e+00;8.522550e-02;4.486635e-03;3.007162e+01;-2.124176e+00;6.044903e-02;3.366793e-05;1.914996e+05;-2.456138e+03;5.465536e-01;1.845356e-02;1.449393e+01;1.097642e+00;3.042765e-02;-2.100972e-03;2.211223e-02;-1.662188e-03;9.744757e-02;-1.936958e-03;1.274000e+00;6.961212e-02;1.542595e+00;9.712315e-02;1.072612e+00;5.633168e-02;1.134330e+00;-1.473964e-01;1.701436e+00;-1.588668e-02;2.073742e+00;1.069512e-01;1.951141e+00;1.392071e-02;2.196763e+00;-7.227035e-02;2.139168e+00;1.652886e-02;2.254229e+00;1.704204e-01;1.818461e+00;1.071883e-01;2.107523e+00;-3.851668e-01;2.167130e+00;-2.894813e-01;1.765540e+00;-2.812891e-02
33.500000;1.167887e+01;8.590703e+01;1.430594e-02;7.315879e-01;1.235565e-01;1.487708e-01;1.082782e-01;1.472811e-01;9.128793e-02;1.638044e-01;1.113006e+00;3.543262e+00;2.290930e-01;2.043071e+00;2.298267e-01;9.892446e-01;1.467472e-02;1.160562e-01;1.635913e-02;2.971403e-02;2.284822e-02;1.284241e-01;5.521717e-02;2.814758e-01;8.060880e-02;4.326753e-01;3.558462e-02;5.419440e-01;6.452914e-02;6.498260e-01;1.177849e-01;8.103896e-01;9.581031e-02;8.755431e-01;1.035044e-01;9.031561e-01;1.635669e-01;9.413278e-01;1.730402e-01;9.705508e-01;1.281444e-01;1.068078e+00;1.421647e-01;1.146284e+00;2.017497e-01;1.091219e+00;3.061408e-01;1.199108e+00;2.940482e-01;1.251491e+00;3.708477e-01;1.361552e+00;4.361109e-01;1.400707e+00;5.372683e-01;1.462845e+00;4.235041e-01;1.456416e+00;3.815207e-01;1.396516e+00;6.021333e-01;1.361649e+00;7.753980e-01;1.310875e+00;7.215907e-01;1.169270e+00;7.155236e-01;1.030611e+00;4.423052e-01;8.154995e-01;3.830144e-01;6.629282e-01;5.668003e-01;2.375216e+00;1.805234e-01;2.525657e-01;5.202526e+01;2.269600e+02;6.331657e+01;3.313242e+02;1.186630e+02;5.337363e+02;5.323596e+02;9.186064e+02;2.350296e-01;1.154599e+00;1.665740e+02;4.641188e+02;2.017347e-01;3.873846e+00;9.906544e+05;4.549191e+05;2.520390e+00;7.723264e+00;8.486455e+01;1.722565e+02;1.619288e-01;-6.398897e-01;1.217967e-01;4.549761e-01;3.296772e-01;1.340012e+00;7.783326e+00;3.579132e+01;6.473024e+00;6.918040e+00;3.401442e+00;-7.557727e+00;3.956456e+00;-9.230151e-01;4.975616e+00;4.185847e-01;4.685245e+00;-4.645911e+00;5.517708e+00;-9.483469e+00;7.785531e+00;-5.980727e+00;7.399788e+00;1.137706e+01;6.535565e+00;1.368574e+00;8.021972e+00;-1.181807e+01;1.051619e+01;-1.123207e+01;5.800551e+00;-2.880120e-01;6.811056e+00;1.393033e+01;4.213457e-04;-1.520774e-05;5.080236e-07;2.845466e-09;4.573041e-06;6.291434e-08;4.026873e-06;1.133719e-08;4.098632e-06;2.281491e-08;3.985957e-05;5.225557e-07;4.970720e-02;-2.784460e-04;5.084841e-02;7.207325e-03;3.371536e-03;2.431652e-05;2.876779e-03;2.956664e-04;6.131371e-03;1.163976e-04;1.039339e-02;2.472820e-04;1.726129e-02;9.293809e-04;1.391323e-02;7.810288e-04;1.394181e-02;-1.342357e-03;3.125681e-02;2.375807e-03;2.376698e-02;-1.009477e-03;2.366505e-02;-5.341053e-04;4.316782e-02;2.227173e-03;5.386890e-02;-1.325943e-03;4.719970e-02;-2.537306e-03;4.522958e-02;-3.637346e-03;4.703198e-02;2.647244e-03;7.764038e-02;3.925697e-03;8.624814e-02;3.080518e-03;9.590878e-02;1.391431e-03;1.079568e-01;8.546201e-03;1.266629e-01;1.169313e-02;1.043162e-01;1.300134e-02;8.616746e-02;1.138563e-02;1.297276e-01;2.090045e-02;1.793908e-01;2.599904e-02;1.555157e-01;2.866109e-02;1.588548e-01;2.806688e-02;9.664077e-02;1.403345e-02;7.563603e-02;1.776783e-02;1.766254e-01;-6.000031e-04;4.320295e-02;-6.625138e-03;1.451038e+01;-7.034180e-01;1.299127e+01;-1.105371e+00;3.061506e+01;-1.981055e+00;1.895620e+02;4.019531e-01;7.556079e-02;-7.967320e-04;4.299343e+01;2.548862e+00;6.077890e-02;3.561632e-03;2.509390e+05;3.079022e+04;6.183394e-01;7.599646e-03;2.118442e+01;-3.565319e-01;3.685193e-02;4.426934e-05;3.077509e-02;1.454132e-03;9.024055e-02;-5.493475e-03;1.351877e+00;-1.673423e-01;1.267963e+00;3.470276e-01;1.131527e+00;-7.264324e-02;9.747582e-01;-4.432409e-03;1.431621e+00;-1.361270e-01;1.976671e+00;1.875935e-02;1.589038e+00;1.141563e-01;1.940265e+00;1.290302e-02;1.908217e+00;1.285198e-01;2.007531e+00;-5.528373e-02;1.641687e+00;-1.075162e-01;1.621359e+00;1.540960e-02;1.825022e+00;-1.565637e-01;1.937602e+00;2.761721e-03
34.000000;1.579821e+01;7.916670e+01;1.243003e-01;7.041528e-01;1.131532e-01;1.032931e-01;9.165458e-02;9.051675e-02;9.163404e-02;1.294246e-01;1.217931e+01;3.914472e-01;2.014007e-01;1.928180e+00;2.504959e-01;1.014903e+00;1.418251e-02;1.217262e-01;1.717701e-02;2.718443e-02;1.489507e-02;1.325607e-01;3.680311e-02;2.843715e-01;5.687449e-02;4.374650e-01;4.568049e-02;5.568581e-01;6.350782e-02;6.479264e-01;7.726620e-02;8.183261e-01;7.911947e-02;8.328601e-01;1.073289e-01;9.152792e-01;1.627752e-01;1.015313e+00;1.860591e-01;1.061615e+00;1.259086e-01;1.098622e+00;1.669716e-01;1.045761e+00;2.050733e-01;1.186986e+00;2.769940e-01;1.303570e+00;2.853391e-01;1.320922e+00;3.645879e-01;1.432400e+00;3.980814e-01;1.375496e+00;5.083426e-01;1.439011e+00;4.145289e-01;1.461169e+00;4.197321e-01;1.461533e+00;6.838477e-01;1.470638e+00;7.858799e-01;1.387062e+00;8.530856e-01;1.176848e+00;8.222309e-01;1.019558e+00;5.043055e-01;8.191871e-01;4.655083e-01;6.861383e-01;6.393168e-01;2.468329e+00;4.435311e-02;1.532070e-01;3.666101e+01;1.879131e+02;4.405492e+01;2.783525e+02;9.115655e+01;4.580830e+02;5.281597e+02;7.934268e+02;2.366525e-01;1.185427e+00;1.779521e+02;4.106333e+02;2.418684e-01;3.792194e+00;1.104890e+06;5.088588e+05;2.908144e+00;8.876621e+00;1.007244e+02;2.197863e+02;1.679190e-01;-7.012164e-01;1.303197e-01;4.056783e-01;3.779096e-01;1.375215e+00;7.272899e+00;3.759814e+01;6.203532e+00;1.170933e+01;5.026695e+00;-7.511509e+00;3.010193e+00;-9.956050e-01;5.403728e+00;9.491578e-01;4.294258e+00;-4.148405e+00;6.499542e+00;-5.707339e+00;5.246991e+00;-4.394443e+00;1.043039e+01;5.962142e+00;6.654689e+00;2.470519e+00;6.640928e+00;-1.043570e+01;8.051738e+00;-1.309873e+01;6.052223e+00;-6.090783e+00;8.656669e+00;9.200456e+00;2.610857e-04;-1.368682e-05;4.295865e-07;-9.661648e-09;2.477310e-06;-2.729497e-08;3.246416e-06;1.936866e-07;3.157672e-06;-1.449235e-07;5.970306e-04;1.416378e-06;5.081128e-02;1.428130e-03;5.526103e-02;2.181686e-03;3.471932e-03;1.222343e-04;3.015475e-03;3.653313e-05;4.293424e-03;-3.514501e-05;7.398912e-03;-3.686448e-04;1.166078e-02;-4.334841e-04;1.534536e-02;7.172215e-04;2.026220e-02;9.581101e-04;2.213071e-02;3.971354e-05;2.035541e-02;1.338635e-03;3.329818e-02;-1.379861e-03;4.349589e-02;2.878406e-03;4.595303e-02;3.385400e-03;3.705011e-02;8.996691e-04;3.637165e-02;-3.879073e-04;5.887032e-02;-1.679003e-04;8.081022e-02;2.305547e-03;8.414261e-02;-9.672334e-04;8.355898e-02;9.844627e-04;8.688857e-02;3.872372e-03;1.190474e-01;4.358955e-03;1.117839e-01;4.131199e-03;9.648175e-02;5.721638e-03;1.435243e-01;5.673067e-03;1.696199e-01;8.948337e-03;1.730322e-01;2.623763e-03;1.793491e-01;2.945963e-03;1.100729e-01;4.972094e-03;9.311670e-02;3.709469e-03;2.103730e-01;9.620981e-03;1.539045e-02;3.207867e-04;9.501488e+00;-7.177734e-02;9.444066e+00;-2.871094e-02;2.088099e+01;-8.613281e-02;1.840690e+02;-6.747071e-01;8.754054e-02;-1.274482e-03;4.339386e+01;-1.659585e-01;6.569783e-02;-1.312855e-03;2.743528e+05;2.865708e+01;6.258442e-01;3.314872e-02;2.353958e+01;9.609162e-01;4.036432e-02;-1.441363e-03;3.063131e-02;-1.333780e-04;1.006362e-01;8.944085e-03;1.225340e+00;-5.017969e-02;1.222723e+00;7.818204e-02;1.309031e+00;2.218149e-03;1.105927e+00;-8.281790e-02;1.372933e+00;-6.574788e-03;1.468396e+00;4.475131e-02;1.493333e+00;2.493062e-02;1.383217e+00;4.762246e-02;1.584704e+00;-2.510682e-01;1.654073e+00;1.235712e-01;1.701188e+00;6.070621e-02;1.569151e+00;1.504489e-01;1.430898e+00;-9.085143e-02;1.497538e+00;-1.755551e-01
