34.500000;1.581800e+01;7.846312e+01;1.254352e-01;7.090548e-01;1.119918e-01;9.863512e-02;7.535218e-02;8.018339e-02;1.133925e-01;1.411452e-01;1.270080e+01;4.642555e-01;1.846756e-01;1.912804e+00;1.493791e-01;9.945894e-01;1.230896e-02;1.204370e-01;6.704840e-03;2.248551e-02;1.348388e-02;1.352152e-01;3.359355e-02;2.791430e-01;4.362092e-02;4.253505e-01;6.210408e-02;5.523573e-01;5.557340e-02;6.862403e-01;8.613379e-02;7.760861e-01;9.202781e-02;7.853647e-01;9.887112e-02;8.765693e-01;2.012744e-01;1.021552e+00;2.187335e-01;1.074751e+00;1.553510e-01;1.057825e+00;2.989985e-01;1.187526e+00;2.128975e-01;1.339580e+00;2.192278e-01;1.258179e+00;1.876058e-01;1.318343e+00;3.167461e-01;1.428780e+00;2.330955e-01;1.347015e+00;2.797502e-01;1.436308e+00;2.495810e-01;1.419488e+00;3.204825e-01;1.437625e+00;4.314041e-01;1.367575e+00;4.836947e-01;1.270935e+00;5.772863e-01;1.093320e+00;4.787109e-01;8.988902e-01;3.011959e-01;7.447339e-01;3.290894e-01;6.405725e-01;6.610754e-01;2.458729e+00;6.669223e-02;1.791620e-01;2.987180e+01;1.650879e+02;3.597470e+01;2.670117e+02;4.924470e+01;4.112842e+02;1.153718e+02;6.458525e+02;1.827309e-01;1.213789e+00;8.675479e+01;3.592332e+02;1.773261e-01;3.704954e+00;5.435168e+05;2.937028e+05;2.208794e+00;9.910752e+00;8.764320e+01;2.220752e+02;1.493434e-01;-6.852832e-01;6.562826e-02;3.632086e-01;4.416687e-01;1.410809e+00;4.684782e+00;3.641832e+01;5.511416e+00;1.136356e+01;4.904109e+00;-5.872624e+00;5.080958e+00;1.454694e+00;4.127305e+00;1.614261e+00;5.389025e+00;-4.656433e+00;6.929772e+00;-6.142259e+00;7.889099e+00;-2.962276e+00;9.707466e+00;-1.756652e+00;5.384112e+00;5.221104e+00;6.606774e+00;-6.883651e+00;7.481166e+00;-2.165962e+00;8.444006e+00;-3.924329e+00;5.010231e+00;3.942200e+00;2.321115e-04;7.692100e-06;4.113828e-07;-2.292050e-09;2.457697e-06;-1.398679e-07;1.895767e-06;2.006018e-07;4.433547e-06;2.735357e-07;6.286589e-04;-3.451114e-05;3.433558e-02;-7.426708e-03;3.036580e-02;-8.219278e-03;2.868626e-03;-1.975433e-04;1.404754e-03;-3.953137e-04;3.593548e-03;-1.302892e-04;7.569719e-03;-1.146402e-04;8.971227e-03;-5.265857e-04;1.442577e-02;-1.076120e-03;2.081479e-02;-8.214905e-04;2.363864e-02;-1.444872e-03;2.168206e-02;-1.038240e-03;3.191414e-02;-1.306603e-03;3.418617e-02;-3.544029e-03;4.114110e-02;-4.306460e-03;4.069765e-02;-1.253087e-03;5.125784e-02;4.716165e-03;6.066665e-02;-4.279190e-04;4.848544e-02;-4.209555e-03;5.904711e-02;-2.438956e-03;5.946663e-02;-5.634013e-03;6.267940e-02;-1.241477e-02;7.514413e-02;-1.359576e-02;7.130039e-02;-1.365886e-02;7.361342e-02;-1.374929e-02;8.620860e-02;-2.300308e-02;9.301271e-02;-2.472672e-02;1.034923e-01;-2.902176e-02;9.698907e-02;-2.846874e-02;7.179423e-02;-1.460988e-02;6.473197e-02;-1.689569e-02;1.943988e-01;-9.850636e-03;1.594079e-02;1.507377e-04;9.315184e+00;-6.316406e-01;1.028100e+01;-5.167969e-01;1.299306e+01;-1.464258e+00;3.329224e+01;-5.584277e+00;8.367749e-02;7.791206e-04;1.734679e+01;-4.780463e+00;5.340560e-02;-6.117751e-03;1.099100e+05;-3.155666e+04;6.324059e-01;1.386155e-02;2.179093e+01;9.838755e-01;3.579190e-02;1.373050e-03;1.298838e-02;-3.518901e-03;1.073366e-01;-2.802932e-03;7.616316e-01;2.241945e-01;9.622208e-01;-2.063811e-01;1.189661e+00;1.334899e-01;1.186741e+00;1.272790e-01;1.303335e+00;6.163085e-02;1.443887e+00;-1.017459e-01;1.428541e+00;-1.389414e-01;1.609490e+00;2.351609e-01;1.627244e+00;-2.958516e-02;1.629461e+00;-1.243862e-02;1.953269e+00;-5.323884e-02;1.569669e+00;2.572872e-02;1.546154e+00;1.687214e-01;1.098966e+00;1.203464e-02
35.000000;3.165777e+01;6.213456e+01;1.753517e-01;6.902828e-01;9.595495e-02;6.588510e-02;7.663970e-02;5.793888e-02;1.290320e-01;1.081560e-01;3.672140e+01;-1.430510e+01;1.996197e-01;1.859555e+00;1.917670e-01;1.038125e+00;9.173192e-03;1.102844e-01;1.899549e-02;2.976443e-02;1.681837e-02;1.282427e-01;3.041450e-02;2.588301e-01;3.701343e-02;3.995098e-01;6.091040e-02;5.394816e-01;5.792459e-02;6.934058e-01;7.978196e-02;7.954015e-01;1.031457e-01;8.055801e-01;7.936852e-02;8.556159e-01;2.103081e-01;9.746296e-01;2.041719e-01;9.829675e-01;2.077887e-01;1.045490e+00;2.676307e-01;1.282089e+00;2.741020e-01;1.334913e+00;2.905919e-01;1.273945e+00;2.232019e-01;1.389242e+00;3.393236e-01;1.365175e+00;4.105134e-01;1.462350e+00;3.797545e-01;1.518351e+00;2.760839e-01;1.524963e+00;3.761719e-01;1.525336e+00;5.529385e-01;1.495910e+00;5.547423e-01;1.366218e+00;7.011107e-01;1.329893e+00;6.222844e-01;1.110436e+00;3.310201e-01;8.206261e-01;3.357765e-01;7.126574e-01;5.418214e-01;2.219517e+00;7.802206e-02;1.535220e-01;3.493898e+01;1.662363e+02;4.140750e+01;2.899805e+02;4.989656e+01;4.402822e+02;1.041206e+02;6.253242e+02;2.090251e-01;1.114059e+00;1.348537e+02;4.017223e+02;2.030123e-01;3.748003e+00;9.860206e+05;5.559922e+05;2.770302e+00;9.329906e+00;9.229515e+01;1.872087e+02;1.087149e-01;-5.714348e-01;9.709620e-02;3.954710e-01;3.796548e-01;1.147175e+00;6.609149e+00;3.417043e+01;5.345669e+00;1.096531e+01;4.269578e+00;-3.932342e+00;5.165421e+00;3.997381e+00;4.079731e+00;-5.337621e-01;8.207109e+00;-1.110428e+01;6.736191e+00;-1.121208e+01;7.919258e+00;3.053583e+00;1.160353e+01;4.470616e+00;6.760561e+00;4.317232e+00;7.660746e+00;-7.054167e+00;4.531379e+00;2.070281e+00;6.627670e+00;1.826485e+00;5.516069e+00;5.763809e+00;1.281943e-04;1.231009e-05;5.781872e-07;7.258760e-08;2.184226e-06;2.595824e-07;1.554296e-06;-7.502298e-09;4.210695e-06;4.379627e-07;9.817607e-04;3.941260e-06;3.701296e-02;-4.719224e-03;3.921532e-02;-2.407594e-03;2.243763e-03;-3.942688e-04;3.795418e-03;6.046897e-06;5.570532e-03;1.713824e-05;7.736688e-03;-8.712596e-04;1.071158e-02;-9.248679e-04;1.569823e-02;-5.819345e-04;1.963333e-02;1.905836e-04;2.237341e-02;-1.065439e-03;2.287402e-02;-2.757400e-03;2.509530e-02;-8.610899e-05;4.893528e-02;-4.309033e-03;4.626466e-02;-2.570504e-03;6.071994e-02;-1.394756e-03;6.593675e-02;-2.862353e-03;7.149951e-02;-8.595983e-04;5.932702e-02;-2.095858e-03;5.822201e-02;-3.303638e-03;7.747747e-02;-6.721014e-03;1.050410e-01;-2.965248e-03;9.325713e-02;-6.560985e-03;7.369514e-02;-2.447922e-03;9.153317e-02;-3.621079e-03;1.227541e-01;-3.547579e-03;1.044406e-01;-5.224240e-03;1.465196e-01;-5.339250e-04;1.316389e-01;-2.041575e-03;7.349929e-02;-3.617429e-03;7.258259e-02;-1.841437e-03;1.634615e-01;-1.395465e-02;1.377131e-02;-1.408820e-03;1.096427e+01;-2.296875e-01;1.160273e+01;4.163086e-01;1.498487e+01;4.737305e-01;3.051035e+01;-7.034180e-01;7.968453e-02;4.527683e-04;2.697343e+01;2.700549e-01;5.970932e-02;-2.651287e-03;1.974195e+05;1.913791e+03;7.854706e-01;1.432523e-02;2.476861e+01;-8.423404e-01;2.969925e-02;4.450664e-03;1.965986e-02;2.077861e-04;8.668594e-02;-1.205502e-02;1.105900e+00;-6.054289e-02;1.021154e+00;3.698603e-02;9.766711e-01;-1.103464e-02;1.548574e+00;4.929518e-02;1.468996e+00;2.784929e-02;1.847808e+00;-2.432817e-01;1.926248e+00;-1.096580e-01;2.034689e+00;1.526726e-01;2.498676e+00;2.337170e-01;2.300534e+00;4.410855e-04;2.213730e+00;5.509585e-03;1.355764e+00;1.509522e-01;2.106425e+00;1.024215e-01;1.334120e+00;1.387804e-01
35.500000;2.902523e+01;5.389209e+01;1.785098e-01;7.006977e-01;1.744500e-01;6.307856e-02;9.693146e-02;3.615128e-02;1.186205e-01;1.153468e-01;3.751250e+01;-1.401619e+01;1.892224e-01;1.762815e+00;2.020927e-01;1.030502e+00;5.997775e-03;1.059754e-01;1.915633e-02;2.914588e-02;1.769861e-02;1.279112e-01;4.008976e-02;2.790037e-01;4.212710e-02;4.236712e-01;4.814036e-02;5.452936e-01;5.141351e-02;6.996738e-01;1.094376e-01;7.546062e-01;1.030282e-01;8.264114e-01;1.100103e-01;8.962224e-01;1.405637e-01;9.439555e-01;1.710483e-01;1.039393e+00;2.273239e-01;1.160742e+00;2.051477e-01;1.134509e+00;2.176986e-01;1.179535e+00;2.591301e-01;1.344669e+00;2.470568e-01;1.388877e+00;4.744945e-01;1.434159e+00;4.352965e-01;1.476263e+00;3.901380e-01;1.501108e+00;3.234409e-01;1.488269e+00;5.181519e-01;1.539531e+00;6.554419e-01;1.528464e+00;6.349233e-01;1.384161e+00;7.223440e-01;1.234515e+00;6.327582e-01;1.028065e+00;3.362861e-01;7.968206e-01;3.456061e-01;6.372099e-01;3.973677e-01;2.104175e+00;3.579250e-02;9.465220e-02;3.334550e+01;1.668105e+02;4.726940e+01;2.905547e+02;4.962592e+01;4.501875e+02;1.015567e+02;5.605811e+02;1.974978e-01;9.964765e-01;1.387989e+02;3.921577e+02;2.252039e-01;3.648607e+00;9.909926e+05;531889;3.219650e+00;1.068320e+01;1.191705e+02;2.446402e+02;7.699998e-02;-5.281331e-01;1.000172e-01;3.884580e-01;2.411107e-01;1.098643e+00;6.518102e+00;3.328205e+01;5.313890e+00;1.239609e+01;5.097363e+00;-8.417298e-01;5.865357e+00;3.229535e+00;5.149251e+00;4.961581e-01;5.816365e+00;-1.732964e+01;6.627162e+00;-1.290957e+01;7.716627e+00;2.743401e+00;9.477956e+00;7.128808e+00;7.338579e+00;6.123732e+00;7.325205e+00;-3.378743e+00;5.131521e+00;-5.237294e-01;6.384108e+00;1.804320e-02;5.124759e+00;5.651226e+00;3.379537e-04;1.135870e-05;5.457927e-07;4.255541e-08;3.767253e-06;-5.810770e-07;2.500137e-06;-2.324906e-07;2.540993e-06;1.634260e-07;1.092544e-03;-5.916402e-05;4.489494e-02;1.680514e-03;4.559426e-02;1.518214e-03;2.227222e-03;2.578231e-05;3.801074e-03;6.298820e-05;6.377045e-03;-9.512672e-05;7.706800e-03;-2.610257e-05;1.052306e-02;-5.610978e-05;1.604952e-02;6.890238e-04;1.791893e-02;1.466984e-03;2.041147e-02;-3.603270e-04;2.666755e-02;1.901633e-03;3.564515e-02;1.391026e-03;4.955094e-02;3.461901e-03;4.649125e-02;4.837065e-03;7.311650e-02;3.504666e-03;7.152409e-02;-1.610657e-03;7.165016e-02;-1.243953e-03;6.805666e-02;3.063888e-03;6.943395e-02;7.941993e-04;1.340017e-01;3.000474e-03;1.136004e-01;5.497882e-03;9.358075e-02;3.173201e-03;8.938324e-02;1.862007e-03;1.375377e-01;-2.324546e-03;1.622802e-01;-3.567480e-04;1.433173e-01;-4.593644e-04;1.446091e-01;2.936522e-03;1.267645e-01;3.873246e-03;7.600459e-02;2.985125e-03;6.800356e-02;1.567632e-03;1.459411e-01;4.473615e-03;9.565908e-03;-3.269796e-04;1.093539e+01;5.024414e-01;1.388383e+01;3.875977e-01;1.435403e+01;5.742188e-01;2.341938e+01;-8.326172e-01;7.836951e-02;-4.322248e-03;2.813747e+01;3.485707e-01;5.563260e-02;1.943115e-04;1.968225e+05;4.584700e+02;8.501311e-01;8.382051e-02;2.858344e+01;2.440905e+00;2.863840e-02;-3.463009e-04;2.071344e-02;4.290185e-04;6.851801e-02;3.953810e-04;1.291676e+00;-6.090018e-02;1.197082e+00;5.750227e-02;1.215168e+00;-7.371357e-02;1.738577e+00;-1.615798e-02;1.685291e+00;-7.180575e-02;1.995024e+00;5.376529e-02;2.187797e+00;5.489262e-02;2.257602e+00;-2.420315e-01;2.901508e+00;-6.626362e-02;2.434773e+00;2.206952e-03;2.254285e+00;1.885317e-01;1.664404e+00;-1.075883e-02;2.168454e+00;-1.107445e-01;1.581068e+00;-7.270705e-02
36.000000;2.656610e+01;6.614050e+01;1.783247e-01;7.016000e-01;1.762641e-01;7.261615e-02;1.131615e-01;5.996907e-02;9.502301e-02;1.474712e-01;2.495583e+01;-3.981134e+00;1.601103e-01;1.724644e+00;1.465223e-01;9.952734e-01;8.597582e-03;1.092813e-01;3.004449e-03;2.172966e-02;1.554370e-02;1.319462e-01;4.062851e-02;2.747045e-01;3.615606e-02;4.296659e-01;5.375956e-02;5.751150e-01;4.991129e-02;6.822667e-01;1.381373e-01;6.823663e-01;1.479220e-01;8.763750e-01;1.349224e-01;1.017228e+00;1.995235e-01;1.083147e+00;9.750871e-02;1.093439e+00;1.849407e-01;1.179543e+00;3.311161e-01;1.188323e+00;1.922708e-01;1.210608e+00;2.526999e-01;1.321695e+00;2.237025e-01;1.344870e+00;3.871615e-01;1.443422e+00;3.145979e-01;1.447848e+00;3.369265e-01;1.433705e+00;3.786773e-01;1.411361e+00;5.475867e-01;1.411373e+00;5.467453e-01;1.338571e+00;4.488481e-01;1.192957e+00;3.376652e-01;1.013438e+00;2.373258e-01;8.358877e-01;1.937553e-01;7.077947e-01;1.693860e-01;5.494580e-01;5.473302e-01;2.217035e+00;4.101385e-02;9.850274e-02;3.519257e+01;1.577666e+02;4.157117e+01;2.912725e+02;4.553626e+01;4.247783e+02;1.152217e+02;5.801045e+02;2.163988e-01;1.033114e+00;3.848504e+01;3.394445e+02;1.340224e-01;3.577116e+00;7.412127e+04;1.408287e+05;3.112593e+00;1.158998e+01;1.053761e+02;3.039467e+02;1.036227e-01;-5.668671e-01;3.435130e-02;3.516171e-01;2.444485e-01;1.100707e+00;4.771779e+00;3.750397e+01;4.605602e+00;9.514098e+00;6.688968e+00;-4.045795e+00;7.339166e+00;6.290001e+00;4.920043e+00;9.613177e-01;7.871990e+00;-1.155983e+01;8.764727e+00;-7.016200e+00;9.149228e+00;-6.151502e+00;9.067496e+00;-2.407268e-01;7.759136e+00;3.285840e+00;6.985580e+00;-3.081330e+00;5.812848e+00;-4.708859e-01;8.102683e+00;4.126246e+00;1.017987e+01;1.271343e+01;3.807166e-04;6.974741e-05;3.842263e-07;1.270864e-09;4.355270e-06;-5.368740e-07;3.369007e-06;-1.950981e-07;2.816661e-06;1.960161e-07;9.499376e-04;-4.388983e-06;4.084371e-02;5.473338e-03;3.436118e-02;4.019463e-03;2.751420e-03;2.576310e-04;8.653641e-04;4.938272e-05;5.246824e-03;-2.301823e-04;8.209952e-03;5.641555e-04;9.391227e-03;1.694659e-03;1.385956e-02;1.167415e-03;1.574760e-02;-9.763468e-04;2.888856e-02;1.801271e-03;3.660836e-02;1.903442e-03;3.844031e-02;2.031671e-03;3.929924e-02;8.510443e-03;3.029634e-02;2.400832e-03;5.644213e-02;1.742064e-03;8.426258e-02;9.898855e-04;5.833890e-02;6.103184e-03;7.375936e-02;6.533590e-03;8.255797e-02;7.511335e-04;1.147195e-01;2.673082e-03;6.462276e-02;9.752902e-03;6.114548e-02;1.285081e-02;8.655438e-02;4.175805e-03;1.256681e-01;5.199772e-03;1.329347e-01;6.078430e-03;1.208926e-01;6.214718e-03;9.330814e-02;8.939852e-03;6.475583e-02;5.818388e-03;5.377707e-02;4.283407e-03;4.347353e-02;3.531670e-03;1.592664e-01;1.349587e-02;1.194288e-02;1.734121e-03;1.043171e+01;6.172851e-01;1.243174e+01;-2.296875e-01;1.344318e+01;9.905273e-01;1.944981e+01;2.942871e+00;5.867889e-02;2.449158e-03;1.211787e+01;6.633966e-01;3.771576e-02;4.186658e-03;2.454830e+04;-7.360757e+02;9.027572e-01;-1.128041e-02;3.018529e+01;4.388190e-01;3.052648e-02;-3.081262e-03;1.065245e-02;5.953710e-04;7.234301e-02;5.212811e-03;1.061840e+00;4.813883e-02;1.227351e+00;-1.181868e-01;1.303313e+00;-6.591706e-02;1.577191e+00;3.303086e-02;1.383729e+00;3.628438e-02;1.699699e+00;2.358802e-01;1.814142e+00;9.301211e-02;2.206985e+00;-2.473169e-01;2.324818e+00;-1.604292e-01;1.844232e+00;-3.112834e-01;2.091471e+00;-9.751631e-02;1.654589e+00;7.025835e-02;2.133513e+00;2.808450e-02;1.691656e+00;-6.593461e-02
36.500000;3.946323e+01;6.416486e+01;2.197201e-01;6.569974e-01;1.020459e-01;5.042974e-02;1.089203e-01;5.427000e-02;9.245650e-02;9.994315e-02;3.461501e+01;-1.730648e+01;3.694682e-01;2.082724e+00;1.946814e-01;1.106791e+00;1.201859e-02;1.225345e-01;1.028173e-02;2.783951e-02;1.738681e-02;1.347922e-01;3.629356e-02;2.753899e-01;4.130064e-02;4.350100e-01;6.369755e-02;5.832440e-01;6.809787e-02;6.361083e-01;1.887519e-01;7.900777e-01;1.547184e-01;9.124468e-01;1.339354e-01;1.005283e+00;2.134831e-01;1.218104e+00;1.254294e-01;1.133326e+00;2.334183e-01;1.200346e+00;3.321963e-01;1.240538e+00;2.392822e-01;1.285951e+00;3.839161e-01;1.391058e+00;2.415105e-01;1.405412e+00;1.809951e-01;1.425080e+00;2.774990e-01;1.609325e+00;4.272660e-01;1.637628e+00;5.569895e-01;1.721930e+00;5.883662e-01;1.643021e+00;7.462516e-01;1.658108e+00;5.983575e-01;1.458080e+00;6.752467e-01;1.296545e+00;5.728480e-01;1.102731e+00;3.418521e-01;8.589298e-01;3.120946e-01;7.181066e-01;7.810583e-01;2.719213e+00;1.529509e-01;2.321464e-01;5.618768e+01;1.719785e+02;4.356690e+01;2.922773e+02;5.902804e+01;4.280801e+02;1.785848e+02;7.889766e+02;2.466175e-01;1.172863e+00;8.352225e+01;3.952611e+02;1.945123e-01;3.779525e+00;4.640464e+05;3.405692e+05;3.632849e+00;9.092834e+00;1.340070e+02;1.999443e+02;1.402218e-01;-7.063450e-01;6.507954e-02;3.935262e-01;3.591456e-01;1.287292e+00;7.071630e+00;3.558630e+01;5.942208e+00;6.877169e+00;3.865372e+00;-7.931278e+00;7.579729e+00;4.912291e+00;7.011299e+00;4.386165e+00;6.570941e+00;-3.476290e+00;6.954257e+00;-3.402677e+00;6.643597e+00;-1.001059e+01;6.912486e+00;-5.999289e+00;6.721439e+00;-4.388541e+00;5.598547e+00;-6.240061e+00;7.742609e+00;4.209969e+00;7.681802e+00;4.055402e+00;1.026680e+01;1.232015e+01;5.059600e-04;4.788202e-05;5.053275e-07;-2.403028e-08;2.665572e-06;3.124869e-07;2.848131e-06;1.595528e-07;2.438615e-06;1.803168e-07;1.389370e-03;9.077387e-05;3.996607e-02;6.162241e-03;4.285048e-02;1.831475e-05;2.811735e-03;2.154472e-04;1.830072e-03;1.209374e-05;4.392482e-03;-2.605017e-05;8.121626e-03;-1.136948e-05;9.824992e-03;-2.873222e-04;1.446971e-02;3.536962e-05;1.756481e-02;-2.294630e-04;3.461138e-02;6.578615e-04;4.325841e-02;-1.067303e-03;3.409657e-02;4.617388e-04;4.738635e-02;-5.330148e-04;3.158611e-02;1.448302e-03;5.216467e-02;-8.398714e-04;7.480928e-02;2.354690e-04;5.131106e-02;-1.374281e-03;8.572014e-02;-2.903144e-03;8.339392e-02;-1.802339e-03;5.772059e-02;1.419401e-03;5.700166e-02;-1.646528e-03;9.064464e-02;1.260562e-03;1.364558e-01;4.121670e-03;1.340981e-01;3.484818e-03;1.710299e-01;2.077217e-03;1.386257e-01;3.152265e-03;1.713306e-01;-2.385494e-03;1.381781e-01;-2.890787e-03;8.948288e-02;-9.130774e-04;7.714622e-02;-9.684356e-04;1.888045e-01;8.032436e-03;2.441336e-02;2.515440e-03;1.147005e+01;2.009766e-01;9.590603e+00;1.866211e-01;1.861919e+01;8.326172e-01;3.225123e+01;3.646289e+00;7.366606e-02;5.146552e-03;1.300961e+01;8.201720e-01;3.826733e-02;4.088190e-03;9.279216e+04;6.939377e+02;7.812015e-01;-5.949527e-02;2.344985e+01;-2.251259e+00;3.532134e-02;-2.183878e-03;1.016339e-02;6.564886e-04;7.899138e-02;4.920871e-03;1.362421e+00;-4.364854e-02;1.305050e+00;-6.279281e-02;1.038057e+00;-7.119556e-03;1.440026e+00;-1.529699e-01;1.078149e+00;1.610726e-01;1.719641e+00;1.403479e-01;1.643240e+00;-1.277020e-02;2.042191e+00;-9.512732e-03;1.922867e+00;-1.452164e-01;1.942812e+00;-1.210041e-02;1.854615e+00;-1.254112e-02;1.980753e+00;7.865660e-02;1.956718e+00;2.445084e-02;1.470437e+00;-3.518990e-03
37.000000;3.183938e+01;6.396531e+01;1.455581e-01;7.069448e-01;8.366479e-02;3.193744e-02;9.722361e-02;5.063024e-02;7.818689e-02;9.000537e-02;2.952989e+01;-8.531841e+00;2.861309e-01;2.201162e+00;2.103722e-01;1.047882e+00;9.939622e-03;1.266118e-01;1.085177e-02;2.711136e-02;3.380635e-02;1.321873e-01;3.276176e-02;2.810096e-01;4.605399e-02;4.272925e-01;6.053428e-02;5.592154e-01;1.206658e-01;6.801791e-01;1.357802e-01;8.595483e-01;1.474617e-01;8.486986e-01;1.137796e-01;8.542682e-01;2.783617e-01;1.023957e+00;2.233029e-01;1.058298e+00;2.664869e-01;1.084129e+00;1.873736e-01;1.166435e+00;2.370772e-01;1.185888e+00;3.761068e-01;1.340403e+00;2.405030e-01;1.320526e+00;3.896705e-01;1.421954e+00;3.125359e-01;1.509685e+00;3.982111e-01;1.570556e+00;5.348092e-01;1.655879e+00;5.385795e-01;1.604598e+00;7.287409e-01;1.545918e+00;5.946419e-01;1.370464e+00;6.721439e-01;1.221190e+00;5.833926e-01;1.031513e+00;3.371108e-01;8.060853e-01;3.376087e-01;6.850597e-01;7.858570e-01;3.118873e+00;1.533151e-01;2.415369e-01;6.046635e+01;1.969570e+02;4.832060e+01;2.942871e+02;6.085432e+01;4.435840e+02;2.036705e+02;7.683047e+02;2.101035e-01;1.215216e+00;8.214728e+01;4.111954e+02;2.247242e-01;3.755187e+00;4.594275e+05;3.649543e+05;3.341449e+00;9.281531e+00;1.100254e+02;1.810478e+02;1.208214e-01;-7.496305e-01;6.665397e-02;4.089471e-01;3.123005e-01;1.410665e+00;5.896050e+00;3.232912e+01;6.090196e+00;7.752805e+00;5.362015e+00;-3.995445e+00;5.617964e+00;-2.318187e+00;7.858685e+00;3.934098e+00;6.920407e+00;-3.960567e+00;6.760149e+00;-9.433186e+00;5.745807e+00;-8.521524e+00;7.953714e+00;-6.421126e+00;7.569996e+00;-5.428446e+00;5.669925e+00;-2.815150e+00;7.484507e+00;5.317216e+00;3.911265e+00;-7.945160e-01;4.600480e+00;3.385690e+00;4.716286e-04;-1.214704e-05;5.267701e-07;2.409226e-09;1.442947e-06;2.264814e-07;1.894007e-06;1.196989e-07;2.055149e-06;2.387977e-07;1.144926e-03;2.347866e-06;4.172524e-02;-6.036361e-03;3.981316e-02;-4.925116e-03;3.085851e-03;-1.254443e-04;1.857050e-03;-1.172839e-04;6.425413e-03;6.733932e-04;1.000719e-02;-2.898723e-05;8.267973e-03;-1.408663e-03;1.523547e-02;-1.220808e-03;2.293443e-02;-1.886364e-03;3.120067e-02;-3.820983e-03;3.902765e-02;1.771358e-04;2.976977e-02;-1.437827e-03;4.331601e-02;-9.732694e-03;4.315900e-02;4.092671e-04;5.490366e-02;-9.037007e-04;5.251894e-02;2.297505e-03;4.690745e-02;-5.131676e-03;8.027436e-02;-8.043908e-03;6.415441e-02;-2.856050e-03;9.914787e-02;-4.236908e-03;6.885730e-02;-1.144981e-02;8.566934e-02;-1.420342e-02;1.287141e-01;-9.269713e-03;1.282780e-01;-1.038033e-02;1.593423e-01;-1.021117e-02;1.276253e-01;-8.967112e-03;1.606388e-01;-9.685615e-03;1.318082e-01;-6.189909e-03;8.460926e-02;-5.636033e-03;8.182749e-02;-4.908632e-03;2.134189e-01;-1.631459e-02;2.607581e-02;-1.185493e-03;1.193749e+01;-1.449902e+00;1.166830e+01;-6.316406e-01;1.646602e+01;-2.698828e+00;3.227735e+01;-3.502734e+00;7.491835e-02;-4.392965e-03;1.346063e+01;-1.839918e+00;3.721468e-02;-4.833199e-03;9.598753e+04;-1.352145e+03;6.440228e-01;-2.886371e-03;1.914304e+01;8.441799e-01;3.883898e-02;1.429047e-03;1.083445e-02;-1.755837e-03;8.898022e-02;-6.845910e-03;1.437175e+00;6.824948e-02;1.223370e+00;5.690064e-02;1.109466e+00;4.374075e-02;1.490734e+00;1.767690e-02;1.324460e+00;5.104068e-02;1.537936e+00;-3.695529e-02;1.629386e+00;1.157288e-02;1.767647e+00;4.489507e-02;1.917490e+00;1.576324e-01;2.015560e+00;1.900830e-01;1.532001e+00;9.722178e-02;2.105502e+00;-1.333739e-01;1.495132e+00;-3.619301e-02;1.453917e+00;1.982200e-02
