37.500000;4.277864e+00;6.169856e+01;1.794936e-02;7.555457e-01;5.483744e-02;2.735661e-02;6.973457e-02;4.721805e-02;7.558840e-02;1.235851e-01;1.592535e+00;6.575458e+00;2.212391e-01;1.865730e+00;1.276252e-01;9.558955e-01;9.811807e-03;1.180709e-01;6.010127e-03;2.130260e-02;3.250614e-02;1.337579e-01;2.863608e-02;2.606180e-01;3.763129e-02;3.947466e-01;5.715216e-02;5.645241e-01;1.281403e-01;6.910709e-01;1.315614e-01;7.645304e-01;1.954070e-01;8.805930e-01;1.696834e-01;9.143529e-01;1.526537e-01;8.723465e-01;1.933003e-01;9.771671e-01;2.043121e-01;1.065813e+00;2.127691e-01;1.161423e+00;2.126692e-01;1.144692e+00;2.125756e-01;1.267380e+00;2.659049e-01;1.354951e+00;3.695917e-01;1.337103e+00;2.514266e-01;1.340089e+00;2.198867e-01;1.341089e+00;2.167676e-01;1.314886e+00;3.628170e-01;1.391970e+00;4.087073e-01;1.292248e+00;3.821674e-01;1.185090e+00;4.118592e-01;1.035885e+00;3.150319e-01;8.525793e-01;2.185710e-01;7.113185e-01;2.948056e-01;6.030550e-01;8.952829e-01;2.640749e+00;6.582491e-02;1.157268e-01;6.189371e+01;1.655186e+02;4.443151e+01;2.868223e+02;6.805930e+01;4.267881e+02;1.228106e+02;6.151318e+02;2.113911e-01;1.100103e+00;5.681693e+01;3.463151e+02;1.753434e-01;3.536425e+00;1.135818e+05;1.588290e+05;3.269553e+00;1.024413e+01;1.054638e+02;2.560380e+02;1.168084e-01;-6.571962e-01;5.490508e-02;3.573820e-01;2.731204e-01;1.254460e+00;5.168056e+00;3.632326e+01;4.663394e+00;8.647298e+00;5.510412e+00;-2.195236e+00;5.419882e+00;-1.704307e+00;5.420323e+00;-4.440652e-01;5.574146e+00;-6.270262e+00;7.567440e+00;-6.458344e+00;8.249815e+00;-3.406977e+00;8.271415e+00;-3.486206e+00;7.862028e+00;-6.011730e-01;5.071405e+00;-1.836930e+00;9.542200e+00;-1.165302e+00;4.576552e+00;4.983116e-01;9.441123e+00;1.005260e+01;1.161028e-04;1.418447e-05;4.330959e-07;1.550882e-08;7.835098e-07;2.585768e-08;2.271943e-06;2.469645e-08;2.625806e-06;1.128560e-07;4.304019e-05;4.663219e-06;3.429836e-02;-6.026391e-03;2.252315e-02;1.755835e-04;3.063011e-03;-2.945677e-04;2.051121e-03;3.054925e-04;6.235114e-03;-1.439845e-04;9.724711e-03;-4.053097e-04;8.775936e-03;-5.848990e-04;1.419485e-02;-7.614368e-05;2.476668e-02;-5.977234e-04;2.259684e-02;6.112087e-05;3.708836e-02;-3.803687e-04;2.911830e-02;-8.435691e-04;3.753676e-02;-2.099309e-03;5.140752e-02;-4.048426e-03;4.706338e-02;1.732312e-03;5.951385e-02;-1.541038e-03;6.659278e-02;2.999872e-03;6.070487e-02;1.406993e-03;6.604481e-02;-1.086427e-03;8.986387e-02;1.114248e-03;6.624145e-02;1.929013e-03;4.761659e-02;5.574575e-04;4.913022e-02;-2.208461e-03;7.693505e-02;-3.424019e-05;7.626207e-02;2.034671e-03;6.411258e-02;2.122961e-03;1.077114e-01;1.822535e-03;8.106253e-02;1.118502e-03;6.081796e-02;1.578729e-03;7.575299e-02;1.366649e-04;1.982801e-01;-1.100998e-02;1.542743e-02;-2.368195e-03;1.294020e+01;2.296875e-01;1.261695e+01;1.722656e-01;2.026673e+01;-1.119727e+00;2.429347e+01;-1.679590e+00;6.521253e-02;-7.402105e-03;1.105657e+01;-3.048099e-01;4.149682e-02;-4.398480e-03;4.203684e+04;1.437017e+03;7.580363e-01;8.048836e-03;2.779642e+01;6.542290e-01;3.516369e-02;3.377664e-03;1.048412e-02;-2.595688e-04;9.410630e-02;-2.717572e-03;1.008896e+00;1.261701e-02;1.291682e+00;3.339421e-02;1.572749e+00;2.982954e-02;1.484471e+00;8.049453e-02;1.669287e+00;-1.212777e-01;1.395385e+00;-1.559635e-01;1.718290e+00;7.382499e-02;1.859422e+00;8.237799e-02;1.965314e+00;1.594488e-01;1.531428e+00;1.004846e-01;1.366714e+00;-8.798795e-02;2.048887e+00;-8.777897e-02;1.567655e+00;2.627963e-02;1.763079e+00;7.939585e-02
38.000000;1.417848e+01;7.115437e+01;1.440148e-02;7.591616e-01;1.090395e-01;9.128763e-02;1.260593e-01;1.039479e-01;8.308280e-02;1.598865e-01;1.657538e+00;6.338772e+00;2.755605e-01;1.976127e+00;2.055941e-01;1.072561e+00;1.134247e-02;1.065908e-01;1.665013e-02;3.213152e-02;2.373251e-02;1.278235e-01;2.568275e-02;2.578396e-01;4.950560e-02;4.092271e-01;6.468653e-02;5.522658e-01;1.074050e-01;6.294438e-01;1.681942e-01;7.911492e-01;1.747938e-01;9.206032e-01;1.261261e-01;9.691019e-01;1.117478e-01;9.324960e-01;2.415092e-01;1.159172e+00;1.534130e-01;1.204827e+00;1.946335e-01;1.219970e+00;2.521226e-01;1.367590e+00;1.954115e-01;1.374284e+00;2.368392e-01;1.413057e+00;3.120265e-01;1.426741e+00;2.978972e-01;1.487814e+00;4.481001e-01;1.540535e+00;5.777241e-01;1.587507e+00;5.575847e-01;1.620439e+00;5.691901e-01;1.595300e+00;5.216301e-01;1.418851e+00;7.212968e-01;1.232482e+00;6.297750e-01;1.075291e+00;3.567468e-01;8.673995e-01;4.293236e-01;7.053823e-01;6.128512e-01;2.071545e+00;1.139803e-01;1.908236e-01;7.858305e+01;1.848984e+02;6.948328e+01;3.165381e+02;1.058612e+02;4.823438e+02;2.630212e+02;8.174004e+02;1.867829e-01;9.753285e-01;1.718621e+02;4.537728e+02;3.455478e-01;3.737146e+00;9.888761e+05;6.155281e+05;2.740732e+00;7.607449e+00;1.222433e+02;1.627038e+02;1.192520e-01;-5.362394e-01;1.279421e-01;4.358210e-01;2.585099e-01;1.183272e+00;9.008481e+00;3.156314e+01;5.374245e+00;8.003156e+00;4.516503e+00;-5.328330e+00;4.546888e+00;-3.496610e-01;6.960839e+00;4.000554e+00;6.095694e+00;-8.193667e+00;7.852732e+00;-5.647444e+00;6.846318e+00;3.221317e+00;6.539133e+00;-5.711240e-01;6.674868e+00;1.776598e+00;5.108270e+00;-4.269776e+00;8.436919e+00;-6.744889e+00;6.015171e+00;-1.287267e+00;1.116757e+01;8.726439e+00;3.476474e-04;2.183492e-05;4.471473e-07;-3.157287e-08;2.858577e-06;2.003410e-07;3.957000e-06;7.564265e-08;3.377308e-06;-1.259407e-07;4.424763e-05;-1.225038e-06;4.781827e-02;5.370285e-03;4.055065e-02;1.585316e-03;2.781586e-03;-1.246581e-04;2.619033e-03;1.392038e-04;7.314589e-03;-4.050921e-04;9.082234e-03;7.395511e-05;1.493105e-02;-3.688030e-04;1.743410e-02;-6.323256e-04;2.369261e-02;2.439042e-03;4.638249e-02;5.143795e-03;4.219177e-02;1.352274e-03;2.670025e-02;-4.775328e-04;3.308594e-02;1.387912e-03;5.951049e-02;-6.385570e-04;4.579973e-02;3.767566e-05;5.320746e-02;-1.714656e-03;7.324595e-02;1.999165e-03;6.347164e-02;2.359441e-03;7.100460e-02;3.431249e-03;8.183586e-02;7.332386e-03;7.165446e-02;6.785721e-03;8.111336e-02;2.635384e-03;1.170011e-01;3.499837e-03;1.072523e-01;2.531896e-03;9.279174e-02;2.999280e-04;9.327244e-02;-4.775432e-04;1.522245e-01;1.580074e-03;1.264333e-01;1.147509e-03;8.350132e-02;1.752167e-04;9.598672e-02;1.720273e-03;1.974354e-01;1.994675e-03;2.269096e-02;2.300376e-03;2.186841e+01;1.464258e+00;1.870849e+01;1.909277e+00;3.115930e+01;2.885449e+00;6.554468e+01;4.909570e+00;7.198468e-02;-2.195735e-03;3.208430e+01;2.358413e+00;8.675810e-02;6.057427e-03;1.877042e+05;1.399474e+03;6.036955e-01;-2.818932e-02;2.367661e+01;-1.905958e+00;3.145655e-02;1.309577e-03;2.425517e-02;2.230976e-03;9.650020e-02;3.202385e-03;1.031930e+00;-1.074375e-01;1.326142e+00;-7.017068e-02;1.456749e+00;-3.552670e-02;1.545928e+00;-4.936347e-02;1.926424e+00;-1.116923e-01;1.576435e+00;-1.428029e-02;1.727490e+00;-3.980208e-02;2.157899e+00;1.430892e-01;1.924185e+00;3.005278e-02;1.689200e+00;1.530508e-01;1.945616e+00;4.451347e-02;2.133639e+00;-1.303891e-01;1.900573e+00;-4.207987e-02;1.776644e+00;-9.050941e-02
38.500000;1.337719e+01;8.609603e+01;1.877858e-02;7.451627e-01;1.381981e-01;1.170976e-01;1.469055e-01;1.362480e-01;1.003103e-01;1.860695e-01;1.569763e+00;5.056001e+00;2.147090e-01;2.097651e+00;2.112688e-01;1.043582e+00;1.340149e-02;1.026613e-01;1.608650e-02;3.476946e-02;3.500183e-02;1.322663e-01;6.389774e-02;2.873566e-01;7.745688e-02;4.398336e-01;6.690244e-02;5.411103e-01;9.187449e-02;6.467354e-01;1.569092e-01;8.414758e-01;1.156946e-01;8.757238e-01;1.078561e-01;9.188552e-01;1.145397e-01;9.811347e-01;2.593071e-01;1.132866e+00;1.602754e-01;1.123829e+00;1.836796e-01;1.140257e+00;3.157720e-01;1.289295e+00;2.328628e-01;1.267967e+00;2.047652e-01;1.287251e+00;3.497986e-01;1.437642e+00;4.507558e-01;1.536307e+00;5.752009e-01;1.594944e+00;6.580470e-01;1.621852e+00;5.879228e-01;1.523267e+00;5.995998e-01;1.475060e+00;5.592405e-01;1.331812e+00;6.432813e-01;1.198361e+00;5.985515e-01;1.029162e+00;3.528798e-01;8.049037e-01;3.746139e-01;6.738724e-01;5.447568e-01;2.027750e+00;1.217395e-01;2.463937e-01;9.853532e+01;2.341377e+02;1.047925e+02;3.653467e+02;1.176942e+02;5.446465e+02;3.239230e+02;9.486094e+02;2.429375e-01;9.749377e-01;1.672693e+02;5.239828e+02;3.158110e-01;3.885927e+00;9.699637e+05;6.820066e+05;3.000050e+00;7.567228e+00;1.240539e+02;1.410820e+02;1.382795e-01;-4.996011e-01;1.254380e-01;4.949782e-01;2.781353e-01;1.149044e+00;7.417536e+00;2.836880e+01;6.842459e+00;6.809767e+00;4.106009e+00;-5.452776e+00;7.175289e+00;-4.058706e+00;7.782411e+00;4.120077e+00;9.072983e+00;-6.137150e+00;7.179238e+00;-7.760997e+00;7.732224e+00;2.691365e+00;7.234460e+00;3.601337e+00;9.454690e+00;5.586742e+00;6.593172e+00;-6.565895e+00;5.486315e+00;-6.672552e+00;5.885510e+00;-6.495016e+00;6.150899e+00;-6.053321e-01;4.774698e-04;8.109272e-06;7.031029e-07;3.909761e-09;4.265567e-06;-7.159745e-08;4.755803e-06;-1.842631e-07;3.536874e-06;2.350526e-07;5.992681e-05;-2.412506e-06;5.321356e-02;1.526878e-03;4.151310e-02;-4.390636e-04;3.611877e-03;2.042479e-04;2.137187e-03;-3.837238e-04;9.315317e-03;3.312762e-04;1.272011e-02;9.041445e-04;1.947493e-02;1.188396e-03;1.882762e-02;2.911920e-04;2.210140e-02;4.215566e-04;5.852688e-02;4.991831e-04;4.426855e-02;2.070010e-03;3.128225e-02;2.632798e-03;3.548176e-02;3.682886e-03;5.552568e-02;8.299394e-04;4.627908e-02;-2.777998e-03;4.889043e-02;4.285674e-04;6.005648e-02;6.623607e-04;6.823259e-02;2.719735e-03;6.018906e-02;2.047243e-03;8.445551e-02;-3.958641e-03;1.037901e-01;-5.178986e-03;1.231968e-01;-3.483693e-03;1.502908e-01;-3.881002e-03;1.108604e-01;-1.867799e-03;1.154479e-01;-3.441681e-03;1.340422e-01;-4.437419e-03;1.281793e-01;-6.094595e-05;1.129512e-01;1.774156e-04;7.574480e-02;-3.048627e-03;8.069883e-02;1.834444e-03;2.200959e-01;5.102677e-03;3.050743e-02;1.699693e-04;2.841114e+01;-4.306641e-01;2.557716e+01;-4.163086e-01;3.128108e+01;1.464258e+00;1.104400e+02;-3.158203e-01;7.592653e-02;4.537832e-03;3.750055e+01;-2.029357e-01;1.097980e-01;2.987884e-03;1.929903e+05;-2.214286e+03;6.450902e-01;2.570599e-02;2.008842e+01;1.033126e+00;3.708657e-02;-2.091371e-03;2.823519e-02;-1.168357e-04;1.161293e-01;2.414385e-04;1.186498e+00;7.220295e-02;1.328350e+00;-2.066890e-02;1.250835e+00;-4.115079e-02;2.076265e+00;-6.626061e-03;2.001325e+00;-3.355394e-02;2.519889e+00;1.134086e-01;1.839881e+00;2.623357e-02;2.587998e+00;1.065629e-01;1.802433e+00;-2.581267e-02;2.203535e+00;-7.476076e-02;2.262387e+00;-2.711133e-02;2.071895e+00;8.468072e-02;1.781736e+00;-1.987511e-01;1.619418e+00;-1.286779e-01
39.000000;2.800838e+01;8.409925e+01;1.993310e-02;7.310207e-01;1.625180e-01;1.281514e-01;1.566058e-01;1.237659e-01;1.419584e-01;1.658541e-01;1.506467e+01;1.317570e+00;1.988323e-01;2.019169e+00;2.133096e-01;1.026006e+00;1.698779e-02;1.154856e-01;2.129159e-02;3.194508e-02;2.933537e-02;1.364258e-01;6.057767e-02;3.022157e-01;7.472251e-02;4.434661e-01;6.358822e-02;5.424110e-01;6.104278e-02;6.631724e-01;1.153783e-01;8.005952e-01;1.000177e-01;8.690794e-01;1.146959e-01;9.105487e-01;1.224911e-01;1.012286e+00;1.788843e-01;1.039958e+00;1.527171e-01;1.098942e+00;1.934544e-01;1.127059e+00;2.773027e-01;1.160094e+00;2.454548e-01;1.254461e+00;2.221607e-01;1.360942e+00;3.469379e-01;1.431609e+00;4.615862e-01;1.460817e+00;5.097123e-01;1.522916e+00;5.045385e-01;1.526679e+00;4.021862e-01;1.405473e+00;4.661858e-01;1.346560e+00;6.077895e-01;1.308992e+00;8.332857e-01;1.283618e+00;9.099638e-01;1.107655e+00;6.704348e-01;8.510081e-01;4.495401e-01;7.091637e-01;6.495541e-01;2.282469e+00;1.031256e-01;2.073082e-01;9.195246e+01;2.014072e+02;1.103322e+02;3.209883e+02;1.076077e+02;5.378994e+02;5.627233e+02;8.903262e+02;2.575555e-01;1.087463e+00;1.933530e+02;4.665549e+02;2.898320e-01;3.785722e+00;1.096065e+06;5.894504e+05;3.307245e+00;8.307102e+00;1.240398e+02;1.954131e+02;1.888224e-01;-6.350986e-01;1.436478e-01;4.490477e-01;4.470352e-01;1.394626e+00;8.540010e+00;3.439138e+01;7.062375e+00;6.750307e+00;4.932313e+00;-4.374476e+00;7.181201e+00;-3.273743e+00;5.592859e+00;9.785212e-01;7.565305e+00;-2.151000e+00;5.558164e+00;-2.679818e+00;8.009436e+00;1.674530e-01;6.309639e+00;4.778260e+00;8.230253e+00;7.766336e+00;6.069211e+00;-5.915320e+00;6.647001e+00;-7.777301e+00;9.230626e+00;-1.637204e+01;3.948501e+00;-7.511873e-01;7.352437e-04;8.615885e-05;7.372346e-07;-3.246657e-08;4.164005e-06;5.555700e-08;4.915321e-06;7.718371e-08;3.441598e-06;-6.537252e-09;6.264833e-04;-2.677063e-05;4.230905e-02;8.130900e-04;4.209449e-02;2.695529e-03;3.352285e-03;2.020551e-04;4.009100e-03;5.064248e-05;7.040418e-03;-1.040661e-04;1.174575e-02;3.438238e-04;1.638318e-02;1.009964e-03;1.514334e-02;1.462785e-05;1.616933e-02;-3.045934e-04;3.829581e-02;-3.644932e-03;3.238207e-02;-2.495523e-03;3.222299e-02;4.246159e-05;3.467377e-02;8.087481e-04;4.204040e-02;-9.776632e-04;4.050514e-02;6.902354e-04;5.132955e-02;2.215592e-03;6.422146e-02;1.424534e-03;5.973054e-02;3.368687e-03;4.333518e-02;1.744382e-03;8.055058e-02;1.389870e-03;1.019158e-01;3.048649e-04;1.188088e-01;4.821226e-03;1.287303e-01;4.645115e-03;8.506858e-02;7.465224e-03;1.118674e-01;8.571864e-03;1.496454e-01;8.684603e-03;1.909219e-01;9.068612e-03;2.087358e-01;8.916044e-03;1.481338e-01;6.627028e-03;1.047247e-01;5.453015e-03;1.892983e-01;-7.818896e-04;2.411462e-02;-1.220141e-03;2.187643e+01;-7.034180e-01;2.214885e+01;-2.182031e+00;2.278907e+01;-1.952344e+00;1.846266e+02;-3.100781e+00;7.522134e-02;4.157326e-03;4.298374e+01;-5.043955e-01;8.711001e-02;-2.784520e-03;2.362270e+05;7.155689e+03;7.853354e-01;6.097703e-03;2.348052e+01;-4.450223e-01;3.731677e-02;-2.031885e-03;3.135135e-02;-7.586397e-04;1.260663e-01;3.831262e-03;1.489350e+00;-5.415459e-02;1.600362e+00;1.195500e-01;1.610790e+00;-5.524086e-04;1.841321e+00;9.422652e-02;1.608987e+00;2.430729e-02;2.360246e+00;1.220808e-02;1.621048e+00;1.088121e-01;2.572159e+00;-1.147435e-01;1.585324e+00;-4.554453e-02;2.084200e+00;-1.630717e-01;1.867629e+00;-6.774182e-02;1.822672e+00;-5.653028e-02;1.455097e+00;-2.217351e-01;1.407350e+00;1.287696e-02
39.500000;3.312077e+01;7.031923e+01;7.278236e-02;7.128906e-01;1.540582e-01;1.416685e-01;1.613116e-01;1.350508e-01;1.625552e-01;1.676130e-01;2.486483e+01;-6.551523e+00;2.232940e-01;1.892559e+00;2.053831e-01;1.016371e+00;1.330384e-02;1.167291e-01;2.139195e-02;2.797934e-02;1.208471e-02;1.283134e-01;3.097929e-02;2.836402e-01;3.870856e-02;4.350376e-01;4.063248e-02;5.395604e-01;6.152603e-02;6.554016e-01;1.321472e-01;7.612584e-01;8.801068e-02;8.365754e-01;8.706884e-02;8.951340e-01;1.150926e-01;9.791099e-01;1.770604e-01;1.006003e+00;1.477684e-01;1.090458e+00;1.676306e-01;1.204764e+00;2.461528e-01;1.208080e+00;2.111804e-01;1.297569e+00;1.966322e-01;1.387867e+00;3.138734e-01;1.402995e+00;3.025517e-01;1.382234e+00;3.340583e-01;1.449157e+00;3.531006e-01;1.526058e+00;2.888050e-01;1.458667e+00;3.474731e-01;1.357470e+00;5.160149e-01;1.282033e+00;8.597781e-01;1.229548e+00;9.204049e-01;1.097160e+00;6.671838e-01;8.481829e-01;4.667560e-01;6.833721e-01;6.881804e-01;2.106071e+00;6.665875e-02;1.538836e-01;2.440050e+01;1.646572e+02;4.116266e+01;2.499287e+02;1.134776e+02;4.369805e+02;5.155715e+02;7.505039e+02;1.835176e-01;1.156596e+00;1.770423e+02;3.918320e+02;2.942041e-01;3.598897e+00;1.103383e+06;5.377606e+05;3.269217e+00;9.468434e+00;1.164172e+02;2.296896e+02;1.599093e-01;-6.424032e-01;1.280578e-01;3.831700e-01;4.750170e-01;1.373888e+00;7.373886e+00;3.549176e+01;5.330013e+00;8.311632e+00;5.126192e+00;-2.621027e+00;4.032326e+00;1.335916e+00;5.033873e+00;2.776450e+00;4.077168e+00;-3.163461e+00;4.945665e+00;-1.284971e+00;7.481097e+00;1.095039e+00;5.969806e+00;1.438641e+00;6.902757e+00;9.872819e-01;5.160515e+00;-5.079845e+00;7.389696e+00;-1.418234e+01;6.154427e+00;-2.065933e+01;5.809978e+00;3.460369e+00;7.133050e-04;9.038784e-05;5.275544e-07;-3.494883e-09;3.298107e-06;6.273888e-07;4.634151e-06;-2.353508e-07;3.484098e-06;-3.381033e-07;1.019410e-03;2.580482e-07;3.749847e-02;-1.778735e-03;4.085364e-02;3.250392e-06;2.906739e-03;-6.999244e-05;3.853376e-03;-4.031231e-06;3.812702e-03;-6.805370e-05;9.534444e-03;-8.360939e-04;1.223176e-02;-8.072396e-04;1.123132e-02;-4.079425e-04;1.449145e-02;2.788498e-05;2.693918e-02;1.747117e-04;1.920659e-02;-6.521384e-04;3.037207e-02;-2.884899e-03;3.632742e-02;-4.749083e-03;3.778610e-02;2.251914e-03;3.381920e-02;2.267910e-03;4.448099e-02;1.092427e-03;6.741654e-02;-2.304466e-03;5.463640e-02;-3.331775e-03;5.682372e-02;1.821810e-05;7.969591e-02;-1.065326e-03;6.609683e-02;2.497913e-03;7.525484e-02;3.832516e-03;8.981731e-02;3.881654e-03;6.484237e-02;1.887197e-03;6.908654e-02;1.367588e-03;1.086497e-01;6.705357e-04;1.919524e-01;-1.424244e-03;2.099161e-01;-4.668846e-05;1.480355e-01;4.353401e-04;1.085222e-01;-1.743353e-03;1.443337e-01;-3.081182e-03;1.331468e-02;-3.145959e-05;8.807569e+00;-3.445312e-01;1.249368e+01;-6.029297e-01;2.000823e+01;-1.406836e+00;1.622590e+02;-4.737305e-01;7.768673e-02;1.304264e-03;3.843259e+01;-5.284917e-01;6.631435e-02;-3.526287e-03;2.322405e+05;-2.722957e+02;8.145065e-01;-4.597685e-03;3.167163e+01;1.395579e-01;3.530121e-02;6.893098e-04;2.780121e-02;-5.345285e-04;1.226640e-01;-8.667607e-04;1.323377e+00;-1.895729e-02;1.450848e+00;6.848953e-03;1.474808e+00;7.764156e-02;1.169183e+00;4.776781e-03;1.359563e+00;5.555621e-02;1.276920e+00;-1.698223e-02;1.461330e+00;-9.385148e-02;1.969802e+00;-3.479904e-02;1.710053e+00;7.071521e-02;1.593956e+00;1.547051e-02;1.705570e+00;8.685187e-02;1.620872e+00;-2.596399e-01;1.838961e+00;-7.730935e-02;1.779427e+00;5.389210e-02
40.000000;2.732602e+01;6.702233e+01;1.239188e-01;7.004746e-01;1.274369e-01;1.140713e-01;1.310762e-01;1.163128e-01;1.351078e-01;1.791601e-01;2.805060e+01;-9.000464e+00;1.386652e-01;1.775331e+00;9.609157e-02;9.535216e-01;1.190221e-02;1.119628e-01;3.066928e-03;1.886369e-02;1.182330e-02;1.296397e-01;3.206346e-02;2.713714e-01;3.831110e-02;4.202758e-01;8.409818e-02;5.849400e-01;1.131217e-01;6.979868e-01;1.308867e-01;7.324164e-01;9.557962e-02;8.043860e-01;1.109359e-01;8.825974e-01;1.738561e-01;1.045270e+00;1.863885e-01;1.028662e+00;1.324539e-01;1.057985e+00;1.432617e-01;1.182492e+00;2.504296e-01;1.220177e+00;1.436773e-01;1.235264e+00;1.620617e-01;1.298908e+00;1.837593e-01;1.344702e+00;2.005602e-01;1.324396e+00;2.474893e-01;1.424888e+00;1.795121e-01;1.429988e+00;1.939859e-01;1.367492e+00;2.140804e-01;1.245934e+00;2.750385e-01;1.136940e+00;2.275673e-01;9.444634e-01;2.049538e-01;7.855151e-01;1.400743e-01;6.614404e-01;1.605008e-01;5.334328e-01;7.310301e-01;2.092520e+00;4.569199e-02;1.279245e-01;2.680132e+01;1.705430e+02;4.808782e+01;2.559580e+02;6.134339e+01;3.617578e+02;6.785506e+01;5.851289e+02;1.824911e-01;1.152939e+00;3.502369e+01;3.232831e+02;1.733691e-01;3.472487e+00;1.001272e+05;1.312413e+05;2.445105e+00;1.050745e+01;1.078324e+02;2.802848e+02;1.381653e-01;-5.926039e-01;3.351965e-02;3.333715e-01;3.744403e-01;1.235631e+00;3.905070e+00;3.701723e+01;3.720659e+00;6.521866e+00;3.193666e+00;5.202505e-02;3.781926e+00;9.621537e-01;4.722225e+00;4.271190e+00;5.344385e+00;-4.325271e+00;6.763492e+00;-6.678401e+00;7.446410e+00;-4.728871e-01;7.036650e+00;-1.354215e+00;3.745937e+00;-3.611825e+00;6.461366e+00;-3.147402e+00;9.750407e+00;-1.104103e+01;5.720248e+00;-1.491491e+01;5.335247e+00;7.199508e+00;3.947964e-04;1.159899e-05;5.047721e-07;-5.770828e-09;2.884158e-06;2.386473e-07;3.391626e-06;-2.730212e-07;3.448359e-06;-2.808190e-07;1.106327e-03;-2.156131e-05;3.323723e-02;-4.527641e-03;2.218378e-02;-2.082068e-03;3.821298e-03;-6.955881e-05;7.964632e-04;-1.335349e-04;4.457704e-03;-3.255494e-05;1.270615e-02;2.447944e-04;1.539618e-02;-6.957421e-05;1.641214e-02;-2.286531e-04;1.990522e-02;-1.233500e-03;2.733008e-02;1.167996e-03;2.474119e-02;1.578100e-03;3.823328e-02;-1.331688e-04;3.546217e-02;-1.684900e-04;3.249809e-02;-1.301078e-03;3.231044e-02;-2.737525e-03;3.889029e-02;-2.423361e-03;6.712522e-02;-1.888865e-03;4.773278e-02;-3.151805e-03;6.170523e-02;-6.006465e-04;6.144970e-02;-2.913610e-03;5.197359e-02;-3.276862e-03;6.291801e-02;-2.012563e-03;5.371097e-02;-2.445520e-03;6.118504e-02;-2.180341e-03;6.845371e-02;-2.430563e-04;6.192268e-02;-5.436861e-03;5.910346e-02;-8.875431e-03;5.018735e-02;-8.584721e-03;4.121983e-02;-2.565650e-03;4.619670e-02;-4.620806e-03;1.829843e-01;-2.381938e-03;1.082364e-02;-1.105830e-03;9.877261e+00;2.440430e-01;1.620195e+01;2.871094e-02;1.856430e+01;-9.043945e-01;2.622654e+01;-1.449902e+00;7.463892e-02;-1.420324e-03;1.194263e+01;-1.483394e+00;6.140518e-02;-4.343953e-03;3.336087e+04;-8.633148e+03;8.145050e-01;2.499316e-02;3.855442e+01;2.529360e+00;4.581287e-02;5.087822e-04;1.094357e-02;-1.077082e-03;1.375245e-01;-1.361039e-03;6.737388e-01;1.273630e-01;9.640234e-01;-7.841165e-02;1.064318e+00;1.322011e-01;1.142865e+00;-9.323720e-02;1.402683e+00;5.064110e-02;1.378060e+00;4.264741e-02;1.708218e+00;-1.307484e-01;1.682377e+00;7.935826e-02;1.797899e+00;-1.433366e-01;1.510844e+00;-4.687499e-02;1.573331e+00;1.679938e-02;2.039785e+00;4.351771e-02;1.781431e+00;1.651460e-01;2.003761e+00;-4.452600e-02
