40.500000;2.612324e+01;6.872202e+01;1.595536e-01;6.931971e-01;2.504976e-01;1.637894e-01;1.212915e-01;9.704489e-02;1.147511e-01;1.487019e-01;2.471147e+01;-6.420694e+00;2.020047e-01;1.847857e+00;2.022456e-01;1.039597e+00;1.240606e-02;1.154000e-01;1.487333e-02;2.597002e-02;1.435205e-02;1.306412e-01;3.302626e-02;2.740502e-01;4.651064e-02;4.278463e-01;8.991846e-02;5.829196e-01;1.081226e-01;7.131624e-01;9.681807e-02;7.126716e-01;9.567482e-02;8.125514e-01;1.466028e-01;8.981324e-01;2.014359e-01;1.074753e+00;1.927974e-01;1.099463e+00;1.696936e-01;1.106858e+00;1.239463e-01;1.171642e+00;2.515601e-01;1.250780e+00;2.090667e-01;1.272606e+00;1.800297e-01;1.333818e+00;3.349052e-01;1.381930e+00;3.645291e-01;1.481592e+00;2.919591e-01;1.511353e+00;3.056551e-01;1.454345e+00;3.992117e-01;1.439782e+00;5.628657e-01;1.417732e+00;6.126660e-01;1.370417e+00;8.846937e-01;1.358838e+00;8.337974e-01;1.167596e+00;3.213911e-01;8.248824e-01;4.533156e-01;7.591540e-01;7.276314e-01;2.296931e+00;6.910686e-02;1.612360e-01;2.791613e+01;1.762852e+02;4.342167e+01;2.660068e+02;7.170783e+01;3.764004e+02;3.466516e+02;6.491543e+02;2.218360e-01;1.178332e+00;1.174133e+02;3.690042e+02;2.364288e-01;3.542613e+00;8.172254e+05;4.288266e+05;3.810592e+00;9.760794e+00;1.593020e+02;2.437459e+02;1.453569e-01;-6.326197e-01;8.175825e-02;3.664061e-01;3.463442e-01;1.308549e+00;6.477250e+00;3.607335e+01;7.496446e+00;8.513523e+00;4.904508e+00;-2.774090e+00;7.509016e+00;2.813094e+00;5.232354e+00;3.862981e+00;6.188342e+00;-1.632637e+00;6.851904e+00;-7.640916e+00;9.753743e+00;-7.912066e+00;6.865431e+00;-2.698591e+00;5.755662e+00;-7.767651e+00;6.008306e+00;1.159052e-01;7.729291e+00;-1.896742e+00;4.548767e+00;-1.270853e+01;6.718095e+00;8.435740e+00;3.943760e-04;-2.268806e-05;4.814164e-07;-1.898850e-08;5.902852e-06;-7.682909e-08;2.958137e-06;-3.598035e-07;3.814254e-06;-1.909840e-07;9.865477e-04;-2.494223e-05;4.681071e-02;-2.743334e-03;4.926101e-02;-2.303719e-03;4.225585e-03;1.135372e-04;2.607493e-03;-9.952138e-06;5.374908e-03;7.173433e-05;1.394849e-02;6.373412e-04;1.689754e-02;1.091200e-03;1.769164e-02;1.651517e-04;2.065834e-02;-3.495596e-04;1.538144e-02;-2.349609e-03;2.500571e-02;-4.203567e-04;3.821594e-02;9.403481e-04;3.243667e-02;-3.264682e-03;3.426160e-02;-6.054082e-03;4.389166e-02;-2.634281e-03;3.947188e-02;-6.815906e-04;7.836474e-02;-2.077173e-03;5.522573e-02;-2.639591e-03;5.361670e-02;-2.997055e-03;1.078285e-01;-2.063569e-03;8.735687e-02;-2.769091e-03;7.942760e-02;-7.385084e-03;7.403459e-02;-7.013046e-03;9.951955e-02;-4.590074e-03;1.422464e-01;-4.113716e-03;1.419224e-01;-4.431864e-03;2.218399e-01;-2.271887e-03;2.015861e-01;-2.727818e-03;8.562617e-02;-5.316037e-04;1.081366e-01;-1.436738e-03;1.985483e-01;7.531902e-03;1.395442e-02;-6.673351e-04;1.099740e+01;3.588867e-01;1.675609e+01;1.291992e-01;2.188597e+01;-1.062305e+00;1.158984e+02;-2.454785e+00;7.141721e-02;-2.437212e-03;2.918885e+01;-6.209499e-01;7.371783e-02;-4.130899e-03;1.861032e+05;-3.360240e+02;8.904535e-01;1.193376e-01;4.061515e+01;5.304221e+00;5.204383e-02;-1.634766e-03;2.103785e-02;-5.695143e-04;1.359874e-01;3.283471e-03;1.378112e+00;1.349735e-02;1.343025e+00;1.176430e-01;1.109076e+00;-3.209123e-02;1.189036e+00;1.824808e-01;1.603938e+00;-4.741632e-02;1.445404e+00;-7.819884e-02;1.918605e+00;-7.669450e-03;1.708328e+00;-1.448486e-01;1.911360e+00;-4.323711e-03;1.694785e+00;-1.379232e-01;1.738493e+00;-1.217063e-01;2.164094e+00;4.222519e-02;1.472512e+00;1.781622e-01;2.037490e+00;1.280373e-01
41.000000;2.048369e+01;6.374247e+01;1.630002e-01;7.063423e-01;2.528264e-01;1.430362e-01;1.261740e-01;9.956331e-02;1.171345e-01;1.463880e-01;1.853005e+01;-2.230130e+00;3.039353e-01;1.648360e+00;2.191298e-01;1.000747e+00;1.607239e-02;1.063675e-01;1.456087e-02;2.711388e-02;3.005739e-02;1.289309e-01;4.332709e-02;2.662360e-01;4.961147e-02;4.220304e-01;4.168953e-02;5.413247e-01;6.487896e-02;6.841305e-01;1.420632e-01;7.692026e-01;1.132300e-01;8.224053e-01;1.434924e-01;9.116513e-01;2.128415e-01;9.087767e-01;1.937697e-01;9.881546e-01;1.820072e-01;1.035315e+00;1.873502e-01;1.064438e+00;2.120793e-01;1.150486e+00;2.512650e-01;1.216721e+00;3.302299e-01;1.236320e+00;5.723622e-01;1.393116e+00;4.013980e-01;1.468601e+00;3.252516e-01;1.402791e+00;3.500901e-01;1.388916e+00;4.039992e-01;1.454714e+00;5.529469e-01;1.448543e+00;6.007432e-01;1.338024e+00;9.075541e-01;1.305844e+00;8.554633e-01;1.126754e+00;3.373115e-01;8.089885e-01;4.663509e-01;7.370099e-01;5.139416e-01;1.996576e+00;9.354936e-02;1.036040e-01;3.883387e+01;1.810225e+02;3.342575e+01;2.624180e+02;6.810667e+01;3.666387e+02;3.568069e+02;6.134092e+02;2.732155e-01;1.089386e+00;1.213610e+02;3.578251e+02;2.632675e-01;3.484804e+00;8.111695e+05;4.476590e+05;5.429709e+00;1.341271e+01;2.408688e+02;3.616675e+02;1.626693e-01;-5.432276e-01;8.580677e-02;3.569256e-01;3.701704e-01;1.054635e+00;5.748748e+00;3.490211e+01;7.372589e+00;1.482862e+01;5.442862e+00;-3.861363e+00;8.825782e+00;3.994662e+00;7.446452e+00;-1.569455e+00;8.652466e+00;-4.607727e+00;7.049316e+00;-5.934164e+00;9.917337e+00;-9.855295e+00;6.360480e+00;-1.033475e+00;9.743184e+00;-4.163948e+00;6.911467e+00;-3.720858e+00;8.290348e+00;-2.459760e+00;5.219379e+00;-1.007185e+01;7.187527e+00;8.011711e+00;3.057153e-04;-2.666698e-05;4.828605e-07;2.912222e-08;5.753246e-06;6.205509e-08;2.577481e-06;-7.418500e-07;3.987089e-06;1.075380e-07;7.455962e-04;4.956366e-05;4.816590e-02;-3.904877e-03;5.220884e-02;7.582812e-04;3.703489e-03;-7.416078e-05;2.689359e-03;1.227009e-04;7.700173e-03;8.812326e-04;1.338845e-02;3.776575e-04;1.394436e-02;1.068781e-04;1.268560e-02;8.301951e-04;1.636208e-02;1.175526e-03;2.392458e-02;-1.615890e-03;2.875353e-02;-9.687082e-04;3.671376e-02;2.704007e-03;3.045202e-02;-8.432008e-04;4.053623e-02;1.327384e-03;4.417874e-02;1.768344e-03;3.899498e-02;-9.733060e-04;6.690581e-02;-9.300169e-04;6.496770e-02;-1.164842e-04;8.132406e-02;-4.347034e-04;1.814716e-01;-1.125630e-03;1.056218e-01;3.656571e-03;8.445141e-02;2.273519e-03;8.550441e-02;8.974144e-04;1.046360e-01;-3.150463e-03;1.409273e-01;-4.102664e-03;1.445086e-01;3.161513e-03;2.230786e-01;6.176843e-03;2.038512e-01;4.782511e-03;8.717620e-02;5.432970e-04;1.113330e-01;3.313494e-03;1.382978e-01;-8.813931e-04;1.305841e-02;-9.502469e-04;1.092054e+01;-7.177734e-01;8.775349e+00;-2.153320e-01;2.166808e+01;-2.153320e-01;1.148532e+02;-1.349414e+00;7.808289e-02;8.963594e-04;2.873245e+01;-3.451146e-01;7.541560e-02;7.452390e-04;1.868680e+05;2.423372e+03;9.368957e-01;4.959913e-02;4.845290e+01;-3.099221e-01;4.113129e-02;6.454133e-04;2.054161e-02;-4.188651e-04;9.907278e-02;-8.339909e-03;1.363642e+00;-3.595694e-02;1.482399e+00;2.182194e-01;1.566281e+00;-7.430471e-02;1.417173e+00;8.672354e-02;1.746198e+00;-1.524332e-01;1.617166e+00;3.341621e-02;2.208258e+00;1.168119e-01;2.208929e+00;-2.100608e-01;2.018765e+00;1.593816e-01;2.176436e+00;8.198923e-02;2.223994e+00;-6.689401e-02;2.028438e+00;1.774817e-01;1.771421e+00;-1.473413e-02;2.063107e+00;1.716953e-01
41.500000;2.396325e+01;6.458302e+01;1.076913e-01;7.344396e-01;1.689166e-01;9.448652e-02;1.769582e-01;1.126155e-01;9.403088e-02;1.402734e-01;2.367422e+01;-1.083736e+00;2.807367e-01;1.511087e+00;2.218050e-01;1.027654e+00;1.619520e-02;1.044871e-01;4.973481e-03;1.985891e-02;3.557188e-02;1.370962e-01;4.387449e-02;2.641188e-01;4.379205e-02;4.098088e-01;8.055328e-02;5.683631e-01;5.268994e-02;7.065126e-01;1.108031e-01;8.253084e-01;1.070694e-01;8.389815e-01;1.282331e-01;9.646403e-01;4.096930e-01;1.025818e+00;1.396998e-01;1.012803e+00;2.006836e-01;1.109482e+00;4.174474e-01;1.185694e+00;3.666475e-01;1.316821e+00;4.315717e-01;1.316586e+00;4.448150e-01;1.363927e+00;5.015283e-01;1.493080e+00;4.526165e-01;1.567123e+00;4.788478e-01;1.538174e+00;3.940524e-01;1.508441e+00;4.236775e-01;1.539501e+00;4.900758e-01;1.476979e+00;3.704988e-01;1.258928e+00;3.924253e-01;1.052153e+00;3.664213e-01;8.905131e-01;2.565064e-01;7.562955e-01;2.456193e-01;5.918573e-01;9.314061e-01;2.128245e+00;3.572335e-02;5.010704e-02;6.040821e+01;1.658057e+02;5.767684e+01;2.549531e+02;4.644521e+01;3.614707e+02;6.373101e+01;4.885166e+02;3.046045e-01;1.098396e+00;5.196448e+01;2.975464e+02;1.829830e-01;3.427893e+00;9.215428e+04;1.352711e+05;3.463658e+00;1.548787e+01;1.808824e+02;4.789465e+02;1.694814e-01;-5.245969e-01;5.288575e-02;3.119447e-01;4.505291e-01;8.810253e-01;3.623909e+00;3.716928e+01;5.389819e+00;1.615371e+01;4.395671e+00;-1.160773e+00;6.081830e+00;1.380710e+00;3.990952e+00;-5.618391e+00;8.521437e+00;-5.439418e+00;5.685700e+00;-7.136037e+00;7.589158e+00;-1.044676e+01;6.039197e+00;3.863035e+00;8.340511e+00;4.311737e+00;6.130198e+00;-5.025732e+00;8.943939e+00;-8.455293e-01;8.346106e+00;-1.561060e+00;5.680655e+00;6.871800e+00;3.153427e-04;7.245069e-05;6.070882e-07;-1.251935e-08;4.688979e-06;-8.658675e-07;5.221693e-06;-2.901903e-07;3.103328e-06;4.613321e-08;7.841976e-04;2.344238e-05;3.762911e-02;6.611698e-03;3.527531e-02;5.357613e-03;2.907741e-03;6.818470e-05;1.230292e-03;1.108591e-05;7.235206e-03;-2.189276e-04;1.082414e-02;2.379286e-05;1.031892e-02;-3.233363e-04;1.626987e-02;7.742858e-04;1.588248e-02;6.035687e-04;2.456174e-02;2.858100e-03;2.608709e-02;2.060082e-03;3.371008e-02;9.687502e-04;5.353597e-02;1.247084e-02;3.117380e-02;6.042468e-03;3.991072e-02;1.582109e-03;5.820301e-02;6.418350e-03;5.159168e-02;7.546062e-03;6.875859e-02;1.012947e-02;8.182809e-02;6.727532e-03;1.563082e-01;8.309804e-03;1.000437e-01;9.219429e-03;8.605540e-02;1.192066e-02;7.195970e-02;1.066201e-02;8.855277e-02;8.953984e-03;1.009376e-01;9.342545e-03;8.373796e-02;8.157759e-03;8.962963e-02;5.529925e-03;8.303918e-02;5.078067e-03;6.380909e-02;2.159453e-03;6.174378e-02;2.301194e-03;1.523893e-01;1.133071e-02;5.445404e-03;1.020551e-03;1.319845e+01;1.435547e-01;9.049139e+00;8.900391e-01;1.157620e+01;9.331055e-01;1.228463e+01;2.440430e+00;7.257769e-02;8.129115e-03;9.160540e+00;1.105809e+00;4.725267e-02;6.317944e-03;2.816976e+04;6.236279e+02;7.496076e-01;-1.280711e-01;4.515512e+01;-6.090136e+00;2.991204e-02;-5.380599e-04;8.996135e-03;1.049601e-03;8.158349e-02;3.253026e-03;7.511456e-01;-5.109810e-02;1.086377e+00;-1.352405e-01;1.485015e+00;4.014976e-02;1.263574e+00;-1.944964e-01;1.432003e+00;-1.377630e-03;1.545063e+00;2.280990e-02;1.784781e+00;2.382329e-02;2.105478e+00;2.139721e-02;1.525290e+00;-1.075983e-02;2.174097e+00;1.221890e-02;2.086349e+00;4.075161e-02;1.867770e+00;2.669357e-01;1.688851e+00;1.908245e-01;1.568172e+00;-1.556213e-01
