42.000000;2.560305e+01;6.878200e+01;2.541651e-02;7.341487e-01;1.627749e-01;8.274043e-02;1.700842e-01;8.264887e-02;1.009006e-01;1.471822e-01;2.191633e+01;-1.112034e+00;3.780393e-01;1.850028e+00;2.207539e-01;1.106707e+00;1.420974e-02;1.193744e-01;1.253206e-02;2.373772e-02;2.410503e-02;1.395821e-01;2.956599e-02;2.834888e-01;3.508031e-02;4.292410e-01;8.277586e-02;5.750685e-01;6.379516e-02;6.796203e-01;9.352583e-02;8.135698e-01;1.073480e-01;8.909751e-01;1.207111e-01;9.992480e-01;3.871452e-01;1.129725e+00;1.467075e-01;1.134143e+00;1.653987e-01;1.228172e+00;4.175904e-01;1.309678e+00;3.679797e-01;1.393160e+00;3.995590e-01;1.442130e+00;3.148204e-01;1.488918e+00;2.462971e-01;1.498902e+00;4.139898e-01;1.596438e+00;4.266060e-01;1.642693e+00;3.884464e-01;1.674403e+00;4.314738e-01;1.649135e+00;5.302340e-01;1.543079e+00;5.233575e-01;1.393912e+00;6.246459e-01;1.230870e+00;5.748039e-01;1.070401e+00;3.596443e-01;8.413499e-01;3.675846e-01;6.964887e-01;1.008486e+00;2.689611e+00;5.355700e-02;9.662296e-02;5.299074e+01;1.548955e+02;5.984698e+01;2.583984e+02;5.686288e+01;3.832910e+02;1.098343e+02;5.592891e+02;2.776380e-01;1.274104e+00;1.139187e+02;3.408102e+02;2.430865e-01;3.614256e+00;6.444218e+05;3.661601e+05;3.593709e+00;1.195643e+01;1.864525e+02;3.217863e+02;1.683414e-01;-6.755003e-01;9.058057e-02;3.426943e-01;4.891427e-01;1.121944e+00;6.062822e+00;3.471268e+01;6.524541e+00;1.330281e+01;3.883962e+00;-7.723951e-01;3.240150e+00;-2.802606e-01;4.907195e+00;-3.359649e+00;6.239204e+00;-1.475923e+00;5.178290e+00;-6.504692e+00;6.653801e+00;-8.846667e+00;6.108132e+00;5.133630e+00;9.537780e+00;2.217825e-01;6.276669e+00;-2.898464e+00;6.251481e+00;1.497902e+00;9.231516e+00;1.654521e+00;4.904139e+00;5.249117e+00;3.726061e-04;4.167162e-05;5.541942e-07;5.013402e-09;4.639545e-06;-9.373904e-07;5.281309e-06;4.379787e-08;2.715042e-06;-1.316369e-07;7.163577e-04;-5.395673e-07;4.267899e-02;4.372126e-03;3.967441e-02;-2.453560e-03;2.727628e-03;5.364916e-05;2.533542e-03;-6.966492e-05;4.644253e-03;-8.512050e-04;8.072029e-03;-9.389808e-04;8.911517e-03;-4.288117e-04;1.685705e-02;-6.513929e-04;1.686054e-02;-8.161432e-04;2.011895e-02;1.883613e-03;2.282064e-02;5.505120e-04;3.087438e-02;-6.192937e-03;6.314564e-02;-4.536616e-03;4.851390e-02;1.255811e-03;5.423966e-02;1.169970e-03;7.058173e-02;-2.594225e-03;5.984884e-02;-2.422270e-04;6.142138e-02;6.888142e-04;5.063505e-02;-1.186425e-03;5.793127e-02;1.210333e-03;7.931030e-02;-5.763537e-03;8.209062e-02;-6.663911e-03;8.961029e-02;-3.632776e-03;9.482374e-02;-2.731749e-03;1.120671e-01;-3.540921e-03;1.210906e-01;-5.321641e-03;1.415568e-01;-8.506627e-03;1.335440e-01;-6.721919e-03;8.995696e-02;-3.947482e-03;8.786032e-02;-5.282071e-03;1.820503e-01;8.180438e-03;1.001690e-02;1.372555e-03;1.279499e+01;4.737305e-01;1.140416e+01;6.747071e-01;1.129325e+01;1.076660e+00;1.985458e+01;2.081543e+00;7.782530e-02;-4.688018e-04;2.039285e+01;7.151234e-01;4.234540e-02;2.869577e-03;1.478274e+05;-1.392923e+03;5.927675e-01;-5.096524e-02;2.961927e+01;-6.363444e-01;3.251933e-02;-2.554363e-04;1.496870e-02;7.361644e-04;8.439206e-02;5.651190e-03;1.184449e+00;-8.290492e-03;1.210229e+00;-1.675346e-01;1.167255e+00;7.675032e-02;1.085748e+00;-5.653821e-02;1.568686e+00;6.071745e-02;1.441784e+00;-9.761300e-02;1.274431e+00;-1.213540e-01;1.516898e+00;1.133720e-01;1.627694e+00;-5.345515e-02;1.777153e+00;1.067163e-01;1.821851e+00;2.256571e-01;1.527383e+00;-1.854910e-01;2.022991e+00;-8.884122e-02;1.324622e+00;-2.128245e-01
42.500000;4.818494e+01;8.816117e+01;2.186318e-02;7.397920e-01;1.267914e-01;7.718989e-02;1.708861e-01;1.052288e-01;9.415493e-02;1.458055e-01;6.407276e+00;2.959333e+00;2.229351e-01;2.104503e+00;1.745191e-01;1.039212e+00;9.920170e-03;1.263635e-01;1.136037e-02;2.635550e-02;2.389555e-02;1.322143e-01;3.354754e-02;2.764521e-01;4.543828e-02;4.133488e-01;5.062214e-02;5.598057e-01;9.315785e-02;6.789940e-01;1.270954e-01;7.605652e-01;1.157572e-01;9.097607e-01;1.996662e-01;9.133608e-01;2.245580e-01;9.558270e-01;2.166405e-01;1.140711e+00;2.042985e-01;1.171940e+00;3.591056e-01;1.318071e+00;3.287775e-01;1.338229e+00;2.355093e-01;1.394328e+00;3.382474e-01;1.419941e+00;5.107158e-01;1.482036e+00;2.185313e-01;1.398193e+00;2.644770e-01;1.502271e+00;3.445937e-01;1.537459e+00;3.416647e-01;1.462646e+00;4.383636e-01;1.413087e+00;6.087226e-01;1.328800e+00;5.846486e-01;1.143803e+00;5.215326e-01;9.470760e-01;3.583435e-01;7.738884e-01;3.232985e-01;6.467136e-01;7.338967e-01;3.051079e+00;1.333272e-01;2.210081e-01;5.437881e+01;1.646572e+02;4.270577e+01;2.869658e+02;4.814885e+01;4.094180e+02;1.542592e+02;6.528867e+02;2.428974e-01;1.245154e+00;9.872649e+01;3.824077e+02;2.075559e-01;3.679909e+00;6.334308e+05;3.971558e+05;2.416817e+00;9.246303e+00;8.445184e+01;1.857345e+02;1.309281e-01;-7.477081e-01;7.573842e-02;3.791430e-01;4.953502e-01;1.499137e+00;5.469443e+00;3.264966e+01;6.981447e+00;7.961453e+00;4.489655e+00;6.056874e-01;6.728179e+00;2.884009e+00;5.312939e+00;-1.709059e+00;8.926162e+00;-7.976877e+00;9.618555e+00;-1.232983e+01;6.698527e+00;-5.049292e+00;7.453190e+00;5.074480e+00;1.224655e+01;2.784403e+00;6.358398e+00;-1.508037e+00;7.219013e+00;-6.274285e-01;1.026240e+01;-5.033200e+00;7.478386e+00;3.670721e+00;8.532332e-04;-3.320265e-05;4.503897e-07;5.382613e-08;4.176581e-06;-5.404523e-08;5.684374e-06;2.742280e-07;2.591254e-06;-1.452886e-07;2.427450e-04;4.742891e-06;4.940160e-02;-4.337568e-03;3.748173e-02;-3.966984e-03;2.985866e-03;-2.658268e-04;2.472075e-03;1.232048e-04;6.375021e-03;2.799484e-04;1.115408e-02;-4.934239e-04;1.180749e-02;-9.571661e-04;1.547711e-02;-1.531786e-03;1.899686e-02;-2.219934e-03;2.607511e-02;-2.599116e-03;3.370322e-02;-1.073887e-03;3.941579e-02;1.339573e-03;4.123458e-02;-6.012776e-03;5.984306e-02;-4.712625e-03;5.793354e-02;-3.208309e-03;8.142985e-02;-8.693315e-03;7.254981e-02;-1.128484e-02;5.384181e-02;-1.020969e-02;9.124780e-02;-6.179328e-03;1.251818e-01;-7.460872e-03;4.925099e-02;-7.528854e-03;7.254302e-02;-7.323317e-03;9.068972e-02;-6.501324e-03;8.646813e-02;-4.496527e-03;1.212056e-01;-3.802746e-03;1.553483e-01;-3.552596e-03;1.321876e-01;-2.646394e-03;1.201859e-01;-1.536391e-03;8.925258e-02;2.095035e-05;7.888240e-02;-7.568625e-04;1.868800e-01;-2.541849e-02;2.590007e-02;-7.529347e-04;1.254109e+01;-1.406836e+00;1.230075e+01;-1.091016e+00;1.302477e+01;-2.871094e-01;5.858039e+01;-1.866211e-01;8.362307e-02;-9.722238e-03;2.210532e+01;-8.596965e-01;4.752459e-02;-2.436622e-03;1.491273e+05;5.037202e+02;6.288321e-01;1.589210e-02;2.097197e+01;2.707882e-01;4.060075e-02;2.463210e-03;1.625144e-02;-9.194678e-04;1.084915e-01;-9.585701e-03;1.415446e+00;-4.843484e-03;1.437472e+00;6.747258e-02;1.349445e+00;-2.897227e-02;1.307413e+00;2.080614e-02;1.879005e+00;1.044042e-02;1.438132e+00;9.081247e-02;2.231708e+00;3.143684e-02;1.578791e+00;1.046184e-01;2.137417e+00;4.499149e-02;2.391350e+00;1.244976e-01;1.982813e+00;2.708873e-02;1.587989e+00;-1.283518e-01;2.351850e+00;-1.259399e-01;1.649712e+00;1.582305e-01
43.000000;4.906218e+01;8.188344e+01;1.669474e-02;7.659605e-01;1.240282e-01;5.640827e-02;1.717975e-01;9.143198e-02;4.864646e-02;1.079072e-01;2.319283e+00;6.809968e+00;3.015024e-01;1.912369e+00;1.646394e-01;1.006234e+00;1.461585e-02;1.149448e-01;1.673557e-02;2.855127e-02;2.126668e-02;1.314126e-01;3.063547e-02;2.613962e-01;4.237968e-02;3.872564e-01;7.411063e-02;5.515789e-01;1.099810e-01;6.576446e-01;1.492813e-01;7.320265e-01;1.450940e-01;8.827915e-01;2.158668e-01;9.661728e-01;2.115476e-01;1.020730e+00;2.046396e-01;1.059323e+00;1.952114e-01;1.093263e+00;3.601614e-01;1.239389e+00;3.819550e-01;1.262825e+00;2.630344e-01;1.306945e+00;3.637401e-01;1.387554e+00;5.160311e-01;1.421651e+00;2.751797e-01;1.433219e+00;3.096127e-01;1.433640e+00;2.870228e-01;1.389947e+00;3.566783e-01;1.378962e+00;4.789464e-01;1.410346e+00;5.442117e-01;1.290492e+00;4.271949e-01;1.128233e+00;3.748057e-01;9.305950e-01;3.292144e-01;7.737008e-01;2.761003e-01;6.309916e-01;1.077072e+00;2.267583e+00;1.421954e-01;2.072917e-01;6.337643e+01;1.240312e+02;6.171249e+01;2.707441e+02;7.001158e+01;4.081260e+02;5.568641e+02;7.271045e+02;2.649905e-01;9.700632e-01;1.330274e+02;3.600594e+02;2.509502e-01;3.566264e+00;7.683189e+05;3.581718e+05;3.255993e+00;9.684772e+00;1.230820e+02;2.099997e+02;1.638539e-01;-6.212763e-01;1.020193e-01;3.563379e-01;5.975864e-01;1.287077e+00;5.386936e+00;3.395115e+01;5.942091e+00;7.083847e+00;5.303533e+00;-1.669495e+00;5.892616e+00;4.902937e+00;5.302763e+00;-1.539354e-01;1.035342e+01;-5.230248e+00;1.258098e+01;-9.296053e+00;7.586477e+00;-3.831520e+00;7.672452e+00;3.456366e+00;1.028551e+01;5.651577e+00;6.585353e+00;-1.382525e+00;8.227901e+00;1.830346e+00;9.285316e+00;-4.010166e+00;1.035458e+01;9.909059e+00;8.285540e-04;5.321622e-06;4.262871e-07;-1.026255e-08;3.945579e-06;-1.009153e-07;5.535998e-06;5.274800e-08;1.876864e-06;-1.594666e-07;4.191223e-05;-3.261452e-08;5.362501e-02;6.805991e-03;4.630417e-02;9.233366e-03;2.526844e-03;4.042871e-05;3.223199e-03;7.464097e-04;5.012209e-03;-6.669776e-05;1.050746e-02;-2.918714e-05;1.302398e-02;4.749021e-04;1.778750e-02;1.393648e-03;1.813069e-02;1.583572e-03;3.699372e-02;7.557367e-04;4.055388e-02;1.115244e-03;3.669909e-02;6.171586e-03;3.557730e-02;7.996605e-03;5.060623e-02;-3.006584e-04;5.396036e-02;1.277252e-03;8.802462e-02;3.943587e-03;7.944655e-02;3.395104e-03;5.633225e-02;3.345210e-03;9.455358e-02;4.926783e-03;1.241210e-01;7.672686e-03;5.616036e-02;1.057145e-02;7.718738e-02;1.281729e-02;9.604746e-02;1.582618e-02;1.088651e-01;1.857611e-02;1.464863e-01;2.352929e-02;1.685788e-01;2.387842e-02;1.507619e-01;2.608228e-02;1.472086e-01;2.741533e-02;1.084250e-01;1.881371e-02;1.044060e-01;1.890209e-02;1.531484e-01;-4.845388e-03;2.560514e-02;1.901906e-04;1.204542e+01;3.014649e-01;1.338893e+01;1.076660e+00;1.517476e+01;2.009766e+00;1.636608e+02;2.579678e+01;6.574882e-02;5.522778e-04;3.404267e+01;7.281941e+00;5.469256e-02;8.586256e-03;2.218782e+05;4.649292e+04;6.350645e-01;-7.269121e-02;2.484724e+01;-2.326821e+00;3.347237e-02;1.176360e-04;2.445680e-02;5.236593e-03;9.516118e-02;2.921749e-03;1.575709e+00;-1.631039e-01;1.482135e+00;8.504490e-02;1.356207e+00;-1.832330e-01;1.451945e+00;-2.479351e-02;1.699482e+00;2.440005e-03;1.352888e+00;6.197672e-02;2.327825e+00;1.728280e-01;1.948017e+00;2.067840e-03;2.231350e+00;-9.247204e-03;2.453251e+00;-1.377367e-01;2.079492e+00;-1.840421e-01;2.033599e+00;1.410150e-01;1.994614e+00;1.962673e-01;1.948705e+00;2.060355e-01
43.500000;3.055779e-01;5.838636e+01;1.477272e-02;7.637411e-01;2.754992e-02;8.312030e-03;4.551981e-02;2.385665e-02;6.261612e-02;9.138258e-02;1.528804e+00;7.762123e+00;2.370046e-01;1.777706e+00;2.099919e-01;1.012379e+00;1.055472e-02;1.003480e-01;2.069342e-02;3.221088e-02;8.020083e-03;1.266113e-01;3.071986e-02;2.631045e-01;4.683919e-02;3.949738e-01;8.407053e-02;5.483386e-01;8.662207e-02;6.498362e-01;1.459690e-01;7.700921e-01;1.554156e-01;8.477582e-01;1.102342e-01;1.014175e+00;1.541712e-01;1.087373e+00;1.790588e-01;9.972575e-01;1.430040e-01;1.086929e+00;2.202900e-01;1.130352e+00;2.611178e-01;1.135094e+00;2.016118e-01;1.225373e+00;2.092571e-01;1.297232e+00;2.429960e-01;1.345579e+00;2.942283e-01;1.419577e+00;3.397087e-01;1.475027e+00;4.053012e-01;1.495472e+00;4.000669e-01;1.486930e+00;5.182341e-01;1.457605e+00;6.001175e-01;1.323492e+00;7.445087e-01;1.181940e+00;7.369272e-01;1.046535e+00;4.175973e-01;8.415826e-01;4.775535e-01;6.736173e-01;5.383486e-01;1.568021e+00;4.065986e-02;9.998891e-02;5.243894e+01;1.231699e+02;6.489735e+01;2.904111e+02;8.863953e+01;4.480342e+02;6.311088e+02;8.494131e+02;1.452278e-01;8.364331e-01;1.874809e+02;4.083655e+02;3.149765e-01;3.683414e+00;1.195265e+06;6.433785e+05;3.726704e+00;8.985639e+00;1.325132e+02;1.899322e+02;9.627807e-02;-4.678187e-01;1.388880e-01;3.953370e-01;3.009736e-01;9.414983e-01;6.038953e+00;3.336427e+01;6.393162e+00;9.093332e+00;5.534659e+00;-6.681584e+00;5.888287e+00;-1.048000e+00;5.011573e+00;5.286492e-02;3.919716e+00;2.769262e+00;7.844184e+00;-2.853131e+00;8.390468e+00;-1.706559e+00;5.169647e+00;6.553118e-01;5.370393e+00;-4.586478e-01;5.382905e+00;-2.661927e+00;5.384815e+00;4.686085e+00;8.546350e+00;6.370896e+00;6.103299e+00;1.538999e+01;6.520688e-06;2.800458e-07;2.025700e-07;-2.208672e-08;5.425614e-07;-6.155287e-08;9.043295e-07;-5.593890e-08;1.917664e-06;-3.260802e-08;3.151443e-05;-1.122775e-06;4.613896e-02;4.831647e-04;4.871314e-02;1.206937e-03;1.797112e-03;-9.136264e-05;3.902373e-03;-9.070295e-05;1.985356e-03;-2.040883e-04;7.804553e-03;3.834376e-04;1.123692e-02;8.558783e-04;1.615912e-02;1.114190e-03;1.515773e-02;2.090340e-03;3.505868e-02;2.503924e-03;3.899436e-02;-1.051116e-03;2.122853e-02;-1.986277e-03;3.378999e-02;-4.844645e-05;5.163427e-02;4.489091e-03;4.387757e-02;3.891509e-03;6.226515e-02;2.876583e-03;6.070568e-02;4.522309e-03;4.719971e-02;3.987671e-03;5.185613e-02;4.031679e-03;6.000830e-02;4.042501e-03;6.123594e-02;1.781266e-03;7.964268e-02;5.888997e-04;1.127962e-01;2.829717e-04;1.112496e-01;9.960302e-04;1.338891e-01;-1.049004e-03;1.471812e-01;-5.316524e-05;1.667620e-01;-1.103173e-03;1.714052e-01;-9.510037e-04;1.201474e-01;-3.140852e-04;1.165797e-01;-2.975610e-04;1.021693e-01;1.192208e-03;1.080960e-02;1.025253e-04;1.312093e+01;1.148438e+00;1.183799e+01;1.306348e+00;1.940239e+01;1.320703e+00;1.896669e+02;2.282520e+00;5.116235e-02;-5.492075e-04;3.970378e+01;1.082564e+00;6.456510e-02;3.933155e-03;2.702226e+05;-7.827717e+02;5.148824e-01;-6.349855e-02;2.149994e+01;-1.417984e+00;1.624405e-02;1.632654e-03;2.801224e-02;1.148494e-03;5.352559e-02;1.025728e-03;1.374029e+00;5.009041e-02;1.247055e+00;-1.028760e-01;1.222329e+00;-1.830427e-02;1.335790e+00;-8.751811e-02;1.404101e+00;-1.763051e-02;1.118251e+00;4.399551e-02;1.503032e+00;-1.550870e-02;2.111140e+00;-3.502692e-02;1.810191e+00;-1.152671e-01;1.951512e+00;9.638938e-03;1.773376e+00;6.574727e-02;1.939767e+00;1.616889e-03;1.671534e+00;1.105883e-01;1.820171e+00;-6.521066e-02
