frameTime;F0final_sma_stddev;F0final_sma_amean;voicingFinalUnclipped_sma_stddev;voicingFinalUnclipped_sma_amean;jitterLocal_sma_stddev;jitterLocal_sma_amean;jitterDDP_sma_stddev;jitterDDP_sma_amean;shimmerLocal_sma_stddev;shimmerLocal_sma_amean;logHNR_sma_stddev;logHNR_sma_amean;audspec_lengthL1norm_sma_stddev;audspec_lengthL1norm_sma_amean;audspecRasta_lengthL1norm_sma_stddev;audspecRasta_lengthL1norm_sma_amean;pcm_RMSenergy_sma_stddev;pcm_RMSenergy_sma_amean;pcm_zcr_sma_stddev;pcm_zcr_sma_amean;audSpec_Rfilt_sma[0]_stddev;audSpec_Rfilt_sma[0]_amean;audSpec_Rfilt_sma[1]_stddev;audSpec_Rfilt_sma[1]_amean;audSpec_Rfilt_sma[2]_stddev;audSpec_Rfilt_sma[2]_amean;audSpec_Rfilt_sma[3]_stddev;audSpec_Rfilt_sma[3]_amean;audSpec_Rfilt_sma[4]_stddev;audSpec_Rfilt_sma[4]_amean;audSpec_Rfilt_sma[5]_stddev;audSpec_Rfilt_sma[5]_amean;audSpec_Rfilt_sma[6]_stddev;audSpec_Rfilt_sma[6]_amean;audSpec_Rfilt_sma[7]_stddev;audSpec_Rfilt_sma[7]_amean;audSpec_Rfilt_sma[8]_stddev;audSpec_Rfilt_sma[8]_amean;audSpec_Rfilt_sma[9]_stddev;audSpec_Rfilt_sma[9]_amean;audSpec_Rfilt_sma[10]_stddev;audSpec_Rfilt_sma[10]_amean;audSpec_Rfilt_sma[11]_stddev;audSpec_Rfilt_sma[11]_amean;audSpec_Rfilt_sma[12]_stddev;audSpec_Rfilt_sma[12]_amean;audSpec_Rfilt_sma[13]_stddev;audSpec_Rfilt_sma[13]_amean;audSpec_Rfilt_sma[14]_stddev;audSpec_Rfilt_sma[14]_amean;audSpec_Rfilt_sma[15]_stddev;audSpec_Rfilt_sma[15]_amean;audSpec_Rfilt_sma[16]_stddev;audSpec_Rfilt_sma[16]_amean;audSpec_Rfilt_sma[17]_stddev;audSpec_Rfilt_sma[17]_amean;audSpec_Rfilt_sma[18]_stddev;audSpec_Rfilt_sma[18]_amean;audSpec_Rfilt_sma[19]_stddev;audSpec_Rfilt_sma[19]_amean;audSpec_Rfilt_sma[20]_stddev;audSpec_Rfilt_sma[20]_amean;audSpec_Rfilt_sma[21]_stddev;audSpec_Rfilt_sma[21]_amean;audSpec_Rfilt_sma[22]_stddev;audSpec_Rfilt_sma[22]_amean;audSpec_Rfilt_sma[23]_stddev;audSpec_Rfilt_sma[23]_amean;audSpec_Rfilt_sma[24]_stddev;audSpec_Rfilt_sma[24]_amean;audSpec_Rfilt_sma[25]_stddev;audSpec_Rfilt_sma[25]_amean;pcm_fftMag_fband250-650_sma_stddev;pcm_fftMag_fband250-650_sma_amean;pcm_fftMag_fband1000-4000_sma_stddev;pcm_fftMag_fband1000-4000_sma_amean;pcm_fftMag_spectralRollOff25.0_sma_stddev;pcm_fftMag_spectralRollOff25.0_sma_amean;pcm_fftMag_spectralRollOff50.0_sma_stddev;pcm_fftMag_spectralRollOff50.0_sma_amean;pcm_fftMag_spectralRollOff75.0_sma_stddev;pcm_fftMag_spectralRollOff75.0_sma_amean;pcm_fftMag_spectralRollOff90.0_sma_stddev;pcm_fftMag_spectralRollOff90.0_sma_amean;pcm_fftMag_spectralFlux_sma_stddev;pcm_fftMag_spectralFlux_sma_amean;pcm_fftMag_spectralCentroid_sma_stddev;pcm_fftMag_spectralCentroid_sma_amean;pcm_fftMag_spectralEntropy_sma_stddev;pcm_fftMag_spectralEntropy_sma_amean;pcm_fftMag_spectralVariance_sma_stddev;pcm_fftMag_spectralVariance_sma_amean;pcm_fftMag_spectralSkewness_sma_stddev;pcm_fftMag_spectralSkewness_sma_amean;pcm_fftMag_spectralKurtosis_sma_stddev;pcm_fftMag_spectralKurtosis_sma_amean;pcm_fftMag_spectralSlope_sma_stddev;pcm_fftMag_spectralSlope_sma_amean;pcm_fftMag_psySharpness_sma_stddev;pcm_fftMag_psySharpness_sma_amean;pcm_fftMag_spectralHarmonicity_sma_stddev;pcm_fftMag_spectralHarmonicity_sma_amean;pcm_fftMag_mfcc_sma[1]_stddev;pcm_fftMag_mfcc_sma[1]_amean;pcm_fftMag_mfcc_sma[2]_stddev;pcm_fftMag_mfcc_sma[2]_amean;pcm_fftMag_mfcc_sma[3]_stddev;pcm_fftMag_mfcc_sma[3]_amean;pcm_fftMag_mfcc_sma[4]_stddev;pcm_fftMag_mfcc_sma[4]_amean;pcm_fftMag_mfcc_sma[5]_stddev;pcm_fftMag_mfcc_sma[5]_amean;pcm_fftMag_mfcc_sma[6]_stddev;pcm_fftMag_mfcc_sma[6]_amean;pcm_fftMag_mfcc_sma[7]_stddev;pcm_fftMag_mfcc_sma[7]_amean;pcm_fftMag_mfcc_sma[8]_stddev;pcm_fftMag_mfcc_sma[8]_amean;pcm_fftMag_mfcc_sma[9]_stddev;pcm_fftMag_mfcc_sma[9]_amean;pcm_fftMag_mfcc_sma[10]_stddev;pcm_fftMag_mfcc_sma[10]_amean;pcm_fftMag_mfcc_sma[11]_stddev;pcm_fftMag_mfcc_sma[11]_amean;pcm_fftMag_mfcc_sma[12]_stddev;pcm_fftMag_mfcc_sma[12]_amean;pcm_fftMag_mfcc_sma[13]_stddev;pcm_fftMag_mfcc_sma[13]_amean;pcm_fftMag_mfcc_sma[14]_stddev;pcm_fftMag_mfcc_sma[14]_amean;F0final_sma_de_stddev;F0final_sma_de_amean;voicingFinalUnclipped_sma_de_stddev;voicingFinalUnclipped_sma_de_amean;jitterLocal_sma_de_stddev;jitterLocal_sma_de_amean;jitterDDP_sma_de_stddev;jitterDDP_sma_de_amean;shimmerLocal_sma_de_stddev;shimmerLocal_sma_de_amean;logHNR_sma_de_stddev;logHNR_sma_de_amean;audspec_lengthL1norm_sma_de_stddev;audspec_lengthL1norm_sma_de_amean;audspecRasta_lengthL1norm_sma_de_stddev;audspecRasta_lengthL1norm_sma_de_amean;pcm_RMSenergy_sma_de_stddev;pcm_RMSenergy_sma_de_amean;pcm_zcr_sma_de_stddev;pcm_zcr_sma_de_amean;audSpec_Rfilt_sma_de[0]_stddev;audSpec_Rfilt_sma_de[0]_amean;audSpec_Rfilt_sma_de[1]_stddev;audSpec_Rfilt_sma_de[1]_amean;audSpec_Rfilt_sma_de[2]_stddev;audSpec_Rfilt_sma_de[2]_amean;audSpec_Rfilt_sma_de[3]_stddev;audSpec_Rfilt_sma_de[3]_amean;audSpec_Rfilt_sma_de[4]_stddev;audSpec_Rfilt_sma_de[4]_amean;audSpec_Rfilt_sma_de[5]_stddev;audSpec_Rfilt_sma_de[5]_amean;audSpec_Rfilt_sma_de[6]_stddev;audSpec_Rfilt_sma_de[6]_amean;audSpec_Rfilt_sma_de[7]_stddev;audSpec_Rfilt_sma_de[7]_amean;audSpec_Rfilt_sma_de[8]_stddev;audSpec_Rfilt_sma_de[8]_amean;audSpec_Rfilt_sma_de[9]_stddev;audSpec_Rfilt_sma_de[9]_amean;audSpec_Rfilt_sma_de[10]_stddev;audSpec_Rfilt_sma_de[10]_amean;audSpec_Rfilt_sma_de[11]_stddev;audSpec_Rfilt_sma_de[11]_amean;audSpec_Rfilt_sma_de[12]_stddev;audSpec_Rfilt_sma_de[12]_amean;audSpec_Rfilt_sma_de[13]_stddev;audSpec_Rfilt_sma_de[13]_amean;audSpec_Rfilt_sma_de[14]_stddev;audSpec_Rfilt_sma_de[14]_amean;audSpec_Rfilt_sma_de[15]_stddev;audSpec_Rfilt_sma_de[15]_amean;audSpec_Rfilt_sma_de[16]_stddev;audSpec_Rfilt_sma_de[16]_amean;audSpec_Rfilt_sma_de[17]_stddev;audSpec_Rfilt_sma_de[17]_amean;audSpec_Rfilt_sma_de[18]_stddev;audSpec_Rfilt_sma_de[18]_amean;audSpec_Rfilt_sma_de[19]_stddev;audSpec_Rfilt_sma_de[19]_amean;audSpec_Rfilt_sma_de[20]_stddev;audSpec_Rfilt_sma_de[20]_amean;audSpec_Rfilt_sma_de[21]_stddev;audSpec_Rfilt_sma_de[21]_amean;audSpec_Rfilt_sma_de[22]_stddev;audSpec_Rfilt_sma_de[22]_amean;audSpec_Rfilt_sma_de[23]_stddev;audSpec_Rfilt_sma_de[23]_amean;audSpec_Rfilt_sma_de[24]_stddev;audSpec_Rfilt_sma_de[24]_amean;audSpec_Rfilt_sma_de[25]_stddev;audSpec_Rfilt_sma_de[25]_amean;pcm_fftMag_fband250-650_sma_de_stddev;pcm_fftMag_fband250-650_sma_de_amean;pcm_fftMag_fband1000-4000_sma_de_stddev;pcm_fftMag_fband1000-4000_sma_de_amean;pcm_fftMag_spectralRollOff25.0_sma_de_stddev;pcm_fftMag_spectralRollOff25.0_sma_de_amean;pcm_fftMag_spectralRollOff50.0_sma_de_stddev;pcm_fftMag_spectralRollOff50.0_sma_de_amean;pcm_fftMag_spectralRollOff75.0_sma_de_stddev;pcm_fftMag_spectralRollOff75.0_sma_de_amean;pcm_fftMag_spectralRollOff90.0_sma_de_stddev;pcm_fftMag_spectralRollOff90.0_sma_de_amean;pcm_fftMag_spectralFlux_sma_de_stddev;pcm_fftMag_spectralFlux_sma_de_amean;pcm_fftMag_spectralCentroid_sma_de_stddev;pcm_fftMag_spectralCentroid_sma_de_amean;pcm_fftMag_spectralEntropy_sma_de_stddev;pcm_fftMag_spectralEntropy_sma_de_amean;pcm_fftMag_spectralVariance_sma_de_stddev;pcm_fftMag_spectralVariance_sma_de_amean;pcm_fftMag_spectralSkewness_sma_de_stddev;pcm_fftMag_spectralSkewness_sma_de_amean;pcm_fftMag_spectralKurtosis_sma_de_stddev;pcm_fftMag_spectralKurtosis_sma_de_amean;pcm_fftMag_spectralSlope_sma_de_stddev;pcm_fftMag_spectralSlope_sma_de_amean;pcm_fftMag_psySharpness_sma_de_stddev;pcm_fftMag_psySharpness_sma_de_amean;pcm_fftMag_spectralHarmonicity_sma_de_stddev;pcm_fftMag_spectralHarmonicity_sma_de_amean;pcm_fftMag_mfcc_sma_de[1]_stddev;pcm_fftMag_mfcc_sma_de[1]_amean;pcm_fftMag_mfcc_sma_de[2]_stddev;pcm_fftMag_mfcc_sma_de[2]_amean;pcm_fftMag_mfcc_sma_de[3]_stddev;pcm_fftMag_mfcc_sma_de[3]_amean;pcm_fftMag_mfcc_sma_de[4]_stddev;pcm_fftMag_mfcc_sma_de[4]_amean;pcm_fftMag_mfcc_sma_de[5]_stddev;pcm_fftMag_mfcc_sma_de[5]_amean;pcm_fftMag_mfcc_sma_de[6]_stddev;pcm_fftMag_mfcc_sma_de[6]_amean;pcm_fftMag_mfcc_sma_de[7]_stddev;pcm_fftMag_mfcc_sma_de[7]_amean;pcm_fftMag_mfcc_sma_de[8]_stddev;pcm_fftMag_mfcc_sma_de[8]_amean;pcm_fftMag_mfcc_sma_de[9]_stddev;pcm_fftMag_mfcc_sma_de[9]_amean;pcm_fftMag_mfcc_sma_de[10]_stddev;pcm_fftMag_mfcc_sma_de[10]_amean;pcm_fftMag_mfcc_sma_de[11]_stddev;pcm_fftMag_mfcc_sma_de[11]_amean;pcm_fftMag_mfcc_sma_de[12]_stddev;pcm_fftMag_mfcc_sma_de[12]_amean;pcm_fftMag_mfcc_sma_de[13]_stddev;pcm_fftMag_mfcc_sma_de[13]_amean;pcm_fftMag_mfcc_sma_de[14]_stddev;pcm_fftMag_mfcc_sma_de[14]_amean
0.000000;0;0;1.730118e-01;4.746068e-02;0;0;0;0;0;0;0;-100;8.752211e-02;8.453514e-02;7.557793e-01;2.166069e+00;7.812799e-04;5.005824e-04;1.854660e-01;2.891005e-01;2.199060e-01;2.898097e-01;3.977773e-01;6.476380e-01;5.093390e-01;9.793019e-01;4.707199e-01;1.195493e+00;5.597372e-01;1.431808e+00;6.875284e-01;1.666185e+00;7.462583e-01;1.859647e+00;9.207792e-01;2.038725e+00;1.005791e+00;2.202417e+00;9.159892e-01;2.312052e+00;1.100192e+00;2.532726e+00;1.148347e+00;2.692277e+00;1.198883e+00;2.799857e+00;1.197430e+00;2.873445e+00;1.197427e+00;2.968255e+00;1.061842e+00;3.011543e+00;1.045475e+00;3.158556e+00;9.622697e-01;3.177607e+00;9.876910e-01;3.150104e+00;9.513499e-01;3.047801e+00;8.995219e-01;2.941503e+00;7.535554e-01;2.595922e+00;6.770790e-01;2.245520e+00;5.370570e-01;1.841282e+00;3.834735e-01;1.490490e+00;2.771132e-01;1.167839e+00;3.169166e-04;7.431056e-05;6.202056e-04;1.774074e-04;8.360634e+02;1.157912e+03;1.377425e+03;2.329749e+03;2.222749e+03;4.421484e+03;4.111945e+03;8.227263e+03;1.451143e-02;7.905834e-03;1.466984e+03;3.406035e+03;1.240333e+01;9.946307e+00;11399870;13959047;9.023626e-01;2.074909e+00;1.132356e+01;1.108126e+01;1.304544e-04;-4.294634e-05;9.549299e-01;2.320201e+00;2.884859e-04;8.948656e-05;4.798833e+00;-2.252880e+00;4.712711e+00;-8.544284e+00;4.449289e+00;-3.665805e-01;4.753974e+00;-1.219817e+00;4.889749e+00;1.694171e-01;5.979843e+00;-1.231068e+00;5.930001e+00;1.061728e-01;6.382550e+00;-7.542858e-01;6.560285e+00;-2.551938e+00;6.031286e+00;-2.032942e+00;6.645649e+00;-1.810569e+00;5.604213e+00;-3.040040e+00;5.573914e+00;-3.060143e+00;5.591799e+00;-2.148562e+00;0;0;8.494493e-06;4.830063e-07;0;0;0;0;0;0;0;0;1.563993e-02;1.903325e-03;2.239494e-01;3.091180e-03;2.025817e-04;1.041405e-05;1.883531e-02;-7.633157e-03;5.665530e-02;-1.819190e-04;1.343433e-01;-1.699383e-04;1.725675e-01;5.727239e-04;1.563734e-01;1.277689e-03;1.868436e-01;1.847790e-04;2.329347e-01;9.878534e-04;2.588330e-01;6.375061e-04;2.923668e-01;2.547592e-03;3.118082e-01;2.623880e-03;2.821030e-01;1.527246e-03;3.204497e-01;2.921517e-04;3.429615e-01;1.458154e-03;3.562077e-01;2.099985e-03;3.638704e-01;4.108281e-03;3.843457e-01;2.652022e-03;3.198945e-01;4.189447e-03;2.951714e-01;6.131273e-03;2.702183e-01;7.064876e-03;2.832040e-01;7.955233e-03;2.768225e-01;5.880057e-03;2.666080e-01;8.013697e-03;2.150207e-01;5.401270e-03;1.917548e-01;4.699800e-03;1.463959e-01;3.472249e-03;9.833980e-02;3.619334e-03;7.208192e-02;3.325433e-03;1.208099e-04;2.157950e-07;2.266163e-04;2.188696e-06;3.415237e+02;1.679590e+01;6.080268e+02;2.820850e+01;9.401332e+02;4.382725e+01;1.079426e+03;7.872539e+01;4.311428e-03;1.389638e-04;5.894401e+02;3.712965e+01;4.774335e+00;7.027243e-02;2.305903e+06;1.054235e+05;2.507840e-01;1.892340e-02;3.921634e+00;6.686538e-02;4.816187e-05;-3.666603e-07;3.858053e-01;2.502988e-02;1.042775e-04;1.242611e-06;1.637578e+00;-7.423476e-02;1.392327e+00;-1.071988e-01;1.584066e+00;1.481695e-02;1.319514e+00;-6.831106e-02;1.530125e+00;-5.466970e-02;1.759777e+00;-4.769235e-02;1.751242e+00;-1.469140e-02;1.761722e+00;-8.832715e-03;2.406811e+00;-8.587871e-02;1.789395e+00;-1.091783e-01;1.994849e+00;-1.107708e-01;1.658084e+00;-2.515104e-02;1.867144e+00;-4.331554e-02;1.398147e+00;-5.016873e-02
0.500000;1.319709e+01;2.320864e+00;3.197077e-01;3.454382e-01;0;0;0;0;1.705872e-01;3.000000e-02;1.446097e+01;-9.694820e+01;1.619207e-01;2.666904e-01;4.312763e-01;1.634951e+00;2.387516e-03;2.403727e-03;2.459462e-02;1.773684e-01;1.182340e-01;2.095444e-01;2.646799e-01;4.921641e-01;4.111090e-01;7.610686e-01;4.889373e-01;9.922790e-01;5.738170e-01;1.168543e+00;5.676866e-01;1.324355e+00;6.261994e-01;1.464100e+00;5.895019e-01;1.559258e+00;5.369930e-01;1.643526e+00;5.187133e-01;1.732240e+00;6.493949e-01;1.836408e+00;5.823241e-01;1.913068e+00;5.951161e-01;2.011679e+00;5.906351e-01;2.062325e+00;6.344179e-01;2.162174e+00;6.147434e-01;2.225018e+00;5.575236e-01;2.296706e+00;6.003022e-01;2.359599e+00;6.471002e-01;2.378300e+00;5.769100e-01;2.343717e+00;5.748243e-01;2.240155e+00;4.895737e-01;2.006651e+00;3.802467e-01;1.728037e+00;3.199848e-01;1.452524e+00;2.792179e-01;1.195192e+00;2.061455e-01;9.501011e-01;3.318616e-03;1.190249e-03;2.459374e-03;1.547157e-03;4.048990e+02;1.192652e+03;6.235692e+02;2.169255e+03;9.311150e+02;3.744050e+03;1.579659e+03;6.087724e+03;4.011765e-02;3.637758e-02;7.019763e+02;2.916467e+03;5.024005e-01;6.631849e+00;2.416321e+06;7.381620e+06;9.370455e-01;2.387798e+00;1.331985e+01;1.361316e+01;1.108773e-03;-5.239497e-04;4.409883e-01;2.011672e+00;1.517600e-03;9.121198e-04;6.141794e+00;-2.569921e+00;4.014610e+00;-9.586500e+00;4.719522e+00;-7.723543e-01;4.399699e+00;-4.907642e+00;4.212896e+00;-1.731737e+00;4.807208e+00;-4.647474e+00;5.099122e+00;-3.997054e+00;4.736558e+00;-5.017730e+00;5.211064e+00;-5.407558e+00;3.968750e+00;-6.175351e+00;4.545749e+00;-6.263630e+00;4.333686e+00;-7.104406e+00;3.694580e+00;-5.570057e+00;3.110096e+00;-5.461610e+00;1.265878e-04;1.272256e-05;9.861629e-05;-3.604344e-06;0;0;0;0;0;0;9.506649e-02;9.622634e-04;3.208436e-02;5.929068e-03;1.403634e-01;-5.219778e-03;6.328149e-04;9.885269e-05;7.295466e-03;-4.342404e-04;4.203902e-02;1.795321e-03;9.450497e-02;1.044992e-03;1.490382e-01;1.001083e-03;1.785436e-01;2.417637e-03;2.031965e-01;2.052824e-03;2.080995e-01;1.084364e-03;2.343087e-01;1.260480e-03;2.207620e-01;4.276399e-03;1.977918e-01;-9.297249e-04;1.822506e-01;-1.488379e-03;2.364410e-01;-3.506434e-03;2.079390e-01;-6.467164e-03;2.089403e-01;-1.209464e-02;2.044530e-01;-1.048188e-02;2.018564e-01;-1.227379e-02;1.949808e-01;-1.208642e-02;1.534763e-01;-1.212691e-02;1.839069e-01;-1.029248e-02;1.934435e-01;-7.260234e-03;1.589296e-01;-9.462543e-03;1.611986e-01;-1.174067e-02;1.322488e-01;-1.254234e-02;9.718647e-02;-9.245831e-03;7.525715e-02;-7.456030e-03;5.726921e-02;-6.627219e-03;4.829470e-02;-4.564676e-03;1.114255e-03;1.396084e-04;8.237283e-04;7.270226e-05;1.348692e+02;-5.455078e+00;2.160462e+02;-1.030723e+01;3.433903e+02;-1.333623e+01;5.843832e+02;-2.645713e+01;1.094988e-02;1.585391e-03;2.533136e+02;-1.064036e+01;1.809147e-01;-1.146757e-02;9.221502e+05;-1.577158e+04;3.425264e-01;2.771668e-02;5.205304e+00;3.497684e-01;3.562987e-04;-4.744666e-05;1.598081e-01;-6.324079e-03;4.785440e-04;5.644333e-05;2.173323e+00;1.426855e-01;1.702281e+00;5.912217e-02;1.845893e+00;-6.953693e-03;1.578189e+00;-1.002654e-01;1.474787e+00;3.079848e-03;1.930937e+00;3.129079e-02;2.030564e+00;-6.052265e-02;2.120936e+00;-1.568771e-02;2.054656e+00;-4.151360e-02;1.398233e+00;-5.289955e-02;1.800707e+00;8.804771e-02;1.766352e+00;-1.527600e-02;1.468223e+00;-3.345355e-02;1.143307e+00;2.276322e-02
1.000000;1.812943e+02;1.209411e+02;1.618728e-01;6.928946e-01;3.649676e-02;1.380681e-02;2.378834e-02;9.697417e-03;1.856581e-01;7.964639e-02;4.927413e+01;-5.966903e+01;5.975632e-01;8.346755e-01;5.046511e-01;1.448299e+00;1.751660e-02;1.587102e-02;4.928022e-02;1.351864e-01;1.174832e-01;1.788580e-01;2.564731e-01;3.895259e-01;4.339326e-01;6.331681e-01;6.016210e-01;8.602265e-01;9.906501e-01;1.166650e+00;7.778492e-01;1.352718e+00;8.682703e-01;1.450646e+00;1.135135e+00;1.583849e+00;8.082426e-01;1.523453e+00;7.955135e-01;1.606513e+00;6.949556e-01;1.605975e+00;7.000895e-01;1.669928e+00;8.532017e-01;1.806486e+00;9.898214e-01;1.987004e+00;8.399314e-01;2.020725e+00;6.359075e-01;1.999052e+00;6.331309e-01;2.017965e+00;5.026085e-01;2.006523e+00;4.396559e-01;1.984091e+00;4.402254e-01;1.954821e+00;4.922791e-01;1.855306e+00;4.094229e-01;1.673775e+00;3.179630e-01;1.435320e+00;2.423799e-01;1.184856e+00;1.714876e-01;9.495046e-01;1.262207e-01;7.588264e-01;1.083209e-01;5.449841e-02;1.198124e-01;7.438274e-02;4.009723e+02;9.612422e+02;7.582664e+02;1.721221e+03;1.225540e+03;2.888177e+03;2.130396e+03;4.628203e+03;1.491612e-01;1.603995e-01;9.153360e+02;2.287303e+03;1.222429e+00;5.721181e+00;3.592686e+06;5.114374e+06;1.110940e+00;2.965880e+00;1.554040e+01;2.137411e+01;4.166685e-02;-2.479182e-02;5.644534e-01;1.621391e+00;1.720064e-01;9.591113e-02;7.459814e+00;-7.836273e-02;9.514778e+00;-1.526588e+01;7.211357e+00;-3.933850e+00;9.237151e+00;-1.174182e+01;1.174587e+01;-8.386122e+00;1.193514e+01;-9.631795e+00;9.967000e+00;-6.380728e-01;5.899577e+00;-3.354001e+00;8.147751e+00;-5.347148e+00;9.020157e+00;-5.673906e+00;6.117362e+00;-4.929954e+00;4.693495e+00;-8.696065e+00;7.833884e+00;-8.868919e+00;5.280715e+00;-8.550116e+00;7.458980e-02;2.261506e-02;1.443708e-04;5.349542e-06;6.809284e-05;-4.423037e-06;4.419237e-05;-4.852222e-06;1.041963e-04;-1.639139e-05;1.085161e-01;9.988233e-03;7.375663e-02;1.028573e-02;1.275144e-01;-4.489047e-03;2.573309e-03;2.147964e-04;7.901080e-03;-9.595616e-04;3.975444e-02;4.777767e-04;8.611755e-02;1.078578e-03;1.469911e-01;1.339568e-04;1.985804e-01;-2.116759e-03;3.083110e-01;-2.480434e-03;2.495337e-01;-4.767733e-03;2.525319e-01;-3.632392e-03;2.917719e-01;-3.381978e-03;2.267645e-01;-1.783492e-03;2.228955e-01;-2.104493e-03;2.229507e-01;1.343029e-04;2.005954e-01;-1.782500e-03;2.065352e-01;-2.586517e-03;2.041601e-01;-8.176404e-03;1.946559e-01;-6.435897e-03;1.545732e-01;-7.634558e-03;1.343635e-01;-9.100259e-03;1.400051e-01;-8.685406e-03;1.136566e-01;-8.437264e-03;9.694562e-02;-8.042187e-03;1.084795e-01;-9.868113e-03;9.397069e-02;-7.455768e-03;6.763171e-02;-7.151500e-03;5.670455e-02;-4.617827e-03;4.078571e-02;-4.634576e-03;3.455875e-02;-3.663789e-03;3.221532e-02;7.379875e-04;1.782925e-02;1.171015e-03;1.400680e+02;-7.192090e+00;2.391373e+02;-1.337930e+01;3.539713e+02;-2.170547e+01;5.740975e+02;-4.563604e+01;3.503811e-02;4.296621e-03;2.598016e+02;-1.874518e+01;2.444218e-01;-1.070152e-02;8.669546e+05;-8.187307e+04;3.815525e-01;1.347892e-02;5.208216e+00;1.798605e-01;7.429126e-03;-4.184975e-04;1.595541e-01;-1.166862e-02;2.952219e-02;3.566429e-04;2.556109e+00;1.119936e-01;1.901791e+00;-1.058930e-01;2.079436e+00;-7.539775e-02;1.878247e+00;-4.920182e-02;2.765528e+00;5.496989e-02;3.358534e+00;5.674488e-02;2.900793e+00;3.166881e-03;2.103344e+00;-3.013307e-02;2.484125e+00;1.486105e-02;2.270308e+00;3.205998e-02;2.026494e+00;-3.140150e-03;1.642649e+00;-7.898955e-02;1.946711e+00;-4.876714e-02;1.512758e+00;-2.858993e-02
