1.500000;1.685416e+02;2.729707e+02;8.993661e-02;8.171394e-01;6.585812e-02;4.285788e-02;7.337337e-02;4.116936e-02;1.517729e-01;1.306844e-01;3.698532e+01;-1.169729e+01;4.441583e-01;1.382547e+00;4.869050e-01;1.317003e+00;1.423097e-02;2.926154e-02;2.573912e-02;9.121063e-02;8.147834e-02;1.492880e-01;1.697484e-01;3.275998e-01;2.811950e-01;5.528684e-01;4.668784e-01;7.452556e-01;9.117010e-01;9.936207e-01;7.196205e-01;1.217894e+00;7.803966e-01;1.302510e+00;1.175057e+00;1.560134e+00;8.023003e-01;1.420822e+00;7.857795e-01;1.473564e+00;6.245967e-01;1.437580e+00;6.749739e-01;1.524833e+00;8.527002e-01;1.703622e+00;1.030012e+00;1.900439e+00;8.738933e-01;1.829637e+00;6.552424e-01;1.798220e+00;7.034406e-01;1.884279e+00;4.937119e-01;1.792379e+00;4.561681e-01;1.787050e+00;4.826607e-01;1.750846e+00;5.142736e-01;1.669782e+00;4.319343e-01;1.517078e+00;3.515885e-01;1.296339e+00;2.497893e-01;1.073772e+00;1.715858e-01;8.521081e-01;1.070775e-01;6.805602e-01;1.055841e-01;8.812363e-02;1.158550e-01;1.490842e-01;2.559574e+02;7.744775e+02;5.354980e+02;1.207726e+03;6.636751e+02;1.997276e+03;9.702863e+02;3.096475e+03;1.431987e-01;2.795704e-01;4.794120e+02;1.615924e+03;9.636086e-01;4.725626e+00;1.504717e+06;2.101470e+06;8.564404e-01;3.374609e+00;1.179090e+01;2.650429e+01;3.911825e-02;-4.646990e-02;2.726230e-01;1.209536e+00;1.643507e-01;1.786270e-01;6.490455e+00;3.929985e-01;7.629716e+00;-2.339829e+01;7.029710e+00;-9.993085e+00;7.396810e+00;-1.954381e+01;1.145782e+01;-1.594699e+01;1.169703e+01;-1.500486e+01;9.446890e+00;2.946645e+00;7.592688e+00;-6.150315e-01;1.070713e+01;-5.207725e+00;1.494280e+01;-8.423128e+00;1.175557e+01;-7.202167e+00;6.404995e+00;-1.063139e+01;9.886277e+00;-1.293636e+01;6.111292e+00;-1.309064e+01;9.986342e-02;2.736025e-02;1.214408e-04;1.600846e-05;9.038013e-05;-1.615220e-05;9.563691e-05;-1.855465e-05;1.649109e-04;-4.858215e-05;5.528281e-02;9.400902e-03;9.494440e-02;9.880000e-03;8.662903e-02;-3.235140e-03;3.508836e-03;2.299969e-04;5.641637e-03;-3.882590e-04;2.727026e-02;-2.088446e-03;4.951002e-02;-3.204068e-03;8.219597e-02;-4.441835e-03;1.303256e-01;-6.351356e-03;2.488952e-01;-1.033893e-02;1.778562e-01;-1.510141e-02;1.792627e-01;-1.277058e-02;2.685694e-01;-7.816838e-03;1.949435e-01;-1.084134e-02;1.965049e-01;-1.165849e-02;1.707723e-01;-6.523895e-03;1.617796e-01;4.249048e-03;1.731428e-01;6.419067e-03;1.871899e-01;-4.197737e-03;1.608201e-01;-3.556116e-03;1.115069e-01;8.317918e-04;1.282813e-01;-3.475611e-03;9.042846e-02;1.159143e-03;7.352350e-02;-3.043697e-03;8.118137e-02;4.707475e-04;8.233486e-02;2.080867e-03;8.898409e-02;3.947741e-03;6.474942e-02;2.215037e-03;4.702682e-02;1.359166e-03;3.519855e-02;-1.593733e-03;2.745757e-02;1.578449e-04;3.431524e-02;2.755767e-05;2.782458e-02;1.901177e-03;9.535530e+01;5.354590e+00;1.926748e+02;5.584277e+00;2.449980e+02;1.335059e+00;3.489351e+02;7.766309e+00;4.883632e-02;2.326654e-03;1.755513e+02;4.053080e+00;2.583604e-01;-8.941872e-03;4.630847e+05;-1.585127e+04;3.216063e-01;-2.606379e-02;4.306474e+00;-3.346033e-01;1.065224e-02;-4.218087e-04;1.011498e-01;2.686183e-03;4.084448e-02;1.837292e-03;2.071030e+00;-1.760316e-01;1.896519e+00;-2.468308e-01;2.132357e+00;-1.104477e-01;1.928967e+00;-8.833287e-02;3.280563e+00;-1.584661e-02;3.647433e+00;-1.685673e-01;2.996782e+00;5.486261e-02;2.337896e+00;1.056140e-02;3.032863e+00;5.695255e-02;3.316015e+00;-1.290018e-01;2.578135e+00;-3.204157e-01;2.356575e+00;-2.666109e-02;2.511703e+00;1.525799e-01;2.013662e+00;1.038418e-01
2.000000;1.542404e+02;2.245366e+02;9.881656e-02;7.969126e-01;7.912561e-02;4.951885e-02;8.645465e-02;4.974284e-02;1.579759e-01;1.326907e-01;4.283672e+01;-2.039357e+01;3.925941e-01;1.290592e+00;2.478947e-01;1.028451e+00;1.194395e-02;2.543924e-02;3.261046e-02;9.985512e-02;7.191668e-02;1.428120e-01;1.522937e-01;3.079960e-01;2.169654e-01;4.704585e-01;2.408988e-01;5.987445e-01;3.708526e-01;7.306647e-01;5.261562e-01;8.572568e-01;3.665192e-01;8.925229e-01;7.660686e-01;1.163827e+00;5.185463e-01;1.119423e+00;4.415894e-01;1.119283e+00;3.441210e-01;1.150345e+00;4.529406e-01;1.245138e+00;5.211758e-01;1.316462e+00;4.957873e-01;1.311293e+00;3.286022e-01;1.301814e+00;3.021623e-01;1.353212e+00;4.110308e-01;1.431570e+00;3.012041e-01;1.448406e+00;2.631276e-01;1.460898e+00;2.728948e-01;1.419795e+00;2.584438e-01;1.348286e+00;2.541047e-01;1.238471e+00;2.165614e-01;1.076972e+00;1.874216e-01;8.983043e-01;1.154096e-01;7.389428e-01;8.144263e-02;5.968296e-01;6.235369e-02;5.575687e-02;1.067399e-01;1.242673e-01;3.012997e+02;8.933408e+02;5.346161e+02;1.333192e+03;7.561269e+02;2.146860e+03;1.182480e+03;3.377268e+03;1.396878e-01;2.621970e-01;5.912910e+02;1.782778e+03;1.054298e+00;5.029553e+00;1.784912e+06;2553358;1.060298e+00;3.466407e+00;1.575301e+01;2.637738e+01;2.755233e-02;-3.463733e-02;3.439938e-01;1.316783e+00;1.122748e-01;1.289410e-01;5.491093e+00;-1.006631e+00;6.116210e+00;-2.362033e+01;7.581411e+00;-1.137344e+01;8.571443e+00;-1.861165e+01;9.985415e+00;-1.200565e+01;8.671590e+00;-1.196417e+01;6.119780e+00;7.975207e-01;7.721225e+00;-1.653403e+00;9.450700e+00;-3.829844e+00;1.281669e+01;-1.129023e+01;1.103371e+01;-1.097826e+01;6.547599e+00;-1.028513e+01;8.873237e+00;-1.036023e+01;7.214531e+00;-1.041186e+01;6.961727e-02;2.553787e-03;7.916575e-05;8.092029e-06;7.480596e-05;-1.051299e-05;9.474669e-05;-1.053030e-05;1.377599e-04;-3.845686e-05;2.921649e-02;4.828635e-04;1.071950e-01;-9.094010e-04;6.817751e-02;4.149209e-03;3.507776e-03;8.599000e-05;6.286224e-03;-8.599143e-04;2.591795e-02;-2.141558e-04;5.348173e-02;-1.304862e-03;7.506667e-02;-1.032302e-03;8.291440e-02;7.580622e-04;9.457875e-02;1.503652e-02;1.111616e-01;2.523245e-02;1.066673e-01;1.244258e-02;2.080323e-01;9.883376e-03;1.646835e-01;3.706882e-03;1.490352e-01;3.974647e-03;1.167946e-01;-3.836403e-05;1.446881e-01;1.623221e-03;1.559191e-01;4.275124e-03;1.343044e-01;4.241150e-03;9.989588e-02;3.446287e-03;9.965856e-02;3.318137e-03;1.056147e-01;1.435588e-03;9.147976e-02;1.227835e-03;7.213993e-02;-7.674216e-05;6.829490e-02;4.041035e-03;6.914697e-02;4.167239e-03;6.683414e-02;4.843443e-03;6.143810e-02;3.117665e-03;4.796980e-02;1.793263e-03;2.901259e-02;1.473945e-03;2.246990e-02;5.074095e-04;1.877780e-02;2.124266e-03;3.201168e-02;-9.254510e-04;7.591801e+01;-4.464551e+00;1.564107e+02;-9.661230e+00;2.128128e+02;-1.604941e+01;3.485678e+02;-2.351426e+01;4.613440e-02;-2.568671e-03;1.625349e+02;-1.065576e+01;2.586375e-01;-3.309888e-02;5.146766e+05;-1.667446e+04;3.096488e-01;4.292849e-02;4.843674e+00;6.203985e-01;9.470732e-03;-2.670380e-05;9.460938e-02;-6.103532e-03;3.539880e-02;1.622376e-03;1.849119e+00;1.251415e-02;2.062457e+00;4.326286e-02;2.320756e+00;-1.450090e-01;2.089443e+00;-2.585708e-01;2.574124e+00;-2.444664e-01;2.890672e+00;-2.257181e-01;2.391164e+00;2.958794e-02;2.460426e+00;1.871001e-01;2.992614e+00;1.981999e-01;3.357952e+00;1.713021e-01;2.850022e+00;1.062414e-01;2.630622e+00;8.008333e-02;2.272408e+00;5.071428e-03;1.961762e+00;-1.213635e-01
2.500000;1.326125e+02;1.493752e+02;9.406687e-02;7.597561e-01;7.833756e-02;4.470462e-02;8.672416e-02;4.460771e-02;1.450285e-01;1.233599e-01;4.877610e+01;-3.828289e+01;4.059739e-01;1.150892e+00;2.837094e-01;1.012905e+00;1.625595e-02;2.405560e-02;4.172581e-02;1.008302e-01;8.536908e-02;1.488544e-01;1.907486e-01;3.290544e-01;2.626300e-01;4.658592e-01;4.895004e-01;7.012210e-01;6.448061e-01;8.959361e-01;7.119752e-01;8.989990e-01;6.451259e-01;9.646221e-01;6.151372e-01;1.043317e+00;5.261272e-01;1.071106e+00;4.858594e-01;1.077328e+00;4.765948e-01;1.152607e+00;5.617392e-01;1.228024e+00;5.422176e-01;1.247496e+00;4.086121e-01;1.222905e+00;3.253838e-01;1.284256e+00;3.083662e-01;1.347779e+00;2.965463e-01;1.344052e+00;2.828477e-01;1.410858e+00;2.510432e-01;1.417352e+00;2.190905e-01;1.388469e+00;2.373182e-01;1.323674e+00;2.082390e-01;1.182449e+00;1.713473e-01;1.032703e+00;1.322128e-01;8.603364e-01;8.369937e-02;7.152843e-01;6.744986e-02;5.809860e-01;1.522444e-01;9.980746e-02;1.167681e-01;8.588148e-02;3.758248e+02;9.280811e+02;6.206819e+02;1.369942e+03;1.046165e+03;2.080395e+03;1.598820e+03;3.272186e+03;1.479234e-01;2.424418e-01;7.744092e+02;1.773114e+03;1.254214e+00;5.166623e+00;1.942154e+06;2.707983e+06;2.622561e+00;4.600547e+00;6.056708e+01;5.163940e+01;4.896203e-02;-3.860416e-02;4.473387e-01;1.311480e+00;1.748326e-01;1.402855e-01;9.813796e+00;2.104970e+00;6.596556e+00;-1.965589e+01;7.514215e+00;-1.160943e+01;9.735970e+00;-1.843750e+01;9.061984e+00;-1.104887e+01;7.645004e+00;-1.119832e+01;5.846234e+00;-3.333889e+00;6.370592e+00;-4.370533e+00;7.911851e+00;-5.532898e+00;8.575189e+00;-1.040739e+01;6.991842e+00;-1.001084e+01;4.979586e+00;-7.480586e+00;6.570317e+00;-5.400468e+00;5.830222e+00;-6.073172e+00;2.711882e-02;-1.856107e-03;6.254586e-05;-5.192373e-08;5.506947e-05;1.861424e-06;5.859647e-05;7.471194e-06;7.028745e-05;-8.480284e-06;3.109876e-02;-3.484832e-04;1.086503e-01;-7.128438e-03;7.503006e-02;-2.540736e-03;3.621625e-03;-1.987169e-04;8.215586e-03;-1.434870e-04;2.897547e-02;-4.421823e-04;5.102526e-02;-2.260850e-03;6.726856e-02;-3.740255e-03;9.916560e-02;-4.050224e-03;1.506188e-01;-3.192040e-03;1.605463e-01;1.086034e-03;1.409432e-01;-3.479902e-03;1.631915e-01;-1.081250e-02;1.383932e-01;-3.023571e-03;1.378257e-01;1.438650e-04;1.307210e-01;-1.952094e-03;1.692088e-01;-1.009255e-02;1.682684e-01;-9.138769e-03;1.275741e-01;9.715926e-04;1.106327e-01;2.117351e-03;1.053786e-01;-2.404644e-03;9.120669e-02;-3.678618e-04;9.218176e-02;-4.068498e-03;8.499140e-02;1.068070e-03;7.259648e-02;-2.974946e-03;8.101287e-02;-2.498644e-03;7.040697e-02;-4.086142e-03;5.668457e-02;-2.489895e-03;4.211347e-02;-1.271279e-03;2.538972e-02;9.922429e-04;2.181064e-02;-9.146760e-05;3.604518e-02;-6.692696e-05;3.783675e-02;-1.708361e-03;8.917985e+01;3.244336e+00;1.442124e+02;5.239746e+00;2.395696e+02;9.043945e+00;3.817399e+02;7.809375e+00;4.251805e-02;-2.284471e-03;1.732222e+02;5.966351e+00;2.953428e-01;1.284373e-02;5.134262e+05;1.567713e+04;6.663802e-01;3.508837e-03;1.582201e+01;3.382417e-02;1.111586e-02;3.922292e-04;1.013983e-01;3.108698e-03;4.035475e-02;-1.632628e-03;2.036996e+00;-2.389333e-02;2.076899e+00;6.808085e-02;2.374447e+00;6.237870e-02;2.568979e+00;6.607311e-02;2.680100e+00;-1.170480e-01;2.703132e+00;1.675894e-02;2.110316e+00;-7.899539e-02;1.965247e+00;-3.616440e-02;2.708727e+00;-3.169688e-02;3.230284e+00;1.955230e-01;2.605829e+00;3.050729e-01;1.892892e+00;2.952427e-02;1.765747e+00;-1.400811e-01;1.851562e+00;-6.003032e-02
3.000000;1.148306e+02;2.149005e+02;7.473996e-02;8.064479e-01;7.228141e-02;5.654112e-02;8.216320e-02;5.301273e-02;1.340957e-01;1.593373e-01;3.951910e+01;-1.360769e+01;4.657300e-01;1.346570e+00;3.001823e-01;1.096479e+00;1.954536e-02;3.290021e-02;3.461606e-02;7.590199e-02;8.733584e-02;1.560607e-01;1.995713e-01;3.423373e-01;2.928184e-01;5.213695e-01;5.017595e-01;7.405291e-01;6.077232e-01;9.225684e-01;5.925478e-01;9.936616e-01;6.983737e-01;1.117899e+00;7.732804e-01;1.214545e+00;6.007241e-01;1.210517e+00;5.808052e-01;1.217173e+00;5.279889e-01;1.245403e+00;4.869730e-01;1.282729e+00;4.977273e-01;1.326057e+00;5.231895e-01;1.409010e+00;4.853482e-01;1.431503e+00;3.080898e-01;1.438098e+00;3.215245e-01;1.465731e+00;3.611447e-01;1.511963e+00;2.616948e-01;1.493697e+00;2.547793e-01;1.483839e+00;2.388597e-01;1.407782e+00;1.923140e-01;1.266274e+00;1.358439e-01;1.074695e+00;7.883595e-02;9.009880e-01;6.637525e-02;7.331355e-01;4.981595e-02;6.008840e-01;1.504418e-01;1.140323e-01;2.156169e-01;1.494255e-01;2.790985e+02;7.681611e+02;4.773176e+02;1.035891e+03;8.893002e+02;1.536035e+03;1.335274e+03;2.522830e+03;1.687880e-01;3.016359e-01;6.026470e+02;1.376842e+03;1.156351e+00;4.477726e+00;1.427589e+06;1.726484e+06;2.574436e+00;5.502143e+00;6.045575e+01;6.823943e+01;6.468782e-02;-6.630406e-02;3.397913e-01;1.087878e+00;2.574044e-01;2.599998e-01;8.996115e+00;5.998362e+00;6.461113e+00;-2.051903e+01;6.037997e+00;-1.428518e+01;8.900809e+00;-2.326066e+01;8.990616e+00;-1.347041e+01;7.824388e+00;-1.142966e+01;7.104707e+00;-1.583568e+00;7.292821e+00;-3.706736e+00;1.112028e+01;-9.085641e+00;9.778701e+00;-1.093535e+01;7.065014e+00;-9.279112e+00;5.166500e+00;-6.269389e+00;8.060952e+00;-6.365694e+00;7.235031e+00;-6.285104e+00;3.116994e-02;8.870196e-04;4.049270e-05;-5.199689e-07;4.290475e-05;-2.402082e-06;5.390866e-05;1.249505e-06;7.317730e-05;-1.245711e-06;2.061384e-02;-1.686077e-04;1.005146e-01;6.084045e-03;6.919780e-02;-3.020475e-04;4.189563e-03;1.613150e-04;7.252243e-03;1.114891e-04;2.945265e-02;-1.110611e-04;4.726774e-02;1.701586e-03;6.984777e-02;3.038123e-03;9.876022e-02;4.736817e-03;1.428210e-01;4.156026e-04;1.558169e-01;-1.580240e-02;1.602980e-01;-5.730243e-03;1.862823e-01;-8.940017e-03;1.430427e-01;2.721795e-03;1.425646e-01;4.226875e-03;1.358381e-01;5.137381e-03;1.392000e-01;5.313883e-03;1.394203e-01;-8.118079e-04;1.364402e-01;5.231843e-03;1.291114e-01;7.473493e-04;9.235273e-02;1.328410e-03;8.613651e-02;1.459230e-03;8.828592e-02;-2.404062e-04;7.261280e-02;5.291866e-04;7.153036e-02;-2.383742e-03;7.856138e-02;-3.296576e-03;5.735915e-02;-2.857401e-03;3.737357e-02;-1.456372e-03;2.529006e-02;-1.459278e-03;2.138104e-02;-8.364465e-04;1.743725e-02;-5.155657e-04;3.777904e-02;-4.329706e-04;6.183894e-02;3.141033e-03;6.867395e+01;3.158203e-01;1.126058e+02;3.746777e+00;2.132660e+02;4.751660e+00;3.330481e+02;5.971875e+00;4.739360e-02;3.169780e-03;1.389199e+02;2.221662e+00;2.981547e-01;1.245780e-02;3.355542e+05;-1.523504e+03;7.786108e-01;-1.877936e-03;1.802701e+01;2.715957e-01;1.561509e-02;-5.737087e-04;7.843882e-02;1.539240e-03;6.269341e-02;2.135890e-03;1.889197e+00;7.877953e-02;1.915357e+00;-1.065383e-01;2.223567e+00;-9.702495e-03;2.900963e+00;1.155714e-01;2.941999e+00;6.828962e-02;2.512061e+00;6.306463e-03;1.879972e+00;-1.817700e-01;2.112679e+00;-2.863696e-01;2.896283e+00;-2.077455e-01;3.064191e+00;-1.182280e-01;2.520372e+00;3.030344e-02;2.008484e+00;1.207516e-04;2.172043e+00;-1.267382e-02;2.188043e+00;7.512640e-02
3.500000;7.405638e+01;2.458682e+02;6.048010e-02;8.299457e-01;6.776533e-02;5.133314e-02;6.234561e-02;4.208130e-02;1.067593e-01;1.561154e-01;2.142769e+01;6.054261e-01;4.427895e-01;1.475765e+00;2.865538e-01;1.103528e+00;1.784534e-02;3.612116e-02;2.610294e-02;6.973041e-02;8.604420e-02;1.536281e-01;1.570081e-01;3.187749e-01;2.290783e-01;4.987098e-01;2.791298e-01;6.191261e-01;4.214355e-01;8.206819e-01;4.258788e-01;9.891601e-01;5.231904e-01;1.025720e+00;8.452766e-01;1.206059e+00;5.762958e-01;1.184419e+00;6.598518e-01;1.328916e+00;5.118060e-01;1.291103e+00;4.449653e-01;1.278458e+00;5.613052e-01;1.395253e+00;5.513954e-01;1.461412e+00;5.398008e-01;1.511094e+00;3.945284e-01;1.501606e+00;3.351699e-01;1.535670e+00;3.854759e-01;1.550203e+00;2.899840e-01;1.542130e+00;2.507505e-01;1.490215e+00;2.307794e-01;1.390044e+00;2.238529e-01;1.268934e+00;1.797187e-01;1.090056e+00;1.165492e-01;9.105711e-01;6.565952e-02;7.381733e-01;4.127556e-02;5.916202e-01;1.238382e-01;1.152943e-01;2.051579e-01;1.997434e-01;1.589442e+02;6.676729e+02;3.675710e+02;9.527725e+02;7.652679e+02;1.510482e+03;1.042048e+03;2.418179e+03;1.633597e-01;3.408487e-01;4.449063e+02;1.298031e+03;9.236622e-01;4.324171e+00;1.536874e+06;1.583640e+06;1.664291e+00;4.783927e+00;3.206575e+01;5.085562e+01;5.843534e-02;-7.217114e-02;2.431481e-01;1.039553e+00;2.473420e-01;2.890407e-01;5.646039e+00;5.948941e+00;8.146971e+00;-2.312139e+01;9.239277e+00;-1.345956e+01;8.998425e+00;-2.303914e+01;8.511949e+00;-1.441454e+01;9.533624e+00;-1.345170e+01;1.039390e+01;-2.614636e+00;8.276164e+00;-4.502311e+00;1.155952e+01;-6.493299e+00;1.036348e+01;-9.161098e+00;9.212497e+00;-5.949925e+00;6.331899e+00;-5.657548e+00;7.652958e+00;-8.499578e+00;7.683368e+00;-8.670566e+00;2.118134e-02;7.342722e-04;2.517858e-05;6.847650e-08;3.149593e-05;-1.778525e-06;3.432275e-05;-1.334997e-06;5.486383e-05;1.947006e-06;1.025849e-02;1.016124e-04;1.006606e-01;1.028428e-03;6.155250e-02;-1.669135e-03;4.435895e-03;2.183028e-05;6.551619e-03;5.618541e-05;2.646122e-02;2.739840e-04;4.454385e-02;2.977086e-03;6.453628e-02;2.636341e-03;6.782112e-02;1.404058e-03;1.008474e-01;-1.141765e-04;1.414947e-01;-2.111468e-03;1.271578e-01;-1.702229e-03;2.096461e-01;-1.581656e-03;1.415319e-01;-2.606150e-03;1.686236e-01;-4.936729e-03;1.416024e-01;-5.700277e-03;1.246170e-01;-2.937764e-03;1.444786e-01;-4.018870e-03;1.349319e-01;-4.323394e-03;1.346217e-01;-5.180851e-03;9.708954e-02;-3.332999e-03;7.773468e-02;-8.209278e-04;9.237671e-02;-6.498903e-04;7.930953e-02;-1.749573e-03;5.892988e-02;-3.410012e-04;6.519894e-02;-3.167955e-03;5.754676e-02;-1.630900e-03;4.850898e-02;-2.092034e-03;3.390009e-02;-8.847934e-04;1.950697e-02;-3.511723e-04;1.379996e-02;-4.541852e-04;4.211478e-02;2.547781e-04;5.832127e-02;8.166941e-05;5.820149e+01;-4.780371e+00;1.378224e+02;-2.354297e+00;2.349871e+02;1.234570e+00;3.169695e+02;-7.895508e-01;4.941862e-02;7.871953e-05;1.469975e+02;-2.413981e+00;2.877264e-01;-4.707274e-05;4.198209e+05;2.140100e+03;5.766413e-01;-6.362473e-03;1.124826e+01;-5.887391e-02;1.633478e-02;-3.558543e-05;8.235405e-02;-1.732819e-03;6.768878e-02;1.419842e-04;1.769554e+00;5.885440e-02;2.105645e+00;6.788161e-02;2.692726e+00;1.046462e-01;2.834087e+00;-1.073800e-02;2.974285e+00;-3.006896e-02;2.372929e+00;1.623268e-02;2.555155e+00;-4.104219e-02;2.894015e+00;-1.279507e-02;2.998118e+00;-2.606633e-02;2.994363e+00;-1.408935e-01;3.019544e+00;-7.572435e-02;2.411039e+00;-1.206162e-02;2.756550e+00;-7.963587e-03;2.608148e+00;-7.001963e-02
4.000000;1.181380e+02;1.597914e+02;8.283754e-02;7.710866e-01;8.415642e-02;5.293402e-02;1.060137e-01;5.917398e-02;1.299621e-01;1.117811e-01;4.795332e+01;-2.826180e+01;4.217032e-01;1.272489e+00;2.316397e-01;1.009851e+00;1.814385e-02;2.846886e-02;3.978369e-02;9.041950e-02;8.853716e-02;1.448426e-01;1.393263e-01;2.877211e-01;2.079543e-01;4.218077e-01;2.272489e-01;5.557232e-01;3.786530e-01;6.677462e-01;4.440690e-01;8.110451e-01;5.822797e-01;9.278420e-01;5.903741e-01;9.281463e-01;3.830211e-01;9.526593e-01;5.522540e-01;1.114915e+00;4.959362e-01;1.165558e+00;4.564680e-01;1.187297e+00;5.069495e-01;1.290297e+00;4.376855e-01;1.307524e+00;4.162994e-01;1.351143e+00;3.639130e-01;1.416834e+00;3.124518e-01;1.438757e+00;2.778642e-01;1.457914e+00;2.764267e-01;1.464677e+00;1.891952e-01;1.431997e+00;1.794621e-01;1.360597e+00;1.805505e-01;1.226883e+00;1.538111e-01;1.084240e+00;1.229997e-01;9.188698e-01;6.642681e-02;7.437758e-01;4.174748e-02;5.973186e-01;1.400115e-01;1.193787e-01;1.119256e-01;1.190392e-01;3.804420e+02;7.783535e+02;6.711620e+02;1.213611e+03;1.038322e+03;1.972298e+03;1.409078e+03;3.011347e+03;1.650602e-01;2.894658e-01;7.360219e+02;1.607504e+03;1.202312e+00;4.882676e+00;1833262;2312285;1.825008e+00;4.203603e+00;4.317524e+01;4.264975e+01;5.756165e-02;-5.101962e-02;4.154664e-01;1.206596e+00;2.311272e-01;1.938608e-01;8.220630e+00;2.321564e+00;8.471262e+00;-2.215590e+01;9.754411e+00;-1.128514e+01;8.683038e+00;-1.922801e+01;9.174597e+00;-1.416102e+01;8.661720e+00;-1.399529e+01;9.493271e+00;-4.093102e+00;1.069860e+01;-1.940048e+00;1.102646e+01;1.025594e+00;1.026436e+01;-4.181801e+00;9.595505e+00;-4.525956e+00;6.484868e+00;-7.778994e+00;7.188323e+00;-8.903441e+00;6.002662e+00;-9.282861e+00;1.457694e-02;8.504207e-04;2.078944e-05;-2.565717e-06;3.100110e-05;8.108372e-07;3.364070e-05;3.146838e-06;3.728250e-05;3.473355e-06;1.145289e-02;-1.290232e-03;8.375446e-02;-8.965760e-03;4.998466e-02;-2.920400e-03;4.190262e-03;-3.768535e-04;6.544357e-03;1.000756e-03;2.766774e-02;-3.491078e-05;4.550875e-02;-1.610944e-03;6.431250e-02;-3.547211e-03;5.800204e-02;-5.090639e-03;7.870956e-02;-1.501165e-02;1.170883e-01;-8.674639e-03;1.385802e-01;-6.249644e-03;1.483136e-01;-1.193060e-03;8.967825e-02;-8.585377e-03;1.284389e-01;-8.462540e-03;1.304794e-01;-6.944566e-03;1.260106e-01;-7.453867e-03;1.299243e-01;-3.919465e-03;1.165107e-01;-5.682900e-03;1.029558e-01;-2.170726e-03;9.034222e-02;-1.404310e-03;6.978483e-02;2.238946e-03;7.752006e-02;5.502845e-04;8.307248e-02;1.106131e-03;5.939044e-02;1.931124e-03;5.829609e-02;5.952301e-04;5.645862e-02;5.170557e-04;4.453621e-02;1.734648e-03;3.550578e-02;7.457809e-04;1.994861e-02;3.930776e-04;1.571851e-02;2.937809e-04;4.838341e-02;-2.422317e-03;2.261600e-02;-3.138174e-03;7.211777e+01;1.003447e+01;1.548534e+02;1.498711e+01;2.422314e+02;2.263857e+01;3.130482e+02;3.047666e+01;4.372771e-02;-3.857023e-03;1.542339e+02;1.763259e+01;2.730761e-01;2.564272e-02;4.628438e+05;3.027051e+04;5.325232e-01;-4.816105e-02;1.376205e+01;-1.004455e+00;1.644896e-02;9.834054e-04;8.818992e-02;9.585547e-03;6.497042e-02;-4.009825e-03;1.771704e+00;-2.476021e-01;2.210105e+00;1.324203e-02;2.868350e+00;1.485389e-01;2.448902e+00;1.220455e-01;2.779985e+00;1.431267e-01;2.212440e+00;1.889427e-01;2.488612e+00;1.972363e-01;3.540804e+00;1.383866e-01;3.186516e+00;7.796177e-02;2.941012e+00;-6.158802e-02;3.234470e+00;-1.290568e-01;2.286899e+00;-5.721506e-02;2.579846e+00;8.001035e-02;2.242339e+00;8.960414e-02
