4.500000;1.598147e+02;1.620570e+02;7.975618e-02;7.435994e-01;9.136143e-02;7.088543e-02;1.166841e-01;8.426218e-02;1.201693e-01;9.618443e-02;5.016759e+01;-3.919559e+01;4.525844e-01;1.156173e+00;3.477715e-01;1.050887e+00;1.838626e-02;2.392753e-02;4.131224e-02;1.052960e-01;9.912344e-02;1.511436e-01;1.916140e-01;3.091264e-01;2.885068e-01;4.719371e-01;3.021832e-01;6.033904e-01;4.533505e-01;7.229223e-01;7.047862e-01;9.555089e-01;8.998293e-01;1.132197e+00;6.953967e-01;1.026210e+00;5.957788e-01;1.057794e+00;4.685638e-01;1.063261e+00;4.562441e-01;1.131373e+00;6.396463e-01;1.290622e+00;6.519049e-01;1.347788e+00;5.177007e-01;1.321291e+00;5.085339e-01;1.366557e+00;4.838620e-01;1.408229e+00;4.055277e-01;1.438863e+00;3.725445e-01;1.513398e+00;4.089849e-01;1.515017e+00;2.970745e-01;1.457344e+00;2.878941e-01;1.405007e+00;2.481612e-01;1.262931e+00;1.902124e-01;1.102890e+00;1.275815e-01;9.165968e-01;1.027460e-01;7.505028e-01;6.022534e-02;6.011649e-01;1.626073e-01;9.915847e-02;1.053682e-01;9.073082e-02;4.115733e+02;9.585146e+02;7.043691e+02;1.462679e+03;1.040762e+03;2.283381e+03;1.413643e+03;3.466559e+03;1.666724e-01;2.557325e-01;7.584667e+02;1.883330e+03;1.223914e+00;5.288235e+00;1.735688e+06;2787026;1.810231e+00;3.778174e+00;4.289259e+01;3.459278e+01;5.728532e-02;-4.086778e-02;4.294495e-01;1.368059e+00;2.313559e-01;1.547738e-01;7.923936e+00;-8.502469e-01;6.909276e+00;-2.176337e+01;7.441231e+00;-1.037204e+01;8.219772e+00;-1.812601e+01;8.504240e+00;-1.150541e+01;6.785342e+00;-1.153322e+01;8.280266e+00;-1.694915e+00;1.022791e+01;1.927052e+00;1.153487e+01;4.071769e+00;9.505709e+00;-4.682272e+00;8.228856e+00;-8.108085e+00;5.428127e+00;-1.021115e+01;7.169860e+00;-8.650960e+00;5.737243e+00;-8.733986e+00;2.217592e-02;-2.055552e-03;1.711971e-05;1.007024e-06;3.064085e-05;-3.478037e-06;3.698646e-05;-1.188501e-06;3.084067e-05;3.945299e-07;8.636062e-03;1.738365e-04;1.059810e-01;8.532192e-03;8.200291e-02;7.383321e-03;4.370685e-03;4.502417e-04;6.712421e-03;-4.271857e-04;3.522213e-02;3.185231e-04;6.068019e-02;-2.511497e-03;8.380592e-02;-1.560307e-03;8.779983e-02;8.070682e-04;1.246977e-01;1.849736e-03;1.766046e-01;2.063918e-02;2.173427e-01;2.181864e-02;1.714683e-01;1.059321e-02;1.547350e-01;1.889312e-02;1.239291e-01;8.150658e-03;1.016478e-01;9.195238e-03;1.478417e-01;1.453728e-02;1.619684e-01;9.370124e-03;1.356809e-01;1.224599e-02;1.345162e-01;1.754447e-02;1.440092e-01;6.520752e-03;1.014846e-01;7.291309e-03;9.245686e-02;8.740084e-03;1.027026e-01;7.713474e-03;8.667140e-02;4.683053e-03;8.415778e-02;7.281111e-03;7.071670e-02;3.432686e-03;5.379714e-02;1.688136e-03;3.439763e-02;2.047215e-03;2.644178e-02;9.709953e-05;1.916288e-02;5.799814e-04;4.254560e-02;7.067684e-03;2.698274e-02;1.331671e-03;9.826016e+01;-1.205859e+00;1.713643e+02;-1.007754e+01;2.410677e+02;-2.051397e+01;3.452763e+02;-2.387314e+01;4.647726e-02;1.935860e-04;1.729157e+02;-1.103314e+01;2.671875e-01;-2.994859e-02;4.595204e+05;-2.736564e+04;5.027854e-01;2.316213e-02;1.305841e+01;3.178186e-01;1.560224e-02;-1.533433e-03;1.006627e-01;-5.825872e-03;6.091275e-02;7.127979e-03;1.964825e+00;-2.328069e-03;2.247900e+00;-1.859633e-01;2.470505e+00;-2.204949e-01;2.424122e+00;-2.005206e-01;2.256569e+00;-5.711075e-02;2.116726e+00;5.560645e-03;2.644397e+00;2.400380e-01;3.223561e+00;3.355301e-01;3.325314e+00;2.894463e-01;2.726435e+00;1.059508e-01;2.771707e+00;8.613008e-04;1.989418e+00;-6.996474e-02;1.806022e+00;-1.028964e-01;1.820084e+00;6.460336e-03
5.000000;1.418995e+02;2.096953e+02;8.445932e-02;7.800899e-01;7.447357e-02;5.207859e-02;7.873568e-02;5.023707e-02;1.477054e-01;1.309871e-01;4.269757e+01;-2.082265e+01;5.236478e-01;1.289425e+00;3.967448e-01;1.121880e+00;1.835769e-02;2.796860e-02;3.523111e-02;1.000189e-01;1.062641e-01;1.581590e-01;2.081774e-01;3.522952e-01;2.664355e-01;5.450426e-01;2.927143e-01;6.610866e-01;4.239509e-01;8.745123e-01;7.026781e-01;1.024584e+00;8.404275e-01;1.149453e+00;7.460494e-01;1.186494e+00;8.213351e-01;1.274061e+00;5.511020e-01;1.192501e+00;5.044932e-01;1.213168e+00;7.023044e-01;1.371457e+00;7.647040e-01;1.468963e+00;6.130619e-01;1.457767e+00;6.678835e-01;1.469100e+00;6.354799e-01;1.483675e+00;5.877073e-01;1.542024e+00;4.501455e-01;1.550143e+00;4.544672e-01;1.556593e+00;3.552360e-01;1.497301e+00;3.823619e-01;1.430812e+00;3.497928e-01;1.311833e+00;2.528026e-01;1.120021e+00;1.691295e-01;9.209507e-01;1.151945e-01;7.526035e-01;6.322532e-02;6.042875e-01;1.991763e-01;1.207266e-01;1.317190e-01;1.308019e-01;3.209265e+02;8.293154e+02;6.030485e+02;1.300893e+03;9.040979e+02;2.013067e+03;1.203470e+03;3.282378e+03;1.808957e-01;2.939557e-01;6.200532e+02;1.715923e+03;1.071244e+00;5.027666e+00;1.763455e+06;2.649910e+06;9.917512e-01;3.554714e+00;1.475024e+01;2.757405e+01;5.361662e-02;-5.042827e-02;3.520328e-01;1.275129e+00;2.270598e-01;1.933007e-01;5.979777e+00;1.211087e+00;8.770371e+00;-1.963903e+01;6.761400e+00;-9.809593e+00;7.997017e+00;-1.935238e+01;7.163437e+00;-1.129547e+01;7.370440e+00;-1.392412e+01;1.104886e+01;-2.411183e+00;1.126988e+01;-1.814712e-01;1.150764e+01;9.798313e-01;8.668636e+00;-1.063398e+01;8.005646e+00;-1.243030e+01;8.673292e+00;-1.047452e+01;8.728346e+00;-9.828182e+00;6.580533e+00;-1.172306e+01;1.712761e-02;-2.306343e-03;2.052281e-05;2.766922e-07;1.663563e-05;-4.445450e-06;2.050503e-05;-3.548572e-06;3.808894e-05;-5.564218e-06;1.067615e-02;4.296595e-04;1.332264e-01;-1.592096e-03;1.002329e-01;-3.007862e-03;4.634244e-03;-2.701408e-05;7.096875e-03;2.535903e-04;3.886120e-02;-2.429624e-04;6.226678e-02;-3.496787e-04;7.459910e-02;-7.031995e-04;8.902524e-02;-2.123319e-03;1.349163e-01;-1.257543e-03;1.811096e-01;-1.160024e-03;2.087325e-01;-3.026707e-03;2.041092e-01;-4.702121e-03;2.162283e-01;-4.436283e-03;1.497841e-01;-4.009413e-03;1.318865e-01;-3.850796e-03;1.811945e-01;-5.457585e-03;2.012202e-01;-5.947245e-03;1.767765e-01;-5.211787e-03;1.870669e-01;-1.865758e-03;1.722621e-01;-3.273582e-03;1.488607e-01;-5.703309e-03;1.218007e-01;-3.477893e-03;1.244577e-01;-4.266422e-03;1.000441e-01;-3.895544e-03;1.030916e-01;-3.500432e-03;9.401420e-02;-2.582827e-03;7.395712e-02;-2.909043e-03;4.559962e-02;-1.597974e-03;3.034505e-02;-1.512382e-03;2.008819e-02;-1.140575e-03;4.499594e-02;6.434489e-06;3.541470e-02;-1.460198e-04;1.003065e+02;-1.579102e+00;1.819541e+02;2.942871e+00;2.548477e+02;5.885742e+00;3.718685e+02;8.397949e+00;6.016446e-02;-3.377875e-04;1.784516e+02;3.176531e+00;2.812352e-01;1.736748e-03;5.315932e+05;1.963172e+04;3.649665e-01;-3.797290e-03;5.595067e+00;-3.164892e-02;1.367755e-02;1.868675e-05;1.042675e-01;1.908610e-03;5.587733e-02;-5.073693e-05;1.889380e+00;4.162057e-02;2.733739e+00;1.337437e-01;2.211907e+00;8.377614e-02;2.545931e+00;9.141847e-03;2.255224e+00;-2.335542e-02;2.688245e+00;-7.982669e-02;3.318758e+00;-9.751332e-02;3.195572e+00;-1.288521e-01;3.177339e+00;-6.604334e-02;2.671995e+00;-1.008091e-03;2.753593e+00;8.163395e-02;2.651093e+00;2.212613e-02;2.054384e+00;-1.301445e-01;2.269099e+00;-9.929194e-02
5.500000;9.622746e+01;2.140309e+02;8.247014e-02;8.175541e-01;4.430329e-02;2.473674e-02;3.033552e-02;1.787248e-02;1.532091e-01;1.317483e-01;3.588486e+01;-9.285483e+00;5.335942e-01;1.455229e+00;3.524537e-01;1.132003e+00;2.152920e-02;3.539360e-02;3.376359e-02;8.787856e-02;1.050919e-01;1.602566e-01;1.904080e-01;3.276036e-01;2.304308e-01;5.003670e-01;2.703216e-01;6.411669e-01;3.892786e-01;8.017654e-01;4.562990e-01;9.039252e-01;7.474608e-01;1.070575e+00;1.016286e+00;1.351308e+00;7.893271e-01;1.326549e+00;6.747690e-01;1.325101e+00;5.472609e-01;1.293998e+00;6.876167e-01;1.428801e+00;6.744543e-01;1.430772e+00;5.820231e-01;1.487338e+00;6.113070e-01;1.512937e+00;5.726826e-01;1.560319e+00;5.733277e-01;1.604501e+00;4.661354e-01;1.570723e+00;3.728338e-01;1.534788e+00;2.874746e-01;1.493590e+00;3.245843e-01;1.424235e+00;3.101706e-01;1.301451e+00;2.252117e-01;1.117039e+00;1.680656e-01;9.204619e-01;9.529470e-02;7.427949e-01;4.995992e-02;5.997105e-01;1.606945e-01;1.133026e-01;1.566811e-01;1.838850e-01;2.720390e+02;7.565332e+02;5.805048e+02;1.159348e+03;9.157152e+02;1.730839e+03;1.291969e+03;3.004025e+03;1.663188e-01;3.168116e-01;6.208077e+02;1.529943e+03;1.092572e+00;4.598927e+00;1992829;2.292543e+06;1.255913e+00;4.002794e+00;2.362432e+01;3.679721e+01;8.065036e-02;-7.741894e-02;3.538079e-01;1.172666e+00;3.562110e-01;3.093264e-01;6.280409e+00;3.708149e+00;1.053604e+01;-2.014961e+01;8.043918e+00;-1.071708e+01;7.956026e+00;-2.091895e+01;6.553060e+00;-1.186744e+01;8.273332e+00;-1.334696e+01;1.191414e+01;-2.427058e+00;1.073277e+01;-3.632187e+00;1.146434e+01;-1.684308e+00;1.034740e+01;-1.242065e+01;1.234190e+01;-1.258381e+01;9.656752e+00;-8.664283e+00;9.562181e+00;-9.148089e+00;5.464269e+00;-1.199614e+01;2.769276e-03;8.430074e-04;1.935714e-05;-1.978089e-07;8.568213e-06;-2.516590e-06;5.957243e-06;-2.109489e-06;3.846362e-05;-4.851347e-06;1.095070e-02;-7.564253e-05;1.183765e-01;-6.274380e-04;8.588120e-02;-3.373826e-03;4.476312e-03;-2.400949e-04;8.133076e-03;3.707483e-04;3.456670e-02;-7.547218e-04;5.074888e-02;-1.119735e-04;5.727704e-02;-1.076512e-03;7.536846e-02;-1.598805e-03;1.289839e-01;-1.492127e-03;1.307310e-01;-1.454876e-02;1.691865e-01;-1.699043e-02;2.083659e-01;-7.710575e-03;1.971060e-01;-1.392769e-02;1.769114e-01;-4.920487e-03;1.595734e-01;-1.360697e-03;1.962111e-01;-1.557739e-04;1.939859e-01;-1.708377e-03;1.588296e-01;-7.192221e-03;1.540856e-01;-1.233537e-02;1.265078e-01;-5.094638e-03;1.322782e-01;-1.913175e-03;1.326888e-01;3.086606e-03;1.141108e-01;-4.243696e-03;8.000471e-02;-1.861694e-03;8.322365e-02;2.204995e-04;8.163013e-02;2.290638e-03;6.674759e-02;3.485776e-03;4.737078e-02;6.051365e-04;2.912296e-02;1.617784e-03;1.693256e-02;-2.817622e-05;4.126122e-02;-6.434261e-03;3.251768e-02;1.134628e-03;9.989563e+01;1.966699e+00;1.909715e+02;8.541504e+00;2.750029e+02;1.280508e+01;3.904673e+02;1.635088e+01;5.862129e-02;9.815902e-04;1.916240e+02;7.510669e+00;2.998239e-01;1.870242e-02;577690;7.021897e+03;3.846360e-01;-2.612127e-02;6.726531e+00;-3.173758e-01;1.612294e-02;1.094090e-03;1.121327e-01;4.155500e-03;7.190960e-02;-5.130672e-03;1.907698e+00;-4.125327e-02;2.431226e+00;-4.343775e-02;2.032227e+00;2.329930e-02;2.462263e+00;8.973400e-02;2.070044e+00;1.052001e-01;2.967177e+00;6.941961e-03;2.972303e+00;-1.772368e-01;3.501032e+00;-1.621364e-01;3.464050e+00;2.395545e-02;2.826267e+00;-3.415808e-02;4.005256e+00;-3.487204e-02;2.961643e+00;1.138983e-01;2.912895e+00;8.964425e-02;1.950699e+00;-5.079693e-02
6.000000;1.466665e+02;2.001158e+02;9.767790e-02;7.941735e-01;3.550690e-02;2.150805e-02;3.217459e-02;1.742120e-02;1.011661e-01;9.347674e-02;4.713597e+01;-2.447363e+01;5.367846e-01;1.332383e+00;3.419194e-01;1.063120e+00;2.147245e-02;3.098101e-02;3.888137e-02;9.615017e-02;1.183607e-01;1.685151e-01;2.090038e-01;3.324047e-01;2.697320e-01;4.780597e-01;3.654597e-01;6.548021e-01;5.930259e-01;8.211879e-01;4.837636e-01;9.054588e-01;7.119699e-01;9.968598e-01;1.019517e+00;1.155797e+00;6.259062e-01;1.089846e+00;6.649041e-01;1.188875e+00;4.976282e-01;1.183597e+00;6.531295e-01;1.298454e+00;5.878702e-01;1.321519e+00;5.227709e-01;1.358688e+00;4.934904e-01;1.415916e+00;4.908633e-01;1.451099e+00;4.551956e-01;1.469425e+00;5.002901e-01;1.524379e+00;4.093568e-01;1.507721e+00;2.758554e-01;1.447635e+00;2.816214e-01;1.363640e+00;2.549946e-01;1.231963e+00;2.077813e-01;1.071522e+00;1.510538e-01;8.893097e-01;1.000795e-01;7.282764e-01;5.758192e-02;5.861555e-01;1.297376e-01;1.103846e-01;1.501715e-01;1.518759e-01;3.626669e+02;7.984512e+02;6.882505e+02;1.307496e+03;1.067471e+03;2.059723e+03;1.499508e+03;3.294867e+03;1.665759e-01;2.923844e-01;7.627305e+02;1.693000e+03;1.218456e+00;4.873829e+00;2.261185e+06;2.679337e+06;1.438010e+00;3.769408e+00;2.533166e+01;3.442589e+01;7.979068e-02;-6.443468e-02;4.454864e-01;1.255548e+00;3.473390e-01;2.447250e-01;7.447788e+00;2.979466e+00;1.027912e+01;-1.930238e+01;8.970962e+00;-7.161645e+00;9.415628e+00;-1.810827e+01;8.145096e+00;-1.091123e+01;1.098266e+01;-1.267740e+01;1.010468e+01;-4.286223e+00;1.039178e+01;-1.271964e+00;1.111614e+01;9.265552e-01;9.812629e+00;-9.950704e+00;1.122415e+01;-9.005583e+00;6.491522e+00;-6.435395e+00;7.289612e+00;-8.643758e+00;4.620557e+00;-1.163448e+01;9.991990e-03;3.089473e-03;1.682323e-05;1.547825e-06;7.819544e-06;-1.198936e-06;7.824486e-06;-5.697611e-07;1.822842e-05;-3.510415e-07;8.646349e-03;7.107021e-04;1.151134e-01;2.762032e-03;8.463633e-02;4.984421e-03;4.240347e-03;7.535784e-05;1.040888e-02;-6.204334e-04;3.534726e-02;-3.370059e-04;6.501028e-02;2.346700e-04;8.553304e-02;1.435328e-03;1.234273e-01;1.230488e-03;1.951576e-01;5.337470e-03;1.468434e-01;9.150061e-03;1.687322e-01;5.192192e-03;1.788253e-01;9.888949e-03;1.525132e-01;7.124052e-03;1.761810e-01;3.947925e-03;1.445467e-01;3.394790e-03;1.699746e-01;4.825522e-03;1.666919e-01;5.476677e-03;1.297373e-01;4.624780e-03;1.125566e-01;4.344153e-03;1.075869e-01;6.153398e-03;9.572217e-02;4.850261e-03;1.309385e-01;1.100463e-02;1.171710e-01;1.244203e-02;7.924732e-02;5.704993e-03;6.978671e-02;5.859559e-03;7.106382e-02;5.373046e-03;5.853828e-02;4.363555e-03;4.202314e-02;3.276074e-03;2.728482e-02;2.917944e-03;1.499820e-02;1.779379e-03;4.708164e-02;2.827869e-04;2.590017e-02;1.618341e-04;1.280167e+02;-8.857325e+00;2.264544e+02;-1.824580e+01;3.327641e+02;-7.809375e+00;4.580502e+02;-1.673848e+01;5.800297e-02;7.242864e-04;2.420177e+02;-1.202910e+01;3.267682e-01;-1.670604e-02;6.569261e+05;-2.269493e+04;4.749024e-01;6.030290e-04;7.523970e+00;1.529291e-02;1.525631e-02;-6.603009e-05;1.442349e-01;-7.281568e-03;6.119112e-02;2.735607e-04;2.310482e+00;3.270085e-02;1.720535e+00;-7.789950e-03;1.906856e+00;-8.223693e-02;2.399241e+00;-2.304074e-01;2.061611e+00;-2.104537e-01;3.423687e+00;-5.647199e-02;2.294099e+00;-1.775510e-02;3.143043e+00;1.337179e-01;3.257261e+00;1.499018e-01;2.799414e+00;-7.769966e-02;3.623660e+00;-3.235997e-02;2.395444e+00;2.190377e-02;2.463779e+00;-7.659350e-03;1.479520e+00;2.702340e-02
6.500000;1.450310e+02;1.995655e+02;8.718625e-02;7.858591e-01;3.183198e-02;1.915025e-02;3.156962e-02;1.670384e-02;1.011796e-01;1.111165e-01;4.649177e+01;-2.436980e+01;4.869245e-01;1.195127e+00;3.394867e-01;1.040058e+00;1.890473e-02;2.609749e-02;3.751152e-02;9.081129e-02;1.281948e-01;1.691801e-01;2.139730e-01;3.394680e-01;2.774805e-01;4.911884e-01;3.960866e-01;6.506349e-01;5.179231e-01;8.067938e-01;3.958249e-01;8.410361e-01;5.347700e-01;9.844466e-01;7.237136e-01;1.079911e+00;6.438354e-01;1.109054e+00;7.170566e-01;1.185818e+00;5.800595e-01;1.166392e+00;5.664985e-01;1.200725e+00;6.748751e-01;1.324987e+00;6.707067e-01;1.350114e+00;4.282981e-01;1.330485e+00;4.418470e-01;1.371416e+00;3.628030e-01;1.364774e+00;4.301360e-01;1.426530e+00;4.188819e-01;1.467048e+00;3.770186e-01;1.450872e+00;3.640445e-01;1.370734e+00;3.451912e-01;1.261850e+00;2.430749e-01;1.074942e+00;1.698355e-01;8.945665e-01;1.163338e-01;7.340443e-01;7.352786e-02;5.945085e-01;1.362949e-01;9.585004e-02;2.198194e-01;1.296568e-01;3.056933e+02;6.874834e+02;5.968979e+02;1.092308e+03;9.757040e+02;2.030868e+03;1.356006e+03;3.123894e+03;1.843220e-01;2.714860e-01;6.480349e+02;1.589694e+03;1.072862e+00;4.797707e+00;1.882594e+06;2.656229e+06;1.677453e+00;3.846225e+00;2.764936e+01;3.327309e+01;6.885525e-02;-4.805084e-02;3.800343e-01;1.187548e+00;3.022639e-01;1.730659e-01;6.719153e+00;3.094032e+00;8.041561e+00;-1.604654e+01;8.904046e+00;-7.141913e+00;9.751708e+00;-2.005171e+01;1.063236e+01;-1.226254e+01;1.026239e+01;-1.260477e+01;8.506839e+00;-2.817541e+00;8.966320e+00;1.725927e+00;1.208516e+01;1.789214e+00;1.054027e+01;-9.140086e+00;9.166966e+00;-6.459944e+00;5.833797e+00;-5.979926e+00;4.606560e+00;-1.043899e+01;4.973829e+00;-1.134892e+01;1.017986e-02;3.355718e-03;1.306692e-05;-8.918527e-08;6.926877e-06;-6.763630e-07;7.626309e-06;-3.261526e-07;1.580246e-05;3.980866e-07;6.986995e-03;1.143738e-05;1.333624e-01;5.747201e-03;9.683264e-02;5.711492e-03;4.706230e-03;3.972129e-04;8.166606e-03;-4.096750e-04;4.202662e-02;3.217500e-04;7.618048e-02;1.624672e-03;9.667945e-02;5.017490e-03;1.466718e-01;4.038610e-03;1.704805e-01;2.514442e-03;1.063104e-01;-1.308054e-03;1.587489e-01;7.074016e-03;1.828588e-01;1.450304e-02;1.667201e-01;1.612345e-02;1.768135e-01;2.320332e-02;1.693939e-01;1.396996e-02;1.665161e-01;-1.461725e-04;1.840252e-01;1.182262e-02;1.667313e-01;1.993975e-02;1.253341e-01;8.111124e-03;1.313430e-01;6.816698e-03;1.042887e-01;3.421951e-03;1.094480e-01;-6.907701e-03;1.165971e-01;-1.145716e-03;1.014919e-01;8.374556e-03;9.263039e-02;3.568080e-03;8.429082e-02;4.064096e-03;6.083667e-02;1.639078e-03;4.559929e-02;1.474767e-03;3.039919e-02;-1.540157e-04;1.884989e-02;5.369867e-04;5.007981e-02;-3.508284e-04;4.566707e-02;6.916359e-03;1.042712e+02;-1.722656e-01;1.745157e+02;-5.311523e+00;2.783329e+02;-8.240039e+00;3.694532e+02;-1.416885e+01;7.006763e-02;1.169115e-03;1.921435e+02;-5.184464e+00;2.608135e-01;-1.175505e-02;5.359307e+05;-8.272031e+03;4.533031e-01;2.859377e-02;7.996007e+00;4.025463e-01;1.752472e-02;-2.013578e-03;1.160801e-01;-2.362521e-03;5.866433e-02;8.462692e-03;2.148956e+00;1.074709e-01;2.126573e+00;4.129010e-02;2.043364e+00;-1.057406e-01;2.260009e+00;3.163024e-02;2.622768e+00;1.322337e-01;3.560625e+00;-2.602105e-02;2.659842e+00;1.337198e-01;2.760731e+00;-1.089975e-01;2.952772e+00;-3.732153e-01;2.846520e+00;-1.626452e-01;2.332382e+00;-5.436773e-02;2.195809e+00;-4.084780e-02;1.531538e+00;3.509659e-03;1.742289e+00;-3.041361e-02
7.000000;9.767369e+01;2.274194e+02;7.628892e-02;8.010526e-01;4.888842e-02;3.361891e-02;5.039938e-02;3.428520e-02;1.004679e-01;1.335856e-01;3.458026e+01;-8.638081e+00;5.971447e-01;1.329294e+00;4.226994e-01;1.135185e+00;2.368566e-02;3.104824e-02;3.993855e-02;8.859789e-02;1.256084e-01;1.615151e-01;2.102265e-01;3.129277e-01;2.735060e-01;4.848039e-01;4.655995e-01;6.592038e-01;5.965312e-01;8.066792e-01;4.826736e-01;8.828514e-01;6.499191e-01;1.063293e+00;7.665807e-01;1.224073e+00;7.134396e-01;1.286636e+00;8.011186e-01;1.330167e+00;7.420664e-01;1.352097e+00;7.619637e-01;1.471761e+00;8.322011e-01;1.509481e+00;7.625362e-01;1.437956e+00;5.999806e-01;1.506472e+00;5.678858e-01;1.560358e+00;4.842798e-01;1.530517e+00;5.486537e-01;1.595482e+00;4.991690e-01;1.589435e+00;4.553429e-01;1.534881e+00;3.845637e-01;1.448323e+00;3.748473e-01;1.312940e+00;2.704649e-01;1.126868e+00;2.020105e-01;9.520710e-01;1.257873e-01;7.650603e-01;7.520346e-02;6.089602e-01;1.278098e-01;7.342716e-02;2.655138e-01;1.970164e-01;2.248087e+02;7.378711e+02;5.491349e+02;1.127766e+03;1.047688e+03;2.017948e+03;1.470544e+03;3.083411e+03;2.023359e-01;2.878866e-01;6.586332e+02;1.605963e+03;1.128652e+00;4.759568e+00;2.143968e+06;2549950;1.710253e+00;3.966602e+00;2.905141e+01;3.581549e+01;9.217320e-02;-6.947871e-02;3.846620e-01;1.214434e+00;3.797456e-01;2.638356e-01;6.741884e+00;2.997731e+00;8.351115e+00;-1.855458e+01;8.516994e+00;-1.093258e+01;7.908071e+00;-2.142093e+01;1.072033e+01;-1.005461e+01;7.098214e+00;-9.872166e+00;9.719158e+00;-8.430063e-01;8.673005e+00;-1.896764e+00;1.045180e+01;-1.310107e+00;1.101315e+01;-1.203972e+01;1.182596e+01;-1.089104e+01;6.481041e+00;-8.392716e+00;5.965474e+00;-7.160869e+00;5.781346e+00;-7.143734e+00;5.180574e-03;1.427224e-03;1.261641e-05;-4.144240e-07;7.990974e-06;3.002294e-08;7.505386e-06;-2.280294e-07;1.703637e-05;1.668027e-06;6.469299e-03;-4.051745e-05;1.608227e-01;-1.759073e-03;1.188584e-01;-4.366787e-03;5.758000e-03;-5.621122e-05;6.742235e-03;3.754094e-04;4.283529e-02;2.364961e-04;7.045755e-02;-8.067911e-04;8.456736e-02;-2.042263e-03;1.537143e-01;-1.008790e-03;1.648150e-01;-6.264620e-03;1.391021e-01;-6.515095e-03;1.887279e-01;-2.918772e-03;2.026376e-01;-9.797113e-03;1.772524e-01;-7.005798e-03;2.075914e-01;-4.118096e-03;2.018891e-01;-3.082160e-03;2.042638e-01;-4.468734e-03;2.222270e-01;-4.599787e-03;2.025269e-01;-2.187010e-03;1.803773e-01;-3.150364e-03;1.678097e-01;-6.295958e-03;1.565794e-01;-3.778921e-03;1.414916e-01;-1.187992e-02;1.484264e-01;-1.085771e-02;1.352664e-01;-4.564736e-03;1.091588e-01;-3.360059e-03;1.011919e-01;-5.893579e-03;7.494541e-02;-3.623008e-03;6.125493e-02;-2.641992e-03;3.807410e-02;-1.983704e-03;2.317249e-02;-9.279885e-04;4.731125e-02;-2.544172e-04;6.853145e-02;-9.761767e-05;4.939966e+01;4.952637e+00;1.218440e+02;1.616426e+01;2.535164e+02;3.201270e+00;3.483621e+02;1.062305e+01;7.280281e-02;-5.244946e-04;1.572040e+02;8.169881e+00;2.315138e-01;1.380122e-02;5.788605e+05;1.142972e+04;4.206538e-01;1.845626e-04;8.071589e+00;-1.160381e-03;2.410404e-02;5.387498e-05;9.429558e-02;4.859502e-03;8.123454e-02;-2.302473e-04;1.752761e+00;-3.169616e-02;2.193154e+00;-2.607368e-02;2.140741e+00;4.753528e-02;2.230488e+00;1.587763e-01;2.964218e+00;1.527780e-01;2.741723e+00;6.613071e-02;3.008248e+00;6.515570e-02;2.926062e+00;3.311414e-02;2.859601e+00;-3.050687e-02;2.697070e+00;1.389724e-01;2.446337e+00;-1.599109e-03;1.891216e+00;-1.331437e-01;1.998513e+00;7.950611e-03;2.150434e+00;-8.449509e-03
