7.500000;1.256606e+02;1.731234e+02;9.444851e-02;7.670698e-01;5.457122e-02;3.889266e-02;5.192010e-02;3.443518e-02;1.019289e-01;8.983957e-02;4.757438e+01;-2.849304e+01;6.559069e-01;1.282691e+00;4.887832e-01;1.132894e+00;2.656088e-02;3.144232e-02;5.663258e-02;1.137541e-01;1.535013e-01;1.708374e-01;2.725457e-01;3.473072e-01;3.332962e-01;5.006462e-01;5.194447e-01;6.892281e-01;7.477087e-01;9.145616e-01;8.256165e-01;1.032101e+00;1.161829e+00;1.254411e+00;7.947514e-01;1.162578e+00;6.837247e-01;1.176144e+00;7.306231e-01;1.233983e+00;8.870311e-01;1.411525e+00;7.743841e-01;1.394567e+00;7.582768e-01;1.395561e+00;7.532650e-01;1.449900e+00;7.269604e-01;1.526010e+00;6.701799e-01;1.543567e+00;6.125757e-01;1.572421e+00;6.633258e-01;1.610941e+00;5.652959e-01;1.562277e+00;4.601895e-01;1.491377e+00;3.266665e-01;1.385671e+00;3.356996e-01;1.259695e+00;2.623757e-01;1.099909e+00;2.015056e-01;9.220646e-01;1.271530e-01;7.456409e-01;7.130773e-02;6.023282e-01;1.602126e-01;9.795292e-02;2.081038e-01;1.668896e-01;3.634814e+02;9.061172e+02;8.253792e+02;1.565464e+03;1.365548e+03;2.396215e+03;2.013039e+03;3.701558e+03;2.124929e-01;2.957780e-01;9.530013e+02;1.954642e+03;1.414887e+00;5.175637e+00;2.970462e+06;3.536257e+06;2.435825e+00;3.968998e+00;5.912463e+01;4.258087e+01;1.019776e-01;-7.786745e-02;5.723962e-01;1.431676e+00;4.225008e-01;2.962785e-01;8.105862e+00;2.029424e+00;8.973193e+00;-1.785752e+01;9.039580e+00;-1.011899e+01;9.517320e+00;-1.824786e+01;9.235104e+00;-7.620677e+00;6.473045e+00;-8.173066e+00;8.479130e+00;-7.656161e-01;8.568954e+00;-3.991720e+00;7.686898e+00;-1.910767e+00;7.231317e+00;-1.064491e+01;7.318697e+00;-1.347364e+01;6.026917e+00;-1.237112e+01;9.220016e+00;-8.484149e+00;5.696114e+00;-7.100560e+00;4.649130e-03;9.601886e-04;1.209202e-05;-3.531498e-07;8.305582e-06;-1.886352e-07;6.941106e-06;2.500583e-07;1.577626e-05;7.041726e-07;6.907307e-03;-4.547956e-05;1.627807e-01;-2.197935e-04;1.282181e-01;-2.564184e-04;5.794696e-03;-1.501427e-04;8.945736e-03;3.298059e-04;5.087326e-02;-1.780083e-04;8.836514e-02;-2.360682e-04;1.034838e-01;-7.377122e-04;1.699734e-01;-1.683296e-03;2.115019e-01;6.890947e-03;2.338010e-01;2.253324e-03;2.842567e-01;-1.166220e-03;1.833695e-01;-3.691820e-03;1.723942e-01;-9.171461e-03;1.976756e-01;-4.298521e-03;2.215685e-01;1.883747e-03;1.930389e-01;-6.553024e-03;1.966034e-01;-6.291703e-03;2.036214e-01;-7.779690e-03;2.014053e-01;1.626177e-03;1.662966e-01;4.189738e-03;1.895276e-01;3.410843e-03;1.792379e-01;5.604834e-03;1.496350e-01;8.751751e-03;1.413305e-01;-3.841627e-04;9.499504e-02;-1.551739e-03;9.824942e-02;7.704683e-04;8.224836e-02;7.659202e-04;6.573723e-02;-3.222888e-04;4.268447e-02;4.467121e-04;2.207608e-02;7.844110e-04;5.249389e-02;4.791975e-04;5.955682e-02;-2.853435e-03;1.042468e+02;-5.742188e-01;2.099507e+02;1.047949e+00;3.349329e+02;1.435547e+00;4.934025e+02;4.105664e+00;7.056623e-02;4.124545e-04;2.365063e+02;1.412420e+00;2.707998e-01;7.603231e-03;8.019085e+05;4.023701e+03;6.410718e-01;-1.666115e-02;1.782555e+01;-2.852420e-01;2.457613e-02;9.070713e-04;1.457743e-01;5.897714e-04;8.891208e-02;-3.890621e-03;1.977130e+00;-1.442040e-02;2.212923e+00;3.711652e-02;2.831821e+00;1.040194e-01;2.819889e+00;-7.361172e-02;2.862529e+00;-1.141585e-01;2.211259e+00;1.098239e-02;2.256708e+00;-1.031037e-01;2.797822e+00;-1.009347e-01;2.553368e+00;4.499067e-02;1.898512e+00;1.805614e-01;1.899306e+00;1.275611e-01;1.747860e+00;-8.033958e-02;2.590572e+00;-1.863614e-01;2.129912e+00;4.563019e-02
8.000000;1.064544e+02;1.851327e+02;8.595134e-02;7.785058e-01;3.769642e-02;2.913192e-02;3.528351e-02;2.324960e-02;9.992897e-02;1.127889e-01;4.327968e+01;-1.959808e+01;6.211745e-01;1.244052e+00;4.559445e-01;1.088259e+00;2.540281e-02;3.053196e-02;5.446783e-02;1.035135e-01;1.687402e-01;1.738163e-01;2.564908e-01;3.351914e-01;3.117710e-01;4.918300e-01;4.364144e-01;6.586772e-01;5.443035e-01;8.322802e-01;7.356223e-01;9.696926e-01;1.120004e+00;1.175910e+00;8.644283e-01;1.226261e+00;6.562136e-01;1.139183e+00;6.891779e-01;1.202235e+00;8.386882e-01;1.309255e+00;6.770340e-01;1.249725e+00;6.852584e-01;1.328323e+00;7.081203e-01;1.445624e+00;6.816971e-01;1.452010e+00;6.056983e-01;1.443586e+00;6.113821e-01;1.499674e+00;5.906839e-01;1.486886e+00;5.301763e-01;1.488932e+00;5.020894e-01;1.481400e+00;3.795574e-01;1.375480e+00;3.386964e-01;1.241598e+00;2.438023e-01;1.071475e+00;1.607163e-01;8.861473e-01;1.088520e-01;7.305306e-01;7.765140e-02;5.990027e-01;1.468735e-01;1.024542e-01;1.785128e-01;1.308040e-01;3.665203e+02;7.947188e+02;8.404531e+02;1.334197e+03;1.307216e+03;2.115853e+03;1.926951e+03;3.405404e+03;2.222148e-01;3.092345e-01;9.157405e+02;1.764763e+03;1.319006e+00;4.958929e+00;2.726166e+06;3.335929e+06;2.499234e+00;4.341052e+00;5.993021e+01;4.698857e+01;9.626773e-02;-7.280415e-02;5.509678e-01;1.318039e+00;3.916811e-01;2.735362e-01;8.107636e+00;3.739385e+00;7.856799e+00;-1.573453e+01;7.970757e+00;-1.040149e+01;8.766173e+00;-2.039036e+01;8.881868e+00;-1.214491e+01;8.174549e+00;-1.040618e+01;8.269649e+00;-2.008048e+00;8.825452e+00;-3.935558e+00;7.909082e+00;-3.021668e+00;7.101311e+00;-8.738808e+00;6.537678e+00;-1.047189e+01;6.991864e+00;-1.287960e+01;9.449679e+00;-1.132754e+01;5.628196e+00;-8.852045e+00;3.285776e-03;3.628309e-04;1.021478e-05;6.052205e-07;5.977345e-06;-7.564602e-07;6.043497e-06;-4.431921e-07;1.613868e-05;-1.306199e-06;5.341548e-03;3.299534e-05;1.627755e-01;7.748074e-03;1.213796e-01;4.707102e-03;5.866292e-03;2.552407e-04;8.493681e-03;-8.684808e-04;5.509887e-02;1.364799e-04;8.278105e-02;1.786825e-04;9.795180e-02;9.023377e-04;1.463132e-01;3.683435e-04;1.588861e-01;6.941302e-03;2.054743e-01;7.607781e-03;2.626603e-01;2.976154e-03;2.129889e-01;5.731648e-03;1.762479e-01;5.480350e-03;1.762518e-01;6.586147e-03;2.068950e-01;5.396158e-03;1.909471e-01;5.400066e-03;2.005429e-01;1.143056e-02;1.934930e-01;1.140673e-02;1.878197e-01;4.933808e-03;1.560934e-01;7.485634e-03;1.877322e-01;7.071824e-03;1.712309e-01;4.494153e-03;1.431034e-01;5.847735e-03;1.556529e-01;6.222956e-03;1.166342e-01;5.890911e-03;1.003076e-01;4.204766e-03;7.698799e-02;2.123102e-03;5.589436e-02;1.039108e-03;3.803586e-02;1.425786e-03;2.443555e-02;1.102165e-03;4.862244e-02;1.128428e-03;5.073940e-02;1.829212e-03;1.006685e+02;-4.521973e+00;2.133643e+02;-1.495840e+01;3.160681e+02;-1.818838e+01;4.711508e+02;-2.357168e+01;6.505433e-02;2.013580e-03;2.219167e+02;-1.338244e+01;2.858518e-01;-2.206956e-02;7.228324e+05;-3.048270e+04;7.010561e-01;1.047213e-02;1.868946e+01;1.341046e-01;2.341237e-02;-5.165261e-04;1.361485e-01;-7.269525e-03;8.922184e-02;2.134858e-03;2.063492e+00;8.196787e-02;2.438952e+00;-1.169589e-01;2.736891e+00;-1.248796e-01;2.557009e+00;-6.660331e-02;2.313170e+00;-1.118850e-01;2.507669e+00;-1.323398e-01;2.799794e+00;-5.715622e-03;2.715311e+00;9.862010e-02;2.560211e+00;-6.592886e-02;2.591469e+00;-2.127963e-02;2.597075e+00;8.921476e-02;2.470773e+00;1.437841e-01;2.696167e+00;6.679437e-02;2.057624e+00;-9.696610e-02
8.500000;6.705502e+01;2.323212e+02;7.268827e-02;8.110301e-01;6.134019e-02;4.121540e-02;4.614253e-02;3.211853e-02;1.132342e-01;1.703775e-01;2.538523e+01;-1.682202e+00;5.615952e-01;1.374116e+00;3.764817e-01;1.088897e+00;2.218065e-02;3.419512e-02;3.209937e-02;7.914840e-02;1.739477e-01;1.731167e-01;2.156277e-01;3.175671e-01;2.122183e-01;4.771520e-01;3.129703e-01;6.197462e-01;3.087470e-01;7.511435e-01;3.441797e-01;8.269932e-01;5.556528e-01;9.732939e-01;8.403847e-01;1.235652e+00;7.200460e-01;1.224375e+00;7.259735e-01;1.281558e+00;5.932092e-01;1.257498e+00;6.097821e-01;1.314466e+00;7.196643e-01;1.437256e+00;6.665757e-01;1.425832e+00;5.677102e-01;1.458310e+00;5.309832e-01;1.489988e+00;4.959705e-01;1.475847e+00;4.695988e-01;1.510783e+00;4.813115e-01;1.527559e+00;4.960990e-01;1.510433e+00;4.115666e-01;1.431062e+00;3.152855e-01;1.268280e+00;2.334943e-01;1.080631e+00;1.603709e-01;9.030119e-01;1.131881e-01;7.425636e-01;8.075398e-02;5.971912e-01;1.096147e-01;7.426707e-02;1.897777e-01;1.730083e-01;1.643184e+02;6.976758e+02;4.432256e+02;1.016654e+03;8.616358e+02;1.632791e+03;1.338985e+03;2.685190e+03;2.126906e-01;3.475398e-01;5.606226e+02;1.420055e+03;1.054398e+00;4.516704e+00;1962640;2217654;1.957981e+00;4.850964e+00;3.961102e+01;5.201574e+01;7.886349e-02;-7.598926e-02;3.222037e-01;1.118608e+00;3.018485e-01;2.859264e-01;6.690333e+00;5.766907e+00;8.073042e+00;-1.911859e+01;7.916176e+00;-1.371102e+01;5.796618e+00;-2.175417e+01;7.562791e+00;-1.170294e+01;8.672101e+00;-9.849426e+00;9.773692e+00;-1.627708e+00;9.892417e+00;-3.868483e+00;8.324742e+00;-7.412440e+00;1.160362e+01;-1.240585e+01;9.401326e+00;-1.147852e+01;7.662381e+00;-1.156571e+01;7.608086e+00;-8.816735e+00;6.501769e+00;-8.507365e+00;4.037675e-03;1.123362e-04;1.189812e-05;1.892694e-07;9.758483e-06;-4.542525e-07;9.045262e-06;-4.952292e-07;1.994452e-05;-1.629724e-06;3.759390e-03;9.018966e-06;1.765924e-01;-7.542517e-04;1.167597e-01;-9.491847e-04;6.631510e-03;5.309677e-05;8.324894e-03;-1.851851e-04;5.892643e-02;1.106193e-04;7.645484e-02;-1.198550e-03;7.199584e-02;-3.318482e-03;1.087517e-01;-1.995820e-03;1.053023e-01;-8.680279e-03;1.183310e-01;-4.821243e-03;1.649783e-01;5.389323e-03;2.375576e-01;1.976849e-03;2.061319e-01;4.026169e-03;2.095828e-01;-6.534870e-03;1.829595e-01;-1.488836e-02;1.893244e-01;5.282065e-03;2.224852e-01;3.745851e-03;2.084792e-01;-2.716630e-03;1.799068e-01;-4.116951e-03;1.707575e-01;1.864881e-03;1.654414e-01;-2.106332e-03;1.496334e-01;-3.086203e-03;1.609485e-01;-2.370547e-03;1.621396e-01;3.865653e-03;1.334379e-01;4.989586e-03;1.003145e-01;-1.389965e-03;7.408163e-02;-8.375569e-04;5.782830e-02;1.518221e-03;3.958097e-02;1.383735e-03;2.937597e-02;-7.699598e-04;4.307218e-02;-1.009850e-03;6.286346e-02;3.845331e-04;5.695323e+01;4.306641e-01;1.556594e+02;-6.172851e-01;2.687794e+02;-2.296875e+00;4.099903e+02;-4.105664e+00;6.893185e-02;-1.751563e-03;1.722076e+02;-1.034369e+00;3.298042e-01;-6.485474e-03;5.893251e+05;-2.470902e+03;6.639876e-01;4.751797e-03;1.313622e+01;3.096194e-02;2.380883e-02;-2.582193e-04;9.935911e-02;-4.658189e-04;8.848953e-02;1.040694e-03;2.132420e+00;-4.163240e-02;2.365082e+00;-6.426431e-02;2.402792e+00;-6.037032e-02;1.907493e+00;4.107752e-02;2.096120e+00;1.143351e-01;2.537530e+00;1.485436e-01;3.328393e+00;1.658532e-01;3.312570e+00;1.268552e-01;2.657727e+00;-1.059945e-01;3.747663e+00;-1.473243e-01;3.612278e+00;-1.711982e-01;2.790387e+00;-9.120867e-03;2.300838e+00;3.144433e-01;2.535537e+00;3.572281e-03
9.000000;1.410873e+02;2.133709e+02;9.057233e-02;8.035978e-01;6.891526e-02;4.019254e-02;5.555950e-02;3.174262e-02;1.329402e-01;1.351204e-01;4.240502e+01;-1.877999e+01;5.216877e-01;1.400671e+00;3.305784e-01;1.090087e+00;2.074950e-02;3.467523e-02;3.615585e-02;8.263668e-02;1.515113e-01;1.695371e-01;2.182999e-01;3.252521e-01;2.335050e-01;4.824204e-01;3.382332e-01;6.334121e-01;3.540774e-01;7.570215e-01;3.753129e-01;8.631757e-01;5.580937e-01;1.013371e+00;7.181737e-01;1.128587e+00;7.291200e-01;1.214690e+00;7.116872e-01;1.270918e+00;5.261585e-01;1.244138e+00;5.041015e-01;1.324248e+00;6.503710e-01;1.434432e+00;6.344379e-01;1.419886e+00;4.577683e-01;1.411939e+00;5.182315e-01;1.485354e+00;4.337932e-01;1.505343e+00;3.695443e-01;1.527044e+00;4.112303e-01;1.545408e+00;4.661490e-01;1.507295e+00;4.252890e-01;1.432987e+00;3.154492e-01;1.284956e+00;2.485843e-01;1.100220e+00;1.768056e-01;9.138122e-01;1.186189e-01;7.475020e-01;6.761583e-02;5.993016e-01;1.355764e-01;7.166412e-02;2.062595e-01;1.976023e-01;2.327008e+02;7.440439e+02;4.869856e+02;1.079388e+03;8.576131e+02;1.640256e+03;1.300886e+03;2.670404e+03;1.911342e-01;3.378587e-01;5.836177e+02;1.441035e+03;1.118166e+00;4.565883e+00;1.801928e+06;2.064385e+06;1.860225e+00;4.783840e+00;3.938486e+01;5.071833e+01;7.182452e-02;-7.502583e-02;3.400818e-01;1.128061e+00;3.058204e-01;2.868021e-01;6.944704e+00;4.849476e+00;9.663564e+00;-2.093559e+01;9.178671e+00;-1.338281e+01;7.930881e+00;-2.009374e+01;7.588984e+00;-7.532027e+00;8.055340e+00;-6.941700e+00;1.038398e+01;-3.403385e-01;9.539419e+00;-4.013981e+00;1.017201e+01;-9.126133e+00;1.209000e+01;-1.493546e+01;9.993715e+00;-1.381566e+01;7.597414e+00;-1.103986e+01;6.166282e+00;-7.360083e+00;6.291779e+00;-8.384337e+00;7.386564e-03;1.282258e-03;1.291945e-05;-3.746709e-08;1.028160e-05;-5.318135e-07;1.000632e-05;-5.042347e-07;1.670079e-05;-1.749800e-06;6.116653e-03;-3.322553e-06;1.586314e-01;-4.506678e-03;1.020218e-01;-1.103481e-03;5.973043e-03;-1.378886e-04;8.409648e-03;-1.029227e-04;5.260298e-02;-1.471251e-04;7.723194e-02;-4.010886e-04;7.555604e-02;-8.153991e-04;1.113904e-01;9.151977e-05;1.134933e-01;-4.399850e-03;1.283621e-01;3.979257e-04;1.619844e-01;2.980036e-03;2.028597e-01;-3.594471e-03;2.110427e-01;-2.462235e-03;2.083951e-01;-1.397243e-03;1.849535e-01;-1.616436e-03;1.769836e-01;-1.765263e-03;1.969740e-01;1.805039e-03;1.885109e-01;-5.634025e-03;1.502755e-01;-2.851594e-03;1.516731e-01;-5.678402e-03;1.349571e-01;-5.214103e-03;1.225081e-01;7.126575e-04;1.346460e-01;-1.799070e-04;1.301299e-01;-2.802525e-03;1.102747e-01;-3.437513e-03;8.503865e-02;2.595705e-03;6.981795e-02;3.184481e-03;5.459495e-02;1.732382e-03;3.843726e-02;2.294156e-05;2.492283e-02;1.839842e-04;5.457552e-02;-3.450141e-04;5.640448e-02;-1.556781e-03;7.632936e+01;-2.153320e-01;1.512079e+02;-3.086426e+00;2.504060e+02;-1.679590e+00;3.913722e+02;6.072363e+00;7.440535e-02;-1.476878e-03;1.716228e+02;1.543263e-01;3.168015e-01;-1.846269e-03;5.565286e+05;1.133614e+04;6.040294e-01;6.216268e-03;1.264663e+01;7.862827e-03;2.055237e-02;3.683218e-04;1.012093e-01;1.176483e-04;7.876824e-02;-1.487601e-03;2.139309e+00;-5.036948e-02;3.139317e+00;5.916143e-02;2.833393e+00;-3.070798e-02;2.513655e+00;-3.215431e-02;2.642981e+00;1.295040e-02;2.575134e+00;-5.540373e-03;2.820493e+00;6.643812e-03;3.283540e+00;-1.787500e-02;3.057564e+00;9.667993e-02;3.608561e+00;-3.367343e-02;3.414983e+00;-3.582753e-02;2.696702e+00;-4.967657e-02;2.179347e+00;-1.978622e-01;2.429912e+00;2.099201e-03
9.500000;1.491474e+02;2.060702e+02;8.149891e-02;7.931308e-01;6.143185e-02;3.860427e-02;7.059883e-02;3.997487e-02;1.115852e-01;1.082406e-01;4.354100e+01;-2.118223e+01;5.062527e-01;1.409042e+00;3.103436e-01;1.058703e+00;2.030544e-02;3.477110e-02;3.204335e-02;7.718317e-02;1.071049e-01;1.702961e-01;1.932443e-01;3.427337e-01;2.504963e-01;5.028174e-01;3.557161e-01;6.723951e-01;3.866725e-01;8.088663e-01;3.493561e-01;8.843344e-01;4.860760e-01;9.541463e-01;7.349025e-01;1.041391e+00;5.980036e-01;1.089577e+00;5.345314e-01;1.130890e+00;4.984504e-01;1.167623e+00;5.930210e-01;1.279026e+00;5.776470e-01;1.357390e+00;4.658360e-01;1.390060e+00;4.755006e-01;1.390742e+00;5.843212e-01;1.438560e+00;4.392831e-01;1.461054e+00;3.680812e-01;1.474857e+00;3.879816e-01;1.495239e+00;4.401596e-01;1.482164e+00;4.384271e-01;1.397269e+00;3.435313e-01;1.254518e+00;2.656436e-01;1.091231e+00;1.834382e-01;9.133846e-01;1.146299e-01;7.388692e-01;6.895918e-02;5.968478e-01;2.957082e-01;1.493594e-01;1.894091e-01;1.724467e-01;2.552883e+02;6.323584e+02;4.594208e+02;8.949199e+02;7.094078e+02;1.497850e+03;1.074243e+03;2.510341e+03;2.450343e-01;3.748215e-01;5.130828e+02;1.297185e+03;8.916020e-01;4.528543e+00;1.436735e+06;1.849441e+06;1.381737e+00;4.578239e+00;2.737382e+01;4.412208e+01;8.543870e-02;-7.578623e-02;3.109961e-01;1.026103e+00;3.031098e-01;2.496354e-01;8.133242e+00;6.560354e+00;1.062819e+01;-1.770831e+01;8.424200e+00;-9.669344e+00;7.872255e+00;-1.825513e+01;8.132709e+00;-9.501905e+00;9.839964e+00;-1.117541e+01;1.048243e+01;-2.870235e+00;9.579160e+00;-1.952807e+00;1.015923e+01;-5.523021e+00;1.073044e+01;-1.223524e+01;1.111785e+01;-1.159108e+01;6.826899e+00;-1.072249e+01;8.244097e+00;-8.596875e+00;8.309940e+00;-9.019156e+00;1.008996e-02;8.504182e-04;9.877405e-06;-1.305098e-07;8.789189e-06;-8.139677e-07;1.058891e-05;-1.191107e-06;1.345283e-05;-1.607320e-07;5.837911e-03;-4.924467e-05;1.561838e-01;-2.377417e-03;9.174388e-02;-2.007980e-03;6.319042e-03;1.504987e-05;6.849388e-03;-1.539431e-04;2.904855e-02;-2.302675e-04;4.688885e-02;1.480613e-04;6.252740e-02;5.541237e-04;1.015532e-01;1.715984e-04;1.034925e-01;-3.056613e-05;1.101465e-01;6.300405e-04;1.439430e-01;-3.018467e-03;2.282761e-01;3.946360e-03;1.785459e-01;-4.005218e-03;1.570282e-01;-4.021742e-03;1.627557e-01;-2.635722e-03;2.006722e-01;7.583707e-04;1.832235e-01;4.500099e-03;1.387228e-01;-3.326280e-03;1.595700e-01;-3.355347e-03;1.602788e-01;-3.276457e-03;1.336415e-01;-3.132417e-03;1.166648e-01;-4.202604e-03;1.197963e-01;-4.768153e-03;1.052642e-01;-8.948697e-03;1.086943e-01;-7.610726e-03;8.861914e-02;-5.163011e-03;7.438356e-02;-2.324135e-03;5.233758e-02;-1.289193e-03;3.241014e-02;-2.111503e-03;2.403972e-02;5.343391e-04;1.096138e-01;1.766560e-04;4.628223e-02;-3.212918e-03;6.818333e+01;-4.306640e-02;1.227208e+02;-1.019238e+00;1.955699e+02;5.742187e-02;3.097137e+02;-1.808789e+00;9.058359e-02;2.593946e-03;1.320437e+02;-8.774548e-01;2.649303e-01;-5.240214e-03;4.430602e+05;-1.327286e+03;4.513651e-01;1.452798e-02;9.185173e+00;3.291474e-01;2.974615e-02;-2.355780e-04;7.940105e-02;-5.195840e-04;9.650891e-02;1.525327e-03;1.731910e+00;5.246664e-02;3.216827e+00;7.353875e-02;2.697270e+00;5.846046e-02;2.330892e+00;8.333573e-02;2.571873e+00;-9.256411e-02;2.828918e+00;-9.445259e-02;2.639856e+00;-4.588258e-02;2.851443e+00;6.857734e-02;2.990142e+00;6.693917e-02;3.306092e+00;-1.717959e-01;3.462002e+00;-1.666622e-01;2.839344e+00;-8.287123e-02;2.798365e+00;-1.553409e-02;2.808047e+00;1.204171e-01
10.000000;1.237148e+02;2.010308e+02;8.783641e-02;7.951291e-01;5.596208e-02;3.412953e-02;6.440653e-02;3.649374e-02;1.197059e-01;1.159351e-01;4.327559e+01;-1.715485e+01;4.977188e-01;1.557670e+00;3.023326e-01;1.117744e+00;2.244583e-02;4.053098e-02;2.968241e-02;7.409675e-02;1.062969e-01;1.671554e-01;1.778304e-01;3.522767e-01;1.989941e-01;4.995070e-01;2.877787e-01;6.651084e-01;3.559883e-01;8.219752e-01;3.143906e-01;8.492151e-01;5.200607e-01;1.059264e+00;9.215879e-01;1.229216e+00;5.115337e-01;1.185652e+00;4.418627e-01;1.152167e+00;4.691049e-01;1.223157e+00;6.765396e-01;1.392522e+00;6.130928e-01;1.459129e+00;4.117808e-01;1.459616e+00;4.904021e-01;1.486074e+00;6.672508e-01;1.561166e+00;3.883991e-01;1.533215e+00;4.181371e-01;1.573149e+00;4.125885e-01;1.582911e+00;4.225024e-01;1.539286e+00;3.962312e-01;1.471920e+00;3.358184e-01;1.330643e+00;2.555151e-01;1.149855e+00;1.774851e-01;9.464778e-01;1.293202e-01;7.608761e-01;8.937534e-02;6.098220e-01;2.800694e-01;1.508893e-01;1.483234e-01;1.836227e-01;2.410780e+02;6.336504e+02;4.173320e+02;8.670703e+02;6.991863e+02;1.478039e+03;9.177021e+02;2.372672e+03;2.340387e-01;3.921643e-01;4.539043e+02;1.246659e+03;9.819891e-01;4.455146e+00;1.204695e+06;1530494;1.324719e+00;4.487932e+00;2.399039e+01;4.427457e+01;1.032804e-01;-9.812212e-02;2.644654e-01;9.966415e-01;4.185861e-01;3.404924e-01;7.290894e+00;7.952209e+00;9.130703e+00;-1.764454e+01;7.747329e+00;-8.410815e+00;7.416018e+00;-1.806046e+01;7.262995e+00;-1.020056e+01;9.594133e+00;-1.339769e+01;1.099164e+01;-8.224326e-01;9.939612e+00;1.394032e+00;6.814296e+00;-5.159724e+00;1.187448e+01;-1.581905e+01;1.370196e+01;-1.310036e+01;8.008082e+00;-9.204753e+00;1.103469e+01;-5.630182e+00;1.039338e+01;-6.843217e+00;7.923004e-03;-6.783328e-04;7.956907e-06;-4.388366e-07;7.612378e-06;-1.087794e-06;9.296209e-06;-1.501614e-06;1.493328e-05;-4.387810e-07;4.408984e-03;-5.482146e-06;1.542464e-01;6.672615e-04;8.903989e-02;-9.806902e-04;6.061398e-03;-7.570357e-06;5.816780e-03;4.778282e-04;2.761395e-02;-1.119441e-04;4.661711e-02;1.350414e-03;5.219930e-02;2.294595e-03;9.013470e-02;1.409929e-03;9.512585e-02;2.745645e-03;9.200728e-02;-6.741223e-03;1.420901e-01;-3.496789e-03;2.353905e-01;1.064546e-03;1.518424e-01;6.718380e-04;1.569856e-01;-2.297246e-03;1.624603e-01;3.284136e-04;1.956265e-01;3.229009e-03;1.653151e-01;-6.997948e-03;1.358274e-01;-5.840095e-03;1.582220e-01;-8.100796e-04;1.732568e-01;1.552949e-03;1.260782e-01;3.736538e-04;1.321693e-01;2.279313e-03;1.310775e-01;-2.097438e-03;1.076470e-01;-2.168660e-03;1.067178e-01;-1.372283e-03;8.909444e-02;-3.539627e-03;7.444965e-02;-4.478955e-03;5.306701e-02;-1.569588e-03;4.117189e-02;-7.285359e-04;2.800698e-02;-5.478312e-04;1.027983e-01;-5.033004e-04;4.358090e-02;2.437965e-04;7.067070e+01;1.722656e-01;1.252499e+02;1.105371e+00;2.099271e+02;7.149024e+00;2.969556e+02;5.325879e+00;8.552550e-02;7.827237e-04;1.345394e+02;2.152500e+00;2.376609e-01;1.367472e-02;4.041937e+05;4.402729e+03;4.469078e-01;-1.025229e-02;8.320239e+00;-8.494229e-02;2.991221e-02;8.044519e-06;7.683298e-02;8.402023e-04;1.036319e-01;-1.078741e-04;2.023574e+00;7.347443e-02;2.320553e+00;9.929035e-02;2.204661e+00;1.580247e-01;1.870170e+00;8.513800e-02;2.075775e+00;4.429312e-02;2.536283e+00;1.602773e-02;2.936291e+00;-1.714403e-01;2.718184e+00;-2.243143e-01;2.424549e+00;-1.450299e-01;3.128013e+00;-1.001239e-01;3.650694e+00;-1.739268e-01;2.815880e+00;-7.493310e-02;2.940552e+00;1.542867e-01;2.860890e+00;4.913220e-02
