10.500000;1.329357e+02;1.844172e+02;9.121961e-02;7.784579e-01;4.898560e-02;3.297168e-02;4.229482e-02;2.845023e-02;1.394485e-01;1.271438e-01;4.712005e+01;-2.727930e+01;5.162931e-01;1.583030e+00;3.136290e-01;1.113411e+00;2.281095e-02;4.075017e-02;3.208010e-02;8.140086e-02;1.208814e-01;1.590972e-01;1.376273e-01;2.958049e-01;1.476869e-01;4.320446e-01;2.616515e-01;5.992983e-01;3.094126e-01;7.116783e-01;3.785405e-01;8.598167e-01;5.782509e-01;1.079684e+00;8.454428e-01;1.297435e+00;5.957010e-01;1.241222e+00;5.720785e-01;1.210172e+00;4.734331e-01;1.244022e+00;6.202773e-01;1.419086e+00;6.247185e-01;1.454412e+00;4.620033e-01;1.377506e+00;4.728656e-01;1.471087e+00;5.942053e-01;1.574921e+00;3.941147e-01;1.561036e+00;4.627495e-01;1.632657e+00;4.237497e-01;1.616256e+00;4.054389e-01;1.525597e+00;3.562681e-01;1.434761e+00;3.110218e-01;1.315021e+00;2.370336e-01;1.137833e+00;1.546860e-01;9.337777e-01;1.193369e-01;7.567562e-01;8.639527e-02;6.077124e-01;1.357386e-01;1.039649e-01;1.520494e-01;1.906793e-01;2.314369e+02;6.867656e+02;4.513870e+02;9.800479e+02;7.881037e+02;1.626188e+03;1.110231e+03;2.660786e+03;2.419343e-01;4.088550e-01;4.949902e+02;1.365525e+03;1.060588e+00;4.673410e+00;1.588178e+06;1.799582e+06;1.378619e+00;4.175176e+00;2.579637e+01;4.096688e+01;9.617098e-02;-9.869105e-02;2.773610e-01;1.070342e+00;3.895312e-01;3.456312e-01;6.181243e+00;7.170889e+00;9.536244e+00;-1.853133e+01;8.596345e+00;-7.970625e+00;8.345858e+00;-1.841456e+01;7.315735e+00;-9.636770e+00;9.772544e+00;-9.876721e+00;1.064743e+01;8.167641e-01;1.058914e+01;-1.355651e+00;6.158507e+00;-5.368583e+00;9.402082e+00;-1.904563e+01;1.093815e+01;-1.589672e+01;7.712736e+00;-9.684969e+00;9.511421e+00;-4.820648e+00;8.221478e+00;-5.196378e+00;3.579915e-03;-7.071533e-04;8.835627e-06;-5.971283e-07;5.662780e-06;-5.178383e-07;5.743157e-06;-1.055094e-07;1.246469e-05;3.215879e-08;4.474716e-03;1.079480e-06;1.415941e-01;-2.995830e-03;8.668503e-02;-2.893586e-03;5.395046e-03;-1.896730e-04;7.038908e-03;2.431343e-04;3.816345e-02;5.868834e-05;4.601358e-02;3.736066e-04;4.930640e-02;-3.263553e-05;9.438860e-02;2.254872e-03;9.681041e-02;9.311038e-03;1.285685e-01;5.070669e-03;1.759807e-01;-1.697333e-03;1.793885e-01;-1.490644e-02;1.554222e-01;-9.382851e-03;1.859947e-01;-5.175908e-03;1.615681e-01;1.712295e-04;1.635825e-01;-8.966932e-03;1.387167e-01;-1.528369e-02;1.341005e-01;-5.160633e-03;1.323694e-01;-4.151287e-03;1.432447e-01;-6.944896e-03;1.143917e-01;-5.130203e-03;1.340460e-01;-1.319211e-03;1.219107e-01;-3.301182e-04;1.134471e-01;-2.600092e-03;9.177809e-02;-3.437202e-03;8.797631e-02;-1.212807e-03;6.219767e-02;-1.815700e-03;4.220663e-02;-3.570172e-03;4.035939e-02;-7.373567e-04;2.776298e-02;-6.178614e-04;5.250041e-02;1.818638e-03;4.277393e-02;-2.655902e-03;7.466341e+01;-1.536035e+00;1.512468e+02;-1.765723e+00;2.556153e+02;-3.445312e-01;3.671271e+02;7.321289e-01;8.108766e-02;-2.071703e-04;1.658555e+02;-9.479502e-01;2.482426e-01;5.151249e-03;5.049718e+05;3.557469e+03;5.257446e-01;1.178042e-04;1.010524e+01;-4.231075e-02;2.409089e-02;1.067971e-03;9.408554e-02;-9.098533e-04;7.716332e-02;-5.333055e-03;2.287089e+00;1.467230e-02;2.154781e+00;8.242362e-02;2.260962e+00;4.909174e-02;2.309301e+00;-1.153573e-01;2.179261e+00;-2.159288e-01;2.284023e+00;-2.046240e-01;2.892217e+00;-1.646211e-01;3.004596e+00;2.753193e-03;1.984746e+00;1.873259e-01;2.341395e+00;3.011194e-01;2.907972e+00;3.218556e-01;2.322671e+00;1.848124e-01;2.606428e+00;-1.475519e-01;1.971746e+00;-8.959336e-02
11.000000;1.220890e+02;1.294018e+02;7.752584e-02;7.461381e-01;5.263451e-02;3.282000e-02;5.101496e-02;2.956228e-02;1.327730e-01;1.071577e-01;4.985178e+01;-4.188813e+01;4.729189e-01;1.406438e+00;2.803915e-01;1.007733e+00;1.940989e-02;3.400400e-02;2.648565e-02;8.020534e-02;1.390253e-01;1.744325e-01;1.868034e-01;2.970439e-01;2.126607e-01;4.188778e-01;2.899496e-01;5.839022e-01;2.923840e-01;7.008362e-01;3.672831e-01;8.631327e-01;5.224308e-01;9.832311e-01;6.247304e-01;1.073117e+00;5.546741e-01;1.057664e+00;5.447709e-01;1.196134e+00;4.388469e-01;1.164440e+00;4.874697e-01;1.194521e+00;4.867220e-01;1.199068e+00;4.443413e-01;1.247489e+00;4.252477e-01;1.310232e+00;4.350891e-01;1.369688e+00;4.087720e-01;1.398769e+00;4.302824e-01;1.427525e+00;3.588718e-01;1.431777e+00;2.706716e-01;1.399356e+00;2.415201e-01;1.309690e+00;2.147449e-01;1.187986e+00;1.781213e-01;1.031454e+00;1.277815e-01;8.718682e-01;8.586607e-02;7.191189e-01;7.061024e-02;5.897027e-01;2.331354e-01;1.428180e-01;1.472733e-01;1.416125e-01;1.870237e+02;6.243193e+02;3.962048e+02;9.322441e+02;6.638301e+02;1.539193e+03;1.050324e+03;2.595038e+03;2.809525e-01;4.278220e-01;4.258398e+02;1.309237e+03;8.658609e-01;4.806828e+00;1.376075e+06;1.852060e+06;1.478341e+00;4.396377e+00;2.722993e+01;4.256256e+01;7.750364e-02;-7.253158e-02;2.432581e-01;1.032563e+00;2.038678e-01;1.976287e-01;6.586327e+00;7.983498e+00;8.646431e+00;-1.608499e+01;1.100530e+01;-8.400492e+00;1.055315e+01;-1.842454e+01;8.289436e+00;-1.089865e+01;9.482959e+00;-8.701601e+00;7.863900e+00;-8.387849e-01;9.386917e+00;-1.998873e+00;7.011271e+00;-1.774909e+00;9.265215e+00;-1.029694e+01;8.520097e+00;-7.524992e+00;5.569786e+00;-8.024192e+00;5.534581e+00;-8.394814e+00;5.015748e+00;-7.665657e+00;2.093333e-03;-7.003848e-04;6.980160e-06;5.148696e-08;5.599226e-06;-5.533773e-07;5.385513e-06;-3.180951e-07;8.773842e-06;-8.389931e-07;4.374865e-03;-3.119688e-06;1.432427e-01;-3.386633e-03;8.481213e-02;-1.668110e-03;6.031096e-03;-6.763631e-05;7.134139e-03;-8.327033e-05;4.198283e-02;-2.280940e-04;5.499899e-02;-1.379093e-03;6.216625e-02;-2.304670e-03;9.085400e-02;-2.402541e-03;1.011094e-01;-2.093828e-03;1.286423e-01;5.110470e-04;1.770792e-01;2.309572e-04;1.582883e-01;1.247338e-03;1.480793e-01;-1.870218e-03;1.718128e-01;-1.075582e-03;1.445105e-01;-1.997307e-03;1.510487e-01;-3.531808e-03;1.303301e-01;-5.039912e-03;1.296974e-01;-6.054324e-04;1.229990e-01;-2.141019e-03;1.205400e-01;-2.575905e-03;1.228361e-01;-2.646134e-03;1.205016e-01;-6.122000e-03;1.015032e-01;-4.893366e-03;9.120908e-02;-8.238438e-04;8.391125e-02;1.161074e-04;7.551900e-02;-8.330281e-04;5.089485e-02;-5.067987e-04;4.239083e-02;-1.438699e-03;3.238652e-02;-6.000758e-04;2.778544e-02;-3.669800e-04;8.436786e-02;-1.580761e-04;4.979003e-02;-5.614503e-04;5.895784e+01;2.440430e-01;1.305511e+02;-1.033594e+00;2.255916e+02;-1.006318e+01;3.593792e+02;-3.761133e+00;9.474048e-02;-1.383058e-03;1.507868e+02;-2.182765e+00;2.409715e-01;-8.834692e-03;4.539341e+05;1.143649e+03;5.708057e-01;1.064715e-02;1.074423e+01;5.956693e-02;2.727841e-02;9.825039e-05;8.714986e-02;-6.451709e-04;5.977986e-02;-3.667045e-04;2.200742e+00;-4.235276e-02;1.771939e+00;-5.617896e-02;2.504337e+00;-1.925878e-01;2.746589e+00;-1.379780e-01;2.437590e+00;-4.063182e-02;2.157317e+00;6.507283e-02;2.288071e+00;2.407921e-01;2.660876e+00;2.020620e-01;1.691817e+00;1.586276e-01;2.065725e+00;2.950755e-01;2.371594e+00;1.130756e-01;1.718291e+00;2.709715e-03;2.085123e+00;1.426405e-02;1.697526e+00;8.253179e-02
11.500000;1.044248e+02;1.217336e+02;7.078872e-02;7.416171e-01;4.300174e-02;2.400945e-02;4.849672e-02;2.514570e-02;1.612077e-01;1.365864e-01;4.871268e+01;-3.551621e+01;4.190624e-01;1.228597e+00;2.446948e-01;9.620529e-01;1.595264e-02;2.811201e-02;2.290259e-02;7.631645e-02;1.190589e-01;1.699913e-01;2.221671e-01;3.349963e-01;2.971751e-01;4.784243e-01;3.252430e-01;6.190930e-01;2.750647e-01;7.138839e-01;2.799518e-01;7.996534e-01;3.656211e-01;8.968155e-01;3.356235e-01;8.995777e-01;3.638633e-01;9.392776e-01;3.529255e-01;1.061413e+00;4.092939e-01;1.110813e+00;4.201911e-01;1.125168e+00;4.048626e-01;1.125112e+00;4.482014e-01;1.221702e+00;4.241412e-01;1.248963e+00;3.861925e-01;1.271655e+00;3.955180e-01;1.340878e+00;3.254889e-01;1.321910e+00;2.683423e-01;1.332676e+00;2.655476e-01;1.359024e+00;2.429542e-01;1.293661e+00;1.965829e-01;1.172740e+00;1.617968e-01;1.013986e+00;1.554852e-01;8.617876e-01;1.041786e-01;7.170063e-01;7.189929e-02;5.831684e-01;2.197278e-01;1.337661e-01;1.462687e-01;1.077933e-01;1.517093e+02;5.969004e+02;3.151468e+02;8.485518e+02;5.693734e+02;1.323861e+03;9.420240e+02;2.235146e+03;2.688314e-01;3.766477e-01;3.675555e+02;1.194755e+03;7.972769e-01;4.689202e+00;9.901586e+05;1725614;1.687470e+00;5.082891e+00;2.943049e+01;4.944488e+01;6.281964e-02;-5.132500e-02;2.164481e-01;9.707113e-01;1.095424e-01;1.067849e-01;6.702401e+00;9.344998e+00;5.211152e+00;-1.354038e+01;1.114549e+01;-1.171508e+01;1.034616e+01;-1.931539e+01;8.278790e+00;-9.727466e+00;8.035062e+00;-8.306931e+00;5.510890e+00;-2.876509e-01;7.824221e+00;1.163853e+00;7.395798e+00;2.091540e+00;7.125723e+00;-2.744244e+00;6.716842e+00;-4.975522e+00;6.257154e+00;-9.096584e+00;4.134158e+00;-9.029176e+00;3.924698e+00;-7.893279e+00;3.456078e-03;4.862251e-04;6.112294e-06;4.238627e-07;5.386813e-06;-5.477975e-07;5.338147e-06;-8.051016e-07;1.444003e-05;-4.543608e-07;4.508724e-03;-8.292713e-06;1.376389e-01;-9.644491e-03;7.770494e-02;-3.091996e-03;5.326196e-03;-3.208739e-04;5.390806e-03;-4.913074e-05;3.400289e-02;-3.777976e-04;6.353131e-02;-1.306078e-03;7.902317e-02;-2.000303e-03;9.473344e-02;-2.628351e-03;8.224010e-02;-9.987191e-03;7.922436e-02;-6.128793e-03;1.034411e-01;-5.189274e-03;9.309965e-02;1.842970e-03;1.040032e-01;3.027044e-04;1.050982e-01;-2.012610e-03;1.195725e-01;-4.581321e-03;1.328877e-01;-1.478730e-03;1.180172e-01;-4.922876e-03;1.376991e-01;-5.643634e-03;1.480050e-01;-3.612725e-03;1.356447e-01;-4.591314e-03;1.366968e-01;-3.142216e-03;1.220145e-01;-4.098298e-03;1.028343e-01;-5.517931e-03;8.499599e-02;-4.589641e-03;8.011397e-02;-3.267439e-03;7.214192e-02;-3.301717e-03;5.853569e-02;-1.704050e-03;5.372242e-02;-4.389317e-04;3.780863e-02;-1.131017e-03;2.813639e-02;-8.853442e-04;7.674504e-02;-2.054854e-03;5.484123e-02;-1.293197e-03;5.468826e+01;7.895508e-01;9.966051e+01;4.163086e-01;1.850627e+02;-2.727539e+00;3.054617e+02;-4.579394e+00;8.817083e-02;-4.346064e-03;1.251315e+02;2.056609e-01;2.307698e-01;-5.973786e-03;3.351074e+05;6.884536e+03;5.808222e-01;1.372361e-02;1.029130e+01;7.866415e-03;2.251420e-02;9.660394e-04;7.638665e-02;4.857061e-04;3.739394e-02;-3.773687e-03;2.056354e+00;-3.826112e-02;1.469645e+00;5.778426e-02;2.571146e+00;-1.264367e-01;2.808895e+00;-9.713219e-03;2.447802e+00;1.127410e-01;2.011983e+00;2.113042e-01;1.983417e+00;8.623324e-02;2.571489e+00;-1.603444e-02;2.304185e+00;2.086163e-02;2.369521e+00;3.749191e-03;2.239148e+00;-1.754984e-01;2.092534e+00;-1.206751e-01;1.467950e+00;5.301991e-02;1.499697e+00;1.089009e-01
12.000000;1.157390e+02;1.776069e+02;7.409988e-02;7.687032e-01;4.748369e-02;3.246787e-02;4.807273e-02;3.098807e-02;2.268046e-01;2.156668e-01;3.932621e+01;-1.989216e+01;4.381847e-01;1.165483e+00;3.105616e-01;1.036207e+00;1.442463e-02;2.794525e-02;1.624168e-02;6.255858e-02;1.129222e-01;1.708702e-01;2.310720e-01;3.781820e-01;3.352324e-01;5.802072e-01;2.957945e-01;6.789682e-01;2.879496e-01;7.595070e-01;2.953235e-01;8.040089e-01;3.242792e-01;8.882027e-01;3.174303e-01;9.632407e-01;4.924120e-01;1.103379e+00;4.212216e-01;1.063739e+00;4.905114e-01;1.170854e+00;4.583077e-01;1.210131e+00;5.221512e-01;1.277998e+00;5.528810e-01;1.333030e+00;5.574991e-01;1.404996e+00;5.634147e-01;1.435306e+00;5.131674e-01;1.457794e+00;4.510904e-01;1.467125e+00;4.266506e-01;1.456761e+00;4.013451e-01;1.446138e+00;3.498503e-01;1.372721e+00;2.679656e-01;1.241025e+00;1.917995e-01;1.067298e+00;1.587222e-01;8.915613e-01;1.177512e-01;7.309371e-01;8.146767e-02;5.874106e-01;1.170177e-01;1.006131e-01;1.325198e-01;9.325688e-02;1.416234e+02;5.304346e+02;1.257142e+02;7.038486e+02;3.707898e+02;1.022253e+03;7.403184e+02;1.749070e+03;2.607935e-01;3.567207e-01;2.243225e+02;1.006020e+03;8.276163e-01;4.244347e+00;9.486855e+05;1.487666e+06;2.020289e+00;6.102472e+00;3.711355e+01;6.464861e+01;4.917613e-02;-4.745295e-02;1.405030e-01;8.626930e-01;1.025599e-01;1.115295e-01;6.087990e+00;1.138367e+01;5.843458e+00;-1.067190e+01;9.874099e+00;-1.313092e+01;8.531050e+00;-2.093201e+01;7.256057e+00;-1.009237e+01;5.862420e+00;-7.148236e+00;7.427885e+00;1.346467e+00;9.229091e+00;8.562824e-01;9.646965e+00;-8.392335e-01;8.961644e+00;-6.755125e+00;7.388716e+00;-1.205779e+01;6.000957e+00;-1.315836e+01;4.618890e+00;-8.505142e+00;7.551159e+00;-5.071624e+00;3.145365e-03;6.695309e-04;7.380430e-06;1.182036e-07;5.076940e-06;-3.699171e-07;4.656129e-06;-4.699000e-07;1.567588e-05;-1.509443e-06;5.321822e-03;-4.793791e-06;1.440826e-01;3.283925e-03;9.769335e-02;2.509818e-03;4.749861e-03;2.297500e-04;3.527923e-03;-5.127236e-04;3.051545e-02;1.982963e-04;5.937540e-02;1.560186e-03;8.492820e-02;2.830601e-03;9.146111e-02;3.972441e-03;6.769895e-02;4.846884e-03;7.985672e-02;2.692557e-03;9.047990e-02;7.015397e-03;8.506080e-02;5.557280e-03;1.213446e-01;9.356623e-03;1.368183e-01;6.455114e-03;1.371209e-01;3.014504e-03;1.398723e-01;1.964048e-03;1.591875e-01;5.728435e-03;1.685852e-01;2.125406e-03;1.888025e-01;-1.274579e-04;1.942910e-01;-6.684200e-04;1.820805e-01;1.525059e-03;1.708166e-01;2.404740e-03;1.527826e-01;4.015581e-03;1.421877e-01;2.174309e-04;1.216417e-01;-6.062604e-04;1.018339e-01;-2.793655e-04;7.123633e-02;-8.396230e-06;5.552772e-02;7.639140e-04;4.080251e-02;1.768510e-04;3.019487e-02;5.238538e-04;4.216351e-02;1.002960e-03;4.886586e-02;5.502132e-05;3.920646e+01;-8.613281e-01;4.861669e+01;-9.331055e-01;1.418205e+02;-4.809082e+00;2.520067e+02;-2.360039e+01;8.444491e-02;2.314512e-03;8.539192e+01;-6.556245e+00;2.368384e-01;-9.123530e-03;2.979182e+05;-2.535208e+04;7.549600e-01;7.724452e-02;1.366407e+01;1.722725e+00;1.736812e-02;-5.150884e-04;5.304404e-02;-4.029525e-03;3.502706e-02;1.698315e-03;1.620300e+00;1.994779e-01;1.881564e+00;1.360103e-01;2.653452e+00;2.016503e-02;2.259782e+00;-1.201446e-02;2.141705e+00;4.183762e-02;1.862623e+00;7.431099e-02;2.095351e+00;-1.507841e-01;2.770895e+00;-1.619291e-01;2.611173e+00;-2.644290e-01;2.477705e+00;-3.913514e-01;2.321471e+00;-1.964265e-01;2.155028e+00;3.618724e-02;1.597606e+00;-3.058570e-02;1.550367e+00;-7.010484e-02
12.500000;1.201397e+02;1.770510e+02;7.430960e-02;7.836089e-01;4.505912e-02;3.442134e-02;4.346804e-02;2.947918e-02;2.141245e-01;1.903652e-01;4.257050e+01;-2.520171e+01;4.398971e-01;1.211788e+00;3.293027e-01;1.075238e+00;1.416832e-02;3.003734e-02;1.165985e-02;5.718947e-02;1.116648e-01;1.664463e-01;2.097138e-01;3.447659e-01;3.055051e-01;5.310704e-01;2.397921e-01;6.301105e-01;2.611019e-01;7.442902e-01;2.683572e-01;7.863778e-01;3.125646e-01;9.066789e-01;3.573361e-01;1.015135e+00;5.302090e-01;1.220844e+00;4.001509e-01;1.135884e+00;5.157573e-01;1.211030e+00;4.992424e-01;1.280407e+00;5.497786e-01;1.361143e+00;5.488034e-01;1.421811e+00;5.911929e-01;1.463452e+00;6.349134e-01;1.522851e+00;5.983436e-01;1.535315e+00;5.436960e-01;1.555111e+00;5.168078e-01;1.560053e+00;4.806086e-01;1.517581e+00;4.121548e-01;1.437568e+00;3.034453e-01;1.275838e+00;2.348151e-01;1.090855e+00;1.604196e-01;9.048132e-01;1.134726e-01;7.399439e-01;8.052474e-02;5.968291e-01;1.279487e-01;1.010330e-01;1.121066e-01;9.200101e-02;1.819750e+02;5.038770e+02;1.388769e+02;7.101650e+02;2.659654e+02;9.860771e+02;5.310998e+02;1.564315e+03;2.551125e-01;3.526643e-01;1.616136e+02;9.483911e+02;7.907875e-01;4.195632e+00;7.693679e+05;1.233123e+06;2.510232e+00;6.689913e+00;5.333438e+01;7.932748e+01;4.869042e-02;-5.157930e-02;1.090841e-01;8.250180e-01;1.046290e-01;1.325767e-01;5.390335e+00;1.287199e+01;5.989347e+00;-1.029292e+01;1.106518e+01;-1.216856e+01;8.372671e+00;-2.094855e+01;6.968731e+00;-9.434112e+00;6.922852e+00;-7.137043e+00;8.995995e+00;-6.681967e-01;9.332697e+00;-2.913487e+00;8.507717e+00;-7.509919e+00;6.909488e+00;-1.432244e+01;8.102922e+00;-1.429343e+01;9.580488e+00;-1.175908e+01;6.219278e+00;-7.929172e+00;7.860153e+00;-5.560318e+00;8.608390e-04;-3.507845e-05;7.398395e-06;-2.688252e-07;3.989434e-06;-4.930606e-07;3.406802e-06;-4.152544e-07;1.024994e-05;-3.138736e-06;5.088510e-03;-9.035175e-06;1.564490e-01;-6.205079e-04;1.107212e-01;-9.420958e-04;4.997531e-03;-4.125696e-05;3.359603e-03;2.159234e-04;3.322006e-02;8.412008e-05;4.977677e-02;-2.984819e-04;7.146288e-02;-5.062215e-04;7.473664e-02;-1.532608e-03;6.215034e-02;3.642999e-04;8.886785e-02;7.572902e-04;8.902322e-02;-3.266850e-03;1.027256e-01;-3.866570e-03;1.413482e-01;1.526800e-03;1.415124e-01;-7.803522e-04;1.685863e-01;-7.408648e-04;1.676767e-01;-3.090956e-03;1.864530e-01;-1.305821e-03;1.807288e-01;-1.244411e-04;1.986306e-01;-1.500996e-03;2.185898e-01;-1.315139e-03;2.105264e-01;-1.305767e-03;1.985869e-01;-1.385171e-03;1.844612e-01;-1.609029e-03;1.684037e-01;-2.208926e-03;1.550596e-01;-1.394603e-03;1.198634e-01;-9.296784e-05;8.833179e-02;-1.310176e-03;5.508745e-02;-4.030488e-04;3.988359e-02;6.476337e-04;3.009538e-02;1.643835e-04;4.952096e-02;6.124442e-06;4.374995e-02;-8.667122e-07;4.159588e+01;3.588867e-01;4.057495e+01;1.406836e+00;9.906571e+01;2.368652e+00;2.049673e+02;1.435547e+00;8.824205e-02;7.795938e-05;6.294328e+01;1.575720e+00;2.287477e-01;1.007677e-02;2.510383e+05;4.984007e+03;9.183016e-01;-9.355345e-03;1.899581e+01;-1.466558e-01;1.855277e-02;4.655838e-05;3.753813e-02;1.069932e-03;3.922892e-02;-1.673166e-04;1.329235e+00;1.376383e-02;1.888988e+00;2.891365e-02;2.782080e+00;-2.738928e-02;2.076377e+00;5.446234e-03;2.065276e+00;4.853324e-02;2.336576e+00;5.930301e-02;2.480914e+00;2.961349e-02;2.076267e+00;-5.910649e-02;2.587102e+00;-1.393431e-01;2.244610e+00;-4.008877e-02;2.244696e+00;1.655331e-01;2.059959e+00;2.188151e-01;1.545946e+00;8.419661e-02;1.501409e+00;-9.055169e-02
13.000000;9.998291e+01;1.776302e+02;6.472265e-02;7.860678e-01;5.325134e-02;4.561571e-02;3.452579e-02;3.253235e-02;1.453157e-01;1.837157e-01;4.121628e+01;-2.094907e+01;4.185318e-01;1.232548e+00;3.166458e-01;1.075594e+00;1.395355e-02;2.910304e-02;1.103862e-02;5.856513e-02;1.037971e-01;1.544802e-01;1.621973e-01;3.114244e-01;2.307685e-01;4.842347e-01;2.117079e-01;5.968403e-01;2.189578e-01;7.453082e-01;2.375188e-01;8.526657e-01;2.686948e-01;8.661181e-01;3.378442e-01;9.960461e-01;4.314817e-01;1.091578e+00;3.932948e-01;1.194288e+00;5.338906e-01;1.315438e+00;4.857930e-01;1.305057e+00;5.476140e-01;1.345934e+00;5.246492e-01;1.402577e+00;5.956861e-01;1.462749e+00;5.982608e-01;1.525448e+00;6.171994e-01;1.572318e+00;6.036249e-01;1.584112e+00;5.181730e-01;1.564961e+00;4.584493e-01;1.517559e+00;3.863515e-01;1.409253e+00;3.029609e-01;1.279615e+00;2.500078e-01;1.106582e+00;1.760364e-01;9.263812e-01;1.209623e-01;7.510760e-01;8.191671e-02;6.033977e-01;1.401030e-01;1.175495e-01;1.133311e-01;1.010937e-01;1.582007e+02;5.007188e+02;1.499725e+02;7.153330e+02;1.974329e+02;1.055558e+03;5.303473e+02;1.659923e+03;2.350355e-01;3.234983e-01;1.609705e+02;9.706044e+02;5.470095e-01;4.445954e+00;6.051219e+05;1.200958e+06;2.332592e+00;6.339471e+00;5.148223e+01;7.317460e+01;4.988307e-02;-4.852289e-02;1.089204e-01;8.378755e-01;1.038753e-01;1.260473e-01;3.782668e+00;1.347493e+01;4.939291e+00;-1.098265e+01;1.071592e+01;-1.342586e+01;7.404609e+00;-2.039608e+01;5.457155e+00;-9.206876e+00;6.808667e+00;-8.800156e+00;8.550113e+00;-6.854395e+00;8.142723e+00;-1.020073e+01;6.690516e+00;-8.865335e+00;7.701749e+00;-1.140861e+01;8.051333e+00;-9.307285e+00;9.170390e+00;-9.093835e+00;7.383975e+00;-9.639966e+00;5.598087e+00;-9.666056e+00;3.318709e-04;-3.197939e-05;6.152338e-06;-6.262925e-08;5.051409e-06;-3.497173e-07;2.727607e-06;-1.573037e-07;1.241954e-05;-1.536334e-06;3.922453e-03;-2.665931e-05;1.398406e-01;-3.207289e-03;1.003204e-01;-2.929451e-03;4.615803e-03;-2.137846e-04;2.792846e-03;1.554547e-04;3.549051e-02;1.922352e-05;4.041682e-02;-9.038904e-04;5.234715e-02;-1.583722e-03;6.542862e-02;-2.997412e-03;6.156532e-02;-5.682952e-03;7.411362e-02;-4.252801e-03;7.349124e-02;-7.665519e-03;9.753539e-02;-6.225666e-03;1.183611e-01;-9.078357e-03;1.148432e-01;-6.279176e-03;1.662335e-01;-2.593623e-03;1.523594e-01;-3.607497e-03;1.726022e-01;-5.118561e-03;1.711305e-01;-2.004404e-03;1.869427e-01;-1.393414e-03;1.947142e-01;-1.834161e-03;1.977010e-01;-2.853392e-03;1.959736e-01;-2.913703e-03;1.694764e-01;-4.942079e-03;1.447527e-01;-2.137896e-03;1.364385e-01;-6.235804e-04;1.133613e-01;-8.553805e-04;9.006730e-02;7.070013e-05;5.785472e-02;4.181458e-04;4.222746e-02;-1.599903e-04;2.713799e-02;-9.666341e-04;5.460748e-02;-8.227683e-04;4.051562e-02;1.591438e-05;3.842970e+01;-3.301758e-01;4.303246e+01;8.469726e-01;6.486095e+01;3.430957e+00;1.794297e+02;6.144141e+00;8.020248e-02;-2.247263e-03;4.825842e+01;3.604071e+00;1.859340e-01;1.029172e-02;1.658803e+05;1.506696e+04;7.682952e-01;-6.062862e-02;1.672431e+01;-1.519211e+00;1.878362e-02;4.924884e-04;3.042863e-02;2.296444e-03;3.564426e-02;-1.649473e-03;1.033861e+00;-7.651543e-02;1.525954e+00;-3.262608e-02;2.910304e+00;-3.446783e-02;2.040851e+00;1.483420e-01;1.818275e+00;7.196760e-02;2.442564e+00;-5.309447e-02;2.486899e+00;-2.570229e-02;2.063916e+00;-8.943109e-02;2.407917e+00;1.224110e-01;2.152302e+00;2.159527e-01;1.976574e+00;2.122131e-01;2.035584e+00;-3.439346e-02;1.789989e+00;-3.845869e-02;1.673826e+00;-5.631408e-03
