13.500000;1.078702e+02;2.359901e+02;6.134347e-02;7.919595e-01;7.290381e-02;7.175876e-02;6.119335e-02;5.666868e-02;1.521612e-01;2.156103e-01;2.989314e+01;-7.166787e+00;4.434953e-01;1.329789e+00;2.995867e-01;1.076751e+00;1.787318e-02;3.439542e-02;9.996034e-03;5.475561e-02;9.293962e-02;1.536365e-01;1.503798e-01;3.037827e-01;2.149328e-01;4.536280e-01;1.993672e-01;5.982395e-01;2.300126e-01;7.070196e-01;2.338843e-01;8.108729e-01;2.847416e-01;9.026246e-01;3.650829e-01;1.073814e+00;2.739979e-01;1.017823e+00;3.726645e-01;1.123564e+00;4.506901e-01;1.252273e+00;4.778631e-01;1.293954e+00;5.942198e-01;1.424032e+00;5.320359e-01;1.400994e+00;5.589227e-01;1.484597e+00;5.510085e-01;1.532278e+00;5.525215e-01;1.565661e+00;5.632045e-01;1.587937e+00;5.277368e-01;1.577951e+00;4.256767e-01;1.544930e+00;3.722332e-01;1.438166e+00;2.825032e-01;1.293215e+00;2.301017e-01;1.130410e+00;1.652624e-01;9.476393e-01;1.255307e-01;7.652445e-01;8.942931e-02;6.112463e-01;1.239531e-01;1.252334e-01;1.278246e-01;1.202649e-01;1.330326e+02;5.582842e+02;1.276107e+02;7.301191e+02;1.855746e+02;1.012204e+03;4.674968e+02;1.514071e+03;2.422460e-01;3.487040e-01;1.296869e+02;9.606212e+02;8.020770e-01;4.156785e+00;5.439549e+05;1.012710e+06;2.157665e+00;6.897071e+00;5.203695e+01;8.528515e+01;7.681727e-02;-7.008180e-02;8.021571e-02;8.474157e-01;2.550691e-01;2.169808e-01;3.513428e+00;1.287073e+01;5.732996e+00;-1.360268e+01;8.261533e+00;-1.804682e+01;6.299700e+00;-2.199986e+01;5.468184e+00;-9.989846e+00;6.770328e+00;-9.820816e+00;9.837791e+00;-5.606710e+00;1.005544e+01;-7.811657e+00;5.685467e+00;-6.691757e+00;7.888992e+00;-1.008887e+01;8.573998e+00;-7.422437e+00;4.943904e+00;-7.416448e+00;9.860752e+00;-5.292029e+00;8.065720e+00;-6.173014e+00;4.493224e-03;-4.009294e-04;5.732241e-06;-2.031280e-07;8.043776e-06;-5.455386e-08;5.989814e-06;6.433534e-07;1.379666e-05;-1.235416e-06;3.164853e-03;-1.298586e-05;1.286426e-01;1.068481e-03;9.024797e-02;-3.437238e-04;4.532097e-03;4.331648e-05;2.374325e-03;-1.326531e-04;3.156791e-02;1.036811e-03;4.136430e-02;1.677702e-03;5.749867e-02;2.032105e-03;5.958549e-02;1.652160e-03;5.901388e-02;6.535008e-04;5.392685e-02;1.750589e-04;8.333238e-02;-1.357319e-03;9.393870e-02;-1.074257e-03;8.002115e-02;-3.494010e-03;1.073975e-01;1.594991e-03;1.338110e-01;3.677550e-03;1.402141e-01;-1.080020e-03;1.692851e-01;-1.688900e-03;1.671351e-01;-6.841606e-04;1.650562e-01;4.299532e-04;1.638613e-01;-1.048710e-03;1.663368e-01;-2.036432e-03;1.800039e-01;-8.445689e-04;1.682664e-01;-1.235449e-03;1.360043e-01;-4.871085e-04;1.215227e-01;-8.060580e-04;9.296872e-02;-1.387728e-03;7.836314e-02;-8.977887e-04;5.688755e-02;-1.349580e-03;4.264219e-02;-1.164397e-03;2.727854e-02;-1.230163e-03;4.503022e-02;1.857756e-04;4.133949e-02;1.088683e-04;2.878472e+01;-1.492969e+00;3.671156e+01;-7.321289e-01;5.644263e+01;2.296875e-01;1.520083e+02;3.301758e-01;7.182734e-02;1.280301e-03;4.043946e+01;-1.220880e+00;2.214357e-01;2.967729e-03;1.341823e+05;-2.938546e+03;6.822748e-01;4.619026e-03;1.618634e+01;1.372361e-01;2.219462e-02;-5.716195e-05;2.441249e-02;-1.049428e-03;6.552310e-02;5.218102e-05;1.047151e+00;8.879517e-02;1.520983e+00;6.869772e-02;2.460989e+00;1.075916e-01;1.863429e+00;1.928998e-01;1.544208e+00;1.710696e-01;1.993576e+00;2.054557e-02;2.317893e+00;-5.774659e-03;2.330900e+00;-3.176865e-02;1.859086e+00;1.040354e-02;2.102684e+00;9.391300e-02;2.207728e+00;6.058512e-02;1.707412e+00;-1.316305e-01;2.426862e+00;-8.551868e-02;1.853889e+00;8.470662e-02
14.000000;1.117634e+02;2.534077e+02;5.890023e-02;7.913108e-01;8.898000e-02;9.409653e-02;1.156107e-01;1.003868e-01;1.490247e-01;2.148344e-01;2.324440e+01;-2.005694e+00;5.198503e-01;1.397865e+00;3.414097e-01;1.053299e+00;1.995266e-02;3.855129e-02;7.254100e-03;4.874654e-02;8.073878e-02;1.553961e-01;1.261294e-01;2.890354e-01;1.899773e-01;4.314449e-01;2.484049e-01;6.126096e-01;2.663219e-01;7.050130e-01;3.027147e-01;8.097972e-01;3.478926e-01;9.285585e-01;4.422064e-01;1.021116e+00;3.579015e-01;1.047014e+00;3.229844e-01;1.045033e+00;3.075787e-01;1.088392e+00;5.251412e-01;1.273581e+00;6.427240e-01;1.401062e+00;5.590211e-01;1.381198e+00;6.159114e-01;1.452572e+00;6.810940e-01;1.514144e+00;5.635235e-01;1.519086e+00;5.831002e-01;1.554749e+00;5.771794e-01;1.563637e+00;4.881859e-01;1.518158e+00;4.407693e-01;1.435538e+00;3.485658e-01;1.277773e+00;2.819501e-01;1.103162e+00;2.054303e-01;9.102754e-01;1.489568e-01;7.441377e-01;1.060169e-01;6.032974e-01;1.392843e-01;1.235452e-01;1.455246e-01;1.353940e-01;1.277988e+02;6.327891e+02;1.162154e+02;7.480635e+02;1.929291e+02;9.203291e+02;3.387312e+02;1.392624e+03;2.702845e-01;3.961951e-01;1.370247e+02;9.509066e+02;7.459406e-01;3.795302e+00;4.839652e+05;8.714524e+05;1.969255e+00;7.332005e+00;4.939585e+01;9.367356e+01;8.588729e-02;-8.704726e-02;9.274308e-02;8.522784e-01;2.724523e-01;2.696190e-01;3.665986e+00;1.258039e+01;5.587012e+00;-1.486536e+01;6.350866e+00;-1.846092e+01;5.350606e+00;-2.222904e+01;6.978701e+00;-8.891544e+00;1.003391e+01;-7.951810e+00;1.119916e+01;-5.598194e-01;6.243608e+00;-1.993995e+00;5.148920e+00;-4.785315e+00;8.418240e+00;-1.242264e+01;9.772409e+00;-9.191012e+00;6.483135e+00;-5.942860e+00;6.841743e+00;-1.504573e-01;6.549568e+00;-4.145168e-01;7.872003e-03;-1.205938e-04;6.047266e-06;-1.572522e-07;1.067734e-05;-1.079215e-07;1.260060e-05;5.577988e-07;1.363771e-05;-1.773368e-06;2.793583e-03;1.358945e-05;1.459436e-01;7.777433e-04;9.470660e-02;-8.217405e-05;4.980191e-03;4.993735e-05;2.110755e-03;-6.928697e-05;2.490827e-02;-1.038779e-04;3.708225e-02;8.120730e-05;5.755114e-02;2.393710e-04;6.706301e-02;1.448074e-03;6.352685e-02;2.891276e-03;8.111669e-02;1.691049e-03;8.837197e-02;-1.722757e-03;9.411632e-02;-2.016273e-03;9.717757e-02;1.275585e-03;9.761377e-02;2.306235e-04;1.024104e-01;-1.445865e-05;1.469180e-01;3.512861e-03;1.800445e-01;1.708013e-03;1.644243e-01;4.049686e-04;1.631858e-01;8.396472e-04;1.767227e-01;1.041513e-03;1.593396e-01;-7.499313e-04;1.661537e-01;-2.908689e-03;1.728191e-01;-1.190184e-03;1.500809e-01;-8.178412e-04;1.334776e-01;-2.140433e-03;1.015304e-01;-2.796228e-03;8.943982e-02;-1.196841e-03;6.232692e-02;-9.925810e-04;4.391143e-02;-5.659636e-04;3.134053e-02;-2.846440e-04;4.841045e-02;3.570509e-04;4.743394e-02;2.222299e-04;2.931918e+01;-7.177734e-02;2.983326e+01;-6.029297e-01;7.129371e+01;-2.268164e+00;1.252261e+02;-1.880566e+00;7.902887e-02;1.515471e-03;4.464597e+01;-1.990408e+00;2.554945e-01;-5.271054e-03;1.457022e+05;-8.144018e+03;7.387221e-01;2.068090e-02;1.769573e+01;4.386113e-01;2.384795e-02;-8.842686e-05;2.756989e-02;-1.305662e-03;7.263814e-02;1.825006e-04;1.259056e+00;3.585079e-02;1.664580e+00;-4.630434e-02;1.936716e+00;-9.856023e-03;1.930614e+00;2.218322e-02;1.856774e+00;-4.385346e-02;2.152623e+00;-1.421014e-01;2.287237e+00;-1.005969e-01;1.728201e+00;4.635070e-02;1.853219e+00;-2.168192e-02;2.224912e+00;-7.343261e-03;2.368459e+00;5.671368e-02;1.972732e+00;1.278322e-01;2.292778e+00;1.671156e-01;1.648202e+00;7.496382e-02
14.500000;1.295345e+02;2.026959e+02;6.841947e-02;7.744488e-01;8.282399e-02;6.771489e-02;1.155128e-01;7.741640e-02;2.050026e-01;2.077448e-01;4.122226e+01;-1.853342e+01;4.789018e-01;1.288092e+00;3.306323e-01;1.055555e+00;1.704123e-02;3.341186e-02;1.547564e-02;5.250945e-02;1.020246e-01;1.591259e-01;1.468028e-01;2.989459e-01;2.007005e-01;4.638076e-01;2.329134e-01;6.069284e-01;2.470257e-01;7.073428e-01;3.367062e-01;8.837603e-01;4.280652e-01;1.004997e+00;3.573622e-01;9.257082e-01;3.458269e-01;9.862799e-01;3.097413e-01;1.065664e+00;3.127383e-01;1.128219e+00;4.353763e-01;1.235751e+00;5.219015e-01;1.272567e+00;5.671845e-01;1.380815e+00;6.424607e-01;1.474420e+00;7.164935e-01;1.543300e+00;6.243414e-01;1.556187e+00;6.195488e-01;1.573550e+00;5.758061e-01;1.576895e+00;5.492736e-01;1.529114e+00;4.460267e-01;1.432786e+00;3.710731e-01;1.289330e+00;2.761447e-01;1.098357e+00;2.119641e-01;9.034903e-01;1.408467e-01;7.422239e-01;1.035133e-01;6.048523e-01;1.268221e-01;9.778059e-02;1.228655e-01;1.054823e-01;1.283315e+02;6.118301e+02;1.626709e+02;7.362920e+02;3.966254e+02;1.021535e+03;6.768083e+02;1.624608e+03;2.243006e-01;3.493670e-01;2.430594e+02;9.926918e+02;9.536703e-01;3.973938e+00;6.823216e+05;1.072995e+06;3.834517e+00;7.303011e+00;1.112203e+02;1.034083e+02;6.413451e-02;-6.425054e-02;1.442434e-01;8.636813e-01;1.891631e-01;1.910175e-01;4.211219e+00;1.228361e+01;5.923854e+00;-1.321215e+01;9.527393e+00;-1.495515e+01;7.763312e+00;-2.151468e+01;8.023982e+00;-1.036423e+01;1.020650e+01;-9.134010e+00;1.136572e+01;-8.139033e-01;6.889648e+00;-1.799356e-01;6.874413e+00;-1.655285e+00;7.596850e+00;-8.795244e+00;7.480955e+00;-9.472493e+00;8.024889e+00;-7.986879e+00;4.991809e+00;-3.615357e+00;5.902693e+00;2.636946e-02;6.519714e-03;1.046841e-04;5.493766e-06;2.558456e-07;8.423619e-06;-3.647706e-07;1.140503e-05;-3.572038e-07;1.508166e-05;-2.114331e-06;3.441273e-03;2.464908e-05;1.458093e-01;7.422964e-04;1.015275e-01;4.864076e-04;4.206236e-03;1.430797e-04;3.517726e-03;-2.786596e-04;2.564421e-02;-1.149506e-03;3.640669e-02;-1.746969e-03;5.325085e-02;-1.971199e-03;6.540515e-02;-4.237580e-04;6.673730e-02;3.856161e-04;1.017094e-01;3.309366e-03;1.005896e-01;6.240705e-03;8.042549e-02;3.944931e-03;1.096838e-01;2.025853e-03;1.010828e-01;-1.190832e-03;1.004831e-01;-6.850712e-04;1.297978e-01;2.002800e-03;1.644979e-01;9.314644e-04;1.892239e-01;-2.388324e-04;2.012469e-01;-2.630088e-04;2.147705e-01;2.382913e-04;1.960611e-01;5.408720e-04;1.924714e-01;-4.290948e-04;1.872808e-01;-8.035517e-04;1.769798e-01;-1.779100e-04;1.475166e-01;2.567245e-04;1.158792e-01;-4.490035e-04;9.210996e-02;5.006467e-04;7.170442e-02;6.451512e-04;4.333577e-02;3.441313e-04;3.376620e-02;8.087509e-04;4.458867e-02;7.453139e-05;3.918421e-02;-2.582810e-05;3.733774e+01;7.321289e-01;5.568456e+01;-1.177148e+00;1.249159e+02;-2.770606e+00;2.092359e+02;-6.287695e+00;6.632432e-02;-7.769813e-04;7.614727e+01;-2.751620e+00;2.638370e-01;-2.139583e-02;2.135363e+05;-1.286716e+04;9.343417e-01;8.150277e-02;2.586649e+01;2.088880e+00;1.590958e-02;-3.197920e-04;4.471721e-02;-1.529017e-03;4.489052e-02;1.414749e-03;1.446940e+00;-4.525231e-02;1.995075e+00;-7.714294e-02;2.137283e+00;-1.702373e-01;1.864298e+00;-2.928677e-01;1.812762e+00;-2.975402e-01;2.110444e+00;-1.747177e-01;2.388415e+00;-2.947901e-02;1.910824e+00;1.386097e-01;2.151099e+00;1.584101e-01;2.006964e+00;7.821754e-02;2.024544e+00;-9.038851e-02;1.895855e+00;-7.874089e-02;1.640580e+00;-4.251931e-02;1.636955e+00;9.258762e-03
15.000000;1.397113e+02;1.565838e+02;7.326058e-02;7.499013e-01;9.459168e-02;4.886719e-02;8.971175e-02;3.939477e-02;2.422277e-01;1.906885e-01;4.791536e+01;-3.805998e+01;4.199681e-01;1.213507e+00;3.005164e-01;1.063159e+00;1.360037e-02;2.970274e-02;1.911621e-02;6.202822e-02;9.942839e-02;1.611063e-01;1.711331e-01;3.373651e-01;2.287182e-01;5.076482e-01;1.917069e-01;5.852425e-01;2.636909e-01;6.987768e-01;2.946678e-01;7.966857e-01;4.324888e-01;9.547980e-01;3.386477e-01;9.867665e-01;3.334951e-01;1.002131e+00;3.519774e-01;1.107476e+00;3.732660e-01;1.168280e+00;4.063432e-01;1.209306e+00;4.369333e-01;1.287368e+00;5.183489e-01;1.355065e+00;5.703282e-01;1.470048e+00;6.006115e-01;1.549172e+00;5.664864e-01;1.560952e+00;5.585344e-01;1.598329e+00;5.431695e-01;1.599510e+00;5.361186e-01;1.560709e+00;4.386625e-01;1.450067e+00;3.500653e-01;1.293682e+00;2.163863e-01;1.099644e+00;1.989794e-01;9.291638e-01;1.258575e-01;7.613002e-01;9.531480e-02;6.115437e-01;7.047243e-02;8.236814e-02;9.795131e-02;8.523861e-02;1.392232e+02;5.302910e+02;1.842493e+02;7.289707e+02;4.781039e+02;1.148438e+03;8.745751e+02;1.907555e+03;1.675597e-01;3.310403e-01;2.989244e+02;1.043324e+03;1.029478e+00;4.372313e+00;1078117;1.484636e+06;4.088645e+00;6.659869e+00;1.154134e+02;9.264613e+01;4.092172e-02;-4.866139e-02;1.728549e-01;8.771408e-01;1.355559e-01;1.378587e-01;4.422260e+00;1.221768e+01;6.457994e+00;-1.019460e+01;1.099579e+01;-1.156077e+01;8.780626e+00;-2.077244e+01;7.458889e+00;-1.114437e+01;7.457920e+00;-8.546514e+00;8.770167e+00;-2.286851e+00;9.070053e+00;-6.822153e-01;8.155380e+00;-1.624947e+00;6.657605e+00;-7.681424e+00;5.834383e+00;-1.059147e+01;6.609672e+00;-1.141056e+01;4.604153e+00;-6.662852e+00;5.044365e+00;-2.511104e+00;5.249065e-03;3.571386e-04;5.192282e-06;6.918634e-08;7.474625e-06;6.101858e-07;6.963940e-06;7.216456e-07;1.625972e-05;4.270332e-07;4.093957e-03;-3.915394e-05;1.429603e-01;-2.230486e-03;9.949602e-02;-1.669283e-03;3.864127e-03;-7.129387e-05;4.478340e-03;2.394810e-04;2.543971e-02;-2.073743e-04;3.887289e-02;-3.788433e-04;4.772194e-02;-9.948609e-04;5.320773e-02;-2.013206e-03;6.866278e-02;-3.123263e-03;8.702977e-02;-3.158543e-03;1.012681e-01;-1.294852e-03;9.381029e-02;4.889045e-04;1.161100e-01;-2.137456e-03;1.110448e-01;-6.631616e-04;1.128308e-01;-1.577512e-03;1.344393e-01;-5.322430e-03;1.563970e-01;-3.557365e-03;1.877472e-01;-2.940271e-03;1.976705e-01;-2.169976e-03;2.070390e-01;-2.841950e-03;1.861482e-01;-1.733085e-03;1.871251e-01;-7.001398e-04;1.859244e-01;-1.810533e-03;1.773476e-01;-2.488563e-03;1.569915e-01;-1.727293e-03;1.216188e-01;1.077739e-04;7.658882e-02;-1.053471e-03;7.179236e-02;-1.226684e-03;4.626034e-02;-4.400874e-04;3.626539e-02;-4.371284e-04;2.452899e-02;-5.156090e-04;3.629681e-02;-2.300588e-04;4.531669e+01;4.306641e-01;7.391199e+01;7.034180e-01;1.638704e+02;1.062305e+00;2.846427e+02;5.455078e-01;5.598190e-02;-1.380263e-03;1.004074e+02;1.917361e+00;2.624412e-01;2.393954e-03;3.236724e+05;1.168979e+04;9.518178e-01;-1.738556e-02;2.615407e+01;-3.863530e-01;1.198112e-02;1.095250e-04;5.966481e-02;1.347816e-03;3.320637e-02;-2.763488e-04;1.484755e+00;-4.051541e-02;2.211826e+00;5.498771e-02;2.429882e+00;9.820274e-03;2.230177e+00;-4.217223e-02;1.995599e+00;2.370888e-02;2.175860e+00;1.965703e-01;2.319897e+00;1.444003e-01;2.359569e+00;-2.152467e-02;2.215690e+00;-3.010626e-02;1.840790e+00;-1.403107e-03;2.223322e+00;-9.456430e-02;1.817040e+00;-1.425045e-01;1.602938e+00;-1.340686e-01;1.611661e+00;-3.841848e-02
15.500000;1.741025e+02;1.817184e+02;5.599594e-02;7.339332e-01;1.034382e-01;6.331723e-02;9.723344e-02;5.210056e-02;2.299494e-01;2.076145e-01;4.605455e+01;-3.626708e+01;4.335814e-01;1.114972e+00;3.068748e-01;1.032164e+00;1.269543e-02;2.378685e-02;1.547926e-02;7.222096e-02;8.470149e-02;1.574110e-01;1.586899e-01;3.218221e-01;2.145223e-01;4.678274e-01;2.153876e-01;5.663040e-01;2.867878e-01;6.904907e-01;2.248159e-01;7.671534e-01;2.796438e-01;8.067880e-01;3.633510e-01;9.125604e-01;4.341479e-01;1.086883e+00;3.872368e-01;1.145582e+00;4.191972e-01;1.153407e+00;4.972758e-01;1.220768e+00;4.878381e-01;1.311247e+00;4.676650e-01;1.341547e+00;5.319168e-01;1.402369e+00;5.502242e-01;1.455615e+00;5.071927e-01;1.481550e+00;5.230836e-01;1.523722e+00;5.355955e-01;1.531692e+00;4.654623e-01;1.492667e+00;4.156431e-01;1.411584e+00;3.371736e-01;1.264324e+00;2.214685e-01;1.078771e+00;1.901016e-01;9.121802e-01;1.312293e-01;7.374900e-01;9.950212e-02;5.944982e-01;6.653203e-02;6.183162e-02;1.065514e-01;8.975003e-02;1.451567e+02;5.549824e+02;1.930376e+02;8.063467e+02;3.708454e+02;1.208874e+03;8.028104e+02;2.181170e+03;1.895824e-01;3.118110e-01;2.643888e+02;1.160780e+03;6.580648e-01;4.755211e+00;1.129688e+06;1.914947e+06;1.704302e+00;5.113825e+00;3.235275e+01;4.735506e+01;3.426804e-02;-3.388415e-02;1.672859e-01;9.558068e-01;7.995237e-02;8.085718e-02;4.349543e+00;1.085806e+01;5.906185e+00;-1.012772e+01;8.202409e+00;-1.150891e+01;6.864614e+00;-1.838670e+01;6.682058e+00;-6.274485e+00;5.611589e+00;-4.635200e+00;7.596684e+00;-2.562116e+00;8.372777e+00;-3.922771e+00;6.669280e+00;-3.803298e+00;7.351617e+00;-5.296887e+00;7.061699e+00;-6.290197e+00;6.730914e+00;-1.104156e+01;8.627928e+00;-1.046604e+01;6.377927e+00;-8.376434e+00;7.330622e-03;-5.509208e-05;4.473689e-06;-3.253162e-07;8.353260e-06;7.209879e-07;7.632945e-06;9.853445e-07;1.487435e-05;-5.623853e-07;3.962209e-03;-3.339193e-05;1.391067e-01;-1.797794e-03;9.335259e-02;-4.494641e-04;3.847291e-03;-2.004347e-04;3.977963e-03;3.829680e-04;2.383830e-02;5.025757e-05;3.738683e-02;1.542350e-04;4.015358e-02;1.996835e-04;5.630537e-02;-1.249499e-03;7.033306e-02;-8.297280e-04;6.658839e-02;-3.689721e-03;7.436491e-02;-5.365884e-03;1.054941e-01;-3.247415e-03;1.075235e-01;-1.076567e-03;1.130467e-01;-1.151449e-03;1.327862e-01;-3.623496e-03;1.559836e-01;-9.888191e-04;1.600691e-01;5.704538e-04;1.572205e-01;1.175134e-03;1.659073e-01;8.336430e-04;1.762020e-01;5.630391e-04;1.604062e-01;1.271139e-03;1.641199e-01;1.569676e-03;1.712775e-01;1.630912e-03;1.466676e-01;5.854366e-04;1.414746e-01;4.425614e-04;1.165658e-01;4.049829e-04;7.699291e-02;-3.681526e-04;6.228780e-02;-1.912657e-05;4.779708e-02;4.088990e-04;3.690904e-02;6.376789e-05;2.003030e-02;-2.597284e-04;4.085622e-02;3.611623e-05;4.714957e+01;7.177734e-01;7.055946e+01;2.282520e+00;1.393084e+02;5.584277e+00;2.757451e+02;2.298310e+01;6.356622e-02;-2.951657e-04;9.021178e+01;7.126808e+00;2.072148e-01;2.932726e-02;3.473869e+05;2.915959e+04;5.679450e-01;-9.890907e-02;1.117260e+01;-2.346121e+00;1.182217e-02;3.959478e-04;5.612650e-02;4.402692e-03;2.679975e-02;-1.585644e-03;1.432950e+00;-4.997684e-02;2.243179e+00;-1.943843e-02;2.267622e+00;1.133067e-01;2.406481e+00;2.140553e-01;2.093485e+00;1.708425e-01;2.003650e+00;1.284336e-01;1.876728e+00;-1.615573e-02;2.223923e+00;-8.688586e-02;2.206151e+00;-1.254552e-01;2.048975e+00;-6.848295e-02;2.176146e+00;1.054773e-01;1.636096e+00;1.810058e-01;2.221028e+00;5.303705e-02;1.968684e+00;-1.315214e-01
16.000000;1.781062e+02;2.561492e+02;6.419896e-02;7.580540e-01;6.941554e-02;6.236630e-02;7.110683e-02;5.755423e-02;2.099368e-01;2.282458e-01;4.002575e+01;-2.120829e+01;3.527197e-01;1.066747e+00;2.575477e-01;1.030235e+00;1.165195e-02;2.341340e-02;1.690626e-02;6.874654e-02;7.376909e-02;1.467112e-01;1.241232e-01;2.779296e-01;1.600247e-01;4.081982e-01;2.256674e-01;5.845461e-01;3.001381e-01;7.141495e-01;2.279036e-01;7.903948e-01;2.603675e-01;8.688469e-01;6.019573e-01;1.055776e+00;4.132233e-01;1.098164e+00;3.103381e-01;1.074956e+00;3.438240e-01;1.152825e+00;4.367531e-01;1.260139e+00;4.836940e-01;1.319880e+00;4.185572e-01;1.350674e+00;4.433343e-01;1.381350e+00;4.645362e-01;1.420399e+00;4.595200e-01;1.473133e+00;4.289922e-01;1.489293e+00;4.554138e-01;1.499332e+00;4.257902e-01;1.469429e+00;3.416188e-01;1.391450e+00;2.870479e-01;1.261944e+00;2.325865e-01;1.085387e+00;1.716717e-01;8.997246e-01;1.186628e-01;7.261426e-01;8.543152e-02;5.853441e-01;4.342350e-02;3.856803e-02;9.763464e-02;7.716554e-02;1.252451e+02;6.403975e+02;1.720322e+02;8.369238e+02;3.260821e+02;1.156764e+03;8.007122e+02;2.025557e+03;1.650925e-01;2.752505e-01;2.382669e+02;1.153338e+03;1.003979e+00;4.400899e+00;1.049753e+06;1628770;2.466138e+00;6.078005e+00;4.986131e+01;6.618866e+01;2.968626e-02;-3.188464e-02;1.429274e-01;9.677454e-01;9.600598e-02;9.253039e-02;4.327461e+00;9.653996e+00;6.134744e+00;-1.386948e+01;7.529752e+00;-1.554004e+01;7.005753e+00;-1.929667e+01;6.110587e+00;-4.244826e+00;7.631316e+00;-3.361251e+00;9.846167e+00;7.091590e-01;9.629679e+00;-1.106224e+00;4.443437e+00;-3.038567e+00;9.658122e+00;-6.879595e+00;9.939213e+00;-6.108894e+00;7.880476e+00;-7.004317e+00;1.281508e+01;-5.382858e+00;9.426587e+00;-5.189584e+00;6.858526e-03;-7.117845e-04;4.513648e-06;-1.536734e-07;5.601446e-06;-1.290723e-07;5.734704e-06;-9.221091e-08;1.455164e-05;-2.381443e-06;3.511202e-03;1.176661e-05;1.288718e-01;-1.400893e-03;8.747967e-02;3.467081e-04;3.712401e-03;-3.620214e-05;4.222881e-03;1.056941e-04;2.317725e-02;1.248120e-04;4.375389e-02;-2.295586e-04;5.289480e-02;-5.482707e-04;6.463980e-02;1.016391e-03;6.586379e-02;1.864500e-03;6.248279e-02;9.446965e-04;7.588652e-02;4.039537e-04;1.339704e-01;-9.823482e-04;9.738353e-02;1.524254e-03;1.053156e-01;-2.448920e-03;1.308956e-01;-1.788348e-03;1.446759e-01;4.278137e-04;1.513107e-01;-1.012605e-03;1.541719e-01;5.391948e-05;1.544149e-01;1.436311e-04;1.554696e-01;8.377208e-06;1.630497e-01;-4.974553e-04;1.539241e-01;1.513442e-03;1.637103e-01;1.791229e-03;1.526917e-01;1.506349e-03;1.223495e-01;1.734880e-03;1.060844e-01;1.222678e-03;9.177484e-02;1.616282e-03;6.524489e-02;1.119546e-03;4.430189e-02;-3.405179e-04;3.042413e-02;-1.543083e-04;1.491985e-02;-4.051933e-05;3.968190e-02;-1.644741e-04;3.961745e+01;-5.742188e-01;6.077024e+01;-1.277637e+00;1.171302e+02;-1.579102e+00;2.597294e+02;8.570215e+00;5.998563e-02;-2.894374e-04;8.533810e+01;1.001693e+00;2.548336e-01;-1.314238e-03;3.286074e+05;9.471607e+03;5.807521e-01;-1.272668e-02;1.070487e+01;-1.957601e-01;1.046769e-02;4.096129e-05;5.209921e-02;4.437779e-04;2.583968e-02;-1.061252e-04;1.739306e+00;-4.370805e-02;2.022719e+00;2.772673e-02;2.132978e+00;2.894977e-02;2.508008e+00;-5.681206e-02;2.062186e+00;-3.686516e-02;1.776897e+00;-1.114520e-01;1.954262e+00;1.795698e-02;2.402441e+00;8.120556e-02;1.944535e+00;3.520296e-02;2.359350e+00;1.600156e-03;2.429082e+00;1.703132e-01;1.634025e+00;2.248087e-01;2.921608e+00;2.091052e-01;2.259224e+00;1.582451e-01
