16.500000;1.663931e+02;2.300270e+02;7.043585e-02;7.587284e-01;6.571306e-02;5.915286e-02;6.495792e-02;5.057087e-02;1.822258e-01;1.729109e-01;4.292804e+01;-2.858479e+01;3.379389e-01;1.080523e+00;2.516663e-01;1.058780e+00;1.068436e-02;2.495063e-02;1.650467e-02;6.423406e-02;6.848584e-02;1.445567e-01;1.458264e-01;3.064883e-01;1.963679e-01;4.654970e-01;1.969135e-01;6.188698e-01;2.723480e-01;7.398497e-01;2.161647e-01;7.930639e-01;3.068196e-01;9.427603e-01;5.729080e-01;1.096938e+00;3.476141e-01;1.054878e+00;3.523715e-01;1.103230e+00;3.240661e-01;1.172946e+00;3.361056e-01;1.249565e+00;4.590173e-01;1.339086e+00;4.246826e-01;1.369294e+00;4.530383e-01;1.430728e+00;4.697214e-01;1.481761e+00;4.717892e-01;1.503660e+00;4.454251e-01;1.542788e+00;4.575828e-01;1.562366e+00;4.357792e-01;1.512216e+00;3.596010e-01;1.418466e+00;3.201348e-01;1.279313e+00;2.485895e-01;1.109994e+00;1.888307e-01;9.269858e-01;1.275187e-01;7.513444e-01;9.667767e-02;6.116283e-01;5.343292e-02;4.638249e-02;8.545725e-02;6.685316e-02;1.337252e+02;6.149883e+02;1.649615e+02;7.629932e+02;3.789910e+02;1.067186e+03;7.305388e+02;1.798884e+03;1.576765e-01;2.901400e-01;2.258617e+02;1.064943e+03;9.832518e-01;4.213448e+00;8.450791e+05;1.430682e+06;2.381474e+00;6.598201e+00;4.719618e+01;7.491051e+01;2.716321e-02;-3.371631e-02;1.305457e-01;9.089030e-01;9.240189e-02;9.905300e-02;4.425024e+00;1.034236e+01;6.980222e+00;-1.264444e+01;9.297606e+00;-1.602348e+01;8.758865e+00;-2.141254e+01;7.200031e+00;-7.386061e+00;8.131902e+00;-5.802502e+00;9.176353e+00;2.722573e-01;8.611431e+00;1.067322e+00;5.496511e+00;-2.352563e+00;7.616871e+00;-1.028367e+01;9.833163e+00;-8.226900e+00;6.908624e+00;-5.798979e+00;8.252637e+00;-5.532001e-01;6.265680e+00;7.115458e-01;4.891151e-03;-1.023262e-04;5.344863e-06;1.911261e-07;4.555295e-06;1.950874e-07;4.710731e-06;1.792353e-07;1.268752e-05;-8.133298e-07;3.676034e-03;-8.772721e-06;1.244169e-01;1.120959e-03;8.606814e-02;9.877878e-04;3.681467e-03;6.194346e-05;4.102095e-03;-2.049635e-04;2.535064e-02;-1.058596e-04;5.255053e-02;-2.796928e-04;6.751698e-02;-1.375185e-04;6.232305e-02;1.613597e-03;6.560948e-02;9.782265e-04;6.686554e-02;1.651487e-03;7.465928e-02;3.150274e-03;1.218971e-01;3.798725e-03;1.124057e-01;5.893860e-03;1.212070e-01;5.349313e-03;1.161245e-01;2.102485e-03;1.016106e-01;1.321234e-03;1.383724e-01;1.739105e-03;1.450212e-01;-3.033486e-04;1.496383e-01;2.717109e-04;1.474002e-01;-9.073677e-04;1.615610e-01;-1.188746e-04;1.604086e-01;-2.598781e-04;1.603073e-01;1.085321e-04;1.547408e-01;1.823439e-05;1.257672e-01;2.944248e-04;1.158773e-01;3.697848e-05;9.419414e-02;-9.491128e-04;7.548022e-02;2.318957e-04;5.043615e-02;2.546425e-04;3.537063e-02;-7.058023e-05;2.049028e-02;3.955236e-05;3.400324e-02;1.458383e-04;3.305614e+01;8.613281e-02;5.270473e+01;-4.737305e-01;1.303910e+02;-2.828027e+00;2.337192e+02;-1.998281e+01;5.959008e-02;2.914353e-04;8.410654e+01;-4.391450e+00;2.583157e-01;-1.321557e-02;2.739042e+05;-2.371033e+04;5.961369e-01;2.549520e-02;1.112361e+01;3.796241e-01;9.743289e-03;-8.320777e-05;5.014293e-02;-2.578989e-03;2.525895e-02;3.415109e-04;1.843359e+00;2.016770e-02;1.736040e+00;-6.348915e-03;2.566878e+00;-1.172129e-01;2.974153e+00;-1.626921e-01;2.210165e+00;-3.418371e-02;2.141183e+00;8.797717e-03;2.082778e+00;-5.062281e-02;2.514288e+00;-1.135585e-01;1.746807e+00;-9.535660e-02;1.972564e+00;-1.107421e-01;2.531577e+00;-1.528879e-03;2.023515e+00;4.864681e-02;2.563251e+00;9.430706e-02;1.993437e+00;8.201104e-02
17.000000;1.515964e+02;1.709615e+02;5.568366e-02;7.312914e-01;6.485570e-02;5.433281e-02;4.752402e-02;3.460410e-02;1.882516e-01;1.667827e-01;4.514626e+01;-4.148295e+01;4.359800e-01;1.068837e+00;3.260863e-01;1.071424e+00;1.392173e-02;2.300182e-02;1.755473e-02;7.533636e-02;8.458844e-02;1.578501e-01;1.722896e-01;3.383863e-01;2.394582e-01;5.108297e-01;2.074549e-01;5.943698e-01;2.687999e-01;6.980411e-01;2.995817e-01;8.383620e-01;3.261955e-01;9.421725e-01;2.723051e-01;9.383587e-01;3.595054e-01;1.033079e+00;4.452267e-01;1.171332e+00;4.302014e-01;1.194512e+00;4.827103e-01;1.253970e+00;5.309702e-01;1.346985e+00;5.524850e-01;1.413601e+00;5.683244e-01;1.473101e+00;5.533571e-01;1.513606e+00;6.183598e-01;1.581113e+00;6.233636e-01;1.600066e+00;5.634575e-01;1.588385e+00;4.475186e-01;1.534959e+00;3.751208e-01;1.423938e+00;3.500188e-01;1.289662e+00;2.627850e-01;1.112494e+00;1.881447e-01;9.282184e-01;1.372143e-01;7.620895e-01;1.176811e-01;6.175308e-01;1.433253e-01;7.371243e-02;1.422556e-01;8.456273e-02;1.323679e+02;5.729268e+02;1.496427e+02;7.505039e+02;3.858301e+02;1.154754e+03;9.468250e+02;2.134515e+03;2.502712e-01;3.215589e-01;2.565926e+02;1.140396e+03;6.197314e-01;4.691098e+00;1.272066e+06;1.933991e+06;1.468233e+00;5.422937e+00;2.313182e+01;5.124283e+01;4.905546e-02;-3.360971e-02;1.609395e-01;9.487871e-01;9.649303e-02;7.362786e-02;4.416422e+00;1.029618e+01;6.302479e+00;-1.065442e+01;9.848947e+00;-1.387557e+01;8.699212e+00;-2.166936e+01;6.658183e+00;-8.686435e+00;5.843750e+00;-7.045286e+00;5.322861e+00;-2.416235e+00;6.515871e+00;-1.633573e+00;6.160347e+00;-3.255561e+00;4.458259e+00;-8.708908e+00;6.338382e+00;-6.431568e+00;6.506185e+00;-8.099294e+00;5.841083e+00;-5.962559e+00;6.515952e+00;-3.732793e+00;1.950201e-03;-1.684110e-04;4.655877e-06;-9.767118e-08;3.589086e-06;6.347498e-08;2.373001e-06;2.021023e-07;8.942419e-06;3.902430e-08;3.955464e-03;-1.305975e-04;1.471564e-01;1.849116e-04;1.057080e-01;-3.506760e-04;4.537424e-03;-8.705101e-07;4.197028e-03;4.661122e-05;2.860177e-02;-1.508612e-04;5.374828e-02;4.250995e-04;6.919005e-02;1.054714e-03;6.625830e-02;-1.460165e-03;8.618863e-02;-2.828581e-03;1.013590e-01;-4.546774e-04;8.729124e-02;-1.005659e-05;8.175343e-02;1.909198e-04;1.179567e-01;-3.114162e-03;1.456461e-01;3.418903e-04;1.414506e-01;1.330091e-04;1.520333e-01;-7.543363e-04;1.679211e-01;9.820187e-04;1.738657e-01;-7.448574e-04;1.786845e-01;-6.683951e-04;1.756350e-01;2.882862e-04;2.007900e-01;6.369606e-04;2.181757e-01;-4.012778e-04;1.813475e-01;-1.168330e-04;1.444315e-01;2.625363e-04;1.257545e-01;-8.296781e-04;1.245541e-01;-7.619552e-04;9.786668e-02;-1.129006e-03;7.377406e-02;-3.720748e-04;5.691574e-02;1.462581e-04;4.725855e-02;2.176476e-04;4.610461e-02;-4.910438e-05;4.948596e-02;1.550741e-05;3.932712e+01;1.579102e-01;4.651529e+01;2.440430e-01;1.478929e+02;9.905273e-01;3.096889e+02;1.065176e+01;7.449508e-02;-1.981829e-04;9.640247e+01;1.591920e+00;1.829811e-01;7.882051e-03;4.004986e+05;1.463226e+04;4.744743e-01;-7.161316e-03;8.151682e+00;-7.997088e-02;1.591177e-02;5.507699e-06;6.116869e-02;8.143490e-04;3.347921e-02;-4.358871e-05;1.659876e+00;8.914814e-03;1.856408e+00;2.397280e-02;2.546234e+00;9.082767e-02;2.904477e+00;4.627284e-02;2.491315e+00;-2.977341e-03;2.289534e+00;4.312683e-02;2.003333e+00;-5.678776e-02;2.563802e+00;-1.011885e-02;1.802592e+00;2.847608e-02;1.607253e+00;-6.362455e-02;2.221726e+00;-2.316916e-01;2.057110e+00;-2.678309e-01;1.655827e+00;-3.000148e-01;1.544241e+00;-2.464230e-01
17.500000;1.560515e+02;1.533562e+02;5.811633e-02;7.269796e-01;5.146907e-02;3.638825e-02;3.242643e-02;2.309179e-02;1.888555e-01;1.595254e-01;4.801894e+01;-4.771551e+01;4.399655e-01;1.098252e+00;3.308581e-01;1.064375e+00;1.442107e-02;2.353958e-02;2.107628e-02;7.544344e-02;8.493990e-02;1.638931e-01;1.623726e-01;3.334490e-01;2.259742e-01;4.914381e-01;2.295261e-01;5.956823e-01;2.888831e-01;7.201375e-01;3.274439e-01;8.116472e-01;3.525117e-01;8.969361e-01;3.449222e-01;9.691802e-01;3.557204e-01;1.031665e+00;4.366870e-01;1.114390e+00;4.308634e-01;1.196570e+00;5.295398e-01;1.292078e+00;5.333394e-01;1.324102e+00;5.794861e-01;1.415732e+00;5.577121e-01;1.453856e+00;5.967324e-01;1.527461e+00;6.478491e-01;1.595597e+00;6.080912e-01;1.594059e+00;5.264270e-01;1.552783e+00;4.280541e-01;1.518998e+00;3.393686e-01;1.406452e+00;3.068943e-01;1.275089e+00;2.503262e-01;1.109372e+00;1.914101e-01;9.197014e-01;1.459177e-01;7.567062e-01;1.154375e-01;6.067737e-01;1.438347e-01;7.330410e-02;1.411659e-01;8.434422e-02;1.177362e+02;5.934551e+02;1.386325e+02;7.895508e+02;4.351440e+02;1.226101e+03;1.001034e+03;2.267590e+03;2.494689e-01;3.129450e-01;2.757102e+02;1.174382e+03;8.005224e-01;4.730195e+00;1.433740e+06;1.922428e+06;1.843688e+00;5.284460e+00;3.402740e+01;5.204741e+01;5.000098e-02;-3.564334e-02;1.671582e-01;9.694259e-01;1.013701e-01;8.239276e-02;4.624198e+00;1.040154e+01;5.344785e+00;-1.117653e+01;8.479540e+00;-1.195264e+01;7.343846e+00;-1.972020e+01;5.884039e+00;-7.774746e+00;5.573240e+00;-5.373598e+00;6.099020e+00;-6.197442e-01;7.294445e+00;-8.218858e-01;5.681715e+00;-1.887321e+00;4.509032e+00;-8.639562e+00;6.214968e+00;-9.345555e+00;6.297539e+00;-1.003596e+01;6.039496e+00;-6.234348e+00;7.392915e+00;-4.169004e+00;1.276741e-03;-6.484496e-05;3.954734e-06;-2.657130e-07;2.690718e-06;-3.260732e-07;1.736586e-06;-1.659887e-07;8.824551e-06;7.387971e-08;3.279578e-03;-2.679163e-04;1.483753e-01;-3.016755e-03;1.085992e-01;-2.018017e-03;4.527919e-03;-1.203361e-04;4.420414e-03;5.847821e-04;2.796521e-02;2.257202e-04;4.913404e-02;4.784750e-04;6.090608e-02;4.291089e-04;7.182404e-02;-1.839032e-03;8.953812e-02;-1.913195e-03;1.070040e-01;-3.357416e-03;9.193389e-02;-5.368528e-03;8.864748e-02;-5.830165e-03;1.147556e-01;-8.566068e-03;1.427730e-01;-7.225078e-03;1.417466e-01;-1.686004e-03;1.702252e-01;-2.768985e-03;1.665090e-01;-2.790453e-03;1.888615e-01;-1.206671e-03;1.794252e-01;-1.671341e-03;1.967685e-01;-4.178402e-04;2.152186e-01;-3.714541e-04;2.086437e-01;-1.282700e-03;1.714770e-01;-9.758869e-04;1.436718e-01;-1.364305e-04;1.197811e-01;-1.097036e-03;1.146903e-01;-7.957102e-04;9.571634e-02;-2.992222e-04;7.101353e-02;-1.112093e-03;5.438299e-02;-1.821174e-03;4.444850e-02;-1.069264e-03;4.584314e-02;-7.254115e-05;4.921676e-02;-3.266827e-04;3.416692e+01;-1.004883e+00;4.289749e+01;1.708301e+00;1.456097e+02;1.706865e+01;3.192891e+02;4.006611e+01;7.385849e-02;-7.287755e-04;9.679775e+01;1.066073e+01;1.841757e-01;2.213062e-02;4.598897e+05;5.088664e+04;5.001104e-01;-4.640742e-02;9.900886e+00;-6.077194e-01;1.610798e-02;1.244454e-04;6.157361e-02;5.937776e-03;3.412233e-02;-4.518266e-04;1.566523e+00;-5.141857e-02;1.830494e+00;8.327515e-02;1.977285e+00;2.795647e-01;2.258392e+00;1.979687e-01;2.448067e+00;9.055779e-04;2.236517e+00;-8.645787e-02;2.014794e+00;-2.765723e-02;2.488464e+00;7.594290e-02;1.705334e+00;1.458501e-01;1.737764e+00;9.997883e-02;2.120193e+00;-7.276324e-02;1.946437e+00;-1.655896e-01;1.797902e+00;-5.765765e-02;1.721347e+00;3.007290e-02
18.000000;1.443428e+02;9.973434e+01;7.004926e-02;7.143025e-01;5.583962e-02;2.250665e-02;4.022361e-02;1.697224e-02;1.918478e-01;1.117677e-01;4.702207e+01;-6.403322e+01;5.531967e-01;1.209476e+00;3.810811e-01;1.127641e+00;2.288203e-02;2.895947e-02;3.502314e-02;8.350466e-02;7.051613e-02;1.584799e-01;1.378978e-01;3.178000e-01;2.012079e-01;4.714281e-01;2.641826e-01;6.256883e-01;3.298050e-01;7.526863e-01;5.396585e-01;9.028783e-01;7.578360e-01;1.103427e+00;5.688223e-01;1.135081e+00;4.826613e-01;1.171448e+00;4.452974e-01;1.189725e+00;5.495356e-01;1.317656e+00;5.753005e-01;1.397293e+00;5.572755e-01;1.427420e+00;5.699762e-01;1.481779e+00;5.631351e-01;1.533803e+00;5.803609e-01;1.586263e+00;6.167522e-01;1.627849e+00;5.800533e-01;1.633388e+00;5.103418e-01;1.610862e+00;4.634025e-01;1.550886e+00;3.692213e-01;1.462658e+00;3.141199e-01;1.324757e+00;2.762924e-01;1.145609e+00;2.554820e-01;9.710748e-01;1.769131e-01;7.860065e-01;1.329981e-01;6.327095e-01;1.865884e-01;9.159990e-02;1.633158e-01;1.076334e-01;1.150388e+02;6.505898e+02;2.749670e+02;9.200420e+02;6.987869e+02;1.493399e+03;1.232004e+03;2.551828e+03;2.430528e-01;3.544255e-01;4.451953e+02;1.317051e+03;1.095090e+00;4.867669e+00;1898778;2232211;2.236850e+00;5.237195e+00;4.412454e+01;5.706326e+01;1.049261e-01;-6.297684e-02;2.588449e-01;1.051858e+00;3.456070e-01;1.872613e-01;4.865202e+00;1.017624e+01;5.093349e+00;-1.188621e+01;7.499548e+00;-9.539201e+00;7.018132e+00;-1.615777e+01;5.998996e+00;-6.042882e+00;5.665003e+00;-3.612396e+00;6.196609e+00;8.381397e-01;6.338683e+00;1.071602e+00;5.152886e+00;7.130296e-01;4.540348e+00;-7.562530e+00;6.482899e+00;-1.036426e+01;6.263076e+00;-1.036008e+01;4.700744e+00;-5.240733e+00;6.499610e+00;-2.157336e+00;1.082045e-03;2.948895e-04;3.924552e-06;4.147487e-07;1.296069e-06;-4.061541e-07;1.545846e-06;-4.282793e-07;6.903505e-06;-1.728938e-06;2.533166e-03;1.687871e-04;1.357669e-01;1.573007e-02;1.051171e-01;7.745242e-03;4.062217e-03;7.435554e-04;4.436666e-03;-5.628622e-04;2.277255e-02;1.005182e-03;4.251482e-02;1.445015e-03;5.247850e-02;3.417510e-03;7.655791e-02;3.350110e-03;7.871491e-02;5.645313e-03;1.399449e-01;3.055935e-03;1.402178e-01;1.583218e-02;1.046609e-01;1.958942e-02;1.348028e-01;1.178363e-02;1.359300e-01;9.272359e-03;1.557569e-01;6.676212e-03;1.426890e-01;1.328529e-02;1.571776e-01;1.323998e-02;1.742249e-01;1.124196e-02;1.610993e-01;1.325897e-02;1.834973e-01;1.069804e-02;1.953827e-01;8.714138e-03;1.884619e-01;7.903412e-03;1.770342e-01;7.496019e-03;1.534261e-01;8.823524e-03;1.211926e-01;8.173986e-03;1.005846e-01;5.952716e-03;8.512668e-02;5.047813e-03;7.834055e-02;3.168475e-03;5.125707e-02;2.193575e-03;4.247036e-02;1.105521e-03;5.631579e-02;5.533542e-04;4.329210e-02;2.513503e-03;3.661387e+01;2.426074e+00;7.822723e+01;1.335059e+00;1.943261e+02;-1.492969e+00;3.119983e+02;-2.357168e+01;6.742708e-02;4.069157e-03;1.217774e+02;-4.562274e+00;2.266515e-01;-2.392974e-02;5.740492e+05;-4.479657e+04;5.856877e-01;4.436904e-02;1.289120e+01;1.059773e+00;1.680863e-02;-3.117183e-03;7.470641e-02;-2.310683e-03;4.383592e-02;1.264626e-02;1.589047e+00;4.721572e-02;1.961645e+00;-2.058479e-01;1.899202e+00;-5.899927e-02;2.142633e+00;-2.268380e-02;2.210759e+00;8.554754e-02;1.972244e+00;8.497971e-02;1.892533e+00;2.849352e-01;2.041072e+00;1.687581e-01;1.609742e+00;-8.080482e-03;1.613367e+00;-1.274562e-01;1.893560e+00;-1.163167e-01;2.006291e+00;-6.928913e-05;1.593521e+00;2.115698e-01;1.863023e+00;2.386037e-01
18.500000;1.536010e+02;1.348762e+02;8.874632e-02;7.427355e-01;6.408431e-02;3.246070e-02;5.384022e-02;2.771581e-02;1.733024e-01;1.037423e-01;5.161252e+01;-5.033813e+01;6.626782e-01;1.597510e+00;3.719024e-01;1.134736e+00;3.003655e-02;4.575221e-02;3.654166e-02;7.877047e-02;5.020291e-02;1.419697e-01;1.188225e-01;3.086371e-01;1.838130e-01;4.690452e-01;2.509135e-01;6.167667e-01;3.093418e-01;7.476687e-01;5.230262e-01;9.341055e-01;7.717093e-01;1.069442e+00;6.654475e-01;1.188500e+00;4.699008e-01;1.184125e+00;4.500034e-01;1.219637e+00;5.403079e-01;1.282317e+00;6.132518e-01;1.380317e+00;6.021513e-01;1.472289e+00;5.055860e-01;1.450397e+00;5.175338e-01;1.507665e+00;5.253435e-01;1.589237e+00;5.163696e-01;1.618297e+00;5.560328e-01;1.655366e+00;5.001614e-01;1.639124e+00;4.948422e-01;1.604606e+00;4.139186e-01;1.511326e+00;3.949572e-01;1.378832e+00;2.920280e-01;1.149143e+00;2.605625e-01;9.676824e-01;1.888635e-01;7.876415e-01;1.455771e-01;6.290013e-01;1.875142e-01;1.310687e-01;2.022058e-01;2.232022e-01;1.217170e+02;6.892061e+02;2.668503e+02;9.559307e+02;6.751976e+02;1.491820e+03;1.211913e+03;2.468423e+03;2.346626e-01;4.800729e-01;4.353502e+02;1.311180e+03;1.223077e+00;4.651920e+00;1.915176e+06;1.902284e+06;1.966117e+00;5.103978e+00;4.006939e+01;5.771944e+01;1.403521e-01;-1.353184e-01;2.494596e-01;1.053555e+00;5.252400e-01;4.621735e-01;4.202847e+00;9.557443e+00;6.825150e+00;-1.619952e+01;7.698391e+00;-9.959285e+00;7.757171e+00;-1.811441e+01;5.502409e+00;-4.854340e+00;5.062864e+00;-2.676875e+00;8.212476e+00;3.219124e+00;8.382081e+00;1.777524e+00;6.821451e+00;-6.417220e-01;8.465828e+00;-9.559895e+00;1.102539e+01;-1.204063e+01;6.440828e+00;-8.615345e+00;7.317575e+00;-3.308419e+00;6.763533e+00;-3.636874e+00;2.242496e-03;1.609719e-04;4.067350e-06;4.959442e-07;3.184837e-06;-4.250112e-07;4.127772e-06;-2.231586e-07;5.650732e-06;-1.736145e-06;2.311115e-03;2.782762e-04;1.317315e-01;1.921316e-02;8.970917e-02;8.619591e-03;4.564150e-03;8.302260e-04;4.205426e-03;-5.479970e-04;1.432270e-02;1.162912e-03;3.351048e-02;2.094527e-03;4.616712e-02;2.365344e-03;7.101531e-02;3.853231e-03;7.185379e-02;3.845261e-03;1.342973e-01;3.824420e-03;1.388067e-01;1.211279e-02;1.064521e-01;1.714614e-02;1.144035e-01;8.795640e-03;1.299922e-01;6.709572e-03;1.478259e-01;9.011473e-03;1.354100e-01;2.204958e-02;1.481973e-01;2.123507e-02;1.376460e-01;9.735755e-03;1.269026e-01;1.064309e-02;1.476024e-01;1.081266e-02;1.581647e-01;8.845382e-03;1.759715e-01;1.164837e-02;1.629689e-01;9.908668e-03;1.490634e-01;9.468206e-03;1.166340e-01;8.119099e-03;1.114978e-01;8.692175e-03;7.935763e-02;7.814738e-03;6.711594e-02;7.119053e-03;4.974540e-02;4.561714e-03;4.409027e-02;2.534479e-03;5.941729e-02;9.060720e-04;5.283893e-02;6.483238e-03;4.033145e+01;1.464258e+00;8.364231e+01;-2.383008e+00;1.882810e+02;-1.616426e+01;3.009992e+02;-3.475459e+01;6.364995e-02;6.210824e-03;1.192252e+02;-1.047943e+01;2.354653e-01;-2.938171e-02;5.195071e+05;-5.612784e+04;5.483874e-01;2.971774e-02;1.187577e+01;5.239251e-01;2.242735e-02;-3.607954e-03;7.233623e-02;-5.928874e-03;7.894854e-02;1.457709e-02;1.434238e+00;5.561848e-02;1.935189e+00;-1.899736e-01;1.978791e+00;-1.041413e-01;2.280836e+00;-5.276097e-02;2.060378e+00;1.107278e-01;1.767084e+00;2.853853e-02;2.328160e+00;1.625790e-01;2.458209e+00;1.799660e-01;2.077901e+00;1.127764e-01;2.176770e+00;-2.123707e-01;2.638297e+00;-2.589231e-01;1.843152e+00;-6.067451e-03;2.293235e+00;1.540206e-01;1.923815e+00;2.799469e-02
19.000000;1.448820e+02;2.080522e+02;8.470774e-02;7.886726e-01;9.200626e-02;5.831917e-02;1.267771e-01;7.407701e-02;1.123506e-01;1.067813e-01;4.564494e+01;-2.199840e+01;5.044273e-01;2.009682e+00;2.500281e-01;1.082676e+00;2.219968e-02;5.759766e-02;2.005334e-02;6.721088e-02;5.888389e-02;1.391289e-01;1.214760e-01;3.001370e-01;1.308286e-01;4.555362e-01;1.892897e-01;6.003690e-01;2.641309e-01;7.246812e-01;2.296070e-01;8.007600e-01;3.561355e-01;8.879059e-01;5.528426e-01;1.089591e+00;2.951167e-01;1.062130e+00;3.491062e-01;1.121614e+00;2.657622e-01;1.153485e+00;5.376282e-01;1.346342e+00;5.847508e-01;1.458126e+00;3.343304e-01;1.359239e+00;3.663153e-01;1.411192e+00;5.009531e-01;1.539709e+00;3.427309e-01;1.490287e+00;4.216702e-01;1.568836e+00;4.403006e-01;1.586415e+00;5.997148e-01;1.648155e+00;4.936391e-01;1.539789e+00;3.835678e-01;1.350320e+00;2.810375e-01;1.155449e+00;2.356174e-01;9.644639e-01;1.777480e-01;7.726236e-01;1.603796e-01;6.233025e-01;1.456920e-01;1.370761e-01;2.392094e-01;4.079477e-01;1.253142e+02;7.093037e+02;2.675431e+02;9.767461e+02;4.446353e+02;1.380565e+03;8.267021e+02;2.250076e+03;1.844884e-01;5.466514e-01;2.859296e+02;1.241929e+03;9.345229e-01;4.228969e+00;5.999054e+05;1.057686e+06;1.790296e+00;4.554241e+00;3.162064e+01;4.696630e+01;1.126540e-01;-1.690083e-01;1.593227e-01;1.012371e+00;4.524229e-01;6.087788e-01;6.306240e+00;7.335727e+00;6.672804e+00;-2.039842e+01;7.432548e+00;-1.188995e+01;6.155768e+00;-2.021907e+01;5.762926e+00;-2.770885e+00;6.476754e+00;-7.272283e+00;9.386507e+00;1.951809e+00;1.062325e+01;5.245417e+00;7.373429e+00;-2.268937e+00;1.158724e+01;-1.570593e+01;1.282399e+01;-1.899312e+01;7.823639e+00;-1.161011e+01;1.050352e+01;3.438330e+00;7.818712e+00;-2.004245e+00;3.267516e-03;-7.089088e-04;4.770253e-06;-3.374178e-07;5.994399e-06;2.818635e-07;6.983093e-06;5.723639e-07;6.929187e-06;-5.646846e-07;2.568245e-03;-2.233073e-05;1.450276e-01;-8.385882e-03;6.558657e-02;-5.279073e-03;5.443337e-03;-4.774958e-04;3.598396e-03;1.519275e-04;1.809348e-02;1.361542e-03;3.692108e-02;1.708589e-03;4.719647e-02;-1.193133e-03;6.793012e-02;2.677626e-03;7.746174e-02;4.161369e-03;7.828669e-02;1.966022e-03;7.846449e-02;-9.300158e-03;9.334657e-02;-1.889235e-02;8.205628e-02;-8.236429e-03;1.175699e-01;-5.167130e-03;9.671310e-02;-5.480015e-05;1.086415e-01;-8.059901e-03;1.061993e-01;-9.691785e-03;1.079486e-01;-7.214780e-03;1.020611e-01;-1.094525e-02;1.312525e-01;-9.039017e-03;1.247479e-01;-4.340041e-03;1.350112e-01;-5.563832e-03;1.323501e-01;-7.763044e-03;1.353332e-01;-1.061030e-02;1.141953e-01;-9.082145e-03;1.044601e-01;-7.192198e-03;7.885741e-02;-6.969037e-03;5.807795e-02;-5.241806e-03;4.756192e-02;-3.048161e-03;4.095126e-02;-1.525729e-03;5.907994e-02;1.079856e-03;5.703763e-02;-1.774751e-03;3.665363e+01;-3.086426e+00;7.096249e+01;-1.722656e+00;1.182023e+02;4.306640e-02;2.323225e+02;4.435840e+00;7.730046e-02;-1.481911e-03;7.718742e+01;-1.134110e+00;2.027170e-01;1.659718e-02;1.822716e+05;3.028885e+03;4.589346e-01;8.130955e-04;8.389082e+00;-5.178084e-02;2.838849e-02;2.606638e-03;4.351428e-02;-1.183901e-03;9.620028e-02;-1.094477e-02;1.618124e+00;1.009469e-01;1.781512e+00;1.350758e-01;2.106264e+00;6.012775e-02;2.009304e+00;1.303413e-01;2.244945e+00;-2.006251e-02;1.901421e+00;-2.012546e-02;2.958528e+00;-3.736633e-01;2.806180e+00;-1.380218e-01;2.545344e+00;1.830533e-01;2.618812e+00;2.799192e-01;2.948937e+00;1.311183e-01;2.036928e+00;1.667082e-01;2.754673e+00;2.830074e-02;1.908659e+00;-7.464069e-02
