19.500000;1.066240e+02;1.974366e+02;7.871149e-02;7.957415e-01;8.893173e-02;4.979745e-02;1.247031e-01;6.632023e-02;1.356517e-01;1.370579e-01;3.756823e+01;-1.179254e+01;5.311781e-01;1.954874e+00;2.555656e-01;1.061421e+00;1.960472e-02;5.299948e-02;1.751942e-02;6.722222e-02;7.152574e-02;1.460118e-01;1.182752e-01;3.049967e-01;1.262763e-01;4.598689e-01;1.931127e-01;5.976548e-01;3.003394e-01;7.272037e-01;2.605693e-01;8.282015e-01;3.934361e-01;9.857795e-01;3.940306e-01;9.793313e-01;2.989552e-01;1.023712e+00;3.901484e-01;1.113480e+00;3.774924e-01;1.189528e+00;4.780729e-01;1.272648e+00;5.034558e-01;1.346359e+00;4.921007e-01;1.390002e+00;5.346819e-01;1.453523e+00;4.933020e-01;1.466073e+00;3.734968e-01;1.474939e+00;3.904915e-01;1.515148e+00;4.363225e-01;1.537937e+00;6.152577e-01;1.575966e+00;5.334500e-01;1.478974e+00;3.693943e-01;1.293768e+00;3.166876e-01;1.135963e+00;2.514196e-01;9.355083e-01;1.660990e-01;7.503373e-01;1.532841e-01;6.140322e-01;1.711692e-01;1.470270e-01;2.483853e-01;3.802807e-01;1.509357e+02;6.481494e+02;3.068288e+02;9.168838e+02;4.433120e+02;1.378412e+03;7.524760e+02;2.264145e+03;2.016789e-01;5.109872e-01;2.949290e+02;1.221088e+03;7.672180e-01;4.316917e+00;5.879664e+05;1.135214e+06;1.529814e+00;4.295958e+00;2.589261e+01;4.128005e+01;9.093676e-02;-1.429370e-01;1.739684e-01;9.901064e-01;3.577265e-01;5.087233e-01;7.089048e+00;7.777584e+00;7.510139e+00;-1.890739e+01;7.483054e+00;-1.012836e+01;6.512889e+00;-1.909812e+01;8.300913e+00;-4.951702e+00;9.171482e+00;-1.279286e+01;8.617004e+00;-2.324833e+00;1.003486e+01;5.629834e+00;8.042968e+00;-3.731209e-01;9.840329e+00;-1.629286e+01;1.029941e+01;-2.050898e+01;9.683925e+00;-1.513076e+01;1.410916e+01;-1.654950e+00;7.855741e+00;-5.342257e+00;2.495999e-03;-6.640811e-04;5.104087e-06;-2.563350e-07;5.504646e-06;4.969616e-07;6.051975e-06;5.203780e-07;8.677409e-06;-1.407430e-07;2.551333e-03;-1.490325e-05;1.725171e-01;-1.591294e-02;8.167849e-02;-8.060399e-03;6.240641e-03;-7.307765e-04;3.649845e-03;5.114640e-05;2.537980e-02;1.088740e-04;3.977773e-02;-6.859055e-04;4.897583e-02;-1.442247e-03;6.967557e-02;-1.176195e-03;8.512883e-02;-5.856036e-05;8.508755e-02;-2.891639e-03;1.094460e-01;-1.295544e-02;9.794854e-02;-1.530056e-02;9.103650e-02;-4.523184e-03;1.211668e-01;-4.677846e-03;1.238785e-01;-7.034675e-03;1.063021e-01;-2.089865e-02;1.120660e-01;-2.083607e-02;1.675114e-01;-1.062023e-02;1.703611e-01;-1.061941e-02;1.498833e-01;-9.433046e-03;1.424581e-01;-7.658530e-03;1.413124e-01;-1.152679e-02;1.388493e-01;-1.061957e-02;1.422244e-01;-1.138590e-02;1.321996e-01;-9.631311e-03;1.017050e-01;-1.121728e-02;9.776168e-02;-8.679820e-03;7.252336e-02;-8.125022e-03;4.728437e-02;-4.864831e-03;3.876942e-02;-2.816534e-03;6.864201e-02;-5.571728e-04;6.034583e-02;-6.331673e-03;4.210296e+01;-3.962109e+00;8.132354e+01;-1.220215e+00;1.371580e+02;-1.435547e-01;2.377678e+02;5.742188e+00;8.630431e-02;-4.563543e-03;8.878920e+01;5.576309e-01;2.219788e-01;1.622360e-02;2.362527e+05;1.763731e+04;4.941537e-01;-6.099682e-03;8.952233e+00;-2.432443e-01;2.962636e-02;3.496139e-03;5.138646e-02;-1.746289e-04;9.466580e-02;-1.430283e-02;1.881395e+00;4.358954e-02;2.237236e+00;2.051365e-01;2.383340e+00;9.820328e-02;2.116765e+00;8.295205e-02;2.539298e+00;1.591255e-02;2.504985e+00;7.852669e-02;3.103448e+00;-1.927591e-01;2.740144e+00;-3.084350e-01;2.732195e+00;-1.857619e-01;2.458405e+00;2.558075e-01;2.788859e+00;3.667753e-01;2.724948e+00;1.663371e-01;3.004539e+00;-2.762956e-02;1.808938e+00;-4.629743e-02
20.000000;8.563829e+01;1.860626e+02;7.422613e-02;7.994745e-01;3.354685e-02;2.490392e-02;3.668863e-02;2.474248e-02;1.484858e-01;1.565364e-01;3.652952e+01;-1.086486e+01;4.997204e-01;1.646810e+00;2.809365e-01;1.028075e+00;1.834688e-02;4.535318e-02;1.680290e-02;5.486520e-02;6.454773e-02;1.429113e-01;8.717610e-02;2.835954e-01;1.344220e-01;4.363465e-01;1.602683e-01;5.909428e-01;2.463097e-01;7.687592e-01;2.920450e-01;8.681906e-01;4.835646e-01;1.024971e+00;3.407496e-01;9.599472e-01;3.727533e-01;1.078894e+00;4.049874e-01;1.115481e+00;4.245037e-01;1.157319e+00;4.036825e-01;1.162958e+00;3.726222e-01;1.207031e+00;5.725236e-01;1.356128e+00;5.971316e-01;1.417604e+00;4.942590e-01;1.417942e+00;4.441115e-01;1.461683e+00;4.635142e-01;1.496628e+00;4.240487e-01;1.472460e+00;4.766280e-01;1.437220e+00;4.399484e-01;1.356962e+00;3.730377e-01;1.244972e+00;3.003458e-01;1.073589e+00;2.159214e-01;8.821840e-01;1.419133e-01;7.230717e-01;1.139130e-01;5.921661e-01;1.517966e-01;1.818877e-01;1.618183e-01;1.884679e-01;1.006451e+02;5.651748e+02;1.699699e+02;7.586865e+02;3.974080e+02;1.124033e+03;7.251240e+02;1.820130e+03;1.898484e-01;4.505640e-01;2.532706e+02;1.034530e+03;8.412048e-01;4.251858e+00;9.065892e+05;1096710;2.568325e+00;5.899972e+00;6.080802e+01;7.309583e+01;7.539309e-02;-1.098395e-01;1.443476e-01;8.814351e-01;2.882284e-01;3.780124e-01;4.772696e+00;1.222239e+01;6.330417e+00;-1.473915e+01;7.709159e+00;-1.145661e+01;8.913886e+00;-2.325709e+01;9.308334e+00;-1.211803e+01;8.918744e+00;-1.234330e+01;7.432771e+00;-4.246393e+00;8.817694e+00;-6.110613e-01;7.676160e+00;5.748667e-01;6.773536e+00;-1.056816e+01;9.154991e+00;-1.330935e+01;1.069989e+01;-9.506269e+00;9.741968e+00;-8.028232e+00;5.665071e+00;-8.270207e+00;7.330449e-04;2.118229e-04;5.330596e-06;3.559715e-07;2.516913e-06;-4.954181e-07;2.564472e-06;-5.828815e-07;8.852187e-06;-1.679424e-06;2.531261e-03;6.048506e-06;1.575144e-01;4.243906e-03;8.282982e-02;2.536021e-03;5.629086e-03;1.433830e-04;4.009998e-03;-1.591081e-04;2.522861e-02;-1.442144e-03;3.252450e-02;-2.543945e-03;4.278379e-02;-7.842352e-04;5.132136e-02;-2.453731e-03;6.413564e-02;-3.931537e-03;8.560316e-02;-2.579580e-04;1.406154e-01;-1.373259e-03;9.850039e-02;5.003619e-03;9.367457e-02;6.239085e-03;1.076439e-01;4.378763e-03;1.305305e-01;4.272824e-05;1.221330e-01;4.564006e-03;1.141335e-01;6.148373e-03;1.781810e-01;4.217208e-03;1.823965e-01;4.059198e-03;1.531166e-01;6.574322e-03;1.461861e-01;3.036670e-03;1.361071e-01;7.107838e-03;1.271822e-01;3.490221e-03;1.325890e-01;5.102853e-03;1.304278e-01;4.287792e-03;1.064701e-01;4.727385e-03;9.849047e-02;4.173231e-03;7.271571e-02;2.603358e-03;4.708267e-02;1.792394e-03;3.917887e-02;1.174289e-03;5.208439e-02;1.636622e-03;5.969221e-02;1.112093e-03;3.798831e+01;7.464844e-01;6.777176e+01;1.105371e+00;1.348027e+02;1.851856e+00;2.550230e+02;-2.210742e+00;7.836483e-02;8.730327e-06;9.253883e+01;9.984080e-01;2.724763e-01;-2.738160e-03;3.323651e+05;-1.780948e+03;8.550820e-01;-1.648098e-02;2.106583e+01;-2.741683e-01;2.327585e-02;-6.108641e-04;5.428356e-02;8.748301e-04;8.180330e-02;2.751235e-03;1.698140e+00;-6.120118e-02;2.204933e+00;-1.104009e-01;2.573700e+00;-9.913920e-02;2.925400e+00;-1.937121e-01;3.044678e+00;-6.878749e-02;2.531310e+00;-4.541714e-02;2.428012e+00;9.813195e-02;2.403259e+00;-3.338609e-02;2.669443e+00;-1.208275e-01;2.412741e+00;-1.430546e-01;2.715111e+00;5.818983e-02;2.665673e+00;1.509822e-01;3.218293e+00;-1.750390e-02;2.187643e+00;-6.724744e-02
20.500000;1.124500e+02;1.733271e+02;8.431324e-02;7.878611e-01;3.572793e-02;2.378119e-02;4.007158e-02;2.440521e-02;1.320814e-01;1.183452e-01;4.610392e+01;-2.315805e+01;4.619699e-01;1.560289e+00;2.730529e-01;1.023387e+00;1.633102e-02;4.144122e-02;2.031316e-02;6.052658e-02;6.335754e-02;1.388749e-01;1.118464e-01;2.725726e-01;1.501012e-01;4.234115e-01;2.117286e-01;5.794894e-01;2.529562e-01;7.272148e-01;2.859524e-01;8.271957e-01;4.060172e-01;8.852791e-01;3.271953e-01;9.481679e-01;4.227006e-01;1.049475e+00;4.265006e-01;1.100892e+00;3.825012e-01;1.113273e+00;4.373354e-01;1.192286e+00;4.427352e-01;1.262761e+00;5.073982e-01;1.353184e+00;5.089395e-01;1.397502e+00;4.870611e-01;1.435158e+00;4.761610e-01;1.459340e+00;4.862359e-01;1.488790e+00;4.231467e-01;1.491779e+00;4.255030e-01;1.447750e+00;3.928834e-01;1.380531e+00;3.641005e-01;1.267944e+00;2.848656e-01;1.099021e+00;2.188270e-01;9.133214e-01;1.643650e-01;7.477787e-01;1.270646e-01;6.050645e-01;1.399744e-01;2.088336e-01;1.993393e-01;1.944963e-01;1.133769e+02;5.796738e+02;2.308186e+02;8.161084e+02;3.981261e+02;1.197390e+03;7.975677e+02;1.896214e+03;2.157945e-01;4.297386e-01;2.723540e+02;1.077901e+03;7.951530e-01;4.333687e+00;9.619328e+05;1.178759e+06;2.700216e+00;5.904644e+00;6.434316e+01;7.522326e+01;5.954662e-02;-9.096996e-02;1.578964e-01;9.087761e-01;2.181015e-01;3.069868e-01;5.650109e+00;1.107489e+01;7.502008e+00;-1.569376e+01;6.929507e+00;-1.323824e+01;8.957244e+00;-2.473093e+01;9.726098e+00;-1.478204e+01;8.015214e+00;-1.223573e+01;7.119287e+00;-3.561749e+00;6.806779e+00;-2.649869e+00;8.593122e+00;1.529111e-01;8.987874e+00;-8.942098e+00;6.489862e+00;-7.019100e+00;7.016621e+00;-3.179127e+00;6.457070e+00;-6.853179e+00;6.525855e+00;-8.450391e+00;5.227581e-04;2.028509e-04;5.206962e-06;-1.712624e-08;2.241126e-06;-4.958403e-07;2.744446e-06;-6.086334e-07;7.402397e-06;-1.707744e-06;2.465781e-03;-1.810369e-05;1.462030e-01;-4.450164e-04;8.199979e-02;2.812162e-03;4.884588e-03;-2.042678e-05;4.149247e-03;1.732174e-04;2.321398e-02;-5.595142e-04;3.653417e-02;-6.883981e-06;4.921204e-02;6.637613e-04;7.367722e-02;2.822694e-04;6.985282e-02;-2.002816e-03;8.267835e-02;1.313636e-03;1.194798e-01;3.754634e-03;9.691264e-02;-5.805346e-04;1.148810e-01;-1.871404e-03;1.177172e-01;3.504135e-03;1.332463e-01;3.437888e-03;1.324524e-01;5.393088e-03;1.180259e-01;6.565388e-03;1.524552e-01;3.979145e-03;1.511990e-01;2.800342e-03;1.471726e-01;3.776877e-03;1.453339e-01;4.087427e-03;1.348674e-01;3.709466e-03;1.316793e-01;5.318149e-03;1.284598e-01;6.468635e-03;1.326640e-01;6.431592e-03;1.164142e-01;6.125839e-03;9.453599e-02;3.401533e-03;7.891082e-02;3.216570e-03;6.066741e-02;2.320301e-03;4.718493e-02;1.586683e-03;4.887988e-02;-1.853991e-04;6.197143e-02;1.134199e-04;4.488483e+01;5.383301e+00;8.631242e+01;6.474317e+00;1.348967e+02;5.813965e+00;2.639897e+02;7.981641e+00;8.568223e-02;2.729324e-04;9.513210e+01;4.989102e+00;2.418975e-01;5.922432e-03;3.304938e+05;3.155604e+03;8.935803e-01;-7.315458e-03;2.229545e+01;-9.874663e-02;1.886797e-02;4.613170e-05;5.743308e-02;3.177655e-03;5.970319e-02;-1.106710e-04;1.838933e+00;-6.369578e-02;2.176384e+00;-9.705859e-02;2.282129e+00;5.614381e-03;2.934487e+00;8.611152e-02;3.206415e+00;5.238178e-02;2.508337e+00;-8.621144e-02;2.129864e+00;-2.882038e-02;2.304719e+00;1.820643e-01;3.100533e+00;1.892415e-01;2.860289e+00;5.250689e-02;2.368929e+00;-4.763580e-02;2.366157e+00;-1.271976e-01;2.515047e+00;-2.076889e-01;2.499087e+00;-1.302122e-01
21.000000;1.146168e+02;2.204187e+02;8.900792e-02;8.247501e-01;3.481936e-02;2.026295e-02;3.984573e-02;2.319763e-02;1.090490e-01;9.808957e-02;4.398389e+01;-1.323987e+01;5.242905e-01;1.869117e+00;2.570680e-01;1.113078e+00;2.195551e-02;5.432430e-02;1.659138e-02;6.101159e-02;6.170583e-02;1.377791e-01;1.273093e-01;2.784945e-01;1.337775e-01;4.453942e-01;2.185605e-01;5.981151e-01;2.255981e-01;6.368419e-01;3.070838e-01;8.802724e-01;3.913312e-01;9.502428e-01;7.676960e-01;1.143113e+00;4.776891e-01;1.131644e+00;5.009159e-01;1.327572e+00;4.969375e-01;1.373069e+00;4.483633e-01;1.266851e+00;5.157735e-01;1.356614e+00;4.506644e-01;1.483732e+00;4.763078e-01;1.566032e+00;4.924662e-01;1.582775e+00;4.341813e-01;1.593280e+00;4.172960e-01;1.588772e+00;3.810099e-01;1.609465e+00;3.691702e-01;1.567001e+00;3.573018e-01;1.501673e+00;3.370934e-01;1.365364e+00;2.603337e-01;1.172184e+00;2.087821e-01;9.731076e-01;1.523049e-01;7.856377e-01;1.135155e-01;6.250132e-01;1.770523e-01;2.324180e-01;3.545635e-01;4.587388e-01;1.435751e+02;6.824590e+02;2.414399e+02;9.500449e+02;3.140240e+02;1.249069e+03;6.336365e+02;1.899372e+03;2.022643e-01;4.488561e-01;2.064664e+02;1.140771e+03;8.624778e-01;4.039674e+00;7.850637e+05;9.513607e+05;1.881331e+00;5.407460e+00;4.219754e+01;6.513510e+01;9.841882e-02;-1.528284e-01;1.199499e-01;9.623242e-01;4.285951e-01;5.944645e-01;4.518849e+00;7.926225e+00;8.313188e+00;-2.336956e+01;7.596426e+00;-1.685830e+01;8.177172e+00;-2.486979e+01;8.649032e+00;-1.168733e+01;9.209514e+00;-8.962806e+00;9.015326e+00;1.696312e+00;1.034307e+01;-4.549335e+00;1.104647e+01;-5.148123e+00;1.449556e+01;-1.010087e+01;1.201750e+01;-6.034090e+00;9.869363e+00;-8.960443e+00;1.193694e+01;-1.362017e+01;7.621283e+00;-9.681718e+00;4.434480e-04;1.036647e-04;4.106194e-06;-3.224447e-07;2.293584e-06;-2.790513e-07;3.010440e-06;-2.808470e-07;6.987393e-06;2.430621e-07;1.678319e-03;-1.134463e-04;1.317045e-01;3.535029e-03;7.809690e-02;-8.484551e-04;5.002658e-03;1.466384e-04;3.447848e-03;2.081128e-04;2.036820e-02;1.131327e-03;3.842369e-02;3.082192e-03;4.876342e-02;5.901008e-04;7.732164e-02;6.204808e-04;7.477311e-02;-7.267246e-04;6.798124e-02;-1.499894e-03;1.021709e-01;-8.273589e-04;1.865838e-01;-1.851909e-03;1.185820e-01;-3.822038e-03;1.303462e-01;-2.667680e-03;1.277454e-01;2.358453e-04;1.352345e-01;1.156534e-03;1.439780e-01;-2.320232e-03;1.334388e-01;-2.524112e-03;1.267984e-01;-1.431355e-03;1.509738e-01;-2.079319e-03;1.275812e-01;-3.421027e-03;1.248702e-01;-4.089954e-03;1.202435e-01;2.018743e-04;1.209529e-01;-9.528806e-04;1.273405e-01;-2.902158e-04;1.116195e-01;-1.724588e-03;8.807182e-02;4.051466e-04;7.617907e-02;3.124709e-04;5.969074e-02;6.544279e-05;4.461662e-02;3.680401e-04;4.397452e-02;5.553787e-04;5.811834e-02;5.338840e-03;4.203039e+01;1.464258e+00;8.434198e+01;3.201270e+00;1.111317e+02;2.411719e+00;2.033731e+02;1.780078e+00;7.721354e-02;2.191412e-03;7.710434e+01;1.638278e+00;2.168381e-01;8.061081e-05;2.338666e+05;-6.245158e+02;5.816191e-01;-9.914683e-03;1.359432e+01;-5.275400e-02;2.184510e-02;-6.873885e-04;4.716596e-02;1.178495e-03;7.937150e-02;2.119939e-03;1.613426e+00;-3.293219e-03;2.039635e+00;-5.530681e-02;2.093754e+00;-4.071225e-03;2.335458e+00;1.287998e-01;2.620067e+00;1.779485e-01;2.439403e+00;1.363317e-01;2.617633e+00;1.064285e-01;2.766806e+00;-1.746699e-02;3.221371e+00;-2.816472e-02;3.238087e+00;1.700077e-01;3.069341e+00;8.083236e-02;2.525194e+00;-2.679260e-01;3.124220e+00;-1.989316e-01;2.510115e+00;4.730837e-02
21.500000;7.502988e+01;2.327439e+02;6.721149e-02;8.451388e-01;3.726901e-02;2.442271e-02;3.584213e-02;2.303412e-02;1.129249e-01;1.237114e-01;2.479483e+01;2.077195e+00;5.287299e-01;1.817624e+00;2.729656e-01;1.047018e+00;2.339097e-02;5.163582e-02;1.416429e-02;5.875031e-02;6.706109e-02;1.425206e-01;1.136681e-01;2.937090e-01;1.280023e-01;4.262393e-01;1.624097e-01;5.834971e-01;2.418382e-01;6.774628e-01;3.206356e-01;8.067631e-01;3.994972e-01;9.348533e-01;7.572912e-01;1.097842e+00;4.303263e-01;1.069740e+00;5.185109e-01;1.148237e+00;5.926245e-01;1.236097e+00;5.212665e-01;1.235474e+00;5.613464e-01;1.301075e+00;5.051307e-01;1.352271e+00;5.187648e-01;1.425766e+00;5.112671e-01;1.441928e+00;4.438837e-01;1.499458e+00;4.640761e-01;1.565711e+00;4.412314e-01;1.518677e+00;4.106619e-01;1.489852e+00;3.486593e-01;1.392226e+00;2.986724e-01;1.243735e+00;2.385419e-01;1.085298e+00;1.968096e-01;9.149560e-01;1.319048e-01;7.401621e-01;9.107134e-02;5.989201e-01;1.941931e-01;2.141268e-01;3.583891e-01;4.269931e-01;1.142727e+02;6.972451e+02;1.995550e+02;9.364072e+02;3.920733e+02;1.282948e+03;6.791661e+02;1.940285e+03;1.838344e-01;4.045816e-01;2.149820e+02;1.151097e+03;8.225120e-01;4.014234e+00;6.240374e+05;9.150199e+05;1.782235e+00;5.260035e+00;3.628331e+01;6.033176e+01;1.043948e-01;-1.415635e-01;1.135922e-01;9.664693e-01;4.411254e-01;5.675517e-01;3.814724e+00;7.813611e+00;8.354376e+00;-2.298322e+01;7.673973e+00;-1.676216e+01;6.514657e+00;-2.638977e+01;1.097339e+01;-1.250391e+01;7.397020e+00;-5.705552e+00;1.059164e+01;2.185162e+00;1.112060e+01;-4.346931e+00;1.132293e+01;-4.339647e+00;1.396916e+01;-1.071772e+01;1.252581e+01;-7.238235e+00;9.628636e+00;-1.022782e+01;1.227046e+01;-1.509245e+01;7.098475e+00;-8.765615e+00;5.782983e-04;-1.237123e-04;3.956797e-06;1.160228e-07;2.348095e-06;-4.328755e-07;2.478030e-06;-2.972581e-07;7.217708e-06;2.016366e-07;1.730091e-03;2.430627e-05;1.003259e-01;9.471062e-03;6.202977e-02;5.120748e-03;4.371038e-03;3.314676e-04;3.561114e-03;-2.412446e-04;2.005371e-02;1.493830e-03;3.334433e-02;1.363887e-03;3.946646e-02;2.594046e-03;5.436178e-02;1.163257e-03;6.670634e-02;2.594365e-03;5.779532e-02;2.450766e-03;9.514913e-02;2.602166e-03;1.756655e-01;8.147682e-03;8.833900e-02;7.264717e-03;9.839664e-02;3.099491e-03;9.271482e-02;1.033516e-02;1.254634e-01;1.679550e-02;1.405735e-01;1.254734e-02;1.224219e-01;9.270972e-03;1.132899e-01;8.098424e-03;1.314902e-01;5.420865e-03;1.050186e-01;5.706519e-03;1.210530e-01;7.201819e-03;1.200308e-01;8.616426e-03;1.152822e-01;5.626009e-03;9.985053e-02;2.764879e-03;7.083213e-02;2.423732e-03;6.448616e-02;1.805263e-03;5.559473e-02;1.740630e-03;4.156992e-02;1.054247e-03;3.266783e-02;9.574663e-04;3.902653e-02;5.866147e-04;5.134989e-02;3.259331e-03;2.688366e+01;-1.536035e+00;5.865923e+01;-2.713184e+00;1.074996e+02;-1.650879e+00;2.127441e+02;-1.194375e+01;5.303212e-02;2.089259e-03;6.500678e+01;-4.058882e+00;2.304186e-01;-7.349193e-03;1.647594e+05;-1.905465e+04;5.290310e-01;8.230019e-03;1.120706e+01;3.273337e-01;2.035416e-02;-8.072712e-04;3.553303e-02;-2.271642e-03;8.183961e-02;3.120796e-03;1.180275e+00;7.711969e-02;1.842246e+00;-8.488516e-02;2.477751e+00;-8.266788e-02;2.001090e+00;-1.298298e-01;2.386682e+00;-2.504468e-02;2.130038e+00;4.681759e-02;3.026507e+00;1.905322e-02;3.030265e+00;-1.790687e-02;2.635660e+00;2.058684e-03;2.971056e+00;-2.033738e-01;3.271523e+00;-1.792404e-01;2.911757e+00;4.428494e-02;3.355324e+00;1.177865e-01;2.227995e+00;1.370817e-01
22.000000;9.596185e+01;1.804070e+02;7.948252e-02;8.125844e-01;5.269696e-02;3.175635e-02;4.990990e-02;2.807236e-02;1.145063e-01;1.169586e-01;3.863736e+01;-9.978422e+00;5.468264e-01;1.705811e+00;2.981461e-01;9.903793e-01;2.299700e-02;4.657687e-02;1.594032e-02;6.054296e-02;7.085840e-02;1.490290e-01;9.175459e-02;2.955978e-01;1.322554e-01;4.090094e-01;1.594554e-01;5.432180e-01;2.173729e-01;6.903867e-01;3.117070e-01;7.548638e-01;2.947044e-01;8.535665e-01;3.874733e-01;9.775360e-01;4.677356e-01;1.022032e+00;5.747129e-01;1.032544e+00;5.805669e-01;1.069478e+00;5.897796e-01;1.234608e+00;5.691701e-01;1.295340e+00;5.771280e-01;1.314172e+00;5.571320e-01;1.326898e+00;5.398457e-01;1.368201e+00;4.571928e-01;1.381849e+00;4.654640e-01;1.432655e+00;4.991456e-01;1.434854e+00;4.542660e-01;1.422333e+00;4.423537e-01;1.336690e+00;3.821736e-01;1.205657e+00;2.674042e-01;1.033954e+00;1.999824e-01;8.680303e-01;1.460936e-01;7.148408e-01;1.121873e-01;5.825190e-01;1.971484e-01;1.865657e-01;2.621811e-01;3.008295e-01;1.094565e+02;6.755684e+02;1.543471e+02;8.517100e+02;4.193030e+02;1.252945e+03;6.786226e+02;1.953492e+03;1.917171e-01;3.982277e-01;2.152738e+02;1.132555e+03;7.665220e-01;4.212824e+00;6.283521e+05;1.030485e+06;2.061984e+00;5.354896e+00;4.846564e+01;6.171079e+01;9.971076e-02;-1.207226e-01;1.109363e-01;9.500380e-01;4.062495e-01;4.612626e-01;4.029400e+00;9.046465e+00;7.438115e+00;-1.977084e+01;8.446343e+00;-1.495171e+01;6.889039e+00;-2.502643e+01;1.191872e+01;-1.132725e+01;7.697676e+00;-5.176830e+00;1.200793e+01;4.780440e+00;9.464964e+00;2.777333e+00;1.056189e+01;-2.153900e+00;8.059813e+00;-1.170230e+01;8.605037e+00;-8.055221e+00;7.584718e+00;-5.650206e+00;9.015179e+00;-7.972723e+00;8.330174e+00;-6.539402e+00;2.685806e-03;-1.525093e-04;3.958887e-06;-7.892856e-08;3.566181e-06;-3.384158e-07;3.413382e-06;-1.766537e-07;6.396494e-06;-3.634909e-07;2.159401e-03;8.216472e-05;1.312104e-01;-1.080787e-02;6.283067e-02;1.493606e-03;4.341420e-03;-4.537529e-04;3.175459e-03;2.777778e-04;2.106274e-02;2.155827e-04;2.873118e-02;-1.144209e-03;3.976266e-02;1.205423e-03;4.759850e-02;1.018775e-04;5.379533e-02;-1.695419e-03;7.456493e-02;-2.843094e-03;6.314606e-02;-1.843661e-03;5.774567e-02;-1.753267e-03;8.674034e-02;-1.544903e-03;1.192645e-01;-1.335765e-03;1.015787e-01;-1.472897e-05;1.239202e-01;-3.686119e-03;1.128097e-01;-3.263240e-04;1.420057e-01;5.732347e-03;1.380274e-01;5.987625e-03;1.200606e-01;5.079942e-03;1.225416e-01;1.221740e-02;1.244044e-01;5.083618e-03;1.400776e-01;4.652686e-03;1.221352e-01;5.282339e-03;1.126890e-01;4.447863e-03;8.183897e-02;3.814370e-03;6.228156e-02;4.533025e-04;4.880060e-02;4.063109e-04;4.023895e-02;4.085509e-04;3.211898e-02;-6.794196e-05;5.662986e-02;-3.477968e-03;6.312385e-02;-6.263591e-03;3.233104e+01;-6.890625e-01;5.498732e+01;-2.268164e+00;1.124033e+02;6.890625e-01;1.920229e+02;1.445596e+01;6.140239e-02;-1.556674e-03;5.983096e+01;2.379887e+00;1.894900e-01;1.024092e-02;1.540723e+05;1.858605e+04;5.218925e-01;-2.264927e-02;1.277920e+01;-6.516144e-01;1.856141e-02;1.552225e-03;3.364683e-02;8.165987e-04;6.714140e-02;-6.017352e-03;1.266478e+00;-5.075665e-02;2.095877e+00;1.567093e-01;2.465572e+00;2.200432e-01;1.885679e+00;8.601806e-02;2.174298e+00;-2.325129e-02;2.129988e+00;4.940925e-02;2.788391e+00;1.256807e-01;2.838987e+00;1.161926e-01;2.689106e+00;-8.131070e-02;2.349955e+00;-1.431772e-01;3.061310e+00;-1.443517e-01;2.573688e+00;1.107947e-01;2.643178e+00;2.530936e-01;2.258475e+00;3.545304e-02
