22.500000;9.933639e+01;1.566571e+02;7.988816e-02;7.965977e-01;6.261158e-02;3.730746e-02;6.070168e-02;3.552296e-02;1.481126e-01;1.124842e-01;4.286758e+01;-1.586874e+01;6.827404e-01;1.840643e+00;4.077297e-01;1.165794e+00;2.520654e-02;5.259270e-02;2.294697e-02;6.275636e-02;6.498071e-02;1.532820e-01;1.042815e-01;3.006297e-01;1.873969e-01;4.685197e-01;2.551219e-01;6.236187e-01;3.017994e-01;7.566649e-01;3.861600e-01;8.827027e-01;4.145426e-01;1.028897e+00;5.164228e-01;1.113941e+00;6.648222e-01;1.242028e+00;7.769398e-01;1.361518e+00;7.157766e-01;1.408837e+00;6.767498e-01;1.442570e+00;7.629149e-01;1.523142e+00;7.198566e-01;1.587334e+00;6.709896e-01;1.600361e+00;6.410689e-01;1.647295e+00;5.812781e-01;1.610267e+00;6.120891e-01;1.625939e+00;6.692623e-01;1.674573e+00;5.808547e-01;1.627935e+00;5.966047e-01;1.585068e+00;5.119610e-01;1.429929e+00;3.945177e-01;1.205790e+00;2.737675e-01;9.880468e-01;1.849806e-01;7.933244e-01;1.390082e-01;6.284326e-01;1.972716e-01;1.531091e-01;3.303179e-01;4.164594e-01;1.375289e+02;7.273916e+02;2.026105e+02;8.957812e+02;4.404687e+02;1.231556e+03;9.373275e+02;2.075801e+03;2.074595e-01;4.510601e-01;3.154132e+02;1.195188e+03;7.917826e-01;4.296614e+00;1.534600e+06;1.336852e+06;2.226808e+00;5.411936e+00;5.276577e+01;6.259380e+01;1.040610e-01;-1.524939e-01;1.881813e-01;1.001734e+00;4.168401e-01;5.737521e-01;4.283435e+00;8.086281e+00;8.143630e+00;-2.091362e+01;9.397102e+00;-1.666916e+01;6.761068e+00;-2.266395e+01;8.911140e+00;-3.565088e+00;7.663695e+00;-2.597651e+00;7.928336e+00;9.339705e+00;8.566501e+00;3.745820e+00;8.828544e+00;-5.880440e+00;6.929339e+00;-1.159170e+01;8.751581e+00;-8.323705e+00;6.407356e+00;-7.451205e+00;8.503149e+00;-3.436874e+00;7.257305e+00;-3.407368e+00;2.778636e-03;1.224337e-04;3.116194e-06;-1.275470e-07;3.913138e-06;2.001398e-07;3.921748e-06;1.925770e-07;7.651312e-06;4.885464e-07;2.162773e-03;-9.920051e-06;1.501564e-01;-1.673048e-03;7.942510e-02;-3.644992e-03;4.893172e-03;-1.012447e-04;4.444487e-03;8.062484e-05;2.085339e-02;-4.141056e-04;3.332387e-02;5.966407e-04;5.685658e-02;2.212775e-03;7.319598e-02;2.333523e-03;7.852618e-02;3.866524e-03;9.621126e-02;2.179976e-03;9.454074e-02;-2.019028e-03;9.230131e-02;-6.612559e-03;1.237979e-01;-4.918840e-03;1.603125e-01;-3.994115e-03;1.512933e-01;-1.119111e-02;1.427216e-01;-1.799770e-02;1.618325e-01;-1.368881e-02;1.752604e-01;-7.928842e-03;1.552030e-01;-3.478118e-03;1.394501e-01;-5.327848e-03;1.560317e-01;-5.058032e-03;1.463124e-01;-3.581119e-03;1.521900e-01;-7.654478e-03;1.310505e-01;-4.925685e-03;1.328697e-01;-2.775595e-03;1.056212e-01;-2.084778e-03;8.166724e-02;-1.321642e-04;5.898149e-02;-8.290462e-04;3.915331e-02;-1.416473e-03;3.292448e-02;6.922684e-05;5.719335e-02;8.568811e-04;7.326589e-02;-1.552574e-03;4.251080e+01;-2.512207e+00;7.188978e+01;-2.813672e+00;1.531145e+02;-1.607813e+00;2.616465e+02;3.675000e+00;6.957666e-02;9.100562e-04;9.892683e+01;-1.027969e+00;1.859691e-01;5.489048e-03;3.872134e+05;5.568714e+03;5.605767e-01;-6.394258e-03;1.389622e+01;-2.260382e-01;2.295123e-02;1.977194e-04;6.147890e-02;-1.015478e-03;7.278224e-02;-1.581985e-03;1.381546e+00;1.349296e-02;2.148371e+00;1.163937e-01;2.485951e+00;1.138951e-01;2.083943e+00;6.634124e-02;2.367152e+00;-9.481483e-02;2.311907e+00;-5.495158e-02;2.026756e+00;1.047455e-01;2.698764e+00;-4.371695e-02;2.881332e+00;-1.775821e-01;2.532986e+00;1.240501e-01;3.153782e+00;2.394740e-01;1.877154e+00;-6.511163e-03;2.770164e+00;-9.441388e-02;2.023400e+00;-3.025375e-02
23.000000;9.633592e+01;1.962784e+02;6.354015e-02;7.856905e-01;8.834550e-02;7.040211e-02;8.678295e-02;6.276660e-02;1.723536e-01;1.892114e-01;3.164197e+01;-7.129480e+00;6.489809e-01;1.590558e+00;4.147350e-01;1.114945e+00;2.302753e-02;3.917503e-02;2.477500e-02;7.597128e-02;7.613238e-02;1.482027e-01;1.376944e-01;3.008619e-01;2.340329e-01;4.620813e-01;2.940128e-01;6.375771e-01;3.232735e-01;7.695139e-01;3.566964e-01;8.619332e-01;4.848065e-01;9.823862e-01;5.224374e-01;1.006776e+00;6.428996e-01;1.104231e+00;7.465100e-01;1.213477e+00;7.164601e-01;1.294780e+00;6.621684e-01;1.332935e+00;7.554155e-01;1.418702e+00;6.777384e-01;1.491951e+00;6.171578e-01;1.528780e+00;6.233656e-01;1.543108e+00;6.739400e-01;1.646421e+00;6.751311e-01;1.708050e+00;6.500249e-01;1.635281e+00;6.074858e-01;1.564153e+00;5.941640e-01;1.488885e+00;4.989670e-01;1.342170e+00;3.919267e-01;1.156535e+00;2.804727e-01;9.587827e-01;1.906630e-01;7.742621e-01;1.234983e-01;6.167300e-01;1.503555e-01;9.540472e-02;3.021912e-01;2.782419e-01;1.872272e+02;7.180605e+02;4.039267e+02;1.052543e+03;6.256027e+02;1.630494e+03;9.779794e+02;2.561016e+03;2.224679e-01;3.877273e-01;3.906180e+02;1.392499e+03;7.220725e-01;4.681553e+00;1.658850e+06;1.758776e+06;1.875362e+00;4.349505e+00;3.464851e+01;4.223080e+01;9.008174e-02;-9.291331e-02;2.187291e-01;1.094197e+00;3.300243e-01;3.286000e-01;4.728335e+00;5.989721e+00;7.626106e+00;-2.051049e+01;9.699493e+00;-1.240172e+01;6.282732e+00;-2.116993e+01;1.330682e+01;-1.094633e+01;9.721598e+00;-6.465346e+00;6.069849e+00;6.693090e+00;1.010616e+01;3.496622e+00;9.798340e+00;-4.796119e-01;7.511454e+00;-9.961590e+00;8.960698e+00;-3.843893e+00;7.565664e+00;-4.753448e+00;9.674873e+00;-6.612504e+00;4.197844e+00;-3.318069e+00;2.204326e-03;8.938386e-05;2.855230e-06;1.026252e-07;6.135057e-06;2.996609e-07;6.094977e-06;4.092160e-07;8.910268e-06;1.100520e-06;1.614232e-03;9.062286e-06;1.389980e-01;6.247281e-03;8.024853e-02;2.706427e-03;5.056140e-03;2.229201e-04;5.839305e-03;-1.756110e-04;2.181496e-02;1.062570e-03;3.802153e-02;3.001281e-03;6.149922e-02;4.578036e-03;7.697741e-02;4.142067e-03;8.738327e-02;4.533433e-03;9.273495e-02;3.276324e-03;1.253989e-01;2.151503e-03;1.182073e-01;6.824794e-03;1.178421e-01;7.769098e-03;1.407914e-01;8.185440e-03;1.508130e-01;6.190083e-03;1.425641e-01;4.375096e-03;1.708285e-01;4.682620e-03;1.605472e-01;-3.584289e-03;1.326306e-01;-2.936433e-03;1.304222e-01;1.737080e-03;1.626909e-01;-3.370367e-03;1.609627e-01;4.549788e-04;1.368852e-01;1.249852e-04;1.284416e-01;4.386655e-03;1.253518e-01;1.372803e-03;1.001845e-01;2.673334e-03;8.370530e-02;1.523545e-03;6.334936e-02;3.112323e-03;3.923295e-02;3.093073e-03;3.090447e-02;1.007047e-03;4.862670e-02;1.555853e-03;5.558232e-02;1.724224e-03;6.278918e+01;-2.512207e+00;1.077518e+02;-9.331055e-01;1.855349e+02;8.613281e-02;3.054786e+02;-8.641993e+00;6.028664e-02;3.212114e-03;1.209841e+02;-2.743582e+00;2.129776e-01;-9.827187e-04;4.752780e+05;-1.017747e+04;5.379797e-01;1.161891e-02;1.041760e+01;1.878948e-01;2.305472e-02;-7.009721e-04;7.178488e-02;-1.821243e-03;7.316359e-02;1.559118e-03;1.437868e+00;5.820318e-02;2.059089e+00;1.236898e-02;2.468495e+00;-2.316276e-02;2.217080e+00;2.448511e-02;2.868079e+00;3.399658e-02;2.661029e+00;-2.342395e-03;2.253812e+00;-6.483384e-02;2.635031e+00;-1.245141e-01;2.865873e+00;3.112723e-02;2.648023e+00;-1.495438e-02;2.903674e+00;1.042521e-01;2.018574e+00;8.260187e-03;2.709494e+00;-3.259653e-02;1.543219e+00;-2.515004e-02
23.500000;7.841465e+01;2.450818e+02;7.044698e-02;8.079439e-01;8.523533e-02;8.017625e-02;8.272318e-02;7.006710e-02;1.808051e-01;2.496181e-01;1.903232e+01;1.545040e+00;5.999971e-01;1.550852e+00;3.840766e-01;1.078102e+00;2.285393e-02;4.008023e-02;2.177891e-02;6.822877e-02;9.094661e-02;1.499566e-01;1.554216e-01;3.234146e-01;2.476843e-01;5.113050e-01;2.506265e-01;6.054078e-01;2.729466e-01;7.413132e-01;4.303258e-01;8.688637e-01;6.110042e-01;1.004011e+00;3.949458e-01;1.003552e+00;5.561125e-01;1.133591e+00;5.994462e-01;1.227637e+00;6.258271e-01;1.279266e+00;6.467544e-01;1.301257e+00;6.433591e-01;1.356517e+00;5.553198e-01;1.352242e+00;6.796165e-01;1.462545e+00;5.999087e-01;1.459232e+00;6.727199e-01;1.550598e+00;6.371126e-01;1.578486e+00;5.693612e-01;1.561616e+00;5.588417e-01;1.519224e+00;4.803436e-01;1.405123e+00;4.169059e-01;1.274089e+00;3.321887e-01;1.095515e+00;2.556567e-01;9.201407e-01;1.702951e-01;7.449759e-01;1.104227e-01;6.007745e-01;1.353836e-01;9.844556e-02;1.928333e-01;2.146821e-01;1.724698e+02;6.850430e+02;3.896451e+02;9.989971e+02;6.252318e+02;1.474881e+03;8.401332e+02;2.158345e+03;2.327894e-01;3.595320e-01;3.633666e+02;1.265960e+03;8.318805e-01;4.415789e+00;1.185501e+06;1.419909e+06;2.218085e+00;5.123708e+00;5.106979e+01;5.858570e+01;8.800925e-02;-9.611440e-02;1.912616e-01;1.020629e+00;3.575355e-01;3.457753e-01;5.311898e+00;8.205949e+00;7.170636e+00;-1.970035e+01;9.413421e+00;-1.425382e+01;6.566727e+00;-2.236233e+01;1.154530e+01;-1.175488e+01;8.015613e+00;-6.183324e+00;6.146688e+00;3.918241e+00;1.141888e+01;2.826037e-02;1.197078e+01;-2.803806e+00;8.927351e+00;-1.269671e+01;9.928213e+00;-6.517933e+00;9.392008e+00;-7.442713e+00;9.288449e+00;-1.136481e+01;6.051998e+00;-5.592227e+00;2.651984e-03;4.029136e-04;3.856726e-06;2.192359e-07;6.142259e-06;-1.726651e-07;6.035308e-06;-2.824809e-08;1.022525e-05;-3.694183e-07;1.266570e-03;2.632538e-06;1.284837e-01;6.309074e-03;8.062752e-02;1.325676e-03;4.829509e-03;1.951490e-04;4.487113e-03;-7.180649e-05;2.542635e-02;5.485879e-04;4.368062e-02;-7.130655e-04;6.226417e-02;-3.349805e-03;6.252173e-02;-1.315563e-03;7.872459e-02;-4.310481e-03;1.112700e-01;-1.473464e-03;1.456463e-01;-8.339639e-04;1.005419e-01;6.303895e-04;1.001749e-01;-8.947895e-04;1.144570e-01;4.630943e-04;1.236138e-01;3.300083e-03;1.377126e-01;1.123833e-03;1.412721e-01;1.415900e-03;1.227537e-01;5.209739e-03;1.223393e-01;-1.439528e-04;1.429064e-01;6.166109e-03;1.553439e-01;3.685631e-03;1.512004e-01;2.937046e-03;1.240206e-01;3.432524e-03;1.384766e-01;5.287935e-03;1.155027e-01;4.844122e-03;1.022743e-01;3.613877e-03;7.796557e-02;9.977832e-04;6.353652e-02;4.308689e-04;4.750063e-02;2.319600e-03;3.712809e-02;1.095552e-03;4.756704e-02;9.824734e-05;3.480162e-02;2.861138e-03;6.022897e+01;1.105371e+00;8.914610e+01;2.555274e+00;1.296236e+02;2.670117e+00;2.189957e+02;3.301758e+00;6.886405e-02;8.932926e-04;8.806089e+01;1.890998e+00;2.053560e-01;-1.209284e-03;3.442858e+05;-2.915057e+02;5.961555e-01;-1.226171e-02;1.483305e+01;-9.213861e-02;2.039621e-02;-6.277366e-04;5.089445e-02;1.177724e-03;7.437979e-02;2.441033e-03;1.537441e+00;-1.878105e-02;1.922482e+00;-5.680776e-02;2.107724e+00;-6.327454e-03;2.081644e+00;-2.650701e-02;2.581791e+00;7.210555e-02;2.289033e+00;5.675770e-02;2.158183e+00;-3.070152e-02;2.283904e+00;-4.521474e-03;2.887404e+00;-7.198833e-02;2.516514e+00;-1.363599e-02;2.390758e+00;-1.082318e-01;1.877340e+00;-7.462291e-02;2.301756e+00;-3.797518e-02;1.667192e+00;-4.096400e-02
24.000000;1.109444e+02;2.425297e+02;7.704137e-02;8.116804e-01;6.250152e-02;5.427323e-02;7.102165e-02;5.431172e-02;1.877842e-01;1.885502e-01;3.085830e+01;-5.449112e+00;6.631308e-01;1.642200e+00;4.025253e-01;1.102646e+00;2.412902e-02;4.467305e-02;2.112258e-02;6.798816e-02;1.085429e-01;1.540964e-01;1.607382e-01;3.150761e-01;2.327456e-01;5.065850e-01;2.459484e-01;5.855337e-01;3.819671e-01;7.781864e-01;4.350314e-01;8.802951e-01;5.753301e-01;9.620017e-01;4.170280e-01;1.016137e+00;5.109769e-01;1.091439e+00;5.412623e-01;1.192739e+00;5.974757e-01;1.268559e+00;6.337131e-01;1.321629e+00;6.592249e-01;1.377767e+00;7.065518e-01;1.488751e+00;8.265104e-01;1.598549e+00;6.383477e-01;1.493971e+00;6.495318e-01;1.547834e+00;7.625280e-01;1.652322e+00;6.652691e-01;1.635058e+00;5.757599e-01;1.564273e+00;4.817150e-01;1.477987e+00;4.292167e-01;1.320417e+00;3.809882e-01;1.155839e+00;2.591259e-01;9.274294e-01;1.658950e-01;7.482496e-01;1.228345e-01;6.080604e-01;1.301390e-01;1.173683e-01;2.482242e-01;2.924215e-01;1.101584e+02;6.652324e+02;2.687628e+02;9.081270e+02;4.128312e+02;1.320272e+03;8.419717e+02;2.121882e+03;2.518341e-01;4.075541e-01;2.875512e+02;1.207613e+03;7.710416e-01;4.286394e+00;1.317069e+06;1.474337e+06;2.147617e+00;5.217513e+00;5.172940e+01;6.109773e+01;9.323848e-02;-1.159654e-01;1.638187e-01;9.987912e-01;3.899315e-01;4.245186e-01;5.289531e+00;8.632825e+00;7.973886e+00;-1.973432e+01;8.864523e+00;-1.685104e+01;6.351193e+00;-2.408359e+01;9.935634e+00;-6.649496e+00;9.770705e+00;-5.897147e+00;7.102886e+00;2.022411e+00;7.596667e+00;-2.059774e+00;9.451396e+00;-6.683803e+00;1.018479e+01;-1.283610e+01;9.919305e+00;-8.183379e+00;9.122286e+00;-1.001149e+01;9.489719e+00;-1.520984e+01;6.236776e+00;-8.392546e+00;3.255928e-03;2.938180e-04;4.170316e-06;1.136405e-08;3.705300e-06;-3.266437e-07;4.734621e-06;-1.301783e-07;8.840271e-06;-1.980277e-06;2.019949e-03;-9.571019e-05;1.184962e-01;2.668644e-03;7.711042e-02;-9.866043e-04;4.610435e-03;1.816223e-06;3.512936e-03;4.245403e-05;3.432911e-02;-8.625216e-04;4.600634e-02;-2.336381e-03;5.696825e-02;-4.534013e-03;6.240553e-02;-2.541405e-04;1.032893e-01;-3.788040e-03;1.170600e-01;-4.960728e-04;1.212867e-01;1.385340e-03;9.142637e-02;-4.544365e-05;8.905208e-02;-4.348955e-03;1.025552e-01;-5.500732e-03;1.242732e-01;-3.380987e-03;1.282297e-01;5.081332e-04;1.308831e-01;1.062804e-03;1.351058e-01;3.326847e-03;1.497292e-01;1.935256e-03;1.505380e-01;2.932235e-03;1.399680e-01;-4.569649e-04;1.527925e-01;9.892968e-04;1.454068e-01;1.350601e-03;1.427329e-01;-3.341047e-03;1.138671e-01;-1.601073e-03;1.087959e-01;-4.001700e-03;8.683215e-02;-1.525372e-03;6.146385e-02;-1.515347e-03;4.936764e-02;-1.200222e-03;3.722481e-02;4.680080e-05;5.075789e-02;-5.659854e-04;6.245630e-02;5.088989e-04;3.964795e+01;3.057715e+00;9.340447e+01;2.885449e+00;1.056758e+02;4.435840e+00;2.229235e+02;6.732715e+00;7.229300e-02;-7.810745e-04;8.733254e+01;3.080586e+00;2.146774e-01;5.471950e-03;3.083928e+05;-1.571139e+03;6.012556e-01;-1.979078e-02;1.619979e+01;-2.064268e-01;2.018215e-02;1.767028e-04;5.231727e-02;2.042466e-03;7.737132e-02;-2.840150e-04;1.873464e+00;-4.863260e-02;1.944630e+00;-1.273511e-01;2.280333e+00;-3.186154e-02;2.048681e+00;-7.449908e-02;2.337472e+00;-1.511463e-01;2.623104e+00;-1.612579e-01;2.360767e+00;-1.222273e-01;2.477609e+00;5.008765e-02;3.035956e+00;-4.849193e-03;3.115293e+00;-4.647798e-02;2.470041e+00;-3.942415e-02;1.973021e+00;-1.272347e-02;2.664244e+00;-9.274343e-02;1.759378e+00;4.089785e-02
24.500000;1.027956e+02;2.404768e+02;6.272237e-02;8.085139e-01;5.027771e-02;4.622933e-02;6.731983e-02;5.060147e-02;1.609324e-01;1.867702e-01;2.902762e+01;-5.477262e+00;5.894620e-01;1.511506e+00;3.729916e-01;1.046875e+00;2.149595e-02;3.937285e-02;2.279002e-02;7.206853e-02;1.033236e-01;1.533001e-01;1.491445e-01;3.072176e-01;2.017478e-01;4.659960e-01;2.529496e-01;6.016502e-01;3.683521e-01;7.766603e-01;2.618261e-01;8.213311e-01;5.264789e-01;9.599513e-01;4.774880e-01;1.004355e+00;4.025244e-01;9.880653e-01;4.582366e-01;1.085282e+00;5.783151e-01;1.212969e+00;6.092061e-01;1.282219e+00;5.907679e-01;1.299795e+00;7.214727e-01;1.427011e+00;8.164705e-01;1.472125e+00;5.805988e-01;1.452420e+00;5.624695e-01;1.479648e+00;7.337496e-01;1.562053e+00;6.190381e-01;1.515183e+00;5.875487e-01;1.475563e+00;4.662651e-01;1.360168e+00;4.359588e-01;1.248244e+00;3.513811e-01;1.071053e+00;2.132029e-01;8.827242e-01;1.467621e-01;7.236025e-01;1.095159e-01;5.901524e-01;1.237197e-01;1.165202e-01;2.339932e-01;2.361014e-01;1.159882e+02;6.303486e+02;2.831799e+02;8.511357e+02;4.073232e+02;1.328455e+03;8.646924e+02;2.258402e+03;2.339735e-01;4.255543e-01;3.036452e+02;1.198795e+03;6.792718e-01;4.369454e+00;1.394674e+06;1.590696e+06;2.022808e+00;5.080242e+00;4.219481e+01;5.795981e+01;8.229840e-02;-9.240994e-02;1.789545e-01;9.865983e-01;3.292110e-01;3.281520e-01;5.843140e+00;9.304099e+00;7.801569e+00;-1.846985e+01;8.530237e+00;-1.522986e+01;6.054868e+00;-2.344380e+01;9.004359e+00;-9.751806e+00;8.789862e+00;-9.853798e+00;8.647730e+00;-2.279108e+00;6.777154e+00;-1.058648e+00;7.426150e+00;-2.430609e+00;1.009357e+01;-1.011677e+01;1.099146e+01;-8.991663e+00;1.282250e+01;-1.159143e+01;8.418821e+00;-1.693748e+01;4.902966e+00;-8.696462e+00;2.770308e-03;-1.488075e-04;3.403615e-06;-1.244589e-07;3.141804e-06;-4.164609e-07;4.568269e-06;-2.423315e-07;7.550971e-06;-1.595294e-06;2.005232e-03;7.991353e-06;1.270232e-01;8.070802e-04;7.872334e-02;2.306427e-03;4.820123e-03;6.324243e-05;3.717114e-03;-8.226251e-05;3.339575e-02;-1.300860e-03;4.006508e-02;-9.204857e-04;5.020769e-02;-3.768215e-04;6.474055e-02;-4.124044e-05;9.430313e-02;3.590057e-03;7.691073e-02;1.844560e-03;1.117327e-01;3.835946e-03;1.142527e-01;5.231837e-03;9.341327e-02;1.012777e-02;9.942743e-02;8.281616e-03;1.438074e-01;4.341439e-03;1.501251e-01;4.621092e-03;1.389535e-01;3.831666e-03;1.693816e-01;5.608267e-03;1.858805e-01;6.169064e-03;1.451579e-01;1.519750e-03;1.204227e-01;2.144592e-03;1.494866e-01;2.213547e-03;1.476492e-01;3.038038e-03;1.442358e-01;3.527347e-04;1.139378e-01;-1.822859e-03;1.165470e-01;-1.332357e-03;8.826933e-02;2.532136e-04;5.326939e-02;4.156579e-04;4.426980e-02;-2.574297e-04;3.038836e-02;-1.401715e-03;4.648443e-02;9.136690e-04;6.644659e-02;3.082619e-04;3.977716e+01;5.311524e-01;9.112549e+01;-1.780078e+00;1.085713e+02;-3.675000e+00;2.477509e+02;-5.512500e+00;6.773562e-02;2.028404e-04;8.680976e+01;-2.007545e+00;2.107136e-01;-8.702482e-04;3.345004e+05;-5.001729e+03;5.276455e-01;1.408035e-02;1.241977e+01;2.163987e-01;2.090713e-02;-3.994726e-04;5.255193e-02;-9.350505e-04;7.793614e-02;4.696729e-04;1.739112e+00;1.610197e-02;2.126857e+00;-6.359061e-02;2.525535e+00;-7.502786e-02;2.044875e+00;-7.917844e-02;2.376411e+00;-9.171702e-02;2.520555e+00;-2.700830e-02;3.201594e+00;1.135319e-02;2.526816e+00;-3.258686e-02;2.955736e+00;5.537970e-02;3.522305e+00;-5.156926e-02;2.675555e+00;3.934749e-02;2.821723e+00;3.621759e-02;2.814731e+00;2.717733e-02;1.758310e+00;2.848413e-03
25.000000;6.842940e+01;2.141191e+02;6.585544e-02;8.234398e-01;2.926502e-02;2.710748e-02;3.117208e-02;2.552793e-02;1.510590e-01;1.836033e-01;2.903991e+01;-1.773457e+00;5.147948e-01;1.539301e+00;3.152295e-01;1.027398e+00;1.944347e-02;4.156376e-02;1.773812e-02;5.925548e-02;7.689694e-02;1.478173e-01;1.011077e-01;3.178223e-01;1.485807e-01;4.815267e-01;1.883897e-01;6.169515e-01;2.482051e-01;7.323086e-01;1.952239e-01;7.700550e-01;5.144674e-01;9.654424e-01;3.747652e-01;9.478785e-01;4.932878e-01;1.084190e+00;4.472605e-01;1.088999e+00;5.370330e-01;1.171045e+00;5.568486e-01;1.241156e+00;5.319227e-01;1.290480e+00;5.758212e-01;1.309362e+00;6.626740e-01;1.369744e+00;5.069533e-01;1.451811e+00;4.305796e-01;1.430920e+00;5.973544e-01;1.492199e+00;5.200027e-01;1.481067e+00;5.161809e-01;1.463913e+00;4.111975e-01;1.352016e+00;3.807264e-01;1.226380e+00;2.794322e-01;1.059582e+00;1.935230e-01;8.938687e-01;1.371164e-01;7.352425e-01;9.523751e-02;5.905765e-01;1.546925e-01;1.448951e-01;1.540769e-01;1.788118e-01;1.482639e+02;5.664668e+02;1.228153e+02;7.124619e+02;2.837330e+02;1.064458e+03;6.896813e+02;1.874824e+03;2.011234e-01;3.844288e-01;1.928120e+02;1.005408e+03;5.705924e-01;4.179015e+00;9.436722e+05;1.145032e+06;1.856420e+00;5.863230e+00;4.196066e+01;7.095730e+01;7.156096e-02;-9.602321e-02;1.253222e-01;8.646120e-01;2.945091e-01;3.567068e-01;4.506158e+00;1.250939e+01;7.588384e+00;-1.576531e+01;7.850166e+00;-1.324673e+01;7.427556e+00;-2.294587e+01;8.896042e+00;-1.292367e+01;6.631934e+00;-1.173649e+01;7.499900e+00;-5.189421e+00;7.115108e+00;-4.261946e+00;7.821929e+00;-4.183893e+00;1.052535e+01;-1.354311e+01;7.493894e+00;-1.295170e+01;1.269702e+01;-1.302518e+01;9.754084e+00;-1.437689e+01;4.949097e+00;-9.459331e+00;2.142969e-04;-4.398276e-05;2.818890e-06;-1.497838e-07;1.515261e-06;-2.080053e-07;1.619744e-06;-2.738575e-07;7.411675e-06;-3.225388e-07;1.500160e-03;-8.474694e-05;1.109404e-01;-5.593257e-03;7.171189e-02;-4.366362e-03;3.711110e-03;-1.276434e-04;2.603974e-03;1.587303e-05;2.350575e-02;2.998728e-05;2.911265e-02;-2.586836e-03;4.509904e-02;-3.101993e-03;5.751339e-02;-6.040993e-03;5.253552e-02;-4.183440e-03;4.085144e-02;-1.936379e-03;1.057685e-01;-4.336952e-03;9.064151e-02;-4.292387e-03;9.380673e-02;-2.885497e-03;9.274546e-02;-2.205316e-03;1.324008e-01;-4.286649e-03;1.425768e-01;-6.105759e-03;1.336607e-01;-7.401879e-03;1.538772e-01;-6.445032e-03;1.661070e-01;-5.967682e-03;1.304584e-01;-1.052390e-02;1.065003e-01;-5.971623e-03;1.450514e-01;-8.929812e-03;1.279644e-01;-7.405510e-03;1.287144e-01;-5.711936e-03;1.025113e-01;-4.332024e-03;1.019380e-01;-1.494117e-03;7.236019e-02;-1.468524e-03;5.115062e-02;-1.994153e-03;3.861981e-02;-2.348887e-03;2.648142e-02;-1.598106e-03;4.058602e-02;-8.772854e-04;4.100163e-02;-2.081092e-03;3.905600e+01;-3.014649e-01;3.870666e+01;8.326172e-01;1.029073e+02;-1.579102e+00;2.149071e+02;-4.507617e+00;6.143539e-02;-2.706009e-03;5.823531e+01;-4.296002e-01;1.580656e-01;-4.634666e-04;2.153439e+05;2.268972e+03;5.231262e-01;2.156670e-02;1.083915e+01;2.950486e-01;1.557536e-02;4.702088e-04;3.661182e-02;-3.310324e-04;5.942468e-02;-1.139394e-03;1.233881e+00;1.542574e-02;1.948503e+00;9.973530e-02;2.133901e+00;-7.973242e-03;2.075295e+00;5.286161e-02;2.147141e+00;8.495250e-02;1.809590e+00;5.437845e-02;2.725306e+00;8.434709e-02;2.274026e+00;-2.158886e-02;2.527276e+00;4.676148e-02;3.187921e+00;6.405147e-02;2.084797e+00;-1.508506e-02;2.846354e+00;-3.567503e-02;2.546631e+00;5.126067e-02;1.621749e+00;-3.882090e-02
