25.500000;8.455608e+01;2.055134e+02;7.382404e-02;8.266348e-01;2.997844e-02;2.228968e-02;3.910548e-02;2.291676e-02;1.059102e-01;1.241187e-01;3.576945e+01;-4.795853e+00;5.143754e-01;1.511533e+00;3.043869e-01;1.030447e+00;2.483720e-02;4.640010e-02;1.982187e-02;5.494709e-02;6.607624e-02;1.345259e-01;6.111364e-02;2.554038e-01;9.603851e-02;3.917396e-01;1.547466e-01;5.646909e-01;2.443845e-01;6.868396e-01;4.648847e-01;8.980946e-01;6.718028e-01;1.045313e+00;4.041660e-01;9.689661e-01;4.420996e-01;1.013572e+00;3.726349e-01;1.027971e+00;5.565183e-01;1.159129e+00;4.057594e-01;1.144817e+00;4.445598e-01;1.240466e+00;5.747892e-01;1.370506e+00;5.187582e-01;1.386733e+00;5.710599e-01;1.468193e+00;4.950698e-01;1.494169e+00;5.776289e-01;1.550148e+00;4.668672e-01;1.501143e+00;4.197960e-01;1.471118e+00;3.839196e-01;1.420544e+00;3.087231e-01;1.249868e+00;2.426396e-01;1.097965e+00;1.752016e-01;9.068034e-01;1.375586e-01;7.410339e-01;9.146584e-02;6.018746e-01;2.361855e-01;2.227875e-01;1.213040e-01;1.403575e-01;1.269137e+02;5.739316e+02;1.567719e+02;7.236592e+02;4.017946e+02;1.020530e+03;8.671020e+02;1.685906e+03;1.820724e-01;3.677611e-01;2.601906e+02;9.830620e+02;1.044694e+00;3.786885e+00;1.191786e+06;1.162544e+06;2.712313e+00;6.876872e+00;6.864458e+01;9.686688e+01;1.116243e-01;-1.266370e-01;1.540167e-01;8.526962e-01;4.840343e-01;5.124337e-01;3.884367e+00;1.130097e+01;7.575443e+00;-1.549133e+01;7.567548e+00;-1.297463e+01;1.064920e+01;-2.664491e+01;1.080960e+01;-1.839751e+01;7.435949e+00;-1.252986e+01;7.777203e+00;-2.313669e+00;9.720535e+00;-1.215457e+00;1.081817e+01;-6.072110e-01;1.175338e+01;-8.731807e+00;5.972779e+00;-9.852436e+00;9.755757e+00;-1.269898e+01;9.283559e+00;-1.464513e+01;4.822341e+00;-1.050336e+01;1.259469e-03;-2.530571e-05;2.751212e-06;2.081964e-08;1.906754e-06;-9.554632e-08;2.535185e-06;-4.146699e-08;5.392706e-06;-1.460331e-07;1.205115e-03;2.890967e-07;1.152558e-01;-6.081728e-03;7.437033e-02;-2.917679e-03;5.613436e-03;-8.404108e-05;4.717578e-03;-5.429577e-05;1.692637e-02;-4.895690e-04;1.764986e-02;-4.986406e-04;2.771126e-02;1.190277e-05;4.959287e-02;-2.077400e-04;6.183863e-02;-3.158905e-03;9.933055e-02;-2.331518e-03;1.516870e-01;-3.294967e-04;1.010705e-01;-1.274329e-03;8.902251e-02;-7.430543e-03;1.097169e-01;-5.057770e-03;1.553361e-01;-9.670709e-04;1.162677e-01;1.115822e-03;1.177462e-01;-1.436402e-03;1.549421e-01;-9.627848e-03;1.331833e-01;-6.665630e-03;1.433670e-01;-6.248363e-03;1.372421e-01;-3.858730e-03;1.433159e-01;-5.079418e-03;1.180852e-01;-5.422255e-03;1.032683e-01;-3.996251e-03;1.002245e-01;-3.347160e-03;7.976168e-02;-2.831713e-03;6.352893e-02;-1.990894e-03;5.359725e-02;-1.059299e-03;3.648740e-02;-2.152129e-03;2.447330e-02;-1.525731e-03;5.824058e-02;-8.788211e-04;3.021239e-02;-3.117008e-03;2.907193e+01;-5.885742e-01;4.576497e+01;-1.780078e+00;1.242451e+02;-2.110254e+00;2.710307e+02;-5.670410e+00;5.897772e-02;2.643401e-04;8.307033e+01;-1.793495e+00;2.446099e-01;-1.219048e-02;3.774243e+05;-1.448386e+03;7.854026e-01;2.724627e-02;2.009174e+01;5.461350e-01;2.605904e-02;3.426738e-04;4.999358e-02;-1.059180e-03;1.149450e-01;7.323725e-05;1.223838e+00;-1.471724e-02;2.078707e+00;3.207560e-02;1.532477e+00;-6.516603e-02;2.275101e+00;-1.166685e-01;2.740421e+00;-7.638336e-02;2.178985e+00;-8.599032e-02;2.291365e+00;-9.840246e-02;3.037475e+00;7.550346e-03;2.773033e+00;1.558351e-01;2.605270e+00;4.924764e-02;1.956959e+00;-9.197103e-02;2.420888e+00;-1.465416e-01;2.451117e+00;-3.033795e-02;1.347564e+00;-8.446752e-03
26.000000;7.610730e+01;2.109543e+02;6.829931e-02;8.403562e-01;2.961401e-02;1.898045e-02;3.916693e-02;2.043712e-02;8.413182e-02;1.114876e-01;3.119280e+01;-4.527997e-01;4.711155e-01;1.539304e+00;3.004610e-01;1.070553e+00;2.521588e-02;4.998301e-02;1.980739e-02;5.186949e-02;7.140370e-02;1.396014e-01;1.006180e-01;2.805507e-01;1.484048e-01;4.326350e-01;1.543524e-01;5.821599e-01;2.166417e-01;7.371043e-01;4.537911e-01;8.938720e-01;6.671391e-01;1.076275e+00;4.119288e-01;1.043031e+00;3.363670e-01;1.013020e+00;3.741890e-01;1.063236e+00;5.536821e-01;1.219524e+00;4.617745e-01;1.250542e+00;4.991837e-01;1.320904e+00;5.356954e-01;1.437189e+00;4.822088e-01;1.476403e+00;5.699415e-01;1.491079e+00;4.945779e-01;1.514459e+00;4.909429e-01;1.612623e+00;4.279886e-01;1.572646e+00;3.887687e-01;1.520432e+00;3.750618e-01;1.435377e+00;3.264757e-01;1.298453e+00;2.390555e-01;1.126242e+00;1.606788e-01;9.377836e-01;1.371869e-01;7.520924e-01;8.890195e-02;6.071519e-01;2.075763e-01;2.003652e-01;8.278404e-02;1.172020e-01;7.212733e+01;5.980488e+02;1.284535e+02;7.060020e+02;3.850105e+02;9.207598e+02;8.557831e+02;1.590155e+03;1.715548e-01;3.570718e-01;2.510832e+02;9.603061e+02;1.040242e+00;3.446910e+00;1.192021e+06;1.106025e+06;2.646178e+00;6.969718e+00;6.679379e+01;9.647512e+01;1.179435e-01;-1.437412e-01;1.449298e-01;8.431611e-01;5.160500e-01;5.907736e-01;2.934510e+00;9.962704e+00;6.869098e+00;-1.559111e+01;7.679044e+00;-1.305549e+01;1.006553e+01;-3.004685e+01;1.048206e+01;-2.208085e+01;7.893129e+00;-1.502733e+01;7.457335e+00;-1.019661e+00;8.070172e+00;2.787604e+00;8.388101e+00;4.439301e+00;1.351688e+01;-8.750790e+00;8.609567e+00;-1.181575e+01;8.389324e+00;-1.538865e+01;7.587106e+00;-1.688072e+01;4.085460e+00;-7.958499e+00;1.259775e-03;1.170058e-05;2.595669e-06;8.669857e-08;1.829034e-06;-1.023654e-07;2.496215e-06;-1.740411e-08;4.453699e-06;-8.755741e-09;1.227737e-03;1.437609e-04;1.129855e-01;3.013467e-04;7.401723e-02;-1.306354e-03;5.621925e-03;2.644531e-05;4.699307e-03;-6.916097e-05;2.112052e-02;-7.410576e-04;2.915663e-02;3.999600e-05;3.748935e-02;2.392174e-04;4.801278e-02;-7.830495e-04;6.076464e-02;-3.340579e-04;9.694127e-02;-1.723892e-03;1.495939e-01;-1.366441e-03;1.012884e-01;-2.457624e-03;8.813570e-02;-8.836950e-04;1.173296e-01;1.098908e-03;1.513854e-01;-3.029778e-04;1.154420e-01;-1.132158e-03;1.323811e-01;-9.818368e-04;1.542636e-01;-2.171075e-03;1.268960e-01;-1.899811e-03;1.444190e-01;-4.835867e-04;1.352217e-01;-2.596348e-03;1.181666e-01;-2.691553e-03;1.128808e-01;-2.576827e-03;9.389918e-02;-3.258803e-03;9.756506e-02;-1.915342e-03;7.322574e-02;-1.489726e-03;5.969888e-02;-2.354390e-03;4.725155e-02;-1.351818e-03;3.267397e-02;-1.240238e-03;2.242743e-02;-6.070129e-04;5.036703e-02;4.401192e-05;2.586270e-02;9.338190e-04;2.228429e+01;7.321289e-01;3.632273e+01;-2.124609e+00;1.085183e+02;-2.440430e+00;2.573642e+02;2.569629e+00;5.364021e-02;1.069079e-03;7.789352e+01;-1.858322e-01;2.524528e-01;-3.493043e-03;3.763473e+05;3.204141e+03;7.694961e-01;-6.037460e-03;1.989748e+01;-1.510414e-01;2.639171e-02;-1.190228e-04;4.701998e-02;6.586815e-05;1.175773e-01;3.409412e-04;1.146206e+00;-2.878329e-02;2.045677e+00;-4.943529e-02;1.691738e+00;-8.457536e-03;2.429169e+00;-6.970234e-02;2.920321e+00;-6.406571e-02;2.119931e+00;-4.300189e-02;2.369514e+00;-1.572102e-02;3.017729e+00;3.061167e-02;2.512923e+00;-4.207910e-03;2.455470e+00;-1.396768e-02;2.242406e+00;-3.398589e-02;2.887155e+00;5.970971e-03;2.326589e+00;-5.355464e-02;1.053469e+00;-4.589648e-03
26.500000;5.731155e+01;2.140039e+02;7.901648e-02;8.010875e-01;4.159316e-02;3.523863e-02;3.952104e-02;2.655980e-02;1.418102e-01;1.779281e-01;2.213118e+01;4.955661e-01;5.740396e-01;1.252256e+00;2.418748e-01;9.625074e-01;2.474637e-02;3.303825e-02;3.337567e-02;7.543965e-02;7.343985e-02;1.409226e-01;1.151496e-01;2.970718e-01;1.807356e-01;4.612979e-01;1.667563e-01;5.300104e-01;2.107999e-01;6.530460e-01;1.644934e-01;6.805230e-01;2.657290e-01;7.234532e-01;2.919931e-01;8.745709e-01;3.463871e-01;9.400258e-01;4.055101e-01;9.980575e-01;3.612868e-01;1.018044e+00;4.165539e-01;1.132643e+00;4.762739e-01;1.212357e+00;4.029790e-01;1.220504e+00;4.307044e-01;1.326824e+00;4.503654e-01;1.347538e+00;3.948496e-01;1.371636e+00;4.823861e-01;1.428193e+00;3.948361e-01;1.448774e+00;3.347508e-01;1.409256e+00;3.108086e-01;1.331974e+00;2.829151e-01;1.220074e+00;2.244837e-01;1.060234e+00;1.396053e-01;8.838559e-01;1.098199e-01;7.296922e-01;7.659385e-02;5.846141e-01;7.428803e-02;8.699401e-02;9.687493e-02;8.790251e-02;1.041637e+02;5.412012e+02;1.978225e+02;7.329902e+02;7.156771e+02;1.189925e+03;1.361319e+03;2.407125e+03;1.816049e-01;2.480470e-01;4.412260e+02;1.174378e+03;1.063223e+00;4.277766e+00;2.166131e+06;2.331901e+06;1.703103e+00;4.929967e+00;3.289539e+01;4.726680e+01;9.316770e-02;-7.701049e-02;2.700174e-01;9.611303e-01;3.967771e-01;3.016367e-01;4.590253e+00;8.628162e+00;7.950926e+00;-1.067353e+01;6.755685e+00;-9.779077e+00;9.611483e+00;-2.569274e+01;9.493966e+00;-1.923201e+01;6.825197e+00;-1.506209e+01;5.847917e+00;-3.153690e+00;7.058473e+00;-9.422514e-01;7.460828e+00;-4.544839e-01;1.131669e+01;-1.315381e+01;8.641397e+00;-1.380783e+01;8.443026e+00;-1.376185e+01;8.084463e+00;-1.360464e+01;4.219666e+00;-7.352602e+00;7.241503e-04;2.804448e-05;2.012647e-06;-1.589470e-07;1.527339e-06;-1.683057e-07;1.719911e-06;-2.353206e-07;5.680032e-06;-1.374472e-07;1.304780e-03;-1.872664e-05;9.692111e-02;-4.324474e-03;5.658419e-02;6.598300e-05;2.963210e-03;-2.341559e-04;5.510252e-03;3.401360e-04;2.288366e-02;1.456003e-03;3.448962e-02;5.913000e-04;4.951214e-02;-3.172375e-04;4.671416e-02;-1.226901e-04;4.330370e-02;-2.325152e-03;3.785317e-02;-3.812925e-03;3.246563e-02;-4.419766e-03;4.954584e-02;-2.900810e-03;9.148978e-02;5.156998e-04;1.250932e-01;-8.238648e-04;9.677840e-02;-8.580784e-04;1.011617e-01;1.278614e-04;1.218160e-01;2.022149e-03;1.009569e-01;6.792619e-03;9.954608e-02;5.576770e-03;1.222345e-01;3.714703e-03;1.059381e-01;2.440217e-04;8.745919e-02;-7.257632e-04;9.901988e-02;-2.405285e-03;8.227488e-02;-1.690377e-03;8.331772e-02;1.805294e-03;6.266820e-02;1.448290e-03;5.459382e-02;-1.189114e-03;3.394634e-02;-1.541915e-03;2.611336e-02;-8.550558e-05;1.852247e-02;6.393460e-04;2.263005e-02;3.049039e-04;3.523339e-02;9.261252e-04;3.047799e+01;-1.062305e+00;5.753714e+01;3.301758e+00;1.934971e+02;7.967285e+00;3.270744e+02;1.764287e+01;4.417133e-02;-2.467024e-03;1.091703e+02;5.492651e+00;1.655834e-01;1.852746e-02;5.016240e+05;2.031385e+04;3.885930e-01;-3.987540e-02;6.908456e+00;-8.458909e-01;1.250407e-02;3.643004e-04;6.889937e-02;2.749049e-03;4.198892e-02;-3.470666e-03;1.283645e+00;-4.066565e-02;1.705314e+00;7.227051e-02;1.768320e+00;1.945757e-01;2.380306e+00;3.266702e-01;2.290464e+00;1.798593e-01;1.744474e+00;4.800289e-02;1.711852e+00;9.114657e-02;2.242251e+00;9.676486e-03;2.062246e+00;-2.147765e-01;2.253653e+00;-1.442527e-02;2.214823e+00;-1.145595e-02;2.578877e+00;1.678926e-01;2.035162e+00;1.473851e-01;1.184146e+00;5.898960e-02
27.000000;8.388548e+01;1.976279e+02;7.427519e-02;7.671589e-01;5.783844e-02;5.493838e-02;4.984417e-02;4.003111e-02;2.112135e-01;2.198445e-01;3.185287e+01;-9.986101e+00;6.457921e-01;1.184625e+00;4.711239e-01;1.055873e+00;3.091409e-02;3.265516e-02;3.223660e-02;7.957168e-02;1.040038e-01;1.545179e-01;1.365460e-01;2.866375e-01;2.139067e-01;4.494006e-01;3.138883e-01;5.743738e-01;2.855665e-01;6.510854e-01;4.586278e-01;7.796950e-01;9.306892e-01;1.006447e+00;7.693865e-01;1.118434e+00;7.342386e-01;1.164484e+00;7.009349e-01;1.250690e+00;7.636512e-01;1.256599e+00;8.380752e-01;1.343169e+00;8.629323e-01;1.397955e+00;7.898617e-01;1.353569e+00;7.687351e-01;1.399531e+00;7.520698e-01;1.513305e+00;6.628073e-01;1.506392e+00;6.084469e-01;1.419485e+00;5.335179e-01;1.443427e+00;5.236288e-01;1.453392e+00;4.974421e-01;1.406389e+00;3.981105e-01;1.259414e+00;2.878263e-01;1.066401e+00;1.723451e-01;8.794050e-01;1.337564e-01;7.312695e-01;9.035736e-02;5.872379e-01;1.233222e-01;6.741224e-02;1.874558e-01;1.258871e-01;1.354444e+02;5.799609e+02;2.027653e+02;7.944316e+02;6.885610e+02;1.266870e+03;1.351563e+03;2.473878e+03;2.776687e-01;3.096499e-01;4.223964e+02;1.242009e+03;1.126831e+00;4.491331e+00;2.133237e+06;2.550380e+06;2.069627e+00;5.084701e+00;4.745530e+01;5.262454e+01;1.352825e-01;-9.339468e-02;2.546041e-01;1.012149e+00;5.453656e-01;3.405431e-01;5.084653e+00;8.365162e+00;9.950627e+00;-1.153405e+01;7.253863e+00;-1.213555e+01;8.480090e+00;-2.255978e+01;6.641846e+00;-1.189403e+01;4.832734e+00;-9.910052e+00;9.190207e+00;7.980440e-01;9.522641e+00;-1.662182e+00;7.917809e+00;-4.360461e+00;9.476234e+00;-1.167480e+01;9.919286e+00;-1.670800e+01;8.386853e+00;-1.397915e+01;7.761703e+00;-7.637963e+00;6.292429e+00;-6.783830e+00;8.969688e-04;1.239700e-04;2.619139e-06;-8.622534e-08;2.073771e-06;-3.732958e-07;1.927702e-06;-4.121671e-07;8.233047e-06;-6.819698e-07;1.691227e-03;-1.284578e-04;1.310605e-01;-9.298623e-04;9.822854e-02;3.561694e-03;4.841406e-03;-3.262479e-05;5.963599e-03;1.713276e-05;2.475372e-02;-1.882958e-04;3.429179e-02;9.734187e-04;5.401001e-02;1.009473e-03;7.833409e-02;3.331150e-03;7.049169e-02;3.951488e-03;1.139047e-01;3.157767e-03;1.547006e-01;1.349753e-03;1.123252e-01;7.093344e-04;1.559020e-01;3.488793e-03;1.849722e-01;2.509828e-03;1.684080e-01;7.847210e-03;1.850807e-01;3.606644e-03;2.078311e-01;2.319287e-03;1.857095e-01;7.743785e-03;1.648786e-01;7.520496e-03;1.773677e-01;6.845116e-03;1.667189e-01;7.795037e-03;1.380158e-01;9.925360e-03;1.253484e-01;6.999198e-03;1.183036e-01;5.041315e-03;1.150720e-01;3.154193e-03;8.838277e-02;-4.941538e-04;6.940172e-02;1.296106e-03;4.113945e-02;8.738966e-04;3.311393e-02;1.117186e-03;2.422362e-02;7.206926e-04;3.562580e-02;-1.253818e-04;6.123414e-02;-1.110234e-03;3.874377e+01;-5.742187e-02;6.467659e+01;7.608398e-01;1.938762e+02;1.004883e+00;3.447898e+02;9.331055e-01;7.002880e-02;-1.839294e-03;1.133530e+02;3.639029e-02;2.142663e-01;4.715420e-03;533526;-4.848366e+03;4.386169e-01;-8.005287e-03;9.975055e+00;-1.046239e-01;2.338149e-02;1.832637e-04;7.126962e-02;9.539742e-05;8.090606e-02;-6.610455e-04;1.435440e+00;2.627833e-02;2.304769e+00;-2.239282e-02;1.669342e+00;2.282166e-03;2.244576e+00;4.983993e-02;2.158721e+00;4.326027e-02;1.683631e+00;8.800151e-02;2.076706e+00;-5.864741e-02;3.036854e+00;-5.391365e-02;2.887450e+00;-2.207776e-03;2.620790e+00;7.951955e-02;2.506553e+00;5.606502e-02;2.299806e+00;1.552583e-02;2.410962e+00;8.995748e-02;2.124456e+00;-9.431608e-03
27.500000;8.959066e+01;1.872394e+02;8.481111e-02;7.982837e-01;5.554898e-02;3.727840e-02;4.098020e-02;2.723058e-02;2.389222e-01;1.986128e-01;3.833165e+01;-1.120655e+01;5.229794e-01;1.655509e+00;4.289400e-01;1.230815e+00;2.682188e-02;4.945900e-02;1.656510e-02;5.575082e-02;1.169854e-01;1.761715e-01;1.403500e-01;3.418080e-01;1.740639e-01;5.151200e-01;3.069535e-01;6.856474e-01;3.206236e-01;7.960883e-01;4.521600e-01;9.528556e-01;9.165919e-01;1.294463e+00;7.399446e-01;1.275170e+00;6.693752e-01;1.373562e+00;6.047351e-01;1.409614e+00;7.260273e-01;1.506377e+00;7.711113e-01;1.563591e+00;8.202246e-01;1.614166e+00;7.568873e-01;1.647775e+00;7.044653e-01;1.682775e+00;6.887498e-01;1.729382e+00;6.161146e-01;1.697513e+00;5.553762e-01;1.751087e+00;5.345678e-01;1.728175e+00;5.370180e-01;1.691580e+00;5.087706e-01;1.599660e+00;4.031070e-01;1.416327e+00;2.846113e-01;1.184610e+00;1.696694e-01;9.645135e-01;1.275535e-01;7.784434e-01;9.605457e-02;6.247206e-01;1.255287e-01;1.181522e-01;1.639965e-01;2.043334e-01;1.320450e+02;6.007764e+02;1.263101e+02;7.520830e+02;3.072595e+02;1.061443e+03;6.274597e+02;1.788979e+03;2.325479e-01;4.340590e-01;1.712309e+02;1.027081e+03;1.069166e+00;4.080334e+00;8.318226e+05;1.082430e+06;1.920871e+00;5.576385e+00;4.371555e+01;6.575203e+01;1.277129e-01;-1.454943e-01;9.809697e-02;8.818461e-01;5.470287e-01;5.332310e-01;4.351138e+00;1.107376e+01;7.949459e+00;-1.739836e+01;7.709558e+00;-1.178148e+01;9.071578e+00;-2.304891e+01;7.013031e+00;-8.027269e+00;8.160476e+00;-9.414558e+00;1.035072e+01;1.698389e+00;9.795185e+00;-8.903683e-01;8.003177e+00;-4.029315e+00;9.338798e+00;-1.217103e+01;1.189977e+01;-1.703424e+01;1.196163e+01;-1.565736e+01;1.093599e+01;-1.040237e+01;7.078448e+00;-7.166111e+00;5.746399e-04;8.183228e-05;3.037105e-06;7.822141e-08;1.935076e-06;-1.246515e-07;1.298302e-06;-1.694701e-07;1.051719e-05;-3.165824e-08;1.614262e-03;1.223039e-05;1.291124e-01;2.511144e-03;9.535784e-02;-1.371299e-03;5.139216e-03;1.080892e-04;3.554527e-03;-3.586546e-04;2.848446e-02;-1.113747e-03;3.409069e-02;3.194560e-04;4.464672e-02;5.845512e-04;7.651685e-02;-4.247110e-04;8.251868e-02;2.141086e-03;1.191223e-01;2.303573e-03;1.710695e-01;-3.585384e-05;1.201436e-01;-7.790752e-05;1.586895e-01;4.347574e-04;1.689078e-01;-1.744136e-03;1.649879e-01;-5.841792e-03;1.726376e-01;-7.417100e-03;2.098449e-01;-6.073664e-03;1.922442e-01;-6.996862e-03;1.617090e-01;-5.624921e-03;1.619111e-01;-3.771089e-03;1.600814e-01;-8.475809e-04;1.472388e-01;-8.270892e-04;1.384585e-01;1.475899e-03;1.306137e-01;-8.478905e-04;1.174676e-01;-2.894542e-03;9.132451e-02;-2.861351e-03;7.683311e-02;7.525386e-04;5.164451e-02;2.535375e-03;3.522737e-02;1.018120e-03;3.206687e-02;1.811478e-04;3.548321e-02;-7.824151e-04;5.794519e-02;-1.572187e-03;3.962545e+01;-7.177734e-02;4.804827e+01;-3.488379e+00;8.622590e+01;-8.441015e+00;1.815722e+02;-1.551826e+01;7.164002e-02;1.614660e-03;5.273243e+01;-5.603207e+00;2.269340e-01;-1.016053e-02;2.116980e+05;-1.599069e+04;4.660443e-01;2.596562e-02;1.103276e+01;4.537454e-01;2.538285e-02;2.600807e-04;3.120762e-02;-3.167214e-03;9.846280e-02;4.675114e-04;1.357617e+00;7.401288e-02;2.314587e+00;3.692712e-02;1.490939e+00;-8.081151e-02;2.214328e+00;-2.484449e-01;2.493064e+00;-9.260537e-02;2.590597e+00;7.648271e-02;2.646412e+00;2.272617e-03;3.190694e+00;-2.813306e-02;2.743139e+00;-1.595302e-02;2.788140e+00;-1.071085e-01;2.964492e+00;7.218064e-02;2.820541e+00;-8.943389e-02;2.654031e+00;-1.426191e-01;2.375518e+00;-9.207926e-02
28.000000;5.899632e+01;2.123656e+02;6.686723e-02;8.244894e-01;3.373355e-02;2.688340e-02;2.385893e-02;2.056557e-02;1.887371e-01;1.934376e-01;2.703799e+01;3.790728e-01;3.857221e-01;1.642446e+00;2.466885e-01;1.112809e+00;1.677473e-02;4.361176e-02;1.408586e-02;5.542328e-02;9.427600e-02;1.544034e-01;1.160929e-01;3.086947e-01;1.162741e-01;4.674051e-01;2.015285e-01;6.268460e-01;3.049187e-01;8.464854e-01;2.912183e-01;9.146289e-01;4.622985e-01;9.565670e-01;3.112982e-01;9.579387e-01;3.929740e-01;1.135231e+00;3.465552e-01;1.144475e+00;4.246586e-01;1.248143e+00;3.790515e-01;1.286194e+00;4.653887e-01;1.410649e+00;5.603951e-01;1.524689e+00;4.032632e-01;1.494330e+00;3.984652e-01;1.518867e+00;4.535789e-01;1.607161e+00;6.054213e-01;1.753963e+00;4.706953e-01;1.682506e+00;4.072556e-01;1.584052e+00;3.663127e-01;1.476823e+00;2.981707e-01;1.331725e+00;2.326604e-01;1.150805e+00;1.467438e-01;9.526469e-01;9.244252e-02;7.734570e-01;8.103950e-02;6.243471e-01;1.229848e-01;1.754647e-01;9.200811e-02;1.667377e-01;1.278797e+02;5.123467e+02;1.267837e+02;6.744199e+02;3.629128e+02;1.109391e+03;6.534148e+02;1.867790e+03;1.603354e-01;3.878384e-01;1.688721e+02;9.877534e+02;7.053525e-01;4.210632e+00;7.483921e+05;1073487;1.506792e+00;4.965552e+00;2.911175e+01;5.328044e+01;7.433873e-02;-9.926429e-02;9.232618e-02;8.370459e-01;3.219308e-01;3.550402e-01;4.767554e+00;1.246282e+01;7.728827e+00;-1.535452e+01;5.692386e+00;-7.653164e+00;8.351492e+00;-2.278239e+01;9.655919e+00;-1.206505e+01;1.067488e+01;-1.351652e+01;9.932927e+00;-6.106214e+00;7.356171e+00;-5.192083e+00;7.212223e+00;-3.601878e+00;6.492746e+00;-1.309233e+01;1.092011e+01;-1.171736e+01;1.472014e+01;-1.128146e+01;8.415533e+00;-1.372061e+01;6.426799e+00;-1.139775e+01;3.937188e-04;2.215470e-05;2.669829e-06;2.202653e-07;1.572150e-06;-2.587023e-08;1.087130e-06;-3.472135e-08;1.082140e-05;6.980699e-08;7.768455e-04;1.692387e-04;1.069646e-01;2.763214e-03;5.877914e-02;5.924173e-04;3.807195e-03;4.752080e-05;2.958553e-03;8.641971e-05;2.567514e-02;1.799550e-04;2.604877e-02;-7.098092e-04;2.839150e-02;-4.175991e-04;4.807189e-02;-2.157180e-03;8.256651e-02;-2.741146e-04;7.802905e-02;5.229783e-04;8.679056e-02;7.711729e-04;6.484745e-02;1.580699e-03;1.061261e-01;-1.101769e-04;9.541409e-02;-2.825978e-04;9.992287e-02;-4.001664e-03;8.901105e-02;2.036222e-03;1.358220e-01;1.958307e-03;1.558802e-01;-1.415275e-03;1.028087e-01;1.950528e-03;9.761892e-02;-1.186655e-03;1.203841e-01;-3.550198e-03;1.420661e-01;-5.149196e-04;1.171241e-01;2.255837e-03;1.069925e-01;2.861673e-03;8.321354e-02;3.888212e-03;6.830330e-02;4.593648e-03;6.586239e-02;3.478176e-03;5.146850e-02;1.844483e-03;2.986418e-02;1.311977e-03;3.052035e-02;7.891815e-04;4.000591e-02;1.027551e-03;3.141166e-02;7.145573e-04;3.697345e+01;-1.550391e+00;4.196617e+01;-1.306348e+00;8.415709e+01;0;1.755735e+02;-2.153320e-01;5.147586e-02;1.097929e-03;4.914297e+01;-3.223859e-01;1.914044e-01;-5.540212e-03;2.097784e+05;2.931654e+03;4.000857e-01;-3.715559e-05;8.379776e+00;-1.846001e-02;1.625862e-02;-2.080623e-04;2.921174e-02;-3.724252e-04;6.708507e-02;1.214042e-03;1.218945e+00;-2.532381e-02;2.008769e+00;2.651509e-02;1.427359e+00;2.471142e-02;2.363748e+00;-2.104341e-02;2.678800e+00;7.393661e-03;2.866525e+00;-1.529498e-01;2.561165e+00;-3.240702e-02;2.368611e+00;1.846277e-02;2.251615e+00;2.021844e-02;2.210912e+00;-6.057839e-04;2.844066e+00;1.033926e-01;2.935097e+00;9.866710e-02;2.314800e+00;-4.606056e-02;1.868488e+00;-2.659394e-02
