28.500000;9.885040e+01;2.130159e+02;7.612135e-02;8.170136e-01;2.842073e-02;2.228392e-02;3.659235e-02;2.153235e-02;1.443468e-01;1.530864e-01;3.601888e+01;-8.399329e+00;4.934488e-01;1.517979e+00;3.248957e-01;1.045287e+00;1.974357e-02;3.956527e-02;2.114805e-02;6.386118e-02;7.191433e-02;1.399494e-01;8.394968e-02;2.551314e-01;1.275183e-01;3.972451e-01;1.617151e-01;5.466437e-01;2.897194e-01;7.309926e-01;2.773739e-01;7.886959e-01;3.498483e-01;8.505123e-01;5.701339e-01;1.075399e+00;4.814576e-01;1.103837e+00;5.439659e-01;1.120120e+00;7.423595e-01;1.228292e+00;4.818240e-01;1.239147e+00;6.069260e-01;1.367174e+00;5.663018e-01;1.346963e+00;5.701358e-01;1.380042e+00;5.594909e-01;1.451362e+00;5.507563e-01;1.482609e+00;6.935814e-01;1.551021e+00;6.074034e-01;1.556126e+00;4.949886e-01;1.476856e+00;5.210836e-01;1.414376e+00;3.779349e-01;1.280744e+00;2.909940e-01;1.105755e+00;1.916286e-01;9.223261e-01;1.390282e-01;7.530071e-01;1.102846e-01;6.131336e-01;1.353580e-01;1.313097e-01;2.063907e-01;1.911079e-01;1.583935e+02;5.683330e+02;2.093051e+02;7.632803e+02;4.904232e+02;1.247347e+03;9.054883e+02;2.137242e+03;1.543224e-01;3.541599e-01;3.047338e+02;1.122249e+03;8.208197e-01;4.285395e+00;1.335258e+06;1.520368e+06;1.598534e+00;5.127681e+00;3.122645e+01;5.402594e+01;7.705141e-02;-8.801326e-02;1.864402e-01;9.308493e-01;3.267521e-01;3.367594e-01;6.228519e+00;9.487363e+00;9.654557e+00;-1.636438e+01;8.955677e+00;-1.241716e+01;7.422824e+00;-2.381399e+01;8.435876e+00;-1.245887e+01;9.453808e+00;-1.179578e+01;9.567583e+00;-4.611451e+00;7.884847e+00;-4.520493e+00;8.447140e+00;-4.619632e+00;9.812092e+00;-1.293366e+01;1.045435e+01;-1.095641e+01;1.170669e+01;-7.906495e+00;8.631403e+00;-8.930438e+00;7.007506e+00;-8.902855e+00;1.061566e-03;2.732698e-04;2.669649e-06;4.401493e-08;1.155374e-06;-1.950572e-07;1.677532e-06;-2.453228e-07;7.050935e-06;-4.026437e-07;1.485659e-03;1.673629e-07;1.062517e-01;-1.141403e-03;6.421309e-02;-1.505266e-03;3.993728e-03;-9.597841e-05;4.847527e-03;7.608970e-05;2.026435e-02;4.763219e-04;2.394675e-02;-5.954744e-04;3.346920e-02;-1.990484e-03;4.337618e-02;-1.290594e-03;7.438392e-02;1.393091e-03;7.087864e-02;1.659060e-03;7.629921e-02;1.031619e-03;1.092316e-01;-3.219105e-03;1.013040e-01;-4.761475e-03;1.161848e-01;-3.183365e-03;1.584122e-01;-2.482839e-03;1.366580e-01;1.434258e-04;1.613460e-01;-3.054770e-03;1.461558e-01;-5.943997e-04;1.388999e-01;-2.502527e-03;1.400405e-01;-1.207779e-03;1.264726e-01;-2.451306e-03;1.495351e-01;-3.173134e-03;1.413079e-01;-4.788249e-03;1.096296e-01;-2.366267e-03;1.099758e-01;-1.108025e-03;7.179012e-02;4.099672e-04;5.832727e-02;-1.291137e-03;4.548904e-02;-2.548809e-03;3.148884e-02;-1.402126e-03;2.646454e-02;-2.385442e-04;3.606997e-02;-2.475450e-04;4.544846e-02;1.534674e-04;3.268297e+01;3.732422e-01;6.227332e+01;1.033594e+00;1.353277e+02;3.029004e+00;2.902890e+02;4.780371e+00;4.850853e-02;-1.576981e-03;9.011814e+01;2.117260e+00;2.129549e-01;3.782542e-03;4.128866e+05;3.895821e+03;5.082245e-01;-5.336205e-03;9.831562e+00;-1.475915e-01;1.608023e-02;2.736811e-04;5.263675e-02;1.478238e-03;6.770369e-02;-5.358115e-04;1.470216e+00;-4.599475e-02;2.237296e+00;-6.406166e-02;1.841505e+00;-6.334791e-02;2.086089e+00;5.594525e-02;2.416560e+00;-4.112811e-02;2.349185e+00;-9.812738e-02;2.343443e+00;1.926398e-02;2.404666e+00;9.513389e-02;2.649196e+00;1.794173e-01;2.764159e+00;2.564203e-01;2.924928e+00;3.420326e-02;2.751590e+00;1.624962e-01;2.806208e+00;1.253015e-01;1.906040e+00;6.470142e-02
29.000000;1.089668e+02;2.233001e+02;8.676291e-02;8.297678e-01;3.985769e-02;2.283063e-02;7.352504e-02;3.269741e-02;1.188354e-01;1.143751e-01;3.730937e+01;-5.814902e+00;5.699500e-01;1.807324e+00;2.893709e-01;1.111924e+00;2.508331e-02;5.373197e-02;1.962652e-02;6.178382e-02;8.765385e-02;1.495776e-01;1.468294e-01;2.759168e-01;1.646161e-01;4.224252e-01;1.515419e-01;5.605254e-01;2.147213e-01;6.084129e-01;2.474488e-01;8.863401e-01;2.982195e-01;1.003781e+00;6.183115e-01;1.148897e+00;4.380497e-01;1.148664e+00;5.438938e-01;1.374887e+00;7.246128e-01;1.510467e+00;4.589980e-01;1.319974e+00;5.992637e-01;1.378340e+00;4.741230e-01;1.392496e+00;5.456703e-01;1.513600e+00;5.162032e-01;1.572112e+00;4.770481e-01;1.583283e+00;4.455037e-01;1.534904e+00;5.234411e-01;1.608625e+00;4.700943e-01;1.577601e+00;5.311325e-01;1.516927e+00;3.675452e-01;1.345362e+00;2.673322e-01;1.142826e+00;1.876417e-01;9.514377e-01;1.375539e-01;7.673942e-01;1.043759e-01;6.152418e-01;2.972677e-01;2.369076e-01;4.097791e-01;4.660325e-01;1.158777e+02;6.557578e+02;1.882712e+02;9.343975e+02;4.167177e+02;1.251653e+03;8.464169e+02;1.864345e+03;3.002014e-01;4.101138e-01;2.631771e+02;1.153083e+03;9.075845e-01;3.973759e+00;1.302164e+06;1.143906e+06;1.644154e+00;5.768857e+00;3.776529e+01;6.942448e+01;1.339567e-01;-1.603151e-01;1.506946e-01;9.783406e-01;4.525504e-01;6.203396e-01;5.556069e+00;6.854924e+00;9.654807e+00;-2.445297e+01;8.143904e+00;-2.087729e+01;9.132818e+00;-2.757098e+01;5.902168e+00;-8.131570e+00;6.583056e+00;-5.271242e+00;6.353166e+00;8.998863e-01;9.259040e+00;-3.515354e+00;9.171795e+00;-2.560738e+00;1.417470e+01;-6.095932e+00;1.160661e+01;-6.684847e+00;1.002324e+01;-1.229702e+01;1.415365e+01;-1.359423e+01;8.063677e+00;-1.003298e+01;1.631564e-03;2.032543e-04;2.464278e-06;-9.515156e-09;2.241535e-06;8.801358e-08;4.164816e-06;1.716122e-07;2.907230e-06;-4.557245e-07;1.482041e-03;8.163473e-06;1.183374e-01;1.114008e-03;6.006532e-02;-2.069372e-03;5.443949e-03;1.159775e-04;4.615719e-03;-1.390778e-04;2.610479e-02;1.480313e-03;4.211072e-02;3.755582e-03;4.708808e-02;2.114748e-03;4.775598e-02;1.412389e-03;5.808016e-02;2.667863e-03;4.579048e-02;-1.195111e-03;7.546427e-02;3.200003e-05;1.355025e-01;-9.316408e-04;9.620928e-02;-2.902932e-03;1.131675e-01;-2.208587e-03;1.546039e-01;-4.119717e-03;1.355127e-01;-3.838324e-03;1.586661e-01;-3.897637e-03;1.073137e-01;-3.441151e-03;1.382151e-01;-5.283969e-03;1.395174e-01;-3.790282e-03;1.078053e-01;-4.436039e-03;1.119669e-01;-3.677425e-03;1.349235e-01;-5.155584e-03;1.052813e-01;-5.854046e-03;1.173146e-01;-5.695586e-03;7.490010e-02;-4.094807e-03;5.892831e-02;-2.240764e-03;4.198761e-02;-9.464392e-04;3.230003e-02;-8.050699e-04;2.454749e-02;-7.514644e-04;7.147203e-02;1.074501e-03;7.991136e-02;2.563187e-03;2.822475e+01;6.459961e-01;6.055014e+01;2.009766e+00;1.275223e+02;-2.641406e+00;2.640862e+02;-9.331055e+00;1.130956e-01;1.053517e-03;8.605923e+01;-1.345173e+00;1.970683e-01;-9.367833e-03;3.726585e+05;-6.235609e+03;5.689533e-01;2.805740e-02;1.164666e+01;5.295696e-01;3.883271e-02;-4.695341e-04;5.032039e-02;-3.353572e-04;9.968329e-02;1.825723e-03;1.630685e+00;-1.692028e-03;1.943106e+00;-5.278889e-02;1.970367e+00;-1.368052e-01;2.237375e+00;-1.020780e-01;2.100763e+00;-7.808672e-03;2.121966e+00;1.186107e-01;2.177948e+00;2.506698e-02;2.539989e+00;-4.735693e-02;2.607262e+00;1.209032e-01;3.455776e+00;9.924145e-02;3.008420e+00;6.217343e-02;2.367395e+00;-1.360016e-01;2.820004e+00;-2.008954e-01;1.902683e+00;-8.444776e-02
29.500000;4.744810e+01;2.294185e+02;5.182329e-02;8.537883e-01;4.839662e-02;3.166649e-02;7.736553e-02;3.937364e-02;8.215547e-02;1.234941e-01;4.509300e+00;1.037215e+01;5.666285e-01;1.777494e+00;2.823905e-01;1.044414e+00;2.478664e-02;5.063177e-02;1.804363e-02;6.317209e-02;8.768459e-02;1.496348e-01;1.448042e-01;3.135593e-01;1.480243e-01;4.471571e-01;1.869747e-01;6.131132e-01;2.907272e-01;7.122169e-01;2.832035e-01;8.413864e-01;2.642481e-01;8.929613e-01;4.183187e-01;9.428651e-01;4.178659e-01;9.920285e-01;5.934577e-01;1.156720e+00;6.534598e-01;1.267719e+00;6.544762e-01;1.295423e+00;5.491492e-01;1.264659e+00;6.053448e-01;1.412766e+00;5.060292e-01;1.442948e+00;4.288751e-01;1.422342e+00;4.825402e-01;1.490173e+00;4.430976e-01;1.517421e+00;4.505014e-01;1.522107e+00;3.834669e-01;1.454431e+00;4.429481e-01;1.403803e+00;3.444646e-01;1.255910e+00;2.368144e-01;1.089103e+00;1.987862e-01;9.153969e-01;1.511859e-01;7.419028e-01;9.598446e-02;5.970087e-01;2.895413e-01;2.987811e-01;4.099668e-01;4.410444e-01;8.622500e+01;6.277646e+02;2.789357e+02;9.478916e+02;3.221028e+02;1.209448e+03;5.835330e+02;1.793716e+03;3.210394e-01;3.897009e-01;1.978941e+02;1.121137e+03;5.712531e-01;3.966164e+00;8.436409e+05;1020351;1.652268e+00;5.373657e+00;3.885537e+01;6.231856e+01;1.343528e-01;-1.449778e-01;1.078405e-01;9.509066e-01;4.337645e-01;5.516004e-01;5.294542e+00;7.809145e+00;1.021173e+01;-2.280146e+01;7.566776e+00;-1.833669e+01;7.778333e+00;-2.751178e+01;7.243968e+00;-1.137370e+01;9.183985e+00;-8.585406e+00;7.662106e+00;-8.901606e-01;9.420859e+00;-2.977155e+00;9.881285e+00;1.051528e+00;1.210131e+01;-5.250226e+00;1.014951e+01;-4.075891e+00;9.114684e+00;-1.271031e+01;1.168652e+01;-1.754948e+01;8.967788e+00;-1.038918e+01;1.324848e-03;-6.576354e-05;1.675646e-06;1.513824e-07;2.795655e-06;-6.106793e-09;4.622080e-06;4.168205e-08;3.368152e-06;-3.418711e-07;1.365045e-04;1.170176e-05;1.269304e-01;1.190842e-02;6.652697e-02;1.104527e-02;5.460215e-03;5.069307e-04;2.532796e-03;4.925672e-05;3.110407e-02;1.533982e-03;4.931900e-02;1.927132e-03;4.904568e-02;3.980791e-03;6.172747e-02;6.278658e-03;7.201783e-02;4.064029e-03;4.931924e-02;3.795712e-03;6.256932e-02;8.147562e-03;1.110630e-01;1.836872e-02;1.068687e-01;2.108342e-02;1.105268e-01;2.385443e-02;1.117359e-01;2.242136e-02;1.530503e-01;1.672853e-02;1.470366e-01;2.013829e-02;1.441164e-01;1.686406e-02;1.296294e-01;1.301807e-02;1.193441e-01;1.046645e-02;1.038288e-01;1.308146e-02;1.141642e-01;1.211241e-02;1.102280e-01;1.546237e-02;8.845007e-02;1.208936e-02;1.093393e-01;1.501057e-02;8.189414e-02;1.013009e-02;6.274051e-02;7.044906e-03;5.115091e-02;5.009082e-03;3.858683e-02;2.782057e-03;2.503273e-02;1.783658e-03;8.010574e-02;2.321035e-03;8.141127e-02;7.681360e-03;2.438776e+01;2.095898e+00;8.355682e+01;1.363770e+00;8.342503e+01;-7.464844e-01;1.462523e+02;-5.943164e+00;1.143877e-01;2.329980e-03;5.256313e+01;-4.678566e-01;1.217467e-01;-5.761897e-03;1.548995e+05;-8.615374e+03;4.377096e-01;-5.384492e-03;9.774342e+00;-5.402336e-02;3.871380e-02;-2.401517e-03;2.968666e-02;6.497101e-05;9.509565e-02;9.725443e-03;1.487006e+00;1.855923e-02;1.759362e+00;-8.765329e-02;1.669008e+00;-5.424185e-02;2.276020e+00;-7.243129e-02;1.902832e+00;1.100943e-01;2.080049e+00;4.108382e-02;2.302994e+00;-5.239247e-03;2.022063e+00;-6.239349e-02;2.449111e+00;-1.071062e-01;2.917922e+00;-1.345171e-01;2.600626e+00;2.786090e-02;2.293139e+00;8.829928e-03;2.722760e+00;-1.800026e-02;2.350740e+00;3.663781e-02
30.000000;5.755025e+01;2.173458e+02;5.370872e-02;8.351677e-01;6.599239e-02;5.317303e-02;6.363954e-02;5.183423e-02;9.737653e-02;1.359669e-01;1.788185e+01;4.822903e+00;6.434150e-01;1.542240e+00;3.638241e-01;9.709547e-01;2.722626e-02;4.210708e-02;2.259691e-02;6.913076e-02;7.129041e-02;1.388763e-01;9.301945e-02;2.914131e-01;1.212431e-01;4.173760e-01;2.399883e-01;5.808542e-01;2.963276e-01;7.455908e-01;3.485759e-01;7.309948e-01;3.721586e-01;8.262060e-01;5.145234e-01;9.815258e-01;6.204330e-01;1.021772e+00;7.512032e-01;1.025008e+00;7.200820e-01;1.037864e+00;6.887357e-01;1.182748e+00;6.749114e-01;1.250207e+00;7.128769e-01;1.312394e+00;6.148780e-01;1.303550e+00;5.438892e-01;1.323370e+00;5.020065e-01;1.319458e+00;4.763837e-01;1.353140e+00;5.197854e-01;1.386195e+00;4.803950e-01;1.364665e+00;5.066976e-01;1.310174e+00;3.800329e-01;1.179502e+00;2.522057e-01;1.021650e+00;1.930260e-01;8.516061e-01;1.482584e-01;7.068424e-01;9.819604e-02;5.818371e-01;3.033357e-01;2.285988e-01;2.750194e-01;2.496508e-01;1.103360e+02;6.293438e+02;2.767923e+02;8.474033e+02;3.858630e+02;1.184039e+03;7.984779e+02;2.099057e+03;2.043191e-01;3.232489e-01;2.582467e+02;1.156240e+03;7.392265e-01;4.232337e+00;1.355437e+06;1.581066e+06;2.740456e+00;5.439413e+00;7.593063e+01;6.517326e+01;1.150410e-01;-1.126189e-01;1.453661e-01;9.668158e-01;4.919625e-01;4.558924e-01;4.519359e+00;8.642519e+00;9.131574e+00;-1.757275e+01;6.890404e+00;-1.646326e+01;7.435806e+00;-2.660831e+01;8.110652e+00;-1.294077e+01;6.956568e+00;-1.189640e+01;9.253101e+00;-8.853043e-01;9.087543e+00;-4.935403e-01;1.010490e+01;-1.376867e+00;7.710183e+00;-8.318242e+00;9.536598e+00;-6.789226e+00;7.474373e+00;-8.769000e+00;9.355103e+00;-1.041328e+01;7.695531e+00;-5.334199e+00;1.816099e-03;-4.366671e-06;1.921594e-06;-1.328411e-07;3.231196e-06;8.440353e-08;3.447121e-06;-3.029629e-07;4.261114e-06;2.391482e-07;6.720437e-04;-1.568359e-04;1.068044e-01;-8.535562e-03;6.686725e-02;-1.198320e-03;4.333061e-03;-3.404999e-04;3.264792e-03;4.527589e-04;2.613715e-02;-1.057441e-03;3.938293e-02;-3.196699e-03;4.478094e-02;-1.891088e-03;5.593343e-02;-2.035007e-03;6.519951e-02;-5.614168e-03;6.921329e-02;-3.233757e-03;7.123218e-02;-2.223049e-03;9.319373e-02;-3.264522e-03;1.127037e-01;-2.343761e-03;1.315280e-01;-4.019505e-03;1.225144e-01;-2.581859e-03;1.554510e-01;-2.182045e-03;1.321235e-01;2.355378e-04;1.375029e-01;2.116271e-03;1.352775e-01;1.952964e-03;1.226846e-01;5.295917e-05;1.059350e-01;2.574706e-03;1.049547e-01;-1.679914e-03;1.125859e-01;-1.320689e-03;9.058860e-02;5.027161e-04;1.141765e-01;1.979443e-04;8.322523e-02;6.745508e-04;5.933072e-02;-4.467001e-04;4.732069e-02;-1.075075e-03;3.742168e-02;-9.655566e-04;2.451433e-02;-3.331304e-04;7.763922e-02;-2.501354e-03;5.643074e-02;-3.999605e-03;3.491603e+01;2.741894e+00;8.654134e+01;1.449902e+00;9.127965e+01;9.546387e+00;1.698768e+02;2.229404e+01;5.257608e-02;-3.424524e-03;6.089136e+01;7.409773e+00;1.446284e-01;1.861012e-02;2.402607e+05;2.953013e+04;5.909572e-01;-2.919869e-02;1.810345e+01;-5.771688e-01;1.914313e-02;8.990684e-04;3.606621e-02;4.079245e-03;8.106994e-02;-3.373262e-03;1.470708e+00;-6.661429e-02;1.958881e+00;7.863195e-02;1.692032e+00;1.160366e-01;1.942713e+00;1.502767e-01;2.036266e+00;-1.250820e-02;1.868716e+00;-3.641834e-02;2.548269e+00;1.551980e-01;1.980117e+00;1.517318e-01;2.660032e+00;-7.401858e-02;2.268770e+00;-9.808177e-02;2.600865e+00;-1.579605e-01;2.183306e+00;6.044286e-02;2.808372e+00;2.249161e-01;2.449578e+00;1.681662e-01
30.500000;1.191243e+02;2.320165e+02;8.240964e-02;8.072901e-01;6.499705e-02;5.682793e-02;5.556432e-02;5.025701e-02;1.178946e-01;1.261750e-01;3.657140e+01;-8.354676e+00;6.493872e-01;1.446221e+00;3.479469e-01;1.032188e+00;3.149432e-02;4.506088e-02;2.415844e-02;6.239481e-02;7.666919e-02;1.451632e-01;1.036042e-01;2.635894e-01;1.455463e-01;4.083574e-01;1.973266e-01;5.682320e-01;2.163945e-01;6.717966e-01;4.256990e-01;8.238018e-01;7.389225e-01;1.084367e+00;6.247579e-01;1.096822e+00;5.823613e-01;1.104482e+00;6.500897e-01;1.188745e+00;5.983738e-01;1.170390e+00;5.186496e-01;1.198192e+00;5.989969e-01;1.294868e+00;6.088372e-01;1.336252e+00;6.286916e-01;1.406199e+00;5.257033e-01;1.433623e+00;4.882872e-01;1.440766e+00;4.148577e-01;1.426490e+00;4.422322e-01;1.443670e+00;4.600734e-01;1.463510e+00;5.000505e-01;1.376843e+00;3.603163e-01;1.235743e+00;2.375920e-01;1.060126e+00;1.513064e-01;8.727121e-01;1.155253e-01;7.310572e-01;9.020068e-02;5.910774e-01;2.963011e-01;1.696341e-01;2.512130e-01;1.917863e-01;1.091114e+02;6.655195e+02;1.378167e+02;7.769180e+02;3.902559e+02;1.077809e+03;1.043745e+03;1.989381e+03;1.835499e-01;3.239014e-01;3.047857e+02;1.116253e+03;1.119241e+00;3.960238e+00;1.610354e+06;1.670139e+06;3.350535e+00;6.865617e+00;9.464798e+01;9.931989e+01;1.363295e-01;-1.369521e-01;1.753549e-01;9.535794e-01;5.991199e-01;5.623531e-01;4.548064e+00;8.061514e+00;8.772865e+00;-1.809408e+01;7.952636e+00;-1.992944e+01;9.680511e+00;-2.858257e+01;7.960416e+00;-1.277271e+01;5.936561e+00;-8.172783e+00;9.345478e+00;4.182748e+00;1.042470e+01;2.916480e+00;8.601849e+00;-9.018551e-01;7.266585e+00;-6.088503e+00;8.098223e+00;-9.008843e+00;7.526815e+00;-1.019457e+01;7.734947e+00;-6.711151e+00;9.246247e+00;-6.492745e-01;1.848256e-03;-1.297445e-05;2.468847e-06;-1.462263e-07;2.874696e-06;8.714969e-08;2.485361e-06;-6.416568e-08;4.453354e-06;-1.267712e-07;1.242716e-03;-8.300019e-06;8.698682e-02;-1.663342e-02;5.203756e-02;-1.056618e-02;5.000128e-03;-6.350124e-04;4.008318e-03;-8.994706e-05;2.519042e-02;-2.743972e-03;3.988178e-02;-3.210200e-03;5.339545e-02;-3.698434e-03;3.493264e-02;-5.694844e-03;4.674588e-02;-5.342735e-03;8.652607e-02;-4.331399e-03;1.315544e-01;-7.126721e-03;1.022008e-01;-1.603908e-02;9.979856e-02;-1.636553e-02;1.149245e-01;-1.967223e-02;1.133734e-01;-1.808680e-02;1.207519e-01;-1.481375e-02;8.706152e-02;-1.606374e-02;9.939054e-02;-1.778189e-02;1.256473e-01;-1.376671e-02;1.005900e-01;-1.231231e-02;1.034278e-01;-1.487018e-02;8.445247e-02;-1.212200e-02;8.553521e-02;-1.475913e-02;7.942160e-02;-1.226379e-02;1.045023e-01;-1.568561e-02;7.798408e-02;-1.099065e-02;4.841742e-02;-7.562666e-03;3.109273e-02;-4.983903e-03;2.624161e-02;-2.370911e-03;2.162993e-02;-2.061439e-03;6.887381e-02;-3.192610e-03;3.584337e-02;-8.902363e-03;3.926949e+01;-8.613281e-01;4.148254e+01;-1.378125e+00;1.040340e+02;-1.823145e+00;2.184469e+02;-7.751953e-01;5.446441e-02;-4.865539e-03;6.988111e+01;-5.402032e-01;2.065569e-01;-1.493629e-03;3.281338e+05;5.556788e+03;8.190621e-01;2.510512e-02;2.452897e+01;2.824510e-01;2.348257e-02;2.715135e-03;4.228991e-02;-3.228347e-04;1.058285e-01;-1.036183e-02;1.555602e+00;-3.902979e-02;1.770218e+00;6.386456e-02;2.222091e+00;-1.322896e-01;2.486137e+00;-1.866334e-02;2.243653e+00;-1.346292e-01;1.928346e+00;-3.455550e-02;2.403942e+00;-7.542694e-02;2.297847e+00;-9.674543e-03;2.479402e+00;6.934915e-02;2.237370e+00;5.379097e-02;2.746290e+00;-7.041501e-02;1.911210e+00;-8.311050e-02;2.431067e+00;2.947259e-02;2.273818e+00;4.071591e-02
31.000000;1.175272e+02;2.046030e+02;8.354600e-02;8.082587e-01;4.022932e-02;3.204894e-02;3.719972e-02;2.743539e-02;1.079095e-01;1.180107e-01;3.831653e+01;-9.672894e+00;6.162584e-01;1.467088e+00;3.807890e-01;1.167498e+00;2.995680e-02;4.508126e-02;3.017216e-02;6.326657e-02;7.085849e-02;1.534552e-01;1.328704e-01;3.030140e-01;1.707387e-01;4.456362e-01;1.470633e-01;5.972694e-01;1.835024e-01;6.891457e-01;5.328069e-01;9.849306e-01;7.636437e-01;1.180547e+00;7.801560e-01;1.284683e+00;5.788819e-01;1.259457e+00;5.046000e-01;1.284746e+00;5.832442e-01;1.357857e+00;6.269087e-01;1.456585e+00;7.062353e-01;1.562050e+00;7.437576e-01;1.610465e+00;8.003771e-01;1.731040e+00;6.720225e-01;1.664841e+00;4.777773e-01;1.571033e+00;4.442476e-01;1.599858e+00;4.801016e-01;1.617064e+00;4.383545e-01;1.585555e+00;4.945404e-01;1.535783e+00;3.885471e-01;1.372986e+00;2.936935e-01;1.165169e+00;1.810322e-01;9.533215e-01;1.133364e-01;7.713065e-01;9.091043e-02;6.171484e-01;1.351605e-01;1.106468e-01;1.763223e-01;1.808099e-01;8.794772e+01;7.052842e+02;1.907839e+02;8.530020e+02;5.995250e+02;1.201409e+03;1.308141e+03;2.077380e+03;1.688810e-01;3.387631e-01;4.211743e+02;1.174585e+03;1.109435e+00;4.041641e+00;1.962881e+06;1.663143e+06;2.642267e+00;6.662344e+00;6.938557e+01;9.136420e+01;1.311972e-01;-1.330708e-01;2.530279e-01;9.968067e-01;5.671287e-01;5.446916e-01;4.768559e+00;7.736437e+00;8.934628e+00;-2.090195e+01;7.724226e+00;-2.173449e+01;9.373759e+00;-2.595403e+01;7.095703e+00;-1.101143e+01;6.556266e+00;-7.333724e+00;1.096959e+01;7.599459e+00;1.106500e+01;4.644376e+00;8.264932e+00;2.686099e-01;7.597373e+00;-3.532108e+00;7.708382e+00;-7.549442e+00;7.021791e+00;-1.107467e+01;5.959257e+00;-7.580084e+00;7.030681e+00;1.277825e+00;5.334179e-04;-3.476188e-05;2.606849e-06;2.713060e-07;1.253025e-06;-3.385565e-07;1.314505e-06;-2.897705e-07;3.702872e-06;-7.621374e-07;1.392072e-03;1.608497e-04;1.189646e-01;1.624936e-02;8.173636e-02;4.649777e-03;5.677421e-03;7.069613e-04;6.338301e-03;-6.014109e-04;2.291161e-02;-1.047845e-03;4.346790e-02;6.406808e-04;5.584684e-02;2.338002e-03;4.213346e-02;4.113324e-03;4.941809e-02;5.454804e-03;1.268906e-01;6.069475e-03;1.562406e-01;5.884193e-03;1.705085e-01;1.022604e-02;1.359647e-01;7.534129e-03;1.239888e-01;4.253217e-03;1.375590e-01;3.473892e-03;1.540460e-01;5.498341e-03;1.520534e-01;7.439093e-03;1.789074e-01;5.549104e-03;1.822849e-01;4.205915e-03;1.520602e-01;4.542449e-03;1.191362e-01;4.431497e-03;1.126565e-01;6.321032e-03;1.141114e-01;7.222423e-03;9.279049e-02;6.409700e-03;1.118949e-01;4.345162e-03;9.838302e-02;4.192865e-03;6.424430e-02;4.138432e-03;4.390685e-02;2.885126e-03;2.844649e-02;2.934795e-03;2.237730e-02;1.838365e-03;2.751146e-02;2.878021e-03;4.118697e-02;3.982870e-03;3.254119e+01;-6.172851e-01;5.101845e+01;-3.129492e+00;1.894794e+02;-1.200117e+01;3.403792e+02;-2.078672e+01;5.997994e-02;4.659357e-03;1.151136e+02;-8.046376e+00;2.311316e-01;-2.204293e-02;5.027716e+05;-3.245650e+04;7.285773e-01;2.851679e-02;1.887949e+01;5.875632e-01;2.463767e-02;-2.876634e-03;6.929018e-02;-4.346657e-03;1.095069e-01;1.163043e-02;1.547600e+00;6.699851e-02;2.057815e+00;-1.307034e-01;2.308265e+00;-1.402321e-01;2.586870e+00;-1.699348e-01;2.162867e+00;-7.467756e-02;2.088627e+00;-6.515213e-02;2.705089e+00;2.918404e-02;2.530889e+00;6.090484e-02;2.529824e+00;-1.564855e-01;2.170210e+00;-1.853892e-01;2.109145e+00;-5.440142e-02;2.219234e+00;-1.376634e-02;2.071322e+00;-2.123831e-02;1.965947e+00;2.157404e-02
