31.500000;5.450628e+01;2.016807e+02;5.913113e-02;8.232287e-01;5.211302e-02;3.436734e-02;4.403815e-02;3.109663e-02;1.007345e-01;1.524114e-01;2.185497e+01;2.161059e+00;6.187266e-01;1.506263e+00;4.060115e-01;1.115399e+00;2.671851e-02;4.121781e-02;3.054968e-02;7.006299e-02;5.341564e-02;1.321550e-01;1.217923e-01;3.033579e-01;1.726341e-01;4.728481e-01;1.778315e-01;5.727016e-01;2.309673e-01;7.292910e-01;4.866839e-01;9.141591e-01;5.043252e-01;9.355982e-01;7.836927e-01;1.145592e+00;6.492639e-01;1.189891e+00;5.781232e-01;1.204940e+00;6.119186e-01;1.273375e+00;6.636605e-01;1.343372e+00;8.019110e-01;1.495631e+00;7.937234e-01;1.535445e+00;8.649132e-01;1.599533e+00;7.728149e-01;1.601553e+00;5.500145e-01;1.580763e+00;5.298733e-01;1.620272e+00;5.129929e-01;1.587849e+00;4.623217e-01;1.531388e+00;4.678420e-01;1.463550e+00;4.092775e-01;1.324733e+00;3.227987e-01;1.132782e+00;2.093037e-01;9.476218e-01;1.276033e-01;7.572424e-01;9.637619e-02;6.047168e-01;1.393768e-01;1.260795e-01;2.024990e-01;2.074423e-01;9.235320e+01;6.983936e+02;1.944021e+02;8.837227e+02;6.702811e+02;1.344964e+03;1.242925e+03;2.290846e+03;1.784317e-01;3.400247e-01;4.202273e+02;1.243234e+03;8.273808e-01;4.323944e+00;1966303;1.747756e+06;1.805339e+00;5.467554e+00;3.499198e+01;6.175302e+01;1.133649e-01;-1.089587e-01;2.512214e-01;1.031021e+00;4.778111e-01;4.442455e-01;4.583208e+00;7.392797e+00;8.400458e+00;-2.157988e+01;7.847328e+00;-1.987607e+01;6.714029e+00;-2.640656e+01;8.345100e+00;-1.247457e+01;6.702994e+00;-9.321065e+00;1.224155e+01;3.798633e+00;1.117490e+01;-4.453789e-01;8.256191e+00;-2.316735e+00;9.702072e+00;-7.743423e+00;8.320317e+00;-8.902543e+00;6.863520e+00;-9.250270e+00;6.269841e+00;-8.496770e+00;6.485108e+00;-4.040599e+00;6.492009e-04;8.259738e-05;2.203978e-06;1.346023e-07;2.342103e-06;-1.561668e-07;2.041590e-06;-1.819375e-07;3.938851e-06;-2.285825e-07;9.477707e-04;8.884686e-06;1.284545e-01;1.485457e-02;8.937369e-02;1.092236e-02;5.080563e-03;5.120738e-04;6.620925e-03;-7.558571e-06;1.465258e-02;1.104014e-03;3.405154e-02;2.658862e-03;5.083183e-02;3.661269e-03;4.654595e-02;9.318826e-04;5.702958e-02;1.293513e-04;1.170100e-01;-1.109561e-03;1.200352e-01;1.234831e-02;1.719573e-01;1.576461e-02;1.379251e-01;1.358574e-02;1.191152e-01;1.482995e-02;1.362233e-01;1.932464e-02;1.522605e-01;1.612335e-02;1.775668e-01;1.807341e-02;1.845829e-01;1.728406e-02;1.937028e-01;2.608969e-02;1.871048e-01;2.543379e-02;1.457378e-01;1.175079e-02;1.408235e-01;8.761703e-03;1.280527e-01;1.342493e-02;1.134984e-01;1.404084e-02;1.118481e-01;1.333796e-02;1.086020e-01;1.556167e-02;7.902452e-02;9.669574e-03;5.220539e-02;5.853897e-03;3.287137e-02;3.136115e-03;2.409711e-02;2.210609e-03;2.819401e-02;1.883039e-04;5.098676e-02;8.132500e-03;3.182569e+01;1.105371e+00;6.596386e+01;2.684473e+00;2.303976e+02;2.153320e+00;3.679933e+02;5.986230e+00;5.185191e-02;3.675155e-03;1.285466e+02;2.124383e+00;2.320793e-01;-1.192416e-03;5.321226e+05;-3.425837e+03;5.373580e-01;-2.425214e-02;1.005675e+01;-2.525582e-01;2.126374e-02;-1.948821e-03;7.637868e-02;1.259213e-03;9.145664e-02;7.889071e-03;1.257130e+00;-3.927083e-02;2.078243e+00;-1.279341e-01;2.059589e+00;9.785777e-02;2.144150e+00;6.195569e-02;2.328478e+00;1.305466e-01;1.953558e+00;4.091054e-02;3.127028e+00;2.346631e-01;2.758228e+00;-6.367528e-02;2.867345e+00;-1.929764e-01;2.687951e+00;-1.135488e-01;2.166592e+00;-8.106522e-02;2.724888e+00;-1.357984e-01;2.128940e+00;-1.168523e-01;2.122786e+00;-3.311936e-02
32.000000;4.792097e+01;2.145941e+02;5.136510e-02;8.157232e-01;7.549921e-02;5.377019e-02;9.381952e-02;5.945282e-02;9.768440e-02;1.673041e-01;1.186619e+01;4.191731e+00;5.873728e-01;1.362467e+00;4.079988e-01;1.026759e+00;2.331817e-02;3.377473e-02;2.682486e-02;7.621315e-02;5.449232e-02;1.322713e-01;9.544450e-02;2.870065e-01;1.664203e-01;4.500776e-01;1.770136e-01;5.729800e-01;2.347242e-01;7.008071e-01;3.058767e-01;7.393312e-01;4.475489e-01;8.627585e-01;6.228926e-01;1.004826e+00;6.085324e-01;1.024893e+00;5.916184e-01;1.075121e+00;7.080997e-01;1.232430e+00;8.151894e-01;1.356617e+00;7.938967e-01;1.311921e+00;6.396487e-01;1.266583e+00;7.993104e-01;1.355104e+00;7.588384e-01;1.413232e+00;7.097114e-01;1.537921e+00;6.580463e-01;1.548331e+00;4.697146e-01;1.464020e+00;4.945529e-01;1.453420e+00;4.558087e-01;1.368049e+00;4.291815e-01;1.230183e+00;3.225643e-01;1.070307e+00;2.364781e-01;9.068187e-01;1.568499e-01;7.389792e-01;1.034634e-01;5.917355e-01;9.279522e-02;7.681938e-02;2.060174e-01;1.652291e-01;8.847850e+01;6.754248e+02;1.678210e+02;8.407998e+02;6.028970e+02;1.392050e+03;1.072825e+03;2.442870e+03;1.978514e-01;3.220943e-01;3.502029e+02;1.282388e+03;7.520361e-01;4.388369e+00;1.734032e+06;2.024612e+06;1.577625e+00;4.933846e+00;3.019601e+01;4.877312e+01;9.057981e-02;-7.591138e-02;2.055825e-01;1.047544e+00;3.677568e-01;3.008893e-01;4.384087e+00;6.316325e+00;9.117683e+00;-1.848189e+01;7.035543e+00;-1.741845e+01;4.741303e+00;-2.653293e+01;8.613743e+00;-1.225488e+01;6.045259e+00;-9.596161e+00;1.011394e+01;-1.403760e+00;9.358764e+00;-1.607076e+00;1.012119e+01;1.524580e+00;6.438459e+00;-1.150822e+01;6.822277e+00;-1.650978e+01;6.470738e+00;-1.225300e+01;7.405747e+00;-5.419578e+00;7.581352e+00;-4.694242e+00;1.077523e-03;2.560382e-05;1.886021e-06;-1.725354e-07;3.375904e-06;1.237624e-07;3.706654e-06;2.107479e-07;4.413141e-06;3.647061e-08;5.813831e-04;-1.477878e-05;1.238369e-01;-1.691188e-02;8.788379e-02;-5.741485e-03;4.703114e-03;-7.054083e-04;5.788784e-03;4.380196e-04;1.431622e-02;-4.055809e-04;2.793844e-02;-1.296494e-03;4.362062e-02;-2.962094e-03;4.891626e-02;-3.394893e-03;5.788499e-02;-3.967392e-03;9.017456e-02;-6.182840e-03;1.008490e-01;-5.412735e-03;1.380378e-01;-8.174338e-03;1.253660e-01;-6.409101e-03;1.205199e-01;-3.568404e-03;1.575696e-01;-3.526019e-03;1.791973e-01;-7.091801e-03;1.794555e-01;-9.966738e-03;1.328917e-01;-9.810218e-03;1.898750e-01;-9.625461e-03;1.838873e-01;-8.906050e-03;1.742078e-01;-9.844440e-03;1.778813e-01;-8.104257e-03;1.204817e-01;-7.712292e-03;1.279924e-01;-8.076896e-03;1.185519e-01;-5.845384e-03;1.071129e-01;-6.038483e-03;8.254175e-02;-5.157579e-03;5.903009e-02;-3.367533e-03;3.644037e-02;-2.883788e-03;2.494819e-02;-1.547787e-03;2.816610e-02;-2.916780e-03;4.752763e-02;-4.072111e-03;2.922233e+01;-8.613281e-02;6.840613e+01;-8.613281e-02;2.050612e+02;7.105957e+00;3.432272e+02;1.639395e+01;4.323528e-02;-5.145176e-03;1.139275e+02;6.181647e+00;2.226139e-01;1.250098e-02;4.797072e+05;3.275414e+04;4.806824e-01;-2.380550e-02;8.834188e+00;-5.635523e-01;1.923932e-02;2.880557e-03;6.716301e-02;3.691712e-03;7.964928e-02;-1.157916e-02;1.332798e+00;-7.345404e-02;2.267222e+00;1.310350e-01;2.027147e+00;1.477950e-02;1.786122e+00;8.480190e-02;2.245124e+00;1.051264e-01;1.927049e+00;1.210010e-01;3.173434e+00;-1.863834e-01;2.720647e+00;-1.045591e-01;2.947885e+00;6.429832e-02;2.504113e+00;7.128330e-02;2.546333e+00;-2.143992e-02;2.468208e+00;-2.001658e-02;2.128167e+00;5.502315e-02;2.305805e+00;5.893611e-02
32.500000;8.551363e+01;2.107615e+02;6.238779e-02;8.160318e-01;7.107610e-02;5.232347e-02;9.472647e-02;6.161629e-02;1.229070e-01;1.557194e-01;2.782803e+01;-2.373466e+00;5.876946e-01;1.337702e+00;4.056756e-01;1.076535e+00;2.537020e-02;3.601241e-02;3.036224e-02;7.378937e-02;5.534096e-02;1.435467e-01;9.418570e-02;2.905926e-01;1.723372e-01;4.483014e-01;1.599300e-01;5.834062e-01;2.163500e-01;7.111676e-01;5.430291e-01;8.932530e-01;6.808235e-01;1.073463e+00;5.706122e-01;1.041633e+00;6.622495e-01;1.134622e+00;6.058555e-01;1.170795e+00;6.900436e-01;1.269373e+00;7.754303e-01;1.415597e+00;7.954749e-01;1.441748e+00;6.257066e-01;1.414353e+00;7.193698e-01;1.471489e+00;6.891071e-01;1.489453e+00;6.664945e-01;1.510451e+00;5.919169e-01;1.492632e+00;4.353601e-01;1.496590e+00;5.134153e-01;1.480087e+00;4.730830e-01;1.411930e+00;4.263348e-01;1.267224e+00;3.056748e-01;1.093128e+00;2.228946e-01;9.020699e-01;1.432064e-01;7.424178e-01;9.148245e-02;6.005724e-01;9.970544e-02;7.693420e-02;1.777266e-01;1.445065e-01;9.810353e+01;6.662373e+02;1.692037e+02;8.245781e+02;5.941557e+02;1.347548e+03;1.245966e+03;2.370519e+03;1.876645e-01;3.029089e-01;3.830703e+02;1.262275e+03;9.484430e-01;4.247021e+00;1.979419e+06;2.148804e+06;2.325348e+00;5.663661e+00;6.751507e+01;6.953140e+01;9.822913e-02;-8.835930e-02;2.234429e-01;1.041013e+00;4.014153e-01;3.508172e-01;4.889952e+00;7.310872e+00;9.657125e+00;-1.763086e+01;6.853999e+00;-1.867772e+01;6.681619e+00;-2.449936e+01;6.311453e+00;-9.797793e+00;6.073466e+00;-9.832591e+00;9.769556e+00;-1.826899e+00;8.052219e+00;1.651899e+00;9.662717e+00;3.018446e+00;5.600616e+00;-9.389944e+00;6.913894e+00;-1.630976e+01;7.009583e+00;-1.450747e+01;8.974043e+00;-6.171901e+00;7.714144e+00;-4.261361e+00;1.164050e-03;5.932206e-06;2.068306e-06;4.299821e-10;3.097445e-06;-1.563521e-07;3.658713e-06;-1.418877e-07;5.024844e-06;-1.669148e-08;1.079274e-03;-9.756427e-06;1.188856e-01;-8.494818e-03;8.290170e-02;-5.772386e-03;4.859518e-03;-3.427049e-04;6.196586e-03;2.146637e-04;1.632336e-02;-9.253449e-04;2.589825e-02;-2.680369e-03;3.707742e-02;-3.774039e-03;5.132800e-02;-2.084412e-03;6.041671e-02;-5.984958e-04;1.216113e-01;2.698827e-03;1.359218e-01;-7.981371e-03;1.199426e-01;-1.060331e-02;1.328529e-01;-1.118049e-02;1.239506e-01;-1.191568e-02;1.439932e-01;-1.907909e-02;1.677974e-01;-1.258194e-02;1.812271e-01;3.052129e-03;1.307311e-01;-8.796407e-04;1.700290e-01;-1.765386e-02;1.590340e-01;-1.268406e-02;1.565838e-01;-4.342011e-05;1.602487e-01;4.322961e-04;1.169095e-01;-1.057557e-03;1.237988e-01;-8.944997e-03;1.062763e-01;-9.443112e-03;9.102358e-02;-1.132569e-02;6.951697e-02;-4.884219e-03;5.606813e-02;-2.508851e-03;3.362203e-02;-2.390295e-03;2.464002e-02;-1.044990e-03;3.129908e-02;-1.055571e-04;3.807611e-02;-6.494756e-03;2.487010e+01;-4.593750e-01;6.106371e+01;-5.024414e-01;1.809870e+02;4.177442e+00;3.487585e+02;2.583984e-01;5.422797e-02;-2.165780e-03;1.086129e+02;7.657480e-01;2.436057e-01;2.597914e-03;5.087766e+05;1.999971e+03;6.637942e-01;-2.429365e-03;1.931811e+01;-4.644226e-02;1.838030e-02;1.545293e-03;6.405170e-02;2.846881e-04;7.517446e-02;-6.228290e-03;1.433917e+00;-2.130305e-02;2.357974e+00;-6.053262e-03;2.125801e+00;5.820311e-03;1.980740e+00;1.684598e-02;1.981030e+00;-1.845969e-01;2.018007e+00;-1.300250e-01;3.309592e+00;-1.124336e-01;2.459553e+00;2.171161e-01;2.675359e+00;2.485424e-01;1.973770e+00;-8.779037e-02;2.338343e+00;2.686932e-02;2.181778e+00;1.824531e-01;2.457176e+00;9.583715e-02;1.735273e+00;-5.922930e-02
33.000000;1.004065e+02;2.666782e+02;5.911982e-02;8.493521e-01;5.172085e-02;4.849368e-02;4.949796e-02;3.842838e-02;1.378666e-01;1.861293e-01;2.614634e+01;3.858602e-01;4.361670e-01;1.480761e+00;2.757562e-01;1.101929e+00;1.917029e-02;3.991405e-02;2.396929e-02;6.141346e-02;3.599349e-02;1.322155e-01;7.904521e-02;2.600782e-01;1.528213e-01;4.128248e-01;1.402955e-01;5.622614e-01;1.802964e-01;7.253930e-01;4.744178e-01;9.310409e-01;6.009184e-01;1.138440e+00;3.517465e-01;1.039963e+00;4.890144e-01;1.092513e+00;4.460914e-01;1.145672e+00;3.397688e-01;1.130392e+00;4.048968e-01;1.256415e+00;6.540635e-01;1.495614e+00;5.097615e-01;1.580105e+00;4.290088e-01;1.484785e+00;4.721493e-01;1.600182e+00;4.530568e-01;1.580255e+00;4.623236e-01;1.664014e+00;4.008095e-01;1.649416e+00;4.105529e-01;1.553198e+00;3.629270e-01;1.440791e+00;3.366981e-01;1.317649e+00;2.456282e-01;1.136250e+00;1.896430e-01;9.459937e-01;1.214657e-01;7.615340e-01;8.458115e-02;6.131513e-01;7.734181e-02;5.958154e-02;8.737319e-02;1.339381e-01;8.040229e+01;6.679600e+02;1.559040e+02;7.833779e+02;4.896823e+02;1.230120e+03;9.404830e+02;2.141692e+03;1.214607e-01;2.671779e-01;3.006530e+02;1.166755e+03;8.563653e-01;3.893026e+00;1.595102e+06;1.499858e+06;2.183288e+00;5.710600e+00;6.638380e+01;7.208116e+01;7.490801e-02;-8.876638e-02;1.736003e-01;9.778811e-01;3.159211e-01;3.589838e-01;5.476952e+00;5.286264e+00;9.237123e+00;-2.370413e+01;5.880283e+00;-1.948027e+01;7.922493e+00;-2.705019e+01;8.466889e+00;-1.629819e+01;6.315242e+00;-1.304535e+01;8.785278e+00;2.896272e+00;1.015835e+01;1.087888e+01;1.043286e+01;8.480031e+00;6.610466e+00;-1.230508e+01;5.864220e+00;-1.363133e+01;8.698037e+00;-9.447854e+00;7.749304e+00;-6.568184e+00;6.634618e+00;-3.885423e+00;1.272627e-03;-1.692002e-04;1.610619e-06;1.556352e-07;2.443065e-06;-4.135669e-07;2.236541e-06;-4.495344e-07;4.876262e-06;-1.323835e-07;9.159612e-04;1.572188e-05;8.448280e-02;7.783089e-03;5.503641e-02;2.393610e-03;3.795513e-03;2.383136e-04;4.547920e-03;-4.234064e-04;1.243436e-02;2.045437e-04;1.948167e-02;3.740616e-04;3.267838e-02;4.431229e-04;4.903457e-02;6.649462e-04;5.556235e-02;2.634830e-03;9.716425e-02;5.543825e-03;1.186052e-01;2.211650e-03;7.066237e-02;1.115450e-03;9.731967e-02;1.406384e-03;8.717830e-02;1.893264e-03;7.210924e-02;5.431676e-03;8.167689e-02;2.166855e-03;1.258280e-01;1.646131e-03;1.022024e-01;5.574803e-03;9.986615e-02;5.474284e-03;1.132052e-01;9.778765e-04;1.092077e-01;5.391420e-03;1.060433e-01;2.095122e-03;1.154562e-01;1.893699e-03;1.050394e-01;3.839656e-03;8.582456e-02;4.538244e-03;8.066469e-02;2.905661e-03;6.483088e-02;1.678032e-03;5.163011e-02;8.319211e-04;3.790244e-02;8.045578e-04;2.713246e-02;4.918450e-04;1.845181e-02;7.993431e-04;2.125256e-02;9.702684e-04;1.806609e+01;-9.761719e-01;4.926019e+01;-9.187500e-01;1.525588e+02;-2.167676e+00;2.445232e+02;-1.362334e+01;4.554944e-02;8.705175e-04;7.901251e+01;-4.856197e+00;2.157658e-01;-7.737680e-03;3.587123e+05;-2.722575e+04;6.284819e-01;7.667742e-03;1.945853e+01;1.854600e-01;1.480467e-02;-4.634917e-04;4.515146e-02;-3.164160e-03;6.190026e-02;1.885360e-03;1.264104e+00;1.004785e-02;1.554524e+00;-1.372098e-01;1.720168e+00;-1.017242e-02;1.836761e+00;-1.108590e-01;1.891758e+00;-2.102048e-01;1.750989e+00;-2.171830e-01;2.800997e+00;3.324473e-02;2.084774e+00;2.379088e-01;2.039435e+00;1.739396e-01;1.856688e+00;4.244445e-02;1.937211e+00;9.239793e-02;2.027690e+00;4.263124e-02;2.213503e+00;-1.123127e-01;1.638114e+00;-1.250519e-01
33.500000;8.608149e+01;2.449490e+02;4.761852e-02;8.424858e-01;5.437763e-02;5.146474e-02;5.660409e-02;4.768126e-02;1.106691e-01;1.702836e-01;8.748475e+00;6.437672e+00;2.400664e-01;1.518253e+00;1.727629e-01;1.053398e+00;1.087880e-02;3.482111e-02;1.852556e-02;6.751700e-02;3.779658e-02;1.380301e-01;9.821729e-02;2.919627e-01;1.634769e-01;4.466612e-01;1.224474e-01;5.953070e-01;1.292637e-01;7.220017e-01;1.437239e-01;8.134381e-01;3.087838e-01;9.001397e-01;3.142754e-01;9.812335e-01;2.373062e-01;1.015546e+00;2.295596e-01;1.039889e+00;1.736606e-01;1.124794e+00;2.457662e-01;1.180393e+00;5.442883e-01;1.295645e+00;4.422413e-01;1.449760e+00;2.934454e-01;1.496574e+00;3.842993e-01;1.510391e+00;3.422161e-01;1.532444e+00;4.299124e-01;1.621173e+00;3.776579e-01;1.641880e+00;3.113767e-01;1.522808e+00;2.615328e-01;1.404548e+00;2.551796e-01;1.268002e+00;2.093412e-01;1.105261e+00;1.764117e-01;9.342688e-01;1.231422e-01;7.519546e-01;8.864518e-02;6.042542e-01;3.630564e-02;5.052721e-02;6.154722e-02;1.384123e-01;1.497337e+02;6.917900e+02;3.895858e+02;9.458818e+02;4.991605e+02;1.495696e+03;5.302781e+02;2.343817e+03;6.777572e-02;2.352334e-01;2.728188e+02;1.270058e+03;7.001235e-01;4.206532e+00;5.068995e+05;1.156789e+06;1.154206e+00;4.362640e+00;2.347384e+01;4.272260e+01;3.544111e-02;-5.876828e-02;1.376764e-01;1.016466e+00;1.538156e-01;2.351042e-01;4.452347e+00;4.126593e+00;5.453166e+00;-2.585335e+01;7.777332e+00;-1.367994e+01;6.991820e+00;-2.564557e+01;6.557017e+00;-2.210733e+01;6.122968e+00;-1.759804e+01;9.610290e+00;2.089788e-01;9.381021e+00;1.162875e+01;9.086857e+00;8.701493e+00;5.060005e+00;-1.483276e+01;9.305519e+00;-5.875763e+00;5.370557e+00;-6.429399e+00;9.187667e+00;-1.006929e+01;7.735024e+00;-2.716334e+00;1.175522e-03;-2.179066e-04;1.118992e-06;-2.215880e-07;2.429741e-06;-1.459197e-08;2.143159e-06;6.638806e-08;4.105430e-06;-8.083176e-08;4.880672e-04;-9.164757e-05;5.073910e-02;-6.718801e-03;3.354611e-02;-6.436174e-03;1.870144e-03;-2.290926e-04;2.667064e-03;2.622827e-04;1.013228e-02;5.086671e-04;1.824262e-02;1.181622e-03;3.061250e-02;9.326881e-05;3.930008e-02;-3.035948e-04;3.784246e-02;-1.597598e-03;3.760873e-02;-4.464269e-03;4.887341e-02;-6.246111e-03;6.005067e-02;-6.353756e-03;6.197688e-02;-7.006398e-03;4.207807e-02;-7.303106e-03;4.141713e-02;-2.998343e-03;5.054636e-02;-3.418959e-03;6.133930e-02;-2.532773e-02;5.226106e-02;-1.876814e-02;6.860535e-02;-7.922160e-03;7.296798e-02;-1.213083e-02;8.525632e-02;-1.453851e-02;8.766750e-02;-1.130856e-02;1.033662e-01;-1.256042e-02;8.566806e-02;-5.952985e-03;7.232304e-02;-4.391399e-03;6.702200e-02;-5.093764e-03;6.109015e-02;-5.057262e-03;5.192415e-02;-3.862053e-03;3.790640e-02;-1.406057e-03;2.678348e-02;-1.112086e-03;9.079789e-03;-3.502754e-05;1.301236e-02;-1.710067e-03;4.418270e+01;-1.679590e+00;7.503796e+01;9.043945e-01;1.247104e+02;3.014648e+00;1.276825e+02;1.102500e+01;2.216248e-02;-2.245490e-03;5.814980e+01;2.580582e+00;1.350557e-01;1.076882e-02;1.061849e+05;2.189967e+04;3.312393e-01;-6.396678e-03;7.588356e+00;-1.864722e-01;7.229960e-03;4.783428e-04;3.045016e-02;1.248860e-03;3.010746e-02;-1.986841e-03;1.183228e+00;4.500812e-02;7.954071e-01;1.786302e-01;9.709722e-01;1.603543e-01;1.246653e+00;9.785258e-02;1.605309e+00;3.491716e-02;1.346280e+00;4.860832e-02;1.953935e+00;-1.555888e-01;1.955119e+00;-6.080035e-02;1.652583e+00;-5.002172e-02;1.568926e+00;1.568399e-01;1.544978e+00;1.701228e-01;1.724164e+00;-1.211737e-01;1.599792e+00;-5.760419e-02;1.643856e+00;1.838623e-01
34.000000;5.087130e+01;1.671409e+02;4.465777e-02;7.687805e-01;1.019914e-01;8.394486e-02;7.073682e-02;7.208511e-02;1.548825e-01;1.852720e-01;2.482037e+01;-4.321875e+00;3.598466e-01;1.043486e+00;1.190603e-01;9.001369e-01;9.670326e-03;1.868116e-02;3.433689e-02;9.765306e-02;5.041922e-02;1.380653e-01;1.102240e-01;2.922316e-01;1.784071e-01;4.546549e-01;1.507750e-01;5.418378e-01;1.788879e-01;6.352990e-01;1.454559e-01;6.958200e-01;2.015830e-01;6.809588e-01;2.567396e-01;7.781180e-01;2.900228e-01;9.218242e-01;2.018249e-01;9.565749e-01;2.043591e-01;1.014143e+00;1.989202e-01;1.004789e+00;1.747287e-01;1.001046e+00;2.732320e-01;1.067101e+00;3.281214e-01;1.225381e+00;2.141200e-01;1.215409e+00;2.109922e-01;1.285507e+00;2.461513e-01;1.270867e+00;3.228959e-01;1.325845e+00;2.193796e-01;1.328167e+00;1.951861e-01;1.274396e+00;1.740236e-01;1.160528e+00;1.694087e-01;1.007266e+00;1.382008e-01;8.476434e-01;1.154328e-01;7.070389e-01;8.809438e-02;5.730496e-01;4.301788e-02;4.243366e-02;6.131695e-02;6.387994e-02;1.969106e+02;6.528867e+02;4.841395e+02;1.115707e+03;8.423934e+02;2.005028e+03;1.345861e+03;3.264864e+03;1.167536e-01;1.893896e-01;5.659316e+02;1.614406e+03;6.611698e-01;5.201419e+00;2515400;3.039771e+06;1.210218e+00;3.723938e+00;1.696010e+01;2.979003e+01;1.937075e-02;-2.012026e-02;3.432773e-01;1.217213e+00;6.569570e-02;6.461515e-02;5.938983e+00;5.325965e+00;6.493291e+00;-1.603406e+01;5.162484e+00;-8.981779e+00;5.520337e+00;-2.112736e+01;7.246659e+00;-1.810759e+01;7.015642e+00;-1.573738e+01;5.652369e+00;-6.620846e+00;7.180584e+00;3.269089e-01;5.668578e+00;1.774433e+00;7.877792e+00;-7.495936e+00;5.151984e+00;1.611372e-01;5.919823e+00;-6.124979e+00;8.836029e+00;-1.047485e+01;7.891968e+00;-4.171557e+00;6.158359e-04;1.724363e-05;1.400586e-06;-4.762833e-08;2.332968e-06;-1.420542e-07;2.499354e-06;8.347201e-08;5.065888e-06;-4.523040e-07;1.069199e-03;-1.171948e-05;6.170327e-02;-3.965014e-03;3.504691e-02;2.688635e-03;2.273716e-03;-2.573594e-05;5.373891e-03;-6.802716e-06;1.558590e-02;2.984216e-04;2.618464e-02;7.496921e-04;4.258145e-02;1.751246e-03;3.913707e-02;4.722348e-03;5.139539e-02;5.553668e-03;4.274172e-02;3.367610e-03;6.244239e-02;6.472480e-03;7.220741e-02;7.538507e-03;9.322137e-02;1.181957e-02;7.408937e-02;8.540202e-03;6.403665e-02;3.019705e-03;6.932634e-02;1.986711e-03;6.518325e-02;3.109455e-03;4.275119e-02;-4.078663e-06;5.883157e-02;-9.276652e-05;4.850699e-02;4.178487e-03;6.574894e-02;4.191653e-04;6.254189e-02;8.591418e-04;7.129209e-02;8.246060e-04;7.188173e-02;3.269179e-04;5.595556e-02;-9.745766e-04;5.007029e-02;1.489403e-03;4.588883e-02;1.131352e-03;4.639628e-02;1.640476e-03;3.007744e-02;1.087010e-03;2.411668e-02;8.976383e-05;1.525622e-02;1.060623e-03;1.436662e-02;-3.346805e-04;5.572769e+01;-1.406836e+00;1.133123e+02;-1.004883e+00;2.108178e+02;-5.742188e+00;2.898011e+02;-4.823438e+00;4.918237e-02;1.440540e-03;1.236770e+02;-2.282763e+00;1.500191e-01;-2.142549e-03;4.582343e+05;2.371359e+03;4.264927e-01;4.414315e-02;8.179531e+00;9.632494e-01;6.252148e-03;-7.447945e-05;7.353311e-02;-1.280877e-03;1.692037e-02;1.543297e-04;1.475584e+00;8.181018e-02;1.170278e+00;1.438526e-01;1.631202e+00;-7.091035e-02;1.499388e+00;-1.853282e-02;2.160913e+00;4.612542e-02;1.764926e+00;1.117627e-01;1.893739e+00;-1.671970e-02;2.119203e+00;-3.228008e-01;2.087689e+00;-1.523033e-01;1.949911e+00;8.952273e-02;1.768604e+00;8.104952e-02;2.179821e+00;5.344055e-03;1.907604e+00;-7.539371e-03;1.698365e+00;-2.913853e-02
