34.500000;6.314579e+01;1.788969e+02;7.001497e-02;7.832196e-01;1.086122e-01;8.239781e-02;8.724412e-02;7.040317e-02;1.718589e-01;2.044318e-01;2.811889e+01;-5.263338e+00;5.545375e-01;1.103522e+00;4.473247e-01;1.077549e+00;2.594640e-02;2.799757e-02;4.364222e-02;8.817334e-02;5.512704e-02;1.348641e-01;1.379984e-01;3.171062e-01;1.785734e-01;4.843673e-01;2.903617e-01;6.374165e-01;3.672248e-01;7.829512e-01;5.000909e-01;8.937030e-01;8.871002e-01;1.115257e+00;1.016675e+00;1.154879e+00;7.828919e-01;1.188124e+00;7.353054e-01;1.248940e+00;6.646470e-01;1.223718e+00;6.958911e-01;1.281712e+00;7.534252e-01;1.363296e+00;7.624500e-01;1.328419e+00;6.896267e-01;1.328397e+00;6.920657e-01;1.456945e+00;5.512339e-01;1.487810e+00;6.101518e-01;1.545907e+00;5.590215e-01;1.472052e+00;4.461041e-01;1.482393e+00;4.148940e-01;1.434686e+00;3.311572e-01;1.290895e+00;2.561284e-01;1.097872e+00;1.875868e-01;9.137852e-01;1.268745e-01;7.434351e-01;9.145697e-02;6.073433e-01;1.699483e-01;1.231596e-01;1.240175e-01;7.922498e-02;1.421591e+02;5.967568e+02;4.204553e+02;8.861631e+02;1.037995e+03;1.611258e+03;1.728645e+03;2.886885e+03;1.811036e-01;2.435968e-01;6.745912e+02;1.416633e+03;1.195534e+00;4.774745e+00;2.718018e+06;3.089614e+06;2.632953e+00;5.236378e+00;6.164627e+01;5.990419e+01;1.042814e-01;-6.750970e-02;4.074556e-01;1.115103e+00;4.395504e-01;2.641381e-01;6.447191e+00;7.042937e+00;6.547088e+00;-1.301657e+01;6.767646e+00;-1.374793e+01;8.648367e+00;-2.625055e+01;6.801812e+00;-1.628900e+01;6.555782e+00;-1.293867e+01;1.056976e+01;-5.703708e+00;7.823269e+00;-3.511109e+00;6.291440e+00;2.543492e-01;7.261256e+00;-4.567450e+00;7.544876e+00;-6.212339e+00;7.095848e+00;-7.087676e+00;6.607913e+00;-8.696582e+00;5.416576e+00;-8.037748e+00;2.305454e-04;7.926010e-05;1.769534e-06;1.856829e-07;3.315182e-06;-7.210388e-07;3.183596e-06;1.328546e-07;5.745107e-06;-1.112777e-06;1.168956e-03;1.005785e-04;9.807339e-02;7.697041e-03;7.616280e-02;5.375526e-03;4.691868e-03;3.588722e-04;6.293922e-03;-5.143614e-04;1.577537e-02;2.033363e-05;3.302288e-02;1.327465e-03;4.386602e-02;2.832829e-03;5.242455e-02;4.581162e-03;7.263973e-02;6.133806e-03;8.394567e-02;6.095618e-03;1.739879e-01;1.022504e-02;1.958429e-01;5.371736e-03;1.299729e-01;4.312784e-03;1.341305e-01;4.683498e-03;1.459972e-01;3.763039e-03;1.532406e-01;2.541163e-03;1.730282e-01;8.558110e-03;1.322028e-01;1.038816e-02;1.232388e-01;8.535046e-03;1.414123e-01;1.012834e-02;1.092124e-01;7.949864e-03;1.171875e-01;1.155102e-02;1.035045e-01;8.730702e-03;1.023407e-01;5.625742e-03;9.784638e-02;4.607052e-03;7.457963e-02;3.794027e-03;6.043922e-02;3.318202e-03;4.773312e-02;2.630053e-03;2.977385e-02;1.653800e-03;2.258820e-02;4.050923e-04;3.703332e-02;3.000516e-03;2.540182e-02;7.085999e-04;3.860687e+01;-8.613281e-01;9.253443e+01;-4.349707e+00;2.187699e+02;-1.223086e+01;3.434508e+02;-1.826016e+01;5.719060e-02;1.670639e-03;1.288091e+02;-7.374035e+00;2.319160e-01;-1.786426e-02;5.215552e+05;-2.417583e+04;6.650664e-01;2.505001e-02;1.620756e+01;5.310040e-01;2.119853e-02;-1.006077e-03;7.829141e-02;-4.420924e-03;8.698066e-02;3.851524e-03;1.432211e+00;5.629076e-02;1.745856e+00;-1.646309e-03;1.799588e+00;2.018129e-03;2.107457e+00;-2.106888e-01;2.272231e+00;-1.713717e-01;2.041738e+00;-7.983486e-02;2.432984e+00;-2.343300e-02;2.418913e+00;-8.806137e-02;2.381226e+00;2.408180e-02;2.246661e+00;-1.234957e-01;2.269496e+00;-1.749551e-01;2.687916e+00;2.745632e-02;2.066540e+00;-7.035936e-02;1.599281e+00;-2.078036e-01
35.000000;3.921206e+01;2.140127e+02;5.526467e-02;8.486220e-01;5.947872e-02;2.856680e-02;7.356243e-02;3.340602e-02;1.341373e-01;1.499992e-01;1.682182e+01;6.807257e+00;4.157168e-01;1.535623e+00;3.963996e-01;1.203329e+00;1.971220e-02;4.308445e-02;2.290208e-02;5.454649e-02;4.983501e-02;1.432180e-01;1.095916e-01;3.538373e-01;1.303209e-01;5.422091e-01;2.341716e-01;7.369578e-01;2.849974e-01;9.265629e-01;4.552173e-01;9.922472e-01;8.582150e-01;1.203455e+00;9.894586e-01;1.214500e+00;7.458799e-01;1.220225e+00;7.145721e-01;1.270570e+00;6.075047e-01;1.369514e+00;6.418793e-01;1.445223e+00;7.209517e-01;1.478160e+00;6.602890e-01;1.672397e+00;5.868916e-01;1.697295e+00;6.649796e-01;1.661379e+00;5.229089e-01;1.666903e+00;5.232920e-01;1.807161e+00;4.832497e-01;1.773176e+00;3.881004e-01;1.638628e+00;3.872150e-01;1.498994e+00;3.055542e-01;1.356797e+00;2.334751e-01;1.193927e+00;1.968946e-01;1.002829e+00;1.153936e-01;7.855175e-01;8.178703e-02;6.348842e-01;1.670791e-01;2.950816e-01;1.099315e-01;1.245720e-01;9.660825e+01;5.100498e+02;1.234479e+02;5.890049e+02;4.414622e+02;8.946328e+02;9.158141e+02;2.000291e+03;1.474952e-01;2.826651e-01;2.717740e+02;9.640925e+02;7.662795e-01;3.810753e+00;1.215920e+06;1.277732e+06;2.399844e+00;5.519977e+00;5.884272e+01;6.586972e+01;8.961275e-02;-1.020056e-01;1.693920e-01;8.213356e-01;3.806478e-01;4.039418e-01;4.054417e+00;9.970686e+00;5.948469e+00;-1.380542e+01;1.005213e+01;-8.294701e+00;6.776385e+00;-2.803444e+01;8.337431e+00;-2.493774e+01;1.013875e+01;-2.189993e+01;1.382919e+01;-1.295540e+01;9.454431e+00;-7.801770e+00;6.237848e+00;-1.101481e+00;7.188668e+00;-1.114955e+01;1.032322e+01;-6.379104e+00;5.773629e+00;-9.926004e+00;7.900177e+00;-1.547473e+01;5.130904e+00;-8.046589e+00;2.097279e-04;7.384878e-05;1.707122e-06;-7.512656e-09;3.022235e-06;-4.576327e-07;2.467084e-06;2.234219e-07;5.706557e-06;-5.121171e-07;6.957875e-04;9.087539e-06;9.359500e-02;1.984107e-03;7.508090e-02;-3.872480e-03;4.422899e-03;-1.720770e-05;4.126810e-03;1.407156e-04;1.311150e-02;-2.537658e-04;2.576094e-02;-1.401166e-03;3.208807e-02;-2.178901e-03;4.189848e-02;-6.012960e-03;6.141163e-02;-7.945916e-03;7.845864e-02;-6.026741e-03;1.717609e-01;-9.533461e-03;1.901920e-01;-9.421133e-03;1.152634e-01;-1.362553e-02;1.226687e-01;-8.471437e-03;1.405685e-01;-7.130495e-03;1.512199e-01;-4.282801e-03;1.724910e-01;-3.857349e-03;1.411720e-01;-2.309289e-03;1.286002e-01;-9.244722e-04;1.514438e-01;-4.722618e-03;1.231817e-01;-3.531886e-03;1.226821e-01;-4.401212e-04;1.147440e-01;7.869966e-04;9.783899e-02;3.526149e-04;1.010138e-01;-1.380470e-03;7.483849e-02;-2.856904e-03;6.365285e-02;-1.533760e-03;4.975083e-02;-2.235533e-03;3.019047e-02;-1.348049e-03;2.393401e-02;-3.993431e-04;3.896075e-02;7.595613e-05;2.434251e-02;2.023051e-05;1.952648e+01;-9.761719e-01;2.824526e+01;-7.464844e-01;1.122538e+02;2.454785e+00;2.333524e+02;1.050820e+01;4.328606e-02;-6.075526e-04;6.532034e+01;1.276881e+00;2.104348e-01;-4.240836e-04;2.724433e+05;2.563918e+03;5.913297e-01;-4.712678e-02;1.485030e+01;-1.013759e+00;2.093981e-02;1.639269e-04;3.936501e-02;1.087027e-04;8.714970e-02;-8.616681e-04;9.271023e-01;-4.336066e-02;1.465361e+00;4.125944e-02;1.346689e+00;3.172522e-01;1.926560e+00;1.215344e-01;1.807456e+00;-5.815163e-02;1.863437e+00;-1.569871e-01;2.517363e+00;-1.788521e-01;2.331284e+00;8.766616e-03;2.081819e+00;-3.103420e-02;1.980280e+00;-1.323141e-01;2.293601e+00;1.258743e-01;2.349674e+00;5.172877e-02;2.167919e+00;-1.413727e-01;1.383461e+00;3.397298e-02
35.500000;8.881713e+01;1.675691e+02;7.799969e-02;8.122076e-01;2.325687e-02;1.122261e-02;1.305473e-02;7.578122e-03;1.394038e-01;1.178725e-01;4.410567e+01;-1.258069e+01;4.571246e-01;1.374577e+00;3.135326e-01;1.059819e+00;1.634408e-02;3.537044e-02;2.139743e-02;6.015747e-02;6.163273e-02;1.476708e-01;8.478785e-02;2.726141e-01;1.221749e-01;4.052394e-01;1.817484e-01;5.459126e-01;2.509926e-01;6.601123e-01;2.230313e-01;7.497302e-01;3.962218e-01;9.162743e-01;5.888429e-01;1.092624e+00;7.721230e-01;1.209044e+00;5.169972e-01;1.129836e+00;3.697602e-01;1.183614e+00;5.820608e-01;1.357323e+00;7.342542e-01;1.466970e+00;5.357948e-01;1.399631e+00;5.118273e-01;1.444138e+00;5.565348e-01;1.485365e+00;4.611141e-01;1.473557e+00;5.184913e-01;1.510468e+00;5.021659e-01;1.525015e+00;3.817866e-01;1.479938e+00;3.456021e-01;1.381470e+00;3.331099e-01;1.279025e+00;3.140141e-01;1.124816e+00;2.815253e-01;9.508998e-01;1.669616e-01;7.609956e-01;1.141274e-01;6.030112e-01;1.794068e-01;2.059404e-01;1.456222e-01;1.275198e-01;1.406689e+02;5.282812e+02;1.959367e+02;6.369521e+02;4.988276e+02;1.017946e+03;8.423726e+02;2.244621e+03;1.649117e-01;2.779632e-01;3.032500e+02;1.055669e+03;7.166625e-01;4.050526e+00;1.406441e+06;1.588667e+06;1.786658e+00;5.014683e+00;3.739748e+01;5.193815e+01;5.443543e-02;-6.897879e-02;2.032338e-01;8.771556e-01;2.171731e-01;2.516816e-01;4.785262e+00;9.378155e+00;7.786607e+00;-1.382455e+01;1.165257e+01;-6.827361e+00;6.922026e+00;-2.071138e+01;1.226437e+01;-2.045065e+01;1.253594e+01;-1.967596e+01;1.371372e+01;-1.196702e+01;1.027068e+01;-5.153247e+00;7.809979e+00;3.164540e-01;5.980598e+00;-1.443162e+01;1.314405e+01;-8.828799e+00;6.480151e+00;-8.172737e+00;1.282471e+01;-9.484829e+00;4.675911e+00;-4.235968e+00;2.858426e-04;6.292405e-05;1.463160e-06;-1.461620e-09;8.242907e-07;-8.381579e-08;4.778287e-07;-2.808216e-08;4.992598e-06;1.809559e-07;8.119559e-04;-1.341658e-06;8.844072e-02;8.459436e-03;5.164215e-02;5.873226e-03;3.387867e-03;3.140626e-04;3.849672e-03;9.813555e-05;2.418345e-02;7.472654e-04;2.459749e-02;7.520705e-04;2.893919e-02;4.060670e-04;3.553584e-02;6.465503e-04;3.760945e-02;-8.566990e-04;4.055675e-02;1.721677e-03;8.757292e-02;-1.079803e-03;1.310412e-01;9.454791e-03;1.189997e-01;1.763284e-02;1.147940e-01;2.016923e-02;7.898414e-02;8.700475e-03;1.160118e-01;5.045762e-03;1.410725e-01;5.936482e-03;1.257374e-01;9.044351e-03;1.063049e-01;1.133834e-02;1.047225e-01;9.400730e-03;9.254256e-02;9.120333e-03;8.692801e-02;1.329882e-04;8.199740e-02;3.164547e-03;6.433465e-02;8.440586e-03;6.711437e-02;9.405459e-03;5.688746e-02;8.177740e-03;5.216952e-02;5.943287e-03;5.082717e-02;4.960264e-03;3.460766e-02;2.449978e-03;2.543387e-02;1.848536e-03;2.406977e-02;-1.175676e-03;3.004530e-02;6.487456e-03;3.276854e+01;2.885449e+00;5.064694e+01;2.583984e+00;1.481584e+02;3.129492e+00;2.558396e+02;3.129492e+00;6.681515e-02;5.190988e-03;8.775351e+01;2.322598e+00;1.832849e-01;3.676578e-03;3.847443e+05;-1.879950e+03;5.131193e-01;-9.044140e-03;1.134259e+01;-1.662210e-01;1.159059e-02;-1.891406e-03;5.555259e-02;1.927524e-03;3.423123e-02;5.377688e-03;1.250295e+00;-2.971814e-02;2.017169e+00;-1.096592e-01;2.166970e+00;-1.519504e-01;1.569213e+00;1.028809e-01;1.899156e+00;3.219776e-01;2.288776e+00;1.888933e-01;2.818294e+00;2.848615e-01;1.974821e+00;5.032181e-02;2.476965e+00;-1.325002e-01;2.039087e+00;1.663592e-02;2.323854e+00;4.183675e-02;1.926050e+00;6.032885e-02;2.387205e+00;2.301435e-01;1.461145e+00;6.020322e-02
36.000000;1.168265e+02;1.709571e+02;7.307368e-02;7.877191e-01;6.175025e-02;4.358526e-02;9.952193e-02;5.067280e-02;1.436689e-01;1.435695e-01;4.375673e+01;-1.868249e+01;6.208522e-01;1.364076e+00;4.028112e-01;1.041835e+00;2.348510e-02;3.661443e-02;2.251817e-02;7.173847e-02;6.880125e-02;1.488334e-01;1.085777e-01;2.677793e-01;1.602623e-01;3.978562e-01;2.186867e-01;5.349454e-01;2.452424e-01;6.006435e-01;4.780138e-01;8.212285e-01;4.868378e-01;9.814988e-01;6.792637e-01;1.153364e+00;8.547490e-01;1.238422e+00;6.742972e-01;1.253169e+00;4.531661e-01;1.197536e+00;6.230611e-01;1.309801e+00;8.069389e-01;1.419657e+00;6.625977e-01;1.290771e+00;6.282809e-01;1.313449e+00;6.915849e-01;1.455767e+00;4.983230e-01;1.394194e+00;5.603135e-01;1.401826e+00;5.572225e-01;1.428972e+00;5.983760e-01;1.464557e+00;5.387626e-01;1.419146e+00;4.561861e-01;1.281278e+00;3.736550e-01;1.086296e+00;3.105207e-01;8.938265e-01;1.889137e-01;7.387767e-01;1.189289e-01;5.941249e-01;1.719547e-01;1.033685e-01;2.035180e-01;1.820945e-01;1.430694e+02;6.398232e+02;1.604980e+02;7.889766e+02;4.937657e+02;1.260841e+03;1.038026e+03;2.298311e+03;2.151890e-01;3.356642e-01;3.309883e+02;1.204413e+03;9.081126e-01;4.293846e+00;1.789919e+06;1.954639e+06;2.115755e+00;5.554691e+00;4.646732e+01;6.135485e+01;8.579145e-02;-8.657900e-02;2.056768e-01;9.981477e-01;3.300915e-01;3.115159e-01;4.453413e+00;8.195356e+00;9.582358e+00;-1.640720e+01;1.019252e+01;-1.544988e+01;8.130282e+00;-1.958801e+01;8.832150e+00;-7.534194e+00;7.587663e+00;-1.039598e+01;1.229229e+01;-2.649795e+00;7.209882e+00;1.148098e+00;1.115937e+01;2.604002e-01;1.140104e+01;-1.343667e+01;9.604466e+00;-1.542613e+01;7.503483e+00;-9.716544e+00;1.103404e+01;-2.665410e+00;4.929862e+00;-1.758777e+00;1.291196e-03;2.489900e-04;2.105995e-06;8.295017e-08;2.091401e-06;-9.674437e-08;4.085688e-06;-8.691509e-08;4.883881e-06;1.650801e-07;1.043979e-03;-3.644751e-06;1.257283e-01;7.075379e-03;7.228407e-02;5.293482e-03;5.443853e-03;4.143188e-04;6.319048e-03;-1.918619e-04;2.623783e-02;1.836097e-04;2.836294e-02;7.957274e-04;3.994898e-02;1.288378e-03;5.224154e-02;2.013892e-03;5.829246e-02;1.970705e-03;1.546057e-01;1.153930e-02;1.448433e-01;1.131729e-02;1.471236e-01;8.638622e-03;1.462157e-01;1.106390e-02;1.505486e-01;1.236547e-02;1.161289e-01;1.139116e-02;1.300273e-01;4.787762e-03;1.463515e-01;3.430129e-03;1.382197e-01;6.125765e-03;1.370047e-01;6.853983e-03;1.289895e-01;8.897821e-03;1.077118e-01;7.030488e-03;1.087034e-01;7.748726e-03;8.948440e-02;3.854067e-03;9.095393e-02;1.144479e-03;7.929805e-02;3.596043e-03;6.764503e-02;4.032710e-03;5.382079e-02;3.105205e-03;4.748431e-02;2.471828e-03;3.530969e-02;1.245171e-03;2.589220e-02;7.383233e-04;6.266914e-02;6.064575e-03;4.341533e-02;2.533199e-03;4.278412e+01;1.636523e+00;5.988861e+01;1.378125e+00;1.866981e+02;-2.655762e+00;3.577154e+02;-1.368076e+01;8.517487e-02;2.264072e-03;1.235909e+02;-1.994491e+00;3.076934e-01;-4.479638e-03;5.772234e+05;-1.220208e+04;7.221879e-01;4.020200e-02;1.602003e+01;9.758338e-01;1.999792e-02;-1.945970e-03;7.644197e-02;-4.183155e-04;6.940395e-02;7.573714e-03;1.480520e+00;4.890318e-02;2.549249e+00;-1.577210e-01;2.566980e+00;-3.177128e-01;2.115577e+00;-1.313497e-01;2.484343e+00;1.582262e-01;2.289379e+00;2.602126e-01;2.966337e+00;2.936751e-01;2.016753e+00;1.108942e-01;2.778490e+00;1.277710e-01;2.627934e+00;1.457739e-01;2.189090e+00;-2.194408e-01;1.895365e+00;-1.888472e-01;2.635281e+00;-3.768036e-02;1.497295e+00;-2.593456e-02
36.500000;7.779976e+01;2.064413e+02;5.435979e-02;8.342919e-01;6.010269e-02;4.496770e-02;1.007900e-01;5.745329e-02;1.266560e-01;1.660219e-01;1.643799e+01;4.699918e+00;4.851653e-01;1.612411e+00;3.093332e-01;1.080531e+00;1.988677e-02;4.638605e-02;1.922453e-02;5.919627e-02;5.478665e-02;1.386765e-01;1.081229e-01;2.821639e-01;1.748917e-01;4.434805e-01;1.928865e-01;5.905114e-01;1.695645e-01;7.348607e-01;5.091095e-01;9.557446e-01;4.263540e-01;9.851117e-01;5.773379e-01;1.091379e+00;5.263101e-01;1.174776e+00;6.307655e-01;1.316604e+00;4.450420e-01;1.264307e+00;3.118619e-01;1.193599e+00;4.364803e-01;1.249050e+00;5.771774e-01;1.393490e+00;5.657489e-01;1.447354e+00;5.257246e-01;1.499162e+00;4.009543e-01;1.510582e+00;5.187479e-01;1.608969e+00;4.897140e-01;1.623191e+00;5.117039e-01;1.528409e+00;4.687709e-01;1.424295e+00;3.706597e-01;1.280579e+00;2.759098e-01;1.101826e+00;2.188323e-01;9.053197e-01;1.418326e-01;7.455508e-01;9.273001e-02;6.048207e-01;2.072227e-01;1.684459e-01;1.818998e-01;2.589101e-01;1.190653e+02;6.922207e+02;1.283654e+02;8.413740e+02;3.115182e+02;1.125756e+03;8.355891e+02;1.770316e+03;1.730978e-01;3.609994e-01;2.484256e+02;1.089406e+03;7.574117e-01;4.020197e+00;1.410603e+06;1.101347e+06;2.234205e+00;6.779567e+00;5.568295e+01;9.294475e+01;8.309711e-02;-1.158360e-01;1.465964e-01;9.441750e-01;3.379060e-01;4.327482e-01;4.489265e+00;9.491681e+00;8.258595e+00;-2.212328e+01;7.604831e+00;-2.259756e+01;1.118762e+01;-2.708201e+01;8.778075e+00;-7.275319e+00;7.667322e+00;-5.220105e+00;9.499710e+00;-2.366818e+00;7.256548e+00;-1.289871e+00;1.084812e+01;2.185510e+00;1.243949e+01;-7.547259e+00;9.459240e+00;-8.467526e+00;7.057868e+00;-7.952135e+00;9.831883e+00;-7.389677e+00;5.999324e+00;-3.057037e+00;1.300811e-03;1.716882e-04;1.981481e-06;9.967746e-09;2.133115e-06;-2.272714e-08;4.295271e-06;-7.688359e-08;5.269153e-06;2.051528e-08;6.723026e-04;1.357476e-06;1.091156e-01;-1.207845e-02;6.349603e-02;-9.459712e-03;4.917007e-03;-4.964182e-04;5.154541e-03;-9.561600e-05;1.793054e-02;-1.178616e-03;2.847962e-02;-2.342556e-03;5.047375e-02;-3.369342e-03;5.417153e-02;-4.286098e-03;5.918425e-02;-4.050636e-03;1.589471e-01;-5.396652e-03;1.348353e-01;-8.292250e-03;1.208622e-01;-1.233873e-02;1.080267e-01;-1.951397e-02;1.141118e-01;-2.617063e-02;1.066389e-01;-1.421622e-02;8.795883e-02;-1.181685e-02;9.633254e-02;-1.233876e-02;1.009794e-01;-1.665997e-02;1.249591e-01;-1.950053e-02;1.081016e-01;-1.733707e-02;1.026110e-01;-1.155917e-02;1.198197e-01;-4.803694e-03;9.946973e-02;-2.762876e-03;8.735438e-02;-9.079381e-03;7.340232e-02;-1.230263e-02;6.156864e-02;-9.563657e-03;4.915790e-02;-6.947824e-03;3.509458e-02;-5.953548e-03;2.977512e-02;-2.430532e-03;2.665391e-02;-1.740261e-03;6.545440e-02;-1.117579e-03;4.051332e-02;-6.799232e-03;3.750264e+01;-1.492969e+00;4.416422e+01;-7.608398e-01;1.192731e+02;-8.613281e-01;2.727707e+02;1.923633e+00;6.569562e-02;-5.579402e-03;9.098055e+01;-1.401447e-01;2.718142e-01;9.257807e-04;4.335333e+05;4.810257e+03;6.347533e-01;2.560105e-03;1.462765e+01;-3.139573e-02;2.020234e-02;2.559537e-03;5.526304e-02;-3.683200e-04;7.794105e-02;-7.888321e-03;1.324132e+00;-2.067729e-02;2.074828e+00;6.807417e-02;2.139340e+00;-1.302417e-02;2.434369e+00;-1.708567e-01;2.420156e+00;-1.924875e-01;1.865639e+00;8.640327e-02;2.198744e+00;-2.188971e-01;2.191305e+00;2.644280e-02;2.482749e+00;2.338593e-01;2.738112e+00;3.777661e-02;2.044365e+00;1.319125e-01;1.656445e+00;9.095185e-02;2.278759e+00;-1.089316e-01;1.513648e+00;4.707545e-02
37.000000;9.016994e+00;1.808894e+02;3.450184e-02;8.512539e-01;2.478089e-02;1.630257e-02;3.468965e-02;1.860707e-02;1.061179e-01;1.463205e-01;3.791498e+00;1.036404e+01;2.959099e-01;1.450332e+00;1.773424e-01;1.021189e+00;1.384164e-02;4.055973e-02;5.827493e-03;4.870119e-02;4.057886e-02;1.271394e-01;1.195472e-01;2.899618e-01;2.102004e-01;4.635414e-01;1.435128e-01;5.562039e-01;1.155359e-01;7.368756e-01;3.173825e-01;8.802736e-01;2.787966e-01;9.051827e-01;4.475498e-01;1.031343e+00;3.704050e-01;1.127398e+00;5.187588e-01;1.093481e+00;4.035840e-01;1.107914e+00;2.392991e-01;1.058776e+00;2.898863e-01;1.195596e+00;3.802451e-01;1.258447e+00;3.881439e-01;1.302196e+00;2.332325e-01;1.379512e+00;2.868766e-01;1.463417e+00;4.090977e-01;1.582177e+00;3.521565e-01;1.627899e+00;2.332483e-01;1.473423e+00;2.150507e-01;1.373706e+00;2.161114e-01;1.239425e+00;1.641802e-01;1.058462e+00;1.231556e-01;8.963373e-01;1.005037e-01;7.289279e-01;7.830551e-02;5.933093e-01;1.377413e-01;1.650736e-01;1.719661e-01;1.658128e-01;1.172148e+02;6.314971e+02;1.445090e+02;7.724678e+02;1.354368e+02;9.401396e+02;3.101405e+02;1.260697e+03;1.235738e-01;2.789824e-01;1.019843e+02;9.314642e+02;3.112631e-01;3.843817e+00;299512;6.195104e+05;1.559025e+00;7.399975e+00;4.686016e+01;1.032685e+02;6.591076e-02;-8.334593e-02;7.444906e-02;8.404377e-01;2.801187e-01;3.156215e-01;4.927194e+00;1.117068e+01;8.593286e+00;-1.926551e+01;7.342348e+00;-2.218035e+01;1.188914e+01;-3.931718e+01;8.983959e+00;-1.558682e+01;5.170515e+00;-7.292415e-01;6.384595e+00;-5.734239e+00;7.417868e+00;-5.550346e-01;7.554441e+00;4.502342e+00;8.647243e+00;-8.267469e+00;5.902837e+00;-4.125595e+00;5.034516e+00;-4.182167e+00;6.266685e+00;-1.068052e+01;6.420282e+00;-6.609150e+00;3.230541e-04;2.645634e-06;1.167357e-06;-1.230004e-07;1.339382e-06;1.408405e-07;1.647582e-06;6.859834e-08;3.948448e-06;-9.681609e-08;1.411882e-04;8.401300e-07;5.724894e-02;-7.725334e-03;3.606381e-02;-3.982060e-03;2.359814e-03;-3.650760e-04;1.066671e-03;9.322246e-05;1.375029e-02;-4.933546e-04;2.953096e-02;-1.379762e-03;5.141263e-02;-2.292295e-03;4.216915e-02;4.370258e-05;3.788324e-02;-9.154400e-04;5.091177e-02;-1.112493e-02;5.962393e-02;-6.666725e-03;9.781027e-02;-6.074820e-03;5.565504e-02;-9.935237e-03;5.964132e-02;-1.208007e-02;5.938262e-02;-1.044234e-02;5.771113e-02;-2.071307e-03;7.665213e-02;-8.536452e-04;6.966928e-02;-5.903996e-03;8.483244e-02;-6.266216e-03;6.463966e-02;-5.319485e-03;6.780452e-02;-2.578602e-03;9.425353e-02;-6.056028e-03;8.811799e-02;-3.981323e-03;7.204387e-02;-2.906673e-03;6.366938e-02;-7.834389e-04;6.472287e-02;-2.075433e-03;4.882949e-02;-2.425858e-03;3.445161e-02;-3.176623e-04;2.920564e-02;-3.910968e-04;2.427084e-02;-2.415239e-04;2.479617e-02;-6.435109e-03;2.620590e-02;-2.911293e-03;2.472765e+01;-6.747071e-01;2.858215e+01;-2.871094e-02;2.515355e+01;-5.598633e-01;1.112991e+02;-1.134082e+00;3.437715e-02;-2.338842e-03;2.577694e+01;2.109873e-01;9.862433e-02;3.247800e-03;5.690361e+04;4.492231e+03;4.361694e-01;-1.822070e-02;1.198564e+01;-5.958399e-01;1.162833e-02;1.837841e-03;1.656648e-02;-1.354998e-04;4.772974e-02;-7.127725e-03;1.234982e+00;-3.402860e-02;1.419886e+00;9.292643e-02;1.506746e+00;6.412815e-02;2.214573e+00;-1.630320e-01;1.689558e+00;-1.820386e-01;1.698736e+00;-7.538915e-02;1.761938e+00;-1.997958e-01;1.999188e+00;-7.862303e-03;2.159065e+00;-2.164408e-02;2.150520e+00;-7.923794e-02;1.973836e+00;2.861919e-02;1.601174e+00;1.315959e-01;1.477363e+00;2.322798e-01;1.520874e+00;4.696903e-02
