37.500000;4.602590e+01;1.985531e+02;5.044908e-02;8.147712e-01;6.995852e-02;5.727487e-02;5.431390e-02;4.797006e-02;1.478233e-01;2.097682e-01;1.611453e+01;3.643447e+00;2.258850e-01;1.132438e+00;1.026997e-01;9.455302e-01;8.764317e-03;2.773933e-02;1.918943e-02;5.650164e-02;5.063678e-02;1.332522e-01;1.466956e-01;3.127500e-01;2.422626e-01;4.953834e-01;1.646096e-01;5.795269e-01;1.373613e-01;6.610477e-01;1.464021e-01;7.228796e-01;1.129493e-01;7.997031e-01;1.182503e-01;8.235884e-01;1.933863e-01;8.364266e-01;2.901323e-01;9.242571e-01;2.128076e-01;9.936616e-01;3.344836e-01;1.085182e+00;2.580232e-01;1.142057e+00;2.539619e-01;1.213030e+00;2.550749e-01;1.263509e+00;2.246340e-01;1.296089e+00;2.265807e-01;1.359155e+00;2.807297e-01;1.356807e+00;3.482224e-01;1.407878e+00;2.315350e-01;1.406590e+00;1.839034e-01;1.335584e+00;1.815586e-01;1.195464e+00;1.429302e-01;1.040542e+00;1.162063e-01;8.873801e-01;9.977859e-02;7.288086e-01;7.125334e-02;5.832321e-01;7.169440e-02;1.091211e-01;3.431357e-02;3.723005e-02;5.927592e+01;5.671846e+02;8.187540e+01;6.894932e+02;2.919634e+02;9.190371e+02;7.928726e+02;1.462104e+03;1.170942e-01;2.215460e-01;2.354225e+02;9.434109e+02;5.449897e-01;4.068895e+00;9.710119e+05;1.169936e+06;2.003305e+00;6.835124e+00;4.615435e+01;8.197150e+01;2.230513e-02;-3.867143e-02;1.410772e-01;8.324843e-01;7.432046e-02;1.283207e-01;5.852275e+00;1.174494e+01;4.622520e+00;-1.040315e+01;4.266130e+00;-1.605051e+01;1.109988e+01;-3.742608e+01;6.360272e+00;-1.930241e+01;7.886595e+00;-6.806251e+00;5.291605e+00;-9.200597e+00;7.029359e+00;-1.069734e+00;7.801854e+00;2.108389e+00;5.703485e+00;-1.228278e+01;7.042687e+00;-1.001916e+01;8.263309e+00;-1.048413e+01;5.349502e+00;-1.062378e+01;5.656582e+00;-7.215858e+00;7.299116e-04;6.359524e-05;1.438697e-06;-6.710390e-08;1.891912e-06;8.238317e-09;1.678029e-06;1.313379e-08;5.084984e-06;2.033362e-07;6.193389e-04;-1.860338e-05;5.966690e-02;-3.915908e-03;3.895333e-02;1.332907e-03;1.965716e-03;-1.670388e-04;2.698131e-03;4.785840e-04;1.705763e-02;6.359426e-04;2.908869e-02;-1.515440e-04;4.928576e-02;-3.791629e-04;3.750159e-02;-1.500332e-03;2.784884e-02;-2.158719e-03;1.959534e-02;-1.774371e-03;3.365211e-02;-1.113947e-03;3.033365e-02;-1.843093e-03;5.302715e-02;2.576408e-03;7.410787e-02;5.610103e-03;6.546810e-02;3.174048e-03;9.888540e-02;4.925542e-03;9.845316e-02;3.525160e-03;9.833448e-02;4.599157e-03;9.287959e-02;7.293852e-03;9.022638e-02;3.243242e-03;7.946672e-02;4.026217e-03;7.619608e-02;3.958630e-04;8.149920e-02;-3.005950e-03;7.304712e-02;4.142302e-04;5.544532e-02;2.683501e-03;5.748230e-02;1.210268e-03;4.589429e-02;1.807224e-03;3.166802e-02;7.501551e-04;2.861318e-02;-5.880460e-04;2.092663e-02;2.998292e-04;1.300813e-02;-8.172346e-04;1.356276e-02;-3.566321e-04;1.315901e+01;1.263281e+00;2.518719e+01;2.899805e+00;6.003281e+01;1.078096e+01;1.456503e+02;2.146143e+01;4.357455e-02;-6.023349e-04;3.521985e+01;7.574152e+00;1.446481e-01;1.751925e-02;1.097542e+05;2.943059e+04;4.448507e-01;-2.367846e-02;1.091431e+01;-3.918897e-01;5.928464e-03;3.468379e-04;2.062506e-02;4.448544e-03;1.169703e-02;-1.389052e-03;1.117352e+00;-5.932421e-02;1.590843e+00;2.671801e-02;1.089630e+00;1.199800e-01;2.023984e+00;2.183015e-01;1.804012e+00;6.361683e-02;1.841072e+00;-1.338521e-01;1.708614e+00;8.310208e-02;2.044372e+00;-4.270192e-02;2.093772e+00;-1.206988e-01;1.710811e+00;6.789346e-02;1.881730e+00;-4.831716e-02;2.055042e+00;-9.131078e-02;1.474118e+00;-2.636171e-02;1.259082e+00;-5.230984e-02
38.000000;8.503546e+01;1.909402e+02;5.469838e-02;7.813365e-01;7.072744e-02;6.514443e-02;5.292454e-02;4.928026e-02;1.685953e-01;2.340163e-01;3.424753e+01;-1.260728e+01;4.064233e-01;1.048956e+00;3.322814e-01;1.055782e+00;1.989789e-02;2.685497e-02;2.620094e-02;6.495969e-02;8.270495e-02;1.631382e-01;1.551539e-01;3.264035e-01;2.404648e-01;5.038538e-01;2.058237e-01;6.205588e-01;2.629760e-01;6.916439e-01;5.128839e-01;8.071705e-01;7.379794e-01;1.002104e+00;4.964752e-01;9.568771e-01;5.792783e-01;1.022908e+00;4.044621e-01;1.161498e+00;5.103133e-01;1.205761e+00;5.231792e-01;1.324705e+00;4.643641e-01;1.325318e+00;6.268631e-01;1.457067e+00;5.300597e-01;1.490905e+00;5.664914e-01;1.496483e+00;4.812883e-01;1.492207e+00;4.661103e-01;1.422997e+00;5.183768e-01;1.411921e+00;4.581542e-01;1.478454e+00;4.346092e-01;1.417548e+00;3.350105e-01;1.279269e+00;2.677497e-01;1.117769e+00;1.601311e-01;9.150387e-01;1.370928e-01;7.545962e-01;9.563864e-02;6.041340e-01;1.132987e-01;9.032412e-02;6.014675e-02;4.756293e-02;1.207460e+02;5.347412e+02;1.198608e+02;6.989678e+02;4.982948e+02;1.039623e+03;1.232346e+03;1.887457e+03;1.884377e-01;2.863478e-01;3.651690e+02;1.029868e+03;8.245831e-01;4.254941e+00;1.668854e+06;1826719;2.484949e+00;6.799456e+00;5.265229e+01;8.292009e+01;8.533259e-02;-5.229202e-02;2.178027e-01;8.792796e-01;3.306555e-01;1.708996e-01;6.536106e+00;1.229782e+01;6.252091e+00;-8.086064e+00;6.142191e+00;-1.339613e+01;8.295984e+00;-2.527992e+01;6.923818e+00;-1.570129e+01;7.248724e+00;-1.230285e+01;8.142107e+00;-6.811496e+00;7.866542e+00;-3.847377e+00;7.004326e+00;-1.623709e+00;6.188789e+00;-9.572265e+00;8.092330e+00;-1.311503e+01;7.427081e+00;-1.525679e+01;6.637422e+00;-1.165698e+01;5.073903e+00;-7.650136e+00;7.180505e-04;4.946628e-05;1.967491e-06;8.364892e-08;1.739138e-06;-3.961207e-07;1.441882e-06;-1.801710e-07;5.420850e-06;-2.628252e-07;1.217562e-03;9.072156e-08;9.322301e-02;8.918434e-03;7.446249e-02;8.005372e-03;4.047156e-03;4.467869e-04;5.036429e-03;-4.560341e-05;2.958160e-02;9.309929e-04;3.487071e-02;1.812388e-03;5.475694e-02;2.961251e-03;5.532523e-02;8.209030e-04;7.396437e-02;2.486153e-03;9.738803e-02;1.028956e-02;1.597516e-01;1.431552e-02;1.208818e-01;1.038148e-02;1.589713e-01;1.018093e-02;1.069074e-01;9.180914e-03;1.220596e-01;1.180380e-02;1.408543e-01;9.019535e-03;1.383526e-01;9.452355e-03;1.554961e-01;1.819145e-02;1.441844e-01;1.431470e-02;1.474344e-01;1.619336e-02;1.287074e-01;1.036375e-02;1.081117e-01;7.728198e-03;1.196789e-01;8.554781e-03;1.062883e-01;1.137270e-02;9.647672e-02;8.118413e-03;6.980853e-02;7.589416e-03;5.756995e-02;5.792083e-03;3.329470e-02;2.167930e-03;3.133389e-02;2.110632e-03;2.274897e-02;2.006430e-03;2.486886e-02;1.248645e-03;1.648423e-02;1.765752e-03;3.049608e+01;1.076660e+00;4.377452e+01;-2.871094e-02;1.558410e+02;-6.029297e-01;3.381792e+02;4.306640e-02;6.630018e-02;2.647169e-03;1.010789e+02;-4.053114e-01;2.259537e-01;-7.887383e-03;4.658058e+05;-3.777263e+03;7.005199e-01;8.018388e-03;1.535160e+01;2.610070e-01;1.813746e-02;-2.353071e-03;6.097742e-02;-7.073273e-05;6.327490e-02;8.555504e-03;1.613910e+00;3.864674e-02;2.001009e+00;-1.991840e-02;2.029710e+00;7.407600e-02;2.254694e+00;1.940284e-01;2.327369e+00;8.665413e-02;2.434279e+00;-6.385341e-02;2.371288e+00;2.584734e-01;2.452392e+00;7.151759e-02;2.211348e+00;-5.002289e-02;1.868832e+00;1.013778e-01;2.541305e+00;-9.977462e-02;2.467460e+00;-1.606829e-01;2.262515e+00;-1.024227e-01;1.483970e+00;-1.704423e-02
38.500000;7.915868e+01;2.018812e+02;6.124878e-02;8.220840e-01;3.435813e-02;2.113184e-02;1.682434e-02;1.252841e-02;1.303708e-01;1.666450e-01;3.363162e+01;-6.237795e+00;5.333515e-01;1.407420e+00;3.539073e-01;1.165628e+00;2.158496e-02;3.854829e-02;2.290637e-02;5.929201e-02;8.187485e-02;1.557167e-01;1.258580e-01;3.196856e-01;1.903090e-01;4.974803e-01;2.050193e-01;6.323149e-01;3.321851e-01;8.444340e-01;4.968432e-01;9.582901e-01;7.707092e-01;1.039331e+00;5.077545e-01;1.082026e+00;5.439402e-01;1.184640e+00;3.730353e-01;1.197058e+00;5.345926e-01;1.278111e+00;5.108520e-01;1.374354e+00;5.280323e-01;1.488050e+00;7.156721e-01;1.666764e+00;6.923727e-01;1.703445e+00;6.363866e-01;1.653948e+00;5.777171e-01;1.735564e+00;5.981421e-01;1.770945e+00;5.365797e-01;1.681346e+00;4.904313e-01;1.581979e+00;4.765306e-01;1.518528e+00;3.870679e-01;1.375510e+00;3.091611e-01;1.184050e+00;1.912862e-01;9.693148e-01;1.548695e-01;7.828875e-01;1.134541e-01;6.305638e-01;2.082707e-01;2.533452e-01;1.104064e-01;1.216056e-01;1.121121e+02;4.768887e+02;1.456890e+02;6.405410e+02;5.488348e+02;1.114702e+03;1.085625e+03;2.032878e+03;1.801020e-01;3.382447e-01;3.447086e+02;1.006686e+03;7.716536e-01;4.052038e+00;1.551398e+06;1.485392e+06;2.487020e+00;5.784202e+00;5.446783e+01;7.117931e+01;8.979940e-02;-8.908285e-02;2.054352e-01;8.459930e-01;3.508770e-01;3.294300e-01;6.272823e+00;1.218063e+01;8.212716e+00;-1.260740e+01;5.891646e+00;-9.005378e+00;7.715093e+00;-2.219457e+01;1.018472e+01;-2.010461e+01;1.099565e+01;-2.010883e+01;9.313457e+00;-7.575902e+00;7.488646e+00;-3.966443e+00;8.195677e+00;-1.791167e+00;7.630878e+00;-9.436354e+00;1.035479e+01;-8.346823e+00;1.060875e+01;-8.471366e+00;6.891438e+00;-1.291224e+01;5.985595e+00;-9.517730e+00;1.574756e-04;5.971246e-05;1.641466e-06;-9.502535e-11;9.245151e-07;-2.659084e-07;4.134930e-07;-1.190559e-07;3.817686e-06;-4.697221e-07;1.055368e-03;1.453409e-05;9.714761e-02;9.129454e-03;7.623790e-02;-3.152610e-04;4.274881e-03;2.999699e-04;4.656510e-03;-1.672966e-04;2.775419e-02;-9.490211e-04;2.978363e-02;-7.897632e-04;4.591386e-02;1.821420e-04;5.092862e-02;-3.520939e-04;8.369959e-02;-2.299430e-04;1.055809e-01;2.862237e-03;1.727040e-01;1.694892e-03;1.310946e-01;3.305739e-03;1.640583e-01;-3.420983e-03;1.008613e-01;-3.886361e-03;1.265300e-01;-2.397842e-03;1.249332e-01;-2.363037e-03;1.348400e-01;-3.234180e-04;1.580486e-01;-2.149926e-03;1.626446e-01;-6.688102e-03;1.602618e-01;7.074733e-04;1.342649e-01;2.674676e-03;1.158119e-01;4.912300e-03;1.275231e-01;-1.844959e-04;1.116936e-01;-6.119437e-04;1.103519e-01;-1.196582e-03;8.665334e-02;-3.595307e-04;6.778861e-02;-9.969525e-04;4.074856e-02;8.372834e-04;3.220813e-02;1.052545e-03;2.552127e-02;4.739105e-04;4.715094e-02;3.956843e-03;2.824547e-02;2.145828e-03;3.256905e+01;-2.052832e+00;4.769581e+01;-3.574512e+00;1.759587e+02;-5.455078e-01;3.273788e+02;-1.145566e+01;6.295399e-02;2.682693e-03;1.027230e+02;-4.668123e+00;2.184626e-01;-1.244068e-02;4.567933e+05;-2.499646e+04;7.445850e-01;-7.487127e-03;1.762346e+01;8.041632e-03;2.061380e-02;-9.712981e-04;6.214025e-02;-3.320050e-03;7.214607e-02;2.464620e-03;1.633813e+00;2.187051e-02;1.731556e+00;-7.663275e-02;2.084899e+00;4.960063e-02;2.134760e+00;-1.139491e-01;2.527163e+00;-2.500314e-01;2.772687e+00;-1.303124e-01;2.698863e+00;-6.019719e-02;2.271756e+00;-1.096572e-02;2.276909e+00;7.668496e-02;2.224972e+00;-1.463800e-01;2.801966e+00;-1.576907e-01;2.593810e+00;5.311362e-02;2.358702e+00;-7.248540e-02;1.620158e+00;-1.337431e-01
39.000000;5.271989e+01;2.429360e+02;5.370892e-02;8.432378e-01;4.278350e-02;2.466710e-02;3.039234e-02;2.012682e-02;1.992871e-01;2.053808e-01;1.958113e+01;4.553047e+00;4.376169e-01;1.748585e+00;2.853605e-01;1.129494e+00;2.104147e-02;5.078091e-02;1.293521e-02;5.341144e-02;7.090224e-02;1.455725e-01;1.134340e-01;2.837344e-01;1.721436e-01;4.455274e-01;2.032698e-01;5.676561e-01;3.148664e-01;7.091750e-01;2.295368e-01;7.908757e-01;3.514270e-01;9.241015e-01;4.612426e-01;1.190789e+00;3.966354e-01;1.192841e+00;2.592826e-01;1.119094e+00;3.271651e-01;1.269911e+00;3.325019e-01;1.342585e+00;4.989885e-01;1.465933e+00;5.834568e-01;1.500194e+00;7.109595e-01;1.637567e+00;6.146824e-01;1.651014e+00;5.488356e-01;1.649024e+00;6.195228e-01;1.747933e+00;5.027276e-01;1.660065e+00;5.184534e-01;1.616960e+00;4.495481e-01;1.529537e+00;4.284740e-01;1.389824e+00;3.102613e-01;1.163404e+00;2.317677e-01;9.695182e-01;1.588269e-01;7.782226e-01;1.281199e-01;6.257960e-01;2.195874e-01;2.538336e-01;1.243100e-01;2.120537e-01;1.540509e+02;5.973311e+02;1.739382e+02;7.179170e+02;4.392675e+02;1.157194e+03;5.625428e+02;1.856306e+03;1.859792e-01;4.172843e-01;2.137015e+02;1.023393e+03;7.619841e-01;3.844418e+00;4.328804e+05;8.268512e+05;2.041424e+00;5.486628e+00;4.735284e+01;6.787296e+01;1.103946e-01;-1.361416e-01;1.321416e-01;8.717644e-01;4.511942e-01;5.159280e-01;6.077144e+00;1.019722e+01;7.281744e+00;-2.147339e+01;8.411785e+00;-1.199918e+01;6.881441e+00;-2.305677e+01;1.152317e+01;-1.774232e+01;1.376160e+01;-1.625110e+01;1.315752e+01;-2.836905e+00;8.157602e+00;5.135970e-01;1.030482e+01;2.117981e+00;8.853613e+00;-1.044659e+01;1.145805e+01;-1.100115e+01;1.066304e+01;-5.833105e+00;8.991402e+00;-7.059837e+00;9.956169e+00;-5.494211e+00;1.709423e-04;4.715933e-05;1.795219e-06;8.753691e-09;1.462624e-06;-9.501373e-08;1.096030e-06;-1.144353e-09;6.046858e-06;-3.023166e-07;6.887305e-04;3.113317e-06;1.165993e-01;3.265151e-03;6.542567e-02;-5.216717e-03;4.770864e-03;1.470460e-04;2.383057e-03;-7.029478e-05;2.238425e-02;-6.271148e-04;3.590582e-02;-3.311177e-04;4.765908e-02;5.061520e-04;4.814865e-02;6.092064e-05;5.064226e-02;-3.804398e-03;5.442376e-02;-1.067923e-02;8.922666e-02;-1.241799e-02;1.347900e-01;-4.867681e-03;1.264608e-01;-3.801484e-03;8.532696e-02;-6.698006e-03;9.626202e-02;-1.052198e-02;1.028323e-01;-8.311567e-03;1.503638e-01;-8.809743e-03;1.314223e-01;-1.786739e-02;1.564831e-01;-1.209864e-02;1.539934e-01;-9.878363e-03;1.182734e-01;-7.411397e-03;1.240589e-01;-4.670368e-03;1.076808e-01;-1.917240e-03;1.154864e-01;-2.777503e-03;1.027204e-01;-5.549581e-03;9.631821e-02;-3.261456e-03;6.528388e-02;-1.236828e-03;4.931363e-02;4.085681e-04;3.833701e-02;3.664908e-04;2.870547e-02;5.623270e-04;5.618116e-02;-1.925595e-03;4.014792e-02;1.188189e-03;2.804906e+01;1.291992e+00;4.164852e+01;1.320703e+00;1.208631e+02;1.220215e+00;1.171857e+02;1.507324e+00;6.836053e-02;-4.257114e-04;5.216283e+01;1.702289e+00;2.176224e-01;-2.484465e-03;1.375526e+05;1.062909e+03;5.548317e-01;-1.612261e-02;1.464045e+01;-4.366712e-01;2.244924e-02;-1.086844e-03;3.108356e-02;1.217043e-03;9.258281e-02;5.546898e-03;1.512772e+00;-8.418696e-02;2.214708e+00;-5.683581e-02;1.938162e+00;-6.408507e-02;2.124330e+00;-2.376315e-02;2.374929e+00;7.827282e-02;2.684755e+00;1.606345e-01;3.214873e+00;-3.140645e-02;2.487615e+00;-5.820411e-02;2.513993e+00;-1.173898e-01;2.323132e+00;-3.094431e-01;2.720883e+00;-1.502105e-01;2.666879e+00;5.881032e-03;2.469691e+00;2.029634e-01;2.069262e+00;1.096759e-01
39.500000;5.228337e+01;2.454614e+02;6.049158e-02;8.346186e-01;5.330196e-02;3.456423e-02;5.240658e-02;3.317386e-02;2.143033e-01;2.222949e-01;1.963306e+01;4.376955e+00;4.891318e-01;1.904370e+00;2.472468e-01;1.075626e+00;2.308710e-02;5.788608e-02;9.816563e-03;5.322625e-02;6.993686e-02;1.499100e-01;1.089885e-01;2.965854e-01;1.621287e-01;4.572370e-01;1.866365e-01;5.965042e-01;2.276232e-01;6.858667e-01;1.817937e-01;7.604903e-01;2.630614e-01;9.378980e-01;4.924081e-01;1.091555e+00;4.339675e-01;1.194560e+00;3.240098e-01;1.203707e+00;2.866388e-01;1.255564e+00;3.228886e-01;1.293095e+00;4.089395e-01;1.328681e+00;3.781901e-01;1.323915e+00;5.356420e-01;1.413798e+00;5.748950e-01;1.552484e+00;4.104930e-01;1.457939e+00;4.369678e-01;1.517401e+00;4.260917e-01;1.550077e+00;5.143535e-01;1.571651e+00;4.505192e-01;1.478588e+00;4.139808e-01;1.345940e+00;3.083496e-01;1.158555e+00;2.384357e-01;9.637970e-01;1.563633e-01;7.632521e-01;1.250169e-01;6.172171e-01;1.526321e-01;1.317702e-01;2.811861e-01;3.560123e-01;1.066459e+02;6.966709e+02;1.233043e+02;8.364932e+02;2.662730e+02;1.127479e+03;3.852248e+02;1.611832e+03;1.804267e-01;4.850222e-01;1.143480e+02;1.057108e+03;7.837858e-01;3.828215e+00;378781;6.995457e+05;1.514403e+00;5.804853e+00;3.380527e+01;6.817798e+01;1.227301e-01;-1.745409e-01;6.742938e-02;9.208650e-01;5.115015e-01;6.682069e-01;4.527525e+00;9.107727e+00;6.523084e+00;-2.381168e+01;7.693343e+00;-1.805818e+01;6.444519e+00;-2.508862e+01;9.812727e+00;-8.233615e+00;8.954562e+00;-6.629241e+00;1.250688e+01;2.787717e+00;1.087693e+01;-1.310427e+00;9.242352e+00;-1.392850e-01;8.845985e+00;-1.306159e+01;8.797865e+00;-1.541051e+01;8.664733e+00;-1.041739e+01;8.124950e+00;-2.519257e+00;8.005653e+00;-2.062246e+00;3.475097e-04;-3.061597e-05;2.040008e-06;-3.006429e-08;2.000965e-06;-6.259877e-08;2.064895e-06;2.293750e-08;7.130249e-06;-5.582807e-07;6.901600e-04;4.398736e-06;1.325164e-01;2.386343e-03;6.654032e-02;-3.387235e-04;5.826707e-03;1.082583e-04;1.909372e-03;-2.047116e-04;2.445097e-02;1.426621e-04;3.802555e-02;1.336399e-03;4.925947e-02;1.248645e-03;5.298407e-02;2.901984e-03;4.055065e-02;6.782879e-03;5.150901e-02;2.299574e-03;7.366613e-02;-2.109855e-04;1.348008e-01;-4.123821e-03;1.239897e-01;-3.134105e-03;7.903989e-02;-2.202069e-03;8.634032e-02;-2.111631e-03;1.100776e-01;-3.369464e-03;1.453538e-01;3.494675e-05;1.143905e-01;2.558101e-03;1.290177e-01;6.977971e-03;1.430012e-01;-3.929029e-03;1.129009e-01;-5.238747e-03;1.145167e-01;-2.390668e-03;1.025677e-01;5.592012e-04;1.250686e-01;-2.052724e-03;1.062252e-01;-1.607453e-03;9.982433e-02;-5.278350e-04;7.141745e-02;-7.427834e-04;5.930629e-02;-1.206376e-03;4.728321e-02;-6.888500e-04;3.196595e-02;-1.126164e-04;4.350407e-02;1.582658e-03;6.245939e-02;7.714794e-04;2.863049e+01;-4.019531e-01;3.771009e+01;-1.449902e+00;7.012819e+01;-8.900391e+00;9.421953e+01;-5.828321e+00;7.191944e-02;4.444965e-04;3.835313e+01;-3.205432e+00;2.252451e-01;-4.808449e-03;1.368526e+05;-3.677616e+03;4.636586e-01;1.170015e-02;1.181560e+01;1.189239e-01;3.007877e-02;-4.020931e-04;2.277970e-02;-1.719596e-03;1.246620e-01;1.963234e-03;1.491686e+00;3.982022e-02;2.205180e+00;2.897968e-02;2.156362e+00;-1.321137e-02;2.206572e+00;8.192026e-03;2.277394e+00;5.099310e-02;2.418958e+00;-4.445826e-02;3.659379e+00;-7.727648e-02;2.903692e+00;-5.713196e-02;2.168439e+00;-9.227112e-02;2.581316e+00;2.816218e-02;2.571006e+00;1.676048e-01;2.324344e+00;-2.608134e-02;2.606924e+00;-2.185411e-02;2.038499e+00;7.864795e-02
40.000000;7.379172e+01;2.094071e+02;6.781264e-02;8.159528e-01;6.846000e-02;3.958427e-02;6.249613e-02;3.402516e-02;2.001401e-01;1.992073e-01;2.801688e+01;-2.601790e+00;5.815865e-01;1.647615e+00;1.990772e-01;9.441118e-01;2.274930e-02;4.646211e-02;1.956077e-02;5.525447e-02;5.451078e-02;1.411997e-01;7.607588e-02;2.911227e-01;1.149259e-01;4.297648e-01;1.528347e-01;5.909064e-01;2.578436e-01;7.504866e-01;2.406405e-01;7.834566e-01;2.303094e-01;7.604099e-01;2.205724e-01;7.846352e-01;3.540899e-01;9.594398e-01;3.830048e-01;1.043319e+00;3.095590e-01;9.934792e-01;3.265327e-01;1.062023e+00;3.068054e-01;1.113676e+00;3.291112e-01;1.208784e+00;3.586271e-01;1.213752e+00;4.151189e-01;1.264868e+00;3.675294e-01;1.337247e+00;3.755962e-01;1.369792e+00;3.543834e-01;1.402667e+00;3.387094e-01;1.361311e+00;3.265035e-01;1.289420e+00;2.835553e-01;1.175581e+00;2.596307e-01;1.047281e+00;2.066342e-01;8.796226e-01;1.344334e-01;7.134637e-01;1.054668e-01;5.791985e-01;2.169084e-01;2.132698e-01;3.210083e-01;2.839574e-01;1.217299e+02;6.039346e+02;1.775638e+02;7.420342e+02;3.610924e+02;1.036608e+03;7.793643e+02;1.801181e+03;1.921938e-01;3.886712e-01;2.414048e+02;1.022445e+03;7.662230e-01;3.965285e+00;1.069377e+06;1.096706e+06;1.710714e+00;5.632082e+00;4.110189e+01;6.345653e+01;1.025840e-01;-1.196455e-01;1.590844e-01;8.818702e-01;4.116334e-01;4.562843e-01;4.519257e+00;1.070348e+01;7.891512e+00;-1.709634e+01;8.647696e+00;-1.348101e+01;5.557355e+00;-2.469754e+01;1.206480e+01;-1.156884e+01;1.165306e+01;-1.248132e+01;1.324218e+01;-5.536698e+00;8.637448e+00;-6.988787e+00;6.208310e+00;-3.087234e+00;8.129903e+00;-1.288857e+01;1.011643e+01;-5.778456e+00;1.012173e+01;-3.615163e+00;7.734008e+00;-3.932778e+00;4.830384e+00;-5.840432e+00;3.834481e-04;-7.231846e-05;1.884555e-06;1.786734e-08;2.161139e-06;-2.594409e-07;1.950196e-06;-4.870776e-08;6.870915e-06;-5.584926e-07;9.782265e-04;-4.587991e-06;1.096768e-01;-1.000926e-02;4.742106e-02;-1.635129e-03;4.978818e-03;-3.682821e-04;3.499576e-03;-4.094230e-05;2.134154e-02;-4.850739e-04;2.495593e-02;-8.814084e-05;3.345297e-02;-1.098703e-03;3.977619e-02;-7.598356e-04;4.540084e-02;3.508145e-03;5.170667e-02;3.222088e-03;1.025980e-01;1.050106e-02;7.214916e-02;-2.509827e-03;7.728133e-02;-4.627856e-03;7.178447e-02;1.621786e-03;7.551890e-02;5.928486e-03;8.505393e-02;7.534327e-04;8.967375e-02;-1.235023e-03;8.297906e-02;-3.780599e-04;8.765804e-02;-2.388053e-03;9.754682e-02;-7.451586e-03;8.857548e-02;-4.525577e-03;8.354946e-02;-6.612966e-03;9.549973e-02;-9.280390e-03;9.560341e-02;-7.111561e-03;8.105468e-02;-4.633426e-03;6.860277e-02;-3.409312e-03;5.910825e-02;-3.674135e-03;4.925366e-02;-2.905735e-03;3.790920e-02;-2.342577e-03;2.691550e-02;-2.530529e-03;2.996915e-02;7.687428e-04;6.289768e-02;-2.671853e-03;2.757766e+01;-1.607813e+00;3.606074e+01;-1.507324e+00;1.008675e+02;-1.062305e+00;1.895479e+02;-2.899805e+00;5.953837e-02;-7.066787e-04;5.710134e+01;-2.271595e+00;2.328136e-01;2.134637e-03;2.407310e+05;-3.583602e+02;6.751080e-01;8.458462e-02;1.865715e+01;2.595033e+00;2.551565e-02;2.283509e-03;3.527147e-02;-1.537618e-03;9.926125e-02;-8.549018e-03;1.353050e+00;1.190460e-01;1.535267e+00;9.496982e-02;2.198621e+00;-8.511626e-02;2.267867e+00;-4.007002e-02;2.325614e+00;-5.535658e-02;2.565930e+00;-1.929327e-01;3.107029e+00;-1.426892e-01;2.516042e+00;-6.234114e-02;1.938434e+00;9.277426e-02;2.403996e+00;2.127952e-01;2.281783e+00;1.647922e-01;2.159488e+00;1.124662e-02;1.963717e+00;-1.939947e-01;1.390977e+00;-1.464574e-01
